country,date,cumulative_estimated_daily_excess_deaths,cumulative_estimated_daily_excess_deaths_ci_95_top,cumulative_estimated_daily_excess_deaths_ci_95_bot,cumulative_estimated_daily_excess_deaths_per_100k,cumulative_estimated_daily_excess_deaths_ci_95_top_per_100k,cumulative_estimated_daily_excess_deaths_ci_95_bot_per_100k,estimated_daily_excess_deaths,estimated_daily_excess_deaths_ci_95_top,estimated_daily_excess_deaths_ci_95_bot,estimated_daily_excess_deaths_per_100k,estimated_daily_excess_deaths_ci_95_top_per_100k,estimated_daily_excess_deaths_ci_95_bot_per_100k
Australia,2022-02-28,6802.581,6802.581,6802.581,25.986456,25.986456,25.986456,53.376724,53.376724,53.376724,0.20390376,0.20390376,0.20390376
Australia,2022-03-07,6968.8184,6968.8184,6968.8184,26.621496,26.621496,26.621496,23.748154,23.748154,23.748154,0.09072003,0.09072003,0.09072003
Australia,2022-03-14,7337.4556,7337.4556,7337.4556,28.029722,28.029722,28.029722,52.66244,52.66244,52.66244,0.20117514,0.20117514,0.20117514
Australia,2022-03-21,7669.6924,7669.6924,7669.6924,29.298897,29.298897,29.298897,47.46244,47.46244,47.46244,0.18131068,0.18131068,0.18131068
Australia,2022-03-28,8051.9297,8051.9297,8051.9297,30.759077,30.759077,30.759077,54.605297,54.605297,54.605297,0.20859702,0.20859702,0.20859702
Australia,2022-04-04,8446.767,8446.767,8446.767,32.267387,32.267387,32.267387,56.405296,56.405296,56.405296,0.21547318,0.21547318,0.21547318
Australia,2022-04-11,8726.204,8726.204,8726.204,33.33486,33.33486,33.33486,39.919582,39.919582,39.919582,0.15249631,0.15249631,0.15249631
Australia,2022-04-18,9106.841,9106.841,9106.841,34.78893,34.78893,34.78893,54.376724,54.376724,54.376724,0.20772386,0.20772386,0.20772386
Australia,2022-04-25,9511.678,9511.678,9511.678,36.33544,36.33544,36.33544,57.83387,57.83387,57.83387,0.22093044,0.22093044,0.22093044
Australia,2022-05-02,10063.715,10063.715,10063.715,38.444275,38.444275,38.444275,78.86244,78.86244,78.86244,0.30126143,0.30126143,0.30126143
Australia,2022-05-09,10614.952,10614.952,10614.952,40.55005,40.55005,40.55005,78.74815,78.74815,78.74815,0.30082485,0.30082485,0.30082485
Australia,2022-05-16,11028.389,11028.389,11028.389,42.129414,42.129414,42.129414,59.06244,59.06244,59.06244,0.2256237,0.2256237,0.2256237
Australia,2022-05-23,11486.026,11486.026,11486.026,43.87763,43.87763,43.87763,65.376724,65.376724,65.376724,0.24974482,0.24974482,0.24974482
Australia,2022-05-30,12070.663,12070.663,12070.663,46.110992,46.110992,46.110992,83.519585,83.519585,83.519585,0.31905213,0.31905213,0.31905213
Australia,2022-06-06,12704.301,12704.301,12704.301,48.53154,48.53154,48.53154,90.519585,90.519585,90.519585,0.34579274,0.34579274,0.34579274
Australia,2022-06-13,13486.9375,13486.9375,13486.9375,51.521282,51.521282,51.521282,111.8053,111.8053,111.8053,0.42710602,0.42710602,0.42710602
Australia,2022-06-20,14107.175,14107.175,14107.175,53.890644,53.890644,53.890644,88.60529,88.60529,88.60529,0.33848,0.33848,0.33848
Australia,2022-06-27,14584.012,14584.012,14584.012,55.712204,55.712204,55.712204,68.11958,68.11958,68.11958,0.26022276,0.26022276,0.26022276
Australia,2022-07-04,15191.249,15191.249,15191.249,58.031902,58.031902,58.031902,86.74815,86.74815,86.74815,0.33138555,0.33138555,0.33138555
Australia,2022-07-11,15820.286,15820.286,15820.286,60.43488,60.43488,60.43488,89.86244,89.86244,89.86244,0.3432824,0.3432824,0.3432824
Australia,2022-07-18,16388.123,16388.123,16388.123,62.604065,62.604065,62.604065,81.11958,81.11958,81.11958,0.30988392,0.30988392,0.30988392
Australia,2022-07-25,16948.36,16948.36,16948.36,64.74422,64.74422,64.74422,80.03387,80.03387,80.03387,0.3057364,0.3057364,0.3057364
Australia,2022-08-01,17600.598,17600.598,17600.598,67.235825,67.235825,67.235825,93.17673,93.17673,93.17673,0.35594326,0.35594326,0.35594326
Australia,2022-08-08,18143.434,18143.434,18143.434,69.30951,69.30951,69.30951,77.54816,77.54816,77.54816,0.29624075,0.29624075,0.29624075
Australia,2022-08-15,18451.871,18451.871,18451.871,70.48776,70.48776,70.48776,44.06244,44.06244,44.06244,0.16832238,0.16832238,0.16832238
Australia,2022-08-22,18688.107,18688.107,18688.107,71.39021,71.39021,71.39021,33.748154,33.748154,33.748154,0.12892091,0.12892091,0.12892091
Australia,2022-08-29,18759.346,18759.346,18759.346,71.662346,71.662346,71.662346,10.176725,10.176725,10.176725,0.038875982,0.038875982,0.038875982
Australia,2022-09-05,18946.582,18946.582,18946.582,72.3776,72.3776,72.3776,26.748154,26.748154,26.748154,0.102180295,0.102180295,0.102180295
Australia,2022-09-12,19134.42,19134.42,19134.42,73.09516,73.09516,73.09516,26.833868,26.833868,26.833868,0.102507725,0.102507725,0.102507725
Australia,2022-09-19,19358.057,19358.057,19358.057,73.94947,73.94947,73.94947,31.948154,31.948154,31.948154,0.12204475,0.12204475,0.12204475
Australia,2022-09-26,19438.895,19438.895,19438.895,74.25828,74.25828,74.25828,11.548154,11.548154,11.548154,0.044114962,0.044114962,0.044114962
Australia,2022-10-03,19605.932,19605.932,19605.932,74.89637,74.89637,74.89637,23.86244,23.86244,23.86244,0.09115661,0.09115661,0.09115661
Australia,2022-10-10,19782.367,19782.367,19782.367,75.57038,75.57038,75.57038,25.205297,25.205297,25.205297,0.096286446,0.096286446,0.096286446
Australia,2022-10-17,20086.004,20086.004,20086.004,76.7303,76.7303,76.7303,43.376724,43.376724,43.376724,0.1657029,0.1657029,0.1657029
Australia,2022-10-24,20229.842,20229.842,20229.842,77.27977,77.27977,77.27977,20.548155,20.548155,20.548155,0.07849575,0.07849575,0.07849575
Australia,2022-10-31,20456.479,20456.479,20456.479,78.145546,78.145546,78.145546,32.376724,32.376724,32.376724,0.123681925,0.123681925,0.123681925
Australia,2022-11-07,20844.115,20844.115,20844.115,79.62635,79.62635,79.62635,55.376724,55.376724,55.376724,0.21154395,0.21154395,0.21154395
Australia,2022-11-14,21231.354,21231.354,21231.354,81.10563,81.10563,81.10563,55.319584,55.319584,55.319584,0.21132566,0.21132566,0.21132566
Australia,2022-11-21,21636.39,21636.39,21636.39,82.65291,82.65291,82.65291,57.86244,57.86244,57.86244,0.2210396,0.2210396,0.2210396
Australia,2022-11-28,22016.227,22016.227,22016.227,84.10392,84.10392,84.10392,54.26244,54.26244,54.26244,0.20728728,0.20728728,0.20728728
Australia,2022-12-05,22588.664,22588.664,22588.664,86.29068,86.29068,86.29068,81.776726,81.776726,81.776726,0.31239426,0.31239426,0.31239426
Australia,2022-12-12,23050.102,23050.102,23050.102,88.053406,88.053406,88.053406,65.919586,65.919586,65.919586,0.25181857,0.25181857,0.25181857
Australia,2022-12-19,23596.139,23596.139,23596.139,90.13932,90.13932,90.13932,78.005295,78.005295,78.005295,0.29798707,0.29798707,0.29798707
Australia,2022-12-26,24044.775,24044.775,24044.775,91.85315,91.85315,91.85315,64.09101,64.09101,64.09101,0.24483328,0.24483328,0.24483328
Australia,2023-01-02,24480.596,24480.596,24480.596,93.51802,93.51802,93.51802,62.260113,62.260113,62.260113,0.23783909,0.23783909,0.23783909
Australia,2023-01-09,24718.084,24718.084,24718.084,94.42525,94.42525,94.42525,33.92678,33.92678,33.92678,0.12960327,0.12960327,0.12960327
Australia,2023-01-16,25021.572,25021.572,25021.572,95.584595,95.584595,95.584595,43.35535,43.35535,43.35535,0.16562124,0.16562124,0.16562124
Australia,2023-01-23,25215.393,25215.393,25215.393,96.325005,96.325005,96.325005,27.688684,27.688684,27.688684,0.105773196,0.105773196,0.105773196
Australia,2023-01-30,25593.547,25593.547,25593.547,97.76959,97.76959,97.76959,54.02202,54.02202,54.02202,0.20636883,0.20636883,0.20636883
Australia,2023-02-06,25782.033,25782.033,25782.033,98.48963,98.48963,98.48963,26.926779,26.926779,26.926779,0.102862656,0.102862656,0.102862656
Australia,2023-02-13,26050.688,26050.688,26050.688,99.51591,99.51591,99.51591,38.37916,38.37916,38.37916,0.14661175,0.14661175,0.14661175
Australia,2023-02-20,26205.676,26205.676,26205.676,100.10798,100.10798,100.10798,22.141066,22.141066,22.141066,0.08458081,0.08458081,0.08458081
Australia,2023-02-27,26461.28,26461.28,26461.28,101.084404,101.084404,101.084404,36.514927,36.514927,36.514927,0.13949022,0.13949022,0.13949022
Australia,2023-03-06,26756.484,26756.484,26756.484,102.21211,102.21211,102.21211,42.17207,42.17207,42.17207,0.161101,0.161101,0.161101
Australia,2023-03-13,27151.088,27151.088,27151.088,103.719536,103.719536,103.719536,56.37207,56.37207,56.37207,0.21534625,0.21534625,0.21534625
Australia,2023-03-20,27419.293,27419.293,27419.293,104.7441,104.7441,104.7441,38.314926,38.314926,38.314926,0.14636639,0.14636639,0.14636639
Australia,2023-03-27,27648.498,27648.498,27648.498,105.61968,105.61968,105.61968,32.7435,32.7435,32.7435,0.12508303,0.12508303,0.12508303
Australia,2023-04-03,27837.303,27837.303,27837.303,106.340935,106.340935,106.340935,26.97207,26.97207,26.97207,0.10303567,0.10303567,0.10303567
Australia,2023-04-10,28179.707,28179.707,28179.707,107.64895,107.64895,107.64895,48.91493,48.91493,48.91493,0.18685931,0.18685931,0.18685931
Australia,2023-04-17,28574.31,28574.31,28574.31,109.15637,109.15637,109.15637,56.37207,56.37207,56.37207,0.21534625,0.21534625,0.21534625
Australia,2023-04-24,28946.115,28946.115,28946.115,110.5767,110.5767,110.5767,53.11493,53.11493,53.11493,0.20290367,0.20290367,0.20290367
Australia,2023-05-01,29315.121,29315.121,29315.121,111.98633,111.98633,111.98633,52.714928,52.714928,52.714928,0.20137565,0.20137565,0.20137565
Australia,2023-05-08,29803.324,29803.324,29803.324,113.85131,113.85131,113.85131,69.7435,69.7435,69.7435,0.26642627,0.26642627,0.26642627
Australia,2023-05-15,30328.729,30328.729,30328.729,115.858406,115.858406,115.858406,75.057785,75.057785,75.057785,0.2867273,0.2867273,0.2867273
Australia,2023-05-22,30804.334,30804.334,30804.334,117.675255,117.675255,117.675255,67.9435,67.9435,67.9435,0.25955012,0.25955012,0.25955012
Australia,2023-05-29,31367.938,31367.938,31367.938,119.82827,119.82827,119.82827,80.51493,80.51493,80.51493,0.3075741,0.3075741,0.3075741
Australia,2023-06-05,31635.543,31635.543,31635.543,120.85055,120.85055,120.85055,38.229214,38.229214,38.229214,0.14603895,0.14603895,0.14603895
Australia,2023-06-12,31875.146,31875.146,31875.146,121.765854,121.765854,121.765854,34.229214,34.229214,34.229214,0.1307586,0.1307586,0.1307586
Australia,2023-06-19,32311.352,32311.352,32311.352,123.4322,123.4322,123.4322,62.314926,62.314926,62.314926,0.23804848,0.23804848,0.23804848
Australia,2023-06-26,32594.156,32594.156,32594.156,124.512535,124.512535,124.512535,40.400642,40.400642,40.400642,0.154334,0.154334,0.154334
Australia,2023-07-03,32867.36,32867.36,32867.36,125.5562,125.5562,125.5562,39.029213,39.029213,39.029213,0.14909501,0.14909501,0.14909501
Australia,2023-07-10,33050.363,33050.363,33050.363,126.255295,126.255295,126.255295,26.1435,26.1435,26.1435,0.09987046,0.09987046,0.09987046
Australia,2023-07-17,33166.168,33166.168,33166.168,126.69768,126.69768,126.69768,16.543499,16.543499,16.543499,0.06319762,0.06319762,0.06319762
Australia,2023-07-24,33272.375,33272.375,33272.375,127.103386,127.103386,127.103386,15.1720705,15.1720705,15.1720705,0.05795864,0.05795864,0.05795864
Australia,2023-07-31,33317.58,33317.58,33317.58,127.27607,127.27607,127.27607,6.457785,6.457785,6.457785,0.024669304,0.024669304,0.024669304
Australia,2023-08-07,33336.383,33336.383,33336.383,127.34791,127.34791,127.34791,2.6863563,2.6863563,2.6863563,0.010262117,0.010262117,0.010262117
Australia,2023-08-14,33359.79,33359.79,33359.79,127.43731,127.43731,127.43731,3.3434992,3.3434992,3.3434992,0.01277246,0.01277246,0.01277246
Australia,2023-08-21,33209.992,33209.992,33209.992,126.86508,126.86508,126.86508,-21.399359,-21.399359,-21.399359,-0.08174742,-0.08174742,-0.08174742
Australia,2023-08-28,33023.195,33023.195,33023.195,126.151505,126.151505,126.151505,-26.685072,-26.685072,-26.685072,-0.10193931,-0.10193931,-0.10193931
Australia,2023-09-04,32856.402,32856.402,32856.402,125.51433,125.51433,125.51433,-23.827929,-23.827929,-23.827929,-0.09102478,-0.09102478,-0.09102478
Australia,2023-09-11,32861.207,32861.207,32861.207,125.532684,125.532684,125.532684,0.68635637,0.68635637,0.68635637,0.0026219413,0.0026219413,0.0026219413
Australia,2023-09-18,32739.81,32739.81,32739.81,125.06895,125.06895,125.06895,-17.342215,-17.342215,-17.342215,-0.06624878,-0.06624878,-0.06624878
Australia,2023-09-25,32815.613,32815.613,32815.613,125.35852,125.35852,125.35852,10.829213,10.829213,10.829213,0.041368544,0.041368544,0.041368544
Australia,2023-10-02,32790.617,32790.617,32790.617,125.26304,125.26304,125.26304,-3.5707865,-3.5707865,-3.5707865,-0.013640718,-0.013640718,-0.013640718
Australia,2023-10-09,32997.023,32997.023,32997.023,126.05152,126.05152,126.05152,29.486357,29.486357,29.486357,0.11264046,0.11264046,0.11264046
Australia,2023-10-16,33045.63,33045.63,33045.63,126.2372,126.2372,126.2372,6.943499,6.943499,6.943499,0.026524775,0.026524775,0.026524775
Australia,2023-10-23,33151.434,33151.434,33151.434,126.64138,126.64138,126.64138,15.114928,15.114928,15.114928,0.05774035,0.05774035,0.05774035
Australia,2023-10-30,33389.035,33389.035,33389.035,127.54905,127.54905,127.54905,33.9435,33.9435,33.9435,0.12966715,0.12966715,0.12966715
Australia,2023-11-06,33751.64,33751.64,33751.64,128.93423,128.93423,128.93423,51.800644,51.800644,51.800644,0.197883,0.197883,0.197883
Australia,2023-11-13,34167.848,34167.848,34167.848,130.52417,130.52417,130.52417,59.457787,59.457787,59.457787,0.22713394,0.22713394,0.22713394
Australia,2023-11-20,34411.85,34411.85,34411.85,131.45628,131.45628,131.45628,34.857784,34.857784,34.857784,0.13315979,0.13315979,0.13315979
Australia,2023-11-27,34754.656,34754.656,34754.656,132.76582,132.76582,132.76582,48.97207,48.97207,48.97207,0.1870776,0.1870776,0.1870776
Australia,2023-12-04,35096.06,35096.06,35096.06,134.07002,134.07002,134.07002,48.77207,48.77207,48.77207,0.18631358,0.18631358,0.18631358
Australia,2023-12-11,35319.465,35319.465,35319.465,134.92345,134.92345,134.92345,31.914928,31.914928,31.914928,0.12191782,0.12191782,0.12191782
Australia,2023-12-18,35632.47,35632.47,35632.47,136.11916,136.11916,136.11916,44.714928,44.714928,44.714928,0.17081495,0.17081495,0.17081495
Australia,2023-12-25,35920.074,35920.074,35920.074,137.21782,137.21782,137.21782,41.086357,41.086357,41.086357,0.15695348,0.15695348,0.15695348
Australia,2024-01-01,36252.86,36252.86,36252.86,138.4891,138.4891,138.4891,47.541172,47.541172,47.541172,0.18161145,0.18161145,0.18161145
Australia,2024-01-08,36553.316,36553.316,36553.316,139.63687,139.63687,139.63687,42.922123,42.922123,42.922123,0.16396627,0.16396627,0.16396627
Australia,2024-01-15,36817.77,36817.77,36817.77,140.64711,140.64711,140.64711,37.779266,37.779266,37.779266,0.14432012,0.14432012,0.14432012
Australia,2024-01-22,37169.56,37169.56,37169.56,141.99097,141.99097,141.99097,50.25546,50.25546,50.25546,0.19198026,0.19198026,0.19198026
Australia,2024-01-29,37371.68,37371.68,37371.68,142.76309,142.76309,142.76309,28.874506,28.874506,28.874506,0.11030314,0.11030314,0.11030314
Australia,2024-02-05,37597.137,37597.137,37597.137,143.62436,143.62436,143.62436,32.20784,32.20784,32.20784,0.123036765,0.123036765,0.123036765
Australia,2024-02-12,37867.758,37867.758,37867.758,144.65816,144.65816,144.65816,38.66022,38.66022,38.66022,0.14768542,0.14768542,0.14768542
Australia,2024-02-19,38041.71,38041.71,38041.71,145.32268,145.32268,145.32268,24.850695,24.850695,24.850695,0.09493183,0.09493183,0.09493183
Australia,2024-02-26,38120.633,38423.348,38032.367,145.62416,146.78056,145.28697,11.274673,54.51942,-1.3348094,0.04307024,0.20826896,-0.005099089
Australia,2024-03-04,38198.004,38776.3,38041.363,145.91972,148.12886,145.32133,11.052674,54.43798,-2.020935,0.042222183,0.20795785,-0.007720149
Australia,2024-03-11,38547.824,38999.01,37928.902,147.25607,148.97963,144.89172,49.974648,49.974648,-33.909294,0.19090754,0.19090754,-0.12953646
Australia,2024-03-18,38873.113,39276.88,37763.652,148.4987,150.0411,144.26047,46.469746,46.469746,-37.135513,0.1775185,0.1775185,-0.1418609
Australia,2024-03-25,39221.305,39498.66,37489.883,149.82883,150.88835,143.21465,49.741592,49.741592,-37.005173,0.19001724,0.19001724,-0.141363
Australia,2024-04-01,39330.22,39949.8,37510.016,150.24487,152.61174,143.29155,15.558862,79.922905,0.32547605,0.059436217,0.30531248,0.001243347
Australia,2024-04-08,39693.37,40215.85,37561.457,151.63216,153.62808,143.48805,51.879147,63.731857,2.073029,0.1981829,0.24346128,0.007919153
Australia,2024-04-15,40108.89,40522.793,37234.95,153.21947,154.80061,142.24077,59.359814,59.359814,-42.74255,0.22675969,0.22675969,-0.16328028
Australia,2024-04-22,40606.33,40827.293,36924.98,155.11974,155.96384,141.05666,71.06257,71.06257,-41.174393,0.27146524,0.27146524,-0.15728979
Australia,2024-04-29,40931.836,41163.453,36920.29,156.3632,157.248,141.03874,46.5011,62.178345,-0.67014587,0.17763828,0.23752673,-0.002560016
Australia,2024-05-06,41360.81,41497.05,36943.23,158.00192,158.52237,141.12637,61.282005,61.282005,-10.546774,0.23410264,0.23410264,-0.0402896
Australia,2024-05-13,41678.83,41694.844,36586.453,159.21678,159.27795,139.76346,45.431282,45.431282,-44.134518,0.17355148,0.17355148,-0.16859771
Australia,2024-05-20,41993.395,41993.395,36250.18,160.41844,160.41844,138.47887,44.937706,45.79016,-44.054024,0.17166597,0.17492242,-0.16829023
Australia,2024-05-27,42395.59,42395.59,35882.707,161.95486,161.95486,137.07509,57.456806,57.456806,-44.194485,0.21949004,0.21949004,-0.1688268
Australia,2024-06-03,42513.074,42513.074,35743.715,162.40367,162.40367,136.54413,16.783611,42.223522,-38.071503,0.06411487,0.16129756,-0.14543648
Australia,2024-06-10,42745.824,42745.824,35622.97,163.2928,163.2928,136.08287,33.24992,43.679714,-44.837276,0.1270176,0.16686034,-0.17128232
Australia,2024-06-17,42719.613,42719.613,35541.305,163.19267,163.19267,135.7709,-3.7443173,58.42409,-51.284294,-0.01430362,0.22318515,-0.1959105
