date,NSW_cum,NSW_new,VIC_cum,VIC_new,QLD_cum,QLD_new,WA_cum,WA_new,SA_cum,SA_new,TAS_cum,TAS_new,ACT_cum,ACT_new,NT_cum,NT_new
2021-02-22,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-23,1320,1300,580,580,203,203,378,378,170,170,0,0,50,50,88,88
2021-02-24,3200,1880,1255,675,527,324,800,422,405,235,389,389,250,200,88,0
2021-02-25,5500,2300,2063,808,942,415,1241,441,743,338,813,424,524,274,88,0
2021-02-26,7500,2000,2902,839,1377,435,1654,413,1053,310,1165,352,778,254,581,493
2021-02-27,7500,0,3613,711,2030,653,2299,645,1371,318,1165,0,980,202,581,0
2021-02-28,7500,0,3762,149,2030,0,2584,285,1481,110,1165,0,980,0,581,0
2021-03-01,10339,2839,3862,100,2030,0,2862,278,1630,149,1165,0,980,0,748,167
2021-03-02,12424,2085,5020,1158,3010,980,2862,0,1920,290,1165,0,1173,193,985,237
2021-03-03,14600,2176,6676,1656,4212,1202,3519,657,2326,406,1500,335,1319,146,1238,253
2021-03-04,16805,2205,8645,1969,5409,1197,4347,828,2682,356,1970,470,1563,244,1588,350
2021-03-05,19892,3087,10907,2262,6534,1125,5546,1199,3062,380,2327,357,1759,196,1840,252
2021-03-06,19892,0,12851,1944,8008,1474,6616,1070,3455,393,2327,0,1951,192,1840,0
2021-03-07,19892,0,13578,727,8300,292,6872,256,3585,130,2327,0,1951,0,1840,0
2021-03-08,21763,1871,14422,844,8300,0,7840,968,3705,120,2327,0,1951,0,2066,226
2021-03-09,23923,2160,15494,1072,10092,1792,9289,1449,3824,119,2327,0,2157,206,2349,283
2021-03-10,27000,3077,18325,2831,11996,1904,11373,2084,4274,450,2713,386,2382,225,2684,335
2021-03-11,31313,4313,22317,3992,13989,1993,13498,2125,4871,597,3255,542,2687,305,3070,386
2021-03-12,31313,0,25948,3631,16120,2131,15952,2454,5822,951,3667,412,3025,338,3262,192
2021-03-13,36820,5507,30298,4350,18411,2291,17692,1740,6590,768,3667,0,3363,338,3519,257
2021-03-14,36820,0,31202,904,18705,294,18391,699,7124,534,3667,0,3363,0,3519,0
2021-03-15,37553,733,31808,606,18705,0,18948,557,7272,148,3853,186,3363,0,3519,0
2021-03-16,41444,3891,35282,3474,21861,3156,20550,1602,8300,1028,4616,763,3869,506,3715,196
2021-03-17,46820,5376,38948,3666,25173,3312,22944,2394,9831,1531,5765,1149,4373,504,4096,381
2021-03-18,51607,4787,42989,4041,28533,3360,25503,2559,11362,1531,6715,950,4875,502,4473,377
2021-03-19,51607,0,47731,4742,32527,3994,28134,2631,12961,1599,7631,916,5379,504,4784,311
2021-03-20,51607,0,52283,4552,36704,4177,30571,2437,14051,1090,7631,0,5901,522,5083,299
2021-03-21,51607,0,53681,1398,37002,298,31512,941,14365,314,7631,0,5901,0,5083,0
2021-03-22,79736,13277,68730,1342,49231,0,36052,603,21318,551,11335,414,9732,633,5826,0
2021-03-23,87795,8059,73216,4486,53099,3868,38441,2389,22641,1323,12133,798,10182,450,6114,288
2021-03-24,87795,0,77601,4385,57297,4198,40627,2186,24153,1512,13144,1011,10711,529,6422,308
2021-03-25,87795,0,83299,5698,61691,4394,43196,2569,25657,1504,14297,1153,11233,522,6929,507
2021-03-26,104048,16253,89333,6034,66122,4431,45602,2406,27234,1577,16522,721,11761,528,7321,392
2021-03-27,111125,7077,94405,5072,70668,4546,47985,2383,28674,1440,16522,0,12294,533,7654,333
2021-03-28,111125,0,97917,3512,71159,491,48479,494,28899,225,16522,0,12627,333,7654,0
2021-03-29,111125,0,99989,2072,71355,196,49028,549,29189,290,17885,1363,12944,317,7770,116
2021-03-30,114852,3727,106472,6483,77358,6003,51638,2610,30547,1358,18544,659,13479,535,8107,337
2021-03-31,150000,0,112772,6300,84171,6813,54668,3030,31937,1390,19871,1327,14017,538,8532,425
2021-04-01,167389,17389,121229,8457,91763,7592,57419,2751,33425,1488,19871,0,14559,542,9020,488
2021-04-02,174345,6956,128784,7555,99449,7686,60274,2855,34739,1314,19871,0,14559,0,9390,370
2021-04-03,175195,850,129694,910,100477,1028,60586,312,35016,277,19871,0,15628,1069,9390,0
2021-04-04,176494,1299,129941,247,100511,34,60809,223,35161,145,22305,2434,15976,348,9390,0
2021-04-05,176526,32,130384,443,100511,0,60955,146,35335,174,22305,0,16308,332,9390,0
2021-04-06,177339,813,131407,1023,101579,1068,61401,446,35757,422,22305,0,16972,664,9460,70
2021-04-07,184323,6984,137466,6059,106991,5412,63702,2301,37137,1380,22305,0,17643,671,9771,311
2021-04-08,290835,6228,241442,5778,204991,5536,106357,2532,74445,1900,37183,2308,27694,689,13267,572
2021-04-09,316187,25352,261050,19608,222884,17893,113531,7174,80497,6052,40196,3013,29049,1355,14117,850
2021-04-10,335270,19083,274306,13256,235734,12850,118673,5142,86580,6083,42988,2792,30349,1300,14966,849
2021-04-11,342315,7045,281714,7408,240995,5261,121718,3045,88589,2009,44886,1898,31351,1002,15000,34
2021-04-12,344318,2003,285242,3528,243254,2259,122772,1054,89762,1173,45555,669,32373,1022,15026,26
2021-04-13,361906,17588,298336,13094,254740,11486,128591,5819,94304,4542,47368,1813,33757,1384,15679,653
2021-04-14,382687,20781,312718,14382,266103,11363,134000,5409,99037,4733,49681,2313,34968,1211,16478,799
2021-04-15,403138,20451,327299,14581,279116,13013,139686,5686,105120,6083,51814,2133,36295,1327,17197,719
2021-04-16,422480,19342,341481,14182,291966,12850,145210,5524,110105,4985,54085,2271,37438,1143,17812,615
2021-04-17,440396,17916,354490,13009,302123,10157,150316,5106,114532,4427,55655,1570,38486,1048,18560,748
2021-04-18,447239,6843,359773,5283,305707,3584,152938,2622,116268,1736,56765,1110,39615,1129,18607,47
2021-04-19,468824,2169,378550,3269,340554,995,163999,781,119102,768,56800,372,39983,704,18744,26
2021-04-20,488757,19933,395255,16705,353927,13373,171221,7222,124380,5278,58706,1906,41716,1733,19324,580
2021-04-21,509499,20742,410329,15074,367092,13165,177991,6770,129219,4839,60820,2130,43179,1463,19978,654
2021-04-22,530891,21392,427266,16937,380702,13610,184432,6441,134182,4963,63004,2184,44394,1215,20827,849
2021-04-23,550342,19451,446451,19185,396676,15974,190610,6178,139034,4852,65305,2301,45442,1048,21741,914
2021-04-24,568181,17839,459846,13395,409564,12888,197179,6569,143378,4344,66721,1416,46787,1345,22391,650
2021-04-25,573892,5711,466222,6376,412925,3361,199223,2044,144254,876,67462,741,47701,914,22398,7
2021-04-26,574417,525,467331,1109,413242,317,199741,518,144539,285,67613,151,48204,503,22398,0
2021-04-27,588050,13633,479185,11854,414776,1534,201378,1637,145483,944,69186,1573,48855,651,22424,26
2021-04-28,604810,16760,496380,17195,427172,12396,207416,6038,149640,4157,71040,1854,50158,1303,22928,504
2021-04-29,630218,25408,516869,20489,444065,16893,216384,8968,155478,5838,73597,2557,52062,1904,23612,684
2021-04-30,649898,19680,533674,16805,458425,14360,223689,7305,160798,5320,75483,1886,53253,1191,24324,712
2021-05-01,667243,17345,546177,12503,469400,10975,230229,6540,165372,4574,76953,1470,54389,1136,25081,757
2021-05-02,672362,5119,551141,4964,472629,3229,233040,2811,166950,1578,77752,799,55099,710,25101,20
2021-05-03,673278,916,553422,2281,473522,893,234312,1272,167476,526,77971,219,55483,384,25151,50
2021-05-04,691136,17858,572577,19155,475570,2048,242514,8202,172408,4932,80652,2681,57235,1752,24877,0
2021-05-05,713270,22134,596444,23867,490527,14957,250715,8201,177984,5576,82905,2253,58833,1598,25636,759
2021-05-06,735153,21883,618981,22537,505559,15032,258935,8220,183785,5801,84272,1367,60247,1414,26597,961
2021-05-07,757224,22071,643545,24564,521357,15798,267409,8474,189465,5680,86116,1844,61710,1463,27705,1108
2021-05-08,778812,21588,662073,18528,536187,14830,275020,7611,195350,5885,88403,2287,63346,1636,28534,829
2021-05-09,786154,7342,670029,7956,539468,3281,278690,3670,197191,1841,89699,1296,64467,1121,28640,106
2021-05-10,787274,1120,673242,3213,541260,1792,280109,1419,197811,620,89806,107,65043,576,28676,36
2021-05-11,808251,20977,695286,22044,553579,12319,288024,7915,202578,4767,91764,1958,66950,1907,29675,999
2021-05-12,833095,24844,715055,19769,567934,14355,295784,7760,207827,5249,93872,2108,68229,1279,30690,1015
2021-05-13,859246,26151,738448,23393,582377,14443,303284,7500,214310,6483,95763,1891,69661,1432,31681,991
2021-05-14,889531,30285,760343,21895,596208,13831,311652,8368,220148,5838,98132,2369,71176,1515,33454,1773
2021-05-15,913632,24101,780297,19954,609461,13253,319436,7784,226302,6154,100366,2234,72695,1519,34608,1154
2021-05-16,926242,12610,787964,7667,612540,3079,323565,4129,228435,2133,101590,1224,73980,1285,34868,260
2021-05-17,927464,1222,792334,4370,613831,1291,325733,2168,229134,699,102041,451,74630,650,34970,102
2021-05-18,955808,28344,816551,24217,626402,12571,333814,8081,233985,4851,104542,2501,76288,1658,35934,964
2021-05-19,986706,30898,841713,25162,640931,14529,342472,8658,242975,8990,108658,4116,78050,1762,37349,1415
2021-05-20,1018478,31772,866674,24961,656156,15225,351457,8985,250026,7051,110162,1504,79948,1898,38827,1478
2021-05-21,1052533,34055,893227,26553,673729,17573,361710,10253,257411,7385,112357,2195,81821,1873,40086,1259
2021-05-22,1084427,31894,914968,21741,688793,15064,370558,8848,263602,6191,115761,3404,83411,1590,40975,889
2021-05-23,1097515,13088,924143,9175,692941,4148,375458,4900,265947,2345,118205,2444,84715,1304,41040,65
2021-05-24,1099290,1775,929107,4964,694306,1365,377198,1740,267172,1225,119347,1142,85307,592,41326,286
2021-05-25,1128802,29512,940531,20684,710577,16271,386687,9489,272612,5440,121526,2293,87738,2431,42149,823
2021-05-26,1162768,33966,971029,30498,729107,18530,395921,9234,279195,6583,124144,2618,89373,1635,43743,1594
2021-05-27,1198685,35917,1001455,30426,749347,20240,406913,10992,286668,7473,126999,2855,91238,1865,45363,1620
2021-05-28,1236255,37570,1042844,41389,771016,21669,417672,10759,294386,7718,129451,2452,93258,2020,46657,1313
2021-05-29,1272007,35752,1086302,43458,790062,19046,428327,10655,301876,7490,131958,2507,95446,2188,47171,514
2021-05-30,1287975,15968,1113750,27496,794643,5250,433916,5589,304657,2835,134242,2284,96535,1089,47181,10
2021-05-31,1289964,1989,1134659,20909,795973,1330,436609,2693,305878,1221,134462,220,97435,900,48620,1439
2021-06-01,1325438,35474,1175048,40389,815102,19129,446840,10231,313097,7219,138902,4440,98247,812,50065,1445
2021-06-02,1363217,37779,1226224,51176,839336,24234,457069,10229,321176,8079,141919,3017,100579,2332,51924,1859
2021-06-03,1403595,40378,1276934,50710,862848,23512,467681,10612,330679,9503,144682,2763,102566,1987,53718,1794
2021-06-04,1445317,41722,1325149,48215,889018,26170,479137,11456,340080,9401,146472,1790,105342,2776,55847,2129
2021-06-05,1481291,35974,1377251,52102,914218,25200,489985,10848,349599,9519,150233,3761,107737,2395,57293,1446
2021-06-06,1498063,16772,1419616,42365,928783,14565,495799,5814,353788,4189,152832,2599,110000,2263,57471,178
2021-06-07,1500798,2735,1462197,42581,937001,8218,497524,1725,355734,1946,154220,1388,111193,1193,57746,275
2021-06-08,1537074,36276,1511464,49267,959957,22956,499346,1822,365055,9321,157650,3430,114048,2855,59383,1637
2021-06-09,1576558,39484,1558724,47260,985644,25687,508994,9648,375722,10667,161559,3909,116391,2343,61270,1887
2021-06-10,1614475,37917,1610071,51347,1011863,26219,519299,10305,385817,10095,164063,2504,118740,2349,63342,2072
2021-06-11,1655779,41304,1660708,50637,1040325,28462,531912,12613,398360,12543,167300,3237,121274,2534,65350,2008
2021-06-12,1692108,36329,1704590,43882,1064777,24452,543217,11305,407613,9253,170674,3374,123772,2498,67173,1823
2021-06-13,1705106,12998,1727812,23222,1075302,10525,549862,6645,411561,3948,172355,1681,125549,1777,67199,26
2021-06-14,1706311,1205,1745247,17435,1081007,5705,553451,3589,414209,2648,172975,620,126820,1271,67279,80
2021-06-15,1720334,14023,1755849,10602,1105902,24895,562670,9219,416661,2452,173269,294,128118,1298,68442,1163
2021-06-16,1760768,40434,1806942,51093,1136578,30676,573296,10626,427703,11042,177139,3870,131278,3160,69616,1612
2021-06-17,1800225,39971,1847405,40463,1163631,29271,584444,11148,437650,10197,180036,2897,134045,2767,71894,2278
2021-06-18,1842016,41791,1887523,40118,1193777,30146,594777,10333,448818,11168,183148,3112,136444,2399,74163,2269
2021-06-19,1879512,37496,1924185,36662,1222158,28381,605006,10229,458416,9598,186779,3631,138625,2181,76795,2632
2021-06-20,1896789,17277,1942567,18382,1234729,12571,610836,5830,463838,5422,189815,3036,140324,1699,77131,336
2021-06-21,1899138,2349,1955144,12577,1242749,8020,615336,4500,467172,3334,192048,2233,142014,1690,77140,9
2021-06-22,1936373,37235,1991642,36498,1267076,24327,625330,9994,480236,13064,195422,3374,144087,2073,79218,2078
2021-06-23,1975662,39289,2032703,41061,1296612,29536,637360,12030,490932,10696,199227,3805,146278,2191,81502,2284
2021-06-24,2015389,39727,2071004,38301,1326479,29867,649805,12445,501920,10988,202933,3706,148226,1948,83442,1940
2021-06-25,2058395,43006,2106734,35730,1356288,29809,660353,10548,513151,11231,206483,3550,150541,2315,85687,2245
2021-06-26,2094275,35880,2140468,33734,1381602,25314,669818,9465,522789,9638,208907,2424,152787,2246,86959,1272
2021-06-27,2114523,20248,2158147,17679,1395997,14395,676108,6290,528106,5317,211874,2967,154346,1559,87219,260
2021-06-28,2127175,12652,2172874,14727,1404194,8197,681791,5683,531746,3640,213575,1701,155749,1403,87562,343
2021-06-29,2165270,38095,2212364,39490,1428153,23959,691433,9642,540128,8382,216149,2574,157952,2203,89251,1689
2021-06-30,2211280,46010,2247466,35102,1460704,32551,705080,13647,550281,10153,219376,3227,160469,2517,90929,1678
2021-07-01,2259743,48463,2286094,38628,1499468,38764,719784,14704,561890,11609,222969,3593,163259,2790,93768,2839
2021-07-02,2312628,52885,2323557,37463,1538031,38563,733211,13427,574362,12472,226413,3444,165985,2726,95966,2198
2021-07-03,2362111,49483,2360411,36854,1569862,31831,747312,14101,585487,11125,229802,3389,168783,2798,97881,1915
2021-07-04,2388405,26294,2379795,19384,1584163,14301,755728,8416,591399,5912,232839,3037,170991,2208,98047,166
2021-07-05,2405852,17447,2394238,14443,1590602,6439,762393,6665,595722,4323,234460,1621,173113,2122,99093,1046
2021-07-06,2453560,47708,2435641,41403,1617964,27362,774361,11968,605775,10053,237982,3522,175783,2670,101125,2032
2021-07-07,2505554,51994,2479835,44194,1651744,33780,789098,14737,617254,11479,241909,3927,178675,2892,103597,2472
2021-07-08,2556204,50650,2503939,24104,1687906,36162,803189,14091,623520,6266,244851,2942,181034,2359,106156,2559
2021-07-09,2612157,55953,2538226,34287,1722297,34391,817334,14145,640258,16738,248709,3858,184104,3070,108487,2331
2021-07-10,2663160,51003,2570140,31914,1752258,29961,830225,12891,650393,10135,251353,2644,186684,2580,109859,1372
2021-07-11,2692223,29063,2590328,20188,1766217,13959,839282,9057,656446,6053,253951,2598,189110,2426,110412,553
2021-07-12,2708148,15925,2605120,14792,1772830,6613,845675,6393,660535,4089,256089,2138,191006,1896,110414,2
2021-07-13,2763146,54998,2645161,40041,1800895,28065,857559,11884,670656,10121,259588,3499,194030,3024,112991,2577
2021-07-14,2826601,63455,2677576,32415,1835564,34669,872330,14771,682153,11497,262737,3149,197016,2986,115168,2177
2021-07-15,2885109,58508,2713151,35575,1868999,33435,886969,14639,694463,12310,265908,3171,199653,2637,117555,2387
2021-07-16,2951810,66701,2750741,37590,1904850,35851,901260,14291,705922,11459,269522,3614,202473,2820,120231,2676
2021-07-17,3014454,62644,2789969,39228,1933767,28917,914883,13623,717255,11333,273000,3478,205229,2756,122189,1958
2021-07-18,3051027,36573,2814826,24857,1948665,14898,923826,8943,723668,6413,275697,2697,207393,2164,122344,155
2021-07-19,3071491,20464,2831570,16744,1954201,5536,930764,6938,728716,5048,277290,1593,208763,1370,122738,394
2021-07-20,3136532,65041,2877099,45529,1979964,25763,944336,13572,738647,9931,281650,4360,212475,3712,124741,2003
2021-07-21,3203383,66851,2914350,37251,2013169,33205,960030,15694,751296,12649,285057,3407,215416,2941,127332,2591
2021-07-22,3268288,64905,2960809,46459,2045305,32136,977421,17391,765579,14283,288545,3488,218972,3556,129644,2312
2021-07-23,3343940,75652,3008312,47503,2078672,33367,994076,16655,779059,14038,292616,4071,222603,3631,131715,2071
2021-07-24,3414132,70192,3052491,44179,2109763,31091,1009365,15289,792104,13045,296597,3981,226124,3521,132259,544
2021-07-25,3454832,40700,3080933,28442,2124211,14448,1019270,9905,799665,7561,299229,2632,229226,3102,133145,886
2021-07-26,3478281,23449,3102461,21528,2131097,6886,1028145,8875,805033,5368,301471,2242,231454,2228,133505,360
2021-07-27,3549677,71396,3150802,48341,2158284,27187,1044612,16467,816929,11896,305117,3646,235789,4335,135574,2069
2021-07-28,3626604,76927,3193925,43123,2192459,34175,1063108,18496,830905,13976,309408,4291,239611,3822,137746,2172
2021-07-29,3705923,79319,3237528,43603,2227195,34736,1083196,20088,844675,13770,313063,3655,243279,3668,140377,2631
2021-07-30,3789560,83637,3283466,45938,2262980,35785,1103588,20392,858606,13931,317688,4625,247173,3894,142917,2540
2021-07-31,3871780,82220,3328746,45280,2296677,33697,1121991,18403,871282,12676,319801,2113,250901,3728,145506,2589
2021-08-01,3917611,45831,3357034,28288,2310240,13563,1133761,11770,877541,6259,320995,1194,254426,3525,146119,613
2021-08-02,3943499,25888,3376541,19507,2318381,8141,1143288,9527,881935,4394,326483,5488,257403,2977,146363,244
2021-08-03,4028122,84623,3421777,45236,2353085,34704,1159230,15942,894547,12612,329781,3298,261094,3691,146815,452
2021-08-04,4112667,84545,3463544,41767,2397360,44275,1178096,18866,907933,13386,334710,4929,264881,3787,149207,2392
2021-08-05,4196287,83620,3509483,45939,2444845,47485,1197753,19657,923067,15134,337499,2789,268931,4050,152392,3185
2021-08-06,4289913,93626,3558221,48738,2494802,49957,1219325,21572,936641,13574,342993,5494,272817,3886,155584,3192
2021-08-07,4379412,89499,3608336,50115,2540849,46047,1238682,19357,949738,13097,344523,1530,277030,4213,157785,2201
2021-08-08,4437729,58317,3640779,32443,2563018,22169,1251862,13180,958065,8327,345908,1385,280057,3027,159162,1377
2021-08-09,4463212,25483,3666004,25225,2574040,11022,1261320,9458,963579,5514,351907,5999,283635,3578,159449,287
2021-08-10,4561456,98244,3723540,57536,2611978,37938,1279264,17944,976374,12795,356270,4363,287448,3813,161715,2266
2021-08-11,4668048,106592,3779009,55469,2659429,48116,1299320,20056,991636,15262,360965,4695,291384,3936,164218,2503
2021-08-12,4773112,105064,3840615,61606,2706120,46691,1321442,22122,1007035,15399,365219,4254,295652,4268,167128,2910
2021-08-13,4879443,106331,3904881,64266,2754935,48815,1343902,22460,1023217,16182,371155,5936,299852,4200,169836,2708
2021-08-14,4985038,105595,3970074,65193,2801356,46421,1365306,21404,1037534,14317,375422,4267,304831,4979,172462,2626
2021-08-15,5050672,65634,4012922,42848,2826160,24804,1379349,14043,1045604,8070,378739,3317,308904,4073,172849,387
2021-08-16,5170324,47864,3981941,29137,2837758,16717,1394495,11298,1040250,5015,379599,2115,356518,3024,178041,464
2021-08-17,5276446,106122,4061751,79810,2876133,38375,1419617,25122,1054392,14142,383701,4102,366464,9946,179887,1846
2021-08-18,5385996,109550,4125491,63740,2921725,45592,1443442,23825,1070054,15662,388483,4782,374592,8128,182477,2590
2021-08-19,5518435,132439,4194225,68734,2971842,50117,1472445,29003,1087147,17093,393152,4669,378117,3525,185907,3430
2021-08-20,5639016,120581,4264873,70648,3019057,47215,1500949,28504,1103513,16366,398951,5799,388930,10813,189285,3378
2021-08-21,5766280,127264,4335571,70698,3070343,51286,1526517,25568,1120467,16954,403462,4511,400285,11355,192173,2888
2021-08-22,5845663,79383,4385028,49457,3101250,30907,1545499,18982,1130060,9593,407406,3944,402639,2354,193554,1381
2021-08-23,5905429,59766,4420162,35134,3120611,19361,1561013,15514,1135674,5614,409540,2134,404130,1491,194095,541
2021-08-24,6030074,124645,4488144,67982,3156625,36014,1585766,24753,1150816,15142,414063,4523,419300,15170,195808,1713
2021-08-25,6160858,130784,4562243,74099,3203908,47283,1613472,27706,1167534,16718,419038,4975,422541,3241,198193,2385
2021-08-26,6303835,142977,4641562,79319,3256849,52941,1640419,26947,1185898,18364,424531,5493,429092,6551,201021,2828
2021-08-27,6442295,138460,4692544,80582,3311638,54789,1668046,27627,1203284,17386,430077,5546,438531,9439,203882,2861
2021-08-28,6580989,138694,4766482,73938,3358948,47310,1696090,28044,1220040,16756,435371,5294,442582,4051,206125,2243
2021-08-29,6649399,68410,4852288,85806,3389617,30669,1713949,17859,1229848,9808,440085,4714,444582,2000,207545,1420
2021-08-30,6721343,71944,4892786,40498,3410142,20525,1727938,13989,1236435,6587,443001,2916,446067,1485,208029,484
2021-08-31,6869640,153556,4934476,72720,3444758,36645,1750227,22289,1250903,14468,448160,5162,454575,8524,209927,1903
2021-09-01,6990810,121170,5039494,77360,3491117,46359,1774772,24545,1267807,16904,454505,6345,466621,12046,212372,2445
2021-09-02,7130724,139914,5121177,81683,3540050,48933,1801774,27002,1284780,16973,460401,5896,474010,7389,215168,2796
2021-09-03,7245450,114726,5199809,78632,3589800,49750,1828813,27039,1302917,18137,465890,5489,479342,5332,217462,2294
2021-09-04,7374708,129258,5279160,79351,3636463,46663,1853279,24466,1320741,17824,471297,5407,486390,7048,219720,2258
2021-09-05,7469406,94698,5330721,51561,3667531,31068,1870753,17474,1330093,9352,475347,4050,490820,4430,220682,962
2021-09-06,7517457,48051,5366578,35857,3688014,20483,1883528,12775,1336759,6666,477540,2193,494655,3835,221458,776
2021-09-07,7614612,97155,5440138,73560,3724991,36977,1907622,24094,1351041,14282,480742,3202,502505,7850,223284,1826
2021-09-08,7722067,107455,5523187,83049,3772194,47203,1932916,25294,1367833,16792,485017,4275,510461,7956,225911,2627
2021-09-09,7836130,114063,5608792,85605,3822564,50370,1959390,26474,1387462,19629,491056,6039,516970,6509,228590,2679
2021-09-10,7957312,121182,5695690,86898,3872434,49870,1986073,26683,1406038,18576,497610,6554,523391,6421,231463,2873
2021-09-11,8076292,118980,5776635,80945,3922389,49955,2009846,23773,1422422,16384,501812,4202,530124,6733,234043,2580
2021-09-12,8140417,64125,5836317,59682,3957189,34800,2026027,16181,1432263,9841,506472,4660,535603,5479,235084,1041
2021-09-13,8177988,37571,5881075,44758,3980510,23321,2039416,13389,1439865,7602,506654,182,541271,5668,235794,710
2021-09-14,8293740,115752,5952088,71013,4017544,37034,2060040,20624,1456408,16543,513811,7157,547214,5943,237904,2110
2021-09-15,8397217,103477,6029086,76998,4062693,45149,2082761,22721,1472923,16515,520442,6631,557808,10594,239810,1906
2021-09-16,8555561,118123,6130661,81640,4125703,49795,2109125,26364,1492154,17748,526925,5309,566678,7264,245115,2531
2021-09-17,8662819,107258,6217664,87003,4177748,52045,2132901,23776,1508852,16698,532859,5934,573770,7092,247450,2335
2021-09-18,8803283,140464,6308276,90612,4228916,51168,2155680,22779,1526380,17528,538128,5269,581723,7953,250052,2602
2021-09-19,8884534,81251,6378585,70309,4265436,36520,2171736,16056,1537040,10660,543000,4872,587983,6260,251160,1108
2021-09-20,8930667,46133,6433172,54587,4306003,40567,2185191,13455,1545604,8564,546049,3049,593294,5311,252074,914
2021-09-21,9057367,126700,6521572,88400,4359871,53868,2207465,22274,1561320,15716,551366,5317,600487,7193,253774,1700
2021-09-22,9186871,129504,6614096,92524,4408016,48145,2232710,25245,1578880,17560,556546,5180,612275,11788,255838,2064
2021-09-23,9312486,125615,6710394,96298,4461548,53532,2258301,25591,1597484,18604,563831,7285,620191,7916,258282,2444
2021-09-24,9439214,126728,6812272,101878,4519251,57703,2284878,26577,1615405,17921,569583,5752,628964,8773,260746,2464
2021-09-25,9579725,140511,6873002,60730,4570657,51406,2310144,25266,1632535,17130,574758,5175,637335,8371,263432,2686
2021-09-26,9665303,85578,6932693,59691,4605622,34965,2324519,14375,1643908,11373,579355,4597,645227,7892,264334,902
