date,NSW_cum,NSW_new,VIC_cum,VIC_new,QLD_cum,QLD_new,WA_cum,WA_new,SA_cum,SA_new,TAS_cum,TAS_new,ACT_cum,ACT_new,NT_cum,NT_new
2021-09-27,9705842,40539,6982207,49514,4632371,26749,2335467,10948,1652188,8280,581818,2463,651381,6154,265069,735
2021-09-28,9833697,127855,7073499,91292,4675079,42708,2344901,9434,1669530,17342,586402,4584,660057,8676,266601,1532
2021-09-29,9962821,129124,7163565,90066,4726759,51680,2370640,25739,1687128,17598,591258,4856,671451,11394,268074,1473
2021-09-30,10077159,114338,7248276,84711,4778597,51838,2397174,26534,1705268,18140,596061,4803,677600,6149,270366,2292
2021-10-01,10198922,121763,7342535,94259,4837505,58908,2425534,28360,1723737,18469,602909,6848,688080,10480,272408,2042
2021-10-02,10323361,124439,7433985,91450,4892020,54515,2450959,25425,1741165,17428,606793,3884,696874,8794,274190,1782
2021-10-03,10387545,64184,7506183,72198,4927434,35414,2469969,19010,1751598,10433,608473,1680,704456,7582,275078,888
2021-10-04,10417307,29762,7556200,50017,4954523,27089,2485296,15327,1760269,8671,609278,805,710686,6230,275714,636
2021-10-05,10439459,22152,7652537,96337,4973774,19251,2509790,24494,1767376,7107,619326,10048,715531,4845,277222,1508
2021-10-06,10579684,140225,7748137,95600,5024572,50798,2536309,26519,1787693,20317,624391,5065,726607,11076,278478,1256
2021-10-07,10699666,119982,7844385,96248,5081978,57406,2563237,26928,1808113,20420,629728,5337,734989,8382,280334,1856
2021-10-08,10815590,115924,7939686,95301,5139008,57030,2590967,27730,1827995,19882,634396,4668,743329,8340,282080,1746
2021-10-09,10937104,121514,8037439,97753,5190161,51153,2619175,28208,1847065,19070,639476,5080,749863,6534,284067,1987
2021-10-10,11012744,75640,8118413,80974,5226727,36566,2638818,19643,1859448,12383,643808,4332,756059,6196,284740,673
2021-10-11,11055061,42317,8175899,57486,5261080,34353,2652724,13906,1868871,9423,647591,3783,760548,4489,285073,333
2021-10-12,11173538,118477,8266941,91042,5310715,49635,2677377,24653,1886422,17551,651854,4263,767058,6510,286577,1504
2021-10-13,11297922,124384,8364244,97303,5364073,53358,2705016,27639,1906103,19681,657574,5720,775567,8509,288110,1533
2021-10-14,11410857,112935,8461861,97617,5411411,47338,2733698,28682,1925229,19126,663722,6148,782358,6791,290246,2136
2021-10-15,11512979,102122,8561187,99326,5463034,51623,2761126,27428,1943749,18520,670360,6638,789830,7472,292476,2230
2021-10-16,11609224,96245,8660380,99193,5509097,46063,2789430,28304,1961285,17536,675411,5051,796801,6971,294807,2331
2021-10-17,11658338,49114,8737605,77225,5538654,29557,2807448,18018,1972963,11678,680210,4799,803189,6388,295712,905
2021-10-18,11699455,41117,8793444,55839,5565755,27101,2825000,17552,1981978,9015,683857,3647,808136,4947,296300,588
2021-10-19,11781113,81658,8893738,100294,5608691,42936,2846028,21028,2000010,18032,689990,6133,816238,8102,298490,2190
2021-10-20,11854499,73386,8995328,101590,5654715,46024,2868886,22858,2017764,17754,696790,6800,823438,7200,300750,2260
2021-10-21,11924554,70055,9093905,98577,5706265,51550,2892694,23808,2035423,17659,703014,6224,830532,7094,303098,2348
2021-10-22,11993468,68914,9195931,102026,5756634,50369,2920047,27353,2052656,17233,707609,4595,838497,7965,305479,2381
2021-10-23,12060181,66713,9295489,99558,5808992,52358,2945504,25457,2068661,16005,711908,4299,845908,7411,307539,2060
2021-10-24,12099297,39116,9372914,77425,5842465,33473,2964850,19346,2082875,14214,715403,3495,852293,6385,308382,843
2021-10-25,12114895,15598,9421011,48097,5878029,35564,2976507,11657,2092321,9446,717621,2218,855730,3437,308836,454
2021-10-26,12161306,46411,9508547,87536,5925947,47918,3000632,24125,2107140,14819,721938,4317,864273,8543,310789,1953
2021-10-27,12208576,47270,9586418,77871,5974248,48301,3026103,25471,2123915,16775,726141,4203,870592,6319,312573,1784
2021-10-28,12256807,48231,9657191,70773,6022564,48316,3049472,23369,2142698,18783,730391,4250,875786,5194,314746,2173
2021-10-29,12305282,48475,9728832,71641,6075199,52635,3074925,25453,2160487,17789,734817,4426,880858,5072,316787,2041
2021-10-30,12352238,46956,9798649,69817,6115306,40107,3100052,25127,2178509,18022,738651,3834,884852,3994,318877,2090
2021-10-31,12377745,25507,9850522,51873,6144165,28859,3118062,18010,2190507,11998,741572,2921,887878,3026,319516,639
2021-11-01,12388972,11227,9877332,26810,6168639,24474,3128267,10205,2198585,8078,744681,3109,889465,1587,319790,274
2021-11-02,12427677,38705,9936404,59072,6211782,43143,3150421,22154,2214083,15498,747231,2550,892833,3368,321615,1825
2021-11-03,12470684,43007,9953423,17019,6253543,41761,3169632,19211,2228817,14734,751281,4050,898820,5987,323255,1640
2021-11-04,12510509,39825,10012528,59105,6293712,40169,3185161,15529,2245362,16545,756082,4801,902455,3635,325414,2159
2021-11-05,12546950,36441,10069570,57042,6332376,38664,3208440,23279,2261973,16611,760059,3977,906082,3627,327606,2192
2021-11-06,12584827,37877,10124084,54514,6372549,40173,3236280,27840,2278721,16748,764557,4498,909396,3314,332113,4507
2021-11-07,12600216,15389,10156138,32054,6394027,21478,3253068,16788,2289946,11225,768476,3919,911319,1923,334221,2108
2021-11-08,12606343,6127,10171771,15633,6414407,20380,3264412,11344,2297946,8000,770848,2372,912806,1487,335304,1083
2021-11-09,12636451,30108,10213752,41981,6449037,34630,3286351,21939,2312676,14730,774970,4122,915716,2910,339422,4118
2021-11-10,12664241,27790,10252230,38478,6484734,35697,3305721,19370,2326706,14030,780892,5922,920222,4506,343053,3631
2021-11-11,12689476,25235,10289435,37205,6531023,46289,3325889,20168,2341391,14685,784965,4073,923168,2946,346585,3532
2021-11-12,12714183,24707,10326790,37355,6584815,53792,3347269,21380,2355746,14355,789082,4117,926104,2936,349946,3361
2021-11-13,12737959,23776,10365165,38375,6637966,53151,3367922,20653,2370387,14641,793184,4102,928456,2352,353125,3179
2021-11-14,12747299,9340,10386318,21153,6669009,31043,3382179,14257,2380433,10046,795695,2511,929734,1278,354034,909
2021-11-15,12750482,3183,10395969,9651,6699748,30739,3389687,7508,2387260,6827,797962,2267,930472,738,354481,447
2021-11-16,12769631,19149,10425787,29818,6748062,48314,3410042,20355,2401195,13935,801601,3639,932993,2521,356817,2336
2021-11-17,12787441,17810,10452833,27046,6795408,47346,3430024,19982,2415922,14727,806189,4588,935487,2494,359258,2441
2021-11-18,12805178,17737,10478453,25620,6838625,43217,3448676,18652,2430439,14517,809839,3650,937844,2357,361985,2727
2021-11-19,12821258,16080,10503745,25292,6882937,44312,3468820,20144,2445385,14946,812076,2237,940146,2302,364581,2596
2021-11-20,12836690,15432,10523850,20105,6922112,39175,3488466,19646,2460812,15427,818383,6307,942230,2084,366870,2289
2021-11-21,12842546,5856,10540037,16187,6945816,23704,3500016,11550,2471885,11073,820357,1974,943273,1043,367570,700
2021-11-22,12844155,1609,10542678,2641,6951772,5956,3505964,5948,2478288,6403,820482,125,943620,347,367901,331
2021-11-23,12858357,14202,10574960,32282,7004664,52892,3525375,19411,2493900,15612,824236,3754,946141,2521,369756,1855
2021-11-24,12873503,15146,10592650,17690,7039184,34520,3543379,18004,2509097,15197,827980,3744,948535,2394,371721,1965
2021-11-25,12886538,13035,10612165,19515,7073994,34810,3560329,16950,2523145,14048,831506,3526,950566,2031,373700,1979
2021-11-26,12900336,13798,10632643,20478,7106075,32081,3577905,17576,2537335,14190,835386,3880,952623,2057,375548,1848
2021-11-27,12914562,14226,10652938,20295,7138279,32204,3595677,17772,2549853,12518,838717,3331,954503,1880,377704,2156
2021-11-28,12919501,4939,10661115,8177,7154657,16378,3606036,10359,2558537,8684,840428,1711,955170,667,378398,694
2021-11-29,12921201,1700,10664601,3486,7168341,13684,3612362,6326,2563363,4826,842144,1716,955850,680,378744,346
2021-11-30,12934914,13713,10681153,16552,7196060,27719,3631147,18785,2575294,11931,844738,2594,957776,1926,380771,2027
2021-12-01,12948843,13929,10695099,13946,7223572,27512,3649502,18355,2586810,11516,847582,2844,960008,2232,382625,1854
2021-12-02,12962486,13643,10709919,14820,7253938,30366,3666053,16551,2597668,10858,850260,2678,961780,1772,384745,2120
2021-12-03,12977199,14713,10725284,15365,7289558,35620,3682329,16276,2607866,10198,853433,3173,963795,2015,386469,1724
2021-12-04,12993407,16208,10740802,15518,7322649,33091,3698816,16487,2618015,10149,856676,3243,965755,1960,388228,1759
2021-12-05,12998858,5451,10747953,7151,7341520,18871,3708138,9322,2623996,5981,857465,789,966627,872,388803,575
2021-12-06,13000675,1817,10751059,3106,7356778,15258,3713031,4893,2627267,3271,859014,1549,967198,571,388949,146
2021-12-07,13015133,14458,10764263,13204,7386573,29795,3727629,14598,2635984,8717,861186,2172,969746,2548,390327,1378
2021-12-08,13029027,13894,10776363,12100,7419628,33055,3740912,13283,2645125,9141,864536,3350,971897,2151,391770,1443
2021-12-09,13043445,14418,10789666,13303,7456955,37327,3754101,13189,2655158,10033,867536,3000,974123,2226,393498,1728
2021-12-10,13058642,15197,10803253,13587,7493594,36639,3767535,13434,2664551,9393,872237,4701,976306,2183,395056,1558
2021-12-11,13075717,17075,10817486,14233,7518949,25355,3780329,12794,2673694,9143,876215,3978,978558,2252,396609,1553
2021-12-12,13083075,7358,10824278,6792,7537756,18807,3788412,8083,2679002,5308,877869,1654,979528,970,396974,365
2021-12-13,13086155,3080,10829393,5115,7542412,4656,3792857,4445,2682633,3631,878896,1027,980218,690,397233,259
2021-12-14,13115209,29054,10855641,26248,7604821,62409,3809326,16469,2694730,12097,881253,2357,983695,3477,398886,1653
2021-12-15,13150881,35672,10886515,30874,7657016,52195,3827972,18646,2708507,13777,884369,3116,989677,5982,400539,1653
2021-12-16,13194149,43268,10922708,36193,7712811,55795,3848107,20135,2724109,15602,890683,6314,993517,3840,402806,2267
2021-12-17,13242009,47860,10962348,39640,7775816,63005,3868928,20821,2739944,15835,895933,5250,997733,4216,405049,2243
2021-12-18,13296286,54277,11004195,41847,7842436,66620,3890079,21151,2754525,14581,900122,4189,1002093,4360,407177,2128
2021-12-19,13323798,27512,11022565,18370,7877589,35153,3900785,10706,2762641,8116,902251,2129,1004996,2903,407691,514
2021-12-20,13337536,13738,11032378,9813,7899467,21878,3906932,6147,2768459,5818,905918,3667,1007085,2089,408114,423
2021-12-21,13389445,51909,11076979,44601,7949200,49733,3929242,22310,2783206,14747,910583,4665,1011887,4802,410089,1975
2021-12-22,13444529,55084,11124558,47579,8002861,53661,3951054,21812,2798770,15564,916490,5907,1017544,5657,412154,2065
2021-12-23,13504770,60241,11174152,49594,8057588,54727,3974168,23114,2813941,15171,921823,5333,1022902,5358,414523,2369
2021-12-24,13559946,55176,11217189,43037,8104932,47344,3996127,21959,2826322,12381,927530,5707,1028233,5331,416517,1994
2021-12-25,13559946,0,11217189,0,8104932,0,3996127,0,2826322,0,927530,0,1028233,0,416517,0
2021-12-26,13559946,0,11217189,0,8104932,0,3996127,0,2826322,0,927530,0,1028233,0,416517,0
2021-12-27,13604683,44737,11241408,24219,8142308,37376,4015250,19123,2835375,9053,931034,3504,1033195,4962,417815,1298
2021-12-28,13612604,7921,11247055,5647,8146157,3849,4023826,8576,2839325,3950,931389,355,1033717,522,418154,339
2021-12-29,13621571,8967,11252128,5073,8153596,7439,4033077,9251,2844524,5199,931765,376,1034527,810,418265,111
2021-12-30,13661721,40150,11281728,29600,8183024,29428,4062629,29552,2859105,14581,934023,2258,1036926,2399,419271,1006
2021-12-31,13699859,38138,11312029,30301,8223175,40151,4091426,28797,2875069,15964,937239,3216,1039335,2409,420574,1303
2022-01-01,13699859,0,11312029,0,8223175,0,4091426,0,2875069,0,937239,0,1039335,0,420574,0
2022-01-02,13699859,0,11312029,0,8223175,0,4091426,0,2875069,0,937239,0,1039335,0,420574,0
2022-01-03,13758731,58872,11340028,27999,8269435,46260,4120530,29104,2893768,18699,940782,3543,1041938,2603,421788,1214
2022-01-04,13770397,11666,11348477,8449,8276257,6822,4131022,10492,2899672,5904,941193,411,1042454,516,422061,273
2022-01-05,13824618,54221,11401280,52803,8317060,40803,4165444,34422,2920414,20742,944531,3338,1046876,4422,423807,1746
2022-01-06,13894098,69480,11462132,60852,8378134,61074,4201791,36347,2942298,21884,948742,4211,1052863,5987,426325,2518
2022-01-07,13965323,71225,11525658,63526,8440769,62635,4239628,37837,2963635,21337,956138,7396,1059637,6774,428867,2542
2022-01-08,14040845,75522,11586902,61244,8500347,59578,4277321,37693,2983575,19940,962263,6125,1065709,6072,431999,3132
2022-01-09,14088207,47362,11624659,37757,8534443,34096,4300652,23331,2995240,11665,967517,5254,1069280,3571,433100,1101
2022-01-10,14116780,28573,11648299,23640,8552797,18354,4312916,12264,3004576,9336,971500,3983,1072256,2976,433877,777
2022-01-11,14200849,84069,11718096,69797,8606005,53208,4351946,39030,3025026,20450,977565,6065,1086135,13879,437096,3219
2022-01-12,14300038,99189,11799698,81602,8678957,72952,4392094,40148,3047169,22143,984875,7310,1087190,1055,440112,3016
2022-01-13,14404691,104653,11883563,83865,8751588,72631,4433350,41256,3071339,24170,992944,8069,1095252,8062,443755,3643
2022-01-14,14508655,103964,11969053,85490,8821677,70089,4476226,42876,3095599,24260,1002019,9075,1103083,7831,447242,3487
2022-01-15,14610705,102050,12053576,84523,8890075,68398,4519243,43017,3119318,23719,1008739,6720,1110524,7441,450581,3339
2022-01-16,14668888,58183,12102240,48664,8924242,34167,4545169,25926,3133091,13773,1013343,4604,1115357,4833,451683,1102
2022-01-17,14696355,27467,12131999,29759,8947442,23200,4558876,13707,3143743,10652,1019062,5719,1119255,3898,452560,877
2022-01-18,14804102,107747,12211302,79303,9002664,55222,4602828,43952,3165952,22209,1027487,8425,1129206,9951,454755,2195
2022-01-19,14905674,101572,12288220,76918,9063410,60746,4643434,40606,3189443,23491,1033857,6370,1138296,9090,457921,3166
2022-01-20,15008190,102516,12367716,79496,9125237,61827,4687116,43682,3214372,24929,1042328,8471,1146577,8281,461527,3606
2022-01-21,15111535,103345,12462436,94720,9187878,62641,4733431,46315,3241019,26647,1049190,6862,1156105,9528,464659,3132
2022-01-22,15212316,100781,12555133,92697,9246026,58148,4774952,41521,3265428,24409,1056120,6930,1164585,8480,467647,2988
2022-01-23,15267860,55544,12614595,59462,9274331,28305,4798758,23806,3280912,15484,1058658,2538,1170118,5533,468851,1204
2022-01-24,15293210,25350,12654589,39994,9293679,19348,4813929,15171,3291663,10751,1063963,5305,1174449,4331,469778,927
2022-01-25,15392650,99440,12742368,87779,9345897,52218,4855317,41388,3314334,22671,1070863,6900,1183946,9497,472352,2574
2022-01-26,15484313,91663,12832241,89873,9402447,56550,4897583,42266,3338889,24555,1077397,6534,1193635,9689,475101,2749
2022-01-27,15495584,11271,12861478,29237,9417349,14902,4909772,12189,3346302,7413,1079979,2582,1198003,4368,475848,747
2022-01-28,15584702,89118,12942954,81476,9472620,55271,4952116,42344,3368049,21747,1085014,5035,1206178,8175,478347,2499
2022-01-29,15684421,99719,13021483,78529,9526693,54073,4993438,41322,3388799,20750,1089335,4321,1213571,7393,481061,2714
2022-01-30,15735827,51406,13071768,50285,9552273,25580,5017782,24344,3400702,11903,1094005,4670,1218197,4626,482292,1231
2022-01-31,15755021,19194,13101350,29582,9567307,15034,5031564,13782,3407810,7108,1096853,2848,1221291,3094,482939,647
2022-02-01,15828350,73329,13168998,67648,9609175,41868,5071901,40337,3425457,17647,1103026,6173,1233923,12632,485341,2402
2022-02-02,15907281,78931,13235180,66182,9654355,45180,5113624,41723,3444026,18569,1109102,6076,1241713,7790,487626,2285
2022-02-03,15976241,68960,13301486,66306,9702999,48644,5152726,39102,3462374,18348,1114718,5616,1249344,7631,489984,2358
2022-02-04,16047536,71295,13365429,63943,9747698,44699,5193869,41143,3479829,17455,1120831,6113,1256873,7529,492214,2230
2022-02-05,16113704,66168,13431810,66381,9793225,45527,5232139,38270,3496473,16644,1126521,5690,1264222,7349,494662,2448
2022-02-06,16139464,25760,13473301,41491,9812528,19303,5255505,23366,3506704,10231,1129342,2821,1268945,4723,495548,886
2022-02-07,16149327,9863,13498349,25048,9824980,12452,5268326,12821,3512667,5963,1130848,1506,1271445,2500,496113,565
2022-02-08,16208281,58954,13560095,61746,9857710,32730,5301636,33310,3526566,13899,1135121,4273,1281980,10535,497931,1818
2022-02-09,16273302,65021,13619932,59837,9893830,36120,5334384,32748,3540504,13938,1140124,5003,1288695,6715,499674,1743
2022-02-10,16332970,59668,13678869,58937,9931728,37898,5366745,32361,3554503,13999,1145209,5085,1294353,5658,501589,1915
2022-02-11,16387789,54819,13736136,57267,9965017,33289,5398901,32156,3567653,13150,1150347,5138,1299559,5206,503094,1505
2022-02-12,16442035,54246,13793556,57420,9999864,34847,5430979,32078,3581254,13601,1154850,4503,1304772,5213,505155,2061
2022-02-13,16466130,24095,13829079,35523,10014812,14948,5451250,20271,3589175,7921,1157078,2228,1308021,3249,505990,835
2022-02-14,16475815,9685,13845857,16778,10022264,7452,5461423,10173,3592817,3642,1157261,183,1309479,1458,506506,516
2022-02-15,16522419,46604,13893050,47193,10047460,25196,5488927,27504,3603286,10469,1160861,3600,1315313,5834,508048,1542
2022-02-16,16565759,43340,13936359,43309,10075153,27693,5514070,25143,3614342,11056,1165057,4196,1320789,5476,509575,1527
2022-02-17,16604324,38565,13978570,42211,10101266,26113,5539225,25155,3625447,11105,1169361,4304,1329896,9107,510950,1375
2022-02-18,16643523,39199,14018105,39535,10126818,25552,5566178,26953,3636478,11031,1172310,2949,1334828,4932,512519,1569
2022-02-19,16685205,41682,14060051,41946,10152271,25453,5592675,26497,3646601,10123,1177379,5069,1339166,4338,514221,1702
2022-02-20,16703369,18164,14086267,26216,10164437,12166,5611948,19273,3653144,6543,1179390,2011,1342119,2953,514924,703
2022-02-21,16710693,7324,14100573,14306,10169506,5069,5621683,9735,3656142,2998,1179529,139,1343751,1632,515340,416
2022-02-22,16745287,34594,14137666,37093,10190484,20978,5647860,26177,3665469,9327,1184854,5325,1351086,7335,516478,1138
2022-02-23,16779010,33723,14171827,34161,10213833,23349,5672159,24299,3674724,9255,1187783,2929,1355753,4667,517595,1117
2022-02-24,16808928,29918,14203296,31469,10234482,20649,5696885,24726,3684224,9500,1190979,3196,1360119,4366,518806,1211
2022-02-25,16838450,29522,14235238,31942,10254894,20412,5721919,25034,3693351,9127,1194269,3290,1364253,4134,520042,1236
2022-02-26,16870085,31635,14266133,30895,10273198,18304,5747663,25744,3702037,8686,1197159,2890,1368014,3761,521234,1192
2022-02-27,16884423,14338,14284567,18434,10280893,7695,5764500,16837,3707513,5476,1198604,1445,1370393,2379,521832,598
2022-02-28,16890143,5720,14293590,9023,10283337,2444,5773566,9066,3710016,2503,1199640,1036,1371266,873,522025,193
2022-03-01,16917392,27249,14318949,25359,10294100,10763,5796726,23160,3717773,7757,1202059,2419,1377002,5736,523014,989
2022-03-02,16939829,22437,14340743,21794,10307371,13271,5817118,20392,3724249,6476,1203816,1757,1381247,4245,524047,1033
2022-03-03,16960666,20837,14360920,20177,10320475,13104,5836908,19790,3731083,6834,1206558,2742,1384223,2976,525137,1090
2022-03-04,16981855,21189,14381562,20642,10333457,12982,5856442,19534,3737344,6261,1209441,2883,1386856,2633,526457,1320
2022-03-05,17005277,23422,14403267,21705,10347759,14302,5876507,20065,3743903,6559,1211769,2328,1389483,2627,527618,1161
2022-03-06,17017041,11764,14417796,14529,10354498,6739,5888223,11716,3747785,3882,1212832,1063,1391147,1664,528150,532
2022-03-07,17021406,4365,14424387,6591,10358189,3691,5893449,5226,3749625,1840,1212965,133,1392034,887,528356,206
2022-03-08,17045294,23888,14446870,22483,10372369,14180,5897130,3681,3756037,6412,1217181,4216,1394935,2901,529424,1068
2022-03-09,17067193,21899,14468674,21804,10388719,16350,5914617,17487,3762264,6227,1219465,2284,1398277,3342,530558,1134
2022-03-10,17090704,23511,14491310,22636,10404326,15607,5930975,16358,3768809,6545,1221574,2109,1401592,3315,531867,1309
2022-03-11,17114909,24205,14514103,22793,10421686,17360,5945723,14748,3775424,6615,1224162,2588,1404769,3177,533295,1428
2022-03-12,17143966,29057,14541141,27038,10439876,18190,5962859,17136,3782941,7517,1226524,2362,1409850,5081,534850,1555
2022-03-13,17163054,19088,14560832,19691,10453072,13196,5974586,11727,3788224,5283,1228045,1521,1411276,1426,535432,582
2022-03-14,17169584,6530,14569656,8824,10460185,7113,5979433,4847,3791145,2921,1230262,2217,1413058,1782,535792,360
2022-03-15,17197852,28268,14577349,7693,10475462,15277,5995350,15917,3793357,2212,1232234,1972,1415075,2017,536860,1068
2022-03-16,17222728,24876,14602472,25123,10492368,16906,6010237,14887,3801183,7826,1235496,3262,1418454,3379,538098,1238
2022-03-17,17249310,26582,14625205,22733,10508548,16180,6024151,13914,3808386,7203,1237866,2370,1422379,3925,539356,1258
2022-03-18,17275711,26401,14646824,21619,10525198,16650,6038505,14354,3815495,7109,1240154,2288,1425372,2993,540763,1407
2022-03-19,17305381,29670,14671403,24579,10543243,18045,6052731,14226,3822813,7318,1242880,2726,1428498,3126,541969,1206
2022-03-20,17323548,18167,14691758,20355,10555483,12240,6063269,10538,3828992,6179,1244298,1418,1430113,1615,542634,665
2022-03-21,17331174,7626,14702408,10650,10561241,5758,6067846,4577,3832455,3463,1246392,2094,1432090,1977,543035,401
2022-03-22,17356277,25103,14724819,22411,10575577,14336,6080341,12495,3838774,6319,1249814,3422,1435082,2992,543991,956
2022-03-23,17380393,24116,14745376,20557,10591278,15701,6092037,11696,3844641,5867,1252101,2287,1438292,3210,544921,930
2022-03-24,17399288,18895,14763092,17716,10604699,13421,6102986,10949,3850003,5362,1254558,2457,1441240,2948,546050,1129
2022-03-25,17421878,22590,14782681,19589,10619356,14657,6114560,11574,3856412,6409,1256404,1846,1443877,2637,547220,1170
2022-03-26,17447023,25145,14804353,21672,10635154,15798,6125923,11363,3862928,6516,1258586,2182,1446665,2788,548282,1062
2022-03-27,17462701,15678,14821939,17586,10645385,10231,6134517,8594,3868100,5172,1259450,864,1448769,2104,548875,593
2022-03-28,17469205,6504,14830329,8390,10650459,5074,6138216,3699,3871053,2953,1261625,2175,1450059,1290,549207,332
2022-03-29,17490380,21175,14848778,18449,10663027,12568,6147857,9641,3876458,5405,1264406,2781,1452615,2556,550063,856
2022-03-30,17508486,18106,14864933,16155,10675454,12427,6157095,9238,3881039,4581,1266212,1806,1455289,2674,550931,868
2022-03-31,17525010,16524,14879325,14392,10688756,13302,6165748,8653,3885528,4489,1268332,2120,1457523,2234,551833,902
2022-04-01,17543146,18136,14893021,13696,10701175,12419,6174757,9009,3890232,4704,1269529,1197,1459401,1878,552837,1004
2022-04-02,17561714,18568,14906291,13270,10713115,11940,6183809,9052,3894858,4626,1271085,1556,1461448,2047,553994,1157
2022-04-03,17572420,10706,14917506,11215,10719791,6676,6190581,6772,3898329,3471,1271303,218,1462650,1202,554484,490
2022-04-04,17577002,4582,14922731,5225,10723085,3294,6193405,2824,3900179,1850,1272838,1535,1463508,858,554780,296
2022-04-05,17593842,16840,14935716,12985,10734566,11481,6201340,7935,3903745,3566,1274581,1743,1465869,2361,555507,727
2022-04-06,17609625,15783,14947931,12215,10744969,10403,6208516,7176,3907371,3626,1275611,1030,1469708,3839,556247,740
2022-04-07,17625790,16165,14960244,12313,10755928,10959,6215537,7021,3910994,3623,1276722,1111,1471533,1825,557123,876
2022-04-08,17642170,16380,14971518,11274,10765741,9813,6223003,7466,3914869,3875,1278176,1454,1473486,1953,557976,853
2022-04-09,17659214,17044,14983464,11946,10777032,11291,6230398,7395,3918728,3859,1279631,1455,1475465,1979,559026,1050
2022-04-10,17664930,5716,14991169,7705,10781515,4483,6234485,4087,3921213,2485,1279775,144,1476466,1001,559521,495
