date,NSW_cum,NSW_new,VIC_cum,VIC_new,QLD_cum,QLD_new,WA_cum,WA_new,SA_cum,SA_new,TAS_cum,TAS_new,ACT_cum,ACT_new,NT_cum,NT_new
2022-04-11,17667708,2778,14995449,4280,10783788,2273,6236998,2513,3922809,1596,1279797,22,1477270,804,559746,225
2022-04-12,17692590,24882,15009767,14318,10793795,10007,6244282,7284,3926314,3505,1282065,2268,1479205,1935,560607,861
2022-04-13,17711896,19306,15022243,12476,10804132,10337,6251402,7120,3929440,3126,1283375,1310,1481228,2023,561589,982
2022-04-14,17728257,16361,15035265,13022,10814059,9927,6258859,7457,3933202,3762,1284585,1210,1483034,1806,562598,1009
2022-04-15,17745356,17099,15048187,12922,10825299,11240,6266858,7999,3937485,4283,1285922,1337,1485051,2017,563815,1217
2022-04-16,17746510,1154,15049820,1633,10826000,701,6267193,335,3937661,176,1285990,68,1485572,521,563853,38
2022-04-17,17748686,2176,15051923,2103,10827836,1836,6270666,3473,3938754,1093,1286261,271,1485866,294,564154,301
2022-04-18,17749292,606,15052518,595,10828256,420,6271529,863,3939191,437,1286293,32,1485992,126,564167,13
2022-04-19,17750968,1676,15054342,1824,10828995,739,6272715,1186,3939495,304,1286867,574,1486178,186,564181,14
2022-04-20,17768316,17348,15069542,15200,10840692,11697,6281455,8740,3944044,4549,1288090,1223,1488919,2741,565722,1541
2022-04-21,17784982,16666,15085029,15487,10852434,11742,6290915,9460,3948713,4669,1289684,1594,1491301,2382,567668,1946
2022-04-22,17803734,18752,15100342,15313,10864419,11985,6299162,8247,3953319,4606,1291284,1600,1493514,2213,569888,2220
2022-04-23,17823166,19432,15115523,15181,10875959,11540,6306860,7698,3958191,4872,1292952,1668,1495423,1909,571730,1842
2022-04-24,17831584,8418,15122887,7364,10879732,3773,6311412,4552,3960211,2020,1293502,550,1496305,882,572360,630
2022-04-25,17834675,3091,15125557,2670,10881712,1980,6313460,2048,3961223,1012,1293779,277,1496863,558,572780,420
2022-04-26,17835901,1226,15127139,1582,10882350,638,6313867,407,3961371,148,1293911,132,1497164,301,572811,31
2022-04-27,17854694,18793,15142054,14915,10895137,12787,6322261,8394,3966049,4678,1295521,1610,1499176,2012,574070,1259
2022-04-28,17872168,17474,15156568,14514,10906725,11588,6329444,7183,3970977,4928,1297467,1946,1501231,2055,574908,838
2022-04-29,17890320,18152,15170481,13913,10917220,10495,6336468,7024,3975100,4123,1299062,1595,1503404,2173,575783,875
2022-04-30,17908097,17777,15184513,14032,10927793,10573,6343346,6878,3980004,4904,1300958,1896,1505258,1854,576501,718
2022-05-01,17915892,7795,15190786,6273,10930822,3029,6347318,3972,3981930,1926,1301580,622,1505969,711,576711,210
2022-05-02,17917702,1810,15193238,2452,10932435,1613,6348727,1409,3982837,907,1301768,188,1506383,414,576733,22
2022-05-03,17934743,17041,15205533,12295,10932919,484,6355455,6728,3986820,3983,1303249,1481,1507862,1479,576774,41
2022-05-04,17952240,17497,15218906,13373,10944345,11426,6361951,6496,3990905,4085,1304699,1450,1509587,1725,577459,685
2022-05-05,17971356,19116,15233588,14682,10956793,12448,6367705,5754,3996381,5476,1306061,1362,1511455,1868,578049,590
2022-05-06,17990337,18981,15248202,14614,10969506,12713,6376286,8581,4001822,5441,1307727,1666,1513361,1906,578716,667
2022-05-07,18008607,18270,15262848,14646,10981546,12040,6383572,7286,4006913,5091,1309160,1433,1515908,2547,579238,522
2022-05-08,18014475,5868,15268509,5661,10984713,3167,6386768,3196,4008810,1897,1309613,453,1516454,546,579367,129
2022-05-09,18016121,1646,15270165,1656,10985881,1168,6387962,1194,4009493,683,1309674,61,1516624,170,579377,10
2022-05-10,18034497,18376,15283780,13615,10996928,11047,6395133,7171,4014511,5018,1311189,1515,1518116,1492,579908,531
2022-05-11,18054443,19946,15299086,15306,11009884,12956,6403014,7881,4019881,5370,1313112,1923,1520150,2034,580507,599
2022-05-12,18075031,20588,15314631,15545,11022738,12854,6410652,7638,4025943,6062,1314947,1835,1521812,1662,581058,551
2022-05-13,18095741,20710,15331198,16567,11035795,13057,6418706,8054,4031461,5518,1316774,1827,1523641,1829,581684,626
2022-05-14,18114385,18644,15346169,14971,11046495,10700,6426137,7431,4036846,5385,1318335,1561,1526449,2808,582136,452
2022-05-15,18114385,0,15346169,0,11046495,0,6426137,0,4036846,0,1318335,0,1526449,0,582136,0
2022-05-16,18123067,8682,15354127,7958,11050971,4476,6430767,4630,4039690,2844,1319250,915,1527023,574,582326,190
2022-05-17,18141472,18405,15368742,14615,11061447,10476,6437834,7067,4045229,5539,1320960,1710,1529407,2384,582774,448
2022-05-18,18161275,19803,15385579,16837,11074536,13089,6445406,7572,4050399,5170,1322761,1801,1531211,1804,583263,489
2022-05-19,18182433,21158,15402618,17039,11087433,12897,6453317,7911,4056719,6320,1324664,1903,1533019,1808,583786,523
2022-05-20,18203878,21445,15419752,17134,11101148,13715,6461163,7846,4062097,5378,1326428,1764,1534985,1966,584399,613
2022-05-21,18222951,19073,15435464,15712,11113176,12028,6467913,6750,4067330,5233,1328020,1592,1536705,1720,584805,406
2022-05-22,18229057,6106,15440782,5318,11115533,2357,6470666,2753,4068951,1621,1328903,883,1537365,660,584948,143
2022-05-23,18231352,2295,15443261,2479,11116820,1287,6471939,1273,4069567,616,1329094,191,1537624,259,584966,18
2022-05-24,18248719,17367,15456758,13497,11126729,9909,6477979,6040,4074338,4771,1330625,1531,1539481,1857,585403,437
2022-05-25,18266873,18154,15472391,15633,11139433,12704,6484728,6749,4079492,5154,1332131,1506,1541554,2073,585900,497
2022-05-26,18285700,18827,15487771,15380,11151499,12066,6491547,6819,4084815,5323,1333731,1600,1543289,1735,586435,535
2022-05-27,18304506,18806,15504509,16738,11163720,12221,6498739,7192,4090019,5204,1335329,1598,1544737,1448,586988,553
2022-05-28,18323630,19124,15519529,15020,11174748,11028,6504932,6193,4095179,5160,1336985,1656,1546510,1773,587438,450
2022-05-29,18323630,0,15519529,0,11174748,0,6504932,0,4095179,0,1336985,0,1546510,0,587438,0
2022-05-30,18332442,8812,15526818,7289,11180024,5276,6508781,3849,4098075,2896,1337544,559,1547859,1349,587605,167
2022-05-31,18349186,16744,15540321,13503,11189488,9464,6515032,6251,4102674,4599,1339340,1796,1548619,760,587977,372
2022-06-01,18367371,18185,15555227,14906,11201071,11583,6521504,6472,4107645,4971,1340665,1325,1550208,1589,588502,525
2022-06-02,18386051,18680,15569715,14488,11212810,11739,6528096,6592,4112475,4830,1342151,1486,1551998,1790,588882,380
2022-06-03,18405448,19397,15584841,15126,11223430,10620,6534807,6711,4116770,4295,1343443,1292,1553964,1966,589246,364
2022-06-04,18422883,17435,15598569,13728,11233786,10356,6540636,5829,4121085,4315,1344929,1486,1555275,1311,589714,468
2022-06-05,18422883,0,15598569,0,11233786,0,6540636,0,4121085,0,1344929,0,1555275,0,589714,0
2022-06-06,18430432,7549,15604964,6395,11237870,4084,6543483,2847,4123115,2030,1345627,698,1556063,788,589849,135
2022-06-07,18446699,16267,15616932,11968,11246577,8707,6543961,478,4127358,4243,1346862,1235,1557295,1232,590187,338
2022-06-08,18463442,16743,15631015,14083,11257592,11015,6549889,5928,4132300,4942,1348449,1587,1558688,1393,590668,481
2022-06-09,18479969,16527,15643969,12954,11267253,9661,6555643,5754,4137138,4838,1349898,1449,1560074,1386,591097,429
2022-06-10,18497975,18006,15657644,13675,11277532,10279,6561629,5986,4141425,4287,1351015,1117,1561476,1402,591474,377
2022-06-11,18512690,14715,15669779,12135,11285487,7955,6566359,4730,4145281,3856,1352066,1051,1562918,1442,591899,425
2022-06-12,18517350,4660,15673493,3714,11287704,2217,6568286,1927,4146537,1256,1352427,361,1563310,392,592069,170
2022-06-13,18517350,0,15673493,0,11287704,0,6568286,0,4146537,0,1352427,0,1563310,0,592069,0
2022-06-14,18520452,3102,15675979,2486,11296409,8705,6573566,5280,4147311,774,1352752,325,1563797,487,592092,23
2022-06-15,18537273,16821,15689115,13136,11306064,9655,6578284,4718,4151224,3913,1353940,1188,1565233,1436,592515,423
2022-06-16,18553316,16043,15701794,12679,11314631,8567,6583335,5051,4155354,4130,1355468,1528,1566545,1312,592855,340
2022-06-17,18569557,16241,15714734,12940,11323645,9014,6588200,4865,4159920,4566,1356552,1084,1567792,1247,593160,305
2022-06-18,18584301,14744,15725586,10852,11331494,7849,6592161,3961,4163934,4014,1357624,1072,1569423,1631,593415,255
2022-06-19,18589066,4765,15729415,3829,11333379,1885,6593809,1648,4165287,1353,1358354,730,1569970,547,593500,85
2022-06-20,18590862,1796,15730653,1238,11334186,807,6594405,596,4165836,549,1358521,167,1570087,117,593509,9
2022-06-21,18604038,13176,15740440,9787,11341390,7204,6598416,4011,4169442,3606,1359737,1216,1571261,1174,593731,222
2022-06-22,18619720,15682,15751119,10679,11349832,8442,6602720,4304,4173291,3849,1361095,1358,1572598,1337,593992,261
2022-06-23,18633362,13642,15760949,9830,11357847,8015,6607173,4453,4177642,4351,1362414,1319,1573717,1119,594305,313
2022-06-24,18648739,15377,15771820,10871,11366241,8394,6611429,4256,4181408,3766,1363512,1098,1574981,1264,594530,225
2022-06-25,18661452,12713,15780872,9052,11373465,7224,6615289,3860,4185135,3727,1364593,1081,1576131,1150,594812,282
2022-06-26,18665146,3694,15783695,2823,11375255,1790,6616957,1668,4186509,1374,1364998,405,1576485,354,594881,69
2022-06-27,18667055,1909,15784993,1298,11375879,624,6617591,634,4186989,480,1365231,233,1576585,100,594894,13
2022-06-28,18678774,11719,15792669,7676,11382002,6123,6620964,3373,4189976,2987,1366297,1066,1577717,1132,595080,186
2022-06-29,18691343,12569,15801332,8663,11390381,8379,6624644,3680,4193288,3312,1367317,1020,1578916,1199,595350,270
2022-06-30,18703694,12351,15809437,8105,11397304,6923,6628175,3531,4196904,3616,1368484,1167,1580007,1091,595620,270
2022-07-01,18715187,11493,15817874,8437,11405343,8039,6631654,3479,4200102,3198,1369482,998,1581172,1165,595842,222
2022-07-02,18724891,9704,15824778,6904,11412093,6750,6634606,2952,4203007,2905,1370252,770,1582291,1119,595991,149
2022-07-03,18727773,2882,15827127,2349,11413486,1393,6635657,1051,4203996,989,1370557,305,1582676,385,596000,9
2022-07-04,18728715,942,15827851,724,11414215,729,6636118,461,4204384,388,1370790,233,1582805,129,596002,2
2022-07-05,18738539,9824,15834664,6813,11420953,6738,6639559,3441,4206981,2597,1371769,979,1584045,1240,596139,137
2022-07-06,18751761,13222,15842807,8143,11429548,8595,6642695,3136,4209910,2929,1372860,1091,1585405,1360,596425,286
2022-07-07,18765339,13578,15851304,8497,11438779,9231,6646137,3442,4213234,3324,1374098,1238,1586639,1234,596639,214
2022-07-08,18781678,16339,15861490,10186,11450985,12206,6650140,4003,4216872,3638,1375122,1024,1587952,1313,596857,218
2022-07-09,18801292,19614,15874485,12995,11465201,14216,6654911,4771,4221318,4446,1376512,1390,1590267,2315,597189,332
2022-07-10,18807107,5815,15879885,5400,11469119,3918,6657217,2306,4223124,1806,1377214,702,1591004,737,597255,66
2022-07-11,18809034,1927,15881824,1939,11471119,2000,6658082,865,4223864,740,1377605,391,1591217,213,597270,15
2022-07-12,18841397,32363,15904834,23010,11491986,20867,6669433,11351,4231771,7907,1380149,2544,1593785,2568,597740,470
2022-07-13,18880044,38647,15931689,26855,11518430,26444,6681614,12181,4241151,9380,1382941,2792,1596774,2989,598437,697
2022-07-14,18916908,36864,15958714,27025,11543627,25197,6693896,12282,4250973,9822,1385510,2569,1599654,2880,598977,540
2022-07-15,18953457,36549,15987312,28598,11568456,24829,6706107,12211,4260542,9569,1388089,2579,1602714,3060,599683,706
2022-07-16,18991932,38475,16016557,29245,11592571,24115,6717798,11691,4269610,9068,1390461,2372,1605659,2945,600177,494
2022-07-17,19008193,16261,16029602,13045,11599735,7164,6724108,6310,4273591,3981,1392046,1585,1607243,1584,600243,66
2022-07-18,19016565,8372,16033423,3821,11603685,3950,6726461,2353,4274986,1395,1393050,1004,1607497,254,600266,23
2022-07-19,19052634,36069,16057573,24150,11624358,20673,6736189,9728,4282335,7349,1395392,2342,1610228,2731,600768,502
2022-07-20,19087405,34771,16084905,27332,11648774,24416,6746517,10328,4290505,8170,1397956,2564,1613551,3323,601617,849
2022-07-21,19121855,34450,16110490,25585,11672294,23520,6756441,9924,4299041,8536,1400120,2164,1616436,2885,602265,648
2022-07-22,19157446,35591,16136554,26064,11694889,22595,6766338,9897,4307063,8022,1402535,2415,1619642,3206,603277,1012
2022-07-23,19192900,35454,16162824,26270,11717092,22203,6775842,9504,4314880,7817,1404887,2352,1622586,2944,603476,199
2022-07-24,19207632,14732,16173781,10957,11724417,7325,6780798,4956,4318049,3169,1406152,1265,1623914,1328,603596,120
2022-07-25,19212593,4961,16177440,3659,11727425,3008,6782632,1834,4319138,1089,1406817,665,1624210,296,603609,13
2022-07-26,19241970,29377,16198126,20686,11744796,17371,6790646,8014,4325712,6574,1408894,2077,1626672,2462,604020,411
2022-07-27,19271738,29768,16220090,21964,11764565,19769,6798576,7930,4332297,6585,1411026,2132,1629851,3179,604784,764
2022-07-28,19299277,27539,16240729,20639,11782215,17650,6806393,7817,4338753,6456,1413396,2370,1632541,2690,605343,559
2022-07-29,19327114,27837,16260899,20170,11798527,16312,6814645,8252,4344558,5805,1415183,1787,1635428,2887,605909,566
2022-07-30,19350361,23247,16279870,18971,11813821,15294,6822171,7526,4350011,5453,1416902,1719,1637724,2296,606324,415
2022-07-31,19361128,10767,16287697,7827,11818603,4782,6826161,3990,4352081,2070,1418082,1180,1638647,923,606354,30
2022-08-01,19364004,2876,16290083,2386,11820556,1953,6827505,1344,4352872,791,1418613,531,1638832,185,606363,9
2022-08-02,19382953,18949,16303759,13676,11831536,10980,6832906,5401,4357182,4310,1420120,1507,1641498,2666,606349,-14
2022-08-03,19401492,18539,16319328,15569,11843893,12357,6838207,5301,4361251,4069,1421899,1779,1643714,2216,606873,524
2022-08-04,19419381,17889,16333451,14123,11855482,11589,6843108,4901,4365240,3989,1423141,1242,1645590,1876,607263,390
2022-08-05,19437716,18335,16347264,13813,11866813,11331,6848013,4905,4369115,3875,1424481,1340,1647470,1880,607863,600
2022-08-06,19437716,0,16347264,0,11866813,0,6848013,0,4369115,0,1424481,0,1647470,0,607863,0
2022-08-07,19437716,0,16347264,0,11866813,0,6848013,0,4369115,0,1424481,0,1647470,0,607863,0
2022-08-08,19437716,0,16347264,0,11866813,0,6848013,0,4369115,0,1424481,0,1647470,0,607863,0
2022-08-09,19476426,38710,16376701,29437,11887431,20618,6859986,11973,4377043,7928,1427338,2857,1652135,4665,608563,700
2022-08-10,19489162,12736,16387355,10654,11896010,8579,6863888,3902,4379954,2911,1428591,1253,1653730,1595,609152,589
2022-08-11,19502402,13240,16396822,9467,11901893,5883,6867417,3529,4382980,3026,1429999,1408,1655052,1322,609604,452
2022-08-12,19514335,11933,16406620,9798,11909147,7254,6870831,3414,4385542,2562,1431011,1012,1656611,1559,609999,395
2022-08-13,19514335,0,16406620,0,11909147,0,6870831,0,4385542,0,1431011,0,1656611,0,609999,0
2022-08-14,19514335,0,16406620,0,11909147,0,6870831,0,4385542,0,1431011,0,1656611,0,609999,0
2022-08-15,19531979,17644,16420432,13812,11918152,9005,6876709,5878,4389453,3911,1432586,1575,1658855,2244,610468,469
2022-08-16,19541605,9626,16427840,7408,11922984,4832,6879745,3036,4391601,2148,1433410,824,1660011,1156,610671,203
2022-08-17,19551272,9667,16435917,8077,11929292,6308,6882548,2803,4393362,1761,1434243,833,1661394,1383,611131,460
2022-08-18,19560530,9258,16443472,7555,11934913,5621,6885107,2559,4395495,2133,1435009,766,1666409,5015,611439,308
2022-08-19,19569811,9281,16450538,7066,11940369,5456,6887840,2733,4397327,1832,1435792,783,1667549,1140,611679,240
2022-08-20,19569811,0,16450538,0,11940369,0,6887840,0,4397327,0,1435792,0,1667549,0,611679,0
2022-08-21,19569811,0,16450538,0,11940369,0,6887840,0,4397327,0,1435792,0,1667549,0,611679,0
2022-08-22,19582912,13101,16461042,10504,11947422,7053,6892195,4355,4400263,2936,1436922,1130,1669226,1677,612108,429
2022-08-23,19590175,7263,16466233,5191,11950926,3504,6894279,2084,4401745,1482,1437473,551,1670195,969,612284,176
2022-08-24,19597369,7194,16472189,5956,11955310,4384,6896362,2083,4403340,1595,1438065,592,1671157,962,612649,365
2022-08-25,19604140,6771,16477531,5342,11959185,3875,6898540,2178,4405032,1692,1438666,601,1672018,861,612902,253
2022-08-26,19611450,7310,16482920,5389,11962793,3608,6900576,2036,4406606,1574,1439187,521,1673010,992,613129,227
2022-08-27,19611450,0,16482920,0,11962793,0,6900576,0,4406606,0,1439187,0,1673010,0,613129,0
2022-08-28,19611450,0,16482920,0,11962793,0,6900576,0,4406606,0,1439187,0,1673010,0,613129,0
2022-08-29,19621969,10519,16491016,8096,11967523,4730,6903977,3401,4409002,2396,1440008,821,1674445,1435,613505,376
2022-08-30,19627890,5921,16495092,4076,11970469,2946,6905703,1726,4410316,1314,1440554,546,1675319,874,613711,206
2022-08-31,19633959,6069,16499549,4457,11973511,3042,6907704,2001,4411614,1298,1441164,610,1677785,2466,613973,262
2022-09-01,19639352,5393,16504069,4520,11976962,3451,6909470,1766,4413071,1457,1441591,427,1678806,1021,614153,180
2022-09-02,19645013,5661,16508317,4248,11979832,2870,6911229,1759,4414325,1254,1441988,397,1679709,903,614333,180
2022-09-03,19645013,0,16508317,0,11979832,0,6911229,0,4414325,0,1441988,0,1679709,0,614333,0
2022-09-04,19645013,0,16508317,0,11979832,0,6911229,0,4414325,0,1441988,0,1679709,0,614333,0
2022-09-05,19653666,8653,16514592,6275,11984146,4314,6914218,2989,4416408,2083,1442476,488,1680892,1183,614523,190
2022-09-06,19658422,4756,16518057,3465,11986371,2225,6915539,1321,4417539,1131,1442807,331,1681528,636,614645,122
2022-09-07,19663291,4869,16521825,3768,11989052,2681,6917175,1636,4418617,1078,1443223,416,1682360,832,614994,349
2022-09-08,19668091,4800,16525595,3770,11991498,2446,6918614,1439,4419929,1312,1443565,342,1683052,692,615148,154
2022-09-09,19673141,5050,16529356,3761,11993947,2449,6920153,1539,4421261,1332,1443861,296,1683947,895,615312,164
2022-09-16,19693764,20623,16544447,15091,12003329,9382,6926356,6203,4426357,5096,1445210,1349,1687284,3337,615921,609
2022-09-23,19713255,19491,16557813,13366,12012160,8831,6931959,5603,4430902,4545,1446588,1378,1692074,4790,616448,527
2022-09-30,19733928,20673,16570721,12908,12022981,10821,6937389,5430,4436086,5184,1447896,1308,1695551,3477,616941,493
2022-10-07,19772821,38893,16602135,31414,12040539,17558,6950907,13518,4442577,6491,1449766,1870,1874430,178879,618601,1660
2022-10-14,19789744,16923,16615411,13276,12049395,8856,6956399,5492,4447149,4572,1450807,1041,1879073,4643,619219,618
2022-10-21,19806526,16782,16627915,12504,12059809,10414,6961839,5440,4452489,5340,1452012,1205,1885425,6352,619620,401
2022-10-28,19821253,14727,16639907,11992,12066626,6817,6966964,5125,4456916,4427,1452921,909,1889839,4414,620065,445
2022-11-04,19836605,15352,16652488,12581,12074769,8143,6972117,5153,4461234,4318,1454098,1177,1894318,4479,620538,473
2022-11-11,19859293,22688,16671738,19250,12086493,11724,6978617,6500,4466881,5647,1455852,1754,1900651,6333,621032,494
2022-11-18,19893730,34437,16699021,27283,12111224,24731,6989127,10510,4474810,7929,1458277,2425,1907154,6503,621733,701
2022-11-25,19922118,28388,16722480,23459,12128120,16896,6997365,8238,4481310,6500,1460117,1840,1914737,7583,622322,589
2022-12-02,19944209,22091,16741113,18633,12139811,11691,7004038,6673,4485970,4660,1461843,1726,1919882,5145,622889,567
2022-12-09,19963810,19601,16756938,15825,12149636,9825,7010045,6007,4489780,3810,1463419,1576,1925407,5525,623522,633
2022-12-16,19982586,18776,16772918,15980,12159452,9816,7016645,6600,4493274,3494,1464815,1396,1930494,5087,624068,546
2022-12-23,20000103,17517,16786487,13569,12167736,8284,7021797,5152,4496023,2749,1465958,1143,1935444,4950,624500,432
2022-12-30,20000103,0,16786487,0,12167736,0,7021797,0,4496023,0,1465958,0,1935444,0,624500,0
2023-01-06,20015383,15280,16799543,13056,12175475,7739,7026840,5043,4498728,2705,1466816,858,1941889,6445,624810,310
2023-01-13,20026750,11367,16808506,8963,12181563,6088,7030402,3562,4500806,2078,1467422,606,1947076,5187,625086,276
2023-01-20,20037409,10659,16816843,8337,12187274,5711,7033452,3050,4502809,2003,1468083,661,1951877,4801,625306,220
2023-01-27,20045480,8071,16823139,6296,12191660,4386,7035644,2192,4504277,1468,1468557,474,1955411,3534,625528,222
2023-02-03,20054707,9227,16830239,7100,12196198,4538,7037938,2294,4506360,2083,1469087,530,1959853,4442,625726,198
2023-02-10,20063172,8465,16836849,6610,12200306,4108,7040020,2082,4507894,1534,1469691,604,1965051,5198,625949,223
2023-02-17,20075742,12570,16847961,11112,12206631,6325,7043784,3764,4510515,2621,1470438,747,1969576,4525,626158,209
2023-02-24,20108902,33160,16875371,27410,12225655,19024,7053259,9475,4522205,11690,1473924,3486,1976903,7327,626571,413
2023-03-03,20153351,44449,16909328,33957,12250862,25207,7064356,11097,4536500,14295,1478914,4990,1985851,8948,627019,448
2023-03-10,20197377,44026,16945022,35694,12276187,25325,7073119,8763,4549538,13038,1483486,4572,1993478,7627,627528,509
2023-03-17,20249701,52324,16980781,35759,12305215,29028,7085501,12382,4562669,13131,1487733,4247,2000806,7328,628086,558
2023-03-24,20308679,58978,17031913,51132,12339196,33981,7098999,13498,4580754,18085,1493937,6204,2010213,9407,628669,583
2023-03-31,20362449,53770,17078076,46163,12370044,30848,7111397,12398,4596345,15591,1498973,5036,2018068,7855,629298,629
2023-04-07,20408705,46256,17127198,49122,12396782,26738,7123578,12181,4610882,14537,1503264,4291,2024653,6585,629827,529
2023-04-14,20462758,54053,17164837,37639,12428778,31996,7140589,17011,4624227,13345,1508286,5022,2031971,7318,630307,480
2023-04-21,20544452,81694,17231500,66663,12479053,50275,7164886,24297,4643628,19401,1517332,9046,2041994,10023,631155,848
2023-04-28,20610802,66350,17287027,55527,12519564,40511,7185372,20486,4657805,14177,1524557,7225,2050041,8047,631982,827
2023-05-05,20695015,84213,17355613,68586,12561186,41622,7213703,28331,4675940,18135,1534474,9917,2062901,12860,632838,856
2023-05-12,20769532,74517,17419111,63498,12606890,45704,7242591,28888,4692682,16742,1543150,8676,2071864,8963,633993,1155
2023-05-19,20833530,63998,17476725,57614,12646452,39562,7268462,25871,4706429,13747,1550521,7371,2080435,8571,635009,1016
2023-05-26,20894089,60559,17532009,55284,12682526,36074,7292615,24153,4720612,14183,1557422,6901,2091216,10781,635901,892
2023-06-02,20952763,58674,17585354,53345,12715251,32725,7316245,23630,4733681,13069,1563766,6344,2098525,7309,636779,878
2023-06-09,21004533,51770,17632394,47040,12745686,30435,7331913,15668,4745759,12078,1569605,5839,2107930,9405,637644,865
2023-06-16,21042492,37959,17668111,35717,12772098,26412,7349319,17406,4754527,8768,1573747,4142,2114282,6352,638243,599
2023-06-23,21081928,39436,17705339,37228,12794191,22093,7363294,13975,4763415,8888,1578475,4728,2121459,7177,639008,765
2023-06-30,21113749,31821,17735197,29858,12813416,19225,7374625,11331,4771293,7878,1582108,3633,2126893,5434,639620,612
2023-07-07,21140135,26386,17759736,24539,12828704,15288,7383690,9065,4778102,6809,1585078,2970,2131776,4883,640102,482
2023-07-14,21161635,21500,17779858,20122,12841581,12877,7390456,6766,4783482,5380,1587514,2436,2136242,4466,640605,503
2023-07-21,21180180,18545,17796438,16580,12853125,11544,7395926,5470,4788287,4805,1589465,1951,2140571,4329,640981,376
2023-07-28,21195308,15128,17809394,12956,12863642,10517,7400180,4254,4792119,3832,1590902,1437,2144404,3833,641348,367
2023-08-04,21208000,12692,17820155,10761,12872167,8525,7403465,3285,4795294,3175,1591994,1092,2147857,3453,641639,291
2023-08-11,21219002,11002,17828859,8704,12879916,7749,7406495,3030,4797945,2651,1592964,970,2151447,3590,641858,219
2023-08-18,21228863,9861,17836929,8070,12886201,6285,7409349,2854,4800452,2507,1593797,833,2157681,6234,642147,289
2023-08-25,21239294,10431,17844699,7770,12892007,5806,7412034,2685,4803098,2646,1594811,1014,2160954,3273,642342,195
2023-09-01,21250134,10840,17852316,7617,12897708,5701,7414916,2882,4805511,2413,1595681,870,2164236,3282,642569,227
