country,code,date,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,daily_vaccinations_raw,daily_vaccinations,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,daily_vaccinations_per_million,daily_people_vaccinated,daily_people_vaccinated_per_hundred
Australia,AUS,2021-02-21,20,20,,,,,0.0,0.0,,,,,
Australia,AUS,2021-02-22,2789,2789,,,2769,2769,0.01,0.01,,,106,2769,0.011
Australia,AUS,2021-02-23,6914,6911,3,,4125,3447,0.03,0.03,0.0,,132,3446,0.013
Australia,AUS,2021-02-24,16629,16626,3,,9715,5536,0.06,0.06,0.0,,211,5535,0.021
Australia,AUS,2021-02-25,23510,23501,9,,6881,5872,0.09,0.09,0.0,,224,5870,0.022
Australia,AUS,2021-02-26,30000,29989,11,,6490,5996,0.11,0.11,0.0,,229,5994,0.023
Australia,AUS,2021-02-27,31894,31882,12,,1894,5312,0.12,0.12,0.0,,203,5310,0.02
Australia,AUS,2021-02-28,34630,34618,12,,2736,4944,0.13,0.13,0.0,,189,4943,0.019
Australia,AUS,2021-03-01,41907,41895,12,,7277,5588,0.16,0.16,0.0,,213,5587,0.021
Australia,AUS,2021-03-02,51070,51058,12,,9163,6308,0.2,0.2,0.0,,241,6307,0.024
Australia,AUS,2021-03-03,61009,60994,15,,9939,6340,0.23,0.23,0.0,,242,6338,0.024
Australia,AUS,2021-03-04,71867,71848,19,,10858,6908,0.27,0.27,0.0,,264,6907,0.026
Australia,AUS,2021-03-05,76940,76916,24,,5073,6706,0.29,0.29,0.0,,256,6704,0.026
Australia,AUS,2021-03-06,81345,81321,24,,4405,7064,0.31,0.31,0.0,,270,7063,0.027
Australia,AUS,2021-03-07,86369,86345,24,,5024,7391,0.33,0.33,0.0,,282,7390,0.028
Australia,AUS,2021-03-08,94908,94884,24,,8539,7572,0.36,0.36,0.0,,289,7570,0.029
Australia,AUS,2021-03-09,108328,108301,27,,13420,8180,0.41,0.41,0.0,,312,8178,0.031
Australia,AUS,2021-03-10,125000,124972,28,,16672,9142,0.48,0.48,0.0,,349,9140,0.035
Australia,AUS,2021-03-11,135109,135077,32,,10109,9035,0.52,0.52,0.0,,345,9033,0.035
Australia,AUS,2021-03-12,159294,159260,34,,24185,11765,0.61,0.61,0.0,,449,11763,0.045
Australia,AUS,2021-03-13,162551,162517,34,,3257,11601,0.62,0.62,0.0,,443,11599,0.044
Australia,AUS,2021-03-14,164781,164746,35,,2230,11202,0.63,0.63,0.0,,428,11200,0.043
Australia,AUS,2021-03-15,182437,182214,223,,17656,12504,0.7,0.7,0.0,,478,12476,0.048
Australia,AUS,2021-03-16,203557,203032,525,,21120,13604,0.78,0.78,0.0,,520,13533,0.052
Australia,AUS,2021-03-17,226057,224711,1346,,22500,14437,0.86,0.86,0.01,,552,14248,0.054
Australia,AUS,2021-03-18,240754,238673,2081,,14697,15092,0.92,0.91,0.01,,577,14799,0.057
Australia,AUS,2021-03-19,253831,251060,2771,,13077,13505,0.97,0.96,0.01,,516,13114,0.05
Australia,AUS,2021-03-20,256782,253858,2924,,2951,13462,0.98,0.97,0.01,,514,13049,0.05
Australia,AUS,2021-03-21,281960,262283,19677,,25178,16740,1.08,1.0,0.08,,639,13934,0.053
Australia,AUS,2021-03-22,312502,289317,23185,,30542,18581,1.19,1.11,0.09,,710,15300,0.058
Australia,AUS,2021-03-23,358502,334123,24379,,46000,22135,1.37,1.28,0.09,,846,18727,0.072
Australia,AUS,2021-03-24,408410,379837,28573,,49908,26050,1.56,1.45,0.11,,995,22161,0.085
Australia,AUS,2021-03-25,460155,427294,32861,,51745,31343,1.76,1.63,0.13,,1197,26946,0.103
Australia,AUS,2021-03-26,506465,471771,34694,,46310,36091,1.93,1.8,0.13,,1379,31530,0.12
Australia,AUS,2021-03-27,524189,488220,35969,,17724,38201,2.0,1.87,0.14,,1459,33480,0.128
Australia,AUS,2021-03-28,541761,505085,36676,,17572,37114,2.07,1.93,0.14,,1418,34686,0.133
Australia,AUS,2021-03-29,597525,551335,46190,,55764,40718,2.28,2.11,0.18,,1555,37431,0.143
Australia,AUS,2021-03-30,670351,620336,50015,,72826,44550,2.56,2.37,0.19,,1702,40888,0.156
Australia,AUS,2021-03-31,744330,671606,72724,,73979,47989,2.84,2.57,0.28,,1833,41681,0.159
Australia,AUS,2021-04-01,823613,744369,79244,,79283,51923,3.15,2.84,0.3,,1984,45296,0.173
Australia,AUS,2021-04-02,828059,747698,80361,,4446,45942,3.16,2.86,0.31,,1755,39418,0.151
Australia,AUS,2021-04-03,843182,761864,81318,,15123,45570,3.22,2.91,0.31,,1741,39092,0.149
Australia,AUS,2021-04-04,844309,762679,81630,,1127,43221,3.23,2.91,0.31,,1651,36799,0.141
Australia,AUS,2021-04-05,854983,771972,83011,,10674,36780,3.27,2.95,0.32,,1405,31520,0.12
Australia,AUS,2021-04-06,920334,829963,90371,,65351,35712,3.52,3.17,0.35,,1364,29947,0.114
Australia,AUS,2021-04-07,996214,899641,96573,,75880,35983,3.81,3.44,0.37,,1375,32576,0.124
Australia,AUS,2021-04-08,1077511,940239,137272,,81297,36271,4.12,3.59,0.52,,1386,27981,0.107
Australia,AUS,2021-04-09,1138866,993668,145198,,61355,44401,4.35,3.8,0.55,,1696,35139,0.134
Australia,AUS,2021-04-10,1166568,1018671,147897,,27702,46198,4.46,3.89,0.56,,1765,36687,0.14
Australia,AUS,2021-04-11,1178302,1029486,148816,,11734,47713,4.5,3.93,0.57,,1823,38115,0.146
Australia,AUS,2021-04-12,1234681,1077574,157107,,56379,54243,4.72,4.12,0.6,,2072,43657,0.167
Australia,AUS,2021-04-13,1295672,1131621,164051,,60991,53620,4.95,4.32,0.63,,2048,43094,0.165
Australia,AUS,2021-04-14,1359305,1188424,170881,,63633,51870,5.19,4.54,0.65,,1981,41255,0.158
Australia,AUS,2021-04-15,1420577,1242588,177989,,61272,49009,5.43,4.75,0.68,,1872,43193,0.165
Australia,AUS,2021-04-16,1474558,1290409,184149,,53981,47956,5.63,4.93,0.7,,1832,42392,0.162
Australia,AUS,2021-04-17,1496912,1310866,186046,,22354,47192,5.72,5.01,0.71,,1803,41742,0.159
Australia,AUS,2021-04-18,1586556,1399808,186748,,89644,58322,6.06,5.35,0.71,,2228,52903,0.202
Australia,AUS,2021-04-19,1653286,1459097,194189,,66730,59801,6.32,5.57,0.74,,2284,54503,0.208
Australia,AUS,2021-04-20,1718107,1516390,201717,,64821,60348,6.56,5.79,0.77,,2305,54967,0.21
Australia,AUS,2021-04-21,1785698,1565322,220376,,67591,60913,6.82,5.98,0.84,,2327,53843,0.206
Australia,AUS,2021-04-22,1855601,1628307,227294,,69903,62146,7.09,6.22,0.87,,2374,55103,0.21
Australia,AUS,2021-04-23,1914047,1682424,231623,,58446,62784,7.31,6.43,0.88,,2398,56002,0.214
Australia,AUS,2021-04-24,1934077,1701357,232720,,20030,62452,7.39,6.5,0.89,,2386,55784,0.213
Australia,AUS,2021-04-25,1937485,1704743,232742,,3408,50133,7.4,6.51,0.89,,1915,43562,0.166
Australia,AUS,2021-04-26,1969337,1735756,233581,,31852,45150,7.52,6.63,0.89,,1725,39523,0.151
Australia,AUS,2021-04-27,2029544,1791020,238524,,60207,44491,7.75,6.84,0.91,,1700,39233,0.15
Australia,AUS,2021-04-28,2112285,1867045,245240,,82741,46655,8.07,7.13,0.94,,1782,43103,0.165
Australia,AUS,2021-04-29,2179544,1926672,252872,,67259,46278,8.33,7.36,0.97,,1768,42624,0.163
Australia,AUS,2021-04-30,2234844,1976315,258529,,55300,45828,8.54,7.55,0.99,,1751,41984,0.16
Australia,AUS,2021-05-01,2254074,1994063,260011,,19230,45714,8.61,7.62,0.99,,1746,41815,0.16
Australia,AUS,2021-05-02,2260615,1999899,260716,,6541,46161,8.64,7.64,1.0,,1763,42165,0.161
Australia,AUS,2021-05-03,2316969,2051573,265396,,56354,49662,8.85,7.84,1.01,,1897,45117,0.172
Australia,AUS,2021-05-04,2396314,2124394,271920,,79345,52396,9.15,8.12,1.04,,2002,47625,0.182
Australia,AUS,2021-05-05,2473529,2195139,278390,,77215,51606,9.45,8.39,1.06,,1971,46871,0.179
Australia,AUS,2021-05-06,2554531,2268890,285641,,81002,53570,9.76,8.67,1.09,,2046,48888,0.187
Australia,AUS,2021-05-07,2627725,2335211,292514,,73194,56126,10.04,8.92,1.12,,2144,51271,0.196
Australia,AUS,2021-05-08,2654338,2360192,294146,,26613,57181,10.14,9.02,1.12,,2184,52304,0.2
Australia,AUS,2021-05-09,2663221,2368476,294745,,8883,57515,10.17,9.05,1.13,,2197,52654,0.201
Australia,AUS,2021-05-10,2736107,2436106,300001,,72886,59877,10.45,9.31,1.15,,2287,54933,0.21
Australia,AUS,2021-05-11,2812486,2506399,306087,,76379,59453,10.74,9.57,1.17,,2271,54572,0.208
Australia,AUS,2021-05-12,2894770,2580660,314110,,82284,60177,11.06,9.86,1.2,,2299,55074,0.21
Australia,AUS,2021-05-13,2980644,2660509,320135,,85874,60873,11.39,10.16,1.22,,2325,55946,0.214
Australia,AUS,2021-05-14,3056797,2728447,328350,,76153,61296,11.68,10.42,1.25,,2342,56177,0.215
Australia,AUS,2021-05-15,3089184,2758361,330823,,32387,62121,11.8,10.54,1.26,,2373,56881,0.217
Australia,AUS,2021-05-16,3100137,2768527,331610,,10953,62417,11.84,10.58,1.27,,2384,57150,0.218
Australia,AUS,2021-05-17,3183324,2772593,410731,,83187,63888,12.16,10.59,1.57,,2441,48070,0.184
Australia,AUS,2021-05-18,3278854,2861133,417721,,95530,66624,12.53,10.93,1.6,,2545,50676,0.194
Australia,AUS,2021-05-19,3371728,2946301,425427,,92874,68137,12.88,11.26,1.63,,2603,52234,0.2
Australia,AUS,2021-05-20,3472874,3038105,434769,,101146,70319,13.27,11.61,1.66,,2686,53942,0.206
Australia,AUS,2021-05-21,3562495,3120757,,,89621,72243,13.61,11.92,,,2760,56044,0.214
Australia,AUS,2021-05-22,3599964,3156107,,,37469,72969,13.75,12.06,,,2787,56821,0.217
Australia,AUS,2021-05-23,3613053,3168814,,,13089,73274,13.8,12.11,,,2799,57184,0.218
Australia,AUS,2021-05-24,3690622,3255437,435185,,77569,72471,14.1,12.44,1.66,,2768,68978,0.264
Australia,AUS,2021-05-25,3795280,3320569,474711,,104658,73775,14.5,12.68,1.81,,2818,65634,0.251
Australia,AUS,2021-05-26,3906668,3425248,481420,,111388,76420,14.92,13.08,1.84,,2919,68421,0.261
Australia,AUS,2021-05-27,4031539,3541569,489970,,124871,79809,15.4,13.53,1.87,,3049,71923,0.275
Australia,AUS,2021-05-28,4153149,3655905,497244,,121610,84379,15.87,13.97,1.9,,3223,76450,0.292
Australia,AUS,2021-05-29,4212899,3714197,498702,,59750,87562,16.09,14.19,1.91,,3345,79727,0.305
Australia,AUS,2021-05-30,4243600,3743622,499978,,30701,90078,16.21,14.3,1.91,,3441,82115,0.314
Australia,AUS,2021-05-31,4362739,3856485,506254,,119139,96017,16.67,14.73,1.93,,3668,85864,0.328
Australia,AUS,2021-06-01,4501444,3960329,541115,,138705,100881,17.2,15.13,2.07,,3854,91394,0.349
Australia,AUS,2021-06-02,4642703,4092509,550194,,141259,105148,17.74,15.63,2.1,,4017,95323,0.364
Australia,AUS,2021-06-03,4786362,4226528,559834,,143659,107832,18.28,16.15,2.14,,4119,97851,0.374
Australia,AUS,2021-06-04,4927607,4357962,569645,,141245,110637,18.82,16.65,2.18,,4226,100294,0.383
Australia,AUS,2021-06-05,5016352,4442925,573427,,88745,114779,19.16,16.97,2.19,,4385,104104,0.398
Australia,AUS,2021-06-06,5076413,4463413,613000,,60061,118973,19.39,17.05,2.34,,4545,102827,0.393
Australia,AUS,2021-06-07,5203977,4568516,635461,,127564,120177,19.88,17.45,2.43,,4591,101719,0.389
Australia,AUS,2021-06-08,5344862,4693030,651832,,140885,120488,20.42,17.93,2.49,,4603,104672,0.4
Australia,AUS,2021-06-09,5487670,4817746,669924,,142808,120710,20.96,18.4,2.56,,4611,103605,0.396
Australia,AUS,2021-06-10,5641008,4954528,686480,,153338,122092,21.55,18.93,2.62,,4664,104000,0.397
Australia,AUS,2021-06-11,5773924,,703581,,132916,120902,22.06,,2.69,,4619,87433,0.334
Australia,AUS,2021-06-12,5834746,,710650,,60822,116913,22.29,,2.71,,4466,77504,0.296
Australia,AUS,2021-06-13,5867299,5000913,866386,,32553,112984,22.41,19.1,3.31,,4316,76786,0.293
Australia,AUS,2021-06-14,5931245,5029208,902037,,63946,103895,22.66,19.21,3.45,,3969,65813,0.251
Australia,AUS,2021-06-15,6083320,5157291,926029,,152075,105494,23.24,19.7,3.54,,4030,66323,0.253
Australia,AUS,2021-06-16,6219330,5258090,961240,,136010,104523,23.76,20.09,3.67,,3993,62906,0.24
Australia,AUS,2021-06-17,6360666,5340569,1020097,,141336,102808,24.3,20.4,3.9,,3927,55149,0.211
Australia,AUS,2021-06-18,6491476,5447144,1044332,,130810,102507,24.8,20.81,3.99,,3916,68165,0.26
Australia,AUS,2021-06-19,6556029,5499359,1056670,,64553,103040,25.04,21.01,4.04,,3936,73415,0.28
Australia,AUS,2021-06-20,6590741,5509653,1081088,,34712,103349,25.18,21.05,4.13,,3948,72677,0.278
Australia,AUS,2021-06-21,6719384,5630732,1088652,,128643,112591,25.67,21.51,4.16,,4301,85932,0.328
Australia,AUS,2021-06-22,6860276,5645745,1214531,,140892,110994,26.21,21.57,4.64,,4240,69779,0.267
Australia,AUS,2021-06-23,6999198,5756508,1242690,,138922,111410,26.74,21.99,4.75,,4256,71203,0.272
Australia,AUS,2021-06-24,7137632,5777713,1359919,,138434,110995,27.27,22.07,5.2,,4240,62449,0.239
Australia,AUS,2021-06-25,7257605,5871374,1386231,,119973,109447,27.72,22.43,5.3,,4181,60604,0.232
Australia,AUS,2021-06-26,7326320,5876688,1449632,,68715,110042,27.99,22.45,5.54,,4204,53904,0.206
Australia,AUS,2021-06-27,7374666,5897308,1477358,,48346,111989,28.17,22.53,5.64,,4278,55379,0.212
Australia,AUS,2021-06-28,7500700,6021941,1478759,,126034,111617,28.65,23.0,5.65,,4264,55887,0.213
Australia,AUS,2021-06-29,7645585,6099088,1546497,,144885,112187,29.21,23.3,5.91,,4286,64763,0.247
Australia,AUS,2021-06-30,7742536,6109102,1633434,,96951,106191,29.58,23.34,6.24,,4057,50371,0.192
Australia,AUS,2021-07-01,7927854,6201581,1726273,,185318,112889,30.29,23.69,6.59,,4312,60553,0.231
Australia,AUS,2021-07-02,8082671,6274405,1808266,,154817,117867,30.88,23.97,6.91,,4503,57576,0.22
Australia,AUS,2021-07-03,8175657,6319911,1855746,,92986,121334,31.23,24.14,7.09,,4635,63318,0.242
Australia,AUS,2021-07-04,8225986,6348365,1877621,,50329,121617,31.42,24.25,7.17,,4646,64437,0.246
Australia,AUS,2021-07-05,8361030,6416805,1944225,,135044,122904,31.94,24.51,7.43,,4695,56409,0.215
Australia,AUS,2021-07-06,8520494,6496559,2023935,,159464,124987,32.55,24.82,7.73,,4775,56782,0.217
Australia,AUS,2021-07-07,8670124,6570649,2099475,,149630,132513,33.12,25.1,8.02,,5062,65935,0.252
Australia,AUS,2021-07-08,8826874,6646330,2180544,,156750,128431,33.72,25.39,8.33,,4906,63536,0.243
Australia,AUS,2021-07-09,8971704,6717106,2254598,,144830,127005,34.27,25.66,8.61,,4852,63243,0.242
Australia,AUS,2021-07-10,9070369,6766522,2303847,,98665,127816,34.65,25.85,8.8,,4883,63802,0.244
Australia,AUS,2021-07-11,9123787,6798066,2325721,,53418,128257,34.85,25.97,8.88,,4900,64243,0.245
Australia,AUS,2021-07-12,9269905,6869133,2400772,,146118,129839,35.41,26.24,9.17,,4960,64618,0.247
Australia,AUS,2021-07-13,9438826,6950177,2488649,,168921,131190,36.06,26.55,9.51,,5012,64803,0.248
Australia,AUS,2021-07-14,9608851,7030339,2578512,,170025,134104,36.71,26.86,9.85,,5123,65670,0.251
Australia,AUS,2021-07-15,9780543,7110598,2669945,,171692,136238,37.36,27.16,10.2,,5204,66324,0.253
Australia,AUS,2021-07-16,9943302,7189791,2753511,,162759,138800,37.98,27.47,10.52,,5302,67526,0.258
Australia,AUS,2021-07-17,10045830,7243962,2801868,,102528,139352,38.38,27.67,10.7,,5323,68206,0.261
Australia,AUS,2021-07-18,10103159,7274900,2828259,,57329,139910,38.59,27.79,10.8,,5345,68119,0.26
Australia,AUS,2021-07-19,10270344,7363541,2906803,,167185,142920,39.23,28.13,11.1,,5460,70630,0.27
Australia,AUS,2021-07-20,10443776,7449080,2994696,,173432,143564,39.9,28.46,11.44,,5484,71272,0.272
Australia,AUS,2021-07-21,10638716,7548583,3090133,,194940,147124,40.64,28.84,11.8,,5620,74035,0.283
Australia,AUS,2021-07-22,10826896,7643470,3183426,,188180,149479,41.36,29.2,12.16,,5710,76125,0.291
Australia,AUS,2021-07-23,11011255,7739291,3271964,,184359,152565,42.06,29.56,12.5,,5828,78500,0.3
Australia,AUS,2021-07-24,11130234,7803021,3327213,,118979,154915,42.52,29.81,12.71,,5918,79866,0.305
Australia,AUS,2021-07-25,11199809,7840804,3359005,,69575,156664,42.78,29.95,12.83,,5985,80843,0.309
Australia,AUS,2021-07-26,11379476,7934454,3445022,,179667,158447,43.47,30.31,13.16,,6053,81559,0.312
Australia,AUS,2021-07-27,11570868,8025806,3545062,,191392,161013,44.2,30.66,13.54,,6151,82389,0.315
Australia,AUS,2021-07-28,11794088,8137548,3656540,,223220,165053,45.05,31.09,13.97,,6305,84138,0.321
Australia,AUS,2021-07-29,11999027,8237020,3762007,,204939,167447,45.84,31.47,14.37,,6397,84793,0.324
Australia,AUS,2021-07-30,12209797,8344012,3865785,,210770,171220,46.64,31.87,14.77,,6541,86389,0.33
Australia,AUS,2021-07-31,12334071,8407015,3927056,,124274,171977,47.12,32.12,15.0,,6570,86285,0.33
Australia,AUS,2021-08-01,12410127,8445404,3964723,,76056,172903,47.41,32.26,15.15,,6605,86371,0.33
Australia,AUS,2021-08-02,12599440,8537516,4061924,,189313,174281,48.13,32.61,15.52,,6658,86152,0.329
Australia,AUS,2021-08-03,12818532,8644506,4174026,,219092,178238,48.97,33.02,15.95,,6809,88386,0.338
Australia,AUS,2021-08-04,13041229,8751409,4289820,,222697,178163,49.82,33.43,16.39,,6806,87694,0.335
Australia,AUS,2021-08-05,13281135,8872330,4408805,,239906,183158,50.74,33.89,16.84,,6997,90759,0.347
Australia,AUS,2021-08-06,13517126,8990538,4526588,,235991,186761,51.64,34.34,17.29,,7134,92361,0.353
Australia,AUS,2021-08-07,13673060,9061739,4611321,,155934,191284,52.23,34.62,17.62,,7307,93532,0.357
Australia,AUS,2021-08-08,13760468,9108510,4651958,,87408,192906,52.57,34.8,17.77,,7369,94729,0.362
Australia,AUS,2021-08-09,13978253,9217113,4761140,,217785,196973,53.4,35.21,18.19,,7525,97085,0.371
Australia,AUS,2021-08-10,14244517,9352280,4892237,,266264,203712,54.42,35.73,18.69,,7782,101111,0.386
Australia,AUS,2021-08-11,14507481,9484184,5023297,,262964,209465,55.42,36.23,19.19,,8002,104682,0.4
Australia,AUS,2021-08-12,14777274,9618874,5158400,,269793,213734,56.45,36.74,19.71,,8165,106649,0.407
Australia,AUS,2021-08-13,15056296,9760508,5295788,,279022,219881,57.52,37.29,20.23,,8400,109996,0.42
Australia,AUS,2021-08-14,15220857,9847969,5372888,,164561,221114,58.15,37.62,20.52,,8447,112319,0.429
Australia,AUS,2021-08-15,15315158,9905472,5409686,,94301,222099,58.51,37.84,20.67,,8484,113852,0.435
Australia,AUS,2021-08-16,15593985,10051748,5542237,,278827,230819,59.57,38.4,21.17,,8817,119234,0.455
Australia,AUS,2021-08-17,15867284,10195842,5671442,,273299,231824,60.61,38.95,21.67,,8856,120509,0.46
Australia,AUS,2021-08-18,16175628,10359796,5815832,,308344,238307,61.79,39.58,22.22,,9104,125087,0.478
Australia,AUS,2021-08-19,16478313,10519590,5958723,,302685,243006,62.95,40.19,22.76,,9283,128674,0.492
Australia,AUS,2021-08-20,16788159,10684738,6103421,,309846,247409,64.13,40.82,23.32,,9451,132033,0.504
Australia,AUS,2021-08-21,16983749,10793183,6190566,,195590,251842,64.88,41.23,23.65,,9621,135031,0.516
Australia,AUS,2021-08-22,17123030,10882390,6240640,,139281,258267,65.41,41.57,23.84,,9866,139560,0.533
Australia,AUS,2021-08-23,17412205,11043784,6368421,,289175,259746,66.52,42.19,24.33,,9923,141719,0.541
Australia,AUS,2021-08-24,17718300,11210096,6508204,,306095,264431,67.69,42.82,24.86,,10101,144893,0.554
Australia,AUS,2021-08-25,18052293,11391093,6661200,,333993,268095,68.96,43.51,25.45,,10241,147328,0.563
Australia,AUS,2021-08-26,18358731,11550262,6808469,,306438,268631,70.13,44.12,26.01,,10262,147239,0.562
Australia,AUS,2021-08-27,18674306,11724184,6950122,,315575,269450,71.34,44.79,26.55,,10293,148492,0.567
Australia,AUS,2021-08-28,18894458,11850205,7044253,,220152,272958,72.18,45.27,26.91,,10427,151003,0.577
Australia,AUS,2021-08-29,19052562,11956986,7095576,,158104,275647,72.78,45.68,27.11,,10530,153514,0.586
Australia,AUS,2021-08-30,19329147,12106618,7222529,,276585,273849,73.84,46.25,27.59,,10461,151833,0.58
Australia,AUS,2021-08-31,19663122,12293802,7369320,,333975,277832,75.11,46.96,28.15,,10613,154815,0.591
Australia,AUS,2021-09-01,19992967,12480413,7512554,,329845,277239,76.37,47.68,28.7,,10591,155617,0.594
Australia,AUS,2021-09-02,20293640,12640002,7653638,,300673,276416,77.52,48.29,29.24,,10559,155677,0.595
Australia,AUS,2021-09-03,20605153,12811797,7793356,,311513,275835,78.71,48.94,29.77,,10537,155373,0.594
Australia,AUS,2021-09-04,20818248,12938761,7879487,,213095,274827,79.53,49.43,30.1,,10499,155508,0.594
Australia,AUS,2021-09-05,20948514,13023788,7924726,,130266,270850,80.03,49.75,30.27,,10347,152400,0.582
Australia,AUS,2021-09-06,21206791,13160225,8046566,,258277,268235,81.01,50.27,30.74,,10247,150515,0.575
Australia,AUS,2021-09-07,21500652,13313703,8186949,,293861,262504,82.13,50.86,31.27,,10028,145700,0.557
Australia,AUS,2021-09-08,21811393,13480795,8330598,,310741,259775,83.32,51.5,31.82,,9924,142912,0.546
