country,code,date,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,daily_vaccinations_raw,daily_vaccinations,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,daily_vaccinations_per_million,daily_people_vaccinated,daily_people_vaccinated_per_hundred
Australia,AUS,2021-09-09,22129655,13646933,8482722,,318262,262288,84.54,52.13,32.4,,10020,143847,0.55
Australia,AUS,2021-09-10,22432434,13800869,8631565,,302779,261040,85.69,52.72,32.97,,9972,141296,0.54
Australia,AUS,2021-09-11,22627723,13907333,8720390,,195289,258496,86.44,53.13,33.31,,9875,138367,0.529
Australia,AUS,2021-09-12,22760601,13986743,8773858,,132878,258870,86.95,53.43,33.52,,9889,137565,0.526
Australia,AUS,2021-09-13,23100911,14179661,8921250,,340310,270589,88.25,54.17,34.08,,10337,145634,0.556
Australia,AUS,2021-09-14,23402471,14336221,9066250,,301560,271688,89.4,54.77,34.63,,10379,146074,0.558
Australia,AUS,2021-09-15,23707553,14491771,9215782,,305082,270880,90.56,55.36,35.21,,10348,144425,0.552
Australia,AUS,2021-09-16,24009073,14648688,9360385,,301520,268488,91.72,55.96,35.76,,10256,143108,0.547
Australia,AUS,2021-09-17,24346522,14816773,9529749,,337449,273441,93.01,56.6,36.4,,10446,145129,0.554
Australia,AUS,2021-09-18,24572951,14939866,9633085,,226429,277890,93.87,57.07,36.8,,10616,147505,0.563
Australia,AUS,2021-09-19,24745225,15044653,9700572,,172274,283518,94.53,57.47,37.06,,10831,151130,0.577
Australia,AUS,2021-09-20,25065581,15211965,9853616,,320356,280667,95.75,58.11,37.64,,10722,147472,0.563
Australia,AUS,2021-09-21,25396636,15377929,10018707,,331055,284881,97.02,58.75,38.27,,10883,148815,0.568
Australia,AUS,2021-09-22,25733071,15549405,10183666,,336435,289360,98.3,59.4,38.9,,11054,151091,0.577
Australia,AUS,2021-09-23,26080012,15724785,10355227,,346941,295848,99.63,60.07,39.56,,11302,153728,0.587
Australia,AUS,2021-09-24,26390465,15867929,10522536,,310453,291992,100.81,60.62,40.2,,11154,150165,0.574
Australia,AUS,2021-09-25,26609171,15974334,10634837,,218706,290889,101.65,61.02,40.63,,11112,147781,0.565
Australia,AUS,2021-09-26,26754136,16050194,10703942,,144965,286987,102.2,61.31,40.89,,10963,143649,0.549
Australia,AUS,2021-09-27,27056868,16194869,10861999,,302732,284470,103.36,61.87,41.49,,10867,140415,0.536
Australia,AUS,2021-09-28,27387830,16348214,11039616,,330962,284456,104.62,62.45,42.17,,10866,138612,0.53
Australia,AUS,2021-09-29,27695682,16493044,11202638,,307852,280373,105.8,63.0,42.8,,10710,134806,0.515
Australia,AUS,2021-09-30,28035888,16649549,11386339,,340206,279411,107.1,63.6,43.5,,10674,132109,0.505
Australia,AUS,2021-10-01,28361886,16790440,11571446,,325998,281632,108.34,64.14,44.2,,10759,131787,0.503
Australia,AUS,2021-10-02,28572558,16882622,11689936,,210672,280484,109.15,64.49,44.66,,10715,129755,0.496
Australia,AUS,2021-10-03,28710701,16943837,11766864,,138143,279509,109.68,64.73,44.95,,10677,127663,0.488
Australia,AUS,2021-10-04,28895930,17027036,11868894,,185229,262723,110.38,65.04,45.34,,10036,118881,0.454
Australia,AUS,2021-10-05,29245786,17160890,12084896,,349856,265422,111.72,65.56,46.17,,10139,116097,0.444
Australia,AUS,2021-10-06,29581238,17287976,12293262,,335452,269365,113.0,66.04,46.96,,10290,113562,0.434
Australia,AUS,2021-10-07,29911860,17408468,12503241,151,330622,267996,114.27,66.5,47.76,0.0,10238,108417,0.414
Australia,AUS,2021-10-08,30242274,17521126,12720856,292,330414,268627,115.53,66.93,48.59,0.0,10262,104384,0.399
Australia,AUS,2021-10-09,30477912,17593798,12883681,433,235638,272193,116.43,67.21,49.22,0.0,10398,101597,0.388
Australia,AUS,2021-10-10,30643517,17644750,12998286,481,165605,276117,117.06,67.4,49.65,0.0,10548,100130,0.383
Australia,AUS,2021-10-11,30955777,17742605,13212457,715,312260,294264,118.25,67.78,50.47,0.0,11241,102224,0.391
Australia,AUS,2021-10-12,31292016,17844016,13446945,1055,336239,292319,119.54,68.17,51.37,0.0,11167,97589,0.373
Australia,AUS,2021-10-13,31610475,17936776,13672371,1328,318459,289891,120.75,68.52,52.23,0.01,11074,92686,0.354
Australia,AUS,2021-10-14,31923197,18030376,13891163,1658,312722,287334,121.95,68.88,53.07,0.01,10976,88844,0.339
Australia,AUS,2021-10-15,32222172,18118501,14101561,2110,298975,282843,123.09,69.21,53.87,0.01,10805,85339,0.326
Australia,AUS,2021-10-16,32418073,18170223,14245406,2444,195901,277166,123.84,69.41,54.42,0.01,10588,82346,0.315
Australia,AUS,2021-10-17,32577130,18214049,14360419,2662,159057,276230,124.45,69.58,54.86,0.01,10552,81328,0.311
Australia,AUS,2021-10-18,32854557,18292826,14558572,3159,277427,271254,125.51,69.88,55.62,0.01,10362,78603,0.3
Australia,AUS,2021-10-19,33129907,18373112,14753069,3726,275350,262556,126.56,70.19,56.36,0.01,10030,75585,0.289
Australia,AUS,2021-10-20,33404278,18452962,14946699,4617,274371,256258,127.61,70.49,57.1,0.02,9789,73741,0.282
Australia,AUS,2021-10-21,33681381,18531078,15144905,5398,277103,251169,128.67,70.79,57.85,0.02,9595,71529,0.273
Australia,AUS,2021-10-22,33951546,18603298,15342065,6183,270165,247053,129.7,71.07,58.61,0.02,9438,69257,0.265
Australia,AUS,2021-10-23,34143402,18652593,15484232,6577,191856,246476,130.43,71.25,59.15,0.03,9416,68910,0.263
Australia,AUS,2021-10-24,34268948,18692857,15569263,6828,125546,241688,130.91,71.41,59.48,0.03,9233,68401,0.261
Australia,AUS,2021-10-25,34501374,18760049,15733744,7581,232426,235260,131.8,71.67,60.1,0.03,8987,66746,0.255
Australia,AUS,2021-10-26,34725685,18823795,15893583,8307,224311,227968,132.66,71.91,60.71,0.03,8709,64383,0.246
Australia,AUS,2021-10-27,34943366,18883733,16050115,9518,217681,219870,133.49,72.14,61.31,0.04,8399,61539,0.235
Australia,AUS,2021-10-28,35166827,18944029,16212257,10541,223461,212207,134.34,72.37,61.93,0.04,8106,58993,0.225
Australia,AUS,2021-10-29,35373820,18996212,16363567,14041,206993,203182,135.13,72.57,62.51,0.05,7762,56131,0.214
Australia,AUS,2021-10-30,35515862,19029312,16469355,17195,142042,196066,135.67,72.69,62.91,0.07,7490,53817,0.206
Australia,AUS,2021-10-31,35603091,19052562,16529442,21087,87229,190592,136.01,72.78,63.14,0.08,7281,51386,0.196
Australia,AUS,2021-11-01,35825241,19100734,16678894,45613,222150,189124,136.86,72.97,63.71,0.17,7225,48669,0.186
Australia,AUS,2021-11-02,35989833,19138869,16777488,73476,164592,180593,137.48,73.11,64.09,0.28,6899,45011,0.172
Australia,AUS,2021-11-03,36184662,19177383,16907279,100000,194829,177328,138.23,73.26,64.59,0.38,6774,41950,0.16
Australia,AUS,2021-11-04,36379077,19218733,17033089,127255,194415,173179,138.97,73.42,65.07,0.49,6616,39243,0.15
Australia,AUS,2021-11-05,36576108,19261941,17164167,150000,197031,171755,139.72,73.58,65.57,0.57,6561,37961,0.145
Australia,AUS,2021-11-06,36697075,19286079,17237996,173000,120967,168745,140.19,73.67,65.85,0.66,6446,36681,0.14
Australia,AUS,2021-11-07,36763501,19303290,17283428,176783,66426,165773,140.44,73.74,66.02,0.68,6333,35818,0.137
Australia,AUS,2021-11-08,36918760,19338366,17389176,191218,155259,156217,141.03,73.87,66.43,0.73,5968,33947,0.13
Australia,AUS,2021-11-09,37068049,19373942,17487181,206926,149289,154031,141.6,74.01,66.8,0.79,5884,33582,0.128
Australia,AUS,2021-11-10,37222034,19417387,17582957,221690,153985,148196,142.19,74.18,67.17,0.85,5661,34286,0.131
Australia,AUS,2021-11-11,37383955,19466357,17680831,236767,161921,143554,142.81,74.36,67.54,0.9,5484,35375,0.135
Australia,AUS,2021-11-12,37544059,19514381,17778385,251293,160104,138279,143.42,74.55,67.91,0.96,5282,36063,0.138
Australia,AUS,2021-11-13,37634423,19541933,17835028,257462,90364,133907,143.77,74.65,68.13,0.98,5115,36551,0.14
Australia,AUS,2021-11-14,37695740,19563025,17872077,260638,61317,133177,144.0,74.73,68.27,1.0,5087,37105,0.142
Australia,AUS,2021-11-15,37835866,19605792,17958614,271460,140126,131015,144.54,74.9,68.6,1.04,5005,38204,0.146
Australia,AUS,2021-11-16,37972232,19646353,18041042,284837,136366,129169,145.06,75.05,68.92,1.09,4934,38916,0.149
Australia,AUS,2021-11-17,38100630,19684790,18116999,298841,128398,125514,145.55,75.2,69.21,1.14,4795,38200,0.146
Australia,AUS,2021-11-18,38228443,19723676,18192428,312339,127813,120641,146.04,75.35,69.5,1.19,4609,36760,0.14
Australia,AUS,2021-11-19,38348764,19758303,18266176,324285,120321,114958,146.5,75.48,69.78,1.24,4391,34846,0.133
Australia,AUS,2021-11-20,38420798,19779653,18309411,331734,72034,112339,146.77,75.56,69.94,1.27,4291,33960,0.13
Australia,AUS,2021-11-21,38444149,19787505,18323181,333463,23351,106916,146.86,75.59,70.0,1.27,4084,32069,0.123
Australia,AUS,2021-11-22,38586639,19829190,18410862,346587,142490,107253,147.4,75.75,70.33,1.32,4097,31914,0.122
Australia,AUS,2021-11-23,38695296,19861082,18472524,361690,108657,103295,147.82,75.87,70.57,1.38,3946,30676,0.117
Australia,AUS,2021-11-24,38801068,19892336,18533097,375635,105772,100063,148.22,75.99,70.8,1.43,3822,29649,0.113
Australia,AUS,2021-11-25,38906974,19922295,18594054,390625,105906,96933,148.63,76.1,71.03,1.49,3703,28374,0.108
Australia,AUS,2021-11-26,39011295,19950573,18655024,405698,104321,94647,149.03,76.21,71.26,1.55,3616,27467,0.105
Australia,AUS,2021-11-27,39062854,19965449,18685541,411864,51559,91722,149.22,76.27,71.38,1.57,3504,26542,0.101
Australia,AUS,2021-11-28,39095588,19975729,18704697,415162,32734,93063,149.35,76.31,71.45,1.59,3555,26889,0.103
Australia,AUS,2021-11-29,39190803,20001144,18759075,430584,95215,86309,149.71,76.41,71.66,1.64,3297,24565,0.094
Australia,AUS,2021-11-30,39282954,20025197,18808812,448945,92151,83951,150.06,76.5,71.85,1.72,3207,23445,0.09
Australia,AUS,2021-12-01,39375629,20047381,18858248,470000,92675,82080,150.42,76.58,72.04,1.8,3136,22149,0.085
Australia,AUS,2021-12-02,39474565,20068712,18910601,495252,98936,81084,150.8,76.66,72.24,1.89,3097,20917,0.08
Australia,AUS,2021-12-03,39572839,20088965,18962130,521744,98274,80221,151.17,76.74,72.44,1.99,3065,19770,0.076
Australia,AUS,2021-12-04,39621796,20099492,18990458,531846,48957,79849,151.36,76.78,72.55,2.03,3050,19149,0.073
Australia,AUS,2021-12-05,39652404,20106757,19008755,536892,30608,79545,151.48,76.81,72.62,2.05,3039,18718,0.072
Australia,AUS,2021-12-06,39739219,20124711,19055462,559046,86815,78345,151.81,76.88,72.79,2.14,2993,17652,0.067
Australia,AUS,2021-12-07,39827552,20142711,19101361,583480,88333,77800,152.14,76.95,72.97,2.23,2972,16788,0.064
Australia,AUS,2021-12-08,39922685,20161524,19149409,611752,95133,78151,152.51,77.02,73.15,2.34,2985,16306,0.062
Australia,AUS,2021-12-09,40019239,20180465,19196983,641791,96554,77811,152.88,77.09,73.33,2.45,2972,15965,0.061
Australia,AUS,2021-12-10,40105497,20196129,19238301,671067,86258,76094,153.21,77.15,73.49,2.56,2907,15309,0.058
Australia,AUS,2021-12-11,40154757,20205275,19262415,687067,49260,76137,153.39,77.19,73.58,2.62,2909,15112,0.058
Australia,AUS,2021-12-12,40177641,20208813,19271471,697357,22884,75034,153.48,77.2,73.62,2.66,2866,14579,0.056
Australia,AUS,2021-12-13,40331164,20230376,19329106,771682,153523,84564,154.07,77.28,73.84,2.95,3230,15095,0.058
Australia,AUS,2021-12-14,40492691,20249293,19375276,868122,161527,95020,154.69,77.35,74.02,3.32,3630,15226,0.058
Australia,AUS,2021-12-15,40675738,20268871,19421269,985598,183047,107579,155.38,77.43,74.19,3.77,4110,15335,0.059
Australia,AUS,2021-12-16,40874143,20289049,19468074,1117020,198405,122129,156.14,77.51,74.37,4.27,4665,15512,0.059
Australia,AUS,2021-12-17,41082774,20309711,19515162,1257901,208631,139611,156.94,77.58,74.55,4.81,5333,16226,0.062
Australia,AUS,2021-12-18,41187932,20320601,19538547,1328784,105158,147596,157.34,77.63,74.64,5.08,5638,16475,0.063
Australia,AUS,2021-12-19,41251388,20328607,19553057,1369724,63456,153392,157.58,77.66,74.69,5.23,5860,17113,0.065
Australia,AUS,2021-12-20,41445662,20346169,19587839,1511654,194274,159214,158.33,77.72,74.83,5.77,6082,16542,0.063
Australia,AUS,2021-12-21,41652458,20363806,19620308,1668344,206796,165681,159.12,77.79,74.95,6.37,6329,16359,0.062
Australia,AUS,2021-12-22,41867748,20380970,19651146,1835632,215290,170287,159.94,77.86,75.07,7.01,6505,16014,0.061
Australia,AUS,2021-12-23,42060100,20397079,19678606,1984415,192352,169422,160.67,77.92,75.17,7.58,6472,15433,0.059
Australia,AUS,2021-12-24,,,,,,146468,,,,,5595,13131,0.05
Australia,AUS,2021-12-25,,,,,,138296,,,,,5283,12225,0.047
Australia,AUS,2021-12-26,42203960,20410720,19699622,2093618,,136082,161.22,77.97,75.25,8.0,5198,11730,0.045
Australia,AUS,2021-12-27,42235002,20413876,19704056,2117070,31042,112763,161.34,77.98,75.27,8.09,4308,9672,0.037
Australia,AUS,2021-12-28,42272089,20417817,19709450,2144822,37087,88519,161.48,78.0,75.29,8.19,3382,7716,0.029
Australia,AUS,2021-12-29,42420659,20430343,19733014,2257302,148570,78987,162.05,78.05,75.38,8.62,3017,7053,0.027
Australia,AUS,2021-12-30,42580539,20444346,19755837,2380356,159880,74348,162.66,78.1,75.47,9.09,2840,6752,0.026
Australia,AUS,2021-12-31,,,,,,76438,,,,,2920,6859,0.026
Australia,AUS,2022-01-01,,,,,,78527,,,,,3000,6966,0.027
Australia,AUS,2022-01-02,42768270,20460234,19778026,2530010,,80616,163.38,78.16,75.55,9.66,3080,7073,0.027
Australia,AUS,2022-01-03,42812691,20463839,19782523,2566329,44421,82527,163.55,78.17,75.57,9.8,3153,7138,0.027
Australia,AUS,2022-01-04,43024593,20475452,19806589,2742552,211902,107501,164.36,78.22,75.66,10.48,4107,8234,0.031
Australia,AUS,2022-01-05,43286155,20488662,19832376,2965117,261562,123642,165.36,78.27,75.76,11.33,4723,8331,0.032
Australia,AUS,2022-01-06,43558448,20503096,19857649,3197703,272293,139701,166.4,78.32,75.86,12.22,5337,8393,0.032
Australia,AUS,2022-01-07,43823668,20516623,19882365,3424680,265220,168650,167.41,78.38,75.95,13.08,6443,9569,0.037
Australia,AUS,2022-01-08,43987111,20524868,19896355,3565888,163443,183060,168.03,78.41,76.01,13.62,6993,9990,0.038
Australia,AUS,2022-01-09,44086608,20529932,19904821,3651855,99497,188334,168.41,78.43,76.04,13.95,7195,9957,0.038
Australia,AUS,2022-01-10,44374463,20578901,19928352,3867210,287855,223110,169.51,78.61,76.13,14.77,8523,16437,0.063
Australia,AUS,2022-01-11,44700720,20644440,19946441,4109839,326257,239447,170.76,78.86,76.2,15.7,9147,24141,0.092
Australia,AUS,2022-01-12,45045755,20714403,19967401,4363951,345035,251371,172.08,79.13,76.28,16.67,9603,32249,0.123
Australia,AUS,2022-01-13,45391353,20784959,19987928,4618466,345598,261844,173.4,79.4,76.36,17.64,10003,40266,0.154
Australia,AUS,2022-01-14,45729166,20857930,20006998,4864238,337813,272214,174.69,79.68,76.43,18.58,10399,48758,0.186
Australia,AUS,2022-01-15,45919637,20905692,20015852,4998093,190471,276075,175.42,79.86,76.46,19.09,10546,54403,0.208
Australia,AUS,2022-01-16,46034466,20938457,20020735,5075274,114829,278265,175.86,79.99,76.48,19.39,10630,58361,0.223
Australia,AUS,2022-01-17,46361913,21009044,20036097,5316772,327447,283921,177.11,80.26,76.54,20.31,10846,61449,0.235
Australia,AUS,2022-01-18,46682438,21078643,20050685,5553110,320525,283103,178.33,80.52,76.6,21.21,10815,62029,0.237
Australia,AUS,2022-01-19,47013624,21148938,20066316,5798370,331186,281124,179.6,80.79,76.66,22.15,10739,62076,0.237
Australia,AUS,2022-01-20,47364850,21218556,20083160,6063134,351226,281928,180.94,81.06,76.72,23.16,10770,61942,0.237
Australia,AUS,2022-01-21,47698880,21284622,20098787,6315471,334030,281388,182.21,81.31,76.78,24.13,10749,60956,0.233
Australia,AUS,2022-01-22,47889638,21324245,20106005,6459388,190758,281429,182.94,81.46,76.81,24.68,10751,59793,0.228
Australia,AUS,2022-01-23,48010195,21352957,20110855,6546383,120557,282247,183.4,81.57,76.83,25.01,10782,59214,0.226
Australia,AUS,2022-01-24,48330551,21414046,20123268,6793237,320356,281234,184.63,81.8,76.87,25.95,10743,57857,0.221
Australia,AUS,2022-01-25,48651936,21472820,20137891,7041225,321385,281357,185.85,82.03,76.93,26.9,10748,56311,0.215
Australia,AUS,2022-01-26,48734111,21490441,20142694,7100976,82175,245784,186.17,82.1,76.95,27.13,9389,48786,0.186
Australia,AUS,2022-01-27,49037474,21543461,20160170,7333843,303363,238946,187.33,82.3,77.01,28.02,9128,46415,0.177
Australia,AUS,2022-01-28,49343894,21596983,20178059,7568852,306420,235002,188.5,82.5,77.08,28.91,8977,44623,0.17
Australia,AUS,2022-01-29,49516636,21629171,20188421,7699044,172742,232428,189.16,82.63,77.12,29.41,8879,43561,0.166
Australia,AUS,2022-01-30,49607239,21647934,20194741,7764564,90603,228149,189.5,82.7,77.15,29.66,8715,42140,0.161
Australia,AUS,2022-01-31,49866290,21683520,20211402,7971368,259051,219391,190.49,82.83,77.21,30.45,8381,38496,0.147
Australia,AUS,2022-02-01,50132340,21712260,20228401,8191679,266050,211486,191.51,82.94,77.27,31.29,8079,34206,0.131
Australia,AUS,2022-02-02,50400541,21738444,20243421,8418676,268201,238061,192.53,83.04,77.33,32.16,9094,35429,0.135
Australia,AUS,2022-02-03,50653287,21763718,20258283,8631286,252746,230830,193.5,83.14,77.39,32.97,8818,31465,0.12
Australia,AUS,2022-02-04,50900072,21787774,20273781,8838517,246785,222311,194.44,83.23,77.45,33.76,8492,27256,0.104
Australia,AUS,2022-02-05,51027861,21803823,20282518,8941520,127789,215889,194.93,83.29,77.48,34.16,8247,24950,0.095
Australia,AUS,2022-02-06,51098236,21813079,20287496,8997661,70375,213000,195.2,83.33,77.5,34.37,8137,23592,0.09
Australia,AUS,2022-02-07,51313905,21831166,20300210,9182529,215669,206802,196.02,83.4,77.55,35.08,7900,21092,0.081
Australia,AUS,2022-02-08,51533463,21849002,20313139,9371322,219558,200160,196.86,83.47,77.6,35.8,7646,19535,0.075
Australia,AUS,2022-02-09,51747277,21865954,20326872,9554451,213814,192391,197.68,83.53,77.65,36.5,7350,18216,0.07
Australia,AUS,2022-02-10,51948284,21880794,20339977,9727513,201007,185000,198.45,83.59,77.7,37.16,7067,16725,0.064
Australia,AUS,2022-02-11,52150693,21895835,20353147,9901711,202409,178660,199.22,83.64,77.75,37.83,6825,15437,0.059
Australia,AUS,2022-02-12,52258992,21906946,20360127,9991919,108299,175876,199.63,83.69,77.78,38.17,6719,14732,0.056
Australia,AUS,2022-02-13,52308370,21911397,20363428,10033545,49378,172876,199.82,83.7,77.79,38.33,6604,14045,0.054
Australia,AUS,2022-02-14,52474947,21922677,20374213,10178057,166577,165863,200.46,83.75,77.83,38.88,6336,13073,0.05
Australia,AUS,2022-02-15,52635184,21933086,20384601,10317497,160237,157389,201.07,83.79,77.87,39.41,6012,12012,0.046
Australia,AUS,2022-02-16,52791256,21943571,20393712,10453973,156072,149140,201.67,83.83,77.91,39.94,5697,11088,0.042
Australia,AUS,2022-02-17,52941505,21954313,20403693,10583499,150249,141889,202.24,83.87,77.94,40.43,5420,10503,0.04
Australia,AUS,2022-02-18,53096563,21967182,20414450,10714931,155058,135124,202.83,83.92,77.98,40.93,5162,10192,0.039
Australia,AUS,2022-02-19,53183572,21976357,20420498,10786717,87009,132083,203.17,83.95,78.01,41.21,5046,9916,0.038
Australia,AUS,2022-02-20,53224792,21980295,20423361,10821136,41220,130917,203.32,83.97,78.02,41.34,5001,9843,0.038
Australia,AUS,2022-02-21,53365398,21992267,20433044,10940087,140606,127207,203.86,84.01,78.06,41.79,4859,9941,0.038
Australia,AUS,2022-02-22,53497461,22004154,20441976,11051331,132063,123182,204.36,84.06,78.09,42.22,4706,10153,0.039
Australia,AUS,2022-02-23,53621446,22015487,20450588,11155371,123985,118599,204.84,84.1,78.12,42.61,4531,10274,0.039
Australia,AUS,2022-02-24,53744582,22026289,20459281,11259012,123136,114725,205.31,84.14,78.16,43.01,4383,10282,0.039
Australia,AUS,2022-02-25,53866202,22036909,20468250,11361043,121620,109948,205.77,84.18,78.19,43.4,4200,9961,0.038
Australia,AUS,2022-02-26,53932803,22044111,20473343,11415349,66601,107033,206.03,84.21,78.21,43.61,4089,9679,0.037
Australia,AUS,2022-02-27,53963467,22047151,20475638,11440678,30664,105525,206.15,84.22,78.22,43.7,4031,9551,0.036
Australia,AUS,2022-02-28,54065507,22055898,20483240,11526369,102040,100016,206.53,84.26,78.25,44.03,3821,9090,0.035
Australia,AUS,2022-03-01,54155508,22063566,20490408,11601534,90001,94007,206.88,84.28,78.28,44.32,3591,8487,0.032
Australia,AUS,2022-03-02,54241892,22070693,20497591,11673608,86384,88635,207.21,84.31,78.3,44.59,3386,7887,0.03
