country,code,date,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,daily_vaccinations_raw,daily_vaccinations,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,daily_vaccinations_per_million,daily_people_vaccinated,daily_people_vaccinated_per_hundred
Australia,AUS,2022-03-03,54327853,22078148,20505135,11744570,85961,83324,207.54,84.34,78.33,44.87,3183,7408,0.028
Australia,AUS,2022-03-04,54418534,22085942,20513850,11818742,90681,78905,207.88,84.37,78.36,45.15,3014,7005,0.027
Australia,AUS,2022-03-05,54469705,22091094,20520964,11857647,51171,76700,208.08,84.39,78.39,45.3,2930,6712,0.026
Australia,AUS,2022-03-06,54492395,22093332,20524493,11874570,22690,75561,208.17,84.4,78.41,45.36,2886,6597,0.025
Australia,AUS,2022-03-07,54570032,22098997,20543714,11927321,77637,72075,208.46,84.42,78.48,45.56,2753,6157,0.024
Australia,AUS,2022-03-08,54659334,22105692,20568346,11985296,89302,71975,208.8,84.45,78.57,45.78,2750,6018,0.023
Australia,AUS,2022-03-09,54749553,22111780,20596172,12041601,90219,72523,209.15,84.47,78.68,46.0,2770,5870,0.022
Australia,AUS,2022-03-10,54842227,22117596,20626131,12098500,92674,73482,209.5,84.49,78.79,46.22,2807,5635,0.022
Australia,AUS,2022-03-11,54948620,22124182,20661863,12162575,106393,75727,209.91,84.52,78.93,46.46,2893,5463,0.021
Australia,AUS,2022-03-12,55020466,22128293,20696352,12195821,71846,78680,210.18,84.53,79.06,46.59,3006,5314,0.02
Australia,AUS,2022-03-13,55054842,22130630,20714246,12209966,34376,80350,210.31,84.54,79.13,46.64,3069,5328,0.02
Australia,AUS,2022-03-14,55128376,22135420,20743572,12249384,73534,79763,210.6,84.56,79.24,46.79,3047,5203,0.02
Australia,AUS,2022-03-15,55224388,22141043,20780753,12302592,96012,80722,210.96,84.58,79.38,47.0,3084,5050,0.019
Australia,AUS,2022-03-16,55316946,22146677,20817597,12352672,92558,81056,211.32,84.6,79.53,47.19,3096,4985,0.019
Australia,AUS,2022-03-17,55408135,22152482,20852962,12402691,91189,80844,211.66,84.62,79.66,47.38,3088,4984,0.019
Australia,AUS,2022-03-18,55507339,22158259,20893155,12455925,99204,79817,212.04,84.65,79.81,47.58,3049,4868,0.019
Australia,AUS,2022-03-19,55577748,22162034,20931268,12484446,70409,79612,212.31,84.66,79.96,47.69,3041,4820,0.018
Australia,AUS,2022-03-20,55613993,22163996,20952845,12497152,36245,79879,212.45,84.67,80.04,47.74,3051,4767,0.018
Australia,AUS,2022-03-21,55700491,22169145,20988310,12543036,86498,81731,212.78,84.69,80.18,47.92,3122,4818,0.018
Australia,AUS,2022-03-22,55783094,22174087,21020180,12588827,82603,79815,213.1,84.71,80.3,48.09,3049,4721,0.018
Australia,AUS,2022-03-23,55854308,22178419,21043844,12632045,71214,76766,213.37,84.72,80.39,48.26,2933,4535,0.017
Australia,AUS,2022-03-24,55932910,22183299,21072503,12677108,78602,74968,213.67,84.74,80.5,48.43,2864,4402,0.017
Australia,AUS,2022-03-25,56017618,22188155,21104880,12724583,84708,72897,213.99,84.76,80.62,48.61,2785,4271,0.016
Australia,AUS,2022-03-26,56077605,22191506,21136762,12749337,59987,71408,214.22,84.77,80.74,48.7,2728,4210,0.016
Australia,AUS,2022-03-27,56107787,22193476,21153372,12760939,30182,70542,214.34,84.78,80.81,48.75,2695,4211,0.016
Australia,AUS,2022-03-28,56179315,22198092,21179377,12801846,71528,68403,214.61,84.8,80.91,48.9,2613,4135,0.016
Australia,AUS,2022-03-29,56242913,22202366,21200432,12840115,63598,65688,214.85,84.81,80.99,49.05,2509,4040,0.015
Australia,AUS,2022-03-30,56303174,22206384,21219755,12877035,60261,64124,215.08,84.83,81.06,49.19,2450,3995,0.015
Australia,AUS,2022-03-31,56362692,22210293,21240452,12911947,59518,61397,215.31,84.85,81.14,49.32,2345,3856,0.015
Australia,AUS,2022-04-01,56421957,22214445,21260487,12947025,59265,57763,215.54,84.86,81.22,49.46,2207,3756,0.014
Australia,AUS,2022-04-02,56461823,22217203,21280501,12964119,39866,54888,215.69,84.87,81.29,49.52,2097,3671,0.014
Australia,AUS,2022-04-03,56481559,22218298,21291087,12972174,19736,53396,215.76,84.88,81.33,49.55,2040,3546,0.014
Australia,AUS,2022-04-04,56532490,22222194,21307694,13002602,50931,50454,215.96,84.89,81.4,49.67,1927,3443,0.013
Australia,AUS,2022-04-05,56579444,22225434,21322046,13031964,46954,48076,216.14,84.9,81.45,49.78,1837,3295,0.013
Australia,AUS,2022-04-06,56624383,22228650,21335439,13060294,44939,45887,216.31,84.92,81.5,49.89,1753,3181,0.012
Australia,AUS,2022-04-07,56668400,22231734,21348489,13088177,44017,43673,216.48,84.93,81.55,50.0,1668,3063,0.012
Australia,AUS,2022-04-08,56715194,,21363417,13116627,46794,41891,216.66,,81.61,50.11,1600,,
Australia,AUS,2022-04-09,56738523,,21372943,13128699,23329,39529,216.75,,81.65,50.15,1510,,
Australia,AUS,2022-04-10,56902635,,21378262,13286513,164112,60154,217.37,,81.67,50.76,2298,,
Australia,AUS,2022-04-11,56956090,,21396664,13317459,53455,60514,217.58,,81.74,50.87,2312,,
Australia,AUS,2022-04-12,56999362,,21410025,13343842,43272,59988,217.74,,81.79,50.97,2292,,
Australia,AUS,2022-04-13,57038091,,21422263,13367049,38729,59101,217.89,,81.83,51.06,2258,,
Australia,AUS,2022-04-14,57077786,,21434290,13391428,39695,58484,218.04,,81.88,51.16,2234,,
Australia,AUS,2022-04-15,57081480,,21435569,13393506,3694,52327,218.06,,81.89,51.16,1999,,
Australia,AUS,2022-04-16,57090843,,21438984,13398681,9363,50331,218.09,,81.9,51.18,1923,,
Australia,AUS,2022-04-17,57155581,,21439688,13462452,64738,36135,218.34,,81.9,51.43,1380,,
Australia,AUS,2022-04-18,57162085,,21441137,13467133,6504,29428,218.36,,81.91,51.45,1124,,
Australia,AUS,2022-04-19,57197856,,21452092,13488405,35771,28356,218.5,,81.95,51.53,1083,,
Australia,AUS,2022-04-20,57231365,,21462052,13508982,33509,27611,218.63,,81.99,51.61,1055,,
Australia,AUS,2022-04-21,57264495,,21471656,13529513,33130,26673,218.76,,82.02,51.68,1019,,
Australia,AUS,2022-04-22,57298477,,21482424,13549792,33982,31000,218.89,,82.06,51.76,1184,,
Australia,AUS,2022-04-23,57317327,,21490232,13559379,18850,32355,218.96,,82.09,51.8,1236,,
Australia,AUS,2022-04-24,57457036,,21493460,13694925,139709,43065,219.49,,82.11,52.32,1645,,
Australia,AUS,2022-04-25,57460079,,21494357,13696802,3043,42571,219.5,,82.11,52.32,1626,,
Australia,AUS,2022-04-26,57487919,,21502153,13714345,27840,41438,219.61,,82.14,52.39,1583,,
Australia,AUS,2022-04-27,57512161,,21508496,13730241,24242,40114,219.7,,82.16,52.45,1532,,
Australia,AUS,2022-04-28,57536051,,21514550,13746068,23890,38794,219.79,,82.19,52.51,1482,,
Australia,AUS,2022-04-29,57561209,,21521419,13762209,25158,37533,219.89,,82.21,52.57,1434,,
Australia,AUS,2022-04-30,57575626,,21527099,13769753,14417,36900,219.94,,82.24,52.6,1410,,
Australia,AUS,2022-05-01,57735950,,21528799,13927876,160324,39845,220.56,,82.24,53.21,1522,,
Australia,AUS,2022-05-02,57753579,,21533340,13939476,17629,41929,220.62,,82.26,53.25,1602,,
Australia,AUS,2022-05-03,57773120,,21537560,13953035,19541,40743,220.7,,82.28,53.3,1556,,
Australia,AUS,2022-05-04,57792004,,21541667,13966068,18884,39978,220.77,,82.29,53.35,1527,,
Australia,AUS,2022-05-05,57811614,,21545790,13979721,19610,39366,220.85,,82.31,53.4,1504,,
Australia,AUS,2022-05-06,57831047,,21550385,13992829,19433,38548,220.92,,82.32,53.45,1473,,
Australia,AUS,2022-05-07,57840803,,21553633,13998418,9756,37882,220.96,,82.34,53.48,1447,,
Australia,AUS,2022-05-08,58050262,,21554537,14206545,209459,44902,221.76,,82.34,54.27,1715,,
Australia,AUS,2022-05-09,58067475,,21557891,14218708,17213,44842,221.82,,82.35,54.32,1713,,
Australia,AUS,2022-05-10,58084460,,21561125,14230973,16985,44477,221.89,,82.37,54.36,1699,,
Australia,AUS,2022-05-11,58101143,,21564370,14242894,16683,44163,221.95,,82.38,54.41,1687,,
Australia,AUS,2022-05-12,58118259,,21567673,14255070,17116,43806,222.02,,82.39,54.46,1673,,
Australia,AUS,2022-05-13,58135809,,21571384,14267114,17550,43537,222.08,,82.4,54.5,1663,,
Australia,AUS,2022-05-14,58141095,,21571384,14272400,5286,42899,222.1,,82.4,54.52,1639,,
Australia,AUS,2022-05-15,58400788,,21575026,14527073,259693,50075,223.1,,82.42,55.49,1913,,
Australia,AUS,2022-05-16,58416891,,21577946,14538424,16103,49917,223.16,,82.43,55.54,1907,,
Australia,AUS,2022-05-17,58432049,,21580707,14549314,15158,49656,223.22,,82.44,55.58,1897,,
Australia,AUS,2022-05-18,58447879,,21583607,14560707,15830,49534,223.28,,82.45,55.62,1892,,
Australia,AUS,2022-05-19,58463990,,21586740,14571977,16111,49390,223.34,,82.46,55.67,1887,,
Australia,AUS,2022-05-20,58480010,,21590037,14583020,16020,49172,223.4,,82.48,55.71,1878,,
Australia,AUS,2022-05-21,58487969,,21592267,14587855,7959,49553,223.43,,82.48,55.73,1893,,
Australia,AUS,2022-05-22,58756853,,21593262,14855317,268884,50866,224.46,,82.49,56.75,1943,,
Australia,AUS,2022-05-23,58812010,,21595792,14906501,55157,56446,224.67,,82.5,56.94,2156,,
Australia,AUS,2022-05-24,58874211,,21598349,14964679,62201,63166,224.9,,82.51,57.17,2413,,
Australia,AUS,2022-05-25,58936138,,21600827,15022669,61927,69751,225.14,,82.52,57.39,2665,,
Australia,AUS,2022-05-26,58999547,,21603360,15082078,63409,76508,225.38,,82.53,57.61,2923,,
Australia,AUS,2022-05-27,59059590,,21606395,15137443,60043,82797,225.61,,82.54,57.83,3163,,
Australia,AUS,2022-05-28,59072890,,21606395,15150743,13300,83560,225.66,,82.54,57.88,3192,,
Australia,AUS,2022-05-29,59089678,,21609760,15162810,16788,47546,225.73,,82.55,57.92,1816,,
Australia,AUS,2022-05-30,59142893,,21612293,15212032,53215,47269,225.93,,82.56,58.11,1806,,
Australia,AUS,2022-05-31,59202011,,21614599,15267312,59118,46829,226.16,,82.57,58.32,1789,,
Australia,AUS,2022-06-01,59261572,,21616911,15323211,59561,46491,226.38,,82.58,58.54,1776,,
Australia,AUS,2022-06-02,59321031,,21619219,15378981,59459,45926,226.61,,82.59,58.75,1754,,
Australia,AUS,2022-06-03,59375533,,21622010,15429227,54502,45135,226.82,,82.6,58.94,1724,,
Australia,AUS,2022-06-04,59386702,,21622010,15440396,11169,44830,226.86,,82.6,58.98,1713,,
Australia,AUS,2022-06-05,59399900,,21624590,15449895,13198,44317,226.91,,82.61,59.02,1693,,
Australia,AUS,2022-06-06,59444066,,21626635,15490690,44166,43025,227.08,,82.62,59.18,1644,,
Australia,AUS,2022-06-07,59499838,,21628804,15543079,55772,42547,227.29,,82.62,59.38,1625,,
Australia,AUS,2022-06-08,59552386,,21630947,15592196,52548,41545,227.5,,82.63,59.56,1587,,
Australia,AUS,2022-06-09,59607038,,21633286,15643187,54652,40858,227.7,,82.64,59.76,1561,,
Australia,AUS,2022-06-10,59652982,,21635697,15685297,45944,39636,227.88,,82.65,59.92,1514,,
Australia,AUS,2022-06-11,,,,,,38772,,,,,1481,,
Australia,AUS,2022-06-12,59663231,,,15693206,,37619,227.92,,,59.95,1437,,
Australia,AUS,2022-06-13,59684229,,21636888,15715917,20998,34309,228.0,,82.65,60.04,1311,,
Australia,AUS,2022-06-14,59739431,,21641140,15763259,55202,34228,228.21,,82.67,60.22,1308,,
Australia,AUS,2022-06-15,59788611,,21643147,15809249,49180,33746,228.4,,82.68,60.39,1289,,
Australia,AUS,2022-06-16,59835561,,21643777,15855742,46950,32646,228.58,,82.68,60.57,1247,,
Australia,AUS,2022-06-17,59882363,,21647523,15895938,46802,32769,228.76,,82.7,60.72,1252,,
Australia,AUS,2022-06-18,59897091,,,15908339,14728,34141,228.81,,,60.77,1304,,
Australia,AUS,2022-06-19,59899939,,,15911187,2848,33815,228.82,,,60.78,1292,,
Australia,AUS,2022-06-20,59942310,,,15949387,42371,36869,228.98,,,60.93,1408,,
Australia,AUS,2022-06-21,59987771,,,15991809,45461,35477,229.16,,,61.09,1355,,
Australia,AUS,2022-06-22,60030381,,,16031325,42610,34539,229.32,,,61.24,1319,,
Australia,AUS,2022-06-23,60075193,,,16072663,44812,34233,229.49,,,61.4,1308,,
Australia,AUS,2022-06-24,60113851,,,16107740,38658,33070,229.64,,,61.53,1263,,
Australia,AUS,2022-06-25,60125909,,,16117499,12058,32688,229.69,,,61.57,1249,,
Australia,AUS,2022-06-26,60131190,,,16121636,5281,33036,229.71,,,61.59,1262,,
Australia,AUS,2022-06-27,60165116,,,16151996,33926,31829,229.84,,,61.7,1216,,
Australia,AUS,2022-06-28,60203805,,,16187191,38689,30862,229.98,,,61.84,1179,,
Australia,AUS,2022-06-29,60240472,,,16220228,36667,30013,230.12,,,61.96,1147,,
Australia,AUS,2022-06-30,60277104,,,16253282,36632,28844,230.26,,,62.09,1102,,
Australia,AUS,2022-07-01,60307995,,,16280641,30891,27735,230.38,,,62.19,1060,,
Australia,AUS,2022-07-02,60317275,,,16288173,9280,27338,230.42,,,62.22,1044,,
Australia,AUS,2022-07-03,60319007,,,16289905,1732,26831,230.42,,,62.23,1025,,
Australia,AUS,2022-07-04,60352205,,,16318419,33198,26727,230.55,,,62.34,1021,,
Australia,AUS,2022-07-05,60390456,,,16352535,38251,26664,230.7,,,62.47,1019,,
Australia,AUS,2022-07-06,60430700,,,16388673,40244,27175,230.85,,,62.61,1038,,
Australia,AUS,2022-07-07,60478973,,,16432702,48273,28838,231.03,,,62.77,1102,,
Australia,AUS,2022-07-08,60538256,,,16487193,59283,32894,231.26,,,62.98,1257,,
Australia,AUS,2022-07-09,60558799,,,16505643,20543,34503,231.34,,,63.05,1318,,
Australia,AUS,2022-07-10,60566832,,,16512990,8033,35404,231.37,,,63.08,1352,,
Australia,AUS,2022-07-11,60666885,,,16608804,100053,44954,231.75,,,63.45,1717,,
Australia,AUS,2022-07-12,60785581,,,16723047,118696,56446,232.21,,,63.88,2156,,
Australia,AUS,2022-07-13,60901407,,,16834530,115826,67244,232.65,,,64.31,2569,,
Australia,AUS,2022-07-14,61018137,,,16946592,116730,77023,233.09,,,64.74,2942,,
Australia,AUS,2022-07-15,61135222,,,17058703,117085,85281,233.54,,,65.17,3258,,
Australia,AUS,2022-07-16,61184744,,,17105410,49522,89421,233.73,,,65.34,3416,,
Australia,AUS,2022-07-17,61205725,,,17125242,20981,91270,233.81,,,65.42,3487,,
Australia,AUS,2022-07-18,61308022,,,17223139,102297,91591,234.2,,,65.79,3499,,
Australia,AUS,2022-07-19,61418398,,,17329593,110376,90402,234.62,,,66.2,3453,,
Australia,AUS,2022-07-20,61524870,,,17432192,106472,89066,235.03,,,66.59,3402,,
Australia,AUS,2022-07-21,61632291,,,17535147,107421,87736,235.44,,,66.99,3352,,
Australia,AUS,2022-07-22,61737742,,,17636183,105451,86074,235.84,,,67.37,3288,,
Australia,AUS,2022-07-23,61781182,,,17676707,43440,85205,236.01,,,67.53,3255,,
Australia,AUS,2022-07-24,61796565,,,17691177,15383,84406,236.07,,,67.58,3224,,
Australia,AUS,2022-07-25,61878802,,,17773414,82237,81540,236.38,,,67.9,3115,,
Australia,AUS,2022-07-26,61973263,,,17860650,94461,79266,236.74,,,68.23,3028,,
Australia,AUS,2022-07-27,62057787,,,17941716,84524,76131,237.07,,,68.54,2908,,
Australia,AUS,2022-07-28,62140178,,,18020460,82391,72555,237.38,,,68.84,2772,,
Australia,AUS,2022-07-29,62214063,,,18090649,73885,68046,237.66,,,69.11,2599,,
Australia,AUS,2022-07-30,62245285,,,18119521,31222,66300,237.78,,,69.22,2533,,
Australia,AUS,2022-07-31,62255266,,,18128815,9981,65529,237.82,,,69.25,2503,,
Australia,AUS,2022-08-01,62311916,,,18182528,56650,61873,238.04,,,69.46,2364,,
Australia,AUS,2022-08-02,62371340,,,18238992,59424,56868,238.26,,,69.67,2172,,
Australia,AUS,2022-08-03,62426327,,,18291313,54987,52649,238.47,,,69.87,2011,,
Australia,AUS,2022-08-04,62481417,,,18343383,55090,48748,238.68,,,70.07,1862,,
Australia,AUS,2022-08-05,,,,,,42300,,,,,1616,,
Australia,AUS,2022-08-06,,,,,,41946,,,,,1602,,
Australia,AUS,2022-08-07,,,,,,44627,,,,,1705,,
Australia,AUS,2022-08-08,62596404,,,18450319,,40641,239.12,,,70.48,1553,,
Australia,AUS,2022-08-09,62637824,,,18489245,41420,38069,239.28,,,70.63,1454,,
Australia,AUS,2022-08-10,62675448,,,18524602,37624,35589,239.43,,,70.77,1360,,
Australia,AUS,2022-08-11,62712556,,,18559235,37108,33020,239.57,,,70.9,1261,,
Australia,AUS,2022-08-12,,,,,,31465,,,,,1202,,
Australia,AUS,2022-08-13,,,,,,29910,,,,,1143,,
Australia,AUS,2022-08-14,62766146,,,18608076,,28356,239.77,,,71.08,1083,,
Australia,AUS,2022-08-15,62794740,,,18634216,28594,28334,239.88,,,71.18,1082,,
Australia,AUS,2022-08-16,62825336,,,18662588,30596,26787,240.0,,,71.29,1023,,
Australia,AUS,2022-08-17,62857791,,,18692846,32455,26049,240.12,,,71.41,995,,
Australia,AUS,2022-08-18,62885656,,,18718552,27865,24729,240.23,,,71.51,945,,
Australia,AUS,2022-08-19,,,,,,24099,,,,,921,,
Australia,AUS,2022-08-20,,,,,,23470,,,,,897,,
Australia,AUS,2022-08-21,62926030,,,18754700,,22841,240.38,,,71.64,873,,
Australia,AUS,2022-08-22,62946742,,,18773316,20712,21715,240.46,,,71.72,830,,
Australia,AUS,2022-08-23,62969297,,,18793980,22555,20566,240.55,,,71.79,786,,
Australia,AUS,2022-08-24,62990246,,,18813204,20949,18922,240.63,,,71.87,723,,
Australia,AUS,2022-08-25,63011373,,,18832487,21127,17960,240.71,,,71.94,686,,
Australia,AUS,2022-08-26,,,,18832487,,16381,,,,71.94,626,,
Australia,AUS,2022-08-27,,,,,,14802,,,,,565,,
Australia,AUS,2022-08-28,,,,18859966,,13223,,,,72.05,505,,
Australia,AUS,2022-08-29,,,,18875258,,10608,,,,72.11,405,,
Australia,AUS,2022-08-30,,,,18892933,,7730,,,,72.17,295,,
Australia,AUS,2022-08-31,,,,18908728,,5081,,,,72.23,194,,
Australia,AUS,2022-09-01,,,,18923633,,2407,,,,72.29,92,,
Australia,AUS,2022-09-02,,,,,,2407,,,,,92,,
Australia,AUS,2022-09-03,,,,,,2407,,,,,92,,
Australia,AUS,2022-09-04,,,,18945768,,2407,,,,72.37,92,,
Australia,AUS,2022-09-05,,,,18957759,,2407,,,,72.42,92,,
Australia,AUS,2022-09-06,,,,18971212,,2407,,,,72.47,92,,
Australia,AUS,2022-09-07,,,,18983873,,2407,,,,72.52,92,,
Australia,AUS,2022-09-08,,,,18996903,,2407,,,,72.57,92,,
Australia,AUS,2022-09-09,,,,,,2407,,,,,92,,
Australia,AUS,2022-09-10,,,,,,2407,,,,,92,,
Australia,AUS,2022-09-11,,,,,,2407,,,,,92,,
Australia,AUS,2022-09-12,,,,,,2407,,,,,92,,
Australia,AUS,2022-09-13,,,,,,2407,,,,,92,,
Australia,AUS,2022-09-14,,,,,,2407,,,,,92,,
Australia,AUS,2022-09-15,,,,19048216,,2407,,,,72.77,92,,
Australia,AUS,2022-09-16,,,,,,2407,,,,,92,,
Australia,AUS,2022-09-17,,,,,,2407,,,,,92,,
Australia,AUS,2022-09-18,,,,,,2407,,,,,92,,
Australia,AUS,2022-09-19,,,,,,2407,,,,,92,,
Australia,AUS,2022-09-20,,,,,,2407,,,,,92,,
Australia,AUS,2022-09-21,,,,,,2407,,,,,92,,
Australia,AUS,2022-09-22,,,,19096548,,2407,,,,72.95,92,,
Australia,AUS,2022-09-23,,,,,,2407,,,,,92,,
Australia,AUS,2022-09-24,,,,,,2407,,,,,92,,
Australia,AUS,2022-09-25,,,,,,2407,,,,,92,,
Australia,AUS,2022-09-26,,,,,,2407,,,,,92,,
Australia,AUS,2022-09-27,,,,,,2407,,,,,92,,
Australia,AUS,2022-09-28,,,,,,2407,,,,,92,,
Australia,AUS,2022-09-29,,,,19145155,,2407,,,,73.14,92,,
Australia,AUS,2022-09-30,,,,,,2407,,,,,92,,
Australia,AUS,2022-10-01,,,,,,2407,,,,,92,,
Australia,AUS,2022-10-02,,,,,,2407,,,,,92,,
Australia,AUS,2022-10-03,,,,,,2407,,,,,92,,
Australia,AUS,2022-10-04,,,,,,2407,,,,,92,,
Australia,AUS,2022-10-05,,,,,,2407,,,,,92,,
Australia,AUS,2022-10-06,,,,,,2407,,,,,92,,
Australia,AUS,2022-10-07,,,,,,2407,,,,,92,,
Australia,AUS,2022-10-08,,,,,,2407,,,,,92,,
Australia,AUS,2022-10-09,,,,,,2407,,,,,92,,
Australia,AUS,2022-10-10,,,,,,2407,,,,,92,,
Australia,AUS,2022-10-11,,,,,,2407,,,,,92,,
Australia,AUS,2022-10-12,,,,,,2407,,,,,92,,
Australia,AUS,2022-10-13,,,,,,2407,,,,,92,,
Australia,AUS,2022-10-14,,,,,,2407,,,,,92,,
Australia,AUS,2022-10-15,,,,,,2407,,,,,92,,
Australia,AUS,2022-10-16,,,,,,2407,,,,,92,,
Australia,AUS,2022-10-17,,,,,,2407,,,,,92,,
Australia,AUS,2022-10-18,,,,,,2407,,,,,92,,
Australia,AUS,2022-10-19,,,,,,2407,,,,,92,,
Australia,AUS,2022-10-20,,,,,,2407,,,,,92,,
Australia,AUS,2022-10-21,,,,,,2407,,,,,92,,
Australia,AUS,2022-10-22,,,,,,2407,,,,,92,,
Australia,AUS,2022-10-23,,,,,,2407,,,,,92,,
Australia,AUS,2022-10-24,,,,,,2407,,,,,92,,
Australia,AUS,2022-10-25,,,,,,2407,,,,,92,,
Australia,AUS,2022-10-26,,,,,,2407,,,,,92,,
Australia,AUS,2022-10-27,,,,,,2407,,,,,92,,
Australia,AUS,2022-10-28,,,,,,2407,,,,,92,,
Australia,AUS,2022-10-29,,,,,,2407,,,,,92,,
Australia,AUS,2022-10-30,,,,,,2407,,,,,92,,
Australia,AUS,2022-10-31,,,,,,2407,,,,,92,,
Australia,AUS,2022-11-01,,,,,,2407,,,,,92,,
Australia,AUS,2022-11-02,,,,,,2407,,,,,92,,
Australia,AUS,2022-11-03,63179861,,,19293337,,2407,241.35,,,73.7,92,,
Australia,AUS,2022-11-04,,,,,,3214,,,,,123,,
Australia,AUS,2022-11-05,,,,,,4022,,,,,154,,
Australia,AUS,2022-11-06,,,,,,4829,,,,,184,,
Australia,AUS,2022-11-07,,,,,,5637,,,,,215,,
Australia,AUS,2022-11-08,,,,,,6444,,,,,246,,
Australia,AUS,2022-11-09,,,,,,7252,,,,,277,,
Australia,AUS,2022-11-10,63236277,,,19349035,,8059,241.57,,,73.92,308,,
