country,code,date,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,daily_vaccinations_raw,daily_vaccinations,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,daily_vaccinations_per_million,daily_people_vaccinated,daily_people_vaccinated_per_hundred
Australia,AUS,2022-11-11,,,,,,8864,,,,,339,,
Australia,AUS,2022-11-12,,,,,,9668,,,,,369,,
Australia,AUS,2022-11-13,,,,,,10473,,,,,400,,
Australia,AUS,2022-11-14,,,,,,11277,,,,,431,,
Australia,AUS,2022-11-15,,,,,,12081,,,,,462,,
Australia,AUS,2022-11-16,,,,,,12886,,,,,492,,
Australia,AUS,2022-11-17,63332108,,,19442135,,13690,241.93,,,74.27,523,,
Australia,AUS,2022-11-18,,,,,,13255,,,,,506,,
Australia,AUS,2022-11-19,,,,,,12820,,,,,490,,
Australia,AUS,2022-11-20,,,,,,12386,,,,,473,,
Australia,AUS,2022-11-21,,,,,,11951,,,,,457,,
Australia,AUS,2022-11-22,,,,,,11516,,,,,440,,
Australia,AUS,2022-11-23,,,,,,11081,,,,,423,,
Australia,AUS,2022-11-24,63406631,,,19514697,,10646,242.22,,,74.55,407,,
Australia,AUS,2022-11-25,,,,,,10222,,,,,390,,
Australia,AUS,2022-11-26,,,,,,9798,,,,,374,,
Australia,AUS,2022-11-27,,,,,,9374,,,,,358,,
Australia,AUS,2022-11-28,,,,,,8949,,,,,342,,
Australia,AUS,2022-11-29,,,,,,8525,,,,,326,,
Australia,AUS,2022-11-30,,,,,,8101,,,,,309,,
Australia,AUS,2022-12-01,63460368,,,19567150,,7677,242.42,,,74.75,293,,
Australia,AUS,2022-12-02,,,,,,7502,,,,,287,,
Australia,AUS,2022-12-03,,,,,,7328,,,,,280,,
Australia,AUS,2022-12-04,,,,,,7153,,,,,273,,
Australia,AUS,2022-12-05,,,,,,6979,,,,,267,,
Australia,AUS,2022-12-06,,,,,,6805,,,,,260,,
Australia,AUS,2022-12-07,,,,,,6630,,,,,253,,
Australia,AUS,2022-12-08,63505559,,,19613644,,6456,242.6,,,74.93,247,,
Australia,AUS,2022-12-09,,,,,,6415,,,,,245,,
Australia,AUS,2022-12-10,,,,,,6375,,,,,244,,
Australia,AUS,2022-12-11,,,,,,6334,,,,,242,,
Australia,AUS,2022-12-12,,,,,,6294,,,,,240,,
Australia,AUS,2022-12-13,,,,,,6253,,,,,239,,
Australia,AUS,2022-12-14,,,,,,6212,,,,,237,,
Australia,AUS,2022-12-15,63548762,,,19656814,,6172,242.76,,,75.09,236,,
Australia,AUS,2022-12-16,,,,,,6000,,,,,229,,
Australia,AUS,2022-12-17,,,,,,5829,,,,,223,,
Australia,AUS,2022-12-18,,,,,,5657,,,,,216,,
Australia,AUS,2022-12-19,,,,,,5486,,,,,210,,
Australia,AUS,2022-12-20,,,,,,5314,,,,,203,,
Australia,AUS,2022-12-21,,,,,,5143,,,,,196,,
Australia,AUS,2022-12-22,63583562,,,19691609,,4971,242.89,,,75.22,190,,
Australia,AUS,2022-12-23,,,,,,4550,,,,,174,,
Australia,AUS,2022-12-24,,,,,,4129,,,,,158,,
Australia,AUS,2022-12-25,,,,,,3708,,,,,142,,
Australia,AUS,2022-12-26,,,,,,3287,,,,,126,,
Australia,AUS,2022-12-27,,,,,,2866,,,,,109,,
Australia,AUS,2022-12-28,,,,,,2444,,,,,93,,
Australia,AUS,2022-12-29,,,,,,2023,,,,,77,,
Australia,AUS,2022-12-30,,,,,,2023,,,,,77,,
Australia,AUS,2022-12-31,,,,,,2023,,,,,77,,
Australia,AUS,2023-01-01,,,,,,2023,,,,,77,,
Australia,AUS,2023-01-02,,,,,,2023,,,,,77,,
Australia,AUS,2023-01-03,,,,,,2023,,,,,77,,
Australia,AUS,2023-01-04,,,,,,2023,,,,,77,,
Australia,AUS,2023-01-05,63611887,,,19721346,,2023,243.0,,,75.34,77,,
Australia,AUS,2023-01-06,,,,,,2192,,,,,84,,
Australia,AUS,2023-01-07,,,,,,2360,,,,,90,,
Australia,AUS,2023-01-08,,,,,,2529,,,,,97,,
Australia,AUS,2023-01-09,,,,,,2697,,,,,103,,
Australia,AUS,2023-01-10,,,,,,2866,,,,,109,,
Australia,AUS,2023-01-11,,,,,,3034,,,,,116,,
Australia,AUS,2023-01-12,63634307,,,19743221,,3203,243.09,,,75.42,122,,
Australia,AUS,2023-01-13,,,,,,3160,,,,,121,,
Australia,AUS,2023-01-14,,,,,,3116,,,,,119,,
Australia,AUS,2023-01-15,,,,,,3073,,,,,117,,
Australia,AUS,2023-01-16,,,,,,3030,,,,,116,,
Australia,AUS,2023-01-17,,,,,,2986,,,,,114,,
Australia,AUS,2023-01-18,,,,,,2943,,,,,112,,
Australia,AUS,2023-01-19,63654606,,,19762423,,2900,243.17,,,75.49,111,,
Australia,AUS,2023-01-20,,,,,,2762,,,,,106,,
Australia,AUS,2023-01-21,,,,,,2625,,,,,100,,
Australia,AUS,2023-01-22,,,,,,2488,,,,,95,,
Australia,AUS,2023-01-23,,,,,,2350,,,,,90,,
Australia,AUS,2023-01-24,,,,,,2213,,,,,85,,
Australia,AUS,2023-01-25,,,,,,2075,,,,,79,,
Australia,AUS,2023-01-26,63668170,,,19776130,,1938,243.22,,,75.55,74,,
Australia,AUS,2023-01-27,,,,,,1936,,,,,74,,
Australia,AUS,2023-01-28,,,,,,1934,,,,,74,,
Australia,AUS,2023-01-29,,,,,,1933,,,,,74,,
Australia,AUS,2023-01-30,,,,,,1931,,,,,74,,
Australia,AUS,2023-01-31,,,,,,1929,,,,,74,,
Australia,AUS,2023-02-01,,,,,,1928,,,,,74,,
Australia,AUS,2023-02-02,63681652,,,19790466,,1926,243.27,,,75.6,74,,
Australia,AUS,2023-02-03,,,,,,6824,,,,,261,,
Australia,AUS,2023-02-04,,,,,,11723,,,,,448,,
Australia,AUS,2023-02-05,,,,,,16621,,,,,635,,
Australia,AUS,2023-02-06,,,,,,21519,,,,,822,,
Australia,AUS,2023-02-07,,,,,,26418,,,,,1009,,
Australia,AUS,2023-02-08,,,,,,31316,,,,,1196,,
Australia,AUS,2023-02-09,,,,,,36214,,,,,1383,,
Australia,AUS,2023-02-10,,,,,,36214,,,,,1383,,
Australia,AUS,2023-02-11,,,,,,36214,,,,,1383,,
Australia,AUS,2023-02-12,,,,,,36214,,,,,1383,,
Australia,AUS,2023-02-13,,,,,,36214,,,,,1383,,
Australia,AUS,2023-02-14,,,,,,36214,,,,,1383,,
Australia,AUS,2023-02-15,,,,,,36214,,,,,1383,,
Australia,AUS,2023-02-16,,,,,,36214,,,,,1383,,
Australia,AUS,2023-02-17,,,,,,36214,,,,,1383,,
Australia,AUS,2023-02-18,,,,,,36214,,,,,1383,,
Australia,AUS,2023-02-19,,,,,,36214,,,,,1383,,
Australia,AUS,2023-02-20,,,,,,36214,,,,,1383,,
Australia,AUS,2023-02-21,,,,,,36214,,,,,1383,,
Australia,AUS,2023-02-22,,,,,,36214,,,,,1383,,
Australia,AUS,2023-02-23,,,,,,36214,,,,,1383,,
Australia,AUS,2023-02-24,,,,,,36214,,,,,1383,,
Australia,AUS,2023-02-25,,,,,,36214,,,,,1383,,
Australia,AUS,2023-02-26,,,,,,36214,,,,,1383,,
Australia,AUS,2023-02-27,,,,,,36214,,,,,1383,,
Australia,AUS,2023-02-28,,,,,,36214,,,,,1383,,
Australia,AUS,2023-03-01,,,,,,36214,,,,,1383,,
Australia,AUS,2023-03-02,,,,,,36214,,,,,1383,,
Australia,AUS,2023-03-03,,,,,,36214,,,,,1383,,
Australia,AUS,2023-03-04,,,,,,36214,,,,,1383,,
Australia,AUS,2023-03-05,,,,,,36214,,,,,1383,,
Australia,AUS,2023-03-06,,,,,,36214,,,,,1383,,
Australia,AUS,2023-03-07,,,,,,36214,,,,,1383,,
Australia,AUS,2023-03-08,,,,,,36214,,,,,1383,,
Australia,AUS,2023-03-09,,,,,,36214,,,,,1383,,
Australia,AUS,2023-03-10,,,,,,36214,,,,,1383,,
Australia,AUS,2023-03-11,,,,,,36214,,,,,1383,,
Australia,AUS,2023-03-12,,,,,,36214,,,,,1383,,
Australia,AUS,2023-03-13,,,,,,36214,,,,,1383,,
Australia,AUS,2023-03-14,,,,,,36214,,,,,1383,,
Australia,AUS,2023-03-15,,,,,,36214,,,,,1383,,
Australia,AUS,2023-03-16,,,,,,36214,,,,,1383,,
Australia,AUS,2023-03-17,,,,,,36214,,,,,1383,,
Australia,AUS,2023-03-18,,,,,,36214,,,,,1383,,
Australia,AUS,2023-03-19,,,,,,36214,,,,,1383,,
Australia,AUS,2023-03-20,,,,,,36214,,,,,1383,,
Australia,AUS,2023-03-21,,,,,,36214,,,,,1383,,
Australia,AUS,2023-03-22,,,,,,36214,,,,,1383,,
Australia,AUS,2023-03-23,,,,,,36214,,,,,1383,,
Australia,AUS,2023-03-24,65492360,,,,,36214,250.19,,,,1383,,
Australia,AUS,2023-03-25,,,,,,34825,,,,,1330,,
Australia,AUS,2023-03-26,,,,,,33436,,,,,1277,,
Australia,AUS,2023-03-27,,,,,,32047,,,,,1224,,
Australia,AUS,2023-03-28,,,,,,30658,,,,,1171,,
Australia,AUS,2023-03-29,,,,,,29268,,,,,1118,,
Australia,AUS,2023-03-30,,,,,,27879,,,,,1065,,
Australia,AUS,2023-03-31,,,,,,26490,,,,,1012,,
Australia,AUS,2023-04-01,,,,,,26490,,,,,1012,,
Australia,AUS,2023-04-02,,,,,,26490,,,,,1012,,
Australia,AUS,2023-04-03,,,,,,26490,,,,,1012,,
Australia,AUS,2023-04-04,,,,,,26490,,,,,1012,,
Australia,AUS,2023-04-05,,,,,,26490,,,,,1012,,
Australia,AUS,2023-04-06,,,,,,26490,,,,,1012,,
Australia,AUS,2023-04-07,,,,,,26490,,,,,1012,,
Australia,AUS,2023-04-08,,,,,,26490,,,,,1012,,
Australia,AUS,2023-04-09,,,,,,26490,,,,,1012,,
Australia,AUS,2023-04-10,,,,,,26490,,,,,1012,,
Australia,AUS,2023-04-11,,,,,,26490,,,,,1012,,
Australia,AUS,2023-04-12,,,,,,26490,,,,,1012,,
Australia,AUS,2023-04-13,,,,,,26490,,,,,1012,,
Australia,AUS,2023-04-14,,,,,,26490,,,,,1012,,
Australia,AUS,2023-04-15,,,,,,26490,,,,,1012,,
Australia,AUS,2023-04-16,,,,,,26490,,,,,1012,,
Australia,AUS,2023-04-17,,,,,,26490,,,,,1012,,
Australia,AUS,2023-04-18,,,,,,26490,,,,,1012,,
Australia,AUS,2023-04-19,,,,,,26490,,,,,1012,,
Australia,AUS,2023-04-20,,,,,,26490,,,,,1012,,
Australia,AUS,2023-04-21,,,,,,26490,,,,,1012,,
Australia,AUS,2023-04-22,,,,,,26490,,,,,1012,,
Australia,AUS,2023-04-23,,,,,,26490,,,,,1012,,
Australia,AUS,2023-04-24,,,,,,26490,,,,,1012,,
Australia,AUS,2023-04-25,,,,,,26490,,,,,1012,,
Australia,AUS,2023-04-26,,,,,,26490,,,,,1012,,
Australia,AUS,2023-04-27,,,,,,26490,,,,,1012,,
Australia,AUS,2023-04-28,,,,,,26490,,,,,1012,,
Australia,AUS,2023-04-29,,,,,,26490,,,,,1012,,
Australia,AUS,2023-04-30,,,,,,26490,,,,,1012,,
Australia,AUS,2023-05-01,,,,,,26490,,,,,1012,,
Australia,AUS,2023-05-02,,,,,,26490,,,,,1012,,
Australia,AUS,2023-05-03,,,,,,26490,,,,,1012,,
Australia,AUS,2023-05-04,,,,,,26490,,,,,1012,,
Australia,AUS,2023-05-05,,,,,,26490,,,,,1012,,
Australia,AUS,2023-05-06,,,,,,26490,,,,,1012,,
Australia,AUS,2023-05-07,,,,,,26490,,,,,1012,,
Australia,AUS,2023-05-08,,,,,,26490,,,,,1012,,
Australia,AUS,2023-05-09,,,,,,26490,,,,,1012,,
Australia,AUS,2023-05-10,,,,,,26490,,,,,1012,,
Australia,AUS,2023-05-11,,,,,,26490,,,,,1012,,
Australia,AUS,2023-05-12,,,,,,26490,,,,,1012,,
Australia,AUS,2023-05-13,,,,,,26490,,,,,1012,,
Australia,AUS,2023-05-14,,,,,,26490,,,,,1012,,
Australia,AUS,2023-05-15,,,,,,26490,,,,,1012,,
Australia,AUS,2023-05-16,,,,,,26490,,,,,1012,,
Australia,AUS,2023-05-17,,,,,,26490,,,,,1012,,
Australia,AUS,2023-05-18,,,,,,26490,,,,,1012,,
Australia,AUS,2023-05-19,,,,,,26490,,,,,1012,,
Australia,AUS,2023-05-20,,,,,,26490,,,,,1012,,
Australia,AUS,2023-05-21,,,,,,26490,,,,,1012,,
Australia,AUS,2023-05-22,,,,,,26490,,,,,1012,,
Australia,AUS,2023-05-23,,,,,,26490,,,,,1012,,
Australia,AUS,2023-05-24,,,,,,26490,,,,,1012,,
Australia,AUS,2023-05-25,,,,,,26490,,,,,1012,,
Australia,AUS,2023-05-26,,,,,,26490,,,,,1012,,
Australia,AUS,2023-05-27,,,,,,26490,,,,,1012,,
Australia,AUS,2023-05-28,,,,,,26490,,,,,1012,,
Australia,AUS,2023-05-29,,,,,,26490,,,,,1012,,
Australia,AUS,2023-05-30,,,,,,26490,,,,,1012,,
Australia,AUS,2023-05-31,,,,,,26490,,,,,1012,,
Australia,AUS,2023-06-01,,,,,,26490,,,,,1012,,
Australia,AUS,2023-06-02,,,,,,26490,,,,,1012,,
Australia,AUS,2023-06-03,,,,,,26490,,,,,1012,,
Australia,AUS,2023-06-04,,,,,,26490,,,,,1012,,
Australia,AUS,2023-06-05,,,,,,26490,,,,,1012,,
Australia,AUS,2023-06-06,,,,,,26490,,,,,1012,,
Australia,AUS,2023-06-07,,,,,,26490,,,,,1012,,
Australia,AUS,2023-06-08,,,,,,26490,,,,,1012,,
Australia,AUS,2023-06-09,,,,,,26490,,,,,1012,,
Australia,AUS,2023-06-10,,,,,,26490,,,,,1012,,
Australia,AUS,2023-06-11,,,,,,26490,,,,,1012,,
Australia,AUS,2023-06-12,,,,,,26490,,,,,1012,,
Australia,AUS,2023-06-13,,,,,,26490,,,,,1012,,
Australia,AUS,2023-06-14,,,,,,26490,,,,,1012,,
Australia,AUS,2023-06-15,,,,,,26490,,,,,1012,,
Australia,AUS,2023-06-16,,,,,,26490,,,,,1012,,
Australia,AUS,2023-06-17,,,,,,26490,,,,,1012,,
Australia,AUS,2023-06-18,,,,,,26490,,,,,1012,,
Australia,AUS,2023-06-19,,,,,,26490,,,,,1012,,
Australia,AUS,2023-06-20,,,,,,26490,,,,,1012,,
Australia,AUS,2023-06-21,,,,,,26490,,,,,1012,,
Australia,AUS,2023-06-22,,,,,,26490,,,,,1012,,
Australia,AUS,2023-06-23,,,,,,26490,,,,,1012,,
Australia,AUS,2023-06-24,,,,,,26490,,,,,1012,,
Australia,AUS,2023-06-25,,,,,,26490,,,,,1012,,
Australia,AUS,2023-06-26,,,,,,26490,,,,,1012,,
Australia,AUS,2023-06-27,,,,,,26490,,,,,1012,,
Australia,AUS,2023-06-28,,,,,,26490,,,,,1012,,
Australia,AUS,2023-06-29,,,,,,26490,,,,,1012,,
Australia,AUS,2023-06-30,,,,,,26490,,,,,1012,,
Australia,AUS,2023-07-01,,,,,,26490,,,,,1012,,
Australia,AUS,2023-07-02,,,,,,26490,,,,,1012,,
Australia,AUS,2023-07-03,,,,,,26490,,,,,1012,,
Australia,AUS,2023-07-04,,,,,,26490,,,,,1012,,
Australia,AUS,2023-07-05,,,,,,26490,,,,,1012,,
Australia,AUS,2023-07-06,68247343,,,,,26490,260.71,,,,1012,,
Australia,AUS,2023-07-07,,,,,,23896,,,,,913,,
Australia,AUS,2023-07-08,,,,,,21301,,,,,814,,
Australia,AUS,2023-07-09,,,,,,18707,,,,,715,,
Australia,AUS,2023-07-10,,,,,,16113,,,,,616,,
Australia,AUS,2023-07-11,,,,,,13518,,,,,516,,
Australia,AUS,2023-07-12,,,,,,10924,,,,,417,,
Australia,AUS,2023-07-13,,,,,,8330,,,,,318,,
Australia,AUS,2023-07-14,,,,,,8330,,,,,318,,
Australia,AUS,2023-07-15,,,,,,8330,,,,,318,,
Australia,AUS,2023-07-16,,,,,,8330,,,,,318,,
Australia,AUS,2023-07-17,,,,,,8330,,,,,318,,
Australia,AUS,2023-07-18,,,,,,8330,,,,,318,,
Australia,AUS,2023-07-19,,,,,,8330,,,,,318,,
Australia,AUS,2023-07-20,,,,,,8330,,,,,318,,
Australia,AUS,2023-07-21,,,,,,8330,,,,,318,,
Australia,AUS,2023-07-22,,,,,,8330,,,,,318,,
Australia,AUS,2023-07-23,,,,,,8330,,,,,318,,
Australia,AUS,2023-07-24,,,,,,8330,,,,,318,,
Australia,AUS,2023-07-25,,,,,,8330,,,,,318,,
Australia,AUS,2023-07-26,,,,,,8330,,,,,318,,
Australia,AUS,2023-07-27,,,,,,8330,,,,,318,,
Australia,AUS,2023-07-28,,,,,,8330,,,,,318,,
Australia,AUS,2023-07-29,,,,,,8330,,,,,318,,
Australia,AUS,2023-07-30,,,,,,8330,,,,,318,,
Australia,AUS,2023-07-31,,,,,,8330,,,,,318,,
Australia,AUS,2023-08-01,,,,,,8330,,,,,318,,
Australia,AUS,2023-08-02,,,,,,8330,,,,,318,,
Australia,AUS,2023-08-03,68480571,,,,,8330,261.6,,,,318,,
Australia,AUS,2023-08-04,,,,,,7844,,,,,300,,
Australia,AUS,2023-08-05,,,,,,7359,,,,,281,,
Australia,AUS,2023-08-06,,,,,,6874,,,,,263,,
Australia,AUS,2023-08-07,,,,,,6389,,,,,244,,
Australia,AUS,2023-08-08,,,,,,5904,,,,,226,,
Australia,AUS,2023-08-09,,,,,,5419,,,,,207,,
Australia,AUS,2023-08-10,,,,,,4934,,,,,188,,
Australia,AUS,2023-08-11,,,,,,4934,,,,,188,,
Australia,AUS,2023-08-12,,,,,,4934,,,,,188,,
Australia,AUS,2023-08-13,,,,,,4934,,,,,188,,
Australia,AUS,2023-08-14,,,,,,4934,,,,,188,,
Australia,AUS,2023-08-15,,,,,,4934,,,,,188,,
Australia,AUS,2023-08-16,,,,,,4934,,,,,188,,
Australia,AUS,2023-08-17,,,,,,4934,,,,,188,,
Australia,AUS,2023-08-18,,,,,,4934,,,,,188,,
Australia,AUS,2023-08-19,,,,,,4934,,,,,188,,
Australia,AUS,2023-08-20,,,,,,4934,,,,,188,,
Australia,AUS,2023-08-21,,,,,,4934,,,,,188,,
Australia,AUS,2023-08-22,,,,,,4934,,,,,188,,
Australia,AUS,2023-08-23,,,,,,4934,,,,,188,,
Australia,AUS,2023-08-24,,,,,,4934,,,,,188,,
Australia,AUS,2023-08-25,,,,,,4934,,,,,188,,
Australia,AUS,2023-08-26,,,,,,4934,,,,,188,,
Australia,AUS,2023-08-27,,,,,,4934,,,,,188,,
Australia,AUS,2023-08-28,,,,,,4934,,,,,188,,
Australia,AUS,2023-08-29,,,,,,4934,,,,,188,,
Australia,AUS,2023-08-30,,,,,,4934,,,,,188,,
Australia,AUS,2023-08-31,,,,,,4934,,,,,188,,
Australia,AUS,2023-09-01,,,,,,4934,,,,,188,,
Australia,AUS,2023-09-02,,,,,,4934,,,,,188,,
Australia,AUS,2023-09-03,,,,,,4934,,,,,188,,
Australia,AUS,2023-09-04,,,,,,4934,,,,,188,,
Australia,AUS,2023-09-05,,,,,,4934,,,,,188,,
Australia,AUS,2023-09-06,,,,,,4934,,,,,188,,
Australia,AUS,2023-09-07,68653247,,,,,4934,262.26,,,,188,,
Australia,AUS,2023-09-08,,,,,,4828,,,,,184,,
Australia,AUS,2023-09-09,,,,,,4723,,,,,180,,
Australia,AUS,2023-09-10,,,,,,4618,,,,,176,,
Australia,AUS,2023-09-11,,,,,,4513,,,,,172,,
Australia,AUS,2023-09-12,,,,,,4408,,,,,168,,
Australia,AUS,2023-09-13,,,,,,4302,,,,,164,,
Australia,AUS,2023-09-14,,,,,,4197,,,,,160,,
Australia,AUS,2023-09-15,,,,,,4197,,,,,160,,
Australia,AUS,2023-09-16,,,,,,4197,,,,,160,,
Australia,AUS,2023-09-17,,,,,,4197,,,,,160,,
Australia,AUS,2023-09-18,,,,,,4197,,,,,160,,
Australia,AUS,2023-09-19,,,,,,4197,,,,,160,,
Australia,AUS,2023-09-20,,,,,,4197,,,,,160,,
Australia,AUS,2023-09-21,,,,,,4197,,,,,160,,
Australia,AUS,2023-09-22,,,,,,4197,,,,,160,,
Australia,AUS,2023-09-23,,,,,,4197,,,,,160,,
Australia,AUS,2023-09-24,,,,,,4197,,,,,160,,
Australia,AUS,2023-09-25,,,,,,4197,,,,,160,,
Australia,AUS,2023-09-26,,,,,,4197,,,,,160,,
Australia,AUS,2023-09-27,,,,,,4197,,,,,160,,
Australia,AUS,2023-09-28,,,,,,4197,,,,,160,,
Australia,AUS,2023-09-29,,,,,,4197,,,,,160,,
Australia,AUS,2023-09-30,,,,,,4197,,,,,160,,
Australia,AUS,2023-10-01,,,,,,4197,,,,,160,,
Australia,AUS,2023-10-02,,,,,,4197,,,,,160,,
Australia,AUS,2023-10-03,,,,,,4197,,,,,160,,
Australia,AUS,2023-10-04,,,,,,4197,,,,,160,,
Australia,AUS,2023-10-05,68770769,,,,,4197,262.71,,,,160,,
Australia,AUS,2023-10-06,,,,,,4812,,,,,184,,
Australia,AUS,2023-10-07,,,,,,5427,,,,,207,,
Australia,AUS,2023-10-08,,,,,,6042,,,,,231,,
Australia,AUS,2023-10-09,,,,,,6657,,,,,254,,
Australia,AUS,2023-10-10,,,,,,7271,,,,,278,,
Australia,AUS,2023-10-11,,,,,,7886,,,,,301,,
Australia,AUS,2023-10-12,,,,,,8501,,,,,325,,
Australia,AUS,2023-10-13,,,,,,8501,,,,,325,,
Australia,AUS,2023-10-14,,,,,,8501,,,,,325,,
Australia,AUS,2023-10-15,,,,,,8501,,,,,325,,
Australia,AUS,2023-10-16,,,,,,8501,,,,,325,,
Australia,AUS,2023-10-17,,,,,,8501,,,,,325,,
Australia,AUS,2023-10-18,,,,,,8501,,,,,325,,
Australia,AUS,2023-10-19,,,,,,8501,,,,,325,,
Australia,AUS,2023-10-20,,,,,,8501,,,,,325,,
Australia,AUS,2023-10-21,,,,,,8501,,,,,325,,
Australia,AUS,2023-10-22,,,,,,8501,,,,,325,,
Australia,AUS,2023-10-23,,,,,,8501,,,,,325,,
Australia,AUS,2023-10-24,,,,,,8501,,,,,325,,
Australia,AUS,2023-10-25,,,,,,8501,,,,,325,,
Australia,AUS,2023-10-26,,,,,,8501,,,,,325,,
Australia,AUS,2023-10-27,,,,,,8501,,,,,325,,
Australia,AUS,2023-10-28,,,,,,8501,,,,,325,,
Australia,AUS,2023-10-29,,,,,,8501,,,,,325,,
Australia,AUS,2023-10-30,,,,,,8501,,,,,325,,
Australia,AUS,2023-10-31,,,,,,8501,,,,,325,,
Australia,AUS,2023-11-01,,,,,,8501,,,,,325,,
Australia,AUS,2023-11-02,,,,,,8501,,,,,325,,
Australia,AUS,2023-11-03,,,,,,8501,,,,,325,,
Australia,AUS,2023-11-04,,,,,,8501,,,,,325,,
Australia,AUS,2023-11-05,,,,,,8501,,,,,325,,
Australia,AUS,2023-11-06,,,,,,8501,,,,,325,,
Australia,AUS,2023-11-07,,,,,,8501,,,,,325,,
Australia,AUS,2023-11-08,,,,,,8501,,,,,325,,
Australia,AUS,2023-11-09,,,,,,8501,,,,,325,,
Australia,AUS,2023-11-10,,,,,,8501,,,,,325,,
Australia,AUS,2023-11-11,,,,,,8501,,,,,325,,
Australia,AUS,2023-11-12,,,,,,8501,,,,,325,,
Australia,AUS,2023-11-13,,,,,,8501,,,,,325,,
Australia,AUS,2023-11-14,,,,,,8501,,,,,325,,
Australia,AUS,2023-11-15,,,,,,8501,,,,,325,,
Australia,AUS,2023-11-16,,,,,,8501,,,,,325,,
Australia,AUS,2023-11-17,,,,,,8501,,,,,325,,
Australia,AUS,2023-11-18,,,,,,8501,,,,,325,,
Australia,AUS,2023-11-19,,,,,,8501,,,,,325,,
Australia,AUS,2023-11-20,,,,,,8501,,,,,325,,
Australia,AUS,2023-11-21,,,,,,8501,,,,,325,,
Australia,AUS,2023-11-22,,,,,,8501,,,,,325,,
Australia,AUS,2023-11-23,,,,,,8501,,,,,325,,
Australia,AUS,2023-11-24,,,,,,8501,,,,,325,,
Australia,AUS,2023-11-25,,,,,,8501,,,,,325,,
Australia,AUS,2023-11-26,,,,,,8501,,,,,325,,
Australia,AUS,2023-11-27,,,,,,8501,,,,,325,,
Australia,AUS,2023-11-28,,,,,,8501,,,,,325,,
Australia,AUS,2023-11-29,,,,,,8501,,,,,325,,
Australia,AUS,2023-11-30,,,,,,8501,,,,,325,,
Australia,AUS,2023-12-01,,,,,,8501,,,,,325,,
Australia,AUS,2023-12-02,,,,,,8501,,,,,325,,
Australia,AUS,2023-12-03,,,,,,8501,,,,,325,,
Australia,AUS,2023-12-04,,,,,,8501,,,,,325,,
Australia,AUS,2023-12-05,,,,,,8501,,,,,325,,
Australia,AUS,2023-12-06,,,,,,8501,,,,,325,,
Australia,AUS,2023-12-07,69306345,,,,,8501,264.76,,,,325,,
Australia,AUS,2023-12-08,,,,,,9551,,,,,365,,
Australia,AUS,2023-12-09,,,,,,10601,,,,,405,,
Australia,AUS,2023-12-10,,,,,,11651,,,,,445,,
Australia,AUS,2023-12-11,,,,,,12701,,,,,485,,
Australia,AUS,2023-12-12,,,,,,13751,,,,,525,,
Australia,AUS,2023-12-13,,,,,,14800,,,,,565,,
Australia,AUS,2023-12-14,,,,,,15850,,,,,605,,
Australia,AUS,2023-12-15,,,,,,15850,,,,,605,,
Australia,AUS,2023-12-16,,,,,,15850,,,,,605,,
Australia,AUS,2023-12-17,,,,,,15850,,,,,605,,
Australia,AUS,2023-12-18,,,,,,15850,,,,,605,,
Australia,AUS,2023-12-19,,,,,,15850,,,,,605,,
Australia,AUS,2023-12-20,,,,,,15850,,,,,605,,
Australia,AUS,2023-12-21,,,,,,15850,,,,,605,,
Australia,AUS,2023-12-22,,,,,,15850,,,,,605,,
Australia,AUS,2023-12-23,,,,,,15850,,,,,605,,
Australia,AUS,2023-12-24,,,,,,15850,,,,,605,,
Australia,AUS,2023-12-25,,,,,,15850,,,,,605,,
Australia,AUS,2023-12-26,,,,,,15850,,,,,605,,
Australia,AUS,2023-12-27,,,,,,15850,,,,,605,,
Australia,AUS,2023-12-28,,,,,,15850,,,,,605,,
Australia,AUS,2023-12-29,,,,,,15850,,,,,605,,
Australia,AUS,2023-12-30,,,,,,15850,,,,,605,,
Australia,AUS,2023-12-31,69686752,,,,,15850,266.21,,,,605,,
