date,new_cases,new_deaths,total_cases,total_deaths
2020-03-08,45,4,70,4
2020-03-15,179,3,249,7
2020-03-22,832,2,1081,9
2020-03-29,2728,7,3809,16
2020-04-05,1826,20,5635,36
2020-04-12,654,25,6289,61
2020-04-19,297,12,6586,73
2020-04-26,117,12,6703,85
2020-05-03,80,14,6783,99
2020-05-10,146,2,6929,101
2020-05-17,107,2,7036,103
2020-05-24,70,4,7106,107
2020-05-31,79,0,7185,107
2020-06-07,70,0,7255,107
2020-06-14,47,0,7302,107
2020-06-21,134,0,7436,107
2020-06-28,205,1,7641,108
2020-07-05,721,1,8362,109
2020-07-12,1191,4,9553,113
2020-07-19,1888,16,11441,129
2020-07-26,2509,45,13950,174
2020-08-02,3332,95,17282,269
2020-08-09,3416,106,20698,375
2020-08-16,2337,138,23035,513
2020-08-23,1567,114,24602,627
2020-08-30,945,97,25547,724
2020-09-06,660,58,26207,782
2020-09-13,400,46,26607,828
2020-09-20,278,36,26885,864
2020-09-27,131,23,27016,887
2020-10-04,105,19,27121,906
2020-10-11,123,5,27244,911
2020-10-18,139,1,27383,912
2020-10-25,116,2,27499,914
2020-11-01,91,0,27590,914
2020-11-08,62,0,27652,914
2020-11-15,59,3,27711,917
2020-11-22,96,0,27807,917
2020-11-29,78,1,27885,918
2020-12-06,71,1,27956,919
2020-12-13,69,0,28025,919
2020-12-20,103,0,28128,919
2020-12-27,168,1,28296,920
2021-01-03,187,2,28483,922
2021-01-10,112,0,28595,922
2021-01-17,113,1,28708,923
2021-01-24,58,0,28766,923
2021-01-31,45,0,28811,923
2021-02-07,39,0,28850,923
2021-02-14,48,0,28898,923
2021-02-21,28,1,28926,924
2021-02-28,44,0,28970,924
2021-03-07,67,0,29037,924
2021-03-14,80,1,29117,925
2021-03-21,79,0,29196,925
2021-03-28,64,0,29260,925
2021-04-04,88,1,29348,926
2021-04-11,57,0,29405,926
2021-04-18,114,2,29519,928
2021-04-25,147,0,29666,928
2021-05-02,160,0,29826,928
2021-05-09,97,0,29923,928
2021-05-16,52,0,29975,928
2021-05-23,36,0,30011,928
2021-05-30,87,0,30098,928
2021-06-06,357,0,30455,928
2021-06-13,58,0,30513,928
2021-06-20,87,0,30600,928
2021-06-27,235,0,30835,928
2021-07-04,276,0,31111,928
2021-07-11,549,2,31660,930
2021-07-18,875,5,32535,935
2021-07-25,1260,5,33795,940
2021-08-01,1667,7,35462,947
2021-08-08,2313,16,37775,963
2021-08-15,3613,27,41388,990
2021-08-22,6133,22,47521,1012
2021-08-29,8140,20,55661,1032
2021-09-05,11094,52,66755,1084
2021-09-12,12596,56,79351,1140
2021-09-19,12301,77,91652,1217
2021-09-26,12498,95,104150,1312
2021-10-03,15401,110,119551,1422
2021-10-10,15281,119,134832,1541
2021-10-17,15347,105,150179,1646
2021-10-24,13759,108,163938,1754
2021-10-31,10046,112,173984,1866
2021-11-07,9666,97,183650,1963
2021-11-14,8701,66,192351,2029
2021-11-21,9330,81,201681,2110
2021-11-28,9744,56,211425,2166
2021-12-05,10526,52,221951,2218
2021-12-12,13403,36,235354,2254
2021-12-19,31489,54,266843,2308
2021-12-26,99764,69,366607,2377
2022-01-02,289614,103,656221,2480
2022-01-09,588813,219,1245034,2699
2022-01-16,462325,440,1707359,3139
2022-01-23,347960,660,2055319,3799
2022-01-30,267817,670,2323136,4469
2022-02-06,201112,581,2524248,5050
2022-02-13,171754,436,2696002,5486
2022-02-20,160429,324,2856431,5810
2022-02-27,160402,242,3016833,6052
2022-03-06,195717,151,3212550,6203
2022-03-13,241848,140,3454398,6343
2022-03-20,327240,139,3781638,6482
2022-03-27,385762,149,4167400,6631
2022-04-03,395982,200,4563382,6831
2022-04-10,359765,198,4923147,7029
2022-04-17,306184,250,5229331,7279
2022-04-24,289282,315,5518613,7594
2022-05-01,272054,295,5790667,7889
2022-05-08,304061,315,6094728,8204
2022-05-15,350375,339,6445103,8543
2022-05-22,311716,317,6756819,8860
2022-05-29,240429,344,6997248,9204
2022-06-05,199964,375,7197212,9579
2022-06-12,184472,331,7381684,9910
2022-06-19,191043,344,7572727,10254
2022-06-26,204308,324,7777035,10578
2022-07-03,0,344,7777035,10922
2022-07-10,243697,400,8020732,11322
2022-07-17,271605,451,8292337,11773
2022-07-24,303029,607,8595366,12380
2022-07-31,319779,618,8915145,12998
2022-08-07,259334,603,9174479,13601
2022-08-14,200397,526,9374876,14127
2022-08-21,139178,375,9514054,14502
2022-08-28,103184,329,9617238,14831
2022-09-04,79985,240,9697223,15071
2022-09-11,63392,214,9760615,15285
2022-09-18,51273,184,9811888,15469
2022-09-25,43401,147,9855289,15616
2022-10-02,37578,113,9892867,15729
2022-10-09,38674,102,9931541,15831
2022-10-16,31327,74,9962868,15905
2022-10-23,29620,103,9992488,16008
2022-10-30,30363,85,10022851,16093
2022-11-06,35763,111,10058614,16204
2022-11-13,52310,116,10110924,16320
2022-11-20,73573,154,10184497,16474
2022-11-27,83407,178,10267904,16652
2022-12-04,97897,259,10365801,16911
2022-12-11,107902,272,10473703,17183
2022-12-18,112016,299,10585719,17482
2022-12-25,108322,334,10694041,17816
2023-01-01,91518,1094,10785559,18910
2023-01-08,86989,0,10872548,18910
2023-01-15,46003,0,10918551,18910
2023-01-22,30909,0,10949460,18910
2023-01-29,22041,0,10971501,18910
2023-02-05,18922,1161,10990423,20071
2023-02-12,17067,96,11007490,20167
2023-02-19,17927,89,11025417,20256
2023-02-26,17814,90,11043231,20346
2023-03-05,18262,78,11061493,20424
2023-03-12,19780,78,11081273,20502
2023-03-19,21681,88,11102954,20590
2023-03-26,23014,93,11125968,20683
2023-04-02,25521,103,11151489,20786
2023-04-09,27650,123,11179139,20909
2023-04-16,27055,131,11206194,21040
2023-04-23,29966,146,11236160,21186
2023-04-30,29431,155,11265591,21341
2023-05-07,29663,173,11295254,21514
2023-05-14,31859,173,11327113,21687
2023-05-21,37720,170,11364833,21857
2023-05-28,41012,213,11405845,22070
2023-06-04,39051,232,11444896,22302
2023-06-11,33125,226,11478021,22528
2023-06-18,22769,183,11500790,22711
2023-06-25,16822,59,11517612,22770
2023-07-02,13551,0,11531163,22770
2023-07-09,10511,0,11541674,22770
2023-07-16,7826,0,11549500,22770
2023-07-30,5525,85,11561520,22779
2023-08-06,5410,60,11566930,22839
2023-08-13,5116,67,11572046,22906
2023-08-20,5194,56,11577240,22962
2023-08-27,5176,53,11582416,23015
2023-09-03,5491,39,11587907,23054
2023-09-10,5033,40,11592940,23094
2023-09-17,5017,38,11597957,23132
2023-09-24,5189,37,11603146,23169
2023-10-01,5393,33,11608539,23202
2023-10-08,5561,78,11614100,23280
2023-10-15,4691,45,11618791,23325
2023-10-22,5358,52,11624149,23377
2023-10-29,6347,72,11630496,23449
2023-11-05,7687,51,11638183,23500
2023-11-12,10293,113,11648476,23613
2023-11-19,10799,91,11659275,23704
2023-11-26,10282,89,11669557,23793
2023-12-03,9620,152,11679177,23945
2023-12-10,9981,172,11689158,24117
2023-12-17,10497,92,11699655,24209
2023-12-24,11146,64,11710801,24273
2023-12-31,10734,71,11721535,24344
2024-01-07,9818,63,11731353,24407
2024-01-14,11054,60,11742407,24467
2024-01-21,10792,137,11753199,24604
2024-01-28,9043,53,11762242,24657
2024-02-04,7918,53,11770160,24710
2024-02-11,8100,75,11778260,24785
2024-02-18,7461,58,11785721,24843
2024-02-25,7398,40,11793119,24883
2024-03-03,7388,42,11800507,24925
2024-03-10,6719,33,11807226,24958
2024-03-17,6514,0,11813740,24958
2024-03-24,5201,47,11818941,25005
2024-03-31,4698,34,11823639,25039
2024-04-07,4281,51,11827920,25090
2024-04-14,4522,41,11832442,25131
2024-04-21,4424,34,11836866,25165
2024-04-28,4657,21,11841523,25186
2024-05-05,4866,16,11846389,25202
2024-05-12,6769,18,11853158,25220
2024-05-19,8003,16,11861161,25236
2024-06-09,0,0,11861161,25236
2024-06-16,0,0,11861161,25236
2024-06-30,0,0,11861161,25236
2024-07-07,0,0,11861161,25236
2024-07-14,0,0,11861161,25236
2024-07-28,0,0,11861161,25236
2024-08-04,0,0,11861161,25236
