date,confirmed,confirmed_cum,deaths,deaths_cum,tests,tests_cum,positives,positives_cum,recovered,recovered_cum
2020-11-24,10141,10141,540,540,47540,47540,11502,11502,,
2020-11-25,15360,25501,674,1214,54288,101828,16672,28174,,
2020-11-26,16846,42347,580,1794,57120,158948,18161,46335,,
2020-11-27,17059,59406,579,2373,63763,222711,18247,64582,,
2020-11-28,15183,74589,599,2972,60368,283079,16469,81051,,
2020-11-29,11483,86072,283,3255,37742,320821,12276,93327,,
2020-11-30,5734,91806,121,3376,23174,343995,6441,99768,,
2020-12-01,9066,100872,449,3825,44535,388530,10522,110290,,
2020-12-02,13870,114742,609,4434,55056,443586,15171,125461,,
2020-12-03,14838,129580,620,5054,64452,508038,15979,141440,,
2020-12-04,13230,142810,531,5585,56872,564910,14757,156197,,
2020-12-05,12430,155240,502,6087,65627,630537,14323,170520,,
2020-12-06,9175,164415,228,6315,35869,666406,10070,180590,,
2020-12-07,4424,168839,92,6407,20824,687230,5103,185693,,
2020-12-08,8315,177154,411,6818,48586,735816,10483,196176,,
2020-12-09,12164,189318,568,7386,51537,787353,13353,209529,,
2020-12-10,13747,203065,470,7856,55051,842404,14880,224409,,
2020-12-11,13105,216170,544,8400,54978,897382,14539,238948,,
2020-12-12,11498,227668,502,8902,54829,952211,13233,252181,,
2020-12-13,8978,236646,188,9090,37081,989292,10132,262313,,
2020-12-14,4858,241504,96,9186,24994,1014286,5944,268257,,
2020-12-15,6908,248412,349,9535,46647,1060933,8974,277231,,
2020-12-16,12447,260859,605,10140,54467,1115400,13646,290877,,
2020-12-17,11953,272812,431,10571,51660,1167060,12979,303856,,
2020-12-18,10992,283804,426,10997,48656,1215716,11925,315781,,
2020-12-19,11261,295065,483,11480,49598,1265314,12241,328022,,
2020-12-20,8593,303658,143,11623,34297,1299611,9232,337254,,
2020-12-21,4633,308291,77,11700,23918,1323529,6015,343269,,
2020-12-22,7190,315481,309,12009,40534,1364063,8497,351766,,
2020-12-23,12363,327844,472,12481,52412,1416475,13516,365282,,
2020-12-24,13114,340958,552,13033,55581,1472056,14543,379825,8002,8002
2020-12-25,9077,350035,244,13277,35044,1507100,9815,389640,13023,21025
2020-12-26,5048,355083,68,13345,20632,1527732,5720,395360,10804,31829
2020-12-27,3678,358761,56,13401,17341,1545073,4292,399652,10061,41890
2020-12-28,3211,361972,27,13428,19002,1564075,3820,403472,11155,53045
2020-12-29,7914,369886,311,13739,44673,1608748,9246,412718,9792,62837
2020-12-30,12955,382841,565,14304,54230,1662978,14149,426867,4928,67765
2020-12-31,13397,396238,532,14836,53703,1716681,14557,441424,7841,75606
2021-01-01,11008,407246,400,15236,46724,1763405,12152,453576,13359,88965
2021-01-02,6945,414191,102,15338,27604,1791009,7722,461298,11784,100749
2021-01-03,5739,419930,61,15399,29618,1820627,6702,468000,7831,108580
2021-01-04,4432,424362,42,15441,25436,1846063,5225,473225,5310,113890
2021-01-05,7624,431986,341,15782,48466,1894529,8757,481982,4939,118829
2021-01-06,14151,446137,553,16335,61758,1956287,15217,497199,4044,122873
2021-01-08,8790,454927,332,16667,50177,2006464,10179,507378,12785,135658
2021-01-09,10548,465475,438,17105,58371,2064835,11952,519330,13071,148729
2021-01-10,9410,474885,177,17282,43731,2108566,10059,529389,9657,158386
2021-01-11,4622,479507,75,17357,26151,2134717,5374,534763,6945,165331
2021-01-12,5569,485076,326,17683,50150,2184867,6835,541598,6991,172322
2021-01-13,9053,494129,481,18164,73911,2258778,10008,551606,4907,177229
2021-01-14,9436,503565,381,18545,79406,2338184,10239,561845,8476,185705
2021-01-15,7795,511360,386,18931,73122,2411306,8751,570596,13158,198863
2021-01-16,7412,518772,369,19300,69348,2480654,8468,579064,11819,210682
2021-01-17,6055,524827,142,19442,55247,2535901,6820,585884,7705,218387
2021-01-18,3271,528098,52,19494,25174,2561075,3676,589560,10769,229156
2021-01-19,4835,532933,291,19785,48409,2609484,5893,595453,9777,238933
2021-01-20,6919,539852,443,20228,48317,2657801,7625,603078,4595,243528
2021-01-21,7152,547004,419,20647,47141,2704942,7918,610996,6423,249951
2021-01-22,6640,553644,346,20993,45108,2750050,7386,618382,8974,258925
2021-01-23,6322,559966,346,21339,44490,2794540,7029,625411,10089,269014
2021-01-24,4683,564649,110,21449,30965,2825505,5187,630598,7934,276948
2021-01-25,2419,567068,38,21487,19945,2845450,2743,633341,7401,284349
2021-01-26,4604,571672,264,21751,42669,2888119,5600,638941,6251,290600
2021-01-27,6789,578461,389,22140,47406,2935525,7536,646477,3104,293704
2021-01-28,7156,585617,389,22529,47689,2983214,7923,654400,4969,298673
2021-01-29,6144,591761,336,22865,45020,3028234,6901,661301,6827,305500
2021-01-30,5864,597625,303,23168,44905,3073139,6540,667841,7557,313057
2021-01-31,4706,602331,98,23266,32276,3105415,5181,673022,6030,319087
2021-02-01,2503,604834,42,23308,21611,3127026,2953,675975,6247,325334
2021-02-02,4326,609160,253,23561,42046,3169072,5119,681094,5133,330467
2021-02-03,6802,615962,421,23982,47208,3216280,7484,688578,2711,333178
2021-02-04,6496,622458,444,24426,43943,3260223,7131,695709,4863,338041
2021-02-05,6053,628511,368,24794,41533,3301756,6705,702414,6788,344829
2021-02-06,5965,634476,283,25077,44333,3346089,6638,709052,7194,352023
2021-02-07,4728,639204,93,25170,31353,3377442,5105,714157,5711,357734
2021-02-08,2431,641635,45,25215,21067,3398509,2787,716944,5786,363520
2021-02-09,4029,645664,227,25442,43493,3442002,4728,721672,4970,368490
2021-02-10,6930,652594,360,25802,52056,3494058,7619,729291,2522,371012
2021-02-11,7008,659602,456,26258,51690,3545748,7663,736954,4845,375857
2021-02-12,6379,665981,247,26505,48897,3594645,7077,744031,6326,382183
2021-02-13,6586,672567,284,26789,49712,3644357,7284,751315,6662,388845
2021-02-14,5334,677901,98,26887,34566,3678923,5740,757055,5681,394526
2021-02-15,2543,680444,25,26912,22556,3701479,2932,759987,5713,400239
2021-02-16,5178,685622,196,27108,46241,3747720,5936,765923,5108,405347
2021-02-17,8694,694316,279,27387,54781,3802501,9387,775310,2461,407808
2021-02-18,9073,703389,273,27660,54077,3856578,9787,785097,4363,412171
2021-02-19,8777,712166,241,27901,49449,3906027,9462,794559,6804,418975
2021-02-20,8510,720676,254,28155,50505,3956532,9249,803808,7406,426381
2021-02-21,7038,727714,94,28249,37407,3993939,7534,811342,6215,432596
2021-02-22,3890,731604,17,28266,24924,4018863,4363,815705,6014,438610
2021-02-23,6310,737914,247,28513,41975,4060838,7056,822761,5490,444100
2021-02-24,12146,750060,372,28885,61847,4122685,12985,835746,2854,446954
2021-02-25,12142,762202,286,29171,57453,4180138,13018,848764,5680,452634
2021-02-26,11539,773741,259,29430,53369,4233507,12425,861189,8438,461072
2021-02-27,12100,785841,303,29733,56971,4290478,12989,874178,9205,470277
2021-02-28,10099,795940,114,29847,43898,4334376,10916,885094,8511,478788
2021-03-01,4786,800726,24,29871,26770,4361146,5369,890463,8128,486916
2021-03-02,7937,808663,216,30087,50212,4411358,8925,899388,7582,494498
2021-03-03,15698,824361,309,30396,62680,4474038,16639,916027,3835,498333
2021-03-04,15250,839611,289,30685,62892,4536930,16221,932248,7492,505825
2021-03-05,15829,855440,263,30948,59118,4596048,16994,949242,11232,517057
2021-03-06,14857,870297,245,31193,62428,4658476,15818,965060,12356,529413
2021-03-07,13574,883871,126,31319,49997,4708473,14430,979490,11146,540559
2021-03-08,6170,890041,32,31351,31747,4740220,6920,986410,11634,552193
2021-03-09,9954,899995,282,31633,54010,4794230,11143,997553,9973,562166
2021-03-10,17260,917255,398,32031,68383,4862613,18372,1015925,5263,567429
2021-03-11,21045,938300,375,32406,73332,4935945,22391,1038316,9288,576717
2021-03-12,18775,957075,351,32757,65966,5001911,19932,1058248,14538,591255
2021-03-13,21049,978124,343,33100,73120,5075031,22315,1080563,16312,607567
2021-03-14,17259,995383,110,33210,59910,5134941,19192,1099755,14457,622024
2021-03-15,10896,1006279,28,33238,42372,5177313,12441,1112196,14496,636520
2021-03-16,14396,1020675,372,33610,63915,5241228,16479,1128675,13560,650080
2021-03-17,25052,1045727,453,34063,84862,5326090,27255,1155930,6825,656905
2021-03-18,27278,1073005,356,34419,86240,5412330,30092,1186022,11222,668127
2021-03-19,25998,1099003,419,34838,86153,5498483,28846,1214868,16912,685039
2021-03-20,26405,1125408,349,35187,87609,5586092,29142,1244010,20254,705293
2021-03-21,21849,1147257,140,35327,62899,5648991,22846,1266856,17016,722309
2021-03-22,14578,1161835,65,35392,49135,5698126,15547,1282403,19320,741629
2021-03-23,16741,1178576,396,35788,72429,5770555,20149,1302552,18599,760228
2021-03-24,29978,1208554,575,36363,95854,5866409,32767,1335319,10269,770497
2021-03-25,34151,1242705,520,36883,102579,5968988,37112,1372431,15623,786120
2021-03-26,35143,1277848,443,37326,107713,6076701,37453,1409884,24930,811050
2021-03-27,31757,1309605,448,37774,101079,6177780,33742,1443626,28491,839541
2021-03-28,29253,1338858,131,37905,86516,6264296,31062,1474688,24103,863644
2021-03-29,16965,1355823,48,37953,54792,6319088,18327,1493015,25695,889339
2021-03-30,20870,1376693,461,38414,80088,6399176,22657,1515672,24720,914059
2021-03-31,32874,1409567,653,39067,102818,6501994,34761,1550433,14553,928612
2021-04-01,35251,1444818,621,39688,109430,6611424,37157,1587590,20986,949598
2021-04-02,30546,1475364,497,40185,101437,6712861,32288,1619878,29715,979313
2021-04-03,28073,1503437,571,40756,94331,6807192,29987,1649865,35396,1014709
2021-04-04,22947,1526384,204,40960,72281,6879473,24365,1674230,32715,1047424
2021-04-05,9902,1536286,64,41024,39393,6918866,11084,1685314,31032,1078456
2021-04-06,8245,1544531,60,41084,44934,6963800,9505,1694819,27518,1105974
2021-04-07,14910,1559441,638,41722,90901,7054701,16550,1711369,19284,1125258
2021-04-08,27887,1587328,954,42676,111531,7166232,29553,1740922,22973,1148231
2021-04-09,28487,1615815,768,43444,107306,7273538,30177,1771099,32283,1180514
2021-04-10,24856,1640671,749,44193,105019,7378557,26360,1797459,36284,1216798
2021-04-11,21703,1662374,245,44438,91870,7470427,22865,1820324,28642,1245440
2021-04-12,12013,1674387,61,44499,58456,7528883,12951,1833275,26739,1272179
2021-04-13,13227,1687614,644,45143,81902,7610785,14675,1847950,22940,1295119
2021-04-14,21283,1708897,803,45946,99099,7709884,22817,1870767,11128,1306247
2021-04-15,21130,1730027,682,46628,91158,7801042,22457,1893224,9683,1315930
2021-04-16,17847,1747874,595,47223,83083,7884125,19129,1912353,17373,1333303
2021-04-17,15763,1763637,616,47839,85431,7969556,17017,1929370,30620,1363923
2021-04-18,12153,1775790,207,48046,65410,8034966,13153,1942523,26504,1390427
2021-04-19,7283,1783073,101,48147,47649,8082615,8893,1951416,24079,1414506
2021-04-20,9246,1792319,601,48748,70590,8153205,10440,1961856,20609,1435115
2021-04-21,13926,1806245,740,49488,80299,8233504,15374,1977230,12536,1447651
2021-04-22,12762,1819007,694,50182,71738,8305242,13901,1991131,15406,1463057
2021-04-23,10858,1829865,539,50721,62513,8367755,11999,2003130,21340,1484397
2021-04-24,9505,1839370,513,51234,70872,8438627,10574,2013704,21879,1506276
2021-04-25,7219,1846589,193,51427,51139,8489766,7987,2021691,17078,1523354
2021-04-26,3451,1850040,22,51449,33801,8523567,4099,2025790,15764,1539118
2021-04-27,5709,1855749,460,51909,64810,8588377,7075,2032865,12778,1551896
2021-04-28,8895,1864644,636,52545,71722,8660099,9830,2042695,7695,1559591
2021-04-29,8427,1873071,541,53086,65831,8725930,9266,2051961,10438,1570029
2021-04-30,6796,1879867,429,53515,61274,8787204,7585,2059546,13565,1583594
2021-05-01,6469,1886336,423,53938,63400,8850604,7189,2066735,14570,1598164
2021-05-02,4612,1890948,144,54082,43353,8893957,5056,2071791,10402,1608566
2021-05-03,2525,1893473,37,54119,31030,8924987,2860,2074651,9103,1617669
2021-05-04,2296,1895769,28,54147,31160,8956147,2642,2077293,7153,1624822
2021-05-05,3896,1899665,349,54496,56250,9012397,4556,2081849,4315,1629137
2021-05-06,6431,1906096,510,55006,66627,9079024,7116,2088965,6715,1635852
2021-05-07,6047,1912143,453,55459,65711,9144735,6704,2095669,8863,1644715
2021-05-08,4765,1916908,421,55880,63455,9208190,5264,2100933,8592,1653307
2021-05-09,3852,1920760,147,56027,52161,9260351,4170,2105103,6687,1659994
2021-05-10,2032,1922792,22,56049,36962,9297313,2262,2107365,6669,1666663
2021-05-11,3098,1925890,319,56368,62647,9359960,3635,2111000,4745,1671408
2021-05-12,4255,1930145,343,56711,66234,9426194,4779,2115779,2761,1674169
2021-05-13,3730,1933875,342,57053,57175,9483369,4189,2119968,2685,1676854
2021-05-14,3288,1937163,289,57342,60647,9544016,3743,2123711,4839,1681693
2021-05-15,2896,1940059,298,57640,57062,9601078,3258,2126969,6764,1688457
2021-05-16,2167,1942226,55,57695,48958,9650036,2431,2129400,5466,1693923
2021-05-17,1109,1943335,11,57706,33095,9683131,1277,2130677,4835,1698758
2021-05-18,1734,1945069,245,57951,59703,9742834,2130,2132807,3927,1702685
2021-05-19,2344,1947413,329,58280,58528,9801362,2639,2135446,2149,1704834
2021-05-20,2086,1949499,250,58530,55395,9856757,2362,2137808,3424,1708258
2021-05-21,1679,1951178,191,58721,57254,9914011,1994,2139802,4323,1712581
2021-05-22,1516,1952694,191,58912,58145,9972156,1786,2141588,3973,1716554
2021-05-23,1075,1953769,46,58958,42231,10014387,1249,2142837,3200,1719754
2021-05-24,559,1954328,17,58975,33321,10047708,674,2143511,3074,1722828
2021-05-25,1000,1955328,151,59126,61444,10109152,1279,2144790,2257,1725085
2021-05-26,1267,1956595,209,59335,57940,10167092,1522,2146312,1268,1726353
2021-05-27,1230,1957825,135,59470,63914,10231006,1730,2148042,2026,1728379
2021-05-28,946,1958771,117,59587,55668,10286674,1178,2149220,2432,1730811
2021-05-29,775,1959546,125,59712,61924,10348598,1041,2150261,2199,1733010
2021-05-30,579,1960125,56,59768,44979,10393577,691,2150952,1685,1734695
2021-05-31,333,1960458,7,59775,32369,10425946,448,2151400,1587,1736282
2021-06-01,588,1961046,111,59886,59733,10485679,828,2152228,1195,1737477
2021-06-02,664,1961710,128,60014,57059,10542738,864,2153092,678,1738155
2021-06-03,572,1962282,91,60105,55146,10597884,839,2153931,1164,1739319
2021-06-04,319,1962601,26,60131,33285,10631169,416,2154347,1292,1740611
2021-06-05,415,1963016,38,60169,49998,10681167,604,2154951,1072,1741683
2021-06-06,312,1963328,13,60182,44710,10725877,388,2155339,983,1742666
2021-06-07,194,1963522,8,60190,32135,10758012,262,2155601,878,1743544
2021-06-08,400,1963922,95,60285,64590,10822602,630,2156231,652,1744196
2021-06-09,428,1964350,108,60393,58099,10880701,677,2156908,378,1744574
2021-06-10,382,1964732,84,60477,53235,10933936,518,2157426,613,1745187
2021-06-11,341,1965073,68,60545,54667,10988603,513,2157939,730,1745917
2021-06-12,239,1965312,47,60592,55994,11044597,408,2158347,611,1746528
2021-06-13,227,1965539,11,60603,48409,11093006,281,2158628,369,1746897
2021-06-14,140,1965679,1,60604,33251,11126257,188,2158816,416,1747313
2021-06-15,215,1965894,52,60656,58596,11184853,351,2159167,358,1747671
2021-06-16,241,1966135,62,60718,54611,11239464,337,2159504,227,1747898
2021-06-17,218,1966353,46,60764,51409,11290873,306,2159810,446,1748344
2021-06-18,190,1966543,48,60812,47975,11338848,310,2160120,439,1748783
2021-06-19,168,1966711,41,60853,51920,11390768,263,2160383,419,1749202
2021-06-20,133,1966844,5,60858,38174,11428942,245,2160628,340,1749542
2021-06-21,73,1966917,1,60859,27606,11456548,98,2160726,235,1749777
2021-06-22,188,1967105,29,60888,64943,11521491,289,2161015,235,1750012
2021-06-23,165,1967270,35,60923,59936,11581427,333,2161348,178,1750190
2021-06-24,147,1967417,24,60947,48113,11629540,221,2161569,271,1750461
2021-06-25,133,1967550,36,60983,42518,11672058,193,2161762,247,1750708
2021-06-26,100,1967650,21,61004,43297,11715355,166,2161928,215,1750923
2021-06-27,71,1967721,5,61009,30658,11746013,105,2162033,207,1751130
2021-06-28,52,1967773,0,61009,21443,11767456,81,2162114,204,1751334
2021-06-29,123,1967896,26,61035,53830,11821286,200,2162314,148,1751482
2021-06-30,104,1968000,16,61051,50088,11871374,150,2162464,98,1751580
2021-07-01,98,1968098,23,61074,39535,11910909,158,2162622,187,1751767
2021-07-02,96,1968194,21,61095,42386,11953295,151,2162773,170,1751937
2021-07-03,107,1968301,18,61113,46691,11999986,155,2162928,145,1752082
2021-07-04,54,1968355,1,61114,34310,12034296,77,2163005,131,1752213
2021-07-05,38,1968393,1,61115,23279,12057575,48,2163053,110,1752323
2021-07-06,96,1968489,10,61125,49463,12107038,131,2163184,96,1752419
2021-07-07,103,1968592,17,61142,42891,12149929,154,2163338,83,1752502
2021-07-08,93,1968685,19,61161,39928,12189857,160,2163498,125,1752627
2021-07-09,76,1968761,17,61178,40731,12230588,181,2163679,94,1752721
2021-07-10,86,1968847,7,61185,45531,12276119,179,2163858,113,1752834
2021-07-11,66,1968913,1,61186,34156,12310275,83,2163941,94,1752928
2021-07-12,44,1968957,0,61186,25671,12335946,70,2164011,111,1753039
2021-07-13,96,1969053,13,61199,46939,12382885,148,2164159,66,1753105
2021-07-14,86,1969139,6,61205,41643,12424528,131,2164290,114,1753219
2021-07-15,105,1969244,12,61217,41557,12466085,141,2164431,94,1753313
2021-07-16,93,1969337,14,61231,36801,12502886,137,2164568,136,1753449
2021-07-17,114,1969451,7,61238,45685,12548571,162,2164730,280,1753729
2021-07-18,69,1969520,3,61241,32192,12580763,89,2164819,71,1753800
2021-07-19,67,1969587,0,61241,23581,12604344,92,2164911,81,1753881
2021-07-20,104,1969691,4,61245,47607,12651951,147,2165058,107,1753988
2021-07-21,124,1969815,3,61248,42208,12694159,172,2165230,82,1754070
2021-07-22,126,1969941,9,61257,37494,12731653,152,2165382,113,1754183
2021-07-23,108,1970049,4,61261,37197,12768850,152,2165534,127,1754310
2021-07-24,122,1970171,6,61267,41826,12810676,163,2165697,120,1754430
2021-07-25,82,1970253,1,61268,32296,12842972,108,2165805,97,1754527
2021-07-26,74,1970327,0,61268,23529,12866501,89,2165894,110,1754637
2021-07-27,106,1970433,7,61275,42491,12908992,144,2166038,100,1754737
2021-07-28,138,1970571,3,61278,39143,12948135,173,2166211,94,1754831
2021-07-29,167,1970738,5,61283,37501,12985636,232,2166443,112,1754943
2021-07-30,153,1970891,2,61285,37028,13022664,187,2166630,134,1755077
2021-07-31,153,1971044,2,61287,42822,13065486,196,2166826,131,1755208
2021-08-01,91,1971135,0,61287,33372,13098858,106,2166932,144,1755352
2021-08-02,91,1971226,0,61287,24769,13123627,110,2167042,133,1755485
2021-08-03,164,1971390,4,61291,45993,13169620,211,2167253,98,1755583
2021-08-04,164,1971554,4,61295,41833,13211453,200,2167453,105,1755688
2021-08-05,176,1971730,6,61301,39810,13251263,219,2167672,143,1755831
2021-08-06,172,1971902,6,61307,39327,13290590,203,2167875,170,1756001
2021-08-07,181,1972083,4,61311,45508,13336098,208,2168083,187,1756188
2021-08-08,122,1972205,0,61311,36723,13372821,145,2168228,162,1756350
2021-08-09,64,1972269,0,61311,24963,13397784,74,2168302,175,1756525
2021-08-10,200,1972469,0,61311,46681,13444465,242,2168544,113,1756638
2021-08-11,198,1972667,4,61315,41444,13485909,248,2168792,119,1756757
2021-08-12,223,1972890,2,61317,39662,13525571,253,2169045,155,1756912
2021-08-13,196,1973086,6,61323,39373,13564944,236,2169281,186,1757098
2021-08-14,211,1973297,2,61325,46087,13611031,256,2169537,215,1757313
2021-08-15,148,1973445,0,61325,36352,13647383,172,2169709,159,1757472
2021-08-16,128,1973573,0,61325,25512,13672895,147,2169856,174,1757646
2021-08-17,221,1973794,7,61332,48678,13721573,279,2170135,154,1757800
2021-08-18,208,1974002,1,61333,42300,13763873,260,2170395,93,1757893
2021-08-19,197,1974199,4,61337,38238,13802111,243,2170638,234,1758127
2021-08-20,212,1974411,4,61341,38847,13840958,262,2170900,232,1758359
2021-08-21,222,1974633,1,61342,44492,13885450,267,2171167,232,1758591
2021-08-22,185,1974818,0,61342,33497,13918947,230,2171397,188,1758779
2021-08-23,107,1974925,0,61342,22427,13941374,122,2171519,222,1759001
2021-08-24,233,1975158,8,61350,45477,13986851,276,2171795,191,1759192
2021-08-25,234,1975392,5,61355,40353,14027204,298,2172093,146,1759338
2021-08-26,251,1975643,3,61358,37768,14064972,291,2172384,244,1759582
2021-08-27,258,1975901,3,61361,37849,14102821,308,2172692,225,1759807
2021-08-28,290,1976191,5,61366,42825,14145646,354,2173046,218,1760025
2021-08-29,204,1976395,0,61366,31891,14177537,249,2173295,208,1760233
2021-08-30,151,1976546,0,61366,22077,14199614,181,2173476,232,1760465
2021-08-31,285,1976831,5,61371,44696,14244310,339,2173815,207,1760672
2021-09-01,366,1977197,13,61384,40879,14285189,454,2174269,147,1760819
2021-09-02,390,1977587,7,61391,39273,14324462,486,2174755,240,1761059
2021-09-03,349,1977936,5,61396,36549,14361011,410,2175165,263,1761322
2021-09-04,389,1978325,7,61403,41135,14402146,452,2175617,268,1761590
2021-09-05,324,1978649,0,61403,30119,14432265,361,2175978,252,1761842
2021-09-06,183,1978832,0,61403,21322,14453587,220,2176198,271,1762113
2021-09-07,406,1979238,13,61416,44329,14497916,512,2176710,243,1762356
2021-09-08,533,1979771,11,61427,39903,14537819,601,2177311,185,1762541
2021-09-09,510,1980281,6,61433,37704,14575523,593,2177904,307,1762848
2021-09-10,528,1980809,8,61441,39011,14614534,645,2178549,457,1763305
2021-09-11,530,1981339,8,61449,42428,14656962,620,2179169,361,1763666
2021-09-12,476,1981815,0,61449,30754,14687716,544,2179713,350,1764016
2021-09-13,269,1982084,0,61449,22440,14710156,309,2180022,383,1764399
2021-09-14,537,1982621,8,61457,45514,14755670,625,2180647,350,1764749
2021-09-15,767,1983388,21,61478,42883,14798553,875,2181522,202,1764951
2021-09-16,722,1984110,10,61488,40873,14839426,835,2182357,434,1765385
2021-09-17,652,1984762,8,61496,35959,14875385,736,2183093,498,1765883
2021-09-18,797,1985559,14,61510,42954,14918339,923,2184016,522,1766405
2021-09-19,540,1986099,1,61511,30978,14949317,610,2184626,532,1766937
2021-09-20,363,1986462,0,61511,22331,14971648,428,2185054,526,1767463
2021-09-21,711,1987173,15,61526,45337,15016985,862,2185916,498,1767961
2021-09-22,882,1988055,20,61546,42300,15059285,999,2186915,282,1768243
2021-09-23,974,1989029,14,61560,41707,15100992,1100,2188015,569,1768812
2021-09-24,813,1989842,14,61574,39962,15140954,926,2188941,783,1769595
2021-09-25,917,1990759,20,61594,42352,15183306,1037,2189978,716,1770311
2021-09-26,643,1991402,1,61595,29019,15212325,730,2190708,674,1770985
2021-09-27,421,1991823,0,61595,21347,15233672,495,2191203,758,1771743
2021-09-28,975,1992798,29,61624,46861,15280533,1124,2192327,623,1772366
2021-09-29,1234,1994032,22,61646,45858,15326391,1419,2193746,413,1772779
2021-09-30,1208,1995240,27,61673,39449,15365840,1355,2195101,748,1773527
2021-10-01,1362,1996602,16,61689,42843,15408683,1551,2196652,948,1774475
2021-10-02,1344,1997946,23,61712,42312,15450995,1525,2198177,994,1775469
2021-10-03,1090,1999036,6,61718,30175,15481170,1235,2199412,796,1776265
2021-10-04,684,1999720,0,61718,21583,15502753,795,2200207,848,1777113
2021-10-05,1325,2001045,46,61764,44692,15547445,1527,2201734,719,1777832
2021-10-06,2085,2003130,33,61797,43668,15591113,2319,2204053,491,1778323
2021-10-07,2007,2005137,29,61826,41142,15632255,2223,2206276,1038,1779361
2021-10-08,1895,2007032,31,61857,38494,15670749,2121,2208397,1264,1780625
