date,confirmed,confirmed_cum,deaths,deaths_cum,tests,tests_cum,positives,positives_cum,recovered,recovered_cum
2021-10-09,2012,2009044,29,61886,39397,15710146,2206,2210603,1273,1781898
2021-10-10,1527,2010571,5,61891,25846,15735992,1647,2212250,1259,1783157
2021-10-11,903,2011474,0,61891,21213,15757205,1037,2213287,1338,1784495
2021-10-12,2118,2013592,49,61940,42848,15800053,2381,2215668,1134,1785629
2021-10-13,2640,2016232,40,61980,44897,15844950,2921,2218589,763,1786392
2021-10-14,3000,2019232,60,62040,44889,15889839,3313,2221902,1427,1787819
2021-10-15,2771,2022003,49,62089,39863,15929702,3030,2224932,2039,1789858
2021-10-16,3236,2025239,44,62133,43645,15973347,3579,2228511,2017,1791875
2021-10-17,2523,2027762,1,62134,28697,16002044,2788,2231299,1946,1793821
2021-10-18,1537,2029299,3,62137,22364,16024408,1716,2233015,1924,1795745
2021-10-19,3931,2033230,64,62201,49403,16073811,4370,2237385,1615,1797360
2021-10-20,5559,2038789,75,62276,51086,16124897,6050,2243435,1013,1798373
2021-10-21,5592,2044381,46,62322,49649,16174546,6055,2249490,2158,1800531
2021-10-22,5706,2050087,59,62381,49537,16224083,6190,2255680,2727,1803258
2021-10-23,6274,2056361,75,62456,51957,16276040,6797,2262477,2952,1806210
2021-10-24,4728,2061089,13,62469,33781,16309821,5122,2267599,2810,1809020
2021-10-25,2950,2064039,0,62469,25515,16335336,3236,2270835,3039,1812059
2021-10-26,6265,2070304,93,62562,56611,16391947,6893,2277728,2612,1814671
2021-10-27,8361,2078665,133,62695,58862,16450809,9042,2286770,1647,1816318
2021-10-28,8378,2087043,101,62796,58849,16509658,9069,2295839,4047,1820365
2021-10-29,9387,2096430,102,62898,59181,16568839,10068,2305907,5419,1825784
2021-10-30,9798,2106228,115,63013,59956,16628795,10584,2316491,5706,1831490
2021-10-31,7145,2113373,9,63022,37777,16666572,7683,2324174,5456,1836946
2021-11-01,4894,2118267,13,63035,29091,16695663,5445,2329619,6424,1843370
2021-11-02,4514,2122781,9,63044,27951,16723614,5070,2334689,4386,1847756
2021-11-03,10429,2133210,124,63168,68383,16791997,11443,2346132,3279,1851035
2021-11-04,15515,2148725,250,63418,78757,16870754,16585,2362717,6536,1857571
2021-11-05,15904,2164629,152,63570,78683,16949437,17036,2379753,8495,1866066
2021-11-06,15190,2179819,186,63756,77986,17027423,16347,2396100,8839,1874905
2021-11-07,12493,2192312,24,63780,54721,17082144,13341,2409441,8626,1883531
2021-11-08,7316,2199628,3,63783,37270,17119414,7997,2417438,9569,1893100
2021-11-09,13644,2213272,220,64003,76080,17195494,14881,2432319,7587,1900687
2021-11-10,18550,2231822,269,64272,84377,17279871,19752,2452071,4886,1905573
2021-11-11,19074,2250896,274,64546,85369,17365240,20511,2472582,5219,1910792
2021-11-12,12965,2263861,31,64577,49375,17414615,13870,2486452,10473,1921265
2021-11-13,14292,2278153,266,64843,68903,17483518,15587,2502039,15831,1937096
2021-11-14,14442,2292595,46,64889,54865,17538383,15437,2517476,15308,1952404
2021-11-15,9512,2302107,12,64901,40933,17579316,10362,2527838,15189,1967593
2021-11-16,16590,2318697,282,65183,82760,17662076,18125,2545963,12833,1980426
2021-11-17,24239,2342936,463,65646,96830,17758906,26288,2572251,7737,1988163
2021-11-18,24882,2367818,370,66016,99507,17858413,26500,2598751,14014,2002177
2021-11-19,23242,2391060,403,66419,93729,17952142,24854,2623605,18371,2020548
2021-11-20,23414,2414474,382,66801,95486,18047628,25140,2648745,19697,2040245
2021-11-21,18883,2433357,41,66842,67381,18115009,20154,2668899,12654,2052899
2021-11-22,12334,2445691,8,66850,48557,18163566,13350,2682249,14728,2067627
2021-11-23,19936,2465627,398,67248,91012,18254578,21788,2704037,15079,2082706
2021-11-24,28380,2494007,460,67708,107192,18361770,30117,2734154,9554,2092260
2021-11-25,28128,2522135,497,68205,110915,18472685,30005,2764159,17494,2109754
2021-11-26,26735,2548870,421,68626,105682,18578367,28413,2792572,24394,2134148
2021-11-27,26182,2575052,378,69004,105167,18683534,28047,2820619,25484,2159632
2021-11-28,20576,2595628,51,69055,71569,18755103,21937,2842556,23150,2182782
2021-11-29,13115,2608743,18,69073,51167,18806270,14181,2856737,23232,2206014
2021-11-30,19074,2627817,526,69599,92732,18899002,20982,2877719,19646,2225660
2021-12-01,29064,2656881,570,70169,114112,19013114,31100,2908819,13464,2239124
2021-12-02,27356,2684237,502,70671,109011,19122125,29432,2938251,20990,2260114
2021-12-03,26965,2711202,470,71141,107963,19230088,28884,2967135,28179,2288293
2021-12-04,25576,2736778,502,71643,105963,19336051,27522,2994657,28967,2317260
2021-12-05,22389,2759167,45,71688,78533,19414584,23913,3018570,26618,2343878
2021-12-06,13250,2772417,25,71713,52286,19466870,14450,3033020,26465,2370343
2021-12-07,19366,2791783,504,72217,95015,19561885,21430,3054450,21152,2391495
2021-12-08,28542,2820325,592,72809,115051,19676936,30573,3085023,13568,2405063
2021-12-09,27458,2847783,562,73371,111604,19788540,29552,3114575,20498,2425561
2021-12-10,24991,2872774,571,73942,107666,19896206,26931,3141506,28686,2454247
2021-12-11,23764,2896538,486,74428,104369,20000575,25664,3167170,29427,2483674
2021-12-12,19452,2915990,65,74493,74661,20075236,20846,3188016,26540,2510214
2021-12-13,11379,2927369,29,74522,50202,20125438,12534,3200550,25983,2536197
2021-12-14,17460,2944829,537,75059,93798,20219236,19246,3219796,22950,2559147
2021-12-15,24266,2969095,669,75728,109502,20328738,26225,3246021,14068,2573215
2021-12-16,22097,2991192,592,76320,103928,20432666,23902,3269923,20914,2594129
2021-12-17,20027,3011219,566,76886,101839,20534505,21683,3291606,28060,2622189
2021-12-18,19397,3030616,543,77429,102299,20636804,21128,3312734,29265,2651454
2021-12-19,15976,3046592,70,77499,72684,20709488,17328,3330062,25045,2676499
2021-12-20,9609,3056201,29,77528,55001,20764489,10668,3340730,24044,2700543
2021-12-21,13806,3070007,538,78066,93279,20857768,15537,3356267,20283,2720826
2021-12-22,18021,3088028,775,78841,101743,20959511,19615,3375882,12254,2733080
2021-12-23,17156,3105184,616,79457,97860,21057371,18824,3394706,19225,2752305
2021-12-24,15392,3120576,596,80053,89629,21147000,17016,3411722,24781,2777086
2021-12-25,10788,3131364,269,80322,57371,21204371,11859,3423581,22270,2799356
2021-12-26,6252,3137616,16,80338,38390,21242761,7027,3430608,20338,2819694
2021-12-27,5029,3142645,38,80376,42126,21284887,5751,3436359,19554,2839248
2021-12-28,9843,3152488,549,80925,88433,21373320,11380,3447739,16795,2856043
2021-12-29,15571,3168059,794,81719,101582,21474902,17269,3465008,9881,2865924
2021-12-30,14325,3182384,709,82428,95608,21570510,15956,3480964,14648,2880572
2021-12-31,13601,3195985,638,83066,92923,21663433,15228,3496192,18587,2899159
2022-01-01,12032,3208017,505,83571,78964,21742397,13408,3509600,17480,2916639
2022-01-02,7179,3215196,33,83604,50768,21793165,8015,3517615,15615,2932254
2022-01-03,6422,3221618,9,83613,55752,21848917,7305,3524920,10559,2942813
2022-01-04,11670,3233288,433,84046,104130,21953047,13394,3538314,7061,2949874
2022-01-05,17196,3250484,632,84678,112988,22066035,19418,3557732,5658,2955532
2022-01-06,16576,3267060,646,85324,105419,22171454,18624,3576356,11393,2966925
2022-01-07,11902,3278962,117,85441,64683,22236137,13340,3589696,15221,2982146
2022-01-08,10900,3289862,292,85733,81276,22317413,12433,3602129,15155,2997301
2022-01-09,11106,3300968,22,85755,71136,22388549,12551,3614680,13797,3011098
2022-01-10,7785,3308753,19,85774,54783,22443332,8997,3623677,12932,3024030
2022-01-11,11406,3320159,493,86267,92447,22535779,13360,3637037,7328,3031358
2022-01-12,16173,3336332,684,86951,99423,22635202,18737,3655774,7175,3038533
2022-01-13,16878,3353210,481,87432,96833,22732035,19415,3675189,13290,3051823
2022-01-14,16047,3369257,423,87855,93018,22825053,18592,3693781,17774,3069597
2022-01-15,16896,3386153,429,88284,103702,22928755,19668,3713449,18059,3087656
2022-01-16,14667,3400820,35,88319,72940,23001695,16791,3730240,12312,3099968
2022-01-17,10445,3411265,4,88323,56014,23057709,12101,3742341,11834,3111802
2022-01-18,19652,3430917,377,88700,100527,23158236,23002,3765343,12137,3123939
2022-01-19,30586,3461503,375,89075,122345,23280581,35667,3801010,8652,3132591
2022-01-20,32835,3494338,315,89390,125082,23405663,38157,3839167,13097,3145688
2022-01-21,36665,3531003,248,89638,135321,23540984,42424,3881591,17493,3163181
2022-01-22,40876,3571879,193,89831,150984,23691968,47233,3928824,19215,3182396
2022-01-23,34088,3605967,25,89856,111241,23803209,39134,3967958,17511,3199907
2022-01-24,29100,3635067,2,89858,97455,23900664,33654,4001612,18849,3218756
2022-01-25,36995,3672062,252,90110,141880,24042544,43488,4045100,16406,3235162
2022-01-26,53420,3725482,276,90386,173487,24216031,62314,4107414,12277,3247439
2022-01-27,57659,3783141,262,90648,179498,24395529,67456,4174870,22709,3270148
2022-01-28,57262,3840403,271,90919,178308,24573837,66691,4241561,34233,3304381
2022-01-29,51695,3892098,231,91150,176130,24749967,60392,4301953,39348,3343729
2022-01-30,48251,3940349,23,91173,143752,24893719,55759,4357712,41427,3385156
2022-01-31,33480,3973829,33,91206,106663,25000382,39053,4396765,44853,3430009
2022-02-01,39114,4012943,239,91445,144318,25144700,46214,4442979,40035,3470044
2022-02-02,56051,4068994,318,91763,179820,25324520,65906,4508885,31423,3501467
2022-02-03,54477,4123471,307,92070,175104,25499624,64116,4573001,42442,3543909
2022-02-04,47534,4171005,246,92316,164121,25663745,56047,4629048,61578,3605487
2022-02-05,45749,4216754,272,92588,162816,25826561,53630,4682678,67202,3672689
2022-02-06,34703,4251457,19,92607,117174,25943735,40423,4723101,64773,3737462
2022-02-07,21980,4273437,10,92617,82826,26026561,25825,4748926,60545,3798007
2022-02-08,35960,4309397,286,92903,138531,26165092,38504,4787430,52526,3850533
2022-02-09,46872,4356269,310,93213,155601,26320693,49345,4836775,40462,3890995
2022-02-10,42095,4398364,262,93475,143520,26464213,44471,4881246,50942,3941937
2022-02-11,35777,4434141,290,93765,132332,26596545,38221,4919467,62674,4004611
2022-02-12,31331,4465472,333,94098,122924,26719469,33562,4953029,62137,4066748
2022-02-13,22070,4487542,31,94129,84749,26804218,23547,4976576,51877,4118625
2022-02-14,13473,4501015,17,94146,63895,26868113,14873,4991449,50738,4169363
2022-02-15,22267,4523282,378,94524,108446,26976559,24468,5015917,39183,4208546
2022-02-16,28859,4552141,372,94896,116307,27092866,31157,5047074,27733,4236279
2022-02-17,29229,4581370,316,95212,124598,27217464,32489,5079563,37174,4273453
2022-02-18,23990,4605360,304,95516,107006,27324470,26504,5106067,45950,4319403
2022-02-19,20902,4626262,283,95799,102077,27426547,23373,5129440,41747,4361150
2022-02-20,13687,4639949,25,95824,65689,27492236,15308,5144748,34560,4395710
2022-02-21,9589,4649538,16,95840,51975,27544211,10779,5155527,36343,4432053
2022-02-22,18792,4668330,325,96165,103170,27647381,21043,5176570,50344,4482397
2022-02-23,20456,4688786,360,96525,99674,27747055,22386,5198956,39872,4522269
2022-02-24,18282,4707068,341,96866,92480,27839535,19836,5218792,38112,4560381
2022-02-25,16724,4723792,198,97064,85743,27925278,18189,5236981,21368,4581749
2022-02-26,13960,4737752,221,97285,78097,28003375,15260,5252241,15155,4596904
2022-02-27,8902,4746654,40,97325,49801,28053176,9681,5261922,9753,4606657
2022-02-28,6564,4753218,1,97326,42701,28095877,7305,5269227,19888,4626545
2022-03-01,12984,4766202,269,97595,85962,28181839,14360,5283587,21361,4647906
2022-03-02,14737,4780939,277,97872,84281,28266120,16021,5299608,18556,4666462
2022-03-03,14068,4795007,266,98138,81091,28347211,15245,5314853,16804,4683266
2022-03-04,12483,4807490,206,98344,74313,28421524,13599,5328452,14520,4697786
2022-03-05,12737,4820227,199,98543,74365,28495889,13745,5342197,9870,4707656
2022-03-06,7697,4827924,10,98553,46844,28542733,8271,5350468,6643,4714299
2022-03-07,5585,4833509,6,98559,40897,28583630,6119,5356587,13929,4728228
2022-03-08,13152,4846661,217,98776,85341,28668971,14300,5370887,15392,4743620
2022-03-09,14415,4861076,234,99010,82039,28751010,15437,5386324,14261,4757881
2022-03-10,13438,4874514,184,99194,80543,28831553,14457,5400781,12907,4770788
2022-03-11,11637,4886151,121,99315,73125,28904678,12742,5413523,12749,4783537
2022-03-12,11116,4897267,127,99442,67915,28972593,11998,5425521,8525,4792062
2022-03-13,7580,4904847,10,99452,48952,29021545,8157,5433678,5947,4798009
2022-03-14,5298,4910145,1,99453,39358,29060903,5733,5439411,13682,4811691
2022-03-15,12695,4922840,178,99631,86990,29147893,13858,5453269,14582,4826273
2022-03-16,14480,4937320,151,99782,84722,29232615,15483,5468752,13623,4839896
2022-03-17,12274,4949594,207,99989,77878,29310493,13212,5481964,12297,4852193
2022-03-18,11660,4961254,107,100096,71696,29382189,12516,5494480,11253,4863446
2022-03-19,10379,4971633,119,100215,67566,29449755,11208,5505688,8222,4871668
2022-03-20,5696,4977329,12,100227,40661,29490416,6128,5511816,5634,4877302
2022-03-21,4165,4981494,3,100230,35871,29526287,4561,5516377,13157,4890459
2022-03-22,10149,4991643,133,100363,77544,29603831,11195,5527572,14663,4905122
2022-03-23,10437,5002080,124,100487,73690,29677521,11423,5538995,12566,4917688
2022-03-24,8994,5011074,146,100633,68314,29745835,9797,5548792,11687,4929375
2022-03-25,8241,5019315,110,100743,64753,29810588,9033,5557825,10482,4939857
2022-03-26,6633,5025948,85,100828,57983,29868571,7256,5565081,6553,4946410
2022-03-27,3494,5029442,7,100835,34754,29903325,3870,5568951,4340,4950750
2022-03-28,2368,5031810,1,100836,31122,29934447,2666,5571617,10588,4961338
2022-03-29,6608,5038418,110,100946,66403,30000850,7425,5579042,10922,4972260
2022-03-30,5742,5044160,101,101047,56731,30057581,6386,5585428,11287,4983547
2022-03-31,4997,5049157,133,101180,54697,30112278,5734,5591162,7784,4991331
2022-04-01,4053,5053210,74,101254,48745,30161023,4777,5595939,6271,4997602
2022-04-02,2103,5055313,96,101350,26210,30187233,2508,5598447,3068,5000670
2022-04-03,557,5055870,2,101352,10982,30198215,889,5599336,1381,5002051
2022-04-04,493,5056363,0,101352,10337,30208552,683,5600019,43,5002094
2022-04-05,1891,5058254,50,101402,24169,30232721,2325,5602344,123,5002217
2022-04-06,1571,5059825,77,101479,21197,30253918,1955,5604299,78,5002295
2022-04-07,1487,5061312,64,101543,20560,30274478,1867,5606166,121,5002416
2022-04-08,1330,5062642,58,101601,18460,30292938,1769,5607935,98,5002514
2022-04-09,1414,5064056,41,101642,17871,30310809,1768,5609703,95,5002609
2022-04-10,440,5064496,0,101642,8131,30318940,593,5610296,33,5002642
2022-04-11,381,5064877,0,101642,6650,30325590,448,5610744,26,5002668
2022-04-12,1623,5066500,61,101703,18798,30344388,1945,5612689,117,5002785
2022-04-13,1269,5067769,40,101743,16869,30361257,1495,5614184,84,5002869
2022-04-14,1186,5068955,39,101782,15501,30376758,1505,5615689,73,5002942
2022-04-15,1201,5070156,34,101816,14101,30390859,1567,5617256,102,5003044
2022-04-16,1078,5071234,29,101845,13248,30404107,1314,5618570,64,5003108
2022-04-17,312,5071546,0,101845,5675,30409782,376,5618946,35,5003143
2022-04-18,266,5071812,0,101845,4614,30414396,309,5619255,24,5003167
2022-04-19,304,5072116,0,101845,6187,30420583,357,5619612,17,5003184
2022-04-20,1527,5073643,31,101876,21137,30441720,1804,5621416,89,5003273
2022-04-21,1178,5074821,30,101906,15248,30456968,1363,5622779,70,5003343
2022-04-22,1097,5075918,27,101933,14387,30471355,1231,5624010,72,5003415
2022-04-23,1240,5077158,22,101955,14674,30486029,1396,5625406,68,5003483
2022-04-24,344,5077502,0,101955,6940,30492969,405,5625811,35,5003518
2022-04-25,267,5077769,0,101955,5840,30498809,322,5626133,24,5003542
2022-04-26,1356,5079125,29,101984,16332,30515141,1558,5627691,71,5003613
2022-04-27,1041,5080166,21,102005,15087,30530228,1181,5628872,74,5003687
2022-04-28,958,5081124,24,102029,13856,30544084,1088,5629960,73,5003760
2022-04-29,857,5081981,20,102049,14117,30558201,986,5630946,63,5003823
2022-04-30,842,5082823,17,102066,14308,30572509,964,5631910,61,5003884
2022-05-01,234,5083057,0,102066,7434,30579943,275,5632185,33,5003917
2022-05-02,188,5083245,0,102066,5217,30585160,226,5632411,25,5003942
2022-05-03,890,5084135,10,102076,11107,30596267,1020,5633431,37,5003979
2022-05-04,173,5084308,1,102077,4856,30601123,201,5633632,12,5003991
2022-05-05,912,5085220,29,102106,12423,30613546,1046,5634678,57,5004048
2022-05-06,611,5085831,25,102131,11205,30624751,719,5635397,42,5004090
2022-05-07,704,5086535,14,102145,10931,30635682,800,5636197,52,5004142
2022-05-08,199,5086734,0,102145,6009,30641691,239,5636436,26,5004168
2022-05-09,184,5086918,0,102145,4906,30646597,211,5636647,14,5004182
2022-05-10,727,5087645,12,102157,11899,30658496,842,5637489,50,5004232
2022-05-11,566,5088211,15,102172,9954,30668450,686,5638175,32,5004264
2022-05-12,500,5088711,11,102183,9835,30678285,586,5638761,45,5004309
2022-05-13,469,5089180,11,102194,9993,30688278,545,5639306,40,5004349
2022-05-14,434,5089614,21,102215,10220,30698498,514,5639820,32,5004381
2022-05-15,139,5089753,0,102215,5941,30704439,170,5639990,12,5004393
2022-05-16,95,5089848,0,102215,4577,30709016,111,5640101,21,5004414
2022-05-17,512,5090360,10,102225,10674,30719690,596,5640697,27,5004441
2022-05-18,388,5090748,13,102238,9765,30729455,442,5641139,23,5004464
2022-05-19,359,5091107,12,102250,9358,30738813,422,5641561,33,5004497
2022-05-20,315,5091422,13,102263,9101,30747914,375,5641936,19,5004516
2022-05-21,336,5091758,13,102276,9128,30757042,392,5642328,34,5004550
2022-05-22,95,5091853,0,102276,5265,30762307,109,5642437,12,5004562
2022-05-23,65,5091918,0,102276,4853,30767160,87,5642524,12,5004574
2022-05-24,420,5092338,16,102292,9770,30776930,491,5643015,29,5004603
2022-05-25,284,5092622,6,102298,8469,30785399,317,5643332,48,5004651
2022-05-26,249,5092871,9,102307,7879,30793278,301,5643633,33,5004684
2022-05-27,262,5093133,6,102313,7746,30801024,313,5643946,26,5004710
2022-05-28,264,5093397,6,102319,8512,30809536,304,5644250,24,5004734
2022-05-29,83,5093480,0,102319,5995,30815531,102,5644352,5,5004739
2022-05-30,83,5093563,0,102319,4321,30819852,101,5644453,10,5004749
2022-05-31,346,5093909,7,102326,9185,30829037,407,5644860,17,5004766
2022-06-01,256,5094165,7,102333,8305,30837342,303,5645163,15,5004781
2022-06-02,220,5094385,7,102340,5997,30843339,251,5645414,23,5004804
2022-06-03,236,5094621,4,102344,5563,30848902,258,5645672,18,5004822
2022-06-04,254,5094875,11,102355,5598,30854500,290,5645962,32,5004854
2022-06-05,62,5094937,0,102355,3198,30857698,69,5646031,6,5004860
2022-06-06,53,5094990,0,102355,2813,30860511,65,5646096,12,5004872
2022-06-07,339,5095329,6,102361,5878,30866389,372,5646468,9,5004881
2022-06-08,204,5095533,7,102368,5133,30871522,229,5646697,15,5004896
2022-06-09,274,5095807,6,102374,5470,30876992,305,5647002,12,5004908
2022-06-10,247,5096054,1,102375,5263,30882255,276,5647278,9,5004917
2022-06-11,263,5096317,2,102377,5543,30887798,290,5647568,5,5004922
2022-06-12,56,5096373,0,102377,3002,30890800,67,5647635,6,5004928
2022-06-13,45,5096418,0,102377,2158,30892958,50,5647685,7,5004935
2022-06-14,321,5096739,9,102386,5148,30898106,357,5648042,7,5004942
2022-06-15,234,5096973,7,102393,4315,30902421,278,5648320,10,5004952
2022-06-16,228,5097201,3,102396,4518,30906939,260,5648580,17,5004969
2022-06-17,48,5097249,0,102396,1741,30908680,60,5648640,3,5004972
2022-06-18,255,5097504,3,102399,3965,30912645,294,5648934,7,5004979
2022-06-19,65,5097569,0,102399,2208,30914853,71,5649005,9,5004988
2022-06-20,47,5097616,0,102399,1674,30916527,54,5649059,5,5004993
2022-06-21,374,5097990,7,102406,4754,30921281,415,5649474,11,5005004
2022-06-22,324,5098314,4,102410,4044,30925325,356,5649830,5,5005009
2022-06-23,306,5098620,1,102411,4098,30929423,338,5650168,13,5005022
2022-06-24,348,5098968,7,102418,4131,30933554,369,5650537,13,5005035
2022-06-25,344,5099312,5,102423,3735,30937289,378,5650915,6,5005041
2022-06-26,97,5099409,0,102423,2231,30939520,107,5651022,4,5005045
2022-06-27,88,5099497,0,102423,1806,30941326,97,5651119,5,5005050
2022-06-28,696,5100193,3,102426,5238,30946564,742,5651861,5,5005055
2022-06-29,545,5100738,4,102430,4474,30951038,584,5652445,5,5005060
2022-06-30,589,5101327,0,102430,4892,30955930,627,5653072,6,5005066
2022-07-01,643,5101970,5,102435,4668,30960598,685,5653757,11,5005077
2022-07-02,616,5102586,6,102441,4421,30965019,668,5654425,10,5005087
2022-07-03,158,5102744,0,102441,2549,30967568,184,5654609,6,5005093
2022-07-04,119,5102863,0,102441,1843,30969411,129,5654738,5,5005098
2022-07-05,1075,5103938,2,102443,6039,30975450,1125,5655863,6,5005104
2022-07-06,964,5104902,3,102446,5361,30980811,1026,5656889,6,5005110
2022-07-07,1068,5105970,9,102455,5551,30986362,1149,5658038,6,5005116
2022-07-08,1046,5107016,0,102455,5385,30991747,1119,5659157,8,5005124
2022-07-09,1264,5108280,4,102459,5887,30997634,1351,5660508,6,5005130
2022-07-10,284,5108564,0,102459,2390,31000024,309,5660817,3,5005133
2022-07-11,227,5108791,0,102459,2047,31002071,245,5661062,4,5005137
2022-07-12,2035,5110826,5,102464,7648,31009719,2140,5663202,8,5005145
2022-07-13,1647,5112473,6,102470,6473,31016192,1752,5664954,9,5005154
2022-07-14,1840,5114313,4,102474,7111,31023303,1958,5666912,10,5005164
2022-07-15,1974,5116287,2,102476,7179,31030482,2083,5668995,20,5005184
2022-07-16,2131,5118418,0,102476,7532,31038014,2262,5671257,5,5005189
2022-07-17,397,5118815,0,102476,2582,31040596,447,5671704,8,5005197
2022-07-18,319,5119134,0,102476,2191,31042787,349,5672053,1,5005198
2022-07-19,3251,5122385,5,102481,9915,31052702,3402,5675455,12,5005210
2022-07-20,2853,5125238,11,102492,8931,31061633,3033,5678488,13,5005223
2022-07-21,2999,5128237,6,102498,9455,31071088,3158,5681646,10,5005233
2022-07-22,3038,5131275,6,102504,9461,31080549,3242,5684888,16,5005249
2022-07-23,3493,5134768,12,102516,9881,31090430,3686,5688574,10,5005259
2022-07-24,642,5135410,0,102516,3539,31093969,701,5689275,3,5005262
2022-07-25,589,5135999,0,102516,2981,31096950,638,5689913,2,5005264
2022-07-26,5108,5141107,14,102530,13304,31110254,5388,5695301,1,5005265
2022-07-27,3721,5144828,11,102541,11132,31121386,3970,5699271,2,5005267
2022-07-28,3514,5148342,12,102553,10671,31132057,3757,5703028,0,5005267
2022-07-29,3391,5151733,9,102562,10340,31142397,3618,5706646,4,5005271
2022-07-30,3687,5155420,14,102576,10814,31153211,3942,5710588,7,5005278
2022-07-31,651,5156071,0,102576,3505,31156716,704,5711292,6,5005284
2022-08-01,618,5156689,0,102576,2940,31159656,673,5711965,5,5005289
2022-08-02,5649,5162338,22,102598,14218,31173874,5942,5717907,5,5005294
2022-08-03,4479,5166817,16,102614,11856,31185730,4758,5722665,4,5005298
2022-08-04,4481,5171298,20,102634,12175,31197905,4713,5727378,5,5005303
2022-08-05,4295,5175593,17,102651,11815,31209720,4541,5731919,3,5005306
2022-08-06,4410,5180003,15,102666,11628,31221348,4669,5736588,4,5005310
2022-08-07,698,5180701,0,102666,3069,31224417,764,5737352,7,5005317
2022-08-08,599,5181300,0,102666,2712,31227129,660,5738012,4,5005321
2022-08-09,5964,5187264,26,102692,14907,31242036,6303,5744315,3,5005324
2022-08-10,4482,5191746,31,102723,12221,31254257,4761,5749076,1,5005325
2022-08-11,4321,5196067,20,102743,12268,31266525,4594,5753670,4,5005329
