date,confirmed,confirmed_cum,deaths,deaths_cum,tests,tests_cum,positives,positives_cum,recovered,recovered_cum
2022-08-12,4226,5200293,14,102757,12067,31278592,4528,5758198,2,5005331
2022-08-13,4642,5204935,22,102779,12403,31290995,4960,5763158,8,5005339
2022-08-14,775,5205710,0,102779,3605,31294600,871,5764029,9,5005348
2022-08-15,772,5206482,0,102779,3337,31297937,873,5764902,9,5005357
2022-08-16,807,5207289,0,102779,3673,31301610,898,5765800,4,5005361
2022-08-17,7175,5214464,25,102804,17065,31318675,7564,5773364,12,5005373
2022-08-18,5271,5219735,28,102832,13578,31332253,5583,5778947,19,5005392
2022-08-19,4819,5224554,34,102866,12840,31345093,5090,5784037,8,5005400
2022-08-20,4827,5229381,21,102887,12682,31357775,5139,5789176,18,5005418
2022-08-21,766,5230147,0,102887,3746,31361521,831,5790007,10,5005428
2022-08-22,722,5230869,0,102887,3452,31364973,778,5790785,4,5005432
2022-08-23,6176,5237045,28,102915,15688,31380661,6528,5797313,0,5005432
2022-08-24,4397,5241442,27,102942,12783,31393444,4665,5801978,0,5005432
2022-08-25,3852,5245294,31,102973,12056,31405500,4122,5806100,0,5005432
2022-08-26,3852,5249146,40,103013,11501,31417001,4130,5810230,0,5005432
2022-08-27,3934,5253080,23,103036,11034,31428035,4179,5814409,0,5005432
2022-08-28,608,5253688,0,103036,3399,31431434,654,5815063,0,5005432
2022-08-29,556,5254244,0,103036,3241,31434675,623,5815686,0,5005432
2022-08-30,5306,5259550,29,103065,15299,31449974,5611,5821297,0,5005432
2022-08-31,3840,5263390,34,103099,12723,31462697,4127,5825424,0,5005432
2022-09-01,3342,5266732,26,103125,10778,31473475,3573,5828997,0,5005432
2022-09-02,3454,5270186,11,103136,12090,31485565,3701,5832698,0,5005432
2022-09-03,3275,5273461,23,103159,10669,31496234,3488,5836186,0,5005432
2022-09-04,502,5273963,0,103159,3046,31499280,557,5836743,0,5005432
2022-09-05,480,5274443,0,103159,2663,31501943,531,5837274,0,5005432
2022-09-06,5845,5280288,21,103180,15732,31517675,6124,5843398,0,5005432
2022-09-07,4450,5284738,20,103200,12540,31530215,4638,5848036,0,5005432
2022-09-08,4227,5288965,25,103225,12734,31542949,4434,5852470,0,5005432
2022-09-09,4556,5293521,14,103239,13166,31556115,4744,5857214,0,5005432
2022-09-10,4973,5298494,19,103258,13764,31569879,5202,5862416,0,5005432
2022-09-11,648,5299142,0,103258,3390,31573269,700,5863116,0,5005432
2022-09-12,659,5299801,0,103258,3278,31576547,718,5863834,0,5005432
2022-09-13,7876,5307677,28,103286,20350,31596897,8174,5872008,0,5005432
2022-09-14,6134,5313811,19,103305,16802,31613699,6359,5878367,0,5005432
2022-09-15,5861,5319672,17,103322,17029,31630728,6155,5884522,0,5005432
2022-09-16,5431,5325103,25,103347,16001,31646729,5688,5890210,0,5005432
2022-09-17,5435,5330538,10,103357,15642,31662371,5710,5895920,0,5005432
2022-09-18,675,5331213,0,103357,3371,31665742,737,5896657,0,5005432
2022-09-19,720,5331933,0,103357,3557,31669299,777,5897434,0,5005432
2022-09-20,7677,5339610,16,103373,22755,31692054,8104,5905538,0,5005432
2022-09-21,5637,5345247,25,103398,18101,31710155,5933,5911471,0,5005432
2022-09-22,4945,5350192,21,103419,16452,31726607,5250,5916721,0,5005432
2022-09-23,4438,5354630,19,103438,15352,31741959,4696,5921417,0,5005432
2022-09-24,4534,5359164,25,103463,14812,31756771,4847,5926264,0,5005432
2022-09-25,741,5359905,0,103463,3744,31760515,818,5927082,0,5005432
2022-09-26,731,5360636,0,103463,3738,31764253,805,5927887,0,5005432
2022-09-27,6484,5367120,25,103488,20991,31785244,6818,5934705,0,5005432
2022-09-28,4879,5371999,28,103516,17546,31802790,5199,5939904,0,5005432
2022-09-29,4275,5376274,30,103546,15260,31818050,4548,5944452,0,5005432
2022-09-30,3890,5380164,30,103576,15198,31833248,4232,5948684,0,5005432
2022-10-01,3568,5383732,29,103605,13444,31846692,3837,5952521,0,5005432
2022-10-02,308,5384040,0,103605,1978,31848670,352,5952873,0,5005432
2022-10-03,226,5384266,0,103605,1832,31850502,265,5953138,0,5005432
2022-10-04,4619,5388885,33,103638,16112,31866614,4925,5958063,0,5005432
2022-10-05,3194,5392079,29,103667,13510,31880124,3417,5961480,0,5005432
2022-10-06,2889,5394968,42,103709,12332,31892456,3088,5964568,0,5005432
2022-10-07,2629,5397597,41,103750,11336,31903792,2829,5967397,0,5005432
2022-10-08,3743,5401340,13,103763,18371,31922163,4143,5971540,0,5005432
2022-10-09,463,5401803,0,103763,3492,31925655,527,5972067,0,5005432
2022-10-10,386,5402189,0,103763,2939,31928594,439,5972506,0,5005432
2022-10-11,3295,5405484,45,103808,15596,31944190,3589,5976095,0,5005432
2022-10-12,2362,5407846,22,103830,12389,31956579,2574,5978669,0,5005432
2022-10-13,1910,5409756,24,103854,11062,31967641,2116,5980785,0,5005432
2022-10-14,1748,5411504,22,103876,10446,31978087,1932,5982717,0,5005432
2022-10-15,1594,5413098,31,103907,9547,31987634,1768,5984485,0,5005432
2022-10-16,303,5413401,0,103907,2756,31990390,344,5984829,0,5005432
2022-10-17,285,5413686,0,103907,2826,31993216,325,5985154,0,5005432
2022-10-18,2261,5415947,31,103938,13279,32006495,2493,5987647,0,5005432
2022-10-19,1613,5417560,42,103980,12120,32018615,1771,5989418,0,5005432
2022-10-20,1519,5419079,18,103998,9799,32028414,1658,5991076,0,5005432
2022-10-21,1170,5420249,24,104022,8442,32036856,1290,5992366,0,5005432
2022-10-22,1118,5421367,14,104036,8172,32045028,1241,5993607,0,5005432
2022-10-23,181,5421548,0,104036,2581,32047609,206,5993813,0,5005432
2022-10-24,173,5421721,0,104036,2842,32050451,212,5994025,0,5005432
2022-10-25,1476,5423197,21,104057,11266,32061717,1642,5995667,0,5005432
2022-10-26,1024,5424221,23,104080,9279,32070996,1119,5996786,0,5005432
2022-10-27,976,5425197,22,104102,8694,32079690,1097,5997883,0,5005432
2022-10-28,791,5425988,12,104114,7806,32087496,883,5998766,0,5005432
2022-10-29,806,5426794,17,104131,7162,32094658,919,5999685,0,5005432
2022-10-30,158,5426952,0,104131,2426,32097084,179,5999864,0,5005432
2022-10-31,150,5427102,0,104131,2429,32099513,167,6000031,0,5005432
2022-11-01,862,5427964,7,104138,7855,32107368,962,6000993,0,5005432
2022-11-02,153,5428117,0,104138,2233,32109601,171,6001164,0,5005432
2022-11-03,955,5429072,12,104150,9384,32118985,1040,6002204,0,5005432
2022-11-04,693,5429765,14,104164,7882,32126867,767,6002971,0,5005432
2022-11-05,578,5430343,13,104177,7224,32134091,662,6003633,0,5005432
2022-11-06,100,5430443,0,104177,2464,32136555,132,6003765,0,5005432
2022-11-07,130,5430573,0,104177,2490,32139045,146,6003911,0,5005432
2022-11-08,746,5431319,8,104185,8847,32147892,810,6004721,0,5005432
2022-11-09,538,5431857,17,104202,7274,32155166,587,6005308,0,5005432
2022-11-10,492,5432349,10,104212,6525,32161691,568,6005876,0,5005432
2022-11-11,476,5432825,5,104217,5894,32167585,533,6006409,0,5005432
2022-11-12,73,5432898,0,104217,1921,32169506,90,6006499,0,5005432
2022-11-13,84,5432982,0,104217,2123,32171629,90,6006589,0,5005432
2022-11-14,85,5433067,0,104217,2153,32173782,103,6006692,0,5005432
2022-11-15,688,5433755,17,104234,8329,32182111,738,6007430,0,5005432
2022-11-16,506,5434261,15,104249,7044,32189155,555,6007985,0,5005432
2022-11-17,432,5434693,10,104259,6346,32195501,491,6008476,0,5005432
2022-11-18,359,5435052,15,104274,6186,32201687,404,6008880,0,5005432
2022-11-19,392,5435444,7,104281,5504,32207191,444,6009324,0,5005432
2022-11-20,71,5435515,0,104281,1902,32209093,82,6009406,0,5005432
2022-11-21,86,5435601,0,104281,2116,32211209,97,6009503,0,5005432
2022-11-22,597,5436198,8,104289,7616,32218825,664,6010167,0,5005432
2022-11-23,449,5436647,10,104299,6566,32225391,500,6010667,0,5005432
2022-11-24,454,5437101,4,104303,6526,32231917,496,6011163,0,5005432
2022-11-25,390,5437491,2,104305,5699,32237616,438,6011601,0,5005432
2022-11-26,421,5437912,8,104313,5482,32243098,481,6012082,0,5005432
2022-11-27,78,5437990,0,104313,2259,32245357,91,6012173,0,5005432
2022-11-28,94,5438084,0,104313,1998,32247355,104,6012277,0,5005432
2022-11-29,763,5438847,7,104320,7748,32255103,821,6013098,0,5005432
2022-11-30,584,5439431,6,104326,6972,32262075,642,6013740,0,5005432
2022-12-01,555,5439986,9,104335,6543,32268618,606,6014346,0,5005432
2022-12-02,542,5440528,4,104339,6338,32274956,586,6014932,0,5005432
2022-12-03,448,5440976,8,104347,5458,32280414,502,6015434,0,5005432
2022-12-04,105,5441081,0,104347,2282,32282696,115,6015549,0,5005432
2022-12-05,109,5441190,0,104347,1981,32284677,122,6015671,0,5005432
2022-12-06,913,5442103,7,104354,8287,32292964,994,6016665,0,5005432
2022-12-07,658,5442761,4,104358,6997,32299961,704,6017369,0,5005432
2022-12-08,648,5443409,15,104373,6872,32306833,698,6018067,0,5005432
2022-12-09,250,5443659,6,104379,4404,32311237,319,6018386,0,5005432
2022-12-10,388,5444047,11,104390,7293,32318530,460,6018846,0,5005432
2022-12-11,123,5444170,0,104390,2238,32320768,138,6018984,0,5005432
2022-12-12,211,5444381,0,104390,2750,32323518,235,6019219,0,5005432
2022-12-13,1089,5445470,7,104397,10528,32334046,1176,6020395,0,5005432
2022-12-14,771,5446241,6,104403,8276,32342322,845,6021240,0,5005432
2022-12-15,685,5446926,17,104420,7783,32350105,749,6021989,0,5005432
2022-12-16,604,5447530,7,104427,7202,32357307,677,6022666,0,5005432
2022-12-17,621,5448151,10,104437,6920,32364227,690,6023356,0,5005432
2022-12-18,124,5448275,0,104437,2377,32366604,137,6023493,0,5005432
2022-12-19,130,5448405,0,104437,2537,32369141,145,6023638,0,5005432
2022-12-20,886,5449291,7,104444,9879,32379020,991,6024629,0,5005432
2022-12-21,725,5450016,12,104456,7904,32386924,796,6025425,0,5005432
2022-12-22,720,5450736,4,104460,8260,32395184,802,6026227,0,5005432
2022-12-23,661,5451397,15,104475,7273,32402457,749,6026976,0,5005432
2022-12-24,650,5452047,8,104483,6444,32408901,710,6027686,0,5005432
2022-12-25,119,5452166,0,104483,2502,32411403,136,6027822,0,5005432
2022-12-26,162,5452328,0,104483,2889,32414292,183,6028005,0,5005432
2022-12-27,181,5452509,0,104483,2817,32417109,207,6028212,0,5005432
2022-12-28,803,5453312,6,104489,9691,32426800,911,6029123,0,5005432
2022-12-29,602,5453914,22,104511,7200,32434000,678,6029801,0,5005432
2022-12-30,635,5454549,9,104520,7744,32441744,710,6030511,0,5005432
2022-12-31,623,5455172,21,104541,6942,32448686,698,6031209,0,5005432
2023-01-01,154,5455326,0,104541,2528,32451214,171,6031380,0,5005432
2023-01-02,118,5455444,0,104541,2701,32453915,130,6031510,0,5005432
2023-01-03,693,5456137,13,104554,8612,32462527,787,6032297,0,5005432
2023-01-04,570,5456707,9,104563,7217,32469744,665,6032962,0,5005432
2023-01-05,526,5457233,12,104575,7035,32476779,612,6033574,0,5005432
2023-01-06,463,5457696,19,104594,5869,32482648,532,6034106,0,5005432
2023-01-07,120,5457816,0,104594,2554,32485202,153,6034259,0,5005432
2023-01-08,143,5457959,0,104594,2457,32487659,162,6034421,0,5005432
2023-01-09,103,5458062,0,104594,2300,32489959,124,6034545,0,5005432
2023-01-10,504,5458566,15,104609,7253,32497212,596,6035141,0,5005432
2023-01-11,370,5458936,14,104623,5577,32502789,416,6035557,0,5005432
2023-01-12,342,5459278,18,104641,5007,32507796,383,6035940,0,5005432
2023-01-13,324,5459602,7,104648,4914,32512710,369,6036309,0,5005432
2023-01-14,340,5459942,11,104659,4420,32517130,388,6036697,0,5005432
2023-01-15,77,5460019,0,104659,2023,32519153,90,6036787,0,5005432
2023-01-16,55,5460074,0,104659,1818,32520971,65,6036852,0,5005432
2023-01-17,514,5460588,9,104668,5850,32526821,580,6037432,0,5005432
2023-01-18,378,5460966,6,104674,4907,32531728,425,6037857,0,5005432
2023-01-19,388,5461354,9,104683,4395,32536123,443,6038300,0,5005432
2023-01-20,331,5461685,3,104686,4577,32540700,377,6038677,0,5005432
2023-01-21,415,5462100,3,104689,4079,32544779,457,6039134,0,5005432
2023-01-22,73,5462173,0,104689,1674,32546453,84,6039218,0,5005432
2023-01-23,65,5462238,0,104689,1747,32548200,74,6039292,0,5005432
2023-01-24,687,5462925,15,104704,5416,32553616,726,6040018,0,5005432
2023-01-25,494,5463419,6,104710,4793,32558409,541,6040559,0,5005432
2023-01-26,532,5463951,3,104713,4522,32562931,573,6041132,0,5005432
2023-01-27,540,5464491,8,104721,4235,32567166,585,6041717,0,5005432
2023-01-28,520,5465011,2,104723,4172,32571338,565,6042282,0,5005432
2023-01-29,50,5465061,0,104723,1064,32572402,53,6042335,0,5005432
2023-01-30,53,5465114,0,104723,1306,32573708,65,6042400,0,5005432
2023-01-31,989,5466103,12,104735,5654,32579362,1068,6043468,0,5005432
2023-02-01,836,5466939,9,104744,5273,32584635,877,6044345,0,5005432
2023-02-02,811,5467750,4,104748,4406,32589041,856,6045201,0,5005432
2023-02-03,1124,5468874,3,104751,10743,32599784,1239,6046440,0,5005432
2023-02-04,820,5469694,5,104756,5269,32605053,895,6047335,0,5005432
2023-02-05,121,5469815,0,104756,1631,32606684,140,6047475,0,5005432
2023-02-06,129,5469944,0,104756,1816,32608500,145,6047620,0,5005432
2023-02-07,1447,5471391,6,104762,7032,32615532,1565,6049185,0,5005432
2023-02-08,1211,5472602,8,104770,5931,32621463,1279,6050464,0,5005432
2023-02-09,1170,5473772,5,104775,5886,32627349,1264,6051728,0,5005432
2023-02-10,1179,5474951,8,104783,5397,32632746,1242,6052970,0,5005432
2023-02-11,1350,5476301,4,104787,5935,32638681,1437,6054407,0,5005432
2023-02-12,169,5476470,0,104787,1862,32640543,188,6054595,0,5005432
2023-02-13,200,5476670,0,104787,1844,32642387,217,6054812,0,5005432
2023-02-14,2317,5478987,6,104793,8275,32650662,2438,6057250,0,5005432
2023-02-15,1876,5480863,15,104808,7236,32657898,1967,6059217,0,5005432
2023-02-16,1977,5482840,9,104817,6999,32664897,2102,6061319,0,5005432
2023-02-17,1923,5484763,8,104825,6627,32671524,2031,6063350,0,5005432
2023-02-18,2030,5486793,9,104834,7072,32678596,2177,6065527,0,5005432
2023-02-19,280,5487073,0,104834,2026,32680622,300,6065827,0,5005432
2023-02-20,280,5487353,0,104834,2242,32682864,307,6066134,0,5005432
2023-02-21,3431,5490784,7,104841,10481,32693345,3635,6069769,0,5005432
2023-02-22,2770,5493554,7,104848,8323,32701668,2916,6072685,0,5005432
2023-02-23,2813,5496367,10,104858,8499,32710167,2956,6075641,0,5005432
2023-02-24,2655,5499022,10,104868,8244,32718411,2820,6078461,0,5005432
2023-02-25,2595,5501617,8,104876,8090,32726501,2815,6081276,0,5005432
2023-02-26,427,5502044,0,104876,2650,32729151,476,6081752,0,5005432
2023-02-27,432,5502476,0,104876,2399,32731550,472,6082224,0,5005432
2023-02-28,3772,5506248,16,104892,10469,32742019,4016,6086240,0,5005432
2023-03-01,2992,5509240,14,104906,9028,32751047,3229,6089469,0,5005432
2023-03-02,3036,5512276,26,104932,8516,32759563,3200,6092669,0,5005432
2023-03-03,3291,5515567,17,104949,9565,32769128,3505,6096174,0,5005432
2023-03-04,3112,5518679,11,104960,9213,32778341,3293,6099467,0,5005432
2023-03-05,427,5519106,0,104960,2433,32780774,472,6099939,0,5005432
2023-03-06,450,5519556,0,104960,2614,32783388,518,6100457,0,5005432
2023-03-07,4833,5524389,18,104978,13188,32796576,5144,6105601,0,5005432
2023-03-08,3907,5528296,19,104997,10675,32807251,4125,6109726,0,5005432
2023-03-09,3462,5531758,21,105018,9931,32817182,3701,6113427,0,5005432
2023-03-10,3621,5535379,6,105024,10371,32827553,3843,6117270,0,5005432
2023-03-11,3633,5539012,14,105038,10241,32837794,3915,6121185,0,5005432
2023-03-12,479,5539491,0,105038,2707,32840501,525,6121710,0,5005432
2023-03-13,535,5540026,0,105038,3005,32843506,593,6122303,0,5005432
2023-03-14,5083,5545109,16,105054,14650,32858156,5443,6127746,0,5005432
2023-03-15,4071,5549180,26,105080,12023,32870179,4292,6132038,0,5005432
2023-03-16,3661,5552841,29,105109,11249,32881428,3926,6135964,0,5005432
2023-03-17,3364,5556205,8,105117,10716,32892144,3606,6139570,0,5005432
2023-03-18,3203,5559408,27,105144,10337,32902481,3470,6143040,0,5005432
2023-03-19,430,5559838,0,105144,2619,32905100,477,6143517,0,5005432
2023-03-20,393,5560231,2,105146,2895,32907995,456,6143973,0,5005432
2023-03-21,4203,5564434,32,105178,13470,32921465,4548,6148521,0,5005432
2023-03-22,3048,5567482,29,105207,10603,32932068,3277,6151798,0,5005432
2023-03-23,2724,5570206,17,105224,9916,32941984,2934,6154732,0,5005432
2023-03-24,2353,5572559,15,105239,9011,32950995,2559,6157291,0,5005432
2023-03-25,2359,5574918,13,105252,8956,32959951,2588,6159879,0,5005432
2023-03-26,303,5575221,1,105253,2463,32962414,332,6160211,0,5005432
2023-03-27,329,5575550,0,105253,2740,32965154,376,6160587,0,5005432
2023-03-28,2716,5578266,20,105273,10884,32976038,2949,6163536,0,5005432
2023-03-29,1763,5580029,31,105304,8319,32984357,1925,6165461,0,5005432
2023-03-30,1541,5581570,34,105338,7574,32991931,1715,6167176,0,5005432
2023-03-31,1461,5583031,16,105354,7225,32999156,1590,6168766,0,5005432
2023-04-01,1343,5584374,15,105369,6755,33005911,1475,6170241,0,5005432
2023-04-02,205,5584579,0,105369,2207,33008118,237,6170478,0,5005432
2023-04-03,233,5584812,0,105369,2372,33010490,269,6170747,0,5005432
2023-04-04,1780,5586592,17,105386,8883,33019373,1961,6172708,0,5005432
2023-04-05,1240,5587832,13,105399,7098,33026471,1369,6174077,0,5005432
2023-04-06,1171,5589003,15,105414,7644,33034115,1321,6175398,0,5005432
2023-04-07,946,5589949,13,105427,5732,33039847,1039,6176437,0,5005432
2023-04-08,839,5590788,4,105431,4964,33044811,936,6177373,0,5005432
2023-04-09,161,5590949,0,105431,2016,33046827,195,6177568,0,5005432
2023-04-10,116,5591065,0,105431,1745,33048572,131,6177699,0,5005432
2023-04-11,146,5591211,0,105431,1975,33050547,163,6177862,0,5005432
2023-04-12,1389,5592600,9,105440,8377,33058924,1485,6179347,0,5005432
2023-04-13,1090,5593690,21,105461,6954,33065878,1191,6180538,0,5005432
2023-04-14,914,5594604,14,105475,5707,33071585,976,6181514,0,5005432
2023-04-15,912,5595516,13,105488,5872,33077457,998,6182512,0,5005432
2023-04-16,104,5595620,2,105490,1795,33079252,112,6182624,0,5005432
2023-04-17,107,5595727,0,105490,2199,33081451,126,6182750,0,5005432
2023-04-18,993,5596720,12,105502,6736,33088187,1089,6183839,0,5005432
2023-04-19,631,5597351,2,105504,5567,33093754,712,6184551,0,5005432
2023-04-20,511,5597862,8,105512,5252,33099006,567,6185118,0,5005432
2023-04-21,455,5598317,9,105521,4509,33103515,513,6185631,0,5005432
2023-04-22,445,5598762,7,105528,4957,33108472,507,6186138,0,5005432
2023-04-23,73,5598835,0,105528,1591,33110063,78,6186216,0,5005432
2023-04-24,76,5598911,0,105528,1891,33111954,91,6186307,0,5005432
2023-04-25,547,5599458,11,105539,5911,33117865,606,6186913,0,5005432
2023-04-26,351,5599809,9,105548,4636,33122501,406,6187319,0,5005432
2023-04-27,342,5600151,6,105554,4698,33127199,393,6187712,0,5005432
2023-04-28,286,5600437,5,105559,4051,33131250,337,6188049,0,5005432
2023-04-29,254,5600691,4,105563,3720,33134970,310,6188359,0,5005432
2023-04-30,45,5600736,0,105563,1518,33136488,59,6188418,0,5005432
2023-05-01,53,5600789,0,105563,1612,33138100,63,6188481,0,5005432
2023-05-02,45,5600834,0,105563,1414,33139514,55,6188536,0,5005432
2023-05-03,247,5601081,2,105565,3398,33142912,275,6188811,0,5005432
2023-05-04,59,5601140,0,105565,1488,33144400,70,6188881,0,5005432
2023-05-05,251,5601391,2,105567,4125,33148525,282,6189163,0,5005432
2023-05-06,234,5601625,4,105571,4115,33152640,301,6189464,0,5005432
2023-05-07,44,5601669,0,105571,1344,33153984,47,6189511,0,5005432
2023-05-08,33,5601702,0,105571,1390,33155374,36,6189547,0,5005432
2023-05-09,184,5601886,5,105576,4279,33159653,216,6189763,0,5005432
2023-05-10,159,5602045,6,105582,3540,33163193,178,6189941,0,5005432
2023-05-11,146,5602191,1,105583,3529,33166722,172,6190113,0,5005432
2023-05-12,113,5602304,6,105589,2931,33169653,124,6190237,0,5005432
2023-05-13,144,5602448,4,105593,2987,33172640,167,6190404,0,5005432
2023-05-14,26,5602474,0,105593,1165,33173805,31,6190435,0,5005432
2023-05-15,15,5602489,0,105593,1290,33175095,27,6190462,0,5005432
2023-05-16,178,5602667,5,105598,3840,33178935,209,6190671,0,5005432
2023-05-17,114,5602781,4,105602,3070,33182005,126,6190797,0,5005432
2023-05-18,141,5602922,1,105603,3127,33185132,161,6190958,0,5005432
2023-05-19,97,5603019,0,105603,2881,33188013,121,6191079,0,5005432
2023-05-20,88,5603107,1,105604,2670,33190683,120,6191199,0,5005432
2023-05-21,19,5603126,0,105604,1072,33191755,22,6191221,0,5005432
2023-05-22,25,5603151,0,105604,1215,33192970,31,6191252,0,5005432
2023-05-23,165,5603316,4,105608,3445,33196415,190,6191442,0,5005432
2023-05-24,92,5603408,3,105611,2806,33199221,108,6191550,0,5005432
2023-05-25,72,5603480,3,105614,2361,33201582,82,6191632,0,5005432
2023-05-26,81,5603561,2,105616,2815,33204397,98,6191730,0,5005432
2023-05-27,66,5603627,1,105617,2392,33206789,83,6191813,0,5005432
2023-05-28,9,5603636,0,105617,1024,33207813,12,6191825,0,5005432
2023-05-29,24,5603660,0,105617,1504,33209317,28,6191853,0,5005432
2023-05-30,85,5603745,1,105618,2990,33212307,111,6191964,0,5005432
2023-05-31,62,5603807,0,105618,2436,33214743,75,6192039,0,5005432
2023-06-01,88,5603895,5,105623,2769,33217512,113,6192152,0,5005432
2023-06-02,64,5603959,0,105623,2212,33219724,73,6192225,0,5005432
2023-06-03,50,5604009,2,105625,1971,33221695,63,6192288,0,5005432
2023-06-04,13,5604022,0,105625,987,33222682,15,6192303,0,5005432
2023-06-05,16,5604038,0,105625,1113,33223795,23,6192326,0,5005432
2023-06-06,54,5604092,0,105625,2891,33226686,61,6192387,0,5005432
2023-06-07,57,5604149,2,105627,2344,33229030,67,6192454,0,5005432
2023-06-08,65,5604214,2,105629,2044,33231074,80,6192534,0,5005432
2023-06-09,9,5604223,0,105629,933,33232007,9,6192543,0,5005432
2023-06-10,49,5604272,1,105630,2036,33234043,60,6192603,0,5005432
2023-06-11,10,5604282,0,105630,938,33234981,24,6192627,0,5005432
2023-06-12,6,5604288,0,105630,943,33235924,6,6192633,0,5005432
2023-06-13,53,5604341,0,105630,2784,33238708,73,6192706,0,5005432
2023-06-14,46,5604387,0,105630,2247,33240955,54,6192760,0,5005432
2023-06-15,35,5604422,0,105630,1960,33242915,49,6192809,0,5005432
2023-06-16,28,5604450,0,105630,2067,33244982,32,6192841,0,5005432
2023-06-17,30,5604480,1,105631,1787,33246769,36,6192877,0,5005432
2023-06-18,3,5604483,0,105631,865,33247634,4,6192881,0,5005432
2023-06-19,9,5604492,0,105631,1054,33248688,11,6192892,0,5005432
2023-06-20,43,5604535,1,105632,2246,33250934,50,6192942,0,5005432
2023-06-21,31,5604566,0,105632,2121,33253055,37,6192979,0,5005432
2023-06-22,29,5604595,0,105632,2065,33255120,34,6193013,0,5005432
2023-06-23,30,5604625,0,105632,1648,33256768,33,6193046,0,5005432
2023-06-24,32,5604657,0,105632,1581,33258349,42,6193088,0,5005432
2023-06-25,5,5604662,0,105632,795,33259144,5,6193093,0,5005432
2023-06-26,2,5604664,0,105632,992,33260136,3,6193096,0,5005432
2023-06-27,24,5604688,0,105632,1874,33262010,28,6193124,0,5005432
2023-06-28,28,5604716,0,105632,1820,33263830,34,6193158,0,5005432
2023-06-29,15,5604731,2,105634,1606,33265436,16,6193174,0,5005432
2023-06-30,16,5604747,0,105634,1298,33266734,18,6193192,0,5005432
2023-07-01,14,5604761,1,105635,940,33267674,17,6193209,0,5005432
2023-07-02,4,5604765,0,105635,292,33267966,4,6193213,0,5005432
2023-07-03,2,5604767,0,105635,344,33268310,2,6193215,0,5005432
2023-07-04,20,5604787,0,105635,862,33269172,32,6193247,0,5005432
2023-07-05,11,5604798,2,105637,480,33269652,13,6193260,0,5005432
2023-07-06,11,5604809,1,105638,429,33270081,13,6193273,0,5005432
2023-07-07,6,5604815,0,105638,513,33270594,6,6193279,0,5005432
2023-07-08,16,5604831,0,105638,740,33271334,21,6193300,0,5005432
