date,confirmed,confirmed_cum,deaths,deaths_cum,tests,tests_cum,positives,positives_cum,recovered,recovered_cum
2023-07-09,1,5604832,0,105638,440,33271774,1,6193301,0,5005432
2023-07-10,1,5604833,0,105638,456,33272230,1,6193302,0,5005432
2023-07-11,20,5604853,0,105638,805,33273035,25,6193327,0,5005432
2023-07-12,11,5604864,2,105640,699,33273734,13,6193340,0,5005432
2023-07-13,20,5604884,0,105640,829,33274563,24,6193364,0,5005432
2023-07-14,13,5604897,0,105640,550,33275113,14,6193378,0,5005432
2023-07-15,14,5604911,0,105640,536,33275649,14,6193392,0,5005432
2023-07-16,2,5604913,0,105640,491,33276140,3,6193395,0,5005432
2023-07-17,3,5604916,0,105640,399,33276539,3,6193398,0,5005432
2023-07-18,15,5604931,0,105640,711,33277250,15,6193413,0,5005432
2023-07-19,10,5604941,0,105640,865,33278115,10,6193423,0,5005432
2023-07-20,12,5604953,0,105640,702,33278817,12,6193435,0,5005432
2023-07-21,12,5604965,0,105640,802,33279619,13,6193448,0,5005432
2023-07-22,15,5604980,0,105640,606,33280225,16,6193464,0,5005432
2023-07-23,4,5604984,0,105640,438,33280663,4,6193468,0,5005432
2023-07-24,4,5604988,0,105640,448,33281111,4,6193472,0,5005432
2023-07-25,12,5605000,1,105641,659,33281770,14,6193486,0,5005432
2023-07-26,11,5605011,0,105641,573,33282343,11,6193497,0,5005432
2023-07-27,6,5605017,2,105643,482,33282825,6,6193503,0,5005432
2023-07-28,7,5605024,0,105643,491,33283316,7,6193510,0,5005432
2023-07-29,6,5605030,0,105643,528,33283844,6,6193516,0,5005432
2023-07-30,1,5605031,0,105643,354,33284198,1,6193517,0,5005432
2023-07-31,2,5605033,0,105643,374,33284572,6,6193523,0,5005432
2023-08-01,28,5605061,0,105643,566,33285138,30,6193553,0,5005432
2023-08-02,17,5605078,0,105643,487,33285625,18,6193571,0,5005432
2023-08-03,7,5605085,0,105643,523,33286148,7,6193578,0,5005432
2023-08-04,19,5605104,0,105643,457,33286605,19,6193597,0,5005432
2023-08-05,18,5605122,0,105643,535,33287140,19,6193616,0,5005432
2023-08-06,3,5605125,0,105643,353,33287493,3,6193619,0,5005432
2023-08-07,0,5605125,0,105643,358,33287851,0,6193619,0,5005432
2023-08-08,21,5605146,0,105643,512,33288363,21,6193640,0,5005432
2023-08-09,22,5605168,0,105643,503,33288866,23,6193663,0,5005432
2023-08-10,23,5605191,0,105643,505,33289371,24,6193687,0,5005432
2023-08-11,28,5605219,0,105643,483,33289854,28,6193715,0,5005432
2023-08-12,26,5605245,0,105643,503,33290357,26,6193741,0,5005432
2023-08-13,5,5605250,0,105643,370,33290727,5,6193746,0,5005432
2023-08-14,4,5605254,0,105643,350,33291077,4,6193750,0,5005432
2023-08-15,41,5605295,1,105644,594,33291671,42,6193792,0,5005432
2023-08-16,3,5605298,0,105644,378,33292049,3,6193795,0,5005432
2023-08-17,49,5605347,0,105644,711,33292760,50,6193845,0,5005432
2023-08-18,44,5605391,0,105644,516,33293276,44,6193889,0,5005432
2023-08-19,45,5605436,1,105645,532,33293808,47,6193936,0,5005432
2023-08-20,2,5605438,0,105645,444,33294252,2,6193938,0,5005432
2023-08-21,3,5605441,0,105645,329,33294581,3,6193941,0,5005432
2023-08-22,49,5605490,0,105645,560,33295141,49,6193990,0,5005432
2023-08-23,68,5605558,1,105646,651,33295792,71,6194061,0,5005432
2023-08-24,46,5605604,0,105646,525,33296317,47,6194108,0,5005432
2023-08-25,38,5605642,0,105646,575,33296892,38,6194146,0,5005432
2023-08-26,40,5605682,0,105646,542,33297434,43,6194189,0,5005432
2023-08-27,8,5605690,0,105646,361,33297795,9,6194198,0,5005432
2023-08-28,5,5605695,0,105646,346,33298141,5,6194203,0,5005432
2023-08-29,84,5605779,0,105646,657,33298798,90,6194293,0,5005432
2023-08-30,75,5605854,1,105647,651,33299449,77,6194370,0,5005432
2023-08-31,87,5605941,1,105648,597,33300046,88,6194458,0,5005432
2023-09-01,49,5605990,0,105648,559,33300605,52,6194510,0,5005432
2023-09-02,61,5606051,0,105648,580,33301185,65,6194575,0,5005432
2023-09-03,8,5606059,0,105648,379,33301564,8,6194583,0,5005432
2023-09-04,5,5606064,0,105648,351,33301915,5,6194588,0,5005432
2023-09-05,100,5606164,0,105648,651,33302566,101,6194689,0,5005432
2023-09-06,98,5606262,1,105649,674,33303240,100,6194789,0,5005432
2023-09-07,105,5606367,0,105649,636,33303876,108,6194897,0,5005432
2023-09-08,95,5606462,1,105650,750,33304626,102,6194999,0,5005432
2023-09-09,125,5606587,0,105650,706,33305332,130,6195129,0,5005432
2023-09-10,11,5606598,0,105650,342,33305674,11,6195140,0,5005432
2023-09-11,11,5606609,0,105650,392,33306066,11,6195151,0,5005432
2023-09-12,194,5606803,0,105650,964,33307030,198,6195349,0,5005432
2023-09-13,165,5606968,1,105651,843,33307873,168,6195517,0,5005432
2023-09-14,196,5607164,0,105651,895,33308768,203,6195720,0,5005432
2023-09-15,174,5607338,1,105652,888,33309656,180,6195900,0,5005432
2023-09-16,182,5607520,1,105653,949,33310605,191,6196091,0,5005432
2023-09-17,11,5607531,0,105653,404,33311009,12,6196103,0,5005432
2023-09-18,15,5607546,0,105653,360,33311369,16,6196119,0,5005432
2023-09-19,277,5607823,0,105653,1294,33312663,280,6196399,0,5005432
2023-09-20,260,5608083,0,105653,1191,33313854,272,6196671,0,5005432
2023-09-21,230,5608313,0,105653,1023,33314877,235,6196906,0,5005432
2023-09-22,213,5608526,1,105654,1021,33315898,218,6197124,0,5005432
2023-09-23,218,5608744,1,105655,1062,33316960,228,6197352,0,5005432
2023-09-24,9,5608753,0,105655,423,33317383,9,6197361,0,5005432
2023-09-25,13,5608766,0,105655,349,33317732,14,6197375,0,5005432
2023-09-26,357,5609123,4,105659,1472,33319204,366,6197741,0,5005432
2023-09-27,279,5609402,0,105659,1330,33320534,282,6198023,0,5005432
2023-09-28,254,5609656,0,105659,1128,33321662,263,6198286,0,5005432
2023-09-29,276,5609932,1,105660,1281,33322943,293,6198579,0,5005432
2023-09-30,244,5610176,2,105662,1094,33324037,262,6198841,0,5005432
2023-10-01,14,5610190,0,105662,397,33324434,15,6198856,0,5005432
2023-10-02,8,5610198,0,105662,423,33324857,11,6198867,0,5005432
2023-10-03,349,5610547,0,105662,1463,33326320,360,6199227,0,5005432
2023-10-04,291,5610838,0,105662,1369,33327689,300,6199527,0,5005432
2023-10-05,260,5611098,1,105663,1333,33329022,274,6199801,0,5005432
2023-10-06,265,5611363,0,105663,1292,33330314,273,6200074,0,5005432
2023-10-07,249,5611612,0,105663,1334,33331648,259,6200333,0,5005432
2023-10-08,9,5611621,0,105663,373,33332021,9,6200342,0,5005432
2023-10-09,13,5611634,0,105663,415,33332436,14,6200356,0,5005432
2023-10-10,434,5612068,0,105663,1807,33334243,445,6200801,0,5005432
2023-10-11,304,5612372,1,105664,1488,33335731,318,6201119,0,5005432
2023-10-12,281,5612653,0,105664,1469,33337200,287,6201406,0,5005432
2023-10-13,328,5612981,0,105664,1432,33338632,332,6201738,0,5005432
2023-10-14,346,5613327,1,105665,1387,33340019,362,6202100,0,5005432
2023-10-15,34,5613361,0,105665,497,33340516,35,6202135,0,5005432
2023-10-16,18,5613379,0,105665,380,33340896,19,6202154,0,5005432
2023-10-17,600,5613979,1,105666,1886,33342782,612,6202766,0,5005432
2023-10-18,476,5614455,4,105670,1605,33344387,496,6203262,0,5005432
2023-10-19,463,5614918,0,105670,1679,33346066,477,6203739,0,5005432
2023-10-20,447,5615365,0,105670,1614,33347680,463,6204202,0,5005432
2023-10-21,458,5615823,3,105673,1609,33349289,479,6204681,0,5005432
2023-10-22,33,5615856,0,105673,465,33349754,34,6204715,0,5005432
2023-10-23,47,5615903,0,105673,611,33350365,51,6204766,0,5005432
2023-10-24,896,5616799,0,105673,2390,33352755,917,6205683,0,5005432
2023-10-25,789,5617588,2,105675,2100,33354855,822,6206505,0,5005432
2023-10-26,753,5618341,2,105677,2135,33356990,785,6207290,0,5005432
2023-10-27,671,5619012,8,105685,1921,33358911,694,6207984,0,5005432
2023-10-28,735,5619747,9,105694,2026,33360937,801,6208785,0,5005432
2023-10-29,47,5619794,0,105694,465,33361402,47,6208832,0,5005432
2023-10-30,43,5619837,0,105694,445,33361847,45,6208877,0,5005432
2023-10-31,1104,5620941,1,105695,2803,33364650,1138,6210015,0,5005432
2023-11-01,874,5621815,2,105697,2399,33367049,907,6210922,0,5005432
2023-11-02,53,5621868,0,105697,489,33367538,54,6210976,0,5005432
2023-11-03,1091,5622959,2,105699,2709,33370247,1135,6212111,0,5005432
2023-11-04,1030,5623989,4,105703,2659,33372906,1059,6213170,0,5005432
2023-11-05,59,5624048,0,105703,495,33373401,63,6213233,0,5005432
2023-11-06,51,5624099,0,105703,486,33373887,55,6213288,0,5005432
2023-11-07,1642,5625741,4,105707,4021,33377908,1711,6214999,0,5005432
2023-11-08,1191,5626932,3,105710,2918,33380826,1236,6216235,0,5005432
2023-11-09,1169,5628101,7,105717,2803,33383629,1211,6217446,0,5005432
2023-11-10,1041,5629142,8,105725,2639,33386268,1090,6218536,0,5005432
2023-11-11,1012,5630154,4,105729,2536,33388804,1051,6219587,0,5005432
2023-11-12,113,5630267,0,105729,690,33389494,121,6219708,0,5005432
2023-11-13,77,5630344,0,105729,545,33390039,89,6219797,0,5005432
2023-11-14,1813,5632157,4,105733,3931,33393970,1877,6221674,0,5005432
2023-11-15,1443,5633600,5,105738,3389,33397359,1494,6223168,0,5005432
2023-11-16,1298,5634898,4,105742,3112,33400471,1333,6224501,0,5005432
2023-11-17,1331,5636229,3,105745,3191,33403662,1378,6225879,0,5005432
2023-11-18,1410,5637639,8,105753,3184,33406846,1465,6227344,0,5005432
2023-11-19,93,5637732,0,105753,745,33407591,112,6227456,0,5005432
2023-11-20,79,5637811,0,105753,595,33408186,88,6227544,0,5005432
2023-11-21,2361,5640172,8,105761,4840,33413026,2429,6229973,0,5005432
2023-11-22,1934,5642106,1,105762,4353,33417379,1984,6231957,0,5005432
2023-11-23,1590,5643696,39,105801,3544,33420923,1669,6233626,0,5005432
2023-11-24,1969,5645665,8,105809,4244,33425167,2055,6235681,0,5005432
2023-11-25,1662,5647327,8,105817,3920,33429087,1737,6237418,0,5005432
2023-11-26,102,5647429,0,105817,644,33429731,109,6237527,0,5005432
2023-11-27,97,5647526,0,105817,589,33430320,98,6237625,0,5005432
2023-11-28,3162,5650688,6,105823,6159,33436479,3251,6240876,0,5005432
2023-11-29,2505,5653193,5,105828,5058,33441537,2579,6243455,0,5005432
2023-11-30,2381,5655574,5,105833,4686,33446223,2454,6245909,0,5005432
2023-12-01,2412,5657986,9,105842,4709,33450932,2488,6248397,0,5005432
2023-12-02,2354,5660340,5,105847,4681,33455613,2424,6250821,0,5005432
2023-12-03,117,5660457,0,105847,694,33456307,131,6250952,0,5005432
2023-12-04,188,5660645,0,105847,996,33457303,210,6251162,0,5005432
2023-12-05,4175,5664820,5,105852,7519,33464822,4269,6255431,0,5005432
2023-12-06,3414,5668234,10,105862,6814,33471636,3574,6259005,0,5005432
2023-12-07,3137,5671371,18,105880,5946,33477582,3229,6262234,0,5005432
2023-12-08,2954,5674325,8,105888,5922,33483504,3039,6265273,0,5005432
2023-12-09,2996,5677321,6,105894,5962,33489466,3097,6268370,0,5005432
2023-12-10,172,5677493,0,105894,982,33490448,184,6268554,0,5005432
2023-12-11,170,5677663,0,105894,731,33491179,196,6268750,0,5005432
2023-12-12,4780,5682443,8,105902,8804,33499983,4891,6273641,0,5005432
2023-12-13,3830,5686273,34,105936,7418,33507401,3970,6277611,0,5005432
2023-12-14,3490,5689763,25,105961,7077,33514478,3610,6281221,0,5005432
2023-12-15,2917,5692680,40,106001,6228,33520706,2994,6284215,0,5005432
2023-12-16,2997,5695677,25,106026,6391,33527097,3128,6287343,0,5005432
2023-12-17,199,5695876,0,106026,881,33527978,217,6287560,0,5005432
2023-12-18,168,5696044,0,106026,804,33528782,184,6287744,0,5005432
2023-12-19,4160,5700204,35,106061,8676,33537458,4292,6292036,0,5005432
2023-12-20,3267,5703471,27,106088,6931,33544389,3372,6295408,0,5005432
2023-12-21,2847,5706318,29,106117,6314,33550703,2934,6298342,0,5005432
2023-12-22,2747,5709065,22,106139,6119,33556822,2849,6301191,0,5005432
2023-12-23,2306,5711371,28,106167,5678,33562500,2418,6303609,0,5005432
2023-12-24,136,5711507,0,106167,654,33563154,150,6303759,0,5005432
2023-12-25,96,5711603,0,106167,661,33563815,174,6303933,0,5005432
2023-12-26,100,5711703,0,106167,738,33564553,107,6304040,0,5005432
2023-12-27,143,5711846,0,106167,862,33565415,157,6304197,0,5005432
2023-12-28,2710,5714556,22,106189,6631,33572046,2819,6307016,0,5005432
2023-12-29,2026,5716582,30,106219,5173,33577219,2104,6309120,0,5005432
2023-12-30,2217,5718799,27,106246,5569,33582788,2287,6311407,0,5005432
2023-12-31,153,5718952,0,106246,853,33583641,157,6311564,0,5005432
2024-01-01,70,5719022,0,106246,644,33584285,81,6311645,0,5005432
2024-01-02,69,5719091,0,106246,635,33584920,77,6311722,0,5005432
2024-01-03,1907,5720998,14,106260,5413,33590333,1968,6313690,0,5005432
2024-01-04,3067,5724065,18,106278,11094,33601427,3306,6316996,0,5005432
2024-01-05,2232,5726297,28,106306,8711,33610138,2393,6319389,0,5005432
2024-01-06,1164,5727461,19,106325,4157,33614295,1210,6320599,0,5005432
2024-01-07,88,5727549,0,106325,847,33615142,95,6320694,0,5005432
2024-01-08,90,5727639,0,106325,887,33616029,98,6320792,0,5005432
2024-01-09,1434,5729073,7,106332,5187,33621216,1487,6322279,0,5005432
2024-01-10,922,5729995,21,106353,4462,33625678,980,6323259,0,5005432
2024-01-11,856,5730851,8,106361,4140,33629818,907,6324166,0,5005432
2024-01-12,836,5731687,16,106377,3934,33633752,874,6325040,0,5005432
2024-01-13,800,5732487,16,106393,4044,33637796,840,6325880,0,5005432
2024-01-14,62,5732549,0,106393,698,33638494,65,6325945,0,5005432
2024-01-15,69,5732618,0,106393,797,33639291,76,6326021,0,5005432
2024-01-16,1207,5733825,6,106399,5286,33644577,1249,6327270,0,5005432
2024-01-17,864,5734689,12,106411,4208,33648785,889,6328159,0,5005432
2024-01-18,763,5735452,11,106422,4275,33653060,797,6328956,0,5005432
2024-01-19,683,5736135,8,106430,4297,33657357,717,6329673,0,5005432
2024-01-20,642,5736777,10,106440,3890,33661247,671,6330344,0,5005432
2024-01-21,54,5736831,0,106440,768,33662015,57,6330401,0,5005432
2024-01-22,55,5736886,0,106440,861,33662876,60,6330461,0,5005432
2024-01-23,937,5737823,8,106448,5266,33668142,980,6331441,0,5005432
2024-01-24,769,5738592,5,106453,5043,33673185,804,6332245,0,5005432
2024-01-25,594,5739186,5,106458,4215,33677400,620,6332865,0,5005432
2024-01-26,519,5739705,5,106463,3888,33681288,540,6333405,0,5005432
2024-01-27,545,5740250,4,106467,4227,33685515,577,6333982,0,5005432
2024-01-28,38,5740288,0,106467,810,33686325,39,6334021,0,5005432
2024-01-29,47,5740335,0,106467,901,33687226,57,6334078,0,5005432
2024-01-30,628,5740963,11,106478,4944,33692170,646,6334724,0,5005432
2024-01-31,480,5741443,10,106488,4441,33696611,502,6335226,0,5005432
2024-02-01,429,5741872,8,106496,3985,33700596,452,6335678,0,5005432
2024-02-02,392,5742264,11,106507,3797,33704393,418,6336096,0,5005432
2024-02-03,416,5742680,1,106508,3819,33708212,439,6336535,0,5005432
2024-02-04,26,5742706,0,106508,740,33708952,28,6336563,0,5005432
2024-02-05,23,5742729,0,106508,707,33709659,25,6336588,0,5005432
2024-02-06,508,5743237,12,106520,5488,33715147,527,6337115,0,5005432
2024-02-07,415,5743652,3,106523,4381,33719528,440,6337555,0,5005432
2024-02-08,327,5743979,3,106526,3661,33723189,339,6337894,0,5005432
2024-02-09,249,5744228,1,106527,3129,33726318,259,6338153,0,5005432
2024-02-10,248,5744476,5,106532,3420,33729738,273,6338426,0,5005432
2024-02-11,19,5744495,0,106532,833,33730571,24,6338450,0,5005432
2024-02-12,28,5744523,0,106532,923,33731494,37,6338487,0,5005432
2024-02-13,390,5744913,3,106535,4358,33735852,414,6338901,0,5005432
2024-02-14,259,5745172,8,106543,3782,33739634,270,6339171,0,5005432
2024-02-15,245,5745417,6,106549,3277,33742911,258,6339429,0,5005432
2024-02-16,194,5745611,4,106553,3184,33746095,214,6339643,0,5005432
2024-02-17,187,5745798,2,106555,3261,33749356,201,6339844,0,5005432
2024-02-18,15,5745813,0,106555,651,33750007,16,6339860,0,5005432
2024-02-19,11,5745824,0,106555,656,33750663,13,6339873,0,5005432
2024-02-20,273,5746097,1,106556,3988,33754651,289,6340162,0,5005432
2024-02-21,210,5746307,6,106562,3112,33757763,218,6340380,0,5005432
2024-02-22,170,5746477,1,106563,2984,33760747,179,6340559,0,5005432
2024-02-23,184,5746661,1,106564,2816,33763563,192,6340751,0,5005432
2024-02-24,246,5746907,3,106567,3566,33767129,275,6341026,0,5005432
2024-02-25,11,5746918,0,106567,610,33767739,11,6341037,0,5005432
2024-02-26,13,5746931,0,106567,684,33768423,14,6341051,0,5005432
2024-02-27,199,5747130,3,106570,3457,33771880,207,6341258,0,5005432
2024-02-28,148,5747278,5,106575,2763,33774643,155,6341413,0,5005432
2024-02-29,115,5747393,3,106578,2391,33777034,117,6341530,0,5005432
2024-03-01,87,5747480,0,106578,2060,33779094,89,6341619,0,5005432
2024-03-02,109,5747589,4,106582,2439,33781533,116,6341735,0,5005432
2024-03-03,22,5747611,0,106582,686,33782219,28,6341763,0,5005432
2024-03-04,5,5747616,0,106582,489,33782708,5,6341768,0,5005432
2024-03-05,125,5747741,5,106587,2615,33785323,135,6341903,0,5005432
2024-03-06,90,5747831,0,106587,2349,33787672,97,6342000,0,5005432
2024-03-07,78,5747909,3,106590,2220,33789892,89,6342089,0,5005432
2024-03-08,86,5747995,0,106590,1851,33791743,90,6342179,0,5005432
2024-03-09,72,5748067,0,106590,1806,33793549,76,6342255,0,5005432
2024-03-10,7,5748074,0,106590,499,33794048,8,6342263,0,5005432
2024-03-11,11,5748085,0,106590,592,33794640,12,6342275,0,5005432
2024-03-12,93,5748178,2,106592,2589,33797229,103,6342378,0,5005432
2024-03-13,91,5748269,2,106594,2017,33799246,95,6342473,0,5005432
2024-03-14,82,5748351,1,106595,1898,33801144,86,6342559,0,5005432
2024-03-15,46,5748397,3,106598,1601,33802745,50,6342609,0,5005432
2024-03-16,59,5748456,3,106601,1502,33804247,67,6342676,0,5005432
2024-03-17,9,5748465,0,106601,538,33804785,10,6342686,0,5005432
2024-03-18,2,5748467,0,106601,418,33805203,2,6342688,0,5005432
2024-03-19,70,5748537,1,106602,2149,33807352,75,6342763,0,5005432
2024-03-20,57,5748594,1,106603,1783,33809135,63,6342826,0,5005432
2024-03-21,64,5748658,1,106604,1725,33810860,66,6342892,0,5005432
2024-03-22,31,5748689,1,106605,1456,33812316,31,6342923,0,5005432
2024-03-23,52,5748741,1,106606,1466,33813782,56,6342979,0,5005432
2024-03-24,2,5748743,0,106606,419,33814201,2,6342981,0,5005432
2024-03-25,2,5748745,0,106606,445,33814646,2,6342983,0,5005432
2024-03-26,69,5748814,0,106606,1948,33816594,75,6343058,0,5005432
2024-03-27,34,5748848,0,106606,1567,33818161,34,6343092,0,5005432
2024-03-28,52,5748900,0,106606,1699,33819860,54,6343146,0,5005432
2024-03-29,42,5748942,0,106606,1217,33821077,44,6343190,0,5005432
2024-03-30,47,5748989,0,106606,1205,33822282,48,6343238,0,5005432
2024-03-31,5,5748994,0,106606,501,33822783,5,6343243,0,5005432
2024-04-01,4,5748998,0,106606,388,33823171,5,6343248,0,5005432
2024-04-02,1,5748999,0,106606,411,33823582,1,6343249,0,5005432
2024-04-03,51,5749050,1,106607,1544,33825126,56,6343305,0,5005432
2024-04-19,10,5749060,0,106607,932,33826058,10,6343315,0,5005432
2024-04-20,12,5749072,0,106607,762,33826820,13,6343328,0,5005432
2024-04-21,2,5749074,0,106607,385,33827205,3,6343331,0,5005432
2024-04-22,2,5749076,0,106607,490,33827695,3,6343334,0,5005432
2024-04-23,22,5749098,2,106609,991,33828686,22,6343356,0,5005432
2024-04-24,28,5749126,0,106609,841,33829527,29,6343385,0,5005432
2024-04-25,17,5749143,0,106609,858,33830385,17,6343402,0,5005432
2024-04-26,26,5749169,0,106609,737,33831122,26,6343428,0,5005432
2024-04-27,16,5749185,0,106609,877,33831999,16,6343444,0,5005432
2024-04-28,1,5749186,0,106609,379,33832378,1,6343445,0,5005432
2024-04-29,0,5749186,0,106609,392,33832770,0,6343445,0,5005432
2024-04-30,22,5749208,0,106609,929,33833699,25,6343470,0,5005432
2024-05-01,22,5749230,0,106609,905,33834604,22,6343492,0,5005432
2024-05-02,1,5749231,0,106609,370,33834974,1,6343493,0,5005432
2024-05-03,26,5749257,0,106609,872,33835846,28,6343521,0,5005432
2024-05-04,0,5749257,0,106609,369,33836215,0,6343521,0,5005432
2024-05-05,1,5749258,0,106609,389,33836604,1,6343522,0,5005432
2024-05-06,1,5749259,0,106609,380,33836984,2,6343524,0,5005432
2024-05-07,30,5749289,0,106609,861,33837845,34,6343558,0,5005432
2024-05-08,11,5749300,0,106609,872,33838717,11,6343569,0,5005432
2024-05-09,22,5749322,0,106609,718,33839435,25,6343594,0,5005432
2024-05-10,15,5749337,0,106609,647,33840082,16,6343610,0,5005432
2024-05-11,23,5749360,0,106609,772,33840854,23,6343633,0,5005432
2024-05-12,1,5749361,0,106609,353,33841207,1,6343634,0,5005432
2024-05-13,0,5749361,0,106609,352,33841559,0,6343634,0,5005432
2024-05-14,42,5749403,0,106609,747,33842306,44,6343678,0,5005432
2024-05-15,26,5749429,0,106609,684,33842990,29,6343707,0,5005432
2024-05-16,22,5749451,0,106609,650,33843640,22,6343729,0,5005432
2024-05-17,27,5749478,0,106609,684,33844324,29,6343758,0,5005432
2024-05-18,28,5749506,0,106609,618,33844942,29,6343787,0,5005432
2024-05-19,6,5749512,0,106609,360,33845302,6,6343793,0,5005432
2024-05-20,5,5749517,0,106609,363,33845665,6,6343799,0,5005432
2024-05-21,21,5749538,0,106609,883,33846548,21,6343820,0,5005432
2024-05-22,33,5749571,0,106609,629,33847177,33,6343853,0,5005432
2024-05-23,32,5749603,0,106609,612,33847789,33,6343886,0,5005432
2024-05-24,30,5749633,0,106609,622,33848411,34,6343920,0,5005432
2024-05-25,20,5749653,0,106609,626,33849037,20,6343940,0,5005432
2024-05-26,3,5749656,0,106609,413,33849450,3,6343943,0,5005432
2024-05-27,2,5749658,0,106609,339,33849789,2,6343945,0,5005432
2024-05-28,47,5749705,0,106609,727,33850516,49,6343994,0,5005432
2024-05-29,24,5749729,0,106609,556,33851072,25,6344019,0,5005432
2024-05-30,22,5749751,0,106609,552,33851624,22,6344041,0,5005432
2024-05-31,2,5749753,0,106609,357,33851981,2,6344043,0,5005432
2024-06-01,28,5749781,0,106609,566,33852547,28,6344071,0,5005432
2024-06-02,0,5749781,0,106609,346,33852893,0,6344071,0,5005432
2024-06-03,2,5749783,0,106609,378,33853271,2,6344073,0,5005432
2024-06-04,49,5749832,0,106609,680,33853951,49,6344122,0,5005432
2024-06-05,27,5749859,1,106610,641,33854592,27,6344149,0,5005432
2024-06-06,33,5749892,0,106610,581,33855173,35,6344184,0,5005432
2024-06-07,34,5749926,0,106610,637,33855810,36,6344220,0,5005432
2024-06-08,22,5749948,0,106610,560,33856370,22,6344242,0,5005432
2024-06-09,6,5749954,0,106610,346,33856716,7,6344249,0,5005432
2024-06-10,0,5749954,0,106610,341,33857057,0,6344249,0,5005432
2024-06-11,63,5750017,1,106611,755,33857812,64,6344313,0,5005432
2024-06-12,61,5750078,0,106611,677,33858489,69,6344382,0,5005432
2024-06-13,43,5750121,0,106611,570,33859059,44,6344426,0,5005432
2024-06-14,45,5750166,0,106611,603,33859662,46,6344472,0,5005432
2024-06-15,42,5750208,0,106611,568,33860230,42,6344514,0,5005432
2024-06-16,1,5750209,0,106611,322,33860552,1,6344515,0,5005432
2024-06-17,0,5750209,0,106611,328,33860880,0,6344515,0,5005432
2024-06-18,99,5750308,0,106611,699,33861579,103,6344618,0,5005432
2024-06-19,77,5750385,0,106611,691,33862270,77,6344695,0,5005432
2024-06-20,56,5750441,0,106611,602,33862872,56,6344751,0,5005432
2024-06-21,81,5750522,0,106611,610,33863482,84,6344835,0,5005432
2024-06-22,64,5750586,0,106611,617,33864099,66,6344901,0,5005432
2024-06-23,3,5750589,0,106611,334,33864433,3,6344904,0,5005432
2024-06-24,5,5750594,0,106611,342,33864775,5,6344909,0,5005432
2024-06-25,104,5750698,0,106611,689,33865464,106,6345015,0,5005432
2024-06-26,71,5750769,0,106611,650,33866114,71,6345086,0,5005432
2024-06-27,92,5750861,1,106612,553,33866667,94,6345180,0,5005432
2024-06-28,98,5750959,0,106612,668,33867335,99,6345279,0,5005432
2024-06-29,75,5751034,1,106613,647,33867982,78,6345357,0,5005432
2024-06-30,5,5751039,0,106613,347,33868329,6,6345363,0,5005432
2024-07-01,6,5751045,0,106613,443,33868772,6,6345369,0,5005432
