date,state,state_abbrev,confirmed,confirmed_cum,deaths,deaths_cum,tests,tests_cum,positives,positives_cum,recovered,recovered_cum
2022-08-04,łódzkie,LD,251,310812,1,7349,593,2073373,262,350890,0,303605
2022-08-05,łódzkie,LD,270,311082,1,7350,644,2074017,290,351180,0,303605
2022-08-06,łódzkie,LD,264,311346,1,7351,621,2074638,277,351457,0,303605
2022-08-07,łódzkie,LD,50,311396,0,7351,202,2074840,52,351509,1,303606
2022-08-08,łódzkie,LD,36,311432,0,7351,140,2074980,38,351547,1,303607
2022-08-09,łódzkie,LD,394,311826,2,7353,814,2075794,415,351962,0,303607
2022-08-10,łódzkie,LD,280,312106,2,7355,701,2076495,296,352258,0,303607
2022-08-11,łódzkie,LD,295,312401,2,7357,688,2077183,308,352566,0,303607
2022-08-12,łódzkie,LD,261,312662,1,7358,709,2077892,269,352835,0,303607
2022-08-13,łódzkie,LD,286,312948,1,7359,694,2078586,302,353137,2,303609
2022-08-14,łódzkie,LD,42,312990,0,7359,185,2078771,45,353182,1,303610
2022-08-15,łódzkie,LD,28,313018,0,7359,170,2078941,34,353216,1,303611
2022-08-16,łódzkie,LD,57,313075,0,7359,186,2079127,58,353274,2,303613
2022-08-17,łódzkie,LD,491,313566,1,7360,943,2080070,504,353778,1,303614
2022-08-18,łódzkie,LD,335,313901,4,7364,760,2080830,354,354132,2,303616
2022-08-19,łódzkie,LD,341,314242,3,7367,771,2081601,361,354493,1,303617
2022-08-20,łódzkie,LD,292,314534,2,7369,665,2082266,310,354803,1,303618
2022-08-21,łódzkie,LD,32,314566,0,7369,171,2082437,35,354838,2,303620
2022-08-22,łódzkie,LD,34,314600,0,7369,201,2082638,36,354874,1,303621
2022-08-23,łódzkie,LD,391,314991,3,7372,850,2083488,412,355286,0,303621
2022-08-24,łódzkie,LD,246,315237,3,7375,654,2084142,267,355553,0,303621
2022-08-25,łódzkie,LD,249,315486,2,7377,638,2084780,263,355816,0,303621
2022-08-26,łódzkie,LD,258,315744,2,7379,662,2085442,270,356086,0,303621
2022-08-27,łódzkie,LD,248,315992,1,7380,592,2086034,267,356353,0,303621
2022-08-28,łódzkie,LD,34,316026,0,7380,152,2086186,37,356390,0,303621
2022-08-29,łódzkie,LD,33,316059,0,7380,165,2086351,34,356424,0,303621
2022-08-30,łódzkie,LD,334,316393,4,7384,820,2087171,350,356774,0,303621
2022-08-31,łódzkie,LD,241,316634,3,7387,658,2087829,271,357045,0,303621
2022-09-01,łódzkie,LD,191,316825,0,7387,492,2088321,206,357251,0,303621
2022-09-02,łódzkie,LD,113,316938,0,7387,471,2088792,127,357378,0,303621
2022-09-03,łódzkie,LD,103,317041,3,7390,343,2089135,116,357494,0,303621
2022-09-04,łódzkie,LD,19,317060,0,7390,142,2089277,20,357514,0,303621
2022-09-05,łódzkie,LD,19,317079,0,7390,116,2089393,19,357533,0,303621
2022-09-06,łódzkie,LD,208,317287,1,7391,547,2089940,217,357750,0,303621
2022-09-07,łódzkie,LD,138,317425,1,7392,431,2090371,146,357896,0,303621
2022-09-08,łódzkie,LD,169,317594,2,7394,521,2090892,183,358079,0,303621
2022-09-09,łódzkie,LD,295,317889,0,7394,726,2091618,303,358382,0,303621
2022-09-10,łódzkie,LD,192,318081,0,7394,501,2092119,200,358582,0,303621
2022-09-11,łódzkie,LD,22,318103,0,7394,141,2092260,24,358606,0,303621
2022-09-12,łódzkie,LD,36,318139,0,7394,153,2092413,40,358646,0,303621
2022-09-13,łódzkie,LD,317,318456,2,7396,790,2093203,332,358978,0,303621
2022-09-14,łódzkie,LD,373,318829,0,7396,940,2094143,383,359361,0,303621
2022-09-15,łódzkie,LD,356,319185,0,7396,869,2095012,370,359731,0,303621
2022-09-16,łódzkie,LD,192,319377,1,7397,532,2095544,200,359931,0,303621
2022-09-17,łódzkie,LD,158,319535,0,7397,524,2096068,168,360099,0,303621
2022-09-18,łódzkie,LD,48,319583,0,7397,192,2096260,50,360149,0,303621
2022-09-19,łódzkie,LD,33,319616,0,7397,143,2096403,34,360183,0,303621
2022-09-20,łódzkie,LD,293,319909,0,7397,839,2097242,313,360496,0,303621
2022-09-21,łódzkie,LD,180,320089,3,7400,551,2097793,192,360688,0,303621
2022-09-22,łódzkie,LD,366,320455,0,7400,1033,2098826,393,361081,0,303621
2022-09-23,łódzkie,LD,328,320783,2,7402,932,2099758,339,361420,0,303621
2022-09-24,łódzkie,LD,209,320992,1,7403,635,2100393,229,361649,0,303621
2022-09-25,łódzkie,LD,33,321025,0,7403,182,2100575,43,361692,0,303621
2022-09-26,łódzkie,LD,29,321054,0,7403,141,2100716,32,361724,0,303621
2022-09-27,łódzkie,LD,299,321353,0,7403,845,2101561,317,362041,0,303621
2022-09-28,łódzkie,LD,187,321540,0,7403,675,2102236,198,362239,0,303621
2022-09-29,łódzkie,LD,237,321777,1,7404,767,2103003,252,362491,0,303621
2022-09-30,łódzkie,LD,233,322010,0,7404,846,2103849,253,362744,0,303621
2022-10-01,łódzkie,LD,222,322232,2,7406,770,2104619,238,362982,0,303621
2022-10-02,łódzkie,LD,15,322247,0,7406,50,2104669,15,362997,0,303621
2022-10-03,łódzkie,LD,4,322251,0,7406,14,2104683,4,363001,0,303621
2022-10-04,łódzkie,LD,300,322551,1,7407,850,2105533,313,363314,0,303621
2022-10-05,łódzkie,LD,197,322748,0,7407,680,2106213,206,363520,0,303621
2022-10-06,łódzkie,LD,232,322980,2,7409,732,2106945,245,363765,0,303621
2022-10-07,łódzkie,LD,166,323146,0,7409,562,2107507,171,363936,0,303621
2022-10-08,łódzkie,LD,254,323400,0,7409,1174,2108681,288,364224,0,303621
2022-10-09,łódzkie,LD,34,323434,0,7409,181,2108862,37,364261,0,303621
2022-10-10,łódzkie,LD,11,323445,0,7409,119,2108981,16,364277,0,303621
2022-10-11,łódzkie,LD,188,323633,5,7414,753,2109734,199,364476,0,303621
2022-10-12,łódzkie,LD,147,323780,1,7415,638,2110372,157,364633,0,303621
2022-10-13,łódzkie,LD,114,323894,3,7418,527,2110899,120,364753,0,303621
2022-10-14,łódzkie,LD,111,324005,1,7419,505,2111404,113,364866,0,303621
2022-10-15,łódzkie,LD,80,324085,2,7421,429,2111833,87,364953,0,303621
2022-10-16,łódzkie,LD,19,324104,0,7421,120,2111953,19,364972,0,303621
2022-10-17,łódzkie,LD,16,324120,0,7421,100,2112053,17,364989,0,303621
2022-10-18,łódzkie,LD,125,324245,2,7423,594,2112647,129,365118,0,303621
2022-10-19,łódzkie,LD,92,324337,1,7424,487,2113134,98,365216,0,303621
2022-10-20,łódzkie,LD,81,324418,0,7424,480,2113614,84,365300,0,303621
2022-10-21,łódzkie,LD,48,324466,0,7424,370,2113984,51,365351,0,303621
2022-10-22,łódzkie,LD,67,324533,1,7425,377,2114361,72,365423,0,303621
2022-10-23,łódzkie,LD,10,324543,0,7425,122,2114483,11,365434,0,303621
2022-10-24,łódzkie,LD,15,324558,0,7425,121,2114604,15,365449,0,303621
2022-10-25,łódzkie,LD,105,324663,0,7425,567,2115171,112,365561,0,303621
2022-10-26,łódzkie,LD,65,324728,0,7425,447,2115618,72,365633,0,303621
2022-10-27,łódzkie,LD,47,324775,1,7426,448,2116066,50,365683,0,303621
2022-10-28,łódzkie,LD,57,324832,1,7427,370,2116436,62,365745,0,303621
2022-10-29,łódzkie,LD,44,324876,1,7428,380,2116816,47,365792,0,303621
2022-10-30,łódzkie,LD,12,324888,0,7428,112,2116928,14,365806,0,303621
2022-10-31,łódzkie,LD,8,324896,0,7428,119,2117047,8,365814,0,303621
2022-11-01,łódzkie,LD,38,324934,0,7428,361,2117408,42,365856,0,303621
2022-11-02,łódzkie,LD,9,324943,0,7428,100,2117508,9,365865,0,303621
2022-11-03,łódzkie,LD,35,324978,1,7429,412,2117920,36,365901,0,303621
2022-11-04,łódzkie,LD,39,325017,0,7429,302,2118222,39,365940,0,303621
2022-11-05,łódzkie,LD,39,325056,0,7429,328,2118550,43,365983,0,303621
2022-11-06,łódzkie,LD,7,325063,0,7429,98,2118648,7,365990,0,303621
2022-11-07,łódzkie,LD,5,325068,0,7429,110,2118758,5,365995,0,303621
2022-11-08,łódzkie,LD,35,325103,0,7429,401,2119159,38,366033,0,303621
2022-11-09,łódzkie,LD,42,325145,2,7431,341,2119500,46,366079,0,303621
2022-11-10,łódzkie,LD,29,325174,0,7431,276,2119776,38,366117,0,303621
2022-11-11,łódzkie,LD,23,325197,0,7431,334,2120110,27,366144,0,303621
2022-11-12,łódzkie,LD,6,325203,0,7431,86,2120196,6,366150,0,303621
2022-11-13,łódzkie,LD,7,325210,0,7431,103,2120299,7,366157,0,303621
2022-11-14,łódzkie,LD,3,325213,0,7431,64,2120363,3,366160,0,303621
2022-11-15,łódzkie,LD,30,325243,0,7431,378,2120741,34,366194,0,303621
2022-11-16,łódzkie,LD,34,325277,0,7431,288,2121029,34,366228,0,303621
2022-11-17,łódzkie,LD,22,325299,1,7432,263,2121292,27,366255,0,303621
2022-11-18,łódzkie,LD,17,325316,0,7432,261,2121553,18,366273,0,303621
2022-11-19,łódzkie,LD,21,325337,0,7432,247,2121800,22,366295,0,303621
2022-11-20,łódzkie,LD,9,325346,0,7432,89,2121889,10,366305,0,303621
2022-11-21,łódzkie,LD,3,325349,0,7432,81,2121970,4,366309,0,303621
2022-11-22,łódzkie,LD,37,325386,1,7433,329,2122299,39,366348,0,303621
2022-11-23,łódzkie,LD,35,325421,1,7434,317,2122616,38,366386,0,303621
2022-11-24,łódzkie,LD,26,325447,0,7434,240,2122856,29,366415,0,303621
2022-11-25,łódzkie,LD,28,325475,0,7434,248,2123104,30,366445,0,303621
2022-11-26,łódzkie,LD,15,325490,1,7435,204,2123308,19,366464,0,303621
2022-11-27,łódzkie,LD,0,325490,0,7435,64,2123372,1,366465,0,303621
2022-11-28,łódzkie,LD,4,325494,0,7435,78,2123450,4,366469,0,303621
2022-11-29,łódzkie,LD,33,325527,1,7436,339,2123789,34,366503,0,303621
2022-11-30,łódzkie,LD,31,325558,0,7436,270,2124059,35,366538,0,303621
2022-12-01,łódzkie,LD,40,325598,0,7436,282,2124341,41,366579,0,303621
2022-12-02,łódzkie,LD,32,325630,1,7437,288,2124629,33,366612,0,303621
2022-12-03,łódzkie,LD,17,325647,1,7438,180,2124809,19,366631,0,303621
2022-12-04,łódzkie,LD,0,325647,0,7438,72,2124881,0,366631,0,303621
2022-12-05,łódzkie,LD,7,325654,0,7438,82,2124963,7,366638,0,303621
2022-12-06,łódzkie,LD,38,325692,1,7439,351,2125314,40,366678,0,303621
2022-12-07,łódzkie,LD,30,325722,0,7439,308,2125622,33,366711,0,303621
2022-12-08,łódzkie,LD,29,325751,1,7440,284,2125906,33,366744,0,303621
2022-12-09,łódzkie,LD,12,325763,1,7441,174,2126080,14,366758,0,303621
2022-12-10,łódzkie,LD,18,325781,0,7441,231,2126311,20,366778,0,303621
2022-12-11,łódzkie,LD,12,325793,0,7441,132,2126443,12,366790,0,303621
2022-12-12,łódzkie,LD,12,325805,0,7441,114,2126557,12,366802,0,303621
2022-12-13,łódzkie,LD,74,325879,0,7441,516,2127073,82,366884,0,303621
2022-12-14,łódzkie,LD,47,325926,1,7442,371,2127444,48,366932,0,303621
2022-12-15,łódzkie,LD,37,325963,1,7443,316,2127760,45,366977,0,303621
2022-12-16,łódzkie,LD,39,326002,0,7443,379,2128139,45,367022,0,303621
2022-12-17,łódzkie,LD,39,326041,0,7443,343,2128482,39,367061,0,303621
2022-12-18,łódzkie,LD,6,326047,0,7443,109,2128591,7,367068,0,303621
2022-12-19,łódzkie,LD,7,326054,0,7443,113,2128704,8,367076,0,303621
2022-12-20,łódzkie,LD,48,326102,1,7444,440,2129144,55,367131,0,303621
2022-12-21,łódzkie,LD,35,326137,0,7444,357,2129501,37,367168,0,303621
2022-12-22,łódzkie,LD,51,326188,0,7444,417,2129918,57,367225,0,303621
2022-12-23,łódzkie,LD,37,326225,0,7444,390,2130308,42,367267,0,303621
2022-12-24,łódzkie,LD,39,326264,1,7445,374,2130682,42,367309,0,303621
2022-12-25,łódzkie,LD,8,326272,0,7445,137,2130819,8,367317,0,303621
2022-12-26,łódzkie,LD,11,326283,0,7445,171,2130990,11,367328,0,303621
2022-12-27,łódzkie,LD,18,326301,0,7445,183,2131173,19,367347,0,303621
2022-12-28,łódzkie,LD,44,326345,0,7445,507,2131680,50,367397,0,303621
2022-12-29,łódzkie,LD,29,326374,1,7446,331,2132011,30,367427,0,303621
2022-12-30,łódzkie,LD,38,326412,1,7447,434,2132445,40,367467,0,303621
2022-12-31,łódzkie,LD,21,326433,0,7447,352,2132797,27,367494,0,303621
2023-01-01,łódzkie,LD,13,326446,0,7447,153,2132950,13,367507,0,303621
2023-01-02,łódzkie,LD,7,326453,0,7447,131,2133081,7,367514,0,303621
2023-01-03,łódzkie,LD,30,326483,2,7449,386,2133467,32,367546,0,303621
2023-01-04,łódzkie,LD,37,326520,0,7449,324,2133791,40,367586,0,303621
2023-01-05,łódzkie,LD,30,326550,0,7449,285,2134076,31,367617,0,303621
2023-01-06,łódzkie,LD,26,326576,0,7449,364,2134440,29,367646,0,303621
2023-01-07,łódzkie,LD,14,326590,0,7449,113,2134553,14,367660,0,303621
2023-01-08,łódzkie,LD,19,326609,0,7449,144,2134697,24,367684,0,303621
2023-01-09,łódzkie,LD,8,326617,0,7449,119,2134816,9,367693,0,303621
2023-01-10,łódzkie,LD,30,326647,1,7450,397,2135213,33,367726,0,303621
2023-01-11,łódzkie,LD,20,326667,1,7451,197,2135410,20,367746,0,303621
2023-01-12,łódzkie,LD,16,326683,1,7452,212,2135622,18,367764,0,303621
2023-01-13,łódzkie,LD,12,326695,0,7452,247,2135869,12,367776,0,303621
2023-01-14,łódzkie,LD,18,326713,0,7452,177,2136046,18,367794,0,303621
2023-01-15,łódzkie,LD,6,326719,0,7452,103,2136149,7,367801,0,303621
2023-01-16,łódzkie,LD,2,326721,0,7452,95,2136244,2,367803,0,303621
2023-01-17,łódzkie,LD,20,326741,0,7452,227,2136471,21,367824,0,303621
2023-01-18,łódzkie,LD,23,326764,0,7452,185,2136656,26,367850,0,303621
2023-01-19,łódzkie,LD,19,326783,0,7452,199,2136855,24,367874,0,303621
2023-01-20,łódzkie,LD,19,326802,0,7452,226,2137081,19,367893,0,303621
2023-01-21,łódzkie,LD,24,326826,0,7452,147,2137228,27,367920,0,303621
2023-01-22,łódzkie,LD,8,326834,0,7452,72,2137300,8,367928,0,303621
2023-01-23,łódzkie,LD,0,326834,0,7452,65,2137365,0,367928,0,303621
2023-01-24,łódzkie,LD,26,326860,1,7453,213,2137578,29,367957,0,303621
2023-01-25,łódzkie,LD,22,326882,0,7453,175,2137753,26,367983,0,303621
2023-01-26,łódzkie,LD,21,326903,1,7454,135,2137888,25,368008,0,303621
2023-01-27,łódzkie,LD,15,326918,0,7454,164,2138052,16,368024,0,303621
2023-01-28,łódzkie,LD,19,326937,0,7454,132,2138184,21,368045,0,303621
2023-01-29,łódzkie,LD,1,326938,0,7454,8,2138192,1,368046,0,303621
2023-01-30,łódzkie,LD,0,326938,0,7454,5,2138197,0,368046,0,303621
2023-01-31,łódzkie,LD,36,326974,0,7454,157,2138354,38,368084,0,303621
2023-02-01,łódzkie,LD,47,327021,0,7454,258,2138612,51,368135,0,303621
2023-02-02,łódzkie,LD,40,327061,0,7454,272,2138884,43,368178,0,303621
2023-02-03,łódzkie,LD,79,327140,0,7454,776,2139660,83,368261,0,303621
2023-02-04,łódzkie,LD,41,327181,0,7454,260,2139920,42,368303,0,303621
2023-02-05,łódzkie,LD,5,327186,0,7454,52,2139972,5,368308,0,303621
2023-02-06,łódzkie,LD,14,327200,0,7454,72,2140044,15,368323,0,303621
2023-02-07,łódzkie,LD,86,327286,0,7454,389,2140433,91,368414,0,303621
2023-02-08,łódzkie,LD,73,327359,0,7454,367,2140800,85,368499,0,303621
2023-02-09,łódzkie,LD,76,327435,2,7456,291,2141091,81,368580,0,303621
2023-02-10,łódzkie,LD,53,327488,1,7457,308,2141399,59,368639,0,303621
2023-02-11,łódzkie,LD,86,327574,1,7458,377,2141776,90,368729,0,303621
2023-02-12,łódzkie,LD,11,327585,0,7458,72,2141848,11,368740,0,303621
2023-02-13,łódzkie,LD,17,327602,0,7458,98,2141946,19,368759,0,303621
2023-02-14,łódzkie,LD,163,327765,0,7458,501,2142447,167,368926,0,303621
2023-02-15,łódzkie,LD,141,327906,0,7458,437,2142884,147,369073,0,303621
2023-02-16,łódzkie,LD,128,328034,0,7458,375,2143259,131,369204,0,303621
2023-02-17,łódzkie,LD,166,328200,0,7458,472,2143731,169,369373,0,303621
2023-02-18,łódzkie,LD,130,328330,0,7458,436,2144167,141,369514,0,303621
2023-02-19,łódzkie,LD,14,328344,0,7458,88,2144255,14,369528,0,303621
2023-02-20,łódzkie,LD,28,328372,0,7458,112,2144367,29,369557,0,303621
2023-02-21,łódzkie,LD,253,328625,1,7459,715,2145082,272,369829,0,303621
2023-02-22,łódzkie,LD,213,328838,0,7459,519,2145601,222,370051,0,303621
2023-02-23,łódzkie,LD,232,329070,1,7460,603,2146204,235,370286,0,303621
2023-02-24,łódzkie,LD,208,329278,1,7461,594,2146798,218,370504,0,303621
2023-02-25,łódzkie,LD,172,329450,1,7462,536,2147334,178,370682,0,303621
2023-02-26,łódzkie,LD,25,329475,0,7462,119,2147453,27,370709,0,303621
2023-02-27,łódzkie,LD,26,329501,0,7462,111,2147564,27,370736,0,303621
2023-02-28,łódzkie,LD,259,329760,0,7462,713,2148277,274,371010,0,303621
2023-03-01,łódzkie,LD,176,329936,2,7464,501,2148778,192,371202,0,303621
2023-03-02,łódzkie,LD,208,330144,0,7464,570,2149348,225,371427,0,303621
2023-03-03,łódzkie,LD,256,330400,0,7464,711,2150059,261,371688,0,303621
2023-03-04,łódzkie,LD,198,330598,1,7465,616,2150675,210,371898,0,303621
2023-03-05,łódzkie,LD,26,330624,0,7465,115,2150790,29,371927,0,303621
2023-03-06,łódzkie,LD,35,330659,0,7465,167,2150957,36,371963,0,303621
2023-03-07,łódzkie,LD,291,330950,2,7467,783,2151740,312,372275,0,303621
2023-03-08,łódzkie,LD,203,331153,2,7469,627,2152367,208,372483,0,303621
2023-03-09,łódzkie,LD,216,331369,1,7470,643,2153010,225,372708,0,303621
2023-03-10,łódzkie,LD,227,331596,0,7470,637,2153647,243,372951,0,303621
2023-03-11,łódzkie,LD,235,331831,0,7470,603,2154250,241,373192,0,303621
2023-03-12,łódzkie,LD,38,331869,0,7470,138,2154388,40,373232,0,303621
2023-03-13,łódzkie,LD,27,331896,0,7470,165,2154553,28,373260,0,303621
2023-03-14,łódzkie,LD,306,332202,1,7471,869,2155422,325,373585,0,303621
2023-03-15,łódzkie,LD,253,332455,0,7471,863,2156285,270,373855,0,303621
2023-03-16,łódzkie,LD,199,332654,3,7474,624,2156909,207,374062,0,303621
2023-03-17,łódzkie,LD,204,332858,0,7474,624,2157533,208,374270,0,303621
2023-03-18,łódzkie,LD,204,333062,6,7480,616,2158149,214,374484,0,303621
2023-03-19,łódzkie,LD,30,333092,0,7480,129,2158278,33,374517,0,303621
2023-03-20,łódzkie,LD,25,333117,0,7480,159,2158437,28,374545,0,303621
2023-03-21,łódzkie,LD,267,333384,2,7482,819,2159256,290,374835,0,303621
2023-03-22,łódzkie,LD,171,333555,4,7486,641,2159897,188,375023,0,303621
2023-03-23,łódzkie,LD,148,333703,2,7488,474,2160371,157,375180,0,303621
2023-03-24,łódzkie,LD,167,333870,0,7488,663,2161034,174,375354,0,303621
2023-03-25,łódzkie,LD,140,334010,3,7491,554,2161588,145,375499,0,303621
2023-03-26,łódzkie,LD,12,334022,0,7491,122,2161710,16,375515,0,303621
2023-03-27,łódzkie,LD,22,334044,0,7491,136,2161846,23,375538,0,303621
2023-03-28,łódzkie,LD,126,334170,2,7493,516,2162362,137,375675,0,303621
2023-03-29,łódzkie,LD,104,334274,0,7493,494,2162856,111,375786,0,303621
2023-03-30,łódzkie,LD,80,334354,0,7493,409,2163265,91,375877,0,303621
2023-03-31,łódzkie,LD,93,334447,1,7494,434,2163699,106,375983,0,303621
2023-04-01,łódzkie,LD,82,334529,0,7494,416,2164115,88,376071,0,303621
2023-04-02,łódzkie,LD,16,334545,0,7494,123,2164238,17,376088,0,303621
2023-04-03,łódzkie,LD,12,334557,0,7494,113,2164351,14,376102,0,303621
2023-04-04,łódzkie,LD,106,334663,1,7495,474,2164825,116,376218,0,303621
2023-04-05,łódzkie,LD,76,334739,1,7496,409,2165234,79,376297,0,303621
2023-04-06,łódzkie,LD,69,334808,0,7496,458,2165692,72,376369,0,303621
2023-04-07,łódzkie,LD,65,334873,0,7496,340,2166032,70,376439,0,303621
2023-04-08,łódzkie,LD,45,334918,2,7498,287,2166319,50,376489,0,303621
2023-04-09,łódzkie,LD,10,334928,0,7498,98,2166417,10,376499,0,303621
2023-04-10,łódzkie,LD,11,334939,0,7498,110,2166527,12,376511,0,303621
2023-04-11,łódzkie,LD,8,334947,0,7498,121,2166648,8,376519,0,303621
2023-04-12,łódzkie,LD,79,335026,1,7499,389,2167037,82,376601,0,303621
2023-04-13,łódzkie,LD,66,335092,0,7499,349,2167386,72,376673,0,303621
2023-04-14,łódzkie,LD,45,335137,0,7499,252,2167638,46,376719,0,303621
2023-04-15,łódzkie,LD,33,335170,0,7499,298,2167936,37,376756,0,303621
2023-04-16,łódzkie,LD,6,335176,0,7499,61,2167997,6,376762,0,303621
2023-04-17,łódzkie,LD,10,335186,0,7499,125,2168122,12,376774,0,303621
2023-04-18,łódzkie,LD,53,335239,0,7499,298,2168420,56,376830,0,303621
2023-04-19,łódzkie,LD,31,335270,0,7499,270,2168690,33,376863,0,303621
2023-04-20,łódzkie,LD,20,335290,0,7499,255,2168945,21,376884,0,303621
2023-04-21,łódzkie,LD,38,335328,0,7499,234,2169179,44,376928,0,303621
2023-04-22,łódzkie,LD,18,335346,0,7499,190,2169369,20,376948,0,303621
2023-04-23,łódzkie,LD,10,335356,0,7499,84,2169453,11,376959,0,303621
2023-04-24,łódzkie,LD,8,335364,0,7499,81,2169534,10,376969,0,303621
2023-04-25,łódzkie,LD,18,335382,0,7499,247,2169781,20,376989,0,303621
2023-04-26,łódzkie,LD,16,335398,0,7499,175,2169956,18,377007,0,303621
2023-04-27,łódzkie,LD,18,335416,1,7500,193,2170149,25,377032,0,303621
2023-04-28,łódzkie,LD,8,335424,0,7500,149,2170298,11,377043,0,303621
2023-04-29,łódzkie,LD,14,335438,1,7501,154,2170452,15,377058,0,303621
2023-04-30,łódzkie,LD,3,335441,0,7501,67,2170519,3,377061,0,303621
2023-05-01,łódzkie,LD,1,335442,0,7501,58,2170577,1,377062,0,303621
2023-05-02,łódzkie,LD,7,335449,0,7501,74,2170651,7,377069,0,303621
2023-05-03,łódzkie,LD,12,335461,1,7502,157,2170808,12,377081,0,303621
2023-05-04,łódzkie,LD,2,335463,0,7502,53,2170861,2,377083,0,303621
2023-05-05,łódzkie,LD,14,335477,0,7502,180,2171041,15,377098,0,303621
2023-05-06,łódzkie,LD,8,335485,0,7502,205,2171246,10,377108,0,303621
2023-05-07,łódzkie,LD,4,335489,0,7502,73,2171319,4,377112,0,303621
2023-05-08,łódzkie,LD,1,335490,0,7502,52,2171371,1,377113,0,303621
2023-05-09,łódzkie,LD,10,335500,1,7503,187,2171558,10,377123,0,303621
2023-05-10,łódzkie,LD,10,335510,0,7503,184,2171742,10,377133,0,303621
2023-05-11,łódzkie,LD,9,335519,0,7503,160,2171902,12,377145,0,303621
2023-05-12,łódzkie,LD,3,335522,0,7503,84,2171986,3,377148,0,303621
2023-05-13,łódzkie,LD,4,335526,0,7503,129,2172115,5,377153,0,303621
2023-05-14,łódzkie,LD,4,335530,0,7503,61,2172176,4,377157,0,303621
2023-05-15,łódzkie,LD,0,335530,0,7503,53,2172229,0,377157,0,303621
2023-05-16,łódzkie,LD,8,335538,0,7503,146,2172375,11,377168,0,303621
2023-05-17,łódzkie,LD,9,335547,0,7503,101,2172476,9,377177,0,303621
2023-05-18,łódzkie,LD,5,335552,0,7503,151,2172627,7,377184,0,303621
2023-05-19,łódzkie,LD,1,335553,0,7503,136,2172763,1,377185,0,303621
2023-05-20,łódzkie,LD,3,335556,0,7503,118,2172881,3,377188,0,303621
2023-05-21,łódzkie,LD,1,335557,0,7503,44,2172925,1,377189,0,303621
2023-05-22,łódzkie,LD,2,335559,0,7503,43,2172968,2,377191,0,303621
2023-05-23,łódzkie,LD,8,335567,0,7503,93,2173061,8,377199,0,303621
2023-05-24,łódzkie,LD,6,335573,1,7504,92,2173153,6,377205,0,303621
2023-05-25,łódzkie,LD,2,335575,0,7504,126,2173279,3,377208,0,303621
2023-05-26,łódzkie,LD,8,335583,0,7504,82,2173361,8,377216,0,303621
2023-05-27,łódzkie,LD,3,335586,0,7504,100,2173461,3,377219,0,303621
2023-05-28,łódzkie,LD,0,335586,0,7504,30,2173491,0,377219,0,303621
2023-05-29,łódzkie,LD,0,335586,0,7504,38,2173529,0,377219,0,303621
2023-05-30,łódzkie,LD,7,335593,0,7504,98,2173627,8,377227,0,303621
2023-05-31,łódzkie,LD,0,335593,0,7504,81,2173708,0,377227,0,303621
2023-06-01,łódzkie,LD,3,335596,0,7504,101,2173809,3,377230,0,303621
2023-06-02,łódzkie,LD,3,335599,0,7504,80,2173889,3,377233,0,303621
2023-06-03,łódzkie,LD,1,335600,0,7504,84,2173973,2,377235,0,303621
2023-06-04,łódzkie,LD,1,335601,0,7504,37,2174010,2,377237,0,303621
2023-06-05,łódzkie,LD,0,335601,0,7504,32,2174042,0,377237,0,303621
2023-06-06,łódzkie,LD,3,335604,0,7504,104,2174146,3,377240,0,303621
2023-06-07,łódzkie,LD,3,335607,0,7504,66,2174212,3,377243,0,303621
2023-06-08,łódzkie,LD,4,335611,0,7504,72,2174284,4,377247,0,303621
2023-06-09,łódzkie,LD,0,335611,0,7504,31,2174315,0,377247,0,303621
2023-06-10,łódzkie,LD,2,335613,0,7504,77,2174392,3,377250,0,303621
2023-06-11,łódzkie,LD,1,335614,0,7504,35,2174427,1,377251,0,303621
2023-06-12,łódzkie,LD,0,335614,0,7504,34,2174461,0,377251,0,303621
2023-06-13,łódzkie,LD,3,335617,0,7504,83,2174544,4,377255,0,303621
2023-06-14,łódzkie,LD,2,335619,0,7504,53,2174597,2,377257,0,303621
2023-06-15,łódzkie,LD,0,335619,0,7504,65,2174662,0,377257,0,303621
2023-06-16,łódzkie,LD,1,335620,0,7504,61,2174723,2,377259,0,303621
2023-06-17,łódzkie,LD,3,335623,0,7504,49,2174772,3,377262,0,303621
2023-06-18,łódzkie,LD,0,335623,0,7504,24,2174796,0,377262,0,303621
2023-06-19,łódzkie,LD,0,335623,0,7504,29,2174825,0,377262,0,303621
2023-06-20,łódzkie,LD,2,335625,0,7504,54,2174879,3,377265,0,303621
