date,state,state_abbrev,confirmed,confirmed_cum,deaths,deaths_cum,tests,tests_cum,positives,positives_cum,recovered,recovered_cum
2023-06-21,łódzkie,LD,1,335626,0,7504,46,2174925,1,377266,0,303621
2023-06-22,łódzkie,LD,4,335630,0,7504,41,2174966,4,377270,0,303621
2023-06-23,łódzkie,LD,2,335632,0,7504,34,2175000,2,377272,0,303621
2023-06-24,łódzkie,LD,3,335635,0,7504,43,2175043,3,377275,0,303621
2023-06-25,łódzkie,LD,0,335635,0,7504,27,2175070,0,377275,0,303621
2023-06-26,łódzkie,LD,0,335635,0,7504,21,2175091,0,377275,0,303621
2023-06-27,łódzkie,LD,1,335636,0,7504,63,2175154,2,377277,0,303621
2023-06-28,łódzkie,LD,2,335638,0,7504,37,2175191,2,377279,0,303621
2023-06-29,łódzkie,LD,0,335638,0,7504,55,2175246,0,377279,0,303621
2023-06-30,łódzkie,LD,0,335638,0,7504,21,2175267,0,377279,0,303621
2023-07-01,łódzkie,LD,1,335639,0,7504,40,2175307,1,377280,0,303621
2023-07-02,łódzkie,LD,0,335639,0,7504,13,2175320,0,377280,0,303621
2023-07-03,łódzkie,LD,0,335639,0,7504,17,2175337,0,377280,0,303621
2023-07-04,łódzkie,LD,1,335640,0,7504,43,2175380,1,377281,0,303621
2023-07-05,łódzkie,LD,1,335641,0,7504,39,2175419,1,377282,0,303621
2023-07-06,łódzkie,LD,0,335641,0,7504,28,2175447,0,377282,0,303621
2023-07-07,łódzkie,LD,0,335641,0,7504,19,2175466,0,377282,0,303621
2023-07-08,łódzkie,LD,0,335641,0,7504,19,2175485,0,377282,0,303621
2023-07-09,łódzkie,LD,0,335641,0,7504,14,2175499,0,377282,0,303621
2023-07-10,łódzkie,LD,0,335641,0,7504,8,2175507,0,377282,0,303621
2023-07-11,łódzkie,LD,2,335643,0,7504,24,2175531,2,377284,0,303621
2023-07-12,łódzkie,LD,0,335643,0,7504,10,2175541,0,377284,0,303621
2023-07-13,łódzkie,LD,2,335645,0,7504,25,2175566,2,377286,0,303621
2023-07-14,łódzkie,LD,1,335646,0,7504,16,2175582,1,377287,0,303621
2023-07-15,łódzkie,LD,0,335646,0,7504,8,2175590,0,377287,0,303621
2023-07-16,łódzkie,LD,1,335647,0,7504,9,2175599,1,377288,0,303621
2023-07-17,łódzkie,LD,0,335647,0,7504,16,2175615,0,377288,0,303621
2023-07-18,łódzkie,LD,0,335647,0,7504,12,2175627,0,377288,0,303621
2023-07-19,łódzkie,LD,0,335647,0,7504,17,2175644,0,377288,0,303621
2023-07-20,łódzkie,LD,0,335647,0,7504,8,2175652,0,377288,0,303621
2023-07-21,łódzkie,LD,1,335648,0,7504,16,2175668,1,377289,0,303621
2023-07-22,łódzkie,LD,3,335651,0,7504,12,2175680,3,377292,0,303621
2023-07-23,łódzkie,LD,1,335652,0,7504,3,2175683,1,377293,0,303621
2023-07-24,łódzkie,LD,0,335652,0,7504,3,2175686,0,377293,0,303621
2023-07-25,łódzkie,LD,0,335652,0,7504,9,2175695,0,377293,0,303621
2023-07-26,łódzkie,LD,1,335653,0,7504,7,2175702,1,377294,0,303621
2023-07-27,łódzkie,LD,0,335653,0,7504,12,2175714,0,377294,0,303621
2023-07-28,łódzkie,LD,0,335653,0,7504,8,2175722,0,377294,0,303621
2023-07-29,łódzkie,LD,0,335653,0,7504,3,2175725,0,377294,0,303621
2023-07-30,łódzkie,LD,0,335653,0,7504,2,2175727,0,377294,0,303621
2023-07-31,łódzkie,LD,0,335653,0,7504,3,2175730,0,377294,0,303621
2023-08-01,łódzkie,LD,1,335654,0,7504,6,2175736,1,377295,0,303621
2023-08-02,łódzkie,LD,0,335654,0,7504,6,2175742,1,377296,0,303621
2023-08-03,łódzkie,LD,0,335654,0,7504,3,2175745,0,377296,0,303621
2023-08-04,łódzkie,LD,0,335654,0,7504,11,2175756,0,377296,0,303621
2023-08-05,łódzkie,LD,0,335654,0,7504,8,2175764,0,377296,0,303621
2023-08-06,łódzkie,LD,0,335654,0,7504,3,2175767,0,377296,0,303621
2023-08-07,łódzkie,LD,0,335654,0,7504,3,2175770,0,377296,0,303621
2023-08-08,łódzkie,LD,0,335654,0,7504,8,2175778,0,377296,0,303621
2023-08-09,łódzkie,LD,3,335657,0,7504,6,2175784,3,377299,0,303621
2023-08-10,łódzkie,LD,0,335657,0,7504,5,2175789,0,377299,0,303621
2023-08-11,łódzkie,LD,2,335659,0,7504,5,2175794,2,377301,0,303621
2023-08-12,łódzkie,LD,0,335659,0,7504,15,2175809,0,377301,0,303621
2023-08-13,łódzkie,LD,0,335659,0,7504,4,2175813,0,377301,0,303621
2023-08-14,łódzkie,LD,0,335659,0,7504,3,2175816,0,377301,0,303621
2023-08-15,łódzkie,LD,3,335662,0,7504,7,2175823,3,377304,0,303621
2023-08-16,łódzkie,LD,0,335662,0,7504,2,2175825,0,377304,0,303621
2023-08-17,łódzkie,LD,0,335662,0,7504,7,2175832,0,377304,0,303621
2023-08-18,łódzkie,LD,1,335663,0,7504,8,2175840,1,377305,0,303621
2023-08-19,łódzkie,LD,3,335666,0,7504,10,2175850,3,377308,0,303621
2023-08-20,łódzkie,LD,0,335666,0,7504,1,2175851,0,377308,0,303621
2023-08-21,łódzkie,LD,0,335666,0,7504,1,2175852,0,377308,0,303621
2023-08-22,łódzkie,LD,1,335667,0,7504,7,2175859,1,377309,0,303621
2023-08-23,łódzkie,LD,4,335671,0,7504,6,2175865,4,377313,0,303621
2023-08-24,łódzkie,LD,2,335673,0,7504,11,2175876,2,377315,0,303621
2023-08-25,łódzkie,LD,0,335673,0,7504,9,2175885,0,377315,0,303621
2023-08-26,łódzkie,LD,4,335677,0,7504,8,2175893,4,377319,0,303621
2023-08-27,łódzkie,LD,1,335678,0,7504,2,2175895,1,377320,0,303621
2023-08-28,łódzkie,LD,0,335678,0,7504,0,2175895,0,377320,0,303621
2023-08-29,łódzkie,LD,4,335682,0,7504,4,2175899,4,377324,0,303621
2023-08-30,łódzkie,LD,5,335687,0,7504,13,2175912,5,377329,0,303621
2023-08-31,łódzkie,LD,1,335688,0,7504,4,2175916,1,377330,0,303621
2023-09-01,łódzkie,LD,0,335688,0,7504,13,2175929,0,377330,0,303621
2023-09-02,łódzkie,LD,1,335689,0,7504,6,2175935,1,377331,0,303621
2023-09-03,łódzkie,LD,0,335689,0,7504,2,2175937,0,377331,0,303621
2023-09-04,łódzkie,LD,0,335689,0,7504,4,2175941,0,377331,0,303621
2023-09-05,łódzkie,LD,5,335694,0,7504,9,2175950,5,377336,0,303621
2023-09-06,łódzkie,LD,5,335699,0,7504,16,2175966,5,377341,0,303621
2023-09-07,łódzkie,LD,1,335700,0,7504,9,2175975,1,377342,0,303621
2023-09-08,łódzkie,LD,2,335702,0,7504,9,2175984,2,377344,0,303621
2023-09-09,łódzkie,LD,7,335709,0,7504,12,2175996,7,377351,0,303621
2023-09-10,łódzkie,LD,0,335709,0,7504,0,2175996,0,377351,0,303621
2023-09-11,łódzkie,LD,0,335709,0,7504,0,2175996,0,377351,0,303621
2023-09-12,łódzkie,LD,8,335717,0,7504,17,2176013,8,377359,0,303621
2023-09-13,łódzkie,LD,3,335720,0,7504,9,2176022,3,377362,0,303621
2023-09-14,łódzkie,LD,7,335727,0,7504,23,2176045,7,377369,0,303621
2023-09-15,łódzkie,LD,5,335732,0,7504,18,2176063,5,377374,0,303621
2023-09-16,łódzkie,LD,8,335740,0,7504,18,2176081,8,377382,0,303621
2023-09-17,łódzkie,LD,0,335740,0,7504,1,2176082,0,377382,0,303621
2023-09-18,łódzkie,LD,1,335741,0,7504,1,2176083,1,377383,0,303621
2023-09-19,łódzkie,LD,9,335750,0,7504,31,2176114,9,377392,0,303621
2023-09-20,łódzkie,LD,12,335762,0,7504,32,2176146,12,377404,0,303621
2023-09-21,łódzkie,LD,11,335773,0,7504,22,2176168,11,377415,0,303621
2023-09-22,łódzkie,LD,7,335780,0,7504,26,2176194,7,377422,0,303621
2023-09-23,łódzkie,LD,6,335786,0,7504,23,2176217,6,377428,0,303621
2023-09-24,łódzkie,LD,0,335786,0,7504,1,2176218,0,377428,0,303621
2023-09-25,łódzkie,LD,0,335786,0,7504,1,2176219,0,377428,0,303621
2023-09-26,łódzkie,LD,8,335794,0,7504,29,2176248,8,377436,0,303621
2023-09-27,łódzkie,LD,10,335804,0,7504,33,2176281,10,377446,0,303621
2023-09-28,łódzkie,LD,6,335810,0,7504,15,2176296,6,377452,0,303621
2023-09-29,łódzkie,LD,8,335818,0,7504,37,2176333,8,377460,0,303621
2023-09-30,łódzkie,LD,4,335822,0,7504,22,2176355,4,377464,0,303621
2023-10-01,łódzkie,LD,0,335822,0,7504,0,2176355,0,377464,0,303621
2023-10-02,łódzkie,LD,0,335822,0,7504,0,2176355,0,377464,0,303621
2023-10-03,łódzkie,LD,9,335831,0,7504,43,2176398,9,377473,0,303621
2023-10-04,łódzkie,LD,7,335838,0,7504,30,2176428,7,377480,0,303621
2023-10-05,łódzkie,LD,7,335845,0,7504,29,2176457,7,377487,0,303621
2023-10-06,łódzkie,LD,10,335855,0,7504,26,2176483,10,377497,0,303621
2023-10-07,łódzkie,LD,14,335869,0,7504,40,2176523,14,377511,0,303621
2023-10-08,łódzkie,LD,0,335869,0,7504,2,2176525,0,377511,0,303621
2023-10-09,łódzkie,LD,0,335869,0,7504,2,2176527,0,377511,0,303621
2023-10-10,łódzkie,LD,15,335884,0,7504,46,2176573,15,377526,0,303621
2023-10-11,łódzkie,LD,13,335897,0,7504,42,2176615,13,377539,0,303621
2023-10-12,łódzkie,LD,9,335906,0,7504,21,2176636,9,377548,0,303621
2023-10-13,łódzkie,LD,13,335919,0,7504,29,2176665,13,377561,0,303621
2023-10-14,łódzkie,LD,17,335936,0,7504,61,2176726,17,377578,0,303621
2023-10-15,łódzkie,LD,0,335936,0,7504,1,2176727,0,377578,0,303621
2023-10-16,łódzkie,LD,1,335937,0,7504,4,2176731,1,377579,0,303621
2023-10-17,łódzkie,LD,27,335964,0,7504,50,2176781,27,377606,0,303621
2023-10-18,łódzkie,LD,21,335985,0,7504,58,2176839,22,377628,0,303621
2023-10-19,łódzkie,LD,31,336016,0,7504,49,2176888,32,377660,0,303621
2023-10-20,łódzkie,LD,15,336031,0,7504,50,2176938,15,377675,0,303621
2023-10-21,łódzkie,LD,15,336046,1,7505,45,2176983,15,377690,0,303621
2023-10-22,łódzkie,LD,1,336047,0,7505,1,2176984,1,377691,0,303621
2023-10-23,łódzkie,LD,2,336049,0,7505,5,2176989,2,377693,0,303621
2023-10-24,łódzkie,LD,40,336089,0,7505,69,2177058,41,377734,0,303621
2023-10-25,łódzkie,LD,31,336120,0,7505,52,2177110,31,377765,0,303621
2023-10-26,łódzkie,LD,27,336147,0,7505,59,2177169,27,377792,0,303621
2023-10-27,łódzkie,LD,22,336169,7,7512,42,2177211,23,377815,0,303621
2023-10-28,łódzkie,LD,39,336208,9,7521,62,2177273,40,377855,0,303621
2023-10-29,łódzkie,LD,0,336208,0,7521,2,2177275,0,377855,0,303621
2023-10-30,łódzkie,LD,2,336210,0,7521,5,2177280,2,377857,0,303621
2023-10-31,łódzkie,LD,45,336255,0,7521,101,2177381,45,377902,0,303621
2023-11-01,łódzkie,LD,35,336290,0,7521,71,2177452,35,377937,0,303621
2023-11-02,łódzkie,LD,2,336292,0,7521,5,2177457,2,377939,0,303621
2023-11-03,łódzkie,LD,42,336334,0,7521,80,2177537,44,377983,0,303621
2023-11-04,łódzkie,LD,37,336371,0,7521,74,2177611,39,378022,0,303621
2023-11-05,łódzkie,LD,2,336373,0,7521,9,2177620,3,378025,0,303621
2023-11-06,łódzkie,LD,2,336375,0,7521,7,2177627,3,378028,0,303621
2023-11-07,łódzkie,LD,61,336436,0,7521,111,2177738,63,378091,0,303621
2023-11-08,łódzkie,LD,45,336481,0,7521,82,2177820,45,378136,0,303621
2023-11-09,łódzkie,LD,39,336520,0,7521,103,2177923,41,378177,0,303621
2023-11-10,łódzkie,LD,47,336567,1,7522,107,2178030,47,378224,0,303621
2023-11-11,łódzkie,LD,48,336615,0,7522,117,2178147,49,378273,0,303621
2023-11-12,łódzkie,LD,2,336617,0,7522,2,2178149,2,378275,0,303621
2023-11-13,łódzkie,LD,5,336622,0,7522,13,2178162,5,378280,0,303621
2023-11-14,łódzkie,LD,72,336694,0,7522,146,2178308,78,378358,0,303621
2023-11-15,łódzkie,LD,53,336747,0,7522,110,2178418,54,378412,0,303621
2023-11-16,łódzkie,LD,62,336809,0,7522,129,2178547,62,378474,0,303621
2023-11-17,łódzkie,LD,62,336871,0,7522,154,2178701,63,378537,0,303621
2023-11-18,łódzkie,LD,47,336918,0,7522,120,2178821,47,378584,0,303621
2023-11-19,łódzkie,LD,1,336919,0,7522,8,2178829,1,378585,0,303621
2023-11-20,łódzkie,LD,4,336923,0,7522,7,2178836,4,378589,0,303621
2023-11-21,łódzkie,LD,92,337015,1,7523,170,2179006,92,378681,0,303621
2023-11-22,łódzkie,LD,91,337106,0,7523,156,2179162,92,378773,0,303621
2023-11-23,łódzkie,LD,54,337160,19,7542,97,2179259,55,378828,0,303621
2023-11-24,łódzkie,LD,98,337258,3,7545,190,2179449,99,378927,0,303621
2023-11-25,łódzkie,LD,75,337333,0,7545,173,2179622,79,379006,0,303621
2023-11-26,łódzkie,LD,4,337337,0,7545,14,2179636,4,379010,0,303621
2023-11-27,łódzkie,LD,2,337339,0,7545,2,2179638,2,379012,0,303621
2023-11-28,łódzkie,LD,134,337473,0,7545,244,2179882,136,379148,0,303621
2023-11-29,łódzkie,LD,98,337571,0,7545,198,2180080,98,379246,0,303621
2023-11-30,łódzkie,LD,99,337670,0,7545,197,2180277,102,379348,0,303621
2023-12-01,łódzkie,LD,115,337785,1,7546,224,2180501,118,379466,0,303621
2023-12-02,łódzkie,LD,123,337908,0,7546,213,2180714,123,379589,0,303621
2023-12-03,łódzkie,LD,0,337908,0,7546,1,2180715,0,379589,0,303621
2023-12-04,łódzkie,LD,4,337912,0,7546,15,2180730,4,379593,0,303621
2023-12-05,łódzkie,LD,161,338073,0,7546,279,2181009,162,379755,0,303621
2023-12-06,łódzkie,LD,161,338234,1,7547,321,2181330,162,379917,0,303621
2023-12-07,łódzkie,LD,165,338399,5,7552,270,2181600,166,380083,0,303621
2023-12-08,łódzkie,LD,131,338530,0,7552,285,2181885,134,380217,0,303621
2023-12-09,łódzkie,LD,169,338699,1,7553,307,2182192,170,380387,0,303621
2023-12-10,łódzkie,LD,4,338703,0,7553,20,2182212,4,380391,0,303621
2023-12-11,łódzkie,LD,0,338703,0,7553,1,2182213,0,380391,0,303621
2023-12-12,łódzkie,LD,209,338912,0,7553,371,2182584,211,380602,0,303621
2023-12-13,łódzkie,LD,219,339131,8,7561,408,2182992,224,380826,0,303621
2023-12-14,łódzkie,LD,189,339320,4,7565,354,2183346,192,381018,0,303621
2023-12-15,łódzkie,LD,148,339468,6,7571,298,2183644,152,381170,0,303621
2023-12-16,łódzkie,LD,149,339617,1,7572,264,2183908,149,381319,0,303621
2023-12-17,łódzkie,LD,3,339620,0,7572,6,2183914,3,381322,0,303621
2023-12-18,łódzkie,LD,4,339624,0,7572,13,2183927,4,381326,0,303621
2023-12-19,łódzkie,LD,207,339831,2,7574,394,2184321,212,381538,0,303621
2023-12-20,łódzkie,LD,149,339980,3,7577,327,2184648,151,381689,0,303621
2023-12-21,łódzkie,LD,124,340104,0,7577,245,2184893,126,381815,0,303621
2023-12-22,łódzkie,LD,120,340224,3,7580,248,2185141,124,381939,0,303621
2023-12-23,łódzkie,LD,118,340342,3,7583,259,2185400,124,382063,0,303621
2023-12-24,łódzkie,LD,2,340344,0,7583,5,2185405,2,382065,0,303621
2023-12-25,łódzkie,LD,0,340344,0,7583,6,2185411,0,382065,0,303621
2023-12-26,łódzkie,LD,0,340344,0,7583,2,2185413,0,382065,0,303621
2023-12-27,łódzkie,LD,8,340352,0,7583,14,2185427,9,382074,0,303621
2023-12-28,łódzkie,LD,119,340471,0,7583,268,2185695,121,382195,0,303621
2023-12-29,łódzkie,LD,116,340587,0,7583,239,2185934,116,382311,0,303621
2023-12-30,łódzkie,LD,110,340697,3,7586,287,2186221,114,382425,0,303621
2023-12-31,łódzkie,LD,4,340701,0,7586,10,2186231,4,382429,0,303621
2024-01-01,łódzkie,LD,0,340701,0,7586,0,2186231,0,382429,0,303621
2024-01-02,łódzkie,LD,0,340701,0,7586,7,2186238,0,382429,0,303621
2024-01-03,łódzkie,LD,103,340804,0,7586,225,2186463,105,382534,0,303621
2024-01-04,łódzkie,LD,125,340929,2,7588,437,2186900,128,382662,0,303621
2024-01-05,łódzkie,LD,93,341022,3,7591,349,2187249,95,382757,0,303621
2024-01-06,łódzkie,LD,63,341085,1,7592,200,2187449,66,382823,0,303621
2024-01-07,łódzkie,LD,8,341093,0,7592,22,2187471,8,382831,0,303621
2024-01-08,łódzkie,LD,2,341095,0,7592,17,2187488,2,382833,0,303621
2024-01-09,łódzkie,LD,50,341145,1,7593,181,2187669,54,382887,0,303621
2024-01-10,łódzkie,LD,44,341189,2,7595,172,2187841,48,382935,0,303621
2024-01-11,łódzkie,LD,26,341215,0,7595,139,2187980,27,382962,0,303621
2024-01-12,łódzkie,LD,31,341246,2,7597,159,2188139,36,382998,0,303621
2024-01-13,łódzkie,LD,40,341286,1,7598,138,2188277,41,383039,0,303621
2024-01-14,łódzkie,LD,1,341287,0,7598,7,2188284,1,383040,0,303621
2024-01-15,łódzkie,LD,0,341287,0,7598,11,2188295,0,383040,0,303621
2024-01-16,łódzkie,LD,59,341346,0,7598,240,2188535,60,383100,0,303621
2024-01-17,łódzkie,LD,39,341385,1,7599,190,2188725,39,383139,0,303621
2024-01-18,łódzkie,LD,32,341417,1,7600,153,2188878,33,383172,0,303621
2024-01-19,łódzkie,LD,39,341456,0,7600,225,2189103,41,383213,0,303621
2024-01-20,łódzkie,LD,21,341477,0,7600,147,2189250,21,383234,0,303621
2024-01-21,łódzkie,LD,0,341477,0,7600,15,2189265,0,383234,0,303621
2024-01-22,łódzkie,LD,3,341480,0,7600,20,2189285,3,383237,0,303621
2024-01-23,łódzkie,LD,29,341509,1,7601,237,2189522,33,383270,0,303621
2024-01-24,łódzkie,LD,27,341536,2,7603,219,2189741,28,383298,0,303621
2024-01-25,łódzkie,LD,21,341557,0,7603,183,2189924,21,383319,0,303621
2024-01-26,łódzkie,LD,24,341581,1,7604,180,2190104,24,383343,0,303621
2024-01-27,łódzkie,LD,30,341611,1,7605,225,2190329,31,383374,0,303621
2024-01-28,łódzkie,LD,1,341612,0,7605,10,2190339,1,383375,0,303621
2024-01-29,łódzkie,LD,0,341612,0,7605,7,2190346,0,383375,0,303621
2024-01-30,łódzkie,LD,31,341643,2,7607,232,2190578,31,383406,0,303621
2024-01-31,łódzkie,LD,23,341666,0,7607,203,2190781,23,383429,0,303621
2024-02-01,łódzkie,LD,14,341680,1,7608,177,2190958,17,383446,0,303621
2024-02-02,łódzkie,LD,20,341700,1,7609,260,2191218,21,383467,0,303621
2024-02-03,łódzkie,LD,26,341726,1,7610,203,2191421,28,383495,0,303621
2024-02-04,łódzkie,LD,0,341726,0,7610,16,2191437,0,383495,0,303621
2024-02-05,łódzkie,LD,1,341727,0,7610,18,2191455,1,383496,0,303621
2024-02-06,łódzkie,LD,23,341750,1,7611,297,2191752,23,383519,0,303621
2024-02-07,łódzkie,LD,21,341771,1,7612,244,2191996,22,383541,0,303621
2024-02-08,łódzkie,LD,19,341790,1,7613,178,2192174,19,383560,0,303621
2024-02-09,łódzkie,LD,12,341802,0,7613,127,2192301,12,383572,0,303621
2024-02-10,łódzkie,LD,12,341814,0,7613,161,2192462,14,383586,0,303621
2024-02-11,łódzkie,LD,0,341814,0,7613,1,2192463,0,383586,0,303621
2024-02-12,łódzkie,LD,0,341814,0,7613,13,2192476,0,383586,0,303621
2024-02-13,łódzkie,LD,12,341826,0,7613,153,2192629,14,383600,0,303621
2024-02-14,łódzkie,LD,13,341839,0,7613,149,2192778,14,383614,0,303621
2024-02-15,łódzkie,LD,13,341852,0,7613,154,2192932,13,383627,0,303621
2024-02-16,łódzkie,LD,11,341863,1,7614,132,2193064,12,383639,0,303621
2024-02-17,łódzkie,LD,7,341870,0,7614,136,2193200,9,383648,0,303621
2024-02-18,łódzkie,LD,0,341870,0,7614,8,2193208,0,383648,0,303621
2024-02-19,łódzkie,LD,0,341870,0,7614,9,2193217,0,383648,0,303621
2024-02-20,łódzkie,LD,11,341881,0,7614,178,2193395,11,383659,0,303621
2024-02-21,łódzkie,LD,15,341896,0,7614,176,2193571,15,383674,0,303621
2024-02-22,łódzkie,LD,6,341902,0,7614,124,2193695,6,383680,0,303621
2024-02-23,łódzkie,LD,6,341908,0,7614,150,2193845,6,383686,0,303621
2024-02-24,łódzkie,LD,8,341916,0,7614,135,2193980,9,383695,0,303621
2024-02-25,łódzkie,LD,0,341916,0,7614,4,2193984,0,383695,0,303621
2024-02-26,łódzkie,LD,0,341916,0,7614,9,2193993,0,383695,0,303621
2024-02-27,łódzkie,LD,7,341923,0,7614,150,2194143,7,383702,0,303621
2024-02-28,łódzkie,LD,10,341933,2,7616,125,2194268,10,383712,0,303621
2024-02-29,łódzkie,LD,4,341937,0,7616,118,2194386,4,383716,0,303621
2024-03-01,łódzkie,LD,3,341940,0,7616,120,2194506,3,383719,0,303621
2024-03-02,łódzkie,LD,6,341946,0,7616,144,2194650,6,383725,0,303621
2024-03-03,łódzkie,LD,0,341946,0,7616,6,2194656,0,383725,0,303621
2024-03-04,łódzkie,LD,1,341947,0,7616,4,2194660,1,383726,0,303621
2024-03-05,łódzkie,LD,3,341950,0,7616,112,2194772,3,383729,0,303621
2024-03-06,łódzkie,LD,5,341955,0,7616,113,2194885,5,383734,0,303621
2024-03-07,łódzkie,LD,2,341957,0,7616,81,2194966,2,383736,0,303621
2024-03-08,łódzkie,LD,1,341958,0,7616,116,2195082,1,383737,0,303621
2024-03-09,łódzkie,LD,4,341962,0,7616,74,2195156,4,383741,0,303621
2024-03-10,łódzkie,LD,0,341962,0,7616,2,2195158,0,383741,0,303621
2024-03-11,łódzkie,LD,0,341962,0,7616,6,2195164,0,383741,0,303621
2024-03-12,łódzkie,LD,3,341965,0,7616,98,2195262,3,383744,0,303621
2024-03-13,łódzkie,LD,1,341966,0,7616,84,2195346,1,383745,0,303621
2024-03-14,łódzkie,LD,4,341970,0,7616,62,2195408,4,383749,0,303621
2024-03-15,łódzkie,LD,2,341972,0,7616,53,2195461,2,383751,0,303621
2024-03-16,łódzkie,LD,2,341974,0,7616,68,2195529,2,383753,0,303621
2024-03-17,łódzkie,LD,0,341974,0,7616,2,2195531,0,383753,0,303621
2024-03-18,łódzkie,LD,0,341974,0,7616,2,2195533,0,383753,0,303621
2024-03-19,łódzkie,LD,3,341977,0,7616,76,2195609,3,383756,0,303621
2024-03-20,łódzkie,LD,1,341978,0,7616,78,2195687,1,383757,0,303621
2024-03-21,łódzkie,LD,6,341984,0,7616,61,2195748,6,383763,0,303621
2024-03-22,łódzkie,LD,3,341987,1,7617,86,2195834,3,383766,0,303621
2024-03-23,łódzkie,LD,4,341991,1,7618,71,2195905,4,383770,0,303621
2024-03-24,łódzkie,LD,0,341991,0,7618,6,2195911,0,383770,0,303621
2024-03-25,łódzkie,LD,0,341991,0,7618,3,2195914,0,383770,0,303621
2024-03-26,łódzkie,LD,2,341993,0,7618,86,2196000,2,383772,0,303621
2024-03-27,łódzkie,LD,2,341995,0,7618,60,2196060,2,383774,0,303621
2024-03-28,łódzkie,LD,4,341999,0,7618,50,2196110,4,383778,0,303621
2024-03-29,łódzkie,LD,3,342002,0,7618,44,2196154,4,383782,0,303621
2024-03-30,łódzkie,LD,0,342002,0,7618,65,2196219,0,383782,0,303621
2024-03-31,łódzkie,LD,0,342002,0,7618,0,2196219,0,383782,0,303621
2024-04-01,łódzkie,LD,0,342002,0,7618,0,2196219,0,383782,0,303621
2024-04-02,łódzkie,LD,0,342002,0,7618,2,2196221,0,383782,0,303621
2024-04-03,łódzkie,LD,3,342005,0,7618,47,2196268,3,383785,0,303621
2024-04-19,łódzkie,LD,0,342005,0,7618,19,2196287,0,383785,0,303621
2024-04-20,łódzkie,LD,1,342006,0,7618,17,2196304,1,383786,0,303621
2024-04-21,łódzkie,LD,0,342006,0,7618,0,2196304,0,383786,0,303621
2024-04-22,łódzkie,LD,0,342006,0,7618,0,2196304,0,383786,0,303621
2024-04-23,łódzkie,LD,2,342008,0,7618,36,2196340,2,383788,0,303621
2024-04-24,łódzkie,LD,0,342008,0,7618,30,2196370,0,383788,0,303621
2024-04-25,łódzkie,LD,2,342010,0,7618,34,2196404,2,383790,0,303621
2024-04-26,łódzkie,LD,0,342010,0,7618,10,2196414,0,383790,0,303621
2024-04-27,łódzkie,LD,0,342010,0,7618,24,2196438,0,383790,0,303621
2024-04-28,łódzkie,LD,0,342010,0,7618,3,2196441,0,383790,0,303621
2024-04-29,łódzkie,LD,0,342010,0,7618,0,2196441,0,383790,0,303621
2024-04-30,łódzkie,LD,0,342010,0,7618,19,2196460,0,383790,0,303621
2024-05-01,łódzkie,LD,3,342013,0,7618,15,2196475,3,383793,0,303621
2024-05-02,łódzkie,LD,0,342013,0,7618,6,2196481,0,383793,0,303621
2024-05-03,łódzkie,LD,6,342019,0,7618,24,2196505,6,383799,0,303621
2024-05-04,łódzkie,LD,0,342019,0,7618,0,2196505,0,383799,0,303621
2024-05-05,łódzkie,LD,0,342019,0,7618,0,2196505,0,383799,0,303621
2024-05-06,łódzkie,LD,0,342019,0,7618,0,2196505,0,383799,0,303621
2024-05-07,łódzkie,LD,0,342019,0,7618,7,2196512,0,383799,0,303621
2024-05-08,łódzkie,LD,2,342021,0,7618,13,2196525,2,383801,0,303621
2024-05-09,łódzkie,LD,0,342021,0,7618,8,2196533,0,383801,0,303621
2024-05-10,łódzkie,LD,2,342023,0,7618,14,2196547,2,383803,0,303621
2024-05-11,łódzkie,LD,2,342025,0,7618,12,2196559,2,383805,0,303621
2024-05-12,łódzkie,LD,0,342025,0,7618,0,2196559,0,383805,0,303621
2024-05-13,łódzkie,LD,0,342025,0,7618,0,2196559,0,383805,0,303621
2024-05-14,łódzkie,LD,3,342028,0,7618,14,2196573,3,383808,0,303621
2024-05-15,łódzkie,LD,0,342028,0,7618,18,2196591,0,383808,0,303621
2024-05-16,łódzkie,LD,0,342028,0,7618,7,2196598,0,383808,0,303621
2024-05-17,łódzkie,LD,1,342029,0,7618,10,2196608,1,383809,0,303621
2024-05-18,łódzkie,LD,0,342029,0,7618,5,2196613,0,383809,0,303621
2024-05-19,łódzkie,LD,0,342029,0,7618,0,2196613,0,383809,0,303621
2024-05-20,łódzkie,LD,0,342029,0,7618,0,2196613,0,383809,0,303621
2024-05-21,łódzkie,LD,3,342032,0,7618,13,2196626,3,383812,0,303621
2024-05-22,łódzkie,LD,1,342033,0,7618,6,2196632,1,383813,0,303621
2024-05-23,łódzkie,LD,1,342034,0,7618,2,2196634,1,383814,0,303621
2024-05-24,łódzkie,LD,1,342035,0,7618,5,2196639,1,383815,0,303621
2024-05-25,łódzkie,LD,0,342035,0,7618,1,2196640,0,383815,0,303621
2024-05-26,łódzkie,LD,0,342035,0,7618,0,2196640,0,383815,0,303621
2024-05-27,łódzkie,LD,0,342035,0,7618,0,2196640,0,383815,0,303621
2024-05-28,łódzkie,LD,0,342035,0,7618,12,2196652,0,383815,0,303621
2024-05-29,łódzkie,LD,1,342036,0,7618,7,2196659,1,383816,0,303621
2024-05-30,łódzkie,LD,1,342037,0,7618,4,2196663,1,383817,0,303621
2024-05-31,łódzkie,LD,0,342037,0,7618,0,2196663,0,383817,0,303621
2024-06-01,łódzkie,LD,1,342038,0,7618,11,2196674,1,383818,0,303621
