date,state,state_abbrev,confirmed,confirmed_cum,deaths,deaths_cum,tests,tests_cum,positives,positives_cum,recovered,recovered_cum
2024-06-02,łódzkie,LD,0,342038,0,7618,0,2196674,0,383818,0,303621
2024-06-03,łódzkie,LD,0,342038,0,7618,0,2196674,0,383818,0,303621
2024-06-04,łódzkie,LD,0,342038,0,7618,11,2196685,0,383818,0,303621
2024-06-05,łódzkie,LD,0,342038,0,7618,15,2196700,0,383818,0,303621
2024-06-06,łódzkie,LD,0,342038,0,7618,8,2196708,0,383818,0,303621
2024-06-07,łódzkie,LD,1,342039,0,7618,8,2196716,1,383819,0,303621
2024-06-08,łódzkie,LD,0,342039,0,7618,4,2196720,0,383819,0,303621
2024-06-09,łódzkie,LD,0,342039,0,7618,0,2196720,0,383819,0,303621
2024-06-10,łódzkie,LD,0,342039,0,7618,0,2196720,0,383819,0,303621
2024-06-11,łódzkie,LD,1,342040,0,7618,9,2196729,1,383820,0,303621
2024-06-12,łódzkie,LD,3,342043,0,7618,7,2196736,3,383823,0,303621
2024-06-13,łódzkie,LD,1,342044,0,7618,5,2196741,1,383824,0,303621
2024-06-14,łódzkie,LD,1,342045,0,7618,4,2196745,1,383825,0,303621
2024-06-15,łódzkie,LD,0,342045,0,7618,12,2196757,0,383825,0,303621
2024-06-16,łódzkie,LD,0,342045,0,7618,0,2196757,0,383825,0,303621
2024-06-17,łódzkie,LD,0,342045,0,7618,0,2196757,0,383825,0,303621
2024-06-18,łódzkie,LD,2,342047,0,7618,8,2196765,2,383827,0,303621
2024-06-19,łódzkie,LD,1,342048,0,7618,11,2196776,1,383828,0,303621
2024-06-20,łódzkie,LD,0,342048,0,7618,6,2196782,0,383828,0,303621
2024-06-21,łódzkie,LD,2,342050,0,7618,7,2196789,2,383830,0,303621
2024-06-22,łódzkie,LD,3,342053,0,7618,8,2196797,3,383833,0,303621
2024-06-23,łódzkie,LD,0,342053,0,7618,0,2196797,0,383833,0,303621
2024-06-24,łódzkie,LD,2,342055,0,7618,2,2196799,2,383835,0,303621
2024-06-25,łódzkie,LD,3,342058,0,7618,12,2196811,3,383838,0,303621
2024-06-26,łódzkie,LD,3,342061,0,7618,8,2196819,3,383841,0,303621
2024-06-27,łódzkie,LD,2,342063,0,7618,4,2196823,2,383843,0,303621
2024-06-28,łódzkie,LD,3,342066,0,7618,14,2196837,3,383846,0,303621
2024-06-29,łódzkie,LD,3,342069,0,7618,6,2196843,3,383849,0,303621
2024-06-30,łódzkie,LD,0,342069,0,7618,0,2196843,0,383849,0,303621
2024-07-01,łódzkie,LD,0,342069,0,7618,2,2196845,0,383849,0,303621
2020-11-24,śląskie,SL,944,944,77,77,4738,4738,1070,1070,0,0
2020-11-25,śląskie,SL,1938,2882,53,130,6163,10901,2058,3128,0,0
2020-11-26,śląskie,SL,1860,4742,69,199,6239,17140,1988,5116,0,0
2020-11-27,śląskie,SL,1554,6296,50,249,6865,24005,1653,6769,0,0
2020-11-28,śląskie,SL,1402,7698,54,303,5708,29713,1522,8291,0,0
2020-11-29,śląskie,SL,970,8668,19,322,3161,32874,1014,9305,0,0
2020-11-30,śląskie,SL,420,9088,18,340,1851,34725,459,9764,0,0
2020-12-01,śląskie,SL,1081,10169,39,379,4770,39495,1235,10999,0,0
2020-12-02,śląskie,SL,1507,11676,65,444,5839,45334,1625,12624,0,0
2020-12-03,śląskie,SL,1529,13205,71,515,5921,51255,1648,14272,0,0
2020-12-04,śląskie,SL,1346,14551,66,581,5945,57200,1496,15768,0,0
2020-12-05,śląskie,SL,1285,15836,51,632,5462,62662,1522,17290,0,0
2020-12-06,śląskie,SL,905,16741,23,655,3215,65877,960,18250,0,0
2020-12-07,śląskie,SL,266,17007,10,665,1562,67439,303,18553,0,0
2020-12-08,śląskie,SL,850,17857,64,729,4583,72022,995,19548,0,0
2020-12-09,śląskie,SL,1471,19328,64,793,5764,77786,1602,21150,0,0
2020-12-10,śląskie,SL,1253,20581,47,840,5339,83125,1352,22502,0,0
2020-12-11,śląskie,SL,1090,21671,68,908,4994,88119,1185,23687,0,0
2020-12-12,śląskie,SL,995,22666,62,970,4905,93024,1090,24777,0,0
2020-12-13,śląskie,SL,669,23335,17,987,2769,95793,719,25496,0,0
2020-12-14,śląskie,SL,274,23609,3,990,1722,97515,309,25805,0,0
2020-12-15,śląskie,SL,611,24220,45,1035,4169,101684,708,26513,0,0
2020-12-16,śląskie,SL,1338,25558,48,1083,5940,107624,1466,27979,0,0
2020-12-17,śląskie,SL,974,26532,27,1110,4965,112589,1112,29091,0,0
2020-12-18,śląskie,SL,924,27456,46,1156,4665,117254,1014,30105,0,0
2020-12-19,śląskie,SL,807,28263,55,1211,4135,121389,873,30978,0,0
2020-12-20,śląskie,SL,700,28963,17,1228,2807,124196,755,31733,0,0
2020-12-21,śląskie,SL,243,29206,2,1230,1561,125757,286,32019,0,0
2020-12-22,śląskie,SL,721,29927,20,1250,4222,129979,841,32860,0,0
2020-12-23,śląskie,SL,1274,31201,44,1294,5387,135366,1384,34244,0,0
2020-12-24,śląskie,SL,1002,32203,42,1336,4273,139639,1098,35342,678,678
2020-12-25,śląskie,SL,695,32898,19,1355,2624,142263,738,36080,1375,2053
2020-12-26,śląskie,SL,285,33183,2,1357,1522,143785,335,36415,821,2874
2020-12-27,śląskie,SL,279,33462,3,1360,1452,145237,307,36722,845,3719
2020-12-28,śląskie,SL,224,33686,4,1364,1687,146924,280,37002,923,4642
2020-12-29,śląskie,SL,823,34509,40,1404,4197,151121,904,37906,818,5460
2020-12-30,śląskie,SL,1299,35808,65,1469,5170,156291,1411,39317,325,5785
2020-12-31,śląskie,SL,1046,36854,46,1515,4565,160856,1120,40437,677,6462
2021-01-01,śląskie,SL,885,37739,30,1545,3812,164668,958,41395,1226,7688
2021-01-02,śląskie,SL,431,38170,7,1552,1871,166539,483,41878,842,8530
2021-01-03,śląskie,SL,288,38458,6,1558,1836,168375,322,42200,693,9223
2021-01-04,śląskie,SL,282,38740,1,1559,2051,170426,330,42530,314,9537
2021-01-05,śląskie,SL,739,39479,27,1586,4967,175393,837,43367,391,9928
2021-01-06,śląskie,SL,1391,40870,54,1640,6373,181766,1498,44865,356,10284
2021-01-08,śląskie,SL,547,41417,25,1665,4185,185951,613,45478,1270,11554
2021-01-09,śląskie,SL,836,42253,38,1703,4888,190839,888,46366,1057,12611
2021-01-10,śląskie,SL,676,42929,9,1712,3243,194082,712,47078,744,13355
2021-01-11,śląskie,SL,233,43162,3,1715,1874,195956,262,47340,481,13836
2021-01-12,śląskie,SL,522,43684,41,1756,5288,201244,609,47949,413,14249
2021-01-13,śląskie,SL,818,44502,37,1793,7427,208671,891,48840,397,14646
2021-01-14,śląskie,SL,727,45229,19,1812,8076,216747,784,49624,763,15409
2021-01-15,śląskie,SL,601,45830,42,1854,7181,223928,660,50284,1272,16681
2021-01-16,śląskie,SL,608,46438,33,1887,7364,231292,673,50957,797,17478
2021-01-17,śląskie,SL,408,46846,6,1893,4988,236280,454,51411,548,18026
2021-01-18,śląskie,SL,311,47157,4,1897,2193,238473,363,51774,865,18891
2021-01-19,śląskie,SL,368,47525,31,1928,3949,242422,440,52214,725,19616
2021-01-20,śląskie,SL,649,48174,35,1963,5014,247436,710,52924,298,19914
2021-01-21,śląskie,SL,489,48663,27,1990,4526,251962,577,53501,508,20422
2021-01-22,śląskie,SL,488,49151,33,2023,4158,256120,532,54033,806,21228
2021-01-23,śląskie,SL,529,49680,30,2053,3867,259987,581,54614,684,21912
2021-01-24,śląskie,SL,352,50032,7,2060,2275,262262,394,55008,605,22517
2021-01-25,śląskie,SL,147,50179,1,2061,1979,264241,174,55182,588,23105
2021-01-26,śląskie,SL,342,50521,36,2097,4031,268272,416,55598,416,23521
2021-01-27,śląskie,SL,623,51144,34,2131,4633,272905,676,56274,208,23729
2021-01-28,śląskie,SL,557,51701,28,2159,4658,277563,618,56892,404,24133
2021-01-29,śląskie,SL,427,52128,23,2182,4119,281682,489,57381,604,24737
2021-01-30,śląskie,SL,493,52621,20,2202,4036,285718,537,57918,540,25277
2021-01-31,śląskie,SL,328,52949,3,2205,2307,288025,345,58263,448,25725
2021-02-01,śląskie,SL,130,53079,5,2210,1696,289721,153,58416,487,26212
2021-02-02,śląskie,SL,343,53422,18,2228,3930,293651,400,58816,408,26620
2021-02-03,śląskie,SL,702,54124,33,2261,4639,298290,776,59592,162,26782
2021-02-04,śląskie,SL,523,54647,26,2287,4155,302445,571,60163,360,27142
2021-02-05,śląskie,SL,541,55188,23,2310,4104,306549,602,60765,633,27775
2021-02-06,śląskie,SL,485,55673,21,2331,3902,310451,543,61308,560,28335
2021-02-07,śląskie,SL,393,56066,3,2334,2413,312864,414,61722,391,28726
2021-02-08,śląskie,SL,144,56210,3,2337,1855,314719,177,61899,492,29218
2021-02-09,śląskie,SL,369,56579,28,2365,4446,319165,430,62329,362,29580
2021-02-10,śląskie,SL,686,57265,30,2395,5837,325002,743,63072,178,29758
2021-02-11,śląskie,SL,621,57886,22,2417,5151,330153,673,63745,487,30245
2021-02-12,śląskie,SL,523,58409,19,2436,4723,334876,584,64329,579,30824
2021-02-13,śląskie,SL,549,58958,22,2458,4116,338992,590,64919,551,31375
2021-02-14,śląskie,SL,501,59459,2,2460,2856,341848,527,65446,504,31879
2021-02-15,śląskie,SL,146,59605,2,2462,2017,343865,176,65622,485,32364
2021-02-16,śląskie,SL,341,59946,23,2485,4456,348321,404,66026,378,32742
2021-02-17,śląskie,SL,872,60818,30,2515,5619,353940,927,66953,202,32944
2021-02-18,śląskie,SL,724,61542,23,2538,5858,359798,795,67748,393,33337
2021-02-19,śląskie,SL,829,62371,23,2561,4818,364616,905,68653,617,33954
2021-02-20,śląskie,SL,818,63189,26,2587,4842,369458,892,69545,633,34587
2021-02-21,śląskie,SL,661,63850,4,2591,2933,372391,691,70236,532,35119
2021-02-22,śląskie,SL,306,64156,0,2591,2238,374629,332,70568,497,35616
2021-02-23,śląskie,SL,461,64617,40,2631,3779,378408,531,71099,479,36095
2021-02-24,śląskie,SL,1528,66145,38,2669,6836,385244,1617,72716,187,36282
2021-02-25,śląskie,SL,1171,67316,25,2694,5427,390671,1242,73958,475,36757
2021-02-26,śląskie,SL,1018,68334,20,2714,4864,395535,1105,75063,791,37548
2021-02-27,śląskie,SL,1272,69606,27,2741,5424,400959,1349,76412,734,38282
2021-02-28,śląskie,SL,996,70602,6,2747,3730,404689,1092,77504,847,39129
2021-03-01,śląskie,SL,372,70974,2,2749,2197,406886,403,77907,759,39888
2021-03-02,śląskie,SL,745,71719,18,2767,4657,411543,823,78730,703,40591
2021-03-03,śląskie,SL,1989,73708,49,2816,6909,418452,2102,80832,316,40907
2021-03-04,śląskie,SL,1619,75327,45,2861,6274,424726,1708,82540,594,41501
2021-03-05,śląskie,SL,1872,77199,30,2891,6328,431054,1969,84509,1396,42897
2021-03-06,śląskie,SL,1534,78733,24,2915,5605,436659,1615,86124,1151,44048
2021-03-07,śląskie,SL,1593,80326,8,2923,4681,441340,1657,87781,967,45015
2021-03-08,śląskie,SL,519,80845,2,2925,2958,444298,572,88353,1212,46227
2021-03-09,śląskie,SL,1060,81905,51,2976,5501,449799,1199,89552,1010,47237
2021-03-10,śląskie,SL,2450,84355,53,3029,8268,458067,2601,92153,471,47708
2021-03-11,śląskie,SL,2595,86950,26,3055,7761,465828,2700,94853,848,48556
2021-03-12,śląskie,SL,2301,89251,37,3092,7278,473106,2443,97296,1822,50378
2021-03-13,śląskie,SL,2681,91932,55,3147,8342,481448,2813,100109,1718,52096
2021-03-14,śląskie,SL,2330,94262,4,3151,6304,487752,2405,102514,1660,53756
2021-03-15,śląskie,SL,1241,95503,2,3153,4127,491879,1351,103865,1646,55402
2021-03-16,śląskie,SL,1714,97217,62,3215,6835,498714,1866,105731,1523,56925
2021-03-17,śląskie,SL,4026,101243,49,3264,10527,509241,4159,109890,697,57622
2021-03-18,śląskie,SL,3787,105030,47,3311,9749,518990,3958,113848,1152,58774
2021-03-19,śląskie,SL,3725,108755,54,3365,10388,529378,3933,117781,2450,61224
2021-03-20,śląskie,SL,3598,112353,54,3419,9788,539166,3733,121514,2805,64029
2021-03-21,śląskie,SL,3648,116001,12,3431,8525,547691,3747,125261,1893,65922
2021-03-22,śląskie,SL,1854,117855,4,3435,5391,553082,1956,127217,2414,68336
2021-03-23,śląskie,SL,2021,119876,51,3486,7061,560143,2256,129473,2552,70888
2021-03-24,śląskie,SL,4604,124480,93,3579,11869,572012,4843,134316,1229,72117
2021-03-25,śląskie,SL,5426,129906,75,3654,12932,584944,5660,139976,1726,73843
2021-03-26,śląskie,SL,5093,134999,40,3694,13187,598131,5276,145252,3812,77655
2021-03-27,śląskie,SL,5040,140039,61,3755,12647,610778,5221,150473,3909,81564
2021-03-28,śląskie,SL,4647,144686,9,3764,10671,621449,4801,155274,3443,85007
2021-03-29,śląskie,SL,2693,147379,3,3767,6594,628043,2826,158100,3786,88793
2021-03-30,śląskie,SL,2812,150191,68,3835,8897,636940,3000,161100,3687,92480
2021-03-31,śląskie,SL,6089,156280,95,3930,14925,651865,6324,167424,1965,94445
2021-04-01,śląskie,SL,5997,162277,70,4000,14828,666693,6216,173640,2645,97090
2021-04-02,śląskie,SL,4712,166989,58,4058,12187,678880,4936,178576,4455,101545
2021-04-03,śląskie,SL,4505,171494,80,4138,11502,690382,4683,183259,5710,107255
2021-04-04,śląskie,SL,3836,175330,17,4155,9308,699690,3991,187250,4786,112041
2021-04-05,śląskie,SL,1730,177060,5,4160,5070,704760,1835,189085,4950,116991
2021-04-06,śląskie,SL,1226,178286,1,4161,5143,709903,1342,190427,4520,121511
2021-04-07,śląskie,SL,1862,180148,105,4266,9137,719040,2129,192556,3165,124676
2021-04-08,śląskie,SL,4878,185026,141,4407,14878,733918,5167,197723,3058,127734
2021-04-09,śląskie,SL,4685,189711,122,4529,14340,748258,4942,202665,5701,133435
2021-04-10,śląskie,SL,3684,193395,105,4634,12426,760684,3868,206533,6202,139637
2021-04-11,śląskie,SL,3496,196891,26,4660,11123,771807,3688,210221,4319,143956
2021-04-12,śląskie,SL,1830,198721,2,4662,6598,778405,1939,212160,4263,148219
2021-04-13,śląskie,SL,1666,200387,87,4749,8602,787007,1857,214017,4008,152227
2021-04-14,śląskie,SL,3385,203772,124,4873,12291,799298,3647,217664,2000,154227
2021-04-15,śląskie,SL,3142,206914,93,4966,11168,810466,3303,220967,1565,155792
2021-04-16,śląskie,SL,2761,209675,68,5034,10382,820848,2962,223929,2276,158068
2021-04-17,śląskie,SL,2689,212364,106,5140,10959,831807,2869,226798,5194,163262
2021-04-18,śląskie,SL,1896,214260,22,5162,7681,839488,2030,228828,4562,167824
2021-04-19,śląskie,SL,1171,215431,14,5176,5548,845036,1321,230149,3582,171406
2021-04-20,śląskie,SL,1307,216738,127,5303,7856,852892,1521,231670,3322,174728
2021-04-21,śląskie,SL,2571,219309,126,5429,10382,863274,2769,234439,2003,176731
2021-04-22,śląskie,SL,2122,221431,103,5532,8484,871758,2296,236735,2144,178875
2021-04-23,śląskie,SL,1736,223167,106,5638,7649,879407,1845,238580,3285,182160
2021-04-24,śląskie,SL,1555,224722,133,5771,8432,887839,1725,240305,3265,185425
2021-04-25,śląskie,SL,1084,225806,27,5798,5519,893358,1208,241513,2788,188213
2021-04-26,śląskie,SL,562,226368,0,5798,4201,897559,689,242202,2668,190881
2021-04-27,śląskie,SL,817,227185,76,5874,6839,904398,987,243189,2034,192915
2021-04-28,śląskie,SL,1531,228716,116,5990,8956,913354,1643,244832,1281,194196
2021-04-29,śląskie,SL,1327,230043,69,6059,7410,920764,1445,246277,1449,195645
2021-04-30,śląskie,SL,1041,231084,72,6131,6820,927584,1169,247446,2451,198096
2021-05-01,śląskie,SL,981,232065,87,6218,7117,934701,1052,248498,2542,200638
2021-05-02,śląskie,SL,723,232788,27,6245,4580,939281,776,249274,1564,202202
2021-05-03,śląskie,SL,377,233165,7,6252,3777,943058,417,249691,1471,203673
2021-05-04,śląskie,SL,351,233516,5,6257,3554,946612,406,250097,1188,204861
2021-05-05,śląskie,SL,501,234017,44,6301,6091,952703,602,250699,709,205570
2021-05-06,śląskie,SL,1086,235103,86,6387,7833,960536,1209,251908,1010,206580
2021-05-07,śląskie,SL,764,235867,73,6460,6868,967404,857,252765,1434,208014
2021-05-08,śląskie,SL,712,236579,70,6530,7533,974937,787,253552,1372,209386
2021-05-09,śląskie,SL,508,237087,27,6557,5284,980221,553,254105,1002,210388
2021-05-10,śląskie,SL,241,237328,0,6557,4236,984457,287,254392,1047,211435
2021-05-11,śląskie,SL,426,237754,66,6623,6852,991309,517,254909,769,212204
2021-05-12,śląskie,SL,634,238388,60,6683,7295,998604,701,255610,409,212613
2021-05-13,śląskie,SL,492,238880,57,6740,6142,1004746,559,256169,418,213031
2021-05-14,śląskie,SL,432,239312,66,6806,6742,1011488,500,256669,684,213715
2021-05-15,śląskie,SL,321,239633,70,6876,5693,1017181,369,257038,1084,214799
2021-05-16,śląskie,SL,270,239903,2,6878,4608,1021789,298,257336,759,215558
2021-05-17,śląskie,SL,128,240031,1,6879,3165,1024954,153,257489,732,216290
2021-05-18,śląskie,SL,244,240275,67,6946,6384,1031338,307,257796,541,216831
2021-05-19,śląskie,SL,317,240592,94,7040,6085,1037423,357,258153,297,217128
2021-05-20,śląskie,SL,238,240830,49,7089,5901,1043324,267,258420,493,217621
2021-05-21,śląskie,SL,200,241030,33,7122,6331,1049655,257,258677,633,218254
2021-05-22,śląskie,SL,154,241184,34,7156,5705,1055360,196,258873,511,218765
2021-05-23,śląskie,SL,130,241314,12,7168,3914,1059274,149,259022,427,219192
2021-05-24,śląskie,SL,75,241389,1,7169,3856,1063130,92,259114,368,219560
2021-05-25,śląskie,SL,121,241510,30,7199,6309,1069439,171,259285,290,219850
2021-05-26,śląskie,SL,185,241695,33,7232,6249,1075688,212,259497,158,220008
2021-05-27,śląskie,SL,133,241828,16,7248,7078,1082766,197,259694,267,220275
2021-05-28,śląskie,SL,123,241951,20,7268,5819,1088585,152,259846,360,220635
2021-05-29,śląskie,SL,98,242049,32,7300,7104,1095689,122,259968,249,220884
2021-05-30,śląskie,SL,76,242125,19,7319,4499,1100188,96,260064,204,221088
2021-05-31,śląskie,SL,32,242157,0,7319,3570,1103758,55,260119,195,221283
2021-06-01,śląskie,SL,61,242218,24,7343,6456,1110214,86,260205,154,221437
2021-06-02,śląskie,SL,85,242303,18,7361,6527,1116741,116,260321,96,221533
2021-06-03,śląskie,SL,69,242372,14,7375,6181,1122922,88,260409,153,221686
2021-06-04,śląskie,SL,30,242402,4,7379,3556,1126478,42,260451,161,221847
2021-06-05,śląskie,SL,31,242433,9,7388,4954,1131432,43,260494,136,221983
2021-06-06,śląskie,SL,50,242483,0,7388,4744,1136176,58,260552,134,222117
2021-06-07,śląskie,SL,26,242509,1,7389,3803,1139979,37,260589,119,222236
2021-06-08,śląskie,SL,30,242539,17,7406,7025,1147004,54,260643,88,222324
2021-06-09,śląskie,SL,47,242586,11,7417,6097,1153101,65,260708,46,222370
2021-06-10,śląskie,SL,44,242630,11,7428,6347,1159448,54,260762,66,222436
2021-06-11,śląskie,SL,36,242666,2,7430,5955,1165403,55,260817,101,222537
2021-06-12,śląskie,SL,13,242679,7,7437,6324,1171727,26,260843,73,222610
2021-06-13,śląskie,SL,32,242711,1,7438,6001,1177728,41,260884,29,222639
2021-06-14,śląskie,SL,13,242724,0,7438,3829,1181557,20,260904,36,222675
2021-06-15,śląskie,SL,23,242747,8,7446,6523,1188080,39,260943,49,222724
2021-06-16,śląskie,SL,23,242770,13,7459,6498,1194578,38,260981,29,222753
2021-06-17,śląskie,SL,24,242794,5,7464,5997,1200575,37,261018,41,222794
2021-06-18,śląskie,SL,16,242810,5,7469,5328,1205903,37,261055,54,222848
2021-06-19,śląskie,SL,19,242829,5,7474,5726,1211629,33,261088,40,222888
2021-06-20,śląskie,SL,21,242850,1,7475,4241,1215870,24,261112,49,222937
2021-06-21,śląskie,SL,8,242858,0,7475,3390,1219260,13,261125,24,222961
2021-06-22,śląskie,SL,20,242878,7,7482,7508,1226768,38,261163,31,222992
2021-06-23,śląskie,SL,26,242904,6,7488,7141,1233909,38,261201,17,223009
2021-06-24,śląskie,SL,14,242918,5,7493,5238,1239147,17,261218,26,223035
2021-06-25,śląskie,SL,11,242929,5,7498,5072,1244219,15,261233,26,223061
2021-06-26,śląskie,SL,7,242936,1,7499,5026,1249245,18,261251,32,223093
2021-06-27,śląskie,SL,6,242942,3,7502,3230,1252475,13,261264,26,223119
2021-06-28,śląskie,SL,4,242946,0,7502,2306,1254781,6,261270,27,223146
2021-06-29,śląskie,SL,18,242964,3,7505,5893,1260674,21,261291,19,223165
2021-06-30,śląskie,SL,3,242967,3,7508,5876,1266550,6,261297,17,223182
2021-07-01,śląskie,SL,14,242981,2,7510,4548,1271098,24,261321,19,223201
2021-07-02,śląskie,SL,9,242990,0,7510,4875,1275973,13,261334,22,223223
2021-07-03,śląskie,SL,8,242998,2,7512,5187,1281160,14,261348,15,223238
2021-07-04,śląskie,SL,4,243002,0,7512,3518,1284678,5,261353,11,223249
2021-07-05,śląskie,SL,5,243007,0,7512,2608,1287286,7,261360,9,223258
2021-07-06,śląskie,SL,6,243013,2,7514,5591,1292877,9,261369,11,223269
2021-07-07,śląskie,SL,7,243020,0,7514,4724,1297601,12,261381,7,223276
2021-07-08,śląskie,SL,4,243024,0,7514,4427,1302028,7,261388,17,223293
2021-07-09,śląskie,SL,8,243032,1,7515,4767,1306795,12,261400,6,223299
2021-07-10,śląskie,SL,8,243040,0,7515,5380,1312175,11,261411,17,223316
2021-07-11,śląskie,SL,3,243043,0,7515,3711,1315886,3,261414,9,223325
2021-07-12,śląskie,SL,2,243045,0,7515,3035,1318921,5,261419,8,223333
2021-07-13,śląskie,SL,11,243056,0,7515,5077,1323998,11,261430,6,223339
2021-07-14,śląskie,SL,7,243063,0,7515,4663,1328661,9,261439,7,223346
2021-07-15,śląskie,SL,6,243069,1,7516,4539,1333200,8,261447,7,223353
2021-07-16,śląskie,SL,9,243078,1,7517,4003,1337203,12,261459,15,223368
2021-07-17,śląskie,SL,11,243089,0,7517,5386,1342589,18,261477,10,223378
2021-07-18,śląskie,SL,6,243095,0,7517,3596,1346185,7,261484,9,223387
2021-07-19,śląskie,SL,5,243100,0,7517,2814,1348999,9,261493,16,223403
2021-07-20,śląskie,SL,7,243107,0,7517,5335,1354334,11,261504,7,223410
2021-07-21,śląskie,SL,10,243117,0,7517,4795,1359129,13,261517,7,223417
2021-07-22,śląskie,SL,9,243126,2,7519,4382,1363511,10,261527,15,223432
2021-07-23,śląskie,SL,20,243146,2,7521,4295,1367806,23,261550,12,223444
2021-07-24,śląskie,SL,10,243156,0,7521,4751,1372557,14,261564,6,223450
2021-07-25,śląskie,SL,6,243162,1,7522,3400,1375957,12,261576,11,223461
2021-07-26,śląskie,SL,7,243169,0,7522,2837,1378794,9,261585,17,223478
2021-07-27,śląskie,SL,11,243180,0,7522,4643,1383437,20,261605,7,223485
2021-07-28,śląskie,SL,20,243200,0,7522,4699,1388136,25,261630,7,223492
2021-07-29,śląskie,SL,12,243212,0,7522,3999,1392135,18,261648,11,223503
2021-07-30,śląskie,SL,19,243231,0,7522,4205,1396340,25,261673,14,223517
2021-07-31,śląskie,SL,19,243250,0,7522,4711,1401051,30,261703,12,223529
2021-08-01,śląskie,SL,10,243260,0,7522,3454,1404505,11,261714,22,223551
2021-08-02,śląskie,SL,12,243272,0,7522,2812,1407317,14,261728,15,223566
2021-08-03,śląskie,SL,19,243291,0,7522,5197,1412514,22,261750,14,223580
2021-08-04,śląskie,SL,11,243302,0,7522,4739,1417253,16,261766,14,223594
2021-08-05,śląskie,SL,15,243317,1,7523,4403,1421656,21,261787,12,223606
2021-08-06,śląskie,SL,20,243337,1,7524,4551,1426207,25,261812,28,223634
2021-08-07,śląskie,SL,19,243356,1,7525,5191,1431398,24,261836,18,223652
2021-08-08,śląskie,SL,13,243369,0,7525,3958,1435356,17,261853,15,223667
2021-08-09,śląskie,SL,8,243377,0,7525,2825,1438181,10,261863,22,223689
2021-08-10,śląskie,SL,12,243389,0,7525,4880,1443061,15,261878,9,223698
2021-08-11,śląskie,SL,22,243411,0,7525,4680,1447741,26,261904,17,223715
2021-08-12,śląskie,SL,20,243431,0,7525,4592,1452333,22,261926,11,223726
2021-08-13,śląskie,SL,20,243451,0,7525,4797,1457130,26,261952,15,223741
2021-08-14,śląskie,SL,24,243475,0,7525,5207,1462337,31,261983,20,223761
2021-08-15,śląskie,SL,10,243485,0,7525,4154,1466491,14,261997,13,223774
2021-08-16,śląskie,SL,7,243492,0,7525,2769,1469260,10,262007,17,223791
2021-08-17,śląskie,SL,19,243511,3,7528,5309,1474569,22,262029,15,223806
2021-08-18,śląskie,SL,15,243526,0,7528,4741,1479310,18,262047,10,223816
2021-08-19,śląskie,SL,14,243540,1,7529,4148,1483458,20,262067,14,223830
2021-08-20,śląskie,SL,19,243559,0,7529,4428,1487886,24,262091,24,223854
2021-08-21,śląskie,SL,16,243575,1,7530,5501,1493387,19,262110,15,223869
2021-08-22,śląskie,SL,20,243595,0,7530,3496,1496883,24,262134,23,223892
2021-08-23,śląskie,SL,16,243611,0,7530,2464,1499347,18,262152,36,223928
2021-08-24,śląskie,SL,28,243639,1,7531,5008,1504355,32,262184,15,223943
2021-08-25,śląskie,SL,20,243659,0,7531,4406,1508761,23,262207,12,223955
2021-08-26,śląskie,SL,29,243688,0,7531,4114,1512875,33,262240,19,223974
2021-08-27,śląskie,SL,20,243708,1,7532,4245,1517120,22,262262,19,223993
2021-08-28,śląskie,SL,33,243741,1,7533,4708,1521828,38,262300,17,224010
2021-08-29,śląskie,SL,17,243758,0,7533,3303,1525131,18,262318,17,224027
2021-08-30,śląskie,SL,11,243769,0,7533,2313,1527444,13,262331,21,224048
2021-08-31,śląskie,SL,19,243788,1,7534,4924,1532368,23,262354,22,224070
2021-09-01,śląskie,SL,31,243819,0,7534,4441,1536809,40,262394,22,224092
2021-09-02,śląskie,SL,27,243846,1,7535,4114,1540923,33,262427,33,224125
