date,state,state_abbrev,confirmed,confirmed_cum,deaths,deaths_cum,tests,tests_cum,positives,positives_cum,recovered,recovered_cum
2021-09-03,śląskie,SL,34,243880,0,7535,4524,1545447,34,262461,20,224145
2021-09-04,śląskie,SL,26,243906,1,7536,4550,1549997,30,262491,29,224174
2021-09-05,śląskie,SL,32,243938,0,7536,3154,1553151,35,262526,15,224189
2021-09-06,śląskie,SL,19,243957,0,7536,2485,1555636,24,262550,34,224223
2021-09-07,śląskie,SL,25,243982,1,7537,4884,1560520,30,262580,20,224243
2021-09-08,śląskie,SL,39,244021,1,7538,4456,1564976,43,262623,14,224257
2021-09-09,śląskie,SL,24,244045,0,7538,4253,1569229,32,262655,23,224280
2021-09-10,śląskie,SL,25,244070,0,7538,4354,1573583,33,262688,39,224319
2021-09-11,śląskie,SL,43,244113,0,7538,4691,1578274,48,262736,27,224346
2021-09-12,śląskie,SL,29,244142,0,7538,3120,1581394,37,262773,35,224381
2021-09-13,śląskie,SL,17,244159,0,7538,2509,1583903,20,262793,24,224405
2021-09-14,śląskie,SL,23,244182,2,7540,5060,1588963,26,262819,33,224438
2021-09-15,śląskie,SL,41,244223,0,7540,4872,1593835,46,262865,28,224466
2021-09-16,śląskie,SL,52,244275,0,7540,4666,1598501,63,262928,25,224491
2021-09-17,śląskie,SL,34,244309,0,7540,4237,1602738,44,262972,31,224522
2021-09-18,śląskie,SL,53,244362,0,7540,4555,1607293,59,263031,32,224554
2021-09-19,śląskie,SL,33,244395,0,7540,3088,1610381,37,263068,36,224590
2021-09-20,śląskie,SL,27,244422,0,7540,2441,1612822,31,263099,44,224634
2021-09-21,śląskie,SL,44,244466,1,7541,4956,1617778,51,263150,30,224664
2021-09-22,śląskie,SL,53,244519,0,7541,4362,1622140,59,263209,19,224683
2021-09-23,śląskie,SL,60,244579,1,7542,4537,1626677,74,263283,32,224715
2021-09-24,śląskie,SL,52,244631,0,7542,4276,1630953,64,263347,41,224756
2021-09-25,śląskie,SL,73,244704,2,7544,4389,1635342,80,263427,45,224801
2021-09-26,śląskie,SL,42,244746,0,7544,2899,1638241,50,263477,38,224839
2021-09-27,śląskie,SL,20,244766,0,7544,2249,1640490,24,263501,45,224884
2021-09-28,śląskie,SL,47,244813,6,7550,4983,1645473,58,263559,40,224924
2021-09-29,śląskie,SL,59,244872,2,7552,4845,1650318,75,263634,29,224953
2021-09-30,śląskie,SL,55,244927,0,7552,4184,1654502,64,263698,41,224994
2021-10-01,śląskie,SL,67,244994,0,7552,4357,1658859,82,263780,63,225057
2021-10-02,śląskie,SL,79,245073,1,7553,4123,1662982,94,263874,58,225115
2021-10-03,śląskie,SL,57,245130,1,7554,3194,1666176,65,263939,59,225174
2021-10-04,śląskie,SL,26,245156,0,7554,2356,1668532,31,263970,60,225234
2021-10-05,śląskie,SL,46,245202,6,7560,4752,1673284,58,264028,47,225281
2021-10-06,śląskie,SL,130,245332,2,7562,4775,1678059,141,264169,31,225312
2021-10-07,śląskie,SL,76,245408,2,7564,4090,1682149,86,264255,47,225359
2021-10-08,śląskie,SL,103,245511,2,7566,4314,1686463,113,264368,64,225423
2021-10-09,śląskie,SL,109,245620,4,7570,3705,1690168,123,264491,54,225477
2021-10-10,śląskie,SL,83,245703,0,7570,2588,1692756,87,264578,63,225540
2021-10-11,śląskie,SL,44,245747,0,7570,2289,1695045,47,264625,90,225630
2021-10-12,śląskie,SL,75,245822,0,7570,3989,1699034,88,264713,63,225693
2021-10-13,śląskie,SL,131,245953,6,7576,4458,1703492,148,264861,35,225728
2021-10-14,śląskie,SL,143,246096,3,7579,4708,1708200,166,265027,60,225788
2021-10-15,śląskie,SL,133,246229,1,7580,3986,1712186,153,265180,105,225893
2021-10-16,śląskie,SL,156,246385,3,7583,4336,1716522,177,265357,88,225981
2021-10-17,śląskie,SL,120,246505,0,7583,2700,1719222,137,265494,95,226076
2021-10-18,śląskie,SL,83,246588,0,7583,2317,1721539,94,265588,118,226194
2021-10-19,śląskie,SL,173,246761,4,7587,4850,1726389,205,265793,76,226270
2021-10-20,śląskie,SL,277,247038,3,7590,4966,1731355,312,266105,43,226313
2021-10-21,śląskie,SL,288,247326,1,7591,4690,1736045,311,266416,98,226411
2021-10-22,śląskie,SL,296,247622,4,7595,5037,1741082,331,266747,125,226536
2021-10-23,śląskie,SL,271,247893,11,7606,4912,1745994,310,267057,147,226683
2021-10-24,śląskie,SL,224,248117,0,7606,2850,1748844,240,267297,127,226810
2021-10-25,śląskie,SL,169,248286,0,7606,2671,1751515,188,267485,143,226953
2021-10-26,śląskie,SL,273,248559,4,7610,5202,1756717,320,267805,127,227080
2021-10-27,śląskie,SL,517,249076,17,7627,5663,1762380,572,268377,88,227168
2021-10-28,śląskie,SL,467,249543,7,7634,5629,1768009,509,268886,182,227350
2021-10-29,śląskie,SL,544,250087,8,7642,5378,1773387,579,269465,287,227637
2021-10-30,śląskie,SL,622,250709,10,7652,5010,1778397,674,270139,262,227899
2021-10-31,śląskie,SL,387,251096,0,7652,2881,1781278,411,270550,286,228185
2021-11-01,śląskie,SL,287,251383,0,7652,2717,1783995,327,270877,277,228462
2021-11-02,śląskie,SL,223,251606,0,7652,2526,1786521,246,271123,222,228684
2021-11-03,śląskie,SL,558,252164,21,7673,6190,1792711,643,271766,189,228873
2021-11-04,śląskie,SL,1241,253405,9,7682,7582,1800293,1340,273106,300,229173
2021-11-05,śląskie,SL,1152,254557,11,7693,7193,1807486,1227,274333,496,229669
2021-11-06,śląskie,SL,1025,255582,14,7707,6955,1814441,1090,275423,534,230203
2021-11-07,śląskie,SL,1004,256586,0,7707,4964,1819405,1051,276474,499,230702
2021-11-08,śląskie,SL,448,257034,0,7707,3269,1822674,484,276958,601,231303
2021-11-09,śląskie,SL,859,257893,20,7727,6346,1829020,947,277905,415,231718
2021-11-10,śląskie,SL,1704,259597,22,7749,8104,1837124,1804,279709,290,232008
2021-11-11,śląskie,SL,1307,260904,15,7764,7382,1844506,1408,281117,294,232302
2021-11-12,śląskie,SL,1432,262336,0,7764,5494,1850000,1501,282618,512,232814
2021-11-13,śląskie,SL,959,263295,21,7785,5732,1855732,1064,283682,1228,234042
2021-11-14,śląskie,SL,1290,264585,1,7786,5228,1860960,1374,285056,1079,235121
2021-11-15,śląskie,SL,880,265465,0,7786,4197,1865157,946,286002,1025,236146
2021-11-16,śląskie,SL,1100,266565,24,7810,7429,1872586,1263,287265,1022,237168
2021-11-17,śląskie,SL,2727,269292,46,7856,10551,1883137,2914,290179,488,237656
2021-11-18,śląskie,SL,2528,271820,16,7872,10075,1893212,2693,292872,824,238480
2021-11-19,śląskie,SL,2499,274319,31,7903,9683,1902895,2665,295537,1666,240146
2021-11-20,śląskie,SL,2284,276603,27,7930,9017,1911912,2405,297942,1387,241533
2021-11-21,śląskie,SL,2576,279179,0,7930,8150,1920062,2710,300652,1335,242868
2021-11-22,śląskie,SL,1317,280496,0,7930,5326,1925388,1415,302067,985,243853
2021-11-23,śląskie,SL,1617,282113,25,7955,8434,1933822,1780,303847,1430,245283
2021-11-24,śląskie,SL,3587,285700,40,7995,11982,1945804,3744,307591,805,246088
2021-11-25,śląskie,SL,3444,289144,46,8041,12128,1957932,3637,311228,1234,247322
2021-11-26,śląskie,SL,3261,292405,30,8071,11990,1969922,3447,314675,2742,250064
2021-11-27,śląskie,SL,3159,295564,31,8102,11714,1981636,3358,318033,2465,252529
2021-11-28,śląskie,SL,2774,298338,0,8102,8531,1990167,2902,320935,2527,255056
2021-11-29,śląskie,SL,1458,299796,0,8102,5448,1995615,1537,322472,2312,257368
2021-11-30,śląskie,SL,1884,301680,49,8151,9468,2005083,2103,324575,2580,259948
2021-12-01,śląskie,SL,4147,305827,52,8203,13906,2018989,4391,328966,1420,261368
2021-12-02,śląskie,SL,3626,309453,53,8256,12751,2031740,3862,332828,1737,263105
2021-12-03,śląskie,SL,3846,313299,52,8308,13668,2045408,4069,336897,3536,266641
2021-12-04,śląskie,SL,3361,316660,45,8353,12119,2057527,3577,340474,3500,270141
2021-12-05,śląskie,SL,3448,320108,3,8356,10491,2068018,3619,344093,3427,273568
2021-12-06,śląskie,SL,1636,321744,4,8360,6029,2074047,1794,345887,3159,276727
2021-12-07,śląskie,SL,2032,323776,81,8441,10256,2084303,2292,348179,2731,279458
2021-12-08,śląskie,SL,4233,328009,56,8497,14362,2098665,4536,352715,1594,281052
2021-12-09,śląskie,SL,3708,331717,46,8543,12946,2111611,3941,356656,2070,283122
2021-12-10,śląskie,SL,3667,335384,51,8594,13582,2125193,3934,360590,4090,287212
2021-12-11,śląskie,SL,3098,338482,50,8644,12315,2137508,3346,363936,3713,290925
2021-12-12,śląskie,SL,3044,341526,3,8647,9860,2147368,3209,367145,3878,294803
2021-12-13,śląskie,SL,1427,342953,0,8647,5726,2153094,1562,368707,3300,298103
2021-12-14,śląskie,SL,1989,344942,101,8748,10395,2163489,2234,370941,3340,301443
2021-12-15,śląskie,SL,3620,348562,79,8827,13274,2176763,3920,374861,1879,303322
2021-12-16,śląskie,SL,2901,351463,67,8894,12392,2189155,3123,377984,2462,305784
2021-12-17,śląskie,SL,2972,354435,88,8982,12507,2201662,3176,381160,4094,309878
2021-12-18,śląskie,SL,2580,357015,58,9040,11974,2213636,2797,383957,3889,313767
2021-12-19,śląskie,SL,2327,359342,6,9046,8997,2222633,2483,386440,3767,317534
2021-12-20,śląskie,SL,1360,360702,0,9046,6703,2229336,1480,387920,3022,320556
2021-12-21,śląskie,SL,1649,362351,104,9150,10029,2239365,1878,389798,3206,323762
2021-12-22,śląskie,SL,2424,364775,82,9232,11937,2251302,2628,392426,1570,325332
2021-12-23,śląskie,SL,2203,366978,84,9316,10698,2262000,2438,394864,2290,327622
2021-12-24,śląskie,SL,2052,369030,87,9403,10627,2272627,2259,397123,3634,331256
2021-12-25,śląskie,SL,1343,370373,37,9440,6665,2279292,1457,398580,2920,334176
2021-12-26,śląskie,SL,853,371226,0,9440,4491,2283783,945,399525,2894,337070
2021-12-27,śląskie,SL,671,371897,0,9440,4940,2288723,772,400297,2586,339656
2021-12-28,śląskie,SL,1054,372951,70,9510,9033,2297756,1253,401550,2524,342180
2021-12-29,śląskie,SL,2116,375067,88,9598,11830,2309586,2341,403891,1376,343556
2021-12-30,śląskie,SL,2024,377091,75,9673,11628,2321214,2258,406149,1697,345253
2021-12-31,śląskie,SL,1642,378733,99,9772,10247,2331461,1822,407971,2599,347852
2022-01-01,śląskie,SL,1217,379950,40,9812,8102,2339563,1357,409328,2150,350002
2022-01-02,śląskie,SL,923,380873,4,9816,5832,2345395,1039,410367,2064,352066
2022-01-03,śląskie,SL,815,381688,0,9816,6325,2351720,938,411305,1309,353375
2022-01-04,śląskie,SL,1086,382774,55,9871,10474,2362194,1266,412571,1002,354377
2022-01-05,śląskie,SL,2046,384820,122,9993,12298,2374492,2292,414863,779,355156
2022-01-06,śląskie,SL,1857,386677,74,10067,11031,2385523,2118,416981,1260,356416
2022-01-07,śląskie,SL,1513,388190,17,10084,7877,2393400,1695,418676,2134,358550
2022-01-08,śląskie,SL,996,389186,40,10124,7859,2401259,1147,419823,2043,360593
2022-01-09,śląskie,SL,1262,390448,0,10124,7249,2408508,1415,421238,1615,362208
2022-01-10,śląskie,SL,945,391393,0,10124,6708,2415216,1119,422357,1443,363651
2022-01-11,śląskie,SL,1069,392462,70,10194,9588,2424804,1316,423673,851,364502
2022-01-12,śląskie,SL,1897,394359,82,10276,11349,2436153,2210,425883,885,365387
2022-01-13,śląskie,SL,2045,396404,78,10354,10906,2447059,2348,428231,1301,366688
2022-01-14,śląskie,SL,2026,398430,60,10414,10423,2457482,2358,430589,2129,368817
2022-01-15,śląskie,SL,2052,400482,37,10451,10991,2468473,2378,432967,2024,370841
2022-01-16,śląskie,SL,2068,402550,0,10451,8477,2476950,2351,435318,1548,372389
2022-01-17,śląskie,SL,1494,404044,0,10451,7256,2484206,1719,437037,1161,373550
2022-01-18,śląskie,SL,2193,406237,59,10510,10468,2494674,2611,439648,1516,375066
2022-01-19,śląskie,SL,4646,410883,47,10557,15229,2509903,5515,445163,1007,376073
2022-01-20,śląskie,SL,4971,415854,28,10585,15755,2525658,5829,450992,1296,377369
2022-01-21,śląskie,SL,5922,421776,19,10604,17277,2542935,6866,457858,2127,379496
2022-01-22,śląskie,SL,6440,428216,12,10616,19429,2562364,7430,465288,2316,381812
2022-01-23,śląskie,SL,5525,433741,0,10616,15311,2577675,6377,471665,2313,384125
2022-01-24,śląskie,SL,5272,439013,0,10616,14560,2592235,6049,477714,2337,386462
2022-01-25,śląskie,SL,5508,444521,43,10659,17920,2610155,6500,484214,2260,388722
2022-01-26,śląskie,SL,8039,452560,41,10700,22649,2632804,9443,493657,1610,390332
2022-01-27,śląskie,SL,8509,461069,34,10734,22848,2655652,9991,503648,2733,393065
2022-01-28,śląskie,SL,9916,470985,22,10756,26478,2682130,11547,515195,5401,398466
2022-01-29,śląskie,SL,7602,478587,18,10774,21576,2703706,8872,524067,6061,404527
2022-01-30,śląskie,SL,7892,486479,0,10774,20524,2724230,9155,533222,6928,411455
2022-01-31,śląskie,SL,5500,491979,11,10785,15595,2739825,6386,539608,7285,418740
2022-02-01,śląskie,SL,5694,497673,39,10824,18415,2758240,6683,546291,6757,425497
2022-02-02,śląskie,SL,7925,505598,73,10897,22691,2780931,9241,555532,5877,431374
2022-02-03,śląskie,SL,8360,513958,37,10934,24548,2805479,9919,565451,5781,437155
2022-02-04,śląskie,SL,5990,519948,21,10955,18704,2824183,7023,572474,9359,446514
2022-02-05,śląskie,SL,6098,526046,22,10977,20117,2844300,7079,579553,10959,457473
2022-02-06,śląskie,SL,3993,530039,0,10977,12645,2856945,4618,584171,10971,468444
2022-02-07,śląskie,SL,2306,532345,0,10977,8604,2865549,2671,586842,9236,477680
2022-02-08,śląskie,SL,3465,535810,50,11027,13524,2879073,3729,590571,8240,485920
2022-02-09,śląskie,SL,5250,541060,51,11078,16811,2895884,5549,596120,6923,492843
2022-02-10,śląskie,SL,4099,545159,41,11119,14486,2910370,4326,600446,7002,499845
2022-02-11,śląskie,SL,3447,548606,30,11149,13507,2923877,3669,604115,8800,508645
2022-02-12,śląskie,SL,2767,551373,31,11180,12218,2936095,3004,607119,9164,517809
2022-02-13,śląskie,SL,1852,553225,0,11180,8222,2944317,1994,609113,6449,524258
2022-02-14,śląskie,SL,952,554177,0,11180,5606,2949923,1058,610171,6494,530752
2022-02-15,śląskie,SL,1723,555900,57,11237,10023,2959946,1936,612107,4710,535462
2022-02-16,śląskie,SL,2256,558156,56,11293,10981,2970927,2460,614567,2763,538225
2022-02-17,śląskie,SL,2025,560181,35,11328,11368,2982295,2296,616863,3555,541780
2022-02-18,śląskie,SL,1683,561864,38,11366,9358,2991653,1865,618728,5145,546925
2022-02-19,śląskie,SL,1566,563430,29,11395,9673,3001326,1766,620494,3818,550743
2022-02-20,śląskie,SL,1299,564729,5,11400,7260,3008586,1439,621933,3413,554156
2022-02-21,śląskie,SL,753,565482,0,11400,5696,3014282,880,622813,3333,557489
2022-02-22,śląskie,SL,1163,566645,50,11450,9240,3023522,1381,624194,3865,561354
2022-02-23,śląskie,SL,1407,568052,72,11522,8990,3032512,1545,625739,2927,564281
2022-02-24,śląskie,SL,1331,569383,18,11540,8291,3040803,1461,627200,2680,566961
2022-02-25,śląskie,SL,1134,570517,31,11571,7553,3048356,1261,628461,1537,568498
2022-02-26,śląskie,SL,889,571406,25,11596,7425,3055781,1003,629464,1287,569785
2022-02-27,śląskie,SL,677,572083,5,11601,5479,3061260,737,630201,753,570538
2022-02-28,śląskie,SL,401,572484,0,11601,4862,3066122,461,630662,1284,571822
2022-03-01,śląskie,SL,703,573187,55,11656,8272,3074394,820,631482,1419,573241
2022-03-02,śląskie,SL,1006,574193,29,11685,7967,3082361,1086,632568,1333,574574
2022-03-03,śląskie,SL,769,574962,21,11706,7314,3089675,869,633437,1173,575747
2022-03-04,śląskie,SL,753,575715,30,11736,6665,3096340,835,634272,887,576634
2022-03-05,śląskie,SL,734,576449,28,11764,7239,3103579,796,635068,727,577361
2022-03-06,śląskie,SL,484,576933,0,11764,4522,3108101,525,635593,392,577753
2022-03-07,śląskie,SL,283,577216,6,11770,3805,3111906,320,635913,746,578499
2022-03-08,śląskie,SL,703,577919,25,11795,7801,3119707,782,636695,1036,579535
2022-03-09,śląskie,SL,973,578892,22,11817,7503,3127210,1045,637740,740,580275
2022-03-10,śląskie,SL,707,579599,29,11846,6636,3133846,776,638516,781,581056
2022-03-11,śląskie,SL,781,580380,3,11849,6469,3140315,840,639356,727,581783
2022-03-12,śląskie,SL,595,580975,14,11863,6297,3146612,653,640009,549,582332
2022-03-13,śląskie,SL,504,581479,0,11863,4499,3151111,541,640550,358,582690
2022-03-14,śląskie,SL,391,581870,0,11863,4105,3155216,425,640975,744,583434
2022-03-15,śląskie,SL,647,582517,9,11872,7439,3162655,731,641706,922,584356
2022-03-16,śląskie,SL,998,583515,28,11900,8037,3170692,1086,642792,797,585153
2022-03-17,śląskie,SL,748,584263,28,11928,7134,3177826,802,643594,818,585971
2022-03-18,śląskie,SL,917,585180,14,11942,6968,3184794,1007,644601,598,586569
2022-03-19,śląskie,SL,693,585873,10,11952,6113,3190907,752,645353,530,587099
2022-03-20,śląskie,SL,500,586373,0,11952,4225,3195132,531,645884,402,587501
2022-03-21,śląskie,SL,343,586716,0,11952,3734,3198866,367,646251,715,588216
2022-03-22,śląskie,SL,619,587335,8,11960,7172,3206038,708,646959,1027,589243
2022-03-23,śląskie,SL,831,588166,13,11973,7538,3213576,900,647859,691,589934
2022-03-24,śląskie,SL,708,588874,25,11998,6784,3220360,770,648629,884,590818
2022-03-25,śląskie,SL,710,589584,21,12019,6818,3227178,783,649412,744,591562
2022-03-26,śląskie,SL,547,590131,6,12025,5866,3233044,613,650025,569,592131
2022-03-27,śląskie,SL,285,590416,0,12025,3596,3236640,313,650338,321,592452
2022-03-28,śląskie,SL,226,590642,0,12025,3405,3240045,254,650592,679,593131
2022-03-29,śląskie,SL,440,591082,9,12034,6426,3246471,507,651099,934,594065
2022-03-30,śląskie,SL,593,591675,6,12040,6132,3252603,661,651760,889,594954
2022-03-31,śląskie,SL,466,592141,23,12063,5374,3257977,544,652304,641,595595
2022-04-01,śląskie,SL,407,592548,4,12067,5101,3263078,482,652786,508,596103
2022-04-02,śląskie,SL,163,592711,6,12073,2357,3265435,203,652989,243,596346
2022-04-03,śląskie,SL,62,592773,0,12073,895,3266330,75,653064,125,596471
2022-04-04,śląskie,SL,51,592824,0,12073,896,3267226,62,653126,10,596481
2022-04-05,śląskie,SL,154,592978,8,12081,1853,3269079,204,653330,10,596491
2022-04-06,śląskie,SL,158,593136,12,12093,1703,3270782,192,653522,8,596499
2022-04-07,śląskie,SL,127,593263,7,12100,1617,3272399,162,653684,7,596506
2022-04-08,śląskie,SL,122,593385,3,12103,1766,3274165,166,653850,14,596520
2022-04-09,śląskie,SL,119,593504,4,12107,1504,3275669,145,653995,8,596528
2022-04-10,śląskie,SL,30,593534,0,12107,531,3276200,38,654033,1,596529
2022-04-11,śląskie,SL,40,593574,0,12107,551,3276751,46,654079,1,596530
2022-04-12,śląskie,SL,165,593739,7,12114,1548,3278299,189,654268,6,596536
2022-04-13,śląskie,SL,127,593866,5,12119,1444,3279743,145,654413,5,596541
2022-04-14,śląskie,SL,140,594006,1,12120,1134,3280877,155,654568,5,596546
2022-04-15,śląskie,SL,149,594155,7,12127,1233,3282110,186,654754,5,596551
2022-04-16,śląskie,SL,105,594260,2,12129,979,3283089,118,654872,7,596558
2022-04-17,śląskie,SL,29,594289,0,12129,332,3283421,36,654908,4,596562
2022-04-18,śląskie,SL,36,594325,0,12129,342,3283763,38,654946,3,596565
2022-04-19,śląskie,SL,36,594361,0,12129,611,3284374,47,654993,0,596565
2022-04-20,śląskie,SL,201,594562,4,12133,1309,3285683,220,655213,9,596574
2022-04-21,śląskie,SL,145,594707,0,12133,1084,3286767,167,655380,6,596580
2022-04-22,śląskie,SL,120,594827,1,12134,1222,3287989,135,655515,1,596581
2022-04-23,śląskie,SL,175,595002,5,12139,1483,3289472,195,655710,11,596592
2022-04-24,śląskie,SL,37,595039,0,12139,528,3290000,41,655751,5,596597
2022-04-25,śląskie,SL,33,595072,0,12139,418,3290418,36,655787,2,596599
2022-04-26,śląskie,SL,160,595232,3,12142,1110,3291528,172,655959,3,596602
2022-04-27,śląskie,SL,135,595367,3,12145,1627,3293155,149,656108,6,596608
2022-04-28,śląskie,SL,150,595517,1,12146,1278,3294433,167,656275,8,596616
2022-04-29,śląskie,SL,123,595640,3,12149,1280,3295713,138,656413,5,596621
2022-04-30,śląskie,SL,138,595778,0,12149,1396,3297109,150,656563,4,596625
2022-05-01,śląskie,SL,35,595813,0,12149,743,3297852,42,656605,5,596630
2022-05-02,śląskie,SL,17,595830,0,12149,490,3298342,23,656628,7,596637
2022-05-03,śląskie,SL,126,595956,1,12150,1008,3299350,139,656767,3,596640
2022-05-04,śląskie,SL,22,595978,0,12150,392,3299742,26,656793,0,596640
2022-05-05,śląskie,SL,145,596123,4,12154,1140,3300882,153,656946,9,596649
2022-05-06,śląskie,SL,89,596212,4,12158,1109,3301991,105,657051,4,596653
2022-05-07,śląskie,SL,92,596304,3,12161,1051,3303042,96,657147,2,596655
2022-05-08,śląskie,SL,27,596331,0,12161,467,3303509,31,657178,4,596659
2022-05-09,śląskie,SL,21,596352,0,12161,432,3303941,24,657202,4,596663
2022-05-10,śląskie,SL,90,596442,1,12162,1240,3305181,115,657317,1,596664
2022-05-11,śląskie,SL,89,596531,2,12164,1039,3306220,120,657437,2,596666
2022-05-12,śląskie,SL,58,596589,0,12164,910,3307130,69,657506,5,596671
2022-05-13,śląskie,SL,57,596646,3,12167,897,3308027,61,657567,4,596675
2022-05-14,śląskie,SL,58,596704,0,12167,966,3308993,65,657632,0,596675
2022-05-15,śląskie,SL,14,596718,0,12167,466,3309459,16,657648,1,596676
2022-05-16,śląskie,SL,12,596730,0,12167,376,3309835,17,657665,0,596676
2022-05-17,śląskie,SL,75,596805,0,12167,946,3310781,77,657742,5,596681
2022-05-18,śląskie,SL,63,596868,0,12167,882,3311663,70,657812,0,596681
2022-05-19,śląskie,SL,44,596912,1,12168,798,3312461,46,657858,2,596683
2022-05-20,śląskie,SL,38,596950,1,12169,790,3313251,42,657900,6,596689
2022-05-21,śląskie,SL,38,596988,0,12169,884,3314135,43,657943,0,596689
2022-05-22,śląskie,SL,14,597002,0,12169,511,3314646,14,657957,1,596690
2022-05-23,śląskie,SL,5,597007,0,12169,385,3315031,5,657962,1,596691
2022-05-24,śląskie,SL,50,597057,1,12170,851,3315882,54,658016,6,596697
2022-05-25,śląskie,SL,33,597090,0,12170,828,3316710,33,658049,7,596704
2022-05-26,śląskie,SL,35,597125,0,12170,819,3317529,36,658085,1,596705
2022-05-27,śląskie,SL,51,597176,1,12171,705,3318234,54,658139,2,596707
2022-05-28,śląskie,SL,39,597215,0,12171,891,3319125,41,658180,2,596709
2022-05-29,śląskie,SL,6,597221,0,12171,579,3319704,9,658189,0,596709
2022-05-30,śląskie,SL,12,597233,0,12171,337,3320041,13,658202,1,596710
2022-05-31,śląskie,SL,51,597284,2,12173,835,3320876,60,658262,0,596710
2022-06-01,śląskie,SL,44,597328,1,12174,751,3321627,47,658309,1,596711
2022-06-02,śląskie,SL,33,597361,1,12175,566,3322193,39,658348,5,596716
2022-06-03,śląskie,SL,31,597392,0,12175,519,3322712,36,658384,1,596717
2022-06-04,śląskie,SL,39,597431,0,12175,607,3323319,44,658428,2,596719
2022-06-05,śląskie,SL,6,597437,0,12175,240,3323559,7,658435,0,596719
2022-06-06,śląskie,SL,10,597447,0,12175,273,3323832,12,658447,1,596720
2022-06-07,śląskie,SL,50,597497,1,12176,533,3324365,53,658500,2,596722
2022-06-08,śląskie,SL,24,597521,1,12177,410,3324775,25,658525,1,596723
2022-06-09,śląskie,SL,28,597549,0,12177,421,3325196,30,658555,1,596724
2022-06-10,śląskie,SL,39,597588,0,12177,426,3325622,44,658599,1,596725
2022-06-11,śląskie,SL,17,597605,0,12177,474,3326096,22,658621,0,596725
2022-06-12,śląskie,SL,6,597611,0,12177,171,3326267,7,658628,0,596725
2022-06-13,śląskie,SL,10,597621,0,12177,217,3326484,11,658639,1,596726
2022-06-14,śląskie,SL,35,597656,0,12177,409,3326893,39,658678,1,596727
2022-06-15,śląskie,SL,41,597697,0,12177,350,3327243,47,658725,0,596727
2022-06-16,śląskie,SL,25,597722,0,12177,338,3327581,25,658750,2,596729
2022-06-17,śląskie,SL,4,597726,0,12177,129,3327710,4,658754,1,596730
2022-06-18,śląskie,SL,43,597769,0,12177,389,3328099,47,658801,0,596730
2022-06-19,śląskie,SL,8,597777,0,12177,162,3328261,10,658811,0,596730
2022-06-20,śląskie,SL,6,597783,0,12177,127,3328388,6,658817,0,596730
2022-06-21,śląskie,SL,37,597820,1,12178,348,3328736,45,658862,0,596730
2022-06-22,śląskie,SL,52,597872,0,12178,289,3329025,54,658916,0,596730
2022-06-23,śląskie,SL,32,597904,0,12178,351,3329376,36,658952,0,596730
2022-06-24,śląskie,SL,45,597949,0,12178,406,3329782,45,658997,0,596730
2022-06-25,śląskie,SL,34,597983,0,12178,236,3330018,36,659033,0,596730
2022-06-26,śląskie,SL,9,597992,0,12178,189,3330207,9,659042,2,596732
