date,state,state_abbrev,confirmed,confirmed_cum,deaths,deaths_cum,tests,tests_cum,positives,positives_cum,recovered,recovered_cum
2022-06-27,śląskie,SL,10,598002,0,12178,160,3330367,12,659054,2,596734
2022-06-28,śląskie,SL,72,598074,1,12179,365,3330732,77,659131,1,596735
2022-06-29,śląskie,SL,68,598142,2,12181,369,3331101,70,659201,0,596735
2022-06-30,śląskie,SL,82,598224,0,12181,592,3331693,89,659290,2,596737
2022-07-01,śląskie,SL,78,598302,2,12183,422,3332115,79,659369,0,596737
2022-07-02,śląskie,SL,95,598397,0,12183,428,3332543,102,659471,3,596740
2022-07-03,śląskie,SL,18,598415,0,12183,269,3332812,19,659490,1,596741
2022-07-04,śląskie,SL,14,598429,0,12183,155,3332967,16,659506,0,596741
2022-07-05,śląskie,SL,131,598560,0,12183,523,3333490,137,659643,0,596741
2022-07-06,śląskie,SL,118,598678,0,12183,482,3333972,121,659764,0,596741
2022-07-07,śląskie,SL,119,598797,1,12184,540,3334512,131,659895,1,596742
2022-07-08,śląskie,SL,120,598917,0,12184,484,3334996,128,660023,1,596743
2022-07-09,śląskie,SL,165,599082,1,12185,572,3335568,175,660198,0,596743
2022-07-10,śląskie,SL,35,599117,0,12185,236,3335804,38,660236,0,596743
2022-07-11,śląskie,SL,29,599146,0,12185,178,3335982,30,660266,0,596743
2022-07-12,śląskie,SL,257,599403,1,12186,745,3336727,275,660541,0,596743
2022-07-13,śląskie,SL,190,599593,0,12186,584,3337311,194,660735,0,596743
2022-07-14,śląskie,SL,238,599831,0,12186,744,3338055,258,660993,0,596743
2022-07-15,śląskie,SL,141,599972,0,12186,531,3338586,155,661148,2,596745
2022-07-16,śląskie,SL,160,600132,0,12186,488,3339074,172,661320,0,596745
2022-07-17,śląskie,SL,36,600168,0,12186,164,3339238,43,661363,0,596745
2022-07-18,śląskie,SL,23,600191,0,12186,119,3339357,24,661387,0,596745
2022-07-19,śląskie,SL,259,600450,0,12186,753,3340110,270,661657,1,596746
2022-07-20,śląskie,SL,358,600808,1,12187,842,3340952,386,662043,0,596746
2022-07-21,śląskie,SL,403,601211,0,12187,1045,3341997,417,662460,0,596746
2022-07-22,śląskie,SL,376,601587,0,12187,1015,3343012,392,662852,0,596746
2022-07-23,śląskie,SL,454,602041,2,12189,1223,3344235,479,663331,0,596746
2022-07-24,śląskie,SL,93,602134,0,12189,419,3344654,103,663434,0,596746
2022-07-25,śląskie,SL,73,602207,0,12189,306,3344960,78,663512,0,596746
2022-07-26,śląskie,SL,706,602913,2,12191,1521,3346481,735,664247,0,596746
2022-07-27,śląskie,SL,545,603458,1,12192,1316,3347797,587,664834,0,596746
2022-07-28,śląskie,SL,447,603905,0,12192,1156,3348953,485,665319,0,596746
2022-07-29,śląskie,SL,486,604391,0,12192,1265,3350218,517,665836,0,596746
2022-07-30,śląskie,SL,405,604796,0,12192,1140,3351358,430,666266,0,596746
2022-07-31,śląskie,SL,84,604880,0,12192,365,3351723,89,666355,0,596746
2022-08-01,śląskie,SL,79,604959,0,12192,285,3352008,84,666439,0,596746
2022-08-02,śląskie,SL,726,605685,2,12194,1540,3353548,762,667201,0,596746
2022-08-03,śląskie,SL,568,606253,1,12195,1294,3354842,598,667799,0,596746
2022-08-04,śląskie,SL,570,606823,4,12199,1357,3356199,594,668393,1,596747
2022-08-05,śląskie,SL,500,607323,1,12200,1289,3357488,528,668921,1,596748
2022-08-06,śląskie,SL,517,607840,2,12202,1245,3358733,538,669459,1,596749
2022-08-07,śląskie,SL,78,607918,0,12202,334,3359067,84,669543,0,596749
2022-08-08,śląskie,SL,81,607999,0,12202,372,3359439,91,669634,0,596749
2022-08-09,śląskie,SL,776,608775,5,12207,1793,3361232,814,670448,0,596749
2022-08-10,śląskie,SL,599,609374,3,12210,1412,3362644,641,671089,0,596749
2022-08-11,śląskie,SL,553,609927,1,12211,1436,3364080,585,671674,1,596750
2022-08-12,śląskie,SL,501,610428,0,12211,1236,3365316,527,672201,0,596750
2022-08-13,śląskie,SL,574,611002,1,12212,1285,3366601,600,672801,0,596750
2022-08-14,śląskie,SL,79,611081,0,12212,347,3366948,89,672890,1,596751
2022-08-15,śląskie,SL,107,611188,0,12212,348,3367296,123,673013,0,596751
2022-08-16,śląskie,SL,93,611281,0,12212,339,3367635,102,673115,0,596751
2022-08-17,śląskie,SL,964,612245,4,12216,2167,3369802,1026,674141,0,596751
2022-08-18,śląskie,SL,670,612915,1,12217,1498,3371300,707,674848,1,596752
2022-08-19,śląskie,SL,556,613471,5,12222,1412,3372712,590,675438,0,596752
2022-08-20,śląskie,SL,566,614037,1,12223,1305,3374017,594,676032,1,596753
2022-08-21,śląskie,SL,98,614135,0,12223,441,3374458,100,676132,0,596753
2022-08-22,śląskie,SL,68,614203,0,12223,334,3374792,76,676208,0,596753
2022-08-23,śląskie,SL,757,614960,5,12228,1762,3376554,796,677004,0,596753
2022-08-24,śląskie,SL,548,615508,5,12233,1495,3378049,588,677592,0,596753
2022-08-25,śląskie,SL,447,615955,3,12236,1322,3379371,471,678063,0,596753
2022-08-26,śląskie,SL,481,616436,3,12239,1305,3380676,509,678572,0,596753
2022-08-27,śląskie,SL,533,616969,2,12241,1390,3382066,559,679131,0,596753
2022-08-28,śląskie,SL,69,617038,0,12241,343,3382409,74,679205,0,596753
2022-08-29,śląskie,SL,78,617116,0,12241,339,3382748,84,679289,0,596753
2022-08-30,śląskie,SL,644,617760,8,12249,1743,3384491,682,679971,0,596753
2022-08-31,śląskie,SL,486,618246,2,12251,1272,3385763,509,680480,0,596753
2022-09-01,śląskie,SL,380,618626,1,12252,1057,3386820,403,680883,0,596753
2022-09-02,śląskie,SL,185,618811,1,12253,996,3387816,206,681089,0,596753
2022-09-03,śląskie,SL,132,618943,4,12257,626,3388442,148,681237,0,596753
2022-09-04,śląskie,SL,54,618997,0,12257,355,3388797,58,681295,0,596753
2022-09-05,śląskie,SL,43,619040,0,12257,269,3389066,47,681342,0,596753
2022-09-06,śląskie,SL,282,619322,3,12260,1068,3390134,300,681642,0,596753
2022-09-07,śląskie,SL,222,619544,0,12260,877,3391011,240,681882,0,596753
2022-09-08,śląskie,SL,356,619900,4,12264,1196,3392207,375,682257,0,596753
2022-09-09,śląskie,SL,577,620477,0,12264,1578,3393785,587,682844,0,596753
2022-09-10,śląskie,SL,320,620797,4,12268,1100,3394885,344,683188,0,596753
2022-09-11,śląskie,SL,54,620851,0,12268,309,3395194,60,683248,0,596753
2022-09-12,śląskie,SL,77,620928,0,12268,382,3395576,81,683329,0,596753
2022-09-13,śląskie,SL,420,621348,2,12270,1314,3396890,460,683789,0,596753
2022-09-14,śląskie,SL,620,621968,1,12271,1763,3398653,642,684431,0,596753
2022-09-15,śląskie,SL,639,622607,1,12272,1835,3400488,666,685097,0,596753
2022-09-16,śląskie,SL,188,622795,3,12275,834,3401322,203,685300,0,596753
2022-09-17,śląskie,SL,189,622984,1,12276,726,3402048,212,685512,0,596753
2022-09-18,śląskie,SL,49,623033,0,12276,311,3402359,53,685565,0,596753
2022-09-19,śląskie,SL,56,623089,0,12276,388,3402747,60,685625,0,596753
2022-09-20,śląskie,SL,465,623554,1,12277,1364,3404111,500,686125,0,596753
2022-09-21,śląskie,SL,278,623832,1,12278,963,3405074,300,686425,0,596753
2022-09-22,śląskie,SL,539,624371,0,12278,1678,3406752,573,686998,0,596753
2022-09-23,śląskie,SL,497,624868,0,12278,1588,3408340,520,687518,0,596753
2022-09-24,śląskie,SL,330,625198,4,12282,1113,3409453,353,687871,0,596753
2022-09-25,śląskie,SL,56,625254,0,12282,276,3409729,69,687940,0,596753
2022-09-26,śląskie,SL,56,625310,0,12282,276,3410005,66,688006,0,596753
2022-09-27,śląskie,SL,495,625805,1,12283,1545,3411550,522,688528,0,596753
2022-09-28,śląskie,SL,384,626189,3,12286,1412,3412962,418,688946,0,596753
2022-09-29,śląskie,SL,492,626681,1,12287,1615,3414577,515,689461,0,596753
2022-09-30,śląskie,SL,486,627167,1,12288,1592,3416169,517,689978,0,596753
2022-10-01,śląskie,SL,407,627574,2,12290,1491,3417660,443,690421,0,596753
2022-10-02,śląskie,SL,47,627621,0,12290,162,3417822,50,690471,0,596753
2022-10-03,śląskie,SL,25,627646,0,12290,154,3417976,31,690502,0,596753
2022-10-04,śląskie,SL,575,628221,5,12295,1825,3419801,628,691130,0,596753
2022-10-05,śląskie,SL,427,628648,4,12299,1562,3421363,455,691585,0,596753
2022-10-06,śląskie,SL,368,629016,2,12301,1363,3422726,385,691970,0,596753
2022-10-07,śląskie,SL,339,629355,0,12301,1200,3423926,372,692342,0,596753
2022-10-08,śląskie,SL,468,629823,1,12302,2009,3425935,518,692860,0,596753
2022-10-09,śląskie,SL,53,629876,0,12302,333,3426268,57,692917,0,596753
2022-10-10,śląskie,SL,38,629914,0,12302,294,3426562,47,692964,0,596753
2022-10-11,śląskie,SL,414,630328,8,12310,1711,3428273,436,693400,0,596753
2022-10-12,śląskie,SL,317,630645,2,12312,1294,3429567,356,693756,0,596753
2022-10-13,śląskie,SL,239,630884,5,12317,1171,3430738,263,694019,0,596753
2022-10-14,śląskie,SL,205,631089,1,12318,1074,3431812,233,694252,0,596753
2022-10-15,śląskie,SL,174,631263,1,12319,963,3432775,192,694444,0,596753
2022-10-16,śląskie,SL,29,631292,0,12319,265,3433040,34,694478,0,596753
2022-10-17,śląskie,SL,38,631330,0,12319,253,3433293,43,694521,0,596753
2022-10-18,śląskie,SL,272,631602,3,12322,1415,3434708,294,694815,0,596753
2022-10-19,śląskie,SL,191,631793,0,12322,1056,3435764,208,695023,0,596753
2022-10-20,śląskie,SL,203,631996,1,12323,998,3436762,218,695241,0,596753
2022-10-21,śląskie,SL,119,632115,2,12325,884,3437646,130,695371,0,596753
2022-10-22,śląskie,SL,132,632247,3,12328,892,3438538,144,695515,0,596753
2022-10-23,śląskie,SL,17,632264,0,12328,206,3438744,18,695533,0,596753
2022-10-24,śląskie,SL,14,632278,0,12328,216,3438960,16,695549,0,596753
2022-10-25,śląskie,SL,194,632472,0,12328,1201,3440161,211,695760,0,596753
2022-10-26,śląskie,SL,103,632575,1,12329,946,3441107,112,695872,0,596753
2022-10-27,śląskie,SL,112,632687,2,12331,818,3441925,121,695993,0,596753
2022-10-28,śląskie,SL,124,632811,0,12331,879,3442804,132,696125,0,596753
2022-10-29,śląskie,SL,87,632898,1,12332,760,3443564,97,696222,0,596753
2022-10-30,śląskie,SL,13,632911,0,12332,193,3443757,15,696237,0,596753
2022-10-31,śląskie,SL,18,632929,0,12332,210,3443967,19,696256,0,596753
2022-11-01,śląskie,SL,114,633043,0,12332,789,3444756,122,696378,0,596753
2022-11-02,śląskie,SL,15,633058,0,12332,168,3444924,15,696393,0,596753
2022-11-03,śląskie,SL,138,633196,1,12333,976,3445900,145,696538,0,596753
2022-11-04,śląskie,SL,86,633282,3,12336,761,3446661,97,696635,0,596753
2022-11-05,śląskie,SL,83,633365,0,12336,706,3447367,91,696726,0,596753
2022-11-06,śląskie,SL,4,633369,0,12336,184,3447551,4,696730,0,596753
2022-11-07,śląskie,SL,16,633385,0,12336,177,3447728,19,696749,0,596753
2022-11-08,śląskie,SL,116,633501,1,12337,844,3448572,121,696870,0,596753
2022-11-09,śląskie,SL,80,633581,3,12340,671,3449243,83,696953,0,596753
2022-11-10,śląskie,SL,52,633633,0,12340,628,3449871,61,697014,0,596753
2022-11-11,śląskie,SL,66,633699,0,12340,636,3450507,70,697084,0,596753
2022-11-12,śląskie,SL,4,633703,0,12340,152,3450659,6,697090,0,596753
2022-11-13,śląskie,SL,10,633713,0,12340,175,3450834,11,697101,0,596753
2022-11-14,śląskie,SL,7,633720,0,12340,169,3451003,7,697108,0,596753
2022-11-15,śląskie,SL,75,633795,1,12341,842,3451845,81,697189,0,596753
2022-11-16,śląskie,SL,48,633843,1,12342,668,3452513,49,697238,0,596753
2022-11-17,śląskie,SL,47,633890,0,12342,616,3453129,51,697289,0,596753
2022-11-18,śląskie,SL,42,633932,0,12342,559,3453688,48,697337,0,596753
2022-11-19,śląskie,SL,45,633977,0,12342,556,3454244,51,697388,0,596753
2022-11-20,śląskie,SL,3,633980,0,12342,148,3454392,3,697391,0,596753
2022-11-21,śląskie,SL,7,633987,0,12342,151,3454543,8,697399,0,596753
2022-11-22,śląskie,SL,67,634054,0,12342,725,3455268,73,697472,0,596753
2022-11-23,śląskie,SL,55,634109,1,12343,732,3456000,61,697533,0,596753
2022-11-24,śląskie,SL,57,634166,0,12343,607,3456607,59,697592,0,596753
2022-11-25,śląskie,SL,49,634215,0,12343,591,3457198,56,697648,0,596753
2022-11-26,śląskie,SL,49,634264,0,12343,521,3457719,57,697705,0,596753
2022-11-27,śląskie,SL,5,634269,0,12343,132,3457851,6,697711,0,596753
2022-11-28,śląskie,SL,13,634282,0,12343,167,3458018,14,697725,0,596753
2022-11-29,śląskie,SL,96,634378,0,12343,789,3458807,103,697828,0,596753
2022-11-30,śląskie,SL,62,634440,1,12344,697,3459504,67,697895,0,596753
2022-12-01,śląskie,SL,59,634499,0,12344,610,3460114,66,697961,0,596753
2022-12-02,śląskie,SL,69,634568,0,12344,556,3460670,75,698036,0,596753
2022-12-03,śląskie,SL,41,634609,0,12344,563,3461233,43,698079,0,596753
2022-12-04,śląskie,SL,9,634618,0,12344,172,3461405,10,698089,0,596753
2022-12-05,śląskie,SL,9,634627,0,12344,157,3461562,10,698099,0,596753
2022-12-06,śląskie,SL,90,634717,0,12344,781,3462343,100,698199,0,596753
2022-12-07,śląskie,SL,77,634794,1,12345,658,3463001,84,698283,0,596753
2022-12-08,śląskie,SL,68,634862,0,12345,592,3463593,73,698356,0,596753
2022-12-09,śląskie,SL,25,634887,0,12345,340,3463933,31,698387,0,596753
2022-12-10,śląskie,SL,48,634935,1,12346,485,3464418,57,698444,0,596753
2022-12-11,śląskie,SL,9,634944,0,12346,154,3464572,13,698457,0,596753
2022-12-12,śląskie,SL,23,634967,0,12346,203,3464775,26,698483,0,596753
2022-12-13,śląskie,SL,154,635121,0,12346,1111,3465886,169,698652,0,596753
2022-12-14,śląskie,SL,97,635218,0,12346,830,3466716,102,698754,0,596753
2022-12-15,śląskie,SL,78,635296,4,12350,814,3467530,83,698837,0,596753
2022-12-16,śląskie,SL,81,635377,1,12351,642,3468172,85,698922,0,596753
2022-12-17,śląskie,SL,77,635454,1,12352,606,3468778,81,699003,0,596753
2022-12-18,śląskie,SL,8,635462,0,12352,180,3468958,8,699011,0,596753
2022-12-19,śląskie,SL,16,635478,0,12352,186,3469144,19,699030,0,596753
2022-12-20,śląskie,SL,96,635574,0,12352,888,3470032,105,699135,0,596753
2022-12-21,śląskie,SL,88,635662,1,12353,884,3470916,100,699235,0,596753
2022-12-22,śląskie,SL,87,635749,0,12353,774,3471690,92,699327,0,596753
2022-12-23,śląskie,SL,75,635824,1,12354,633,3472323,81,699408,0,596753
2022-12-24,śląskie,SL,68,635892,0,12354,626,3472949,71,699479,0,596753
2022-12-25,śląskie,SL,15,635907,0,12354,217,3473166,16,699495,0,596753
2022-12-26,śląskie,SL,19,635926,0,12354,223,3473389,20,699515,0,596753
2022-12-27,śląskie,SL,22,635948,0,12354,237,3473626,24,699539,0,596753
2022-12-28,śląskie,SL,120,636068,1,12355,1039,3474665,142,699681,0,596753
2022-12-29,śląskie,SL,66,636134,2,12357,715,3475380,79,699760,0,596753
2022-12-30,śląskie,SL,70,636204,1,12358,748,3476128,76,699836,0,596753
2022-12-31,śląskie,SL,78,636282,2,12360,783,3476911,87,699923,0,596753
2023-01-01,śląskie,SL,22,636304,0,12360,253,3477164,23,699946,0,596753
2023-01-02,śląskie,SL,7,636311,0,12360,215,3477379,9,699955,0,596753
2023-01-03,śląskie,SL,67,636378,1,12361,836,3478215,76,700031,0,596753
2023-01-04,śląskie,SL,67,636445,0,12361,666,3478881,94,700125,0,596753
2023-01-05,śląskie,SL,64,636509,0,12361,697,3479578,81,700206,0,596753
2023-01-06,śląskie,SL,54,636563,2,12363,563,3480141,65,700271,0,596753
2023-01-07,śląskie,SL,10,636573,0,12363,259,3480400,14,700285,0,596753
2023-01-08,śląskie,SL,9,636582,0,12363,173,3480573,9,700294,0,596753
2023-01-09,śląskie,SL,12,636594,0,12363,206,3480779,13,700307,0,596753
2023-01-10,śląskie,SL,77,636671,0,12363,758,3481537,96,700403,0,596753
2023-01-11,śląskie,SL,44,636715,5,12368,507,3482044,49,700452,0,596753
2023-01-12,śląskie,SL,45,636760,0,12368,460,3482504,50,700502,0,596753
2023-01-13,śląskie,SL,47,636807,0,12368,366,3482870,55,700557,0,596753
2023-01-14,śląskie,SL,58,636865,0,12368,445,3483315,64,700621,0,596753
2023-01-15,śląskie,SL,10,636875,0,12368,170,3483485,10,700631,0,596753
2023-01-16,śląskie,SL,5,636880,0,12368,122,3483607,5,700636,0,596753
2023-01-17,śląskie,SL,78,636958,0,12368,569,3484176,85,700721,0,596753
2023-01-18,śląskie,SL,47,637005,0,12368,487,3484663,49,700770,0,596753
2023-01-19,śląskie,SL,62,637067,2,12370,498,3485161,66,700836,0,596753
2023-01-20,śląskie,SL,51,637118,1,12371,398,3485559,59,700895,0,596753
2023-01-21,śląskie,SL,58,637176,0,12371,365,3485924,63,700958,0,596753
2023-01-22,śląskie,SL,6,637182,0,12371,113,3486037,6,700964,0,596753
2023-01-23,śląskie,SL,9,637191,0,12371,133,3486170,10,700974,0,596753
2023-01-24,śląskie,SL,103,637294,1,12372,612,3486782,109,701083,0,596753
2023-01-25,śląskie,SL,80,637374,2,12374,495,3487277,86,701169,0,596753
2023-01-26,śląskie,SL,80,637454,0,12374,488,3487765,85,701254,0,596753
2023-01-27,śląskie,SL,73,637527,1,12375,423,3488188,76,701330,0,596753
2023-01-28,śląskie,SL,66,637593,0,12375,356,3488544,71,701401,0,596753
2023-01-29,śląskie,SL,4,637597,0,12375,56,3488600,4,701405,0,596753
2023-01-30,śląskie,SL,0,637597,0,12375,55,3488655,0,701405,0,596753
2023-01-31,śląskie,SL,163,637760,0,12375,670,3489325,171,701576,0,596753
2023-02-01,śląskie,SL,111,637871,0,12375,527,3489852,114,701690,0,596753
2023-02-02,śląskie,SL,136,638007,0,12375,443,3490295,142,701832,0,596753
2023-02-03,śląskie,SL,155,638162,0,12375,869,3491164,174,702006,0,596753
2023-02-04,śląskie,SL,127,638289,1,12376,569,3491733,139,702145,0,596753
2023-02-05,śląskie,SL,29,638318,0,12376,154,3491887,31,702176,0,596753
2023-02-06,śląskie,SL,17,638335,0,12376,121,3492008,18,702194,0,596753
2023-02-07,śląskie,SL,280,638615,1,12377,804,3492812,293,702487,0,596753
2023-02-08,śląskie,SL,224,638839,1,12378,654,3493466,234,702721,0,596753
2023-02-09,śląskie,SL,203,639042,0,12378,592,3494058,213,702934,0,596753
2023-02-10,śląskie,SL,237,639279,0,12378,684,3494742,248,703182,0,596753
2023-02-11,śląskie,SL,265,639544,0,12378,758,3495500,277,703459,0,596753
2023-02-12,śląskie,SL,26,639570,0,12378,195,3495695,28,703487,0,596753
2023-02-13,śląskie,SL,23,639593,0,12378,188,3495883,23,703510,0,596753
2023-02-14,śląskie,SL,482,640075,0,12378,1157,3497040,512,704022,0,596753
2023-02-15,śląskie,SL,386,640461,3,12381,993,3498033,398,704420,0,596753
2023-02-16,śląskie,SL,426,640887,1,12382,1015,3499048,439,704859,0,596753
2023-02-17,śląskie,SL,375,641262,0,12382,904,3499952,390,705249,0,596753
2023-02-18,śląskie,SL,407,641669,1,12383,1024,3500976,436,705685,0,596753
2023-02-19,śląskie,SL,56,641725,0,12383,222,3501198,62,705747,0,596753
2023-02-20,śląskie,SL,59,641784,0,12383,249,3501447,61,705808,0,596753
2023-02-21,śląskie,SL,712,642496,0,12383,1586,3503033,754,706562,0,596753
2023-02-22,śląskie,SL,532,643028,1,12384,1293,3504326,558,707120,0,596753
2023-02-23,śląskie,SL,504,643532,0,12384,1219,3505545,523,707643,0,596753
2023-02-24,śląskie,SL,493,644025,2,12386,1171,3506716,520,708163,0,596753
2023-02-25,śląskie,SL,440,644465,0,12386,1109,3507825,492,708655,0,596753
2023-02-26,śląskie,SL,71,644536,0,12386,293,3508118,79,708734,0,596753
2023-02-27,śląskie,SL,81,644617,0,12386,322,3508440,96,708830,0,596753
2023-02-28,śląskie,SL,621,645238,6,12392,1434,3509874,662,709492,0,596753
2023-03-01,śląskie,SL,502,645740,5,12397,1217,3511091,545,710037,0,596753
2023-03-02,śląskie,SL,495,646235,5,12402,1162,3512253,517,710554,0,596753
2023-03-03,śląskie,SL,448,646683,5,12407,1155,3513408,489,711043,0,596753
2023-03-04,śląskie,SL,441,647124,2,12409,1246,3514654,465,711508,0,596753
2023-03-05,śląskie,SL,71,647195,0,12409,277,3514931,80,711588,0,596753
2023-03-06,śląskie,SL,75,647270,0,12409,354,3515285,84,711672,0,596753
2023-03-07,śląskie,SL,677,647947,4,12413,1703,3516988,736,712408,0,596753
2023-03-08,śląskie,SL,545,648492,3,12416,1352,3518340,598,713006,0,596753
2023-03-09,śląskie,SL,427,648919,1,12417,1239,3519579,460,713466,0,596753
2023-03-10,śląskie,SL,473,649392,0,12417,1226,3520805,500,713966,0,596753
2023-03-11,śląskie,SL,426,649818,0,12417,1217,3522022,460,714426,0,596753
2023-03-12,śląskie,SL,51,649869,0,12417,301,3522323,61,714487,0,596753
2023-03-13,śląskie,SL,66,649935,0,12417,338,3522661,75,714562,0,596753
2023-03-14,śląskie,SL,604,650539,0,12417,1625,3524286,665,715227,0,596753
2023-03-15,śląskie,SL,449,650988,10,12427,1334,3525620,484,715711,0,596753
2023-03-16,śląskie,SL,429,651417,0,12427,1281,3526901,467,716178,0,596753
2023-03-17,śląskie,SL,374,651791,0,12427,1328,3528229,406,716584,0,596753
2023-03-18,śląskie,SL,289,652080,2,12429,1199,3529428,326,716910,0,596753
2023-03-19,śląskie,SL,36,652116,0,12429,300,3529728,44,716954,0,596753
2023-03-20,śląskie,SL,44,652160,0,12429,340,3530068,51,717005,0,596753
2023-03-21,śląskie,SL,378,652538,1,12430,1292,3531360,415,717420,0,596753
2023-03-22,śląskie,SL,284,652822,1,12431,994,3532354,312,717732,0,596753
2023-03-23,śląskie,SL,229,653051,1,12432,894,3533248,259,717991,0,596753
2023-03-24,śląskie,SL,213,653264,1,12433,965,3534213,231,718222,0,596753
2023-03-25,śląskie,SL,186,653450,5,12438,863,3535076,220,718442,0,596753
2023-03-26,śląskie,SL,24,653474,0,12438,244,3535320,26,718468,0,596753
2023-03-27,śląskie,SL,34,653508,0,12438,286,3535606,38,718506,0,596753
2023-03-28,śląskie,SL,226,653734,4,12442,1016,3536622,254,718760,0,596753
2023-03-29,śląskie,SL,130,653864,3,12445,725,3537347,135,718895,0,596753
2023-03-30,śląskie,SL,119,653983,4,12449,708,3538055,124,719019,0,596753
2023-03-31,śląskie,SL,121,654104,1,12450,716,3538771,137,719156,0,596753
2023-04-01,śląskie,SL,81,654185,2,12452,635,3539406,89,719245,0,596753
2023-04-02,śląskie,SL,12,654197,0,12452,217,3539623,12,719257,0,596753
2023-04-03,śląskie,SL,24,654221,0,12452,307,3539930,26,719283,0,596753
2023-04-04,śląskie,SL,122,654343,3,12455,860,3540790,139,719422,0,596753
2023-04-05,śląskie,SL,86,654429,2,12457,636,3541426,92,719514,0,596753
2023-04-06,śląskie,SL,84,654513,1,12458,574,3542000,92,719606,0,596753
2023-04-07,śląskie,SL,64,654577,1,12459,520,3542520,71,719677,0,596753
2023-04-08,śląskie,SL,79,654656,0,12459,565,3543085,87,719764,0,596753
2023-04-09,śląskie,SL,10,654666,0,12459,182,3543267,10,719774,0,596753
2023-04-10,śląskie,SL,8,654674,0,12459,180,3543447,9,719783,0,596753
2023-04-11,śląskie,SL,14,654688,0,12459,218,3543665,17,719800,0,596753
2023-04-12,śląskie,SL,101,654789,0,12459,726,3544391,112,719912,0,596753
2023-04-13,śląskie,SL,73,654862,5,12464,647,3545038,80,719992,0,596753
2023-04-14,śląskie,SL,49,654911,0,12464,535,3545573,49,720041,0,596753
2023-04-15,śląskie,SL,79,654990,0,12464,631,3546204,83,720124,0,596753
2023-04-16,śląskie,SL,12,655002,0,12464,164,3546368,12,720136,0,596753
2023-04-17,śląskie,SL,13,655015,0,12464,208,3546576,17,720153,0,596753
2023-04-18,śląskie,SL,72,655087,0,12464,589,3547165,76,720229,0,596753
2023-04-19,śląskie,SL,47,655134,0,12464,549,3547714,52,720281,0,596753
2023-04-20,śląskie,SL,43,655177,3,12467,536,3548250,47,720328,0,596753
2023-04-21,śląskie,SL,35,655212,1,12468,433,3548683,39,720367,0,596753
2023-04-22,śląskie,SL,42,655254,0,12468,477,3549160,45,720412,0,596753
2023-04-23,śląskie,SL,6,655260,0,12468,153,3549313,6,720418,0,596753
2023-04-24,śląskie,SL,5,655265,0,12468,138,3549451,5,720423,0,596753
2023-04-25,śląskie,SL,73,655338,1,12469,621,3550072,76,720499,0,596753
2023-04-26,śląskie,SL,37,655375,2,12471,397,3550469,46,720545,0,596753
2023-04-27,śląskie,SL,24,655399,0,12471,433,3550902,30,720575,0,596753
2023-04-28,śląskie,SL,23,655422,0,12471,325,3551227,32,720607,0,596753
2023-04-29,śląskie,SL,18,655440,0,12471,366,3551593,21,720628,0,596753
2023-04-30,śląskie,SL,3,655443,0,12471,138,3551731,6,720634,0,596753
2023-05-01,śląskie,SL,5,655448,0,12471,126,3551857,5,720639,0,596753
2023-05-02,śląskie,SL,0,655448,0,12471,102,3551959,0,720639,0,596753
2023-05-03,śląskie,SL,24,655472,0,12471,348,3552307,28,720667,0,596753
