date,state,state_abbrev,confirmed,confirmed_cum,deaths,deaths_cum,tests,tests_cum,positives,positives_cum,recovered,recovered_cum
2023-05-04,śląskie,SL,5,655477,0,12471,135,3552442,5,720672,0,596753
2023-05-05,śląskie,SL,21,655498,0,12471,362,3552804,24,720696,0,596753
2023-05-06,śląskie,SL,18,655516,0,12471,320,3553124,19,720715,0,596753
2023-05-07,śląskie,SL,2,655518,0,12471,103,3553227,2,720717,0,596753
2023-05-08,śląskie,SL,5,655523,0,12471,116,3553343,5,720722,0,596753
2023-05-09,śląskie,SL,14,655537,1,12472,357,3553700,15,720737,0,596753
2023-05-10,śląskie,SL,18,655555,0,12472,258,3553958,20,720757,0,596753
2023-05-11,śląskie,SL,13,655568,0,12472,323,3554281,15,720772,0,596753
2023-05-12,śląskie,SL,9,655577,0,12472,198,3554479,10,720782,0,596753
2023-05-13,śląskie,SL,8,655585,0,12472,253,3554732,10,720792,0,596753
2023-05-14,śląskie,SL,2,655587,0,12472,95,3554827,2,720794,0,596753
2023-05-15,śląskie,SL,1,655588,0,12472,98,3554925,1,720795,0,596753
2023-05-16,śląskie,SL,17,655605,2,12474,325,3555250,20,720815,0,596753
2023-05-17,śląskie,SL,10,655615,1,12475,278,3555528,10,720825,0,596753
2023-05-18,śląskie,SL,9,655624,1,12476,233,3555761,10,720835,0,596753
2023-05-19,śląskie,SL,15,655639,0,12476,285,3556046,15,720850,0,596753
2023-05-20,śląskie,SL,13,655652,0,12476,274,3556320,15,720865,0,596753
2023-05-21,śląskie,SL,1,655653,0,12476,80,3556400,1,720866,0,596753
2023-05-22,śląskie,SL,5,655658,0,12476,86,3556486,5,720871,0,596753
2023-05-23,śląskie,SL,13,655671,0,12476,304,3556790,15,720886,0,596753
2023-05-24,śląskie,SL,8,655679,0,12476,238,3557028,12,720898,0,596753
2023-05-25,śląskie,SL,7,655686,1,12477,216,3557244,7,720905,0,596753
2023-05-26,śląskie,SL,8,655694,0,12477,224,3557468,9,720914,0,596753
2023-05-27,śląskie,SL,8,655702,0,12477,237,3557705,10,720924,0,596753
2023-05-28,śląskie,SL,0,655702,0,12477,71,3557776,0,720924,0,596753
2023-05-29,śląskie,SL,0,655702,0,12477,81,3557857,0,720924,0,596753
2023-05-30,śląskie,SL,7,655709,0,12477,194,3558051,10,720934,0,596753
2023-05-31,śląskie,SL,10,655719,0,12477,240,3558291,11,720945,0,596753
2023-06-01,śląskie,SL,6,655725,0,12477,265,3558556,9,720954,0,596753
2023-06-02,śląskie,SL,4,655729,0,12477,187,3558743,4,720958,0,596753
2023-06-03,śląskie,SL,6,655735,0,12477,234,3558977,7,720965,0,596753
2023-06-04,śląskie,SL,2,655737,0,12477,72,3559049,2,720967,0,596753
2023-06-05,śląskie,SL,1,655738,0,12477,77,3559126,2,720969,0,596753
2023-06-06,śląskie,SL,3,655741,0,12477,232,3559358,3,720972,0,596753
2023-06-07,śląskie,SL,5,655746,1,12478,187,3559545,5,720977,0,596753
2023-06-08,śląskie,SL,3,655749,0,12478,125,3559670,4,720981,0,596753
2023-06-09,śląskie,SL,0,655749,0,12478,71,3559741,0,720981,0,596753
2023-06-10,śląskie,SL,7,655756,0,12478,166,3559907,7,720988,0,596753
2023-06-11,śląskie,SL,0,655756,0,12478,39,3559946,0,720988,0,596753
2023-06-12,śląskie,SL,1,655757,0,12478,53,3559999,1,720989,0,596753
2023-06-13,śląskie,SL,8,655765,0,12478,242,3560241,9,720998,0,596753
2023-06-14,śląskie,SL,14,655779,0,12478,194,3560435,14,721012,0,596753
2023-06-15,śląskie,SL,4,655783,0,12478,170,3560605,4,721016,0,596753
2023-06-16,śląskie,SL,3,655786,0,12478,180,3560785,3,721019,0,596753
2023-06-17,śląskie,SL,0,655786,0,12478,128,3560913,1,721020,0,596753
2023-06-18,śląskie,SL,1,655787,0,12478,69,3560982,1,721021,0,596753
2023-06-19,śląskie,SL,0,655787,0,12478,64,3561046,0,721021,0,596753
2023-06-20,śląskie,SL,5,655792,0,12478,163,3561209,6,721027,0,596753
2023-06-21,śląskie,SL,4,655796,0,12478,125,3561334,5,721032,0,596753
2023-06-22,śląskie,SL,1,655797,0,12478,158,3561492,1,721033,0,596753
2023-06-23,śląskie,SL,4,655801,0,12478,86,3561578,4,721037,0,596753
2023-06-24,śląskie,SL,2,655803,0,12478,150,3561728,3,721040,0,596753
2023-06-25,śląskie,SL,0,655803,0,12478,33,3561761,0,721040,0,596753
2023-06-26,śląskie,SL,0,655803,0,12478,38,3561799,0,721040,0,596753
2023-06-27,śląskie,SL,2,655805,0,12478,124,3561923,2,721042,0,596753
2023-06-28,śląskie,SL,0,655805,0,12478,72,3561995,0,721042,0,596753
2023-06-29,śląskie,SL,3,655808,0,12478,188,3562183,3,721045,0,596753
2023-06-30,śląskie,SL,1,655809,0,12478,121,3562304,1,721046,0,596753
2023-07-01,śląskie,SL,0,655809,0,12478,56,3562360,0,721046,0,596753
2023-07-02,śląskie,SL,0,655809,0,12478,14,3562374,0,721046,0,596753
2023-07-03,śląskie,SL,0,655809,0,12478,14,3562388,0,721046,0,596753
2023-07-04,śląskie,SL,0,655809,0,12478,54,3562442,0,721046,0,596753
2023-07-05,śląskie,SL,0,655809,1,12479,32,3562474,0,721046,0,596753
2023-07-06,śląskie,SL,0,655809,0,12479,34,3562508,0,721046,0,596753
2023-07-07,śląskie,SL,0,655809,0,12479,39,3562547,0,721046,0,596753
2023-07-08,śląskie,SL,2,655811,0,12479,25,3562572,2,721048,0,596753
2023-07-09,śląskie,SL,0,655811,0,12479,18,3562590,0,721048,0,596753
2023-07-10,śląskie,SL,0,655811,0,12479,17,3562607,0,721048,0,596753
2023-07-11,śląskie,SL,2,655813,0,12479,52,3562659,2,721050,0,596753
2023-07-12,śląskie,SL,0,655813,0,12479,21,3562680,0,721050,0,596753
2023-07-13,śląskie,SL,1,655814,0,12479,32,3562712,1,721051,0,596753
2023-07-14,śląskie,SL,1,655815,0,12479,31,3562743,1,721052,0,596753
2023-07-15,śląskie,SL,0,655815,0,12479,33,3562776,0,721052,0,596753
2023-07-16,śląskie,SL,0,655815,0,12479,18,3562794,0,721052,0,596753
2023-07-17,śląskie,SL,0,655815,0,12479,14,3562808,0,721052,0,596753
2023-07-18,śląskie,SL,1,655816,0,12479,27,3562835,1,721053,0,596753
2023-07-19,śląskie,SL,1,655817,0,12479,24,3562859,1,721054,0,596753
2023-07-20,śląskie,SL,0,655817,0,12479,18,3562877,0,721054,0,596753
2023-07-21,śląskie,SL,2,655819,0,12479,28,3562905,2,721056,0,596753
2023-07-22,śląskie,SL,0,655819,0,12479,19,3562924,0,721056,0,596753
2023-07-23,śląskie,SL,0,655819,0,12479,11,3562935,0,721056,0,596753
2023-07-24,śląskie,SL,0,655819,0,12479,14,3562949,0,721056,0,596753
2023-07-25,śląskie,SL,1,655820,0,12479,18,3562967,1,721057,0,596753
2023-07-26,śląskie,SL,1,655821,0,12479,29,3562996,1,721058,0,596753
2023-07-27,śląskie,SL,0,655821,0,12479,26,3563022,0,721058,0,596753
2023-07-28,śląskie,SL,0,655821,0,12479,15,3563037,0,721058,0,596753
2023-07-29,śląskie,SL,0,655821,0,12479,25,3563062,0,721058,0,596753
2023-07-30,śląskie,SL,0,655821,0,12479,5,3563067,0,721058,0,596753
2023-07-31,śląskie,SL,0,655821,0,12479,13,3563080,0,721058,0,596753
2023-08-01,śląskie,SL,2,655823,0,12479,22,3563102,2,721060,0,596753
2023-08-02,śląskie,SL,3,655826,0,12479,26,3563128,3,721063,0,596753
2023-08-03,śląskie,SL,1,655827,0,12479,22,3563150,1,721064,0,596753
2023-08-04,śląskie,SL,2,655829,0,12479,15,3563165,2,721066,0,596753
2023-08-05,śląskie,SL,3,655832,0,12479,20,3563185,3,721069,0,596753
2023-08-06,śląskie,SL,1,655833,0,12479,2,3563187,1,721070,0,596753
2023-08-07,śląskie,SL,0,655833,0,12479,5,3563192,0,721070,0,596753
2023-08-08,śląskie,SL,1,655834,0,12479,10,3563202,1,721071,0,596753
2023-08-09,śląskie,SL,1,655835,0,12479,23,3563225,1,721072,0,596753
2023-08-10,śląskie,SL,3,655838,0,12479,14,3563239,3,721075,0,596753
2023-08-11,śląskie,SL,2,655840,0,12479,14,3563253,2,721077,0,596753
2023-08-12,śląskie,SL,2,655842,0,12479,16,3563269,2,721079,0,596753
2023-08-13,śląskie,SL,0,655842,0,12479,7,3563276,0,721079,0,596753
2023-08-14,śląskie,SL,0,655842,0,12479,6,3563282,0,721079,0,596753
2023-08-15,śląskie,SL,4,655846,0,12479,28,3563310,4,721083,0,596753
2023-08-16,śląskie,SL,1,655847,0,12479,10,3563320,1,721084,0,596753
2023-08-17,śląskie,SL,4,655851,0,12479,25,3563345,4,721088,0,596753
2023-08-18,śląskie,SL,6,655857,0,12479,39,3563384,6,721094,0,596753
2023-08-19,śląskie,SL,4,655861,0,12479,20,3563404,4,721098,0,596753
2023-08-20,śląskie,SL,0,655861,0,12479,9,3563413,0,721098,0,596753
2023-08-21,śląskie,SL,0,655861,0,12479,7,3563420,0,721098,0,596753
2023-08-22,śląskie,SL,3,655864,0,12479,24,3563444,3,721101,0,596753
2023-08-23,śląskie,SL,6,655870,0,12479,28,3563472,6,721107,0,596753
2023-08-24,śląskie,SL,0,655870,0,12479,11,3563483,0,721107,0,596753
2023-08-25,śląskie,SL,2,655872,0,12479,35,3563518,2,721109,0,596753
2023-08-26,śląskie,SL,4,655876,0,12479,23,3563541,4,721113,0,596753
2023-08-27,śląskie,SL,0,655876,0,12479,10,3563551,0,721113,0,596753
2023-08-28,śląskie,SL,1,655877,0,12479,14,3563565,1,721114,0,596753
2023-08-29,śląskie,SL,11,655888,0,12479,42,3563607,11,721125,0,596753
2023-08-30,śląskie,SL,3,655891,0,12479,32,3563639,3,721128,0,596753
2023-08-31,śląskie,SL,12,655903,0,12479,33,3563672,12,721140,0,596753
2023-09-01,śląskie,SL,8,655911,0,12479,40,3563712,8,721148,0,596753
2023-09-02,śląskie,SL,2,655913,0,12479,16,3563728,3,721151,0,596753
2023-09-03,śląskie,SL,0,655913,0,12479,8,3563736,0,721151,0,596753
2023-09-04,śląskie,SL,0,655913,0,12479,9,3563745,0,721151,0,596753
2023-09-05,śląskie,SL,4,655917,0,12479,20,3563765,4,721155,0,596753
2023-09-06,śląskie,SL,7,655924,0,12479,36,3563801,7,721162,0,596753
2023-09-07,śląskie,SL,1,655925,0,12479,39,3563840,1,721163,0,596753
2023-09-08,śląskie,SL,6,655931,0,12479,30,3563870,6,721169,0,596753
2023-09-09,śląskie,SL,9,655940,0,12479,32,3563902,9,721178,0,596753
2023-09-10,śląskie,SL,0,655940,0,12479,1,3563903,0,721178,0,596753
2023-09-11,śląskie,SL,0,655940,0,12479,15,3563918,0,721178,0,596753
2023-09-12,śląskie,SL,10,655950,0,12479,45,3563963,10,721188,0,596753
2023-09-13,śląskie,SL,12,655962,0,12479,58,3564021,12,721200,0,596753
2023-09-14,śląskie,SL,11,655973,0,12479,61,3564082,12,721212,0,596753
2023-09-15,śląskie,SL,10,655983,0,12479,42,3564124,10,721222,0,596753
2023-09-16,śląskie,SL,10,655993,0,12479,39,3564163,10,721232,0,596753
2023-09-17,śląskie,SL,0,655993,0,12479,3,3564166,0,721232,0,596753
2023-09-18,śląskie,SL,1,655994,0,12479,10,3564176,1,721233,0,596753
2023-09-19,śląskie,SL,14,656008,0,12479,64,3564240,14,721247,0,596753
2023-09-20,śląskie,SL,17,656025,0,12479,75,3564315,17,721264,0,596753
2023-09-21,śląskie,SL,15,656040,0,12479,64,3564379,15,721279,0,596753
2023-09-22,śląskie,SL,14,656054,0,12479,71,3564450,14,721293,0,596753
2023-09-23,śląskie,SL,13,656067,0,12479,57,3564507,14,721307,0,596753
2023-09-24,śląskie,SL,2,656069,0,12479,18,3564525,2,721309,0,596753
2023-09-25,śląskie,SL,0,656069,0,12479,7,3564532,0,721309,0,596753
2023-09-26,śląskie,SL,20,656089,0,12479,93,3564625,21,721330,0,596753
2023-09-27,śląskie,SL,21,656110,0,12479,62,3564687,21,721351,0,596753
2023-09-28,śląskie,SL,11,656121,0,12479,58,3564745,11,721362,0,596753
2023-09-29,śląskie,SL,19,656140,0,12479,92,3564837,19,721381,0,596753
2023-09-30,śląskie,SL,21,656161,0,12479,71,3564908,21,721402,0,596753
2023-10-01,śląskie,SL,3,656164,0,12479,6,3564914,3,721405,0,596753
2023-10-02,śląskie,SL,2,656166,0,12479,9,3564923,2,721407,0,596753
2023-10-03,śląskie,SL,29,656195,0,12479,93,3565016,29,721436,0,596753
2023-10-04,śląskie,SL,27,656222,0,12479,87,3565103,27,721463,0,596753
2023-10-05,śląskie,SL,21,656243,0,12479,97,3565200,22,721485,0,596753
2023-10-06,śląskie,SL,21,656264,0,12479,81,3565281,21,721506,0,596753
2023-10-07,śląskie,SL,21,656285,0,12479,88,3565369,21,721527,0,596753
2023-10-08,śląskie,SL,0,656285,0,12479,6,3565375,0,721527,0,596753
2023-10-09,śląskie,SL,2,656287,0,12479,9,3565384,2,721529,0,596753
2023-10-10,śląskie,SL,34,656321,0,12479,107,3565491,35,721564,0,596753
2023-10-11,śląskie,SL,15,656336,0,12479,90,3565581,15,721579,0,596753
2023-10-12,śląskie,SL,27,656363,0,12479,109,3565690,28,721607,0,596753
2023-10-13,śląskie,SL,25,656388,0,12479,108,3565798,25,721632,0,596753
2023-10-14,śląskie,SL,30,656418,0,12479,101,3565899,31,721663,0,596753
2023-10-15,śląskie,SL,2,656420,0,12479,20,3565919,2,721665,0,596753
2023-10-16,śląskie,SL,1,656421,0,12479,10,3565929,1,721666,0,596753
2023-10-17,śląskie,SL,63,656484,0,12479,153,3566082,64,721730,0,596753
2023-10-18,śląskie,SL,30,656514,0,12479,102,3566184,32,721762,0,596753
2023-10-19,śląskie,SL,38,656552,0,12479,141,3566325,40,721802,0,596753
2023-10-20,śląskie,SL,39,656591,0,12479,137,3566462,39,721841,0,596753
2023-10-21,śląskie,SL,24,656615,0,12479,101,3566563,24,721865,0,596753
2023-10-22,śląskie,SL,5,656620,0,12479,32,3566595,5,721870,0,596753
2023-10-23,śląskie,SL,1,656621,0,12479,7,3566602,1,721871,0,596753
2023-10-24,śląskie,SL,52,656673,0,12479,139,3566741,52,721923,0,596753
2023-10-25,śląskie,SL,45,656718,0,12479,146,3566887,47,721970,0,596753
2023-10-26,śląskie,SL,65,656783,1,12480,158,3567045,70,722040,0,596753
2023-10-27,śląskie,SL,46,656829,0,12480,142,3567187,48,722088,0,596753
2023-10-28,śląskie,SL,44,656873,0,12480,136,3567323,47,722135,0,596753
2023-10-29,śląskie,SL,4,656877,0,12480,19,3567342,4,722139,0,596753
2023-10-30,śląskie,SL,3,656880,0,12480,17,3567359,3,722142,0,596753
2023-10-31,śląskie,SL,78,656958,0,12480,206,3567565,80,722222,0,596753
2023-11-01,śląskie,SL,62,657020,0,12480,159,3567724,63,722285,0,596753
2023-11-02,śląskie,SL,3,657023,0,12480,18,3567742,3,722288,0,596753
2023-11-03,śląskie,SL,98,657121,0,12480,232,3567974,102,722390,0,596753
2023-11-04,śląskie,SL,107,657228,0,12480,207,3568181,108,722498,0,596753
2023-11-05,śląskie,SL,2,657230,0,12480,5,3568186,2,722500,0,596753
2023-11-06,śląskie,SL,5,657235,0,12480,31,3568217,5,722505,0,596753
2023-11-07,śląskie,SL,122,657357,0,12480,295,3568512,125,722630,0,596753
2023-11-08,śląskie,SL,110,657467,0,12480,317,3568829,111,722741,0,596753
2023-11-09,śląskie,SL,77,657544,0,12480,195,3569024,79,722820,0,596753
2023-11-10,śląskie,SL,73,657617,0,12480,197,3569221,75,722895,0,596753
2023-11-11,śląskie,SL,61,657678,0,12480,138,3569359,61,722956,0,596753
2023-11-12,śląskie,SL,2,657680,0,12480,8,3569367,2,722958,0,596753
2023-11-13,śląskie,SL,3,657683,0,12480,15,3569382,3,722961,0,596753
2023-11-14,śląskie,SL,137,657820,2,12482,356,3569738,144,723105,0,596753
2023-11-15,śląskie,SL,126,657946,1,12483,305,3570043,128,723233,0,596753
2023-11-16,śląskie,SL,109,658055,1,12484,240,3570283,111,723344,0,596753
2023-11-17,śląskie,SL,119,658174,0,12484,277,3570560,121,723465,0,596753
2023-11-18,śląskie,SL,114,658288,0,12484,249,3570809,115,723580,0,596753
2023-11-19,śląskie,SL,4,658292,0,12484,16,3570825,4,723584,0,596753
2023-11-20,śląskie,SL,8,658300,0,12484,27,3570852,10,723594,0,596753
2023-11-21,śląskie,SL,189,658489,0,12484,408,3571260,192,723786,0,596753
2023-11-22,śląskie,SL,187,658676,0,12484,424,3571684,195,723981,0,596753
2023-11-23,śląskie,SL,161,658837,3,12487,331,3572015,169,724150,0,596753
2023-11-24,śląskie,SL,161,658998,1,12488,404,3572419,171,724321,0,596753
2023-11-25,śląskie,SL,149,659147,1,12489,378,3572797,152,724473,0,596753
2023-11-26,śląskie,SL,4,659151,0,12489,24,3572821,5,724478,0,596753
2023-11-27,śląskie,SL,9,659160,0,12489,34,3572855,9,724487,0,596753
2023-11-28,śląskie,SL,288,659448,0,12489,508,3573363,295,724782,0,596753
2023-11-29,śląskie,SL,253,659701,0,12489,497,3573860,258,725040,0,596753
2023-11-30,śląskie,SL,196,659897,0,12489,423,3574283,205,725245,0,596753
2023-12-01,śląskie,SL,251,660148,0,12489,437,3574720,264,725509,0,596753
2023-12-02,śląskie,SL,195,660343,1,12490,451,3575171,207,725716,0,596753
2023-12-03,śląskie,SL,8,660351,0,12490,23,3575194,8,725724,0,596753
2023-12-04,śląskie,SL,8,660359,0,12490,31,3575225,9,725733,0,596753
2023-12-05,śląskie,SL,419,660778,0,12490,737,3575962,425,726158,0,596753
2023-12-06,śląskie,SL,315,661093,3,12493,657,3576619,324,726482,0,596753
2023-12-07,śląskie,SL,317,661410,2,12495,590,3577209,335,726817,0,596753
2023-12-08,śląskie,SL,302,661712,2,12497,591,3577800,307,727124,0,596753
2023-12-09,śląskie,SL,327,662039,0,12497,658,3578458,341,727465,0,596753
2023-12-10,śląskie,SL,7,662046,0,12497,37,3578495,7,727472,0,596753
2023-12-11,śląskie,SL,20,662066,0,12497,38,3578533,21,727493,0,596753
2023-12-12,śląskie,SL,525,662591,0,12497,973,3579506,537,728030,0,596753
2023-12-13,śląskie,SL,399,662990,5,12502,731,3580237,413,728443,0,596753
2023-12-14,śląskie,SL,430,663420,1,12503,750,3580987,443,728886,0,596753
2023-12-15,śląskie,SL,311,663731,4,12507,699,3581686,316,729202,0,596753
2023-12-16,śląskie,SL,316,664047,4,12511,679,3582365,325,729527,0,596753
2023-12-17,śląskie,SL,34,664081,0,12511,111,3582476,36,729563,0,596753
2023-12-18,śląskie,SL,18,664099,0,12511,88,3582564,23,729586,0,596753
2023-12-19,śląskie,SL,516,664615,0,12511,1093,3583657,532,730118,0,596753
2023-12-20,śląskie,SL,414,665029,2,12513,879,3584536,424,730542,0,596753
2023-12-21,śląskie,SL,421,665450,2,12515,827,3585363,430,730972,0,596753
2023-12-22,śląskie,SL,364,665814,1,12516,731,3586094,380,731352,0,596753
2023-12-23,śląskie,SL,319,666133,0,12516,710,3586804,348,731700,0,596753
2023-12-24,śląskie,SL,13,666146,0,12516,36,3586840,13,731713,0,596753
2023-12-25,śląskie,SL,16,666162,0,12516,33,3586873,18,731731,0,596753
2023-12-26,śląskie,SL,13,666175,0,12516,67,3586940,13,731744,0,596753
2023-12-27,śląskie,SL,14,666189,0,12516,46,3586986,14,731758,0,596753
2023-12-28,śląskie,SL,308,666497,3,12519,800,3587786,320,732078,0,596753
2023-12-29,śląskie,SL,232,666729,2,12521,586,3588372,256,732334,0,596753
2023-12-30,śląskie,SL,230,666959,1,12522,587,3588959,239,732573,0,596753
2023-12-31,śląskie,SL,17,666976,0,12522,61,3589020,18,732591,0,596753
2024-01-01,śląskie,SL,5,666981,0,12522,49,3589069,8,732599,0,596753
2024-01-02,śląskie,SL,7,666988,0,12522,32,3589101,9,732608,0,596753
2024-01-03,śląskie,SL,186,667174,4,12526,555,3589656,191,732799,0,596753
2024-01-04,śląskie,SL,453,667627,0,12526,1751,3591407,475,733274,0,596753
2024-01-05,śląskie,SL,331,667958,2,12528,1229,3592636,354,733628,0,596753
2024-01-06,śląskie,SL,111,668069,3,12531,418,3593054,112,733740,0,596753
2024-01-07,śląskie,SL,6,668075,0,12531,62,3593116,6,733746,0,596753
2024-01-08,śląskie,SL,12,668087,0,12531,61,3593177,12,733758,0,596753
2024-01-09,śląskie,SL,156,668243,1,12532,567,3593744,158,733916,0,596753
2024-01-10,śląskie,SL,96,668339,1,12533,436,3594180,105,734021,0,596753
2024-01-11,śląskie,SL,71,668410,0,12533,357,3594537,74,734095,0,596753
2024-01-12,śląskie,SL,74,668484,1,12534,319,3594856,74,734169,0,596753
2024-01-13,śląskie,SL,68,668552,1,12535,368,3595224,72,734241,0,596753
2024-01-14,śląskie,SL,6,668558,0,12535,38,3595262,7,734248,0,596753
2024-01-15,śląskie,SL,7,668565,0,12535,66,3595328,7,734255,0,596753
2024-01-16,śląskie,SL,133,668698,1,12536,671,3595999,137,734392,0,596753
2024-01-17,śląskie,SL,78,668776,2,12538,438,3596437,79,734471,0,596753
2024-01-18,śląskie,SL,68,668844,1,12539,433,3596870,70,734541,0,596753
2024-01-19,śląskie,SL,49,668893,1,12540,385,3597255,51,734592,0,596753
2024-01-20,śląskie,SL,63,668956,2,12542,407,3597662,67,734659,0,596753
2024-01-21,śląskie,SL,6,668962,0,12542,60,3597722,6,734665,0,596753
2024-01-22,śląskie,SL,5,668967,0,12542,55,3597777,5,734670,0,596753
2024-01-23,śląskie,SL,80,669047,2,12544,605,3598382,81,734751,0,596753
2024-01-24,śląskie,SL,60,669107,0,12544,670,3599052,62,734813,0,596753
2024-01-25,śląskie,SL,66,669173,1,12545,630,3599682,70,734883,0,596753
2024-01-26,śląskie,SL,54,669227,0,12545,519,3600201,54,734937,0,596753
2024-01-27,śląskie,SL,48,669275,0,12545,486,3600687,51,734988,0,596753
2024-01-28,śląskie,SL,4,669279,0,12545,121,3600808,4,734992,0,596753
2024-01-29,śląskie,SL,6,669285,0,12545,59,3600867,6,734998,0,596753
2024-01-30,śląskie,SL,56,669341,3,12548,567,3601434,58,735056,0,596753
2024-01-31,śląskie,SL,35,669376,1,12549,630,3602064,39,735095,0,596753
2024-02-01,śląskie,SL,37,669413,1,12550,543,3602607,37,735132,0,596753
2024-02-02,śląskie,SL,30,669443,0,12550,503,3603110,33,735165,0,596753
2024-02-03,śląskie,SL,36,669479,0,12550,453,3603563,37,735202,0,596753
2024-02-04,śląskie,SL,3,669482,0,12550,33,3603596,3,735205,0,596753
2024-02-05,śląskie,SL,2,669484,0,12550,31,3603627,3,735208,0,596753
2024-02-06,śląskie,SL,43,669527,0,12550,654,3604281,44,735252,0,596753
2024-02-07,śląskie,SL,33,669560,0,12550,535,3604816,33,735285,0,596753
2024-02-08,śląskie,SL,27,669587,0,12550,504,3605320,27,735312,0,596753
2024-02-09,śląskie,SL,24,669611,0,12550,328,3605648,24,735336,0,596753
2024-02-10,śląskie,SL,25,669636,0,12550,357,3606005,33,735369,0,596753
2024-02-11,śląskie,SL,1,669637,0,12550,68,3606073,1,735370,0,596753
2024-02-12,śląskie,SL,1,669638,0,12550,62,3606135,1,735371,0,596753
2024-02-13,śląskie,SL,36,669674,0,12550,456,3606591,39,735410,0,596753
2024-02-14,śląskie,SL,18,669692,0,12550,394,3606985,18,735428,0,596753
2024-02-15,śląskie,SL,23,669715,0,12550,319,3607304,23,735451,0,596753
2024-02-16,śląskie,SL,18,669733,1,12551,513,3607817,19,735470,0,596753
2024-02-17,śląskie,SL,8,669741,0,12551,309,3608126,8,735478,0,596753
2024-02-18,śląskie,SL,2,669743,0,12551,47,3608173,2,735480,0,596753
2024-02-19,śląskie,SL,0,669743,0,12551,38,3608211,0,735480,0,596753
2024-02-20,śląskie,SL,15,669758,0,12551,442,3608653,15,735495,0,596753
2024-02-21,śląskie,SL,18,669776,1,12552,342,3608995,19,735514,0,596753
2024-02-22,śląskie,SL,9,669785,1,12553,327,3609322,9,735523,0,596753
2024-02-23,śląskie,SL,30,669815,0,12553,236,3609558,31,735554,0,596753
2024-02-24,śląskie,SL,11,669826,0,12553,258,3609816,11,735565,0,596753
2024-02-25,śląskie,SL,1,669827,0,12553,35,3609851,1,735566,0,596753
2024-02-26,śląskie,SL,0,669827,0,12553,57,3609908,0,735566,0,596753
2024-02-27,śląskie,SL,13,669840,1,12554,322,3610230,14,735580,0,596753
2024-02-28,śląskie,SL,3,669843,1,12555,273,3610503,3,735583,0,596753
2024-02-29,śląskie,SL,11,669854,0,12555,267,3610770,11,735594,0,596753
2024-03-01,śląskie,SL,5,669859,0,12555,214,3610984,5,735599,0,596753
2024-03-02,śląskie,SL,4,669863,0,12555,186,3611170,4,735603,0,596753
2024-03-03,śląskie,SL,0,669863,0,12555,35,3611205,0,735603,0,596753
2024-03-04,śląskie,SL,0,669863,0,12555,24,3611229,0,735603,0,596753
2024-03-05,śląskie,SL,9,669872,1,12556,265,3611494,9,735612,0,596753
2024-03-06,śląskie,SL,6,669878,0,12556,222,3611716,6,735618,0,596753
2024-03-07,śląskie,SL,7,669885,0,12556,232,3611948,10,735628,0,596753
2024-03-08,śląskie,SL,3,669888,0,12556,147,3612095,3,735631,0,596753
2024-03-09,śląskie,SL,2,669890,0,12556,158,3612253,2,735633,0,596753
2024-03-10,śląskie,SL,0,669890,0,12556,32,3612285,0,735633,0,596753
2024-03-11,śląskie,SL,0,669890,0,12556,29,3612314,0,735633,0,596753
2024-03-12,śląskie,SL,6,669896,1,12557,245,3612559,9,735642,0,596753
2024-03-13,śląskie,SL,4,669900,0,12557,233,3612792,5,735647,0,596753
2024-03-14,śląskie,SL,2,669902,0,12557,175,3612967,2,735649,0,596753
2024-03-15,śląskie,SL,4,669906,0,12557,117,3613084,4,735653,0,596753
2024-03-16,śląskie,SL,4,669910,0,12557,136,3613220,4,735657,0,596753
2024-03-17,śląskie,SL,1,669911,0,12557,16,3613236,1,735658,0,596753
2024-03-18,śląskie,SL,0,669911,0,12557,21,3613257,0,735658,0,596753
2024-03-19,śląskie,SL,6,669917,0,12557,196,3613453,6,735664,0,596753
2024-03-20,śląskie,SL,2,669919,0,12557,145,3613598,2,735666,0,596753
