date,state,state_abbrev,confirmed,confirmed_cum,deaths,deaths_cum,tests,tests_cum,positives,positives_cum,recovered,recovered_cum
2024-03-21,śląskie,SL,4,669923,0,12557,129,3613727,4,735670,0,596753
2024-03-22,śląskie,SL,1,669924,0,12557,97,3613824,1,735671,0,596753
2024-03-23,śląskie,SL,4,669928,0,12557,132,3613956,4,735675,0,596753
2024-03-24,śląskie,SL,0,669928,0,12557,11,3613967,0,735675,0,596753
2024-03-25,śląskie,SL,0,669928,0,12557,17,3613984,0,735675,0,596753
2024-03-26,śląskie,SL,5,669933,0,12557,154,3614138,6,735681,0,596753
2024-03-27,śląskie,SL,2,669935,0,12557,175,3614313,2,735683,0,596753
2024-03-28,śląskie,SL,0,669935,0,12557,108,3614421,0,735683,0,596753
2024-03-29,śląskie,SL,2,669937,0,12557,91,3614512,2,735685,0,596753
2024-03-30,śląskie,SL,1,669938,0,12557,77,3614589,1,735686,0,596753
2024-03-31,śląskie,SL,0,669938,0,12557,28,3614617,0,735686,0,596753
2024-04-01,śląskie,SL,0,669938,0,12557,12,3614629,0,735686,0,596753
2024-04-02,śląskie,SL,0,669938,0,12557,22,3614651,0,735686,0,596753
2024-04-03,śląskie,SL,3,669941,0,12557,110,3614761,4,735690,0,596753
2024-04-19,śląskie,SL,1,669942,0,12557,71,3614832,1,735691,0,596753
2024-04-20,śląskie,SL,1,669943,0,12557,50,3614882,1,735692,0,596753
2024-04-21,śląskie,SL,0,669943,0,12557,4,3614886,0,735692,0,596753
2024-04-22,śląskie,SL,0,669943,0,12557,12,3614898,0,735692,0,596753
2024-04-23,śląskie,SL,5,669948,0,12557,78,3614976,5,735697,0,596753
2024-04-24,śląskie,SL,1,669949,0,12557,32,3615008,1,735698,0,596753
2024-04-25,śląskie,SL,0,669949,0,12557,53,3615061,0,735698,0,596753
2024-04-26,śląskie,SL,2,669951,0,12557,41,3615102,2,735700,0,596753
2024-04-27,śląskie,SL,2,669953,0,12557,52,3615154,2,735702,0,596753
2024-04-28,śląskie,SL,0,669953,0,12557,12,3615166,0,735702,0,596753
2024-04-29,śląskie,SL,0,669953,0,12557,14,3615180,0,735702,0,596753
2024-04-30,śląskie,SL,0,669953,0,12557,97,3615277,0,735702,0,596753
2024-05-01,śląskie,SL,1,669954,0,12557,62,3615339,1,735703,0,596753
2024-05-02,śląskie,SL,0,669954,0,12557,7,3615346,0,735703,0,596753
2024-05-03,śląskie,SL,2,669956,0,12557,80,3615426,2,735705,0,596753
2024-05-04,śląskie,SL,0,669956,0,12557,6,3615432,0,735705,0,596753
2024-05-05,śląskie,SL,0,669956,0,12557,14,3615446,0,735705,0,596753
2024-05-06,śląskie,SL,0,669956,0,12557,16,3615462,0,735705,0,596753
2024-05-07,śląskie,SL,3,669959,0,12557,71,3615533,7,735712,0,596753
2024-05-08,śląskie,SL,2,669961,0,12557,42,3615575,2,735714,0,596753
2024-05-09,śląskie,SL,3,669964,0,12557,41,3615616,3,735717,0,596753
2024-05-10,śląskie,SL,0,669964,0,12557,33,3615649,0,735717,0,596753
2024-05-11,śląskie,SL,1,669965,0,12557,46,3615695,1,735718,0,596753
2024-05-12,śląskie,SL,0,669965,0,12557,5,3615700,0,735718,0,596753
2024-05-13,śląskie,SL,0,669965,0,12557,8,3615708,0,735718,0,596753
2024-05-14,śląskie,SL,3,669968,0,12557,49,3615757,3,735721,0,596753
2024-05-15,śląskie,SL,1,669969,0,12557,49,3615806,2,735723,0,596753
2024-05-16,śląskie,SL,4,669973,0,12557,37,3615843,4,735727,0,596753
2024-05-17,śląskie,SL,3,669976,0,12557,55,3615898,3,735730,0,596753
2024-05-18,śląskie,SL,1,669977,0,12557,24,3615922,1,735731,0,596753
2024-05-19,śląskie,SL,1,669978,0,12557,9,3615931,1,735732,0,596753
2024-05-20,śląskie,SL,2,669980,0,12557,11,3615942,2,735734,0,596753
2024-05-21,śląskie,SL,3,669983,0,12557,66,3616008,3,735737,0,596753
2024-05-22,śląskie,SL,1,669984,0,12557,30,3616038,1,735738,0,596753
2024-05-23,śląskie,SL,2,669986,0,12557,54,3616092,2,735740,0,596753
2024-05-24,śląskie,SL,5,669991,0,12557,37,3616129,5,735745,0,596753
2024-05-25,śląskie,SL,2,669993,0,12557,38,3616167,2,735747,0,596753
2024-05-26,śląskie,SL,0,669993,0,12557,6,3616173,0,735747,0,596753
2024-05-27,śląskie,SL,0,669993,0,12557,16,3616189,0,735747,0,596753
2024-05-28,śląskie,SL,2,669995,0,12557,52,3616241,2,735749,0,596753
2024-05-29,śląskie,SL,4,669999,0,12557,31,3616272,4,735753,0,596753
2024-05-30,śląskie,SL,2,670001,0,12557,25,3616297,2,735755,0,596753
2024-05-31,śląskie,SL,0,670001,0,12557,10,3616307,0,735755,0,596753
2024-06-01,śląskie,SL,0,670001,0,12557,41,3616348,0,735755,0,596753
2024-06-02,śląskie,SL,0,670001,0,12557,7,3616355,0,735755,0,596753
2024-06-03,śląskie,SL,0,670001,0,12557,9,3616364,0,735755,0,596753
2024-06-04,śląskie,SL,6,670007,0,12557,44,3616408,6,735761,0,596753
2024-06-05,śląskie,SL,3,670010,0,12557,29,3616437,3,735764,0,596753
2024-06-06,śląskie,SL,6,670016,0,12557,39,3616476,6,735770,0,596753
2024-06-07,śląskie,SL,4,670020,0,12557,28,3616504,4,735774,0,596753
2024-06-08,śląskie,SL,1,670021,0,12557,37,3616541,1,735775,0,596753
2024-06-09,śląskie,SL,0,670021,0,12557,5,3616546,0,735775,0,596753
2024-06-10,śląskie,SL,0,670021,0,12557,4,3616550,0,735775,0,596753
2024-06-11,śląskie,SL,6,670027,0,12557,49,3616599,6,735781,0,596753
2024-06-12,śląskie,SL,2,670029,0,12557,33,3616632,2,735783,0,596753
2024-06-13,śląskie,SL,3,670032,0,12557,31,3616663,3,735786,0,596753
2024-06-14,śląskie,SL,5,670037,0,12557,20,3616683,5,735791,0,596753
2024-06-15,śląskie,SL,1,670038,0,12557,26,3616709,1,735792,0,596753
2024-06-16,śląskie,SL,0,670038,0,12557,3,3616712,0,735792,0,596753
2024-06-17,śląskie,SL,0,670038,0,12557,5,3616717,0,735792,0,596753
2024-06-18,śląskie,SL,10,670048,0,12557,50,3616767,11,735803,0,596753
2024-06-19,śląskie,SL,10,670058,0,12557,62,3616829,10,735813,0,596753
2024-06-20,śląskie,SL,5,670063,0,12557,30,3616859,5,735818,0,596753
2024-06-21,śląskie,SL,12,670075,0,12557,40,3616899,13,735831,0,596753
2024-06-22,śląskie,SL,7,670082,0,12557,33,3616932,7,735838,0,596753
2024-06-23,śląskie,SL,0,670082,0,12557,9,3616941,0,735838,0,596753
2024-06-24,śląskie,SL,0,670082,0,12557,8,3616949,0,735838,0,596753
2024-06-25,śląskie,SL,7,670089,0,12557,46,3616995,7,735845,0,596753
2024-06-26,śląskie,SL,8,670097,0,12557,30,3617025,8,735853,0,596753
2024-06-27,śląskie,SL,10,670107,0,12557,29,3617054,10,735863,0,596753
2024-06-28,śląskie,SL,6,670113,0,12557,41,3617095,6,735869,0,596753
2024-06-29,śląskie,SL,3,670116,0,12557,41,3617136,3,735872,0,596753
2024-06-30,śląskie,SL,0,670116,0,12557,10,3617146,0,735872,0,596753
2024-07-01,śląskie,SL,1,670117,0,12557,18,3617164,1,735873,0,596753
2020-11-24,mazowieckie,MZ,1181,1181,51,51,5979,5979,1453,1453,0,0
2020-11-25,mazowieckie,MZ,1586,2767,94,145,6598,12577,1791,3244,0,0
2020-11-26,mazowieckie,MZ,1788,4555,74,219,7510,20087,1993,5237,0,0
2020-11-27,mazowieckie,MZ,2072,6627,81,300,9800,29887,2287,7524,0,0
2020-11-28,mazowieckie,MZ,1994,8621,60,360,10696,40583,2202,9726,0,0
2020-11-29,mazowieckie,MZ,1419,10040,57,417,5668,46251,1568,11294,0,0
2020-11-30,mazowieckie,MZ,675,10715,15,432,3350,49601,785,12079,0,0
2020-12-01,mazowieckie,MZ,732,11447,16,448,4964,54565,925,13004,0,0
2020-12-02,mazowieckie,MZ,1644,13091,71,519,8409,62974,1831,14835,0,0
2020-12-03,mazowieckie,MZ,1794,14885,75,594,7767,70741,1931,16766,0,0
2020-12-04,mazowieckie,MZ,1649,16534,85,679,9037,79778,1927,18693,0,0
2020-12-05,mazowieckie,MZ,1579,18113,45,724,10354,90132,2038,20731,0,0
2020-12-06,mazowieckie,MZ,1172,19285,23,747,5091,95223,1317,22048,0,0
2020-12-07,mazowieckie,MZ,618,19903,18,765,3701,98924,774,22822,0,0
2020-12-08,mazowieckie,MZ,973,20876,38,803,7316,106240,1302,24124,0,0
2020-12-09,mazowieckie,MZ,1500,22376,41,844,7233,113473,1743,25867,0,0
2020-12-10,mazowieckie,MZ,1703,24079,48,892,8053,121526,1886,27753,0,0
2020-12-11,mazowieckie,MZ,1728,25807,58,950,9376,130902,2047,29800,0,0
2020-12-12,mazowieckie,MZ,1529,27336,75,1025,8933,139835,1919,31719,0,0
2020-12-13,mazowieckie,MZ,1286,28622,24,1049,6124,145959,1473,33192,0,0
2020-12-14,mazowieckie,MZ,730,29352,12,1061,3503,149462,887,34079,0,0
2020-12-15,mazowieckie,MZ,776,30128,23,1084,6677,156139,1094,35173,0,0
2020-12-16,mazowieckie,MZ,1467,31595,66,1150,8381,164520,1693,36866,0,0
2020-12-17,mazowieckie,MZ,1322,32917,61,1211,7016,171536,1457,38323,0,0
2020-12-18,mazowieckie,MZ,1428,34345,46,1257,7383,178919,1571,39894,0,0
2020-12-19,mazowieckie,MZ,1389,35734,47,1304,7845,186764,1559,41453,0,0
2020-12-20,mazowieckie,MZ,1114,36848,17,1321,5352,192116,1203,42656,0,0
2020-12-21,mazowieckie,MZ,635,37483,10,1331,3423,195539,711,43367,0,0
2020-12-22,mazowieckie,MZ,889,38372,29,1360,5782,201321,1094,44461,0,0
2020-12-23,mazowieckie,MZ,1524,39896,48,1408,7737,209058,1682,46143,0,0
2020-12-24,mazowieckie,MZ,1829,41725,53,1461,10132,219190,2218,48361,957,957
2020-12-25,mazowieckie,MZ,1166,42891,20,1481,5743,224933,1267,49628,1652,2609
2020-12-26,mazowieckie,MZ,741,43632,19,1500,3121,228054,814,50442,1331,3940
2020-12-27,mazowieckie,MZ,532,44164,8,1508,2361,230415,629,51071,1161,5101
2020-12-28,mazowieckie,MZ,409,44573,4,1512,2343,232758,487,51558,1455,6556
2020-12-29,mazowieckie,MZ,957,45530,25,1537,7011,239769,1184,52742,1349,7905
2020-12-30,mazowieckie,MZ,1600,47130,80,1617,7768,247537,1766,54508,547,8452
2020-12-31,mazowieckie,MZ,1739,48869,68,1685,8189,255726,1903,56411,1123,9575
2021-01-01,mazowieckie,MZ,1453,50322,52,1737,6346,262072,1594,58005,1859,11434
2021-01-02,mazowieckie,MZ,1045,51367,15,1752,3901,265973,1139,59144,1587,13021
2021-01-03,mazowieckie,MZ,903,52270,2,1754,3849,269822,1054,60198,856,13877
2021-01-04,mazowieckie,MZ,745,53015,1,1755,4037,273859,850,61048,810,14687
2021-01-05,mazowieckie,MZ,824,53839,27,1782,5560,279419,1008,62056,754,15441
2021-01-06,mazowieckie,MZ,1683,55522,39,1821,7568,286987,1823,63879,513,15954
2021-01-08,mazowieckie,MZ,1213,56735,29,1850,6845,293832,1403,65282,1652,17606
2021-01-09,mazowieckie,MZ,1330,58065,44,1894,7272,301104,1453,66735,1675,19281
2021-01-10,mazowieckie,MZ,1305,59370,40,1934,6248,307352,1394,68129,1312,20593
2021-01-11,mazowieckie,MZ,626,59996,9,1943,3369,310721,695,68824,974,21567
2021-01-12,mazowieckie,MZ,693,60689,26,1969,6476,317197,902,69726,1155,22722
2021-01-13,mazowieckie,MZ,1067,61756,50,2019,9745,326942,1213,70939,707,23429
2021-01-14,mazowieckie,MZ,1230,62986,41,2060,12747,339689,1362,72301,1087,24516
2021-01-15,mazowieckie,MZ,946,63932,56,2116,11171,350860,1072,73373,1816,26332
2021-01-16,mazowieckie,MZ,1038,64970,43,2159,11444,362304,1214,74587,1532,27864
2021-01-17,mazowieckie,MZ,816,65786,13,2172,8815,371119,907,75494,1060,28924
2021-01-18,mazowieckie,MZ,474,66260,11,2183,5495,376614,530,76024,1403,30327
2021-01-19,mazowieckie,MZ,682,66942,20,2203,6408,383022,868,76892,1352,31679
2021-01-20,mazowieckie,MZ,890,67832,49,2252,7003,390025,1032,77924,688,32367
2021-01-21,mazowieckie,MZ,874,68706,63,2315,6345,396370,986,78910,851,33218
2021-01-22,mazowieckie,MZ,856,69562,64,2379,6223,402593,975,79885,1117,34335
2021-01-23,mazowieckie,MZ,935,70497,43,2422,6689,409282,1043,80928,1252,35587
2021-01-24,mazowieckie,MZ,687,71184,14,2436,4722,414004,754,81682,1075,36662
2021-01-25,mazowieckie,MZ,371,71555,4,2440,2969,416973,420,82102,1069,37731
2021-01-26,mazowieckie,MZ,570,72125,34,2474,5442,422415,719,82821,896,38627
2021-01-27,mazowieckie,MZ,934,73059,50,2524,6767,429182,1085,83906,515,39142
2021-01-28,mazowieckie,MZ,1046,74105,43,2567,6696,435878,1172,85078,680,39822
2021-01-29,mazowieckie,MZ,972,75077,74,2641,7264,443142,1131,86209,859,40681
2021-01-30,mazowieckie,MZ,949,76026,46,2687,6820,449962,1066,87275,1004,41685
2021-01-31,mazowieckie,MZ,765,76791,33,2720,5283,455245,838,88113,831,42516
2021-02-01,mazowieckie,MZ,439,77230,22,2742,3468,458713,502,88615,950,43466
2021-02-02,mazowieckie,MZ,585,77815,44,2786,5202,463915,692,89307,820,44286
2021-02-03,mazowieckie,MZ,1128,78943,93,2879,6935,470850,1254,90561,405,44691
2021-02-04,mazowieckie,MZ,959,79902,91,2970,6421,477271,1075,91636,696,45387
2021-02-05,mazowieckie,MZ,959,80861,64,3034,5993,483264,1046,92682,979,46366
2021-02-06,mazowieckie,MZ,986,81847,42,3076,7139,490403,1121,93803,1082,47448
2021-02-07,mazowieckie,MZ,743,82590,14,3090,4726,495129,798,94601,894,48342
2021-02-08,mazowieckie,MZ,435,83025,10,3100,3107,498236,482,95083,981,49323
2021-02-09,mazowieckie,MZ,602,83627,19,3119,5748,503984,714,95797,748,50071
2021-02-10,mazowieckie,MZ,1074,84701,54,3173,7735,511719,1211,97008,529,50600
2021-02-11,mazowieckie,MZ,1087,85788,88,3261,8091,519810,1220,98228,706,51306
2021-02-12,mazowieckie,MZ,1008,86796,25,3286,7920,527730,1117,99345,1100,52406
2021-02-13,mazowieckie,MZ,1090,87886,45,3331,8390,536120,1212,100557,1025,53431
2021-02-14,mazowieckie,MZ,1001,88887,30,3361,5191,541311,1067,101624,938,54369
2021-02-15,mazowieckie,MZ,473,89360,0,3361,3239,544550,524,102148,959,55328
2021-02-16,mazowieckie,MZ,823,90183,24,3385,5941,550491,939,103087,849,56177
2021-02-17,mazowieckie,MZ,1399,91582,38,3423,7758,558249,1512,104599,415,56592
2021-02-18,mazowieckie,MZ,1633,93215,53,3476,8656,566905,1792,106391,662,57254
2021-02-19,mazowieckie,MZ,1427,94642,24,3500,7242,574147,1535,107926,1157,58411
2021-02-20,mazowieckie,MZ,1392,96034,53,3553,7524,581671,1516,109442,1208,59619
2021-02-21,mazowieckie,MZ,1338,97372,16,3569,6074,587745,1414,110856,1081,60700
2021-02-22,mazowieckie,MZ,699,98071,2,3571,3811,591556,759,111615,963,61663
2021-02-23,mazowieckie,MZ,1026,99097,43,3614,5600,597156,1162,112777,1006,62669
2021-02-24,mazowieckie,MZ,1959,101056,59,3673,8727,605883,2102,114879,616,63285
2021-02-25,mazowieckie,MZ,1983,103039,45,3718,9678,615561,2181,117060,878,64163
2021-02-26,mazowieckie,MZ,2093,105132,35,3753,7930,623491,2202,119262,1437,65600
2021-02-27,mazowieckie,MZ,2271,107403,33,3786,9257,632748,2431,121693,1645,67245
2021-02-28,mazowieckie,MZ,2068,109471,23,3809,7173,639921,2208,123901,1525,68770
2021-03-01,mazowieckie,MZ,1049,110520,4,3813,4591,644512,1146,125047,1434,70204
2021-03-02,mazowieckie,MZ,1275,111795,39,3852,7217,651729,1466,126513,1338,71542
2021-03-03,mazowieckie,MZ,2749,114544,42,3894,9863,661592,2959,129472,738,72280
2021-03-04,mazowieckie,MZ,2559,117103,45,3939,9918,671510,2758,132230,1312,73592
2021-03-05,mazowieckie,MZ,2905,120008,41,3980,9546,681056,3135,135365,1950,75542
2021-03-06,mazowieckie,MZ,2491,122499,27,4007,9380,690436,2657,138022,1939,77481
2021-03-07,mazowieckie,MZ,2800,125299,23,4030,9069,699505,2957,140979,2304,79785
2021-03-08,mazowieckie,MZ,1282,126581,2,4032,5131,704636,1430,142409,2030,81815
2021-03-09,mazowieckie,MZ,1769,128350,37,4069,7892,712528,1978,144387,2069,83884
2021-03-10,mazowieckie,MZ,2586,130936,89,4158,9416,721944,2774,147161,1077,84961
2021-03-11,mazowieckie,MZ,3754,134690,72,4230,12935,734879,4035,151196,1623,86584
2021-03-12,mazowieckie,MZ,3067,137757,65,4295,9622,744501,3283,154479,2771,89355
2021-03-13,mazowieckie,MZ,3886,141643,46,4341,11936,756437,4212,158691,2762,92117
2021-03-14,mazowieckie,MZ,3421,145064,22,4363,11233,767670,4179,162870,2643,94760
2021-03-15,mazowieckie,MZ,2306,147370,6,4369,8416,776086,2971,165841,2740,97500
2021-03-16,mazowieckie,MZ,2342,149712,36,4405,9733,785819,2829,168670,2795,100295
2021-03-17,mazowieckie,MZ,4132,153844,70,4475,13466,799285,4735,173405,1230,101525
2021-03-18,mazowieckie,MZ,4402,158246,44,4519,14611,813896,5101,178506,1937,103462
2021-03-19,mazowieckie,MZ,4213,162459,50,4569,13769,827665,4835,183341,2576,106038
2021-03-20,mazowieckie,MZ,4161,166620,40,4609,15159,842824,4815,188156,2902,108940
2021-03-21,mazowieckie,MZ,3851,170471,36,4645,11135,853959,4051,192207,2768,111708
2021-03-22,mazowieckie,MZ,2894,173365,12,4657,8236,862195,3045,195252,3623,115331
2021-03-23,mazowieckie,MZ,3096,176461,58,4715,11976,874171,3827,199079,3600,118931
2021-03-24,mazowieckie,MZ,4301,180762,69,4784,14575,888746,5019,204098,2105,121036
2021-03-25,mazowieckie,MZ,5102,185864,59,4843,17314,906060,6013,210111,2990,124026
2021-03-26,mazowieckie,MZ,5257,191121,53,4896,16005,922065,5617,215728,4146,128172
2021-03-27,mazowieckie,MZ,5199,196320,49,4945,16878,938943,5617,221345,4874,133046
2021-03-28,mazowieckie,MZ,4647,200967,21,4966,13945,952888,5046,226391,3849,136895
2021-03-29,mazowieckie,MZ,2830,203797,1,4967,9444,962332,3069,229460,4313,141208
2021-03-30,mazowieckie,MZ,3568,207365,47,5014,12919,975251,4008,233468,4249,145457
2021-03-31,mazowieckie,MZ,4809,212174,75,5089,15354,990605,5114,238582,3119,148576
2021-04-01,mazowieckie,MZ,4800,216974,100,5189,17347,1007952,5186,243768,3574,152150
2021-04-02,mazowieckie,MZ,4461,221435,65,5254,16317,1024269,4766,248534,4881,157031
2021-04-03,mazowieckie,MZ,4112,225547,77,5331,15125,1039394,4483,253017,5283,162314
2021-04-04,mazowieckie,MZ,3559,229106,39,5370,12264,1051658,3848,256865,5298,167612
2021-04-05,mazowieckie,MZ,913,230019,4,5374,4806,1056464,1168,258033,5138,172750
2021-04-06,mazowieckie,MZ,1788,231807,7,5381,7487,1063951,2180,260213,4347,177097
2021-04-07,mazowieckie,MZ,2153,233960,63,5444,10236,1074187,2450,262663,3136,180233
2021-04-08,mazowieckie,MZ,3909,237869,137,5581,15204,1089391,4181,266844,4137,184370
2021-04-09,mazowieckie,MZ,3675,241544,88,5669,15038,1104429,3978,270822,5046,189416
2021-04-10,mazowieckie,MZ,3230,244774,98,5767,13754,1118183,3438,274260,4927,194343
2021-04-11,mazowieckie,MZ,3141,247915,47,5814,12277,1130460,3326,277586,4288,198631
2021-04-12,mazowieckie,MZ,1806,249721,6,5820,8134,1138594,1965,279551,4016,202647
2021-04-13,mazowieckie,MZ,1763,251484,70,5890,10840,1149434,2002,281553,3443,206090
2021-04-14,mazowieckie,MZ,2924,254408,106,5996,13534,1162968,3148,284701,1572,207662
2021-04-15,mazowieckie,MZ,2552,256960,93,6089,12660,1175628,2801,287502,1472,209134
2021-04-16,mazowieckie,MZ,2344,259304,70,6159,11205,1186833,2555,290057,2730,211864
2021-04-17,mazowieckie,MZ,1995,261299,73,6232,11165,1197998,2193,292250,4465,216329
2021-04-18,mazowieckie,MZ,1811,263110,45,6277,9513,1207511,2001,294251,3160,219489
2021-04-19,mazowieckie,MZ,1098,264208,3,6280,7251,1214762,1549,295800,3265,222754
2021-04-20,mazowieckie,MZ,1247,265455,52,6332,9686,1224448,1436,297236,3003,225757
2021-04-21,mazowieckie,MZ,1614,267069,98,6430,10935,1235383,1841,299077,1777,227534
2021-04-22,mazowieckie,MZ,1395,268464,71,6501,10434,1245817,1565,300642,2288,229822
2021-04-23,mazowieckie,MZ,1344,269808,80,6581,9121,1254938,1680,302322,3030,232852
2021-04-24,mazowieckie,MZ,1236,271044,50,6631,9886,1264824,1415,303737,2850,235702
2021-04-25,mazowieckie,MZ,992,272036,33,6664,7410,1272234,1100,304837,2053,237755
2021-04-26,mazowieckie,MZ,506,272542,0,6664,4734,1276968,599,305436,2120,239875
2021-04-27,mazowieckie,MZ,699,273241,34,6698,8557,1285525,969,306405,1744,241619
2021-04-28,mazowieckie,MZ,1087,274328,72,6770,9811,1295336,1253,307658,1137,242756
2021-04-29,mazowieckie,MZ,1025,275353,83,6853,9849,1305185,1179,308837,1483,244239
2021-04-30,mazowieckie,MZ,802,276155,49,6902,8734,1313919,921,309758,1639,245878
2021-05-01,mazowieckie,MZ,782,276937,31,6933,8273,1322192,860,310618,1612,247490
2021-05-02,mazowieckie,MZ,595,277532,13,6946,6593,1328785,673,311291,1339,248829
2021-05-03,mazowieckie,MZ,366,277898,2,6948,4274,1333059,400,311691,1245,250074
2021-05-04,mazowieckie,MZ,278,278176,4,6952,4238,1337297,324,312015,917,250991
2021-05-05,mazowieckie,MZ,461,278637,34,6986,7828,1345125,602,312617,658,251649
2021-05-06,mazowieckie,MZ,793,279430,40,7026,10247,1355372,894,313511,861,252510
2021-05-07,mazowieckie,MZ,697,280127,63,7089,9887,1365259,815,314326,1155,253665
2021-05-08,mazowieckie,MZ,583,280710,45,7134,9480,1374739,663,314989,1028,254693
2021-05-09,mazowieckie,MZ,528,281238,13,7147,8412,1383151,595,315584,844,255537
2021-05-10,mazowieckie,MZ,318,281556,0,7147,6424,1389575,347,315931,787,256324
2021-05-11,mazowieckie,MZ,388,281944,19,7166,9454,1399029,493,316424,630,256954
2021-05-12,mazowieckie,MZ,503,282447,49,7215,10267,1409296,593,317017,321,257275
2021-05-13,mazowieckie,MZ,463,282910,40,7255,9497,1418793,531,317548,316,257591
2021-05-14,mazowieckie,MZ,399,283309,42,7297,8893,1427686,465,318013,667,258258
2021-05-15,mazowieckie,MZ,380,283689,25,7322,8738,1436424,437,318450,813,259071
2021-05-16,mazowieckie,MZ,270,283959,8,7330,7343,1443767,301,318751,678,259749
2021-05-17,mazowieckie,MZ,145,284104,0,7330,6045,1449812,178,318929,662,260411
2021-05-18,mazowieckie,MZ,204,284308,16,7346,9052,1458864,280,319209,492,260903
2021-05-19,mazowieckie,MZ,273,284581,22,7368,8873,1467737,318,319527,291,261194
2021-05-20,mazowieckie,MZ,236,284817,40,7408,8318,1476055,287,319814,475,261669
2021-05-21,mazowieckie,MZ,221,285038,19,7427,9127,1485182,267,320081,555,262224
2021-05-22,mazowieckie,MZ,187,285225,13,7440,8919,1494101,225,320306,450,262674
2021-05-23,mazowieckie,MZ,141,285366,6,7446,6820,1500921,159,320465,388,263062
2021-05-24,mazowieckie,MZ,83,285449,1,7447,6249,1507170,111,320576,364,263426
2021-05-25,mazowieckie,MZ,137,285586,9,7456,8709,1515879,182,320758,277,263703
2021-05-26,mazowieckie,MZ,148,285734,45,7501,8316,1524195,179,320937,149,263852
2021-05-27,mazowieckie,MZ,150,285884,23,7524,9814,1534009,229,321166,265,264117
2021-05-28,mazowieckie,MZ,113,285997,9,7533,8406,1542415,150,321316,289,264406
2021-05-29,mazowieckie,MZ,106,286103,8,7541,10484,1552899,151,321467,270,264676
2021-05-30,mazowieckie,MZ,78,286181,11,7552,7323,1560222,92,321559,227,264903
2021-05-31,mazowieckie,MZ,54,286235,0,7552,6106,1566328,83,321642,205,265108
2021-06-01,mazowieckie,MZ,55,286290,7,7559,8613,1574941,87,321729,145,265253
2021-06-02,mazowieckie,MZ,87,286377,8,7567,8809,1583750,109,321838,105,265358
2021-06-03,mazowieckie,MZ,58,286435,3,7570,8597,1592347,132,321970,168,265526
2021-06-04,mazowieckie,MZ,57,286492,2,7572,6783,1599130,84,322054,163,265689
2021-06-05,mazowieckie,MZ,49,286541,4,7576,7133,1606263,140,322194,140,265829
2021-06-06,mazowieckie,MZ,36,286577,0,7576,7011,1613274,52,322246,121,265950
2021-06-07,mazowieckie,MZ,27,286604,1,7577,5964,1619238,38,322284,134,266084
2021-06-08,mazowieckie,MZ,56,286660,6,7583,10053,1629291,102,322386,77,266161
2021-06-09,mazowieckie,MZ,58,286718,19,7602,9279,1638570,183,322569,56,266217
2021-06-10,mazowieckie,MZ,41,286759,13,7615,8374,1646944,53,322622,67,266284
2021-06-11,mazowieckie,MZ,54,286813,13,7628,9024,1655968,71,322693,97,266381
2021-06-12,mazowieckie,MZ,40,286853,3,7631,8342,1664310,93,322786,79,266460
2021-06-13,mazowieckie,MZ,37,286890,0,7631,7284,1671594,42,322828,56,266516
2021-06-14,mazowieckie,MZ,29,286919,0,7631,6156,1677750,36,322864,60,266576
2021-06-15,mazowieckie,MZ,30,286949,4,7635,8608,1686358,51,322915,39,266615
2021-06-16,mazowieckie,MZ,25,286974,10,7645,7886,1694244,36,322951,31,266646
2021-06-17,mazowieckie,MZ,30,287004,9,7654,8083,1702327,39,322990,61,266707
2021-06-18,mazowieckie,MZ,27,287031,3,7657,7959,1710286,38,323028,55,266762
2021-06-19,mazowieckie,MZ,24,287055,3,7660,7868,1718154,42,323070,50,266812
2021-06-20,mazowieckie,MZ,15,287070,0,7660,6025,1724179,17,323087,47,266859
2021-06-21,mazowieckie,MZ,6,287076,0,7660,4995,1729174,13,323100,38,266897
2021-06-22,mazowieckie,MZ,22,287098,2,7662,8901,1738075,35,323135,42,266939
