date,state,state_abbrev,confirmed,confirmed_cum,deaths,deaths_cum,tests,tests_cum,positives,positives_cum,recovered,recovered_cum
2021-06-23,mazowieckie,MZ,29,287127,2,7664,8985,1747060,40,323175,29,266968
2021-06-24,mazowieckie,MZ,14,287141,2,7666,7890,1754950,20,323195,38,267006
2021-06-25,mazowieckie,MZ,8,287149,12,7678,6074,1761024,20,323215,31,267037
2021-06-26,mazowieckie,MZ,10,287159,1,7679,6004,1767028,22,323237,22,267059
2021-06-27,mazowieckie,MZ,9,287168,0,7679,4622,1771650,15,323252,35,267094
2021-06-28,mazowieckie,MZ,10,287178,0,7679,3281,1774931,13,323265,30,267124
2021-06-29,mazowieckie,MZ,9,287187,1,7680,6814,1781745,19,323284,11,267135
2021-06-30,mazowieckie,MZ,16,287203,0,7680,6265,1788010,22,323306,15,267150
2021-07-01,mazowieckie,MZ,10,287213,2,7682,5963,1793973,18,323324,25,267175
2021-07-02,mazowieckie,MZ,18,287231,5,7687,5864,1799837,21,323345,26,267201
2021-07-03,mazowieckie,MZ,20,287251,3,7690,6556,1806393,25,323370,14,267215
2021-07-04,mazowieckie,MZ,9,287260,0,7690,4681,1811074,10,323380,21,267236
2021-07-05,mazowieckie,MZ,6,287266,0,7690,3642,1814716,7,323387,14,267250
2021-07-06,mazowieckie,MZ,15,287281,2,7692,6730,1821446,21,323408,8,267258
2021-07-07,mazowieckie,MZ,8,287289,1,7693,5891,1827337,11,323419,15,267273
2021-07-08,mazowieckie,MZ,17,287306,1,7694,6066,1833403,24,323443,17,267290
2021-07-09,mazowieckie,MZ,11,287317,0,7694,5699,1839102,16,323459,13,267303
2021-07-10,mazowieckie,MZ,13,287330,2,7696,5973,1845075,20,323479,13,267316
2021-07-11,mazowieckie,MZ,12,287342,1,7697,5037,1850112,15,323494,16,267332
2021-07-12,mazowieckie,MZ,4,287346,0,7697,3699,1853811,9,323503,18,267350
2021-07-13,mazowieckie,MZ,8,287354,0,7697,6097,1859908,12,323515,7,267357
2021-07-14,mazowieckie,MZ,7,287361,0,7697,5858,1865766,14,323529,11,267368
2021-07-15,mazowieckie,MZ,18,287379,1,7698,6225,1871991,20,323549,18,267386
2021-07-16,mazowieckie,MZ,14,287393,6,7704,5334,1877325,17,323566,12,267398
2021-07-17,mazowieckie,MZ,16,287409,0,7704,5751,1883076,20,323586,16,267414
2021-07-18,mazowieckie,MZ,18,287427,1,7705,4536,1887612,20,323606,13,267427
2021-07-19,mazowieckie,MZ,11,287438,0,7705,3607,1891219,13,323619,13,267440
2021-07-20,mazowieckie,MZ,11,287449,0,7705,6071,1897290,16,323635,21,267461
2021-07-21,mazowieckie,MZ,22,287471,0,7705,6222,1903512,31,323666,12,267473
2021-07-22,mazowieckie,MZ,15,287486,0,7705,5198,1908710,21,323687,10,267483
2021-07-23,mazowieckie,MZ,16,287502,0,7705,5429,1914139,25,323712,15,267498
2021-07-24,mazowieckie,MZ,17,287519,1,7706,5282,1919421,22,323734,23,267521
2021-07-25,mazowieckie,MZ,11,287530,0,7706,4335,1923756,16,323750,16,267537
2021-07-26,mazowieckie,MZ,16,287546,0,7706,3220,1926976,20,323770,21,267558
2021-07-27,mazowieckie,MZ,11,287557,0,7706,5480,1932456,16,323786,16,267574
2021-07-28,mazowieckie,MZ,18,287575,0,7706,5409,1937865,22,323808,21,267595
2021-07-29,mazowieckie,MZ,15,287590,0,7706,5290,1943155,18,323826,14,267609
2021-07-30,mazowieckie,MZ,16,287606,0,7706,5084,1948239,19,323845,20,267629
2021-07-31,mazowieckie,MZ,18,287624,0,7706,5849,1954088,21,323866,17,267646
2021-08-01,mazowieckie,MZ,16,287640,0,7706,4479,1958567,16,323882,25,267671
2021-08-02,mazowieckie,MZ,9,287649,0,7706,2945,1961512,11,323893,17,267688
2021-08-03,mazowieckie,MZ,22,287671,0,7706,5817,1967329,28,323921,21,267709
2021-08-04,mazowieckie,MZ,29,287700,0,7706,5576,1972905,40,323961,19,267728
2021-08-05,mazowieckie,MZ,21,287721,2,7708,5344,1978249,27,323988,20,267748
2021-08-06,mazowieckie,MZ,35,287756,0,7708,4856,1983105,37,324025,18,267766
2021-08-07,mazowieckie,MZ,23,287779,0,7708,5089,1988194,25,324050,17,267783
2021-08-08,mazowieckie,MZ,14,287793,0,7708,4178,1992372,18,324068,25,267808
2021-08-09,mazowieckie,MZ,7,287800,0,7708,2978,1995350,7,324075,15,267823
2021-08-10,mazowieckie,MZ,24,287824,0,7708,5804,2001154,30,324105,16,267839
2021-08-11,mazowieckie,MZ,25,287849,0,7708,5320,2006474,34,324139,12,267851
2021-08-12,mazowieckie,MZ,36,287885,0,7708,5000,2011474,38,324177,16,267867
2021-08-13,mazowieckie,MZ,26,287911,1,7709,4548,2016022,28,324205,30,267897
2021-08-14,mazowieckie,MZ,24,287935,0,7709,5191,2021213,25,324230,35,267932
2021-08-15,mazowieckie,MZ,21,287956,0,7709,4086,2025299,26,324256,29,267961
2021-08-16,mazowieckie,MZ,20,287976,0,7709,3014,2028313,22,324278,19,267980
2021-08-17,mazowieckie,MZ,27,288003,0,7709,6399,2034712,40,324318,15,267995
2021-08-18,mazowieckie,MZ,37,288040,0,7709,5520,2040232,45,324363,12,268007
2021-08-19,mazowieckie,MZ,29,288069,2,7711,5055,2045287,33,324396,27,268034
2021-08-20,mazowieckie,MZ,31,288100,2,7713,4635,2049922,36,324432,41,268075
2021-08-21,mazowieckie,MZ,27,288127,0,7713,5669,2055591,35,324467,39,268114
2021-08-22,mazowieckie,MZ,32,288159,0,7713,4085,2059676,37,324504,29,268143
2021-08-23,mazowieckie,MZ,11,288170,0,7713,2786,2062462,12,324516,31,268174
2021-08-24,mazowieckie,MZ,45,288215,0,7713,5647,2068109,51,324567,31,268205
2021-08-25,mazowieckie,MZ,24,288239,1,7714,5071,2073180,27,324594,22,268227
2021-08-26,mazowieckie,MZ,37,288276,0,7714,4821,2078001,44,324638,36,268263
2021-08-27,mazowieckie,MZ,51,288327,0,7714,4714,2082715,62,324700,39,268302
2021-08-28,mazowieckie,MZ,51,288378,0,7714,5015,2087730,61,324761,30,268332
2021-08-29,mazowieckie,MZ,33,288411,0,7714,3632,2091362,38,324799,30,268362
2021-08-30,mazowieckie,MZ,29,288440,0,7714,2775,2094137,32,324831,30,268392
2021-08-31,mazowieckie,MZ,45,288485,0,7714,5310,2099447,54,324885,32,268424
2021-09-01,mazowieckie,MZ,47,288532,1,7715,5408,2104855,63,324948,23,268447
2021-09-02,mazowieckie,MZ,47,288579,1,7716,5356,2110211,55,325003,45,268492
2021-09-03,mazowieckie,MZ,48,288627,0,7716,4635,2114846,54,325057,37,268529
2021-09-04,mazowieckie,MZ,40,288667,0,7716,4912,2119758,44,325101,50,268579
2021-09-05,mazowieckie,MZ,54,288721,0,7716,3588,2123346,57,325158,48,268627
2021-09-06,mazowieckie,MZ,22,288743,0,7716,2675,2126021,24,325182,50,268677
2021-09-07,mazowieckie,MZ,53,288796,5,7721,5476,2131497,58,325240,48,268725
2021-09-08,mazowieckie,MZ,63,288859,0,7721,5716,2137213,69,325309,35,268760
2021-09-09,mazowieckie,MZ,54,288913,3,7724,4855,2142068,62,325371,45,268805
2021-09-10,mazowieckie,MZ,91,289004,0,7724,5469,2147537,112,325483,79,268884
2021-09-11,mazowieckie,MZ,60,289064,1,7725,5592,2153129,70,325553,44,268928
2021-09-12,mazowieckie,MZ,63,289127,0,7725,4234,2157363,75,325628,52,268980
2021-09-13,mazowieckie,MZ,35,289162,0,7725,3061,2160424,36,325664,50,269030
2021-09-14,mazowieckie,MZ,87,289249,0,7725,5948,2166372,93,325757,50,269080
2021-09-15,mazowieckie,MZ,106,289355,0,7725,5720,2172092,123,325880,21,269101
2021-09-16,mazowieckie,MZ,93,289448,2,7727,6169,2178261,107,325987,61,269162
2021-09-17,mazowieckie,MZ,85,289533,1,7728,4904,2183165,93,326080,54,269216
2021-09-18,mazowieckie,MZ,134,289667,2,7730,6233,2189398,154,326234,74,269290
2021-09-19,mazowieckie,MZ,83,289750,0,7730,4291,2193689,93,326327,99,269389
2021-09-20,mazowieckie,MZ,64,289814,0,7730,3031,2196720,69,326396,57,269446
2021-09-21,mazowieckie,MZ,107,289921,1,7731,6032,2202752,130,326526,73,269519
2021-09-22,mazowieckie,MZ,146,290067,0,7731,5997,2208749,166,326692,41,269560
2021-09-23,mazowieckie,MZ,156,290223,2,7733,6046,2214795,169,326861,103,269663
2021-09-24,mazowieckie,MZ,118,290341,2,7735,5962,2220757,128,326989,113,269776
2021-09-25,mazowieckie,MZ,158,290499,3,7738,5993,2226750,173,327162,84,269860
2021-09-26,mazowieckie,MZ,131,290630,0,7738,4217,2230967,146,327308,89,269949
2021-09-27,mazowieckie,MZ,80,290710,0,7738,3154,2234121,89,327397,137,270086
2021-09-28,mazowieckie,MZ,150,290860,4,7742,6571,2240692,169,327566,82,270168
2021-09-29,mazowieckie,MZ,194,291054,5,7747,7287,2247979,215,327781,84,270252
2021-09-30,mazowieckie,MZ,205,291259,7,7754,6621,2254600,227,328008,118,270370
2021-10-01,mazowieckie,MZ,228,291487,1,7755,6208,2260808,256,328264,154,270524
2021-10-02,mazowieckie,MZ,242,291729,1,7756,6942,2267750,272,328536,161,270685
2021-10-03,mazowieckie,MZ,226,291955,3,7759,4325,2272075,256,328792,120,270805
2021-10-04,mazowieckie,MZ,149,292104,0,7759,3235,2275310,171,328963,134,270939
2021-10-05,mazowieckie,MZ,197,292301,1,7760,6242,2281552,228,329191,156,271095
2021-10-06,mazowieckie,MZ,345,292646,1,7761,6346,2287898,387,329578,81,271176
2021-10-07,mazowieckie,MZ,376,293022,3,7764,6144,2294042,413,329991,187,271363
2021-10-08,mazowieckie,MZ,394,293416,4,7768,5874,2299916,441,330432,196,271559
2021-10-09,mazowieckie,MZ,322,293738,6,7774,5661,2305577,353,330785,232,271791
2021-10-10,mazowieckie,MZ,317,294055,2,7776,3933,2309510,329,331114,205,271996
2021-10-11,mazowieckie,MZ,214,294269,0,7776,3358,2312868,233,331347,256,272252
2021-10-12,mazowieckie,MZ,326,294595,4,7780,6166,2319034,368,331715,239,272491
2021-10-13,mazowieckie,MZ,456,295051,3,7783,6547,2325581,502,332217,130,272621
2021-10-14,mazowieckie,MZ,538,295589,11,7794,6709,2332290,599,332816,225,272846
2021-10-15,mazowieckie,MZ,501,296090,5,7799,5752,2338042,560,333376,336,273182
2021-10-16,mazowieckie,MZ,567,296657,2,7801,6759,2344801,645,334021,413,273595
2021-10-17,mazowieckie,MZ,495,297152,0,7801,4372,2349173,550,334571,363,273958
2021-10-18,mazowieckie,MZ,341,297493,0,7801,3493,2352666,381,334952,340,274298
2021-10-19,mazowieckie,MZ,727,298220,7,7808,7384,2360050,814,335766,326,274624
2021-10-20,mazowieckie,MZ,1003,299223,20,7828,7899,2367949,1094,336860,228,274852
2021-10-21,mazowieckie,MZ,1046,300269,3,7831,8076,2376025,1130,337990,334,275186
2021-10-22,mazowieckie,MZ,1069,301338,4,7835,8074,2384099,1171,339161,487,275673
2021-10-23,mazowieckie,MZ,1254,302592,8,7843,8181,2392280,1337,340498,567,276240
2021-10-24,mazowieckie,MZ,1024,303616,9,7852,5874,2398154,1112,341610,535,276775
2021-10-25,mazowieckie,MZ,734,304350,0,7852,4525,2402679,810,342420,538,277313
2021-10-26,mazowieckie,MZ,1126,305476,14,7866,8334,2411013,1267,343687,496,277809
2021-10-27,mazowieckie,MZ,1686,307162,21,7887,9941,2420954,1833,345520,373,278182
2021-10-28,mazowieckie,MZ,1671,308833,16,7903,9845,2430799,1819,347339,750,278932
2021-10-29,mazowieckie,MZ,2034,310867,7,7910,10496,2441295,2195,349534,983,279915
2021-10-30,mazowieckie,MZ,2008,312875,18,7928,10718,2452013,2193,351727,1062,280977
2021-10-31,mazowieckie,MZ,1765,314640,6,7934,7584,2459597,1901,353628,1012,281989
2021-11-01,mazowieckie,MZ,1150,315790,6,7940,5310,2464907,1280,354908,1308,283297
2021-11-02,mazowieckie,MZ,1090,316880,8,7948,4914,2469821,1251,356159,993,284290
2021-11-03,mazowieckie,MZ,2034,318914,8,7956,10356,2480177,2242,358401,768,285058
2021-11-04,mazowieckie,MZ,3204,322118,30,7986,13904,2494081,3431,361832,1227,286285
2021-11-05,mazowieckie,MZ,3374,325492,27,8013,13896,2507977,3625,365457,1726,288011
2021-11-06,mazowieckie,MZ,3467,328959,17,8030,14666,2522643,3749,369206,1788,289799
2021-11-07,mazowieckie,MZ,2843,331802,19,8049,10561,2533204,3049,372255,1881,291680
2021-11-08,mazowieckie,MZ,1874,333676,1,8050,7713,2540917,2074,374329,2069,293749
2021-11-09,mazowieckie,MZ,2819,336495,28,8078,13220,2554137,3131,377460,1762,295511
2021-11-10,mazowieckie,MZ,3870,340365,32,8110,15568,2569705,4150,381610,1150,296661
2021-11-11,mazowieckie,MZ,4024,344389,48,8158,15703,2585408,4350,385960,1285,297946
2021-11-12,mazowieckie,MZ,3077,347466,15,8173,10288,2595696,3307,389267,2151,300097
2021-11-13,mazowieckie,MZ,2963,350429,32,8205,12181,2607877,3252,392519,3186,303283
2021-11-14,mazowieckie,MZ,3506,353935,23,8228,11203,2619080,3790,396309,3415,306698
2021-11-15,mazowieckie,MZ,2469,356404,0,8228,8560,2627640,2678,398987,3470,310168
2021-11-16,mazowieckie,MZ,3210,359614,28,8256,13544,2641184,3504,402491,2841,313009
2021-11-17,mazowieckie,MZ,5076,364690,64,8320,17843,2659027,5434,407925,2034,315043
2021-11-18,mazowieckie,MZ,5104,369794,52,8372,18470,2677497,5410,413335,3050,318093
2021-11-19,mazowieckie,MZ,4203,373997,84,8456,16124,2693621,4539,417874,3835,321928
2021-11-20,mazowieckie,MZ,4833,378830,73,8529,17600,2711221,5150,423024,4154,326082
2021-11-21,mazowieckie,MZ,3674,382504,26,8555,12586,2723807,3943,426967,3099,329181
2021-11-22,mazowieckie,MZ,2633,385137,2,8557,9121,2732928,2846,429813,3232,332413
2021-11-23,mazowieckie,MZ,3752,388889,53,8610,15469,2748397,4127,433940,3503,335916
2021-11-24,mazowieckie,MZ,5272,394161,61,8671,18897,2767294,5597,439537,2422,338338
2021-11-25,mazowieckie,MZ,4885,399046,71,8742,18824,2786118,5199,444736,3652,341990
2021-11-26,mazowieckie,MZ,4363,403409,51,8793,17277,2803395,4634,449370,4979,346969
2021-11-27,mazowieckie,MZ,4729,408138,67,8860,18006,2821401,5083,454453,5137,352106
2021-11-28,mazowieckie,MZ,3291,411429,27,8887,12155,2833556,3560,458013,4396,356502
2021-11-29,mazowieckie,MZ,2747,414176,5,8892,9941,2843497,2969,460982,4867,361369
2021-11-30,mazowieckie,MZ,3185,417361,49,8941,14495,2857992,3529,464511,3885,365254
2021-12-01,mazowieckie,MZ,4801,422162,76,9017,18870,2876862,5157,469668,2885,368139
2021-12-02,mazowieckie,MZ,4042,426204,69,9086,16924,2893786,4365,474033,4184,372323
2021-12-03,mazowieckie,MZ,3729,429933,52,9138,15952,2909738,4056,478089,5197,377520
2021-12-04,mazowieckie,MZ,4269,434202,58,9196,18586,2928324,4573,482662,5110,382630
2021-12-05,mazowieckie,MZ,3469,437671,29,9225,12945,2941269,3756,486418,4477,387107
2021-12-06,mazowieckie,MZ,2114,439785,1,9226,8519,2949788,2315,488733,4690,391797
2021-12-07,mazowieckie,MZ,2786,442571,62,9288,14187,2963975,3083,491816,3475,395272
2021-12-08,mazowieckie,MZ,4033,446604,78,9366,17754,2981729,4349,496165,2594,397866
2021-12-09,mazowieckie,MZ,3967,450571,80,9446,17614,2999343,4328,500493,3644,401510
2021-12-10,mazowieckie,MZ,3530,454101,86,9532,16496,3015839,3842,504335,4698,406208
2021-12-11,mazowieckie,MZ,3339,457440,58,9590,15992,3031831,3617,507952,4446,410654
2021-12-12,mazowieckie,MZ,2649,460089,29,9619,11503,3043334,2886,510838,3767,414421
2021-12-13,mazowieckie,MZ,1875,461964,6,9625,8257,3051591,2065,512903,4228,418649
2021-12-14,mazowieckie,MZ,2475,464439,63,9688,13594,3065185,2737,515640,3556,422205
2021-12-15,mazowieckie,MZ,3569,468008,93,9781,17104,3082289,3845,519485,2347,424552
2021-12-16,mazowieckie,MZ,2809,470817,89,9870,15055,3097344,3086,522571,3026,427578
2021-12-17,mazowieckie,MZ,2621,473438,89,9959,14707,3112051,2861,525432,4056,431634
2021-12-18,mazowieckie,MZ,2877,476315,50,10009,16671,3128722,3138,528570,4075,435709
2021-12-19,mazowieckie,MZ,2036,478351,39,10048,11323,3140045,2260,530830,3666,439375
2021-12-20,mazowieckie,MZ,1627,479978,6,10054,9889,3149934,1776,532606,3501,442876
2021-12-21,mazowieckie,MZ,1761,481739,31,10085,14524,3164458,2075,534681,2786,445662
2021-12-22,mazowieckie,MZ,2784,484523,85,10170,17950,3182408,3049,537730,1852,447514
2021-12-23,mazowieckie,MZ,2268,486791,72,10242,15492,3197900,2549,540279,2707,450221
2021-12-24,mazowieckie,MZ,2117,488908,55,10297,15574,3213474,2350,542629,3652,453873
2021-12-25,mazowieckie,MZ,1541,490449,27,10324,10566,3224040,1717,544346,3005,456878
2021-12-26,mazowieckie,MZ,1002,491451,3,10327,7078,3231118,1132,545478,2672,459550
2021-12-27,mazowieckie,MZ,774,492225,4,10331,7320,3238438,913,546391,2909,462459
2021-12-28,mazowieckie,MZ,1392,493617,42,10373,13255,3251693,1602,547993,2179,464638
2021-12-29,mazowieckie,MZ,2130,495747,96,10469,16312,3268005,2415,550408,1677,466315
2021-12-30,mazowieckie,MZ,1882,497629,78,10547,14410,3282415,2121,552529,2006,468321
2021-12-31,mazowieckie,MZ,1820,499449,88,10635,15245,3297660,2103,554632,2710,471031
2022-01-01,mazowieckie,MZ,1718,501167,34,10669,12350,3310010,1928,556560,2488,473519
2022-01-02,mazowieckie,MZ,1131,502298,18,10687,8221,3318231,1264,557824,2142,475661
2022-01-03,mazowieckie,MZ,968,503266,1,10688,8328,3326559,1122,558946,1538,477199
2022-01-04,mazowieckie,MZ,1688,504954,28,10716,14818,3341377,1978,560924,1060,478259
2022-01-05,mazowieckie,MZ,2600,507554,90,10806,17493,3358870,3006,563930,879,479138
2022-01-06,mazowieckie,MZ,2410,509964,50,10856,16257,3375127,2707,566637,1577,480715
2022-01-07,mazowieckie,MZ,2145,512109,46,10902,11208,3386335,2415,569052,2085,482800
2022-01-08,mazowieckie,MZ,1620,513729,16,10918,11979,3398314,1857,570909,2165,484965
2022-01-09,mazowieckie,MZ,1818,515547,9,10927,11906,3410220,2094,573003,1841,486806
2022-01-10,mazowieckie,MZ,1513,517060,4,10931,10020,3420240,1745,574748,1921,488727
2022-01-11,mazowieckie,MZ,1749,518809,42,10973,13231,3433471,2010,576758,1183,489910
2022-01-12,mazowieckie,MZ,2811,521620,61,11034,16791,3450262,3270,580028,1153,491063
2022-01-13,mazowieckie,MZ,2908,524528,70,11104,15247,3465509,3290,583318,2008,493071
2022-01-14,mazowieckie,MZ,2812,527340,40,11144,15286,3480795,3219,586537,2676,495747
2022-01-15,mazowieckie,MZ,2757,530097,54,11198,15313,3496108,3164,589701,2767,498514
2022-01-16,mazowieckie,MZ,2577,532674,19,11217,12818,3508926,2925,592626,2183,500697
2022-01-17,mazowieckie,MZ,2273,534947,0,11217,10867,3519793,2598,595224,1747,502444
2022-01-18,mazowieckie,MZ,3607,538554,46,11263,16601,3536394,4168,599392,2020,504464
2022-01-19,mazowieckie,MZ,5594,544148,34,11297,21354,3557748,6382,605774,1696,506160
2022-01-20,mazowieckie,MZ,5862,550010,34,11331,22187,3579935,6658,612432,2196,508356
2022-01-21,mazowieckie,MZ,6227,556237,37,11368,24209,3604144,7116,619548,2821,511177
2022-01-22,mazowieckie,MZ,7118,563355,14,11382,25617,3629761,8135,627683,3494,514671
2022-01-23,mazowieckie,MZ,5780,569135,8,11390,20341,3650102,6527,634210,3073,517744
2022-01-24,mazowieckie,MZ,5346,574481,0,11390,18835,3668937,6022,640232,3083,520827
2022-01-25,mazowieckie,MZ,6339,580820,19,11409,24596,3693533,7291,647523,3095,523922
2022-01-26,mazowieckie,MZ,8520,589340,21,11430,29461,3722994,9780,657303,2534,526456
2022-01-27,mazowieckie,MZ,9784,599124,24,11454,31937,3754931,11250,668553,4037,530493
2022-01-28,mazowieckie,MZ,8261,607385,32,11486,29197,3784128,9492,678045,6161,536654
2022-01-29,mazowieckie,MZ,8365,615750,17,11503,33916,3818044,9672,687717,6859,543513
2022-01-30,mazowieckie,MZ,6789,622539,9,11512,23567,3841611,7749,695466,7006,550519
2022-01-31,mazowieckie,MZ,4978,627517,1,11513,17714,3859325,5708,701174,8120,558639
2022-02-01,mazowieckie,MZ,6233,633750,13,11526,24361,3883686,7211,708385,6258,564897
2022-02-02,mazowieckie,MZ,7606,641356,15,11541,26873,3910559,8874,717259,5692,570589
2022-02-03,mazowieckie,MZ,7855,649211,21,11562,27308,3937867,9155,726414,7303,577892
2022-02-04,mazowieckie,MZ,7078,656289,29,11591,25717,3963584,8208,734622,9999,587891
2022-02-05,mazowieckie,MZ,6532,662821,20,11611,26383,3989967,7560,742182,10915,598806
2022-02-06,mazowieckie,MZ,4959,667780,11,11622,19577,4009544,5709,747891,9700,608506
2022-02-07,mazowieckie,MZ,3377,671157,4,11626,14504,4024048,3932,751823,8889,617395
2022-02-08,mazowieckie,MZ,4923,676080,27,11653,22313,4046361,5343,757166,7745,625140
2022-02-09,mazowieckie,MZ,6656,682736,26,11679,24086,4070447,6999,764165,5831,630971
2022-02-10,mazowieckie,MZ,5601,688337,29,11708,21160,4091607,5952,770117,8069,639040
2022-02-11,mazowieckie,MZ,4573,692910,27,11735,19405,4111012,4945,775062,8525,647565
2022-02-12,mazowieckie,MZ,4253,697163,29,11764,18735,4129747,4615,779677,9060,656625
2022-02-13,mazowieckie,MZ,2926,700089,12,11776,13488,4143235,3167,782844,7720,664345
2022-02-14,mazowieckie,MZ,2152,702241,0,11776,11977,4155212,2398,785242,7142,671487
2022-02-15,mazowieckie,MZ,3568,705809,42,11818,18588,4173800,3912,789154,5580,677067
2022-02-16,mazowieckie,MZ,3908,709717,29,11847,17455,4191255,4221,793375,4066,681133
2022-02-17,mazowieckie,MZ,3904,713621,42,11889,18474,4209729,4415,797790,5533,686666
2022-02-18,mazowieckie,MZ,3601,717222,24,11913,17825,4227554,4063,801853,6256,692922
2022-02-19,mazowieckie,MZ,2974,720196,29,11942,15906,4243460,3357,805210,5810,698732
2022-02-20,mazowieckie,MZ,2019,722215,8,11950,10748,4254208,2296,807506,4364,703096
2022-02-21,mazowieckie,MZ,1790,724005,2,11952,9423,4263631,2034,809540,4656,707752
2022-02-22,mazowieckie,MZ,2599,726604,34,11986,14930,4278561,2903,812443,7104,714856
2022-02-23,mazowieckie,MZ,3394,729998,51,12037,16439,4295000,3715,816158,5635,720491
2022-02-24,mazowieckie,MZ,2577,732575,52,12089,14086,4309086,2829,818987,5830,726321
2022-02-25,mazowieckie,MZ,2724,735299,27,12116,13714,4322800,2983,821970,3203,729524
2022-02-26,mazowieckie,MZ,2229,737528,12,12128,12870,4335670,2456,824426,2257,731781
2022-02-27,mazowieckie,MZ,1556,739084,13,12141,8491,4344161,1684,826110,1714,733495
2022-02-28,mazowieckie,MZ,1217,740301,1,12142,7189,4351350,1351,827461,2913,736408
2022-03-01,mazowieckie,MZ,2022,742323,36,12178,13566,4364916,2239,829700,3355,739763
2022-03-02,mazowieckie,MZ,2451,744774,38,12216,13011,4377927,2645,832345,2897,742660
2022-03-03,mazowieckie,MZ,2379,747153,19,12235,13014,4390941,2607,834952,2735,745395
2022-03-04,mazowieckie,MZ,2042,749195,16,12251,12282,4403223,2234,837186,2291,747686
2022-03-05,mazowieckie,MZ,2007,751202,17,12268,11797,4415020,2178,839364,1702,749388
2022-03-06,mazowieckie,MZ,1481,752683,5,12273,8905,4423925,1587,840951,1240,750628
2022-03-07,mazowieckie,MZ,1081,753764,0,12273,7614,4431539,1184,842135,2152,752780
2022-03-08,mazowieckie,MZ,2144,755908,19,12292,14137,4445676,2350,844485,2652,755432
2022-03-09,mazowieckie,MZ,2320,758228,32,12324,13696,4459372,2475,846960,2394,757826
2022-03-10,mazowieckie,MZ,2327,760555,7,12331,13935,4473307,2473,849433,2145,759971
2022-03-11,mazowieckie,MZ,1798,762353,16,12347,11902,4485209,1989,851422,2077,762048
2022-03-12,mazowieckie,MZ,1804,764157,12,12359,11314,4496523,1991,853413,1590,763638
2022-03-13,mazowieckie,MZ,1436,765593,2,12361,9629,4506152,1570,854983,1146,764784
2022-03-14,mazowieckie,MZ,1050,766643,0,12361,7589,4513741,1159,856142,2235,767019
2022-03-15,mazowieckie,MZ,2181,768824,8,12369,14986,4528727,2407,858549,2323,769342
2022-03-16,mazowieckie,MZ,2473,771297,14,12383,14480,4543207,2670,861219,2278,771620
2022-03-17,mazowieckie,MZ,1980,773277,28,12411,12059,4555266,2148,863367,2062,773682
2022-03-18,mazowieckie,MZ,2056,775333,4,12415,12571,4567837,2213,865580,1827,775509
2022-03-19,mazowieckie,MZ,1890,777223,11,12426,11894,4579731,2049,867629,1577,777086
2022-03-20,mazowieckie,MZ,977,778200,7,12433,8010,4587741,1074,868703,1139,778225
2022-03-21,mazowieckie,MZ,931,779131,2,12435,6871,4594612,1022,869725,2132,780357
2022-03-22,mazowieckie,MZ,1770,780901,14,12449,12933,4607545,1955,871680,2566,782923
2022-03-23,mazowieckie,MZ,1646,782547,13,12462,12165,4619710,1811,873491,2120,785043
2022-03-24,mazowieckie,MZ,1473,784020,15,12477,10891,4630601,1593,875084,2005,787048
2022-03-25,mazowieckie,MZ,1442,785462,12,12489,10560,4641161,1567,876651,1916,788964
2022-03-26,mazowieckie,MZ,1240,786702,17,12506,9981,4651142,1355,878006,1164,790128
