date,state,state_abbrev,confirmed,confirmed_cum,deaths,deaths_cum,tests,tests_cum,positives,positives_cum,recovered,recovered_cum
2022-03-27,mazowieckie,MZ,675,787377,6,12512,6872,4658014,766,878772,974,791102
2022-03-28,mazowieckie,MZ,494,787871,0,12512,5796,4663810,543,879315,1791,792893
2022-03-29,mazowieckie,MZ,1231,789102,10,12522,10975,4674785,1373,880688,1730,794623
2022-03-30,mazowieckie,MZ,980,790082,7,12529,9355,4684140,1083,881771,2135,796758
2022-03-31,mazowieckie,MZ,784,790866,22,12551,8156,4692296,895,882666,1317,798075
2022-04-01,mazowieckie,MZ,640,791506,3,12554,7860,4700156,804,883470,1107,799182
2022-04-02,mazowieckie,MZ,458,791964,14,12568,4584,4704740,542,884012,624,799806
2022-04-03,mazowieckie,MZ,81,792045,0,12568,2321,4707061,222,884234,274,800080
2022-04-04,mazowieckie,MZ,88,792133,0,12568,1954,4709015,149,884383,4,800084
2022-04-05,mazowieckie,MZ,363,792496,8,12576,4065,4713080,450,884833,14,800098
2022-04-06,mazowieckie,MZ,296,792792,7,12583,3640,4716720,355,885188,6,800104
2022-04-07,mazowieckie,MZ,266,793058,8,12591,3167,4719887,332,885520,24,800128
2022-04-08,mazowieckie,MZ,233,793291,6,12597,3318,4723205,410,885930,11,800139
2022-04-09,mazowieckie,MZ,232,793523,2,12599,2821,4726026,318,886248,9,800148
2022-04-10,mazowieckie,MZ,92,793615,0,12599,1812,4727838,139,886387,12,800160
2022-04-11,mazowieckie,MZ,74,793689,0,12599,1381,4729219,84,886471,7,800167
2022-04-12,mazowieckie,MZ,257,793946,6,12605,3109,4732328,324,886795,8,800175
2022-04-13,mazowieckie,MZ,249,794195,3,12608,3014,4735342,288,887083,3,800178
2022-04-14,mazowieckie,MZ,226,794421,2,12610,3246,4738588,323,887406,5,800183
2022-04-15,mazowieckie,MZ,242,794663,4,12614,3068,4741656,360,887766,7,800190
2022-04-16,mazowieckie,MZ,203,794866,7,12621,3217,4744873,297,888063,5,800195
2022-04-17,mazowieckie,MZ,51,794917,0,12621,1208,4746081,68,888131,8,800203
2022-04-18,mazowieckie,MZ,38,794955,0,12621,970,4747051,43,888174,0,800203
2022-04-19,mazowieckie,MZ,57,795012,0,12621,1260,4748311,65,888239,4,800207
2022-04-20,mazowieckie,MZ,279,795291,4,12625,3994,4752305,365,888604,9,800216
2022-04-21,mazowieckie,MZ,213,795504,9,12634,2729,4755034,255,888859,8,800224
2022-04-22,mazowieckie,MZ,195,795699,9,12643,2764,4757798,224,889083,9,800233
2022-04-23,mazowieckie,MZ,192,795891,4,12647,2578,4760376,215,889298,7,800240
2022-04-24,mazowieckie,MZ,54,795945,0,12647,1412,4761788,67,889365,9,800249
2022-04-25,mazowieckie,MZ,36,795981,0,12647,1190,4762978,44,889409,1,800250
2022-04-26,mazowieckie,MZ,227,796208,1,12648,3057,4766035,276,889685,23,800273
2022-04-27,mazowieckie,MZ,191,796399,1,12649,2708,4768743,220,889905,2,800275
2022-04-28,mazowieckie,MZ,169,796568,3,12652,2485,4771228,187,890092,9,800284
2022-04-29,mazowieckie,MZ,163,796731,1,12653,2779,4774007,196,890288,4,800288
2022-04-30,mazowieckie,MZ,127,796858,0,12653,2603,4776610,142,890430,4,800292
2022-05-01,mazowieckie,MZ,37,796895,0,12653,1454,4778064,45,890475,2,800294
2022-05-02,mazowieckie,MZ,30,796925,0,12653,1078,4779142,36,890511,6,800300
2022-05-03,mazowieckie,MZ,155,797080,4,12657,1957,4781099,174,890685,1,800301
2022-05-04,mazowieckie,MZ,27,797107,0,12657,1045,4782144,31,890716,0,800301
2022-05-05,mazowieckie,MZ,178,797285,3,12660,2249,4784393,205,890921,3,800304
2022-05-06,mazowieckie,MZ,124,797409,3,12663,2085,4786478,144,891065,7,800311
2022-05-07,mazowieckie,MZ,134,797543,2,12665,1966,4788444,153,891218,12,800323
2022-05-08,mazowieckie,MZ,37,797580,0,12665,1278,4789722,42,891260,5,800328
2022-05-09,mazowieckie,MZ,40,797620,0,12665,1004,4790726,43,891303,3,800331
2022-05-10,mazowieckie,MZ,125,797745,1,12666,2022,4792748,137,891440,5,800336
2022-05-11,mazowieckie,MZ,93,797838,1,12667,1909,4794657,115,891555,5,800341
2022-05-12,mazowieckie,MZ,102,797940,3,12670,1936,4796593,116,891671,4,800345
2022-05-13,mazowieckie,MZ,87,798027,0,12670,2054,4798647,103,891774,0,800345
2022-05-14,mazowieckie,MZ,63,798090,15,12685,1895,4800542,73,891847,12,800357
2022-05-15,mazowieckie,MZ,34,798124,0,12685,1157,4801699,39,891886,3,800360
2022-05-16,mazowieckie,MZ,19,798143,0,12685,964,4802663,24,891910,7,800367
2022-05-17,mazowieckie,MZ,96,798239,4,12689,1961,4804624,112,892022,1,800368
2022-05-18,mazowieckie,MZ,74,798313,6,12695,1850,4806474,85,892107,4,800372
2022-05-19,mazowieckie,MZ,70,798383,3,12698,1860,4808334,85,892192,2,800374
2022-05-20,mazowieckie,MZ,56,798439,3,12701,1552,4809886,66,892258,1,800375
2022-05-21,mazowieckie,MZ,68,798507,5,12706,1641,4811527,80,892338,5,800380
2022-05-22,mazowieckie,MZ,17,798524,0,12706,997,4812524,20,892358,2,800382
2022-05-23,mazowieckie,MZ,12,798536,0,12706,906,4813430,16,892374,0,800382
2022-05-24,mazowieckie,MZ,90,798626,1,12707,1912,4815342,104,892478,1,800383
2022-05-25,mazowieckie,MZ,61,798687,1,12708,1610,4816952,70,892548,1,800384
2022-05-26,mazowieckie,MZ,51,798738,1,12709,1470,4818422,64,892612,2,800386
2022-05-27,mazowieckie,MZ,63,798801,2,12711,1534,4819956,72,892684,5,800391
2022-05-28,mazowieckie,MZ,66,798867,0,12711,1689,4821645,71,892755,1,800392
2022-05-29,mazowieckie,MZ,12,798879,0,12711,1085,4822730,15,892770,1,800393
2022-05-30,mazowieckie,MZ,15,798894,0,12711,844,4823574,18,892788,1,800394
2022-05-31,mazowieckie,MZ,60,798954,0,12711,1754,4825328,67,892855,2,800396
2022-06-01,mazowieckie,MZ,51,799005,2,12713,1583,4826911,59,892914,1,800397
2022-06-02,mazowieckie,MZ,55,799060,2,12715,1208,4828119,58,892972,0,800397
2022-06-03,mazowieckie,MZ,54,799114,1,12716,1151,4829270,56,893028,4,800401
2022-06-04,mazowieckie,MZ,41,799155,1,12717,1122,4830392,49,893077,7,800408
2022-06-05,mazowieckie,MZ,11,799166,0,12717,811,4831203,13,893090,1,800409
2022-06-06,mazowieckie,MZ,16,799182,0,12717,674,4831877,17,893107,0,800409
2022-06-07,mazowieckie,MZ,54,799236,1,12718,1188,4833065,63,893170,1,800410
2022-06-08,mazowieckie,MZ,50,799286,1,12719,1141,4834206,55,893225,1,800411
2022-06-09,mazowieckie,MZ,70,799356,2,12721,1110,4835316,76,893301,0,800411
2022-06-10,mazowieckie,MZ,49,799405,0,12721,1130,4836446,55,893356,0,800411
2022-06-11,mazowieckie,MZ,41,799446,0,12721,1170,4837616,46,893402,0,800411
2022-06-12,mazowieckie,MZ,11,799457,0,12721,780,4838396,13,893415,1,800412
2022-06-13,mazowieckie,MZ,13,799470,0,12721,593,4838989,15,893430,0,800412
2022-06-14,mazowieckie,MZ,72,799542,2,12723,1093,4840082,85,893515,0,800412
2022-06-15,mazowieckie,MZ,44,799586,1,12724,1006,4841088,54,893569,0,800412
2022-06-16,mazowieckie,MZ,70,799656,3,12727,999,4842087,74,893643,3,800415
2022-06-17,mazowieckie,MZ,9,799665,0,12727,520,4842607,11,893654,0,800415
2022-06-18,mazowieckie,MZ,54,799719,3,12730,898,4843505,67,893721,0,800415
2022-06-19,mazowieckie,MZ,18,799737,0,12730,574,4844079,19,893740,2,800417
2022-06-20,mazowieckie,MZ,9,799746,0,12730,466,4844545,13,893753,1,800418
2022-06-21,mazowieckie,MZ,79,799825,2,12732,1018,4845563,83,893836,0,800418
2022-06-22,mazowieckie,MZ,77,799902,1,12733,916,4846479,84,893920,0,800418
2022-06-23,mazowieckie,MZ,65,799967,1,12734,967,4847446,72,893992,1,800419
2022-06-24,mazowieckie,MZ,64,800031,0,12734,994,4848440,72,894064,1,800420
2022-06-25,mazowieckie,MZ,78,800109,0,12734,894,4849334,84,894148,0,800420
2022-06-26,mazowieckie,MZ,30,800139,0,12734,578,4849912,33,894181,1,800421
2022-06-27,mazowieckie,MZ,23,800162,0,12734,533,4850445,25,894206,0,800421
2022-06-28,mazowieckie,MZ,159,800321,0,12734,1125,4851570,171,894377,0,800421
2022-06-29,mazowieckie,MZ,123,800444,1,12735,1037,4852607,134,894511,0,800421
2022-06-30,mazowieckie,MZ,140,800584,0,12735,1033,4853640,145,894656,1,800422
2022-07-01,mazowieckie,MZ,135,800719,0,12735,1216,4854856,144,894800,1,800423
2022-07-02,mazowieckie,MZ,130,800849,1,12736,1117,4855973,143,894943,0,800423
2022-07-03,mazowieckie,MZ,31,800880,0,12736,633,4856606,35,894978,2,800425
2022-07-04,mazowieckie,MZ,38,800918,0,12736,537,4857143,41,895019,2,800427
2022-07-05,mazowieckie,MZ,253,801171,0,12736,1246,4858389,260,895279,0,800427
2022-07-06,mazowieckie,MZ,188,801359,0,12736,1171,4859560,200,895479,1,800428
2022-07-07,mazowieckie,MZ,239,801598,2,12738,1219,4860779,257,895736,0,800428
2022-07-08,mazowieckie,MZ,220,801818,0,12738,1157,4861936,234,895970,2,800430
2022-07-09,mazowieckie,MZ,273,802091,0,12738,1293,4863229,293,896263,1,800431
2022-07-10,mazowieckie,MZ,58,802149,0,12738,638,4863867,63,896326,1,800432
2022-07-11,mazowieckie,MZ,52,802201,0,12738,583,4864450,56,896382,0,800432
2022-07-12,mazowieckie,MZ,434,802635,0,12738,1509,4865959,458,896840,2,800434
2022-07-13,mazowieckie,MZ,326,802961,0,12738,1351,4867310,341,897181,0,800434
2022-07-14,mazowieckie,MZ,381,803342,1,12739,1532,4868842,403,897584,2,800436
2022-07-15,mazowieckie,MZ,253,803595,0,12739,1093,4869935,272,897856,0,800436
2022-07-16,mazowieckie,MZ,227,803822,0,12739,1107,4871042,242,898098,1,800437
2022-07-17,mazowieckie,MZ,43,803865,0,12739,523,4871565,50,898148,1,800438
2022-07-18,mazowieckie,MZ,42,803907,0,12739,497,4872062,44,898192,0,800438
2022-07-19,mazowieckie,MZ,462,804369,2,12741,1590,4873652,493,898685,4,800442
2022-07-20,mazowieckie,MZ,511,804880,0,12741,1700,4875352,536,899221,0,800442
2022-07-21,mazowieckie,MZ,538,805418,0,12741,1744,4877096,557,899778,2,800444
2022-07-22,mazowieckie,MZ,529,805947,1,12742,1836,4878932,557,900335,4,800448
2022-07-23,mazowieckie,MZ,665,806612,1,12743,1939,4880871,705,901040,1,800449
2022-07-24,mazowieckie,MZ,105,806717,0,12743,772,4881643,117,901157,1,800450
2022-07-25,mazowieckie,MZ,103,806820,0,12743,693,4882336,116,901273,1,800451
2022-07-26,mazowieckie,MZ,858,807678,3,12746,2355,4884691,919,902192,1,800452
2022-07-27,mazowieckie,MZ,644,808322,4,12750,2027,4886718,673,902865,0,800452
2022-07-28,mazowieckie,MZ,597,808919,4,12754,1902,4888620,635,903500,0,800452
2022-07-29,mazowieckie,MZ,583,809502,1,12755,1779,4890399,615,904115,0,800452
2022-07-30,mazowieckie,MZ,625,810127,1,12756,2063,4892462,655,904770,2,800454
2022-07-31,mazowieckie,MZ,109,810236,0,12756,785,4893247,119,904889,0,800454
2022-08-01,mazowieckie,MZ,86,810322,0,12756,550,4893797,100,904989,1,800455
2022-08-02,mazowieckie,MZ,872,811194,5,12761,2294,4896091,918,905907,0,800455
2022-08-03,mazowieckie,MZ,744,811938,1,12762,2110,4898201,792,906699,2,800457
2022-08-04,mazowieckie,MZ,779,812717,5,12767,2106,4900307,812,907511,0,800457
2022-08-05,mazowieckie,MZ,773,813490,2,12769,2159,4902466,799,908310,0,800457
2022-08-06,mazowieckie,MZ,782,814272,2,12771,2140,4904606,811,909121,0,800457
2022-08-07,mazowieckie,MZ,103,814375,0,12771,409,4905015,116,909237,0,800457
2022-08-08,mazowieckie,MZ,104,814479,0,12771,336,4905351,115,909352,0,800457
2022-08-09,mazowieckie,MZ,869,815348,4,12775,2233,4907584,907,910259,0,800457
2022-08-10,mazowieckie,MZ,722,816070,2,12777,2258,4909842,780,911039,1,800458
2022-08-11,mazowieckie,MZ,741,816811,1,12778,2122,4911964,779,911818,0,800458
2022-08-12,mazowieckie,MZ,713,817524,6,12784,2010,4913974,756,912574,1,800459
2022-08-13,mazowieckie,MZ,737,818261,3,12787,2139,4916113,772,913346,0,800459
2022-08-14,mazowieckie,MZ,105,818366,0,12787,671,4916784,113,913459,3,800462
2022-08-15,mazowieckie,MZ,128,818494,0,12787,708,4917492,140,913599,0,800462
2022-08-16,mazowieckie,MZ,126,818620,0,12787,704,4918196,141,913740,0,800462
2022-08-17,mazowieckie,MZ,1063,819683,4,12791,2698,4920894,1114,914854,2,800464
2022-08-18,mazowieckie,MZ,824,820507,1,12792,2395,4923289,879,915733,3,800467
2022-08-19,mazowieckie,MZ,808,821315,3,12795,2226,4925515,848,916581,0,800467
2022-08-20,mazowieckie,MZ,733,822048,1,12796,2187,4927702,776,917357,4,800471
2022-08-21,mazowieckie,MZ,106,822154,0,12796,721,4928423,113,917470,1,800472
2022-08-22,mazowieckie,MZ,112,822266,0,12796,683,4929106,117,917587,1,800473
2022-08-23,mazowieckie,MZ,944,823210,3,12799,2674,4931780,986,918573,0,800473
2022-08-24,mazowieckie,MZ,703,823913,2,12801,2193,4933973,739,919312,0,800473
2022-08-25,mazowieckie,MZ,565,824478,5,12806,1999,4935972,595,919907,0,800473
2022-08-26,mazowieckie,MZ,587,825065,6,12812,1986,4937958,633,920540,0,800473
2022-08-27,mazowieckie,MZ,573,825638,2,12814,1832,4939790,603,921143,0,800473
2022-08-28,mazowieckie,MZ,91,825729,0,12814,673,4940463,94,921237,0,800473
2022-08-29,mazowieckie,MZ,71,825800,0,12814,613,4941076,76,921313,0,800473
2022-08-30,mazowieckie,MZ,798,826598,4,12818,2740,4943816,830,922143,0,800473
2022-08-31,mazowieckie,MZ,601,827199,6,12824,3040,4946856,648,922791,0,800473
2022-09-01,mazowieckie,MZ,539,827738,6,12830,2811,4949667,588,923379,0,800473
2022-09-02,mazowieckie,MZ,278,828016,0,12830,1396,4951063,310,923689,0,800473
2022-09-03,mazowieckie,MZ,258,828274,0,12830,1247,4952310,284,923973,0,800473
2022-09-04,mazowieckie,MZ,55,828329,0,12830,596,4952906,64,924037,0,800473
2022-09-05,mazowieckie,MZ,63,828392,0,12830,567,4953473,71,924108,0,800473
2022-09-06,mazowieckie,MZ,482,828874,1,12831,1846,4955319,529,924637,0,800473
2022-09-07,mazowieckie,MZ,418,829292,5,12836,1449,4956768,449,925086,0,800473
2022-09-08,mazowieckie,MZ,550,829842,7,12843,1838,4958606,586,925672,0,800473
2022-09-09,mazowieckie,MZ,685,830527,6,12849,2194,4960800,710,926382,0,800473
2022-09-10,mazowieckie,MZ,578,831105,3,12852,1763,4962563,609,926991,0,800473
2022-09-11,mazowieckie,MZ,81,831186,0,12852,698,4963261,87,927078,0,800473
2022-09-12,mazowieckie,MZ,80,831266,0,12852,641,4963902,90,927168,0,800473
2022-09-13,mazowieckie,MZ,795,832061,2,12854,2425,4966327,842,928010,0,800473
2022-09-14,mazowieckie,MZ,1083,833144,0,12854,3043,4969370,1111,929121,0,800473
2022-09-15,mazowieckie,MZ,1073,834217,6,12860,3050,4972420,1124,930245,0,800473
2022-09-16,mazowieckie,MZ,510,834727,2,12862,1911,4974331,546,930791,0,800473
2022-09-17,mazowieckie,MZ,456,835183,1,12863,1615,4975946,496,931287,0,800473
2022-09-18,mazowieckie,MZ,85,835268,0,12863,663,4976609,94,931381,0,800473
2022-09-19,mazowieckie,MZ,87,835355,0,12863,686,4977295,95,931476,0,800473
2022-09-20,mazowieckie,MZ,822,836177,1,12864,3218,4980513,881,932357,0,800473
2022-09-21,mazowieckie,MZ,550,836727,6,12870,2108,4982621,581,932938,0,800473
2022-09-22,mazowieckie,MZ,809,837536,1,12871,2914,4985535,852,933790,0,800473
2022-09-23,mazowieckie,MZ,709,838245,4,12875,2570,4988105,740,934530,0,800473
2022-09-24,mazowieckie,MZ,466,838711,4,12879,1910,4990015,529,935059,0,800473
2022-09-25,mazowieckie,MZ,60,838771,0,12879,620,4990635,65,935124,0,800473
2022-09-26,mazowieckie,MZ,66,838837,0,12879,584,4991219,77,935201,0,800473
2022-09-27,mazowieckie,MZ,664,839501,2,12881,2380,4993599,689,935890,0,800473
2022-09-28,mazowieckie,MZ,479,839980,2,12883,2120,4995719,516,936406,0,800473
2022-09-29,mazowieckie,MZ,628,840608,9,12892,2389,4998108,663,937069,0,800473
2022-09-30,mazowieckie,MZ,558,841166,7,12899,2254,5000362,595,937664,0,800473
2022-10-01,mazowieckie,MZ,526,841692,5,12904,2135,5002497,554,938218,0,800473
2022-10-02,mazowieckie,MZ,42,841734,0,12904,476,5002973,48,938266,0,800473
2022-10-03,mazowieckie,MZ,38,841772,0,12904,479,5003452,48,938314,0,800473
2022-10-04,mazowieckie,MZ,634,842406,8,12912,2341,5005793,684,938998,0,800473
2022-10-05,mazowieckie,MZ,439,842845,1,12913,2139,5007932,478,939476,0,800473
2022-10-06,mazowieckie,MZ,426,843271,12,12925,1903,5009835,453,939929,0,800473
2022-10-07,mazowieckie,MZ,385,843656,7,12932,1849,5011684,402,940331,0,800473
2022-10-08,mazowieckie,MZ,559,844215,2,12934,2980,5014664,603,940934,0,800473
2022-10-09,mazowieckie,MZ,69,844284,0,12934,699,5015363,77,941011,0,800473
2022-10-10,mazowieckie,MZ,57,844341,0,12934,629,5015992,61,941072,0,800473
2022-10-11,mazowieckie,MZ,435,844776,7,12941,2410,5018402,481,941553,0,800473
2022-10-12,mazowieckie,MZ,307,845083,2,12943,2014,5020416,327,941880,0,800473
2022-10-13,mazowieckie,MZ,265,845348,1,12944,1796,5022212,310,942190,0,800473
2022-10-14,mazowieckie,MZ,248,845596,5,12949,1678,5023890,269,942459,0,800473
2022-10-15,mazowieckie,MZ,195,845791,6,12955,1564,5025454,210,942669,0,800473
2022-10-16,mazowieckie,MZ,54,845845,0,12955,559,5026013,58,942727,0,800473
2022-10-17,mazowieckie,MZ,42,845887,0,12955,553,5026566,45,942772,0,800473
2022-10-18,mazowieckie,MZ,281,846168,5,12960,1936,5028502,307,943079,0,800473
2022-10-19,mazowieckie,MZ,207,846375,3,12963,2749,5031251,227,943306,0,800473
2022-10-20,mazowieckie,MZ,187,846562,5,12968,1646,5032897,198,943504,0,800473
2022-10-21,mazowieckie,MZ,154,846716,3,12971,1383,5034280,168,943672,0,800473
2022-10-22,mazowieckie,MZ,137,846853,0,12971,1297,5035577,150,943822,0,800473
2022-10-23,mazowieckie,MZ,18,846871,0,12971,538,5036115,21,943843,0,800473
2022-10-24,mazowieckie,MZ,26,846897,0,12971,562,5036677,33,943876,0,800473
2022-10-25,mazowieckie,MZ,187,847084,6,12977,1861,5038538,214,944090,0,800473
2022-10-26,mazowieckie,MZ,120,847204,7,12984,1482,5040020,127,944217,0,800473
2022-10-27,mazowieckie,MZ,123,847327,2,12986,1288,5041308,134,944351,0,800473
2022-10-28,mazowieckie,MZ,81,847408,1,12987,1211,5042519,89,944440,0,800473
2022-10-29,mazowieckie,MZ,89,847497,4,12991,1143,5043662,103,944543,0,800473
2022-10-30,mazowieckie,MZ,28,847525,0,12991,530,5044192,29,944572,0,800473
2022-10-31,mazowieckie,MZ,14,847539,0,12991,489,5044681,16,944588,0,800473
2022-11-01,mazowieckie,MZ,109,847648,0,12991,1165,5045846,122,944710,0,800473
2022-11-02,mazowieckie,MZ,18,847666,0,12991,548,5046394,19,944729,0,800473
2022-11-03,mazowieckie,MZ,115,847781,1,12992,1390,5047784,123,944852,0,800473
2022-11-04,mazowieckie,MZ,95,847876,0,12992,1323,5049107,108,944960,0,800473
2022-11-05,mazowieckie,MZ,58,847934,3,12995,1222,5050329,71,945031,0,800473
2022-11-06,mazowieckie,MZ,8,847942,0,12995,471,5050800,11,945042,0,800473
2022-11-07,mazowieckie,MZ,19,847961,0,12995,474,5051274,19,945061,0,800473
2022-11-08,mazowieckie,MZ,72,848033,2,12997,1370,5052644,82,945143,0,800473
2022-11-09,mazowieckie,MZ,68,848101,3,13000,1361,5054005,75,945218,0,800473
2022-11-10,mazowieckie,MZ,72,848173,0,13000,1059,5055064,78,945296,0,800473
2022-11-11,mazowieckie,MZ,70,848243,2,13002,924,5055988,74,945370,0,800473
2022-11-12,mazowieckie,MZ,7,848250,0,13002,411,5056399,9,945379,0,800473
2022-11-13,mazowieckie,MZ,8,848258,0,13002,463,5056862,9,945388,0,800473
2022-11-14,mazowieckie,MZ,13,848271,0,13002,500,5057362,15,945403,0,800473
2022-11-15,mazowieckie,MZ,96,848367,3,13005,1246,5058608,101,945504,0,800473
2022-11-16,mazowieckie,MZ,64,848431,3,13008,1202,5059810,68,945572,0,800473
2022-11-17,mazowieckie,MZ,46,848477,3,13011,1099,5060909,56,945628,0,800473
2022-11-18,mazowieckie,MZ,47,848524,3,13014,1107,5062016,50,945678,0,800473
2022-11-19,mazowieckie,MZ,40,848564,0,13014,932,5062948,44,945722,0,800473
2022-11-20,mazowieckie,MZ,8,848572,0,13014,466,5063414,10,945732,0,800473
2022-11-21,mazowieckie,MZ,5,848577,0,13014,464,5063878,6,945738,0,800473
2022-11-22,mazowieckie,MZ,79,848656,1,13015,1221,5065099,89,945827,0,800473
2022-11-23,mazowieckie,MZ,71,848727,4,13019,1121,5066220,81,945908,0,800473
2022-11-24,mazowieckie,MZ,48,848775,2,13021,1066,5067286,52,945960,0,800473
2022-11-25,mazowieckie,MZ,44,848819,0,13021,924,5068210,48,946008,0,800473
2022-11-26,mazowieckie,MZ,47,848866,0,13021,1000,5069210,59,946067,0,800473
2022-11-27,mazowieckie,MZ,9,848875,0,13021,475,5069685,13,946080,0,800473
2022-11-28,mazowieckie,MZ,10,848885,0,13021,453,5070138,11,946091,0,800473
2022-11-29,mazowieckie,MZ,80,848965,1,13022,1138,5071276,81,946172,0,800473
2022-11-30,mazowieckie,MZ,77,849042,2,13024,1386,5072662,86,946258,0,800473
2022-12-01,mazowieckie,MZ,77,849119,1,13025,1069,5073731,81,946339,0,800473
2022-12-02,mazowieckie,MZ,71,849190,2,13027,1196,5074927,75,946414,0,800473
2022-12-03,mazowieckie,MZ,39,849229,2,13029,925,5075852,44,946458,0,800473
2022-12-04,mazowieckie,MZ,16,849245,0,13029,478,5076330,17,946475,0,800473
2022-12-05,mazowieckie,MZ,25,849270,0,13029,471,5076801,26,946501,0,800473
2022-12-06,mazowieckie,MZ,114,849384,2,13031,1181,5077982,122,946623,0,800473
2022-12-07,mazowieckie,MZ,78,849462,1,13032,1268,5079250,79,946702,0,800473
2022-12-08,mazowieckie,MZ,78,849540,0,13032,987,5080237,80,946782,0,800473
2022-12-09,mazowieckie,MZ,21,849561,0,13032,703,5080940,24,946806,0,800473
2022-12-10,mazowieckie,MZ,66,849627,5,13037,2634,5083574,76,946882,0,800473
2022-12-11,mazowieckie,MZ,15,849642,0,13037,481,5084055,18,946900,0,800473
2022-12-12,mazowieckie,MZ,24,849666,0,13037,507,5084562,28,946928,0,800473
2022-12-13,mazowieckie,MZ,145,849811,0,13037,1528,5086090,155,947083,0,800473
2022-12-14,mazowieckie,MZ,104,849915,2,13039,1148,5087238,110,947193,0,800473
2022-12-15,mazowieckie,MZ,109,850024,1,13040,1357,5088595,116,947309,0,800473
2022-12-16,mazowieckie,MZ,76,850100,0,13040,1298,5089893,90,947399,0,800473
2022-12-17,mazowieckie,MZ,70,850170,1,13041,1230,5091123,76,947475,0,800473
2022-12-18,mazowieckie,MZ,22,850192,0,13041,492,5091615,23,947498,0,800473
2022-12-19,mazowieckie,MZ,18,850210,0,13041,500,5092115,19,947517,0,800473
2022-12-20,mazowieckie,MZ,101,850311,0,13041,1625,5093740,118,947635,0,800473
2022-12-21,mazowieckie,MZ,109,850420,3,13044,1390,5095130,119,947754,0,800473
2022-12-22,mazowieckie,MZ,98,850518,0,13044,1238,5096368,112,947866,0,800473
2022-12-23,mazowieckie,MZ,112,850630,3,13047,1245,5097613,123,947989,0,800473
2022-12-24,mazowieckie,MZ,85,850715,1,13048,1016,5098629,91,948080,0,800473
2022-12-25,mazowieckie,MZ,19,850734,0,13048,546,5099175,25,948105,0,800473
2022-12-26,mazowieckie,MZ,20,850754,0,13048,514,5099689,23,948128,0,800473
2022-12-27,mazowieckie,MZ,22,850776,0,13048,565,5100254,28,948156,0,800473
2022-12-28,mazowieckie,MZ,114,850890,0,13048,1497,5101751,128,948284,0,800473
2022-12-29,mazowieckie,MZ,93,850983,4,13052,1155,5102906,96,948380,0,800473
2022-12-30,mazowieckie,MZ,95,851078,1,13053,1371,5104277,104,948484,0,800473
2022-12-31,mazowieckie,MZ,95,851173,2,13055,1098,5105375,103,948587,0,800473
2023-01-01,mazowieckie,MZ,14,851187,0,13055,493,5105868,16,948603,0,800473
2023-01-02,mazowieckie,MZ,17,851204,0,13055,520,5106388,17,948620,0,800473
2023-01-03,mazowieckie,MZ,97,851301,2,13057,1287,5107675,108,948728,0,800473
2023-01-04,mazowieckie,MZ,74,851375,3,13060,1130,5108805,83,948811,0,800473
2023-01-05,mazowieckie,MZ,80,851455,5,13065,1064,5109869,85,948896,0,800473
2023-01-06,mazowieckie,MZ,73,851528,5,13070,1027,5110896,81,948977,0,800473
2023-01-07,mazowieckie,MZ,12,851540,0,13070,488,5111384,15,948992,0,800473
2023-01-08,mazowieckie,MZ,14,851554,0,13070,465,5111849,14,949006,0,800473
2023-01-09,mazowieckie,MZ,16,851570,0,13070,489,5112338,18,949024,0,800473
2023-01-10,mazowieckie,MZ,67,851637,5,13075,1128,5113466,84,949108,0,800473
2023-01-11,mazowieckie,MZ,60,851697,1,13076,1166,5114632,65,949173,0,800473
2023-01-12,mazowieckie,MZ,43,851740,5,13081,805,5115437,49,949222,0,800473
