date,state,state_abbrev,confirmed,confirmed_cum,deaths,deaths_cum,tests,tests_cum,positives,positives_cum,recovered,recovered_cum
2023-01-13,mazowieckie,MZ,46,851786,0,13081,869,5116306,57,949279,0,800473
2023-01-14,mazowieckie,MZ,47,851833,3,13084,922,5117228,57,949336,0,800473
2023-01-15,mazowieckie,MZ,11,851844,0,13084,430,5117658,12,949348,0,800473
2023-01-16,mazowieckie,MZ,6,851850,0,13084,424,5118082,8,949356,0,800473
2023-01-17,mazowieckie,MZ,82,851932,0,13084,975,5119057,91,949447,0,800473
2023-01-18,mazowieckie,MZ,56,851988,2,13086,874,5119931,59,949506,0,800473
2023-01-19,mazowieckie,MZ,55,852043,1,13087,654,5120585,61,949567,0,800473
2023-01-20,mazowieckie,MZ,55,852098,1,13088,911,5121496,59,949626,0,800473
2023-01-21,mazowieckie,MZ,72,852170,0,13088,785,5122281,77,949703,0,800473
2023-01-22,mazowieckie,MZ,9,852179,0,13088,423,5122704,11,949714,0,800473
2023-01-23,mazowieckie,MZ,15,852194,0,13088,430,5123134,15,949729,0,800473
2023-01-24,mazowieckie,MZ,118,852312,3,13091,936,5124070,123,949852,0,800473
2023-01-25,mazowieckie,MZ,90,852402,2,13093,884,5124954,96,949948,0,800473
2023-01-26,mazowieckie,MZ,94,852496,2,13095,791,5125745,98,950046,0,800473
2023-01-27,mazowieckie,MZ,106,852602,0,13095,736,5126481,115,950161,0,800473
2023-01-28,mazowieckie,MZ,95,852697,2,13097,853,5127334,98,950259,0,800473
2023-01-29,mazowieckie,MZ,8,852705,0,13097,355,5127689,8,950267,0,800473
2023-01-30,mazowieckie,MZ,6,852711,0,13097,341,5128030,8,950275,0,800473
2023-01-31,mazowieckie,MZ,161,852872,6,13103,871,5128901,175,950450,0,800473
2023-02-01,mazowieckie,MZ,146,853018,2,13105,951,5129852,149,950599,0,800473
2023-02-02,mazowieckie,MZ,134,853152,0,13105,771,5130623,140,950739,0,800473
2023-02-03,mazowieckie,MZ,212,853364,1,13106,2975,5133598,232,950971,0,800473
2023-02-04,mazowieckie,MZ,142,853506,3,13109,869,5134467,151,951122,0,800473
2023-02-05,mazowieckie,MZ,19,853525,0,13109,434,5134901,22,951144,0,800473
2023-02-06,mazowieckie,MZ,19,853544,0,13109,436,5135337,21,951165,0,800473
2023-02-07,mazowieckie,MZ,221,853765,4,13113,1109,5136446,234,951399,0,800473
2023-02-08,mazowieckie,MZ,188,853953,0,13113,1119,5137565,191,951590,0,800473
2023-02-09,mazowieckie,MZ,203,854156,0,13113,962,5138527,218,951808,0,800473
2023-02-10,mazowieckie,MZ,224,854380,2,13115,1008,5139535,238,952046,0,800473
2023-02-11,mazowieckie,MZ,221,854601,0,13115,1045,5140580,227,952273,0,800473
2023-02-12,mazowieckie,MZ,24,854625,0,13115,476,5141056,25,952298,0,800473
2023-02-13,mazowieckie,MZ,47,854672,0,13115,482,5141538,49,952347,0,800473
2023-02-14,mazowieckie,MZ,324,854996,1,13116,1194,5142732,346,952693,0,800473
2023-02-15,mazowieckie,MZ,285,855281,2,13118,1159,5143891,296,952989,0,800473
2023-02-16,mazowieckie,MZ,274,855555,1,13119,989,5144880,288,953277,0,800473
2023-02-17,mazowieckie,MZ,243,855798,1,13120,984,5145864,254,953531,0,800473
2023-02-18,mazowieckie,MZ,291,856089,0,13120,1080,5146944,307,953838,0,800473
2023-02-19,mazowieckie,MZ,55,856144,0,13120,480,5147424,59,953897,0,800473
2023-02-20,mazowieckie,MZ,40,856184,0,13120,497,5147921,46,953943,0,800473
2023-02-21,mazowieckie,MZ,428,856612,2,13122,1508,5149429,459,954402,0,800473
2023-02-22,mazowieckie,MZ,324,856936,0,13122,1118,5150547,339,954741,0,800473
2023-02-23,mazowieckie,MZ,289,857225,2,13124,1118,5151665,303,955044,0,800473
2023-02-24,mazowieckie,MZ,298,857523,4,13128,1055,5152720,314,955358,0,800473
2023-02-25,mazowieckie,MZ,318,857841,1,13129,1101,5153821,329,955687,0,800473
2023-02-26,mazowieckie,MZ,46,857887,0,13129,540,5154361,48,955735,0,800473
2023-02-27,mazowieckie,MZ,43,857930,0,13129,452,5154813,46,955781,0,800473
2023-02-28,mazowieckie,MZ,426,858356,0,13129,1250,5156063,452,956233,0,800473
2023-03-01,mazowieckie,MZ,364,858720,2,13131,1262,5157325,383,956616,0,800473
2023-03-02,mazowieckie,MZ,342,859062,6,13137,1148,5158473,366,956982,0,800473
2023-03-03,mazowieckie,MZ,387,859449,5,13142,1239,5159712,407,957389,0,800473
2023-03-04,mazowieckie,MZ,418,859867,1,13143,1209,5160921,438,957827,0,800473
2023-03-05,mazowieckie,MZ,61,859928,0,13143,535,5161456,66,957893,0,800473
2023-03-06,mazowieckie,MZ,64,859992,0,13143,501,5161957,68,957961,0,800473
2023-03-07,mazowieckie,MZ,714,860706,2,13145,1674,5163631,750,958711,0,800473
2023-03-08,mazowieckie,MZ,571,861277,6,13151,1591,5165222,593,959304,0,800473
2023-03-09,mazowieckie,MZ,501,861778,6,13157,1290,5166512,539,959843,0,800473
2023-03-10,mazowieckie,MZ,532,862310,0,13157,1428,5167940,567,960410,0,800473
2023-03-11,mazowieckie,MZ,517,862827,7,13164,1485,5169425,556,960966,0,800473
2023-03-12,mazowieckie,MZ,57,862884,0,13164,546,5169971,58,961024,0,800473
2023-03-13,mazowieckie,MZ,94,862978,0,13164,587,5170558,101,961125,0,800473
2023-03-14,mazowieckie,MZ,845,863823,0,13164,2089,5172647,907,962032,0,800473
2023-03-15,mazowieckie,MZ,661,864484,6,13170,1785,5174432,690,962722,0,800473
2023-03-16,mazowieckie,MZ,564,865048,4,13174,1651,5176083,602,963324,0,800473
2023-03-17,mazowieckie,MZ,537,865585,1,13175,1684,5177767,560,963884,0,800473
2023-03-18,mazowieckie,MZ,514,866099,4,13179,1571,5179338,547,964431,0,800473
2023-03-19,mazowieckie,MZ,61,866160,0,13179,528,5179866,64,964495,0,800473
2023-03-20,mazowieckie,MZ,55,866215,0,13179,508,5180374,61,964556,0,800473
2023-03-21,mazowieckie,MZ,727,866942,4,13183,2070,5182444,779,965335,0,800473
2023-03-22,mazowieckie,MZ,557,867499,4,13187,1732,5184176,591,965926,0,800473
2023-03-23,mazowieckie,MZ,471,867970,1,13188,1492,5185668,502,966428,0,800473
2023-03-24,mazowieckie,MZ,438,868408,2,13190,1377,5187045,476,966904,0,800473
2023-03-25,mazowieckie,MZ,399,868807,1,13191,1512,5188557,442,967346,0,800473
2023-03-26,mazowieckie,MZ,52,868859,1,13192,534,5189091,60,967406,0,800473
2023-03-27,mazowieckie,MZ,46,868905,0,13192,504,5189595,52,967458,0,800473
2023-03-28,mazowieckie,MZ,519,869424,0,13192,1614,5191209,553,968011,0,800473
2023-03-29,mazowieckie,MZ,329,869753,3,13195,1314,5192523,345,968356,0,800473
2023-03-30,mazowieckie,MZ,282,870035,6,13201,1281,5193804,322,968678,0,800473
2023-03-31,mazowieckie,MZ,269,870304,8,13209,1121,5194925,287,968965,0,800473
2023-04-01,mazowieckie,MZ,233,870537,1,13210,1123,5196048,252,969217,0,800473
2023-04-02,mazowieckie,MZ,44,870581,0,13210,509,5196557,51,969268,0,800473
2023-04-03,mazowieckie,MZ,34,870615,0,13210,508,5197065,44,969312,0,800473
2023-04-04,mazowieckie,MZ,346,870961,4,13214,1287,5198352,380,969692,0,800473
2023-04-05,mazowieckie,MZ,240,871201,2,13216,1206,5199558,260,969952,0,800473
2023-04-06,mazowieckie,MZ,214,871415,2,13218,1739,5201297,249,970201,0,800473
2023-04-07,mazowieckie,MZ,166,871581,1,13219,906,5202203,179,970380,0,800473
2023-04-08,mazowieckie,MZ,148,871729,0,13219,840,5203043,160,970540,0,800473
2023-04-09,mazowieckie,MZ,27,871756,0,13219,452,5203495,29,970569,0,800473
2023-04-10,mazowieckie,MZ,18,871774,0,13219,402,5203897,19,970588,0,800473
2023-04-11,mazowieckie,MZ,28,871802,0,13219,474,5204371,29,970617,0,800473
2023-04-12,mazowieckie,MZ,242,872044,2,13221,1258,5205629,250,970867,0,800473
2023-04-13,mazowieckie,MZ,165,872209,5,13226,1124,5206753,179,971046,0,800473
2023-04-14,mazowieckie,MZ,140,872349,5,13231,787,5207540,145,971191,0,800473
2023-04-15,mazowieckie,MZ,176,872525,3,13234,1033,5208573,185,971376,0,800473
2023-04-16,mazowieckie,MZ,16,872541,2,13236,459,5209032,18,971394,0,800473
2023-04-17,mazowieckie,MZ,18,872559,0,13236,456,5209488,20,971414,0,800473
2023-04-18,mazowieckie,MZ,123,872682,2,13238,997,5210485,138,971552,0,800473
2023-04-19,mazowieckie,MZ,110,872792,0,13238,914,5211399,119,971671,0,800473
2023-04-20,mazowieckie,MZ,63,872855,0,13238,748,5212147,74,971745,0,800473
2023-04-21,mazowieckie,MZ,71,872926,1,13239,753,5212900,79,971824,0,800473
2023-04-22,mazowieckie,MZ,69,872995,2,13241,1065,5213965,79,971903,0,800473
2023-04-23,mazowieckie,MZ,7,873002,0,13241,419,5214384,7,971910,0,800473
2023-04-24,mazowieckie,MZ,13,873015,0,13241,423,5214807,16,971926,0,800473
2023-04-25,mazowieckie,MZ,93,873108,0,13241,901,5215708,106,972032,0,800473
2023-04-26,mazowieckie,MZ,51,873159,0,13241,848,5216556,52,972084,0,800473
2023-04-27,mazowieckie,MZ,58,873217,0,13241,764,5217320,62,972146,0,800473
2023-04-28,mazowieckie,MZ,53,873270,1,13242,711,5218031,56,972202,0,800473
2023-04-29,mazowieckie,MZ,40,873310,1,13243,646,5218677,53,972255,0,800473
2023-04-30,mazowieckie,MZ,9,873319,0,13243,427,5219104,10,972265,0,800473
2023-05-01,mazowieckie,MZ,10,873329,0,13243,393,5219497,12,972277,0,800473
2023-05-02,mazowieckie,MZ,7,873336,0,13243,415,5219912,8,972285,0,800473
2023-05-03,mazowieckie,MZ,32,873368,0,13243,620,5220532,38,972323,0,800473
2023-05-04,mazowieckie,MZ,8,873376,0,13243,447,5220979,11,972334,0,800473
2023-05-05,mazowieckie,MZ,33,873409,1,13244,660,5221639,36,972370,0,800473
2023-05-06,mazowieckie,MZ,34,873443,3,13247,707,5222346,41,972411,0,800473
2023-05-07,mazowieckie,MZ,1,873444,0,13247,385,5222731,1,972412,0,800473
2023-05-08,mazowieckie,MZ,5,873449,0,13247,385,5223116,5,972417,0,800473
2023-05-09,mazowieckie,MZ,28,873477,0,13247,632,5223748,37,972454,0,800473
2023-05-10,mazowieckie,MZ,13,873490,1,13248,646,5224394,14,972468,0,800473
2023-05-11,mazowieckie,MZ,17,873507,0,13248,613,5225007,19,972487,0,800473
2023-05-12,mazowieckie,MZ,12,873519,0,13248,576,5225583,15,972502,0,800473
2023-05-13,mazowieckie,MZ,46,873565,1,13249,616,5226199,48,972550,0,800473
2023-05-14,mazowieckie,MZ,3,873568,0,13249,380,5226579,4,972554,0,800473
2023-05-15,mazowieckie,MZ,2,873570,0,13249,365,5226944,2,972556,0,800473
2023-05-16,mazowieckie,MZ,32,873602,1,13250,649,5227593,34,972590,0,800473
2023-05-17,mazowieckie,MZ,16,873618,1,13251,587,5228180,17,972607,0,800473
2023-05-18,mazowieckie,MZ,17,873635,0,13251,580,5228760,20,972627,0,800473
2023-05-19,mazowieckie,MZ,11,873646,0,13251,553,5229313,12,972639,0,800473
2023-05-20,mazowieckie,MZ,9,873655,0,13251,527,5229840,9,972648,0,800473
2023-05-21,mazowieckie,MZ,3,873658,0,13251,371,5230211,3,972651,0,800473
2023-05-22,mazowieckie,MZ,2,873660,0,13251,361,5230572,2,972653,0,800473
2023-05-23,mazowieckie,MZ,19,873679,0,13251,583,5231155,21,972674,0,800473
2023-05-24,mazowieckie,MZ,10,873689,0,13251,539,5231694,10,972684,0,800473
2023-05-25,mazowieckie,MZ,10,873699,2,13253,452,5232146,12,972696,0,800473
2023-05-26,mazowieckie,MZ,11,873710,0,13253,526,5232672,11,972707,0,800473
2023-05-27,mazowieckie,MZ,13,873723,0,13253,525,5233197,14,972721,0,800473
2023-05-28,mazowieckie,MZ,3,873726,0,13253,347,5233544,3,972724,0,800473
2023-05-29,mazowieckie,MZ,1,873727,0,13253,338,5233882,1,972725,0,800473
2023-05-30,mazowieckie,MZ,14,873741,0,13253,543,5234425,16,972741,0,800473
2023-05-31,mazowieckie,MZ,3,873744,0,13253,492,5234917,5,972746,0,800473
2023-06-01,mazowieckie,MZ,32,873776,2,13255,535,5235452,46,972792,0,800473
2023-06-02,mazowieckie,MZ,12,873788,0,13255,518,5235970,14,972806,0,800473
2023-06-03,mazowieckie,MZ,10,873798,0,13255,553,5236523,12,972818,0,800473
2023-06-04,mazowieckie,MZ,4,873802,0,13255,362,5236885,4,972822,0,800473
2023-06-05,mazowieckie,MZ,1,873803,0,13255,342,5237227,1,972823,0,800473
2023-06-06,mazowieckie,MZ,10,873813,0,13255,588,5237815,12,972835,0,800473
2023-06-07,mazowieckie,MZ,9,873822,1,13256,508,5238323,13,972848,0,800473
2023-06-08,mazowieckie,MZ,8,873830,0,13256,481,5238804,10,972858,0,800473
2023-06-09,mazowieckie,MZ,4,873834,0,13256,353,5239157,4,972862,0,800473
2023-06-10,mazowieckie,MZ,4,873838,0,13256,489,5239646,5,972867,0,800473
2023-06-11,mazowieckie,MZ,4,873842,0,13256,355,5240001,5,972872,0,800473
2023-06-12,mazowieckie,MZ,2,873844,0,13256,345,5240346,2,972874,0,800473
2023-06-13,mazowieckie,MZ,11,873855,0,13256,561,5240907,15,972889,0,800473
2023-06-14,mazowieckie,MZ,7,873862,0,13256,494,5241401,8,972897,0,800473
2023-06-15,mazowieckie,MZ,6,873868,0,13256,477,5241878,6,972903,0,800473
2023-06-16,mazowieckie,MZ,9,873877,0,13256,517,5242395,10,972913,0,800473
2023-06-17,mazowieckie,MZ,4,873881,1,13257,422,5242817,5,972918,0,800473
2023-06-18,mazowieckie,MZ,2,873883,0,13257,325,5243142,2,972920,0,800473
2023-06-19,mazowieckie,MZ,0,873883,0,13257,353,5243495,0,972920,0,800473
2023-06-20,mazowieckie,MZ,6,873889,0,13257,496,5243991,7,972927,0,800473
2023-06-21,mazowieckie,MZ,2,873891,0,13257,497,5244488,3,972930,0,800473
2023-06-22,mazowieckie,MZ,2,873893,0,13257,506,5244994,3,972933,0,800473
2023-06-23,mazowieckie,MZ,4,873897,0,13257,412,5245406,4,972937,0,800473
2023-06-24,mazowieckie,MZ,3,873900,0,13257,459,5245865,4,972941,0,800473
2023-06-25,mazowieckie,MZ,3,873903,0,13257,337,5246202,3,972944,0,800473
2023-06-26,mazowieckie,MZ,0,873903,0,13257,326,5246528,0,972944,0,800473
2023-06-27,mazowieckie,MZ,3,873906,0,13257,386,5246914,3,972947,0,800473
2023-06-28,mazowieckie,MZ,5,873911,0,13257,528,5247442,5,972952,0,800473
2023-06-29,mazowieckie,MZ,3,873914,0,13257,395,5247837,3,972955,0,800473
2023-06-30,mazowieckie,MZ,1,873915,0,13257,110,5247947,1,972956,0,800473
2023-07-01,mazowieckie,MZ,2,873917,0,13257,85,5248032,3,972959,0,800473
2023-07-02,mazowieckie,MZ,0,873917,0,13257,24,5248056,0,972959,0,800473
2023-07-03,mazowieckie,MZ,0,873917,0,13257,26,5248082,0,972959,0,800473
2023-07-04,mazowieckie,MZ,3,873920,0,13257,68,5248150,3,972962,0,800473
2023-07-05,mazowieckie,MZ,1,873921,0,13257,76,5248226,2,972964,0,800473
2023-07-06,mazowieckie,MZ,0,873921,1,13258,50,5248276,0,972964,0,800473
2023-07-07,mazowieckie,MZ,2,873923,0,13258,154,5248430,2,972966,0,800473
2023-07-08,mazowieckie,MZ,2,873925,0,13258,329,5248759,2,972968,0,800473
2023-07-09,mazowieckie,MZ,0,873925,0,13258,299,5249058,0,972968,0,800473
2023-07-10,mazowieckie,MZ,0,873925,0,13258,307,5249365,0,972968,0,800473
2023-07-11,mazowieckie,MZ,2,873927,0,13258,337,5249702,2,972970,0,800473
2023-07-12,mazowieckie,MZ,0,873927,0,13258,331,5250033,0,972970,0,800473
2023-07-13,mazowieckie,MZ,3,873930,0,13258,336,5250369,3,972973,0,800473
2023-07-14,mazowieckie,MZ,2,873932,0,13258,310,5250679,2,972975,0,800473
2023-07-15,mazowieckie,MZ,5,873937,0,13258,322,5251001,5,972980,0,800473
2023-07-16,mazowieckie,MZ,0,873937,0,13258,301,5251302,0,972980,0,800473
2023-07-17,mazowieckie,MZ,0,873937,0,13258,299,5251601,0,972980,0,800473
2023-07-18,mazowieckie,MZ,4,873941,0,13258,323,5251924,4,972984,0,800473
2023-07-19,mazowieckie,MZ,0,873941,0,13258,322,5252246,0,972984,0,800473
2023-07-20,mazowieckie,MZ,2,873943,0,13258,321,5252567,2,972986,0,800473
2023-07-21,mazowieckie,MZ,1,873944,0,13258,328,5252895,1,972987,0,800473
2023-07-22,mazowieckie,MZ,5,873949,0,13258,314,5253209,5,972992,0,800473
2023-07-23,mazowieckie,MZ,1,873950,0,13258,307,5253516,1,972993,0,800473
2023-07-24,mazowieckie,MZ,0,873950,0,13258,296,5253812,0,972993,0,800473
2023-07-25,mazowieckie,MZ,1,873951,1,13259,328,5254140,1,972994,0,800473
2023-07-26,mazowieckie,MZ,2,873953,0,13259,323,5254463,2,972996,0,800473
2023-07-27,mazowieckie,MZ,3,873956,1,13260,306,5254769,3,972999,0,800473
2023-07-28,mazowieckie,MZ,2,873958,0,13260,311,5255080,2,973001,0,800473
2023-07-29,mazowieckie,MZ,1,873959,0,13260,302,5255382,1,973002,0,800473
2023-07-30,mazowieckie,MZ,0,873959,0,13260,297,5255679,0,973002,0,800473
2023-07-31,mazowieckie,MZ,1,873960,0,13260,298,5255977,1,973003,0,800473
2023-08-01,mazowieckie,MZ,5,873965,0,13260,312,5256289,5,973008,0,800473
2023-08-02,mazowieckie,MZ,7,873972,0,13260,317,5256606,7,973015,0,800473
2023-08-03,mazowieckie,MZ,0,873972,0,13260,304,5256910,0,973015,0,800473
2023-08-04,mazowieckie,MZ,4,873976,0,13260,303,5257213,4,973019,0,800473
2023-08-05,mazowieckie,MZ,6,873982,0,13260,305,5257518,6,973025,0,800473
2023-08-06,mazowieckie,MZ,0,873982,0,13260,305,5257823,0,973025,0,800473
2023-08-07,mazowieckie,MZ,0,873982,0,13260,304,5258127,0,973025,0,800473
2023-08-08,mazowieckie,MZ,6,873988,0,13260,305,5258432,6,973031,0,800473
2023-08-09,mazowieckie,MZ,1,873989,0,13260,311,5258743,1,973032,0,800473
2023-08-10,mazowieckie,MZ,5,873994,0,13260,309,5259052,6,973038,0,800473
2023-08-11,mazowieckie,MZ,7,874001,0,13260,307,5259359,7,973045,0,800473
2023-08-12,mazowieckie,MZ,3,874004,0,13260,311,5259670,3,973048,0,800473
2023-08-13,mazowieckie,MZ,2,874006,0,13260,294,5259964,2,973050,0,800473
2023-08-14,mazowieckie,MZ,1,874007,0,13260,297,5260261,1,973051,0,800473
2023-08-15,mazowieckie,MZ,6,874013,0,13260,319,5260580,6,973057,0,800473
2023-08-16,mazowieckie,MZ,0,874013,0,13260,292,5260872,0,973057,0,800473
2023-08-17,mazowieckie,MZ,4,874017,0,13260,313,5261185,4,973061,0,800473
2023-08-18,mazowieckie,MZ,6,874023,0,13260,308,5261493,6,973067,0,800473
2023-08-19,mazowieckie,MZ,7,874030,0,13260,319,5261812,7,973074,0,800473
2023-08-20,mazowieckie,MZ,0,874030,0,13260,299,5262111,0,973074,0,800473
2023-08-21,mazowieckie,MZ,0,874030,0,13260,295,5262406,0,973074,0,800473
2023-08-22,mazowieckie,MZ,8,874038,0,13260,324,5262730,8,973082,0,800473
2023-08-23,mazowieckie,MZ,10,874048,0,13260,334,5263064,10,973092,0,800473
2023-08-24,mazowieckie,MZ,10,874058,0,13260,314,5263378,10,973102,0,800473
2023-08-25,mazowieckie,MZ,7,874065,0,13260,318,5263696,7,973109,0,800473
2023-08-26,mazowieckie,MZ,5,874070,0,13260,310,5264006,5,973114,0,800473
2023-08-27,mazowieckie,MZ,2,874072,0,13260,291,5264297,3,973117,0,800473
2023-08-28,mazowieckie,MZ,0,874072,0,13260,295,5264592,0,973117,0,800473
2023-08-29,mazowieckie,MZ,17,874089,0,13260,337,5264929,19,973136,0,800473
2023-08-30,mazowieckie,MZ,13,874102,0,13260,334,5265263,13,973149,0,800473
2023-08-31,mazowieckie,MZ,12,874114,0,13260,326,5265589,13,973162,0,800473
2023-09-01,mazowieckie,MZ,11,874125,0,13260,321,5265910,12,973174,0,800473
2023-09-02,mazowieckie,MZ,15,874140,0,13260,341,5266251,16,973190,0,800473
2023-09-03,mazowieckie,MZ,2,874142,0,13260,302,5266553,2,973192,0,800473
2023-09-04,mazowieckie,MZ,2,874144,0,13260,294,5266847,2,973194,0,800473
2023-09-05,mazowieckie,MZ,19,874163,0,13260,344,5267191,19,973213,0,800473
2023-09-06,mazowieckie,MZ,24,874187,0,13260,339,5267530,25,973238,0,800473
2023-09-07,mazowieckie,MZ,17,874204,0,13260,339,5267869,17,973255,0,800473
2023-09-08,mazowieckie,MZ,18,874222,1,13261,331,5268200,19,973274,0,800473
2023-09-09,mazowieckie,MZ,19,874241,0,13261,332,5268532,19,973293,0,800473
2023-09-10,mazowieckie,MZ,6,874247,0,13261,302,5268834,6,973299,0,800473
2023-09-11,mazowieckie,MZ,4,874251,0,13261,297,5269131,4,973303,0,800473
2023-09-12,mazowieckie,MZ,37,874288,0,13261,384,5269515,37,973340,0,800473
2023-09-13,mazowieckie,MZ,32,874320,0,13261,361,5269876,32,973372,0,800473
2023-09-14,mazowieckie,MZ,42,874362,0,13261,396,5270272,44,973416,0,800473
2023-09-15,mazowieckie,MZ,28,874390,0,13261,383,5270655,29,973445,0,800473
2023-09-16,mazowieckie,MZ,45,874435,0,13261,401,5271056,45,973490,0,800473
2023-09-17,mazowieckie,MZ,3,874438,0,13261,303,5271359,3,973493,0,800473
2023-09-18,mazowieckie,MZ,4,874442,0,13261,297,5271656,4,973497,0,800473
2023-09-19,mazowieckie,MZ,65,874507,0,13261,433,5272089,65,973562,0,800473
2023-09-20,mazowieckie,MZ,52,874559,0,13261,426,5272515,55,973617,0,800473
2023-09-21,mazowieckie,MZ,46,874605,0,13261,407,5272922,48,973665,0,800473
2023-09-22,mazowieckie,MZ,54,874659,0,13261,407,5273329,55,973720,0,800473
2023-09-23,mazowieckie,MZ,49,874708,0,13261,397,5273726,49,973769,0,800473
2023-09-24,mazowieckie,MZ,1,874709,0,13261,309,5274035,1,973770,0,800473
2023-09-25,mazowieckie,MZ,4,874713,0,13261,285,5274320,4,973774,0,800473
2023-09-26,mazowieckie,MZ,81,874794,3,13264,478,5274798,82,973856,0,800473
2023-09-27,mazowieckie,MZ,72,874866,0,13264,451,5275249,72,973928,0,800473
2023-09-28,mazowieckie,MZ,52,874918,0,13264,424,5275673,57,973985,0,800473
2023-09-29,mazowieckie,MZ,52,874970,0,13264,425,5276098,52,974037,0,800473
2023-09-30,mazowieckie,MZ,38,875008,0,13264,403,5276501,38,974075,0,800473
2023-10-01,mazowieckie,MZ,1,875009,0,13264,300,5276801,1,974076,0,800473
2023-10-02,mazowieckie,MZ,3,875012,0,13264,301,5277102,3,974079,0,800473
2023-10-03,mazowieckie,MZ,69,875081,0,13264,458,5277560,71,974150,0,800473
2023-10-04,mazowieckie,MZ,50,875131,0,13264,431,5277991,54,974204,0,800473
2023-10-05,mazowieckie,MZ,55,875186,1,13265,417,5278408,55,974259,0,800473
2023-10-06,mazowieckie,MZ,53,875239,0,13265,419,5278827,55,974314,0,800473
2023-10-07,mazowieckie,MZ,42,875281,0,13265,417,5279244,42,974356,0,800473
2023-10-08,mazowieckie,MZ,2,875283,0,13265,296,5279540,2,974358,0,800473
2023-10-09,mazowieckie,MZ,3,875286,0,13265,297,5279837,3,974361,0,800473
2023-10-10,mazowieckie,MZ,93,875379,0,13265,535,5280372,95,974456,0,800473
2023-10-11,mazowieckie,MZ,55,875434,1,13266,451,5280823,58,974514,0,800473
2023-10-12,mazowieckie,MZ,53,875487,0,13266,456,5281279,53,974567,0,800473
2023-10-13,mazowieckie,MZ,50,875537,0,13266,417,5281696,50,974617,0,800473
2023-10-14,mazowieckie,MZ,55,875592,0,13266,426,5282122,57,974674,0,800473
2023-10-15,mazowieckie,MZ,19,875611,0,13266,330,5282452,19,974693,0,800473
2023-10-16,mazowieckie,MZ,3,875614,0,13266,301,5282753,4,974697,0,800473
2023-10-17,mazowieckie,MZ,118,875732,0,13266,550,5283303,121,974818,0,800473
2023-10-18,mazowieckie,MZ,97,875829,1,13267,496,5283799,100,974918,0,800473
2023-10-19,mazowieckie,MZ,77,875906,0,13267,485,5284284,78,974996,0,800473
2023-10-20,mazowieckie,MZ,94,876000,0,13267,507,5284791,102,975098,0,800473
2023-10-21,mazowieckie,MZ,117,876117,1,13268,500,5285291,124,975222,0,800473
2023-10-22,mazowieckie,MZ,4,876121,0,13268,298,5285589,4,975226,0,800473
2023-10-23,mazowieckie,MZ,13,876134,0,13268,333,5285922,13,975239,0,800473
2023-10-24,mazowieckie,MZ,163,876297,0,13268,591,5286513,169,975408,0,800473
2023-10-25,mazowieckie,MZ,182,876479,1,13269,590,5287103,183,975591,0,800473
2023-10-26,mazowieckie,MZ,147,876626,0,13269,584,5287687,154,975745,0,800473
2023-10-27,mazowieckie,MZ,113,876739,0,13269,530,5288217,117,975862,0,800473
2023-10-28,mazowieckie,MZ,113,876852,0,13269,552,5288769,123,975985,0,800473
2023-10-29,mazowieckie,MZ,15,876867,0,13269,322,5289091,15,976000,0,800473
2023-10-30,mazowieckie,MZ,11,876878,0,13269,326,5289417,12,976012,0,800473
2023-10-31,mazowieckie,MZ,170,877048,0,13269,651,5290068,175,976187,0,800473
2023-11-01,mazowieckie,MZ,137,877185,0,13269,596,5290664,144,976331,0,800473
2023-11-02,mazowieckie,MZ,13,877198,0,13269,316,5290980,13,976344,0,800473
2023-11-03,mazowieckie,MZ,167,877365,1,13270,618,5291598,170,976514,0,800473
2023-11-04,mazowieckie,MZ,136,877501,0,13270,588,5292186,137,976651,0,800473
2023-11-05,mazowieckie,MZ,10,877511,0,13270,315,5292501,11,976662,0,800473
2023-11-06,mazowieckie,MZ,14,877525,0,13270,311,5292812,14,976676,0,800473
2023-11-07,mazowieckie,MZ,231,877756,1,13271,759,5293571,237,976913,0,800473
2023-11-08,mazowieckie,MZ,178,877934,1,13272,624,5294195,183,977096,0,800473
