date,state,state_abbrev,confirmed,confirmed_cum,deaths,deaths_cum,tests,tests_cum,positives,positives_cum,recovered,recovered_cum
2023-11-09,mazowieckie,MZ,174,878108,4,13276,631,5294826,178,977274,0,800473
2023-11-10,mazowieckie,MZ,179,878287,1,13277,653,5295479,183,977457,0,800473
2023-11-11,mazowieckie,MZ,135,878422,1,13278,554,5296033,140,977597,0,800473
2023-11-12,mazowieckie,MZ,19,878441,0,13278,333,5296366,19,977616,0,800473
2023-11-13,mazowieckie,MZ,13,878454,0,13278,332,5296698,17,977633,0,800473
2023-11-14,mazowieckie,MZ,269,878723,0,13278,762,5297460,276,977909,0,800473
2023-11-15,mazowieckie,MZ,197,878920,0,13278,658,5298118,203,978112,0,800473
2023-11-16,mazowieckie,MZ,222,879142,0,13278,687,5298805,227,978339,0,800473
2023-11-17,mazowieckie,MZ,183,879325,1,13279,643,5299448,186,978525,0,800473
2023-11-18,mazowieckie,MZ,215,879540,5,13284,645,5300093,222,978747,0,800473
2023-11-19,mazowieckie,MZ,17,879557,0,13284,327,5300420,18,978765,0,800473
2023-11-20,mazowieckie,MZ,12,879569,0,13284,325,5300745,13,978778,0,800473
2023-11-21,mazowieckie,MZ,358,879927,1,13285,954,5301699,367,979145,0,800473
2023-11-22,mazowieckie,MZ,276,880203,0,13285,826,5302525,280,979425,0,800473
2023-11-23,mazowieckie,MZ,213,880416,2,13287,687,5303212,219,979644,0,800473
2023-11-24,mazowieckie,MZ,266,880682,1,13288,790,5304002,278,979922,0,800473
2023-11-25,mazowieckie,MZ,231,880913,1,13289,698,5304700,241,980163,0,800473
2023-11-26,mazowieckie,MZ,21,880934,0,13289,340,5305040,21,980184,0,800473
2023-11-27,mazowieckie,MZ,20,880954,0,13289,362,5305402,21,980205,0,800473
2023-11-28,mazowieckie,MZ,503,881457,2,13291,1099,5306501,518,980723,0,800473
2023-11-29,mazowieckie,MZ,429,881886,0,13291,1005,5307506,438,981161,0,800473
2023-11-30,mazowieckie,MZ,344,882230,0,13291,864,5308370,354,981515,0,800473
2023-12-01,mazowieckie,MZ,398,882628,5,13296,943,5309313,408,981923,0,800473
2023-12-02,mazowieckie,MZ,317,882945,2,13298,894,5310207,327,982250,0,800473
2023-12-03,mazowieckie,MZ,28,882973,0,13298,364,5310571,30,982280,0,800473
2023-12-04,mazowieckie,MZ,38,883011,0,13298,379,5310950,40,982320,0,800473
2023-12-05,mazowieckie,MZ,611,883622,1,13299,1307,5312257,622,982942,0,800473
2023-12-06,mazowieckie,MZ,524,884146,1,13300,1196,5313453,546,983488,0,800473
2023-12-07,mazowieckie,MZ,528,884674,1,13301,1135,5314588,544,984032,0,800473
2023-12-08,mazowieckie,MZ,481,885155,0,13301,1128,5315716,488,984520,0,800473
2023-12-09,mazowieckie,MZ,467,885622,1,13302,1125,5316841,486,985006,0,800473
2023-12-10,mazowieckie,MZ,37,885659,0,13302,386,5317227,37,985043,0,800473
2023-12-11,mazowieckie,MZ,47,885706,0,13302,386,5317613,49,985092,0,800473
2023-12-12,mazowieckie,MZ,730,886436,0,13302,1542,5319155,751,985843,0,800473
2023-12-13,mazowieckie,MZ,586,887022,0,13302,1315,5320470,601,986444,0,800473
2023-12-14,mazowieckie,MZ,546,887568,4,13306,1207,5321677,562,987006,0,800473
2023-12-15,mazowieckie,MZ,436,888004,4,13310,1100,5322777,449,987455,0,800473
2023-12-16,mazowieckie,MZ,412,888416,4,13314,1097,5323874,424,987879,0,800473
2023-12-17,mazowieckie,MZ,43,888459,0,13314,377,5324251,50,987929,0,800473
2023-12-18,mazowieckie,MZ,34,888493,0,13314,380,5324631,36,987965,0,800473
2023-12-19,mazowieckie,MZ,648,889141,6,13320,1490,5326121,666,988631,0,800473
2023-12-20,mazowieckie,MZ,515,889656,5,13325,1326,5327447,521,989152,0,800473
2023-12-21,mazowieckie,MZ,453,890109,6,13331,1113,5328560,461,989613,0,800473
2023-12-22,mazowieckie,MZ,415,890524,3,13334,1131,5329691,424,990037,0,800473
2023-12-23,mazowieckie,MZ,358,890882,7,13341,1017,5330708,372,990409,0,800473
2023-12-24,mazowieckie,MZ,28,890910,0,13341,361,5331069,29,990438,0,800473
2023-12-25,mazowieckie,MZ,20,890930,0,13341,346,5331415,24,990462,0,800473
2023-12-26,mazowieckie,MZ,24,890954,0,13341,352,5331767,24,990486,0,800473
2023-12-27,mazowieckie,MZ,33,890987,0,13341,407,5332174,35,990521,0,800473
2023-12-28,mazowieckie,MZ,376,891363,1,13342,1111,5333285,388,990909,0,800473
2023-12-29,mazowieckie,MZ,290,891653,4,13346,936,5334221,295,991204,0,800473
2023-12-30,mazowieckie,MZ,313,891966,4,13350,934,5335155,321,991525,0,800473
2023-12-31,mazowieckie,MZ,28,891994,0,13350,375,5335530,28,991553,0,800473
2024-01-01,mazowieckie,MZ,13,892007,0,13350,341,5335871,15,991568,0,800473
2024-01-02,mazowieckie,MZ,5,892012,0,13350,333,5336204,5,991573,0,800473
2024-01-03,mazowieckie,MZ,278,892290,0,13350,943,5337147,284,991857,0,800473
2024-01-04,mazowieckie,MZ,407,892697,0,13350,1503,5338650,438,992295,0,800473
2024-01-05,mazowieckie,MZ,294,892991,8,13358,1256,5339906,306,992601,0,800473
2024-01-06,mazowieckie,MZ,163,893154,1,13359,798,5340704,171,992772,0,800473
2024-01-07,mazowieckie,MZ,13,893167,0,13359,343,5341047,15,992787,0,800473
2024-01-08,mazowieckie,MZ,11,893178,0,13359,373,5341420,12,992799,0,800473
2024-01-09,mazowieckie,MZ,215,893393,0,13359,969,5342389,222,993021,0,800473
2024-01-10,mazowieckie,MZ,131,893524,3,13362,779,5343168,132,993153,0,800473
2024-01-11,mazowieckie,MZ,143,893667,1,13363,755,5343923,148,993301,0,800473
2024-01-12,mazowieckie,MZ,115,893782,1,13364,714,5344637,121,993422,0,800473
2024-01-13,mazowieckie,MZ,137,893919,3,13367,792,5345429,148,993570,0,800473
2024-01-14,mazowieckie,MZ,9,893928,0,13367,358,5345787,9,993579,0,800473
2024-01-15,mazowieckie,MZ,7,893935,0,13367,352,5346139,10,993589,0,800473
2024-01-16,mazowieckie,MZ,143,894078,2,13369,833,5346972,147,993736,0,800473
2024-01-17,mazowieckie,MZ,121,894199,2,13371,769,5347741,124,993860,0,800473
2024-01-18,mazowieckie,MZ,104,894303,2,13373,792,5348533,108,993968,0,800473
2024-01-19,mazowieckie,MZ,80,894383,1,13374,657,5349190,82,994050,0,800473
2024-01-20,mazowieckie,MZ,82,894465,1,13375,609,5349799,83,994133,0,800473
2024-01-21,mazowieckie,MZ,13,894478,0,13375,368,5350167,14,994147,0,800473
2024-01-22,mazowieckie,MZ,10,894488,0,13375,341,5350508,12,994159,0,800473
2024-01-23,mazowieckie,MZ,136,894624,0,13375,870,5351378,145,994304,0,800473
2024-01-24,mazowieckie,MZ,106,894730,0,13375,698,5352076,113,994417,0,800473
2024-01-25,mazowieckie,MZ,81,894811,0,13375,644,5352720,85,994502,0,800473
2024-01-26,mazowieckie,MZ,53,894864,1,13376,639,5353359,57,994559,0,800473
2024-01-27,mazowieckie,MZ,73,894937,0,13376,713,5354072,77,994636,0,800473
2024-01-28,mazowieckie,MZ,5,894942,0,13376,326,5354398,5,994641,0,800473
2024-01-29,mazowieckie,MZ,9,894951,0,13376,373,5354771,9,994650,0,800473
2024-01-30,mazowieckie,MZ,74,895025,2,13378,731,5355502,78,994728,0,800473
2024-01-31,mazowieckie,MZ,74,895099,2,13380,701,5356203,78,994806,0,800473
2024-02-01,mazowieckie,MZ,63,895162,3,13383,606,5356809,68,994874,0,800473
2024-02-02,mazowieckie,MZ,64,895226,3,13386,693,5357502,65,994939,0,800473
2024-02-03,mazowieckie,MZ,42,895268,0,13386,635,5358137,42,994981,0,800473
2024-02-04,mazowieckie,MZ,5,895273,0,13386,341,5358478,5,994986,0,800473
2024-02-05,mazowieckie,MZ,4,895277,0,13386,340,5358818,4,994990,0,800473
2024-02-06,mazowieckie,MZ,68,895345,1,13387,864,5359682,71,995061,0,800473
2024-02-07,mazowieckie,MZ,88,895433,0,13387,778,5360460,95,995156,0,800473
2024-02-08,mazowieckie,MZ,57,895490,0,13387,723,5361183,61,995217,0,800473
2024-02-09,mazowieckie,MZ,40,895530,0,13387,651,5361834,41,995258,0,800473
2024-02-10,mazowieckie,MZ,40,895570,0,13387,620,5362454,41,995299,0,800473
2024-02-11,mazowieckie,MZ,3,895573,0,13387,331,5362785,4,995303,0,800473
2024-02-12,mazowieckie,MZ,3,895576,0,13387,358,5363143,3,995306,0,800473
2024-02-13,mazowieckie,MZ,64,895640,2,13389,807,5363950,64,995370,0,800473
2024-02-14,mazowieckie,MZ,73,895713,1,13390,768,5364718,75,995445,0,800473
2024-02-15,mazowieckie,MZ,43,895756,1,13391,671,5365389,44,995489,0,800473
2024-02-16,mazowieckie,MZ,49,895805,1,13392,690,5366079,49,995538,0,800473
2024-02-17,mazowieckie,MZ,48,895853,0,13392,749,5366828,51,995589,0,800473
2024-02-18,mazowieckie,MZ,6,895859,0,13392,334,5367162,6,995595,0,800473
2024-02-19,mazowieckie,MZ,1,895860,0,13392,356,5367518,1,995596,0,800473
2024-02-20,mazowieckie,MZ,56,895916,0,13392,892,5368410,58,995654,0,800473
2024-02-21,mazowieckie,MZ,45,895961,0,13392,744,5369154,48,995702,0,800473
2024-02-22,mazowieckie,MZ,30,895991,0,13392,630,5369784,32,995734,0,800473
2024-02-23,mazowieckie,MZ,41,896032,1,13393,607,5370391,42,995776,0,800473
2024-02-24,mazowieckie,MZ,42,896074,0,13393,634,5371025,43,995819,0,800473
2024-02-25,mazowieckie,MZ,5,896079,0,13393,319,5371344,5,995824,0,800473
2024-02-26,mazowieckie,MZ,2,896081,0,13393,321,5371665,2,995826,0,800473
2024-02-27,mazowieckie,MZ,42,896123,0,13393,741,5372406,43,995869,0,800473
2024-02-28,mazowieckie,MZ,35,896158,0,13393,609,5373015,35,995904,0,800473
2024-02-29,mazowieckie,MZ,32,896190,0,13393,593,5373608,32,995936,0,800473
2024-03-01,mazowieckie,MZ,18,896208,0,13393,578,5374186,19,995955,0,800473
2024-03-02,mazowieckie,MZ,18,896226,1,13394,552,5374738,18,995973,0,800473
2024-03-03,mazowieckie,MZ,3,896229,0,13394,329,5375067,3,995976,0,800473
2024-03-04,mazowieckie,MZ,2,896231,0,13394,318,5375385,2,995978,0,800473
2024-03-05,mazowieckie,MZ,30,896261,3,13397,609,5375994,30,996008,0,800473
2024-03-06,mazowieckie,MZ,13,896274,0,13397,525,5376519,14,996022,0,800473
2024-03-07,mazowieckie,MZ,10,896284,0,13397,516,5377035,10,996032,0,800473
2024-03-08,mazowieckie,MZ,13,896297,0,13397,482,5377517,13,996045,0,800473
2024-03-09,mazowieckie,MZ,12,896309,0,13397,486,5378003,12,996057,0,800473
2024-03-10,mazowieckie,MZ,2,896311,0,13397,309,5378312,2,996059,0,800473
2024-03-11,mazowieckie,MZ,0,896311,0,13397,319,5378631,0,996059,0,800473
2024-03-12,mazowieckie,MZ,17,896328,0,13397,569,5379200,17,996076,0,800473
2024-03-13,mazowieckie,MZ,10,896338,1,13398,501,5379701,10,996086,0,800473
2024-03-14,mazowieckie,MZ,15,896353,0,13398,505,5380206,15,996101,0,800473
2024-03-15,mazowieckie,MZ,9,896362,0,13398,464,5380670,9,996110,0,800473
2024-03-16,mazowieckie,MZ,10,896372,0,13398,416,5381086,11,996121,0,800473
2024-03-17,mazowieckie,MZ,2,896374,0,13398,306,5381392,2,996123,0,800473
2024-03-18,mazowieckie,MZ,0,896374,0,13398,313,5381705,0,996123,0,800473
2024-03-19,mazowieckie,MZ,16,896390,1,13399,533,5382238,16,996139,0,800473
2024-03-20,mazowieckie,MZ,17,896407,0,13399,503,5382741,17,996156,0,800473
2024-03-21,mazowieckie,MZ,12,896419,0,13399,428,5383169,12,996168,0,800473
2024-03-22,mazowieckie,MZ,10,896429,0,13399,409,5383578,10,996178,0,800473
2024-03-23,mazowieckie,MZ,8,896437,0,13399,448,5384026,9,996187,0,800473
2024-03-24,mazowieckie,MZ,1,896438,0,13399,301,5384327,1,996188,0,800473
2024-03-25,mazowieckie,MZ,1,896439,0,13399,301,5384628,1,996189,0,800473
2024-03-26,mazowieckie,MZ,21,896460,0,13399,502,5385130,23,996212,0,800473
2024-03-27,mazowieckie,MZ,5,896465,0,13399,412,5385542,5,996217,0,800473
2024-03-28,mazowieckie,MZ,6,896471,0,13399,430,5385972,6,996223,0,800473
2024-03-29,mazowieckie,MZ,7,896478,0,13399,413,5386385,7,996230,0,800473
2024-03-30,mazowieckie,MZ,9,896487,0,13399,392,5386777,9,996239,0,800473
2024-03-31,mazowieckie,MZ,3,896490,0,13399,317,5387094,3,996242,0,800473
2024-04-01,mazowieckie,MZ,1,896491,0,13399,284,5387378,2,996244,0,800473
2024-04-02,mazowieckie,MZ,1,896492,0,13399,303,5387681,1,996245,0,800473
2024-04-03,mazowieckie,MZ,7,896499,0,13399,438,5388119,9,996254,0,800473
2024-04-19,mazowieckie,MZ,2,896501,0,13399,370,5388489,2,996256,0,800473
2024-04-20,mazowieckie,MZ,3,896504,0,13399,331,5388820,3,996259,0,800473
2024-04-21,mazowieckie,MZ,1,896505,0,13399,304,5389124,1,996260,0,800473
2024-04-22,mazowieckie,MZ,0,896505,0,13399,295,5389419,0,996260,0,800473
2024-04-23,mazowieckie,MZ,3,896508,0,13399,350,5389769,3,996263,0,800473
2024-04-24,mazowieckie,MZ,3,896511,0,13399,350,5390119,3,996266,0,800473
2024-04-25,mazowieckie,MZ,7,896518,0,13399,344,5390463,7,996273,0,800473
2024-04-26,mazowieckie,MZ,3,896521,0,13399,345,5390808,3,996276,0,800473
2024-04-27,mazowieckie,MZ,4,896525,0,13399,365,5391173,4,996280,0,800473
2024-04-28,mazowieckie,MZ,0,896525,0,13399,301,5391474,0,996280,0,800473
2024-04-29,mazowieckie,MZ,0,896525,0,13399,312,5391786,0,996280,0,800473
2024-04-30,mazowieckie,MZ,5,896530,0,13399,340,5392126,5,996285,0,800473
2024-05-01,mazowieckie,MZ,4,896534,0,13399,344,5392470,4,996289,0,800473
2024-05-02,mazowieckie,MZ,0,896534,0,13399,292,5392762,0,996289,0,800473
2024-05-03,mazowieckie,MZ,4,896538,0,13399,360,5393122,4,996293,0,800473
2024-05-04,mazowieckie,MZ,0,896538,0,13399,300,5393422,0,996293,0,800473
2024-05-05,mazowieckie,MZ,0,896538,0,13399,301,5393723,0,996293,0,800473
2024-05-06,mazowieckie,MZ,1,896539,0,13399,305,5394028,1,996294,0,800473
2024-05-07,mazowieckie,MZ,10,896549,0,13399,372,5394400,10,996304,0,800473
2024-05-08,mazowieckie,MZ,1,896550,0,13399,358,5394758,1,996305,0,800473
2024-05-09,mazowieckie,MZ,4,896554,0,13399,334,5395092,4,996309,0,800473
2024-05-10,mazowieckie,MZ,3,896557,0,13399,333,5395425,3,996312,0,800473
2024-05-11,mazowieckie,MZ,5,896562,0,13399,343,5395768,5,996317,0,800473
2024-05-12,mazowieckie,MZ,0,896562,0,13399,302,5396070,0,996317,0,800473
2024-05-13,mazowieckie,MZ,0,896562,0,13399,292,5396362,0,996317,0,800473
2024-05-14,mazowieckie,MZ,10,896572,0,13399,353,5396715,10,996327,0,800473
2024-05-15,mazowieckie,MZ,4,896576,0,13399,319,5397034,4,996331,0,800473
2024-05-16,mazowieckie,MZ,4,896580,0,13399,334,5397368,4,996335,0,800473
2024-05-17,mazowieckie,MZ,7,896587,0,13399,331,5397699,7,996342,0,800473
2024-05-18,mazowieckie,MZ,7,896594,0,13399,331,5398030,7,996349,0,800473
2024-05-19,mazowieckie,MZ,1,896595,0,13399,300,5398330,1,996350,0,800473
2024-05-20,mazowieckie,MZ,0,896595,0,13399,292,5398622,1,996351,0,800473
2024-05-21,mazowieckie,MZ,3,896598,0,13399,326,5398948,3,996354,0,800473
2024-05-22,mazowieckie,MZ,9,896607,0,13399,341,5399289,9,996363,0,800473
2024-05-23,mazowieckie,MZ,8,896615,0,13399,346,5399635,8,996371,0,800473
2024-05-24,mazowieckie,MZ,3,896618,0,13399,328,5399963,4,996375,0,800473
2024-05-25,mazowieckie,MZ,6,896624,0,13399,334,5400297,6,996381,0,800473
2024-05-26,mazowieckie,MZ,0,896624,0,13399,303,5400600,0,996381,0,800473
2024-05-27,mazowieckie,MZ,2,896626,0,13399,293,5400893,2,996383,0,800473
2024-05-28,mazowieckie,MZ,10,896636,0,13399,351,5401244,10,996393,0,800473
2024-05-29,mazowieckie,MZ,4,896640,0,13399,283,5401527,4,996397,0,800473
2024-05-30,mazowieckie,MZ,8,896648,0,13399,331,5401858,8,996405,0,800473
2024-05-31,mazowieckie,MZ,1,896649,0,13399,300,5402158,1,996406,0,800473
2024-06-01,mazowieckie,MZ,3,896652,0,13399,325,5402483,3,996409,0,800473
2024-06-02,mazowieckie,MZ,0,896652,0,13399,301,5402784,0,996409,0,800473
2024-06-03,mazowieckie,MZ,0,896652,0,13399,294,5403078,0,996409,0,800473
2024-06-04,mazowieckie,MZ,12,896664,0,13399,344,5403422,12,996421,0,800473
2024-06-05,mazowieckie,MZ,8,896672,0,13399,342,5403764,8,996429,0,800473
2024-06-06,mazowieckie,MZ,8,896680,0,13399,320,5404084,8,996437,0,800473
2024-06-07,mazowieckie,MZ,6,896686,0,13399,312,5404396,6,996443,0,800473
2024-06-08,mazowieckie,MZ,5,896691,0,13399,318,5404714,5,996448,0,800473
2024-06-09,mazowieckie,MZ,4,896695,0,13399,296,5405010,4,996452,0,800473
2024-06-10,mazowieckie,MZ,0,896695,0,13399,296,5405306,0,996452,0,800473
2024-06-11,mazowieckie,MZ,7,896702,0,13399,332,5405638,7,996459,0,800473
2024-06-12,mazowieckie,MZ,6,896708,0,13399,321,5405959,7,996466,0,800473
2024-06-13,mazowieckie,MZ,11,896719,0,13399,333,5406292,11,996477,0,800473
2024-06-14,mazowieckie,MZ,7,896726,0,13399,325,5406617,7,996484,0,800473
2024-06-15,mazowieckie,MZ,13,896739,0,13399,330,5406947,13,996497,0,800473
2024-06-16,mazowieckie,MZ,0,896739,0,13399,290,5407237,0,996497,0,800473
2024-06-17,mazowieckie,MZ,0,896739,0,13399,290,5407527,0,996497,0,800473
2024-06-18,mazowieckie,MZ,10,896749,0,13399,337,5407864,10,996507,0,800473
2024-06-19,mazowieckie,MZ,16,896765,0,13399,327,5408191,16,996523,0,800473
2024-06-20,mazowieckie,MZ,10,896775,0,13399,321,5408512,10,996533,0,800473
2024-06-21,mazowieckie,MZ,10,896785,0,13399,317,5408829,10,996543,0,800473
2024-06-22,mazowieckie,MZ,4,896789,0,13399,314,5409143,4,996547,0,800473
2024-06-23,mazowieckie,MZ,0,896789,0,13399,294,5409437,0,996547,0,800473
2024-06-24,mazowieckie,MZ,2,896791,0,13399,298,5409735,2,996549,0,800473
2024-06-25,mazowieckie,MZ,12,896803,0,13399,328,5410063,12,996561,0,800473
2024-06-26,mazowieckie,MZ,11,896814,0,13399,322,5410385,11,996572,0,800473
2024-06-27,mazowieckie,MZ,17,896831,0,13399,327,5410712,17,996589,0,800473
2024-06-28,mazowieckie,MZ,10,896841,0,13399,321,5411033,11,996600,0,800473
2024-06-29,mazowieckie,MZ,12,896853,0,13399,345,5411378,12,996612,0,800473
2024-06-30,mazowieckie,MZ,1,896854,0,13399,293,5411671,1,996613,0,800473
2024-07-01,mazowieckie,MZ,1,896855,0,13399,292,5411963,1,996614,0,800473
2020-11-24,pomorskie,PM,989,989,35,35,3711,3711,1101,1101,0,0
2020-11-25,pomorskie,PM,1138,2127,25,60,3486,7197,1215,2316,0,0
2020-11-26,pomorskie,PM,1112,3239,32,92,3486,10683,1197,3513,0,0
2020-11-27,pomorskie,PM,1268,4507,30,122,4799,15482,1363,4876,0,0
2020-11-28,pomorskie,PM,1038,5545,44,166,4037,19519,1147,6023,0,0
2020-11-29,pomorskie,PM,984,6529,19,185,3224,22743,1051,7074,0,0
2020-11-30,pomorskie,PM,446,6975,3,188,1886,24629,492,7566,0,0
2020-12-01,pomorskie,PM,449,7424,57,245,2420,27049,545,8111,0,0
2020-12-02,pomorskie,PM,1069,8493,46,291,3999,31048,1177,9288,0,0
2020-12-03,pomorskie,PM,1237,9730,25,316,4621,35669,1296,10584,0,0
2020-12-04,pomorskie,PM,818,10548,20,336,3720,39389,879,11463,0,0
2020-12-05,pomorskie,PM,970,11518,45,381,4082,43471,1042,12505,0,0
2020-12-06,pomorskie,PM,877,12395,19,400,3251,46722,934,13439,0,0
2020-12-07,pomorskie,PM,338,12733,7,407,1668,48390,373,13812,0,0
2020-12-08,pomorskie,PM,523,13256,23,430,2949,51339,668,14480,0,0
2020-12-09,pomorskie,PM,936,14192,33,463,3473,54812,1003,15483,0,0
2020-12-10,pomorskie,PM,891,15083,19,482,3638,58450,976,16459,0,0
2020-12-11,pomorskie,PM,1148,16231,22,504,4039,62489,1229,17688,0,0
2020-12-12,pomorskie,PM,753,16984,32,536,3543,66032,810,18498,0,0
2020-12-13,pomorskie,PM,1013,17997,3,539,3634,69666,1069,19567,0,0
2020-12-14,pomorskie,PM,428,18425,4,543,1769,71435,477,20044,0,0
2020-12-15,pomorskie,PM,505,18930,29,572,2808,74243,577,20621,0,0
2020-12-16,pomorskie,PM,878,19808,28,600,3468,77711,952,21573,0,0
2020-12-17,pomorskie,PM,959,20767,22,622,4008,81719,1017,22590,0,0
2020-12-18,pomorskie,PM,954,21721,23,645,3154,84873,1006,23596,0,0
2020-12-19,pomorskie,PM,1053,22774,30,675,4112,88985,1108,24704,0,0
2020-12-20,pomorskie,PM,824,23598,3,678,3200,92185,875,25579,0,0
2020-12-21,pomorskie,PM,551,24149,2,680,1912,94097,607,26186,0,0
2020-12-22,pomorskie,PM,708,24857,12,692,2980,97077,799,26985,0,0
2020-12-23,pomorskie,PM,974,25831,30,722,4151,101228,1050,28035,0,0
2020-12-24,pomorskie,PM,1108,26939,18,740,4146,105374,1186,29221,624,624
2020-12-25,pomorskie,PM,666,27605,10,750,2704,108078,712,29933,922,1546
2020-12-26,pomorskie,PM,487,28092,0,750,1583,109661,516,30449,899,2445
2020-12-27,pomorskie,PM,536,28628,4,754,1717,111378,561,31010,953,3398
2020-12-28,pomorskie,PM,404,29032,2,756,2114,113492,439,31449,970,4368
2020-12-29,pomorskie,PM,483,29515,23,779,2690,116182,567,32016,928,5296
2020-12-30,pomorskie,PM,1101,30616,45,824,4343,120525,1203,33219,623,5919
2020-12-31,pomorskie,PM,1288,31904,42,866,3955,124480,1404,34623,638,6557
2021-01-01,pomorskie,PM,1026,32930,24,890,3932,128412,1141,35764,1103,7660
2021-01-02,pomorskie,PM,787,33717,0,890,2408,130820,832,36596,1011,8671
2021-01-03,pomorskie,PM,704,34421,4,894,2664,133484,744,37340,808,9479
2021-01-04,pomorskie,PM,620,35041,2,896,2462,135946,667,38007,489,9968
2021-01-05,pomorskie,PM,530,35571,39,935,2921,138867,575,38582,553,10521
2021-01-06,pomorskie,PM,1145,36716,31,966,3852,142719,1197,39779,403,10924
2021-01-08,pomorskie,PM,984,37700,28,994,4035,146754,1047,40826,1055,11979
2021-01-09,pomorskie,PM,974,38674,27,1021,4287,151041,1015,41841,1334,13313
2021-01-10,pomorskie,PM,1010,39684,24,1045,3986,155027,1067,42908,894,14207
2021-01-11,pomorskie,PM,506,40190,22,1067,2210,157237,555,43463,792,14999
2021-01-12,pomorskie,PM,583,40773,25,1092,3128,160365,682,44145,836,15835
2021-01-13,pomorskie,PM,729,41502,32,1124,4738,165103,789,44934,604,16439
2021-01-14,pomorskie,PM,878,42380,16,1140,6208,171311,943,45877,669,17108
2021-01-15,pomorskie,PM,740,43120,17,1157,5612,176923,809,46686,1113,18221
2021-01-16,pomorskie,PM,740,43860,24,1181,4945,181868,801,47487,1244,19465
2021-01-17,pomorskie,PM,603,44463,1,1182,4506,186374,641,48128,746,20211
2021-01-18,pomorskie,PM,468,44931,1,1183,2763,189137,508,48636,966,21177
2021-01-19,pomorskie,PM,409,45340,22,1205,2599,191736,458,49094,1129,22306
2021-01-20,pomorskie,PM,581,45921,44,1249,3092,194828,627,49721,552,22858
2021-01-21,pomorskie,PM,738,46659,31,1280,3280,198108,781,50502,626,23484
2021-01-22,pomorskie,PM,770,47429,22,1302,3804,201912,848,51350,811,24295
2021-01-23,pomorskie,PM,512,47941,44,1346,2805,204717,565,51915,976,25271
2021-01-24,pomorskie,PM,457,48398,4,1350,2251,206968,494,52409,781,26052
2021-01-25,pomorskie,PM,357,48755,4,1354,1783,208751,388,52797,709,26761
2021-01-26,pomorskie,PM,360,49115,25,1379,2577,211328,396,53193,670,27431
2021-01-27,pomorskie,PM,635,49750,31,1410,3339,214667,677,53870,425,27856
2021-01-28,pomorskie,PM,658,50408,18,1428,3387,218054,713,54583,443,28299
2021-01-29,pomorskie,PM,556,50964,15,1443,2990,221044,603,55186,676,28975
2021-01-30,pomorskie,PM,521,51485,37,1480,3464,224508,574,55760,825,29800
2021-01-31,pomorskie,PM,448,51933,0,1480,2509,227017,488,56248,607,30407
2021-02-01,pomorskie,PM,242,52175,0,1480,1726,228743,270,56518,496,30903
2021-02-02,pomorskie,PM,326,52501,32,1512,2206,230949,366,56884,536,31439
2021-02-03,pomorskie,PM,644,53145,20,1532,3506,234455,685,57569,402,31841
2021-02-04,pomorskie,PM,563,53708,38,1570,2922,237377,601,58170,396,32237
2021-02-05,pomorskie,PM,507,54215,43,1613,2297,239674,548,58718,577,32814
2021-02-06,pomorskie,PM,599,54814,20,1633,3191,242865,638,59356,737,33551
2021-02-07,pomorskie,PM,553,55367,2,1635,2395,245260,582,59938,532,34083
2021-02-08,pomorskie,PM,330,55697,3,1638,2033,247293,351,60289,479,34562
2021-02-09,pomorskie,PM,402,56099,11,1649,2867,250160,449,60738,489,35051
2021-02-10,pomorskie,PM,539,56638,23,1672,3328,253488,569,61307,282,35333
2021-02-11,pomorskie,PM,701,57339,75,1747,3516,257004,731,62038,389,35722
2021-02-12,pomorskie,PM,581,57920,30,1777,3341,260345,635,62673,585,36307
2021-02-13,pomorskie,PM,576,58496,25,1802,3104,263449,612,63285,609,36916
2021-02-14,pomorskie,PM,649,59145,10,1812,3147,266596,675,63960,532,37448
2021-02-15,pomorskie,PM,342,59487,2,1814,2231,268827,364,64324,546,37994
2021-02-16,pomorskie,PM,399,59886,22,1836,2429,271256,434,64758,626,38620
