date,state,state_abbrev,confirmed,confirmed_cum,deaths,deaths_cum,tests,tests_cum,positives,positives_cum,recovered,recovered_cum
2021-02-17,pomorskie,PM,682,60568,20,1856,3436,274692,719,65477,351,38971
2021-02-18,pomorskie,PM,802,61370,33,1889,3414,278106,842,66319,423,39394
2021-02-19,pomorskie,PM,787,62157,13,1902,3121,281227,832,67151,517,39911
2021-02-20,pomorskie,PM,776,62933,19,1921,3731,284958,814,67965,717,40628
2021-02-21,pomorskie,PM,724,63657,7,1928,3303,288261,759,68724,589,41217
2021-02-22,pomorskie,PM,544,64201,1,1929,2123,290384,577,69301,493,41710
2021-02-23,pomorskie,PM,512,64713,22,1951,2826,293210,548,69849,732,42442
2021-02-24,pomorskie,PM,1111,65824,33,1984,3927,297137,1164,71013,370,42812
2021-02-25,pomorskie,PM,1108,66932,23,2007,3683,300820,1152,72165,390,43202
2021-02-26,pomorskie,PM,1046,67978,20,2027,3736,304556,1098,73263,765,43967
2021-02-27,pomorskie,PM,1050,69028,38,2065,4320,308876,1104,74367,836,44803
2021-02-28,pomorskie,PM,941,69969,1,2066,3645,312521,987,75354,764,45567
2021-03-01,pomorskie,PM,640,70609,4,2070,2202,314723,678,76032,689,46256
2021-03-02,pomorskie,PM,594,71203,21,2091,2836,317559,631,76663,879,47135
2021-03-03,pomorskie,PM,1399,72602,18,2109,4729,322288,1455,78118,524,47659
2021-03-04,pomorskie,PM,1330,73932,23,2132,4573,326861,1386,79504,643,48302
2021-03-05,pomorskie,PM,1311,75243,10,2142,4140,331001,1428,80932,999,49301
2021-03-06,pomorskie,PM,1299,76542,20,2162,4986,335987,1352,82284,1102,50403
2021-03-07,pomorskie,PM,1096,77638,6,2168,3530,339517,1139,83423,1073,51476
2021-03-08,pomorskie,PM,709,78347,7,2175,2873,342390,765,84188,1078,52554
2021-03-09,pomorskie,PM,608,78955,24,2199,3052,345442,659,84847,1008,53562
2021-03-10,pomorskie,PM,1203,80158,20,2219,4451,349893,1262,86109,692,54254
2021-03-11,pomorskie,PM,1701,81859,6,2225,4809,354702,1756,87865,748,55002
2021-03-12,pomorskie,PM,1523,83382,24,2249,4769,359471,1574,89439,1214,56216
2021-03-13,pomorskie,PM,1491,84873,33,2282,4537,364008,1531,90970,1388,57604
2021-03-14,pomorskie,PM,1315,86188,8,2290,4566,368574,1373,92343,1243,58847
2021-03-15,pomorskie,PM,1095,87283,5,2295,3403,371977,1139,93482,1212,60059
2021-03-16,pomorskie,PM,1022,88305,26,2321,3559,375536,1093,94575,1101,61160
2021-03-17,pomorskie,PM,1673,89978,21,2342,6020,381556,1771,96346,876,62036
2021-03-18,pomorskie,PM,1747,91725,29,2371,4840,386396,1816,98162,796,62832
2021-03-19,pomorskie,PM,1600,93325,27,2398,5271,391667,1665,99827,1297,64129
2021-03-20,pomorskie,PM,1837,95162,11,2409,5318,396985,1908,101735,1723,65852
2021-03-21,pomorskie,PM,1212,96374,1,2410,4006,400991,1264,102999,1522,67374
2021-03-22,pomorskie,PM,1227,97601,10,2420,3917,404908,1300,104299,1457,68831
2021-03-23,pomorskie,PM,867,98468,27,2447,3687,408595,924,105223,1607,70438
2021-03-24,pomorskie,PM,1930,100398,42,2489,5479,414074,2002,107225,954,71392
2021-03-25,pomorskie,PM,1992,102390,35,2524,5677,419751,2046,109271,1100,72492
2021-03-26,pomorskie,PM,2620,105010,34,2558,7740,427491,2729,112000,1685,74177
2021-03-27,pomorskie,PM,1980,106990,26,2584,6478,433969,2055,114055,1840,76017
2021-03-28,pomorskie,PM,1869,108859,2,2586,5825,439794,1932,115987,1721,77738
2021-03-29,pomorskie,PM,1004,109863,3,2589,3453,443247,1060,117047,1610,79348
2021-03-30,pomorskie,PM,984,110847,46,2635,4267,447514,1042,118089,1866,81214
2021-03-31,pomorskie,PM,1429,112276,24,2659,5373,452887,1513,119602,1119,82333
2021-04-01,pomorskie,PM,1871,114147,41,2700,5973,458860,1938,121540,1336,83669
2021-04-02,pomorskie,PM,1335,115482,29,2729,5917,464777,1410,122950,1646,85315
2021-04-03,pomorskie,PM,2016,117498,24,2753,6801,471578,2088,125038,2244,87559
2021-04-04,pomorskie,PM,1272,118770,5,2758,4821,476399,1335,126373,2299,89858
2021-04-05,pomorskie,PM,549,119319,4,2762,2382,478781,584,126957,1847,91705
2021-04-06,pomorskie,PM,572,119891,5,2767,2875,481656,621,127578,1747,93452
2021-04-07,pomorskie,PM,728,120619,28,2795,7490,489146,874,128452,1194,94646
2021-04-08,pomorskie,PM,1479,122098,44,2839,6961,496107,1588,130040,1136,95782
2021-04-09,pomorskie,PM,1323,123421,47,2886,5817,501924,1382,131422,1719,97501
2021-04-10,pomorskie,PM,1214,124635,42,2928,5693,507617,1295,132717,1938,99439
2021-04-11,pomorskie,PM,1243,125878,8,2936,5753,513370,1317,134034,1467,100906
2021-04-12,pomorskie,PM,724,126602,0,2936,3751,517121,787,134821,1393,102299
2021-04-13,pomorskie,PM,612,127214,49,2985,4804,521925,666,135487,1240,103539
2021-04-14,pomorskie,PM,1107,128321,38,3023,5415,527340,1172,136659,648,104187
2021-04-15,pomorskie,PM,1008,129329,22,3045,5453,532793,1072,137731,649,104836
2021-04-16,pomorskie,PM,867,130196,43,3088,4564,537357,920,138651,842,105678
2021-04-17,pomorskie,PM,881,131077,46,3134,5108,542465,922,139573,1501,107179
2021-04-18,pomorskie,PM,588,131665,2,3136,4012,546477,639,140212,1295,108474
2021-04-19,pomorskie,PM,383,132048,0,3136,2966,549443,434,140646,1228,109702
2021-04-20,pomorskie,PM,417,132465,34,3170,3551,552994,458,141104,1140,110842
2021-04-21,pomorskie,PM,664,133129,37,3207,4640,557634,727,141831,782,111624
2021-04-22,pomorskie,PM,538,133667,40,3247,3648,561282,586,142417,695,112319
2021-04-23,pomorskie,PM,536,134203,25,3272,3695,564977,579,142996,1060,113379
2021-04-24,pomorskie,PM,416,134619,28,3300,3801,568778,446,143442,1047,114426
2021-04-25,pomorskie,PM,356,134975,3,3303,2812,571590,391,143833,879,115305
2021-04-26,pomorskie,PM,211,135186,0,3303,2347,573937,241,144074,809,116114
2021-04-27,pomorskie,PM,183,135369,21,3324,2906,576843,208,144282,659,116773
2021-04-28,pomorskie,PM,348,135717,27,3351,4023,580866,380,144662,380,117153
2021-04-29,pomorskie,PM,426,136143,39,3390,3897,584763,468,145130,437,117590
2021-04-30,pomorskie,PM,420,136563,19,3409,3553,588316,445,145575,628,118218
2021-05-01,pomorskie,PM,312,136875,13,3422,3725,592041,333,145908,644,118862
2021-05-02,pomorskie,PM,285,137160,4,3426,2738,594779,314,146222,491,119353
2021-05-03,pomorskie,PM,162,137322,1,3427,2299,597078,184,146406,425,119778
2021-05-04,pomorskie,PM,145,137467,6,3433,2297,599375,155,146561,360,120138
2021-05-05,pomorskie,PM,150,137617,18,3451,2956,602331,180,146741,221,120359
2021-05-06,pomorskie,PM,322,137939,11,3462,3596,605927,340,147081,253,120612
2021-05-07,pomorskie,PM,382,138321,26,3488,3908,609835,413,147494,374,120986
2021-05-08,pomorskie,PM,302,138623,28,3516,3595,613430,334,147828,439,121425
2021-05-09,pomorskie,PM,217,138840,16,3532,3754,617184,239,148067,357,121782
2021-05-10,pomorskie,PM,129,138969,2,3534,2711,619895,139,148206,385,122167
2021-05-11,pomorskie,PM,122,139091,19,3553,3152,623047,146,148352,261,122428
2021-05-12,pomorskie,PM,271,139362,15,3568,4230,627277,288,148640,170,122598
2021-05-13,pomorskie,PM,227,139589,29,3597,3208,630485,242,148882,154,122752
2021-05-14,pomorskie,PM,230,139819,8,3605,3269,633754,246,149128,208,122960
2021-05-15,pomorskie,PM,191,140010,10,3615,3683,637437,206,149334,375,123335
2021-05-16,pomorskie,PM,157,140167,2,3617,3482,640919,179,149513,296,123631
2021-05-17,pomorskie,PM,98,140265,0,3617,2431,643350,111,149624,311,123942
2021-05-18,pomorskie,PM,94,140359,12,3629,3297,646647,120,149744,226,124168
2021-05-19,pomorskie,PM,113,140472,16,3645,3433,650080,130,149874,132,124300
2021-05-20,pomorskie,PM,138,140610,9,3654,3303,653383,150,150024,150,124450
2021-05-21,pomorskie,PM,94,140704,11,3665,3429,656812,103,150127,278,124728
2021-05-22,pomorskie,PM,81,140785,22,3687,3439,660251,95,150222,220,124948
2021-05-23,pomorskie,PM,84,140869,2,3689,3537,663788,104,150326,221,125169
2021-05-24,pomorskie,PM,29,140898,1,3690,2362,666150,30,150356,207,125376
2021-05-25,pomorskie,PM,31,140929,6,3696,3715,669865,38,150394,168,125544
2021-05-26,pomorskie,PM,70,140999,1,3697,3776,673641,90,150484,99,125643
2021-05-27,pomorskie,PM,70,141069,6,3703,4034,677675,98,150582,108,125751
2021-05-28,pomorskie,PM,60,141129,1,3704,4277,681952,72,150654,127,125878
2021-05-29,pomorskie,PM,36,141165,7,3711,4315,686267,46,150700,127,126005
2021-05-30,pomorskie,PM,24,141189,0,3711,3047,689314,27,150727,109,126114
2021-05-31,pomorskie,PM,24,141213,0,3711,2065,691379,28,150755,88,126202
2021-06-01,pomorskie,PM,40,141253,3,3714,4028,695407,44,150799,84,126286
2021-06-02,pomorskie,PM,27,141280,6,3720,3592,698999,30,150829,41,126327
2021-06-03,pomorskie,PM,23,141303,3,3723,3696,702695,26,150855,38,126365
2021-06-04,pomorskie,PM,15,141318,0,3723,2453,705148,17,150872,65,126430
2021-06-05,pomorskie,PM,17,141335,2,3725,3313,708461,19,150891,56,126486
2021-06-06,pomorskie,PM,11,141346,0,3725,2963,711424,13,150904,56,126542
2021-06-07,pomorskie,PM,7,141353,0,3725,1984,713408,11,150915,37,126579
2021-06-08,pomorskie,PM,18,141371,1,3726,3959,717367,24,150939,45,126624
2021-06-09,pomorskie,PM,8,141379,1,3727,3918,721285,16,150955,22,126646
2021-06-10,pomorskie,PM,14,141393,1,3728,3353,724638,22,150977,31,126677
2021-06-11,pomorskie,PM,19,141412,2,3730,3686,728324,22,150999,33,126710
2021-06-12,pomorskie,PM,12,141424,5,3735,3642,731966,14,151013,25,126735
2021-06-13,pomorskie,PM,10,141434,0,3735,3224,735190,12,151025,13,126748
2021-06-14,pomorskie,PM,7,141441,0,3735,2201,737391,13,151038,13,126761
2021-06-15,pomorskie,PM,9,141450,2,3737,3861,741252,11,151049,15,126776
2021-06-16,pomorskie,PM,8,141458,3,3740,3540,744792,14,151063,9,126785
2021-06-17,pomorskie,PM,10,141468,3,3743,3396,748188,16,151079,17,126802
2021-06-18,pomorskie,PM,3,141471,14,3757,2896,751084,6,151085,7,126809
2021-06-19,pomorskie,PM,5,141476,6,3763,3401,754485,6,151091,20,126829
2021-06-20,pomorskie,PM,9,141485,0,3763,2754,757239,11,151102,18,126847
2021-06-21,pomorskie,PM,3,141488,0,3763,1936,759175,3,151105,7,126854
2021-06-22,pomorskie,PM,4,141492,1,3764,3650,762825,7,151112,14,126868
2021-06-23,pomorskie,PM,4,141496,0,3764,4320,767145,9,151121,8,126876
2021-06-24,pomorskie,PM,11,141507,2,3766,2936,770081,15,151136,14,126890
2021-06-25,pomorskie,PM,7,141514,1,3767,2505,772586,10,151146,11,126901
2021-06-26,pomorskie,PM,6,141520,1,3768,2550,775136,7,151153,10,126911
2021-06-27,pomorskie,PM,3,141523,0,3768,2139,777275,3,151156,5,126916
2021-06-28,pomorskie,PM,1,141524,0,3768,1543,778818,2,151158,7,126923
2021-06-29,pomorskie,PM,5,141529,5,3773,3238,782056,7,151165,12,126935
2021-06-30,pomorskie,PM,6,141535,1,3774,3639,785695,7,151172,6,126941
2021-07-01,pomorskie,PM,4,141539,1,3775,2467,788162,4,151176,8,126949
2021-07-02,pomorskie,PM,1,141540,1,3776,2307,790469,1,151177,4,126953
2021-07-03,pomorskie,PM,6,141546,1,3777,2746,793215,6,151183,10,126963
2021-07-04,pomorskie,PM,7,141553,0,3777,2379,795594,8,151191,9,126972
2021-07-05,pomorskie,PM,6,141559,0,3777,1456,797050,6,151197,3,126975
2021-07-06,pomorskie,PM,5,141564,0,3777,2725,799775,8,151205,2,126977
2021-07-07,pomorskie,PM,3,141567,0,3777,2912,802687,4,151209,3,126980
2021-07-08,pomorskie,PM,7,141574,0,3777,2462,805149,8,151217,5,126985
2021-07-09,pomorskie,PM,4,141578,3,3780,2234,807383,10,151227,3,126988
2021-07-10,pomorskie,PM,2,141580,1,3781,2408,809791,6,151233,5,126993
2021-07-11,pomorskie,PM,1,141581,0,3781,1919,811710,2,151235,3,126996
2021-07-12,pomorskie,PM,2,141583,0,3781,1891,813601,2,151237,9,127005
2021-07-13,pomorskie,PM,7,141590,0,3781,2650,816251,7,151244,5,127010
2021-07-14,pomorskie,PM,8,141598,0,3781,2534,818785,10,151254,10,127020
2021-07-15,pomorskie,PM,7,141605,0,3781,2571,821356,8,151262,7,127027
2021-07-16,pomorskie,PM,5,141610,1,3782,2073,823429,8,151270,5,127032
2021-07-17,pomorskie,PM,3,141613,2,3784,2447,825876,3,151273,7,127039
2021-07-18,pomorskie,PM,3,141616,0,3784,1839,827715,3,151276,6,127045
2021-07-19,pomorskie,PM,6,141622,0,3784,1396,829111,6,151282,3,127048
2021-07-20,pomorskie,PM,3,141625,0,3784,2742,831853,4,151286,6,127054
2021-07-21,pomorskie,PM,7,141632,1,3785,2293,834146,9,151295,2,127056
2021-07-22,pomorskie,PM,8,141640,0,3785,2657,836803,10,151305,8,127064
2021-07-23,pomorskie,PM,16,141656,0,3785,2108,838911,19,151324,7,127071
2021-07-24,pomorskie,PM,4,141660,0,3785,2343,841254,4,151328,7,127078
2021-07-25,pomorskie,PM,4,141664,0,3785,1848,843102,6,151334,5,127083
2021-07-26,pomorskie,PM,3,141667,0,3785,1484,844586,5,151339,3,127086
2021-07-27,pomorskie,PM,4,141671,1,3786,2578,847164,6,151345,5,127091
2021-07-28,pomorskie,PM,13,141684,0,3786,2278,849442,14,151359,5,127096
2021-07-29,pomorskie,PM,14,141698,2,3788,2181,851623,16,151375,3,127099
2021-07-30,pomorskie,PM,14,141712,0,3788,2002,853625,15,151390,6,127105
2021-07-31,pomorskie,PM,3,141715,0,3788,2325,855950,4,151394,10,127115
2021-08-01,pomorskie,PM,5,141720,0,3788,1916,857866,6,151400,14,127129
2021-08-02,pomorskie,PM,8,141728,0,3788,1512,859378,8,151408,7,127136
2021-08-03,pomorskie,PM,6,141734,0,3788,2678,862056,13,151421,4,127140
2021-08-04,pomorskie,PM,9,141743,0,3788,2546,864602,10,151431,3,127143
2021-08-05,pomorskie,PM,5,141748,0,3788,2305,866907,6,151437,10,127153
2021-08-06,pomorskie,PM,6,141754,0,3788,2089,868996,6,151443,13,127166
2021-08-07,pomorskie,PM,7,141761,0,3788,2764,871760,9,151452,11,127177
2021-08-08,pomorskie,PM,5,141766,0,3788,1903,873663,6,151458,17,127194
2021-08-09,pomorskie,PM,3,141769,0,3788,1547,875210,3,151461,7,127201
2021-08-10,pomorskie,PM,16,141785,0,3788,2845,878055,17,151478,10,127211
2021-08-11,pomorskie,PM,16,141801,0,3788,2260,880315,17,151495,4,127215
2021-08-12,pomorskie,PM,14,141815,0,3788,2418,882733,19,151514,10,127225
2021-08-13,pomorskie,PM,8,141823,0,3788,2086,884819,9,151523,11,127236
2021-08-14,pomorskie,PM,14,141837,1,3789,2543,887362,17,151540,6,127242
2021-08-15,pomorskie,PM,6,141843,0,3789,2128,889490,6,151546,7,127249
2021-08-16,pomorskie,PM,13,141856,0,3789,1747,891237,14,151560,8,127257
2021-08-17,pomorskie,PM,10,141866,1,3790,2895,894132,10,151570,8,127265
2021-08-18,pomorskie,PM,13,141879,0,3790,2411,896543,16,151586,13,127278
2021-08-19,pomorskie,PM,16,141895,0,3790,2230,898773,18,151604,13,127291
2021-08-20,pomorskie,PM,11,141906,0,3790,2253,901026,11,151615,21,127312
2021-08-21,pomorskie,PM,14,141920,0,3790,2777,903803,17,151632,20,127332
2021-08-22,pomorskie,PM,13,141933,0,3790,1700,905503,13,151645,12,127344
2021-08-23,pomorskie,PM,14,141947,0,3790,1580,907083,16,151661,23,127367
2021-08-24,pomorskie,PM,24,141971,0,3790,2622,909705,28,151689,8,127375
2021-08-25,pomorskie,PM,18,141989,0,3790,2275,911980,23,151712,9,127384
2021-08-26,pomorskie,PM,11,142000,0,3790,2230,914210,15,151727,19,127403
2021-08-27,pomorskie,PM,26,142026,0,3790,2456,916666,30,151757,12,127415
2021-08-28,pomorskie,PM,14,142040,0,3790,2308,918974,16,151773,13,127428
2021-08-29,pomorskie,PM,13,142053,0,3790,1823,920797,14,151787,11,127439
2021-08-30,pomorskie,PM,16,142069,0,3790,1375,922172,17,151804,16,127455
2021-08-31,pomorskie,PM,15,142084,0,3790,2263,924435,18,151822,14,127469
2021-09-01,pomorskie,PM,25,142109,5,3795,2603,927038,25,151847,17,127486
2021-09-02,pomorskie,PM,21,142130,0,3795,2289,929327,24,151871,19,127505
2021-09-03,pomorskie,PM,16,142146,0,3795,2149,931476,16,151887,25,127530
2021-09-04,pomorskie,PM,58,142204,0,3795,2544,934020,60,151947,12,127542
2021-09-05,pomorskie,PM,11,142215,0,3795,1691,935711,13,151960,21,127563
2021-09-06,pomorskie,PM,10,142225,0,3795,1349,937060,10,151970,20,127583
2021-09-07,pomorskie,PM,31,142256,0,3795,2462,939522,35,152005,12,127595
2021-09-08,pomorskie,PM,22,142278,1,3796,2257,941779,28,152033,13,127608
2021-09-09,pomorskie,PM,30,142308,0,3796,2226,944005,32,152065,15,127623
2021-09-10,pomorskie,PM,26,142334,0,3796,2420,946425,27,152092,23,127646
2021-09-11,pomorskie,PM,29,142363,0,3796,2491,948916,36,152128,23,127669
2021-09-12,pomorskie,PM,17,142380,0,3796,1709,950625,20,152148,16,127685
2021-09-13,pomorskie,PM,15,142395,0,3796,1419,952044,16,152164,62,127747
2021-09-14,pomorskie,PM,33,142428,0,3796,2745,954789,36,152200,10,127757
2021-09-15,pomorskie,PM,35,142463,2,3798,2570,957359,41,152241,20,127777
2021-09-16,pomorskie,PM,36,142499,0,3798,2291,959650,37,152278,32,127809
2021-09-17,pomorskie,PM,37,142536,0,3798,2056,961706,40,152318,23,127832
2021-09-18,pomorskie,PM,37,142573,2,3800,2486,964192,39,152357,29,127861
2021-09-19,pomorskie,PM,13,142586,0,3800,1686,965878,16,152373,25,127886
2021-09-20,pomorskie,PM,19,142605,0,3800,1467,967345,20,152393,31,127917
2021-09-21,pomorskie,PM,38,142643,0,3800,2741,970086,39,152432,19,127936
2021-09-22,pomorskie,PM,40,142683,0,3800,2308,972394,43,152475,13,127949
2021-09-23,pomorskie,PM,39,142722,1,3801,2381,974775,42,152517,33,127982
2021-09-24,pomorskie,PM,33,142755,0,3801,2092,976867,37,152554,36,128018
2021-09-25,pomorskie,PM,29,142784,1,3802,2606,979473,33,152587,44,128062
2021-09-26,pomorskie,PM,21,142805,0,3802,1601,981074,28,152615,36,128098
2021-09-27,pomorskie,PM,22,142827,0,3802,1452,982526,26,152641,38,128136
2021-09-28,pomorskie,PM,67,142894,3,3805,2904,985430,69,152710,16,128152
2021-09-29,pomorskie,PM,70,142964,0,3805,2483,987913,75,152785,17,128169
2021-09-30,pomorskie,PM,47,143011,0,3805,2174,990087,56,152841,43,128212
2021-10-01,pomorskie,PM,53,143064,2,3807,2475,992562,59,152900,49,128261
2021-10-02,pomorskie,PM,80,143144,0,3807,2369,994931,86,152986,43,128304
2021-10-03,pomorskie,PM,41,143185,0,3807,2083,997014,44,153030,39,128343
2021-10-04,pomorskie,PM,42,143227,0,3807,1502,998516,49,153079,34,128377
2021-10-05,pomorskie,PM,66,143293,6,3813,2681,1001197,71,153150,22,128399
2021-10-06,pomorskie,PM,93,143386,0,3813,2360,1003557,102,153252,22,128421
2021-10-07,pomorskie,PM,83,143469,1,3814,2182,1005739,91,153343,63,128484
2021-10-08,pomorskie,PM,87,143556,0,3814,2238,1007977,101,153444,62,128546
2021-10-09,pomorskie,PM,111,143667,2,3816,2542,1010519,119,153563,50,128596
2021-10-10,pomorskie,PM,65,143732,0,3816,1582,1012101,68,153631,66,128662
2021-10-11,pomorskie,PM,46,143778,0,3816,1356,1013457,50,153681,74,128736
2021-10-12,pomorskie,PM,150,143928,1,3817,2583,1016040,157,153838,47,128783
2021-10-13,pomorskie,PM,97,144025,0,3817,2480,1018520,103,153941,42,128825
2021-10-14,pomorskie,PM,161,144186,1,3818,2676,1021196,178,154119,72,128897
2021-10-15,pomorskie,PM,98,144284,0,3818,2128,1023324,103,154222,89,128986
2021-10-16,pomorskie,PM,129,144413,1,3819,2388,1025712,139,154361,90,129076
2021-10-17,pomorskie,PM,123,144536,0,3819,1769,1027481,135,154496,101,129177
2021-10-18,pomorskie,PM,56,144592,0,3819,1630,1029111,59,154555,110,129287
2021-10-19,pomorskie,PM,161,144753,1,3820,3002,1032113,169,154724,67,129354
2021-10-20,pomorskie,PM,205,144958,1,3821,2673,1034786,223,154947,51,129405
2021-10-21,pomorskie,PM,279,145237,0,3821,3215,1038001,292,155239,137,129542
2021-10-22,pomorskie,PM,239,145476,0,3821,2615,1040616,254,155493,109,129651
2021-10-23,pomorskie,PM,232,145708,0,3821,2806,1043422,256,155749,160,129811
2021-10-24,pomorskie,PM,179,145887,0,3821,2102,1045524,191,155940,124,129935
2021-10-25,pomorskie,PM,160,146047,0,3821,1651,1047175,173,156113,139,130074
2021-10-26,pomorskie,PM,364,146411,3,3824,3323,1050498,392,156505,105,130179
2021-10-27,pomorskie,PM,333,146744,2,3826,3052,1053550,358,156863,48,130227
2021-10-28,pomorskie,PM,368,147112,6,3832,3093,1056643,394,157257,191,130418
2021-10-29,pomorskie,PM,468,147580,3,3835,3382,1060025,493,157750,238,130656
2021-10-30,pomorskie,PM,475,148055,0,3835,3465,1063490,503,158253,227,130883
2021-10-31,pomorskie,PM,255,148310,0,3835,1973,1065463,268,158521,252,131135
2021-11-01,pomorskie,PM,272,148582,0,3835,1890,1067353,296,158817,269,131404
2021-11-02,pomorskie,PM,235,148817,0,3835,1854,1069207,250,159067,161,131565
2021-11-03,pomorskie,PM,654,149471,3,3838,3859,1073066,703,159770,162,131727
2021-11-04,pomorskie,PM,745,150216,1,3839,4144,1077210,785,160555,355,132082
2021-11-05,pomorskie,PM,894,151110,3,3842,4563,1081773,932,161487,391,132473
2021-11-06,pomorskie,PM,718,151828,1,3843,4263,1086036,767,162254,394,132867
2021-11-07,pomorskie,PM,565,152393,0,3843,3280,1089316,593,162847,396,133263
2021-11-08,pomorskie,PM,404,152797,0,3843,2215,1091531,431,163278,457,133720
2021-11-09,pomorskie,PM,858,153655,2,3845,4418,1095949,912,164190,289,134009
2021-11-10,pomorskie,PM,1006,154661,17,3862,4824,1100773,1047,165237,263,134272
2021-11-11,pomorskie,PM,1026,155687,4,3866,4583,1105356,1081,166318,277,134549
2021-11-12,pomorskie,PM,642,156329,0,3866,2705,1108061,689,167007,645,135194
2021-11-13,pomorskie,PM,837,157166,22,3888,4394,1112455,889,167896,932,136126
2021-11-14,pomorskie,PM,643,157809,0,3888,3392,1115847,686,168582,755,136881
2021-11-15,pomorskie,PM,556,158365,3,3891,2801,1118648,592,169174,665,137546
2021-11-16,pomorskie,PM,976,159341,8,3899,4708,1123356,1037,170211,558,138104
2021-11-17,pomorskie,PM,1014,160355,9,3908,5149,1128505,1077,171288,469,138573
2021-11-18,pomorskie,PM,1357,161712,14,3922,5658,1134163,1416,172704,872,139445
2021-11-19,pomorskie,PM,1337,163049,11,3933,5623,1139786,1398,174102,982,140427
2021-11-20,pomorskie,PM,1257,164306,8,3941,5676,1145462,1334,175436,1003,141430
2021-11-21,pomorskie,PM,1051,165357,4,3945,4174,1149636,1112,176548,641,142071
2021-11-22,pomorskie,PM,676,166033,1,3946,2952,1152588,712,177260,873,142944
2021-11-23,pomorskie,PM,1260,167293,12,3958,5309,1157897,1323,178583,681,143625
2021-11-24,pomorskie,PM,1504,168797,13,3971,5672,1163569,1578,180161,553,144178
2021-11-25,pomorskie,PM,1769,170566,24,3995,6804,1170373,1860,182021,1143,145321
2021-11-26,pomorskie,PM,1587,172153,14,4009,6368,1176741,1671,183692,1173,146494
2021-11-27,pomorskie,PM,1397,173550,7,4016,6060,1182801,1472,185164,1320,147814
2021-11-28,pomorskie,PM,1250,174800,0,4016,4416,1187217,1298,186462,1364,149178
2021-11-29,pomorskie,PM,869,175669,3,4019,3445,1190662,930,187392,1236,150414
2021-11-30,pomorskie,PM,1077,176746,21,4040,5085,1195747,1155,188547,1127,151541
2021-12-01,pomorskie,PM,1699,178445,10,4050,6785,1202532,1788,190335,731,152272
2021-12-02,pomorskie,PM,1659,180104,41,4091,6904,1209436,1741,192076,1298,153570
2021-12-03,pomorskie,PM,1552,181656,22,4113,6432,1215868,1635,193711,1660,155230
2021-12-04,pomorskie,PM,1406,183062,32,4145,6061,1221929,1481,195192,1552,156782
2021-12-05,pomorskie,PM,1462,184524,0,4145,5322,1227251,1551,196743,1557,158339
2021-12-06,pomorskie,PM,990,185514,1,4146,3674,1230925,1074,197817,1459,159798
2021-12-07,pomorskie,PM,1306,186820,21,4167,5421,1236346,1391,199208,1328,161126
2021-12-08,pomorskie,PM,1760,188580,19,4186,7094,1243440,1858,201066,835,161961
2021-12-09,pomorskie,PM,1677,190257,24,4210,6795,1250235,1775,202841,1175,163136
2021-12-10,pomorskie,PM,1579,191836,30,4240,6545,1256780,1675,204516,1811,164947
2021-12-11,pomorskie,PM,1405,193241,16,4256,6534,1263314,1490,206006,1593,166540
2021-12-12,pomorskie,PM,1223,194464,6,4262,5053,1268367,1291,207297,1658,168198
2021-12-13,pomorskie,PM,820,195284,9,4271,3485,1271852,883,208180,1456,169654
