date,state,state_abbrev,confirmed,confirmed_cum,deaths,deaths_cum,tests,tests_cum,positives,positives_cum,recovered,recovered_cum
2021-12-14,pomorskie,PM,1176,196460,25,4296,5704,1277556,1298,209478,1372,171026
2021-12-15,pomorskie,PM,1597,198057,29,4325,7280,1284836,1690,211168,1146,172172
2021-12-16,pomorskie,PM,1380,199437,25,4350,6563,1291399,1462,212630,1340,173512
2021-12-17,pomorskie,PM,1300,200737,28,4378,6372,1297771,1375,214005,1725,175237
2021-12-18,pomorskie,PM,1282,202019,33,4411,6414,1304185,1367,215372,1850,177087
2021-12-19,pomorskie,PM,1048,203067,4,4415,5271,1309456,1128,216500,1456,178543
2021-12-20,pomorskie,PM,831,203898,0,4415,4129,1313585,911,217411,1479,180022
2021-12-21,pomorskie,PM,929,204827,20,4435,5698,1319283,1006,218417,1322,181344
2021-12-22,pomorskie,PM,1241,206068,36,4471,6766,1326049,1333,219750,877,182221
2021-12-23,pomorskie,PM,1164,207232,21,4492,6529,1332578,1263,221013,1124,183345
2021-12-24,pomorskie,PM,1050,208282,30,4522,5957,1338535,1134,222147,1771,185116
2021-12-25,pomorskie,PM,603,208885,15,4537,3682,1342217,654,222801,1404,186520
2021-12-26,pomorskie,PM,411,209296,1,4538,2745,1344962,455,223256,1315,187835
2021-12-27,pomorskie,PM,490,209786,0,4538,2976,1347938,539,223795,1202,189037
2021-12-28,pomorskie,PM,748,210534,13,4551,5542,1353480,828,224623,1215,190252
2021-12-29,pomorskie,PM,996,211530,46,4597,6419,1359899,1093,225716,747,190999
2021-12-30,pomorskie,PM,1005,212535,40,4637,6522,1366421,1113,226829,1022,192021
2021-12-31,pomorskie,PM,891,213426,29,4666,6184,1372605,990,227819,1273,193294
2022-01-01,pomorskie,PM,776,214202,36,4702,5430,1378035,869,228688,1149,194443
2022-01-02,pomorskie,PM,555,214757,1,4703,3667,1381702,610,229298,1123,195566
2022-01-03,pomorskie,PM,469,215226,2,4705,4366,1386068,541,229839,582,196148
2022-01-04,pomorskie,PM,737,215963,27,4732,6837,1392905,849,230688,497,196645
2022-01-05,pomorskie,PM,1156,217119,28,4760,7845,1400750,1307,231995,520,197165
2022-01-06,pomorskie,PM,1073,218192,17,4777,7295,1408045,1219,233214,816,197981
2022-01-07,pomorskie,PM,816,219008,9,4786,4954,1412999,950,234164,972,198953
2022-01-08,pomorskie,PM,667,219675,30,4816,5982,1418981,755,234919,1075,200028
2022-01-09,pomorskie,PM,887,220562,5,4821,5774,1424755,998,235917,892,200920
2022-01-10,pomorskie,PM,563,221125,10,4831,3927,1428682,646,236563,782,201702
2022-01-11,pomorskie,PM,898,222023,38,4869,6112,1434794,1035,237598,624,202326
2022-01-12,pomorskie,PM,1040,223063,33,4902,6288,1441082,1220,238818,577,202903
2022-01-13,pomorskie,PM,1114,224177,48,4950,6410,1447492,1312,240130,780,203683
2022-01-14,pomorskie,PM,1139,225316,22,4972,6124,1453616,1311,241441,1319,205002
2022-01-15,pomorskie,PM,1181,226497,11,4983,6431,1460047,1347,242788,1130,206132
2022-01-16,pomorskie,PM,814,227311,1,4984,4707,1464754,964,243752,867,206999
2022-01-17,pomorskie,PM,662,227973,0,4984,3637,1468391,752,244504,764,207763
2022-01-18,pomorskie,PM,1063,229036,21,5005,5804,1474195,1219,245723,841,208604
2022-01-19,pomorskie,PM,2341,231377,30,5035,8793,1482988,2713,248436,640,209244
2022-01-20,pomorskie,PM,2145,233522,19,5054,7724,1490712,2500,250936,1101,210345
2022-01-21,pomorskie,PM,2251,235773,4,5058,8331,1499043,2635,253571,1126,211471
2022-01-22,pomorskie,PM,2856,238629,10,5068,9734,1508777,3289,256860,1230,212701
2022-01-23,pomorskie,PM,2907,241536,5,5073,9463,1518240,3329,260189,1244,213945
2022-01-24,pomorskie,PM,2285,243821,0,5073,7321,1525561,2631,262820,1359,215304
2022-01-25,pomorskie,PM,2175,245996,12,5085,8668,1534229,2542,265362,1078,216382
2022-01-26,pomorskie,PM,3722,249718,8,5093,11583,1545812,4385,269747,867,217249
2022-01-27,pomorskie,PM,5285,255003,20,5113,14696,1560508,6176,275923,1351,218600
2022-01-28,pomorskie,PM,4211,259214,33,5146,11936,1572444,4884,280807,2209,220809
2022-01-29,pomorskie,PM,3824,263038,16,5162,11760,1584204,4478,285285,2595,223404
2022-01-30,pomorskie,PM,4204,267242,0,5162,12162,1596366,4907,290192,2948,226352
2022-01-31,pomorskie,PM,3226,270468,0,5162,10062,1606428,3733,293925,3083,229435
2022-02-01,pomorskie,PM,2875,273343,20,5182,10205,1616633,3383,297308,3357,232792
2022-02-02,pomorskie,PM,3826,277169,31,5213,12639,1629272,4485,301793,2382,235174
2022-02-03,pomorskie,PM,3721,280890,17,5230,12283,1641555,4368,306161,3048,238222
2022-02-04,pomorskie,PM,3388,284278,12,5242,11613,1653168,3990,310151,4651,242873
2022-02-05,pomorskie,PM,3216,287494,25,5267,11377,1664545,3748,313899,5748,248621
2022-02-06,pomorskie,PM,2836,290330,1,5268,10191,1674736,3317,317216,4792,253413
2022-02-07,pomorskie,PM,1682,292012,0,5268,6336,1681072,2016,319232,5394,258807
2022-02-08,pomorskie,PM,2471,294483,22,5290,9146,1690218,2623,321855,4425,263232
2022-02-09,pomorskie,PM,3424,297907,10,5300,11589,1701807,3596,325451,3766,266998
2022-02-10,pomorskie,PM,3003,300910,9,5309,10203,1712010,3159,328610,3351,270349
2022-02-11,pomorskie,PM,2249,303159,8,5317,9065,1721075,2355,330965,4456,274805
2022-02-12,pomorskie,PM,2236,305395,13,5330,8970,1730045,2385,333350,4044,278849
2022-02-13,pomorskie,PM,1400,306795,3,5333,6754,1736799,1504,334854,3938,282787
2022-02-14,pomorskie,PM,965,307760,12,5345,4868,1741667,1054,335908,3777,286564
2022-02-15,pomorskie,PM,1240,309000,14,5359,6623,1748290,1351,337259,2960,289524
2022-02-16,pomorskie,PM,1878,310878,18,5377,7690,1755980,1988,339247,2111,291635
2022-02-17,pomorskie,PM,1800,312678,11,5388,7503,1763483,2003,341250,2673,294308
2022-02-18,pomorskie,PM,1664,314342,18,5406,7113,1770596,1818,343068,3073,297381
2022-02-19,pomorskie,PM,1284,315626,10,5416,6617,1777213,1449,344517,2758,300139
2022-02-20,pomorskie,PM,823,316449,5,5421,5019,1782232,925,345442,2408,302547
2022-02-21,pomorskie,PM,619,317068,0,5421,3849,1786081,693,346135,2502,305049
2022-02-22,pomorskie,PM,1134,318202,31,5452,6473,1792554,1235,347370,2971,308020
2022-02-23,pomorskie,PM,1046,319248,14,5466,5848,1798402,1138,348508,2602,310622
2022-02-24,pomorskie,PM,1077,320325,27,5493,5527,1803929,1153,349661,2172,312794
2022-02-25,pomorskie,PM,916,321241,13,5506,5452,1809381,996,350657,1254,314048
2022-02-26,pomorskie,PM,704,321945,25,5531,4361,1813742,768,351425,882,314930
2022-02-27,pomorskie,PM,550,322495,0,5531,3757,1817499,589,352014,663,315593
2022-02-28,pomorskie,PM,481,322976,0,5531,3324,1820823,549,352563,1212,316805
2022-03-01,pomorskie,PM,711,323687,9,5540,5029,1825852,768,353331,1128,317933
2022-03-02,pomorskie,PM,924,324611,12,5552,5151,1831003,1000,354331,1055,318988
2022-03-03,pomorskie,PM,835,325446,22,5574,4700,1835703,882,355213,898,319886
2022-03-04,pomorskie,PM,733,326179,18,5592,4584,1840287,793,356006,810,320696
2022-03-05,pomorskie,PM,672,326851,15,5607,4240,1844527,726,356732,572,321268
2022-03-06,pomorskie,PM,454,327305,0,5607,3176,1847703,487,357219,501,321769
2022-03-07,pomorskie,PM,349,327654,0,5607,2559,1850262,375,357594,757,322526
2022-03-08,pomorskie,PM,709,328363,26,5633,5193,1855455,770,358364,949,323475
2022-03-09,pomorskie,PM,854,329217,19,5652,4596,1860051,909,359273,802,324277
2022-03-10,pomorskie,PM,700,329917,9,5661,4193,1864244,740,360013,773,325050
2022-03-11,pomorskie,PM,741,330658,1,5662,4249,1868493,788,360801,683,325733
2022-03-12,pomorskie,PM,621,331279,1,5663,3832,1872325,675,361476,484,326217
2022-03-13,pomorskie,PM,625,331904,0,5663,3734,1876059,668,362144,401,326618
2022-03-14,pomorskie,PM,382,332286,0,5663,2497,1878556,407,362551,713,327331
2022-03-15,pomorskie,PM,835,333121,12,5675,5397,1883953,884,363435,851,328182
2022-03-16,pomorskie,PM,915,334036,0,5675,4762,1888715,974,364409,810,328992
2022-03-17,pomorskie,PM,855,334891,18,5693,5299,1894014,926,365335,775,329767
2022-03-18,pomorskie,PM,845,335736,4,5697,4253,1898267,896,366231,676,330443
2022-03-19,pomorskie,PM,721,336457,3,5700,4377,1902644,768,366999,570,331013
2022-03-20,pomorskie,PM,409,336866,0,5700,2840,1905484,436,367435,379,331392
2022-03-21,pomorskie,PM,344,337210,0,5700,2797,1908281,381,367816,888,332280
2022-03-22,pomorskie,PM,750,337960,4,5704,4970,1913251,798,368614,942,333222
2022-03-23,pomorskie,PM,775,338735,5,5709,4571,1917822,832,369446,856,334078
2022-03-24,pomorskie,PM,676,339411,9,5718,4207,1922029,738,370184,829,334907
2022-03-25,pomorskie,PM,590,340001,1,5719,3767,1925796,633,370817,743,335650
2022-03-26,pomorskie,PM,436,340437,8,5727,3623,1929419,468,371285,461,336111
2022-03-27,pomorskie,PM,239,340676,0,5727,2825,1932244,270,371555,345,336456
2022-03-28,pomorskie,PM,191,340867,0,5727,2245,1934489,224,371779,797,337253
2022-03-29,pomorskie,PM,450,341317,6,5733,4292,1938781,489,372268,812,338065
2022-03-30,pomorskie,PM,345,341662,11,5744,3386,1942167,390,372658,809,338874
2022-03-31,pomorskie,PM,409,342071,25,5769,3517,1945684,442,373100,563,339437
2022-04-01,pomorskie,PM,201,342272,12,5781,2593,1948277,225,373325,422,339859
2022-04-02,pomorskie,PM,110,342382,8,5789,1665,1949942,131,373456,181,340040
2022-04-03,pomorskie,PM,30,342412,0,5789,671,1950613,35,373491,100,340140
2022-04-04,pomorskie,PM,20,342432,0,5789,549,1951162,31,373522,6,340146
2022-04-05,pomorskie,PM,114,342546,0,5789,1509,1952671,128,373650,0,340146
2022-04-06,pomorskie,PM,84,342630,15,5804,1261,1953932,100,373750,2,340148
2022-04-07,pomorskie,PM,127,342757,3,5807,1379,1955311,133,373883,0,340148
2022-04-08,pomorskie,PM,95,342852,22,5829,1248,1956559,112,373995,6,340154
2022-04-09,pomorskie,PM,82,342934,1,5830,969,1957528,100,374095,2,340156
2022-04-10,pomorskie,PM,18,342952,0,5830,513,1958041,22,374117,0,340156
2022-04-11,pomorskie,PM,23,342975,0,5830,378,1958419,25,374142,0,340156
2022-04-12,pomorskie,PM,118,343093,9,5839,1205,1959624,131,374273,2,340158
2022-04-13,pomorskie,PM,81,343174,0,5839,936,1960560,92,374365,0,340158
2022-04-14,pomorskie,PM,81,343255,10,5849,973,1961533,92,374457,0,340158
2022-04-15,pomorskie,PM,79,343334,13,5862,791,1962324,84,374541,1,340159
2022-04-16,pomorskie,PM,80,343414,0,5862,758,1963082,85,374626,1,340160
2022-04-17,pomorskie,PM,21,343435,0,5862,480,1963562,25,374651,0,340160
2022-04-18,pomorskie,PM,10,343445,0,5862,304,1963866,12,374663,2,340162
2022-04-19,pomorskie,PM,13,343458,0,5862,341,1964207,15,374678,0,340162
2022-04-20,pomorskie,PM,92,343550,7,5869,1146,1965353,101,374779,3,340165
2022-04-21,pomorskie,PM,75,343625,0,5869,1034,1966387,88,374867,5,340170
2022-04-22,pomorskie,PM,74,343699,2,5871,908,1967295,80,374947,2,340172
2022-04-23,pomorskie,PM,61,343760,0,5871,922,1968217,68,375015,1,340173
2022-04-24,pomorskie,PM,17,343777,0,5871,377,1968594,20,375035,2,340175
2022-04-25,pomorskie,PM,27,343804,0,5871,534,1969128,31,375066,3,340178
2022-04-26,pomorskie,PM,74,343878,0,5871,960,1970088,91,375157,2,340180
2022-04-27,pomorskie,PM,45,343923,0,5871,705,1970793,52,375209,0,340180
2022-04-28,pomorskie,PM,43,343966,8,5879,757,1971550,49,375258,0,340180
2022-04-29,pomorskie,PM,46,344012,3,5882,1002,1972552,51,375309,1,340181
2022-04-30,pomorskie,PM,32,344044,1,5883,746,1973298,41,375350,1,340182
2022-05-01,pomorskie,PM,11,344055,0,5883,443,1973741,12,375362,0,340182
2022-05-02,pomorskie,PM,4,344059,0,5883,282,1974023,7,375369,0,340182
2022-05-03,pomorskie,PM,44,344103,0,5883,732,1974755,55,375424,0,340182
2022-05-04,pomorskie,PM,11,344114,1,5884,326,1975081,15,375439,2,340184
2022-05-05,pomorskie,PM,42,344156,0,5884,726,1975807,47,375486,0,340184
2022-05-06,pomorskie,PM,15,344171,3,5887,708,1976515,19,375505,1,340185
2022-05-07,pomorskie,PM,32,344203,3,5890,560,1977075,38,375543,0,340185
2022-05-08,pomorskie,PM,11,344214,0,5890,308,1977383,14,375557,1,340186
2022-05-09,pomorskie,PM,8,344222,0,5890,282,1977665,8,375565,0,340186
2022-05-10,pomorskie,PM,35,344257,0,5890,798,1978463,38,375603,0,340186
2022-05-11,pomorskie,PM,13,344270,0,5890,516,1978979,18,375621,1,340187
2022-05-12,pomorskie,PM,28,344298,1,5891,577,1979556,33,375654,1,340188
2022-05-13,pomorskie,PM,23,344321,0,5891,536,1980092,26,375680,1,340189
2022-05-14,pomorskie,PM,22,344343,1,5892,525,1980617,24,375704,0,340189
2022-05-15,pomorskie,PM,9,344352,0,5892,323,1980940,10,375714,0,340189
2022-05-16,pomorskie,PM,6,344358,0,5892,227,1981167,6,375720,0,340189
2022-05-17,pomorskie,PM,28,344386,1,5893,683,1981850,30,375750,0,340189
2022-05-18,pomorskie,PM,19,344405,0,5893,525,1982375,20,375770,0,340189
2022-05-19,pomorskie,PM,22,344427,0,5893,456,1982831,24,375794,0,340189
2022-05-20,pomorskie,PM,12,344439,1,5894,446,1983277,12,375806,0,340189
2022-05-21,pomorskie,PM,24,344463,1,5895,412,1983689,27,375833,0,340189
2022-05-22,pomorskie,PM,4,344467,0,5895,258,1983947,4,375837,0,340189
2022-05-23,pomorskie,PM,4,344471,0,5895,680,1984627,6,375843,0,340189
2022-05-24,pomorskie,PM,25,344496,0,5895,558,1985185,29,375872,0,340189
2022-05-25,pomorskie,PM,23,344519,0,5895,636,1985821,23,375895,0,340189
2022-05-26,pomorskie,PM,12,344531,0,5895,512,1986333,14,375909,1,340190
2022-05-27,pomorskie,PM,17,344548,0,5895,473,1986806,18,375927,0,340190
2022-05-28,pomorskie,PM,15,344563,4,5899,458,1987264,18,375945,0,340190
2022-05-29,pomorskie,PM,7,344570,0,5899,309,1987573,8,375953,1,340191
2022-05-30,pomorskie,PM,5,344575,0,5899,252,1987825,5,375958,0,340191
2022-05-31,pomorskie,PM,23,344598,1,5900,480,1988305,25,375983,0,340191
2022-06-01,pomorskie,PM,21,344619,0,5900,617,1988922,24,376007,0,340191
2022-06-02,pomorskie,PM,9,344628,0,5900,321,1989243,11,376018,0,340191
2022-06-03,pomorskie,PM,14,344642,0,5900,343,1989586,17,376035,0,340191
2022-06-04,pomorskie,PM,34,344676,0,5900,300,1989886,35,376070,0,340191
2022-06-05,pomorskie,PM,1,344677,0,5900,133,1990019,1,376071,0,340191
2022-06-06,pomorskie,PM,1,344678,0,5900,157,1990176,2,376073,2,340193
2022-06-07,pomorskie,PM,30,344708,0,5900,272,1990448,31,376104,0,340193
2022-06-08,pomorskie,PM,18,344726,0,5900,270,1990718,19,376123,0,340193
2022-06-09,pomorskie,PM,28,344754,0,5900,246,1990964,29,376152,0,340193
2022-06-10,pomorskie,PM,17,344771,0,5900,267,1991231,17,376169,0,340193
2022-06-11,pomorskie,PM,14,344785,0,5900,255,1991486,17,376186,0,340193
2022-06-12,pomorskie,PM,3,344788,0,5900,143,1991629,3,376189,0,340193
2022-06-13,pomorskie,PM,1,344789,0,5900,86,1991715,1,376190,0,340193
2022-06-14,pomorskie,PM,23,344812,4,5904,275,1991990,24,376214,0,340193
2022-06-15,pomorskie,PM,12,344824,1,5905,174,1992164,14,376228,1,340194
2022-06-16,pomorskie,PM,8,344832,0,5905,156,1992320,8,376236,1,340195
2022-06-17,pomorskie,PM,2,344834,0,5905,80,1992400,2,376238,0,340195
2022-06-18,pomorskie,PM,15,344849,0,5905,193,1992593,15,376253,0,340195
2022-06-19,pomorskie,PM,6,344855,0,5905,126,1992719,6,376259,0,340195
2022-06-20,pomorskie,PM,3,344858,0,5905,66,1992785,3,376262,0,340195
2022-06-21,pomorskie,PM,18,344876,2,5907,178,1992963,19,376281,0,340195
2022-06-22,pomorskie,PM,17,344893,0,5907,189,1993152,17,376298,0,340195
2022-06-23,pomorskie,PM,19,344912,0,5907,178,1993330,20,376318,0,340195
2022-06-24,pomorskie,PM,27,344939,0,5907,137,1993467,28,376346,0,340195
2022-06-25,pomorskie,PM,17,344956,0,5907,180,1993647,19,376365,0,340195
2022-06-26,pomorskie,PM,4,344960,0,5907,103,1993750,4,376369,0,340195
2022-06-27,pomorskie,PM,5,344965,0,5907,99,1993849,7,376376,0,340195
2022-06-28,pomorskie,PM,39,345004,2,5909,214,1994063,39,376415,0,340195
2022-06-29,pomorskie,PM,34,345038,1,5910,198,1994261,35,376450,0,340195
2022-06-30,pomorskie,PM,43,345081,0,5910,178,1994439,45,376495,0,340195
2022-07-01,pomorskie,PM,28,345109,0,5910,196,1994635,29,376524,1,340196
2022-07-02,pomorskie,PM,41,345150,0,5910,223,1994858,44,376568,0,340196
2022-07-03,pomorskie,PM,7,345157,0,5910,110,1994968,9,376577,1,340197
2022-07-04,pomorskie,PM,4,345161,0,5910,72,1995040,5,376582,1,340198
2022-07-05,pomorskie,PM,81,345242,0,5910,297,1995337,82,376664,0,340198
2022-07-06,pomorskie,PM,84,345326,0,5910,259,1995596,89,376753,0,340198
2022-07-07,pomorskie,PM,98,345424,0,5910,277,1995873,103,376856,0,340198
2022-07-08,pomorskie,PM,85,345509,0,5910,268,1996141,86,376942,0,340198
2022-07-09,pomorskie,PM,91,345600,0,5910,328,1996469,95,377037,0,340198
2022-07-10,pomorskie,PM,23,345623,0,5910,113,1996582,24,377061,0,340198
2022-07-11,pomorskie,PM,12,345635,0,5910,99,1996681,12,377073,0,340198
2022-07-12,pomorskie,PM,137,345772,0,5910,405,1997086,144,377217,1,340199
2022-07-13,pomorskie,PM,136,345908,0,5910,359,1997445,145,377362,0,340199
2022-07-14,pomorskie,PM,115,346023,0,5910,368,1997813,125,377487,0,340199
2022-07-15,pomorskie,PM,88,346111,0,5910,282,1998095,89,377576,0,340199
2022-07-16,pomorskie,PM,91,346202,0,5910,314,1998409,98,377674,2,340201
2022-07-17,pomorskie,PM,13,346215,0,5910,92,1998501,13,377687,2,340203
2022-07-18,pomorskie,PM,11,346226,0,5910,78,1998579,13,377700,0,340203
2022-07-19,pomorskie,PM,174,346400,0,5910,471,1999050,183,377883,0,340203
2022-07-20,pomorskie,PM,217,346617,1,5911,579,1999629,227,378110,1,340204
2022-07-21,pomorskie,PM,216,346833,1,5912,483,2000112,228,378338,0,340204
2022-07-22,pomorskie,PM,205,347038,0,5912,477,2000589,210,378548,0,340204
2022-07-23,pomorskie,PM,225,347263,1,5913,524,2001113,234,378782,0,340204
2022-07-24,pomorskie,PM,35,347298,0,5913,184,2001297,40,378822,0,340204
2022-07-25,pomorskie,PM,34,347332,0,5913,158,2001455,39,378861,0,340204
2022-07-26,pomorskie,PM,330,347662,1,5914,735,2002190,350,379211,0,340204
2022-07-27,pomorskie,PM,223,347885,0,5914,658,2002848,235,379446,0,340204
2022-07-28,pomorskie,PM,207,348092,0,5914,562,2003410,226,379672,0,340204
2022-07-29,pomorskie,PM,169,348261,0,5914,577,2003987,175,379847,0,340204
2022-07-30,pomorskie,PM,194,348455,1,5915,545,2004532,204,380051,0,340204
2022-07-31,pomorskie,PM,37,348492,0,5915,188,2004720,39,380090,2,340206
2022-08-01,pomorskie,PM,26,348518,0,5915,147,2004867,27,380117,0,340206
2022-08-02,pomorskie,PM,308,348826,0,5915,744,2005611,319,380436,2,340208
2022-08-03,pomorskie,PM,252,349078,6,5921,641,2006252,272,380708,0,340208
2022-08-04,pomorskie,PM,269,349347,0,5921,653,2006905,278,380986,2,340210
2022-08-05,pomorskie,PM,249,349596,0,5921,597,2007502,259,381245,0,340210
2022-08-06,pomorskie,PM,244,349840,1,5922,628,2008130,258,381503,0,340210
2022-08-07,pomorskie,PM,31,349871,0,5922,171,2008301,34,381537,1,340211
2022-08-08,pomorskie,PM,34,349905,0,5922,156,2008457,36,381573,1,340212
2022-08-09,pomorskie,PM,362,350267,0,5922,889,2009346,379,381952,0,340212
2022-08-10,pomorskie,PM,229,350496,2,5924,600,2009946,239,382191,0,340212
2022-08-11,pomorskie,PM,240,350736,0,5924,581,2010527,252,382443,1,340213
2022-08-12,pomorskie,PM,204,350940,0,5924,580,2011107,230,382673,0,340213
2022-08-13,pomorskie,PM,252,351192,3,5927,726,2011833,273,382946,1,340214
2022-08-14,pomorskie,PM,31,351223,0,5927,187,2012020,33,382979,1,340215
2022-08-15,pomorskie,PM,44,351267,0,5927,169,2012189,47,383026,1,340216
2022-08-16,pomorskie,PM,38,351305,0,5927,242,2012431,48,383074,0,340216
2022-08-17,pomorskie,PM,349,351654,2,5929,805,2013236,363,383437,0,340216
2022-08-18,pomorskie,PM,260,351914,1,5930,600,2013836,270,383707,0,340216
2022-08-19,pomorskie,PM,242,352156,6,5936,562,2014398,249,383956,1,340217
2022-08-20,pomorskie,PM,193,352349,0,5936,569,2014967,199,384155,0,340217
2022-08-21,pomorskie,PM,34,352383,0,5936,196,2015163,39,384194,0,340217
2022-08-22,pomorskie,PM,49,352432,0,5936,181,2015344,53,384247,1,340218
2022-08-23,pomorskie,PM,272,352704,0,5936,662,2016006,284,384531,0,340218
2022-08-24,pomorskie,PM,228,352932,2,5938,675,2016681,243,384774,0,340218
2022-08-25,pomorskie,PM,151,353083,0,5938,533,2017214,156,384930,0,340218
2022-08-26,pomorskie,PM,198,353281,5,5943,580,2017794,214,385144,0,340218
2022-08-27,pomorskie,PM,195,353476,1,5944,524,2018318,199,385343,0,340218
2022-08-28,pomorskie,PM,29,353505,0,5944,193,2018511,31,385374,0,340218
2022-08-29,pomorskie,PM,24,353529,0,5944,169,2018680,24,385398,0,340218
2022-08-30,pomorskie,PM,244,353773,0,5944,698,2019378,252,385650,0,340218
2022-08-31,pomorskie,PM,174,353947,0,5944,507,2019885,178,385828,0,340218
2022-09-01,pomorskie,PM,128,354075,2,5946,446,2020331,141,385969,0,340218
2022-09-02,pomorskie,PM,94,354169,3,5949,416,2020747,100,386069,0,340218
2022-09-03,pomorskie,PM,57,354226,0,5949,294,2021041,65,386134,0,340218
2022-09-04,pomorskie,PM,19,354245,0,5949,161,2021202,21,386155,0,340218
2022-09-05,pomorskie,PM,9,354254,0,5949,90,2021292,9,386164,0,340218
2022-09-06,pomorskie,PM,134,354388,1,5950,452,2021744,140,386304,0,340218
2022-09-07,pomorskie,PM,111,354499,2,5952,380,2022124,116,386420,0,340218
2022-09-08,pomorskie,PM,119,354618,0,5952,420,2022544,121,386541,0,340218
2022-09-09,pomorskie,PM,241,354859,0,5952,609,2023153,247,386788,0,340218
2022-09-10,pomorskie,PM,133,354992,0,5952,465,2023618,142,386930,0,340218
2022-09-11,pomorskie,PM,22,355014,0,5952,128,2023746,25,386955,0,340218
2022-09-12,pomorskie,PM,30,355044,0,5952,156,2023902,31,386986,0,340218
2022-09-13,pomorskie,PM,251,355295,2,5954,697,2024599,260,387246,0,340218
2022-09-14,pomorskie,PM,327,355622,2,5956,931,2025530,338,387584,0,340218
2022-09-15,pomorskie,PM,263,355885,1,5957,822,2026352,276,387860,0,340218
2022-09-16,pomorskie,PM,116,356001,0,5957,436,2026788,129,387989,0,340218
2022-09-17,pomorskie,PM,147,356148,0,5957,594,2027382,160,388149,0,340218
2022-09-18,pomorskie,PM,35,356183,0,5957,187,2027569,37,388186,0,340218
2022-09-19,pomorskie,PM,28,356211,0,5957,164,2027733,32,388218,0,340218
2022-09-20,pomorskie,PM,251,356462,1,5958,877,2028610,270,388488,0,340218
2022-09-21,pomorskie,PM,162,356624,4,5962,702,2029312,167,388655,0,340218
2022-09-22,pomorskie,PM,281,356905,2,5964,906,2030218,300,388955,0,340218
2022-09-23,pomorskie,PM,263,357168,0,5964,851,2031069,276,389231,0,340218
2022-09-24,pomorskie,PM,155,357323,1,5965,665,2031734,165,389396,0,340218
2022-09-25,pomorskie,PM,17,357340,0,5965,144,2031878,21,389417,0,340218
2022-09-26,pomorskie,PM,22,357362,0,5965,119,2031997,22,389439,0,340218
2022-09-27,pomorskie,PM,201,357563,0,5965,876,2032873,217,389656,0,340218
2022-09-28,pomorskie,PM,139,357702,0,5965,607,2033480,148,389804,0,340218
2022-09-29,pomorskie,PM,203,357905,1,5966,738,2034218,212,390016,0,340218
2022-09-30,pomorskie,PM,207,358112,1,5967,804,2035022,221,390237,0,340218
2022-10-01,pomorskie,PM,162,358274,3,5970,654,2035676,174,390411,0,340218
2022-10-02,pomorskie,PM,11,358285,0,5970,91,2035767,12,390423,0,340218
2022-10-03,pomorskie,PM,15,358300,0,5970,58,2035825,15,390438,0,340218
2022-10-04,pomorskie,PM,230,358530,1,5971,741,2036566,244,390682,0,340218
2022-10-05,pomorskie,PM,171,358701,0,5971,685,2037251,181,390863,0,340218
2022-10-06,pomorskie,PM,125,358826,2,5973,545,2037796,129,390992,0,340218
2022-10-07,pomorskie,PM,115,358941,5,5978,577,2038373,126,391118,0,340218
2022-10-08,pomorskie,PM,172,359113,0,5978,923,2039296,192,391310,0,340218
