date,state,state_abbrev,confirmed,confirmed_cum,deaths,deaths_cum,tests,tests_cum,positives,positives_cum,recovered,recovered_cum
2022-10-09,pomorskie,PM,16,359129,0,5978,249,2039545,25,391335,0,340218
2022-10-10,pomorskie,PM,14,359143,0,5978,121,2039666,17,391352,0,340218
2022-10-11,pomorskie,PM,162,359305,1,5979,737,2040403,174,391526,0,340218
2022-10-12,pomorskie,PM,109,359414,1,5980,633,2041036,116,391642,0,340218
2022-10-13,pomorskie,PM,98,359512,0,5980,506,2041542,105,391747,0,340218
2022-10-14,pomorskie,PM,69,359581,0,5980,515,2042057,76,391823,0,340218
2022-10-15,pomorskie,PM,72,359653,1,5981,416,2042473,79,391902,0,340218
2022-10-16,pomorskie,PM,25,359678,0,5981,116,2042589,26,391928,0,340218
2022-10-17,pomorskie,PM,15,359693,0,5981,236,2042825,21,391949,0,340218
2022-10-18,pomorskie,PM,111,359804,0,5981,642,2043467,117,392066,0,340218
2022-10-19,pomorskie,PM,63,359867,0,5981,381,2043848,65,392131,0,340218
2022-10-20,pomorskie,PM,54,359921,0,5981,428,2044276,58,392189,0,340218
2022-10-21,pomorskie,PM,65,359986,1,5982,349,2044625,70,392259,0,340218
2022-10-22,pomorskie,PM,62,360048,1,5983,402,2045027,69,392328,0,340218
2022-10-23,pomorskie,PM,9,360057,0,5983,82,2045109,9,392337,0,340218
2022-10-24,pomorskie,PM,14,360071,0,5983,426,2045535,25,392362,0,340218
2022-10-25,pomorskie,PM,75,360146,0,5983,477,2046012,78,392440,0,340218
2022-10-26,pomorskie,PM,59,360205,1,5984,426,2046438,62,392502,0,340218
2022-10-27,pomorskie,PM,51,360256,3,5987,616,2047054,60,392562,0,340218
2022-10-28,pomorskie,PM,54,360310,2,5989,353,2047407,57,392619,0,340218
2022-10-29,pomorskie,PM,40,360350,1,5990,276,2047683,42,392661,0,340218
2022-10-30,pomorskie,PM,9,360359,0,5990,76,2047759,9,392670,0,340218
2022-10-31,pomorskie,PM,13,360372,0,5990,251,2048010,15,392685,0,340218
2022-11-01,pomorskie,PM,45,360417,0,5990,415,2048425,47,392732,0,340218
2022-11-02,pomorskie,PM,10,360427,0,5990,212,2048637,14,392746,0,340218
2022-11-03,pomorskie,PM,47,360474,1,5991,426,2049063,47,392793,0,340218
2022-11-04,pomorskie,PM,44,360518,3,5994,530,2049593,48,392841,0,340218
2022-11-05,pomorskie,PM,24,360542,0,5994,254,2049847,26,392867,0,340218
2022-11-06,pomorskie,PM,9,360551,0,5994,119,2049966,11,392878,0,340218
2022-11-07,pomorskie,PM,18,360569,0,5994,241,2050207,20,392898,0,340218
2022-11-08,pomorskie,PM,44,360613,0,5994,355,2050562,45,392943,0,340218
2022-11-09,pomorskie,PM,35,360648,0,5994,356,2050918,38,392981,0,340218
2022-11-10,pomorskie,PM,28,360676,0,5994,323,2051241,31,393012,0,340218
2022-11-11,pomorskie,PM,26,360702,0,5994,209,2051450,28,393040,0,340218
2022-11-12,pomorskie,PM,10,360712,0,5994,215,2051665,11,393051,0,340218
2022-11-13,pomorskie,PM,6,360718,0,5994,82,2051747,6,393057,0,340218
2022-11-14,pomorskie,PM,7,360725,0,5994,99,2051846,7,393064,0,340218
2022-11-15,pomorskie,PM,38,360763,1,5995,375,2052221,41,393105,0,340218
2022-11-16,pomorskie,PM,35,360798,1,5996,563,2052784,39,393144,0,340218
2022-11-17,pomorskie,PM,25,360823,0,5996,254,2053038,26,393170,0,340218
2022-11-18,pomorskie,PM,24,360847,1,5997,298,2053336,28,393198,0,340218
2022-11-19,pomorskie,PM,20,360867,2,5999,249,2053585,24,393222,0,340218
2022-11-20,pomorskie,PM,1,360868,0,5999,63,2053648,3,393225,0,340218
2022-11-21,pomorskie,PM,8,360876,0,5999,254,2053902,9,393234,0,340218
2022-11-22,pomorskie,PM,31,360907,0,5999,285,2054187,31,393265,0,340218
2022-11-23,pomorskie,PM,29,360936,0,5999,308,2054495,33,393298,0,340218
2022-11-24,pomorskie,PM,41,360977,0,5999,453,2054948,45,393343,0,340218
2022-11-25,pomorskie,PM,22,360999,1,6000,289,2055237,24,393367,0,340218
2022-11-26,pomorskie,PM,28,361027,1,6001,182,2055419,29,393396,0,340218
2022-11-27,pomorskie,PM,8,361035,0,6001,339,2055758,11,393407,0,340218
2022-11-28,pomorskie,PM,6,361041,0,6001,63,2055821,7,393414,0,340218
2022-11-29,pomorskie,PM,37,361078,0,6001,376,2056197,48,393462,0,340218
2022-11-30,pomorskie,PM,34,361112,0,6001,262,2056459,40,393502,0,340218
2022-12-01,pomorskie,PM,28,361140,0,6001,487,2056946,36,393538,0,340218
2022-12-02,pomorskie,PM,26,361166,0,6001,304,2057250,28,393566,0,340218
2022-12-03,pomorskie,PM,31,361197,0,6001,236,2057486,32,393598,0,340218
2022-12-04,pomorskie,PM,9,361206,0,6001,228,2057714,11,393609,0,340218
2022-12-05,pomorskie,PM,8,361214,0,6001,103,2057817,10,393619,0,340218
2022-12-06,pomorskie,PM,59,361273,0,6001,389,2058206,61,393680,0,340218
2022-12-07,pomorskie,PM,33,361306,0,6001,241,2058447,33,393713,0,340218
2022-12-08,pomorskie,PM,52,361358,1,6002,547,2058994,62,393775,0,340218
2022-12-09,pomorskie,PM,2,361360,1,6003,235,2059229,3,393778,0,340218
2022-12-10,pomorskie,PM,10,361370,0,6003,180,2059409,10,393788,0,340218
2022-12-11,pomorskie,PM,5,361375,0,6003,70,2059479,5,393793,0,340218
2022-12-12,pomorskie,PM,18,361393,0,6003,143,2059622,18,393811,0,340218
2022-12-13,pomorskie,PM,48,361441,1,6004,585,2060207,51,393862,0,340218
2022-12-14,pomorskie,PM,39,361480,1,6005,508,2060715,44,393906,0,340218
2022-12-15,pomorskie,PM,39,361519,1,6006,393,2061108,39,393945,0,340218
2022-12-16,pomorskie,PM,32,361551,0,6006,327,2061435,37,393982,0,340218
2022-12-17,pomorskie,PM,33,361584,0,6006,308,2061743,36,394018,0,340218
2022-12-18,pomorskie,PM,3,361587,0,6006,92,2061835,3,394021,0,340218
2022-12-19,pomorskie,PM,9,361596,0,6006,102,2061937,9,394030,0,340218
2022-12-20,pomorskie,PM,56,361652,0,6006,671,2062608,60,394090,0,340218
2022-12-21,pomorskie,PM,46,361698,0,6006,353,2062961,48,394138,0,340218
2022-12-22,pomorskie,PM,32,361730,1,6007,336,2063297,33,394171,0,340218
2022-12-23,pomorskie,PM,45,361775,0,6007,463,2063760,53,394224,0,340218
2022-12-24,pomorskie,PM,40,361815,1,6008,309,2064069,44,394268,0,340218
2022-12-25,pomorskie,PM,6,361821,0,6008,111,2064180,7,394275,0,340218
2022-12-26,pomorskie,PM,17,361838,0,6008,373,2064553,23,394298,0,340218
2022-12-27,pomorskie,PM,13,361851,0,6008,121,2064674,14,394312,0,340218
2022-12-28,pomorskie,PM,46,361897,0,6008,436,2065110,48,394360,0,340218
2022-12-29,pomorskie,PM,22,361919,0,6008,320,2065430,25,394385,0,340218
2022-12-30,pomorskie,PM,42,361961,1,6009,423,2065853,47,394432,0,340218
2022-12-31,pomorskie,PM,33,361994,1,6010,474,2066327,37,394469,0,340218
2023-01-01,pomorskie,PM,6,362000,0,6010,126,2066453,7,394476,0,340218
2023-01-02,pomorskie,PM,7,362007,0,6010,182,2066635,9,394485,0,340218
2023-01-03,pomorskie,PM,29,362036,0,6010,325,2066960,32,394517,0,340218
2023-01-04,pomorskie,PM,37,362073,0,6010,649,2067609,43,394560,0,340218
2023-01-05,pomorskie,PM,35,362108,2,6012,564,2068173,53,394613,0,340218
2023-01-06,pomorskie,PM,33,362141,0,6012,237,2068410,35,394648,0,340218
2023-01-07,pomorskie,PM,16,362157,0,6012,260,2068670,16,394664,0,340218
2023-01-08,pomorskie,PM,9,362166,0,6012,93,2068763,10,394674,0,340218
2023-01-09,pomorskie,PM,3,362169,0,6012,106,2068869,3,394677,0,340218
2023-01-10,pomorskie,PM,27,362196,0,6012,242,2069111,29,394706,0,340218
2023-01-11,pomorskie,PM,15,362211,0,6012,165,2069276,16,394722,0,340218
2023-01-12,pomorskie,PM,13,362224,3,6015,169,2069445,13,394735,0,340218
2023-01-13,pomorskie,PM,14,362238,0,6015,361,2069806,15,394750,0,340218
2023-01-14,pomorskie,PM,15,362253,0,6015,186,2069992,16,394766,0,340218
2023-01-15,pomorskie,PM,2,362255,0,6015,168,2070160,4,394770,0,340218
2023-01-16,pomorskie,PM,2,362257,0,6015,72,2070232,2,394772,0,340218
2023-01-17,pomorskie,PM,19,362276,0,6015,154,2070386,21,394793,0,340218
2023-01-18,pomorskie,PM,10,362286,0,6015,139,2070525,11,394804,0,340218
2023-01-19,pomorskie,PM,17,362303,1,6016,206,2070731,18,394822,0,340218
2023-01-20,pomorskie,PM,9,362312,0,6016,138,2070869,10,394832,0,340218
2023-01-21,pomorskie,PM,17,362329,0,6016,158,2071027,17,394849,0,340218
2023-01-22,pomorskie,PM,4,362333,0,6016,47,2071074,5,394854,0,340218
2023-01-23,pomorskie,PM,1,362334,0,6016,165,2071239,3,394857,0,340218
2023-01-24,pomorskie,PM,31,362365,3,6019,224,2071463,32,394889,0,340218
2023-01-25,pomorskie,PM,15,362380,0,6019,90,2071553,16,394905,0,340218
2023-01-26,pomorskie,PM,16,362396,0,6019,215,2071768,19,394924,0,340218
2023-01-27,pomorskie,PM,10,362406,0,6019,95,2071863,10,394934,0,340218
2023-01-28,pomorskie,PM,17,362423,0,6019,129,2071992,17,394951,0,340218
2023-01-29,pomorskie,PM,4,362427,0,6019,29,2072021,4,394955,0,340218
2023-01-30,pomorskie,PM,4,362431,0,6019,23,2072044,4,394959,0,340218
2023-01-31,pomorskie,PM,36,362467,0,6019,167,2072211,36,394995,0,340218
2023-02-01,pomorskie,PM,50,362517,1,6020,306,2072517,53,395048,0,340218
2023-02-02,pomorskie,PM,37,362554,0,6020,136,2072653,40,395088,0,340218
2023-02-03,pomorskie,PM,45,362599,0,6020,312,2072965,50,395138,0,340218
2023-02-04,pomorskie,PM,30,362629,0,6020,214,2073179,36,395174,0,340218
2023-02-05,pomorskie,PM,7,362636,0,6020,38,2073217,7,395181,0,340218
2023-02-06,pomorskie,PM,9,362645,0,6020,209,2073426,12,395193,0,340218
2023-02-07,pomorskie,PM,60,362705,0,6020,375,2073801,73,395266,0,340218
2023-02-08,pomorskie,PM,47,362752,1,6021,227,2074028,47,395313,0,340218
2023-02-09,pomorskie,PM,58,362810,0,6021,408,2074436,73,395386,0,340218
2023-02-10,pomorskie,PM,48,362858,0,6021,217,2074653,51,395437,0,340218
2023-02-11,pomorskie,PM,55,362913,0,6021,296,2074949,57,395494,0,340218
2023-02-12,pomorskie,PM,7,362920,0,6021,48,2074997,8,395502,0,340218
2023-02-13,pomorskie,PM,11,362931,0,6021,120,2075117,12,395514,0,340218
2023-02-14,pomorskie,PM,92,363023,1,6022,406,2075523,97,395611,0,340218
2023-02-15,pomorskie,PM,63,363086,0,6022,292,2075815,67,395678,0,340218
2023-02-16,pomorskie,PM,74,363160,0,6022,365,2076180,79,395757,0,340218
2023-02-17,pomorskie,PM,76,363236,0,6022,310,2076490,80,395837,0,340218
2023-02-18,pomorskie,PM,73,363309,0,6022,306,2076796,79,395916,0,340218
2023-02-19,pomorskie,PM,11,363320,0,6022,64,2076860,12,395928,0,340218
2023-02-20,pomorskie,PM,8,363328,0,6022,103,2076963,8,395936,0,340218
2023-02-21,pomorskie,PM,160,363488,1,6023,548,2077511,167,396103,0,340218
2023-02-22,pomorskie,PM,128,363616,0,6023,546,2078057,137,396240,0,340218
2023-02-23,pomorskie,PM,119,363735,1,6024,455,2078512,134,396374,0,340218
2023-02-24,pomorskie,PM,116,363851,0,6024,326,2078838,119,396493,0,340218
2023-02-25,pomorskie,PM,115,363966,1,6025,369,2079207,124,396617,0,340218
2023-02-26,pomorskie,PM,39,364005,0,6025,386,2079593,46,396663,0,340218
2023-02-27,pomorskie,PM,20,364025,0,6025,80,2079673,24,396687,0,340218
2023-02-28,pomorskie,PM,182,364207,0,6025,524,2080197,188,396875,0,340218
2023-03-01,pomorskie,PM,149,364356,0,6025,543,2080740,163,397038,0,340218
2023-03-02,pomorskie,PM,163,364519,1,6026,423,2081163,171,397209,0,340218
2023-03-03,pomorskie,PM,156,364675,0,6026,514,2081677,160,397369,0,340218
2023-03-04,pomorskie,PM,155,364830,0,6026,529,2082206,158,397527,0,340218
2023-03-05,pomorskie,PM,30,364860,0,6026,105,2082311,30,397557,0,340218
2023-03-06,pomorskie,PM,26,364886,0,6026,177,2082488,49,397606,0,340218
2023-03-07,pomorskie,PM,238,365124,0,6026,646,2083134,249,397855,0,340218
2023-03-08,pomorskie,PM,185,365309,1,6027,589,2083723,191,398046,0,340218
2023-03-09,pomorskie,PM,152,365461,2,6029,534,2084257,166,398212,0,340218
2023-03-10,pomorskie,PM,149,365610,1,6030,569,2084826,161,398373,0,340218
2023-03-11,pomorskie,PM,141,365751,0,6030,463,2085289,151,398524,0,340218
2023-03-12,pomorskie,PM,36,365787,0,6030,111,2085400,37,398561,0,340218
2023-03-13,pomorskie,PM,34,365821,0,6030,144,2085544,36,398597,0,340218
2023-03-14,pomorskie,PM,221,366042,0,6030,755,2086299,235,398832,0,340218
2023-03-15,pomorskie,PM,185,366227,2,6032,573,2086872,190,399022,0,340218
2023-03-16,pomorskie,PM,187,366414,0,6032,601,2087473,203,399225,0,340218
2023-03-17,pomorskie,PM,154,366568,2,6034,614,2088087,165,399390,0,340218
2023-03-18,pomorskie,PM,119,366687,1,6035,490,2088577,143,399533,0,340218
2023-03-19,pomorskie,PM,17,366704,0,6035,111,2088688,17,399550,0,340218
2023-03-20,pomorskie,PM,23,366727,0,6035,208,2088896,25,399575,0,340218
2023-03-21,pomorskie,PM,218,366945,1,6036,707,2089603,229,399804,0,340218
2023-03-22,pomorskie,PM,147,367092,0,6036,583,2090186,157,399961,0,340218
2023-03-23,pomorskie,PM,141,367233,4,6040,647,2090833,156,400117,0,340218
2023-03-24,pomorskie,PM,102,367335,1,6041,465,2091298,111,400228,0,340218
2023-03-25,pomorskie,PM,108,367443,0,6041,493,2091791,117,400345,0,340218
2023-03-26,pomorskie,PM,20,367463,0,6041,102,2091893,20,400365,0,340218
2023-03-27,pomorskie,PM,22,367485,0,6041,152,2092045,22,400387,0,340218
2023-03-28,pomorskie,PM,136,367621,1,6042,547,2092592,141,400528,0,340218
2023-03-29,pomorskie,PM,79,367700,0,6042,521,2093113,117,400645,0,340218
2023-03-30,pomorskie,PM,61,367761,2,6044,408,2093521,72,400717,0,340218
2023-03-31,pomorskie,PM,72,367833,2,6046,308,2093829,74,400791,0,340218
2023-04-01,pomorskie,PM,105,367938,2,6048,519,2094348,117,400908,0,340218
2023-04-02,pomorskie,PM,3,367941,0,6048,80,2094428,6,400914,0,340218
2023-04-03,pomorskie,PM,7,367948,0,6048,80,2094508,7,400921,0,340218
2023-04-04,pomorskie,PM,94,368042,0,6048,416,2094924,96,401017,0,340218
2023-04-05,pomorskie,PM,60,368102,0,6048,374,2095298,62,401079,0,340218
2023-04-06,pomorskie,PM,61,368163,0,6048,427,2095725,69,401148,0,340218
2023-04-07,pomorskie,PM,39,368202,2,6050,189,2095914,42,401190,0,340218
2023-04-08,pomorskie,PM,48,368250,0,6050,318,2096232,57,401247,0,340218
2023-04-09,pomorskie,PM,7,368257,0,6050,101,2096333,10,401257,0,340218
2023-04-10,pomorskie,PM,6,368263,0,6050,105,2096438,8,401265,0,340218
2023-04-11,pomorskie,PM,8,368271,0,6050,82,2096520,8,401273,0,340218
2023-04-12,pomorskie,PM,56,368327,1,6051,396,2096916,60,401333,0,340218
2023-04-13,pomorskie,PM,58,368385,1,6052,379,2097295,73,401406,0,340218
2023-04-14,pomorskie,PM,42,368427,1,6053,321,2097616,50,401456,0,340218
2023-04-15,pomorskie,PM,37,368464,2,6055,354,2097970,49,401505,0,340218
2023-04-16,pomorskie,PM,6,368470,0,6055,69,2098039,7,401512,0,340218
2023-04-17,pomorskie,PM,4,368474,0,6055,104,2098143,6,401518,0,340218
2023-04-18,pomorskie,PM,48,368522,0,6055,324,2098467,48,401566,0,340218
2023-04-19,pomorskie,PM,40,368562,0,6055,272,2098739,45,401611,0,340218
2023-04-20,pomorskie,PM,27,368589,0,6055,432,2099171,32,401643,0,340218
2023-04-21,pomorskie,PM,12,368601,1,6056,134,2099305,15,401658,0,340218
2023-04-22,pomorskie,PM,13,368614,1,6057,249,2099554,14,401672,0,340218
2023-04-23,pomorskie,PM,2,368616,0,6057,37,2099591,4,401676,0,340218
2023-04-24,pomorskie,PM,5,368621,0,6057,173,2099764,9,401685,0,340218
2023-04-25,pomorskie,PM,26,368647,0,6057,310,2100074,27,401712,0,340218
2023-04-26,pomorskie,PM,20,368667,0,6057,189,2100263,29,401741,0,340218
2023-04-27,pomorskie,PM,12,368679,1,6058,242,2100505,13,401754,0,340218
2023-04-28,pomorskie,PM,19,368698,0,6058,213,2100718,23,401777,0,340218
2023-04-29,pomorskie,PM,14,368712,0,6058,195,2100913,15,401792,0,340218
2023-04-30,pomorskie,PM,2,368714,0,6058,44,2100957,3,401795,0,340218
2023-05-01,pomorskie,PM,4,368718,0,6058,72,2101029,7,401802,0,340218
2023-05-02,pomorskie,PM,2,368720,0,6058,61,2101090,4,401806,0,340218
2023-05-03,pomorskie,PM,12,368732,0,6058,194,2101284,12,401818,0,340218
2023-05-04,pomorskie,PM,2,368734,0,6058,35,2101319,2,401820,0,340218
2023-05-05,pomorskie,PM,8,368742,0,6058,194,2101513,12,401832,0,340218
2023-05-06,pomorskie,PM,9,368751,0,6058,151,2101664,11,401843,0,340218
2023-05-07,pomorskie,PM,2,368753,0,6058,70,2101734,2,401845,0,340218
2023-05-08,pomorskie,PM,2,368755,0,6058,45,2101779,3,401848,0,340218
2023-05-09,pomorskie,PM,9,368764,0,6058,238,2102017,9,401857,0,340218
2023-05-10,pomorskie,PM,5,368769,0,6058,191,2102208,7,401864,0,340218
2023-05-11,pomorskie,PM,6,368775,0,6058,186,2102394,8,401872,0,340218
2023-05-12,pomorskie,PM,5,368780,1,6059,85,2102479,5,401877,0,340218
2023-05-13,pomorskie,PM,5,368785,0,6059,139,2102618,6,401883,0,340218
2023-05-14,pomorskie,PM,3,368788,0,6059,32,2102650,3,401886,0,340218
2023-05-15,pomorskie,PM,0,368788,0,6059,85,2102735,1,401887,0,340218
2023-05-16,pomorskie,PM,14,368802,0,6059,153,2102888,17,401904,0,340218
2023-05-17,pomorskie,PM,1,368803,2,6061,114,2103002,3,401907,0,340218
2023-05-18,pomorskie,PM,13,368816,0,6061,220,2103222,16,401923,0,340218
2023-05-19,pomorskie,PM,8,368824,0,6061,87,2103309,8,401931,0,340218
2023-05-20,pomorskie,PM,6,368830,0,6061,137,2103446,11,401942,0,340218
2023-05-21,pomorskie,PM,1,368831,0,6061,23,2103469,1,401943,0,340218
2023-05-22,pomorskie,PM,3,368834,0,6061,48,2103517,3,401946,0,340218
2023-05-23,pomorskie,PM,11,368845,0,6061,122,2103639,11,401957,0,340218
2023-05-24,pomorskie,PM,8,368853,0,6061,156,2103795,11,401968,0,340218
2023-05-25,pomorskie,PM,3,368856,0,6061,82,2103877,3,401971,0,340218
2023-05-26,pomorskie,PM,8,368864,0,6061,195,2104072,8,401979,0,340218
2023-05-27,pomorskie,PM,2,368866,1,6062,103,2104175,2,401981,0,340218
2023-05-28,pomorskie,PM,0,368866,0,6062,32,2104207,0,401981,0,340218
2023-05-29,pomorskie,PM,4,368870,0,6062,325,2104532,4,401985,0,340218
2023-05-30,pomorskie,PM,6,368876,0,6062,120,2104652,6,401991,0,340218
2023-05-31,pomorskie,PM,3,368879,0,6062,116,2104768,4,401995,0,340218
2023-06-01,pomorskie,PM,3,368882,1,6063,264,2105032,3,401998,0,340218
2023-06-02,pomorskie,PM,2,368884,0,6063,58,2105090,2,402000,0,340218
2023-06-03,pomorskie,PM,4,368888,1,6064,68,2105158,4,402004,0,340218
2023-06-04,pomorskie,PM,0,368888,0,6064,28,2105186,0,402004,0,340218
2023-06-05,pomorskie,PM,1,368889,0,6064,25,2105211,2,402006,0,340218
2023-06-06,pomorskie,PM,5,368894,0,6064,237,2105448,5,402011,0,340218
2023-06-07,pomorskie,PM,5,368899,0,6064,84,2105532,5,402016,0,340218
2023-06-08,pomorskie,PM,5,368904,0,6064,71,2105603,5,402021,0,340218
2023-06-09,pomorskie,PM,1,368905,0,6064,20,2105623,1,402022,0,340218
2023-06-10,pomorskie,PM,2,368907,1,6065,73,2105696,2,402024,0,340218
2023-06-11,pomorskie,PM,0,368907,0,6065,16,2105712,0,402024,0,340218
2023-06-12,pomorskie,PM,0,368907,0,6065,17,2105729,0,402024,0,340218
2023-06-13,pomorskie,PM,1,368908,0,6065,238,2105967,2,402026,0,340218
2023-06-14,pomorskie,PM,2,368910,0,6065,124,2106091,4,402030,0,340218
2023-06-15,pomorskie,PM,1,368911,0,6065,45,2106136,1,402031,0,340218
2023-06-16,pomorskie,PM,0,368911,0,6065,66,2106202,0,402031,0,340218
2023-06-17,pomorskie,PM,1,368912,0,6065,58,2106260,2,402033,0,340218
2023-06-18,pomorskie,PM,0,368912,0,6065,18,2106278,0,402033,0,340218
2023-06-19,pomorskie,PM,2,368914,0,6065,150,2106428,3,402036,0,340218
2023-06-20,pomorskie,PM,3,368917,1,6066,61,2106489,3,402039,0,340218
2023-06-21,pomorskie,PM,3,368920,0,6066,125,2106614,3,402042,0,340218
2023-06-22,pomorskie,PM,0,368920,0,6066,76,2106690,0,402042,0,340218
2023-06-23,pomorskie,PM,0,368920,0,6066,59,2106749,0,402042,0,340218
2023-06-24,pomorskie,PM,2,368922,0,6066,57,2106806,2,402044,0,340218
2023-06-25,pomorskie,PM,1,368923,0,6066,15,2106821,1,402045,0,340218
2023-06-26,pomorskie,PM,0,368923,0,6066,180,2107001,1,402046,0,340218
2023-06-27,pomorskie,PM,0,368923,0,6066,78,2107079,0,402046,0,340218
2023-06-28,pomorskie,PM,1,368924,0,6066,87,2107166,3,402049,0,340218
2023-06-29,pomorskie,PM,0,368924,0,6066,30,2107196,0,402049,0,340218
2023-06-30,pomorskie,PM,3,368927,0,6066,101,2107297,3,402052,0,340218
2023-07-01,pomorskie,PM,0,368927,0,6066,21,2107318,0,402052,0,340218
2023-07-02,pomorskie,PM,1,368928,0,6066,20,2107338,1,402053,0,340218
2023-07-03,pomorskie,PM,0,368928,0,6066,14,2107352,0,402053,0,340218
2023-07-04,pomorskie,PM,2,368930,0,6066,127,2107479,10,402063,0,340218
2023-07-05,pomorskie,PM,1,368931,1,6067,26,2107505,1,402064,0,340218
2023-07-06,pomorskie,PM,0,368931,0,6067,15,2107520,0,402064,0,340218
2023-07-07,pomorskie,PM,0,368931,0,6067,29,2107549,0,402064,0,340218
2023-07-08,pomorskie,PM,1,368932,0,6067,24,2107573,1,402065,0,340218
2023-07-09,pomorskie,PM,1,368933,0,6067,12,2107585,1,402066,0,340218
2023-07-10,pomorskie,PM,0,368933,0,6067,22,2107607,0,402066,0,340218
2023-07-11,pomorskie,PM,0,368933,0,6067,29,2107636,0,402066,0,340218
2023-07-12,pomorskie,PM,1,368934,0,6067,18,2107654,1,402067,0,340218
2023-07-13,pomorskie,PM,4,368938,0,6067,192,2107846,6,402073,0,340218
2023-07-14,pomorskie,PM,0,368938,0,6067,9,2107855,0,402073,0,340218
2023-07-15,pomorskie,PM,0,368938,0,6067,6,2107861,0,402073,0,340218
2023-07-16,pomorskie,PM,0,368938,0,6067,51,2107912,0,402073,0,340218
2023-07-17,pomorskie,PM,0,368938,0,6067,13,2107925,0,402073,0,340218
2023-07-18,pomorskie,PM,0,368938,0,6067,10,2107935,0,402073,0,340218
2023-07-19,pomorskie,PM,0,368938,0,6067,31,2107966,0,402073,0,340218
2023-07-20,pomorskie,PM,1,368939,0,6067,22,2107988,1,402074,0,340218
2023-07-21,pomorskie,PM,1,368940,0,6067,11,2107999,1,402075,0,340218
2023-07-22,pomorskie,PM,0,368940,0,6067,19,2108018,0,402075,0,340218
2023-07-23,pomorskie,PM,0,368940,0,6067,13,2108031,0,402075,0,340218
2023-07-24,pomorskie,PM,1,368941,0,6067,65,2108096,1,402076,0,340218
2023-07-25,pomorskie,PM,0,368941,0,6067,20,2108116,0,402076,0,340218
2023-07-26,pomorskie,PM,1,368942,0,6067,15,2108131,1,402077,0,340218
2023-07-27,pomorskie,PM,0,368942,1,6068,5,2108136,0,402077,0,340218
2023-07-28,pomorskie,PM,0,368942,0,6068,4,2108140,0,402077,0,340218
2023-07-29,pomorskie,PM,3,368945,0,6068,63,2108203,3,402080,0,340218
2023-07-30,pomorskie,PM,0,368945,0,6068,2,2108205,0,402080,0,340218
2023-07-31,pomorskie,PM,0,368945,0,6068,5,2108210,0,402080,0,340218
2023-08-01,pomorskie,PM,1,368946,0,6068,33,2108243,1,402081,0,340218
2023-08-02,pomorskie,PM,1,368947,0,6068,12,2108255,1,402082,0,340218
2023-08-03,pomorskie,PM,0,368947,0,6068,34,2108289,0,402082,0,340218
2023-08-04,pomorskie,PM,1,368948,0,6068,11,2108300,1,402083,0,340218
2023-08-05,pomorskie,PM,0,368948,0,6068,13,2108313,0,402083,0,340218
2023-08-06,pomorskie,PM,1,368949,0,6068,3,2108316,1,402084,0,340218
2023-08-07,pomorskie,PM,0,368949,0,6068,5,2108321,0,402084,0,340218
2023-08-08,pomorskie,PM,1,368950,0,6068,18,2108339,1,402085,0,340218
2023-08-09,pomorskie,PM,2,368952,0,6068,8,2108347,2,402087,0,340218
2023-08-10,pomorskie,PM,1,368953,0,6068,6,2108353,1,402088,0,340218
2023-08-11,pomorskie,PM,0,368953,0,6068,2,2108355,0,402088,0,340218
2023-08-12,pomorskie,PM,4,368957,0,6068,10,2108365,4,402092,0,340218
2023-08-13,pomorskie,PM,0,368957,0,6068,3,2108368,0,402092,0,340218
2023-08-14,pomorskie,PM,0,368957,0,6068,3,2108371,0,402092,0,340218
2023-08-15,pomorskie,PM,1,368958,0,6068,11,2108382,1,402093,0,340218
2023-08-16,pomorskie,PM,0,368958,0,6068,1,2108383,0,402093,0,340218
2023-08-17,pomorskie,PM,3,368961,0,6068,152,2108535,3,402096,0,340218
2023-08-18,pomorskie,PM,3,368964,0,6068,6,2108541,3,402099,0,340218
2023-08-19,pomorskie,PM,1,368965,0,6068,14,2108555,1,402100,0,340218
2023-08-20,pomorskie,PM,0,368965,0,6068,1,2108556,0,402100,0,340218
