date,state,state_abbrev,confirmed,confirmed_cum,deaths,deaths_cum,tests,tests_cum,positives,positives_cum,recovered,recovered_cum
2023-08-21,pomorskie,PM,0,368965,0,6068,4,2108560,0,402100,0,340218
2023-08-22,pomorskie,PM,6,368971,0,6068,16,2108576,6,402106,0,340218
2023-08-23,pomorskie,PM,2,368973,0,6068,54,2108630,3,402109,0,340218
2023-08-24,pomorskie,PM,4,368977,0,6068,10,2108640,4,402113,0,340218
2023-08-25,pomorskie,PM,2,368979,0,6068,43,2108683,2,402115,0,340218
2023-08-26,pomorskie,PM,1,368980,0,6068,15,2108698,1,402116,0,340218
2023-08-27,pomorskie,PM,0,368980,0,6068,6,2108704,0,402116,0,340218
2023-08-28,pomorskie,PM,2,368982,0,6068,5,2108709,2,402118,0,340218
2023-08-29,pomorskie,PM,6,368988,0,6068,23,2108732,6,402124,0,340218
2023-08-30,pomorskie,PM,3,368991,0,6068,48,2108780,3,402127,0,340218
2023-08-31,pomorskie,PM,4,368995,0,6068,14,2108794,4,402131,0,340218
2023-09-01,pomorskie,PM,5,369000,0,6068,17,2108811,5,402136,0,340218
2023-09-02,pomorskie,PM,5,369005,0,6068,13,2108824,5,402141,0,340218
2023-09-03,pomorskie,PM,0,369005,0,6068,1,2108825,0,402141,0,340218
2023-09-04,pomorskie,PM,0,369005,0,6068,5,2108830,0,402141,0,340218
2023-09-05,pomorskie,PM,2,369007,0,6068,15,2108845,2,402143,0,340218
2023-09-06,pomorskie,PM,1,369008,0,6068,16,2108861,1,402144,0,340218
2023-09-07,pomorskie,PM,6,369014,0,6068,22,2108883,6,402150,0,340218
2023-09-08,pomorskie,PM,7,369021,0,6068,133,2109016,10,402160,0,340218
2023-09-09,pomorskie,PM,7,369028,0,6068,22,2109038,7,402167,0,340218
2023-09-10,pomorskie,PM,1,369029,0,6068,5,2109043,1,402168,0,340218
2023-09-11,pomorskie,PM,1,369030,0,6068,37,2109080,1,402169,0,340218
2023-09-12,pomorskie,PM,13,369043,0,6068,32,2109112,13,402182,0,340218
2023-09-13,pomorskie,PM,10,369053,0,6068,46,2109158,10,402192,0,340218
2023-09-14,pomorskie,PM,9,369062,0,6068,29,2109187,9,402201,0,340218
2023-09-15,pomorskie,PM,11,369073,0,6068,32,2109219,13,402214,0,340218
2023-09-16,pomorskie,PM,11,369084,1,6069,46,2109265,11,402225,0,340218
2023-09-17,pomorskie,PM,2,369086,0,6069,30,2109295,2,402227,0,340218
2023-09-18,pomorskie,PM,1,369087,0,6069,9,2109304,1,402228,0,340218
2023-09-19,pomorskie,PM,17,369104,0,6069,66,2109370,17,402245,0,340218
2023-09-20,pomorskie,PM,11,369115,0,6069,74,2109444,11,402256,0,340218
2023-09-21,pomorskie,PM,13,369128,0,6069,39,2109483,13,402269,0,340218
2023-09-22,pomorskie,PM,7,369135,0,6069,31,2109514,7,402276,0,340218
2023-09-23,pomorskie,PM,6,369141,1,6070,33,2109547,6,402282,0,340218
2023-09-24,pomorskie,PM,0,369141,0,6070,10,2109557,0,402282,0,340218
2023-09-25,pomorskie,PM,0,369141,0,6070,1,2109558,0,402282,0,340218
2023-09-26,pomorskie,PM,20,369161,0,6070,55,2109613,21,402303,0,340218
2023-09-27,pomorskie,PM,21,369182,0,6070,164,2109777,22,402325,0,340218
2023-09-28,pomorskie,PM,12,369194,0,6070,43,2109820,12,402337,0,340218
2023-09-29,pomorskie,PM,13,369207,0,6070,59,2109879,13,402350,0,340218
2023-09-30,pomorskie,PM,6,369213,0,6070,48,2109927,7,402357,0,340218
2023-10-01,pomorskie,PM,2,369215,0,6070,17,2109944,2,402359,0,340218
2023-10-02,pomorskie,PM,0,369215,0,6070,70,2110014,1,402360,0,340218
2023-10-03,pomorskie,PM,15,369230,0,6070,61,2110075,16,402376,0,340218
2023-10-04,pomorskie,PM,14,369244,0,6070,58,2110133,15,402391,0,340218
2023-10-05,pomorskie,PM,13,369257,0,6070,118,2110251,15,402406,0,340218
2023-10-06,pomorskie,PM,9,369266,0,6070,53,2110304,9,402415,0,340218
2023-10-07,pomorskie,PM,11,369277,0,6070,56,2110360,11,402426,0,340218
2023-10-08,pomorskie,PM,1,369278,0,6070,5,2110365,1,402427,0,340218
2023-10-09,pomorskie,PM,4,369282,0,6070,39,2110404,5,402432,0,340218
2023-10-10,pomorskie,PM,21,369303,0,6070,89,2110493,21,402453,0,340218
2023-10-11,pomorskie,PM,14,369317,0,6070,111,2110604,16,402469,0,340218
2023-10-12,pomorskie,PM,12,369329,0,6070,109,2110713,12,402481,0,340218
2023-10-13,pomorskie,PM,23,369352,0,6070,109,2110822,24,402505,0,340218
2023-10-14,pomorskie,PM,13,369365,0,6070,64,2110886,13,402518,0,340218
2023-10-15,pomorskie,PM,1,369366,0,6070,6,2110892,1,402519,0,340218
2023-10-16,pomorskie,PM,0,369366,0,6070,7,2110899,0,402519,0,340218
2023-10-17,pomorskie,PM,24,369390,0,6070,99,2110998,26,402545,0,340218
2023-10-18,pomorskie,PM,28,369418,0,6070,76,2111074,28,402573,0,340218
2023-10-19,pomorskie,PM,28,369446,0,6070,85,2111159,28,402601,0,340218
2023-10-20,pomorskie,PM,15,369461,0,6070,55,2111214,15,402616,0,340218
2023-10-21,pomorskie,PM,21,369482,0,6070,61,2111275,21,402637,0,340218
2023-10-22,pomorskie,PM,1,369483,0,6070,9,2111284,1,402638,0,340218
2023-10-23,pomorskie,PM,5,369488,0,6070,129,2111413,8,402646,0,340218
2023-10-24,pomorskie,PM,45,369533,0,6070,85,2111498,45,402691,0,340218
2023-10-25,pomorskie,PM,36,369569,0,6070,114,2111612,39,402730,0,340218
2023-10-26,pomorskie,PM,39,369608,1,6071,91,2111703,40,402770,0,340218
2023-10-27,pomorskie,PM,35,369643,0,6071,88,2111791,36,402806,0,340218
2023-10-28,pomorskie,PM,37,369680,0,6071,74,2111865,38,402844,0,340218
2023-10-29,pomorskie,PM,2,369682,0,6071,9,2111874,2,402846,0,340218
2023-10-30,pomorskie,PM,4,369686,0,6071,13,2111887,4,402850,0,340218
2023-10-31,pomorskie,PM,66,369752,0,6071,122,2112009,67,402917,0,340218
2023-11-01,pomorskie,PM,83,369835,1,6072,251,2112260,88,403005,0,340218
2023-11-02,pomorskie,PM,2,369837,0,6072,14,2112274,2,403007,0,340218
2023-11-03,pomorskie,PM,53,369890,0,6072,124,2112398,54,403061,0,340218
2023-11-04,pomorskie,PM,41,369931,0,6072,100,2112498,42,403103,0,340218
2023-11-05,pomorskie,PM,3,369934,0,6072,13,2112511,3,403106,0,340218
2023-11-06,pomorskie,PM,0,369934,0,6072,15,2112526,2,403108,0,340218
2023-11-07,pomorskie,PM,115,370049,2,6074,326,2112852,121,403229,0,340218
2023-11-08,pomorskie,PM,68,370117,0,6074,128,2112980,69,403298,0,340218
2023-11-09,pomorskie,PM,64,370181,0,6074,126,2113106,65,403363,0,340218
2023-11-10,pomorskie,PM,61,370242,1,6075,114,2113220,64,403427,0,340218
2023-11-11,pomorskie,PM,46,370288,0,6075,101,2113321,48,403475,0,340218
2023-11-12,pomorskie,PM,21,370309,0,6075,137,2113458,25,403500,0,340218
2023-11-13,pomorskie,PM,4,370313,0,6075,16,2113474,4,403504,0,340218
2023-11-14,pomorskie,PM,112,370425,0,6075,211,2113685,112,403616,0,340218
2023-11-15,pomorskie,PM,47,370472,0,6075,129,2113814,49,403665,0,340218
2023-11-16,pomorskie,PM,56,370528,0,6075,118,2113932,56,403721,0,340218
2023-11-17,pomorskie,PM,80,370608,0,6075,219,2114151,82,403803,0,340218
2023-11-18,pomorskie,PM,87,370695,1,6076,214,2114365,89,403892,0,340218
2023-11-19,pomorskie,PM,3,370698,0,6076,25,2114390,3,403895,0,340218
2023-11-20,pomorskie,PM,2,370700,0,6076,19,2114409,3,403898,0,340218
2023-11-21,pomorskie,PM,122,370822,0,6076,217,2114626,123,404021,0,340218
2023-11-22,pomorskie,PM,81,370903,0,6076,197,2114823,84,404105,0,340218
2023-11-23,pomorskie,PM,65,370968,0,6076,149,2114972,65,404170,0,340218
2023-11-24,pomorskie,PM,96,371064,0,6076,156,2115128,98,404268,0,340218
2023-11-25,pomorskie,PM,63,371127,1,6077,216,2115344,66,404334,0,340218
2023-11-26,pomorskie,PM,6,371133,0,6077,32,2115376,6,404340,0,340218
2023-11-27,pomorskie,PM,3,371136,0,6077,14,2115390,3,404343,0,340218
2023-11-28,pomorskie,PM,149,371285,0,6077,279,2115669,153,404496,0,340218
2023-11-29,pomorskie,PM,97,371382,0,6077,195,2115864,98,404594,0,340218
2023-11-30,pomorskie,PM,94,371476,1,6078,161,2116025,97,404691,0,340218
2023-12-01,pomorskie,PM,118,371594,0,6078,216,2116241,118,404809,0,340218
2023-12-02,pomorskie,PM,99,371693,0,6078,195,2116436,102,404911,0,340218
2023-12-03,pomorskie,PM,5,371698,0,6078,20,2116456,5,404916,0,340218
2023-12-04,pomorskie,PM,20,371718,0,6078,121,2116577,24,404940,0,340218
2023-12-05,pomorskie,PM,187,371905,0,6078,298,2116875,190,405130,0,340218
2023-12-06,pomorskie,PM,143,372048,2,6080,236,2117111,145,405275,0,340218
2023-12-07,pomorskie,PM,105,372153,5,6085,225,2117336,105,405380,0,340218
2023-12-08,pomorskie,PM,98,372251,1,6086,208,2117544,99,405479,0,340218
2023-12-09,pomorskie,PM,104,372355,1,6087,199,2117743,105,405584,0,340218
2023-12-10,pomorskie,PM,24,372379,0,6087,207,2117950,29,405613,0,340218
2023-12-11,pomorskie,PM,5,372384,0,6087,24,2117974,5,405618,0,340218
2023-12-12,pomorskie,PM,170,372554,0,6087,342,2118316,170,405788,0,340218
2023-12-13,pomorskie,PM,134,372688,0,6087,264,2118580,136,405924,0,340218
2023-12-14,pomorskie,PM,141,372829,0,6087,314,2118894,143,406067,0,340218
2023-12-15,pomorskie,PM,126,372955,1,6088,315,2119209,128,406195,0,340218
2023-12-16,pomorskie,PM,96,373051,1,6089,229,2119438,97,406292,0,340218
2023-12-17,pomorskie,PM,4,373055,0,6089,21,2119459,6,406298,0,340218
2023-12-18,pomorskie,PM,7,373062,0,6089,26,2119485,7,406305,0,340218
2023-12-19,pomorskie,PM,189,373251,2,6091,434,2119919,195,406500,0,340218
2023-12-20,pomorskie,PM,129,373380,0,6091,293,2120212,130,406630,0,340218
2023-12-21,pomorskie,PM,98,373478,1,6092,230,2120442,98,406728,0,340218
2023-12-22,pomorskie,PM,89,373567,3,6095,198,2120640,90,406818,0,340218
2023-12-23,pomorskie,PM,80,373647,0,6095,195,2120835,80,406898,0,340218
2023-12-24,pomorskie,PM,10,373657,0,6095,30,2120865,11,406909,0,340218
2023-12-25,pomorskie,PM,4,373661,0,6095,13,2120878,4,406913,0,340218
2023-12-26,pomorskie,PM,11,373672,0,6095,101,2120979,12,406925,0,340218
2023-12-27,pomorskie,PM,15,373687,0,6095,117,2121096,18,406943,0,340218
2023-12-28,pomorskie,PM,87,373774,0,6095,266,2121362,87,407030,0,340218
2023-12-29,pomorskie,PM,67,373841,1,6096,199,2121561,67,407097,0,340218
2023-12-30,pomorskie,PM,70,373911,0,6096,216,2121777,71,407168,0,340218
2023-12-31,pomorskie,PM,4,373915,0,6096,78,2121855,4,407172,0,340218
2024-01-01,pomorskie,PM,6,373921,0,6096,37,2121892,6,407178,0,340218
2024-01-02,pomorskie,PM,4,373925,0,6096,37,2121929,4,407182,0,340218
2024-01-03,pomorskie,PM,65,373990,1,6097,200,2122129,66,407248,0,340218
2024-01-04,pomorskie,PM,151,374141,1,6098,591,2122720,165,407413,0,340218
2024-01-05,pomorskie,PM,126,374267,1,6099,490,2123210,131,407544,0,340218
2024-01-06,pomorskie,PM,33,374300,0,6099,168,2123378,34,407578,0,340218
2024-01-07,pomorskie,PM,4,374304,0,6099,31,2123409,4,407582,0,340218
2024-01-08,pomorskie,PM,7,374311,0,6099,78,2123487,9,407591,0,340218
2024-01-09,pomorskie,PM,49,374360,2,6101,268,2123755,50,407641,0,340218
2024-01-10,pomorskie,PM,36,374396,5,6106,191,2123946,37,407678,0,340218
2024-01-11,pomorskie,PM,38,374434,0,6106,181,2124127,40,407718,0,340218
2024-01-12,pomorskie,PM,36,374470,2,6108,212,2124339,38,407756,0,340218
2024-01-13,pomorskie,PM,26,374496,2,6110,200,2124539,26,407782,0,340218
2024-01-14,pomorskie,PM,3,374499,0,6110,27,2124566,3,407785,0,340218
2024-01-15,pomorskie,PM,5,374504,0,6110,31,2124597,5,407790,0,340218
2024-01-16,pomorskie,PM,38,374542,0,6110,239,2124836,38,407828,0,340218
2024-01-17,pomorskie,PM,29,374571,2,6112,162,2124998,30,407858,0,340218
2024-01-18,pomorskie,PM,50,374621,0,6112,410,2125408,50,407908,0,340218
2024-01-19,pomorskie,PM,55,374676,1,6113,500,2125908,57,407965,0,340218
2024-01-20,pomorskie,PM,29,374705,1,6114,237,2126145,29,407994,0,340218
2024-01-21,pomorskie,PM,3,374708,0,6114,30,2126175,3,407997,0,340218
2024-01-22,pomorskie,PM,8,374716,0,6114,154,2126329,8,408005,0,340218
2024-01-23,pomorskie,PM,35,374751,1,6115,323,2126652,36,408041,0,340218
2024-01-24,pomorskie,PM,10,374761,0,6115,178,2126830,10,408051,0,340218
2024-01-25,pomorskie,PM,26,374787,0,6115,274,2127104,27,408078,0,340218
2024-01-26,pomorskie,PM,19,374806,1,6116,187,2127291,19,408097,0,340218
2024-01-27,pomorskie,PM,23,374829,0,6116,261,2127552,25,408122,0,340218
2024-01-28,pomorskie,PM,2,374831,0,6116,31,2127583,2,408124,0,340218
2024-01-29,pomorskie,PM,3,374834,0,6116,72,2127655,3,408127,0,340218
2024-01-30,pomorskie,PM,26,374860,0,6116,256,2127911,27,408154,0,340218
2024-01-31,pomorskie,PM,17,374877,1,6117,206,2128117,17,408171,0,340218
2024-02-01,pomorskie,PM,8,374885,0,6117,194,2128311,8,408179,0,340218
2024-02-02,pomorskie,PM,9,374894,0,6117,150,2128461,9,408188,0,340218
2024-02-03,pomorskie,PM,18,374912,0,6117,174,2128635,18,408206,0,340218
2024-02-04,pomorskie,PM,1,374913,0,6117,22,2128657,1,408207,0,340218
2024-02-05,pomorskie,PM,7,374920,0,6117,104,2128761,8,408215,0,340218
2024-02-06,pomorskie,PM,13,374933,0,6117,253,2129014,13,408228,0,340218
2024-02-07,pomorskie,PM,15,374948,0,6117,162,2129176,15,408243,0,340218
2024-02-08,pomorskie,PM,5,374953,0,6117,185,2129361,5,408248,0,340218
2024-02-09,pomorskie,PM,7,374960,0,6117,151,2129512,7,408255,0,340218
2024-02-10,pomorskie,PM,6,374966,0,6117,199,2129711,6,408261,0,340218
2024-02-11,pomorskie,PM,1,374967,0,6117,91,2129802,2,408263,0,340218
2024-02-12,pomorskie,PM,1,374968,0,6117,31,2129833,2,408265,0,340218
2024-02-13,pomorskie,PM,14,374982,0,6117,200,2130033,14,408279,0,340218
2024-02-14,pomorskie,PM,12,374994,1,6118,269,2130302,12,408291,0,340218
2024-02-15,pomorskie,PM,16,375010,0,6118,173,2130475,16,408307,0,340218
2024-02-16,pomorskie,PM,7,375017,0,6118,189,2130664,7,408314,0,340218
2024-02-17,pomorskie,PM,10,375027,0,6118,136,2130800,13,408327,0,340218
2024-02-18,pomorskie,PM,0,375027,0,6118,20,2130820,0,408327,0,340218
2024-02-19,pomorskie,PM,3,375030,0,6118,57,2130877,4,408331,0,340218
2024-02-20,pomorskie,PM,11,375041,0,6118,225,2131102,11,408342,0,340218
2024-02-21,pomorskie,PM,9,375050,1,6119,182,2131284,10,408352,0,340218
2024-02-22,pomorskie,PM,7,375057,0,6119,159,2131443,7,408359,0,340218
2024-02-23,pomorskie,PM,9,375066,0,6119,204,2131647,9,408368,0,340218
2024-02-24,pomorskie,PM,5,375071,0,6119,145,2131792,6,408374,0,340218
2024-02-25,pomorskie,PM,0,375071,0,6119,17,2131809,0,408374,0,340218
2024-02-26,pomorskie,PM,0,375071,0,6119,19,2131828,0,408374,0,340218
2024-02-27,pomorskie,PM,5,375076,0,6119,218,2132046,5,408379,0,340218
2024-02-28,pomorskie,PM,3,375079,0,6119,115,2132161,4,408383,0,340218
2024-02-29,pomorskie,PM,4,375083,0,6119,142,2132303,4,408387,0,340218
2024-03-01,pomorskie,PM,3,375086,0,6119,101,2132404,3,408390,0,340218
2024-03-02,pomorskie,PM,4,375090,0,6119,163,2132567,4,408394,0,340218
2024-03-03,pomorskie,PM,0,375090,0,6119,78,2132645,0,408394,0,340218
2024-03-04,pomorskie,PM,0,375090,0,6119,7,2132652,0,408394,0,340218
2024-03-05,pomorskie,PM,2,375092,0,6119,134,2132786,2,408396,0,340218
2024-03-06,pomorskie,PM,2,375094,0,6119,88,2132874,3,408399,0,340218
2024-03-07,pomorskie,PM,4,375098,0,6119,189,2133063,4,408403,0,340218
2024-03-08,pomorskie,PM,3,375101,0,6119,188,2133251,3,408406,0,340218
2024-03-09,pomorskie,PM,6,375107,0,6119,127,2133378,6,408412,0,340218
2024-03-10,pomorskie,PM,0,375107,0,6119,18,2133396,0,408412,0,340218
2024-03-11,pomorskie,PM,3,375110,0,6119,80,2133476,3,408415,0,340218
2024-03-12,pomorskie,PM,3,375113,0,6119,243,2133719,3,408418,0,340218
2024-03-13,pomorskie,PM,0,375113,0,6119,126,2133845,0,408418,0,340218
2024-03-14,pomorskie,PM,1,375114,0,6119,123,2133968,1,408419,0,340218
2024-03-15,pomorskie,PM,2,375116,1,6120,85,2134053,2,408421,0,340218
2024-03-16,pomorskie,PM,1,375117,0,6120,71,2134124,1,408422,0,340218
2024-03-17,pomorskie,PM,0,375117,0,6120,54,2134178,0,408422,0,340218
2024-03-18,pomorskie,PM,0,375117,0,6120,8,2134186,0,408422,0,340218
2024-03-19,pomorskie,PM,3,375120,0,6120,143,2134329,5,408427,0,340218
2024-03-20,pomorskie,PM,3,375123,0,6120,123,2134452,3,408430,0,340218
2024-03-21,pomorskie,PM,4,375127,0,6120,112,2134564,4,408434,0,340218
2024-03-22,pomorskie,PM,0,375127,0,6120,119,2134683,0,408434,0,340218
2024-03-23,pomorskie,PM,1,375128,0,6120,59,2134742,1,408435,0,340218
2024-03-24,pomorskie,PM,0,375128,0,6120,11,2134753,0,408435,0,340218
2024-03-25,pomorskie,PM,1,375129,0,6120,65,2134818,1,408436,0,340218
2024-03-26,pomorskie,PM,0,375129,0,6120,81,2134899,0,408436,0,340218
2024-03-27,pomorskie,PM,3,375132,0,6120,82,2134981,3,408439,0,340218
2024-03-28,pomorskie,PM,2,375134,0,6120,98,2135079,2,408441,0,340218
2024-03-29,pomorskie,PM,0,375134,0,6120,57,2135136,0,408441,0,340218
2024-03-30,pomorskie,PM,0,375134,0,6120,65,2135201,0,408441,0,340218
2024-03-31,pomorskie,PM,0,375134,0,6120,28,2135229,0,408441,0,340218
2024-04-01,pomorskie,PM,0,375134,0,6120,8,2135237,0,408441,0,340218
2024-04-02,pomorskie,PM,0,375134,0,6120,10,2135247,0,408441,0,340218
2024-04-03,pomorskie,PM,2,375136,0,6120,67,2135314,2,408443,0,340218
2024-04-19,pomorskie,PM,0,375136,0,6120,38,2135352,0,408443,0,340218
2024-04-20,pomorskie,PM,0,375136,0,6120,31,2135383,0,408443,0,340218
2024-04-21,pomorskie,PM,1,375137,0,6120,2,2135385,1,408444,0,340218
2024-04-22,pomorskie,PM,2,375139,0,6120,107,2135492,2,408446,0,340218
2024-04-23,pomorskie,PM,0,375139,0,6120,43,2135535,0,408446,0,340218
2024-04-24,pomorskie,PM,0,375139,0,6120,33,2135568,0,408446,0,340218
2024-04-25,pomorskie,PM,1,375140,0,6120,26,2135594,1,408447,0,340218
2024-04-26,pomorskie,PM,1,375141,0,6120,30,2135624,1,408448,0,340218
2024-04-27,pomorskie,PM,1,375142,0,6120,31,2135655,1,408449,0,340218
2024-04-28,pomorskie,PM,0,375142,0,6120,1,2135656,0,408449,0,340218
2024-04-29,pomorskie,PM,0,375142,0,6120,8,2135664,0,408449,0,340218
2024-04-30,pomorskie,PM,1,375143,0,6120,23,2135687,1,408450,0,340218
2024-05-01,pomorskie,PM,1,375144,0,6120,131,2135818,1,408451,0,340218
2024-05-02,pomorskie,PM,0,375144,0,6120,0,2135818,0,408451,0,340218
2024-05-03,pomorskie,PM,1,375145,0,6120,96,2135914,1,408452,0,340218
2024-05-04,pomorskie,PM,0,375145,0,6120,0,2135914,0,408452,0,340218
2024-05-05,pomorskie,PM,0,375145,0,6120,18,2135932,0,408452,0,340218
2024-05-06,pomorskie,PM,0,375145,0,6120,5,2135937,0,408452,0,340218
2024-05-07,pomorskie,PM,1,375146,0,6120,31,2135968,1,408453,0,340218
2024-05-08,pomorskie,PM,0,375146,0,6120,49,2136017,0,408453,0,340218
2024-05-09,pomorskie,PM,0,375146,0,6120,15,2136032,0,408453,0,340218
2024-05-10,pomorskie,PM,1,375147,0,6120,17,2136049,1,408454,0,340218
2024-05-11,pomorskie,PM,1,375148,0,6120,91,2136140,1,408455,0,340218
2024-05-12,pomorskie,PM,0,375148,0,6120,4,2136144,0,408455,0,340218
2024-05-13,pomorskie,PM,0,375148,0,6120,6,2136150,0,408455,0,340218
2024-05-14,pomorskie,PM,3,375151,0,6120,31,2136181,3,408458,0,340218
2024-05-15,pomorskie,PM,2,375153,0,6120,26,2136207,2,408460,0,340218
2024-05-16,pomorskie,PM,2,375155,0,6120,30,2136237,2,408462,0,340218
2024-05-17,pomorskie,PM,0,375155,0,6120,29,2136266,0,408462,0,340218
2024-05-18,pomorskie,PM,0,375155,0,6120,25,2136291,0,408462,0,340218
2024-05-19,pomorskie,PM,1,375156,0,6120,7,2136298,1,408463,0,340218
2024-05-20,pomorskie,PM,0,375156,0,6120,6,2136304,0,408463,0,340218
2024-05-21,pomorskie,PM,1,375157,0,6120,84,2136388,1,408464,0,340218
2024-05-22,pomorskie,PM,0,375157,0,6120,16,2136404,0,408464,0,340218
2024-05-23,pomorskie,PM,2,375159,0,6120,21,2136425,2,408466,0,340218
2024-05-24,pomorskie,PM,1,375160,0,6120,16,2136441,1,408467,0,340218
2024-05-25,pomorskie,PM,2,375162,0,6120,22,2136463,2,408469,0,340218
2024-05-26,pomorskie,PM,1,375163,0,6120,55,2136518,1,408470,0,340218
2024-05-27,pomorskie,PM,0,375163,0,6120,2,2136520,0,408470,0,340218
2024-05-28,pomorskie,PM,4,375167,0,6120,24,2136544,4,408474,0,340218
2024-05-29,pomorskie,PM,1,375168,0,6120,15,2136559,1,408475,0,340218
2024-05-30,pomorskie,PM,1,375169,0,6120,7,2136566,1,408476,0,340218
2024-05-31,pomorskie,PM,0,375169,0,6120,1,2136567,0,408476,0,340218
2024-06-01,pomorskie,PM,5,375174,0,6120,11,2136578,5,408481,0,340218
2024-06-02,pomorskie,PM,0,375174,0,6120,3,2136581,0,408481,0,340218
2024-06-03,pomorskie,PM,2,375176,0,6120,41,2136622,2,408483,0,340218
2024-06-04,pomorskie,PM,1,375177,0,6120,36,2136658,1,408484,0,340218
2024-06-05,pomorskie,PM,1,375178,0,6120,12,2136670,1,408485,0,340218
2024-06-06,pomorskie,PM,0,375178,0,6120,20,2136690,0,408485,0,340218
2024-06-07,pomorskie,PM,3,375181,0,6120,25,2136715,3,408488,0,340218
2024-06-08,pomorskie,PM,0,375181,0,6120,11,2136726,0,408488,0,340218
2024-06-09,pomorskie,PM,0,375181,0,6120,6,2136732,0,408488,0,340218
2024-06-10,pomorskie,PM,0,375181,0,6120,7,2136739,0,408488,0,340218
2024-06-11,pomorskie,PM,5,375186,0,6120,68,2136807,5,408493,0,340218
2024-06-12,pomorskie,PM,3,375189,0,6120,18,2136825,3,408496,0,340218
2024-06-13,pomorskie,PM,2,375191,0,6120,16,2136841,2,408498,0,340218
2024-06-14,pomorskie,PM,2,375193,0,6120,48,2136889,3,408501,0,340218
2024-06-15,pomorskie,PM,1,375194,0,6120,7,2136896,1,408502,0,340218
2024-06-16,pomorskie,PM,0,375194,0,6120,3,2136899,0,408502,0,340218
2024-06-17,pomorskie,PM,0,375194,0,6120,6,2136905,0,408502,0,340218
2024-06-18,pomorskie,PM,6,375200,0,6120,19,2136924,6,408508,0,340218
2024-06-19,pomorskie,PM,1,375201,0,6120,44,2136968,1,408509,0,340218
2024-06-20,pomorskie,PM,2,375203,0,6120,17,2136985,2,408511,0,340218
2024-06-21,pomorskie,PM,3,375206,0,6120,12,2136997,3,408514,0,340218
2024-06-22,pomorskie,PM,2,375208,0,6120,22,2137019,2,408516,0,340218
2024-06-23,pomorskie,PM,0,375208,0,6120,0,2137019,0,408516,0,340218
2024-06-24,pomorskie,PM,1,375209,0,6120,5,2137024,1,408517,0,340218
2024-06-25,pomorskie,PM,5,375214,0,6120,26,2137050,5,408522,0,340218
2024-06-26,pomorskie,PM,3,375217,0,6120,18,2137068,3,408525,0,340218
2024-06-27,pomorskie,PM,7,375224,0,6120,16,2137084,7,408532,0,340218
2024-06-28,pomorskie,PM,5,375229,0,6120,16,2137100,5,408537,0,340218
2024-06-29,pomorskie,PM,5,375234,0,6120,35,2137135,5,408542,0,340218
2024-06-30,pomorskie,PM,3,375237,0,6120,8,2137143,3,408545,0,340218
2024-07-01,pomorskie,PM,2,375239,0,6120,85,2137228,2,408547,0,340218
2020-11-24,podkarpackie,PK,540,540,13,13,2377,2377,577,577,0,0
2020-11-25,podkarpackie,PK,589,1129,36,49,2201,4578,632,1209,0,0
2020-11-26,podkarpackie,PK,752,1881,69,118,2435,7013,811,2020,0,0
2020-11-27,podkarpackie,PK,790,2671,33,151,2514,9527,847,2867,0,0
2020-11-28,podkarpackie,PK,715,3386,51,202,2315,11842,740,3607,0,0
2020-11-29,podkarpackie,PK,339,3725,28,230,1106,12948,387,3994,0,0
2020-11-30,podkarpackie,PK,207,3932,7,237,803,13751,239,4233,0,0
2020-12-01,podkarpackie,PK,344,4276,20,257,2034,15785,395,4628,0,0
2020-12-02,podkarpackie,PK,515,4791,31,288,2131,17916,566,5194,0,0
2020-12-03,podkarpackie,PK,415,5206,29,317,1873,19789,442,5636,0,0
2020-12-04,podkarpackie,PK,322,5528,29,346,1779,21568,411,6047,0,0
2020-12-05,podkarpackie,PK,257,5785,31,377,1494,23062,334,6381,0,0
2020-12-06,podkarpackie,PK,183,5968,14,391,1119,24181,250,6631,0,0
2020-12-07,podkarpackie,PK,153,6121,3,394,1039,25220,198,6829,0,0
2020-12-08,podkarpackie,PK,204,6325,21,415,2276,27496,350,7179,0,0
2020-12-09,podkarpackie,PK,254,6579,33,448,1789,29285,317,7496,0,0
2020-12-10,podkarpackie,PK,403,6982,33,481,2049,31334,453,7949,0,0
2020-12-11,podkarpackie,PK,261,7243,36,517,1849,33183,369,8318,0,0
2020-12-12,podkarpackie,PK,525,7768,23,540,2367,35550,666,8984,0,0
2020-12-13,podkarpackie,PK,205,7973,5,545,1475,37025,384,9368,0,0
