date,state,state_abbrev,confirmed,confirmed_cum,deaths,deaths_cum,tests,tests_cum,positives,positives_cum,recovered,recovered_cum
2020-12-14,podkarpackie,PK,180,8153,3,548,1704,38729,381,9749,0,0
2020-12-15,podkarpackie,PK,311,8464,7,555,3206,41935,647,10396,0,0
2020-12-16,podkarpackie,PK,323,8787,31,586,1960,43895,358,10754,0,0
2020-12-17,podkarpackie,PK,291,9078,16,602,1854,45749,326,11080,0,0
2020-12-18,podkarpackie,PK,172,9250,29,631,1723,47472,211,11291,0,0
2020-12-19,podkarpackie,PK,366,9616,13,644,1767,49239,412,11703,0,0
2020-12-20,podkarpackie,PK,146,9762,10,654,844,50083,171,11874,0,0
2020-12-21,podkarpackie,PK,134,9896,5,659,1183,51266,260,12134,0,0
2020-12-22,podkarpackie,PK,224,10120,11,670,1942,53208,358,12492,0,0
2020-12-23,podkarpackie,PK,224,10344,21,691,1597,54805,253,12745,0,0
2020-12-24,podkarpackie,PK,288,10632,21,712,1871,56676,376,13121,208,208
2020-12-25,podkarpackie,PK,212,10844,17,729,1158,57834,239,13360,286,494
2020-12-26,podkarpackie,PK,132,10976,1,730,704,58538,180,13540,240,734
2020-12-27,podkarpackie,PK,68,11044,1,731,553,59091,101,13641,223,957
2020-12-28,podkarpackie,PK,76,11120,0,731,653,59744,95,13736,307,1264
2020-12-29,podkarpackie,PK,85,11205,8,739,1324,61068,111,13847,220,1484
2020-12-30,podkarpackie,PK,279,11484,19,758,1690,62758,318,14165,115,1599
2020-12-31,podkarpackie,PK,284,11768,17,775,1838,64596,355,14520,181,1780
2021-01-01,podkarpackie,PK,261,12029,36,811,1689,66285,337,14857,277,2057
2021-01-02,podkarpackie,PK,217,12246,2,813,1110,67395,245,15102,265,2322
2021-01-03,podkarpackie,PK,118,12364,6,819,876,68271,165,15267,166,2488
2021-01-04,podkarpackie,PK,116,12480,2,821,922,69193,143,15410,110,2598
2021-01-05,podkarpackie,PK,270,12750,18,839,2008,71201,308,15718,85,2683
2021-01-06,podkarpackie,PK,654,13404,24,863,2907,74108,729,16447,83,2766
2021-01-08,podkarpackie,PK,489,13893,8,871,2333,76441,538,16985,265,3031
2021-01-09,podkarpackie,PK,291,14184,11,882,2495,78936,342,17327,295,3326
2021-01-10,podkarpackie,PK,214,14398,7,889,1591,80527,235,17562,221,3547
2021-01-11,podkarpackie,PK,159,14557,3,892,1300,81827,205,17767,184,3731
2021-01-12,podkarpackie,PK,108,14665,24,916,1776,83603,137,17904,141,3872
2021-01-13,podkarpackie,PK,235,14900,13,929,3435,87038,281,18185,116,3988
2021-01-14,podkarpackie,PK,233,15133,17,946,3232,90270,253,18438,219,4207
2021-01-15,podkarpackie,PK,232,15365,17,963,3332,93602,272,18710,305,4512
2021-01-16,podkarpackie,PK,194,15559,15,978,2652,96254,213,18923,284,4796
2021-01-17,podkarpackie,PK,177,15736,12,990,2004,98258,210,19133,178,4974
2021-01-18,podkarpackie,PK,83,15819,4,994,678,98936,95,19228,252,5226
2021-01-19,podkarpackie,PK,188,16007,4,998,1972,100908,249,19477,202,5428
2021-01-20,podkarpackie,PK,192,16199,14,1012,2143,103051,228,19705,116,5544
2021-01-21,podkarpackie,PK,216,16415,15,1027,1814,104865,238,19943,136,5680
2021-01-22,podkarpackie,PK,175,16590,20,1047,1701,106566,200,20143,239,5919
2021-01-23,podkarpackie,PK,159,16749,8,1055,1804,108370,194,20337,244,6163
2021-01-24,podkarpackie,PK,191,16940,3,1058,1450,109820,211,20548,235,6398
2021-01-25,podkarpackie,PK,60,17000,0,1058,717,110537,71,20619,194,6592
2021-01-26,podkarpackie,PK,136,17136,3,1061,1715,112252,199,20818,240,6832
2021-01-27,podkarpackie,PK,182,17318,10,1071,1970,114222,219,21037,79,6911
2021-01-28,podkarpackie,PK,270,17588,13,1084,1922,116144,293,21330,165,7076
2021-01-29,podkarpackie,PK,222,17810,14,1098,1787,117931,265,21595,166,7242
2021-01-30,podkarpackie,PK,149,17959,16,1114,1637,119568,181,21776,239,7481
2021-01-31,podkarpackie,PK,136,18095,5,1119,1060,120628,153,21929,139,7620
2021-02-01,podkarpackie,PK,116,18211,0,1119,1463,122091,167,22096,218,7838
2021-02-02,podkarpackie,PK,152,18363,10,1129,1948,124039,215,22311,169,8007
2021-02-03,podkarpackie,PK,230,18593,15,1144,2048,126087,260,22571,70,8077
2021-02-04,podkarpackie,PK,265,18858,20,1164,1866,127953,299,22870,162,8239
2021-02-05,podkarpackie,PK,206,19064,8,1172,1927,129880,242,23112,206,8445
2021-02-06,podkarpackie,PK,205,19269,16,1188,1605,131485,229,23341,240,8685
2021-02-07,podkarpackie,PK,191,19460,5,1193,1334,132819,217,23558,178,8863
2021-02-08,podkarpackie,PK,155,19615,0,1193,1094,133913,177,23735,170,9033
2021-02-09,podkarpackie,PK,157,19772,5,1198,2112,136025,215,23950,190,9223
2021-02-10,podkarpackie,PK,290,20062,12,1210,2673,138698,353,24303,82,9305
2021-02-11,podkarpackie,PK,357,20419,8,1218,2550,141248,396,24699,185,9490
2021-02-12,podkarpackie,PK,327,20746,11,1229,2199,143447,370,25069,206,9696
2021-02-13,podkarpackie,PK,296,21042,13,1242,1874,145321,333,25402,244,9940
2021-02-14,podkarpackie,PK,208,21250,14,1256,1435,146756,243,25645,187,10127
2021-02-15,podkarpackie,PK,211,21461,2,1258,1279,148035,227,25872,221,10348
2021-02-16,podkarpackie,PK,279,21740,4,1262,2620,150655,379,26251,244,10592
2021-02-17,podkarpackie,PK,396,22136,11,1273,3008,153663,493,26744,125,10717
2021-02-18,podkarpackie,PK,485,22621,16,1289,2632,156295,544,27288,179,10896
2021-02-19,podkarpackie,PK,463,23084,15,1304,2149,158444,499,27787,357,11253
2021-02-20,podkarpackie,PK,461,23545,14,1318,2147,160591,488,28275,310,11563
2021-02-21,podkarpackie,PK,276,23821,4,1322,1369,161960,291,28566,327,11890
2021-02-22,podkarpackie,PK,362,24183,0,1322,1826,163786,439,29005,226,12116
2021-02-23,podkarpackie,PK,251,24434,8,1330,1777,165563,308,29313,243,12359
2021-02-24,podkarpackie,PK,656,25090,19,1349,3051,168614,706,30019,189,12548
2021-02-25,podkarpackie,PK,779,25869,18,1367,2836,171450,822,30841,275,12823
2021-02-26,podkarpackie,PK,680,26549,18,1385,2925,174375,787,31628,464,13287
2021-02-27,podkarpackie,PK,684,27233,30,1415,2725,177100,727,32355,479,13766
2021-02-28,podkarpackie,PK,532,27765,11,1426,1996,179096,561,32916,447,14213
2021-03-01,podkarpackie,PK,335,28100,0,1426,1396,180492,370,33286,455,14668
2021-03-02,podkarpackie,PK,493,28593,10,1436,3091,183583,599,33885,401,15069
2021-03-03,podkarpackie,PK,687,29280,22,1458,2833,186416,730,34615,195,15264
2021-03-04,podkarpackie,PK,941,30221,11,1469,3122,189538,1006,35621,425,15689
2021-03-05,podkarpackie,PK,1008,31229,22,1491,3010,192548,1067,36688,660,16349
2021-03-06,podkarpackie,PK,811,32040,21,1512,2799,195347,847,37535,712,17061
2021-03-07,podkarpackie,PK,718,32758,19,1531,2429,197776,768,38303,588,17649
2021-03-08,podkarpackie,PK,431,33189,2,1533,1537,199313,459,38762,810,18459
2021-03-09,podkarpackie,PK,471,33660,6,1539,2817,202130,593,39355,510,18969
2021-03-10,podkarpackie,PK,976,34636,18,1557,3469,205599,1049,40404,361,19330
2021-03-11,podkarpackie,PK,1254,35890,25,1582,3825,209424,1390,41794,509,19839
2021-03-12,podkarpackie,PK,1022,36912,31,1613,3279,212703,1104,42898,778,20617
2021-03-13,podkarpackie,PK,889,37801,23,1636,2796,215499,951,43849,1060,21677
2021-03-14,podkarpackie,PK,1063,38864,10,1646,3562,219061,1364,45213,851,22528
2021-03-15,podkarpackie,PK,565,39429,2,1648,1811,220872,593,45806,691,23219
2021-03-16,podkarpackie,PK,784,40213,23,1671,4098,224970,1225,47031,784,24003
2021-03-17,podkarpackie,PK,1319,41532,33,1704,4760,229730,1697,48728,487,24490
2021-03-18,podkarpackie,PK,1449,42981,39,1743,4960,234690,2051,50779,542,25032
2021-03-19,podkarpackie,PK,1334,44315,31,1774,4612,239302,1782,52561,798,25830
2021-03-20,podkarpackie,PK,1394,45709,33,1807,4212,243514,1710,54271,1152,26982
2021-03-21,podkarpackie,PK,1210,46919,7,1814,3177,246691,1282,55553,1052,28034
2021-03-22,podkarpackie,PK,667,47586,0,1814,2112,248803,725,56278,964,28998
2021-03-23,podkarpackie,PK,719,48305,22,1836,3399,252202,1012,57290,862,29860
2021-03-24,podkarpackie,PK,1448,49753,53,1889,5004,257206,1758,59048,618,30478
2021-03-25,podkarpackie,PK,1497,51250,30,1919,5039,262245,1901,60949,811,31289
2021-03-26,podkarpackie,PK,1716,52966,35,1954,4532,266777,1842,62791,1501,32790
2021-03-27,podkarpackie,PK,1480,54446,38,1992,4365,271142,1580,64371,1368,34158
2021-03-28,podkarpackie,PK,1330,55776,20,2012,3482,274624,1410,65781,1184,35342
2021-03-29,podkarpackie,PK,612,56388,3,2015,2026,276650,672,66453,1431,36773
2021-03-30,podkarpackie,PK,919,57307,18,2033,3458,280108,1010,67463,1241,38014
2021-03-31,podkarpackie,PK,1286,58593,39,2072,4092,284200,1386,68849,665,38679
2021-04-01,podkarpackie,PK,1469,60062,48,2120,4225,288425,1567,70416,834,39513
2021-04-02,podkarpackie,PK,1282,61344,50,2170,4211,292636,1365,71781,1510,41023
2021-04-03,podkarpackie,PK,1252,62596,45,2215,3528,296164,1337,73118,1671,42694
2021-04-04,podkarpackie,PK,880,63476,17,2232,2453,298617,939,74057,1563,44257
2021-04-05,podkarpackie,PK,494,63970,4,2236,1620,300237,539,74596,1450,45707
2021-04-06,podkarpackie,PK,330,64300,2,2238,1784,302021,357,74953,1179,46886
2021-04-07,podkarpackie,PK,482,64782,34,2272,3600,305621,537,75490,728,47614
2021-04-08,podkarpackie,PK,1059,65841,60,2332,4593,310214,1133,76623,1072,48686
2021-04-09,podkarpackie,PK,1078,66919,51,2383,4147,314361,1160,77783,1281,49967
2021-04-10,podkarpackie,PK,1087,68006,57,2440,4368,318729,1159,78942,1419,51386
2021-04-11,podkarpackie,PK,749,68755,12,2452,3743,322472,798,79740,1390,52776
2021-04-12,podkarpackie,PK,622,69377,5,2457,2899,325371,682,80422,1237,54013
2021-04-13,podkarpackie,PK,525,69902,19,2476,3940,329311,638,81060,803,54816
2021-04-14,podkarpackie,PK,817,70719,50,2526,4126,333437,889,81949,448,55264
2021-04-15,podkarpackie,PK,922,71641,59,2585,4010,337447,992,82941,394,55658
2021-04-16,podkarpackie,PK,518,72159,55,2640,3651,341098,591,83532,718,56376
2021-04-17,podkarpackie,PK,552,72711,46,2686,3479,344577,661,84193,1120,57496
2021-04-18,podkarpackie,PK,417,73128,19,2705,2808,347385,459,84652,1085,58581
2021-04-19,podkarpackie,PK,229,73357,2,2707,2305,349690,382,85034,1101,59682
2021-04-20,podkarpackie,PK,266,73623,37,2744,3064,352754,315,85349,688,60370
2021-04-21,podkarpackie,PK,417,74040,52,2796,3723,356477,560,85909,611,60981
2021-04-22,podkarpackie,PK,485,74525,57,2853,3181,359658,526,86435,574,61555
2021-04-23,podkarpackie,PK,332,74857,30,2883,2442,362100,367,86802,852,62407
2021-04-24,podkarpackie,PK,296,75153,31,2914,3312,365412,345,87147,925,63332
2021-04-25,podkarpackie,PK,206,75359,19,2933,2199,367611,222,87369,462,63794
2021-04-26,podkarpackie,PK,119,75478,1,2934,1562,369173,191,87560,549,64343
2021-04-27,podkarpackie,PK,157,75635,35,2969,3624,372797,437,87997,379,64722
2021-04-28,podkarpackie,PK,209,75844,40,3009,3135,375932,244,88241,243,64965
2021-04-29,podkarpackie,PK,214,76058,23,3032,2955,378887,260,88501,361,65326
2021-04-30,podkarpackie,PK,217,76275,30,3062,2980,381867,253,88754,441,65767
2021-05-01,podkarpackie,PK,155,76430,20,3082,2801,384668,191,88945,518,66285
2021-05-02,podkarpackie,PK,106,76536,10,3092,1987,386655,121,89066,281,66566
2021-05-03,podkarpackie,PK,69,76605,1,3093,1584,388239,92,89158,286,66852
2021-05-04,podkarpackie,PK,66,76671,0,3093,1521,389760,86,89244,193,67045
2021-05-05,podkarpackie,PK,110,76781,19,3112,2753,392513,140,89384,139,67184
2021-05-06,podkarpackie,PK,115,76896,22,3134,3295,395808,186,89570,220,67404
2021-05-07,podkarpackie,PK,154,77050,15,3149,3193,399001,205,89775,229,67633
2021-05-08,podkarpackie,PK,118,77168,42,3191,2927,401928,142,89917,211,67844
2021-05-09,podkarpackie,PK,92,77260,6,3197,2255,404183,100,90017,203,68047
2021-05-10,podkarpackie,PK,54,77314,0,3197,1620,405803,68,90085,169,68216
2021-05-11,podkarpackie,PK,70,77384,17,3214,3238,409041,85,90170,94,68310
2021-05-12,podkarpackie,PK,105,77489,16,3230,3043,412084,120,90290,70,68380
2021-05-13,podkarpackie,PK,84,77573,8,3238,2608,414692,100,90390,49,68429
2021-05-14,podkarpackie,PK,76,77649,8,3246,2869,417561,94,90484,156,68585
2021-05-15,podkarpackie,PK,38,77687,16,3262,2404,419965,47,90531,145,68730
2021-05-16,podkarpackie,PK,64,77751,5,3267,2126,422091,77,90608,108,68838
2021-05-17,podkarpackie,PK,39,77790,0,3267,1598,423689,40,90648,145,68983
2021-05-18,podkarpackie,PK,31,77821,4,3271,2956,426645,44,90692,79,69062
2021-05-19,podkarpackie,PK,41,77862,13,3284,2918,429563,63,90755,50,69112
2021-05-20,podkarpackie,PK,53,77915,12,3296,2943,432506,62,90817,100,69212
2021-05-21,podkarpackie,PK,44,77959,7,3303,2858,435364,59,90876,107,69319
2021-05-22,podkarpackie,PK,33,77992,14,3317,2858,438222,43,90919,77,69396
2021-05-23,podkarpackie,PK,21,78013,1,3318,1908,440130,27,90946,72,69468
2021-05-24,podkarpackie,PK,10,78023,0,3318,1753,441883,14,90960,48,69516
2021-05-25,podkarpackie,PK,15,78038,1,3319,3040,444923,18,90978,66,69582
2021-05-26,podkarpackie,PK,32,78070,8,3327,2864,447787,39,91017,30,69612
2021-05-27,podkarpackie,PK,25,78095,6,3333,2903,450690,38,91055,46,69658
2021-05-28,podkarpackie,PK,27,78122,9,3342,2721,453411,37,91092,54,69712
2021-05-29,podkarpackie,PK,19,78141,3,3345,2668,456079,29,91121,54,69766
2021-05-30,podkarpackie,PK,12,78153,4,3349,2170,458249,16,91137,48,69814
2021-05-31,podkarpackie,PK,10,78163,0,3349,1469,459718,11,91148,36,69850
2021-06-01,podkarpackie,PK,12,78175,3,3352,2805,462523,15,91163,23,69873
2021-06-02,podkarpackie,PK,11,78186,11,3363,2639,465162,16,91179,15,69888
2021-06-03,podkarpackie,PK,16,78202,5,3368,2484,467646,20,91199,32,69920
2021-06-04,podkarpackie,PK,8,78210,0,3368,1249,468895,10,91209,25,69945
2021-06-05,podkarpackie,PK,19,78229,4,3372,2507,471402,22,91231,22,69967
2021-06-06,podkarpackie,PK,10,78239,1,3373,2186,473588,13,91244,27,69994
2021-06-07,podkarpackie,PK,6,78245,1,3374,1523,475111,8,91252,18,70012
2021-06-08,podkarpackie,PK,32,78277,2,3376,2862,477973,36,91288,13,70025
2021-06-09,podkarpackie,PK,4,78281,1,3377,2656,480629,17,91305,10,70035
2021-06-10,podkarpackie,PK,11,78292,3,3380,2543,483172,13,91318,15,70050
2021-06-11,podkarpackie,PK,17,78309,0,3380,2506,485678,67,91385,15,70065
2021-06-12,podkarpackie,PK,9,78318,3,3383,2405,488083,42,91427,10,70075
2021-06-13,podkarpackie,PK,17,78335,0,3383,2198,490281,18,91445,17,70092
2021-06-14,podkarpackie,PK,2,78337,0,3383,1702,491983,6,91451,16,70108
2021-06-15,podkarpackie,PK,5,78342,2,3385,2796,494779,33,91484,11,70119
2021-06-16,podkarpackie,PK,7,78349,0,3385,2421,497200,12,91496,7,70126
2021-06-17,podkarpackie,PK,7,78356,2,3387,2227,499427,15,91511,11,70137
2021-06-18,podkarpackie,PK,7,78363,1,3388,2190,501617,50,91561,9,70146
2021-06-19,podkarpackie,PK,5,78368,6,3394,2273,503890,9,91570,11,70157
2021-06-20,podkarpackie,PK,8,78376,0,3394,2203,506093,97,91667,11,70168
2021-06-21,podkarpackie,PK,4,78380,0,3394,1392,507485,5,91672,4,70172
2021-06-22,podkarpackie,PK,7,78387,0,3394,3228,510713,10,91682,5,70177
2021-06-23,podkarpackie,PK,12,78399,0,3394,2908,513621,93,91775,6,70183
2021-06-24,podkarpackie,PK,3,78402,1,3395,2109,515730,8,91783,9,70192
2021-06-25,podkarpackie,PK,5,78407,2,3397,1961,517691,15,91798,7,70199
2021-06-26,podkarpackie,PK,5,78412,1,3398,2162,519853,14,91812,3,70202
2021-06-27,podkarpackie,PK,5,78417,0,3398,1630,521483,12,91824,1,70203
2021-06-28,podkarpackie,PK,7,78424,0,3398,1201,522684,10,91834,9,70212
2021-06-29,podkarpackie,PK,0,78424,1,3399,2613,525297,3,91837,3,70215
2021-06-30,podkarpackie,PK,4,78428,1,3400,2221,527518,5,91842,5,70220
2021-07-01,podkarpackie,PK,3,78431,0,3400,1915,529433,13,91855,9,70229
2021-07-02,podkarpackie,PK,3,78434,1,3401,2079,531512,8,91863,6,70235
2021-07-03,podkarpackie,PK,5,78439,0,3401,2554,534066,14,91877,4,70239
2021-07-04,podkarpackie,PK,1,78440,0,3401,1871,535937,1,91878,4,70243
2021-07-05,podkarpackie,PK,1,78441,0,3401,1320,537257,1,91879,5,70248
2021-07-06,podkarpackie,PK,4,78445,0,3401,2509,539766,5,91884,6,70254
2021-07-07,podkarpackie,PK,0,78445,0,3401,2167,541933,2,91886,1,70255
2021-07-08,podkarpackie,PK,0,78445,0,3401,1859,543792,1,91887,2,70257
2021-07-09,podkarpackie,PK,2,78447,0,3401,2044,545836,3,91890,2,70259
2021-07-10,podkarpackie,PK,4,78451,1,3402,2380,548216,9,91899,6,70265
2021-07-11,podkarpackie,PK,3,78454,0,3402,1927,550143,4,91903,2,70267
2021-07-12,podkarpackie,PK,2,78456,0,3402,1461,551604,3,91906,7,70274
2021-07-13,podkarpackie,PK,2,78458,1,3403,2288,553892,2,91908,3,70277
2021-07-14,podkarpackie,PK,2,78460,0,3403,2197,556089,2,91910,2,70279
2021-07-15,podkarpackie,PK,8,78468,6,3409,2133,558222,12,91922,1,70280
2021-07-16,podkarpackie,PK,3,78471,0,3409,2010,560232,7,91929,2,70282
2021-07-17,podkarpackie,PK,7,78478,1,3410,2282,562514,8,91937,3,70285
2021-07-18,podkarpackie,PK,4,78482,0,3410,1957,564471,7,91944,0,70285
2021-07-19,podkarpackie,PK,2,78484,0,3410,1469,565940,4,91948,1,70286
2021-07-20,podkarpackie,PK,2,78486,1,3411,2625,568565,5,91953,3,70289
2021-07-21,podkarpackie,PK,3,78489,0,3411,2195,570760,7,91960,4,70293
2021-07-22,podkarpackie,PK,4,78493,1,3412,1789,572549,7,91967,3,70296
2021-07-23,podkarpackie,PK,2,78495,0,3412,1826,574375,5,91972,6,70302
2021-07-24,podkarpackie,PK,5,78500,0,3412,2432,576807,8,91980,3,70305
2021-07-25,podkarpackie,PK,8,78508,0,3412,1862,578669,10,91990,4,70309
2021-07-26,podkarpackie,PK,2,78510,0,3412,1367,580036,2,91992,4,70313
2021-07-27,podkarpackie,PK,4,78514,0,3412,2211,582247,4,91996,5,70318
2021-07-28,podkarpackie,PK,6,78520,0,3412,2204,584451,8,92004,2,70320
2021-07-29,podkarpackie,PK,21,78541,0,3412,2240,586691,44,92048,6,70326
2021-07-30,podkarpackie,PK,8,78549,0,3412,1978,588669,10,92058,3,70329
2021-07-31,podkarpackie,PK,7,78556,0,3412,2155,590824,9,92067,4,70333
2021-08-01,podkarpackie,PK,11,78567,0,3412,2326,593150,12,92079,2,70335
2021-08-02,podkarpackie,PK,5,78572,0,3412,1667,594817,6,92085,5,70340
2021-08-03,podkarpackie,PK,10,78582,2,3414,2453,597270,14,92099,2,70342
2021-08-04,podkarpackie,PK,9,78591,1,3415,2276,599546,9,92108,1,70343
2021-08-05,podkarpackie,PK,6,78597,0,3415,2002,601548,8,92116,6,70349
2021-08-06,podkarpackie,PK,11,78608,0,3415,2043,603591,16,92132,10,70359
2021-08-07,podkarpackie,PK,9,78617,0,3415,2525,606116,9,92141,12,70371
2021-08-08,podkarpackie,PK,8,78625,0,3415,2201,608317,10,92151,6,70377
2021-08-09,podkarpackie,PK,4,78629,0,3415,1612,609929,5,92156,13,70390
2021-08-10,podkarpackie,PK,13,78642,0,3415,2672,612601,14,92170,14,70404
2021-08-11,podkarpackie,PK,14,78656,1,3416,2449,615050,22,92192,6,70410
2021-08-12,podkarpackie,PK,13,78669,0,3416,2309,617359,16,92208,9,70419
2021-08-13,podkarpackie,PK,13,78682,1,3417,2304,619663,20,92228,9,70428
2021-08-14,podkarpackie,PK,14,78696,0,3417,2851,622514,21,92249,12,70440
2021-08-15,podkarpackie,PK,8,78704,0,3417,2375,624889,9,92258,8,70448
2021-08-16,podkarpackie,PK,7,78711,0,3417,1494,626383,9,92267,7,70455
2021-08-17,podkarpackie,PK,18,78729,0,3417,2825,629208,26,92293,5,70460
2021-08-18,podkarpackie,PK,14,78743,0,3417,2361,631569,24,92317,5,70465
2021-08-19,podkarpackie,PK,15,78758,0,3417,2133,633702,28,92345,14,70479
2021-08-20,podkarpackie,PK,12,78770,0,3417,2328,636030,24,92369,12,70491
2021-08-21,podkarpackie,PK,14,78784,0,3417,2807,638837,17,92386,13,70504
2021-08-22,podkarpackie,PK,16,78800,0,3417,2161,640998,28,92414,5,70509
2021-08-23,podkarpackie,PK,13,78813,0,3417,1633,642631,15,92429,17,70526
2021-08-24,podkarpackie,PK,15,78828,0,3417,2770,645401,20,92449,15,70541
2021-08-25,podkarpackie,PK,22,78850,0,3417,2341,647742,26,92475,5,70546
2021-08-26,podkarpackie,PK,16,78866,0,3417,2233,649975,19,92494,16,70562
2021-08-27,podkarpackie,PK,24,78890,0,3417,1972,651947,36,92530,17,70579
2021-08-28,podkarpackie,PK,16,78906,1,3418,2634,654581,20,92550,17,70596
2021-08-29,podkarpackie,PK,15,78921,0,3418,2347,656928,21,92571,11,70607
2021-08-30,podkarpackie,PK,14,78935,0,3418,1377,658305,18,92589,12,70619
2021-08-31,podkarpackie,PK,16,78951,0,3418,2821,661126,18,92607,11,70630
2021-09-01,podkarpackie,PK,28,78979,1,3419,2633,663759,39,92646,15,70645
2021-09-02,podkarpackie,PK,17,78996,0,3419,2285,666044,25,92671,16,70661
2021-09-03,podkarpackie,PK,26,79022,0,3419,2196,668240,31,92702,28,70689
2021-09-04,podkarpackie,PK,22,79044,2,3421,2766,671006,28,92730,11,70700
2021-09-05,podkarpackie,PK,25,79069,0,3421,1958,672964,28,92758,24,70724
2021-09-06,podkarpackie,PK,20,79089,0,3421,1444,674408,28,92786,13,70737
2021-09-07,podkarpackie,PK,26,79115,0,3421,2775,677183,46,92832,13,70750
2021-09-08,podkarpackie,PK,34,79149,0,3421,2313,679496,40,92872,11,70761
2021-09-09,podkarpackie,PK,45,79194,0,3421,2180,681676,51,92923,21,70782
2021-09-10,podkarpackie,PK,31,79225,1,3422,2188,683864,35,92958,32,70814
2021-09-11,podkarpackie,PK,35,79260,2,3424,2447,686311,45,93003,17,70831
2021-09-12,podkarpackie,PK,33,79293,0,3424,2124,688435,37,93040,31,70862
2021-09-13,podkarpackie,PK,18,79311,0,3424,1472,689907,21,93061,18,70880
2021-09-14,podkarpackie,PK,32,79343,0,3424,2607,692514,37,93098,23,70903
2021-09-15,podkarpackie,PK,59,79402,1,3425,2521,695035,69,93167,11,70914
2021-09-16,podkarpackie,PK,47,79449,0,3425,2315,697350,59,93226,33,70947
2021-09-17,podkarpackie,PK,60,79509,2,3427,2169,699519,64,93290,33,70980
2021-09-18,podkarpackie,PK,51,79560,2,3429,2406,701925,55,93345,38,71018
2021-09-19,podkarpackie,PK,38,79598,0,3429,2133,704058,44,93389,34,71052
2021-09-20,podkarpackie,PK,24,79622,0,3429,1455,705513,31,93420,37,71089
2021-09-21,podkarpackie,PK,31,79653,0,3429,2682,708195,39,93459,27,71116
2021-09-22,podkarpackie,PK,47,79700,0,3429,2612,710807,55,93514,13,71129
2021-09-23,podkarpackie,PK,64,79764,0,3429,2534,713341,79,93593,32,71161
2021-09-24,podkarpackie,PK,51,79815,4,3433,2338,715679,64,93657,63,71224
2021-09-25,podkarpackie,PK,85,79900,2,3435,2471,718150,93,93750,56,71280
2021-09-26,podkarpackie,PK,51,79951,0,3435,2062,720212,58,93808,56,71336
2021-09-27,podkarpackie,PK,34,79985,0,3435,1405,721617,42,93850,45,71381
2021-09-28,podkarpackie,PK,63,80048,1,3436,2751,724368,73,93923,50,71431
2021-09-29,podkarpackie,PK,67,80115,0,3436,2935,727303,107,94030,24,71455
2021-09-30,podkarpackie,PK,81,80196,5,3441,2390,729693,91,94121,29,71484
2021-10-01,podkarpackie,PK,73,80269,0,3441,2573,732266,93,94214,52,71536
2021-10-02,podkarpackie,PK,57,80326,3,3444,2350,734616,68,94282,57,71593
2021-10-03,podkarpackie,PK,86,80412,0,3444,2016,736632,92,94374,58,71651
2021-10-04,podkarpackie,PK,30,80442,0,3444,1368,738000,37,94411,72,71723
2021-10-05,podkarpackie,PK,68,80510,5,3449,2588,740588,85,94496,57,71780
2021-10-06,podkarpackie,PK,88,80598,6,3455,2515,743103,103,94599,22,71802
2021-10-07,podkarpackie,PK,130,80728,1,3456,2314,745417,150,94749,66,71868
2021-10-08,podkarpackie,PK,72,80800,1,3457,2122,747539,90,94839,65,71933
2021-10-09,podkarpackie,PK,81,80881,1,3458,2161,749700,97,94936,75,72008
2021-10-10,podkarpackie,PK,77,80958,0,3458,1713,751413,90,95026,60,72068
2021-10-11,podkarpackie,PK,31,80989,0,3458,1370,752783,38,95064,69,72137
2021-10-12,podkarpackie,PK,78,81067,4,3462,2409,755192,92,95156,70,72207
2021-10-13,podkarpackie,PK,103,81170,3,3465,2760,757952,122,95278,40,72247
2021-10-14,podkarpackie,PK,154,81324,3,3468,2561,760513,174,95452,69,72316
