date,state,state_abbrev,confirmed,confirmed_cum,deaths,deaths_cum,tests,tests_cum,positives,positives_cum,recovered,recovered_cum
2021-10-15,podkarpackie,PK,132,81456,8,3476,2544,763057,162,95614,110,72426
2021-10-16,podkarpackie,PK,109,81565,4,3480,2519,765576,118,95732,123,72549
2021-10-17,podkarpackie,PK,153,81718,0,3480,2068,767644,175,95907,88,72637
2021-10-18,podkarpackie,PK,65,81783,0,3480,1457,769101,77,95984,89,72726
2021-10-19,podkarpackie,PK,160,81943,1,3481,2783,771884,180,96164,81,72807
2021-10-20,podkarpackie,PK,259,82202,1,3482,2825,774709,284,96448,39,72846
2021-10-21,podkarpackie,PK,314,82516,6,3488,2872,777581,342,96790,74,72920
2021-10-22,podkarpackie,PK,264,82780,6,3494,2729,780310,287,97077,130,73050
2021-10-23,podkarpackie,PK,296,83076,3,3497,2693,783003,327,97404,142,73192
2021-10-24,podkarpackie,PK,312,83388,0,3497,2231,785234,335,97739,110,73302
2021-10-25,podkarpackie,PK,176,83564,0,3497,1736,786970,195,97934,109,73411
2021-10-26,podkarpackie,PK,254,83818,2,3499,3312,790282,269,98203,165,73576
2021-10-27,podkarpackie,PK,427,84245,4,3503,3326,793608,464,98667,67,73643
2021-10-28,podkarpackie,PK,355,84600,4,3507,3117,796725,385,99052,163,73806
2021-10-29,podkarpackie,PK,377,84977,6,3513,3097,799822,401,99453,301,74107
2021-10-30,podkarpackie,PK,402,85379,11,3524,2925,802747,427,99880,288,74395
2021-10-31,podkarpackie,PK,363,85742,0,3524,2355,805102,402,100282,286,74681
2021-11-01,podkarpackie,PK,209,85951,0,3524,1645,806747,253,100535,329,75010
2021-11-02,podkarpackie,PK,225,86176,1,3525,1770,808517,274,100809,234,75244
2021-11-03,podkarpackie,PK,451,86627,3,3528,4150,812667,509,101318,193,75437
2021-11-04,podkarpackie,PK,690,87317,9,3537,4523,817190,741,102059,271,75708
2021-11-05,podkarpackie,PK,714,88031,9,3546,3970,821160,765,102824,455,76163
2021-11-06,podkarpackie,PK,708,88739,23,3569,4107,825267,765,103589,331,76494
2021-11-07,podkarpackie,PK,553,89292,0,3569,2797,828064,598,104187,361,76855
2021-11-08,podkarpackie,PK,327,89619,0,3569,2034,830098,361,104548,420,77275
2021-11-09,podkarpackie,PK,603,90222,1,3570,4221,834319,657,105205,350,77625
2021-11-10,podkarpackie,PK,794,91016,19,3589,4321,838640,850,106055,238,77863
2021-11-11,podkarpackie,PK,882,91898,15,3604,4163,842803,951,107006,221,78084
2021-11-12,podkarpackie,PK,636,92534,3,3607,2420,845223,694,107700,504,78588
2021-11-13,podkarpackie,PK,635,93169,20,3627,3561,848784,716,108416,744,79332
2021-11-14,podkarpackie,PK,723,93892,1,3628,2743,851527,774,109190,644,79976
2021-11-15,podkarpackie,PK,321,94213,4,3632,1858,853385,364,109554,718,80694
2021-11-16,podkarpackie,PK,701,94914,15,3647,4499,857884,776,110330,581,81275
2021-11-17,podkarpackie,PK,987,95901,30,3677,4804,862688,1070,111400,356,81631
2021-11-18,podkarpackie,PK,1173,97074,24,3701,4956,867644,1240,112640,644,82275
2021-11-19,podkarpackie,PK,995,98069,39,3740,4359,872003,1074,113714,838,83113
2021-11-20,podkarpackie,PK,1086,99155,38,3778,4688,876691,1174,114888,878,83991
2021-11-21,podkarpackie,PK,765,99920,0,3778,2965,879656,824,115712,549,84540
2021-11-22,podkarpackie,PK,375,100295,0,3778,2205,881861,425,116137,676,85216
2021-11-23,podkarpackie,PK,875,101170,20,3798,4789,886650,966,117103,728,85944
2021-11-24,podkarpackie,PK,1058,102228,14,3812,4986,891636,1155,118258,372,86316
2021-11-25,podkarpackie,PK,1228,103456,38,3850,5178,896814,1313,119571,769,87085
2021-11-26,podkarpackie,PK,1174,104630,56,3906,4958,901772,1259,120830,1073,88158
2021-11-27,podkarpackie,PK,1019,105649,37,3943,4737,906509,1114,121944,1117,89275
2021-11-28,podkarpackie,PK,855,106504,0,3943,3247,909756,930,122874,987,90262
2021-11-29,podkarpackie,PK,416,106920,4,3947,2154,911910,471,123345,1070,91332
2021-11-30,podkarpackie,PK,833,107753,21,3968,4777,916687,906,124251,694,92026
2021-12-01,podkarpackie,PK,1079,108832,38,4006,5395,922082,1148,125399,437,92463
2021-12-02,podkarpackie,PK,1059,109891,20,4026,4931,927013,1165,126564,961,93424
2021-12-03,podkarpackie,PK,1048,110939,43,4069,4865,931878,1127,127691,1159,94583
2021-12-04,podkarpackie,PK,905,111844,56,4125,4499,936377,992,128683,1201,95784
2021-12-05,podkarpackie,PK,741,112585,2,4127,2842,939219,794,129477,1127,96911
2021-12-06,podkarpackie,PK,365,112950,0,4127,2156,941375,416,129893,1046,97957
2021-12-07,podkarpackie,PK,789,113739,30,4157,4510,945885,892,130785,810,98767
2021-12-08,podkarpackie,PK,899,114638,23,4180,4966,950851,993,131778,509,99276
2021-12-09,podkarpackie,PK,950,115588,33,4213,4825,955676,1050,132828,896,100172
2021-12-10,podkarpackie,PK,832,116420,63,4276,4643,960319,905,133733,1080,101252
2021-12-11,podkarpackie,PK,880,117300,49,4325,4624,964943,973,134706,1117,102369
2021-12-12,podkarpackie,PK,751,118051,4,4329,3116,968059,811,135517,1029,103398
2021-12-13,podkarpackie,PK,305,118356,1,4330,1971,970030,345,135862,925,104323
2021-12-14,podkarpackie,PK,692,119048,15,4345,4581,974611,765,136627,762,105085
2021-12-15,podkarpackie,PK,801,119849,20,4365,4518,979129,894,137521,397,105482
2021-12-16,podkarpackie,PK,822,120671,30,4395,4866,983995,916,138437,815,106297
2021-12-17,podkarpackie,PK,701,121372,48,4443,4275,988270,751,139188,981,107278
2021-12-18,podkarpackie,PK,669,122041,87,4530,4561,992831,738,139926,1010,108288
2021-12-19,podkarpackie,PK,446,122487,0,4530,2908,995739,513,140439,783,109071
2021-12-20,podkarpackie,PK,264,122751,2,4532,2075,997814,308,140747,918,109989
2021-12-21,podkarpackie,PK,456,123207,14,4546,4264,1002078,537,141284,707,110696
2021-12-22,podkarpackie,PK,576,123783,63,4609,4049,1006127,642,141926,353,111049
2021-12-23,podkarpackie,PK,547,124330,65,4674,4036,1010163,611,142537,748,111797
2021-12-24,podkarpackie,PK,487,124817,59,4733,3311,1013474,531,143068,930,112727
2021-12-25,podkarpackie,PK,393,125210,32,4765,2157,1015631,445,143513,781,113508
2021-12-26,podkarpackie,PK,196,125406,0,4765,1469,1017100,218,143731,661,114169
2021-12-27,podkarpackie,PK,165,125571,0,4765,1913,1019013,183,143914,646,114815
2021-12-28,podkarpackie,PK,383,125954,7,4772,4473,1023486,439,144353,441,115256
2021-12-29,podkarpackie,PK,534,126488,38,4810,4621,1028107,598,144951,310,115566
2021-12-30,podkarpackie,PK,466,126954,30,4840,4173,1032280,527,145478,499,116065
2021-12-31,podkarpackie,PK,629,127583,41,4881,4389,1036669,707,146185,668,116733
2022-01-01,podkarpackie,PK,535,128118,51,4932,3774,1040443,598,146783,567,117300
2022-01-02,podkarpackie,PK,250,128368,0,4932,2328,1042771,291,147074,507,117807
2022-01-03,podkarpackie,PK,246,128614,0,4932,2725,1045496,286,147360,391,118198
2022-01-04,podkarpackie,PK,564,129178,10,4942,6025,1051521,641,148001,191,118389
2022-01-05,podkarpackie,PK,679,129857,24,4966,5734,1057255,756,148757,196,118585
2022-01-06,podkarpackie,PK,758,130615,57,5023,5299,1062554,878,149635,443,119028
2022-01-07,podkarpackie,PK,561,131176,4,5027,3163,1065717,617,150252,557,119585
2022-01-08,podkarpackie,PK,540,131716,30,5057,4300,1070017,614,150866,539,120124
2022-01-09,podkarpackie,PK,508,132224,0,5057,3752,1073769,594,151460,588,120712
2022-01-10,podkarpackie,PK,349,132573,0,5057,2997,1076766,404,151864,523,121235
2022-01-11,podkarpackie,PK,626,133199,8,5065,5405,1082171,742,152606,256,121491
2022-01-12,podkarpackie,PK,918,134117,48,5113,5223,1087394,1054,153660,302,121793
2022-01-13,podkarpackie,PK,940,135057,10,5123,5026,1092420,1096,154756,667,122460
2022-01-14,podkarpackie,PK,917,135974,47,5170,5060,1097480,1067,155823,697,123157
2022-01-15,podkarpackie,PK,1120,137094,31,5201,5659,1103139,1288,157111,917,124074
2022-01-16,podkarpackie,PK,795,137889,0,5201,3454,1106593,897,158008,493,124567
2022-01-17,podkarpackie,PK,613,138502,0,5201,2958,1109551,707,158715,648,125215
2022-01-18,podkarpackie,PK,1203,139705,9,5210,5710,1115261,1422,160137,539,125754
2022-01-19,podkarpackie,PK,1789,141494,9,5219,6600,1121861,2109,162246,386,126140
2022-01-20,podkarpackie,PK,1909,143403,27,5246,6712,1128573,2233,164479,738,126878
2022-01-21,podkarpackie,PK,2402,145805,20,5266,7786,1136359,2786,167265,1013,127891
2022-01-22,podkarpackie,PK,2328,148133,26,5292,7373,1143732,2704,169969,1032,128923
2022-01-23,podkarpackie,PK,2000,150133,2,5294,5269,1149001,2285,172254,1017,129940
2022-01-24,podkarpackie,PK,1479,151612,0,5294,4415,1153416,1691,173945,1257,131197
2022-01-25,podkarpackie,PK,2003,153615,3,5297,7553,1160969,2351,176296,812,132009
2022-01-26,podkarpackie,PK,2783,156398,20,5317,8839,1169808,3273,179569,700,132709
2022-01-27,podkarpackie,PK,2666,159064,25,5342,8641,1178449,3163,182732,1406,134115
2022-01-28,podkarpackie,PK,2549,161613,33,5375,7908,1186357,2946,185678,2179,136294
2022-01-29,podkarpackie,PK,2515,164128,36,5411,8041,1194398,2927,188605,2325,138619
2022-01-30,podkarpackie,PK,2340,166468,0,5411,6613,1201011,2659,191264,2549,141168
2022-01-31,podkarpackie,PK,957,167425,1,5412,3867,1204878,1155,192419,2674,143842
2022-02-01,podkarpackie,PK,1427,168852,6,5418,6162,1211040,1689,194108,2157,145999
2022-02-02,podkarpackie,PK,2440,171292,17,5435,8557,1219597,2870,196978,1580,147579
2022-02-03,podkarpackie,PK,1909,173201,23,5458,6790,1226387,2237,199215,2410,149989
2022-02-04,podkarpackie,PK,1932,175133,27,5485,7161,1233548,2283,201498,3186,153175
2022-02-05,podkarpackie,PK,1381,176514,27,5512,6143,1239691,1644,203142,3065,156240
2022-02-06,podkarpackie,PK,1044,177558,0,5512,4115,1243806,1207,204349,2905,159145
2022-02-07,podkarpackie,PK,593,178151,0,5512,3017,1246823,709,205058,2871,162016
2022-02-08,podkarpackie,PK,1026,179177,5,5517,5728,1252551,1131,206189,2445,164461
2022-02-09,podkarpackie,PK,1208,180385,25,5542,5958,1258509,1306,207495,1203,165664
2022-02-10,podkarpackie,PK,1179,181564,9,5551,5577,1264086,1272,208767,1835,167499
2022-02-11,podkarpackie,PK,778,182342,36,5587,4530,1268616,841,209608,2739,170238
2022-02-12,podkarpackie,PK,670,183012,33,5620,4480,1273096,767,210375,2307,172545
2022-02-13,podkarpackie,PK,460,183472,0,5620,2829,1275925,502,210877,1959,174504
2022-02-14,podkarpackie,PK,306,183778,0,5620,2230,1278155,337,211214,1481,175985
2022-02-15,podkarpackie,PK,440,184218,19,5639,4253,1282408,496,211710,1086,177071
2022-02-16,podkarpackie,PK,616,184834,20,5659,4325,1286733,671,212381,701,177772
2022-02-17,podkarpackie,PK,529,185363,37,5696,4522,1291255,610,212991,1052,178824
2022-02-18,podkarpackie,PK,444,185807,33,5729,3905,1295160,497,213488,1267,180091
2022-02-19,podkarpackie,PK,386,186193,29,5758,3536,1298696,434,213922,1145,181236
2022-02-20,podkarpackie,PK,226,186419,0,5758,2297,1300993,247,214169,703,181939
2022-02-21,podkarpackie,PK,154,186573,0,5758,1814,1302807,174,214343,825,182764
2022-02-22,podkarpackie,PK,290,186863,7,5765,4207,1307014,368,214711,1045,183809
2022-02-23,podkarpackie,PK,320,187183,12,5777,3711,1310725,368,215079,731,184540
2022-02-24,podkarpackie,PK,192,187375,22,5799,3197,1313922,225,215304,750,185290
2022-02-25,podkarpackie,PK,248,187623,11,5810,3177,1317099,293,215597,387,185677
2022-02-26,podkarpackie,PK,194,187817,15,5825,3064,1320163,227,215824,295,185972
2022-02-27,podkarpackie,PK,112,187929,3,5828,2053,1322216,128,215952,130,186102
2022-02-28,podkarpackie,PK,97,188026,0,5828,1750,1323966,113,216065,320,186422
2022-03-01,podkarpackie,PK,173,188199,6,5834,3273,1327239,201,216266,352,186774
2022-03-02,podkarpackie,PK,205,188404,12,5846,3544,1330783,235,216501,242,187016
2022-03-03,podkarpackie,PK,168,188572,23,5869,3156,1333939,189,216690,259,187275
2022-03-04,podkarpackie,PK,143,188715,13,5882,2871,1336810,178,216868,194,187469
2022-03-05,podkarpackie,PK,132,188847,20,5902,2778,1339588,153,217021,156,187625
2022-03-06,podkarpackie,PK,112,188959,0,5902,1753,1341341,122,217143,93,187718
2022-03-07,podkarpackie,PK,48,189007,0,5902,1510,1342851,65,217208,181,187899
2022-03-08,podkarpackie,PK,167,189174,8,5910,3513,1346364,190,217398,226,188125
2022-03-09,podkarpackie,PK,178,189352,15,5925,3229,1349593,196,217594,157,188282
2022-03-10,podkarpackie,PK,144,189496,5,5930,3149,1352742,157,217751,169,188451
2022-03-11,podkarpackie,PK,142,189638,9,5939,2752,1355494,168,217919,133,188584
2022-03-12,podkarpackie,PK,149,189787,7,5946,2497,1357991,165,218084,130,188714
2022-03-13,podkarpackie,PK,101,189888,0,5946,1843,1359834,118,218202,63,188777
2022-03-14,podkarpackie,PK,89,189977,0,5946,1466,1361300,97,218299,181,188958
2022-03-15,podkarpackie,PK,172,190149,19,5965,3567,1364867,190,218489,181,189139
2022-03-16,podkarpackie,PK,166,190315,2,5967,3074,1367941,188,218677,155,189294
2022-03-17,podkarpackie,PK,179,190494,4,5971,2928,1370869,206,218883,154,189448
2022-03-18,podkarpackie,PK,223,190717,11,5982,2869,1373738,235,219118,149,189597
2022-03-19,podkarpackie,PK,160,190877,8,5990,2389,1376127,182,219300,105,189702
2022-03-20,podkarpackie,PK,128,191005,0,5990,1696,1377823,138,219438,94,189796
2022-03-21,podkarpackie,PK,66,191071,0,5990,1444,1379267,72,219510,184,189980
2022-03-22,podkarpackie,PK,198,191269,0,5990,3290,1382557,225,219735,174,190154
2022-03-23,podkarpackie,PK,186,191455,5,5995,3156,1385713,219,219954,201,190355
2022-03-24,podkarpackie,PK,197,191652,11,6006,3274,1388987,250,220204,210,190565
2022-03-25,podkarpackie,PK,134,191786,4,6010,2952,1391939,183,220387,167,190732
2022-03-26,podkarpackie,PK,142,191928,2,6012,2621,1394560,168,220555,125,190857
2022-03-27,podkarpackie,PK,99,192027,0,6012,1747,1396307,114,220669,75,190932
2022-03-28,podkarpackie,PK,50,192077,0,6012,1448,1397755,64,220733,212,191144
2022-03-29,podkarpackie,PK,148,192225,5,6017,3583,1401338,212,220945,209,191353
2022-03-30,podkarpackie,PK,162,192387,3,6020,3159,1404497,181,221126,215,191568
2022-03-31,podkarpackie,PK,112,192499,8,6028,3284,1407781,150,221276,124,191692
2022-04-01,podkarpackie,PK,104,192603,3,6031,2730,1410511,127,221403,157,191849
2022-04-02,podkarpackie,PK,84,192687,2,6033,1492,1412003,93,221496,95,191944
2022-04-03,podkarpackie,PK,28,192715,0,6033,512,1412515,37,221533,36,191980
2022-04-04,podkarpackie,PK,22,192737,0,6033,430,1412945,28,221561,1,191981
2022-04-05,podkarpackie,PK,51,192788,3,6036,963,1413908,56,221617,13,191994
2022-04-06,podkarpackie,PK,58,192846,1,6037,921,1414829,66,221683,5,191999
2022-04-07,podkarpackie,PK,40,192886,3,6040,1460,1416289,85,221768,3,192002
2022-04-08,podkarpackie,PK,45,192931,2,6042,940,1417229,72,221840,9,192011
2022-04-09,podkarpackie,PK,82,193013,1,6043,1436,1418665,152,221992,5,192016
2022-04-10,podkarpackie,PK,27,193040,0,6043,367,1419032,31,222023,0,192016
2022-04-11,podkarpackie,PK,16,193056,0,6043,350,1419382,20,222043,4,192020
2022-04-12,podkarpackie,PK,66,193122,1,6044,1178,1420560,82,222125,10,192030
2022-04-13,podkarpackie,PK,44,193166,0,6044,843,1421403,65,222190,5,192035
2022-04-14,podkarpackie,PK,31,193197,0,6044,528,1421931,41,222231,3,192038
2022-04-15,podkarpackie,PK,66,193263,1,6045,712,1422643,144,222375,6,192044
2022-04-16,podkarpackie,PK,28,193291,2,6047,585,1423228,38,222413,9,192053
2022-04-17,podkarpackie,PK,7,193298,0,6047,268,1423496,9,222422,1,192054
2022-04-18,podkarpackie,PK,17,193315,0,6047,271,1423767,22,222444,0,192054
2022-04-19,podkarpackie,PK,12,193327,0,6047,355,1424122,13,222457,0,192054
2022-04-20,podkarpackie,PK,58,193385,0,6047,1072,1425194,68,222525,5,192059
2022-04-21,podkarpackie,PK,46,193431,2,6049,762,1425956,54,222579,7,192066
2022-04-22,podkarpackie,PK,41,193472,1,6050,707,1426663,49,222628,9,192075
2022-04-23,podkarpackie,PK,42,193514,0,6050,661,1427324,52,222680,8,192083
2022-04-24,podkarpackie,PK,18,193532,0,6050,383,1427707,20,222700,5,192088
2022-04-25,podkarpackie,PK,14,193546,0,6050,381,1428088,18,222718,1,192089
2022-04-26,podkarpackie,PK,65,193611,2,6052,813,1428901,73,222791,1,192090
2022-04-27,podkarpackie,PK,43,193654,0,6052,655,1429556,53,222844,8,192098
2022-04-28,podkarpackie,PK,52,193706,1,6053,595,1430151,62,222906,5,192103
2022-04-29,podkarpackie,PK,36,193742,2,6055,601,1430752,47,222953,6,192109
2022-04-30,podkarpackie,PK,42,193784,0,6055,664,1431416,50,223003,5,192114
2022-05-01,podkarpackie,PK,18,193802,0,6055,415,1431831,20,223023,0,192114
2022-05-02,podkarpackie,PK,14,193816,0,6055,330,1432161,18,223041,0,192114
2022-05-03,podkarpackie,PK,50,193866,0,6055,546,1432707,56,223097,9,192123
2022-05-04,podkarpackie,PK,13,193879,0,6055,283,1432990,13,223110,0,192123
2022-05-05,podkarpackie,PK,43,193922,0,6055,573,1433563,47,223157,6,192129
2022-05-06,podkarpackie,PK,30,193952,1,6056,529,1434092,40,223197,5,192134
2022-05-07,podkarpackie,PK,31,193983,0,6056,511,1434603,34,223231,8,192142
2022-05-08,podkarpackie,PK,12,193995,0,6056,341,1434944,15,223246,1,192143
2022-05-09,podkarpackie,PK,13,194008,0,6056,335,1435279,14,223260,1,192144
2022-05-10,podkarpackie,PK,46,194054,2,6058,618,1435897,55,223315,6,192150
2022-05-11,podkarpackie,PK,22,194076,0,6058,503,1436400,26,223341,1,192151
2022-05-12,podkarpackie,PK,25,194101,0,6058,521,1436921,30,223371,4,192155
2022-05-13,podkarpackie,PK,24,194125,1,6059,609,1437530,32,223403,11,192166
2022-05-14,podkarpackie,PK,35,194160,0,6059,552,1438082,38,223441,2,192168
2022-05-15,podkarpackie,PK,6,194166,0,6059,329,1438411,9,223450,0,192168
2022-05-16,podkarpackie,PK,3,194169,0,6059,272,1438683,3,223453,2,192170
2022-05-17,podkarpackie,PK,23,194192,0,6059,719,1439402,28,223481,1,192171
2022-05-18,podkarpackie,PK,16,194208,0,6059,625,1440027,22,223503,5,192176
2022-05-19,podkarpackie,PK,16,194224,2,6061,515,1440542,19,223522,5,192181
2022-05-20,podkarpackie,PK,42,194266,1,6062,552,1441094,47,223569,2,192183
2022-05-21,podkarpackie,PK,20,194286,2,6064,719,1441813,26,223595,3,192186
2022-05-22,podkarpackie,PK,7,194293,0,6064,310,1442123,8,223603,0,192186
2022-05-23,podkarpackie,PK,3,194296,0,6064,372,1442495,5,223608,2,192188
2022-05-24,podkarpackie,PK,18,194314,1,6065,604,1443099,26,223634,3,192191
2022-05-25,podkarpackie,PK,7,194321,0,6065,466,1443565,9,223643,1,192192
2022-05-26,podkarpackie,PK,13,194334,0,6065,442,1444007,16,223659,2,192194
2022-05-27,podkarpackie,PK,9,194343,0,6065,376,1444383,12,223671,1,192195
2022-05-28,podkarpackie,PK,9,194352,0,6065,463,1444846,9,223680,6,192201
2022-05-29,podkarpackie,PK,6,194358,0,6065,308,1445154,7,223687,0,192201
2022-05-30,podkarpackie,PK,2,194360,0,6065,288,1445442,3,223690,0,192201
2022-05-31,podkarpackie,PK,33,194393,1,6066,608,1446050,39,223729,7,192208
2022-06-01,podkarpackie,PK,14,194407,0,6066,427,1446477,18,223747,2,192210
2022-06-02,podkarpackie,PK,8,194415,1,6067,311,1446788,11,223758,5,192215
2022-06-03,podkarpackie,PK,11,194426,0,6067,357,1447145,12,223770,2,192217
2022-06-04,podkarpackie,PK,12,194438,1,6068,296,1447441,13,223783,6,192223
2022-06-05,podkarpackie,PK,4,194442,0,6068,208,1447649,4,223787,1,192224
2022-06-06,podkarpackie,PK,5,194447,0,6068,197,1447846,7,223794,2,192226
2022-06-07,podkarpackie,PK,15,194462,0,6068,341,1448187,15,223809,1,192227
2022-06-08,podkarpackie,PK,6,194468,2,6070,283,1448470,6,223815,1,192228
2022-06-09,podkarpackie,PK,13,194481,0,6070,319,1448789,15,223830,4,192232
2022-06-10,podkarpackie,PK,10,194491,0,6070,309,1449098,10,223840,1,192233
2022-06-11,podkarpackie,PK,12,194503,0,6070,267,1449365,12,223852,2,192235
2022-06-12,podkarpackie,PK,2,194505,0,6070,164,1449529,2,223854,1,192236
2022-06-13,podkarpackie,PK,1,194506,0,6070,175,1449704,1,223855,0,192236
2022-06-14,podkarpackie,PK,15,194521,0,6070,270,1449974,16,223871,2,192238
2022-06-15,podkarpackie,PK,7,194528,1,6071,242,1450216,11,223882,5,192243
2022-06-16,podkarpackie,PK,3,194531,0,6071,205,1450421,5,223887,1,192244
2022-06-17,podkarpackie,PK,3,194534,0,6071,109,1450530,3,223890,0,192244
2022-06-18,podkarpackie,PK,16,194550,0,6071,211,1450741,17,223907,0,192244
2022-06-19,podkarpackie,PK,2,194552,0,6071,126,1450867,2,223909,1,192245
2022-06-20,podkarpackie,PK,2,194554,0,6071,129,1450996,2,223911,1,192246
2022-06-21,podkarpackie,PK,18,194572,0,6071,288,1451284,23,223934,4,192250
2022-06-22,podkarpackie,PK,5,194577,1,6072,185,1451469,8,223942,2,192252
2022-06-23,podkarpackie,PK,12,194589,0,6072,242,1451711,13,223955,2,192254
2022-06-24,podkarpackie,PK,9,194598,0,6072,212,1451923,11,223966,0,192254
2022-06-25,podkarpackie,PK,9,194607,0,6072,217,1452140,10,223976,0,192254
2022-06-26,podkarpackie,PK,3,194610,0,6072,114,1452254,4,223980,0,192254
2022-06-27,podkarpackie,PK,3,194613,0,6072,125,1452379,3,223983,0,192254
2022-06-28,podkarpackie,PK,23,194636,0,6072,259,1452638,29,224012,1,192255
2022-06-29,podkarpackie,PK,11,194647,0,6072,146,1452784,12,224024,2,192257
2022-06-30,podkarpackie,PK,15,194662,0,6072,251,1453035,15,224039,0,192257
2022-07-01,podkarpackie,PK,26,194688,0,6072,290,1453325,29,224068,1,192258
2022-07-02,podkarpackie,PK,20,194708,0,6072,171,1453496,22,224090,1,192259
2022-07-03,podkarpackie,PK,5,194713,0,6072,222,1453718,6,224096,0,192259
2022-07-04,podkarpackie,PK,3,194716,0,6072,120,1453838,3,224099,0,192259
2022-07-05,podkarpackie,PK,33,194749,0,6072,276,1454114,36,224135,0,192259
2022-07-06,podkarpackie,PK,28,194777,0,6072,200,1454314,28,224163,1,192260
2022-07-07,podkarpackie,PK,23,194800,0,6072,244,1454558,23,224186,2,192262
2022-07-08,podkarpackie,PK,32,194832,0,6072,248,1454806,35,224221,0,192262
2022-07-09,podkarpackie,PK,33,194865,1,6073,228,1455034,34,224255,1,192263
2022-07-10,podkarpackie,PK,8,194873,0,6073,118,1455152,9,224264,1,192264
2022-07-11,podkarpackie,PK,6,194879,0,6073,73,1455225,8,224272,0,192264
2022-07-12,podkarpackie,PK,47,194926,0,6073,329,1455554,49,224321,0,192264
2022-07-13,podkarpackie,PK,56,194982,0,6073,278,1455832,59,224380,3,192267
2022-07-14,podkarpackie,PK,54,195036,0,6073,235,1456067,62,224442,1,192268
2022-07-15,podkarpackie,PK,36,195072,0,6073,223,1456290,39,224481,4,192272
2022-07-16,podkarpackie,PK,31,195103,0,6073,235,1456525,32,224513,0,192272
2022-07-17,podkarpackie,PK,11,195114,0,6073,93,1456618,13,224526,0,192272
2022-07-18,podkarpackie,PK,7,195121,0,6073,78,1456696,9,224535,0,192272
2022-07-19,podkarpackie,PK,77,195198,1,6074,336,1457032,78,224613,0,192272
2022-07-20,podkarpackie,PK,105,195303,0,6074,489,1457521,119,224732,1,192273
2022-07-21,podkarpackie,PK,91,195394,0,6074,413,1457934,93,224825,2,192275
2022-07-22,podkarpackie,PK,122,195516,0,6074,477,1458411,137,224962,2,192277
2022-07-23,podkarpackie,PK,123,195639,2,6076,379,1458790,125,225087,2,192279
2022-07-24,podkarpackie,PK,25,195664,0,6076,169,1458959,26,225113,0,192279
2022-07-25,podkarpackie,PK,23,195687,0,6076,146,1459105,25,225138,0,192279
2022-07-26,podkarpackie,PK,196,195883,0,6076,639,1459744,219,225357,0,192279
2022-07-27,podkarpackie,PK,146,196029,0,6076,486,1460230,156,225513,0,192279
2022-07-28,podkarpackie,PK,178,196207,0,6076,527,1460757,185,225698,0,192279
2022-07-29,podkarpackie,PK,143,196350,0,6076,456,1461213,150,225848,0,192279
