date,state,state_abbrev,confirmed,confirmed_cum,deaths,deaths_cum,tests,tests_cum,positives,positives_cum,recovered,recovered_cum
2022-07-30,podkarpackie,PK,197,196547,1,6077,523,1461736,214,226062,0,192279
2022-07-31,podkarpackie,PK,33,196580,0,6077,201,1461937,35,226097,0,192279
2022-08-01,podkarpackie,PK,33,196613,0,6077,191,1462128,36,226133,0,192279
2022-08-02,podkarpackie,PK,234,196847,0,6077,716,1462844,251,226384,1,192280
2022-08-03,podkarpackie,PK,179,197026,1,6078,530,1463374,186,226570,0,192280
2022-08-04,podkarpackie,PK,165,197191,1,6079,520,1463894,172,226742,0,192280
2022-08-05,podkarpackie,PK,189,197380,0,6079,537,1464431,201,226943,0,192280
2022-08-06,podkarpackie,PK,217,197597,0,6079,623,1465054,232,227175,2,192282
2022-08-07,podkarpackie,PK,35,197632,0,6079,160,1465214,35,227210,0,192282
2022-08-08,podkarpackie,PK,34,197666,0,6079,212,1465426,40,227250,0,192282
2022-08-09,podkarpackie,PK,281,197947,1,6080,767,1466193,301,227551,0,192282
2022-08-10,podkarpackie,PK,189,198136,1,6081,558,1466751,197,227748,0,192282
2022-08-11,podkarpackie,PK,193,198329,0,6081,530,1467281,210,227958,1,192283
2022-08-12,podkarpackie,PK,200,198529,0,6081,571,1467852,214,228172,1,192284
2022-08-13,podkarpackie,PK,215,198744,1,6082,631,1468483,233,228405,2,192286
2022-08-14,podkarpackie,PK,42,198786,0,6082,166,1468649,48,228453,0,192286
2022-08-15,podkarpackie,PK,38,198824,0,6082,181,1468830,39,228492,0,192286
2022-08-16,podkarpackie,PK,49,198873,0,6082,226,1469056,53,228545,0,192286
2022-08-17,podkarpackie,PK,334,199207,0,6082,868,1469924,352,228897,1,192287
2022-08-18,podkarpackie,PK,226,199433,4,6086,616,1470540,243,229140,1,192288
2022-08-19,podkarpackie,PK,238,199671,2,6088,635,1471175,248,229388,0,192288
2022-08-20,podkarpackie,PK,247,199918,1,6089,609,1471784,264,229652,3,192291
2022-08-21,podkarpackie,PK,39,199957,0,6089,200,1471984,45,229697,2,192293
2022-08-22,podkarpackie,PK,49,200006,0,6089,238,1472222,54,229751,0,192293
2022-08-23,podkarpackie,PK,304,200310,0,6089,790,1473012,331,230082,0,192293
2022-08-24,podkarpackie,PK,208,200518,3,6092,668,1473680,224,230306,0,192293
2022-08-25,podkarpackie,PK,217,200735,4,6096,592,1474272,231,230537,0,192293
2022-08-26,podkarpackie,PK,214,200949,5,6101,560,1474832,223,230760,0,192293
2022-08-27,podkarpackie,PK,218,201167,0,6101,543,1475375,235,230995,0,192293
2022-08-28,podkarpackie,PK,34,201201,0,6101,195,1475570,36,231031,0,192293
2022-08-29,podkarpackie,PK,53,201254,0,6101,238,1475808,54,231085,0,192293
2022-08-30,podkarpackie,PK,295,201549,0,6101,763,1476571,319,231404,0,192293
2022-08-31,podkarpackie,PK,224,201773,2,6103,542,1477113,237,231641,0,192293
2022-09-01,podkarpackie,PK,204,201977,2,6105,576,1477689,212,231853,0,192293
2022-09-02,podkarpackie,PK,120,202097,1,6106,491,1478180,137,231990,0,192293
2022-09-03,podkarpackie,PK,113,202210,2,6108,396,1478576,124,232114,0,192293
2022-09-04,podkarpackie,PK,24,202234,0,6108,188,1478764,28,232142,0,192293
2022-09-05,podkarpackie,PK,36,202270,0,6108,188,1478952,45,232187,0,192293
2022-09-06,podkarpackie,PK,194,202464,0,6108,582,1479534,206,232393,0,192293
2022-09-07,podkarpackie,PK,176,202640,0,6108,521,1480055,182,232575,0,192293
2022-09-08,podkarpackie,PK,180,202820,0,6108,565,1480620,192,232767,0,192293
2022-09-09,podkarpackie,PK,203,203023,0,6108,581,1481201,210,232977,0,192293
2022-09-10,podkarpackie,PK,193,203216,2,6110,592,1481793,203,233180,0,192293
2022-09-11,podkarpackie,PK,27,203243,0,6110,159,1481952,30,233210,0,192293
2022-09-12,podkarpackie,PK,44,203287,0,6110,205,1482157,46,233256,0,192293
2022-09-13,podkarpackie,PK,277,203564,1,6111,816,1482973,297,233553,0,192293
2022-09-14,podkarpackie,PK,339,203903,1,6112,806,1483779,351,233904,0,192293
2022-09-15,podkarpackie,PK,243,204146,2,6114,726,1484505,257,234161,0,192293
2022-09-16,podkarpackie,PK,180,204326,3,6117,573,1485078,185,234346,0,192293
2022-09-17,podkarpackie,PK,183,204509,0,6117,577,1485655,200,234546,0,192293
2022-09-18,podkarpackie,PK,35,204544,0,6117,196,1485851,43,234589,0,192293
2022-09-19,podkarpackie,PK,40,204584,0,6117,198,1486049,44,234633,0,192293
2022-09-20,podkarpackie,PK,257,204841,1,6118,753,1486802,275,234908,0,192293
2022-09-21,podkarpackie,PK,185,205026,1,6119,655,1487457,196,235104,0,192293
2022-09-22,podkarpackie,PK,225,205251,1,6120,660,1488117,235,235339,0,192293
2022-09-23,podkarpackie,PK,196,205447,3,6123,638,1488755,213,235552,0,192293
2022-09-24,podkarpackie,PK,139,205586,4,6127,409,1489164,149,235701,0,192293
2022-09-25,podkarpackie,PK,19,205605,0,6127,130,1489294,20,235721,0,192293
2022-09-26,podkarpackie,PK,23,205628,0,6127,148,1489442,25,235746,0,192293
2022-09-27,podkarpackie,PK,172,205800,2,6129,641,1490083,186,235932,0,192293
2022-09-28,podkarpackie,PK,117,205917,4,6133,501,1490584,127,236059,0,192293
2022-09-29,podkarpackie,PK,189,206106,1,6134,703,1491287,212,236271,0,192293
2022-09-30,podkarpackie,PK,172,206278,5,6139,638,1491925,183,236454,0,192293
2022-10-01,podkarpackie,PK,162,206440,2,6141,570,1492495,174,236628,0,192293
2022-10-02,podkarpackie,PK,18,206458,0,6141,104,1492599,18,236646,0,192293
2022-10-03,podkarpackie,PK,13,206471,0,6141,141,1492740,17,236663,0,192293
2022-10-04,podkarpackie,PK,173,206644,1,6142,695,1493435,184,236847,0,192293
2022-10-05,podkarpackie,PK,103,206747,0,6142,511,1493946,109,236956,0,192293
2022-10-06,podkarpackie,PK,100,206847,1,6143,510,1494456,105,237061,0,192293
2022-10-07,podkarpackie,PK,115,206962,4,6147,525,1494981,124,237185,0,192293
2022-10-08,podkarpackie,PK,152,207114,1,6148,801,1495782,169,237354,0,192293
2022-10-09,podkarpackie,PK,23,207137,0,6148,163,1495945,23,237377,0,192293
2022-10-10,podkarpackie,PK,38,207175,0,6148,192,1496137,40,237417,0,192293
2022-10-11,podkarpackie,PK,133,207308,1,6149,724,1496861,144,237561,0,192293
2022-10-12,podkarpackie,PK,104,207412,1,6150,543,1497404,114,237675,0,192293
2022-10-13,podkarpackie,PK,83,207495,2,6152,451,1497855,88,237763,0,192293
2022-10-14,podkarpackie,PK,66,207561,0,6152,496,1498351,77,237840,0,192293
2022-10-15,podkarpackie,PK,77,207638,1,6153,471,1498822,90,237930,0,192293
2022-10-16,podkarpackie,PK,16,207654,0,6153,142,1498964,19,237949,0,192293
2022-10-17,podkarpackie,PK,21,207675,0,6153,196,1499160,24,237973,0,192293
2022-10-18,podkarpackie,PK,84,207759,0,6153,524,1499684,96,238069,0,192293
2022-10-19,podkarpackie,PK,69,207828,0,6153,501,1500185,75,238144,0,192293
2022-10-20,podkarpackie,PK,48,207876,1,6154,392,1500577,52,238196,0,192293
2022-10-21,podkarpackie,PK,57,207933,0,6154,438,1501015,71,238267,0,192293
2022-10-22,podkarpackie,PK,49,207982,0,6154,373,1501388,52,238319,0,192293
2022-10-23,podkarpackie,PK,8,207990,0,6154,125,1501513,9,238328,0,192293
2022-10-24,podkarpackie,PK,12,208002,0,6154,189,1501702,15,238343,0,192293
2022-10-25,podkarpackie,PK,49,208051,3,6157,480,1502182,54,238397,0,192293
2022-10-26,podkarpackie,PK,48,208099,0,6157,403,1502585,50,238447,0,192293
2022-10-27,podkarpackie,PK,38,208137,0,6157,416,1503001,47,238494,0,192293
2022-10-28,podkarpackie,PK,24,208161,2,6159,298,1503299,27,238521,0,192293
2022-10-29,podkarpackie,PK,46,208207,1,6160,415,1503714,59,238580,0,192293
2022-10-30,podkarpackie,PK,5,208212,0,6160,127,1503841,5,238585,0,192293
2022-10-31,podkarpackie,PK,2,208214,0,6160,136,1503977,3,238588,0,192293
2022-11-01,podkarpackie,PK,46,208260,0,6160,391,1504368,55,238643,0,192293
2022-11-02,podkarpackie,PK,12,208272,0,6160,119,1504487,14,238657,0,192293
2022-11-03,podkarpackie,PK,32,208304,0,6160,471,1504958,42,238699,0,192293
2022-11-04,podkarpackie,PK,24,208328,2,6162,342,1505300,31,238730,0,192293
2022-11-05,podkarpackie,PK,27,208355,1,6163,377,1505677,36,238766,0,192293
2022-11-06,podkarpackie,PK,9,208364,0,6163,119,1505796,10,238776,0,192293
2022-11-07,podkarpackie,PK,6,208370,0,6163,142,1505938,6,238782,0,192293
2022-11-08,podkarpackie,PK,45,208415,0,6163,386,1506324,47,238829,0,192293
2022-11-09,podkarpackie,PK,32,208447,2,6165,354,1506678,36,238865,0,192293
2022-11-10,podkarpackie,PK,19,208466,0,6165,304,1506982,21,238886,0,192293
2022-11-11,podkarpackie,PK,25,208491,1,6166,282,1507264,27,238913,0,192293
2022-11-12,podkarpackie,PK,2,208493,0,6166,64,1507328,2,238915,0,192293
2022-11-13,podkarpackie,PK,10,208503,0,6166,143,1507471,10,238925,0,192293
2022-11-14,podkarpackie,PK,3,208506,0,6166,135,1507606,5,238930,0,192293
2022-11-15,podkarpackie,PK,27,208533,0,6166,431,1508037,32,238962,0,192293
2022-11-16,podkarpackie,PK,26,208559,1,6167,299,1508336,27,238989,0,192293
2022-11-17,podkarpackie,PK,11,208570,0,6167,281,1508617,13,239002,0,192293
2022-11-18,podkarpackie,PK,9,208579,3,6170,268,1508885,11,239013,0,192293
2022-11-19,podkarpackie,PK,10,208589,0,6170,253,1509138,12,239025,0,192293
2022-11-20,podkarpackie,PK,4,208593,0,6170,101,1509239,5,239030,0,192293
2022-11-21,podkarpackie,PK,3,208596,0,6170,119,1509358,3,239033,0,192293
2022-11-22,podkarpackie,PK,26,208622,1,6171,365,1509723,30,239063,0,192293
2022-11-23,podkarpackie,PK,15,208637,0,6171,282,1510005,17,239080,0,192293
2022-11-24,podkarpackie,PK,18,208655,0,6171,302,1510307,18,239098,0,192293
2022-11-25,podkarpackie,PK,13,208668,0,6171,286,1510593,16,239114,0,192293
2022-11-26,podkarpackie,PK,17,208685,0,6171,270,1510863,20,239134,0,192293
2022-11-27,podkarpackie,PK,1,208686,0,6171,121,1510984,1,239135,0,192293
2022-11-28,podkarpackie,PK,8,208694,0,6171,129,1511113,10,239145,0,192293
2022-11-29,podkarpackie,PK,33,208727,0,6171,394,1511507,37,239182,0,192293
2022-11-30,podkarpackie,PK,26,208753,0,6171,266,1511773,30,239212,0,192293
2022-12-01,podkarpackie,PK,16,208769,1,6172,257,1512030,22,239234,0,192293
2022-12-02,podkarpackie,PK,17,208786,0,6172,243,1512273,18,239252,0,192293
2022-12-03,podkarpackie,PK,20,208806,0,6172,237,1512510,24,239276,0,192293
2022-12-04,podkarpackie,PK,7,208813,0,6172,130,1512640,7,239283,0,192293
2022-12-05,podkarpackie,PK,11,208824,0,6172,135,1512775,11,239294,0,192293
2022-12-06,podkarpackie,PK,27,208851,1,6173,377,1513152,32,239326,0,192293
2022-12-07,podkarpackie,PK,19,208870,0,6173,290,1513442,20,239346,0,192293
2022-12-08,podkarpackie,PK,19,208889,0,6173,338,1513780,22,239368,0,192293
2022-12-09,podkarpackie,PK,7,208896,0,6173,254,1514034,13,239381,0,192293
2022-12-10,podkarpackie,PK,11,208907,0,6173,210,1514244,21,239402,0,192293
2022-12-11,podkarpackie,PK,7,208914,0,6173,138,1514382,8,239410,0,192293
2022-12-12,podkarpackie,PK,6,208920,0,6173,152,1514534,6,239416,0,192293
2022-12-13,podkarpackie,PK,24,208944,0,6173,460,1514994,33,239449,0,192293
2022-12-14,podkarpackie,PK,26,208970,0,6173,337,1515331,27,239476,0,192293
2022-12-15,podkarpackie,PK,19,208989,0,6173,311,1515642,20,239496,0,192293
2022-12-16,podkarpackie,PK,14,209003,0,6173,256,1515898,14,239510,0,192293
2022-12-17,podkarpackie,PK,19,209022,1,6174,262,1516160,22,239532,0,192293
2022-12-18,podkarpackie,PK,3,209025,0,6174,124,1516284,4,239536,0,192293
2022-12-19,podkarpackie,PK,4,209029,0,6174,139,1516423,4,239540,0,192293
2022-12-20,podkarpackie,PK,21,209050,0,6174,339,1516762,23,239563,0,192293
2022-12-21,podkarpackie,PK,12,209062,2,6176,308,1517070,12,239575,0,192293
2022-12-22,podkarpackie,PK,17,209079,0,6176,343,1517413,17,239592,0,192293
2022-12-23,podkarpackie,PK,10,209089,2,6178,269,1517682,14,239606,0,192293
2022-12-24,podkarpackie,PK,7,209096,1,6179,202,1517884,8,239614,0,192293
2022-12-25,podkarpackie,PK,6,209102,0,6179,130,1518014,7,239621,0,192293
2022-12-26,podkarpackie,PK,5,209107,0,6179,110,1518124,6,239627,0,192293
2022-12-27,podkarpackie,PK,3,209110,0,6179,143,1518267,4,239631,0,192293
2022-12-28,podkarpackie,PK,28,209138,0,6179,395,1518662,34,239665,0,192293
2022-12-29,podkarpackie,PK,18,209156,1,6180,296,1518958,18,239683,0,192293
2022-12-30,podkarpackie,PK,17,209173,0,6180,348,1519306,21,239704,0,192293
2022-12-31,podkarpackie,PK,21,209194,2,6182,280,1519586,24,239728,0,192293
2023-01-01,podkarpackie,PK,5,209199,0,6182,117,1519703,7,239735,0,192293
2023-01-02,podkarpackie,PK,5,209204,0,6182,238,1519941,8,239743,0,192293
2023-01-03,podkarpackie,PK,16,209220,1,6183,363,1520304,18,239761,0,192293
2023-01-04,podkarpackie,PK,21,209241,1,6184,303,1520607,22,239783,0,192293
2023-01-05,podkarpackie,PK,10,209251,0,6184,316,1520923,10,239793,0,192293
2023-01-06,podkarpackie,PK,20,209271,2,6186,271,1521194,26,239819,0,192293
2023-01-07,podkarpackie,PK,4,209275,0,6186,129,1521323,9,239828,0,192293
2023-01-08,podkarpackie,PK,6,209281,0,6186,121,1521444,6,239834,0,192293
2023-01-09,podkarpackie,PK,7,209288,0,6186,160,1521604,12,239846,0,192293
2023-01-10,podkarpackie,PK,15,209303,0,6186,303,1521907,16,239862,0,192293
2023-01-11,podkarpackie,PK,13,209316,0,6186,262,1522169,14,239876,0,192293
2023-01-12,podkarpackie,PK,8,209324,1,6187,210,1522379,9,239885,0,192293
2023-01-13,podkarpackie,PK,16,209340,1,6188,255,1522634,16,239901,0,192293
2023-01-14,podkarpackie,PK,15,209355,1,6189,220,1522854,15,239916,0,192293
2023-01-15,podkarpackie,PK,4,209359,0,6189,111,1522965,5,239921,0,192293
2023-01-16,podkarpackie,PK,4,209363,0,6189,109,1523074,6,239927,0,192293
2023-01-17,podkarpackie,PK,15,209378,1,6190,248,1523322,16,239943,0,192293
2023-01-18,podkarpackie,PK,11,209389,0,6190,263,1523585,13,239956,0,192293
2023-01-19,podkarpackie,PK,4,209393,2,6192,205,1523790,5,239961,0,192293
2023-01-20,podkarpackie,PK,11,209404,0,6192,209,1523999,14,239975,0,192293
2023-01-21,podkarpackie,PK,12,209416,0,6192,158,1524157,15,239990,0,192293
2023-01-22,podkarpackie,PK,3,209419,0,6192,85,1524242,3,239993,0,192293
2023-01-23,podkarpackie,PK,8,209427,0,6192,83,1524325,9,240002,0,192293
2023-01-24,podkarpackie,PK,11,209438,1,6193,195,1524520,12,240014,0,192293
2023-01-25,podkarpackie,PK,7,209445,0,6193,215,1524735,8,240022,0,192293
2023-01-26,podkarpackie,PK,15,209460,0,6193,181,1524916,16,240038,0,192293
2023-01-27,podkarpackie,PK,7,209467,0,6193,172,1525088,10,240048,0,192293
2023-01-28,podkarpackie,PK,13,209480,0,6193,134,1525222,13,240061,0,192293
2023-01-29,podkarpackie,PK,2,209482,0,6193,41,1525263,2,240063,0,192293
2023-01-30,podkarpackie,PK,8,209490,0,6193,95,1525358,9,240072,0,192293
2023-01-31,podkarpackie,PK,28,209518,0,6193,245,1525603,30,240102,0,192293
2023-02-01,podkarpackie,PK,29,209547,0,6193,228,1525831,34,240136,0,192293
2023-02-02,podkarpackie,PK,33,209580,0,6193,163,1525994,35,240171,0,192293
2023-02-03,podkarpackie,PK,39,209619,0,6193,360,1526354,43,240214,0,192293
2023-02-04,podkarpackie,PK,25,209644,0,6193,188,1526542,32,240246,0,192293
2023-02-05,podkarpackie,PK,10,209654,0,6193,112,1526654,15,240261,0,192293
2023-02-06,podkarpackie,PK,7,209661,0,6193,100,1526754,7,240268,0,192293
2023-02-07,podkarpackie,PK,53,209714,0,6193,276,1527030,60,240328,0,192293
2023-02-08,podkarpackie,PK,44,209758,0,6193,246,1527276,45,240373,0,192293
2023-02-09,podkarpackie,PK,40,209798,0,6193,238,1527514,45,240418,0,192293
2023-02-10,podkarpackie,PK,45,209843,0,6193,199,1527713,48,240466,0,192293
2023-02-11,podkarpackie,PK,49,209892,1,6194,180,1527893,51,240517,0,192293
2023-02-12,podkarpackie,PK,7,209899,0,6194,98,1527991,8,240525,0,192293
2023-02-13,podkarpackie,PK,9,209908,0,6194,96,1528087,11,240536,0,192293
2023-02-14,podkarpackie,PK,96,210004,0,6194,341,1528428,103,240639,0,192293
2023-02-15,podkarpackie,PK,77,210081,0,6194,299,1528727,78,240717,0,192293
2023-02-16,podkarpackie,PK,94,210175,0,6194,329,1529056,99,240816,0,192293
2023-02-17,podkarpackie,PK,100,210275,1,6195,318,1529374,105,240921,0,192293
2023-02-18,podkarpackie,PK,101,210376,1,6196,275,1529649,108,241029,0,192293
2023-02-19,podkarpackie,PK,18,210394,0,6196,83,1529732,18,241047,0,192293
2023-02-20,podkarpackie,PK,18,210412,0,6196,145,1529877,19,241066,0,192293
2023-02-21,podkarpackie,PK,162,210574,1,6197,515,1530392,171,241237,0,192293
2023-02-22,podkarpackie,PK,129,210703,0,6197,412,1530804,133,241370,0,192293
2023-02-23,podkarpackie,PK,163,210866,0,6197,498,1531302,171,241541,0,192293
2023-02-24,podkarpackie,PK,121,210987,0,6197,386,1531688,128,241669,0,192293
2023-02-25,podkarpackie,PK,138,211125,0,6197,402,1532090,158,241827,0,192293
2023-02-26,podkarpackie,PK,26,211151,0,6197,142,1532232,30,241857,0,192293
2023-02-27,podkarpackie,PK,29,211180,0,6197,172,1532404,32,241889,0,192293
2023-02-28,podkarpackie,PK,177,211357,1,6198,471,1532875,187,242076,0,192293
2023-03-01,podkarpackie,PK,171,211528,0,6198,459,1533334,187,242263,0,192293
2023-03-02,podkarpackie,PK,176,211704,1,6199,421,1533755,183,242446,0,192293
2023-03-03,podkarpackie,PK,145,211849,3,6202,421,1534176,154,242600,0,192293
2023-03-04,podkarpackie,PK,180,212029,0,6202,430,1534606,190,242790,0,192293
2023-03-05,podkarpackie,PK,23,212052,0,6202,112,1534718,26,242816,0,192293
2023-03-06,podkarpackie,PK,22,212074,0,6202,124,1534842,26,242842,0,192293
2023-03-07,podkarpackie,PK,221,212295,0,6202,720,1535562,231,243073,0,192293
2023-03-08,podkarpackie,PK,172,212467,0,6202,538,1536100,188,243261,0,192293
2023-03-09,podkarpackie,PK,184,212651,3,6205,647,1536747,206,243467,0,192293
2023-03-10,podkarpackie,PK,184,212835,0,6205,591,1537338,196,243663,0,192293
2023-03-11,podkarpackie,PK,182,213017,1,6206,556,1537894,192,243855,0,192293
2023-03-12,podkarpackie,PK,21,213038,0,6206,133,1538027,22,243877,0,192293
2023-03-13,podkarpackie,PK,38,213076,0,6206,179,1538206,42,243919,0,192293
2023-03-14,podkarpackie,PK,219,213295,1,6207,745,1538951,233,244152,0,192293
2023-03-15,podkarpackie,PK,162,213457,0,6207,554,1539505,170,244322,0,192293
2023-03-16,podkarpackie,PK,139,213596,4,6211,534,1540039,147,244469,0,192293
2023-03-17,podkarpackie,PK,135,213731,2,6213,471,1540510,145,244614,0,192293
2023-03-18,podkarpackie,PK,170,213901,1,6214,528,1541038,190,244804,0,192293
2023-03-19,podkarpackie,PK,24,213925,0,6214,128,1541166,26,244830,0,192293
2023-03-20,podkarpackie,PK,13,213938,0,6214,170,1541336,20,244850,0,192293
2023-03-21,podkarpackie,PK,149,214087,1,6215,716,1542052,155,245005,0,192293
2023-03-22,podkarpackie,PK,120,214207,0,6215,510,1542562,132,245137,0,192293
2023-03-23,podkarpackie,PK,108,214315,2,6217,517,1543079,109,245246,0,192293
2023-03-24,podkarpackie,PK,98,214413,0,6217,473,1543552,100,245346,0,192293
2023-03-25,podkarpackie,PK,97,214510,0,6217,488,1544040,116,245462,0,192293
2023-03-26,podkarpackie,PK,22,214532,0,6217,127,1544167,25,245487,0,192293
2023-03-27,podkarpackie,PK,14,214546,0,6217,120,1544287,15,245502,0,192293
2023-03-28,podkarpackie,PK,114,214660,1,6218,570,1544857,122,245624,0,192293
2023-03-29,podkarpackie,PK,72,214732,3,6221,425,1545282,78,245702,0,192293
2023-03-30,podkarpackie,PK,67,214799,2,6223,351,1545633,72,245774,0,192293
2023-03-31,podkarpackie,PK,49,214848,0,6223,376,1546009,53,245827,0,192293
2023-04-01,podkarpackie,PK,59,214907,1,6224,379,1546388,61,245888,0,192293
2023-04-02,podkarpackie,PK,15,214922,0,6224,102,1546490,18,245906,0,192293
2023-04-03,podkarpackie,PK,9,214931,0,6224,107,1546597,10,245916,0,192293
2023-04-04,podkarpackie,PK,70,215001,2,6226,495,1547092,77,245993,0,192293
2023-04-05,podkarpackie,PK,52,215053,1,6227,381,1547473,64,246057,0,192293
2023-04-06,podkarpackie,PK,66,215119,2,6229,343,1547816,69,246126,0,192293
2023-04-07,podkarpackie,PK,31,215150,0,6229,273,1548089,37,246163,0,192293
2023-04-08,podkarpackie,PK,33,215183,0,6229,212,1548301,36,246199,0,192293
2023-04-09,podkarpackie,PK,4,215187,0,6229,87,1548388,9,246208,0,192293
2023-04-10,podkarpackie,PK,6,215193,0,6229,85,1548473,7,246215,0,192293
2023-04-11,podkarpackie,PK,8,215201,0,6229,86,1548559,8,246223,0,192293
2023-04-12,podkarpackie,PK,65,215266,1,6230,485,1549044,69,246292,0,192293
2023-04-13,podkarpackie,PK,38,215304,0,6230,322,1549366,40,246332,0,192293
2023-04-14,podkarpackie,PK,63,215367,0,6230,424,1549790,65,246397,0,192293
2023-04-15,podkarpackie,PK,50,215417,1,6231,338,1550128,66,246463,0,192293
2023-04-16,podkarpackie,PK,7,215424,0,6231,109,1550237,7,246470,0,192293
2023-04-17,podkarpackie,PK,7,215431,0,6231,122,1550359,8,246478,0,192293
2023-04-18,podkarpackie,PK,82,215513,0,6231,475,1550834,90,246568,0,192293
2023-04-19,podkarpackie,PK,26,215539,0,6231,287,1551121,27,246595,0,192293
2023-04-20,podkarpackie,PK,31,215570,0,6231,307,1551428,36,246631,0,192293
2023-04-21,podkarpackie,PK,19,215589,0,6231,269,1551697,27,246658,0,192293
2023-04-22,podkarpackie,PK,35,215624,0,6231,208,1551905,42,246700,0,192293
2023-04-23,podkarpackie,PK,2,215626,0,6231,79,1551984,2,246702,0,192293
2023-04-24,podkarpackie,PK,3,215629,0,6231,88,1552072,4,246706,0,192293
2023-04-25,podkarpackie,PK,34,215663,2,6233,325,1552397,38,246744,0,192293
2023-04-26,podkarpackie,PK,14,215677,0,6233,255,1552652,17,246761,0,192293
2023-04-27,podkarpackie,PK,14,215691,0,6233,222,1552874,23,246784,0,192293
2023-04-28,podkarpackie,PK,14,215705,0,6233,189,1553063,19,246803,0,192293
2023-04-29,podkarpackie,PK,14,215719,0,6233,133,1553196,15,246818,0,192293
2023-04-30,podkarpackie,PK,2,215721,0,6233,68,1553264,2,246820,0,192293
2023-05-01,podkarpackie,PK,2,215723,0,6233,73,1553337,2,246822,0,192293
2023-05-02,podkarpackie,PK,2,215725,0,6233,83,1553420,2,246824,0,192293
2023-05-03,podkarpackie,PK,6,215731,0,6233,151,1553571,7,246831,0,192293
2023-05-04,podkarpackie,PK,3,215734,0,6233,82,1553653,3,246834,0,192293
2023-05-05,podkarpackie,PK,12,215746,0,6233,215,1553868,13,246847,0,192293
2023-05-06,podkarpackie,PK,17,215763,0,6233,155,1554023,17,246864,0,192293
2023-05-07,podkarpackie,PK,1,215764,0,6233,67,1554090,2,246866,0,192293
2023-05-08,podkarpackie,PK,1,215765,0,6233,86,1554176,1,246867,0,192293
2023-05-09,podkarpackie,PK,10,215775,0,6233,250,1554426,11,246878,0,192293
2023-05-10,podkarpackie,PK,10,215785,0,6233,236,1554662,11,246889,0,192293
2023-05-11,podkarpackie,PK,11,215796,0,6233,215,1554877,14,246903,0,192293
2023-05-12,podkarpackie,PK,6,215802,0,6233,201,1555078,7,246910,0,192293
2023-05-13,podkarpackie,PK,6,215808,0,6233,162,1555240,7,246917,0,192293
2023-05-14,podkarpackie,PK,4,215812,0,6233,82,1555322,5,246922,0,192293
2023-05-15,podkarpackie,PK,1,215813,0,6233,73,1555395,2,246924,0,192293
2023-05-16,podkarpackie,PK,11,215824,1,6234,208,1555603,14,246938,0,192293
2023-05-17,podkarpackie,PK,4,215828,0,6234,177,1555780,6,246944,0,192293
2023-05-18,podkarpackie,PK,14,215842,0,6234,183,1555963,17,246961,0,192293
2023-05-19,podkarpackie,PK,5,215847,0,6234,167,1556130,9,246970,0,192293
2023-05-20,podkarpackie,PK,4,215851,0,6234,126,1556256,6,246976,0,192293
2023-05-21,podkarpackie,PK,1,215852,0,6234,72,1556328,1,246977,0,192293
2023-05-22,podkarpackie,PK,0,215852,0,6234,93,1556421,0,246977,0,192293
2023-05-23,podkarpackie,PK,7,215859,0,6234,216,1556637,8,246985,0,192293
2023-05-24,podkarpackie,PK,6,215865,0,6234,182,1556819,7,246992,0,192293
