date,state,state_abbrev,confirmed,confirmed_cum,deaths,deaths_cum,tests,tests_cum,positives,positives_cum,recovered,recovered_cum
2023-05-25,podkarpackie,PK,3,215868,0,6234,137,1556956,3,246995,0,192293
2023-05-26,podkarpackie,PK,1,215869,2,6236,178,1557134,1,246996,0,192293
2023-05-27,podkarpackie,PK,1,215870,0,6236,106,1557240,2,246998,0,192293
2023-05-28,podkarpackie,PK,0,215870,0,6236,75,1557315,0,246998,0,192293
2023-05-29,podkarpackie,PK,0,215870,0,6236,83,1557398,0,246998,0,192293
2023-05-30,podkarpackie,PK,2,215872,1,6237,181,1557579,3,247001,0,192293
2023-05-31,podkarpackie,PK,2,215874,0,6237,145,1557724,3,247004,0,192293
2023-06-01,podkarpackie,PK,4,215878,2,6239,162,1557886,4,247008,0,192293
2023-06-02,podkarpackie,PK,2,215880,0,6239,88,1557974,2,247010,0,192293
2023-06-03,podkarpackie,PK,1,215881,0,6239,72,1558046,1,247011,0,192293
2023-06-04,podkarpackie,PK,0,215881,0,6239,29,1558075,0,247011,0,192293
2023-06-05,podkarpackie,PK,1,215882,0,6239,34,1558109,1,247012,0,192293
2023-06-06,podkarpackie,PK,1,215883,0,6239,94,1558203,1,247013,0,192293
2023-06-07,podkarpackie,PK,2,215885,0,6239,102,1558305,2,247015,0,192293
2023-06-08,podkarpackie,PK,3,215888,0,6239,87,1558392,3,247018,0,192293
2023-06-09,podkarpackie,PK,0,215888,0,6239,29,1558421,0,247018,0,192293
2023-06-10,podkarpackie,PK,5,215893,0,6239,85,1558506,5,247023,0,192293
2023-06-11,podkarpackie,PK,0,215893,0,6239,32,1558538,0,247023,0,192293
2023-06-12,podkarpackie,PK,0,215893,0,6239,39,1558577,0,247023,0,192293
2023-06-13,podkarpackie,PK,1,215894,0,6239,95,1558672,1,247024,0,192293
2023-06-14,podkarpackie,PK,0,215894,0,6239,80,1558752,0,247024,0,192293
2023-06-15,podkarpackie,PK,0,215894,0,6239,72,1558824,0,247024,0,192293
2023-06-16,podkarpackie,PK,2,215896,0,6239,92,1558916,2,247026,0,192293
2023-06-17,podkarpackie,PK,0,215896,0,6239,61,1558977,0,247026,0,192293
2023-06-18,podkarpackie,PK,0,215896,0,6239,24,1559001,0,247026,0,192293
2023-06-19,podkarpackie,PK,0,215896,0,6239,27,1559028,0,247026,0,192293
2023-06-20,podkarpackie,PK,2,215898,0,6239,103,1559131,2,247028,0,192293
2023-06-21,podkarpackie,PK,0,215898,0,6239,77,1559208,0,247028,0,192293
2023-06-22,podkarpackie,PK,0,215898,0,6239,99,1559307,1,247029,0,192293
2023-06-23,podkarpackie,PK,0,215898,0,6239,59,1559366,0,247029,0,192293
2023-06-24,podkarpackie,PK,0,215898,0,6239,56,1559422,0,247029,0,192293
2023-06-25,podkarpackie,PK,0,215898,0,6239,19,1559441,0,247029,0,192293
2023-06-26,podkarpackie,PK,0,215898,0,6239,41,1559482,0,247029,0,192293
2023-06-27,podkarpackie,PK,0,215898,0,6239,68,1559550,0,247029,0,192293
2023-06-28,podkarpackie,PK,0,215898,0,6239,64,1559614,0,247029,0,192293
2023-06-29,podkarpackie,PK,0,215898,0,6239,58,1559672,0,247029,0,192293
2023-06-30,podkarpackie,PK,1,215899,0,6239,77,1559749,1,247030,0,192293
2023-07-01,podkarpackie,PK,2,215901,0,6239,30,1559779,2,247032,0,192293
2023-07-02,podkarpackie,PK,0,215901,0,6239,14,1559793,0,247032,0,192293
2023-07-03,podkarpackie,PK,0,215901,0,6239,9,1559802,0,247032,0,192293
2023-07-04,podkarpackie,PK,0,215901,0,6239,38,1559840,0,247032,0,192293
2023-07-05,podkarpackie,PK,0,215901,0,6239,15,1559855,0,247032,0,192293
2023-07-06,podkarpackie,PK,2,215903,0,6239,14,1559869,2,247034,0,192293
2023-07-07,podkarpackie,PK,0,215903,0,6239,14,1559883,0,247034,0,192293
2023-07-08,podkarpackie,PK,0,215903,0,6239,11,1559894,0,247034,0,192293
2023-07-09,podkarpackie,PK,0,215903,0,6239,5,1559899,0,247034,0,192293
2023-07-10,podkarpackie,PK,0,215903,0,6239,7,1559906,0,247034,0,192293
2023-07-11,podkarpackie,PK,1,215904,0,6239,29,1559935,1,247035,0,192293
2023-07-12,podkarpackie,PK,0,215904,0,6239,8,1559943,0,247035,0,192293
2023-07-13,podkarpackie,PK,0,215904,0,6239,6,1559949,0,247035,0,192293
2023-07-14,podkarpackie,PK,0,215904,0,6239,7,1559956,0,247035,0,192293
2023-07-15,podkarpackie,PK,0,215904,0,6239,5,1559961,0,247035,0,192293
2023-07-16,podkarpackie,PK,0,215904,0,6239,1,1559962,0,247035,0,192293
2023-07-17,podkarpackie,PK,0,215904,0,6239,0,1559962,0,247035,0,192293
2023-07-18,podkarpackie,PK,1,215905,0,6239,10,1559972,1,247036,0,192293
2023-07-19,podkarpackie,PK,0,215905,0,6239,5,1559977,0,247036,0,192293
2023-07-20,podkarpackie,PK,0,215905,0,6239,4,1559981,0,247036,0,192293
2023-07-21,podkarpackie,PK,0,215905,0,6239,9,1559990,0,247036,0,192293
2023-07-22,podkarpackie,PK,0,215905,0,6239,6,1559996,0,247036,0,192293
2023-07-23,podkarpackie,PK,0,215905,0,6239,3,1559999,0,247036,0,192293
2023-07-24,podkarpackie,PK,0,215905,0,6239,3,1560002,0,247036,0,192293
2023-07-25,podkarpackie,PK,0,215905,0,6239,7,1560009,0,247036,0,192293
2023-07-26,podkarpackie,PK,1,215906,0,6239,13,1560022,1,247037,0,192293
2023-07-27,podkarpackie,PK,0,215906,0,6239,5,1560027,0,247037,0,192293
2023-07-28,podkarpackie,PK,0,215906,0,6239,5,1560032,0,247037,0,192293
2023-07-29,podkarpackie,PK,0,215906,0,6239,5,1560037,0,247037,0,192293
2023-07-30,podkarpackie,PK,0,215906,0,6239,2,1560039,0,247037,0,192293
2023-07-31,podkarpackie,PK,0,215906,0,6239,0,1560039,0,247037,0,192293
2023-08-01,podkarpackie,PK,0,215906,0,6239,4,1560043,0,247037,0,192293
2023-08-02,podkarpackie,PK,0,215906,0,6239,3,1560046,0,247037,0,192293
2023-08-03,podkarpackie,PK,0,215906,0,6239,4,1560050,0,247037,0,192293
2023-08-04,podkarpackie,PK,1,215907,0,6239,3,1560053,1,247038,0,192293
2023-08-05,podkarpackie,PK,0,215907,0,6239,2,1560055,0,247038,0,192293
2023-08-06,podkarpackie,PK,0,215907,0,6239,0,1560055,0,247038,0,192293
2023-08-07,podkarpackie,PK,0,215907,0,6239,0,1560055,0,247038,0,192293
2023-08-08,podkarpackie,PK,0,215907,0,6239,14,1560069,0,247038,0,192293
2023-08-09,podkarpackie,PK,3,215910,0,6239,8,1560077,3,247041,0,192293
2023-08-10,podkarpackie,PK,0,215910,0,6239,4,1560081,0,247041,0,192293
2023-08-11,podkarpackie,PK,0,215910,0,6239,4,1560085,0,247041,0,192293
2023-08-12,podkarpackie,PK,3,215913,0,6239,7,1560092,3,247044,0,192293
2023-08-13,podkarpackie,PK,1,215914,0,6239,2,1560094,1,247045,0,192293
2023-08-14,podkarpackie,PK,0,215914,0,6239,2,1560096,0,247045,0,192293
2023-08-15,podkarpackie,PK,0,215914,0,6239,17,1560113,0,247045,0,192293
2023-08-16,podkarpackie,PK,0,215914,0,6239,1,1560114,0,247045,0,192293
2023-08-17,podkarpackie,PK,3,215917,0,6239,12,1560126,3,247048,0,192293
2023-08-18,podkarpackie,PK,3,215920,0,6239,6,1560132,3,247051,0,192293
2023-08-19,podkarpackie,PK,0,215920,0,6239,8,1560140,0,247051,0,192293
2023-08-20,podkarpackie,PK,0,215920,0,6239,0,1560140,0,247051,0,192293
2023-08-21,podkarpackie,PK,0,215920,0,6239,0,1560140,0,247051,0,192293
2023-08-22,podkarpackie,PK,1,215921,0,6239,4,1560144,1,247052,0,192293
2023-08-23,podkarpackie,PK,2,215923,0,6239,7,1560151,2,247054,0,192293
2023-08-24,podkarpackie,PK,0,215923,0,6239,4,1560155,0,247054,0,192293
2023-08-25,podkarpackie,PK,3,215926,0,6239,11,1560166,3,247057,0,192293
2023-08-26,podkarpackie,PK,2,215928,0,6239,7,1560173,2,247059,0,192293
2023-08-27,podkarpackie,PK,0,215928,0,6239,0,1560173,0,247059,0,192293
2023-08-28,podkarpackie,PK,0,215928,0,6239,0,1560173,0,247059,0,192293
2023-08-29,podkarpackie,PK,2,215930,0,6239,15,1560188,2,247061,0,192293
2023-08-30,podkarpackie,PK,2,215932,0,6239,10,1560198,2,247063,0,192293
2023-08-31,podkarpackie,PK,5,215937,0,6239,17,1560215,5,247068,0,192293
2023-09-01,podkarpackie,PK,2,215939,0,6239,10,1560225,2,247070,0,192293
2023-09-02,podkarpackie,PK,1,215940,0,6239,7,1560232,1,247071,0,192293
2023-09-03,podkarpackie,PK,0,215940,0,6239,0,1560232,0,247071,0,192293
2023-09-04,podkarpackie,PK,0,215940,0,6239,1,1560233,0,247071,0,192293
2023-09-05,podkarpackie,PK,2,215942,0,6239,18,1560251,2,247073,0,192293
2023-09-06,podkarpackie,PK,4,215946,0,6239,19,1560270,4,247077,0,192293
2023-09-07,podkarpackie,PK,5,215951,0,6239,14,1560284,5,247082,0,192293
2023-09-08,podkarpackie,PK,4,215955,0,6239,14,1560298,4,247086,0,192293
2023-09-09,podkarpackie,PK,8,215963,0,6239,22,1560320,8,247094,0,192293
2023-09-10,podkarpackie,PK,0,215963,0,6239,0,1560320,0,247094,0,192293
2023-09-11,podkarpackie,PK,0,215963,0,6239,0,1560320,0,247094,0,192293
2023-09-12,podkarpackie,PK,10,215973,0,6239,45,1560365,10,247104,0,192293
2023-09-13,podkarpackie,PK,9,215982,0,6239,26,1560391,9,247113,0,192293
2023-09-14,podkarpackie,PK,7,215989,0,6239,15,1560406,7,247120,0,192293
2023-09-15,podkarpackie,PK,11,216000,0,6239,48,1560454,11,247131,0,192293
2023-09-16,podkarpackie,PK,13,216013,0,6239,42,1560496,14,247145,0,192293
2023-09-17,podkarpackie,PK,1,216014,0,6239,2,1560498,1,247146,0,192293
2023-09-18,podkarpackie,PK,1,216015,0,6239,1,1560499,1,247147,0,192293
2023-09-19,podkarpackie,PK,9,216024,0,6239,52,1560551,9,247156,0,192293
2023-09-20,podkarpackie,PK,10,216034,0,6239,35,1560586,10,247166,0,192293
2023-09-21,podkarpackie,PK,11,216045,0,6239,43,1560629,12,247178,0,192293
2023-09-22,podkarpackie,PK,7,216052,0,6239,36,1560665,7,247185,0,192293
2023-09-23,podkarpackie,PK,11,216063,0,6239,41,1560706,11,247196,0,192293
2023-09-24,podkarpackie,PK,0,216063,0,6239,0,1560706,0,247196,0,192293
2023-09-25,podkarpackie,PK,0,216063,0,6239,0,1560706,0,247196,0,192293
2023-09-26,podkarpackie,PK,16,216079,0,6239,65,1560771,16,247212,0,192293
2023-09-27,podkarpackie,PK,9,216088,0,6239,57,1560828,9,247221,0,192293
2023-09-28,podkarpackie,PK,9,216097,0,6239,28,1560856,9,247230,0,192293
2023-09-29,podkarpackie,PK,9,216106,0,6239,59,1560915,9,247239,0,192293
2023-09-30,podkarpackie,PK,8,216114,0,6239,44,1560959,8,247247,0,192293
2023-10-01,podkarpackie,PK,0,216114,0,6239,0,1560959,0,247247,0,192293
2023-10-02,podkarpackie,PK,1,216115,0,6239,1,1560960,1,247248,0,192293
2023-10-03,podkarpackie,PK,11,216126,0,6239,47,1561007,12,247260,0,192293
2023-10-04,podkarpackie,PK,12,216138,0,6239,54,1561061,13,247273,0,192293
2023-10-05,podkarpackie,PK,6,216144,0,6239,47,1561108,6,247279,0,192293
2023-10-06,podkarpackie,PK,6,216150,0,6239,37,1561145,6,247285,0,192293
2023-10-07,podkarpackie,PK,6,216156,0,6239,40,1561185,6,247291,0,192293
2023-10-08,podkarpackie,PK,0,216156,0,6239,1,1561186,0,247291,0,192293
2023-10-09,podkarpackie,PK,0,216156,0,6239,1,1561187,0,247291,0,192293
2023-10-10,podkarpackie,PK,11,216167,0,6239,84,1561271,11,247302,0,192293
2023-10-11,podkarpackie,PK,12,216179,0,6239,53,1561324,12,247314,0,192293
2023-10-12,podkarpackie,PK,10,216189,0,6239,38,1561362,10,247324,0,192293
2023-10-13,podkarpackie,PK,12,216201,0,6239,50,1561412,12,247336,0,192293
2023-10-14,podkarpackie,PK,13,216214,0,6239,56,1561468,13,247349,0,192293
2023-10-15,podkarpackie,PK,0,216214,0,6239,2,1561470,0,247349,0,192293
2023-10-16,podkarpackie,PK,0,216214,0,6239,0,1561470,0,247349,0,192293
2023-10-17,podkarpackie,PK,22,216236,0,6239,69,1561539,22,247371,0,192293
2023-10-18,podkarpackie,PK,31,216267,0,6239,98,1561637,32,247403,0,192293
2023-10-19,podkarpackie,PK,23,216290,0,6239,53,1561690,23,247426,0,192293
2023-10-20,podkarpackie,PK,17,216307,0,6239,62,1561752,18,247444,0,192293
2023-10-21,podkarpackie,PK,26,216333,0,6239,77,1561829,33,247477,0,192293
2023-10-22,podkarpackie,PK,2,216335,0,6239,2,1561831,2,247479,0,192293
2023-10-23,podkarpackie,PK,0,216335,0,6239,2,1561833,0,247479,0,192293
2023-10-24,podkarpackie,PK,44,216379,0,6239,121,1561954,44,247523,0,192293
2023-10-25,podkarpackie,PK,50,216429,0,6239,105,1562059,50,247573,0,192293
2023-10-26,podkarpackie,PK,20,216449,0,6239,86,1562145,20,247593,0,192293
2023-10-27,podkarpackie,PK,33,216482,0,6239,105,1562250,34,247627,0,192293
2023-10-28,podkarpackie,PK,32,216514,0,6239,108,1562358,49,247676,0,192293
2023-10-29,podkarpackie,PK,0,216514,0,6239,0,1562358,0,247676,0,192293
2023-10-30,podkarpackie,PK,4,216518,0,6239,13,1562371,4,247680,0,192293
2023-10-31,podkarpackie,PK,35,216553,0,6239,105,1562476,36,247716,0,192293
2023-11-01,podkarpackie,PK,37,216590,0,6239,109,1562585,40,247756,0,192293
2023-11-02,podkarpackie,PK,1,216591,0,6239,3,1562588,1,247757,0,192293
2023-11-03,podkarpackie,PK,46,216637,0,6239,112,1562700,53,247810,0,192293
2023-11-04,podkarpackie,PK,48,216685,0,6239,125,1562825,52,247862,0,192293
2023-11-05,podkarpackie,PK,2,216687,0,6239,6,1562831,3,247865,0,192293
2023-11-06,podkarpackie,PK,2,216689,0,6239,3,1562834,2,247867,0,192293
2023-11-07,podkarpackie,PK,73,216762,0,6239,173,1563007,76,247943,0,192293
2023-11-08,podkarpackie,PK,52,216814,0,6239,136,1563143,56,247999,0,192293
2023-11-09,podkarpackie,PK,51,216865,0,6239,126,1563269,54,248053,0,192293
2023-11-10,podkarpackie,PK,36,216901,0,6239,91,1563360,39,248092,0,192293
2023-11-11,podkarpackie,PK,41,216942,0,6239,85,1563445,43,248135,0,192293
2023-11-12,podkarpackie,PK,2,216944,0,6239,5,1563450,2,248137,0,192293
2023-11-13,podkarpackie,PK,4,216948,0,6239,11,1563461,4,248141,0,192293
2023-11-14,podkarpackie,PK,73,217021,0,6239,164,1563625,77,248218,0,192293
2023-11-15,podkarpackie,PK,61,217082,0,6239,129,1563754,62,248280,0,192293
2023-11-16,podkarpackie,PK,50,217132,0,6239,131,1563885,51,248331,0,192293
2023-11-17,podkarpackie,PK,58,217190,0,6239,137,1564022,60,248391,0,192293
2023-11-18,podkarpackie,PK,60,217250,0,6239,116,1564138,61,248452,0,192293
2023-11-19,podkarpackie,PK,3,217253,0,6239,10,1564148,4,248456,0,192293
2023-11-20,podkarpackie,PK,3,217256,0,6239,3,1564151,3,248459,0,192293
2023-11-21,podkarpackie,PK,120,217376,2,6241,237,1564388,123,248582,0,192293
2023-11-22,podkarpackie,PK,87,217463,0,6241,212,1564600,92,248674,0,192293
2023-11-23,podkarpackie,PK,70,217533,0,6241,144,1564744,78,248752,0,192293
2023-11-24,podkarpackie,PK,104,217637,0,6241,215,1564959,106,248858,0,192293
2023-11-25,podkarpackie,PK,72,217709,0,6241,179,1565138,81,248939,0,192293
2023-11-26,podkarpackie,PK,2,217711,0,6241,11,1565149,2,248941,0,192293
2023-11-27,podkarpackie,PK,4,217715,0,6241,5,1565154,4,248945,0,192293
2023-11-28,podkarpackie,PK,151,217866,0,6241,323,1565477,158,249103,0,192293
2023-11-29,podkarpackie,PK,102,217968,1,6242,208,1565685,104,249207,0,192293
2023-11-30,podkarpackie,PK,135,218103,0,6242,226,1565911,137,249344,0,192293
2023-12-01,podkarpackie,PK,130,218233,0,6242,235,1566146,134,249478,0,192293
2023-12-02,podkarpackie,PK,135,218368,0,6242,266,1566412,141,249619,0,192293
2023-12-03,podkarpackie,PK,7,218375,0,6242,9,1566421,7,249626,0,192293
2023-12-04,podkarpackie,PK,8,218383,0,6242,20,1566441,8,249634,0,192293
2023-12-05,podkarpackie,PK,233,218616,0,6242,408,1566849,237,249871,0,192293
2023-12-06,podkarpackie,PK,155,218771,0,6242,301,1567150,170,250041,0,192293
2023-12-07,podkarpackie,PK,145,218916,0,6242,248,1567398,145,250186,0,192293
2023-12-08,podkarpackie,PK,163,219079,0,6242,283,1567681,170,250356,0,192293
2023-12-09,podkarpackie,PK,144,219223,0,6242,273,1567954,147,250503,0,192293
2023-12-10,podkarpackie,PK,10,219233,0,6242,10,1567964,10,250513,0,192293
2023-12-11,podkarpackie,PK,6,219239,0,6242,18,1567982,6,250519,0,192293
2023-12-12,podkarpackie,PK,238,219477,0,6242,394,1568376,242,250761,0,192293
2023-12-13,podkarpackie,PK,182,219659,0,6242,372,1568748,184,250945,0,192293
2023-12-14,podkarpackie,PK,171,219830,1,6243,300,1569048,187,251132,0,192293
2023-12-15,podkarpackie,PK,174,220004,1,6244,347,1569395,182,251314,0,192293
2023-12-16,podkarpackie,PK,166,220170,2,6246,330,1569725,171,251485,0,192293
2023-12-17,podkarpackie,PK,13,220183,0,6246,24,1569749,13,251498,0,192293
2023-12-18,podkarpackie,PK,20,220203,0,6246,24,1569773,21,251519,0,192293
2023-12-19,podkarpackie,PK,231,220434,4,6250,448,1570221,238,251757,0,192293
2023-12-20,podkarpackie,PK,171,220605,2,6252,367,1570588,173,251930,0,192293
2023-12-21,podkarpackie,PK,153,220758,1,6253,361,1570949,173,252103,0,192293
2023-12-22,podkarpackie,PK,125,220883,1,6254,294,1571243,136,252239,0,192293
2023-12-23,podkarpackie,PK,126,221009,0,6254,293,1571536,132,252371,0,192293
2023-12-24,podkarpackie,PK,15,221024,0,6254,16,1571552,15,252386,0,192293
2023-12-25,podkarpackie,PK,11,221035,0,6254,17,1571569,11,252397,0,192293
2023-12-26,podkarpackie,PK,7,221042,0,6254,9,1571578,7,252404,0,192293
2023-12-27,podkarpackie,PK,12,221054,0,6254,14,1571592,12,252416,0,192293
2023-12-28,podkarpackie,PK,187,221241,1,6255,420,1572012,202,252618,0,192293
2023-12-29,podkarpackie,PK,132,221373,0,6255,319,1572331,135,252753,0,192293
2023-12-30,podkarpackie,PK,199,221572,2,6257,402,1572733,212,252965,0,192293
2023-12-31,podkarpackie,PK,15,221587,0,6257,45,1572778,15,252980,0,192293
2024-01-01,podkarpackie,PK,8,221595,0,6257,12,1572790,9,252989,0,192293
2024-01-02,podkarpackie,PK,13,221608,0,6257,21,1572811,14,253003,0,192293
2024-01-03,podkarpackie,PK,149,221757,0,6257,404,1573215,158,253161,0,192293
2024-01-04,podkarpackie,PK,126,221883,2,6259,454,1573669,138,253299,0,192293
2024-01-05,podkarpackie,PK,118,222001,2,6261,352,1574021,125,253424,0,192293
2024-01-06,podkarpackie,PK,86,222087,1,6262,281,1574302,93,253517,0,192293
2024-01-07,podkarpackie,PK,11,222098,0,6262,42,1574344,11,253528,0,192293
2024-01-08,podkarpackie,PK,4,222102,0,6262,15,1574359,4,253532,0,192293
2024-01-09,podkarpackie,PK,112,222214,2,6264,317,1574676,115,253647,0,192293
2024-01-10,podkarpackie,PK,55,222269,0,6264,242,1574918,57,253704,0,192293
2024-01-11,podkarpackie,PK,51,222320,1,6265,232,1575150,53,253757,0,192293
2024-01-12,podkarpackie,PK,72,222392,0,6265,212,1575362,72,253829,0,192293
2024-01-13,podkarpackie,PK,60,222452,0,6265,257,1575619,62,253891,0,192293
2024-01-14,podkarpackie,PK,5,222457,0,6265,11,1575630,5,253896,0,192293
2024-01-15,podkarpackie,PK,2,222459,0,6265,9,1575639,2,253898,0,192293
2024-01-16,podkarpackie,PK,98,222557,0,6265,368,1576007,98,253996,0,192293
2024-01-17,podkarpackie,PK,72,222629,1,6266,284,1576291,72,254068,0,192293
2024-01-18,podkarpackie,PK,66,222695,1,6267,272,1576563,67,254135,0,192293
2024-01-19,podkarpackie,PK,78,222773,1,6268,278,1576841,84,254219,0,192293
2024-01-20,podkarpackie,PK,60,222833,0,6268,260,1577101,66,254285,0,192293
2024-01-21,podkarpackie,PK,5,222838,0,6268,22,1577123,6,254291,0,192293
2024-01-22,podkarpackie,PK,1,222839,0,6268,4,1577127,1,254292,0,192293
2024-01-23,podkarpackie,PK,87,222926,0,6268,392,1577519,93,254385,0,192293
2024-01-24,podkarpackie,PK,60,222986,0,6268,310,1577829,62,254447,0,192293
2024-01-25,podkarpackie,PK,60,223046,0,6268,305,1578134,64,254511,0,192293
2024-01-26,podkarpackie,PK,57,223103,0,6268,286,1578420,59,254570,0,192293
2024-01-27,podkarpackie,PK,51,223154,0,6268,272,1578692,53,254623,0,192293
2024-01-28,podkarpackie,PK,6,223160,0,6268,14,1578706,7,254630,0,192293
2024-01-29,podkarpackie,PK,4,223164,0,6268,12,1578718,5,254635,0,192293
2024-01-30,podkarpackie,PK,50,223214,0,6268,378,1579096,50,254685,0,192293
2024-01-31,podkarpackie,PK,44,223258,1,6269,267,1579363,45,254730,0,192293
2024-02-01,podkarpackie,PK,34,223292,0,6269,249,1579612,35,254765,0,192293
2024-02-02,podkarpackie,PK,37,223329,0,6269,251,1579863,39,254804,0,192293
2024-02-03,podkarpackie,PK,46,223375,0,6269,300,1580163,54,254858,0,192293
2024-02-04,podkarpackie,PK,0,223375,0,6269,23,1580186,0,254858,0,192293
2024-02-05,podkarpackie,PK,1,223376,0,6269,12,1580198,1,254859,0,192293
2024-02-06,podkarpackie,PK,37,223413,0,6269,331,1580529,38,254897,0,192293
2024-02-07,podkarpackie,PK,29,223442,1,6270,273,1580802,29,254926,0,192293
2024-02-08,podkarpackie,PK,25,223467,0,6270,188,1580990,28,254954,0,192293
2024-02-09,podkarpackie,PK,18,223485,0,6270,181,1581171,19,254973,0,192293
2024-02-10,podkarpackie,PK,20,223505,0,6270,204,1581375,23,254996,0,192293
2024-02-11,podkarpackie,PK,1,223506,0,6270,21,1581396,1,254997,0,192293
2024-02-12,podkarpackie,PK,1,223507,0,6270,9,1581405,2,254999,0,192293
2024-02-13,podkarpackie,PK,12,223519,0,6270,263,1581668,12,255011,0,192293
2024-02-14,podkarpackie,PK,8,223527,1,6271,149,1581817,8,255019,0,192293
2024-02-15,podkarpackie,PK,13,223540,1,6272,161,1581978,13,255032,0,192293
2024-02-16,podkarpackie,PK,9,223549,0,6272,127,1582105,9,255041,0,192293
2024-02-17,podkarpackie,PK,16,223565,0,6272,146,1582251,16,255057,0,192293
2024-02-18,podkarpackie,PK,2,223567,0,6272,19,1582270,2,255059,0,192293
2024-02-19,podkarpackie,PK,1,223568,0,6272,13,1582283,2,255061,0,192293
2024-02-20,podkarpackie,PK,16,223584,0,6272,215,1582498,18,255079,0,192293
2024-02-21,podkarpackie,PK,13,223597,1,6273,159,1582657,13,255092,0,192293
2024-02-22,podkarpackie,PK,5,223602,0,6273,108,1582765,5,255097,0,192293
2024-02-23,podkarpackie,PK,13,223615,0,6273,117,1582882,14,255111,0,192293
2024-02-24,podkarpackie,PK,18,223633,0,6273,149,1583031,19,255130,0,192293
2024-02-25,podkarpackie,PK,1,223634,0,6273,13,1583044,1,255131,0,192293
2024-02-26,podkarpackie,PK,1,223635,0,6273,11,1583055,1,255132,0,192293
2024-02-27,podkarpackie,PK,14,223649,1,6274,190,1583245,14,255146,0,192293
2024-02-28,podkarpackie,PK,1,223650,0,6274,129,1583374,1,255147,0,192293
2024-02-29,podkarpackie,PK,3,223653,0,6274,108,1583482,3,255150,0,192293
2024-03-01,podkarpackie,PK,3,223656,0,6274,91,1583573,3,255153,0,192293
2024-03-02,podkarpackie,PK,7,223663,1,6275,127,1583700,7,255160,0,192293
2024-03-03,podkarpackie,PK,0,223663,0,6275,1,1583701,0,255160,0,192293
2024-03-04,podkarpackie,PK,0,223663,0,6275,6,1583707,0,255160,0,192293
2024-03-05,podkarpackie,PK,8,223671,0,6275,159,1583866,8,255168,0,192293
2024-03-06,podkarpackie,PK,6,223677,0,6275,133,1583999,6,255174,0,192293
2024-03-07,podkarpackie,PK,5,223682,0,6275,71,1584070,5,255179,0,192293
2024-03-08,podkarpackie,PK,8,223690,0,6275,91,1584161,8,255187,0,192293
2024-03-09,podkarpackie,PK,4,223694,0,6275,79,1584240,6,255193,0,192293
2024-03-10,podkarpackie,PK,0,223694,0,6275,3,1584243,0,255193,0,192293
2024-03-11,podkarpackie,PK,0,223694,0,6275,6,1584249,0,255193,0,192293
2024-03-12,podkarpackie,PK,2,223696,0,6275,142,1584391,2,255195,0,192293
2024-03-13,podkarpackie,PK,3,223699,0,6275,96,1584487,3,255198,0,192293
2024-03-14,podkarpackie,PK,3,223702,0,6275,84,1584571,3,255201,0,192293
2024-03-15,podkarpackie,PK,3,223705,1,6276,85,1584656,3,255204,0,192293
2024-03-16,podkarpackie,PK,5,223710,0,6276,77,1584733,5,255209,0,192293
2024-03-17,podkarpackie,PK,0,223710,0,6276,2,1584735,0,255209,0,192293
2024-03-18,podkarpackie,PK,1,223711,0,6276,5,1584740,1,255210,0,192293
2024-03-19,podkarpackie,PK,0,223711,0,6276,97,1584837,0,255210,0,192293
2024-03-20,podkarpackie,PK,3,223714,0,6276,66,1584903,3,255213,0,192293
2024-03-21,podkarpackie,PK,3,223717,0,6276,58,1584961,3,255216,0,192293
2024-03-22,podkarpackie,PK,1,223718,0,6276,59,1585020,1,255217,0,192293
2024-03-23,podkarpackie,PK,3,223721,0,6276,63,1585083,3,255220,0,192293
2024-03-24,podkarpackie,PK,0,223721,0,6276,5,1585088,0,255220,0,192293
2024-03-25,podkarpackie,PK,0,223721,0,6276,0,1585088,0,255220,0,192293
2024-03-26,podkarpackie,PK,2,223723,0,6276,83,1585171,2,255222,0,192293
