date,state,state_abbrev,confirmed,confirmed_cum,deaths,deaths_cum,tests,tests_cum,positives,positives_cum,recovered,recovered_cum
2024-03-27,podkarpackie,PK,1,223724,0,6276,76,1585247,1,255223,0,192293
2024-03-28,podkarpackie,PK,2,223726,0,6276,61,1585308,2,255225,0,192293
2024-03-29,podkarpackie,PK,2,223728,0,6276,54,1585362,2,255227,0,192293
2024-03-30,podkarpackie,PK,1,223729,0,6276,33,1585395,1,255228,0,192293
2024-03-31,podkarpackie,PK,0,223729,0,6276,0,1585395,0,255228,0,192293
2024-04-01,podkarpackie,PK,0,223729,0,6276,7,1585402,0,255228,0,192293
2024-04-02,podkarpackie,PK,0,223729,0,6276,1,1585403,0,255228,0,192293
2024-04-03,podkarpackie,PK,1,223730,0,6276,75,1585478,1,255229,0,192293
2024-04-19,podkarpackie,PK,2,223732,0,6276,36,1585514,2,255231,0,192293
2024-04-20,podkarpackie,PK,0,223732,0,6276,19,1585533,0,255231,0,192293
2024-04-21,podkarpackie,PK,0,223732,0,6276,8,1585541,0,255231,0,192293
2024-04-22,podkarpackie,PK,0,223732,0,6276,3,1585544,0,255231,0,192293
2024-04-23,podkarpackie,PK,0,223732,0,6276,48,1585592,0,255231,0,192293
2024-04-24,podkarpackie,PK,1,223733,0,6276,33,1585625,1,255232,0,192293
2024-04-25,podkarpackie,PK,0,223733,0,6276,26,1585651,0,255232,0,192293
2024-04-26,podkarpackie,PK,0,223733,0,6276,23,1585674,0,255232,0,192293
2024-04-27,podkarpackie,PK,0,223733,0,6276,27,1585701,0,255232,0,192293
2024-04-28,podkarpackie,PK,0,223733,0,6276,0,1585701,0,255232,0,192293
2024-04-29,podkarpackie,PK,0,223733,0,6276,7,1585708,0,255232,0,192293
2024-04-30,podkarpackie,PK,0,223733,0,6276,32,1585740,0,255232,0,192293
2024-05-01,podkarpackie,PK,0,223733,0,6276,34,1585774,0,255232,0,192293
2024-05-02,podkarpackie,PK,0,223733,0,6276,5,1585779,0,255232,0,192293
2024-05-03,podkarpackie,PK,1,223734,0,6276,17,1585796,1,255233,0,192293
2024-05-04,podkarpackie,PK,0,223734,0,6276,2,1585798,0,255233,0,192293
2024-05-05,podkarpackie,PK,0,223734,0,6276,0,1585798,0,255233,0,192293
2024-05-06,podkarpackie,PK,0,223734,0,6276,3,1585801,0,255233,0,192293
2024-05-07,podkarpackie,PK,1,223735,0,6276,25,1585826,1,255234,0,192293
2024-05-08,podkarpackie,PK,2,223737,0,6276,32,1585858,2,255236,0,192293
2024-05-09,podkarpackie,PK,2,223739,0,6276,15,1585873,3,255239,0,192293
2024-05-10,podkarpackie,PK,0,223739,0,6276,30,1585903,0,255239,0,192293
2024-05-11,podkarpackie,PK,0,223739,0,6276,20,1585923,0,255239,0,192293
2024-05-12,podkarpackie,PK,0,223739,0,6276,2,1585925,0,255239,0,192293
2024-05-13,podkarpackie,PK,0,223739,0,6276,5,1585930,0,255239,0,192293
2024-05-14,podkarpackie,PK,0,223739,0,6276,12,1585942,0,255239,0,192293
2024-05-15,podkarpackie,PK,2,223741,0,6276,22,1585964,3,255242,0,192293
2024-05-16,podkarpackie,PK,2,223743,0,6276,16,1585980,2,255244,0,192293
2024-05-17,podkarpackie,PK,2,223745,0,6276,21,1586001,2,255246,0,192293
2024-05-18,podkarpackie,PK,1,223746,0,6276,12,1586013,1,255247,0,192293
2024-05-19,podkarpackie,PK,0,223746,0,6276,1,1586014,0,255247,0,192293
2024-05-20,podkarpackie,PK,0,223746,0,6276,0,1586014,0,255247,0,192293
2024-05-21,podkarpackie,PK,0,223746,0,6276,19,1586033,0,255247,0,192293
2024-05-22,podkarpackie,PK,0,223746,0,6276,10,1586043,0,255247,0,192293
2024-05-23,podkarpackie,PK,0,223746,0,6276,4,1586047,0,255247,0,192293
2024-05-24,podkarpackie,PK,1,223747,0,6276,12,1586059,1,255248,0,192293
2024-05-25,podkarpackie,PK,0,223747,0,6276,23,1586082,0,255248,0,192293
2024-05-26,podkarpackie,PK,0,223747,0,6276,1,1586083,0,255248,0,192293
2024-05-27,podkarpackie,PK,0,223747,0,6276,4,1586087,0,255248,0,192293
2024-05-28,podkarpackie,PK,5,223752,0,6276,25,1586112,6,255254,0,192293
2024-05-29,podkarpackie,PK,2,223754,0,6276,11,1586123,2,255256,0,192293
2024-05-30,podkarpackie,PK,1,223755,0,6276,8,1586131,1,255257,0,192293
2024-05-31,podkarpackie,PK,0,223755,0,6276,2,1586133,0,255257,0,192293
2024-06-01,podkarpackie,PK,1,223756,0,6276,10,1586143,1,255258,0,192293
2024-06-02,podkarpackie,PK,0,223756,0,6276,2,1586145,0,255258,0,192293
2024-06-03,podkarpackie,PK,0,223756,0,6276,0,1586145,0,255258,0,192293
2024-06-04,podkarpackie,PK,2,223758,0,6276,17,1586162,2,255260,0,192293
2024-06-05,podkarpackie,PK,3,223761,0,6276,9,1586171,3,255263,0,192293
2024-06-06,podkarpackie,PK,0,223761,0,6276,22,1586193,0,255263,0,192293
2024-06-07,podkarpackie,PK,1,223762,0,6276,20,1586213,1,255264,0,192293
2024-06-08,podkarpackie,PK,0,223762,0,6276,8,1586221,0,255264,0,192293
2024-06-09,podkarpackie,PK,0,223762,0,6276,1,1586222,0,255264,0,192293
2024-06-10,podkarpackie,PK,0,223762,0,6276,0,1586222,0,255264,0,192293
2024-06-11,podkarpackie,PK,3,223765,0,6276,28,1586250,3,255267,0,192293
2024-06-12,podkarpackie,PK,4,223769,0,6276,16,1586266,4,255271,0,192293
2024-06-13,podkarpackie,PK,3,223772,0,6276,11,1586277,3,255274,0,192293
2024-06-14,podkarpackie,PK,4,223776,0,6276,13,1586290,4,255278,0,192293
2024-06-15,podkarpackie,PK,3,223779,0,6276,6,1586296,3,255281,0,192293
2024-06-16,podkarpackie,PK,0,223779,0,6276,1,1586297,0,255281,0,192293
2024-06-17,podkarpackie,PK,0,223779,0,6276,0,1586297,0,255281,0,192293
2024-06-18,podkarpackie,PK,3,223782,0,6276,23,1586320,3,255284,0,192293
2024-06-19,podkarpackie,PK,4,223786,0,6276,14,1586334,4,255288,0,192293
2024-06-20,podkarpackie,PK,1,223787,0,6276,8,1586342,1,255289,0,192293
2024-06-21,podkarpackie,PK,4,223791,0,6276,18,1586360,5,255294,0,192293
2024-06-22,podkarpackie,PK,3,223794,0,6276,17,1586377,3,255297,0,192293
2024-06-23,podkarpackie,PK,0,223794,0,6276,0,1586377,0,255297,0,192293
2024-06-24,podkarpackie,PK,0,223794,0,6276,1,1586378,0,255297,0,192293
2024-06-25,podkarpackie,PK,3,223797,0,6276,16,1586394,3,255300,0,192293
2024-06-26,podkarpackie,PK,2,223799,0,6276,16,1586410,2,255302,0,192293
2024-06-27,podkarpackie,PK,2,223801,0,6276,10,1586420,2,255304,0,192293
2024-06-28,podkarpackie,PK,3,223804,0,6276,28,1586448,3,255307,0,192293
2024-06-29,podkarpackie,PK,2,223806,0,6276,13,1586461,2,255309,0,192293
2024-06-30,podkarpackie,PK,0,223806,0,6276,0,1586461,0,255309,0,192293
2024-07-01,podkarpackie,PK,0,223806,0,6276,0,1586461,0,255309,0,192293
2020-11-24,małopolskie,MA,489,489,64,64,3614,3614,584,584,0,0
2020-11-25,małopolskie,MA,951,1440,86,150,4999,8613,1062,1646,0,0
2020-11-26,małopolskie,MA,917,2357,40,190,4567,13180,1030,2676,0,0
2020-11-27,małopolskie,MA,870,3227,43,233,5229,18409,968,3644,0,0
2020-11-28,małopolskie,MA,660,3887,42,275,4503,22912,798,4442,0,0
2020-11-29,małopolskie,MA,450,4337,9,284,2781,25693,481,4923,0,0
2020-11-30,małopolskie,MA,284,4621,2,286,2501,28194,350,5273,0,0
2020-12-01,małopolskie,MA,494,5115,67,353,3931,32125,658,5931,0,0
2020-12-02,małopolskie,MA,827,5942,42,395,4744,36869,957,6888,0,0
2020-12-03,małopolskie,MA,645,6587,50,445,4591,41460,786,7674,0,0
2020-12-04,małopolskie,MA,600,7187,41,486,4884,46344,783,8457,0,0
2020-12-05,małopolskie,MA,551,7738,35,521,4438,50782,666,9123,0,0
2020-12-06,małopolskie,MA,382,8120,12,533,2445,53227,455,9578,0,0
2020-12-07,małopolskie,MA,213,8333,0,533,1619,54846,270,9848,0,0
2020-12-08,małopolskie,MA,1079,9412,50,583,3601,58447,1168,11016,0,0
2020-12-09,małopolskie,MA,566,9978,40,623,3382,61829,607,11623,0,0
2020-12-10,małopolskie,MA,491,10469,27,650,2957,64786,537,12160,0,0
2020-12-11,małopolskie,MA,474,10943,27,677,2419,67205,507,12667,0,0
2020-12-12,małopolskie,MA,411,11354,22,699,2417,69622,455,13122,0,0
2020-12-13,małopolskie,MA,316,11670,19,718,2031,71653,351,13473,0,0
2020-12-14,małopolskie,MA,149,11819,0,718,1315,72968,175,13648,0,0
2020-12-15,małopolskie,MA,238,12057,27,745,2099,75067,300,13948,0,0
2020-12-16,małopolskie,MA,538,12595,25,770,3030,78097,571,14519,0,0
2020-12-17,małopolskie,MA,348,12943,32,802,2506,80603,383,14902,0,0
2020-12-18,małopolskie,MA,409,13352,21,823,2589,83192,446,15348,0,0
2020-12-19,małopolskie,MA,397,13749,22,845,2717,85909,428,15776,0,0
2020-12-20,małopolskie,MA,311,14060,1,846,1713,87622,342,16118,0,0
2020-12-21,małopolskie,MA,211,14271,3,849,1394,89016,226,16344,0,0
2020-12-22,małopolskie,MA,198,14469,25,874,2071,91087,244,16588,0,0
2020-12-23,małopolskie,MA,528,14997,18,892,3346,94433,570,17158,0,0
2020-12-24,małopolskie,MA,410,15407,43,935,2959,97392,463,17621,288,288
2020-12-25,małopolskie,MA,210,15617,7,942,1436,98828,224,17845,512,800
2020-12-26,małopolskie,MA,169,15786,1,943,1348,100176,197,18042,326,1126
2020-12-27,małopolskie,MA,115,15901,2,945,843,101019,134,18176,329,1455
2020-12-28,małopolskie,MA,190,16091,1,946,1182,102201,241,18417,334,1789
2020-12-29,małopolskie,MA,250,16341,19,965,2018,104219,326,18743,325,2114
2020-12-30,małopolskie,MA,541,16882,30,995,3090,107309,598,19341,187,2301
2020-12-31,małopolskie,MA,387,17269,18,1013,2761,110070,430,19771,226,2527
2021-01-01,małopolskie,MA,388,17657,22,1035,2237,112307,425,20196,514,3041
2021-01-02,małopolskie,MA,281,17938,0,1035,1448,113755,303,20499,324,3365
2021-01-03,małopolskie,MA,199,18137,2,1037,1665,115420,227,20726,200,3565
2021-01-04,małopolskie,MA,194,18331,0,1037,1698,117118,221,20947,150,3715
2021-01-05,małopolskie,MA,233,18564,23,1060,2431,119549,281,21228,178,3893
2021-01-06,małopolskie,MA,625,19189,23,1083,3605,123154,671,21899,133,4026
2021-01-08,małopolskie,MA,352,19541,10,1093,2772,125926,399,22298,498,4524
2021-01-09,małopolskie,MA,418,19959,13,1106,3332,129258,454,22752,353,4877
2021-01-10,małopolskie,MA,260,20219,2,1108,2304,131562,269,23021,361,5238
2021-01-11,małopolskie,MA,233,20452,1,1109,1695,133257,268,23289,283,5521
2021-01-12,małopolskie,MA,236,20688,26,1135,3021,136278,292,23581,237,5758
2021-01-13,małopolskie,MA,383,21071,35,1170,4692,140970,418,23999,179,5937
2021-01-14,małopolskie,MA,337,21408,12,1182,4427,145397,358,24357,315,6252
2021-01-15,małopolskie,MA,321,21729,16,1198,4309,149706,343,24700,518,6770
2021-01-16,małopolskie,MA,293,22022,14,1212,4255,153961,316,25016,412,7182
2021-01-17,małopolskie,MA,225,22247,7,1219,2954,156915,259,25275,314,7496
2021-01-18,małopolskie,MA,306,22553,0,1219,1583,158498,322,25597,416,7912
2021-01-19,małopolskie,MA,233,22786,19,1238,2480,160978,262,25859,288,8200
2021-01-20,małopolskie,MA,280,23066,18,1256,2829,163807,302,26161,201,8401
2021-01-21,małopolskie,MA,315,23381,13,1269,2692,166499,343,26504,258,8659
2021-01-22,małopolskie,MA,270,23651,10,1279,2454,168953,291,26795,384,9043
2021-01-23,małopolskie,MA,250,23901,23,1302,2688,171641,274,27069,360,9403
2021-01-24,małopolskie,MA,219,24120,6,1308,1892,173533,243,27312,333,9736
2021-01-25,małopolskie,MA,115,24235,0,1308,1325,174858,128,27440,289,10025
2021-01-26,małopolskie,MA,159,24394,18,1326,2418,177276,202,27642,230,10255
2021-01-27,małopolskie,MA,359,24753,32,1358,2833,180109,386,28028,112,10367
2021-01-28,małopolskie,MA,290,25043,11,1369,2658,182767,322,28350,247,10614
2021-01-29,małopolskie,MA,250,25293,11,1380,2611,185378,273,28623,274,10888
2021-01-30,małopolskie,MA,265,25558,9,1389,2703,188081,283,28906,323,11211
2021-01-31,małopolskie,MA,203,25761,1,1390,2014,190095,223,29129,253,11464
2021-02-01,małopolskie,MA,182,25943,0,1390,1367,191462,209,29338,270,11734
2021-02-02,małopolskie,MA,244,26187,20,1410,2460,193922,263,29601,200,11934
2021-02-03,małopolskie,MA,355,26542,28,1438,3006,196928,382,29983,112,12046
2021-02-04,małopolskie,MA,272,26814,8,1446,2640,199568,320,30303,187,12233
2021-02-05,małopolskie,MA,266,27080,9,1455,2254,201822,291,30594,329,12562
2021-02-06,małopolskie,MA,293,27373,16,1471,2912,204734,319,30913,273,12835
2021-02-07,małopolskie,MA,226,27599,0,1471,1886,206620,242,31155,236,13071
2021-02-08,małopolskie,MA,83,27682,0,1471,1210,207830,95,31250,241,13312
2021-02-09,małopolskie,MA,191,27873,19,1490,2654,210484,212,31462,226,13538
2021-02-10,małopolskie,MA,340,28213,15,1505,3141,213625,368,31830,153,13691
2021-02-11,małopolskie,MA,364,28577,27,1532,3409,217034,388,32218,231,13922
2021-02-12,małopolskie,MA,250,28827,14,1546,2882,219916,272,32490,327,14249
2021-02-13,małopolskie,MA,356,29183,11,1557,3200,223116,386,32876,304,14553
2021-02-14,małopolskie,MA,212,29395,2,1559,2267,225383,226,33102,260,14813
2021-02-15,małopolskie,MA,115,29510,3,1562,1517,226900,131,33233,273,15086
2021-02-16,małopolskie,MA,222,29732,16,1578,2978,229878,250,33483,223,15309
2021-02-17,małopolskie,MA,514,30246,24,1602,3681,233559,537,34020,96,15405
2021-02-18,małopolskie,MA,427,30673,11,1613,3163,236722,451,34471,211,15616
2021-02-19,małopolskie,MA,548,31221,11,1624,3554,240276,577,35048,345,15961
2021-02-20,małopolskie,MA,493,31714,14,1638,3339,243615,516,35564,370,16331
2021-02-21,małopolskie,MA,380,32094,3,1641,2667,246282,405,35969,266,16597
2021-02-22,małopolskie,MA,233,32327,0,1641,1831,248113,256,36225,342,16939
2021-02-23,małopolskie,MA,293,32620,31,1672,2526,250639,315,36540,221,17160
2021-02-24,małopolskie,MA,717,33337,15,1687,4093,254732,758,37298,125,17285
2021-02-25,małopolskie,MA,752,34089,4,1691,3902,258634,794,38092,282,17567
2021-02-26,małopolskie,MA,660,34749,14,1705,3475,262109,737,38829,491,18058
2021-02-27,małopolskie,MA,629,35378,19,1724,3650,265759,674,39503,418,18476
2021-02-28,małopolskie,MA,736,36114,1,1725,3328,269087,766,40269,475,18951
2021-03-01,małopolskie,MA,281,36395,4,1729,1857,270944,304,40573,509,19460
2021-03-02,małopolskie,MA,521,36916,14,1743,3340,274284,572,41145,368,19828
2021-03-03,małopolskie,MA,1272,38188,8,1751,4596,278880,1325,42470,224,20052
2021-03-04,małopolskie,MA,953,39141,11,1762,3973,282853,996,43466,341,20393
2021-03-05,małopolskie,MA,1014,40155,13,1775,3952,286805,1068,44534,684,21077
2021-03-06,małopolskie,MA,1061,41216,16,1791,4503,291308,1110,45644,696,21773
2021-03-07,małopolskie,MA,997,42213,6,1797,3599,294907,1045,46689,625,22398
2021-03-08,małopolskie,MA,496,42709,0,1797,2492,297399,534,47223,675,23073
2021-03-09,małopolskie,MA,582,43291,24,1821,3670,301069,634,47857,660,23733
2021-03-10,małopolskie,MA,1497,44788,16,1837,4963,306032,1557,49414,360,24093
2021-03-11,małopolskie,MA,1607,46395,13,1850,4662,310694,1664,51078,550,24643
2021-03-12,małopolskie,MA,1336,47731,14,1864,4271,314965,1403,52481,1143,25786
2021-03-13,małopolskie,MA,1685,49416,16,1880,5419,320384,1766,54247,1035,26821
2021-03-14,małopolskie,MA,1379,50795,2,1882,4318,324702,1445,55692,971,27792
2021-03-15,małopolskie,MA,699,51494,7,1889,2852,327554,756,56448,1077,28869
2021-03-16,małopolskie,MA,1044,52538,46,1935,4327,331881,1127,57575,950,29819
2021-03-17,małopolskie,MA,2050,54588,26,1961,5686,337567,2117,59692,596,30415
2021-03-18,małopolskie,MA,2190,56778,21,1982,6065,343632,2324,62016,752,31167
2021-03-19,małopolskie,MA,1913,58691,34,2016,5456,349088,2001,64017,1417,32584
2021-03-20,małopolskie,MA,2136,60827,25,2041,6120,355208,2224,66241,1586,34170
2021-03-21,małopolskie,MA,1715,62542,5,2046,4594,359802,1812,68053,1307,35477
2021-03-22,małopolskie,MA,1204,63746,5,2051,3679,363481,1259,69312,1385,36862
2021-03-23,małopolskie,MA,1210,64956,41,2092,4136,367617,1296,70608,1459,38321
2021-03-24,małopolskie,MA,2608,67564,28,2120,6845,374462,2709,73317,740,39061
2021-03-25,małopolskie,MA,2919,70483,27,2147,7692,382154,3068,76385,1032,40093
2021-03-26,małopolskie,MA,2826,73309,33,2180,7481,389635,2952,79337,2022,42115
2021-03-27,małopolskie,MA,2724,76033,24,2204,7445,397080,2830,82167,2359,44474
2021-03-28,małopolskie,MA,2403,78436,6,2210,6001,403081,2475,84642,1811,46285
2021-03-29,małopolskie,MA,1525,79961,5,2215,4344,407425,1615,86257,2092,48377
2021-03-30,małopolskie,MA,1655,81616,48,2263,5553,412978,1781,88038,1921,50298
2021-03-31,małopolskie,MA,2764,84380,40,2303,7805,420783,2895,90933,1250,51548
2021-04-01,małopolskie,MA,3066,87446,50,2353,8236,429019,3201,94134,1540,53088
2021-04-02,małopolskie,MA,2628,90074,39,2392,7589,436608,2782,96916,2659,55747
2021-04-03,małopolskie,MA,2290,92364,53,2445,7000,443608,2421,99337,2801,58548
2021-04-04,małopolskie,MA,1692,94056,12,2457,5416,449024,1769,101106,2765,61313
2021-04-05,małopolskie,MA,919,94975,8,2465,3656,452680,990,102096,2742,64055
2021-04-06,małopolskie,MA,663,95638,2,2467,4439,457119,721,102817,2335,66390
2021-04-07,małopolskie,MA,1221,96859,101,2568,8202,465321,1305,104122,1726,68116
2021-04-08,małopolskie,MA,2812,99671,87,2655,9993,475314,2929,107051,1670,69786
2021-04-09,małopolskie,MA,2218,101889,71,2726,7606,482920,2349,109400,2768,72554
2021-04-10,małopolskie,MA,2135,104024,50,2776,8575,491495,2231,111631,3285,75839
2021-04-11,małopolskie,MA,1869,105893,9,2785,7705,499200,1961,113592,2472,78311
2021-04-12,małopolskie,MA,1078,106971,7,2792,5637,504837,1148,114740,2184,80495
2021-04-13,małopolskie,MA,1080,108051,110,2902,6520,511357,1204,115944,1896,82391
2021-04-14,małopolskie,MA,1885,109936,61,2963,8327,519684,2028,117972,1021,83412
2021-04-15,małopolskie,MA,1746,111682,36,2999,6719,526403,1847,119819,874,84286
2021-04-16,małopolskie,MA,1439,113121,65,3064,6070,532473,1527,121346,1265,85551
2021-04-17,małopolskie,MA,1322,114443,70,3134,6325,538798,1437,122783,3048,88599
2021-04-18,małopolskie,MA,1075,115518,8,3142,5697,544495,1176,123959,2139,90738
2021-04-19,małopolskie,MA,671,116189,6,3148,4234,548729,741,124700,2061,92799
2021-04-20,małopolskie,MA,630,116819,62,3210,4963,553692,688,125388,1797,94596
2021-04-21,małopolskie,MA,1290,118109,43,3253,5833,559525,1382,126770,1107,95703
2021-04-22,małopolskie,MA,1075,119184,40,3293,4821,564346,1162,127932,1181,96884
2021-04-23,małopolskie,MA,908,120092,42,3335,4539,568885,967,128899,1875,98759
2021-04-24,małopolskie,MA,789,120881,34,3369,5081,573966,888,129787,1889,100648
2021-04-25,małopolskie,MA,601,121482,4,3373,4205,578171,669,130456,1461,102109
2021-04-26,małopolskie,MA,326,121808,6,3379,2946,581117,378,130834,1230,103339
2021-04-27,małopolskie,MA,402,122210,61,3440,4396,585513,456,131290,1226,104565
2021-04-28,małopolskie,MA,770,122980,66,3506,4967,590480,838,132128,718,105283
2021-04-29,małopolskie,MA,620,123600,38,3544,4469,594949,676,132804,745,106028
2021-04-30,małopolskie,MA,551,124151,29,3573,4192,599141,593,133397,1259,107287
2021-05-01,małopolskie,MA,499,124650,29,3602,4920,604061,566,133963,1203,108490
2021-05-02,małopolskie,MA,478,125128,3,3605,4312,608373,538,134501,873,109363
2021-05-03,małopolskie,MA,220,125348,8,3613,3349,611722,253,134754,772,110135
2021-05-04,małopolskie,MA,213,125561,1,3614,2966,614688,242,134996,643,110778
2021-05-05,małopolskie,MA,285,125846,65,3679,4283,618971,314,135310,397,111175
2021-05-06,małopolskie,MA,480,126326,56,3735,4936,623907,514,135824,445,111620
2021-05-07,małopolskie,MA,382,126708,27,3762,4467,628374,409,136233,738,112358
2021-05-08,małopolskie,MA,367,127075,19,3781,4724,633098,403,136636,671,113029
2021-05-09,małopolskie,MA,314,127389,1,3782,4970,638068,351,136987,537,113566
2021-05-10,małopolskie,MA,135,127524,2,3784,3395,641463,149,137136,514,114080
2021-05-11,małopolskie,MA,200,127724,44,3828,4609,646072,225,137361,493,114573
2021-05-12,małopolskie,MA,308,128032,21,3849,4495,650567,338,137699,239,114812
2021-05-13,małopolskie,MA,269,128301,30,3879,3923,654490,295,137994,257,115069
2021-05-14,małopolskie,MA,244,128545,19,3898,4121,658611,277,138271,308,115377
2021-05-15,małopolskie,MA,238,128783,19,3917,4605,663216,255,138526,509,115886
2021-05-16,małopolskie,MA,147,128930,0,3917,4549,667765,171,138697,381,116267
2021-05-17,małopolskie,MA,91,129021,3,3920,3355,671120,97,138794,328,116595
2021-05-18,małopolskie,MA,134,129155,27,3947,4966,676086,150,138944,364,116959
2021-05-19,małopolskie,MA,182,129337,19,3966,4067,680153,190,139134,139,117098
2021-05-20,małopolskie,MA,171,129508,15,3981,4158,684311,184,139318,223,117321
2021-05-21,małopolskie,MA,130,129638,17,3998,4016,688327,155,139473,324,117645
2021-05-22,małopolskie,MA,130,129768,9,4007,4525,692852,152,139625,314,117959
2021-05-23,małopolskie,MA,91,129859,1,4008,3552,696404,106,139731,246,118205
2021-05-24,małopolskie,MA,47,129906,2,4010,3214,699618,53,139784,237,118442
2021-05-25,małopolskie,MA,64,129970,18,4028,4981,704599,73,139857,162,118604
2021-05-26,małopolskie,MA,100,130070,26,4054,4153,708752,118,139975,109,118713
2021-05-27,małopolskie,MA,85,130155,6,4060,4735,713487,140,140115,149,118862
2021-05-28,małopolskie,MA,66,130221,10,4070,3871,717358,76,140191,176,119038
2021-05-29,małopolskie,MA,48,130269,7,4077,5224,722582,57,140248,193,119231
2021-05-30,małopolskie,MA,45,130314,2,4079,4023,726605,51,140299,144,119375
2021-05-31,małopolskie,MA,19,130333,2,4081,3092,729697,21,140320,127,119502
2021-06-01,małopolskie,MA,52,130385,19,4100,4509,734206,74,140394,104,119606
2021-06-02,małopolskie,MA,49,130434,7,4107,4103,738309,72,140466,52,119658
2021-06-03,małopolskie,MA,45,130479,8,4115,4146,742455,52,140518,75,119733
2021-06-04,małopolskie,MA,20,130499,0,4115,3062,745517,30,140548,98,119831
2021-06-05,małopolskie,MA,27,130526,1,4116,4170,749687,45,140593,69,119900
2021-06-06,małopolskie,MA,28,130554,4,4120,4429,754116,34,140627,68,119968
2021-06-07,małopolskie,MA,21,130575,0,4120,3317,757433,26,140653,50,120018
2021-06-08,małopolskie,MA,31,130606,12,4132,5027,762460,40,140693,56,120074
2021-06-09,małopolskie,MA,36,130642,6,4138,4601,767061,38,140731,19,120093
2021-06-10,małopolskie,MA,31,130673,8,4146,3891,770952,43,140774,53,120146
2021-06-11,małopolskie,MA,26,130699,8,4154,3809,774761,32,140806,65,120211
2021-06-12,małopolskie,MA,15,130714,2,4156,4352,779113,20,140826,42,120253
2021-06-13,małopolskie,MA,13,130727,0,4156,4429,783542,21,140847,24,120277
2021-06-14,małopolskie,MA,9,130736,0,4156,3047,786589,11,140858,29,120306
2021-06-15,małopolskie,MA,12,130748,6,4162,4388,790977,16,140874,29,120335
2021-06-16,małopolskie,MA,19,130767,2,4164,4416,795393,21,140895,28,120363
2021-06-17,małopolskie,MA,15,130782,2,4166,3807,799200,22,140917,34,120397
2021-06-18,małopolskie,MA,22,130804,1,4167,3351,802551,29,140946,44,120441
2021-06-19,małopolskie,MA,11,130815,3,4170,4223,806774,17,140963,31,120472
2021-06-20,małopolskie,MA,7,130822,0,4170,3497,810271,8,140971,28,120500
2021-06-21,małopolskie,MA,6,130828,0,4170,2579,812850,7,140978,16,120516
2021-06-22,małopolskie,MA,11,130839,11,4181,5241,818091,15,140993,10,120526
2021-06-23,małopolskie,MA,16,130855,0,4181,4933,823024,23,141016,19,120545
2021-06-24,małopolskie,MA,7,130862,1,4182,3517,826541,10,141026,13,120558
2021-06-25,małopolskie,MA,9,130871,2,4184,3135,829676,11,141037,22,120580
2021-06-26,małopolskie,MA,8,130879,3,4187,3490,833166,10,141047,21,120601
2021-06-27,małopolskie,MA,4,130883,0,4187,2933,836099,5,141052,18,120619
2021-06-28,małopolskie,MA,6,130889,0,4187,2151,838250,9,141061,13,120632
2021-06-29,małopolskie,MA,8,130897,6,4193,4093,842343,16,141077,9,120641
2021-06-30,małopolskie,MA,4,130901,2,4195,3907,846250,9,141086,10,120651
2021-07-01,małopolskie,MA,8,130909,1,4196,2791,849041,8,141094,10,120661
2021-07-02,małopolskie,MA,7,130916,3,4199,3298,852339,14,141108,21,120682
