date,state,state_abbrev,confirmed,confirmed_cum,deaths,deaths_cum,tests,tests_cum,positives,positives_cum,recovered,recovered_cum
2021-07-03,małopolskie,MA,8,130924,1,4200,3919,856258,14,141122,8,120690
2021-07-04,małopolskie,MA,3,130927,0,4200,3320,859578,3,141125,9,120699
2021-07-05,małopolskie,MA,3,130930,0,4200,2426,862004,3,141128,9,120708
2021-07-06,małopolskie,MA,4,130934,0,4200,3838,865842,5,141133,9,120717
2021-07-07,małopolskie,MA,6,130940,5,4205,3101,868943,7,141140,9,120726
2021-07-08,małopolskie,MA,7,130947,6,4211,3050,871993,10,141150,8,120734
2021-07-09,małopolskie,MA,4,130951,0,4211,3137,875130,5,141155,7,120741
2021-07-10,małopolskie,MA,6,130957,0,4211,3907,879037,12,141167,8,120749
2021-07-11,małopolskie,MA,3,130960,0,4211,3180,882217,3,141170,13,120762
2021-07-12,małopolskie,MA,7,130967,0,4211,2481,884698,8,141178,8,120770
2021-07-13,małopolskie,MA,4,130971,2,4213,3906,888604,8,141186,2,120772
2021-07-14,małopolskie,MA,7,130978,0,4213,3015,891619,9,141195,3,120775
2021-07-15,małopolskie,MA,3,130981,0,4213,3069,894688,3,141198,6,120781
2021-07-16,małopolskie,MA,4,130985,0,4213,3049,897737,6,141204,8,120789
2021-07-17,małopolskie,MA,14,130999,0,4213,4023,901760,20,141224,9,120798
2021-07-18,małopolskie,MA,8,131007,0,4213,3139,904899,10,141234,4,120802
2021-07-19,małopolskie,MA,9,131016,0,4213,2154,907053,12,141246,7,120809
2021-07-20,małopolskie,MA,16,131032,0,4213,3746,910799,23,141269,7,120816
2021-07-21,małopolskie,MA,11,131043,1,4214,3320,914119,15,141284,10,120826
2021-07-22,małopolskie,MA,23,131066,0,4214,2818,916937,25,141309,7,120833
2021-07-23,małopolskie,MA,14,131080,0,4214,2867,919804,23,141332,10,120843
2021-07-24,małopolskie,MA,12,131092,0,4214,3555,923359,14,141346,6,120849
2021-07-25,małopolskie,MA,11,131103,0,4214,2979,926338,13,141359,8,120857
2021-07-26,małopolskie,MA,8,131111,0,4214,2229,928567,10,141369,14,120871
2021-07-27,małopolskie,MA,20,131131,1,4215,3237,931804,22,141391,16,120887
2021-07-28,małopolskie,MA,20,131151,0,4215,3030,934834,24,141415,13,120900
2021-07-29,małopolskie,MA,24,131175,0,4215,2885,937719,31,141446,16,120916
2021-07-30,małopolskie,MA,23,131198,0,4215,2798,940517,25,141471,14,120930
2021-07-31,małopolskie,MA,22,131220,0,4215,3798,944315,24,141495,23,120953
2021-08-01,małopolskie,MA,10,131230,0,4215,3406,947721,14,141509,24,120977
2021-08-02,małopolskie,MA,11,131241,0,4215,2608,950329,12,141521,14,120991
2021-08-03,małopolskie,MA,35,131276,0,4215,3470,953799,39,141560,12,121003
2021-08-04,małopolskie,MA,27,131303,0,4215,3093,956892,32,141592,17,121020
2021-08-05,małopolskie,MA,36,131339,0,4215,3114,960006,39,141631,27,121047
2021-08-06,małopolskie,MA,22,131361,0,4215,3020,963026,28,141659,28,121075
2021-08-07,małopolskie,MA,26,131387,0,4215,3707,966733,29,141688,28,121103
2021-08-08,małopolskie,MA,21,131408,0,4215,3699,970432,22,141710,22,121125
2021-08-09,małopolskie,MA,9,131417,0,4215,2819,973251,9,141719,35,121160
2021-08-10,małopolskie,MA,26,131443,0,4215,3632,976883,35,141754,9,121169
2021-08-11,małopolskie,MA,17,131460,0,4215,3069,979952,26,141780,20,121189
2021-08-12,małopolskie,MA,24,131484,1,4216,3201,983153,27,141807,39,121228
2021-08-13,małopolskie,MA,22,131506,0,4216,3066,986219,24,141831,40,121268
2021-08-14,małopolskie,MA,19,131525,0,4216,3864,990083,25,141856,44,121312
2021-08-15,małopolskie,MA,22,131547,0,4216,3577,993660,24,141880,20,121332
2021-08-16,małopolskie,MA,4,131551,0,4216,2760,996420,5,141885,31,121363
2021-08-17,małopolskie,MA,21,131572,0,4216,3670,1000090,24,141909,19,121382
2021-08-18,małopolskie,MA,23,131595,0,4216,3336,1003426,28,141937,7,121389
2021-08-19,małopolskie,MA,25,131620,1,4217,2877,1006303,32,141969,27,121416
2021-08-20,małopolskie,MA,30,131650,0,4217,3147,1009450,36,142005,23,121439
2021-08-21,małopolskie,MA,32,131682,0,4217,4039,1013489,37,142042,27,121466
2021-08-22,małopolskie,MA,16,131698,0,4217,3381,1016870,19,142061,21,121487
2021-08-23,małopolskie,MA,10,131708,0,4217,2296,1019166,11,142072,20,121507
2021-08-24,małopolskie,MA,24,131732,2,4219,3508,1022674,26,142098,24,121531
2021-08-25,małopolskie,MA,35,131767,0,4219,3138,1025812,42,142140,10,121541
2021-08-26,małopolskie,MA,23,131790,0,4219,2868,1028680,27,142167,31,121572
2021-08-27,małopolskie,MA,23,131813,0,4219,3123,1031803,24,142191,23,121595
2021-08-28,małopolskie,MA,32,131845,0,4219,3719,1035522,38,142229,32,121627
2021-08-29,małopolskie,MA,30,131875,0,4219,3217,1038739,32,142261,30,121657
2021-08-30,małopolskie,MA,18,131893,0,4219,2311,1041050,20,142281,34,121691
2021-08-31,małopolskie,MA,37,131930,0,4219,3538,1044588,45,142326,21,121712
2021-09-01,małopolskie,MA,37,131967,1,4220,3121,1047709,42,142368,17,121729
2021-09-02,małopolskie,MA,58,132025,1,4221,3192,1050901,61,142429,30,121759
2021-09-03,małopolskie,MA,41,132066,0,4221,3379,1054280,51,142480,30,121789
2021-09-04,małopolskie,MA,43,132109,0,4221,3583,1057863,48,142528,35,121824
2021-09-05,małopolskie,MA,43,132152,0,4221,3057,1060920,48,142576,19,121843
2021-09-06,małopolskie,MA,15,132167,0,4221,2116,1063036,18,142594,28,121871
2021-09-07,małopolskie,MA,26,132193,1,4222,3253,1066289,30,142624,34,121905
2021-09-08,małopolskie,MA,47,132240,0,4222,2915,1069204,51,142675,17,121922
2021-09-09,małopolskie,MA,44,132284,1,4223,2632,1071836,49,142724,43,121965
2021-09-10,małopolskie,MA,45,132329,0,4223,2892,1074728,52,142776,52,122017
2021-09-11,małopolskie,MA,41,132370,3,4226,3462,1078190,45,142821,48,122065
2021-09-12,małopolskie,MA,51,132421,0,4226,3161,1081351,56,142877,33,122098
2021-09-13,małopolskie,MA,21,132442,0,4226,2209,1083560,25,142902,49,122147
2021-09-14,małopolskie,MA,52,132494,0,4226,3420,1086980,60,142962,42,122189
2021-09-15,małopolskie,MA,72,132566,3,4229,3211,1090191,82,143044,16,122205
2021-09-16,małopolskie,MA,54,132620,0,4229,3056,1093247,60,143104,31,122236
2021-09-17,małopolskie,MA,56,132676,1,4230,2893,1096140,58,143162,47,122283
2021-09-18,małopolskie,MA,57,132733,2,4232,3365,1099505,61,143223,50,122333
2021-09-19,małopolskie,MA,34,132767,0,4232,2825,1102330,40,143263,53,122386
2021-09-20,małopolskie,MA,38,132805,0,4232,2523,1104853,42,143305,42,122428
2021-09-21,małopolskie,MA,53,132858,5,4237,3406,1108259,59,143364,51,122479
2021-09-22,małopolskie,MA,57,132915,3,4240,3138,1111397,68,143432,26,122505
2021-09-23,małopolskie,MA,96,133011,0,4240,3288,1114685,105,143537,45,122550
2021-09-24,małopolskie,MA,56,133067,2,4242,3384,1118069,62,143599,85,122635
2021-09-25,małopolskie,MA,72,133139,1,4243,3261,1121330,86,143685,58,122693
2021-09-26,małopolskie,MA,40,133179,0,4243,2828,1124158,44,143729,48,122741
2021-09-27,małopolskie,MA,27,133206,0,4243,2229,1126387,32,143761,57,122798
2021-09-28,małopolskie,MA,75,133281,2,4245,3438,1129825,81,143842,41,122839
2021-09-29,małopolskie,MA,82,133363,1,4246,3213,1133038,95,143937,35,122874
2021-09-30,małopolskie,MA,97,133460,2,4248,2790,1135828,107,144044,59,122933
2021-10-01,małopolskie,MA,93,133553,1,4249,3392,1139220,108,144152,75,123008
2021-10-02,małopolskie,MA,71,133624,2,4251,3153,1142373,81,144233,97,123105
2021-10-03,małopolskie,MA,69,133693,0,4251,2684,1145057,83,144316,53,123158
2021-10-04,małopolskie,MA,54,133747,0,4251,1991,1147048,56,144372,77,123235
2021-10-05,małopolskie,MA,82,133829,5,4256,2815,1149863,89,144461,53,123288
2021-10-06,małopolskie,MA,121,133950,1,4257,2952,1152815,132,144593,32,123320
2021-10-07,małopolskie,MA,101,134051,5,4262,2621,1155436,108,144701,84,123404
2021-10-08,małopolskie,MA,99,134150,1,4263,2617,1158053,108,144809,78,123482
2021-10-09,małopolskie,MA,100,134250,2,4265,2807,1160860,115,144924,105,123587
2021-10-10,małopolskie,MA,96,134346,1,4266,2256,1163116,102,145026,93,123680
2021-10-11,małopolskie,MA,53,134399,0,4266,1824,1164940,59,145085,71,123751
2021-10-12,małopolskie,MA,99,134498,3,4269,3013,1167953,115,145200,74,123825
2021-10-13,małopolskie,MA,142,134640,1,4270,2739,1170692,165,145365,68,123893
2021-10-14,małopolskie,MA,135,134775,0,4270,2934,1173626,167,145532,91,123984
2021-10-15,małopolskie,MA,138,134913,3,4273,2664,1176290,144,145676,110,124094
2021-10-16,małopolskie,MA,217,135130,5,4278,3004,1179294,232,145908,109,124203
2021-10-17,małopolskie,MA,101,135231,0,4278,2185,1181479,115,146023,93,124296
2021-10-18,małopolskie,MA,63,135294,1,4279,1809,1183288,73,146096,99,124395
2021-10-19,małopolskie,MA,183,135477,5,4284,3158,1186446,206,146302,99,124494
2021-10-20,małopolskie,MA,260,135737,6,4290,3341,1189787,284,146586,58,124552
2021-10-21,małopolskie,MA,194,135931,2,4292,2619,1192406,212,146798,95,124647
2021-10-22,małopolskie,MA,285,136216,5,4297,3041,1195447,305,147103,145,124792
2021-10-23,małopolskie,MA,316,136532,3,4300,3410,1198857,342,147445,141,124933
2021-10-24,małopolskie,MA,200,136732,0,4300,2277,1201134,221,147666,158,125091
2021-10-25,małopolskie,MA,140,136872,0,4300,1875,1203009,151,147817,178,125269
2021-10-26,małopolskie,MA,290,137162,8,4308,3516,1206525,317,148134,138,125407
2021-10-27,małopolskie,MA,377,137539,10,4318,3539,1210064,406,148540,66,125473
2021-10-28,małopolskie,MA,346,137885,2,4320,3516,1213580,379,148919,199,125672
2021-10-29,małopolskie,MA,371,138256,6,4326,3454,1217034,406,149325,238,125910
2021-10-30,małopolskie,MA,501,138757,2,4328,3826,1220860,526,149851,238,126148
2021-10-31,małopolskie,MA,369,139126,0,4328,2601,1223461,401,150252,239,126387
2021-11-01,małopolskie,MA,272,139398,1,4329,2112,1225573,299,150551,318,126705
2021-11-02,małopolskie,MA,263,139661,0,4329,2097,1227670,282,150833,205,126910
2021-11-03,małopolskie,MA,589,140250,12,4341,4482,1232152,641,151474,156,127066
2021-11-04,małopolskie,MA,925,141175,7,4348,5212,1237364,979,152453,300,127366
2021-11-05,małopolskie,MA,911,142086,11,4359,5136,1242500,992,153445,403,127769
2021-11-06,małopolskie,MA,854,142940,9,4368,4759,1247259,920,154365,332,128101
2021-11-07,małopolskie,MA,819,143759,0,4368,4219,1251478,877,155242,391,128492
2021-11-08,małopolskie,MA,493,144252,0,4368,2999,1254477,541,155783,493,128985
2021-11-09,małopolskie,MA,1011,145263,23,4391,5306,1259783,1087,156870,386,129371
2021-11-10,małopolskie,MA,1123,146386,15,4406,5417,1265200,1193,158063,306,129677
2021-11-11,małopolskie,MA,1006,147392,24,4430,4914,1270114,1080,159143,267,129944
2021-11-12,małopolskie,MA,987,148379,0,4430,3979,1274093,1054,160197,567,130511
2021-11-13,małopolskie,MA,840,149219,29,4459,4237,1278330,914,161111,955,131466
2021-11-14,małopolskie,MA,1171,150390,0,4459,4445,1282775,1232,162343,824,132290
2021-11-15,małopolskie,MA,568,150958,0,4459,2909,1285684,613,162956,893,133183
2021-11-16,małopolskie,MA,1301,152259,20,4479,5809,1291493,1421,164377,852,134035
2021-11-17,małopolskie,MA,1538,153797,27,4506,6305,1297798,1625,166002,499,134534
2021-11-18,małopolskie,MA,1534,155331,21,4527,6163,1303961,1649,167651,1019,135553
2021-11-19,małopolskie,MA,1783,157114,44,4571,6899,1310860,1902,169553,1145,136698
2021-11-20,małopolskie,MA,1635,158749,35,4606,6506,1317366,1746,171299,1083,137781
2021-11-21,małopolskie,MA,1579,160328,1,4607,5529,1322895,1669,172968,944,138725
2021-11-22,małopolskie,MA,1055,161383,0,4607,4160,1327055,1137,174105,939,139664
2021-11-23,małopolskie,MA,1583,162966,47,4654,6549,1333604,1732,175837,1231,140895
2021-11-24,małopolskie,MA,2175,165141,39,4693,8120,1341724,2286,178123,489,141384
2021-11-25,małopolskie,MA,2332,167473,25,4718,8689,1350413,2441,180564,1274,142658
2021-11-26,małopolskie,MA,2049,169522,29,4747,7648,1358061,2168,182732,1714,144372
2021-11-27,małopolskie,MA,2142,171664,30,4777,8128,1366189,2320,185052,1535,145907
2021-11-28,małopolskie,MA,1736,173400,3,4780,6126,1372315,1846,186898,1691,147598
2021-11-29,małopolskie,MA,1134,174534,0,4780,4122,1376437,1209,188107,1706,149304
2021-11-30,małopolskie,MA,1524,176058,41,4821,6857,1383294,1665,189772,1578,150882
2021-12-01,małopolskie,MA,2569,178627,49,4870,9305,1392599,2735,192507,1233,152115
2021-12-02,małopolskie,MA,2323,180950,50,4920,8294,1400893,2491,194998,1541,153656
2021-12-03,małopolskie,MA,2235,183185,40,4960,8679,1409572,2395,197393,2186,155842
2021-12-04,małopolskie,MA,2254,185439,51,5011,8184,1417756,2412,199805,2379,158221
2021-12-05,małopolskie,MA,1908,187347,0,5011,6526,1424282,2020,201825,2025,160246
2021-12-06,małopolskie,MA,1289,188636,7,5018,4950,1429232,1390,203215,2201,162447
2021-12-07,małopolskie,MA,1441,190077,39,5057,6871,1436103,1574,204789,1695,164142
2021-12-08,małopolskie,MA,2504,192581,30,5087,8968,1445071,2649,207438,1205,165347
2021-12-09,małopolskie,MA,2424,195005,80,5167,9377,1454448,2532,209970,1512,166859
2021-12-10,małopolskie,MA,2351,197356,45,5212,9573,1464021,2484,212454,2572,169431
2021-12-11,małopolskie,MA,2210,199566,67,5279,8784,1472805,2350,214804,2640,172071
2021-12-12,małopolskie,MA,1790,201356,0,5279,6599,1479404,1893,216697,2120,174191
2021-12-13,małopolskie,MA,920,202276,5,5284,4789,1484193,1070,217767,2394,176585
2021-12-14,małopolskie,MA,1584,203860,51,5335,7266,1491459,1713,219480,1871,178456
2021-12-15,małopolskie,MA,2180,206040,82,5417,8972,1500431,2327,221807,1253,179709
2021-12-16,małopolskie,MA,1737,207777,50,5467,7927,1508358,1858,223665,1584,181293
2021-12-17,małopolskie,MA,1904,209681,31,5498,8634,1516992,2038,225703,2459,183752
2021-12-18,małopolskie,MA,1664,211345,38,5536,8378,1525370,1779,227482,2642,186394
2021-12-19,małopolskie,MA,1584,212929,1,5537,6596,1531966,1699,229181,2213,188607
2021-12-20,małopolskie,MA,824,213753,4,5541,5162,1537128,915,230096,2260,190867
2021-12-21,małopolskie,MA,1105,214858,59,5600,6993,1544121,1245,231341,1874,192741
2021-12-22,małopolskie,MA,1710,216568,106,5706,8519,1552640,1852,233193,1087,193828
2021-12-23,małopolskie,MA,1604,218172,53,5759,8285,1560925,1734,234927,1608,195436
2021-12-24,małopolskie,MA,1449,219621,36,5795,7731,1568656,1623,236550,2279,197715
2021-12-25,małopolskie,MA,914,220535,7,5802,4840,1573496,1017,237567,1750,199465
2021-12-26,małopolskie,MA,750,221285,3,5805,3753,1577249,854,238421,1895,201360
2021-12-27,małopolskie,MA,584,221869,29,5834,4293,1581542,649,239070,1671,203031
2021-12-28,małopolskie,MA,783,222652,96,5930,7057,1588599,881,239951,1804,204835
2021-12-29,małopolskie,MA,1465,224117,69,5999,8597,1597196,1653,241604,886,205721
2021-12-30,małopolskie,MA,1555,225672,60,6059,8310,1605506,1705,243309,1085,206806
2021-12-31,małopolskie,MA,1462,227134,58,6117,7998,1613504,1647,244956,1751,208557
2022-01-01,małopolskie,MA,1275,228409,54,6171,7312,1620816,1418,246374,1649,210206
2022-01-02,małopolskie,MA,762,229171,1,6172,4988,1625804,831,247205,1504,211710
2022-01-03,małopolskie,MA,980,230151,2,6174,6605,1632409,1091,248296,891,212601
2022-01-04,małopolskie,MA,1120,231271,26,6200,9164,1641573,1256,249552,834,213435
2022-01-05,małopolskie,MA,2173,233444,26,6226,10815,1652388,2417,251969,655,214090
2022-01-06,małopolskie,MA,2017,235461,70,6296,9699,1662087,2270,254239,909,214999
2022-01-07,małopolskie,MA,1687,237148,10,6306,7883,1669970,1853,256092,1512,216511
2022-01-08,małopolskie,MA,1393,238541,23,6329,8083,1678053,1564,257656,1639,218150
2022-01-09,małopolskie,MA,1468,240009,0,6329,7863,1685916,1645,259301,1606,219756
2022-01-10,małopolskie,MA,1038,241047,1,6330,6133,1692049,1210,260511,1409,221165
2022-01-11,małopolskie,MA,1355,242402,64,6394,7998,1700047,1571,262082,775,221940
2022-01-12,małopolskie,MA,2172,244574,65,6459,9016,1709063,2526,264608,995,222935
2022-01-13,małopolskie,MA,2507,247081,51,6510,9811,1718874,2871,267479,1255,224190
2022-01-14,małopolskie,MA,2207,249288,31,6541,8951,1727825,2562,270041,2324,226514
2022-01-15,małopolskie,MA,2290,251578,43,6584,11857,1739682,2815,272856,2308,228822
2022-01-16,małopolskie,MA,2269,253847,0,6584,8817,1748499,2586,275442,1777,230599
2022-01-17,małopolskie,MA,1426,255273,1,6585,6269,1754768,1653,277095,1457,232056
2022-01-18,małopolskie,MA,1998,257271,43,6628,8474,1763242,2331,279426,1621,233677
2022-01-19,małopolskie,MA,3470,260741,13,6641,10619,1773861,3980,283406,1151,234828
2022-01-20,małopolskie,MA,3652,264393,26,6667,10829,1784690,4187,287593,1538,236366
2022-01-21,małopolskie,MA,4206,268599,27,6694,12377,1797067,4807,292400,2466,238832
2022-01-22,małopolskie,MA,4001,272600,20,6714,13585,1810652,4599,296999,2755,241587
2022-01-23,małopolskie,MA,3361,275961,1,6715,10152,1820804,3827,300826,2402,243989
2022-01-24,małopolskie,MA,2868,278829,0,6715,9159,1829963,3276,304102,2524,246513
2022-01-25,małopolskie,MA,3230,282059,37,6752,10824,1840787,3803,307905,2478,248991
2022-01-26,małopolskie,MA,4557,286616,28,6780,13050,1853837,5232,313137,1706,250697
2022-01-27,małopolskie,MA,4281,290897,24,6804,12203,1866040,4942,318079,2252,252949
2022-01-28,małopolskie,MA,4472,295369,13,6817,12125,1878165,5156,323235,3894,256843
2022-01-29,małopolskie,MA,3881,299250,19,6836,12212,1890377,4475,327710,4324,261167
2022-01-30,małopolskie,MA,3587,302837,0,6836,10480,1900857,4134,331844,4509,265676
2022-01-31,małopolskie,MA,2540,305377,7,6843,8617,1909474,2916,334760,4384,270060
2022-02-01,małopolskie,MA,2916,308293,28,6871,10005,1919479,3455,338215,3839,273899
2022-02-02,małopolskie,MA,4274,312567,46,6917,13059,1932538,5082,343297,3531,277430
2022-02-03,małopolskie,MA,3820,316387,28,6945,12199,1944737,4523,347820,3215,280645
2022-02-04,małopolskie,MA,3125,319512,19,6964,10778,1955515,3631,351451,4967,285612
2022-02-05,małopolskie,MA,2872,322384,41,7005,10304,1965819,3293,354744,4969,290581
2022-02-06,małopolskie,MA,2074,324458,1,7006,7562,1973381,2379,357123,5294,295875
2022-02-07,małopolskie,MA,1385,325843,0,7006,5663,1979044,1603,358726,4511,300386
2022-02-08,małopolskie,MA,1908,327751,40,7046,8177,1987221,2093,360819,3711,304097
2022-02-09,małopolskie,MA,2796,330547,22,7068,9928,1997149,2948,363767,3052,307149
2022-02-10,małopolskie,MA,2424,332971,27,7095,9040,2006189,2575,366342,3682,310831
2022-02-11,małopolskie,MA,1992,334963,41,7136,8116,2014305,2113,368455,4681,315512
2022-02-12,małopolskie,MA,1758,336721,39,7175,7544,2021849,1856,370311,4376,319888
2022-02-13,małopolskie,MA,1153,337874,0,7175,5318,2027167,1236,371547,3246,323134
2022-02-14,małopolskie,MA,704,338578,1,7176,3912,2031079,759,372306,3107,326241
2022-02-15,małopolskie,MA,1027,339605,41,7217,6709,2037788,1122,373428,2340,328581
2022-02-16,małopolskie,MA,1497,341102,32,7249,7318,2045106,1589,375017,1732,330313
2022-02-17,małopolskie,MA,1602,342704,26,7275,7939,2053045,1767,376784,2000,332313
2022-02-18,małopolskie,MA,1259,343963,18,7293,6412,2059457,1360,378144,2761,335074
2022-02-19,małopolskie,MA,1115,345078,17,7310,6594,2066051,1249,379393,2468,337542
2022-02-20,małopolskie,MA,740,345818,0,7310,4319,2070370,821,380214,1907,339449
2022-02-21,małopolskie,MA,482,346300,0,7310,3358,2073728,522,380736,1971,341420
2022-02-22,małopolskie,MA,858,347158,20,7330,6431,2080159,940,381676,2653,344073
2022-02-23,małopolskie,MA,1019,348177,18,7348,5985,2086144,1118,382794,2110,346183
2022-02-24,małopolskie,MA,839,349016,49,7397,5697,2091841,890,383684,1996,348179
2022-02-25,małopolskie,MA,838,349854,12,7409,5298,2097139,909,384593,1128,349307
2022-02-26,małopolskie,MA,678,350532,15,7424,4801,2101940,732,385325,826,350133
2022-02-27,małopolskie,MA,498,351030,0,7424,3348,2105288,533,385858,535,350668
2022-02-28,małopolskie,MA,337,351367,0,7424,2766,2108054,369,386227,808,351476
2022-03-01,małopolskie,MA,654,352021,15,7439,5282,2113336,706,386933,1125,352601
2022-03-02,małopolskie,MA,759,352780,20,7459,5563,2118899,814,387747,864,353465
2022-03-03,małopolskie,MA,702,353482,12,7471,5061,2123960,749,388496,831,354296
2022-03-04,małopolskie,MA,640,354122,17,7488,4759,2128719,709,389205,716,355012
2022-03-05,małopolskie,MA,580,354702,13,7501,4820,2133539,620,389825,559,355571
2022-03-06,małopolskie,MA,408,355110,0,7501,3365,2136904,435,390260,327,355898
2022-03-07,małopolskie,MA,306,355416,0,7501,2962,2139866,326,390586,660,356558
2022-03-08,małopolskie,MA,545,355961,20,7521,5337,2145203,598,391184,801,357359
2022-03-09,małopolskie,MA,805,356766,15,7536,5135,2150338,851,392035,734,358093
2022-03-10,małopolskie,MA,688,357454,16,7552,4948,2155286,737,392772,626,358719
2022-03-11,małopolskie,MA,647,358101,16,7568,6375,2161661,862,393634,624,359343
2022-03-12,małopolskie,MA,610,358711,11,7579,4692,2166353,636,394270,459,359802
2022-03-13,małopolskie,MA,483,359194,1,7580,3376,2169729,515,394785,343,360145
2022-03-14,małopolskie,MA,307,359501,0,7580,2960,2172689,330,395115,550,360695
2022-03-15,małopolskie,MA,614,360115,10,7590,5502,2178191,662,395777,782,361477
2022-03-16,małopolskie,MA,896,361011,8,7598,5636,2183827,938,396715,797,362274
2022-03-17,małopolskie,MA,741,361752,17,7615,4852,2188679,775,397490,651,362925
2022-03-18,małopolskie,MA,672,362424,7,7622,4625,2193304,707,398197,629,363554
2022-03-19,małopolskie,MA,537,362961,15,7637,4455,2197759,567,398764,570,364124
2022-03-20,małopolskie,MA,375,363336,0,7637,2996,2200755,398,399162,366,364490
2022-03-21,małopolskie,MA,296,363632,0,7637,2631,2203386,313,399475,587,365077
2022-03-22,małopolskie,MA,613,364245,11,7648,5282,2208668,657,400132,907,365984
2022-03-23,małopolskie,MA,639,364884,9,7657,4867,2213535,693,400825,769,366753
2022-03-24,małopolskie,MA,579,365463,4,7661,4398,2217933,615,401440,675,367428
2022-03-25,małopolskie,MA,510,365973,10,7671,4164,2222097,550,401990,547,367975
2022-03-26,małopolskie,MA,383,366356,3,7674,3978,2226075,410,402400,459,368434
2022-03-27,małopolskie,MA,272,366628,0,7674,2473,2228548,285,402685,289,368723
2022-03-28,małopolskie,MA,161,366789,0,7674,2505,2231053,177,402862,628,369351
2022-03-29,małopolskie,MA,446,367235,10,7684,4310,2235363,479,403341,699,370050
2022-03-30,małopolskie,MA,400,367635,6,7690,3743,2239106,430,403771,713,370763
2022-03-31,małopolskie,MA,335,367970,1,7691,3781,2242887,393,404164,528,371291
2022-04-01,małopolskie,MA,291,368261,0,7691,3206,2246093,328,404492,404,371695
2022-04-02,małopolskie,MA,167,368428,10,7701,1710,2247803,186,404678,195,371890
2022-04-03,małopolskie,MA,47,368475,0,7701,877,2248680,56,404734,99,371989
2022-04-04,małopolskie,MA,39,368514,0,7701,893,2249573,43,404777,4,371993
2022-04-05,małopolskie,MA,139,368653,3,7704,1738,2251311,167,404944,12,372005
2022-04-06,małopolskie,MA,106,368759,0,7704,1440,2252751,124,405068,4,372009
2022-04-07,małopolskie,MA,140,368899,0,7704,1292,2254043,149,405217,3,372012
2022-04-08,małopolskie,MA,114,369013,1,7705,1253,2255296,145,405362,2,372014
2022-04-09,małopolskie,MA,134,369147,0,7705,1558,2256854,162,405524,3,372017
2022-04-10,małopolskie,MA,38,369185,0,7705,677,2257531,50,405574,3,372020
2022-04-11,małopolskie,MA,37,369222,0,7705,606,2258137,39,405613,1,372021
2022-04-12,małopolskie,MA,127,369349,13,7718,1377,2259514,141,405754,3,372024
