date,state,state_abbrev,confirmed,confirmed_cum,deaths,deaths_cum,tests,tests_cum,positives,positives_cum,recovered,recovered_cum
2022-04-13,małopolskie,MA,108,369457,2,7720,1121,2260635,121,405875,12,372036
2022-04-14,małopolskie,MA,96,369553,2,7722,1137,2261772,106,405981,1,372037
2022-04-15,małopolskie,MA,91,369644,0,7722,1082,2262854,108,406089,16,372053
2022-04-16,małopolskie,MA,106,369750,1,7723,1079,2263933,111,406200,3,372056
2022-04-17,małopolskie,MA,25,369775,0,7723,548,2264481,27,406227,4,372060
2022-04-18,małopolskie,MA,19,369794,0,7723,471,2264952,24,406251,0,372060
2022-04-19,małopolskie,MA,25,369819,0,7723,622,2265574,27,406278,2,372062
2022-04-20,małopolskie,MA,127,369946,8,7731,1279,2266853,132,406410,2,372064
2022-04-21,małopolskie,MA,93,370039,4,7735,1008,2267861,98,406508,8,372072
2022-04-22,małopolskie,MA,100,370139,1,7736,1104,2268965,108,406616,14,372086
2022-04-23,małopolskie,MA,114,370253,0,7736,1182,2270147,126,406742,4,372090
2022-04-24,małopolskie,MA,41,370294,0,7736,730,2270877,44,406786,4,372094
2022-04-25,małopolskie,MA,22,370316,0,7736,516,2271393,24,406810,0,372094
2022-04-26,małopolskie,MA,142,370458,2,7738,1329,2272722,152,406962,1,372095
2022-04-27,małopolskie,MA,78,370536,1,7739,1204,2273926,84,407046,21,372116
2022-04-28,małopolskie,MA,80,370616,0,7739,1110,2275036,89,407135,9,372125
2022-04-29,małopolskie,MA,68,370684,0,7739,1127,2276163,73,407208,7,372132
2022-04-30,małopolskie,MA,92,370776,0,7739,1423,2277586,98,407306,4,372136
2022-05-01,małopolskie,MA,23,370799,0,7739,661,2278247,23,407329,5,372141
2022-05-02,małopolskie,MA,15,370814,0,7739,598,2278845,19,407348,4,372145
2022-05-03,małopolskie,MA,110,370924,3,7742,1142,2279987,125,407473,3,372148
2022-05-04,małopolskie,MA,23,370947,0,7742,518,2280505,28,407501,2,372150
2022-05-05,małopolskie,MA,75,371022,3,7745,900,2281405,80,407581,4,372154
2022-05-06,małopolskie,MA,60,371082,1,7746,944,2282349,68,407649,5,372159
2022-05-07,małopolskie,MA,71,371153,0,7746,1064,2283413,78,407727,6,372165
2022-05-08,małopolskie,MA,28,371181,0,7746,687,2284100,33,407760,4,372169
2022-05-09,małopolskie,MA,24,371205,0,7746,557,2284657,28,407788,2,372171
2022-05-10,małopolskie,MA,82,371287,0,7746,1168,2285825,90,407878,4,372175
2022-05-11,małopolskie,MA,80,371367,1,7747,935,2286760,92,407970,5,372180
2022-05-12,małopolskie,MA,48,371415,2,7749,858,2287618,54,408024,3,372183
2022-05-13,małopolskie,MA,74,371489,0,7749,1008,2288626,77,408101,2,372185
2022-05-14,małopolskie,MA,49,371538,0,7749,960,2289586,63,408164,2,372187
2022-05-15,małopolskie,MA,14,371552,0,7749,650,2290236,16,408180,0,372187
2022-05-16,małopolskie,MA,8,371560,0,7749,578,2290814,8,408188,0,372187
2022-05-17,małopolskie,MA,63,371623,0,7749,1060,2291874,71,408259,0,372187
2022-05-18,małopolskie,MA,40,371663,4,7753,782,2292656,41,408300,0,372187
2022-05-19,małopolskie,MA,33,371696,0,7753,856,2293512,38,408338,2,372189
2022-05-20,małopolskie,MA,38,371734,2,7755,937,2294449,42,408380,1,372190
2022-05-21,małopolskie,MA,32,371766,0,7755,849,2295298,35,408415,0,372190
2022-05-22,małopolskie,MA,7,371773,0,7755,599,2295897,9,408424,1,372191
2022-05-23,małopolskie,MA,5,371778,0,7755,508,2296405,7,408431,3,372194
2022-05-24,małopolskie,MA,24,371802,2,7757,873,2297278,29,408460,0,372194
2022-05-25,małopolskie,MA,23,371825,0,7757,797,2298075,24,408484,23,372217
2022-05-26,małopolskie,MA,26,371851,0,7757,700,2298775,28,408512,1,372218
2022-05-27,małopolskie,MA,17,371868,0,7757,756,2299531,22,408534,1,372219
2022-05-28,małopolskie,MA,25,371893,0,7757,823,2300354,29,408563,2,372221
2022-05-29,małopolskie,MA,8,371901,0,7757,587,2300941,10,408573,0,372221
2022-05-30,małopolskie,MA,6,371907,0,7757,506,2301447,6,408579,0,372221
2022-05-31,małopolskie,MA,23,371930,0,7757,725,2302172,24,408603,0,372221
2022-06-01,małopolskie,MA,20,371950,0,7757,695,2302867,23,408626,1,372222
2022-06-02,małopolskie,MA,14,371964,0,7757,552,2303419,16,408642,6,372228
2022-06-03,małopolskie,MA,20,371984,0,7757,501,2303920,22,408664,4,372232
2022-06-04,małopolskie,MA,15,371999,0,7757,655,2304575,19,408683,1,372233
2022-06-05,małopolskie,MA,7,372006,0,7757,377,2304952,8,408691,0,372233
2022-06-06,małopolskie,MA,1,372007,0,7757,375,2305327,1,408692,0,372233
2022-06-07,małopolskie,MA,32,372039,1,7758,533,2305860,34,408726,1,372234
2022-06-08,małopolskie,MA,17,372056,0,7758,470,2306330,21,408747,1,372235
2022-06-09,małopolskie,MA,24,372080,0,7758,477,2306807,27,408774,0,372235
2022-06-10,małopolskie,MA,14,372094,0,7758,504,2307311,16,408790,0,372235
2022-06-11,małopolskie,MA,27,372121,0,7758,631,2307942,28,408818,1,372236
2022-06-12,małopolskie,MA,4,372125,0,7758,308,2308250,7,408825,0,372236
2022-06-13,małopolskie,MA,4,372129,0,7758,208,2308458,5,408830,1,372237
2022-06-14,małopolskie,MA,21,372150,0,7758,429,2308887,25,408855,0,372237
2022-06-15,małopolskie,MA,22,372172,0,7758,282,2309169,24,408879,0,372237
2022-06-16,małopolskie,MA,14,372186,0,7758,345,2309514,15,408894,1,372238
2022-06-17,małopolskie,MA,5,372191,0,7758,128,2309642,6,408900,0,372238
2022-06-18,małopolskie,MA,29,372220,0,7758,343,2309985,31,408931,1,372239
2022-06-19,małopolskie,MA,7,372227,0,7758,215,2310200,8,408939,0,372239
2022-06-20,małopolskie,MA,4,372231,0,7758,129,2310329,5,408944,0,372239
2022-06-21,małopolskie,MA,37,372268,0,7758,338,2310667,39,408983,1,372240
2022-06-22,małopolskie,MA,33,372301,0,7758,261,2310928,35,409018,0,372240
2022-06-23,małopolskie,MA,24,372325,0,7758,254,2311182,24,409042,1,372241
2022-06-24,małopolskie,MA,31,372356,0,7758,259,2311441,33,409075,0,372241
2022-06-25,małopolskie,MA,44,372400,2,7760,289,2311730,48,409123,0,372241
2022-06-26,małopolskie,MA,8,372408,0,7760,170,2311900,9,409132,0,372241
2022-06-27,małopolskie,MA,4,372412,0,7760,124,2312024,5,409137,0,372241
2022-06-28,małopolskie,MA,63,372475,0,7760,410,2312434,65,409202,0,372241
2022-06-29,małopolskie,MA,56,372531,0,7760,320,2312754,60,409262,3,372244
2022-06-30,małopolskie,MA,45,372576,0,7760,337,2313091,46,409308,0,372244
2022-07-01,małopolskie,MA,65,372641,0,7760,318,2313409,69,409377,0,372244
2022-07-02,małopolskie,MA,52,372693,0,7760,318,2313727,57,409434,1,372245
2022-07-03,małopolskie,MA,17,372710,0,7760,213,2313940,21,409455,0,372245
2022-07-04,małopolskie,MA,16,372726,0,7760,208,2314148,16,409471,0,372245
2022-07-05,małopolskie,MA,81,372807,0,7760,599,2314747,83,409554,0,372245
2022-07-06,małopolskie,MA,98,372905,0,7760,444,2315191,105,409659,2,372247
2022-07-07,małopolskie,MA,96,373001,2,7762,423,2315614,102,409761,0,372247
2022-07-08,małopolskie,MA,103,373104,0,7762,432,2316046,110,409871,1,372248
2022-07-09,małopolskie,MA,122,373226,0,7762,503,2316549,126,409997,2,372250
2022-07-10,małopolskie,MA,24,373250,0,7762,167,2316716,25,410022,0,372250
2022-07-11,małopolskie,MA,25,373275,0,7762,176,2316892,26,410048,0,372250
2022-07-12,małopolskie,MA,169,373444,0,7762,589,2317481,177,410225,0,372250
2022-07-13,małopolskie,MA,152,373596,0,7762,441,2317922,159,410384,1,372251
2022-07-14,małopolskie,MA,180,373776,0,7762,604,2318526,186,410570,2,372253
2022-07-15,małopolskie,MA,104,373880,0,7762,389,2318915,113,410683,0,372253
2022-07-16,małopolskie,MA,114,373994,0,7762,404,2319319,121,410804,1,372254
2022-07-17,małopolskie,MA,22,374016,0,7762,144,2319463,25,410829,0,372254
2022-07-18,małopolskie,MA,27,374043,0,7762,155,2319618,27,410856,0,372254
2022-07-19,małopolskie,MA,216,374259,0,7762,706,2320324,226,411082,0,372254
2022-07-20,małopolskie,MA,271,374530,3,7765,836,2321160,282,411364,0,372254
2022-07-21,małopolskie,MA,273,374803,0,7765,751,2321911,285,411649,1,372255
2022-07-22,małopolskie,MA,288,375091,0,7765,822,2322733,301,411950,2,372257
2022-07-23,małopolskie,MA,315,375406,2,7767,849,2323582,320,412270,1,372258
2022-07-24,małopolskie,MA,55,375461,0,7767,306,2323888,57,412327,0,372258
2022-07-25,małopolskie,MA,60,375521,0,7767,265,2324153,62,412389,0,372258
2022-07-26,małopolskie,MA,435,375956,0,7767,1055,2325208,447,412836,0,372258
2022-07-27,małopolskie,MA,323,376279,0,7767,948,2326156,338,413174,1,372259
2022-07-28,małopolskie,MA,261,376540,0,7767,801,2326957,278,413452,0,372259
2022-07-29,małopolskie,MA,306,376846,1,7768,846,2327803,326,413778,1,372260
2022-07-30,małopolskie,MA,324,377170,2,7770,834,2328637,338,414116,0,372260
2022-07-31,małopolskie,MA,62,377232,0,7770,342,2328979,66,414182,0,372260
2022-08-01,małopolskie,MA,39,377271,0,7770,249,2329228,41,414223,0,372260
2022-08-02,małopolskie,MA,421,377692,4,7774,1123,2330351,437,414660,1,372261
2022-08-03,małopolskie,MA,357,378049,1,7775,983,2331334,370,415030,1,372262
2022-08-04,małopolskie,MA,362,378411,1,7776,990,2332324,387,415417,0,372262
2022-08-05,małopolskie,MA,347,378758,3,7779,1093,2333417,368,415785,0,372262
2022-08-06,małopolskie,MA,409,379167,1,7780,1027,2334444,431,416216,0,372262
2022-08-07,małopolskie,MA,61,379228,0,7780,290,2334734,70,416286,0,372262
2022-08-08,małopolskie,MA,42,379270,0,7780,237,2334971,44,416330,0,372262
2022-08-09,małopolskie,MA,496,379766,0,7780,1186,2336157,519,416849,0,372262
2022-08-10,małopolskie,MA,440,380206,3,7783,1078,2337235,459,417308,0,372262
2022-08-11,małopolskie,MA,381,380587,0,7783,1122,2338357,401,417709,0,372262
2022-08-12,małopolskie,MA,337,380924,2,7785,1066,2339423,357,418066,0,372262
2022-08-13,małopolskie,MA,385,381309,5,7790,1026,2340449,411,418477,1,372263
2022-08-14,małopolskie,MA,75,381384,0,7790,397,2340846,91,418568,0,372263
2022-08-15,małopolskie,MA,58,381442,0,7790,286,2341132,72,418640,1,372264
2022-08-16,małopolskie,MA,68,381510,0,7790,331,2341463,75,418715,0,372264
2022-08-17,małopolskie,MA,570,382080,3,7793,1309,2342772,594,419309,1,372265
2022-08-18,małopolskie,MA,433,382513,3,7796,1136,2343908,455,419764,2,372267
2022-08-19,małopolskie,MA,402,382915,3,7799,992,2344900,414,420178,0,372267
2022-08-20,małopolskie,MA,436,383351,1,7800,1143,2346043,470,420648,3,372270
2022-08-21,małopolskie,MA,56,383407,0,7800,290,2346333,62,420710,0,372270
2022-08-22,małopolskie,MA,64,383471,0,7800,257,2346590,66,420776,0,372270
2022-08-23,małopolskie,MA,507,383978,3,7803,1196,2347786,528,421304,0,372270
2022-08-24,małopolskie,MA,389,384367,1,7804,1019,2348805,407,421711,0,372270
2022-08-25,małopolskie,MA,330,384697,1,7805,1044,2349849,339,422050,0,372270
2022-08-26,małopolskie,MA,372,385069,4,7809,1064,2350913,394,422444,0,372270
2022-08-27,małopolskie,MA,353,385422,2,7811,924,2351837,363,422807,0,372270
2022-08-28,małopolskie,MA,65,385487,0,7811,305,2352142,70,422877,0,372270
2022-08-29,małopolskie,MA,33,385520,0,7811,223,2352365,37,422914,0,372270
2022-08-30,małopolskie,MA,440,385960,0,7811,1193,2353558,460,423374,0,372270
2022-08-31,małopolskie,MA,319,386279,2,7813,958,2354516,337,423711,0,372270
2022-09-01,małopolskie,MA,278,386557,3,7816,720,2355236,295,424006,0,372270
2022-09-02,małopolskie,MA,178,386735,2,7818,801,2356037,195,424201,0,372270
2022-09-03,małopolskie,MA,153,386888,6,7824,641,2356678,161,424362,0,372270
2022-09-04,małopolskie,MA,41,386929,0,7824,225,2356903,43,424405,0,372270
2022-09-05,małopolskie,MA,33,386962,0,7824,217,2357120,36,424441,0,372270
2022-09-06,małopolskie,MA,268,387230,4,7828,789,2357909,288,424729,0,372270
2022-09-07,małopolskie,MA,212,387442,3,7831,683,2358592,216,424945,0,372270
2022-09-08,małopolskie,MA,278,387720,2,7833,846,2359438,287,425232,0,372270
2022-09-09,małopolskie,MA,363,388083,1,7834,1094,2360532,377,425609,0,372270
2022-09-10,małopolskie,MA,299,388382,0,7834,919,2361451,316,425925,0,372270
2022-09-11,małopolskie,MA,57,388439,0,7834,404,2361855,59,425984,0,372270
2022-09-12,małopolskie,MA,37,388476,0,7834,236,2362091,43,426027,0,372270
2022-09-13,małopolskie,MA,374,388850,9,7843,1158,2363249,379,426406,0,372270
2022-09-14,małopolskie,MA,403,389253,4,7847,1168,2364417,417,426823,0,372270
2022-09-15,małopolskie,MA,416,389669,1,7848,1212,2365629,433,427256,0,372270
2022-09-16,małopolskie,MA,226,389895,2,7850,841,2366470,233,427489,0,372270
2022-09-17,małopolskie,MA,191,390086,1,7851,756,2367226,201,427690,0,372270
2022-09-18,małopolskie,MA,39,390125,0,7851,217,2367443,47,427737,0,372270
2022-09-19,małopolskie,MA,49,390174,0,7851,276,2367719,51,427788,0,372270
2022-09-20,małopolskie,MA,336,390510,2,7853,1099,2368818,352,428140,0,372270
2022-09-21,małopolskie,MA,243,390753,1,7854,870,2369688,257,428397,0,372270
2022-09-22,małopolskie,MA,388,391141,1,7855,1277,2370965,400,428797,0,372270
2022-09-23,małopolskie,MA,337,391478,1,7856,1237,2372202,347,429144,0,372270
2022-09-24,małopolskie,MA,181,391659,0,7856,727,2372929,196,429340,0,372270
2022-09-25,małopolskie,MA,29,391688,0,7856,164,2373093,35,429375,0,372270
2022-09-26,małopolskie,MA,29,391717,0,7856,163,2373256,32,429407,0,372270
2022-09-27,małopolskie,MA,288,392005,1,7857,1071,2374327,300,429707,0,372270
2022-09-28,małopolskie,MA,227,392232,1,7858,858,2375185,234,429941,0,372270
2022-09-29,małopolskie,MA,338,392570,2,7860,1086,2376271,347,430288,0,372270
2022-09-30,małopolskie,MA,275,392845,2,7862,1009,2377280,290,430578,0,372270
2022-10-01,małopolskie,MA,291,393136,3,7865,981,2378261,301,430879,0,372270
2022-10-02,małopolskie,MA,24,393160,0,7865,124,2378385,26,430905,0,372270
2022-10-03,małopolskie,MA,27,393187,0,7865,130,2378515,28,430933,0,372270
2022-10-04,małopolskie,MA,340,393527,0,7865,1147,2379662,354,431287,0,372270
2022-10-05,małopolskie,MA,254,393781,7,7872,885,2380547,267,431554,0,372270
2022-10-06,małopolskie,MA,239,394020,2,7874,875,2381422,244,431798,0,372270
2022-10-07,małopolskie,MA,209,394229,0,7874,782,2382204,220,432018,0,372270
2022-10-08,małopolskie,MA,370,394599,2,7876,1665,2383869,390,432408,0,372270
2022-10-09,małopolskie,MA,36,394635,0,7876,276,2384145,39,432447,0,372270
2022-10-10,małopolskie,MA,33,394668,0,7876,215,2384360,38,432485,0,372270
2022-10-11,małopolskie,MA,239,394907,6,7882,1105,2385465,256,432741,0,372270
2022-10-12,małopolskie,MA,204,395111,4,7886,825,2386290,213,432954,0,372270
2022-10-13,małopolskie,MA,162,395273,2,7888,914,2387204,169,433123,0,372270
2022-10-14,małopolskie,MA,163,395436,1,7889,839,2388043,171,433294,0,372270
2022-10-15,małopolskie,MA,139,395575,0,7889,825,2388868,150,433444,0,372270
2022-10-16,małopolskie,MA,20,395595,0,7889,203,2389071,21,433465,0,372270
2022-10-17,małopolskie,MA,6,395601,0,7889,150,2389221,7,433472,0,372270
2022-10-18,małopolskie,MA,184,395785,1,7890,1001,2390222,195,433667,0,372270
2022-10-19,małopolskie,MA,130,395915,3,7893,882,2391104,143,433810,0,372270
2022-10-20,małopolskie,MA,140,396055,0,7893,796,2391900,150,433960,0,372270
2022-10-21,małopolskie,MA,112,396167,2,7895,592,2392492,114,434074,0,372270
2022-10-22,małopolskie,MA,89,396256,1,7896,619,2393111,98,434172,0,372270
2022-10-23,małopolskie,MA,17,396273,0,7896,208,2393319,21,434193,0,372270
2022-10-24,małopolskie,MA,14,396287,0,7896,178,2393497,14,434207,0,372270
2022-10-25,małopolskie,MA,117,396404,0,7896,735,2394232,122,434329,0,372270
2022-10-26,małopolskie,MA,99,396503,1,7897,720,2394952,105,434434,0,372270
2022-10-27,małopolskie,MA,96,396599,1,7898,648,2395600,105,434539,0,372270
2022-10-28,małopolskie,MA,58,396657,1,7899,489,2396089,64,434603,0,372270
2022-10-29,małopolskie,MA,71,396728,0,7899,534,2396623,83,434686,0,372270
2022-10-30,małopolskie,MA,19,396747,0,7899,190,2396813,20,434706,0,372270
2022-10-31,małopolskie,MA,19,396766,0,7899,173,2396986,19,434725,0,372270
2022-11-01,małopolskie,MA,64,396830,0,7899,624,2397610,68,434793,0,372270
2022-11-02,małopolskie,MA,18,396848,0,7899,180,2397790,19,434812,0,372270
2022-11-03,małopolskie,MA,99,396947,1,7900,619,2398409,103,434915,0,372270
2022-11-04,małopolskie,MA,70,397017,0,7900,546,2398955,75,434990,0,372270
2022-11-05,małopolskie,MA,47,397064,1,7901,540,2399495,50,435040,0,372270
2022-11-06,małopolskie,MA,10,397074,0,7901,178,2399673,10,435050,0,372270
2022-11-07,małopolskie,MA,11,397085,0,7901,147,2399820,12,435062,0,372270
2022-11-08,małopolskie,MA,63,397148,0,7901,755,2400575,67,435129,0,372270
2022-11-09,małopolskie,MA,43,397191,2,7903,452,2401027,46,435175,0,372270
2022-11-10,małopolskie,MA,32,397223,1,7904,409,2401436,34,435209,0,372270
2022-11-11,małopolskie,MA,39,397262,1,7905,473,2401909,48,435257,0,372270
2022-11-12,małopolskie,MA,7,397269,0,7905,175,2402084,9,435266,0,372270
2022-11-13,małopolskie,MA,7,397276,0,7905,135,2402219,7,435273,0,372270
2022-11-14,małopolskie,MA,9,397285,0,7905,155,2402374,11,435284,0,372270
2022-11-15,małopolskie,MA,66,397351,1,7906,650,2403024,66,435350,0,372270
2022-11-16,małopolskie,MA,51,397402,3,7909,525,2403549,51,435401,0,372270
2022-11-17,małopolskie,MA,35,397437,1,7910,489,2404038,41,435442,0,372270
2022-11-18,małopolskie,MA,30,397467,1,7911,392,2404430,32,435474,0,372270
2022-11-19,małopolskie,MA,26,397493,1,7912,389,2404819,30,435504,0,372270
2022-11-20,małopolskie,MA,5,397498,0,7912,139,2404958,5,435509,0,372270
2022-11-21,małopolskie,MA,10,397508,0,7912,184,2405142,10,435519,0,372270
2022-11-22,małopolskie,MA,47,397555,0,7912,597,2405739,53,435572,0,372270
2022-11-23,małopolskie,MA,39,397594,0,7912,451,2406190,41,435613,0,372270
2022-11-24,małopolskie,MA,32,397626,0,7912,412,2406602,33,435646,0,372270
2022-11-25,małopolskie,MA,44,397670,0,7912,473,2407075,47,435693,0,372270
2022-11-26,małopolskie,MA,25,397695,0,7912,331,2407406,27,435720,0,372270
2022-11-27,małopolskie,MA,7,397702,0,7912,157,2407563,8,435728,0,372270
2022-11-28,małopolskie,MA,3,397705,0,7912,149,2407712,4,435732,0,372270
2022-11-29,małopolskie,MA,71,397776,0,7912,526,2408238,72,435804,0,372270
2022-11-30,małopolskie,MA,56,397832,0,7912,513,2408751,58,435862,0,372270
2022-12-01,małopolskie,MA,48,397880,0,7912,474,2409225,48,435910,0,372270
2022-12-02,małopolskie,MA,23,397903,0,7912,369,2409594,23,435933,0,372270
2022-12-03,małopolskie,MA,29,397932,0,7912,355,2409949,31,435964,0,372270
2022-12-04,małopolskie,MA,11,397943,0,7912,148,2410097,13,435977,0,372270
2022-12-05,małopolskie,MA,9,397952,0,7912,128,2410225,9,435986,0,372270
2022-12-06,małopolskie,MA,61,398013,0,7912,592,2410817,65,436051,0,372270
2022-12-07,małopolskie,MA,56,398069,0,7912,532,2411349,60,436111,0,372270
2022-12-08,małopolskie,MA,46,398115,0,7912,462,2411811,47,436158,0,372270
2022-12-09,małopolskie,MA,18,398133,0,7912,276,2412087,25,436183,0,372270
2022-12-10,małopolskie,MA,20,398153,0,7912,320,2412407,20,436203,0,372270
2022-12-11,małopolskie,MA,4,398157,0,7912,148,2412555,4,436207,0,372270
2022-12-12,małopolskie,MA,11,398168,0,7912,171,2412726,11,436218,0,372270
2022-12-13,małopolskie,MA,69,398237,1,7913,722,2413448,74,436292,0,372270
2022-12-14,małopolskie,MA,47,398284,0,7913,596,2414044,51,436343,0,372270
2022-12-15,małopolskie,MA,41,398325,1,7914,500,2414544,43,436386,0,372270
2022-12-16,małopolskie,MA,46,398371,0,7914,506,2415050,50,436436,0,372270
2022-12-17,małopolskie,MA,38,398409,0,7914,514,2415564,39,436475,0,372270
2022-12-18,małopolskie,MA,7,398416,0,7914,158,2415722,9,436484,0,372270
2022-12-19,małopolskie,MA,12,398428,0,7914,143,2415865,12,436496,0,372270
2022-12-20,małopolskie,MA,43,398471,1,7915,688,2416553,47,436543,0,372270
2022-12-21,małopolskie,MA,35,398506,0,7915,529,2417082,38,436581,0,372270
2022-12-22,małopolskie,MA,26,398532,0,7915,420,2417502,27,436608,0,372270
2022-12-23,małopolskie,MA,32,398564,0,7915,525,2418027,33,436641,0,372270
2022-12-24,małopolskie,MA,46,398610,0,7915,458,2418485,52,436693,0,372270
2022-12-25,małopolskie,MA,7,398617,0,7915,189,2418674,7,436700,0,372270
2022-12-26,małopolskie,MA,11,398628,0,7915,196,2418870,12,436712,0,372270
2022-12-27,małopolskie,MA,22,398650,0,7915,195,2419065,23,436735,0,372270
2022-12-28,małopolskie,MA,42,398692,0,7915,685,2419750,44,436779,0,372270
2022-12-29,małopolskie,MA,41,398733,0,7915,451,2420201,44,436823,0,372270
2022-12-30,małopolskie,MA,44,398777,1,7916,504,2420705,45,436868,0,372270
2022-12-31,małopolskie,MA,33,398810,2,7918,393,2421098,35,436903,0,372270
2023-01-01,małopolskie,MA,21,398831,0,7918,188,2421286,24,436927,0,372270
2023-01-02,małopolskie,MA,9,398840,0,7918,165,2421451,9,436936,0,372270
2023-01-03,małopolskie,MA,46,398886,1,7919,554,2422005,50,436986,0,372270
2023-01-04,małopolskie,MA,49,398935,1,7920,474,2422479,51,437037,0,372270
2023-01-05,małopolskie,MA,34,398969,0,7920,597,2423076,37,437074,0,372270
2023-01-06,małopolskie,MA,24,398993,0,7920,347,2423423,26,437100,0,372270
2023-01-07,małopolskie,MA,13,399006,0,7920,212,2423635,17,437117,0,372270
2023-01-08,małopolskie,MA,13,399019,0,7920,164,2423799,13,437130,0,372270
2023-01-09,małopolskie,MA,9,399028,0,7920,137,2423936,9,437139,0,372270
2023-01-10,małopolskie,MA,39,399067,3,7923,446,2424382,42,437181,0,372270
2023-01-11,małopolskie,MA,35,399102,0,7923,407,2424789,38,437219,0,372270
2023-01-12,małopolskie,MA,32,399134,1,7924,353,2425142,34,437253,0,372270
2023-01-13,małopolskie,MA,25,399159,1,7925,281,2425423,28,437281,0,372270
2023-01-14,małopolskie,MA,24,399183,0,7925,259,2425682,24,437305,0,372270
2023-01-15,małopolskie,MA,5,399188,0,7925,104,2425786,6,437311,0,372270
2023-01-16,małopolskie,MA,2,399190,0,7925,108,2425894,2,437313,0,372270
2023-01-17,małopolskie,MA,40,399230,1,7926,388,2426282,44,437357,0,372270
2023-01-18,małopolskie,MA,32,399262,1,7927,402,2426684,34,437391,0,372270
2023-01-19,małopolskie,MA,46,399308,0,7927,319,2427003,48,437439,0,372270
2023-01-20,małopolskie,MA,33,399341,0,7927,287,2427290,34,437473,0,372270
2023-01-21,małopolskie,MA,39,399380,0,7927,354,2427644,41,437514,0,372270
2023-01-22,małopolskie,MA,11,399391,0,7927,96,2427740,12,437526,0,372270
2023-01-23,małopolskie,MA,7,399398,0,7927,91,2427831,7,437533,0,372270
2023-01-24,małopolskie,MA,56,399454,2,7929,422,2428253,59,437592,0,372270
2023-01-25,małopolskie,MA,43,399497,2,7931,374,2428627,44,437636,0,372270
2023-01-26,małopolskie,MA,42,399539,0,7931,279,2428906,42,437678,0,372270
2023-01-27,małopolskie,MA,46,399585,3,7934,292,2429198,48,437726,0,372270
2023-01-28,małopolskie,MA,68,399653,0,7934,338,2429536,69,437795,0,372270
2023-01-29,małopolskie,MA,7,399660,0,7934,42,2429578,7,437802,0,372270
2023-01-30,małopolskie,MA,4,399664,0,7934,167,2429745,5,437807,0,372270
2023-01-31,małopolskie,MA,89,399753,1,7935,339,2430084,90,437897,0,372270
2023-02-01,małopolskie,MA,60,399813,0,7935,368,2430452,65,437962,0,372270
2023-02-02,małopolskie,MA,86,399899,0,7935,266,2430718,86,438048,0,372270
2023-02-03,małopolskie,MA,94,399993,0,7935,667,2431385,96,438144,0,372270
2023-02-04,małopolskie,MA,90,400083,0,7935,540,2431925,100,438244,0,372270
2023-02-05,małopolskie,MA,10,400093,0,7935,94,2432019,10,438254,0,372270
2023-02-06,małopolskie,MA,5,400098,0,7935,88,2432107,8,438262,0,372270
2023-02-07,małopolskie,MA,134,400232,0,7935,473,2432580,137,438399,0,372270
