date,state,state_abbrev,confirmed,confirmed_cum,deaths,deaths_cum,tests,tests_cum,positives,positives_cum,recovered,recovered_cum
2023-02-08,małopolskie,MA,117,400349,0,7935,447,2433027,119,438518,0,372270
2023-02-09,małopolskie,MA,94,400443,1,7936,390,2433417,98,438616,0,372270
2023-02-10,małopolskie,MA,82,400525,0,7936,314,2433731,83,438699,0,372270
2023-02-11,małopolskie,MA,113,400638,0,7936,394,2434125,120,438819,0,372270
2023-02-12,małopolskie,MA,14,400652,0,7936,123,2434248,18,438837,0,372270
2023-02-13,małopolskie,MA,15,400667,0,7936,100,2434348,15,438852,0,372270
2023-02-14,małopolskie,MA,168,400835,0,7936,575,2434923,176,439028,0,372270
2023-02-15,małopolskie,MA,127,400962,0,7936,481,2435404,133,439161,0,372270
2023-02-16,małopolskie,MA,155,401117,0,7936,533,2435937,168,439329,0,372270
2023-02-17,małopolskie,MA,140,401257,0,7936,424,2436361,149,439478,0,372270
2023-02-18,małopolskie,MA,180,401437,1,7937,531,2436892,187,439665,0,372270
2023-02-19,małopolskie,MA,15,401452,0,7937,93,2436985,15,439680,0,372270
2023-02-20,małopolskie,MA,23,401475,0,7937,150,2437135,24,439704,0,372270
2023-02-21,małopolskie,MA,274,401749,1,7938,719,2437854,285,439989,0,372270
2023-02-22,małopolskie,MA,237,401986,0,7938,558,2438412,246,440235,0,372270
2023-02-23,małopolskie,MA,207,402193,1,7939,564,2438976,212,440447,0,372270
2023-02-24,małopolskie,MA,260,402453,0,7939,668,2439644,265,440712,0,372270
2023-02-25,małopolskie,MA,234,402687,1,7940,602,2440246,238,440950,0,372270
2023-02-26,małopolskie,MA,31,402718,0,7940,121,2440367,35,440985,0,372270
2023-02-27,małopolskie,MA,30,402748,0,7940,112,2440479,31,441016,0,372270
2023-02-28,małopolskie,MA,344,403092,0,7940,766,2441245,354,441370,0,372270
2023-03-01,małopolskie,MA,258,403350,0,7940,667,2441912,269,441639,0,372270
2023-03-02,małopolskie,MA,257,403607,3,7943,579,2442491,261,441900,0,372270
2023-03-03,małopolskie,MA,300,403907,0,7943,770,2443261,310,442210,0,372270
2023-03-04,małopolskie,MA,318,404225,0,7943,791,2444052,331,442541,0,372270
2023-03-05,małopolskie,MA,34,404259,0,7943,142,2444194,37,442578,0,372270
2023-03-06,małopolskie,MA,39,404298,0,7943,142,2444336,41,442619,0,372270
2023-03-07,małopolskie,MA,468,404766,2,7945,1087,2445423,480,443099,0,372270
2023-03-08,małopolskie,MA,378,405144,0,7945,859,2446282,388,443487,0,372270
2023-03-09,małopolskie,MA,299,405443,1,7946,745,2447027,312,443799,0,372270
2023-03-10,małopolskie,MA,330,405773,0,7946,796,2447823,345,444144,0,372270
2023-03-11,małopolskie,MA,378,406151,0,7946,850,2448673,389,444533,0,372270
2023-03-12,małopolskie,MA,47,406198,0,7946,171,2448844,48,444581,0,372270
2023-03-13,małopolskie,MA,50,406248,0,7946,212,2449056,54,444635,0,372270
2023-03-14,małopolskie,MA,437,406685,3,7949,996,2450052,455,445090,0,372270
2023-03-15,małopolskie,MA,296,406981,0,7949,744,2450796,304,445394,0,372270
2023-03-16,małopolskie,MA,308,407289,0,7949,804,2451600,317,445711,0,372270
2023-03-17,małopolskie,MA,290,407579,0,7949,684,2452284,309,446020,0,372270
2023-03-18,małopolskie,MA,277,407856,2,7951,837,2453121,290,446310,0,372270
2023-03-19,małopolskie,MA,29,407885,0,7951,165,2453286,32,446342,0,372270
2023-03-20,małopolskie,MA,25,407910,0,7951,130,2453416,27,446369,0,372270
2023-03-21,małopolskie,MA,300,408210,9,7960,876,2454292,314,446683,0,372270
2023-03-22,małopolskie,MA,198,408408,1,7961,649,2454941,205,446888,0,372270
2023-03-23,małopolskie,MA,191,408599,0,7961,554,2455495,200,447088,0,372270
2023-03-24,małopolskie,MA,176,408775,1,7962,667,2456162,184,447272,0,372270
2023-03-25,małopolskie,MA,174,408949,0,7962,516,2456678,179,447451,0,372270
2023-03-26,małopolskie,MA,18,408967,0,7962,146,2456824,18,447469,0,372270
2023-03-27,małopolskie,MA,38,409005,0,7962,198,2457022,49,447518,0,372270
2023-03-28,małopolskie,MA,211,409216,0,7962,800,2457822,221,447739,0,372270
2023-03-29,małopolskie,MA,128,409344,3,7965,559,2458381,132,447871,0,372270
2023-03-30,małopolskie,MA,127,409471,1,7966,519,2458900,132,448003,0,372270
2023-03-31,małopolskie,MA,88,409559,1,7967,481,2459381,98,448101,0,372270
2023-04-01,małopolskie,MA,112,409671,1,7968,422,2459803,117,448218,0,372270
2023-04-02,małopolskie,MA,14,409685,0,7968,115,2459918,15,448233,0,372270
2023-04-03,małopolskie,MA,24,409709,0,7968,129,2460047,25,448258,0,372270
2023-04-04,małopolskie,MA,117,409826,0,7968,528,2460575,122,448380,0,372270
2023-04-05,małopolskie,MA,92,409918,0,7968,484,2461059,105,448485,0,372270
2023-04-06,małopolskie,MA,77,409995,0,7968,436,2461495,78,448563,0,372270
2023-04-07,małopolskie,MA,61,410056,0,7968,310,2461805,62,448625,0,372270
2023-04-08,małopolskie,MA,60,410116,0,7968,275,2462080,61,448686,0,372270
2023-04-09,małopolskie,MA,14,410130,0,7968,108,2462188,15,448701,0,372270
2023-04-10,małopolskie,MA,6,410136,0,7968,81,2462269,6,448707,0,372270
2023-04-11,małopolskie,MA,4,410140,0,7968,91,2462360,5,448712,0,372270
2023-04-12,małopolskie,MA,90,410230,0,7968,534,2462894,91,448803,0,372270
2023-04-13,małopolskie,MA,75,410305,2,7970,375,2463269,79,448882,0,372270
2023-04-14,małopolskie,MA,77,410382,2,7972,365,2463634,81,448963,0,372270
2023-04-15,małopolskie,MA,77,410459,0,7972,366,2464000,83,449046,0,372270
2023-04-16,małopolskie,MA,6,410465,0,7972,89,2464089,6,449052,0,372270
2023-04-17,małopolskie,MA,5,410470,0,7972,75,2464164,6,449058,0,372270
2023-04-18,małopolskie,MA,82,410552,0,7972,435,2464599,85,449143,0,372270
2023-04-19,małopolskie,MA,52,410604,1,7973,293,2464892,52,449195,0,372270
2023-04-20,małopolskie,MA,45,410649,0,7973,316,2465208,46,449241,0,372270
2023-04-21,małopolskie,MA,27,410676,0,7973,271,2465479,28,449269,0,372270
2023-04-22,małopolskie,MA,57,410733,0,7973,295,2465774,60,449329,0,372270
2023-04-23,małopolskie,MA,3,410736,0,7973,65,2465839,3,449332,0,372270
2023-04-24,małopolskie,MA,4,410740,0,7973,80,2465919,5,449337,0,372270
2023-04-25,małopolskie,MA,34,410774,0,7973,355,2466274,37,449374,0,372270
2023-04-26,małopolskie,MA,30,410804,0,7973,326,2466600,32,449406,0,372270
2023-04-27,małopolskie,MA,21,410825,0,7973,288,2466888,25,449431,0,372270
2023-04-28,małopolskie,MA,22,410847,0,7973,219,2467107,23,449454,0,372270
2023-04-29,małopolskie,MA,34,410881,0,7973,276,2467383,37,449491,0,372270
2023-04-30,małopolskie,MA,8,410889,0,7973,66,2467449,9,449500,0,372270
2023-05-01,małopolskie,MA,5,410894,0,7973,75,2467524,6,449506,0,372270
2023-05-02,małopolskie,MA,4,410898,0,7973,84,2467608,5,449511,0,372270
2023-05-03,małopolskie,MA,23,410921,0,7973,175,2467783,26,449537,0,372270
2023-05-04,małopolskie,MA,3,410924,0,7973,83,2467866,3,449540,0,372270
2023-05-05,małopolskie,MA,16,410940,0,7973,212,2468078,17,449557,0,372270
2023-05-06,małopolskie,MA,7,410947,0,7973,180,2468258,9,449566,0,372270
2023-05-07,małopolskie,MA,5,410952,0,7973,69,2468327,5,449571,0,372270
2023-05-08,małopolskie,MA,2,410954,0,7973,66,2468393,2,449573,0,372270
2023-05-09,małopolskie,MA,13,410967,0,7973,201,2468594,16,449589,0,372270
2023-05-10,małopolskie,MA,6,410973,0,7973,147,2468741,8,449597,0,372270
2023-05-11,małopolskie,MA,8,410981,0,7973,193,2468934,8,449605,0,372270
2023-05-12,małopolskie,MA,6,410987,0,7973,191,2469125,6,449611,0,372270
2023-05-13,małopolskie,MA,8,410995,0,7973,150,2469275,9,449620,0,372270
2023-05-14,małopolskie,MA,1,410996,0,7973,43,2469318,1,449621,0,372270
2023-05-15,małopolskie,MA,2,410998,0,7973,54,2469372,2,449623,0,372270
2023-05-16,małopolskie,MA,10,411008,0,7973,222,2469594,12,449635,0,372270
2023-05-17,małopolskie,MA,11,411019,0,7973,152,2469746,11,449646,0,372270
2023-05-18,małopolskie,MA,8,411027,0,7973,177,2469923,8,449654,0,372270
2023-05-19,małopolskie,MA,2,411029,0,7973,233,2470156,2,449656,0,372270
2023-05-20,małopolskie,MA,5,411034,1,7974,127,2470283,5,449661,0,372270
2023-05-21,małopolskie,MA,1,411035,0,7974,49,2470332,1,449662,0,372270
2023-05-22,małopolskie,MA,1,411036,0,7974,70,2470402,1,449663,0,372270
2023-05-23,małopolskie,MA,8,411044,0,7974,136,2470538,8,449671,0,372270
2023-05-24,małopolskie,MA,11,411055,0,7974,176,2470714,14,449685,0,372270
2023-05-25,małopolskie,MA,5,411060,0,7974,110,2470824,6,449691,0,372270
2023-05-26,małopolskie,MA,3,411063,0,7974,136,2470960,4,449695,0,372270
2023-05-27,małopolskie,MA,2,411065,0,7974,122,2471082,2,449697,0,372270
2023-05-28,małopolskie,MA,1,411066,0,7974,39,2471121,1,449698,0,372270
2023-05-29,małopolskie,MA,1,411067,0,7974,36,2471157,2,449700,0,372270
2023-05-30,małopolskie,MA,8,411075,0,7974,187,2471344,10,449710,0,372270
2023-05-31,małopolskie,MA,6,411081,0,7974,124,2471468,7,449717,0,372270
2023-06-01,małopolskie,MA,3,411084,0,7974,150,2471618,4,449721,0,372270
2023-06-02,małopolskie,MA,4,411088,0,7974,114,2471732,4,449725,0,372270
2023-06-03,małopolskie,MA,4,411092,0,7974,92,2471824,5,449730,0,372270
2023-06-04,małopolskie,MA,1,411093,0,7974,40,2471864,1,449731,0,372270
2023-06-05,małopolskie,MA,5,411098,0,7974,130,2471994,6,449737,0,372270
2023-06-06,małopolskie,MA,5,411103,0,7974,115,2472109,5,449742,0,372270
2023-06-07,małopolskie,MA,2,411105,0,7974,111,2472220,2,449744,0,372270
2023-06-08,małopolskie,MA,1,411106,0,7974,117,2472337,1,449745,0,372270
2023-06-09,małopolskie,MA,0,411106,0,7974,34,2472371,0,449745,0,372270
2023-06-10,małopolskie,MA,6,411112,0,7974,86,2472457,6,449751,0,372270
2023-06-11,małopolskie,MA,1,411113,0,7974,41,2472498,1,449752,0,372270
2023-06-12,małopolskie,MA,0,411113,0,7974,37,2472535,0,449752,0,372270
2023-06-13,małopolskie,MA,7,411120,0,7974,150,2472685,8,449760,0,372270
2023-06-14,małopolskie,MA,0,411120,0,7974,126,2472811,0,449760,0,372270
2023-06-15,małopolskie,MA,2,411122,0,7974,79,2472890,3,449763,0,372270
2023-06-16,małopolskie,MA,0,411122,0,7974,119,2473009,0,449763,0,372270
2023-06-17,małopolskie,MA,1,411123,0,7974,89,2473098,1,449764,0,372270
2023-06-18,małopolskie,MA,0,411123,0,7974,34,2473132,1,449765,0,372270
2023-06-19,małopolskie,MA,0,411123,0,7974,41,2473173,0,449765,0,372270
2023-06-20,małopolskie,MA,2,411125,0,7974,157,2473330,2,449767,0,372270
2023-06-21,małopolskie,MA,1,411126,0,7974,100,2473430,2,449769,0,372270
2023-06-22,małopolskie,MA,3,411129,0,7974,147,2473577,3,449772,0,372270
2023-06-23,małopolskie,MA,3,411132,0,7974,76,2473653,3,449775,0,372270
2023-06-24,małopolskie,MA,2,411134,0,7974,70,2473723,3,449778,0,372270
2023-06-25,małopolskie,MA,0,411134,0,7974,33,2473756,0,449778,0,372270
2023-06-26,małopolskie,MA,0,411134,0,7974,21,2473777,0,449778,0,372270
2023-06-27,małopolskie,MA,1,411135,0,7974,64,2473841,1,449779,0,372270
2023-06-28,małopolskie,MA,3,411138,0,7974,80,2473921,3,449782,0,372270
2023-06-29,małopolskie,MA,1,411139,0,7974,79,2474000,1,449783,0,372270
2023-06-30,małopolskie,MA,0,411139,0,7974,48,2474048,0,449783,0,372270
2023-07-01,małopolskie,MA,0,411139,0,7974,37,2474085,0,449783,0,372270
2023-07-02,małopolskie,MA,0,411139,0,7974,22,2474107,0,449783,0,372270
2023-07-03,małopolskie,MA,0,411139,0,7974,17,2474124,0,449783,0,372270
2023-07-04,małopolskie,MA,0,411139,0,7974,45,2474169,0,449783,0,372270
2023-07-05,małopolskie,MA,1,411140,0,7974,35,2474204,1,449784,0,372270
2023-07-06,małopolskie,MA,0,411140,0,7974,20,2474224,0,449784,0,372270
2023-07-07,małopolskie,MA,0,411140,0,7974,29,2474253,0,449784,0,372270
2023-07-08,małopolskie,MA,2,411142,0,7974,24,2474277,2,449786,0,372270
2023-07-09,małopolskie,MA,0,411142,0,7974,8,2474285,0,449786,0,372270
2023-07-10,małopolskie,MA,0,411142,0,7974,8,2474293,0,449786,0,372270
2023-07-11,małopolskie,MA,1,411143,0,7974,30,2474323,1,449787,0,372270
2023-07-12,małopolskie,MA,3,411146,0,7974,23,2474346,3,449790,0,372270
2023-07-13,małopolskie,MA,1,411147,0,7974,26,2474372,1,449791,0,372270
2023-07-14,małopolskie,MA,0,411147,0,7974,23,2474395,0,449791,0,372270
2023-07-15,małopolskie,MA,0,411147,0,7974,20,2474415,0,449791,0,372270
2023-07-16,małopolskie,MA,0,411147,0,7974,5,2474420,0,449791,0,372270
2023-07-17,małopolskie,MA,0,411147,0,7974,2,2474422,0,449791,0,372270
2023-07-18,małopolskie,MA,3,411150,0,7974,26,2474448,3,449794,0,372270
2023-07-19,małopolskie,MA,2,411152,0,7974,27,2474475,2,449796,0,372270
2023-07-20,małopolskie,MA,3,411155,0,7974,71,2474546,3,449799,0,372270
2023-07-21,małopolskie,MA,0,411155,0,7974,11,2474557,0,449799,0,372270
2023-07-22,małopolskie,MA,2,411157,0,7974,13,2474570,2,449801,0,372270
2023-07-23,małopolskie,MA,0,411157,0,7974,8,2474578,0,449801,0,372270
2023-07-24,małopolskie,MA,0,411157,0,7974,8,2474586,0,449801,0,372270
2023-07-25,małopolskie,MA,2,411159,0,7974,25,2474611,2,449803,0,372270
2023-07-26,małopolskie,MA,1,411160,0,7974,20,2474631,1,449804,0,372270
2023-07-27,małopolskie,MA,0,411160,0,7974,22,2474653,0,449804,0,372270
2023-07-28,małopolskie,MA,1,411161,0,7974,12,2474665,1,449805,0,372270
2023-07-29,małopolskie,MA,1,411162,0,7974,16,2474681,1,449806,0,372270
2023-07-30,małopolskie,MA,0,411162,0,7974,4,2474685,0,449806,0,372270
2023-07-31,małopolskie,MA,0,411162,0,7974,2,2474687,0,449806,0,372270
2023-08-01,małopolskie,MA,0,411162,0,7974,9,2474696,0,449806,0,372270
2023-08-02,małopolskie,MA,0,411162,0,7974,11,2474707,0,449806,0,372270
2023-08-03,małopolskie,MA,0,411162,0,7974,10,2474717,0,449806,0,372270
2023-08-04,małopolskie,MA,1,411163,0,7974,10,2474727,1,449807,0,372270
2023-08-05,małopolskie,MA,1,411164,0,7974,16,2474743,1,449808,0,372270
2023-08-06,małopolskie,MA,0,411164,0,7974,0,2474743,0,449808,0,372270
2023-08-07,małopolskie,MA,0,411164,0,7974,2,2474745,0,449808,0,372270
2023-08-08,małopolskie,MA,1,411165,0,7974,8,2474753,1,449809,0,372270
2023-08-09,małopolskie,MA,2,411167,0,7974,12,2474765,2,449811,0,372270
2023-08-10,małopolskie,MA,1,411168,0,7974,9,2474774,1,449812,0,372270
2023-08-11,małopolskie,MA,0,411168,0,7974,6,2474780,0,449812,0,372270
2023-08-12,małopolskie,MA,1,411169,0,7974,8,2474788,1,449813,0,372270
2023-08-13,małopolskie,MA,0,411169,0,7974,1,2474789,0,449813,0,372270
2023-08-14,małopolskie,MA,0,411169,0,7974,0,2474789,0,449813,0,372270
2023-08-15,małopolskie,MA,1,411170,0,7974,10,2474799,1,449814,0,372270
2023-08-16,małopolskie,MA,1,411171,0,7974,2,2474801,1,449815,0,372270
2023-08-17,małopolskie,MA,7,411178,0,7974,19,2474820,7,449822,0,372270
2023-08-18,małopolskie,MA,2,411180,0,7974,13,2474833,2,449824,0,372270
2023-08-19,małopolskie,MA,4,411184,0,7974,14,2474847,4,449828,0,372270
2023-08-20,małopolskie,MA,0,411184,0,7974,2,2474849,0,449828,0,372270
2023-08-21,małopolskie,MA,1,411185,0,7974,1,2474850,1,449829,0,372270
2023-08-22,małopolskie,MA,3,411188,0,7974,12,2474862,3,449832,0,372270
2023-08-23,małopolskie,MA,3,411191,0,7974,14,2474876,3,449835,0,372270
2023-08-24,małopolskie,MA,4,411195,0,7974,19,2474895,4,449839,0,372270
2023-08-25,małopolskie,MA,4,411199,0,7974,13,2474908,4,449843,0,372270
2023-08-26,małopolskie,MA,2,411201,0,7974,12,2474920,2,449845,0,372270
2023-08-27,małopolskie,MA,0,411201,0,7974,4,2474924,0,449845,0,372270
2023-08-28,małopolskie,MA,0,411201,0,7974,4,2474928,0,449845,0,372270
2023-08-29,małopolskie,MA,10,411211,0,7974,23,2474951,10,449855,0,372270
2023-08-30,małopolskie,MA,7,411218,0,7974,21,2474972,7,449862,0,372270
2023-08-31,małopolskie,MA,5,411223,0,7974,26,2474998,5,449867,0,372270
2023-09-01,małopolskie,MA,4,411227,0,7974,14,2475012,4,449871,0,372270
2023-09-02,małopolskie,MA,6,411233,0,7974,18,2475030,6,449877,0,372270
2023-09-03,małopolskie,MA,1,411234,0,7974,2,2475032,1,449878,0,372270
2023-09-04,małopolskie,MA,0,411234,0,7974,3,2475035,0,449878,0,372270
2023-09-05,małopolskie,MA,11,411245,0,7974,26,2475061,11,449889,0,372270
2023-09-06,małopolskie,MA,9,411254,0,7974,31,2475092,9,449898,0,372270
2023-09-07,małopolskie,MA,15,411269,0,7974,28,2475120,15,449913,0,372270
2023-09-08,małopolskie,MA,11,411280,0,7974,34,2475154,11,449924,0,372270
2023-09-09,małopolskie,MA,13,411293,0,7974,30,2475184,13,449937,0,372270
2023-09-10,małopolskie,MA,1,411294,0,7974,4,2475188,1,449938,0,372270
2023-09-11,małopolskie,MA,0,411294,0,7974,0,2475188,0,449938,0,372270
2023-09-12,małopolskie,MA,12,411306,0,7974,40,2475228,12,449950,0,372270
2023-09-13,małopolskie,MA,17,411323,0,7974,74,2475302,17,449967,0,372270
2023-09-14,małopolskie,MA,17,411340,0,7974,66,2475368,18,449985,0,372270
2023-09-15,małopolskie,MA,11,411351,0,7974,42,2475410,11,449996,0,372270
2023-09-16,małopolskie,MA,13,411364,0,7974,46,2475456,13,450009,0,372270
2023-09-17,małopolskie,MA,0,411364,0,7974,3,2475459,0,450009,0,372270
2023-09-18,małopolskie,MA,0,411364,0,7974,0,2475459,0,450009,0,372270
2023-09-19,małopolskie,MA,30,411394,0,7974,70,2475529,30,450039,0,372270
2023-09-20,małopolskie,MA,13,411407,0,7974,67,2475596,15,450054,0,372270
2023-09-21,małopolskie,MA,21,411428,0,7974,62,2475658,21,450075,0,372270
2023-09-22,małopolskie,MA,20,411448,0,7974,79,2475737,20,450095,0,372270
2023-09-23,małopolskie,MA,14,411462,0,7974,74,2475811,15,450110,0,372270
2023-09-24,małopolskie,MA,0,411462,0,7974,5,2475816,0,450110,0,372270
2023-09-25,małopolskie,MA,0,411462,0,7974,2,2475818,0,450110,0,372270
2023-09-26,małopolskie,MA,35,411497,0,7974,99,2475917,36,450146,0,372270
2023-09-27,małopolskie,MA,25,411522,0,7974,89,2476006,26,450172,0,372270
2023-09-28,małopolskie,MA,31,411553,0,7974,75,2476081,31,450203,0,372270
2023-09-29,małopolskie,MA,23,411576,0,7974,91,2476172,24,450227,0,372270
2023-09-30,małopolskie,MA,18,411594,0,7974,75,2476247,18,450245,0,372270
2023-10-01,małopolskie,MA,3,411597,0,7974,7,2476254,3,450248,0,372270
2023-10-02,małopolskie,MA,0,411597,0,7974,4,2476258,0,450248,0,372270
2023-10-03,małopolskie,MA,24,411621,0,7974,90,2476348,24,450272,0,372270
2023-10-04,małopolskie,MA,25,411646,0,7974,78,2476426,25,450297,0,372270
2023-10-05,małopolskie,MA,16,411662,0,7974,61,2476487,16,450313,0,372270
2023-10-06,małopolskie,MA,20,411682,0,7974,72,2476559,20,450333,0,372270
2023-10-07,małopolskie,MA,21,411703,0,7974,80,2476639,21,450354,0,372270
2023-10-08,małopolskie,MA,3,411706,0,7974,6,2476645,3,450357,0,372270
2023-10-09,małopolskie,MA,0,411706,0,7974,3,2476648,0,450357,0,372270
2023-10-10,małopolskie,MA,37,411743,0,7974,108,2476756,37,450394,0,372270
2023-10-11,małopolskie,MA,33,411776,0,7974,102,2476858,33,450427,0,372270
2023-10-12,małopolskie,MA,23,411799,0,7974,92,2476950,23,450450,0,372270
2023-10-13,małopolskie,MA,39,411838,0,7974,128,2477078,39,450489,0,372270
2023-10-14,małopolskie,MA,24,411862,0,7974,90,2477168,24,450513,0,372270
2023-10-15,małopolskie,MA,1,411863,0,7974,5,2477173,1,450514,0,372270
2023-10-16,małopolskie,MA,1,411864,0,7974,4,2477177,1,450515,0,372270
2023-10-17,małopolskie,MA,42,411906,0,7974,118,2477295,43,450558,0,372270
2023-10-18,małopolskie,MA,43,411949,0,7974,113,2477408,43,450601,0,372270
2023-10-19,małopolskie,MA,41,411990,0,7974,122,2477530,41,450642,0,372270
2023-10-20,małopolskie,MA,22,412012,0,7974,79,2477609,23,450665,0,372270
2023-10-21,małopolskie,MA,39,412051,0,7974,123,2477732,40,450705,0,372270
2023-10-22,małopolskie,MA,3,412054,0,7974,8,2477740,3,450708,0,372270
2023-10-23,małopolskie,MA,1,412055,0,7974,11,2477751,1,450709,0,372270
2023-10-24,małopolskie,MA,59,412114,0,7974,151,2477902,59,450768,0,372270
2023-10-25,małopolskie,MA,52,412166,0,7974,120,2478022,53,450821,0,372270
2023-10-26,małopolskie,MA,47,412213,0,7974,140,2478162,49,450870,0,372270
2023-10-27,małopolskie,MA,56,412269,1,7975,123,2478285,57,450927,0,372270
2023-10-28,małopolskie,MA,42,412311,0,7975,112,2478397,44,450971,0,372270
2023-10-29,małopolskie,MA,4,412315,0,7975,9,2478406,4,450975,0,372270
2023-10-30,małopolskie,MA,2,412317,0,7975,8,2478414,2,450977,0,372270
2023-10-31,małopolskie,MA,60,412377,0,7975,168,2478582,60,451037,0,372270
2023-11-01,małopolskie,MA,45,412422,1,7976,124,2478706,45,451082,0,372270
2023-11-02,małopolskie,MA,3,412425,0,7976,9,2478715,3,451085,0,372270
2023-11-03,małopolskie,MA,65,412490,0,7976,148,2478863,65,451150,0,372270
2023-11-04,małopolskie,MA,61,412551,0,7976,156,2479019,62,451212,0,372270
2023-11-05,małopolskie,MA,3,412554,0,7976,7,2479026,3,451215,0,372270
2023-11-06,małopolskie,MA,3,412557,0,7976,16,2479042,3,451218,0,372270
2023-11-07,małopolskie,MA,86,412643,0,7976,214,2479256,89,451307,0,372270
2023-11-08,małopolskie,MA,47,412690,0,7976,118,2479374,47,451354,0,372270
2023-11-09,małopolskie,MA,66,412756,0,7976,163,2479537,68,451422,0,372270
2023-11-10,małopolskie,MA,52,412808,0,7976,146,2479683,52,451474,0,372270
2023-11-11,małopolskie,MA,60,412868,0,7976,151,2479834,61,451535,0,372270
2023-11-12,małopolskie,MA,7,412875,0,7976,19,2479853,7,451542,0,372270
2023-11-13,małopolskie,MA,9,412884,0,7976,16,2479869,9,451551,0,372270
2023-11-14,małopolskie,MA,104,412988,0,7976,239,2480108,105,451656,0,372270
2023-11-15,małopolskie,MA,83,413071,0,7976,214,2480322,84,451740,0,372270
2023-11-16,małopolskie,MA,93,413164,1,7977,208,2480530,93,451833,0,372270
2023-11-17,małopolskie,MA,85,413249,0,7977,181,2480711,87,451920,0,372270
2023-11-18,małopolskie,MA,87,413336,0,7977,199,2480910,89,452009,0,372270
2023-11-19,małopolskie,MA,1,413337,0,7977,14,2480924,1,452010,0,372270
2023-11-20,małopolskie,MA,4,413341,0,7977,18,2480942,4,452014,0,372270
2023-11-21,małopolskie,MA,148,413489,0,7977,293,2481235,150,452164,0,372270
2023-11-22,małopolskie,MA,116,413605,0,7977,261,2481496,120,452284,0,372270
2023-11-23,małopolskie,MA,101,413706,0,7977,217,2481713,107,452391,0,372270
2023-11-24,małopolskie,MA,150,413856,0,7977,282,2481995,151,452542,0,372270
2023-11-25,małopolskie,MA,103,413959,1,7978,237,2482232,107,452649,0,372270
2023-11-26,małopolskie,MA,6,413965,0,7978,20,2482252,6,452655,0,372270
2023-11-27,małopolskie,MA,7,413972,0,7978,19,2482271,7,452662,0,372270
2023-11-28,małopolskie,MA,176,414148,0,7978,357,2482628,180,452842,0,372270
2023-11-29,małopolskie,MA,144,414292,0,7978,317,2482945,146,452988,0,372270
2023-11-30,małopolskie,MA,166,414458,0,7978,322,2483267,173,453161,0,372270
2023-12-01,małopolskie,MA,152,414610,0,7978,322,2483589,157,453318,0,372270
2023-12-02,małopolskie,MA,176,414786,0,7978,348,2483937,180,453498,0,372270
2023-12-03,małopolskie,MA,10,414796,0,7978,28,2483965,11,453509,0,372270
2023-12-04,małopolskie,MA,14,414810,0,7978,33,2483998,15,453524,0,372270
2023-12-05,małopolskie,MA,251,415061,0,7978,465,2484463,258,453782,0,372270
2023-12-06,małopolskie,MA,244,415305,0,7978,515,2484978,247,454029,0,372270
2023-12-07,małopolskie,MA,224,415529,0,7978,409,2485387,228,454257,0,372270
2023-12-08,małopolskie,MA,205,415734,0,7978,352,2485739,209,454466,0,372270
2023-12-09,małopolskie,MA,215,415949,0,7978,457,2486196,223,454689,0,372270
2023-12-10,małopolskie,MA,8,415957,0,7978,45,2486241,10,454699,0,372270
2023-12-11,małopolskie,MA,14,415971,0,7978,40,2486281,16,454715,0,372270
2023-12-12,małopolskie,MA,304,416275,1,7979,579,2486860,313,455028,0,372270
2023-12-13,małopolskie,MA,253,416528,13,7992,480,2487340,256,455284,0,372270
