date,state,state_abbrev,confirmed,confirmed_cum,deaths,deaths_cum,tests,tests_cum,positives,positives_cum,recovered,recovered_cum
2023-12-14,małopolskie,MA,245,416773,5,7997,516,2487856,248,455532,0,372270
2023-12-15,małopolskie,MA,238,417011,3,8000,469,2488325,244,455776,0,372270
2023-12-16,małopolskie,MA,174,417185,1,8001,377,2488702,181,455957,0,372270
2023-12-17,małopolskie,MA,2,417187,0,8001,20,2488722,2,455959,0,372270
2023-12-18,małopolskie,MA,11,417198,0,8001,32,2488754,15,455974,0,372270
2023-12-19,małopolskie,MA,248,417446,3,8004,533,2489287,253,456227,0,372270
2023-12-20,małopolskie,MA,216,417662,3,8007,431,2489718,217,456444,0,372270
2023-12-21,małopolskie,MA,179,417841,2,8009,406,2490124,181,456625,0,372270
2023-12-22,małopolskie,MA,168,418009,3,8012,414,2490538,172,456797,0,372270
2023-12-23,małopolskie,MA,179,418188,1,8013,405,2490943,186,456983,0,372270
2023-12-24,małopolskie,MA,15,418203,0,8013,30,2490973,16,456999,0,372270
2023-12-25,małopolskie,MA,6,418209,0,8013,25,2490998,8,457007,0,372270
2023-12-26,małopolskie,MA,12,418221,0,8013,31,2491029,12,457019,0,372270
2023-12-27,małopolskie,MA,16,418237,0,8013,47,2491076,19,457038,0,372270
2023-12-28,małopolskie,MA,234,418471,1,8014,503,2491579,238,457276,0,372270
2023-12-29,małopolskie,MA,140,418611,4,8018,393,2491972,143,457419,0,372270
2023-12-30,małopolskie,MA,231,418842,7,8025,511,2492483,236,457655,0,372270
2023-12-31,małopolskie,MA,8,418850,0,8025,26,2492509,8,457663,0,372270
2024-01-01,małopolskie,MA,8,418858,0,8025,24,2492533,8,457671,0,372270
2024-01-02,małopolskie,MA,4,418862,0,8025,28,2492561,8,457679,0,372270
2024-01-03,małopolskie,MA,159,419021,2,8027,423,2492984,163,457842,0,372270
2024-01-04,małopolskie,MA,218,419239,0,8027,594,2493578,222,458064,0,372270
2024-01-05,małopolskie,MA,190,419429,1,8028,615,2494193,196,458260,0,372270
2024-01-06,małopolskie,MA,127,419556,0,8028,365,2494558,129,458389,0,372270
2024-01-07,małopolskie,MA,5,419561,0,8028,40,2494598,5,458394,0,372270
2024-01-08,małopolskie,MA,6,419567,0,8028,31,2494629,7,458401,0,372270
2024-01-09,małopolskie,MA,111,419678,0,8028,370,2494999,113,458514,0,372270
2024-01-10,małopolskie,MA,86,419764,2,8030,351,2495350,86,458600,0,372270
2024-01-11,małopolskie,MA,99,419863,0,8030,370,2495720,103,458703,0,372270
2024-01-12,małopolskie,MA,77,419940,3,8033,297,2496017,79,458782,0,372270
2024-01-13,małopolskie,MA,62,420002,3,8036,285,2496302,63,458845,0,372270
2024-01-14,małopolskie,MA,6,420008,0,8036,25,2496327,6,458851,0,372270
2024-01-15,małopolskie,MA,1,420009,0,8036,22,2496349,1,458852,0,372270
2024-01-16,małopolskie,MA,108,420117,0,8036,394,2496743,111,458963,0,372270
2024-01-17,małopolskie,MA,72,420189,1,8037,294,2497037,72,459035,0,372270
2024-01-18,małopolskie,MA,67,420256,1,8038,347,2497384,71,459106,0,372270
2024-01-19,małopolskie,MA,69,420325,0,8038,388,2497772,72,459178,0,372270
2024-01-20,małopolskie,MA,58,420383,2,8040,319,2498091,58,459236,0,372270
2024-01-21,małopolskie,MA,10,420393,0,8040,23,2498114,10,459246,0,372270
2024-01-22,małopolskie,MA,4,420397,0,8040,31,2498145,5,459251,0,372270
2024-01-23,małopolskie,MA,77,420474,1,8041,412,2498557,79,459330,0,372270
2024-01-24,małopolskie,MA,59,420533,0,8041,307,2498864,59,459389,0,372270
2024-01-25,małopolskie,MA,45,420578,3,8044,340,2499204,45,459434,0,372270
2024-01-26,małopolskie,MA,48,420626,0,8044,288,2499492,48,459482,0,372270
2024-01-27,małopolskie,MA,46,420672,0,8044,326,2499818,46,459528,0,372270
2024-01-28,małopolskie,MA,0,420672,0,8044,36,2499854,0,459528,0,372270
2024-01-29,małopolskie,MA,4,420676,0,8044,39,2499893,4,459532,0,372270
2024-01-30,małopolskie,MA,52,420728,1,8045,370,2500263,53,459585,0,372270
2024-01-31,małopolskie,MA,32,420760,2,8047,405,2500668,32,459617,0,372270
2024-02-01,małopolskie,MA,24,420784,2,8049,282,2500950,25,459642,0,372270
2024-02-02,małopolskie,MA,22,420806,2,8051,268,2501218,23,459665,0,372270
2024-02-03,małopolskie,MA,29,420835,0,8051,318,2501536,30,459695,0,372270
2024-02-04,małopolskie,MA,2,420837,0,8051,28,2501564,2,459697,0,372270
2024-02-05,małopolskie,MA,1,420838,0,8051,31,2501595,1,459698,0,372270
2024-02-06,małopolskie,MA,42,420880,1,8052,399,2501994,43,459741,0,372270
2024-02-07,małopolskie,MA,23,420903,0,8052,317,2502311,23,459764,0,372270
2024-02-08,małopolskie,MA,33,420936,0,8052,291,2502602,33,459797,0,372270
2024-02-09,małopolskie,MA,16,420952,0,8052,251,2502853,16,459813,0,372270
2024-02-10,małopolskie,MA,14,420966,3,8055,297,2503150,14,459827,0,372270
2024-02-11,małopolskie,MA,2,420968,0,8055,34,2503184,3,459830,0,372270
2024-02-12,małopolskie,MA,1,420969,0,8055,11,2503195,1,459831,0,372270
2024-02-13,małopolskie,MA,28,420997,0,8055,305,2503500,28,459859,0,372270
2024-02-14,małopolskie,MA,6,421003,0,8055,202,2503702,6,459865,0,372270
2024-02-15,małopolskie,MA,15,421018,1,8056,183,2503885,16,459881,0,372270
2024-02-16,małopolskie,MA,8,421026,0,8056,185,2504070,8,459889,0,372270
2024-02-17,małopolskie,MA,10,421036,0,8056,214,2504284,12,459901,0,372270
2024-02-18,małopolskie,MA,1,421037,0,8056,16,2504300,2,459903,0,372270
2024-02-19,małopolskie,MA,3,421040,0,8056,20,2504320,3,459906,0,372270
2024-02-20,małopolskie,MA,21,421061,0,8056,230,2504550,21,459927,0,372270
2024-02-21,małopolskie,MA,15,421076,3,8059,162,2504712,15,459942,0,372270
2024-02-22,małopolskie,MA,4,421080,0,8059,151,2504863,6,459948,0,372270
2024-02-23,małopolskie,MA,4,421084,0,8059,145,2505008,4,459952,0,372270
2024-02-24,małopolskie,MA,12,421096,1,8060,192,2505200,12,459964,0,372270
2024-02-25,małopolskie,MA,0,421096,0,8060,11,2505211,0,459964,0,372270
2024-02-26,małopolskie,MA,1,421097,0,8060,16,2505227,1,459965,0,372270
2024-02-27,małopolskie,MA,12,421109,0,8060,151,2505378,12,459977,0,372270
2024-02-28,małopolskie,MA,7,421116,0,8060,136,2505514,8,459985,0,372270
2024-02-29,małopolskie,MA,4,421120,0,8060,89,2505603,4,459989,0,372270
2024-03-01,małopolskie,MA,8,421128,0,8060,96,2505699,8,459997,0,372270
2024-03-02,małopolskie,MA,6,421134,0,8060,118,2505817,7,460004,0,372270
2024-03-03,małopolskie,MA,0,421134,0,8060,12,2505829,0,460004,0,372270
2024-03-04,małopolskie,MA,0,421134,0,8060,8,2505837,0,460004,0,372270
2024-03-05,małopolskie,MA,5,421139,0,8060,120,2505957,5,460009,0,372270
2024-03-06,małopolskie,MA,7,421146,0,8060,147,2506104,7,460016,0,372270
2024-03-07,małopolskie,MA,6,421152,1,8061,115,2506219,6,460022,0,372270
2024-03-08,małopolskie,MA,12,421164,0,8061,81,2506300,12,460034,0,372270
2024-03-09,małopolskie,MA,4,421168,0,8061,96,2506396,4,460038,0,372270
2024-03-10,małopolskie,MA,1,421169,0,8061,8,2506404,1,460039,0,372270
2024-03-11,małopolskie,MA,1,421170,0,8061,9,2506413,1,460040,0,372270
2024-03-12,małopolskie,MA,8,421178,0,8061,147,2506560,8,460048,0,372270
2024-03-13,małopolskie,MA,10,421188,0,8061,96,2506656,12,460060,0,372270
2024-03-14,małopolskie,MA,1,421189,0,8061,78,2506734,1,460061,0,372270
2024-03-15,małopolskie,MA,3,421192,0,8061,124,2506858,3,460064,0,372270
2024-03-16,małopolskie,MA,3,421195,0,8061,61,2506919,3,460067,0,372270
2024-03-17,małopolskie,MA,0,421195,0,8061,5,2506924,0,460067,0,372270
2024-03-18,małopolskie,MA,0,421195,0,8061,4,2506928,0,460067,0,372270
2024-03-19,małopolskie,MA,5,421200,0,8061,119,2507047,5,460072,0,372270
2024-03-20,małopolskie,MA,3,421203,0,8061,90,2507137,3,460075,0,372270
2024-03-21,małopolskie,MA,2,421205,1,8062,120,2507257,2,460077,0,372270
2024-03-22,małopolskie,MA,1,421206,0,8062,63,2507320,1,460078,0,372270
2024-03-23,małopolskie,MA,2,421208,0,8062,86,2507406,2,460080,0,372270
2024-03-24,małopolskie,MA,0,421208,0,8062,3,2507409,0,460080,0,372270
2024-03-25,małopolskie,MA,0,421208,0,8062,4,2507413,0,460080,0,372270
2024-03-26,małopolskie,MA,0,421208,0,8062,126,2507539,0,460080,0,372270
2024-03-27,małopolskie,MA,2,421210,0,8062,96,2507635,2,460082,0,372270
2024-03-28,małopolskie,MA,3,421213,0,8062,66,2507701,3,460085,0,372270
2024-03-29,małopolskie,MA,1,421214,0,8062,77,2507778,1,460086,0,372270
2024-03-30,małopolskie,MA,2,421216,0,8062,69,2507847,2,460088,0,372270
2024-03-31,małopolskie,MA,1,421217,0,8062,12,2507859,1,460089,0,372270
2024-04-01,małopolskie,MA,0,421217,0,8062,7,2507866,0,460089,0,372270
2024-04-02,małopolskie,MA,0,421217,0,8062,4,2507870,0,460089,0,372270
2024-04-03,małopolskie,MA,5,421222,0,8062,74,2507944,5,460094,0,372270
2024-04-19,małopolskie,MA,1,421223,0,8062,38,2507982,1,460095,0,372270
2024-04-20,małopolskie,MA,3,421226,0,8062,26,2508008,3,460098,0,372270
2024-04-21,małopolskie,MA,0,421226,0,8062,0,2508008,0,460098,0,372270
2024-04-22,małopolskie,MA,0,421226,0,8062,4,2508012,0,460098,0,372270
2024-04-23,małopolskie,MA,3,421229,1,8063,48,2508060,3,460101,0,372270
2024-04-24,małopolskie,MA,3,421232,0,8063,49,2508109,3,460104,0,372270
2024-04-25,małopolskie,MA,1,421233,0,8063,42,2508151,1,460105,0,372270
2024-04-26,małopolskie,MA,1,421234,0,8063,32,2508183,1,460106,0,372270
2024-04-27,małopolskie,MA,0,421234,0,8063,21,2508204,0,460106,0,372270
2024-04-28,małopolskie,MA,0,421234,0,8063,3,2508207,0,460106,0,372270
2024-04-29,małopolskie,MA,0,421234,0,8063,4,2508211,0,460106,0,372270
2024-04-30,małopolskie,MA,1,421235,0,8063,34,2508245,1,460107,0,372270
2024-05-01,małopolskie,MA,2,421237,0,8063,29,2508274,2,460109,0,372270
2024-05-02,małopolskie,MA,0,421237,0,8063,4,2508278,0,460109,0,372270
2024-05-03,małopolskie,MA,2,421239,0,8063,34,2508312,2,460111,0,372270
2024-05-04,małopolskie,MA,0,421239,0,8063,10,2508322,0,460111,0,372270
2024-05-05,małopolskie,MA,0,421239,0,8063,13,2508335,0,460111,0,372270
2024-05-06,małopolskie,MA,0,421239,0,8063,8,2508343,0,460111,0,372270
2024-05-07,małopolskie,MA,1,421240,0,8063,29,2508372,1,460112,0,372270
2024-05-08,małopolskie,MA,0,421240,0,8063,28,2508400,0,460112,0,372270
2024-05-09,małopolskie,MA,0,421240,0,8063,30,2508430,0,460112,0,372270
2024-05-10,małopolskie,MA,1,421241,0,8063,25,2508455,1,460113,0,372270
2024-05-11,małopolskie,MA,2,421243,0,8063,23,2508478,2,460115,0,372270
2024-05-12,małopolskie,MA,0,421243,0,8063,1,2508479,0,460115,0,372270
2024-05-13,małopolskie,MA,0,421243,0,8063,5,2508484,0,460115,0,372270
2024-05-14,małopolskie,MA,0,421243,0,8063,15,2508499,0,460115,0,372270
2024-05-15,małopolskie,MA,1,421244,0,8063,22,2508521,1,460116,0,372270
2024-05-16,małopolskie,MA,1,421245,0,8063,15,2508536,1,460117,0,372270
2024-05-17,małopolskie,MA,3,421248,0,8063,23,2508559,3,460120,0,372270
2024-05-18,małopolskie,MA,2,421250,0,8063,19,2508578,2,460122,0,372270
2024-05-19,małopolskie,MA,1,421251,0,8063,3,2508581,1,460123,0,372270
2024-05-20,małopolskie,MA,1,421252,0,8063,8,2508589,1,460124,0,372270
2024-05-21,małopolskie,MA,2,421254,0,8063,49,2508638,2,460126,0,372270
2024-05-22,małopolskie,MA,0,421254,0,8063,28,2508666,0,460126,0,372270
2024-05-23,małopolskie,MA,1,421255,0,8063,21,2508687,1,460127,0,372270
2024-05-24,małopolskie,MA,2,421257,0,8063,23,2508710,2,460129,0,372270
2024-05-25,małopolskie,MA,1,421258,0,8063,24,2508734,1,460130,0,372270
2024-05-26,małopolskie,MA,2,421260,0,8063,10,2508744,2,460132,0,372270
2024-05-27,małopolskie,MA,0,421260,0,8063,8,2508752,0,460132,0,372270
2024-05-28,małopolskie,MA,2,421262,0,8063,19,2508771,2,460134,0,372270
2024-05-29,małopolskie,MA,0,421262,0,8063,15,2508786,0,460134,0,372270
2024-05-30,małopolskie,MA,2,421264,0,8063,13,2508799,2,460136,0,372270
2024-05-31,małopolskie,MA,0,421264,0,8063,10,2508809,0,460136,0,372270
2024-06-01,małopolskie,MA,1,421265,0,8063,12,2508821,1,460137,0,372270
2024-06-02,małopolskie,MA,0,421265,0,8063,10,2508831,0,460137,0,372270
2024-06-03,małopolskie,MA,0,421265,0,8063,2,2508833,0,460137,0,372270
2024-06-04,małopolskie,MA,4,421269,0,8063,37,2508870,4,460141,0,372270
2024-06-05,małopolskie,MA,0,421269,0,8063,20,2508890,0,460141,0,372270
2024-06-06,małopolskie,MA,0,421269,0,8063,15,2508905,1,460142,0,372270
2024-06-07,małopolskie,MA,0,421269,0,8063,33,2508938,0,460142,0,372270
2024-06-08,małopolskie,MA,3,421272,0,8063,18,2508956,3,460145,0,372270
2024-06-09,małopolskie,MA,0,421272,0,8063,7,2508963,0,460145,0,372270
2024-06-10,małopolskie,MA,0,421272,0,8063,4,2508967,0,460145,0,372270
2024-06-11,małopolskie,MA,5,421277,0,8063,34,2509001,5,460150,0,372270
2024-06-12,małopolskie,MA,5,421282,0,8063,39,2509040,5,460155,0,372270
2024-06-13,małopolskie,MA,3,421285,0,8063,26,2509066,3,460158,0,372270
2024-06-14,małopolskie,MA,2,421287,0,8063,24,2509090,2,460160,0,372270
2024-06-15,małopolskie,MA,2,421289,0,8063,22,2509112,2,460162,0,372270
2024-06-16,małopolskie,MA,0,421289,0,8063,7,2509119,0,460162,0,372270
2024-06-17,małopolskie,MA,0,421289,0,8063,1,2509120,0,460162,0,372270
2024-06-18,małopolskie,MA,6,421295,0,8063,18,2509138,6,460168,0,372270
2024-06-19,małopolskie,MA,6,421301,0,8063,36,2509174,6,460174,0,372270
2024-06-20,małopolskie,MA,4,421305,0,8063,10,2509184,4,460178,0,372270
2024-06-21,małopolskie,MA,3,421308,0,8063,16,2509200,3,460181,0,372270
2024-06-22,małopolskie,MA,9,421317,0,8063,23,2509223,10,460191,0,372270
2024-06-23,małopolskie,MA,0,421317,0,8063,4,2509227,0,460191,0,372270
2024-06-24,małopolskie,MA,0,421317,0,8063,2,2509229,0,460191,0,372270
2024-06-25,małopolskie,MA,9,421326,0,8063,21,2509250,9,460200,0,372270
2024-06-26,małopolskie,MA,5,421331,0,8063,21,2509271,5,460205,0,372270
2024-06-27,małopolskie,MA,6,421337,0,8063,16,2509287,6,460211,0,372270
2024-06-28,małopolskie,MA,12,421349,0,8063,25,2509312,12,460223,0,372270
2024-06-29,małopolskie,MA,6,421355,1,8064,23,2509335,6,460229,0,372270
2024-06-30,małopolskie,MA,1,421356,0,8064,8,2509343,1,460230,0,372270
2024-07-01,małopolskie,MA,1,421357,0,8064,7,2509350,1,460231,0,372270
2020-11-24,warmińsko-mazurskie,WN,476,476,31,31,1866,1866,522,522,0,0
2020-11-25,warmińsko-mazurskie,WN,860,1336,34,65,2348,4214,894,1416,0,0
2020-11-26,warmińsko-mazurskie,WN,1212,2548,22,87,2871,7085,1273,2689,0,0
2020-11-27,warmińsko-mazurskie,WN,1059,3607,30,117,2838,9923,1096,3785,0,0
2020-11-28,warmińsko-mazurskie,WN,951,4558,47,164,2641,12564,994,4779,0,0
2020-11-29,warmińsko-mazurskie,WN,616,5174,7,171,1494,14058,640,5419,0,0
2020-11-30,warmińsko-mazurskie,WN,328,5502,9,180,875,14933,339,5758,0,0
2020-12-01,warmińsko-mazurskie,WN,536,6038,36,216,2045,16978,596,6354,0,0
2020-12-02,warmińsko-mazurskie,WN,783,6821,31,247,2298,19276,828,7182,0,0
2020-12-03,warmińsko-mazurskie,WN,1057,7878,49,296,2865,22141,1096,8278,0,0
2020-12-04,warmińsko-mazurskie,WN,969,8847,27,323,2801,24942,1013,9291,0,0
2020-12-05,warmińsko-mazurskie,WN,760,9607,18,341,2493,27435,782,10073,0,0
2020-12-06,warmińsko-mazurskie,WN,695,10302,11,352,1631,29066,721,10794,0,0
2020-12-07,warmińsko-mazurskie,WN,222,10524,4,356,729,29795,227,11021,0,0
2020-12-08,warmińsko-mazurskie,WN,532,11056,27,383,2376,32171,665,11686,0,0
2020-12-09,warmińsko-mazurskie,WN,657,11713,21,404,2201,34372,694,12380,0,0
2020-12-10,warmińsko-mazurskie,WN,898,12611,30,434,2614,36986,935,13315,0,0
2020-12-11,warmińsko-mazurskie,WN,1201,13812,17,451,3289,40275,1247,14562,0,0
2020-12-12,warmińsko-mazurskie,WN,742,14554,26,477,2598,42873,780,15342,0,0
2020-12-13,warmińsko-mazurskie,WN,650,15204,30,507,1956,44829,667,16009,0,0
2020-12-14,warmińsko-mazurskie,WN,280,15484,1,508,1432,46261,304,16313,0,0
2020-12-15,warmińsko-mazurskie,WN,579,16063,23,531,2602,48863,644,16957,0,0
2020-12-16,warmińsko-mazurskie,WN,822,16885,31,562,2568,51431,868,17825,0,0
2020-12-17,warmińsko-mazurskie,WN,944,17829,27,589,2806,54237,986,18811,0,0
2020-12-18,warmińsko-mazurskie,WN,838,18667,19,608,2584,56821,876,19687,0,0
2020-12-19,warmińsko-mazurskie,WN,712,19379,36,644,2115,58936,744,20431,0,0
2020-12-20,warmińsko-mazurskie,WN,621,20000,1,645,1487,60423,648,21079,0,0
2020-12-21,warmińsko-mazurskie,WN,175,20175,1,646,640,61063,187,21266,0,0
2020-12-22,warmińsko-mazurskie,WN,586,20761,20,666,2300,63363,646,21912,0,0
2020-12-23,warmińsko-mazurskie,WN,986,21747,32,698,2420,65783,1016,22928,0,0
2020-12-24,warmińsko-mazurskie,WN,838,22585,33,731,2366,68149,864,23792,652,652
2020-12-25,warmińsko-mazurskie,WN,607,23192,0,731,1611,69760,648,24440,833,1485
2020-12-26,warmińsko-mazurskie,WN,315,23507,1,732,748,70508,331,24771,933,2418
2020-12-27,warmińsko-mazurskie,WN,188,23695,1,733,686,71194,198,24969,683,3101
2020-12-28,warmińsko-mazurskie,WN,136,23831,0,733,694,71888,155,25124,742,3843
2020-12-29,warmińsko-mazurskie,WN,765,24596,33,766,2487,74375,799,25923,688,4531
2020-12-30,warmińsko-mazurskie,WN,988,25584,15,781,3102,77477,1026,26949,229,4760
2020-12-31,warmińsko-mazurskie,WN,1061,26645,54,835,2714,80191,1110,28059,608,5368
2021-01-01,warmińsko-mazurskie,WN,825,27470,11,846,2363,82554,861,28920,1006,6374
2021-01-02,warmińsko-mazurskie,WN,321,27791,0,846,913,83467,343,29263,833,7207
2021-01-03,warmińsko-mazurskie,WN,376,28167,5,851,1119,84586,406,29669,499,7706
2021-01-04,warmińsko-mazurskie,WN,139,28306,8,859,722,85308,157,29826,393,8099
2021-01-05,warmińsko-mazurskie,WN,601,28907,30,889,2161,87469,640,30466,286,8385
2021-01-06,warmińsko-mazurskie,WN,1082,29989,15,904,2728,90197,1110,31576,220,8605
2021-01-08,warmińsko-mazurskie,WN,486,30475,26,930,2067,92264,518,32094,1039,9644
2021-01-09,warmińsko-mazurskie,WN,928,31403,27,957,2625,94889,976,33070,957,10601
2021-01-10,warmińsko-mazurskie,WN,515,31918,0,957,1384,96273,541,33611,774,11375
2021-01-11,warmińsko-mazurskie,WN,210,32128,3,960,870,97143,230,33841,320,11695
2021-01-12,warmińsko-mazurskie,WN,483,32611,23,983,3075,100218,522,34363,469,12164
2021-01-13,warmińsko-mazurskie,WN,626,33237,19,1002,3460,103678,673,35036,222,12386
2021-01-14,warmińsko-mazurskie,WN,690,33927,29,1031,4035,107713,733,35769,640,13026
2021-01-15,warmińsko-mazurskie,WN,420,34347,21,1052,3073,110786,451,36220,1100,14126
2021-01-16,warmińsko-mazurskie,WN,547,34894,28,1080,2970,113756,576,36796,647,14773
2021-01-17,warmińsko-mazurskie,WN,287,35181,2,1082,1710,115466,329,37125,541,15314
2021-01-18,warmińsko-mazurskie,WN,108,35289,0,1082,743,116209,123,37248,849,16163
2021-01-19,warmińsko-mazurskie,WN,354,35643,27,1109,1920,118129,382,37630,595,16758
2021-01-20,warmińsko-mazurskie,WN,549,36192,23,1132,2085,120214,571,38201,233,16991
2021-01-21,warmińsko-mazurskie,WN,415,36607,26,1158,1903,122117,443,38644,568,17559
2021-01-22,warmińsko-mazurskie,WN,476,37083,27,1185,1942,124059,500,39144,619,18178
2021-01-23,warmińsko-mazurskie,WN,361,37444,27,1212,1628,125687,385,39529,681,18859
2021-01-24,warmińsko-mazurskie,WN,170,37614,1,1213,770,126457,181,39710,477,19336
2021-01-25,warmińsko-mazurskie,WN,75,37689,0,1213,570,127027,84,39794,512,19848
2021-01-26,warmińsko-mazurskie,WN,383,38072,23,1236,1858,128885,406,40200,302,20150
2021-01-27,warmińsko-mazurskie,WN,435,38507,21,1257,1825,130710,454,40654,129,20279
2021-01-28,warmińsko-mazurskie,WN,413,38920,38,1295,1812,132522,433,41087,359,20638
2021-01-29,warmińsko-mazurskie,WN,442,39362,12,1307,1869,134391,465,41552,518,21156
2021-01-30,warmińsko-mazurskie,WN,326,39688,13,1320,1516,135907,345,41897,445,21601
2021-01-31,warmińsko-mazurskie,WN,248,39936,0,1320,935,136842,259,42156,462,22063
2021-02-01,warmińsko-mazurskie,WN,82,40018,0,1320,570,137412,90,42246,387,22450
2021-02-02,warmińsko-mazurskie,WN,377,40395,11,1331,2010,139422,410,42656,214,22664
2021-02-03,warmińsko-mazurskie,WN,460,40855,11,1342,1770,141192,478,43134,95,22759
2021-02-04,warmińsko-mazurskie,WN,483,41338,10,1352,1851,143043,498,43632,347,23106
2021-02-05,warmińsko-mazurskie,WN,394,41732,14,1366,1629,144672,409,44041,419,23525
2021-02-06,warmińsko-mazurskie,WN,439,42171,12,1378,1551,146223,454,44495,414,23939
2021-02-07,warmińsko-mazurskie,WN,214,42385,5,1383,919,147142,230,44725,434,24373
2021-02-08,warmińsko-mazurskie,WN,70,42455,1,1384,528,147670,77,44802,302,24675
2021-02-09,warmińsko-mazurskie,WN,491,42946,18,1402,2674,150344,517,45319,285,24960
2021-02-10,warmińsko-mazurskie,WN,607,43553,17,1419,2576,152920,625,45944,101,25061
2021-02-11,warmińsko-mazurskie,WN,494,44047,15,1434,2606,155526,513,46457,384,25445
2021-02-12,warmińsko-mazurskie,WN,534,44581,11,1445,1877,157403,556,47013,470,25915
2021-02-13,warmińsko-mazurskie,WN,503,45084,7,1452,2005,159408,528,47541,464,26379
2021-02-14,warmińsko-mazurskie,WN,221,45305,1,1453,900,160308,237,47778,369,26748
2021-02-15,warmińsko-mazurskie,WN,140,45445,0,1453,751,161059,153,47931,398,27146
2021-02-16,warmińsko-mazurskie,WN,616,46061,16,1469,2837,163896,647,48578,271,27417
2021-02-17,warmińsko-mazurskie,WN,795,46856,11,1480,2752,166648,826,49404,109,27526
2021-02-18,warmińsko-mazurskie,WN,774,47630,10,1490,2257,168905,803,50207,471,27997
2021-02-19,warmińsko-mazurskie,WN,732,48362,5,1495,2147,171052,760,50967,568,28565
2021-02-20,warmińsko-mazurskie,WN,736,49098,15,1510,2199,173251,769,51736,530,29095
2021-02-21,warmińsko-mazurskie,WN,364,49462,0,1510,1178,174429,379,52115,504,29599
2021-02-22,warmińsko-mazurskie,WN,158,49620,1,1511,646,175075,174,52289,474,30073
2021-02-23,warmińsko-mazurskie,WN,725,50345,11,1522,2211,177286,754,53043,247,30320
2021-02-24,warmińsko-mazurskie,WN,970,51315,19,1541,2834,180120,1007,54050,194,30514
2021-02-25,warmińsko-mazurskie,WN,810,52125,22,1563,2284,182404,835,54885,661,31175
2021-02-26,warmińsko-mazurskie,WN,960,53085,11,1574,2418,184822,990,55875,725,31900
2021-02-27,warmińsko-mazurskie,WN,943,54028,11,1585,2550,187372,968,56843,749,32649
2021-02-28,warmińsko-mazurskie,WN,593,54621,1,1586,1612,188984,620,57463,699,33348
2021-03-01,warmińsko-mazurskie,WN,197,54818,0,1586,748,189732,214,57677,712,34060
2021-03-02,warmińsko-mazurskie,WN,924,55742,13,1599,2611,192343,985,58662,449,34509
2021-03-03,warmińsko-mazurskie,WN,1132,56874,13,1612,3015,195358,1187,59849,208,34717
2021-03-04,warmińsko-mazurskie,WN,831,57705,17,1629,2425,197783,866,60715,735,35452
2021-03-05,warmińsko-mazurskie,WN,1083,58788,10,1639,2793,200576,1126,61841,872,36324
2021-03-06,warmińsko-mazurskie,WN,1129,59917,19,1658,2907,203483,1165,63006,894,37218
2021-03-07,warmińsko-mazurskie,WN,706,60623,1,1659,1882,205365,733,63739,947,38165
2021-03-08,warmińsko-mazurskie,WN,202,60825,2,1661,836,206201,229,63968,901,39066
2021-03-09,warmińsko-mazurskie,WN,835,61660,21,1682,2636,208837,876,64844,550,39616
2021-03-10,warmińsko-mazurskie,WN,1272,62932,25,1707,3484,212321,1375,66219,250,39866
2021-03-11,warmińsko-mazurskie,WN,999,63931,23,1730,2761,215082,1025,67244,995,40861
2021-03-12,warmińsko-mazurskie,WN,969,64900,22,1752,2918,218000,1006,68250,1045,41906
2021-03-13,warmińsko-mazurskie,WN,1115,66015,15,1767,2890,220890,1149,69399,1007,42913
2021-03-14,warmińsko-mazurskie,WN,759,66774,2,1769,2039,222929,789,70188,1022,43935
2021-03-15,warmińsko-mazurskie,WN,271,67045,1,1770,902,223831,286,70474,1017,44952
2021-03-16,warmińsko-mazurskie,WN,1003,68048,40,1810,2894,226725,1060,71534,706,45658
