date,state,state_abbrev,confirmed,confirmed_cum,deaths,deaths_cum,tests,tests_cum,positives,positives_cum,recovered,recovered_cum
2021-03-17,warmińsko-mazurskie,WN,1097,69145,18,1828,3084,229809,1142,72676,291,45949
2021-03-18,warmińsko-mazurskie,WN,1109,70254,21,1849,2952,232761,1131,73807,1002,46951
2021-03-19,warmińsko-mazurskie,WN,1002,71256,27,1876,3015,235776,1055,74862,1144,48095
2021-03-20,warmińsko-mazurskie,WN,869,72125,13,1889,2806,238582,906,75768,1196,49291
2021-03-21,warmińsko-mazurskie,WN,605,72730,4,1893,1790,240372,642,76410,877,50168
2021-03-22,warmińsko-mazurskie,WN,310,73040,0,1893,1094,241466,328,76738,1008,51176
2021-03-23,warmińsko-mazurskie,WN,894,73934,24,1917,3062,244528,955,77693,795,51971
2021-03-24,warmińsko-mazurskie,WN,1155,75089,27,1944,3766,248294,1196,78889,298,52269
2021-03-25,warmińsko-mazurskie,WN,1082,76171,16,1960,3200,251494,1124,80013,965,53234
2021-03-26,warmińsko-mazurskie,WN,1067,77238,12,1972,3242,254736,1108,81121,1155,54389
2021-03-27,warmińsko-mazurskie,WN,760,77998,24,1996,2673,257409,800,81921,1197,55586
2021-03-28,warmińsko-mazurskie,WN,885,78883,0,1996,2643,260052,916,82837,903,56489
2021-03-29,warmińsko-mazurskie,WN,249,79132,0,1996,871,260923,260,83097,900,57389
2021-03-30,warmińsko-mazurskie,WN,786,79918,34,2030,2818,263741,824,83921,631,58020
2021-03-31,warmińsko-mazurskie,WN,908,80826,21,2051,3371,267112,958,84879,340,58360
2021-04-01,warmińsko-mazurskie,WN,935,81761,32,2083,3142,270254,970,85849,990,59350
2021-04-02,warmińsko-mazurskie,WN,662,82423,18,2101,2551,272805,706,86555,1063,60413
2021-04-03,warmińsko-mazurskie,WN,742,83165,20,2121,2682,275487,779,87334,1170,61583
2021-04-04,warmińsko-mazurskie,WN,502,83667,1,2122,1744,277231,527,87861,1034,62617
2021-04-05,warmińsko-mazurskie,WN,127,83794,0,2122,756,277987,136,87997,957,63574
2021-04-06,warmińsko-mazurskie,WN,125,83919,0,2122,864,278851,140,88137,639,64213
2021-04-07,warmińsko-mazurskie,WN,532,84451,30,2152,3069,281920,573,88710,350,64563
2021-04-08,warmińsko-mazurskie,WN,625,85076,33,2185,3084,285004,654,89364,893,65456
2021-04-09,warmińsko-mazurskie,WN,734,85810,11,2196,3378,288382,780,90144,913,66369
2021-04-10,warmińsko-mazurskie,WN,702,86512,22,2218,3438,291820,739,90883,867,67236
2021-04-11,warmińsko-mazurskie,WN,409,86921,8,2226,2309,294129,425,91308,721,67957
2021-04-12,warmińsko-mazurskie,WN,230,87151,1,2227,1259,295388,246,91554,730,68687
2021-04-13,warmińsko-mazurskie,WN,490,87641,19,2246,2914,298302,524,92078,460,69147
2021-04-14,warmińsko-mazurskie,WN,610,88251,18,2264,3010,301312,642,92720,168,69315
2021-04-15,warmińsko-mazurskie,WN,520,88771,12,2276,2550,303862,543,93263,190,69505
2021-04-16,warmińsko-mazurskie,WN,481,89252,6,2282,2518,306380,499,93762,642,70147
2021-04-17,warmińsko-mazurskie,WN,354,89606,24,2306,2058,308438,381,94143,713,70860
2021-04-18,warmińsko-mazurskie,WN,256,89862,0,2306,1521,309959,270,94413,659,71519
2021-04-19,warmińsko-mazurskie,WN,103,89965,2,2308,1046,311005,117,94530,643,72162
2021-04-20,warmińsko-mazurskie,WN,306,90271,24,2332,2262,313267,334,94864,409,72571
2021-04-21,warmińsko-mazurskie,WN,336,90607,9,2341,2712,315979,358,95222,239,72810
2021-04-22,warmińsko-mazurskie,WN,278,90885,9,2350,1979,317958,297,95519,590,73400
2021-04-23,warmińsko-mazurskie,WN,271,91156,13,2363,1847,319805,285,95804,539,73939
2021-04-24,warmińsko-mazurskie,WN,203,91359,15,2378,1850,321655,225,96029,531,74470
2021-04-25,warmińsko-mazurskie,WN,152,91511,0,2378,1396,323051,163,96192,431,74901
2021-04-26,warmińsko-mazurskie,WN,58,91569,0,2378,775,323826,65,96257,370,75271
2021-04-27,warmińsko-mazurskie,WN,153,91722,14,2392,2090,325916,177,96434,292,75563
2021-04-28,warmińsko-mazurskie,WN,209,91931,11,2403,1962,327878,221,96655,121,75684
2021-04-29,warmińsko-mazurskie,WN,272,92203,19,2422,2246,330124,288,96943,320,76004
2021-04-30,warmińsko-mazurskie,WN,142,92345,12,2434,1864,331988,160,97103,347,76351
2021-05-01,warmińsko-mazurskie,WN,163,92508,4,2438,1704,333692,175,97278,299,76650
2021-05-02,warmińsko-mazurskie,WN,75,92583,0,2438,1142,334834,78,97356,281,76931
2021-05-03,warmińsko-mazurskie,WN,47,92630,2,2440,787,335621,56,97412,199,77130
2021-05-04,warmińsko-mazurskie,WN,55,92685,0,2440,783,336404,58,97470,132,77262
2021-05-05,warmińsko-mazurskie,WN,104,92789,16,2456,1823,338227,111,97581,93,77355
2021-05-06,warmińsko-mazurskie,WN,180,92969,10,2466,2326,340553,195,97776,176,77531
2021-05-07,warmińsko-mazurskie,WN,152,93121,10,2476,2139,342692,164,97940,262,77793
2021-05-08,warmińsko-mazurskie,WN,149,93270,9,2485,1927,344619,164,98104,207,78000
2021-05-09,warmińsko-mazurskie,WN,62,93332,0,2485,1419,346038,72,98176,148,78148
2021-05-10,warmińsko-mazurskie,WN,41,93373,0,2485,980,347018,50,98226,169,78317
2021-05-11,warmińsko-mazurskie,WN,114,93487,5,2490,2256,349274,130,98356,82,78399
2021-05-12,warmińsko-mazurskie,WN,125,93612,10,2500,2167,351441,143,98499,48,78447
2021-05-13,warmińsko-mazurskie,WN,104,93716,3,2503,1895,353336,121,98620,59,78506
2021-05-14,warmińsko-mazurskie,WN,92,93808,9,2512,1898,355234,107,98727,119,78625
2021-05-15,warmińsko-mazurskie,WN,73,93881,3,2515,1586,356820,90,98817,174,78799
2021-05-16,warmińsko-mazurskie,WN,31,93912,0,2515,1227,358047,33,98850,141,78940
2021-05-17,warmińsko-mazurskie,WN,20,93932,0,2515,749,358796,23,98873,151,79091
2021-05-18,warmińsko-mazurskie,WN,69,94001,1,2516,1989,360785,77,98950,68,79159
2021-05-19,warmińsko-mazurskie,WN,70,94071,32,2548,1817,362602,80,99030,55,79214
2021-05-20,warmińsko-mazurskie,WN,48,94119,4,2552,1644,364246,51,99081,110,79324
2021-05-21,warmińsko-mazurskie,WN,44,94163,9,2561,1740,365986,51,99132,118,79442
2021-05-22,warmińsko-mazurskie,WN,35,94198,9,2570,1648,367634,44,99176,102,79544
2021-05-23,warmińsko-mazurskie,WN,21,94219,2,2572,989,368623,24,99200,98,79642
2021-05-24,warmińsko-mazurskie,WN,13,94232,2,2574,871,369494,14,99214,78,79720
2021-05-25,warmińsko-mazurskie,WN,31,94263,9,2583,1986,371480,46,99260,35,79755
2021-05-26,warmińsko-mazurskie,WN,33,94296,8,2591,1837,373317,41,99301,25,79780
2021-05-27,warmińsko-mazurskie,WN,37,94333,5,2596,2013,375330,52,99353,78,79858
2021-05-28,warmińsko-mazurskie,WN,21,94354,2,2598,1717,377047,23,99376,73,79931
2021-05-29,warmińsko-mazurskie,WN,24,94378,6,2604,1891,378938,26,99402,48,79979
2021-05-30,warmińsko-mazurskie,WN,14,94392,1,2605,984,379922,15,99417,43,80022
2021-05-31,warmińsko-mazurskie,WN,9,94401,0,2605,747,380669,11,99428,32,80054
2021-06-01,warmińsko-mazurskie,WN,22,94423,3,2608,2096,382765,27,99455,23,80077
2021-06-02,warmińsko-mazurskie,WN,14,94437,6,2614,1798,384563,19,99474,15,80092
2021-06-03,warmińsko-mazurskie,WN,11,94448,1,2615,1472,386035,25,99499,42,80134
2021-06-04,warmińsko-mazurskie,WN,8,94456,0,2615,709,386744,10,99509,33,80167
2021-06-05,warmińsko-mazurskie,WN,17,94473,1,2616,1494,388238,20,99529,28,80195
2021-06-06,warmińsko-mazurskie,WN,11,94484,0,2616,1021,389259,14,99543,24,80219
2021-06-07,warmińsko-mazurskie,WN,3,94487,0,2616,698,389957,8,99551,23,80242
2021-06-08,warmińsko-mazurskie,WN,13,94500,5,2621,2164,392121,20,99571,17,80259
2021-06-09,warmińsko-mazurskie,WN,15,94515,5,2626,1723,393844,20,99591,7,80266
2021-06-10,warmińsko-mazurskie,WN,10,94525,2,2628,1376,395220,12,99603,20,80286
2021-06-11,warmińsko-mazurskie,WN,9,94534,4,2632,1502,396722,13,99616,15,80301
2021-06-12,warmińsko-mazurskie,WN,5,94539,2,2634,1468,398190,8,99624,15,80316
2021-06-13,warmińsko-mazurskie,WN,5,94544,0,2634,926,399116,5,99629,10,80326
2021-06-14,warmińsko-mazurskie,WN,4,94548,0,2634,741,399857,4,99633,12,80338
2021-06-15,warmińsko-mazurskie,WN,9,94557,1,2635,1797,401654,16,99649,12,80350
2021-06-16,warmińsko-mazurskie,WN,2,94559,1,2636,1501,403155,7,99656,8,80358
2021-06-17,warmińsko-mazurskie,WN,4,94563,1,2637,1398,404553,7,99663,18,80376
2021-06-18,warmińsko-mazurskie,WN,4,94567,2,2639,1282,405835,6,99669,19,80395
2021-06-19,warmińsko-mazurskie,WN,3,94570,1,2640,1408,407243,8,99677,8,80403
2021-06-20,warmińsko-mazurskie,WN,1,94571,0,2640,710,407953,1,99678,12,80415
2021-06-21,warmińsko-mazurskie,WN,2,94573,0,2640,627,408580,3,99681,5,80420
2021-06-22,warmińsko-mazurskie,WN,9,94582,0,2640,2228,410808,13,99694,5,80425
2021-06-23,warmińsko-mazurskie,WN,4,94586,1,2641,1660,412468,7,99701,6,80431
2021-06-24,warmińsko-mazurskie,WN,6,94592,2,2643,1489,413957,7,99708,7,80438
2021-06-25,warmińsko-mazurskie,WN,6,94598,0,2643,1076,415033,9,99717,4,80442
2021-06-26,warmińsko-mazurskie,WN,5,94603,0,2643,1254,416287,7,99724,6,80448
2021-06-27,warmińsko-mazurskie,WN,0,94603,0,2643,655,416942,0,99724,4,80452
2021-06-28,warmińsko-mazurskie,WN,1,94604,0,2643,466,417408,1,99725,3,80455
2021-06-29,warmińsko-mazurskie,WN,4,94608,1,2644,2136,419544,6,99731,2,80457
2021-06-30,warmińsko-mazurskie,WN,3,94611,1,2645,1470,421014,5,99736,3,80460
2021-07-01,warmińsko-mazurskie,WN,3,94614,2,2647,1298,422312,4,99740,12,80472
2021-07-02,warmińsko-mazurskie,WN,3,94617,2,2649,1227,423539,4,99744,5,80477
2021-07-03,warmińsko-mazurskie,WN,4,94621,0,2649,1349,424888,4,99748,4,80481
2021-07-04,warmińsko-mazurskie,WN,2,94623,0,2649,770,425658,3,99751,7,80488
2021-07-05,warmińsko-mazurskie,WN,3,94626,0,2649,580,426238,6,99757,6,80494
2021-07-06,warmińsko-mazurskie,WN,7,94633,1,2650,1692,427930,8,99765,1,80495
2021-07-07,warmińsko-mazurskie,WN,7,94640,0,2650,1507,429437,20,99785,1,80496
2021-07-08,warmińsko-mazurskie,WN,13,94653,0,2650,1455,430892,25,99810,3,80499
2021-07-09,warmińsko-mazurskie,WN,0,94653,0,2650,1163,432055,2,99812,6,80505
2021-07-10,warmińsko-mazurskie,WN,4,94657,0,2650,1529,433584,5,99817,3,80508
2021-07-11,warmińsko-mazurskie,WN,1,94658,0,2650,764,434348,3,99820,3,80511
2021-07-12,warmińsko-mazurskie,WN,3,94661,0,2650,649,434997,3,99823,4,80515
2021-07-13,warmińsko-mazurskie,WN,3,94664,0,2650,1618,436615,3,99826,2,80517
2021-07-14,warmińsko-mazurskie,WN,4,94668,0,2650,1286,437901,4,99830,4,80521
2021-07-15,warmińsko-mazurskie,WN,0,94668,0,2650,1342,439243,0,99830,4,80525
2021-07-16,warmińsko-mazurskie,WN,3,94671,2,2652,1034,440277,4,99834,7,80532
2021-07-17,warmińsko-mazurskie,WN,3,94674,0,2652,1398,441675,4,99838,2,80534
2021-07-18,warmińsko-mazurskie,WN,0,94674,0,2652,741,442416,0,99838,1,80535
2021-07-19,warmińsko-mazurskie,WN,1,94675,0,2652,533,442949,1,99839,3,80538
2021-07-20,warmińsko-mazurskie,WN,3,94678,0,2652,1577,444526,3,99842,4,80542
2021-07-21,warmińsko-mazurskie,WN,3,94681,0,2652,1221,445747,6,99848,3,80545
2021-07-22,warmińsko-mazurskie,WN,3,94684,0,2652,1331,447078,4,99852,3,80548
2021-07-23,warmińsko-mazurskie,WN,3,94687,0,2652,1079,448157,4,99856,5,80553
2021-07-24,warmińsko-mazurskie,WN,5,94692,0,2652,1279,449436,8,99864,1,80554
2021-07-25,warmińsko-mazurskie,WN,1,94693,0,2652,772,450208,2,99866,3,80557
2021-07-26,warmińsko-mazurskie,WN,2,94695,0,2652,588,450796,2,99868,2,80559
2021-07-27,warmińsko-mazurskie,WN,6,94701,0,2652,1532,452328,7,99875,3,80562
2021-07-28,warmińsko-mazurskie,WN,7,94708,0,2652,1209,453537,11,99886,0,80562
2021-07-29,warmińsko-mazurskie,WN,7,94715,0,2652,1256,454793,10,99896,4,80566
2021-07-30,warmińsko-mazurskie,WN,5,94720,0,2652,1072,455865,6,99902,7,80573
2021-07-31,warmińsko-mazurskie,WN,8,94728,1,2653,1379,457244,10,99912,5,80578
2021-08-01,warmińsko-mazurskie,WN,3,94731,0,2653,714,457958,4,99916,5,80583
2021-08-02,warmińsko-mazurskie,WN,3,94734,0,2653,653,458611,5,99921,6,80589
2021-08-03,warmińsko-mazurskie,WN,5,94739,0,2653,1610,460221,5,99926,3,80592
2021-08-04,warmińsko-mazurskie,WN,2,94741,1,2654,1244,461465,4,99930,1,80593
2021-08-05,warmińsko-mazurskie,WN,3,94744,1,2655,1416,462881,3,99933,8,80601
2021-08-06,warmińsko-mazurskie,WN,2,94746,0,2655,1145,464026,2,99935,4,80605
2021-08-07,warmińsko-mazurskie,WN,4,94750,0,2655,1556,465582,6,99941,7,80612
2021-08-08,warmińsko-mazurskie,WN,8,94758,0,2655,853,466435,10,99951,4,80616
2021-08-09,warmińsko-mazurskie,WN,4,94762,0,2655,738,467173,5,99956,10,80626
2021-08-10,warmińsko-mazurskie,WN,8,94770,0,2655,1504,468677,13,99969,6,80632
2021-08-11,warmińsko-mazurskie,WN,12,94782,0,2655,1277,469954,13,99982,6,80638
2021-08-12,warmińsko-mazurskie,WN,6,94788,0,2655,1397,471351,6,99988,4,80642
2021-08-13,warmińsko-mazurskie,WN,5,94793,0,2655,1176,472527,8,99996,6,80648
2021-08-14,warmińsko-mazurskie,WN,1,94794,0,2655,1636,474163,3,99999,4,80652
2021-08-15,warmińsko-mazurskie,WN,7,94801,0,2655,909,475072,8,100007,3,80655
2021-08-16,warmińsko-mazurskie,WN,4,94805,0,2655,729,475801,4,100011,6,80661
2021-08-17,warmińsko-mazurskie,WN,7,94812,0,2655,1667,477468,8,100019,8,80669
2021-08-18,warmińsko-mazurskie,WN,9,94821,0,2655,1292,478760,9,100028,6,80675
2021-08-19,warmińsko-mazurskie,WN,5,94826,0,2655,1434,480194,6,100034,9,80684
2021-08-20,warmińsko-mazurskie,WN,8,94834,0,2655,1197,481391,10,100044,9,80693
2021-08-21,warmińsko-mazurskie,WN,10,94844,0,2655,1645,483036,14,100058,7,80700
2021-08-22,warmińsko-mazurskie,WN,6,94850,0,2655,818,483854,7,100065,6,80706
2021-08-23,warmińsko-mazurskie,WN,1,94851,0,2655,704,484558,1,100066,4,80710
2021-08-24,warmińsko-mazurskie,WN,6,94857,3,2658,1575,486133,8,100074,12,80722
2021-08-25,warmińsko-mazurskie,WN,11,94868,1,2659,1372,487505,12,100086,4,80726
2021-08-26,warmińsko-mazurskie,WN,9,94877,0,2659,1493,488998,10,100096,7,80733
2021-08-27,warmińsko-mazurskie,WN,7,94884,0,2659,1157,490155,7,100103,15,80748
2021-08-28,warmińsko-mazurskie,WN,5,94889,0,2659,1392,491547,6,100109,2,80750
2021-08-29,warmińsko-mazurskie,WN,3,94892,0,2659,737,492284,4,100113,8,80758
2021-08-30,warmińsko-mazurskie,WN,0,94892,0,2659,624,492908,0,100113,11,80769
2021-08-31,warmińsko-mazurskie,WN,9,94901,0,2659,1474,494382,10,100123,8,80777
2021-09-01,warmińsko-mazurskie,WN,12,94913,1,2660,1236,495618,14,100137,1,80778
2021-09-02,warmińsko-mazurskie,WN,8,94921,0,2660,1467,497085,8,100145,6,80784
2021-09-03,warmińsko-mazurskie,WN,7,94928,1,2661,1217,498302,8,100153,12,80796
2021-09-04,warmińsko-mazurskie,WN,12,94940,0,2661,1340,499642,13,100166,9,80805
2021-09-05,warmińsko-mazurskie,WN,3,94943,0,2661,783,500425,3,100169,6,80811
2021-09-06,warmińsko-mazurskie,WN,3,94946,0,2661,589,501014,3,100172,7,80818
2021-09-07,warmińsko-mazurskie,WN,24,94970,0,2661,1536,502550,26,100198,3,80821
2021-09-08,warmińsko-mazurskie,WN,20,94990,0,2661,1345,503895,23,100221,0,80821
2021-09-09,warmińsko-mazurskie,WN,14,95004,0,2661,1286,505181,17,100238,9,80830
2021-09-10,warmińsko-mazurskie,WN,23,95027,0,2661,1343,506524,24,100262,12,80842
2021-09-11,warmińsko-mazurskie,WN,16,95043,0,2661,1379,507903,21,100283,7,80849
2021-09-12,warmińsko-mazurskie,WN,5,95048,0,2661,774,508677,6,100289,10,80859
2021-09-13,warmińsko-mazurskie,WN,8,95056,0,2661,593,509270,9,100298,11,80870
2021-09-14,warmińsko-mazurskie,WN,22,95078,1,2662,1699,510969,22,100320,2,80872
2021-09-15,warmińsko-mazurskie,WN,27,95105,0,2662,1375,512344,29,100349,0,80872
2021-09-16,warmińsko-mazurskie,WN,20,95125,1,2663,1382,513726,22,100371,21,80893
2021-09-17,warmińsko-mazurskie,WN,20,95145,0,2663,1046,514772,20,100391,22,80915
2021-09-18,warmińsko-mazurskie,WN,28,95173,0,2663,1517,516289,31,100422,14,80929
2021-09-19,warmińsko-mazurskie,WN,11,95184,0,2663,704,516993,12,100434,19,80948
2021-09-20,warmińsko-mazurskie,WN,6,95190,0,2663,556,517549,8,100442,15,80963
2021-09-21,warmińsko-mazurskie,WN,33,95223,0,2663,1641,519190,38,100480,4,80967
2021-09-22,warmińsko-mazurskie,WN,43,95266,1,2664,1407,520597,47,100527,10,80977
2021-09-23,warmińsko-mazurskie,WN,40,95306,0,2664,1420,522017,45,100572,20,80997
2021-09-24,warmińsko-mazurskie,WN,23,95329,0,2664,1095,523112,23,100595,22,81019
2021-09-25,warmińsko-mazurskie,WN,43,95372,1,2665,1473,524585,47,100642,18,81037
2021-09-26,warmińsko-mazurskie,WN,16,95388,0,2665,771,525356,16,100658,20,81057
2021-09-27,warmińsko-mazurskie,WN,11,95399,0,2665,584,525940,12,100670,24,81081
2021-09-28,warmińsko-mazurskie,WN,38,95437,1,2666,1671,527611,42,100712,15,81096
2021-09-29,warmińsko-mazurskie,WN,48,95485,0,2666,1356,528967,54,100766,10,81106
2021-09-30,warmińsko-mazurskie,WN,39,95524,0,2666,1341,530308,42,100808,35,81141
2021-10-01,warmińsko-mazurskie,WN,48,95572,1,2667,1434,531742,50,100858,43,81184
2021-10-02,warmińsko-mazurskie,WN,61,95633,1,2668,1577,533319,82,100940,40,81224
2021-10-03,warmińsko-mazurskie,WN,23,95656,0,2668,791,534110,29,100969,29,81253
2021-10-04,warmińsko-mazurskie,WN,19,95675,0,2668,577,534687,27,100996,42,81295
2021-10-05,warmińsko-mazurskie,WN,56,95731,0,2668,1697,536384,65,101061,19,81314
2021-10-06,warmińsko-mazurskie,WN,70,95801,0,2668,1419,537803,80,101141,18,81332
2021-10-07,warmińsko-mazurskie,WN,48,95849,1,2669,1439,539242,52,101193,38,81370
2021-10-08,warmińsko-mazurskie,WN,53,95902,2,2671,1204,540446,60,101253,52,81422
2021-10-09,warmińsko-mazurskie,WN,83,95985,0,2671,1433,541879,86,101339,40,81462
2021-10-10,warmińsko-mazurskie,WN,34,96019,0,2671,603,542482,36,101375,40,81502
2021-10-11,warmińsko-mazurskie,WN,20,96039,0,2671,548,543030,29,101404,61,81563
2021-10-12,warmińsko-mazurskie,WN,92,96131,5,2676,1750,544780,102,101506,29,81592
2021-10-13,warmińsko-mazurskie,WN,109,96240,1,2677,1543,546323,117,101623,26,81618
2021-10-14,warmińsko-mazurskie,WN,82,96322,3,2680,1829,548152,87,101710,52,81670
2021-10-15,warmińsko-mazurskie,WN,103,96425,0,2680,1497,549649,109,101819,74,81744
2021-10-16,warmińsko-mazurskie,WN,85,96510,1,2681,1505,551154,96,101915,46,81790
2021-10-17,warmińsko-mazurskie,WN,53,96563,0,2681,672,551826,67,101982,55,81845
2021-10-18,warmińsko-mazurskie,WN,24,96587,0,2681,642,552468,29,102011,79,81924
2021-10-19,warmińsko-mazurskie,WN,149,96736,5,2686,2000,554468,161,102172,39,81963
2021-10-20,warmińsko-mazurskie,WN,179,96915,1,2687,1785,556253,198,102370,25,81988
2021-10-21,warmińsko-mazurskie,WN,180,97095,1,2688,1942,558195,205,102575,111,82099
2021-10-22,warmińsko-mazurskie,WN,178,97273,1,2689,1597,559792,197,102772,93,82192
2021-10-23,warmińsko-mazurskie,WN,219,97492,6,2695,2088,561880,250,103022,79,82271
2021-10-24,warmińsko-mazurskie,WN,134,97626,0,2695,875,562755,149,103171,102,82373
2021-10-25,warmińsko-mazurskie,WN,65,97691,0,2695,632,563387,81,103252,81,82454
2021-10-26,warmińsko-mazurskie,WN,298,97989,4,2699,2460,565847,315,103567,60,82514
2021-10-27,warmińsko-mazurskie,WN,317,98306,6,2705,2130,567977,337,103904,29,82543
2021-10-28,warmińsko-mazurskie,WN,340,98646,4,2709,2322,570299,357,104261,140,82683
2021-10-29,warmińsko-mazurskie,WN,340,98986,2,2711,1943,572242,356,104617,158,82841
2021-10-30,warmińsko-mazurskie,WN,347,99333,4,2715,2428,574670,364,104981,203,83044
2021-10-31,warmińsko-mazurskie,WN,173,99506,0,2715,918,575588,188,105169,166,83210
2021-11-01,warmińsko-mazurskie,WN,146,99652,0,2715,832,576420,164,105333,256,83466
2021-11-02,warmińsko-mazurskie,WN,134,99786,0,2715,819,577239,148,105481,106,83572
2021-11-03,warmińsko-mazurskie,WN,439,100225,8,2723,2725,579964,463,105944,70,83642
2021-11-04,warmińsko-mazurskie,WN,673,100898,11,2734,3305,583269,706,106650,307,83949
2021-11-05,warmińsko-mazurskie,WN,614,101512,4,2738,3165,586434,648,107298,312,84261
2021-11-06,warmińsko-mazurskie,WN,556,102068,4,2742,2748,589182,592,107890,329,84590
2021-11-07,warmińsko-mazurskie,WN,411,102479,2,2744,1536,590718,448,108338,331,84921
2021-11-08,warmińsko-mazurskie,WN,231,102710,1,2745,1055,591773,242,108580,349,85270
2021-11-09,warmińsko-mazurskie,WN,607,103317,11,2756,3063,594836,646,109226,225,85495
2021-11-10,warmińsko-mazurskie,WN,697,104014,10,2766,2868,597704,723,109949,133,85628
2021-11-11,warmińsko-mazurskie,WN,832,104846,5,2771,3379,601083,874,110823,160,85788
2021-11-12,warmińsko-mazurskie,WN,269,105115,0,2771,1084,602167,282,111105,430,86218
2021-11-13,warmińsko-mazurskie,WN,585,105700,12,2783,2871,605038,623,111728,682,86900
2021-11-14,warmińsko-mazurskie,WN,433,106133,2,2785,1473,606511,463,112191,623,87523
2021-11-15,warmińsko-mazurskie,WN,297,106430,0,2785,1081,607592,312,112503,624,88147
2021-11-16,warmińsko-mazurskie,WN,787,107217,10,2795,3556,611148,840,113343,359,88506
2021-11-17,warmińsko-mazurskie,WN,790,108007,8,2803,3590,614738,1214,114557,232,88738
2021-11-18,warmińsko-mazurskie,WN,910,108917,14,2817,3609,618347,966,115523,612,89350
2021-11-19,warmińsko-mazurskie,WN,858,109775,22,2839,3464,621811,908,116431,710,90060
2021-11-20,warmińsko-mazurskie,WN,785,110560,8,2847,3547,625358,844,117275,831,90891
2021-11-21,warmińsko-mazurskie,WN,597,111157,0,2847,1920,627278,639,117914,273,91164
2021-11-22,warmińsko-mazurskie,WN,327,111484,0,2847,1371,628649,352,118266,561,91725
2021-11-23,warmińsko-mazurskie,WN,817,112301,16,2863,4077,632726,895,119161,492,92217
2021-11-24,warmińsko-mazurskie,WN,980,113281,22,2885,4028,636754,1060,120221,301,92518
2021-11-25,warmińsko-mazurskie,WN,971,114252,11,2896,4091,640845,1050,121271,762,93280
2021-11-26,warmińsko-mazurskie,WN,916,115168,7,2903,3933,644778,975,122246,805,94085
2021-11-27,warmińsko-mazurskie,WN,977,116145,11,2914,3938,648716,1044,123290,986,95071
2021-11-28,warmińsko-mazurskie,WN,548,116693,0,2914,1773,650489,592,123882,831,95902
2021-11-29,warmińsko-mazurskie,WN,328,117021,0,2914,1287,651776,364,124246,779,96681
2021-11-30,warmińsko-mazurskie,WN,908,117929,34,2948,3894,655670,987,125233,626,97307
2021-12-01,warmińsko-mazurskie,WN,1095,119024,31,2979,4701,660371,1172,126405,351,97658
2021-12-02,warmińsko-mazurskie,WN,926,119950,11,2990,3704,664075,994,127399,841,98499
2021-12-03,warmińsko-mazurskie,WN,1017,120967,18,3008,3873,667948,1093,128492,973,99472
2021-12-04,warmińsko-mazurskie,WN,899,121866,18,3026,3777,671725,947,129439,1004,100476
2021-12-05,warmińsko-mazurskie,WN,712,122578,1,3027,2216,673941,756,130195,894,101370
2021-12-06,warmińsko-mazurskie,WN,327,122905,2,3029,1299,675240,356,130551,950,102320
2021-12-07,warmińsko-mazurskie,WN,901,123806,25,3054,4377,679617,985,131536,610,102930
2021-12-08,warmińsko-mazurskie,WN,1218,125024,37,3091,4708,684325,1290,132826,347,103277
2021-12-09,warmińsko-mazurskie,WN,973,125997,20,3111,4042,688367,1036,133862,1010,104287
2021-12-10,warmińsko-mazurskie,WN,914,126911,13,3124,4022,692389,1010,134872,1033,105320
2021-12-11,warmińsko-mazurskie,WN,886,127797,15,3139,3595,695984,970,135842,1029,106349
2021-12-12,warmińsko-mazurskie,WN,628,128425,7,3146,2281,698265,661,136503,1023,107372
2021-12-13,warmińsko-mazurskie,WN,326,128751,2,3148,1347,699612,387,136890,886,108258
2021-12-14,warmińsko-mazurskie,WN,588,129339,26,3174,3521,703133,631,137521,735,108993
2021-12-15,warmińsko-mazurskie,WN,935,130274,25,3199,4155,707288,998,138519,367,109360
2021-12-16,warmińsko-mazurskie,WN,998,131272,24,3223,4205,711493,1068,139587,1009,110369
2021-12-17,warmińsko-mazurskie,WN,653,131925,17,3240,3668,715161,710,140297,1134,111503
