date,state,state_abbrev,confirmed,confirmed_cum,deaths,deaths_cum,tests,tests_cum,positives,positives_cum,recovered,recovered_cum
2021-12-18,warmińsko-mazurskie,WN,792,132717,16,3256,3872,719033,867,141164,994,112497
2021-12-19,warmińsko-mazurskie,WN,457,133174,0,3256,1877,720910,489,141653,951,113448
2021-12-20,warmińsko-mazurskie,WN,246,133420,0,3256,1321,722231,267,141920,894,114342
2021-12-21,warmińsko-mazurskie,WN,590,134010,29,3285,3954,726185,631,142551,660,115002
2021-12-22,warmińsko-mazurskie,WN,633,134643,32,3317,3567,729752,683,143234,369,115371
2021-12-23,warmińsko-mazurskie,WN,568,135211,30,3347,3382,733134,637,143871,832,116203
2021-12-24,warmińsko-mazurskie,WN,460,135671,27,3374,2861,735995,500,144371,936,117139
2021-12-25,warmińsko-mazurskie,WN,363,136034,7,3381,1798,737793,398,144769,854,117993
2021-12-26,warmińsko-mazurskie,WN,160,136194,2,3383,964,738757,179,144948,687,118680
2021-12-27,warmińsko-mazurskie,WN,135,136329,0,3383,972,739729,149,145097,757,119437
2021-12-28,warmińsko-mazurskie,WN,396,136725,20,3403,3291,743020,459,145556,497,119934
2021-12-29,warmińsko-mazurskie,WN,524,137249,20,3423,3377,746397,574,146130,255,120189
2021-12-30,warmińsko-mazurskie,WN,493,137742,31,3454,3088,749485,545,146675,606,120795
2021-12-31,warmińsko-mazurskie,WN,466,138208,19,3473,2891,752376,499,147174,649,121444
2022-01-01,warmińsko-mazurskie,WN,411,138619,27,3500,2589,754965,458,147632,604,122048
2022-01-02,warmińsko-mazurskie,WN,168,138787,0,3500,1203,756168,187,147819,449,122497
2022-01-03,warmińsko-mazurskie,WN,145,138932,1,3501,1472,757640,164,147983,393,122890
2022-01-04,warmińsko-mazurskie,WN,536,139468,23,3524,4109,761749,593,148576,177,123067
2022-01-05,warmińsko-mazurskie,WN,554,140022,37,3561,4023,765772,616,149192,157,123224
2022-01-06,warmińsko-mazurskie,WN,485,140507,14,3575,3586,769358,535,149727,407,123631
2022-01-07,warmińsko-mazurskie,WN,267,140774,0,3575,1496,770854,293,150020,507,124138
2022-01-08,warmińsko-mazurskie,WN,393,141167,10,3585,2975,773829,445,150465,545,124683
2022-01-09,warmińsko-mazurskie,WN,246,141413,1,3586,1755,775584,268,150733,444,125127
2022-01-10,warmińsko-mazurskie,WN,194,141607,0,3586,1328,776912,215,150948,430,125557
2022-01-11,warmińsko-mazurskie,WN,419,142026,28,3614,3353,780265,483,151431,206,125763
2022-01-12,warmińsko-mazurskie,WN,462,142488,24,3638,3347,783612,544,151975,163,125926
2022-01-13,warmińsko-mazurskie,WN,431,142919,14,3652,3113,786725,513,152488,551,126477
2022-01-14,warmińsko-mazurskie,WN,457,143376,14,3666,3116,789841,528,153016,578,127055
2022-01-15,warmińsko-mazurskie,WN,493,143869,7,3673,3552,793393,579,153595,523,127578
2022-01-16,warmińsko-mazurskie,WN,362,144231,0,3673,1664,795057,411,154006,272,127850
2022-01-17,warmińsko-mazurskie,WN,260,144491,1,3674,1309,796366,305,154311,418,128268
2022-01-18,warmińsko-mazurskie,WN,741,145232,10,3684,4306,800672,866,155177,285,128553
2022-01-19,warmińsko-mazurskie,WN,1034,146266,19,3703,4602,805274,1235,156412,224,128777
2022-01-20,warmińsko-mazurskie,WN,973,147239,12,3715,4743,810017,1191,157603,437,129214
2022-01-21,warmińsko-mazurskie,WN,1138,148377,12,3727,5343,815360,1362,158965,510,129724
2022-01-22,warmińsko-mazurskie,WN,1169,149546,12,3739,5390,820750,1415,160380,471,130195
2022-01-23,warmińsko-mazurskie,WN,781,150327,0,3739,2879,823629,911,161291,502,130697
2022-01-24,warmińsko-mazurskie,WN,776,151103,0,3739,2985,826614,1200,162491,563,131260
2022-01-25,warmińsko-mazurskie,WN,1461,152564,14,3753,6102,832716,1774,164265,419,131679
2022-01-26,warmińsko-mazurskie,WN,1579,154143,9,3762,6138,838854,1945,166210,302,131981
2022-01-27,warmińsko-mazurskie,WN,1842,155985,7,3769,6158,845012,2287,168497,848,132829
2022-01-28,warmińsko-mazurskie,WN,1756,157741,9,3778,6563,851575,2104,170601,1186,134015
2022-01-29,warmińsko-mazurskie,WN,1783,159524,7,3785,6684,858259,2216,172817,1310,135325
2022-01-30,warmińsko-mazurskie,WN,1268,160792,0,3785,4008,862267,1493,174310,1172,136497
2022-01-31,warmińsko-mazurskie,WN,822,161614,0,3785,2744,865011,996,175306,1331,137828
2022-02-01,warmińsko-mazurskie,WN,1840,163454,9,3794,6666,871677,2249,177555,1030,138858
2022-02-02,warmińsko-mazurskie,WN,1937,165391,12,3806,6849,878526,2362,179917,766,139624
2022-02-03,warmińsko-mazurskie,WN,1897,167288,7,3813,6767,885293,2274,182191,1668,141292
2022-02-04,warmińsko-mazurskie,WN,1830,169118,5,3818,6796,892089,2242,184433,1973,143265
2022-02-05,warmińsko-mazurskie,WN,1617,170735,9,3827,6081,898170,1955,186388,2229,145494
2022-02-06,warmińsko-mazurskie,WN,988,171723,2,3829,3388,901558,1165,187553,2001,147495
2022-02-07,warmińsko-mazurskie,WN,637,172360,2,3831,2309,903867,743,188296,2003,149498
2022-02-08,warmińsko-mazurskie,WN,1887,174247,20,3851,6356,910223,1992,190288,1464,150962
2022-02-09,warmińsko-mazurskie,WN,1718,175965,13,3864,5984,916207,1803,192091,1200,152162
2022-02-10,warmińsko-mazurskie,WN,1608,177573,4,3868,5518,921725,1700,193791,2370,154532
2022-02-11,warmińsko-mazurskie,WN,1176,178749,7,3875,4612,926337,1231,195022,2315,156847
2022-02-12,warmińsko-mazurskie,WN,1155,179904,15,3890,4577,930914,1244,196266,2207,159054
2022-02-13,warmińsko-mazurskie,WN,696,180600,0,3890,2522,933436,736,197002,2044,161098
2022-02-14,warmińsko-mazurskie,WN,420,181020,0,3890,1870,935306,458,197460,1867,162965
2022-02-15,warmińsko-mazurskie,WN,1148,182168,11,3901,4820,940126,1262,198722,1217,164182
2022-02-16,warmińsko-mazurskie,WN,1397,183565,22,3923,5169,945295,1486,200208,856,165038
2022-02-17,warmińsko-mazurskie,WN,1385,184950,11,3934,5259,950554,1523,201731,1866,166904
2022-02-18,warmińsko-mazurskie,WN,1081,186031,16,3950,4356,954910,1169,202900,1739,168643
2022-02-19,warmińsko-mazurskie,WN,889,186920,17,3967,4151,959061,997,203897,1508,170151
2022-02-20,warmińsko-mazurskie,WN,430,187350,1,3968,1747,960808,466,204363,1062,171213
2022-02-21,warmińsko-mazurskie,WN,442,187792,0,3968,1739,962547,481,204844,1290,172503
2022-02-22,warmińsko-mazurskie,WN,1084,188876,12,3980,4718,967265,1194,206038,2079,174582
2022-02-23,warmińsko-mazurskie,WN,950,189826,9,3989,4367,971632,1019,207057,1737,176319
2022-02-24,warmińsko-mazurskie,WN,834,190660,9,3998,3927,975559,893,207950,1946,178265
2022-02-25,warmińsko-mazurskie,WN,734,191394,6,4004,3557,979116,792,208742,911,179176
2022-02-26,warmińsko-mazurskie,WN,631,192025,10,4014,3212,982328,686,209428,487,179663
2022-02-27,warmińsko-mazurskie,WN,365,192390,0,4014,1442,983770,386,209814,473,180136
2022-02-28,warmińsko-mazurskie,WN,266,192656,0,4014,1214,984984,290,210104,1106,181242
2022-03-01,warmińsko-mazurskie,WN,722,193378,14,4028,3857,988841,791,210895,955,182197
2022-03-02,warmińsko-mazurskie,WN,704,194082,12,4040,3635,992476,756,211651,863,183060
2022-03-03,warmińsko-mazurskie,WN,578,194660,10,4050,3193,995669,607,212258,743,183803
2022-03-04,warmińsko-mazurskie,WN,627,195287,8,4058,3137,998806,683,212941,637,184440
2022-03-05,warmińsko-mazurskie,WN,587,195874,13,4071,2906,1001712,641,213582,433,184873
2022-03-06,warmińsko-mazurskie,WN,264,196138,0,4071,1319,1003031,281,213863,271,185144
2022-03-07,warmińsko-mazurskie,WN,255,196393,0,4071,1203,1004234,270,214133,742,185886
2022-03-08,warmińsko-mazurskie,WN,751,197144,11,4082,3750,1007984,802,214935,741,186627
2022-03-09,warmińsko-mazurskie,WN,697,197841,10,4092,3448,1011432,738,215673,608,187235
2022-03-10,warmińsko-mazurskie,WN,584,198425,13,4105,3175,1014607,629,216302,634,187869
2022-03-11,warmińsko-mazurskie,WN,484,198909,7,4112,2636,1017243,517,216819,605,188474
2022-03-12,warmińsko-mazurskie,WN,497,199406,6,4118,2745,1019988,532,217351,294,188768
2022-03-13,warmińsko-mazurskie,WN,267,199673,0,4118,1384,1021372,289,217640,257,189025
2022-03-14,warmińsko-mazurskie,WN,156,199829,0,4118,1166,1022538,174,217814,774,189799
2022-03-15,warmińsko-mazurskie,WN,585,200414,10,4128,3809,1026347,629,218443,707,190506
2022-03-16,warmińsko-mazurskie,WN,591,201005,3,4131,3399,1029746,626,219069,582,191088
2022-03-17,warmińsko-mazurskie,WN,538,201543,12,4143,3237,1032983,573,219642,488,191576
2022-03-18,warmińsko-mazurskie,WN,406,201949,2,4145,2513,1035496,438,220080,506,192082
2022-03-19,warmińsko-mazurskie,WN,356,202305,5,4150,2326,1037822,388,220468,313,192395
2022-03-20,warmińsko-mazurskie,WN,173,202478,0,4150,1050,1038872,186,220654,175,192570
2022-03-21,warmińsko-mazurskie,WN,124,202602,0,4150,973,1039845,130,220784,589,193159
2022-03-22,warmińsko-mazurskie,WN,388,202990,9,4159,2957,1042802,418,221202,587,193746
2022-03-23,warmińsko-mazurskie,WN,325,203315,1,4160,2379,1045181,348,221550,540,194286
2022-03-24,warmińsko-mazurskie,WN,332,203647,6,4166,2661,1047842,367,221917,417,194703
2022-03-25,warmińsko-mazurskie,WN,250,203897,6,4172,2141,1049983,273,222190,355,195058
2022-03-26,warmińsko-mazurskie,WN,199,204096,2,4174,2003,1051986,217,222407,189,195247
2022-03-27,warmińsko-mazurskie,WN,91,204187,0,4174,817,1052803,98,222505,129,195376
2022-03-28,warmińsko-mazurskie,WN,60,204247,1,4175,758,1053561,65,222570,407,195783
2022-03-29,warmińsko-mazurskie,WN,261,204508,8,4183,2459,1056020,287,222857,348,196131
2022-03-30,warmińsko-mazurskie,WN,167,204675,12,4195,1956,1057976,180,223037,341,196472
2022-03-31,warmińsko-mazurskie,WN,146,204821,0,4195,1920,1059896,166,223203,274,196746
2022-04-01,warmińsko-mazurskie,WN,112,204933,1,4196,1536,1061432,128,223331,177,196923
2022-04-02,warmińsko-mazurskie,WN,36,204969,1,4197,1032,1062464,50,223381,100,197023
2022-04-03,warmińsko-mazurskie,WN,12,204981,0,4197,258,1062722,16,223397,51,197074
2022-04-04,warmińsko-mazurskie,WN,13,204994,0,4197,296,1063018,20,223417,0,197074
2022-04-05,warmińsko-mazurskie,WN,47,205041,2,4199,877,1063895,60,223477,0,197074
2022-04-06,warmińsko-mazurskie,WN,51,205092,1,4200,1034,1064929,62,223539,2,197076
2022-04-07,warmińsko-mazurskie,WN,33,205125,2,4202,973,1065902,44,223583,0,197076
2022-04-08,warmińsko-mazurskie,WN,44,205169,4,4206,600,1066502,52,223635,2,197078
2022-04-09,warmińsko-mazurskie,WN,36,205205,0,4206,542,1067044,44,223679,0,197078
2022-04-10,warmińsko-mazurskie,WN,15,205220,0,4206,206,1067250,18,223697,2,197080
2022-04-11,warmińsko-mazurskie,WN,18,205238,0,4206,159,1067409,19,223716,2,197082
2022-04-12,warmińsko-mazurskie,WN,68,205306,0,4206,707,1068116,76,223792,2,197084
2022-04-13,warmińsko-mazurskie,WN,39,205345,4,4210,886,1069002,45,223837,1,197085
2022-04-14,warmińsko-mazurskie,WN,26,205371,3,4213,577,1069579,38,223875,3,197088
2022-04-15,warmińsko-mazurskie,WN,24,205395,0,4213,405,1069984,29,223904,2,197090
2022-04-16,warmińsko-mazurskie,WN,26,205421,1,4214,519,1070503,27,223931,1,197091
2022-04-17,warmińsko-mazurskie,WN,4,205425,0,4214,120,1070623,5,223936,0,197091
2022-04-18,warmińsko-mazurskie,WN,1,205426,0,4214,126,1070749,3,223939,1,197092
2022-04-19,warmińsko-mazurskie,WN,12,205438,0,4214,167,1070916,14,223953,0,197092
2022-04-20,warmińsko-mazurskie,WN,37,205475,0,4214,929,1071845,42,223995,4,197096
2022-04-21,warmińsko-mazurskie,WN,34,205509,1,4215,531,1072376,37,224032,1,197097
2022-04-22,warmińsko-mazurskie,WN,36,205545,0,4215,527,1072903,40,224072,3,197100
2022-04-23,warmińsko-mazurskie,WN,30,205575,1,4216,497,1073400,34,224106,4,197104
2022-04-24,warmińsko-mazurskie,WN,7,205582,0,4216,171,1073571,7,224113,1,197105
2022-04-25,warmińsko-mazurskie,WN,4,205586,0,4216,157,1073728,5,224118,1,197106
2022-04-26,warmińsko-mazurskie,WN,30,205616,1,4217,725,1074453,34,224152,1,197107
2022-04-27,warmińsko-mazurskie,WN,22,205638,0,4217,643,1075096,26,224178,2,197109
2022-04-28,warmińsko-mazurskie,WN,18,205656,1,4218,482,1075578,19,224197,3,197112
2022-04-29,warmińsko-mazurskie,WN,20,205676,0,4218,371,1075949,23,224220,0,197112
2022-04-30,warmińsko-mazurskie,WN,18,205694,0,4218,324,1076273,18,224238,1,197113
2022-05-01,warmińsko-mazurskie,WN,6,205700,0,4218,129,1076402,6,224244,2,197115
2022-05-02,warmińsko-mazurskie,WN,6,205706,0,4218,121,1076523,6,224250,0,197115
2022-05-03,warmińsko-mazurskie,WN,23,205729,0,4218,385,1076908,24,224274,2,197117
2022-05-04,warmińsko-mazurskie,WN,2,205731,0,4218,116,1077024,4,224278,0,197117
2022-05-05,warmińsko-mazurskie,WN,21,205752,0,4218,560,1077584,23,224301,1,197118
2022-05-06,warmińsko-mazurskie,WN,18,205770,0,4218,358,1077942,19,224320,2,197120
2022-05-07,warmińsko-mazurskie,WN,17,205787,0,4218,444,1078386,18,224338,1,197121
2022-05-08,warmińsko-mazurskie,WN,2,205789,0,4218,119,1078505,3,224341,1,197122
2022-05-09,warmińsko-mazurskie,WN,7,205796,0,4218,130,1078635,9,224350,0,197122
2022-05-10,warmińsko-mazurskie,WN,15,205811,0,4218,513,1079148,19,224369,1,197123
2022-05-11,warmińsko-mazurskie,WN,14,205825,0,4218,456,1079604,19,224388,1,197124
2022-05-12,warmińsko-mazurskie,WN,11,205836,0,4218,415,1080019,15,224403,0,197124
2022-05-13,warmińsko-mazurskie,WN,13,205849,0,4218,308,1080327,15,224418,1,197125
2022-05-14,warmińsko-mazurskie,WN,6,205855,1,4219,350,1080677,10,224428,0,197125
2022-05-15,warmińsko-mazurskie,WN,2,205857,0,4219,123,1080800,2,224430,0,197125
2022-05-16,warmińsko-mazurskie,WN,1,205858,0,4219,125,1080925,1,224431,0,197125
2022-05-17,warmińsko-mazurskie,WN,9,205867,0,4219,372,1081297,11,224442,1,197126
2022-05-18,warmińsko-mazurskie,WN,10,205877,0,4219,477,1081774,12,224454,0,197126
2022-05-19,warmińsko-mazurskie,WN,14,205891,1,4220,358,1082132,14,224468,0,197126
2022-05-20,warmińsko-mazurskie,WN,14,205905,0,4220,284,1082416,18,224486,2,197128
2022-05-21,warmińsko-mazurskie,WN,9,205914,0,4220,248,1082664,9,224495,0,197128
2022-05-22,warmińsko-mazurskie,WN,1,205915,0,4220,103,1082767,1,224496,0,197128
2022-05-23,warmińsko-mazurskie,WN,4,205919,0,4220,125,1082892,5,224501,0,197128
2022-05-24,warmińsko-mazurskie,WN,11,205930,4,4224,520,1083412,12,224513,0,197128
2022-05-25,warmińsko-mazurskie,WN,7,205937,0,4224,367,1083779,10,224523,0,197128
2022-05-26,warmińsko-mazurskie,WN,6,205943,0,4224,344,1084123,6,224529,0,197128
2022-05-27,warmińsko-mazurskie,WN,2,205945,0,4224,204,1084327,2,224531,0,197128
2022-05-28,warmińsko-mazurskie,WN,6,205951,0,4224,222,1084549,10,224541,0,197128
2022-05-29,warmińsko-mazurskie,WN,1,205952,0,4224,89,1084638,1,224542,0,197128
2022-05-30,warmińsko-mazurskie,WN,3,205955,0,4224,72,1084710,4,224546,0,197128
2022-05-31,warmińsko-mazurskie,WN,4,205959,0,4224,362,1085072,7,224553,1,197129
2022-06-01,warmińsko-mazurskie,WN,9,205968,1,4225,496,1085568,11,224564,0,197129
2022-06-02,warmińsko-mazurskie,WN,4,205972,0,4225,180,1085748,9,224573,0,197129
2022-06-03,warmińsko-mazurskie,WN,7,205979,1,4226,161,1085909,7,224580,1,197130
2022-06-04,warmińsko-mazurskie,WN,9,205988,0,4226,166,1086075,11,224591,1,197131
2022-06-05,warmińsko-mazurskie,WN,4,205992,0,4226,60,1086135,4,224595,0,197131
2022-06-06,warmińsko-mazurskie,WN,3,205995,0,4226,69,1086204,4,224599,0,197131
2022-06-07,warmińsko-mazurskie,WN,1,205996,1,4227,266,1086470,2,224601,0,197131
2022-06-08,warmińsko-mazurskie,WN,8,206004,0,4227,237,1086707,10,224611,1,197132
2022-06-09,warmińsko-mazurskie,WN,8,206012,0,4227,280,1086987,10,224621,0,197132
2022-06-10,warmińsko-mazurskie,WN,2,206014,0,4227,201,1087188,3,224624,1,197133
2022-06-11,warmińsko-mazurskie,WN,1,206015,0,4227,137,1087325,1,224625,0,197133
2022-06-12,warmińsko-mazurskie,WN,0,206015,0,4227,61,1087386,0,224625,0,197133
2022-06-13,warmińsko-mazurskie,WN,0,206015,0,4227,45,1087431,0,224625,0,197133
2022-06-14,warmińsko-mazurskie,WN,5,206020,0,4227,317,1087748,5,224630,0,197133
2022-06-15,warmińsko-mazurskie,WN,4,206024,1,4228,212,1087960,4,224634,0,197133
2022-06-16,warmińsko-mazurskie,WN,2,206026,0,4228,154,1088114,2,224636,0,197133
2022-06-17,warmińsko-mazurskie,WN,0,206026,0,4228,56,1088170,0,224636,0,197133
2022-06-18,warmińsko-mazurskie,WN,3,206029,0,4228,208,1088378,3,224639,0,197133
2022-06-19,warmińsko-mazurskie,WN,1,206030,0,4228,42,1088420,1,224640,0,197133
2022-06-20,warmińsko-mazurskie,WN,0,206030,0,4228,46,1088466,0,224640,0,197133
2022-06-21,warmińsko-mazurskie,WN,6,206036,0,4228,256,1088722,7,224647,0,197133
2022-06-22,warmińsko-mazurskie,WN,6,206042,2,4230,246,1088968,6,224653,0,197133
2022-06-23,warmińsko-mazurskie,WN,5,206047,0,4230,146,1089114,5,224658,1,197134
2022-06-24,warmińsko-mazurskie,WN,8,206055,0,4230,208,1089322,8,224666,1,197135
2022-06-25,warmińsko-mazurskie,WN,10,206065,0,4230,125,1089447,10,224676,0,197135
2022-06-26,warmińsko-mazurskie,WN,0,206065,0,4230,63,1089510,0,224676,0,197135
2022-06-27,warmińsko-mazurskie,WN,2,206067,0,4230,46,1089556,2,224678,0,197135
2022-06-28,warmińsko-mazurskie,WN,14,206081,0,4230,290,1089846,15,224693,0,197135
2022-06-29,warmińsko-mazurskie,WN,10,206091,0,4230,224,1090070,11,224704,0,197135
2022-06-30,warmińsko-mazurskie,WN,11,206102,0,4230,213,1090283,11,224715,0,197135
2022-07-01,warmińsko-mazurskie,WN,12,206114,0,4230,156,1090439,13,224728,0,197135
2022-07-02,warmińsko-mazurskie,WN,6,206120,0,4230,121,1090560,6,224734,0,197135
2022-07-03,warmińsko-mazurskie,WN,3,206123,0,4230,40,1090600,3,224737,0,197135
2022-07-04,warmińsko-mazurskie,WN,1,206124,0,4230,45,1090645,1,224738,0,197135
2022-07-05,warmińsko-mazurskie,WN,31,206155,1,4231,325,1090970,33,224771,0,197135
2022-07-06,warmińsko-mazurskie,WN,30,206185,0,4231,314,1091284,33,224804,0,197135
2022-07-07,warmińsko-mazurskie,WN,36,206221,0,4231,232,1091516,37,224841,1,197136
2022-07-08,warmińsko-mazurskie,WN,32,206253,0,4231,218,1091734,35,224876,0,197136
2022-07-09,warmińsko-mazurskie,WN,39,206292,0,4231,201,1091935,43,224919,0,197136
2022-07-10,warmińsko-mazurskie,WN,6,206298,0,4231,45,1091980,7,224926,0,197136
2022-07-11,warmińsko-mazurskie,WN,8,206306,0,4231,53,1092033,9,224935,0,197136
2022-07-12,warmińsko-mazurskie,WN,73,206379,0,4231,393,1092426,76,225011,0,197136
2022-07-13,warmińsko-mazurskie,WN,59,206438,0,4231,344,1092770,70,225081,0,197136
2022-07-14,warmińsko-mazurskie,WN,61,206499,0,4231,260,1093030,66,225147,0,197136
2022-07-15,warmińsko-mazurskie,WN,41,206540,0,4231,216,1093246,47,225194,0,197136
2022-07-16,warmińsko-mazurskie,WN,44,206584,0,4231,191,1093437,54,225248,0,197136
2022-07-17,warmińsko-mazurskie,WN,7,206591,0,4231,43,1093480,8,225256,0,197136
2022-07-18,warmińsko-mazurskie,WN,6,206597,0,4231,37,1093517,8,225264,0,197136
2022-07-19,warmińsko-mazurskie,WN,75,206672,0,4231,414,1093931,84,225348,0,197136
2022-07-20,warmińsko-mazurskie,WN,135,206807,0,4231,447,1094378,150,225498,0,197136
2022-07-21,warmińsko-mazurskie,WN,123,206930,0,4231,493,1094871,137,225635,0,197136
2022-07-22,warmińsko-mazurskie,WN,115,207045,0,4231,363,1095234,121,225756,0,197136
2022-07-23,warmińsko-mazurskie,WN,127,207172,1,4232,340,1095574,137,225893,0,197136
2022-07-24,warmińsko-mazurskie,WN,15,207187,0,4232,80,1095654,16,225909,0,197136
2022-07-25,warmińsko-mazurskie,WN,17,207204,0,4232,67,1095721,22,225931,0,197136
2022-07-26,warmińsko-mazurskie,WN,187,207391,1,4233,626,1096347,195,226126,0,197136
2022-07-27,warmińsko-mazurskie,WN,143,207534,0,4233,499,1096846,154,226280,0,197136
2022-07-28,warmińsko-mazurskie,WN,112,207646,1,4234,589,1097435,125,226405,0,197136
2022-07-29,warmińsko-mazurskie,WN,115,207761,0,4234,415,1097850,121,226526,0,197136
2022-07-30,warmińsko-mazurskie,WN,120,207881,0,4234,387,1098237,133,226659,0,197136
2022-07-31,warmińsko-mazurskie,WN,18,207899,0,4234,88,1098325,20,226679,0,197136
2022-08-01,warmińsko-mazurskie,WN,16,207915,0,4234,93,1098418,17,226696,0,197136
2022-08-02,warmińsko-mazurskie,WN,226,208141,0,4234,612,1099030,239,226935,0,197136
2022-08-03,warmińsko-mazurskie,WN,166,208307,0,4234,466,1099496,180,227115,0,197136
2022-08-04,warmińsko-mazurskie,WN,171,208478,1,4235,687,1100183,177,227292,0,197136
2022-08-05,warmińsko-mazurskie,WN,171,208649,0,4235,564,1100747,179,227471,1,197137
2022-08-06,warmińsko-mazurskie,WN,172,208821,0,4235,507,1101254,182,227653,0,197137
2022-08-07,warmińsko-mazurskie,WN,14,208835,0,4235,57,1101311,14,227667,0,197137
2022-08-08,warmińsko-mazurskie,WN,18,208853,0,4235,83,1101394,22,227689,0,197137
2022-08-09,warmińsko-mazurskie,WN,247,209100,1,4236,637,1102031,259,227948,0,197137
2022-08-10,warmińsko-mazurskie,WN,163,209263,0,4236,457,1102488,180,228128,0,197137
2022-08-11,warmińsko-mazurskie,WN,165,209428,0,4236,587,1103075,182,228310,0,197137
2022-08-12,warmińsko-mazurskie,WN,169,209597,0,4236,671,1103746,177,228487,0,197137
2022-08-13,warmińsko-mazurskie,WN,183,209780,2,4238,557,1104303,211,228698,0,197137
2022-08-14,warmińsko-mazurskie,WN,28,209808,0,4238,97,1104400,31,228729,0,197137
2022-08-15,warmińsko-mazurskie,WN,37,209845,0,4238,142,1104542,41,228770,0,197137
2022-08-16,warmińsko-mazurskie,WN,27,209872,0,4238,155,1104697,31,228801,0,197137
2022-08-17,warmińsko-mazurskie,WN,286,210158,0,4238,727,1105424,311,229112,0,197137
2022-08-18,warmińsko-mazurskie,WN,222,210380,1,4239,670,1106094,236,229348,0,197137
2022-08-19,warmińsko-mazurskie,WN,190,210570,1,4240,640,1106734,199,229547,0,197137
2022-08-20,warmińsko-mazurskie,WN,166,210736,0,4240,491,1107225,185,229732,0,197137
2022-08-21,warmińsko-mazurskie,WN,30,210766,0,4240,121,1107346,31,229763,0,197137
2022-08-22,warmińsko-mazurskie,WN,25,210791,0,4240,127,1107473,26,229789,0,197137
2022-08-23,warmińsko-mazurskie,WN,242,211033,0,4240,689,1108162,262,230051,0,197137
2022-08-24,warmińsko-mazurskie,WN,148,211181,0,4240,550,1108712,157,230208,0,197137
2022-08-25,warmińsko-mazurskie,WN,147,211328,1,4241,604,1109316,166,230374,0,197137
2022-08-26,warmińsko-mazurskie,WN,157,211485,1,4242,496,1109812,171,230545,0,197137
2022-08-27,warmińsko-mazurskie,WN,120,211605,3,4245,399,1110211,140,230685,0,197137
2022-08-28,warmińsko-mazurskie,WN,19,211624,0,4245,105,1110316,24,230709,0,197137
2022-08-29,warmińsko-mazurskie,WN,22,211646,0,4245,104,1110420,25,230734,0,197137
2022-08-30,warmińsko-mazurskie,WN,206,211852,3,4248,722,1111142,219,230953,0,197137
2022-08-31,warmińsko-mazurskie,WN,143,211995,0,4248,606,1111748,153,231106,0,197137
2022-09-01,warmińsko-mazurskie,WN,132,212127,2,4250,435,1112183,139,231245,0,197137
2022-09-02,warmińsko-mazurskie,WN,79,212206,0,4250,475,1112658,89,231334,0,197137
2022-09-03,warmińsko-mazurskie,WN,49,212255,1,4251,291,1112949,58,231392,0,197137
2022-09-04,warmińsko-mazurskie,WN,11,212266,0,4251,57,1113006,12,231404,0,197137
2022-09-05,warmińsko-mazurskie,WN,17,212283,0,4251,61,1113067,18,231422,0,197137
2022-09-06,warmińsko-mazurskie,WN,120,212403,0,4251,499,1113566,132,231554,0,197137
2022-09-07,warmińsko-mazurskie,WN,92,212495,2,4253,417,1113983,102,231656,0,197137
2022-09-08,warmińsko-mazurskie,WN,134,212629,0,4253,588,1114571,141,231797,0,197137
2022-09-09,warmińsko-mazurskie,WN,166,212795,1,4254,579,1115150,176,231973,0,197137
2022-09-10,warmińsko-mazurskie,WN,111,212906,0,4254,367,1115517,119,232092,0,197137
