date,state,state_abbrev,confirmed,confirmed_cum,deaths,deaths_cum,tests,tests_cum,positives,positives_cum,recovered,recovered_cum
2022-09-11,warmińsko-mazurskie,WN,13,212919,0,4254,74,1115591,15,232107,0,197137
2022-09-12,warmińsko-mazurskie,WN,20,212939,0,4254,80,1115671,21,232128,0,197137
2022-09-13,warmińsko-mazurskie,WN,207,213146,0,4254,596,1116267,216,232344,0,197137
2022-09-14,warmińsko-mazurskie,WN,248,213394,0,4254,704,1116971,253,232597,0,197137
2022-09-15,warmińsko-mazurskie,WN,255,213649,0,4254,1021,1117992,269,232866,0,197137
2022-09-16,warmińsko-mazurskie,WN,124,213773,1,4255,610,1118602,137,233003,0,197137
2022-09-17,warmińsko-mazurskie,WN,121,213894,0,4255,470,1119072,132,233135,0,197137
2022-09-18,warmińsko-mazurskie,WN,19,213913,0,4255,87,1119159,21,233156,0,197137
2022-09-19,warmińsko-mazurskie,WN,16,213929,0,4255,93,1119252,24,233180,0,197137
2022-09-20,warmińsko-mazurskie,WN,216,214145,2,4257,879,1120131,252,233432,0,197137
2022-09-21,warmińsko-mazurskie,WN,164,214309,3,4260,871,1121002,178,233610,0,197137
2022-09-22,warmińsko-mazurskie,WN,190,214499,1,4261,753,1121755,209,233819,0,197137
2022-09-23,warmińsko-mazurskie,WN,191,214690,2,4263,758,1122513,209,234028,0,197137
2022-09-24,warmińsko-mazurskie,WN,100,214790,1,4264,447,1122960,109,234137,0,197137
2022-09-25,warmińsko-mazurskie,WN,15,214805,0,4264,55,1123015,17,234154,0,197137
2022-09-26,warmińsko-mazurskie,WN,9,214814,0,4264,78,1123093,12,234166,0,197137
2022-09-27,warmińsko-mazurskie,WN,213,215027,0,4264,775,1123868,240,234406,0,197137
2022-09-28,warmińsko-mazurskie,WN,125,215152,0,4264,612,1124480,140,234546,0,197137
2022-09-29,warmińsko-mazurskie,WN,171,215323,1,4265,784,1125264,187,234733,0,197137
2022-09-30,warmińsko-mazurskie,WN,140,215463,2,4267,667,1125931,162,234895,0,197137
2022-10-01,warmińsko-mazurskie,WN,136,215599,1,4268,541,1126472,158,235053,0,197137
2022-10-02,warmińsko-mazurskie,WN,3,215602,0,4268,31,1126503,4,235057,0,197137
2022-10-03,warmińsko-mazurskie,WN,5,215607,0,4268,44,1126547,6,235063,0,197137
2022-10-04,warmińsko-mazurskie,WN,152,215759,4,4272,663,1127210,166,235229,0,197137
2022-10-05,warmińsko-mazurskie,WN,126,215885,1,4273,689,1127899,144,235373,0,197137
2022-10-06,warmińsko-mazurskie,WN,107,215992,2,4275,905,1128804,120,235493,0,197137
2022-10-07,warmińsko-mazurskie,WN,66,216058,0,4275,415,1129219,72,235565,0,197137
2022-10-08,warmińsko-mazurskie,WN,123,216181,1,4276,627,1129846,142,235707,0,197137
2022-10-09,warmińsko-mazurskie,WN,10,216191,0,4276,60,1129906,12,235719,0,197137
2022-10-10,warmińsko-mazurskie,WN,5,216196,0,4276,111,1130017,5,235724,0,197137
2022-10-11,warmińsko-mazurskie,WN,145,216341,2,4278,801,1130818,175,235899,0,197137
2022-10-12,warmińsko-mazurskie,WN,81,216422,0,4278,632,1131450,91,235990,0,197137
2022-10-13,warmińsko-mazurskie,WN,84,216506,1,4279,560,1132010,96,236086,0,197137
2022-10-14,warmińsko-mazurskie,WN,73,216579,0,4279,451,1132461,95,236181,0,197137
2022-10-15,warmińsko-mazurskie,WN,61,216640,3,4282,412,1132873,75,236256,0,197137
2022-10-16,warmińsko-mazurskie,WN,7,216647,0,4282,48,1132921,8,236264,0,197137
2022-10-17,warmińsko-mazurskie,WN,6,216653,0,4282,72,1132993,6,236270,0,197137
2022-10-18,warmińsko-mazurskie,WN,83,216736,4,4286,534,1133527,107,236377,0,197137
2022-10-19,warmińsko-mazurskie,WN,67,216803,1,4287,646,1134173,75,236452,0,197137
2022-10-20,warmińsko-mazurskie,WN,39,216842,0,4287,390,1134563,48,236500,0,197137
2022-10-21,warmińsko-mazurskie,WN,50,216892,1,4288,346,1134909,59,236559,0,197137
2022-10-22,warmińsko-mazurskie,WN,42,216934,0,4288,360,1135269,51,236610,0,197137
2022-10-23,warmińsko-mazurskie,WN,3,216937,0,4288,61,1135330,3,236613,0,197137
2022-10-24,warmińsko-mazurskie,WN,6,216943,0,4288,68,1135398,6,236619,0,197137
2022-10-25,warmińsko-mazurskie,WN,53,216996,0,4288,577,1135975,61,236680,0,197137
2022-10-26,warmińsko-mazurskie,WN,53,217049,1,4289,510,1136485,69,236749,0,197137
2022-10-27,warmińsko-mazurskie,WN,39,217088,3,4292,368,1136853,47,236796,0,197137
2022-10-28,warmińsko-mazurskie,WN,41,217129,1,4293,579,1137432,49,236845,0,197137
2022-10-29,warmińsko-mazurskie,WN,25,217154,0,4293,306,1137738,27,236872,0,197137
2022-10-30,warmińsko-mazurskie,WN,3,217157,0,4293,62,1137800,4,236876,0,197137
2022-10-31,warmińsko-mazurskie,WN,2,217159,0,4293,39,1137839,2,236878,0,197137
2022-11-01,warmińsko-mazurskie,WN,47,217206,0,4293,388,1138227,56,236934,0,197137
2022-11-02,warmińsko-mazurskie,WN,3,217209,0,4293,41,1138268,4,236938,0,197137
2022-11-03,warmińsko-mazurskie,WN,32,217241,0,4293,444,1138712,36,236974,0,197137
2022-11-04,warmińsko-mazurskie,WN,13,217254,0,4293,378,1139090,16,236990,0,197137
2022-11-05,warmińsko-mazurskie,WN,16,217270,0,4293,319,1139409,21,237011,0,197137
2022-11-06,warmińsko-mazurskie,WN,1,217271,0,4293,69,1139478,2,237013,0,197137
2022-11-07,warmińsko-mazurskie,WN,0,217271,0,4293,116,1139594,2,237015,0,197137
2022-11-08,warmińsko-mazurskie,WN,19,217290,1,4294,389,1139983,24,237039,0,197137
2022-11-09,warmińsko-mazurskie,WN,11,217301,0,4294,355,1140338,13,237052,0,197137
2022-11-10,warmińsko-mazurskie,WN,13,217314,0,4294,302,1140640,22,237074,0,197137
2022-11-11,warmińsko-mazurskie,WN,19,217333,0,4294,270,1140910,22,237096,0,197137
2022-11-12,warmińsko-mazurskie,WN,2,217335,0,4294,48,1140958,2,237098,0,197137
2022-11-13,warmińsko-mazurskie,WN,1,217336,0,4294,48,1141006,1,237099,0,197137
2022-11-14,warmińsko-mazurskie,WN,4,217340,0,4294,75,1141081,5,237104,0,197137
2022-11-15,warmińsko-mazurskie,WN,12,217352,2,4296,411,1141492,14,237118,0,197137
2022-11-16,warmińsko-mazurskie,WN,12,217364,0,4296,275,1141767,15,237133,0,197137
2022-11-17,warmińsko-mazurskie,WN,14,217378,0,4296,327,1142094,16,237149,0,197137
2022-11-18,warmińsko-mazurskie,WN,12,217390,0,4296,405,1142499,14,237163,0,197137
2022-11-19,warmińsko-mazurskie,WN,11,217401,0,4296,264,1142763,16,237179,0,197137
2022-11-20,warmińsko-mazurskie,WN,2,217403,0,4296,39,1142802,2,237181,0,197137
2022-11-21,warmińsko-mazurskie,WN,9,217412,0,4296,71,1142873,9,237190,0,197137
2022-11-22,warmińsko-mazurskie,WN,20,217432,0,4296,320,1143193,20,237210,0,197137
2022-11-23,warmińsko-mazurskie,WN,14,217446,0,4296,352,1143545,17,237227,0,197137
2022-11-24,warmińsko-mazurskie,WN,6,217452,0,4296,291,1143836,13,237240,0,197137
2022-11-25,warmińsko-mazurskie,WN,12,217464,0,4296,262,1144098,16,237256,0,197137
2022-11-26,warmińsko-mazurskie,WN,8,217472,1,4297,271,1144369,9,237265,0,197137
2022-11-27,warmińsko-mazurskie,WN,2,217474,0,4297,63,1144432,2,237267,0,197137
2022-11-28,warmińsko-mazurskie,WN,3,217477,0,4297,76,1144508,3,237270,0,197137
2022-11-29,warmińsko-mazurskie,WN,24,217501,0,4297,422,1144930,26,237296,0,197137
2022-11-30,warmińsko-mazurskie,WN,20,217521,0,4297,326,1145256,23,237319,0,197137
2022-12-01,warmińsko-mazurskie,WN,16,217537,0,4297,262,1145518,19,237338,0,197137
2022-12-02,warmińsko-mazurskie,WN,15,217552,0,4297,330,1145848,18,237356,0,197137
2022-12-03,warmińsko-mazurskie,WN,13,217565,1,4298,233,1146081,16,237372,0,197137
2022-12-04,warmińsko-mazurskie,WN,4,217569,0,4298,62,1146143,4,237376,0,197137
2022-12-05,warmińsko-mazurskie,WN,0,217569,0,4298,60,1146203,0,237376,0,197137
2022-12-06,warmińsko-mazurskie,WN,34,217603,0,4298,398,1146601,38,237414,0,197137
2022-12-07,warmińsko-mazurskie,WN,20,217623,0,4298,274,1146875,21,237435,0,197137
2022-12-08,warmińsko-mazurskie,WN,16,217639,0,4298,289,1147164,19,237454,0,197137
2022-12-09,warmińsko-mazurskie,WN,14,217653,0,4298,272,1147436,21,237475,0,197137
2022-12-10,warmińsko-mazurskie,WN,16,217669,0,4298,447,1147883,20,237495,0,197137
2022-12-11,warmińsko-mazurskie,WN,3,217672,0,4298,39,1147922,3,237498,0,197137
2022-12-12,warmińsko-mazurskie,WN,9,217681,0,4298,266,1148188,9,237507,0,197137
2022-12-13,warmińsko-mazurskie,WN,52,217733,1,4299,482,1148670,57,237564,0,197137
2022-12-14,warmińsko-mazurskie,WN,36,217769,0,4299,439,1149109,43,237607,0,197137
2022-12-15,warmińsko-mazurskie,WN,24,217793,0,4299,495,1149604,35,237642,0,197137
2022-12-16,warmińsko-mazurskie,WN,29,217822,0,4299,385,1149989,34,237676,0,197137
2022-12-17,warmińsko-mazurskie,WN,21,217843,1,4300,251,1150240,30,237706,0,197137
2022-12-18,warmińsko-mazurskie,WN,1,217844,0,4300,93,1150333,1,237707,0,197137
2022-12-19,warmińsko-mazurskie,WN,4,217848,0,4300,55,1150388,5,237712,0,197137
2022-12-20,warmińsko-mazurskie,WN,26,217874,0,4300,674,1151062,30,237742,0,197137
2022-12-21,warmińsko-mazurskie,WN,24,217898,0,4300,453,1151515,28,237770,0,197137
2022-12-22,warmińsko-mazurskie,WN,18,217916,0,4300,398,1151913,19,237789,0,197137
2022-12-23,warmińsko-mazurskie,WN,6,217922,1,4301,253,1152166,11,237800,0,197137
2022-12-24,warmińsko-mazurskie,WN,18,217940,1,4302,236,1152402,19,237819,0,197137
2022-12-25,warmińsko-mazurskie,WN,2,217942,0,4302,65,1152467,2,237821,0,197137
2022-12-26,warmińsko-mazurskie,WN,6,217948,0,4302,64,1152531,6,237827,0,197137
2022-12-27,warmińsko-mazurskie,WN,9,217957,0,4302,114,1152645,9,237836,0,197137
2022-12-28,warmińsko-mazurskie,WN,18,217975,0,4302,448,1153093,21,237857,0,197137
2022-12-29,warmińsko-mazurskie,WN,18,217993,0,4302,279,1153372,22,237879,0,197137
2022-12-30,warmińsko-mazurskie,WN,11,218004,0,4302,307,1153679,13,237892,0,197137
2022-12-31,warmińsko-mazurskie,WN,19,218023,1,4303,211,1153890,21,237913,0,197137
2023-01-01,warmińsko-mazurskie,WN,1,218024,0,4303,60,1153950,1,237914,0,197137
2023-01-02,warmińsko-mazurskie,WN,6,218030,0,4303,106,1154056,6,237920,0,197137
2023-01-03,warmińsko-mazurskie,WN,34,218064,3,4306,737,1154793,40,237960,0,197137
2023-01-04,warmińsko-mazurskie,WN,17,218081,0,4306,323,1155116,25,237985,0,197137
2023-01-05,warmińsko-mazurskie,WN,13,218094,0,4306,358,1155474,18,238003,0,197137
2023-01-06,warmińsko-mazurskie,WN,8,218102,1,4307,238,1155712,14,238017,0,197137
2023-01-07,warmińsko-mazurskie,WN,1,218103,0,4307,48,1155760,2,238019,0,197137
2023-01-08,warmińsko-mazurskie,WN,11,218114,0,4307,85,1155845,11,238030,0,197137
2023-01-09,warmińsko-mazurskie,WN,0,218114,0,4307,38,1155883,1,238031,0,197137
2023-01-10,warmińsko-mazurskie,WN,19,218133,0,4307,478,1156361,21,238052,0,197137
2023-01-11,warmińsko-mazurskie,WN,8,218141,1,4308,210,1156571,8,238060,0,197137
2023-01-12,warmińsko-mazurskie,WN,8,218149,0,4308,362,1156933,8,238068,0,197137
2023-01-13,warmińsko-mazurskie,WN,9,218158,0,4308,297,1157230,9,238077,0,197137
2023-01-14,warmińsko-mazurskie,WN,12,218170,0,4308,233,1157463,12,238089,0,197137
2023-01-15,warmińsko-mazurskie,WN,2,218172,0,4308,40,1157503,2,238091,0,197137
2023-01-16,warmińsko-mazurskie,WN,1,218173,0,4308,36,1157539,1,238092,0,197137
2023-01-17,warmińsko-mazurskie,WN,17,218190,0,4308,360,1157899,20,238112,0,197137
2023-01-18,warmińsko-mazurskie,WN,8,218198,0,4308,199,1158098,10,238122,0,197137
2023-01-19,warmińsko-mazurskie,WN,10,218208,0,4308,194,1158292,11,238133,0,197137
2023-01-20,warmińsko-mazurskie,WN,11,218219,0,4308,338,1158630,14,238147,0,197137
2023-01-21,warmińsko-mazurskie,WN,11,218230,0,4308,223,1158853,12,238159,0,197137
2023-01-22,warmińsko-mazurskie,WN,2,218232,0,4308,40,1158893,2,238161,0,197137
2023-01-23,warmińsko-mazurskie,WN,0,218232,0,4308,59,1158952,0,238161,0,197137
2023-01-24,warmińsko-mazurskie,WN,23,218255,0,4308,292,1159244,28,238189,0,197137
2023-01-25,warmińsko-mazurskie,WN,19,218274,0,4308,274,1159518,22,238211,0,197137
2023-01-26,warmińsko-mazurskie,WN,13,218287,0,4308,232,1159750,16,238227,0,197137
2023-01-27,warmińsko-mazurskie,WN,12,218299,0,4308,197,1159947,13,238240,0,197137
2023-01-28,warmińsko-mazurskie,WN,23,218322,0,4308,333,1160280,26,238266,0,197137
2023-01-29,warmińsko-mazurskie,WN,2,218324,0,4308,4,1160284,2,238268,0,197137
2023-01-30,warmińsko-mazurskie,WN,2,218326,0,4308,38,1160322,2,238270,0,197137
2023-01-31,warmińsko-mazurskie,WN,22,218348,2,4310,307,1160629,24,238294,0,197137
2023-02-01,warmińsko-mazurskie,WN,24,218372,0,4310,216,1160845,26,238320,0,197137
2023-02-02,warmińsko-mazurskie,WN,24,218396,1,4311,185,1161030,29,238349,0,197137
2023-02-03,warmińsko-mazurskie,WN,35,218431,0,4311,446,1161476,45,238394,0,197137
2023-02-04,warmińsko-mazurskie,WN,28,218459,0,4311,321,1161797,30,238424,0,197137
2023-02-05,warmińsko-mazurskie,WN,1,218460,0,4311,27,1161824,1,238425,0,197137
2023-02-06,warmińsko-mazurskie,WN,7,218467,0,4311,59,1161883,7,238432,0,197137
2023-02-07,warmińsko-mazurskie,WN,39,218506,0,4311,313,1162196,41,238473,0,197137
2023-02-08,warmińsko-mazurskie,WN,34,218540,0,4311,268,1162464,37,238510,0,197137
2023-02-09,warmińsko-mazurskie,WN,34,218574,0,4311,284,1162748,40,238550,0,197137
2023-02-10,warmińsko-mazurskie,WN,30,218604,0,4311,242,1162990,32,238582,0,197137
2023-02-11,warmińsko-mazurskie,WN,34,218638,0,4311,294,1163284,45,238627,0,197137
2023-02-12,warmińsko-mazurskie,WN,1,218639,0,4311,26,1163310,3,238630,0,197137
2023-02-13,warmińsko-mazurskie,WN,0,218639,0,4311,19,1163329,0,238630,0,197137
2023-02-14,warmińsko-mazurskie,WN,66,218705,1,4312,374,1163703,74,238704,0,197137
2023-02-15,warmińsko-mazurskie,WN,68,218773,0,4312,338,1164041,71,238775,0,197137
2023-02-16,warmińsko-mazurskie,WN,77,218850,0,4312,391,1164432,89,238864,0,197137
2023-02-17,warmińsko-mazurskie,WN,67,218917,0,4312,296,1164728,71,238935,0,197137
2023-02-18,warmińsko-mazurskie,WN,77,218994,0,4312,394,1165122,87,239022,0,197137
2023-02-19,warmińsko-mazurskie,WN,6,219000,0,4312,33,1165155,7,239029,0,197137
2023-02-20,warmińsko-mazurskie,WN,9,219009,0,4312,51,1165206,9,239038,0,197137
2023-02-21,warmińsko-mazurskie,WN,117,219126,0,4312,457,1165663,122,239160,0,197137
2023-02-22,warmińsko-mazurskie,WN,119,219245,0,4312,366,1166029,124,239284,0,197137
2023-02-23,warmińsko-mazurskie,WN,122,219367,0,4312,435,1166464,132,239416,0,197137
2023-02-24,warmińsko-mazurskie,WN,110,219477,0,4312,583,1167047,120,239536,0,197137
2023-02-25,warmińsko-mazurskie,WN,135,219612,0,4312,452,1167499,154,239690,0,197137
2023-02-26,warmińsko-mazurskie,WN,14,219626,0,4312,91,1167590,14,239704,0,197137
2023-02-27,warmińsko-mazurskie,WN,14,219640,0,4312,46,1167636,15,239719,0,197137
2023-02-28,warmińsko-mazurskie,WN,184,219824,2,4314,551,1168187,207,239926,0,197137
2023-03-01,warmińsko-mazurskie,WN,127,219951,0,4314,498,1168685,160,240086,0,197137
2023-03-02,warmińsko-mazurskie,WN,143,220094,3,4317,456,1169141,148,240234,0,197137
2023-03-03,warmińsko-mazurskie,WN,136,220230,0,4317,458,1169599,147,240381,0,197137
2023-03-04,warmińsko-mazurskie,WN,133,220363,0,4317,453,1170052,146,240527,0,197137
2023-03-05,warmińsko-mazurskie,WN,13,220376,0,4317,64,1170116,14,240541,0,197137
2023-03-06,warmińsko-mazurskie,WN,15,220391,0,4317,75,1170191,18,240559,0,197137
2023-03-07,warmińsko-mazurskie,WN,236,220627,1,4318,747,1170938,276,240835,0,197137
2023-03-08,warmińsko-mazurskie,WN,183,220810,0,4318,511,1171449,198,241033,0,197137
2023-03-09,warmińsko-mazurskie,WN,196,221006,3,4321,651,1172100,209,241242,0,197137
2023-03-10,warmińsko-mazurskie,WN,169,221175,1,4322,565,1172665,180,241422,0,197137
2023-03-11,warmińsko-mazurskie,WN,170,221345,1,4323,587,1173252,209,241631,0,197137
2023-03-12,warmińsko-mazurskie,WN,13,221358,0,4323,68,1173320,15,241646,0,197137
2023-03-13,warmińsko-mazurskie,WN,27,221385,0,4323,107,1173427,32,241678,0,197137
2023-03-14,warmińsko-mazurskie,WN,236,221621,0,4323,895,1174322,270,241948,0,197137
2023-03-15,warmińsko-mazurskie,WN,207,221828,0,4323,664,1174986,232,242180,0,197137
2023-03-16,warmińsko-mazurskie,WN,174,222002,4,4327,544,1175530,210,242390,0,197137
2023-03-17,warmińsko-mazurskie,WN,151,222153,0,4327,684,1176214,163,242553,0,197137
2023-03-18,warmińsko-mazurskie,WN,136,222289,1,4328,546,1176760,160,242713,0,197137
2023-03-19,warmińsko-mazurskie,WN,26,222315,0,4328,68,1176828,29,242742,0,197137
2023-03-20,warmińsko-mazurskie,WN,26,222341,0,4328,130,1176958,29,242771,0,197137
2023-03-21,warmińsko-mazurskie,WN,186,222527,1,4329,689,1177647,230,243001,0,197137
2023-03-22,warmińsko-mazurskie,WN,137,222664,4,4333,481,1178128,147,243148,0,197137
2023-03-23,warmińsko-mazurskie,WN,101,222765,3,4336,603,1178731,127,243275,0,197137
2023-03-24,warmińsko-mazurskie,WN,91,222856,0,4336,453,1179184,102,243377,0,197137
2023-03-25,warmińsko-mazurskie,WN,93,222949,1,4337,448,1179632,112,243489,0,197137
2023-03-26,warmińsko-mazurskie,WN,6,222955,0,4337,68,1179700,6,243495,0,197137
2023-03-27,warmińsko-mazurskie,WN,11,222966,0,4337,93,1179793,12,243507,0,197137
2023-03-28,warmińsko-mazurskie,WN,103,223069,0,4337,617,1180410,113,243620,0,197137
2023-03-29,warmińsko-mazurskie,WN,77,223146,5,4342,413,1180823,91,243711,0,197137
2023-03-30,warmińsko-mazurskie,WN,75,223221,0,4342,444,1181267,99,243810,0,197137
2023-03-31,warmińsko-mazurskie,WN,52,223273,0,4342,336,1181603,53,243863,0,197137
2023-04-01,warmińsko-mazurskie,WN,58,223331,0,4342,307,1181910,67,243930,0,197137
2023-04-02,warmińsko-mazurskie,WN,8,223339,0,4342,70,1181980,9,243939,0,197137
2023-04-03,warmińsko-mazurskie,WN,5,223344,0,4342,66,1182046,6,243945,0,197137
2023-04-04,warmińsko-mazurskie,WN,80,223424,1,4343,421,1182467,88,244033,0,197137
2023-04-05,warmińsko-mazurskie,WN,51,223475,0,4343,424,1182891,69,244102,0,197137
2023-04-06,warmińsko-mazurskie,WN,67,223542,0,4343,424,1183315,80,244182,0,197137
2023-04-07,warmińsko-mazurskie,WN,33,223575,1,4344,267,1183582,39,244221,0,197137
2023-04-08,warmińsko-mazurskie,WN,36,223611,1,4345,194,1183776,48,244269,0,197137
2023-04-09,warmińsko-mazurskie,WN,5,223616,0,4345,78,1183854,7,244276,0,197137
2023-04-10,warmińsko-mazurskie,WN,3,223619,0,4345,37,1183891,3,244279,0,197137
2023-04-11,warmińsko-mazurskie,WN,10,223629,0,4345,64,1183955,10,244289,0,197137
2023-04-12,warmińsko-mazurskie,WN,70,223699,0,4345,396,1184351,74,244363,0,197137
2023-04-13,warmińsko-mazurskie,WN,46,223745,0,4345,345,1184696,53,244416,0,197137
2023-04-14,warmińsko-mazurskie,WN,61,223806,1,4346,319,1185015,69,244485,0,197137
2023-04-15,warmińsko-mazurskie,WN,40,223846,0,4346,244,1185259,44,244529,0,197137
2023-04-16,warmińsko-mazurskie,WN,1,223847,0,4346,35,1185294,1,244530,0,197137
2023-04-17,warmińsko-mazurskie,WN,6,223853,0,4346,138,1185432,6,244536,0,197137
2023-04-18,warmińsko-mazurskie,WN,37,223890,1,4347,325,1185757,38,244574,0,197137
2023-04-19,warmińsko-mazurskie,WN,32,223922,0,4347,325,1186082,51,244625,0,197137
2023-04-20,warmińsko-mazurskie,WN,23,223945,0,4347,237,1186319,25,244650,0,197137
2023-04-21,warmińsko-mazurskie,WN,20,223965,2,4349,237,1186556,22,244672,0,197137
2023-04-22,warmińsko-mazurskie,WN,19,223984,1,4350,336,1186892,30,244702,0,197137
2023-04-23,warmińsko-mazurskie,WN,4,223988,0,4350,28,1186920,5,244707,0,197137
2023-04-24,warmińsko-mazurskie,WN,1,223989,0,4350,64,1186984,1,244708,0,197137
2023-04-25,warmińsko-mazurskie,WN,21,224010,1,4351,332,1187316,23,244731,0,197137
2023-04-26,warmińsko-mazurskie,WN,17,224027,1,4352,227,1187543,18,244749,0,197137
2023-04-27,warmińsko-mazurskie,WN,15,224042,0,4352,299,1187842,19,244768,0,197137
2023-04-28,warmińsko-mazurskie,WN,14,224056,0,4352,311,1188153,17,244785,0,197137
2023-04-29,warmińsko-mazurskie,WN,13,224069,0,4352,212,1188365,19,244804,0,197137
2023-04-30,warmińsko-mazurskie,WN,1,224070,0,4352,59,1188424,2,244806,0,197137
2023-05-01,warmińsko-mazurskie,WN,1,224071,0,4352,30,1188454,1,244807,0,197137
2023-05-02,warmińsko-mazurskie,WN,5,224076,0,4352,123,1188577,7,244814,0,197137
2023-05-03,warmińsko-mazurskie,WN,14,224090,0,4352,190,1188767,19,244833,0,197137
2023-05-04,warmińsko-mazurskie,WN,2,224092,0,4352,26,1188793,2,244835,0,197137
2023-05-05,warmińsko-mazurskie,WN,11,224103,0,4352,253,1189046,12,244847,0,197137
2023-05-06,warmińsko-mazurskie,WN,11,224114,0,4352,227,1189273,13,244860,0,197137
2023-05-07,warmińsko-mazurskie,WN,4,224118,0,4352,34,1189307,4,244864,0,197137
2023-05-08,warmińsko-mazurskie,WN,0,224118,0,4352,36,1189343,1,244865,0,197137
2023-05-09,warmińsko-mazurskie,WN,12,224130,0,4352,253,1189596,15,244880,0,197137
2023-05-10,warmińsko-mazurskie,WN,10,224140,2,4354,254,1189850,10,244890,0,197137
2023-05-11,warmińsko-mazurskie,WN,8,224148,0,4354,306,1190156,10,244900,0,197137
2023-05-12,warmińsko-mazurskie,WN,7,224155,0,4354,221,1190377,8,244908,0,197137
2023-05-13,warmińsko-mazurskie,WN,7,224162,0,4354,213,1190590,11,244919,0,197137
2023-05-14,warmińsko-mazurskie,WN,0,224162,0,4354,22,1190612,0,244919,0,197137
2023-05-15,warmińsko-mazurskie,WN,0,224162,0,4354,40,1190652,2,244921,0,197137
2023-05-16,warmińsko-mazurskie,WN,15,224177,0,4354,289,1190941,17,244938,0,197137
2023-05-17,warmińsko-mazurskie,WN,7,224184,0,4354,143,1191084,8,244946,0,197137
2023-05-18,warmińsko-mazurskie,WN,2,224186,0,4354,186,1191270,4,244950,0,197137
2023-05-19,warmińsko-mazurskie,WN,5,224191,0,4354,154,1191424,6,244956,0,197137
2023-05-20,warmińsko-mazurskie,WN,3,224194,0,4354,91,1191515,4,244960,0,197137
2023-05-21,warmińsko-mazurskie,WN,0,224194,0,4354,23,1191538,1,244961,0,197137
2023-05-22,warmińsko-mazurskie,WN,1,224195,0,4354,34,1191572,1,244962,0,197137
2023-05-23,warmińsko-mazurskie,WN,14,224209,0,4354,287,1191859,16,244978,0,197137
2023-05-24,warmińsko-mazurskie,WN,1,224210,0,4354,262,1192121,1,244979,0,197137
2023-05-25,warmińsko-mazurskie,WN,6,224216,0,4354,148,1192269,6,244985,0,197137
2023-05-26,warmińsko-mazurskie,WN,3,224219,0,4354,196,1192465,3,244988,0,197137
2023-05-27,warmińsko-mazurskie,WN,3,224222,0,4354,181,1192646,3,244991,0,197137
2023-05-28,warmińsko-mazurskie,WN,1,224223,0,4354,20,1192666,1,244992,0,197137
2023-05-29,warmińsko-mazurskie,WN,6,224229,0,4354,66,1192732,6,244998,0,197137
2023-05-30,warmińsko-mazurskie,WN,5,224234,0,4354,166,1192898,7,245005,0,197137
2023-05-31,warmińsko-mazurskie,WN,3,224237,0,4354,126,1193024,4,245009,0,197137
2023-06-01,warmińsko-mazurskie,WN,6,224243,0,4354,135,1193159,6,245015,0,197137
2023-06-02,warmińsko-mazurskie,WN,4,224247,0,4354,145,1193304,5,245020,0,197137
2023-06-03,warmińsko-mazurskie,WN,2,224249,0,4354,60,1193364,2,245022,0,197137
2023-06-04,warmińsko-mazurskie,WN,2,224251,0,4354,34,1193398,2,245024,0,197137
2023-06-05,warmińsko-mazurskie,WN,6,224257,0,4354,45,1193443,10,245034,0,197137
2023-06-06,warmińsko-mazurskie,WN,2,224259,0,4354,158,1193601,2,245036,0,197137
2023-06-07,warmińsko-mazurskie,WN,7,224266,0,4354,128,1193729,7,245043,0,197137
2023-06-08,warmińsko-mazurskie,WN,1,224267,0,4354,93,1193822,1,245044,0,197137
2023-06-09,warmińsko-mazurskie,WN,0,224267,0,4354,10,1193832,0,245044,0,197137
2023-06-10,warmińsko-mazurskie,WN,1,224268,0,4354,165,1193997,1,245045,0,197137
2023-06-11,warmińsko-mazurskie,WN,0,224268,0,4354,44,1194041,0,245045,0,197137
2023-06-12,warmińsko-mazurskie,WN,1,224269,0,4354,32,1194073,1,245046,0,197137
2023-06-13,warmińsko-mazurskie,WN,1,224270,0,4354,131,1194204,1,245047,0,197137
