date,state,state_abbrev,confirmed,confirmed_cum,deaths,deaths_cum,tests,tests_cum,positives,positives_cum,recovered,recovered_cum
2023-06-14,warmińsko-mazurskie,WN,1,224271,0,4354,163,1194367,1,245048,0,197137
2023-06-15,warmińsko-mazurskie,WN,3,224274,0,4354,102,1194469,4,245052,0,197137
2023-06-16,warmińsko-mazurskie,WN,1,224275,0,4354,116,1194585,1,245053,0,197137
2023-06-17,warmińsko-mazurskie,WN,4,224279,0,4354,81,1194666,4,245057,0,197137
2023-06-18,warmińsko-mazurskie,WN,0,224279,0,4354,17,1194683,0,245057,0,197137
2023-06-19,warmińsko-mazurskie,WN,0,224279,0,4354,14,1194697,0,245057,0,197137
2023-06-20,warmińsko-mazurskie,WN,0,224279,0,4354,86,1194783,0,245057,0,197137
2023-06-21,warmińsko-mazurskie,WN,9,224288,0,4354,205,1194988,10,245067,0,197137
2023-06-22,warmińsko-mazurskie,WN,3,224291,0,4354,110,1195098,3,245070,0,197137
2023-06-23,warmińsko-mazurskie,WN,0,224291,0,4354,111,1195209,0,245070,0,197137
2023-06-24,warmińsko-mazurskie,WN,5,224296,0,4354,73,1195282,7,245077,0,197137
2023-06-25,warmińsko-mazurskie,WN,0,224296,0,4354,15,1195297,0,245077,0,197137
2023-06-26,warmińsko-mazurskie,WN,0,224296,0,4354,19,1195316,0,245077,0,197137
2023-06-27,warmińsko-mazurskie,WN,0,224296,0,4354,103,1195419,0,245077,0,197137
2023-06-28,warmińsko-mazurskie,WN,8,224304,0,4354,211,1195630,10,245087,0,197137
2023-06-29,warmińsko-mazurskie,WN,0,224304,0,4354,78,1195708,0,245087,0,197137
2023-06-30,warmińsko-mazurskie,WN,1,224305,0,4354,105,1195813,1,245088,0,197137
2023-07-01,warmińsko-mazurskie,WN,6,224311,1,4355,174,1195987,7,245095,0,197137
2023-07-02,warmińsko-mazurskie,WN,0,224311,0,4355,3,1195990,0,245095,0,197137
2023-07-03,warmińsko-mazurskie,WN,0,224311,0,4355,22,1196012,0,245095,0,197137
2023-07-04,warmińsko-mazurskie,WN,0,224311,0,4355,38,1196050,0,245095,0,197137
2023-07-05,warmińsko-mazurskie,WN,0,224311,0,4355,12,1196062,0,245095,0,197137
2023-07-06,warmińsko-mazurskie,WN,0,224311,0,4355,9,1196071,0,245095,0,197137
2023-07-07,warmińsko-mazurskie,WN,0,224311,0,4355,39,1196110,0,245095,0,197137
2023-07-08,warmińsko-mazurskie,WN,0,224311,0,4355,60,1196170,0,245095,0,197137
2023-07-09,warmińsko-mazurskie,WN,0,224311,0,4355,2,1196172,0,245095,0,197137
2023-07-10,warmińsko-mazurskie,WN,0,224311,0,4355,7,1196179,0,245095,0,197137
2023-07-11,warmińsko-mazurskie,WN,0,224311,0,4355,17,1196196,0,245095,0,197137
2023-07-12,warmińsko-mazurskie,WN,2,224313,0,4355,52,1196248,2,245097,0,197137
2023-07-13,warmińsko-mazurskie,WN,1,224314,0,4355,19,1196267,3,245100,0,197137
2023-07-14,warmińsko-mazurskie,WN,1,224315,0,4355,28,1196295,1,245101,0,197137
2023-07-15,warmińsko-mazurskie,WN,0,224315,0,4355,7,1196302,0,245101,0,197137
2023-07-16,warmińsko-mazurskie,WN,0,224315,0,4355,9,1196311,0,245101,0,197137
2023-07-17,warmińsko-mazurskie,WN,0,224315,0,4355,4,1196315,0,245101,0,197137
2023-07-18,warmińsko-mazurskie,WN,1,224316,0,4355,27,1196342,1,245102,0,197137
2023-07-19,warmińsko-mazurskie,WN,1,224317,0,4355,268,1196610,1,245103,0,197137
2023-07-20,warmińsko-mazurskie,WN,0,224317,0,4355,87,1196697,0,245103,0,197137
2023-07-21,warmińsko-mazurskie,WN,0,224317,0,4355,167,1196864,0,245103,0,197137
2023-07-22,warmińsko-mazurskie,WN,0,224317,0,4355,95,1196959,0,245103,0,197137
2023-07-23,warmińsko-mazurskie,WN,0,224317,0,4355,1,1196960,0,245103,0,197137
2023-07-24,warmińsko-mazurskie,WN,1,224318,0,4355,7,1196967,1,245104,0,197137
2023-07-25,warmińsko-mazurskie,WN,0,224318,0,4355,63,1197030,0,245104,0,197137
2023-07-26,warmińsko-mazurskie,WN,0,224318,0,4355,30,1197060,0,245104,0,197137
2023-07-27,warmińsko-mazurskie,WN,0,224318,0,4355,4,1197064,0,245104,0,197137
2023-07-28,warmińsko-mazurskie,WN,1,224319,0,4355,4,1197068,1,245105,0,197137
2023-07-29,warmińsko-mazurskie,WN,0,224319,0,4355,6,1197074,0,245105,0,197137
2023-07-30,warmińsko-mazurskie,WN,0,224319,0,4355,1,1197075,0,245105,0,197137
2023-07-31,warmińsko-mazurskie,WN,0,224319,0,4355,1,1197076,0,245105,0,197137
2023-08-01,warmińsko-mazurskie,WN,1,224320,0,4355,10,1197086,1,245106,0,197137
2023-08-02,warmińsko-mazurskie,WN,0,224320,0,4355,5,1197091,0,245106,0,197137
2023-08-03,warmińsko-mazurskie,WN,0,224320,0,4355,3,1197094,0,245106,0,197137
2023-08-04,warmińsko-mazurskie,WN,0,224320,0,4355,3,1197097,0,245106,0,197137
2023-08-05,warmińsko-mazurskie,WN,0,224320,0,4355,4,1197101,0,245106,0,197137
2023-08-06,warmińsko-mazurskie,WN,0,224320,0,4355,1,1197102,0,245106,0,197137
2023-08-07,warmińsko-mazurskie,WN,0,224320,0,4355,2,1197104,0,245106,0,197137
2023-08-08,warmińsko-mazurskie,WN,0,224320,0,4355,7,1197111,0,245106,0,197137
2023-08-09,warmińsko-mazurskie,WN,1,224321,0,4355,4,1197115,1,245107,0,197137
2023-08-10,warmińsko-mazurskie,WN,1,224322,0,4355,4,1197119,1,245108,0,197137
2023-08-11,warmińsko-mazurskie,WN,1,224323,0,4355,1,1197120,1,245109,0,197137
2023-08-12,warmińsko-mazurskie,WN,1,224324,0,4355,6,1197126,1,245110,0,197137
2023-08-13,warmińsko-mazurskie,WN,0,224324,0,4355,0,1197126,0,245110,0,197137
2023-08-14,warmińsko-mazurskie,WN,0,224324,0,4355,2,1197128,0,245110,0,197137
2023-08-15,warmińsko-mazurskie,WN,3,224327,0,4355,11,1197139,3,245113,0,197137
2023-08-16,warmińsko-mazurskie,WN,0,224327,0,4355,4,1197143,0,245113,0,197137
2023-08-17,warmińsko-mazurskie,WN,0,224327,0,4355,14,1197157,0,245113,0,197137
2023-08-18,warmińsko-mazurskie,WN,0,224327,0,4355,4,1197161,0,245113,0,197137
2023-08-19,warmińsko-mazurskie,WN,7,224334,0,4355,11,1197172,8,245121,0,197137
2023-08-20,warmińsko-mazurskie,WN,0,224334,0,4355,0,1197172,0,245121,0,197137
2023-08-21,warmińsko-mazurskie,WN,0,224334,0,4355,0,1197172,0,245121,0,197137
2023-08-22,warmińsko-mazurskie,WN,6,224340,0,4355,12,1197184,6,245127,0,197137
2023-08-23,warmińsko-mazurskie,WN,5,224345,0,4355,25,1197209,5,245132,0,197137
2023-08-24,warmińsko-mazurskie,WN,1,224346,0,4355,8,1197217,2,245134,0,197137
2023-08-25,warmińsko-mazurskie,WN,0,224346,0,4355,1,1197218,0,245134,0,197137
2023-08-26,warmińsko-mazurskie,WN,1,224347,0,4355,4,1197222,1,245135,0,197137
2023-08-27,warmińsko-mazurskie,WN,0,224347,0,4355,0,1197222,0,245135,0,197137
2023-08-28,warmińsko-mazurskie,WN,0,224347,0,4355,0,1197222,0,245135,0,197137
2023-08-29,warmińsko-mazurskie,WN,5,224352,0,4355,13,1197235,5,245140,0,197137
2023-08-30,warmińsko-mazurskie,WN,2,224354,0,4355,10,1197245,3,245143,0,197137
2023-08-31,warmińsko-mazurskie,WN,3,224357,0,4355,6,1197251,3,245146,0,197137
2023-09-01,warmińsko-mazurskie,WN,1,224358,0,4355,6,1197257,3,245149,0,197137
2023-09-02,warmińsko-mazurskie,WN,1,224359,0,4355,7,1197264,1,245150,0,197137
2023-09-03,warmińsko-mazurskie,WN,0,224359,0,4355,2,1197266,0,245150,0,197137
2023-09-04,warmińsko-mazurskie,WN,0,224359,0,4355,0,1197266,0,245150,0,197137
2023-09-05,warmińsko-mazurskie,WN,8,224367,0,4355,15,1197281,9,245159,0,197137
2023-09-06,warmińsko-mazurskie,WN,1,224368,0,4355,11,1197292,2,245161,0,197137
2023-09-07,warmińsko-mazurskie,WN,4,224372,0,4355,12,1197304,6,245167,0,197137
2023-09-08,warmińsko-mazurskie,WN,2,224374,0,4355,20,1197324,3,245170,0,197137
2023-09-09,warmińsko-mazurskie,WN,5,224379,0,4355,12,1197336,9,245179,0,197137
2023-09-10,warmińsko-mazurskie,WN,0,224379,0,4355,0,1197336,0,245179,0,197137
2023-09-11,warmińsko-mazurskie,WN,1,224380,0,4355,1,1197337,1,245180,0,197137
2023-09-12,warmińsko-mazurskie,WN,2,224382,0,4355,18,1197355,4,245184,0,197137
2023-09-13,warmińsko-mazurskie,WN,2,224384,1,4356,11,1197366,2,245186,0,197137
2023-09-14,warmińsko-mazurskie,WN,8,224392,0,4356,17,1197383,9,245195,0,197137
2023-09-15,warmińsko-mazurskie,WN,6,224398,0,4356,20,1197403,6,245201,0,197137
2023-09-16,warmińsko-mazurskie,WN,4,224402,0,4356,15,1197418,4,245205,0,197137
2023-09-17,warmińsko-mazurskie,WN,0,224402,0,4356,1,1197419,0,245205,0,197137
2023-09-18,warmińsko-mazurskie,WN,1,224403,0,4356,1,1197420,1,245206,0,197137
2023-09-19,warmińsko-mazurskie,WN,6,224409,0,4356,24,1197444,6,245212,0,197137
2023-09-20,warmińsko-mazurskie,WN,6,224415,0,4356,33,1197477,6,245218,0,197137
2023-09-21,warmińsko-mazurskie,WN,2,224417,0,4356,22,1197499,2,245220,0,197137
2023-09-22,warmińsko-mazurskie,WN,7,224424,0,4356,24,1197523,7,245227,0,197137
2023-09-23,warmińsko-mazurskie,WN,4,224428,0,4356,12,1197535,4,245231,0,197137
2023-09-24,warmińsko-mazurskie,WN,0,224428,0,4356,0,1197535,0,245231,0,197137
2023-09-25,warmińsko-mazurskie,WN,1,224429,0,4356,1,1197536,1,245232,0,197137
2023-09-26,warmińsko-mazurskie,WN,16,224445,0,4356,43,1197579,17,245249,0,197137
2023-09-27,warmińsko-mazurskie,WN,3,224448,0,4356,22,1197601,3,245252,0,197137
2023-09-28,warmińsko-mazurskie,WN,11,224459,0,4356,37,1197638,11,245263,0,197137
2023-09-29,warmińsko-mazurskie,WN,6,224465,0,4356,41,1197679,6,245269,0,197137
2023-09-30,warmińsko-mazurskie,WN,7,224472,0,4356,23,1197702,7,245276,0,197137
2023-10-01,warmińsko-mazurskie,WN,0,224472,0,4356,0,1197702,0,245276,0,197137
2023-10-02,warmińsko-mazurskie,WN,0,224472,0,4356,2,1197704,0,245276,0,197137
2023-10-03,warmińsko-mazurskie,WN,13,224485,0,4356,41,1197745,13,245289,0,197137
2023-10-04,warmińsko-mazurskie,WN,4,224489,0,4356,26,1197771,4,245293,0,197137
2023-10-05,warmińsko-mazurskie,WN,16,224505,0,4356,35,1197806,16,245309,0,197137
2023-10-06,warmińsko-mazurskie,WN,12,224517,0,4356,43,1197849,12,245321,0,197137
2023-10-07,warmińsko-mazurskie,WN,5,224522,0,4356,20,1197869,5,245326,0,197137
2023-10-08,warmińsko-mazurskie,WN,0,224522,0,4356,0,1197869,0,245326,0,197137
2023-10-09,warmińsko-mazurskie,WN,1,224523,0,4356,3,1197872,1,245327,0,197137
2023-10-10,warmińsko-mazurskie,WN,11,224534,0,4356,60,1197932,11,245338,0,197137
2023-10-11,warmińsko-mazurskie,WN,14,224548,0,4356,37,1197969,14,245352,0,197137
2023-10-12,warmińsko-mazurskie,WN,10,224558,0,4356,38,1198007,10,245362,0,197137
2023-10-13,warmińsko-mazurskie,WN,7,224565,0,4356,35,1198042,7,245369,0,197137
2023-10-14,warmińsko-mazurskie,WN,12,224577,0,4356,49,1198091,17,245386,0,197137
2023-10-15,warmińsko-mazurskie,WN,0,224577,0,4356,0,1198091,0,245386,0,197137
2023-10-16,warmińsko-mazurskie,WN,0,224577,0,4356,0,1198091,0,245386,0,197137
2023-10-17,warmińsko-mazurskie,WN,14,224591,0,4356,47,1198138,14,245400,0,197137
2023-10-18,warmińsko-mazurskie,WN,14,224605,0,4356,32,1198170,14,245414,0,197137
2023-10-19,warmińsko-mazurskie,WN,10,224615,0,4356,30,1198200,10,245424,0,197137
2023-10-20,warmińsko-mazurskie,WN,13,224628,0,4356,47,1198247,13,245437,0,197137
2023-10-21,warmińsko-mazurskie,WN,7,224635,0,4356,22,1198269,8,245445,0,197137
2023-10-22,warmińsko-mazurskie,WN,0,224635,0,4356,0,1198269,0,245445,0,197137
2023-10-23,warmińsko-mazurskie,WN,0,224635,0,4356,13,1198282,0,245445,0,197137
2023-10-24,warmińsko-mazurskie,WN,36,224671,0,4356,92,1198374,39,245484,0,197137
2023-10-25,warmińsko-mazurskie,WN,36,224707,0,4356,73,1198447,37,245521,0,197137
2023-10-26,warmińsko-mazurskie,WN,36,224743,0,4356,77,1198524,39,245560,0,197137
2023-10-27,warmińsko-mazurskie,WN,38,224781,0,4356,80,1198604,40,245600,0,197137
2023-10-28,warmińsko-mazurskie,WN,28,224809,0,4356,72,1198676,44,245644,0,197137
2023-10-29,warmińsko-mazurskie,WN,0,224809,0,4356,1,1198677,0,245644,0,197137
2023-10-30,warmińsko-mazurskie,WN,2,224811,0,4356,3,1198680,2,245646,0,197137
2023-10-31,warmińsko-mazurskie,WN,74,224885,1,4357,132,1198812,80,245726,0,197137
2023-11-01,warmińsko-mazurskie,WN,31,224916,0,4357,150,1198962,34,245760,0,197137
2023-11-02,warmińsko-mazurskie,WN,5,224921,0,4357,28,1198990,6,245766,0,197137
2023-11-03,warmińsko-mazurskie,WN,44,224965,1,4358,175,1199165,50,245816,0,197137
2023-11-04,warmińsko-mazurskie,WN,51,225016,1,4359,246,1199411,53,245869,0,197137
2023-11-05,warmińsko-mazurskie,WN,11,225027,0,4359,14,1199425,11,245880,0,197137
2023-11-06,warmińsko-mazurskie,WN,0,225027,0,4359,7,1199432,0,245880,0,197137
2023-11-07,warmińsko-mazurskie,WN,98,225125,0,4359,254,1199686,114,245994,0,197137
2023-11-08,warmińsko-mazurskie,WN,65,225190,0,4359,151,1199837,65,246059,0,197137
2023-11-09,warmińsko-mazurskie,WN,79,225269,0,4359,140,1199977,81,246140,0,197137
2023-11-10,warmińsko-mazurskie,WN,69,225338,0,4359,136,1200113,73,246213,0,197137
2023-11-11,warmińsko-mazurskie,WN,50,225388,3,4362,210,1200323,50,246263,0,197137
2023-11-12,warmińsko-mazurskie,WN,5,225393,0,4362,11,1200334,5,246268,0,197137
2023-11-13,warmińsko-mazurskie,WN,0,225393,0,4362,6,1200340,0,246268,0,197137
2023-11-14,warmińsko-mazurskie,WN,99,225492,0,4362,180,1200520,103,246371,0,197137
2023-11-15,warmińsko-mazurskie,WN,79,225571,0,4362,178,1200698,88,246459,0,197137
2023-11-16,warmińsko-mazurskie,WN,61,225632,1,4363,111,1200809,62,246521,0,197137
2023-11-17,warmińsko-mazurskie,WN,58,225690,1,4364,118,1200927,63,246584,0,197137
2023-11-18,warmińsko-mazurskie,WN,70,225760,0,4364,120,1201047,79,246663,0,197137
2023-11-19,warmińsko-mazurskie,WN,0,225760,0,4364,2,1201049,1,246664,0,197137
2023-11-20,warmińsko-mazurskie,WN,6,225766,0,4364,9,1201058,6,246670,0,197137
2023-11-21,warmińsko-mazurskie,WN,103,225869,2,4366,178,1201236,106,246776,0,197137
2023-11-22,warmińsko-mazurskie,WN,98,225967,0,4366,186,1201422,100,246876,0,197137
2023-11-23,warmińsko-mazurskie,WN,77,226044,1,4367,134,1201556,79,246955,0,197137
2023-11-24,warmińsko-mazurskie,WN,121,226165,2,4369,215,1201771,141,247096,0,197137
2023-11-25,warmińsko-mazurskie,WN,82,226247,0,4369,145,1201916,84,247180,0,197137
2023-11-26,warmińsko-mazurskie,WN,4,226251,0,4369,10,1201926,4,247184,0,197137
2023-11-27,warmińsko-mazurskie,WN,4,226255,0,4369,10,1201936,4,247188,0,197137
2023-11-28,warmińsko-mazurskie,WN,148,226403,1,4370,261,1202197,149,247337,0,197137
2023-11-29,warmińsko-mazurskie,WN,132,226535,0,4370,215,1202412,133,247470,0,197137
2023-11-30,warmińsko-mazurskie,WN,117,226652,0,4370,186,1202598,118,247588,0,197137
2023-12-01,warmińsko-mazurskie,WN,90,226742,0,4370,154,1202752,96,247684,0,197137
2023-12-02,warmińsko-mazurskie,WN,105,226847,0,4370,167,1202919,109,247793,0,197137
2023-12-03,warmińsko-mazurskie,WN,0,226847,0,4370,1,1202920,0,247793,0,197137
2023-12-04,warmińsko-mazurskie,WN,4,226851,0,4370,13,1202933,4,247797,0,197137
2023-12-05,warmińsko-mazurskie,WN,166,227017,0,4370,294,1203227,167,247964,0,197137
2023-12-06,warmińsko-mazurskie,WN,137,227154,0,4370,284,1203511,152,248116,0,197137
2023-12-07,warmińsko-mazurskie,WN,87,227241,0,4370,176,1203687,89,248205,0,197137
2023-12-08,warmińsko-mazurskie,WN,107,227348,0,4370,199,1203886,112,248317,0,197137
2023-12-09,warmińsko-mazurskie,WN,101,227449,0,4370,205,1204091,101,248418,0,197137
2023-12-10,warmińsko-mazurskie,WN,2,227451,0,4370,9,1204100,2,248420,0,197137
2023-12-11,warmińsko-mazurskie,WN,6,227457,0,4370,9,1204109,6,248426,0,197137
2023-12-12,warmińsko-mazurskie,WN,181,227638,0,4370,339,1204448,185,248611,0,197137
2023-12-13,warmińsko-mazurskie,WN,138,227776,1,4371,322,1204770,157,248768,0,197137
2023-12-14,warmińsko-mazurskie,WN,97,227873,1,4372,209,1204979,101,248869,0,197137
2023-12-15,warmińsko-mazurskie,WN,105,227978,0,4372,206,1205185,106,248975,0,197137
2023-12-16,warmińsko-mazurskie,WN,147,228125,3,4375,291,1205476,153,249128,0,197137
2023-12-17,warmińsko-mazurskie,WN,4,228129,0,4375,5,1205481,5,249133,0,197137
2023-12-18,warmińsko-mazurskie,WN,2,228131,0,4375,7,1205488,2,249135,0,197137
2023-12-19,warmińsko-mazurskie,WN,148,228279,1,4376,348,1205836,151,249286,0,197137
2023-12-20,warmińsko-mazurskie,WN,126,228405,2,4378,256,1206092,147,249433,0,197137
2023-12-21,warmińsko-mazurskie,WN,74,228479,1,4379,179,1206271,76,249509,0,197137
2023-12-22,warmińsko-mazurskie,WN,82,228561,1,4380,185,1206456,88,249597,0,197137
2023-12-23,warmińsko-mazurskie,WN,83,228644,1,4381,240,1206696,87,249684,0,197137
2023-12-24,warmińsko-mazurskie,WN,0,228644,0,4381,0,1206696,0,249684,0,197137
2023-12-25,warmińsko-mazurskie,WN,5,228649,0,4381,6,1206702,5,249689,0,197137
2023-12-26,warmińsko-mazurskie,WN,0,228649,0,4381,1,1206703,0,249689,0,197137
2023-12-27,warmińsko-mazurskie,WN,2,228651,0,4381,8,1206711,3,249692,0,197137
2023-12-28,warmińsko-mazurskie,WN,81,228732,0,4381,189,1206900,83,249775,0,197137
2023-12-29,warmińsko-mazurskie,WN,65,228797,3,4384,181,1207081,65,249840,0,197137
2023-12-30,warmińsko-mazurskie,WN,60,228857,4,4388,178,1207259,61,249901,0,197137
2023-12-31,warmińsko-mazurskie,WN,2,228859,0,4388,5,1207264,2,249903,0,197137
2024-01-01,warmińsko-mazurskie,WN,4,228863,0,4388,7,1207271,4,249907,0,197137
2024-01-02,warmińsko-mazurskie,WN,3,228866,0,4388,11,1207282,3,249910,0,197137
2024-01-03,warmińsko-mazurskie,WN,79,228945,1,4389,213,1207495,81,249991,0,197137
2024-01-04,warmińsko-mazurskie,WN,102,229047,1,4390,518,1208013,118,250109,0,197137
2024-01-05,warmińsko-mazurskie,WN,96,229143,1,4391,406,1208419,121,250230,0,197137
2024-01-06,warmińsko-mazurskie,WN,40,229183,0,4391,201,1208620,41,250271,0,197137
2024-01-07,warmińsko-mazurskie,WN,0,229183,0,4391,7,1208627,0,250271,0,197137
2024-01-08,warmińsko-mazurskie,WN,2,229185,0,4391,25,1208652,2,250273,0,197137
2024-01-09,warmińsko-mazurskie,WN,44,229229,0,4391,206,1208858,45,250318,0,197137
2024-01-10,warmińsko-mazurskie,WN,39,229268,1,4392,382,1209240,39,250357,0,197137
2024-01-11,warmińsko-mazurskie,WN,46,229314,0,4392,381,1209621,57,250414,0,197137
2024-01-12,warmińsko-mazurskie,WN,40,229354,0,4392,310,1209931,41,250455,0,197137
2024-01-13,warmińsko-mazurskie,WN,23,229377,0,4392,398,1210329,24,250479,0,197137
2024-01-14,warmińsko-mazurskie,WN,0,229377,0,4392,7,1210336,0,250479,0,197137
2024-01-15,warmińsko-mazurskie,WN,0,229377,0,4392,14,1210350,0,250479,0,197137
2024-01-16,warmińsko-mazurskie,WN,51,229428,0,4392,260,1210610,53,250532,0,197137
2024-01-17,warmińsko-mazurskie,WN,38,229466,0,4392,188,1210798,40,250572,0,197137
2024-01-18,warmińsko-mazurskie,WN,26,229492,0,4392,162,1210960,31,250603,0,197137
2024-01-19,warmińsko-mazurskie,WN,29,229521,0,4392,119,1211079,33,250636,0,197137
2024-01-20,warmińsko-mazurskie,WN,24,229545,1,4393,220,1211299,25,250661,0,197137
2024-01-21,warmińsko-mazurskie,WN,0,229545,0,4393,6,1211305,0,250661,0,197137
2024-01-22,warmińsko-mazurskie,WN,2,229547,0,4393,15,1211320,2,250663,0,197137
2024-01-23,warmińsko-mazurskie,WN,25,229572,0,4393,207,1211527,27,250690,0,197137
2024-01-24,warmińsko-mazurskie,WN,34,229606,0,4393,296,1211823,38,250728,0,197137
2024-01-25,warmińsko-mazurskie,WN,20,229626,0,4393,126,1211949,20,250748,0,197137
2024-01-26,warmińsko-mazurskie,WN,10,229636,0,4393,144,1212093,10,250758,0,197137
2024-01-27,warmińsko-mazurskie,WN,17,229653,1,4394,142,1212235,18,250776,0,197137
2024-01-28,warmińsko-mazurskie,WN,0,229653,0,4394,3,1212238,0,250776,0,197137
2024-01-29,warmińsko-mazurskie,WN,0,229653,0,4394,11,1212249,0,250776,0,197137
2024-01-30,warmińsko-mazurskie,WN,15,229668,0,4394,137,1212386,15,250791,0,197137
2024-01-31,warmińsko-mazurskie,WN,12,229680,0,4394,194,1212580,12,250803,0,197137
2024-02-01,warmińsko-mazurskie,WN,18,229698,0,4394,113,1212693,19,250822,0,197137
2024-02-02,warmińsko-mazurskie,WN,17,229715,0,4394,149,1212842,17,250839,0,197137
2024-02-03,warmińsko-mazurskie,WN,18,229733,0,4394,113,1212955,20,250859,0,197137
2024-02-04,warmińsko-mazurskie,WN,2,229735,0,4394,3,1212958,2,250861,0,197137
2024-02-05,warmińsko-mazurskie,WN,1,229736,0,4394,6,1212964,1,250862,0,197137
2024-02-06,warmińsko-mazurskie,WN,19,229755,0,4394,186,1213150,20,250882,0,197137
2024-02-07,warmińsko-mazurskie,WN,14,229769,0,4394,157,1213307,14,250896,0,197137
2024-02-08,warmińsko-mazurskie,WN,10,229779,0,4394,137,1213444,10,250906,0,197137
2024-02-09,warmińsko-mazurskie,WN,6,229785,0,4394,112,1213556,7,250913,0,197137
2024-02-10,warmińsko-mazurskie,WN,7,229792,0,4394,143,1213699,7,250920,0,197137
2024-02-11,warmińsko-mazurskie,WN,1,229793,0,4394,11,1213710,1,250921,0,197137
2024-02-12,warmińsko-mazurskie,WN,1,229794,0,4394,7,1213717,1,250922,0,197137
2024-02-13,warmińsko-mazurskie,WN,11,229805,0,4394,194,1213911,11,250933,0,197137
2024-02-14,warmińsko-mazurskie,WN,10,229815,0,4394,174,1214085,14,250947,0,197137
2024-02-15,warmińsko-mazurskie,WN,11,229826,0,4394,178,1214263,13,250960,0,197137
2024-02-16,warmińsko-mazurskie,WN,5,229831,1,4395,143,1214406,5,250965,0,197137
2024-02-17,warmińsko-mazurskie,WN,5,229836,1,4396,129,1214535,5,250970,0,197137
2024-02-18,warmińsko-mazurskie,WN,0,229836,0,4396,16,1214551,0,250970,0,197137
2024-02-19,warmińsko-mazurskie,WN,0,229836,0,4396,6,1214557,0,250970,0,197137
2024-02-20,warmińsko-mazurskie,WN,6,229842,0,4396,202,1214759,6,250976,0,197137
2024-02-21,warmińsko-mazurskie,WN,10,229852,0,4396,122,1214881,10,250986,0,197137
2024-02-22,warmińsko-mazurskie,WN,9,229861,0,4396,302,1215183,9,250995,0,197137
2024-02-23,warmińsko-mazurskie,WN,9,229870,0,4396,230,1215413,10,251005,0,197137
2024-02-24,warmińsko-mazurskie,WN,12,229882,0,4396,206,1215619,12,251017,0,197137
2024-02-25,warmińsko-mazurskie,WN,0,229882,0,4396,4,1215623,0,251017,0,197137
2024-02-26,warmińsko-mazurskie,WN,1,229883,0,4396,9,1215632,1,251018,0,197137
2024-02-27,warmińsko-mazurskie,WN,14,229897,0,4396,244,1215876,15,251033,0,197137
2024-02-28,warmińsko-mazurskie,WN,23,229920,0,4396,331,1216207,25,251058,0,197137
2024-02-29,warmińsko-mazurskie,WN,5,229925,0,4396,131,1216338,5,251063,0,197137
2024-03-01,warmińsko-mazurskie,WN,2,229927,0,4396,105,1216443,2,251065,0,197137
2024-03-02,warmińsko-mazurskie,WN,5,229932,0,4396,195,1216638,9,251074,0,197137
2024-03-03,warmińsko-mazurskie,WN,0,229932,0,4396,15,1216653,1,251075,0,197137
2024-03-04,warmińsko-mazurskie,WN,0,229932,0,4396,2,1216655,0,251075,0,197137
2024-03-05,warmińsko-mazurskie,WN,9,229941,0,4396,130,1216785,10,251085,0,197137
2024-03-06,warmińsko-mazurskie,WN,6,229947,0,4396,166,1216951,9,251094,0,197137
2024-03-07,warmińsko-mazurskie,WN,1,229948,0,4396,103,1217054,1,251095,0,197137
2024-03-08,warmińsko-mazurskie,WN,6,229954,0,4396,104,1217158,7,251102,0,197137
2024-03-09,warmińsko-mazurskie,WN,6,229960,0,4396,111,1217269,7,251109,0,197137
2024-03-10,warmińsko-mazurskie,WN,0,229960,0,4396,3,1217272,0,251109,0,197137
2024-03-11,warmińsko-mazurskie,WN,0,229960,0,4396,2,1217274,0,251109,0,197137
2024-03-12,warmińsko-mazurskie,WN,3,229963,0,4396,122,1217396,6,251115,0,197137
2024-03-13,warmińsko-mazurskie,WN,3,229966,0,4396,105,1217501,3,251118,0,197137
2024-03-14,warmińsko-mazurskie,WN,5,229971,0,4396,103,1217604,6,251124,0,197137
2024-03-15,warmińsko-mazurskie,WN,1,229972,0,4396,74,1217678,1,251125,0,197137
2024-03-16,warmińsko-mazurskie,WN,0,229972,1,4397,49,1217727,0,251125,0,197137
2024-03-17,warmińsko-mazurskie,WN,0,229972,0,4397,12,1217739,0,251125,0,197137
2024-03-18,warmińsko-mazurskie,WN,0,229972,0,4397,0,1217739,0,251125,0,197137
2024-03-19,warmińsko-mazurskie,WN,3,229975,0,4397,80,1217819,3,251128,0,197137
2024-03-20,warmińsko-mazurskie,WN,1,229976,0,4397,50,1217869,1,251129,0,197137
