date,state,state_abbrev,confirmed,confirmed_cum,deaths,deaths_cum,tests,tests_cum,positives,positives_cum,recovered,recovered_cum
2024-03-21,warmińsko-mazurskie,WN,1,229977,0,4397,168,1218037,2,251131,0,197137
2024-03-22,warmińsko-mazurskie,WN,1,229978,0,4397,83,1218120,1,251132,0,197137
2024-03-23,warmińsko-mazurskie,WN,0,229978,0,4397,46,1218166,0,251132,0,197137
2024-03-24,warmińsko-mazurskie,WN,0,229978,0,4397,8,1218174,0,251132,0,197137
2024-03-25,warmińsko-mazurskie,WN,0,229978,0,4397,5,1218179,0,251132,0,197137
2024-03-26,warmińsko-mazurskie,WN,4,229982,0,4397,74,1218253,4,251136,0,197137
2024-03-27,warmińsko-mazurskie,WN,0,229982,0,4397,55,1218308,0,251136,0,197137
2024-03-28,warmińsko-mazurskie,WN,5,229987,0,4397,80,1218388,5,251141,0,197137
2024-03-29,warmińsko-mazurskie,WN,4,229991,0,4397,46,1218434,4,251145,0,197137
2024-03-30,warmińsko-mazurskie,WN,1,229992,0,4397,57,1218491,1,251146,0,197137
2024-03-31,warmińsko-mazurskie,WN,0,229992,0,4397,5,1218496,0,251146,0,197137
2024-04-01,warmińsko-mazurskie,WN,0,229992,0,4397,1,1218497,0,251146,0,197137
2024-04-02,warmińsko-mazurskie,WN,0,229992,0,4397,0,1218497,0,251146,0,197137
2024-04-03,warmińsko-mazurskie,WN,0,229992,0,4397,57,1218554,0,251146,0,197137
2024-04-19,warmińsko-mazurskie,WN,1,229993,0,4397,44,1218598,1,251147,0,197137
2024-04-20,warmińsko-mazurskie,WN,0,229993,0,4397,22,1218620,0,251147,0,197137
2024-04-21,warmińsko-mazurskie,WN,0,229993,0,4397,0,1218620,0,251147,0,197137
2024-04-22,warmińsko-mazurskie,WN,0,229993,0,4397,3,1218623,0,251147,0,197137
2024-04-23,warmińsko-mazurskie,WN,1,229994,0,4397,40,1218663,1,251148,0,197137
2024-04-24,warmińsko-mazurskie,WN,0,229994,0,4397,22,1218685,0,251148,0,197137
2024-04-25,warmińsko-mazurskie,WN,0,229994,0,4397,8,1218693,0,251148,0,197137
2024-04-26,warmińsko-mazurskie,WN,2,229996,0,4397,10,1218703,2,251150,0,197137
2024-04-27,warmińsko-mazurskie,WN,1,229997,0,4397,58,1218761,1,251151,0,197137
2024-04-28,warmińsko-mazurskie,WN,0,229997,0,4397,1,1218762,0,251151,0,197137
2024-04-29,warmińsko-mazurskie,WN,0,229997,0,4397,0,1218762,0,251151,0,197137
2024-04-30,warmińsko-mazurskie,WN,1,229998,0,4397,49,1218811,1,251152,0,197137
2024-05-01,warmińsko-mazurskie,WN,0,229998,0,4397,17,1218828,0,251152,0,197137
2024-05-02,warmińsko-mazurskie,WN,0,229998,0,4397,0,1218828,0,251152,0,197137
2024-05-03,warmińsko-mazurskie,WN,1,229999,0,4397,16,1218844,1,251153,0,197137
2024-05-04,warmińsko-mazurskie,WN,0,229999,0,4397,1,1218845,0,251153,0,197137
2024-05-05,warmińsko-mazurskie,WN,0,229999,0,4397,1,1218846,0,251153,0,197137
2024-05-06,warmińsko-mazurskie,WN,0,229999,0,4397,1,1218847,0,251153,0,197137
2024-05-07,warmińsko-mazurskie,WN,1,230000,0,4397,19,1218866,1,251154,0,197137
2024-05-08,warmińsko-mazurskie,WN,0,230000,0,4397,47,1218913,0,251154,0,197137
2024-05-09,warmińsko-mazurskie,WN,2,230002,0,4397,40,1218953,2,251156,0,197137
2024-05-10,warmińsko-mazurskie,WN,2,230004,0,4397,11,1218964,2,251158,0,197137
2024-05-11,warmińsko-mazurskie,WN,0,230004,0,4397,48,1219012,0,251158,0,197137
2024-05-12,warmińsko-mazurskie,WN,0,230004,0,4397,0,1219012,0,251158,0,197137
2024-05-13,warmińsko-mazurskie,WN,0,230004,0,4397,0,1219012,0,251158,0,197137
2024-05-14,warmińsko-mazurskie,WN,1,230005,0,4397,36,1219048,1,251159,0,197137
2024-05-15,warmińsko-mazurskie,WN,0,230005,0,4397,13,1219061,0,251159,0,197137
2024-05-16,warmińsko-mazurskie,WN,0,230005,0,4397,25,1219086,0,251159,0,197137
2024-05-17,warmińsko-mazurskie,WN,0,230005,0,4397,5,1219091,0,251159,0,197137
2024-05-18,warmińsko-mazurskie,WN,0,230005,0,4397,20,1219111,0,251159,0,197137
2024-05-19,warmińsko-mazurskie,WN,0,230005,0,4397,1,1219112,0,251159,0,197137
2024-05-20,warmińsko-mazurskie,WN,0,230005,0,4397,0,1219112,0,251159,0,197137
2024-05-21,warmińsko-mazurskie,WN,0,230005,0,4397,53,1219165,0,251159,0,197137
2024-05-22,warmińsko-mazurskie,WN,1,230006,0,4397,9,1219174,1,251160,0,197137
2024-05-23,warmińsko-mazurskie,WN,3,230009,0,4397,8,1219182,3,251163,0,197137
2024-05-24,warmińsko-mazurskie,WN,2,230011,0,4397,9,1219191,2,251165,0,197137
2024-05-25,warmińsko-mazurskie,WN,0,230011,0,4397,7,1219198,0,251165,0,197137
2024-05-26,warmińsko-mazurskie,WN,0,230011,0,4397,4,1219202,0,251165,0,197137
2024-05-27,warmińsko-mazurskie,WN,0,230011,0,4397,0,1219202,0,251165,0,197137
2024-05-28,warmińsko-mazurskie,WN,0,230011,0,4397,4,1219206,0,251165,0,197137
2024-05-29,warmińsko-mazurskie,WN,1,230012,0,4397,15,1219221,1,251166,0,197137
2024-05-30,warmińsko-mazurskie,WN,0,230012,0,4397,52,1219273,0,251166,0,197137
2024-05-31,warmińsko-mazurskie,WN,0,230012,0,4397,1,1219274,0,251166,0,197137
2024-06-01,warmińsko-mazurskie,WN,5,230017,0,4397,15,1219289,5,251171,0,197137
2024-06-02,warmińsko-mazurskie,WN,0,230017,0,4397,0,1219289,0,251171,0,197137
2024-06-03,warmińsko-mazurskie,WN,0,230017,0,4397,0,1219289,0,251171,0,197137
2024-06-04,warmińsko-mazurskie,WN,2,230019,0,4397,14,1219303,2,251173,0,197137
2024-06-05,warmińsko-mazurskie,WN,0,230019,0,4397,25,1219328,0,251173,0,197137
2024-06-06,warmińsko-mazurskie,WN,3,230022,0,4397,5,1219333,3,251176,0,197137
2024-06-07,warmińsko-mazurskie,WN,0,230022,0,4397,14,1219347,0,251176,0,197137
2024-06-08,warmińsko-mazurskie,WN,0,230022,0,4397,16,1219363,0,251176,0,197137
2024-06-09,warmińsko-mazurskie,WN,0,230022,0,4397,0,1219363,0,251176,0,197137
2024-06-10,warmińsko-mazurskie,WN,0,230022,0,4397,1,1219364,0,251176,0,197137
2024-06-11,warmińsko-mazurskie,WN,1,230023,0,4397,18,1219382,1,251177,0,197137
2024-06-12,warmińsko-mazurskie,WN,2,230025,0,4397,20,1219402,4,251181,0,197137
2024-06-13,warmińsko-mazurskie,WN,2,230027,0,4397,8,1219410,2,251183,0,197137
2024-06-14,warmińsko-mazurskie,WN,1,230028,0,4397,10,1219420,1,251184,0,197137
2024-06-15,warmińsko-mazurskie,WN,2,230030,0,4397,16,1219436,2,251186,0,197137
2024-06-16,warmińsko-mazurskie,WN,0,230030,0,4397,0,1219436,0,251186,0,197137
2024-06-17,warmińsko-mazurskie,WN,0,230030,0,4397,0,1219436,0,251186,0,197137
2024-06-18,warmińsko-mazurskie,WN,2,230032,0,4397,18,1219454,2,251188,0,197137
2024-06-19,warmińsko-mazurskie,WN,4,230036,0,4397,12,1219466,4,251192,0,197137
2024-06-20,warmińsko-mazurskie,WN,0,230036,0,4397,9,1219475,0,251192,0,197137
2024-06-21,warmińsko-mazurskie,WN,0,230036,0,4397,8,1219483,0,251192,0,197137
2024-06-22,warmińsko-mazurskie,WN,2,230038,0,4397,17,1219500,2,251194,0,197137
2024-06-23,warmińsko-mazurskie,WN,0,230038,0,4397,1,1219501,0,251194,0,197137
2024-06-24,warmińsko-mazurskie,WN,0,230038,0,4397,0,1219501,0,251194,0,197137
2024-06-25,warmińsko-mazurskie,WN,3,230041,0,4397,10,1219511,3,251197,0,197137
2024-06-26,warmińsko-mazurskie,WN,1,230042,0,4397,12,1219523,1,251198,0,197137
2024-06-27,warmińsko-mazurskie,WN,3,230045,0,4397,9,1219532,3,251201,0,197137
2024-06-28,warmińsko-mazurskie,WN,2,230047,0,4397,8,1219540,2,251203,0,197137
2024-06-29,warmińsko-mazurskie,WN,4,230051,0,4397,22,1219562,4,251207,0,197137
2024-06-30,warmińsko-mazurskie,WN,0,230051,0,4397,0,1219562,0,251207,0,197137
2024-07-01,warmińsko-mazurskie,WN,0,230051,0,4397,6,1219568,0,251207,0,197137
2020-11-24,dolnośląskie,DS,1033,1033,51,51,4160,4160,1162,1162,0,0
2020-11-25,dolnośląskie,DS,820,1853,37,88,3671,7831,935,2097,0,0
2020-11-26,dolnośląskie,DS,1117,2970,51,139,4439,12270,1237,3334,0,0
2020-11-27,dolnośląskie,DS,1319,4289,65,204,4969,17239,1403,4737,0,0
2020-11-28,dolnośląskie,DS,1486,5775,30,234,5432,22671,1576,6313,0,0
2020-11-29,dolnośląskie,DS,782,6557,11,245,2465,25136,823,7136,0,0
2020-11-30,dolnośląskie,DS,446,7003,5,250,1607,26743,502,7638,0,0
2020-12-01,dolnośląskie,DS,718,7721,57,307,3692,30435,788,8426,0,0
2020-12-02,dolnośląskie,DS,848,8569,54,361,3445,33880,929,9355,0,0
2020-12-03,dolnośląskie,DS,845,9414,41,402,3498,37378,916,10271,0,0
2020-12-04,dolnośląskie,DS,828,10242,42,444,4301,41679,895,11166,0,0
2020-12-05,dolnośląskie,DS,918,11160,22,466,3966,45645,1063,12229,0,0
2020-12-06,dolnośląskie,DS,475,11635,8,474,2224,47869,521,12750,0,0
2020-12-07,dolnośląskie,DS,288,11923,2,476,1244,49113,318,13068,0,0
2020-12-08,dolnośląskie,DS,570,12493,37,513,3098,52211,714,13782,0,0
2020-12-09,dolnośląskie,DS,819,13312,50,563,3881,56092,899,14681,0,0
2020-12-10,dolnośląskie,DS,986,14298,24,587,4240,60332,1084,15765,0,0
2020-12-11,dolnośląskie,DS,800,15098,49,636,4077,64409,923,16688,0,0
2020-12-12,dolnośląskie,DS,703,15801,34,670,3689,68098,789,17477,0,0
2020-12-13,dolnośląskie,DS,507,16308,1,671,2322,70420,569,18046,0,0
2020-12-14,dolnośląskie,DS,266,16574,0,671,1750,72170,306,18352,0,0
2020-12-15,dolnośląskie,DS,531,17105,30,701,3548,75718,635,18987,0,0
2020-12-16,dolnośląskie,DS,634,17739,40,741,3567,79285,719,19706,0,0
2020-12-17,dolnośląskie,DS,685,18424,27,768,3397,82682,754,20460,0,0
2020-12-18,dolnośląskie,DS,684,19108,32,800,3073,85755,739,21199,0,0
2020-12-19,dolnośląskie,DS,598,19706,24,824,2946,88701,660,21859,0,0
2020-12-20,dolnośląskie,DS,486,20192,8,832,2215,90916,512,22371,0,0
2020-12-21,dolnośląskie,DS,203,20395,5,837,1573,92489,239,22610,0,0
2020-12-22,dolnośląskie,DS,418,20813,20,857,2942,95431,501,23111,0,0
2020-12-23,dolnośląskie,DS,601,21414,36,893,3612,99043,673,23784,0,0
2020-12-24,dolnośląskie,DS,742,22156,26,919,3379,102422,860,24644,549,549
2020-12-25,dolnośląskie,DS,474,22630,10,929,1967,104389,505,25149,718,1267
2020-12-26,dolnośląskie,DS,219,22849,0,929,1060,105449,260,25409,595,1862
2020-12-27,dolnośląskie,DS,153,23002,0,929,692,106141,170,25579,621,2483
2020-12-28,dolnośląskie,DS,109,23111,0,929,1047,107188,130,25709,573,3056
2020-12-29,dolnośląskie,DS,405,23516,30,959,3336,110524,511,26220,656,3712
2020-12-30,dolnośląskie,DS,674,24190,32,991,3691,114215,735,26955,225,3937
2020-12-31,dolnośląskie,DS,804,24994,23,1014,3970,118185,891,27846,399,4336
2021-01-01,dolnośląskie,DS,644,25638,36,1050,4238,122423,722,28568,599,4935
2021-01-02,dolnośląskie,DS,341,25979,10,1060,1431,123854,374,28942,665,5600
2021-01-03,dolnośląskie,DS,243,26222,0,1060,1832,125686,265,29207,457,6057
2021-01-04,dolnośląskie,DS,114,26336,0,1060,995,126681,130,29337,299,6356
2021-01-05,dolnośląskie,DS,481,26817,25,1085,3752,130433,571,29908,233,6589
2021-01-06,dolnośląskie,DS,597,27414,44,1129,3739,134172,651,30559,185,6774
2021-01-08,dolnośląskie,DS,461,27875,13,1142,3271,137443,509,31068,668,7442
2021-01-09,dolnośląskie,DS,511,28386,22,1164,3454,140897,562,31630,773,8215
2021-01-10,dolnośląskie,DS,459,28845,4,1168,2160,143057,490,32120,494,8709
2021-01-11,dolnośląskie,DS,226,29071,0,1168,1328,144385,246,32366,436,9145
2021-01-12,dolnośląskie,DS,339,29410,33,1201,3558,147943,403,32769,300,9445
2021-01-13,dolnośląskie,DS,452,29862,26,1227,5110,153053,505,33274,205,9650
2021-01-14,dolnośląskie,DS,463,30325,16,1243,4917,157970,518,33792,439,10089
2021-01-15,dolnośląskie,DS,477,30802,19,1262,5268,163238,523,34315,561,10650
2021-01-16,dolnośląskie,DS,378,31180,9,1271,5193,168431,419,34734,752,11402
2021-01-17,dolnośląskie,DS,301,31481,1,1272,3433,171864,323,35057,331,11733
2021-01-18,dolnośląskie,DS,156,31637,0,1272,1591,173455,174,35231,570,12303
2021-01-19,dolnośląskie,DS,310,31947,10,1282,4766,178221,373,35604,542,12845
2021-01-20,dolnośląskie,DS,335,32282,25,1307,3438,181659,386,35990,237,13082
2021-01-21,dolnośląskie,DS,563,32845,11,1318,3687,185346,627,36617,321,13403
2021-01-22,dolnośląskie,DS,365,33210,17,1335,3887,189233,409,37026,471,13874
2021-01-23,dolnośląskie,DS,414,33624,15,1350,3667,192900,463,37489,530,14404
2021-01-24,dolnośląskie,DS,251,33875,2,1352,1957,194857,278,37767,494,14898
2021-01-25,dolnośląskie,DS,179,34054,1,1353,1772,196629,198,37965,371,15269
2021-01-26,dolnośląskie,DS,312,34366,29,1382,3966,200595,411,38376,364,15633
2021-01-27,dolnośląskie,DS,343,34709,30,1412,3841,204436,404,38780,188,15821
2021-01-28,dolnośląskie,DS,525,35234,28,1440,4565,209001,626,39406,285,16106
2021-01-29,dolnośląskie,DS,386,35620,13,1453,3619,212620,447,39853,364,16470
2021-01-30,dolnośląskie,DS,337,35957,14,1467,2997,215617,397,40250,434,16904
2021-01-31,dolnośląskie,DS,302,36259,1,1468,2292,217909,342,40592,329,17233
2021-02-01,dolnośląskie,DS,202,36461,0,1468,1471,219380,240,40832,339,17572
2021-02-02,dolnośląskie,DS,236,36697,23,1491,3645,223025,293,41125,337,17909
2021-02-03,dolnośląskie,DS,392,37089,25,1516,3414,226439,484,41609,166,18075
2021-02-04,dolnośląskie,DS,387,37476,7,1523,3211,229650,433,42042,268,18343
2021-02-05,dolnośląskie,DS,313,37789,19,1542,2729,232379,353,42395,356,18699
2021-02-06,dolnośląskie,DS,329,38118,11,1553,3006,235385,364,42759,510,19209
2021-02-07,dolnośląskie,DS,244,38362,0,1553,2405,237790,266,43025,330,19539
2021-02-08,dolnośląskie,DS,111,38473,0,1553,934,238724,133,43158,282,19821
2021-02-09,dolnośląskie,DS,206,38679,12,1565,2793,241517,248,43406,316,20137
2021-02-10,dolnośląskie,DS,270,38949,13,1578,3084,244601,318,43724,112,20249
2021-02-11,dolnośląskie,DS,396,39345,22,1600,3163,247764,439,44163,269,20518
2021-02-12,dolnośląskie,DS,399,39744,21,1621,3448,251212,441,44604,335,20853
2021-02-13,dolnośląskie,DS,404,40148,16,1637,3416,254628,440,45044,376,21229
2021-02-14,dolnośląskie,DS,264,40412,1,1638,1988,256616,282,45326,299,21528
2021-02-15,dolnośląskie,DS,167,40579,1,1639,1096,257712,174,45500,371,21899
2021-02-16,dolnośląskie,DS,258,40837,11,1650,3162,260874,324,45824,285,22184
2021-02-17,dolnośląskie,DS,432,41269,18,1668,3752,264626,470,46294,104,22288
2021-02-18,dolnośląskie,DS,542,41811,6,1674,3904,268530,576,46870,176,22464
2021-02-19,dolnośląskie,DS,554,42365,15,1689,3468,271998,620,47490,287,22751
2021-02-20,dolnośląskie,DS,547,42912,15,1704,3161,275159,596,48086,438,23189
2021-02-21,dolnośląskie,DS,420,43332,5,1709,1948,277107,436,48522,353,23542
2021-02-22,dolnośląskie,DS,254,43586,1,1710,1420,278527,270,48792,314,23856
2021-02-23,dolnośląskie,DS,348,43934,11,1721,2893,281420,402,49194,330,24186
2021-02-24,dolnośląskie,DS,640,44574,28,1749,4221,285641,696,49890,150,24336
2021-02-25,dolnośląskie,DS,853,45427,14,1763,4214,289855,909,50799,267,24603
2021-02-26,dolnośląskie,DS,848,46275,26,1789,3892,293747,949,51748,379,24982
2021-02-27,dolnośląskie,DS,797,47072,10,1799,3913,297660,859,52607,578,25560
2021-02-28,dolnośląskie,DS,660,47732,7,1806,2923,300583,700,53307,532,26092
2021-03-01,dolnośląskie,DS,351,48083,0,1806,2074,302657,376,53683,486,26578
2021-03-02,dolnośląskie,DS,432,48515,15,1821,3765,306422,503,54186,518,27096
2021-03-03,dolnośląskie,DS,782,49297,19,1840,4093,310515,852,55038,271,27367
2021-03-04,dolnośląskie,DS,1173,50470,21,1861,4546,315061,1264,56302,411,27778
2021-03-05,dolnośląskie,DS,1092,51562,16,1877,3820,318881,1196,57498,544,28322
2021-03-06,dolnośląskie,DS,1233,52795,15,1892,4716,323597,1315,58813,935,29257
2021-03-07,dolnośląskie,DS,904,53699,2,1894,2818,326415,950,59763,743,30000
2021-03-08,dolnośląskie,DS,448,54147,0,1894,1717,328132,478,60241,725,30725
2021-03-09,dolnośląskie,DS,676,54823,18,1912,3752,331884,798,61039,685,31410
2021-03-10,dolnośląskie,DS,1044,55867,29,1941,4217,336101,1138,62177,355,31765
2021-03-11,dolnośląskie,DS,1495,57362,35,1976,4811,340912,1630,63807,454,32219
2021-03-12,dolnośląskie,DS,1403,58765,20,1996,4667,345579,1525,65332,752,32971
2021-03-13,dolnośląskie,DS,1681,60446,26,2022,5425,351004,1805,67137,1262,34233
2021-03-14,dolnośląskie,DS,1260,61706,7,2029,4138,355142,1385,68522,1023,35256
2021-03-15,dolnośląskie,DS,932,62638,1,2030,3076,358218,1088,69610,1124,36380
2021-03-16,dolnośląskie,DS,934,63572,18,2048,4356,362574,1202,70812,1021,37401
2021-03-17,dolnośląskie,DS,1667,65239,20,2068,5585,368159,1878,72690,498,37899
2021-03-18,dolnośląskie,DS,2368,67607,10,2078,6532,374691,2611,75301,718,38617
2021-03-19,dolnośląskie,DS,2143,69750,21,2099,6558,381249,2374,77675,926,39543
2021-03-20,dolnośląskie,DS,2222,71972,19,2118,6834,388083,2594,80269,1371,40914
2021-03-21,dolnośląskie,DS,1690,73662,5,2123,4233,392316,1760,82029,1098,42012
2021-03-22,dolnośląskie,DS,1213,74875,0,2123,3403,395719,1290,83319,1500,43512
2021-03-23,dolnośląskie,DS,1299,76174,24,2147,5492,401211,1803,85122,1563,45075
2021-03-24,dolnośląskie,DS,2327,78501,44,2191,6997,408208,2585,87707,928,46003
2021-03-25,dolnośląskie,DS,2677,81178,35,2226,7296,415504,2930,90637,985,46988
2021-03-26,dolnośląskie,DS,2872,84050,34,2260,7850,423354,3103,93740,1716,48704
2021-03-27,dolnośląskie,DS,2707,86757,28,2288,7327,430681,2941,96681,2368,51072
2021-03-28,dolnośląskie,DS,2199,88956,4,2292,5622,436303,2320,99001,2140,53212
2021-03-29,dolnośląskie,DS,1884,90840,0,2292,4550,440853,1958,100959,2100,55312
2021-03-30,dolnośląskie,DS,2104,92944,29,2321,7053,447906,2315,103274,2005,57317
2021-03-31,dolnośląskie,DS,2824,95768,56,2377,7525,455431,2989,106263,1370,58687
2021-04-01,dolnośląskie,DS,3302,99070,35,2412,8741,464172,3527,109790,1565,60252
2021-04-02,dolnośląskie,DS,3069,102139,41,2453,9071,473243,3236,113026,2174,62426
2021-04-03,dolnośląskie,DS,2690,104829,34,2487,7472,480715,2815,115841,2922,65348
2021-04-04,dolnośląskie,DS,2316,107145,15,2502,5969,486684,2479,118320,2868,68216
2021-04-05,dolnośląskie,DS,981,108126,0,2502,2949,489633,1083,119403,2553,70769
2021-04-06,dolnośląskie,DS,587,108713,1,2503,2473,492106,659,120062,2517,73286
2021-04-07,dolnośląskie,DS,1430,110143,54,2557,6541,498647,1562,121624,2058,75344
2021-04-08,dolnośląskie,DS,2296,112439,80,2637,7424,506071,2452,124076,2057,77401
2021-04-09,dolnośląskie,DS,2869,115308,38,2675,8584,514655,3026,127102,2697,80098
2021-04-10,dolnośląskie,DS,2455,117763,50,2725,8335,522990,2606,129708,3500,83598
2021-04-11,dolnośląskie,DS,1818,119581,3,2728,6227,529217,1897,131605,2984,86582
2021-04-12,dolnośląskie,DS,1209,120790,2,2730,4369,533586,1271,132876,2740,89322
2021-04-13,dolnośląskie,DS,1271,122061,46,2776,5969,539555,1394,134270,2233,91555
2021-04-14,dolnośląskie,DS,1708,123769,50,2826,7100,546655,1885,136155,1018,92573
2021-04-15,dolnośląskie,DS,2276,126045,46,2872,7862,554517,2423,138578,919,93492
2021-04-16,dolnośląskie,DS,1745,127790,38,2910,6498,561015,1859,140437,1429,94921
2021-04-17,dolnośląskie,DS,1522,129312,32,2942,6562,567577,1627,142064,2742,97663
2021-04-18,dolnośląskie,DS,1017,130329,7,2949,4533,572110,1103,143167,2666,100329
2021-04-19,dolnośląskie,DS,743,131072,1,2950,3348,575458,917,144084,2356,102685
2021-04-20,dolnośląskie,DS,861,131933,39,2989,5310,580768,996,145080,1864,104549
2021-04-21,dolnośląskie,DS,1212,133145,58,3047,5928,586696,1360,146440,1447,105996
2021-04-22,dolnośląskie,DS,1373,134518,54,3101,6185,592881,1555,147995,1289,107285
2021-04-23,dolnośląskie,DS,1177,135695,37,3138,5169,598050,1295,149290,1866,109151
2021-04-24,dolnośląskie,DS,916,136611,33,3171,5046,603096,1010,150300,2152,111303
2021-04-25,dolnośląskie,DS,782,137393,12,3183,3413,606509,833,151133,1833,113136
2021-04-26,dolnośląskie,DS,326,137719,4,3187,1942,608451,365,151498,1512,114648
2021-04-27,dolnośląskie,DS,545,138264,33,3220,5003,613454,689,152187,1159,115807
2021-04-28,dolnośląskie,DS,855,139119,60,3280,5728,619182,951,153138,776,116583
2021-04-29,dolnośląskie,DS,931,140050,47,3327,5252,624434,1006,154144,926,117509
2021-04-30,dolnośląskie,DS,612,140662,32,3359,4488,628922,681,154825,1255,118764
2021-05-01,dolnośląskie,DS,753,141415,42,3401,4911,633833,812,155637,1564,120328
2021-05-02,dolnośląskie,DS,475,141890,6,3407,3012,636845,508,156145,1134,121462
2021-05-03,dolnośląskie,DS,223,142113,1,3408,1923,638768,259,156404,900,122362
2021-05-04,dolnośląskie,DS,181,142294,2,3410,2058,640826,214,156618,833,123195
2021-05-05,dolnośląskie,DS,400,142694,13,3423,4779,645605,462,157080,375,123570
2021-05-06,dolnośląskie,DS,642,143336,62,3485,4806,650411,740,157820,615,124185
2021-05-07,dolnośląskie,DS,571,143907,31,3516,5140,655551,637,158457,880,125065
2021-05-08,dolnośląskie,DS,502,144409,42,3558,5032,660583,550,159007,976,126041
2021-05-09,dolnośląskie,DS,323,144732,9,3567,2930,663513,344,159351,700,126741
2021-05-10,dolnośląskie,DS,200,144932,0,3567,2529,666042,217,159568,735,127476
2021-05-11,dolnośląskie,DS,267,145199,22,3589,4411,670453,336,159904,460,127936
2021-05-12,dolnośląskie,DS,363,145562,33,3622,4642,675095,429,160333,309,128245
2021-05-13,dolnośląskie,DS,378,145940,33,3655,4209,679304,449,160782,260,128505
2021-05-14,dolnośląskie,DS,307,146247,19,3674,4603,683907,355,161137,471,128976
2021-05-15,dolnośląskie,DS,287,146534,21,3695,4515,688422,324,161461,633,129609
2021-05-16,dolnośląskie,DS,235,146769,4,3699,3021,691443,286,161747,543,130152
2021-05-17,dolnośląskie,DS,113,146882,0,3699,2178,693621,137,161884,454,130606
2021-05-18,dolnośląskie,DS,149,147031,30,3729,4017,697638,194,162078,394,131000
2021-05-19,dolnośląskie,DS,224,147255,28,3757,4357,701995,255,162333,208,131208
2021-05-20,dolnośląskie,DS,206,147461,10,3767,4134,706129,244,162577,270,131478
2021-05-21,dolnośląskie,DS,161,147622,17,3784,4170,710299,194,162771,392,131870
2021-05-22,dolnośląskie,DS,156,147778,15,3799,4116,714415,172,162943,374,132244
2021-05-23,dolnośląskie,DS,74,147852,4,3803,2817,717232,85,163028,336,132580
2021-05-24,dolnośląskie,DS,53,147905,1,3804,2224,719456,58,163086,336,132916
2021-05-25,dolnośląskie,DS,89,147994,12,3816,4587,724043,109,163195,239,133155
2021-05-26,dolnośląskie,DS,122,148116,16,3832,4242,728285,154,163349,127,133282
2021-05-27,dolnośląskie,DS,98,148214,19,3851,4701,732986,150,163499,157,133439
2021-05-28,dolnośląskie,DS,84,148298,13,3864,3891,736877,106,163605,221,133660
2021-05-29,dolnośląskie,DS,71,148369,9,3873,4377,741254,97,163702,232,133892
2021-05-30,dolnośląskie,DS,53,148422,3,3876,2903,744157,67,163769,159,134051
2021-05-31,dolnośląskie,DS,33,148455,0,3876,2185,746342,40,163809,152,134203
2021-06-01,dolnośląskie,DS,48,148503,7,3883,4222,750564,70,163879,101,134304
2021-06-02,dolnośląskie,DS,65,148568,6,3889,3770,754334,82,163961,64,134368
2021-06-03,dolnośląskie,DS,66,148634,7,3896,4161,758495,103,164064,99,134467
2021-06-04,dolnośląskie,DS,23,148657,2,3898,2330,760825,32,164096,127,134594
2021-06-05,dolnośląskie,DS,39,148696,0,3898,3206,764031,47,164143,91,134685
2021-06-06,dolnośląskie,DS,22,148718,0,3898,2832,766863,26,164169,91,134776
2021-06-07,dolnośląskie,DS,10,148728,1,3899,1774,768637,17,164186,86,134862
2021-06-08,dolnośląskie,DS,33,148761,8,3907,4644,773281,56,164242,62,134924
2021-06-09,dolnośląskie,DS,44,148805,10,3917,4102,777383,61,164303,41,134965
2021-06-10,dolnośląskie,DS,36,148841,7,3924,3087,780470,46,164349,62,135027
2021-06-11,dolnośląskie,DS,29,148870,4,3928,4150,784620,53,164402,67,135094
2021-06-12,dolnośląskie,DS,23,148893,6,3934,3773,788393,36,164438,70,135164
2021-06-13,dolnośląskie,DS,20,148913,1,3935,2854,791247,22,164460,36,135200
2021-06-14,dolnośląskie,DS,8,148921,0,3935,1710,792957,10,164470,26,135226
2021-06-15,dolnośląskie,DS,14,148935,9,3944,3939,796896,23,164493,32,135258
