date,state,state_abbrev,confirmed,confirmed_cum,deaths,deaths_cum,tests,tests_cum,positives,positives_cum,recovered,recovered_cum
2021-06-16,dolnośląskie,DS,17,148952,5,3949,3772,800668,32,164525,12,135270
2021-06-17,dolnośląskie,DS,24,148976,5,3954,3323,803991,31,164556,43,135313
2021-06-18,dolnośląskie,DS,17,148993,1,3955,3386,807377,26,164582,41,135354
2021-06-19,dolnośląskie,DS,10,149003,5,3960,4344,811721,15,164597,49,135403
2021-06-20,dolnośląskie,DS,4,149007,0,3960,2007,813728,4,164601,26,135429
2021-06-21,dolnośląskie,DS,5,149012,0,3960,1518,815246,5,164606,16,135445
2021-06-22,dolnośląskie,DS,26,149038,2,3962,5006,820252,36,164642,19,135464
2021-06-23,dolnośląskie,DS,13,149051,1,3963,4184,824436,25,164667,17,135481
2021-06-24,dolnośląskie,DS,14,149065,1,3964,3149,827585,32,164699,25,135506
2021-06-25,dolnośląskie,DS,7,149072,1,3965,2903,830488,10,164709,21,135527
2021-06-26,dolnośląskie,DS,11,149083,1,3966,3131,833619,13,164722,20,135547
2021-06-27,dolnośląskie,DS,2,149085,0,3966,1481,835100,4,164726,23,135570
2021-06-28,dolnośląskie,DS,3,149088,0,3966,1041,836141,5,164731,15,135585
2021-06-29,dolnośląskie,DS,20,149108,2,3968,4020,840161,24,164755,12,135597
2021-06-30,dolnośląskie,DS,5,149113,0,3968,3325,843486,10,164765,6,135603
2021-07-01,dolnośląskie,DS,9,149122,1,3969,2646,846132,16,164781,25,135628
2021-07-02,dolnośląskie,DS,5,149127,1,3970,2885,849017,9,164790,18,135646
2021-07-03,dolnośląskie,DS,7,149134,1,3971,2939,851956,16,164806,13,135659
2021-07-04,dolnośląskie,DS,8,149142,0,3971,2155,854111,10,164816,7,135666
2021-07-05,dolnośląskie,DS,4,149146,0,3971,1274,855385,5,164821,13,135679
2021-07-06,dolnośląskie,DS,9,149155,1,3972,3142,858527,9,164830,9,135688
2021-07-07,dolnośląskie,DS,4,149159,6,3978,3156,861683,6,164836,9,135697
2021-07-08,dolnośląskie,DS,3,149162,5,3983,2346,864029,18,164854,12,135709
2021-07-09,dolnośląskie,DS,8,149170,4,3987,2690,866719,49,164903,6,135715
2021-07-10,dolnośląskie,DS,5,149175,2,3989,3195,869914,53,164956,10,135725
2021-07-11,dolnośląskie,DS,11,149186,0,3989,1986,871900,12,164968,5,135730
2021-07-12,dolnośląskie,DS,1,149187,0,3989,1261,873161,1,164969,8,135738
2021-07-13,dolnośląskie,DS,12,149199,1,3990,3214,876375,25,164994,8,135746
2021-07-14,dolnośląskie,DS,5,149204,2,3992,2634,879009,8,165002,5,135751
2021-07-15,dolnośląskie,DS,7,149211,1,3993,2782,881791,11,165013,4,135755
2021-07-16,dolnośląskie,DS,7,149218,0,3993,2517,884308,12,165025,6,135761
2021-07-17,dolnośląskie,DS,11,149229,0,3993,3262,887570,21,165046,6,135767
2021-07-18,dolnośląskie,DS,2,149231,0,3993,1642,889212,2,165048,6,135773
2021-07-19,dolnośląskie,DS,3,149234,0,3993,1326,890538,4,165052,5,135778
2021-07-20,dolnośląskie,DS,10,149244,0,3993,3350,893888,21,165073,12,135790
2021-07-21,dolnośląskie,DS,15,149259,0,3993,2762,896650,21,165094,7,135797
2021-07-22,dolnośląskie,DS,9,149268,2,3995,2390,899040,11,165105,15,135812
2021-07-23,dolnośląskie,DS,3,149271,0,3995,2338,901378,5,165110,14,135826
2021-07-24,dolnośląskie,DS,9,149280,1,3996,2521,903899,11,165121,8,135834
2021-07-25,dolnośląskie,DS,4,149284,0,3996,1630,905529,4,165125,9,135843
2021-07-26,dolnośląskie,DS,4,149288,0,3996,1218,906747,4,165129,4,135847
2021-07-27,dolnośląskie,DS,10,149298,0,3996,2902,909649,14,165143,6,135853
2021-07-28,dolnośląskie,DS,6,149304,0,3996,2459,912108,9,165152,6,135859
2021-07-29,dolnośląskie,DS,8,149312,0,3996,2358,914466,11,165163,6,135865
2021-07-30,dolnośląskie,DS,7,149319,0,3996,2551,917017,9,165172,10,135875
2021-07-31,dolnośląskie,DS,13,149332,0,3996,2575,919592,16,165188,9,135884
2021-08-01,dolnośląskie,DS,4,149336,0,3996,1908,921500,5,165193,6,135890
2021-08-02,dolnośląskie,DS,8,149344,0,3996,1295,922795,9,165202,10,135900
2021-08-03,dolnośląskie,DS,6,149350,2,3998,2778,925573,12,165214,4,135904
2021-08-04,dolnośląskie,DS,7,149357,0,3998,2888,928461,7,165221,4,135908
2021-08-05,dolnośląskie,DS,19,149376,0,3998,2780,931241,21,165242,8,135916
2021-08-06,dolnośląskie,DS,9,149385,0,3998,2444,933685,13,165255,10,135926
2021-08-07,dolnośląskie,DS,9,149394,0,3998,2841,936526,10,165265,13,135939
2021-08-08,dolnośląskie,DS,1,149395,0,3998,2130,938656,8,165273,8,135947
2021-08-09,dolnośląskie,DS,3,149398,0,3998,1224,939880,4,165277,15,135962
2021-08-10,dolnośląskie,DS,10,149408,0,3998,3018,942898,12,165289,7,135969
2021-08-11,dolnośląskie,DS,11,149419,0,3998,2695,945593,15,165304,6,135975
2021-08-12,dolnośląskie,DS,17,149436,0,3998,2457,948050,19,165323,9,135984
2021-08-13,dolnośląskie,DS,15,149451,0,3998,2696,950746,20,165343,10,135994
2021-08-14,dolnośląskie,DS,14,149465,0,3998,2903,953649,15,165358,13,136007
2021-08-15,dolnośląskie,DS,2,149467,0,3998,1875,955524,2,165360,12,136019
2021-08-16,dolnośląskie,DS,15,149482,0,3998,1582,957106,19,165379,4,136023
2021-08-17,dolnośląskie,DS,15,149497,3,4001,2906,960012,18,165397,10,136033
2021-08-18,dolnośląskie,DS,13,149510,0,4001,2738,962750,15,165412,9,136042
2021-08-19,dolnośląskie,DS,13,149523,0,4001,2436,965186,15,165427,15,136057
2021-08-20,dolnośląskie,DS,13,149536,0,4001,2525,967711,15,165442,11,136068
2021-08-21,dolnośląskie,DS,9,149545,0,4001,2603,970314,12,165454,18,136086
2021-08-22,dolnośląskie,DS,10,149555,0,4001,1955,972269,10,165464,14,136100
2021-08-23,dolnośląskie,DS,3,149558,0,4001,1208,973477,4,165468,13,136113
2021-08-24,dolnośląskie,DS,17,149575,0,4001,2847,976324,20,165488,3,136116
2021-08-25,dolnośląskie,DS,12,149587,0,4001,2320,978644,18,165506,22,136138
2021-08-26,dolnośląskie,DS,23,149610,0,4001,2437,981081,25,165531,17,136155
2021-08-27,dolnośląskie,DS,9,149619,0,4001,2347,983428,10,165541,15,136170
2021-08-28,dolnośląskie,DS,15,149634,0,4001,2879,986307,26,165567,13,136183
2021-08-29,dolnośląskie,DS,10,149644,0,4001,1599,987906,12,165579,19,136202
2021-08-30,dolnośląskie,DS,8,149652,0,4001,1227,989133,9,165588,8,136210
2021-08-31,dolnośląskie,DS,9,149661,0,4001,2871,992004,14,165602,9,136219
2021-09-01,dolnośląskie,DS,22,149683,0,4001,2557,994561,24,165626,7,136226
2021-09-02,dolnośląskie,DS,19,149702,1,4002,2395,996956,24,165650,18,136244
2021-09-03,dolnośląskie,DS,15,149717,0,4002,2318,999274,21,165671,17,136261
2021-09-04,dolnośląskie,DS,34,149751,1,4003,2802,1002076,37,165708,19,136280
2021-09-05,dolnośląskie,DS,17,149768,0,4003,1570,1003646,19,165727,8,136288
2021-09-06,dolnośląskie,DS,8,149776,0,4003,1162,1004808,8,165735,14,136302
2021-09-07,dolnośląskie,DS,34,149810,0,4003,2704,1007512,48,165783,13,136315
2021-09-08,dolnośląskie,DS,50,149860,1,4004,2656,1010168,63,165846,22,136337
2021-09-09,dolnośląskie,DS,37,149897,0,4004,2799,1012967,46,165892,14,136351
2021-09-10,dolnośląskie,DS,34,149931,0,4004,2448,1015415,57,165949,25,136376
2021-09-11,dolnośląskie,DS,44,149975,0,4004,2558,1017973,47,165996,15,136391
2021-09-12,dolnośląskie,DS,30,150005,0,4004,1557,1019530,33,166029,19,136410
2021-09-13,dolnośląskie,DS,18,150023,0,4004,1289,1020819,19,166048,27,136437
2021-09-14,dolnośląskie,DS,38,150061,0,4004,3022,1023841,52,166100,29,136466
2021-09-15,dolnośląskie,DS,37,150098,0,4004,2867,1026708,43,166143,11,136477
2021-09-16,dolnośląskie,DS,64,150162,1,4005,2519,1029227,89,166232,29,136506
2021-09-17,dolnośląskie,DS,48,150210,0,4005,2244,1031471,67,166299,43,136549
2021-09-18,dolnośląskie,DS,43,150253,1,4006,2699,1034170,66,166365,37,136586
2021-09-19,dolnośląskie,DS,39,150292,0,4006,1761,1035931,46,166411,41,136627
2021-09-20,dolnośląskie,DS,10,150302,0,4006,1059,1036990,12,166423,42,136669
2021-09-21,dolnośląskie,DS,34,150336,0,4006,2859,1039849,53,166476,39,136708
2021-09-22,dolnośląskie,DS,49,150385,2,4008,2658,1042507,54,166530,13,136721
2021-09-23,dolnośląskie,DS,63,150448,0,4008,2776,1045283,74,166604,39,136760
2021-09-24,dolnośląskie,DS,56,150504,0,4008,2646,1047929,65,166669,44,136804
2021-09-25,dolnośląskie,DS,47,150551,0,4008,2505,1050434,56,166725,59,136863
2021-09-26,dolnośląskie,DS,28,150579,0,4008,1388,1051822,31,166756,46,136909
2021-09-27,dolnośląskie,DS,17,150596,0,4008,1223,1053045,17,166773,53,136962
2021-09-28,dolnośląskie,DS,42,150638,0,4008,2928,1055973,53,166826,51,137013
2021-09-29,dolnośląskie,DS,73,150711,3,4011,3012,1058985,78,166904,16,137029
2021-09-30,dolnośląskie,DS,81,150792,0,4011,2648,1061633,96,167000,33,137062
2021-10-01,dolnośląskie,DS,72,150864,0,4011,2690,1064323,84,167084,60,137122
2021-10-02,dolnośląskie,DS,68,150932,0,4011,2668,1066991,78,167162,60,137182
2021-10-03,dolnośląskie,DS,44,150976,0,4011,1555,1068546,49,167211,43,137225
2021-10-04,dolnośląskie,DS,32,151008,0,4011,1116,1069662,38,167249,53,137278
2021-10-05,dolnośląskie,DS,65,151073,3,4014,2948,1072610,87,167336,34,137312
2021-10-06,dolnośląskie,DS,88,151161,1,4015,2631,1075241,102,167438,21,137333
2021-10-07,dolnośląskie,DS,80,151241,3,4018,2737,1077978,96,167534,38,137371
2021-10-08,dolnośląskie,DS,85,151326,1,4019,2499,1080477,105,167639,86,137457
2021-10-09,dolnośląskie,DS,88,151414,0,4019,2628,1083105,99,167738,89,137546
2021-10-10,dolnośląskie,DS,55,151469,0,4019,1321,1084426,63,167801,62,137608
2021-10-11,dolnośląskie,DS,34,151503,0,4019,1108,1085534,36,167837,67,137675
2021-10-12,dolnośląskie,DS,94,151597,3,4022,2884,1088418,113,167950,44,137719
2021-10-13,dolnośląskie,DS,106,151703,2,4024,2917,1091335,125,168075,36,137755
2021-10-14,dolnośląskie,DS,106,151809,3,4027,2591,1093926,122,168197,83,137838
2021-10-15,dolnośląskie,DS,96,151905,3,4030,2643,1096569,109,168306,73,137911
2021-10-16,dolnośląskie,DS,134,152039,0,4030,2697,1099266,155,168461,78,137989
2021-10-17,dolnośląskie,DS,110,152149,0,4030,1422,1100688,123,168584,102,138091
2021-10-18,dolnośląskie,DS,47,152196,0,4030,1040,1101728,50,168634,74,138165
2021-10-19,dolnośląskie,DS,153,152349,5,4035,3011,1104739,200,168834,66,138231
2021-10-20,dolnośląskie,DS,204,152553,5,4040,3094,1107833,221,169055,52,138283
2021-10-21,dolnośląskie,DS,269,152822,2,4042,3105,1110938,309,169364,92,138375
2021-10-22,dolnośląskie,DS,269,153091,1,4043,3091,1114029,303,169667,100,138475
2021-10-23,dolnośląskie,DS,285,153376,0,4043,3078,1117107,308,169975,110,138585
2021-10-24,dolnośląskie,DS,229,153605,0,4043,1800,1118907,247,170222,112,138697
2021-10-25,dolnośląskie,DS,121,153726,0,4043,1273,1120180,132,170354,127,138824
2021-10-26,dolnośląskie,DS,298,154024,1,4044,3492,1123672,338,170692,119,138943
2021-10-27,dolnośląskie,DS,417,154441,5,4049,3791,1127463,475,171167,73,139016
2021-10-28,dolnośląskie,DS,381,154822,5,4054,3447,1130910,421,171588,163,139179
2021-10-29,dolnośląskie,DS,415,155237,1,4055,3613,1134523,455,172043,220,139399
2021-10-30,dolnośląskie,DS,512,155749,5,4060,3843,1138366,571,172614,270,139669
2021-10-31,dolnośląskie,DS,363,156112,0,4060,2047,1140413,391,173005,258,139927
2021-11-01,dolnośląskie,DS,275,156387,0,4060,1538,1141951,297,173302,254,140181
2021-11-02,dolnośląskie,DS,244,156631,0,4060,1456,1143407,278,173580,231,140412
2021-11-03,dolnośląskie,DS,610,157241,11,4071,4699,1148106,686,174266,133,140545
2021-11-04,dolnośląskie,DS,866,158107,11,4082,4932,1153038,942,175208,337,140882
2021-11-05,dolnośląskie,DS,816,158923,4,4086,4615,1157653,896,176104,375,141257
2021-11-06,dolnośląskie,DS,853,159776,6,4092,5044,1162697,930,177034,444,141701
2021-11-07,dolnośląskie,DS,708,160484,0,4092,3209,1165906,759,177793,423,142124
2021-11-08,dolnośląskie,DS,470,160954,0,4092,2059,1167965,494,178287,479,142603
2021-11-09,dolnośląskie,DS,702,161656,8,4100,4678,1172643,779,179066,415,143018
2021-11-10,dolnośląskie,DS,1207,162863,7,4107,5558,1178201,1299,180365,244,143262
2021-11-11,dolnośląskie,DS,1068,163931,8,4115,5045,1183246,1153,181518,344,143606
2021-11-12,dolnośląskie,DS,827,164758,0,4115,2817,1186063,869,182387,598,144204
2021-11-13,dolnośląskie,DS,804,165562,10,4125,4304,1190367,896,183283,815,145019
2021-11-14,dolnośląskie,DS,801,166363,0,4125,3120,1193487,850,184133,915,145934
2021-11-15,dolnośląskie,DS,659,167022,0,4125,2256,1195743,710,184843,789,146723
2021-11-16,dolnośląskie,DS,1080,168102,9,4134,5440,1201183,1188,186031,769,147492
2021-11-17,dolnośląskie,DS,1710,169812,16,4150,6660,1207843,1837,187868,385,147877
2021-11-18,dolnośląskie,DS,1502,171314,14,4164,5761,1213604,1595,189463,821,148698
2021-11-19,dolnośląskie,DS,1725,173039,16,4180,6482,1220086,1848,191311,1132,149830
2021-11-20,dolnośląskie,DS,1716,174755,20,4200,6777,1226863,1861,193172,1151,150981
2021-11-21,dolnośląskie,DS,1309,176064,1,4201,4071,1230934,1394,194566,859,151840
2021-11-22,dolnośląskie,DS,929,176993,0,4201,3039,1233973,1017,195583,873,152713
2021-11-23,dolnośląskie,DS,1314,178307,14,4215,6215,1240188,1454,197037,926,153639
2021-11-24,dolnośląskie,DS,2176,180483,28,4243,7469,1247657,2316,199353,627,154266
2021-11-25,dolnośląskie,DS,2085,182568,20,4263,7257,1254914,2221,201574,990,155256
2021-11-26,dolnośląskie,DS,2271,184839,16,4279,8053,1262967,2426,204000,1729,156985
2021-11-27,dolnośląskie,DS,1869,186708,15,4294,6846,1269813,2000,206000,1703,158688
2021-11-28,dolnośląskie,DS,2045,188753,0,4294,5771,1275584,2146,208146,1623,160311
2021-11-29,dolnośląskie,DS,1068,189821,0,4294,3512,1279096,1149,209295,1648,161959
2021-11-30,dolnośląskie,DS,1457,191278,41,4335,6649,1285745,1663,210958,1474,163433
2021-12-01,dolnośląskie,DS,2156,193434,32,4367,7732,1293477,2341,213299,1074,164507
2021-12-02,dolnośląskie,DS,2342,195776,11,4378,8001,1301478,2510,215809,1459,165966
2021-12-03,dolnośląskie,DS,2394,198170,30,4408,8128,1309606,2550,218359,1883,167849
2021-12-04,dolnośląskie,DS,2066,200236,18,4426,7465,1317071,2253,220612,2335,170184
2021-12-05,dolnośląskie,DS,2245,202481,1,4427,6472,1323543,2452,223064,2115,172299
2021-12-06,dolnośląskie,DS,1403,203884,0,4427,4015,1327558,1519,224583,2183,174482
2021-12-07,dolnośląskie,DS,1721,205605,29,4456,7025,1334583,1960,226543,1926,176408
2021-12-08,dolnośląskie,DS,2497,208102,33,4489,8553,1343136,2679,229222,1154,177562
2021-12-09,dolnośląskie,DS,2576,210678,28,4517,8656,1351792,2779,232001,1488,179050
2021-12-10,dolnośląskie,DS,2259,212937,21,4538,8325,1360117,2462,234463,2239,181289
2021-12-11,dolnośląskie,DS,2178,215115,16,4554,7916,1368033,2389,236852,2421,183710
2021-12-12,dolnośląskie,DS,1779,216894,0,4554,5546,1373579,1897,238749,2326,186036
2021-12-13,dolnośląskie,DS,1187,218081,0,4554,3895,1377474,1264,240013,2233,188269
2021-12-14,dolnośląskie,DS,1323,219404,49,4603,6747,1384221,1505,241518,2565,190834
2021-12-15,dolnośląskie,DS,2048,221452,40,4643,8048,1392269,2235,243753,1267,192101
2021-12-16,dolnośląskie,DS,2005,223457,59,4702,8118,1400387,2170,245923,1834,193935
2021-12-17,dolnośląskie,DS,1843,225300,21,4723,7635,1408022,2002,247925,2395,196330
2021-12-18,dolnośląskie,DS,1621,226921,40,4763,7483,1415505,1775,249700,2786,199116
2021-12-19,dolnośląskie,DS,1557,228478,0,4763,5530,1421035,1666,251366,2363,201479
2021-12-20,dolnośląskie,DS,892,229370,0,4763,3910,1424945,1023,252389,2218,203697
2021-12-21,dolnośląskie,DS,1184,230554,33,4796,6783,1431728,1356,253745,1903,205600
2021-12-22,dolnośląskie,DS,1524,232078,62,4858,7371,1439099,1677,255422,1179,206779
2021-12-23,dolnośląskie,DS,1621,233699,41,4899,7223,1446322,1761,257183,1595,208374
2021-12-24,dolnośląskie,DS,1328,235027,50,4949,6292,1452614,1481,258664,1970,210344
2021-12-25,dolnośląskie,DS,1126,236153,4,4953,4469,1457083,1249,259913,2077,212421
2021-12-26,dolnośląskie,DS,451,236604,2,4955,2215,1459298,526,260439,1914,214335
2021-12-27,dolnośląskie,DS,336,236940,0,4955,2258,1461556,371,260810,1788,216123
2021-12-28,dolnośląskie,DS,724,237664,59,5014,5901,1467457,923,261733,1527,217650
2021-12-29,dolnośląskie,DS,1346,239010,61,5075,7135,1474592,1493,263226,930,218580
2021-12-30,dolnośląskie,DS,1322,240332,32,5107,6932,1481524,1447,264673,1199,219779
2021-12-31,dolnośląskie,DS,1037,241369,25,5132,6236,1487760,1169,265842,1646,221425
2022-01-01,dolnośląskie,DS,1109,242478,35,5167,5399,1493159,1226,267068,1621,223046
2022-01-02,dolnośląskie,DS,623,243101,1,5168,3144,1496303,683,267751,1263,224309
2022-01-03,dolnośląskie,DS,465,243566,1,5169,3027,1499330,518,268269,1091,225400
2022-01-04,dolnośląskie,DS,1092,244658,50,5219,6969,1506299,1252,269521,572,225972
2022-01-05,dolnośląskie,DS,1292,245950,42,5261,7137,1513436,1486,271007,433,226405
2022-01-06,dolnośląskie,DS,1654,247604,33,5294,7878,1521314,1859,272866,865,227270
2022-01-07,dolnośląskie,DS,1015,248619,0,5294,4177,1525491,1115,273981,1396,228666
2022-01-08,dolnośląskie,DS,934,249553,2,5296,4956,1530447,1068,275049,1380,230046
2022-01-09,dolnośląskie,DS,924,250477,0,5296,4346,1534793,1051,276100,1149,231195
2022-01-10,dolnośląskie,DS,669,251146,0,5296,3251,1538044,765,276865,1199,232394
2022-01-11,dolnośląskie,DS,820,251966,55,5351,6068,1544112,1004,277869,518,232912
2022-01-12,dolnośląskie,DS,1334,253300,58,5409,6926,1551038,1554,279423,566,233478
2022-01-13,dolnośląskie,DS,1385,254685,29,5438,7029,1558067,1617,281040,1139,234617
2022-01-14,dolnośląskie,DS,1452,256137,40,5478,6326,1564393,1675,282715,1464,236081
2022-01-15,dolnośląskie,DS,1369,257506,81,5559,6435,1570828,1549,284264,1718,237799
2022-01-16,dolnośląskie,DS,1329,258835,0,5559,4843,1575671,1512,285776,1038,238837
2022-01-17,dolnośląskie,DS,657,259492,0,5559,2933,1578604,741,286517,1062,239899
2022-01-18,dolnośląskie,DS,1878,261370,28,5587,7478,1586082,2170,288687,1049,240948
2022-01-19,dolnośląskie,DS,2456,263826,9,5596,8421,1594503,2820,291507,740,241688
2022-01-20,dolnośląskie,DS,2787,266613,17,5613,8664,1603167,3217,294724,898,242586
2022-01-21,dolnośląskie,DS,3202,269815,13,5626,9972,1613139,3642,298366,1529,244115
2022-01-22,dolnośląskie,DS,3640,273455,11,5637,11263,1624402,4182,302548,1661,245776
2022-01-23,dolnośląskie,DS,2742,276197,0,5637,7644,1632046,3081,305629,1515,247291
2022-01-24,dolnośląskie,DS,2758,278955,0,5637,7681,1639727,3153,308782,1587,248878
2022-01-25,dolnośląskie,DS,3165,282120,15,5652,10533,1650260,3771,312553,1452,250330
2022-01-26,dolnośląskie,DS,4420,286540,19,5671,13222,1663482,5104,317657,1027,251357
2022-01-27,dolnośląskie,DS,4563,291103,12,5683,13065,1676547,5266,322923,1884,253241
2022-01-28,dolnośląskie,DS,4786,295889,21,5704,14277,1690824,5498,328421,2890,256131
2022-01-29,dolnośląskie,DS,4114,300003,22,5726,13580,1704404,4719,333140,3524,259655
2022-01-30,dolnośląskie,DS,4005,304008,0,5726,10499,1714903,4596,337736,3488,263143
2022-01-31,dolnośląskie,DS,3358,307366,2,5728,8641,1723544,3857,341593,3780,266923
2022-02-01,dolnośląskie,DS,3235,310601,21,5749,10177,1733721,3772,345365,3835,270758
2022-02-02,dolnośląskie,DS,4169,314770,11,5760,12242,1745963,4840,350205,2611,273369
2022-02-03,dolnośląskie,DS,4533,319303,15,5775,13059,1759022,5239,355444,3798,277167
2022-02-04,dolnośląskie,DS,3463,322766,23,5798,10601,1769623,4096,359540,4960,282127
2022-02-05,dolnośląskie,DS,3390,326156,10,5808,11517,1781140,4026,363566,5237,287364
2022-02-06,dolnośląskie,DS,2840,328996,0,5808,8029,1789169,3317,366883,5165,292529
2022-02-07,dolnośląskie,DS,1739,330735,0,5808,5821,1794990,2013,368896,4551,297080
2022-02-08,dolnośląskie,DS,3042,333777,25,5833,9938,1804928,3285,372181,5055,302135
2022-02-09,dolnośląskie,DS,3395,337172,20,5853,10944,1815872,3605,375786,3855,305990
2022-02-10,dolnośląskie,DS,3265,340437,25,5878,10279,1826151,3519,379305,3973,309963
2022-02-11,dolnośląskie,DS,2751,343188,16,5894,9104,1835255,2937,382242,4523,314486
2022-02-12,dolnośląskie,DS,2026,345214,47,5941,7985,1843240,2219,384461,5124,319610
2022-02-13,dolnośląskie,DS,1825,347039,3,5944,5885,1849125,1917,386378,4032,323642
2022-02-14,dolnośląskie,DS,992,348031,0,5944,4362,1853487,1077,387455,3612,327254
2022-02-15,dolnośląskie,DS,1529,349560,27,5971,7307,1860794,1734,389189,3470,330724
2022-02-16,dolnośląskie,DS,2118,351678,28,5999,8234,1869028,2302,391491,2508,333232
2022-02-17,dolnośląskie,DS,2413,354091,33,6032,9254,1878282,2692,394183,2486,335718
2022-02-18,dolnośląskie,DS,1676,355767,23,6055,7145,1885427,1882,396065,3221,338939
2022-02-19,dolnośląskie,DS,1675,357442,22,6077,7105,1892532,1847,397912,3288,342227
2022-02-20,dolnośląskie,DS,909,358351,2,6079,3896,1896428,1020,398932,2799,345026
2022-02-21,dolnośląskie,DS,546,358897,0,6079,2808,1899236,631,399563,2589,347615
2022-02-22,dolnośląskie,DS,1198,360095,28,6107,6607,1905843,1352,400915,3844,351459
2022-02-23,dolnośląskie,DS,1321,361416,20,6127,6295,1912138,1460,402375,3060,354519
2022-02-24,dolnośląskie,DS,1479,362895,26,6153,6615,1918753,1620,403995,2678,357197
2022-02-25,dolnośląskie,DS,1243,364138,13,6166,5724,1924477,1325,405320,1590,358787
2022-02-26,dolnośląskie,DS,947,365085,9,6175,4768,1929245,1033,406353,1081,359868
2022-02-27,dolnośląskie,DS,697,365782,0,6175,3041,1932286,762,407115,614,360482
2022-02-28,dolnośląskie,DS,451,366233,0,6175,2471,1934757,504,407619,1239,361721
2022-03-01,dolnośląskie,DS,875,367108,29,6204,5726,1940483,977,408596,1612,363333
2022-03-02,dolnośląskie,DS,1059,368167,19,6223,5548,1946031,1173,409769,1421,364754
2022-03-03,dolnośląskie,DS,1048,369215,17,6240,5447,1951478,1132,410901,1214,365968
2022-03-04,dolnośląskie,DS,988,370203,11,6251,5047,1956525,1076,411977,1078,367046
2022-03-05,dolnośląskie,DS,946,371149,10,6261,4885,1961410,1026,413003,751,367797
2022-03-06,dolnośląskie,DS,579,371728,0,6261,2707,1964117,621,413624,477,368274
2022-03-07,dolnośląskie,DS,402,372130,0,6261,2563,1966680,442,414066,1071,369345
2022-03-08,dolnośląskie,DS,821,372951,5,6266,5404,1972084,916,414982,1042,370387
2022-03-09,dolnośląskie,DS,1059,374010,16,6282,5707,1977791,1167,416149,1111,371498
2022-03-10,dolnośląskie,DS,1030,375040,5,6287,5850,1983641,1176,417325,1001,372499
2022-03-11,dolnośląskie,DS,819,375859,3,6290,4845,1988486,890,418215,961,373460
2022-03-12,dolnośląskie,DS,905,376764,6,6296,4872,1993358,984,419199,657,374117
2022-03-13,dolnośląskie,DS,530,377294,0,6296,2662,1996020,560,419759,418,374535
2022-03-14,dolnośląskie,DS,385,377679,0,6296,2440,1998460,413,420172,986,375521
2022-03-15,dolnośląskie,DS,814,378493,23,6319,5592,2004052,897,421069,1100,376621
2022-03-16,dolnośląskie,DS,1200,379693,12,6331,6029,2010081,1301,422370,1069,377690
2022-03-17,dolnośląskie,DS,961,380654,9,6340,5311,2015392,1042,423412,863,378553
2022-03-18,dolnośląskie,DS,943,381597,8,6348,5180,2020572,1028,424440,894,379447
2022-03-19,dolnośląskie,DS,789,382386,7,6355,4885,2025457,855,425295,621,380068
2022-03-20,dolnośląskie,DS,435,382821,0,6355,2471,2027928,481,425776,404,380472
2022-03-21,dolnośląskie,DS,317,383138,0,6355,2143,2030071,349,426125,916,381388
2022-03-22,dolnośląskie,DS,705,383843,11,6366,5023,2035094,790,426915,1195,382583
2022-03-23,dolnośląskie,DS,864,384707,12,6378,5272,2040366,963,427878,979,383562
2022-03-24,dolnośląskie,DS,782,385489,5,6383,4814,2045180,863,428741,929,384491
2022-03-25,dolnośląskie,DS,700,386189,3,6386,5443,2050623,820,429561,789,385280
