date,state,state_abbrev,confirmed,confirmed_cum,deaths,deaths_cum,tests,tests_cum,positives,positives_cum,recovered,recovered_cum
2022-03-26,dolnośląskie,DS,550,386739,4,6390,3992,2054615,622,430183,484,385764
2022-03-27,dolnośląskie,DS,304,387043,0,6390,2068,2056683,341,430524,367,386131
2022-03-28,dolnośląskie,DS,178,387221,0,6390,1857,2058540,201,430725,832,386963
2022-03-29,dolnośląskie,DS,502,387723,5,6395,4724,2063264,554,431279,876,387839
2022-03-30,dolnośląskie,DS,504,388227,5,6400,4283,2067547,567,431846,980,388819
2022-03-31,dolnośląskie,DS,429,388656,9,6409,3664,2071211,484,432330,634,389453
2022-04-01,dolnośląskie,DS,325,388981,3,6412,3588,2074799,388,432718,489,389942
2022-04-02,dolnośląskie,DS,196,389177,6,6418,1939,2076738,231,432949,254,390196
2022-04-03,dolnośląskie,DS,57,389234,0,6418,887,2077625,112,433061,104,390300
2022-04-04,dolnośląskie,DS,40,389274,0,6418,748,2078373,53,433114,2,390302
2022-04-05,dolnośląskie,DS,176,389450,2,6420,2439,2080812,257,433371,5,390307
2022-04-06,dolnośląskie,DS,160,389610,5,6425,1844,2082656,209,433580,1,390308
2022-04-07,dolnośląskie,DS,135,389745,4,6429,1524,2084180,187,433767,14,390322
2022-04-08,dolnośląskie,DS,140,389885,3,6432,1190,2085370,163,433930,4,390326
2022-04-09,dolnośląskie,DS,162,390047,0,6432,1338,2086708,191,434121,7,390333
2022-04-10,dolnośląskie,DS,29,390076,0,6432,385,2087093,34,434155,1,390334
2022-04-11,dolnośląskie,DS,24,390100,0,6432,369,2087462,32,434187,1,390335
2022-04-12,dolnośląskie,DS,135,390235,1,6433,1365,2088827,156,434343,22,390357
2022-04-13,dolnośląskie,DS,128,390363,3,6436,1175,2090002,146,434489,8,390365
2022-04-14,dolnośląskie,DS,115,390478,3,6439,1215,2091217,150,434639,22,390387
2022-04-15,dolnośląskie,DS,95,390573,2,6441,944,2092161,123,434762,15,390402
2022-04-16,dolnośląskie,DS,71,390644,2,6443,753,2092914,84,434846,3,390405
2022-04-17,dolnośląskie,DS,16,390660,0,6443,290,2093204,17,434863,3,390408
2022-04-18,dolnośląskie,DS,18,390678,0,6443,188,2093392,19,434882,5,390413
2022-04-19,dolnośląskie,DS,29,390707,0,6443,256,2093648,32,434914,3,390416
2022-04-20,dolnośląskie,DS,117,390824,3,6446,1082,2094730,161,435075,5,390421
2022-04-21,dolnośląskie,DS,94,390918,2,6448,975,2095705,100,435175,4,390425
2022-04-22,dolnośląskie,DS,92,391010,2,6450,891,2096596,106,435281,10,390435
2022-04-23,dolnośląskie,DS,98,391108,2,6452,798,2097394,112,435393,13,390448
2022-04-24,dolnośląskie,DS,34,391142,0,6452,343,2097737,36,435429,4,390452
2022-04-25,dolnośląskie,DS,17,391159,0,6452,282,2098019,23,435452,3,390455
2022-04-26,dolnośląskie,DS,118,391277,4,6456,1082,2099101,128,435580,2,390457
2022-04-27,dolnośląskie,DS,74,391351,4,6460,958,2100059,93,435673,6,390463
2022-04-28,dolnośląskie,DS,82,391433,1,6461,957,2101016,99,435772,7,390470
2022-04-29,dolnośląskie,DS,49,391482,3,6464,1023,2102039,61,435833,6,390476
2022-04-30,dolnośląskie,DS,59,391541,3,6467,916,2102955,66,435899,7,390483
2022-05-01,dolnośląskie,DS,10,391551,0,6467,380,2103335,12,435911,5,390488
2022-05-02,dolnośląskie,DS,10,391561,0,6467,198,2103533,10,435921,2,390490
2022-05-03,dolnośląskie,DS,49,391610,0,6467,723,2104256,59,435980,2,390492
2022-05-04,dolnośląskie,DS,13,391623,0,6467,161,2104417,13,435993,0,390492
2022-05-05,dolnośląskie,DS,63,391686,5,6472,792,2105209,75,436068,5,390497
2022-05-06,dolnośląskie,DS,37,391723,1,6473,673,2105882,42,436110,1,390498
2022-05-07,dolnośląskie,DS,58,391781,0,6473,731,2106613,68,436178,3,390501
2022-05-08,dolnośląskie,DS,17,391798,0,6473,289,2106902,18,436196,1,390502
2022-05-09,dolnośląskie,DS,8,391806,0,6473,174,2107076,10,436206,0,390502
2022-05-10,dolnośląskie,DS,63,391869,1,6474,640,2107716,74,436280,3,390505
2022-05-11,dolnośląskie,DS,50,391919,2,6476,491,2108207,57,436337,3,390508
2022-05-12,dolnośląskie,DS,34,391953,1,6477,506,2108713,43,436380,1,390509
2022-05-13,dolnośląskie,DS,18,391971,3,6480,523,2109236,28,436408,2,390511
2022-05-14,dolnośląskie,DS,32,392003,0,6480,520,2109756,37,436445,3,390514
2022-05-15,dolnośląskie,DS,6,392009,0,6480,355,2110111,6,436451,0,390514
2022-05-16,dolnośląskie,DS,7,392016,0,6480,170,2110281,8,436459,3,390517
2022-05-17,dolnośląskie,DS,31,392047,0,6480,504,2110785,39,436498,6,390523
2022-05-18,dolnośląskie,DS,21,392068,2,6482,494,2111279,27,436525,1,390524
2022-05-19,dolnośląskie,DS,18,392086,2,6484,497,2111776,29,436554,8,390532
2022-05-20,dolnośląskie,DS,14,392100,0,6484,444,2112220,19,436573,2,390534
2022-05-21,dolnośląskie,DS,28,392128,0,6484,477,2112697,31,436604,5,390539
2022-05-22,dolnośląskie,DS,3,392131,0,6484,257,2112954,4,436608,3,390542
2022-05-23,dolnośląskie,DS,5,392136,0,6484,171,2113125,6,436614,0,390542
2022-05-24,dolnośląskie,DS,31,392167,1,6485,431,2113556,40,436654,0,390542
2022-05-25,dolnośląskie,DS,21,392188,1,6486,368,2113924,21,436675,1,390543
2022-05-26,dolnośląskie,DS,14,392202,1,6487,322,2114246,16,436691,7,390550
2022-05-27,dolnośląskie,DS,18,392220,2,6489,410,2114656,22,436713,7,390557
2022-05-28,dolnośląskie,DS,15,392235,0,6489,384,2115040,17,436730,1,390558
2022-05-29,dolnośląskie,DS,5,392240,0,6489,243,2115283,5,436735,1,390559
2022-05-30,dolnośląskie,DS,2,392242,0,6489,131,2115414,2,436737,0,390559
2022-05-31,dolnośląskie,DS,25,392267,0,6489,508,2115922,27,436764,1,390560
2022-06-01,dolnośląskie,DS,13,392280,0,6489,415,2116337,15,436779,0,390560
2022-06-02,dolnośląskie,DS,16,392296,2,6491,249,2116586,18,436797,2,390562
2022-06-03,dolnośląskie,DS,19,392315,0,6491,259,2116845,21,436818,0,390562
2022-06-04,dolnośląskie,DS,14,392329,0,6491,241,2117086,19,436837,1,390563
2022-06-05,dolnośląskie,DS,4,392333,0,6491,120,2117206,5,436842,1,390564
2022-06-06,dolnośląskie,DS,0,392333,0,6491,62,2117268,1,436843,0,390564
2022-06-07,dolnośląskie,DS,34,392367,0,6491,266,2117534,41,436884,0,390564
2022-06-08,dolnośląskie,DS,10,392377,0,6491,201,2117735,11,436895,1,390565
2022-06-09,dolnośląskie,DS,21,392398,1,6492,240,2117975,23,436918,1,390566
2022-06-10,dolnośląskie,DS,19,392417,0,6492,216,2118191,24,436942,0,390566
2022-06-11,dolnośląskie,DS,18,392435,0,6492,213,2118404,22,436964,0,390566
2022-06-12,dolnośląskie,DS,3,392438,0,6492,87,2118491,3,436967,0,390566
2022-06-13,dolnośląskie,DS,0,392438,0,6492,49,2118540,0,436967,0,390566
2022-06-14,dolnośląskie,DS,20,392458,0,6492,179,2118719,23,436990,0,390566
2022-06-15,dolnośląskie,DS,16,392474,0,6492,201,2118920,18,437008,0,390566
2022-06-16,dolnośląskie,DS,19,392493,0,6492,195,2119115,19,437027,0,390566
2022-06-17,dolnośląskie,DS,1,392494,0,6492,63,2119178,2,437029,0,390566
2022-06-18,dolnośląskie,DS,7,392501,0,6492,167,2119345,7,437036,0,390566
2022-06-19,dolnośląskie,DS,7,392508,0,6492,75,2119420,7,437043,0,390566
2022-06-20,dolnośląskie,DS,4,392512,0,6492,47,2119467,4,437047,0,390566
2022-06-21,dolnośląskie,DS,37,392549,0,6492,218,2119685,39,437086,1,390567
2022-06-22,dolnośląskie,DS,25,392574,0,6492,156,2119841,25,437111,0,390567
2022-06-23,dolnośląskie,DS,20,392594,0,6492,154,2119995,21,437132,0,390567
2022-06-24,dolnośląskie,DS,29,392623,2,6494,211,2120206,30,437162,1,390568
2022-06-25,dolnośląskie,DS,32,392655,0,6494,194,2120400,34,437196,0,390568
2022-06-26,dolnośląskie,DS,4,392659,0,6494,81,2120481,4,437200,1,390569
2022-06-27,dolnośląskie,DS,2,392661,0,6494,43,2120524,2,437202,0,390569
2022-06-28,dolnośląskie,DS,58,392719,0,6494,278,2120802,59,437261,0,390569
2022-06-29,dolnośląskie,DS,28,392747,0,6494,164,2120966,28,437289,0,390569
2022-06-30,dolnośląskie,DS,52,392799,0,6494,225,2121191,53,437342,0,390569
2022-07-01,dolnośląskie,DS,61,392860,0,6494,250,2121441,61,437403,0,390569
2022-07-02,dolnośląskie,DS,55,392915,1,6495,184,2121625,57,437460,0,390569
2022-07-03,dolnośląskie,DS,11,392926,0,6495,83,2121708,11,437471,0,390569
2022-07-04,dolnośląskie,DS,7,392933,0,6495,34,2121742,7,437478,0,390569
2022-07-05,dolnośląskie,DS,87,393020,1,6496,299,2122041,88,437566,1,390570
2022-07-06,dolnośląskie,DS,85,393105,0,6496,250,2122291,87,437653,0,390570
2022-07-07,dolnośląskie,DS,82,393187,0,6496,289,2122580,84,437737,0,390570
2022-07-08,dolnośląskie,DS,98,393285,0,6496,365,2122945,103,437840,0,390570
2022-07-09,dolnośląskie,DS,91,393376,0,6496,330,2123275,96,437936,0,390570
2022-07-10,dolnośląskie,DS,20,393396,0,6496,106,2123381,20,437956,0,390570
2022-07-11,dolnośląskie,DS,19,393415,0,6496,72,2123453,19,437975,1,390571
2022-07-12,dolnośląskie,DS,135,393550,0,6496,397,2123850,137,438112,0,390571
2022-07-13,dolnośląskie,DS,115,393665,2,6498,351,2124201,131,438243,1,390572
2022-07-14,dolnośląskie,DS,143,393808,2,6500,362,2124563,148,438391,0,390572
2022-07-15,dolnośląskie,DS,77,393885,0,6500,266,2124829,80,438471,4,390576
2022-07-16,dolnośląskie,DS,89,393974,0,6500,269,2125098,96,438567,1,390577
2022-07-17,dolnośląskie,DS,17,393991,0,6500,103,2125201,19,438586,0,390577
2022-07-18,dolnośląskie,DS,13,394004,0,6500,39,2125240,13,438599,0,390577
2022-07-19,dolnośląskie,DS,202,394206,2,6502,550,2125790,211,438810,0,390577
2022-07-20,dolnośląskie,DS,206,394412,2,6504,490,2126280,212,439022,2,390579
2022-07-21,dolnośląskie,DS,246,394658,1,6505,581,2126861,259,439281,0,390579
2022-07-22,dolnośląskie,DS,256,394914,1,6506,592,2127453,264,439545,1,390580
2022-07-23,dolnośląskie,DS,268,395182,0,6506,561,2128014,279,439824,1,390581
2022-07-24,dolnośląskie,DS,42,395224,0,6506,182,2128196,44,439868,0,390581
2022-07-25,dolnośląskie,DS,37,395261,0,6506,138,2128334,40,439908,0,390581
2022-07-26,dolnośląskie,DS,394,395655,1,6507,766,2129100,414,440322,0,390581
2022-07-27,dolnośląskie,DS,304,395959,1,6508,672,2129772,318,440640,0,390581
2022-07-28,dolnośląskie,DS,281,396240,0,6508,592,2130364,288,440928,0,390581
2022-07-29,dolnośląskie,DS,247,396487,0,6508,625,2130989,274,441202,0,390581
2022-07-30,dolnośląskie,DS,266,396753,2,6510,665,2131654,282,441484,0,390581
2022-07-31,dolnośląskie,DS,43,396796,0,6510,155,2131809,45,441529,1,390582
2022-08-01,dolnośląskie,DS,48,396844,0,6510,152,2131961,53,441582,0,390582
2022-08-02,dolnośląskie,DS,475,397319,0,6510,936,2132897,505,442087,0,390582
2022-08-03,dolnośląskie,DS,361,397680,0,6510,739,2133636,375,442462,0,390582
2022-08-04,dolnośląskie,DS,330,398010,3,6513,772,2134408,341,442803,0,390582
2022-08-05,dolnośląskie,DS,300,398310,2,6515,665,2135073,308,443111,0,390582
2022-08-06,dolnośląskie,DS,299,398609,1,6516,671,2135744,317,443428,0,390582
2022-08-07,dolnośląskie,DS,46,398655,0,6516,163,2135907,49,443477,1,390583
2022-08-08,dolnośląskie,DS,39,398694,0,6516,129,2136036,40,443517,0,390583
2022-08-09,dolnośląskie,DS,413,399107,0,6516,884,2136920,435,443952,0,390583
2022-08-10,dolnośląskie,DS,302,399409,3,6519,700,2137620,320,444272,0,390583
2022-08-11,dolnośląskie,DS,282,399691,1,6520,762,2138382,294,444566,0,390583
2022-08-12,dolnośląskie,DS,296,399987,0,6520,677,2139059,319,444885,0,390583
2022-08-13,dolnośląskie,DS,296,400283,3,6523,757,2139816,318,445203,1,390584
2022-08-14,dolnośląskie,DS,55,400338,0,6523,168,2139984,61,445264,1,390585
2022-08-15,dolnośląskie,DS,37,400375,0,6523,129,2140113,38,445302,0,390585
2022-08-16,dolnośląskie,DS,41,400416,0,6523,157,2140270,42,445344,0,390585
2022-08-17,dolnośląskie,DS,482,400898,4,6527,917,2141187,503,445847,1,390586
2022-08-18,dolnośląskie,DS,391,401289,2,6529,800,2141987,403,446250,0,390586
2022-08-19,dolnośląskie,DS,286,401575,3,6532,696,2142683,305,446555,0,390586
2022-08-20,dolnośląskie,DS,362,401937,0,6532,729,2143412,376,446931,0,390586
2022-08-21,dolnośląskie,DS,63,402000,0,6532,200,2143612,67,446998,0,390586
2022-08-22,dolnośląskie,DS,39,402039,0,6532,129,2143741,43,447041,0,390586
2022-08-23,dolnośląskie,DS,408,402447,1,6533,887,2144628,434,447475,0,390586
2022-08-24,dolnośląskie,DS,297,402744,1,6534,678,2145306,305,447780,0,390586
2022-08-25,dolnośląskie,DS,252,402996,2,6536,684,2145990,267,448047,0,390586
2022-08-26,dolnośląskie,DS,225,403221,2,6538,589,2146579,235,448282,0,390586
2022-08-27,dolnośląskie,DS,237,403458,2,6540,576,2147155,251,448533,0,390586
2022-08-28,dolnośląskie,DS,36,403494,0,6540,159,2147314,37,448570,0,390586
2022-08-29,dolnośląskie,DS,21,403515,0,6540,127,2147441,23,448593,0,390586
2022-08-30,dolnośląskie,DS,359,403874,1,6541,782,2148223,372,448965,0,390586
2022-08-31,dolnośląskie,DS,226,404100,5,6546,573,2148796,236,449201,0,390586
2022-09-01,dolnośląskie,DS,225,404325,0,6546,499,2149295,227,449428,0,390586
2022-09-02,dolnośląskie,DS,130,404455,0,6546,464,2149759,141,449569,0,390586
2022-09-03,dolnośląskie,DS,106,404561,2,6548,326,2150085,113,449682,0,390586
2022-09-04,dolnośląskie,DS,29,404590,0,6548,126,2150211,33,449715,0,390586
2022-09-05,dolnośląskie,DS,27,404617,0,6548,111,2150322,29,449744,0,390586
2022-09-06,dolnośląskie,DS,207,404824,2,6550,535,2150857,215,449959,0,390586
2022-09-07,dolnośląskie,DS,183,405007,3,6553,498,2151355,192,450151,0,390586
2022-09-08,dolnośląskie,DS,206,405213,0,6553,574,2151929,211,450362,0,390586
2022-09-09,dolnośląskie,DS,244,405457,0,6553,622,2152551,260,450622,0,390586
2022-09-10,dolnośląskie,DS,180,405637,1,6554,549,2153100,186,450808,0,390586
2022-09-11,dolnośląskie,DS,31,405668,0,6554,130,2153230,32,450840,0,390586
2022-09-12,dolnośląskie,DS,22,405690,0,6554,104,2153334,24,450864,0,390586
2022-09-13,dolnośląskie,DS,267,405957,3,6557,713,2154047,275,451139,0,390586
2022-09-14,dolnośląskie,DS,350,406307,1,6558,906,2154953,358,451497,0,390586
2022-09-15,dolnośląskie,DS,325,406632,0,6558,889,2155842,333,451830,0,390586
2022-09-16,dolnośląskie,DS,158,406790,1,6559,478,2156320,164,451994,0,390586
2022-09-17,dolnośląskie,DS,114,406904,4,6563,415,2156735,122,452116,0,390586
2022-09-18,dolnośląskie,DS,21,406925,0,6563,109,2156844,22,452138,0,390586
2022-09-19,dolnośląskie,DS,23,406948,0,6563,134,2156978,27,452165,0,390586
2022-09-20,dolnośląskie,DS,248,407196,3,6566,749,2157727,255,452420,0,390586
2022-09-21,dolnośląskie,DS,152,407348,2,6568,537,2158264,161,452581,0,390586
2022-09-22,dolnośląskie,DS,264,407612,0,6568,820,2159084,269,452850,0,390586
2022-09-23,dolnośląskie,DS,216,407828,0,6568,723,2159807,226,453076,0,390586
2022-09-24,dolnośląskie,DS,130,407958,0,6568,472,2160279,136,453212,0,390586
2022-09-25,dolnośląskie,DS,15,407973,0,6568,92,2160371,16,453228,0,390586
2022-09-26,dolnośląskie,DS,37,408010,0,6568,120,2160491,41,453269,0,390586
2022-09-27,dolnośląskie,DS,210,408220,1,6569,708,2161199,219,453488,0,390586
2022-09-28,dolnośląskie,DS,188,408408,1,6570,712,2161911,205,453693,0,390586
2022-09-29,dolnośląskie,DS,227,408635,1,6571,758,2162669,242,453935,0,390586
2022-09-30,dolnośląskie,DS,337,408972,0,6571,1445,2164114,405,454340,0,390586
2022-10-01,dolnośląskie,DS,201,409173,0,6571,642,2164756,206,454546,0,390586
2022-10-02,dolnośląskie,DS,12,409185,0,6571,52,2164808,12,454558,0,390586
2022-10-03,dolnośląskie,DS,5,409190,0,6571,33,2164841,6,454564,0,390586
2022-10-04,dolnośląskie,DS,298,409488,0,6571,855,2165696,308,454872,0,390586
2022-10-05,dolnośląskie,DS,207,409695,0,6571,706,2166402,214,455086,0,390586
2022-10-06,dolnośląskie,DS,190,409885,2,6573,648,2167050,200,455286,0,390586
2022-10-07,dolnośląskie,DS,151,410036,3,6576,564,2167614,158,455444,0,390586
2022-10-08,dolnośląskie,DS,256,410292,0,6576,1111,2168725,276,455720,0,390586
2022-10-09,dolnośląskie,DS,37,410329,0,6576,174,2168899,41,455761,0,390586
2022-10-10,dolnośląskie,DS,29,410358,0,6576,112,2169011,30,455791,0,390586
2022-10-11,dolnośląskie,DS,227,410585,4,6580,770,2169781,237,456028,0,390586
2022-10-12,dolnośląskie,DS,179,410764,0,6580,647,2170428,192,456220,0,390586
2022-10-13,dolnośląskie,DS,143,410907,4,6584,617,2171045,150,456370,0,390586
2022-10-14,dolnośląskie,DS,139,411046,4,6588,602,2171647,149,456519,0,390586
2022-10-15,dolnośląskie,DS,130,411176,2,6590,490,2172137,144,456663,0,390586
2022-10-16,dolnośląskie,DS,20,411196,0,6590,112,2172249,23,456686,0,390586
2022-10-17,dolnośląskie,DS,20,411216,0,6590,123,2172372,23,456709,0,390586
2022-10-18,dolnośląskie,DS,201,411417,1,6591,728,2173100,225,456934,0,390586
2022-10-19,dolnośląskie,DS,120,411537,6,6597,570,2173670,128,457062,0,390586
2022-10-20,dolnośląskie,DS,104,411641,1,6598,541,2174211,109,457171,0,390586
2022-10-21,dolnośląskie,DS,103,411744,2,6600,467,2174678,110,457281,0,390586
2022-10-22,dolnośląskie,DS,89,411833,4,6604,386,2175064,95,457376,0,390586
2022-10-23,dolnośląskie,DS,8,411841,0,6604,96,2175160,9,457385,0,390586
2022-10-24,dolnośląskie,DS,19,411860,0,6604,103,2175263,22,457407,0,390586
2022-10-25,dolnośląskie,DS,130,411990,0,6604,599,2175862,136,457543,0,390586
2022-10-26,dolnośląskie,DS,98,412088,0,6604,498,2176360,103,457646,0,390586
2022-10-27,dolnośląskie,DS,91,412179,0,6604,475,2176835,100,457746,0,390586
2022-10-28,dolnośląskie,DS,58,412237,0,6604,403,2177238,63,457809,0,390586
2022-10-29,dolnośląskie,DS,80,412317,0,6604,390,2177628,89,457898,0,390586
2022-10-30,dolnośląskie,DS,9,412326,0,6604,92,2177720,9,457907,0,390586
2022-10-31,dolnośląskie,DS,8,412334,0,6604,87,2177807,8,457915,0,390586
2022-11-01,dolnośląskie,DS,74,412408,2,6606,395,2178202,77,457992,0,390586
2022-11-02,dolnośląskie,DS,12,412420,0,6606,88,2178290,13,458005,0,390586
2022-11-03,dolnośląskie,DS,84,412504,1,6607,471,2178761,92,458097,0,390586
2022-11-04,dolnośląskie,DS,66,412570,2,6609,441,2179202,70,458167,0,390586
2022-11-05,dolnośląskie,DS,52,412622,1,6610,386,2179588,58,458225,0,390586
2022-11-06,dolnośląskie,DS,4,412626,0,6610,88,2179676,6,458231,0,390586
2022-11-07,dolnośląskie,DS,16,412642,0,6610,78,2179754,16,458247,0,390586
2022-11-08,dolnośląskie,DS,59,412701,2,6612,454,2180208,65,458312,0,390586
2022-11-09,dolnośląskie,DS,46,412747,2,6614,357,2180565,49,458361,0,390586
2022-11-10,dolnośląskie,DS,40,412787,1,6615,310,2180875,41,458402,0,390586
2022-11-11,dolnośląskie,DS,46,412833,0,6615,340,2181215,52,458454,0,390586
2022-11-12,dolnośląskie,DS,7,412840,0,6615,80,2181295,9,458463,0,390586
2022-11-13,dolnośląskie,DS,8,412848,0,6615,75,2181370,9,458472,0,390586
2022-11-14,dolnośląskie,DS,4,412852,0,6615,69,2181439,4,458476,0,390586
2022-11-15,dolnośląskie,DS,60,412912,2,6617,407,2181846,62,458538,0,390586
2022-11-16,dolnośląskie,DS,49,412961,1,6618,362,2182208,55,458593,0,390586
2022-11-17,dolnośląskie,DS,48,413009,0,6618,348,2182556,56,458649,0,390586
2022-11-18,dolnośląskie,DS,39,413048,1,6619,277,2182833,41,458690,0,390586
2022-11-19,dolnośląskie,DS,44,413092,1,6620,249,2183082,45,458735,0,390586
2022-11-20,dolnośląskie,DS,8,413100,0,6620,91,2183173,9,458744,0,390586
2022-11-21,dolnośląskie,DS,6,413106,0,6620,80,2183253,7,458751,0,390586
2022-11-22,dolnośląskie,DS,66,413172,1,6621,463,2183716,70,458821,0,390586
2022-11-23,dolnośląskie,DS,38,413210,0,6621,330,2184046,40,458861,0,390586
2022-11-24,dolnośląskie,DS,48,413258,0,6621,357,2184403,50,458911,0,390586
2022-11-25,dolnośląskie,DS,26,413284,0,6621,254,2184657,28,458939,0,390586
2022-11-26,dolnośląskie,DS,42,413326,2,6623,342,2184999,44,458983,0,390586
2022-11-27,dolnośląskie,DS,10,413336,0,6623,96,2185095,10,458993,0,390586
2022-11-28,dolnośląskie,DS,12,413348,0,6623,82,2185177,12,459005,0,390586
2022-11-29,dolnośląskie,DS,66,413414,0,6623,362,2185539,69,459074,0,390586
2022-11-30,dolnośląskie,DS,52,413466,1,6624,355,2185894,54,459128,0,390586
2022-12-01,dolnośląskie,DS,52,413518,1,6625,361,2186255,53,459181,0,390586
2022-12-02,dolnośląskie,DS,50,413568,0,6625,376,2186631,52,459233,0,390586
2022-12-03,dolnośląskie,DS,41,413609,0,6625,270,2186901,43,459276,0,390586
2022-12-04,dolnośląskie,DS,14,413623,0,6625,99,2187000,14,459290,0,390586
2022-12-05,dolnośląskie,DS,7,413630,0,6625,85,2187085,10,459300,0,390586
2022-12-06,dolnośląskie,DS,93,413723,1,6626,544,2187629,95,459395,0,390586
2022-12-07,dolnośląskie,DS,53,413776,0,6626,356,2187985,53,459448,0,390586
2022-12-08,dolnośląskie,DS,72,413848,1,6627,419,2188404,75,459523,0,390586
2022-12-09,dolnośląskie,DS,23,413871,0,6627,248,2188652,25,459548,0,390586
2022-12-10,dolnośląskie,DS,20,413891,1,6628,237,2188889,23,459571,0,390586
2022-12-11,dolnośląskie,DS,14,413905,0,6628,98,2188987,14,459585,0,390586
2022-12-12,dolnośląskie,DS,22,413927,0,6628,144,2189131,22,459607,0,390586
2022-12-13,dolnośląskie,DS,78,414005,2,6630,599,2189730,82,459689,0,390586
2022-12-14,dolnośląskie,DS,65,414070,0,6630,519,2190249,71,459760,0,390586
2022-12-15,dolnośląskie,DS,51,414121,1,6631,444,2190693,52,459812,0,390586
2022-12-16,dolnośląskie,DS,59,414180,0,6631,439,2191132,60,459872,0,390586
2022-12-17,dolnośląskie,DS,60,414240,1,6632,401,2191533,64,459936,0,390586
2022-12-18,dolnośląskie,DS,12,414252,0,6632,80,2191613,13,459949,0,390586
2022-12-19,dolnośląskie,DS,12,414264,0,6632,128,2191741,13,459962,0,390586
2022-12-20,dolnośląskie,DS,80,414344,1,6633,421,2192162,82,460044,0,390586
2022-12-21,dolnośląskie,DS,72,414416,0,6633,445,2192607,75,460119,0,390586
2022-12-22,dolnośląskie,DS,49,414465,0,6633,392,2192999,52,460171,0,390586
2022-12-23,dolnośląskie,DS,63,414528,1,6634,457,2193456,65,460236,0,390586
2022-12-24,dolnośląskie,DS,64,414592,0,6634,396,2193852,67,460303,0,390586
2022-12-25,dolnośląskie,DS,11,414603,0,6634,119,2193971,12,460315,0,390586
2022-12-26,dolnośląskie,DS,14,414617,0,6634,152,2194123,16,460331,0,390586
2022-12-27,dolnośląskie,DS,13,414630,0,6634,135,2194258,17,460348,0,390586
2022-12-28,dolnośląskie,DS,52,414682,0,6634,537,2194795,58,460406,0,390586
2022-12-29,dolnośląskie,DS,52,414734,2,6636,400,2195195,57,460463,0,390586
2022-12-30,dolnośląskie,DS,68,414802,0,6636,480,2195675,74,460537,0,390586
2022-12-31,dolnośląskie,DS,75,414877,1,6637,429,2196104,82,460619,0,390586
2023-01-01,dolnośląskie,DS,10,414887,0,6637,90,2196194,11,460630,0,390586
2023-01-02,dolnośląskie,DS,15,414902,0,6637,151,2196345,15,460645,0,390586
2023-01-03,dolnośląskie,DS,67,414969,0,6637,453,2196798,70,460715,0,390586
2023-01-04,dolnośląskie,DS,46,415015,1,6638,358,2197156,48,460763,0,390586
2023-01-05,dolnośląskie,DS,46,415061,0,6638,307,2197463,48,460811,0,390586
2023-01-06,dolnośląskie,DS,39,415100,0,6638,343,2197806,45,460856,0,390586
2023-01-07,dolnośląskie,DS,10,415110,0,6638,122,2197928,12,460868,0,390586
2023-01-08,dolnośląskie,DS,9,415119,0,6638,104,2198032,10,460878,0,390586
2023-01-09,dolnośląskie,DS,5,415124,0,6638,76,2198108,5,460883,0,390586
2023-01-10,dolnośląskie,DS,39,415163,3,6641,331,2198439,43,460926,0,390586
2023-01-11,dolnośląskie,DS,27,415190,1,6642,240,2198679,32,460958,0,390586
2023-01-12,dolnośląskie,DS,31,415221,1,6643,231,2198910,34,460992,0,390586
2023-01-13,dolnośląskie,DS,17,415238,0,6643,204,2199114,25,461017,0,390586
2023-01-14,dolnośląskie,DS,28,415266,2,6645,151,2199265,30,461047,0,390586
2023-01-15,dolnośląskie,DS,2,415268,0,6645,69,2199334,2,461049,0,390586
2023-01-16,dolnośląskie,DS,6,415274,0,6645,60,2199394,6,461055,0,390586
