date,state,state_abbrev,confirmed,confirmed_cum,deaths,deaths_cum,tests,tests_cum,positives,positives_cum,recovered,recovered_cum
2023-01-17,dolnośląskie,DS,43,415317,1,6646,259,2199653,46,461101,0,390586
2023-01-18,dolnośląskie,DS,33,415350,1,6647,304,2199957,37,461138,0,390586
2023-01-19,dolnośląskie,DS,38,415388,1,6648,205,2200162,41,461179,0,390586
2023-01-20,dolnośląskie,DS,33,415421,0,6648,224,2200386,36,461215,0,390586
2023-01-21,dolnośląskie,DS,31,415452,0,6648,173,2200559,32,461247,0,390586
2023-01-22,dolnośląskie,DS,4,415456,0,6648,63,2200622,4,461251,0,390586
2023-01-23,dolnośląskie,DS,1,415457,0,6648,63,2200685,2,461253,0,390586
2023-01-24,dolnośląskie,DS,56,415513,0,6648,231,2200916,57,461310,0,390586
2023-01-25,dolnośląskie,DS,41,415554,0,6648,301,2201217,46,461356,0,390586
2023-01-26,dolnośląskie,DS,51,415605,0,6648,255,2201472,53,461409,0,390586
2023-01-27,dolnośląskie,DS,34,415639,0,6648,237,2201709,35,461444,0,390586
2023-01-28,dolnośląskie,DS,40,415679,0,6648,186,2201895,42,461486,0,390586
2023-01-29,dolnośląskie,DS,2,415681,0,6648,25,2201920,3,461489,0,390586
2023-01-30,dolnośląskie,DS,3,415684,0,6648,11,2201931,3,461492,0,390586
2023-01-31,dolnośląskie,DS,82,415766,0,6648,325,2202256,90,461582,0,390586
2023-02-01,dolnośląskie,DS,66,415832,0,6648,214,2202470,68,461650,0,390586
2023-02-02,dolnośląskie,DS,37,415869,0,6648,222,2202692,37,461687,0,390586
2023-02-03,dolnośląskie,DS,76,415945,0,6648,573,2203265,83,461770,0,390586
2023-02-04,dolnośląskie,DS,54,415999,0,6648,265,2203530,63,461833,0,390586
2023-02-05,dolnośląskie,DS,6,416005,0,6648,60,2203590,6,461839,0,390586
2023-02-06,dolnośląskie,DS,2,416007,0,6648,55,2203645,2,461841,0,390586
2023-02-07,dolnośląskie,DS,93,416100,0,6648,355,2204000,112,461953,0,390586
2023-02-08,dolnośląskie,DS,76,416176,0,6648,295,2204295,79,462032,0,390586
2023-02-09,dolnośląskie,DS,64,416240,0,6648,247,2204542,68,462100,0,390586
2023-02-10,dolnośląskie,DS,98,416338,0,6648,369,2204911,98,462198,0,390586
2023-02-11,dolnośląskie,DS,76,416414,0,6648,278,2205189,83,462281,0,390586
2023-02-12,dolnośląskie,DS,8,416422,0,6648,67,2205256,8,462289,0,390586
2023-02-13,dolnośląskie,DS,6,416428,0,6648,46,2205302,6,462295,0,390586
2023-02-14,dolnośląskie,DS,123,416551,1,6649,431,2205733,126,462421,0,390586
2023-02-15,dolnośląskie,DS,107,416658,0,6649,407,2206140,110,462531,0,390586
2023-02-16,dolnośląskie,DS,90,416748,1,6650,303,2206443,94,462625,0,390586
2023-02-17,dolnośląskie,DS,100,416848,0,6650,358,2206801,103,462728,0,390586
2023-02-18,dolnośląskie,DS,116,416964,0,6650,408,2207209,132,462860,0,390586
2023-02-19,dolnośląskie,DS,12,416976,0,6650,107,2207316,12,462872,0,390586
2023-02-20,dolnośląskie,DS,15,416991,0,6650,99,2207415,15,462887,0,390586
2023-02-21,dolnośląskie,DS,154,417145,0,6650,478,2207893,158,463045,0,390586
2023-02-22,dolnośląskie,DS,134,417279,0,6650,390,2208283,135,463180,0,390586
2023-02-23,dolnośląskie,DS,161,417440,0,6650,415,2208698,171,463351,0,390586
2023-02-24,dolnośląskie,DS,91,417531,0,6650,367,2209065,99,463450,0,390586
2023-02-25,dolnośląskie,DS,87,417618,1,6651,301,2209366,92,463542,0,390586
2023-02-26,dolnośląskie,DS,8,417626,0,6651,54,2209420,9,463551,0,390586
2023-02-27,dolnośląskie,DS,20,417646,0,6651,110,2209530,21,463572,0,390586
2023-02-28,dolnośląskie,DS,173,417819,1,6652,558,2210088,188,463760,0,390586
2023-03-01,dolnośląskie,DS,101,417920,1,6653,332,2210420,104,463864,0,390586
2023-03-02,dolnośląskie,DS,118,418038,1,6654,288,2210708,125,463989,0,390586
2023-03-03,dolnośląskie,DS,108,418146,1,6655,350,2211058,118,464107,0,390586
2023-03-04,dolnośląskie,DS,115,418261,1,6656,326,2211384,122,464229,0,390586
2023-03-05,dolnośląskie,DS,14,418275,0,6656,63,2211447,17,464246,0,390586
2023-03-06,dolnośląskie,DS,13,418288,0,6656,57,2211504,15,464261,0,390586
2023-03-07,dolnośląskie,DS,182,418470,0,6656,483,2211987,190,464451,0,390586
2023-03-08,dolnośląskie,DS,135,418605,1,6657,370,2212357,144,464595,0,390586
2023-03-09,dolnośląskie,DS,128,418733,1,6658,366,2212723,134,464729,0,390586
2023-03-10,dolnośląskie,DS,129,418862,0,6658,389,2213112,135,464864,0,390586
2023-03-11,dolnośląskie,DS,154,419016,0,6658,442,2213554,163,465027,0,390586
2023-03-12,dolnośląskie,DS,14,419030,0,6658,71,2213625,15,465042,0,390586
2023-03-13,dolnośląskie,DS,9,419039,0,6658,99,2213724,10,465052,0,390586
2023-03-14,dolnośląskie,DS,220,419259,2,6660,653,2214377,234,465286,0,390586
2023-03-15,dolnośląskie,DS,207,419466,0,6660,611,2214988,218,465504,0,390586
2023-03-16,dolnośląskie,DS,188,419654,1,6661,509,2215497,193,465697,0,390586
2023-03-17,dolnośląskie,DS,152,419806,1,6662,421,2215918,157,465854,0,390586
2023-03-18,dolnośląskie,DS,144,419950,0,6662,466,2216384,156,466010,0,390586
2023-03-19,dolnośląskie,DS,25,419975,0,6662,96,2216480,28,466038,0,390586
2023-03-20,dolnośląskie,DS,24,419999,0,6662,88,2216568,25,466063,0,390586
2023-03-21,dolnośląskie,DS,189,420188,1,6663,587,2217155,196,466259,0,390586
2023-03-22,dolnośląskie,DS,144,420332,1,6664,536,2217691,154,466413,0,390586
2023-03-23,dolnośląskie,DS,191,420523,1,6665,512,2218203,201,466614,0,390586
2023-03-24,dolnośląskie,DS,112,420635,1,6666,396,2218599,126,466740,0,390586
2023-03-25,dolnośląskie,DS,197,420832,0,6666,687,2219286,216,466956,0,390586
2023-03-26,dolnośląskie,DS,15,420847,0,6666,76,2219362,16,466972,0,390586
2023-03-27,dolnośląskie,DS,15,420862,0,6666,99,2219461,16,466988,0,390586
2023-03-28,dolnośląskie,DS,200,421062,0,6666,765,2220226,219,467207,0,390586
2023-03-29,dolnośląskie,DS,98,421160,0,6666,381,2220607,105,467312,0,390586
2023-03-30,dolnośląskie,DS,64,421224,0,6666,316,2220923,71,467383,0,390586
2023-03-31,dolnośląskie,DS,83,421307,0,6666,329,2221252,85,467468,0,390586
2023-04-01,dolnośląskie,DS,84,421391,2,6668,366,2221618,98,467566,0,390586
2023-04-02,dolnośląskie,DS,6,421397,0,6668,80,2221698,7,467573,0,390586
2023-04-03,dolnośląskie,DS,14,421411,0,6668,61,2221759,16,467589,0,390586
2023-04-04,dolnośląskie,DS,96,421507,0,6668,402,2222161,103,467692,0,390586
2023-04-05,dolnośląskie,DS,68,421575,0,6668,356,2222517,72,467764,0,390586
2023-04-06,dolnośląskie,DS,51,421626,0,6668,299,2222816,57,467821,0,390586
2023-04-07,dolnośląskie,DS,64,421690,1,6669,287,2223103,67,467888,0,390586
2023-04-08,dolnośląskie,DS,50,421740,0,6669,281,2223384,54,467942,0,390586
2023-04-09,dolnośląskie,DS,7,421747,0,6669,72,2223456,10,467952,0,390586
2023-04-10,dolnośląskie,DS,8,421755,0,6669,54,2223510,8,467960,0,390586
2023-04-11,dolnośląskie,DS,7,421762,0,6669,73,2223583,7,467967,0,390586
2023-04-12,dolnośląskie,DS,80,421842,1,6670,540,2224123,87,468054,0,390586
2023-04-13,dolnośląskie,DS,80,421922,0,6670,316,2224439,89,468143,0,390586
2023-04-14,dolnośląskie,DS,61,421983,0,6670,266,2224705,67,468210,0,390586
2023-04-15,dolnośląskie,DS,40,422023,2,6672,280,2224985,43,468253,0,390586
2023-04-16,dolnośląskie,DS,5,422028,0,6672,40,2225025,6,468259,0,390586
2023-04-17,dolnośląskie,DS,5,422033,0,6672,40,2225065,6,468265,0,390586
2023-04-18,dolnośląskie,DS,74,422107,0,6672,408,2225473,89,468354,0,390586
2023-04-19,dolnośląskie,DS,31,422138,0,6672,182,2225655,35,468389,0,390586
2023-04-20,dolnośląskie,DS,34,422172,0,6672,185,2225840,35,468424,0,390586
2023-04-21,dolnośląskie,DS,17,422189,1,6673,149,2225989,20,468444,0,390586
2023-04-22,dolnośląskie,DS,22,422211,1,6674,209,2226198,25,468469,0,390586
2023-04-23,dolnośląskie,DS,4,422215,0,6674,41,2226239,4,468473,0,390586
2023-04-24,dolnośląskie,DS,6,422221,0,6674,71,2226310,8,468481,0,390586
2023-04-25,dolnośląskie,DS,25,422246,0,6674,260,2226570,26,468507,0,390586
2023-04-26,dolnośląskie,DS,16,422262,1,6675,181,2226751,18,468525,0,390586
2023-04-27,dolnośląskie,DS,22,422284,0,6675,160,2226911,23,468548,0,390586
2023-04-28,dolnośląskie,DS,16,422300,0,6675,157,2227068,18,468566,0,390586
2023-04-29,dolnośląskie,DS,13,422313,0,6675,186,2227254,15,468581,0,390586
2023-04-30,dolnośląskie,DS,1,422314,0,6675,35,2227289,1,468582,0,390586
2023-05-01,dolnośląskie,DS,2,422316,0,6675,31,2227320,2,468584,0,390586
2023-05-02,dolnośląskie,DS,2,422318,0,6675,29,2227349,2,468586,0,390586
2023-05-03,dolnośląskie,DS,13,422331,1,6676,150,2227499,14,468600,0,390586
2023-05-04,dolnośląskie,DS,7,422338,0,6676,75,2227574,8,468608,0,390586
2023-05-05,dolnośląskie,DS,15,422353,0,6676,175,2227749,15,468623,0,390586
2023-05-06,dolnośląskie,DS,14,422367,1,6677,180,2227929,14,468637,0,390586
2023-05-07,dolnośląskie,DS,4,422371,0,6677,27,2227956,4,468641,0,390586
2023-05-08,dolnośląskie,DS,3,422374,0,6677,51,2228007,3,468644,0,390586
2023-05-09,dolnośląskie,DS,13,422387,0,6677,152,2228159,15,468659,0,390586
2023-05-10,dolnośląskie,DS,9,422396,1,6678,155,2228314,12,468671,0,390586
2023-05-11,dolnośląskie,DS,1,422397,0,6678,91,2228405,6,468677,0,390586
2023-05-12,dolnośląskie,DS,7,422404,4,6682,93,2228498,8,468685,0,390586
2023-05-13,dolnośląskie,DS,5,422409,0,6682,95,2228593,7,468692,0,390586
2023-05-14,dolnośląskie,DS,3,422412,0,6682,26,2228619,3,468695,0,390586
2023-05-15,dolnośląskie,DS,1,422413,0,6682,33,2228652,1,468696,0,390586
2023-05-16,dolnośląskie,DS,10,422423,0,6682,159,2228811,11,468707,0,390586
2023-05-17,dolnośląskie,DS,8,422431,0,6682,105,2228916,8,468715,0,390586
2023-05-18,dolnośląskie,DS,8,422439,0,6682,124,2229040,8,468723,0,390586
2023-05-19,dolnośląskie,DS,5,422444,0,6682,92,2229132,5,468728,0,390586
2023-05-20,dolnośląskie,DS,8,422452,0,6682,102,2229234,8,468736,0,390586
2023-05-21,dolnośląskie,DS,2,422454,0,6682,21,2229255,3,468739,0,390586
2023-05-22,dolnośląskie,DS,2,422456,0,6682,19,2229274,2,468741,0,390586
2023-05-23,dolnośląskie,DS,9,422465,0,6682,143,2229417,10,468751,0,390586
2023-05-24,dolnośląskie,DS,5,422470,0,6682,77,2229494,5,468756,0,390586
2023-05-25,dolnośląskie,DS,0,422470,0,6682,49,2229543,0,468756,0,390586
2023-05-26,dolnośląskie,DS,6,422476,0,6682,95,2229638,6,468762,0,390586
2023-05-27,dolnośląskie,DS,4,422480,0,6682,63,2229701,5,468767,0,390586
2023-05-28,dolnośląskie,DS,0,422480,0,6682,18,2229719,0,468767,0,390586
2023-05-29,dolnośląskie,DS,4,422484,0,6682,70,2229789,4,468771,0,390586
2023-05-30,dolnośląskie,DS,4,422488,0,6682,84,2229873,4,468775,0,390586
2023-05-31,dolnośląskie,DS,4,422492,0,6682,98,2229971,4,468779,0,390586
2023-06-01,dolnośląskie,DS,3,422495,0,6682,49,2230020,4,468783,0,390586
2023-06-02,dolnośląskie,DS,4,422499,0,6682,77,2230097,4,468787,0,390586
2023-06-03,dolnośląskie,DS,3,422502,0,6682,53,2230150,3,468790,0,390586
2023-06-04,dolnośląskie,DS,0,422502,0,6682,16,2230166,0,468790,0,390586
2023-06-05,dolnośląskie,DS,0,422502,0,6682,22,2230188,0,468790,0,390586
2023-06-06,dolnośląskie,DS,4,422506,0,6682,91,2230279,5,468795,0,390586
2023-06-07,dolnośląskie,DS,1,422507,0,6682,66,2230345,1,468796,0,390586
2023-06-08,dolnośląskie,DS,3,422510,0,6682,50,2230395,3,468799,0,390586
2023-06-09,dolnośląskie,DS,0,422510,0,6682,22,2230417,0,468799,0,390586
2023-06-10,dolnośląskie,DS,0,422510,0,6682,63,2230480,0,468799,0,390586
2023-06-11,dolnośląskie,DS,1,422511,0,6682,42,2230522,13,468812,0,390586
2023-06-12,dolnośląskie,DS,0,422511,0,6682,20,2230542,0,468812,0,390586
2023-06-13,dolnośląskie,DS,1,422512,0,6682,46,2230588,1,468813,0,390586
2023-06-14,dolnośląskie,DS,9,422521,0,6682,64,2230652,10,468823,0,390586
2023-06-15,dolnośląskie,DS,3,422524,0,6682,67,2230719,4,468827,0,390586
2023-06-16,dolnośląskie,DS,0,422524,0,6682,54,2230773,0,468827,0,390586
2023-06-17,dolnośląskie,DS,0,422524,0,6682,34,2230807,0,468827,0,390586
2023-06-18,dolnośląskie,DS,0,422524,0,6682,31,2230838,0,468827,0,390586
2023-06-19,dolnośląskie,DS,0,422524,0,6682,5,2230843,0,468827,0,390586
2023-06-20,dolnośląskie,DS,6,422530,0,6682,58,2230901,6,468833,0,390586
2023-06-21,dolnośląskie,DS,1,422531,0,6682,45,2230946,1,468834,0,390586
2023-06-22,dolnośląskie,DS,2,422533,0,6682,33,2230979,2,468836,0,390586
2023-06-23,dolnośląskie,DS,4,422537,0,6682,90,2231069,4,468840,0,390586
2023-06-24,dolnośląskie,DS,1,422538,0,6682,40,2231109,1,468841,0,390586
2023-06-25,dolnośląskie,DS,0,422538,0,6682,18,2231127,0,468841,0,390586
2023-06-26,dolnośląskie,DS,0,422538,0,6682,11,2231138,0,468841,0,390586
2023-06-27,dolnośląskie,DS,1,422539,0,6682,49,2231187,1,468842,0,390586
2023-06-28,dolnośląskie,DS,1,422540,0,6682,32,2231219,1,468843,0,390586
2023-06-29,dolnośląskie,DS,1,422541,0,6682,36,2231255,1,468844,0,390586
2023-06-30,dolnośląskie,DS,0,422541,0,6682,39,2231294,0,468844,0,390586
2023-07-01,dolnośląskie,DS,1,422542,0,6682,22,2231316,1,468845,0,390586
2023-07-02,dolnośląskie,DS,0,422542,0,6682,5,2231321,0,468845,0,390586
2023-07-03,dolnośląskie,DS,0,422542,0,6682,5,2231326,0,468845,0,390586
2023-07-04,dolnośląskie,DS,1,422543,0,6682,16,2231342,2,468847,0,390586
2023-07-05,dolnośląskie,DS,2,422545,0,6682,11,2231353,2,468849,0,390586
2023-07-06,dolnośląskie,DS,3,422548,0,6682,16,2231369,3,468852,0,390586
2023-07-07,dolnośląskie,DS,0,422548,0,6682,15,2231384,0,468852,0,390586
2023-07-08,dolnośląskie,DS,1,422549,0,6682,19,2231403,1,468853,0,390586
2023-07-09,dolnośląskie,DS,0,422549,0,6682,0,2231403,0,468853,0,390586
2023-07-10,dolnośląskie,DS,0,422549,0,6682,6,2231409,0,468853,0,390586
2023-07-11,dolnośląskie,DS,3,422552,0,6682,59,2231468,3,468856,0,390586
2023-07-12,dolnośląskie,DS,2,422554,0,6682,45,2231513,2,468858,0,390586
2023-07-13,dolnośląskie,DS,3,422557,0,6682,44,2231557,3,468861,0,390586
2023-07-14,dolnośląskie,DS,0,422557,0,6682,18,2231575,1,468862,0,390586
2023-07-15,dolnośląskie,DS,2,422559,0,6682,11,2231586,2,468864,0,390586
2023-07-16,dolnośląskie,DS,0,422559,0,6682,3,2231589,0,468864,0,390586
2023-07-17,dolnośląskie,DS,0,422559,0,6682,2,2231591,0,468864,0,390586
2023-07-18,dolnośląskie,DS,1,422560,0,6682,7,2231598,1,468865,0,390586
2023-07-19,dolnośląskie,DS,1,422561,0,6682,6,2231604,1,468866,0,390586
2023-07-20,dolnośląskie,DS,0,422561,0,6682,11,2231615,0,468866,0,390586
2023-07-21,dolnośląskie,DS,0,422561,0,6682,10,2231625,0,468866,0,390586
2023-07-22,dolnośląskie,DS,0,422561,0,6682,1,2231626,0,468866,0,390586
2023-07-23,dolnośląskie,DS,0,422561,0,6682,0,2231626,0,468866,0,390586
2023-07-24,dolnośląskie,DS,0,422561,0,6682,1,2231627,0,468866,0,390586
2023-07-25,dolnośląskie,DS,3,422564,0,6682,9,2231636,3,468869,0,390586
2023-07-26,dolnośląskie,DS,0,422564,0,6682,7,2231643,0,468869,0,390586
2023-07-27,dolnośląskie,DS,0,422564,0,6682,3,2231646,0,468869,0,390586
2023-07-28,dolnośląskie,DS,2,422566,0,6682,10,2231656,2,468871,0,390586
2023-07-29,dolnośląskie,DS,0,422566,0,6682,4,2231660,0,468871,0,390586
2023-07-30,dolnośląskie,DS,0,422566,0,6682,0,2231660,0,468871,0,390586
2023-07-31,dolnośląskie,DS,0,422566,0,6682,1,2231661,0,468871,0,390586
2023-08-01,dolnośląskie,DS,3,422569,0,6682,13,2231674,3,468874,0,390586
2023-08-02,dolnośląskie,DS,0,422569,0,6682,3,2231677,0,468874,0,390586
2023-08-03,dolnośląskie,DS,0,422569,0,6682,3,2231680,0,468874,0,390586
2023-08-04,dolnośląskie,DS,1,422570,0,6682,4,2231684,1,468875,0,390586
2023-08-05,dolnośląskie,DS,2,422572,0,6682,9,2231693,2,468877,0,390586
2023-08-06,dolnośląskie,DS,0,422572,0,6682,0,2231693,0,468877,0,390586
2023-08-07,dolnośląskie,DS,0,422572,0,6682,1,2231694,0,468877,0,390586
2023-08-08,dolnośląskie,DS,2,422574,0,6682,5,2231699,2,468879,0,390586
2023-08-09,dolnośląskie,DS,2,422576,0,6682,5,2231704,2,468881,0,390586
2023-08-10,dolnośląskie,DS,1,422577,0,6682,5,2231709,1,468882,0,390586
2023-08-11,dolnośląskie,DS,1,422578,0,6682,4,2231713,1,468883,0,390586
2023-08-12,dolnośląskie,DS,1,422579,0,6682,7,2231720,1,468884,0,390586
2023-08-13,dolnośląskie,DS,0,422579,0,6682,3,2231723,0,468884,0,390586
2023-08-14,dolnośląskie,DS,0,422579,0,6682,1,2231724,0,468884,0,390586
2023-08-15,dolnośląskie,DS,3,422582,0,6682,11,2231735,3,468887,0,390586
2023-08-16,dolnośląskie,DS,0,422582,0,6682,0,2231735,0,468887,0,390586
2023-08-17,dolnośląskie,DS,5,422587,0,6682,8,2231743,6,468893,0,390586
2023-08-18,dolnośląskie,DS,2,422589,0,6682,11,2231754,2,468895,0,390586
2023-08-19,dolnośląskie,DS,1,422590,0,6682,9,2231763,1,468896,0,390586
2023-08-20,dolnośląskie,DS,0,422590,0,6682,1,2231764,0,468896,0,390586
2023-08-21,dolnośląskie,DS,1,422591,0,6682,1,2231765,1,468897,0,390586
2023-08-22,dolnośląskie,DS,2,422593,0,6682,10,2231775,2,468899,0,390586
2023-08-23,dolnośląskie,DS,8,422601,0,6682,16,2231791,8,468907,0,390586
2023-08-24,dolnośląskie,DS,2,422603,0,6682,6,2231797,2,468909,0,390586
2023-08-25,dolnośląskie,DS,2,422605,0,6682,6,2231803,2,468911,0,390586
2023-08-26,dolnośląskie,DS,3,422608,0,6682,5,2231808,3,468914,0,390586
2023-08-27,dolnośląskie,DS,0,422608,0,6682,1,2231809,0,468914,0,390586
2023-08-28,dolnośląskie,DS,1,422609,0,6682,1,2231810,1,468915,0,390586
2023-08-29,dolnośląskie,DS,6,422615,0,6682,16,2231826,6,468921,0,390586
2023-08-30,dolnośląskie,DS,2,422617,0,6682,7,2231833,2,468923,0,390586
2023-08-31,dolnośląskie,DS,3,422620,0,6682,15,2231848,3,468926,0,390586
2023-09-01,dolnośląskie,DS,4,422624,0,6682,10,2231858,4,468930,0,390586
2023-09-02,dolnośląskie,DS,6,422630,0,6682,22,2231880,7,468937,0,390586
2023-09-03,dolnośląskie,DS,2,422632,0,6682,3,2231883,2,468939,0,390586
2023-09-04,dolnośląskie,DS,0,422632,0,6682,1,2231884,0,468939,0,390586
2023-09-05,dolnośląskie,DS,11,422643,0,6682,28,2231912,11,468950,0,390586
2023-09-06,dolnośląskie,DS,5,422648,0,6682,20,2231932,5,468955,0,390586
2023-09-07,dolnośląskie,DS,8,422656,0,6682,13,2231945,8,468963,0,390586
2023-09-08,dolnośląskie,DS,2,422658,0,6682,14,2231959,2,468965,0,390586
2023-09-09,dolnośląskie,DS,3,422661,0,6682,15,2231974,3,468968,0,390586
2023-09-10,dolnośląskie,DS,0,422661,0,6682,0,2231974,0,468968,0,390586
2023-09-11,dolnośląskie,DS,0,422661,0,6682,0,2231974,0,468968,0,390586
2023-09-12,dolnośląskie,DS,13,422674,0,6682,23,2231997,13,468981,0,390586
2023-09-13,dolnośląskie,DS,13,422687,0,6682,23,2232020,13,468994,0,390586
2023-09-14,dolnośląskie,DS,23,422710,0,6682,34,2232054,23,469017,0,390586
2023-09-15,dolnośląskie,DS,14,422724,0,6682,31,2232085,14,469031,0,390586
2023-09-16,dolnośląskie,DS,6,422730,0,6682,33,2232118,7,469038,0,390586
2023-09-17,dolnośląskie,DS,0,422730,0,6682,0,2232118,0,469038,0,390586
2023-09-18,dolnośląskie,DS,0,422730,0,6682,0,2232118,0,469038,0,390586
2023-09-19,dolnośląskie,DS,21,422751,0,6682,61,2232179,22,469060,0,390586
2023-09-20,dolnośląskie,DS,29,422780,0,6682,65,2232244,31,469091,0,390586
2023-09-21,dolnośląskie,DS,16,422796,0,6682,40,2232284,17,469108,0,390586
2023-09-22,dolnośląskie,DS,15,422811,0,6682,24,2232308,15,469123,0,390586
2023-09-23,dolnośląskie,DS,20,422831,0,6682,57,2232365,20,469143,0,390586
2023-09-24,dolnośląskie,DS,0,422831,0,6682,0,2232365,0,469143,0,390586
2023-09-25,dolnośląskie,DS,0,422831,0,6682,0,2232365,0,469143,0,390586
2023-09-26,dolnośląskie,DS,23,422854,0,6682,99,2232464,23,469166,0,390586
2023-09-27,dolnośląskie,DS,16,422870,0,6682,86,2232550,16,469182,0,390586
2023-09-28,dolnośląskie,DS,18,422888,0,6682,77,2232627,20,469202,0,390586
2023-09-29,dolnośląskie,DS,21,422909,0,6682,88,2232715,21,469223,0,390586
2023-09-30,dolnośląskie,DS,23,422932,0,6682,73,2232788,23,469246,0,390586
2023-10-01,dolnośląskie,DS,1,422933,0,6682,1,2232789,1,469247,0,390586
2023-10-02,dolnośląskie,DS,0,422933,0,6682,1,2232790,0,469247,0,390586
2023-10-03,dolnośląskie,DS,22,422955,0,6682,70,2232860,22,469269,0,390586
2023-10-04,dolnośląskie,DS,27,422982,0,6682,81,2232941,27,469296,0,390586
2023-10-05,dolnośląskie,DS,20,423002,0,6682,55,2232996,22,469318,0,390586
2023-10-06,dolnośląskie,DS,22,423024,0,6682,72,2233068,22,469340,0,390586
2023-10-07,dolnośląskie,DS,18,423042,0,6682,82,2233150,21,469361,0,390586
2023-10-08,dolnośląskie,DS,1,423043,0,6682,4,2233154,1,469362,0,390586
2023-10-09,dolnośląskie,DS,0,423043,0,6682,0,2233154,0,469362,0,390586
2023-10-10,dolnośląskie,DS,30,423073,0,6682,90,2233244,31,469393,0,390586
2023-10-11,dolnośląskie,DS,20,423093,0,6682,84,2233328,20,469413,0,390586
2023-10-12,dolnośląskie,DS,13,423106,0,6682,63,2233391,14,469427,0,390586
2023-10-13,dolnośląskie,DS,26,423132,0,6682,70,2233461,26,469453,0,390586
2023-10-14,dolnośląskie,DS,30,423162,0,6682,78,2233539,30,469483,0,390586
2023-10-15,dolnośląskie,DS,1,423163,0,6682,2,2233541,1,469484,0,390586
2023-10-16,dolnośląskie,DS,0,423163,0,6682,0,2233541,0,469484,0,390586
2023-10-17,dolnośląskie,DS,37,423200,0,6682,103,2233644,38,469522,0,390586
2023-10-18,dolnośląskie,DS,25,423225,0,6682,76,2233720,28,469550,0,390586
2023-10-19,dolnośląskie,DS,27,423252,0,6682,79,2233799,28,469578,0,390586
2023-10-20,dolnośląskie,DS,28,423280,0,6682,77,2233876,29,469607,0,390586
2023-10-21,dolnośląskie,DS,27,423307,0,6682,88,2233964,27,469634,0,390586
2023-10-22,dolnośląskie,DS,1,423308,0,6682,1,2233965,1,469635,0,390586
2023-10-23,dolnośląskie,DS,4,423312,0,6682,14,2233979,4,469639,0,390586
2023-10-24,dolnośląskie,DS,60,423372,0,6682,156,2234135,62,469701,0,390586
2023-10-25,dolnośląskie,DS,54,423426,1,6683,108,2234243,54,469755,0,390586
2023-10-26,dolnośląskie,DS,64,423490,0,6683,126,2234369,65,469820,0,390586
2023-10-27,dolnośląskie,DS,58,423548,0,6683,124,2234493,59,469879,0,390586
2023-10-28,dolnośląskie,DS,56,423604,0,6683,111,2234604,58,469937,0,390586
2023-10-29,dolnośląskie,DS,1,423605,0,6683,4,2234608,1,469938,0,390586
2023-10-30,dolnośląskie,DS,0,423605,0,6683,0,2234608,0,469938,0,390586
2023-10-31,dolnośląskie,DS,79,423684,0,6683,161,2234769,80,470018,0,390586
2023-11-01,dolnośląskie,DS,52,423736,0,6683,108,2234877,52,470070,0,390586
2023-11-02,dolnośląskie,DS,1,423737,0,6683,1,2234878,1,470071,0,390586
2023-11-03,dolnośląskie,DS,68,423805,0,6683,147,2235025,70,470141,0,390586
2023-11-04,dolnośląskie,DS,75,423880,1,6684,180,2235205,78,470219,0,390586
2023-11-05,dolnośląskie,DS,4,423884,0,6684,4,2235209,4,470223,0,390586
2023-11-06,dolnośląskie,DS,1,423885,0,6684,1,2235210,1,470224,0,390586
2023-11-07,dolnośląskie,DS,89,423974,0,6684,193,2235403,93,470317,0,390586
2023-11-08,dolnośląskie,DS,81,424055,1,6685,182,2235585,82,470399,0,390586
2023-11-09,dolnośląskie,DS,64,424119,0,6685,150,2235735,66,470465,0,390586
2023-11-10,dolnośląskie,DS,64,424183,0,6685,145,2235880,66,470531,0,390586
2023-11-11,dolnośląskie,DS,68,424251,0,6685,135,2236015,76,470607,0,390586
2023-11-12,dolnośląskie,DS,0,424251,0,6685,0,2236015,0,470607,0,390586
2023-11-13,dolnośląskie,DS,0,424251,0,6685,1,2236016,0,470607,0,390586
2023-11-14,dolnośląskie,DS,116,424367,1,6686,239,2236255,118,470725,0,390586
2023-11-15,dolnośląskie,DS,97,424464,0,6686,210,2236465,97,470822,0,390586
2023-11-16,dolnośląskie,DS,76,424540,0,6686,166,2236631,77,470899,0,390586
2023-11-17,dolnośląskie,DS,83,424623,0,6686,179,2236810,86,470985,0,390586
2023-11-18,dolnośląskie,DS,72,424695,0,6686,150,2236960,77,471062,0,390586
