date,state,state_abbrev,confirmed,confirmed_cum,deaths,deaths_cum,tests,tests_cum,positives,positives_cum,recovered,recovered_cum
2023-11-19,dolnośląskie,DS,2,424697,0,6686,3,2236963,2,471064,0,390586
2023-11-20,dolnośląskie,DS,2,424699,0,6686,3,2236966,2,471066,0,390586
2023-11-21,dolnośląskie,DS,139,424838,1,6687,261,2237227,141,471207,0,390586
2023-11-22,dolnośląskie,DS,125,424963,0,6687,232,2237459,127,471334,0,390586
2023-11-23,dolnośląskie,DS,125,425088,6,6693,234,2237693,128,471462,0,390586
2023-11-24,dolnośląskie,DS,105,425193,0,6693,195,2237888,107,471569,0,390586
2023-11-25,dolnośląskie,DS,90,425283,1,6694,212,2238100,92,471661,0,390586
2023-11-26,dolnośląskie,DS,3,425286,0,6694,7,2238107,3,471664,0,390586
2023-11-27,dolnośląskie,DS,3,425289,0,6694,3,2238110,3,471667,0,390586
2023-11-28,dolnośląskie,DS,186,425475,0,6694,308,2238418,187,471854,0,390586
2023-11-29,dolnośląskie,DS,148,425623,1,6695,258,2238676,151,472005,0,390586
2023-11-30,dolnośląskie,DS,115,425738,0,6695,242,2238918,115,472120,0,390586
2023-12-01,dolnośląskie,DS,112,425850,0,6695,188,2239106,121,472241,0,390586
2023-12-02,dolnośląskie,DS,114,425964,0,6695,200,2239306,114,472355,0,390586
2023-12-03,dolnośląskie,DS,3,425967,0,6695,7,2239313,5,472360,0,390586
2023-12-04,dolnośląskie,DS,10,425977,0,6695,10,2239323,10,472370,0,390586
2023-12-05,dolnośląskie,DS,231,426208,3,6698,393,2239716,236,472606,0,390586
2023-12-06,dolnośląskie,DS,178,426386,0,6698,302,2240018,181,472787,0,390586
2023-12-07,dolnośląskie,DS,191,426577,0,6698,340,2240358,204,472991,0,390586
2023-12-08,dolnośląskie,DS,175,426752,1,6699,285,2240643,183,473174,0,390586
2023-12-09,dolnośląskie,DS,171,426923,0,6699,284,2240927,175,473349,0,390586
2023-12-10,dolnośląskie,DS,11,426934,0,6699,18,2240945,11,473360,0,390586
2023-12-11,dolnośląskie,DS,4,426938,0,6699,4,2240949,4,473364,0,390586
2023-12-12,dolnośląskie,DS,271,427209,1,6700,490,2241439,276,473640,0,390586
2023-12-13,dolnośląskie,DS,263,427472,4,6704,427,2241866,270,473910,0,390586
2023-12-14,dolnośląskie,DS,193,427665,2,6706,326,2242192,197,474107,0,390586
2023-12-15,dolnośląskie,DS,158,427823,3,6709,316,2242508,162,474269,0,390586
2023-12-16,dolnośląskie,DS,192,428015,1,6710,358,2242866,205,474474,0,390586
2023-12-17,dolnośląskie,DS,8,428023,0,6710,17,2242883,9,474483,0,390586
2023-12-18,dolnośląskie,DS,3,428026,0,6710,3,2242886,3,474486,0,390586
2023-12-19,dolnośląskie,DS,241,428267,0,6710,422,2243308,249,474735,0,390586
2023-12-20,dolnośląskie,DS,208,428475,0,6710,384,2243692,220,474955,0,390586
2023-12-21,dolnośląskie,DS,143,428618,4,6714,350,2244042,150,475105,0,390586
2023-12-22,dolnośląskie,DS,175,428793,0,6714,340,2244382,177,475282,0,390586
2023-12-23,dolnośląskie,DS,116,428909,3,6717,238,2244620,121,475403,0,390586
2023-12-24,dolnośląskie,DS,1,428910,0,6717,6,2244626,1,475404,0,390586
2023-12-25,dolnośląskie,DS,2,428912,0,6717,10,2244636,2,475406,0,390586
2023-12-26,dolnośląskie,DS,8,428920,0,6717,10,2244646,8,475414,0,390586
2023-12-27,dolnośląskie,DS,1,428921,0,6717,4,2244650,1,475415,0,390586
2023-12-28,dolnośląskie,DS,189,429110,1,6718,371,2245021,197,475612,0,390586
2023-12-29,dolnośląskie,DS,113,429223,4,6722,255,2245276,115,475727,0,390586
2023-12-30,dolnośląskie,DS,108,429331,1,6723,241,2245517,112,475839,0,390586
2023-12-31,dolnośląskie,DS,11,429342,0,6723,43,2245560,11,475850,0,390586
2024-01-01,dolnośląskie,DS,2,429344,0,6723,3,2245563,2,475852,0,390586
2024-01-02,dolnośląskie,DS,4,429348,0,6723,4,2245567,4,475856,0,390586
2024-01-03,dolnośląskie,DS,93,429441,0,6723,204,2245771,94,475950,0,390586
2024-01-04,dolnośląskie,DS,183,429624,0,6723,537,2246308,199,476149,0,390586
2024-01-05,dolnośląskie,DS,84,429708,3,6726,291,2246599,89,476238,0,390586
2024-01-06,dolnośląskie,DS,56,429764,2,6728,131,2246730,56,476294,0,390586
2024-01-07,dolnośląskie,DS,2,429766,0,6728,6,2246736,2,476296,0,390586
2024-01-08,dolnośląskie,DS,2,429768,0,6728,5,2246741,2,476298,0,390586
2024-01-09,dolnośląskie,DS,101,429869,0,6728,267,2247008,105,476403,0,390586
2024-01-10,dolnośląskie,DS,47,429916,0,6728,236,2247244,48,476451,0,390586
2024-01-11,dolnośląskie,DS,33,429949,1,6729,209,2247453,34,476485,0,390586
2024-01-12,dolnośląskie,DS,38,429987,3,6732,217,2247670,39,476524,0,390586
2024-01-13,dolnośląskie,DS,30,430017,0,6732,177,2247847,30,476554,0,390586
2024-01-14,dolnośląskie,DS,1,430018,0,6732,3,2247850,1,476555,0,390586
2024-01-15,dolnośląskie,DS,5,430023,0,6732,17,2247867,5,476560,0,390586
2024-01-16,dolnośląskie,DS,68,430091,0,6732,309,2248176,70,476630,0,390586
2024-01-17,dolnośląskie,DS,52,430143,0,6732,232,2248408,52,476682,0,390586
2024-01-18,dolnośląskie,DS,33,430176,2,6734,197,2248605,35,476717,0,390586
2024-01-19,dolnośląskie,DS,32,430208,0,6734,189,2248794,35,476752,0,390586
2024-01-20,dolnośląskie,DS,34,430242,0,6734,206,2249000,34,476786,0,390586
2024-01-21,dolnośląskie,DS,2,430244,0,6734,8,2249008,2,476788,0,390586
2024-01-22,dolnośląskie,DS,4,430248,0,6734,6,2249014,4,476792,0,390586
2024-01-23,dolnośląskie,DS,43,430291,0,6734,267,2249281,45,476837,0,390586
2024-01-24,dolnośląskie,DS,29,430320,0,6734,188,2249469,31,476868,0,390586
2024-01-25,dolnośląskie,DS,24,430344,0,6734,201,2249670,25,476893,0,390586
2024-01-26,dolnośląskie,DS,35,430379,0,6734,173,2249843,37,476930,0,390586
2024-01-27,dolnośląskie,DS,16,430395,0,6734,210,2250053,16,476946,0,390586
2024-01-28,dolnośląskie,DS,0,430395,0,6734,6,2250059,0,476946,0,390586
2024-01-29,dolnośląskie,DS,1,430396,0,6734,8,2250067,1,476947,0,390586
2024-01-30,dolnośląskie,DS,42,430438,1,6735,293,2250360,43,476990,0,390586
2024-01-31,dolnośląskie,DS,37,430475,0,6735,238,2250598,39,477029,0,390586
2024-02-01,dolnośląskie,DS,17,430492,1,6736,209,2250807,17,477046,0,390586
2024-02-02,dolnośląskie,DS,23,430515,1,6737,167,2250974,26,477072,0,390586
2024-02-03,dolnośląskie,DS,18,430533,0,6737,190,2251164,18,477090,0,390586
2024-02-04,dolnośląskie,DS,1,430534,0,6737,7,2251171,1,477091,0,390586
2024-02-05,dolnośląskie,DS,0,430534,0,6737,0,2251171,0,477091,0,390586
2024-02-06,dolnośląskie,DS,49,430583,1,6738,419,2251590,50,477141,0,390586
2024-02-07,dolnośląskie,DS,19,430602,1,6739,279,2251869,19,477160,0,390586
2024-02-08,dolnośląskie,DS,14,430616,0,6739,200,2252069,14,477174,0,390586
2024-02-09,dolnośląskie,DS,13,430629,0,6739,189,2252258,13,477187,0,390586
2024-02-10,dolnośląskie,DS,20,430649,1,6740,204,2252462,21,477208,0,390586
2024-02-11,dolnośląskie,DS,0,430649,0,6740,3,2252465,0,477208,0,390586
2024-02-12,dolnośląskie,DS,1,430650,0,6740,3,2252468,1,477209,0,390586
2024-02-13,dolnośląskie,DS,24,430674,0,6740,294,2252762,24,477233,0,390586
2024-02-14,dolnośląskie,DS,12,430686,1,6741,279,2253041,12,477245,0,390586
2024-02-15,dolnośląskie,DS,11,430697,0,6741,192,2253233,13,477258,0,390586
2024-02-16,dolnośląskie,DS,14,430711,0,6741,178,2253411,15,477273,0,390586
2024-02-17,dolnośląskie,DS,12,430723,1,6742,237,2253648,13,477286,0,390586
2024-02-18,dolnośląskie,DS,1,430724,0,6742,13,2253661,1,477287,0,390586
2024-02-19,dolnośląskie,DS,0,430724,0,6742,3,2253664,0,477287,0,390586
2024-02-20,dolnośląskie,DS,9,430733,0,6742,245,2253909,9,477296,0,390586
2024-02-21,dolnośląskie,DS,7,430740,0,6742,178,2254087,7,477303,0,390586
2024-02-22,dolnośląskie,DS,9,430749,0,6742,166,2254253,9,477312,0,390586
2024-02-23,dolnośląskie,DS,11,430760,0,6742,149,2254402,12,477324,0,390586
2024-02-24,dolnośląskie,DS,10,430770,0,6742,156,2254558,11,477335,0,390586
2024-02-25,dolnośląskie,DS,0,430770,0,6742,11,2254569,0,477335,0,390586
2024-02-26,dolnośląskie,DS,0,430770,0,6742,3,2254572,0,477335,0,390586
2024-02-27,dolnośląskie,DS,8,430778,0,6742,206,2254778,8,477343,0,390586
2024-02-28,dolnośląskie,DS,2,430780,0,6742,126,2254904,2,477345,0,390586
2024-02-29,dolnośląskie,DS,1,430781,0,6742,100,2255004,1,477346,0,390586
2024-03-01,dolnośląskie,DS,7,430788,0,6742,109,2255113,7,477353,0,390586
2024-03-02,dolnośląskie,DS,7,430795,0,6742,141,2255254,7,477360,0,390586
2024-03-03,dolnośląskie,DS,0,430795,0,6742,4,2255258,0,477360,0,390586
2024-03-04,dolnośląskie,DS,0,430795,0,6742,2,2255260,0,477360,0,390586
2024-03-05,dolnośląskie,DS,5,430800,0,6742,151,2255411,5,477365,0,390586
2024-03-06,dolnośląskie,DS,3,430803,0,6742,144,2255555,3,477368,0,390586
2024-03-07,dolnośląskie,DS,0,430803,0,6742,104,2255659,0,477368,0,390586
2024-03-08,dolnośląskie,DS,7,430810,0,6742,105,2255764,7,477375,0,390586
2024-03-09,dolnośląskie,DS,1,430811,0,6742,104,2255868,1,477376,0,390586
2024-03-10,dolnośląskie,DS,0,430811,0,6742,5,2255873,0,477376,0,390586
2024-03-11,dolnośląskie,DS,0,430811,0,6742,1,2255874,0,477376,0,390586
2024-03-12,dolnośląskie,DS,0,430811,0,6742,164,2256038,0,477376,0,390586
2024-03-13,dolnośląskie,DS,12,430823,0,6742,106,2256144,12,477388,0,390586
2024-03-14,dolnośląskie,DS,1,430824,0,6742,71,2256215,1,477389,0,390586
2024-03-15,dolnośląskie,DS,2,430826,0,6742,84,2256299,2,477391,0,390586
2024-03-16,dolnośląskie,DS,0,430826,0,6742,66,2256365,0,477391,0,390586
2024-03-17,dolnośląskie,DS,0,430826,0,6742,2,2256367,0,477391,0,390586
2024-03-18,dolnośląskie,DS,0,430826,0,6742,1,2256368,0,477391,0,390586
2024-03-19,dolnośląskie,DS,1,430827,0,6742,90,2256458,1,477392,0,390586
2024-03-20,dolnośląskie,DS,0,430827,0,6742,107,2256565,0,477392,0,390586
2024-03-21,dolnośląskie,DS,1,430828,0,6742,67,2256632,1,477393,0,390586
2024-03-22,dolnośląskie,DS,2,430830,0,6742,43,2256675,2,477395,0,390586
2024-03-23,dolnośląskie,DS,0,430830,0,6742,63,2256738,0,477395,0,390586
2024-03-24,dolnośląskie,DS,0,430830,0,6742,0,2256738,0,477395,0,390586
2024-03-25,dolnośląskie,DS,0,430830,0,6742,0,2256738,0,477395,0,390586
2024-03-26,dolnośląskie,DS,0,430830,0,6742,59,2256797,0,477395,0,390586
2024-03-27,dolnośląskie,DS,1,430831,0,6742,69,2256866,1,477396,0,390586
2024-03-28,dolnośląskie,DS,1,430832,0,6742,57,2256923,2,477398,0,390586
2024-03-29,dolnośląskie,DS,3,430835,0,6742,57,2256980,3,477401,0,390586
2024-03-30,dolnośląskie,DS,1,430836,0,6742,44,2257024,1,477402,0,390586
2024-03-31,dolnośląskie,DS,0,430836,0,6742,0,2257024,0,477402,0,390586
2024-04-01,dolnośląskie,DS,0,430836,0,6742,1,2257025,0,477402,0,390586
2024-04-02,dolnośląskie,DS,0,430836,0,6742,2,2257027,0,477402,0,390586
2024-04-03,dolnośląskie,DS,2,430838,0,6742,111,2257138,2,477404,0,390586
2024-04-19,dolnośląskie,DS,0,430838,0,6742,24,2257162,0,477404,0,390586
2024-04-20,dolnośląskie,DS,0,430838,0,6742,24,2257186,0,477404,0,390586
2024-04-21,dolnośląskie,DS,0,430838,0,6742,0,2257186,0,477404,0,390586
2024-04-22,dolnośląskie,DS,0,430838,0,6742,3,2257189,0,477404,0,390586
2024-04-23,dolnośląskie,DS,0,430838,0,6742,34,2257223,0,477404,0,390586
2024-04-24,dolnośląskie,DS,0,430838,0,6742,17,2257240,0,477404,0,390586
2024-04-25,dolnośląskie,DS,1,430839,0,6742,26,2257266,1,477405,0,390586
2024-04-26,dolnośląskie,DS,1,430840,0,6742,21,2257287,1,477406,0,390586
2024-04-27,dolnośląskie,DS,0,430840,0,6742,33,2257320,0,477406,0,390586
2024-04-28,dolnośląskie,DS,0,430840,0,6742,0,2257320,0,477406,0,390586
2024-04-29,dolnośląskie,DS,0,430840,0,6742,0,2257320,0,477406,0,390586
2024-04-30,dolnośląskie,DS,1,430841,0,6742,30,2257350,1,477407,0,390586
2024-05-01,dolnośląskie,DS,0,430841,0,6742,17,2257367,0,477407,0,390586
2024-05-02,dolnośląskie,DS,0,430841,0,6742,0,2257367,0,477407,0,390586
2024-05-03,dolnośląskie,DS,0,430841,0,6742,20,2257387,0,477407,0,390586
2024-05-04,dolnośląskie,DS,0,430841,0,6742,2,2257389,0,477407,0,390586
2024-05-05,dolnośląskie,DS,0,430841,0,6742,0,2257389,0,477407,0,390586
2024-05-06,dolnośląskie,DS,0,430841,0,6742,4,2257393,0,477407,0,390586
2024-05-07,dolnośląskie,DS,1,430842,0,6742,16,2257409,1,477408,0,390586
2024-05-08,dolnośląskie,DS,0,430842,0,6742,23,2257432,0,477408,0,390586
2024-05-09,dolnośląskie,DS,0,430842,0,6742,12,2257444,0,477408,0,390586
2024-05-10,dolnośląskie,DS,0,430842,0,6742,11,2257455,0,477408,0,390586
2024-05-11,dolnośląskie,DS,2,430844,0,6742,24,2257479,2,477410,0,390586
2024-05-12,dolnośląskie,DS,0,430844,0,6742,0,2257479,0,477410,0,390586
2024-05-13,dolnośląskie,DS,0,430844,0,6742,2,2257481,0,477410,0,390586
2024-05-14,dolnośląskie,DS,2,430846,0,6742,30,2257511,2,477412,0,390586
2024-05-15,dolnośląskie,DS,2,430848,0,6742,19,2257530,2,477414,0,390586
2024-05-16,dolnośląskie,DS,1,430849,0,6742,27,2257557,1,477415,0,390586
2024-05-17,dolnośląskie,DS,0,430849,0,6742,33,2257590,0,477415,0,390586
2024-05-18,dolnośląskie,DS,1,430850,0,6742,22,2257612,1,477416,0,390586
2024-05-19,dolnośląskie,DS,0,430850,0,6742,1,2257613,0,477416,0,390586
2024-05-20,dolnośląskie,DS,0,430850,0,6742,0,2257613,0,477416,0,390586
2024-05-21,dolnośląskie,DS,2,430852,0,6742,46,2257659,2,477418,0,390586
2024-05-22,dolnośląskie,DS,0,430852,0,6742,9,2257668,0,477418,0,390586
2024-05-23,dolnośląskie,DS,0,430852,0,6742,15,2257683,0,477418,0,390586
2024-05-24,dolnośląskie,DS,2,430854,0,6742,12,2257695,2,477420,0,390586
2024-05-25,dolnośląskie,DS,3,430857,0,6742,19,2257714,3,477423,0,390586
2024-05-26,dolnośląskie,DS,0,430857,0,6742,0,2257714,0,477423,0,390586
2024-05-27,dolnośląskie,DS,0,430857,0,6742,0,2257714,0,477423,0,390586
2024-05-28,dolnośląskie,DS,0,430857,0,6742,17,2257731,0,477423,0,390586
2024-05-29,dolnośląskie,DS,2,430859,0,6742,19,2257750,2,477425,0,390586
2024-05-30,dolnośląskie,DS,0,430859,0,6742,3,2257753,0,477425,0,390586
2024-05-31,dolnośląskie,DS,0,430859,0,6742,0,2257753,0,477425,0,390586
2024-06-01,dolnośląskie,DS,0,430859,0,6742,10,2257763,0,477425,0,390586
2024-06-02,dolnośląskie,DS,0,430859,0,6742,0,2257763,0,477425,0,390586
2024-06-03,dolnośląskie,DS,0,430859,0,6742,3,2257766,0,477425,0,390586
2024-06-04,dolnośląskie,DS,5,430864,0,6742,28,2257794,5,477430,0,390586
2024-06-05,dolnośląskie,DS,1,430865,0,6742,17,2257811,1,477431,0,390586
2024-06-06,dolnośląskie,DS,1,430866,0,6742,9,2257820,1,477432,0,390586
2024-06-07,dolnośląskie,DS,1,430867,0,6742,31,2257851,2,477434,0,390586
2024-06-08,dolnośląskie,DS,1,430868,0,6742,14,2257865,1,477435,0,390586
2024-06-09,dolnośląskie,DS,0,430868,0,6742,0,2257865,0,477435,0,390586
2024-06-10,dolnośląskie,DS,0,430868,0,6742,0,2257865,0,477435,0,390586
2024-06-11,dolnośląskie,DS,4,430872,0,6742,22,2257887,4,477439,0,390586
2024-06-12,dolnośląskie,DS,3,430875,0,6742,28,2257915,3,477442,0,390586
2024-06-13,dolnośląskie,DS,3,430878,0,6742,18,2257933,3,477445,0,390586
2024-06-14,dolnośląskie,DS,0,430878,0,6742,4,2257937,0,477445,0,390586
2024-06-15,dolnośląskie,DS,4,430882,0,6742,11,2257948,4,477449,0,390586
2024-06-16,dolnośląskie,DS,0,430882,0,6742,0,2257948,0,477449,0,390586
2024-06-17,dolnośląskie,DS,0,430882,0,6742,0,2257948,0,477449,0,390586
2024-06-18,dolnośląskie,DS,5,430887,0,6742,19,2257967,5,477454,0,390586
2024-06-19,dolnośląskie,DS,2,430889,0,6742,16,2257983,2,477456,0,390586
2024-06-20,dolnośląskie,DS,0,430889,0,6742,13,2257996,0,477456,0,390586
2024-06-21,dolnośląskie,DS,4,430893,0,6742,14,2258010,4,477460,0,390586
2024-06-22,dolnośląskie,DS,6,430899,0,6742,13,2258023,6,477466,0,390586
2024-06-23,dolnośląskie,DS,0,430899,0,6742,0,2258023,0,477466,0,390586
2024-06-24,dolnośląskie,DS,0,430899,0,6742,0,2258023,0,477466,0,390586
2024-06-25,dolnośląskie,DS,9,430908,0,6742,22,2258045,9,477475,0,390586
2024-06-26,dolnośląskie,DS,10,430918,0,6742,35,2258080,10,477485,0,390586
2024-06-27,dolnośląskie,DS,7,430925,0,6742,17,2258097,8,477493,0,390586
2024-06-28,dolnośląskie,DS,8,430933,0,6742,25,2258122,8,477501,0,390586
2024-06-29,dolnośląskie,DS,7,430940,0,6742,17,2258139,8,477509,0,390586
2024-06-30,dolnośląskie,DS,0,430940,0,6742,0,2258139,0,477509,0,390586
2024-07-01,dolnośląskie,DS,1,430941,0,6742,1,2258140,1,477510,0,390586
2020-11-24,lubuskie,LB,267,267,14,14,1084,1084,305,305,0,0
2020-11-25,lubuskie,LB,506,773,8,22,1607,2691,597,902,0,0
2020-11-26,lubuskie,LB,510,1283,7,29,1576,4267,540,1442,0,0
2020-11-27,lubuskie,LB,494,1777,27,56,1568,5835,535,1977,0,0
2020-11-28,lubuskie,LB,399,2176,20,76,1638,7473,425,2402,0,0
2020-11-29,lubuskie,LB,373,2549,6,82,971,8444,399,2801,0,0
2020-11-30,lubuskie,LB,265,2814,0,82,838,9282,296,3097,0,0
2020-12-01,lubuskie,LB,189,3003,4,86,1093,10375,243,3340,0,0
2020-12-02,lubuskie,LB,384,3387,8,94,1352,11727,422,3762,0,0
2020-12-03,lubuskie,LB,359,3746,12,106,1410,13137,398,4160,0,0
2020-12-04,lubuskie,LB,485,4231,15,121,1615,14752,552,4712,0,0
2020-12-05,lubuskie,LB,340,4571,16,137,1384,16136,399,5111,0,0
2020-12-06,lubuskie,LB,326,4897,0,137,1042,17178,373,5484,0,0
2020-12-07,lubuskie,LB,162,5059,0,137,611,17789,178,5662,0,0
2020-12-08,lubuskie,LB,175,5234,15,152,1337,19126,258,5920,0,0
2020-12-09,lubuskie,LB,348,5582,16,168,1237,20363,370,6290,0,0
2020-12-10,lubuskie,LB,468,6050,17,185,1489,21852,527,6817,0,0
2020-12-11,lubuskie,LB,443,6493,18,203,1591,23443,498,7315,0,0
2020-12-12,lubuskie,LB,371,6864,12,215,1592,25035,486,7801,0,0
2020-12-13,lubuskie,LB,302,7166,0,215,996,26031,371,8172,0,0
2020-12-14,lubuskie,LB,210,7376,7,222,827,26858,300,8472,0,0
2020-12-15,lubuskie,LB,149,7525,17,239,1313,28171,266,8738,0,0
2020-12-16,lubuskie,LB,326,7851,29,268,1335,29506,368,9106,0,0
2020-12-17,lubuskie,LB,320,8171,21,289,1180,30686,347,9453,0,0
2020-12-18,lubuskie,LB,427,8598,27,316,1567,32253,477,9930,0,0
2020-12-19,lubuskie,LB,406,9004,19,335,1454,33707,451,10381,0,0
2020-12-20,lubuskie,LB,319,9323,1,336,1037,34744,335,10716,0,0
2020-12-21,lubuskie,LB,173,9496,0,336,1130,35874,347,11063,0,0
2020-12-22,lubuskie,LB,146,9642,5,341,984,36858,183,11246,0,0
2020-12-23,lubuskie,LB,367,10009,3,344,1397,38255,430,11676,0,0
2020-12-24,lubuskie,LB,399,10408,7,351,1304,39559,448,12124,245,245
2020-12-25,lubuskie,LB,351,10759,1,352,995,40554,388,12512,315,560
2020-12-26,lubuskie,LB,111,10870,0,352,383,40937,116,12628,437,997
2020-12-27,lubuskie,LB,65,10935,0,352,345,41282,86,12714,313,1310
2020-12-28,lubuskie,LB,49,10984,0,352,371,41653,91,12805,422,1732
2020-12-29,lubuskie,LB,208,11192,1,353,1295,42948,264,13069,318,2050
2020-12-30,lubuskie,LB,349,11541,11,364,1472,44420,426,13495,238,2288
2020-12-31,lubuskie,LB,493,12034,15,379,1534,45954,539,14034,164,2452
2021-01-01,lubuskie,LB,343,12377,17,396,1305,47259,371,14405,408,2860
2021-01-02,lubuskie,LB,113,12490,3,399,579,47838,124,14529,425,3285
2021-01-03,lubuskie,LB,169,12659,0,399,768,48606,226,14755,269,3554
2021-01-04,lubuskie,LB,96,12755,1,400,571,49177,131,14886,149,3703
2021-01-05,lubuskie,LB,93,12848,13,413,891,50068,114,15000,120,3823
2021-01-06,lubuskie,LB,368,13216,11,424,1688,51756,426,15426,119,3942
2021-01-08,lubuskie,LB,233,13449,11,435,1415,53171,299,15725,436,4378
2021-01-09,lubuskie,LB,293,13742,7,442,1676,54847,384,16109,398,4776
2021-01-10,lubuskie,LB,261,14003,6,448,1263,56110,279,16388,328,5104
2021-01-11,lubuskie,LB,190,14193,5,453,822,56932,227,16615,124,5228
2021-01-12,lubuskie,LB,89,14282,5,458,1363,58295,135,16750,218,5446
2021-01-13,lubuskie,LB,242,14524,13,471,2090,60385,292,17042,79,5525
2021-01-14,lubuskie,LB,288,14812,8,479,2059,62444,319,17361,144,5669
2021-01-15,lubuskie,LB,217,15029,26,505,1794,64238,272,17633,315,5984
2021-01-16,lubuskie,LB,178,15207,24,529,2109,66347,247,17880,453,6437
2021-01-17,lubuskie,LB,247,15454,5,534,1714,68061,300,18180,197,6634
2021-01-18,lubuskie,LB,99,15553,0,534,719,68780,110,18290,319,6953
2021-01-19,lubuskie,LB,85,15638,9,543,1302,70082,162,18452,240,7193
2021-01-20,lubuskie,LB,201,15839,19,562,1279,71361,223,18675,175,7368
2021-01-21,lubuskie,LB,217,16056,23,585,1194,72555,234,18909,168,7536
2021-01-22,lubuskie,LB,208,16264,6,591,1345,73900,232,19141,230,7766
2021-01-23,lubuskie,LB,166,16430,8,599,995,74895,186,19327,320,8086
2021-01-24,lubuskie,LB,145,16575,4,603,805,75700,170,19497,235,8321
2021-01-25,lubuskie,LB,134,16709,0,603,660,76360,145,19642,232,8553
2021-01-26,lubuskie,LB,92,16801,5,608,1066,77426,106,19748,182,8735
2021-01-27,lubuskie,LB,174,16975,9,617,1237,78663,183,19931,75,8810
2021-01-28,lubuskie,LB,226,17201,32,649,1247,79910,249,20180,126,8936
2021-01-29,lubuskie,LB,171,17372,12,661,1133,81043,185,20365,208,9144
2021-01-30,lubuskie,LB,178,17550,6,667,1155,82198,188,20553,252,9396
2021-01-31,lubuskie,LB,170,17720,1,668,951,83149,205,20758,195,9591
2021-02-01,lubuskie,LB,90,17810,0,668,518,83667,102,20860,162,9753
2021-02-02,lubuskie,LB,84,17894,2,670,1052,84719,104,20964,149,9902
2021-02-03,lubuskie,LB,196,18090,13,683,1327,86046,213,21177,122,10024
2021-02-04,lubuskie,LB,241,18331,16,699,1238,87284,251,21428,146,10170
2021-02-05,lubuskie,LB,182,18513,7,706,1164,88448,198,21626,177,10347
2021-02-06,lubuskie,LB,180,18693,9,715,1132,89580,199,21825,233,10580
2021-02-07,lubuskie,LB,197,18890,0,715,831,90411,214,22039,158,10738
2021-02-08,lubuskie,LB,88,18978,0,715,574,90985,99,22138,192,10930
2021-02-09,lubuskie,LB,73,19051,3,718,1086,92071,78,22216,172,11102
2021-02-10,lubuskie,LB,258,19309,12,730,1791,93862,278,22494,86,11188
2021-02-11,lubuskie,LB,227,19536,19,749,1335,95197,245,22739,129,11317
2021-02-12,lubuskie,LB,221,19757,6,755,1542,96739,261,23000,187,11504
2021-02-13,lubuskie,LB,234,19991,9,764,1547,98286,259,23259,272,11776
2021-02-14,lubuskie,LB,214,20205,2,766,877,99163,231,23490,179,11955
2021-02-15,lubuskie,LB,76,20281,0,766,618,99781,104,23594,175,12130
2021-02-16,lubuskie,LB,158,20439,7,773,1538,101319,171,23765,184,12314
2021-02-17,lubuskie,LB,245,20684,18,791,1623,102942,262,24027,82,12396
2021-02-18,lubuskie,LB,384,21068,4,795,1774,104716,404,24431,140,12536
2021-02-19,lubuskie,LB,298,21366,11,806,1521,106237,325,24756,212,12748
2021-02-20,lubuskie,LB,267,21633,9,815,1399,107636,284,25040,250,12998
2021-02-21,lubuskie,LB,294,21927,4,819,1097,108733,312,25352,230,13228
2021-02-22,lubuskie,LB,204,22131,0,819,852,109585,228,25580,250,13478
2021-02-23,lubuskie,LB,145,22276,1,820,1052,110637,165,25745,189,13667
2021-02-24,lubuskie,LB,345,22621,13,833,1768,112405,377,26122,104,13771
2021-02-25,lubuskie,LB,441,23062,4,837,1737,114142,484,26606,234,14005
2021-02-26,lubuskie,LB,460,23522,13,850,1772,115914,488,27094,220,14225
2021-02-27,lubuskie,LB,383,23905,8,858,1668,117582,424,27518,419,14644
2021-02-28,lubuskie,LB,454,24359,6,864,1499,119081,492,28010,277,14921
2021-03-01,lubuskie,LB,117,24476,0,864,685,119766,150,28160,268,15189
2021-03-02,lubuskie,LB,177,24653,7,871,1367,121133,211,28371,311,15500
2021-03-03,lubuskie,LB,387,25040,3,874,1682,122815,417,28788,178,15678
2021-03-04,lubuskie,LB,490,25530,10,884,1670,124485,513,29301,213,15891
2021-03-05,lubuskie,LB,585,26115,13,897,1819,126304,617,29918,321,16212
2021-03-06,lubuskie,LB,642,26757,21,918,2086,128390,681,30599,547,16759
2021-03-07,lubuskie,LB,476,27233,2,920,1401,129791,503,31102,363,17122
2021-03-08,lubuskie,LB,307,27540,1,921,1068,130859,340,31442,406,17528
2021-03-09,lubuskie,LB,240,27780,4,925,1592,132451,282,31724,388,17916
