date,state,state_abbrev,confirmed,confirmed_cum,deaths,deaths_cum,tests,tests_cum,positives,positives_cum,recovered,recovered_cum
2021-03-10,lubuskie,LB,412,28192,11,936,1995,134446,447,32171,195,18111
2021-03-11,lubuskie,LB,632,28824,21,957,2057,136503,670,32841,291,18402
2021-03-12,lubuskie,LB,750,29574,10,967,2129,138632,798,33639,284,18686
2021-03-13,lubuskie,LB,651,30225,18,985,2190,140822,688,34327,678,19364
2021-03-14,lubuskie,LB,517,30742,3,988,1576,142398,544,34871,581,19945
2021-03-15,lubuskie,LB,396,31138,0,988,1325,143723,423,35294,525,20470
2021-03-16,lubuskie,LB,288,31426,8,996,1569,145292,320,35614,448,20918
2021-03-17,lubuskie,LB,697,32123,19,1015,2182,147474,740,36354,305,21223
2021-03-18,lubuskie,LB,671,32794,7,1022,2063,149537,709,37063,354,21577
2021-03-19,lubuskie,LB,745,33539,16,1038,2287,151824,815,37878,504,22081
2021-03-20,lubuskie,LB,773,34312,12,1050,2361,154185,816,38694,788,22869
2021-03-21,lubuskie,LB,701,35013,9,1059,1895,156080,734,39428,637,23506
2021-03-22,lubuskie,LB,494,35507,0,1059,2077,158157,531,39959,618,24124
2021-03-23,lubuskie,LB,428,35935,4,1063,2428,160585,481,40440,496,24620
2021-03-24,lubuskie,LB,749,36684,14,1077,2832,163417,808,41248,357,24977
2021-03-25,lubuskie,LB,936,37620,16,1093,3010,166427,995,42243,415,25392
2021-03-26,lubuskie,LB,873,38493,21,1114,2994,169421,956,43199,639,26031
2021-03-27,lubuskie,LB,840,39333,31,1145,2816,172237,888,44087,850,26881
2021-03-28,lubuskie,LB,635,39968,1,1146,2334,174571,711,44798,687,27568
2021-03-29,lubuskie,LB,589,40557,8,1154,2179,176750,630,45428,734,28302
2021-03-30,lubuskie,LB,396,40953,8,1162,2168,178918,437,45865,747,29049
2021-03-31,lubuskie,LB,733,41686,14,1176,2516,181434,795,46660,510,29559
2021-04-01,lubuskie,LB,813,42499,4,1180,2642,184076,845,47505,535,30094
2021-04-02,lubuskie,LB,759,43258,27,1207,2633,186709,815,48320,731,30825
2021-04-03,lubuskie,LB,692,43950,6,1213,2746,189455,754,49074,958,31783
2021-04-04,lubuskie,LB,661,44611,0,1213,1868,191323,706,49780,834,32617
2021-04-05,lubuskie,LB,266,44877,1,1214,1172,192495,292,50072,840,33457
2021-04-06,lubuskie,LB,204,45081,8,1222,2001,194496,236,50308,609,34066
2021-04-07,lubuskie,LB,250,45331,7,1229,2688,197184,276,50584,664,34730
2021-04-08,lubuskie,LB,558,45889,19,1248,2753,199937,603,51187,484,35214
2021-04-09,lubuskie,LB,716,46605,21,1269,2875,202812,767,51954,707,35921
2021-04-10,lubuskie,LB,577,47182,17,1286,2472,205284,611,52565,965,36886
2021-04-11,lubuskie,LB,514,47696,11,1297,2282,207566,554,53119,673,37559
2021-04-12,lubuskie,LB,294,47990,0,1297,1798,209364,324,53443,697,38256
2021-04-13,lubuskie,LB,295,48285,25,1322,2278,211642,341,53784,612,38868
2021-04-14,lubuskie,LB,437,48722,18,1340,2441,214083,471,54255,304,39172
2021-04-15,lubuskie,LB,504,49226,18,1358,2561,216644,532,54787,230,39402
2021-04-16,lubuskie,LB,440,49666,28,1386,2136,218780,486,55273,334,39736
2021-04-17,lubuskie,LB,324,49990,17,1403,2015,220795,348,55621,637,40373
2021-04-18,lubuskie,LB,307,50297,6,1409,1799,222594,325,55946,665,41038
2021-04-19,lubuskie,LB,196,50493,14,1423,1532,224126,217,56163,570,41608
2021-04-20,lubuskie,LB,173,50666,13,1436,2036,226162,204,56367,537,42145
2021-04-21,lubuskie,LB,281,50947,15,1451,1929,228091,319,56686,354,42499
2021-04-22,lubuskie,LB,350,51297,27,1478,2074,230165,391,57077,339,42838
2021-04-23,lubuskie,LB,251,51548,23,1501,1659,231824,270,57347,445,43283
2021-04-24,lubuskie,LB,225,51773,12,1513,2004,233828,253,57600,550,43833
2021-04-25,lubuskie,LB,206,51979,3,1516,1533,235361,246,57846,431,44264
2021-04-26,lubuskie,LB,87,52066,0,1516,1326,236687,105,57951,350,44614
2021-04-27,lubuskie,LB,114,52180,7,1523,1940,238627,125,58076,312,44926
2021-04-28,lubuskie,LB,203,52383,9,1532,2156,240783,227,58303,239,45165
2021-04-29,lubuskie,LB,171,52554,2,1534,2023,242806,200,58503,214,45379
2021-04-30,lubuskie,LB,125,52679,10,1544,2069,244875,153,58656,266,45645
2021-05-01,lubuskie,LB,143,52822,23,1567,1614,246489,156,58812,415,46060
2021-05-02,lubuskie,LB,108,52930,2,1569,1165,247654,120,58932,212,46272
2021-05-03,lubuskie,LB,35,52965,0,1569,840,248494,49,58981,219,46491
2021-05-04,lubuskie,LB,53,53018,0,1569,751,249245,62,59043,207,46698
2021-05-05,lubuskie,LB,71,53089,8,1577,1713,250958,83,59126,122,46820
2021-05-06,lubuskie,LB,121,53210,20,1597,1732,252690,130,59256,124,46944
2021-05-07,lubuskie,LB,175,53385,19,1616,2064,254754,198,59454,198,47142
2021-05-08,lubuskie,LB,110,53495,9,1625,1816,256570,115,59569,173,47315
2021-05-09,lubuskie,LB,97,53592,1,1626,1247,257817,100,59669,121,47436
2021-05-10,lubuskie,LB,46,53638,1,1627,890,258707,51,59720,152,47588
2021-05-11,lubuskie,LB,60,53698,6,1633,1719,260426,66,59786,108,47696
2021-05-12,lubuskie,LB,51,53749,9,1642,1632,262058,55,59841,56,47752
2021-05-13,lubuskie,LB,98,53847,12,1654,1564,263622,108,59949,70,47822
2021-05-14,lubuskie,LB,67,53914,8,1662,1621,265243,75,60024,101,47923
2021-05-15,lubuskie,LB,85,53999,10,1672,1550,266793,94,60118,130,48053
2021-05-16,lubuskie,LB,58,54057,0,1672,1181,267974,64,60182,150,48203
2021-05-17,lubuskie,LB,19,54076,0,1672,801,268775,24,60206,112,48315
2021-05-18,lubuskie,LB,29,54105,2,1674,1591,270366,36,60242,96,48411
2021-05-19,lubuskie,LB,38,54143,15,1689,1458,271824,40,60282,56,48467
2021-05-20,lubuskie,LB,39,54182,7,1696,1397,273221,46,60328,53,48520
2021-05-21,lubuskie,LB,35,54217,11,1707,1454,274675,38,60366,49,48569
2021-05-22,lubuskie,LB,29,54246,2,1709,1427,276102,35,60401,117,48686
2021-05-23,lubuskie,LB,17,54263,0,1709,894,276996,23,60424,58,48744
2021-05-24,lubuskie,LB,9,54272,0,1709,686,277682,10,60434,93,48837
2021-05-25,lubuskie,LB,22,54294,3,1712,1658,279340,26,60460,51,48888
2021-05-26,lubuskie,LB,22,54316,3,1715,1448,280788,26,60486,22,48910
2021-05-27,lubuskie,LB,35,54351,1,1716,1719,282507,49,60535,32,48942
2021-05-28,lubuskie,LB,14,54365,1,1717,1514,284021,18,60553,47,48989
2021-05-29,lubuskie,LB,16,54381,5,1722,1503,285524,21,60574,49,49038
2021-05-30,lubuskie,LB,11,54392,2,1724,962,286486,13,60587,29,49067
2021-05-31,lubuskie,LB,9,54401,0,1724,762,287248,9,60596,34,49101
2021-06-01,lubuskie,LB,12,54413,2,1726,1676,288924,14,60610,21,49122
2021-06-02,lubuskie,LB,3,54416,6,1732,1462,290386,6,60616,14,49136
2021-06-03,lubuskie,LB,10,54426,4,1736,1335,291721,12,60628,24,49160
2021-06-04,lubuskie,LB,4,54430,0,1736,808,292529,4,60632,26,49186
2021-06-05,lubuskie,LB,6,54436,4,1740,1044,293573,7,60639,25,49211
2021-06-06,lubuskie,LB,3,54439,0,1740,859,294432,5,60644,12,49223
2021-06-07,lubuskie,LB,6,54445,0,1740,729,295161,6,60650,19,49242
2021-06-08,lubuskie,LB,14,54459,2,1742,1790,296951,16,60666,16,49258
2021-06-09,lubuskie,LB,8,54467,2,1744,1525,298476,8,60674,10,49268
2021-06-10,lubuskie,LB,12,54479,0,1744,1426,299902,13,60687,9,49277
2021-06-11,lubuskie,LB,4,54483,1,1745,1430,301332,4,60691,4,49281
2021-06-12,lubuskie,LB,6,54489,0,1745,1328,302660,10,60701,12,49293
2021-06-13,lubuskie,LB,5,54494,0,1745,968,303628,8,60709,10,49303
2021-06-14,lubuskie,LB,2,54496,0,1745,747,304375,5,60714,6,49309
2021-06-15,lubuskie,LB,4,54500,2,1747,1518,305893,5,60719,5,49314
2021-06-16,lubuskie,LB,1,54501,0,1747,1343,307236,2,60721,9,49323
2021-06-17,lubuskie,LB,5,54506,2,1749,1328,308564,5,60726,13,49336
2021-06-18,lubuskie,LB,1,54507,0,1749,1255,309819,2,60728,5,49341
2021-06-19,lubuskie,LB,2,54509,0,1749,1247,311066,2,60730,8,49349
2021-06-20,lubuskie,LB,2,54511,0,1749,640,311706,2,60732,8,49357
2021-06-21,lubuskie,LB,0,54511,0,1749,599,312305,0,60732,7,49364
2021-06-22,lubuskie,LB,2,54513,1,1750,1814,314119,4,60736,6,49370
2021-06-23,lubuskie,LB,1,54514,0,1750,1384,315503,2,60738,5,49375
2021-06-24,lubuskie,LB,2,54516,0,1750,1157,316660,4,60742,4,49379
2021-06-25,lubuskie,LB,1,54517,1,1751,1064,317724,2,60744,0,49379
2021-06-26,lubuskie,LB,0,54517,0,1751,1075,318799,2,60746,3,49382
2021-06-27,lubuskie,LB,0,54517,0,1751,553,319352,1,60747,2,49384
2021-06-28,lubuskie,LB,2,54519,0,1751,459,319811,2,60749,3,49387
2021-06-29,lubuskie,LB,0,54519,1,1752,1355,321166,1,60750,2,49389
2021-06-30,lubuskie,LB,1,54520,1,1753,1083,322249,1,60751,0,49389
2021-07-01,lubuskie,LB,3,54523,0,1753,934,323183,3,60754,3,49392
2021-07-02,lubuskie,LB,2,54525,2,1755,1000,324183,4,60758,2,49394
2021-07-03,lubuskie,LB,1,54526,0,1755,1033,325216,2,60760,1,49395
2021-07-04,lubuskie,LB,0,54526,0,1755,650,325866,0,60760,1,49396
2021-07-05,lubuskie,LB,0,54526,0,1755,446,326312,0,60760,4,49400
2021-07-06,lubuskie,LB,2,54528,0,1755,1229,327541,2,60762,1,49401
2021-07-07,lubuskie,LB,3,54531,0,1755,1035,328576,5,60767,1,49402
2021-07-08,lubuskie,LB,1,54532,2,1757,922,329498,1,60768,1,49403
2021-07-09,lubuskie,LB,1,54533,2,1759,913,330411,9,60777,2,49405
2021-07-10,lubuskie,LB,3,54536,0,1759,986,331397,3,60780,3,49408
2021-07-11,lubuskie,LB,1,54537,0,1759,614,332011,1,60781,2,49410
2021-07-12,lubuskie,LB,1,54538,0,1759,489,332500,1,60782,1,49411
2021-07-13,lubuskie,LB,0,54538,0,1759,1159,333659,0,60782,2,49413
2021-07-14,lubuskie,LB,0,54538,0,1759,1054,334713,1,60783,0,49413
2021-07-15,lubuskie,LB,0,54538,0,1759,1007,335720,0,60783,0,49413
2021-07-16,lubuskie,LB,1,54539,0,1759,888,336608,3,60786,1,49414
2021-07-17,lubuskie,LB,2,54541,0,1759,1003,337611,3,60789,1,49415
2021-07-18,lubuskie,LB,1,54542,0,1759,570,338181,2,60791,4,49419
2021-07-19,lubuskie,LB,2,54544,0,1759,519,338700,2,60793,2,49421
2021-07-20,lubuskie,LB,2,54546,1,1760,1203,339903,2,60795,1,49422
2021-07-21,lubuskie,LB,0,54546,0,1760,1040,340943,1,60796,1,49423
2021-07-22,lubuskie,LB,0,54546,0,1760,868,341811,0,60796,0,49423
2021-07-23,lubuskie,LB,0,54546,0,1760,807,342618,0,60796,1,49424
2021-07-24,lubuskie,LB,5,54551,0,1760,1020,343638,5,60801,1,49425
2021-07-25,lubuskie,LB,2,54553,0,1760,588,344226,2,60803,2,49427
2021-07-26,lubuskie,LB,1,54554,0,1760,415,344641,1,60804,3,49430
2021-07-27,lubuskie,LB,4,54558,0,1760,1004,345645,4,60808,1,49431
2021-07-28,lubuskie,LB,4,54562,1,1761,913,346558,5,60813,1,49432
2021-07-29,lubuskie,LB,5,54567,0,1761,780,347338,6,60819,3,49435
2021-07-30,lubuskie,LB,3,54570,0,1761,921,348259,4,60823,1,49436
2021-07-31,lubuskie,LB,2,54572,0,1761,984,349243,3,60826,1,49437
2021-08-01,lubuskie,LB,0,54572,0,1761,646,349889,0,60826,2,49439
2021-08-02,lubuskie,LB,1,54573,0,1761,528,350417,2,60828,1,49440
2021-08-03,lubuskie,LB,1,54574,0,1761,1148,351565,2,60830,5,49445
2021-08-04,lubuskie,LB,1,54575,1,1762,994,352559,2,60832,1,49446
2021-08-05,lubuskie,LB,1,54576,0,1762,1009,353568,3,60835,5,49451
2021-08-06,lubuskie,LB,5,54581,1,1763,868,354436,5,60840,4,49455
2021-08-07,lubuskie,LB,5,54586,0,1763,1078,355514,5,60845,5,49460
2021-08-08,lubuskie,LB,2,54588,0,1763,733,356247,2,60847,2,49462
2021-08-09,lubuskie,LB,2,54590,0,1763,550,356797,2,60849,4,49466
2021-08-10,lubuskie,LB,4,54594,0,1763,1192,357989,7,60856,0,49466
2021-08-11,lubuskie,LB,2,54596,0,1763,1058,359047,4,60860,2,49468
2021-08-12,lubuskie,LB,4,54600,0,1763,946,359993,5,60865,1,49469
2021-08-13,lubuskie,LB,10,54610,0,1763,883,360876,12,60877,2,49471
2021-08-14,lubuskie,LB,3,54613,0,1763,1018,361894,3,60880,1,49472
2021-08-15,lubuskie,LB,4,54617,0,1763,655,362549,5,60885,7,49479
2021-08-16,lubuskie,LB,5,54622,0,1763,552,363101,5,60890,4,49483
2021-08-17,lubuskie,LB,1,54623,0,1763,996,364097,2,60892,5,49488
2021-08-18,lubuskie,LB,2,54625,0,1763,1056,365153,2,60894,4,49492
2021-08-19,lubuskie,LB,3,54628,0,1763,847,366000,3,60897,6,49498
2021-08-20,lubuskie,LB,2,54630,0,1763,908,366908,4,60901,2,49500
2021-08-21,lubuskie,LB,3,54633,0,1763,1021,367929,3,60904,4,49504
2021-08-22,lubuskie,LB,5,54638,0,1763,575,368504,7,60911,15,49519
2021-08-23,lubuskie,LB,0,54638,0,1763,519,369023,0,60911,6,49525
2021-08-24,lubuskie,LB,4,54642,0,1763,1141,370164,5,60916,5,49530
2021-08-25,lubuskie,LB,2,54644,0,1763,939,371103,2,60918,2,49532
2021-08-26,lubuskie,LB,6,54650,1,1764,949,372052,7,60925,7,49539
2021-08-27,lubuskie,LB,3,54653,0,1764,862,372914,4,60929,5,49544
2021-08-28,lubuskie,LB,5,54658,0,1764,1014,373928,6,60935,6,49550
2021-08-29,lubuskie,LB,5,54663,0,1764,549,374477,6,60941,2,49552
2021-08-30,lubuskie,LB,3,54666,0,1764,443,374920,3,60944,3,49555
2021-08-31,lubuskie,LB,2,54668,0,1764,1039,375959,4,60948,6,49561
2021-09-01,lubuskie,LB,5,54673,1,1765,1028,376987,6,60954,1,49562
2021-09-02,lubuskie,LB,4,54677,0,1765,1078,378065,5,60959,4,49566
2021-09-03,lubuskie,LB,5,54682,0,1765,854,378919,6,60965,1,49567
2021-09-04,lubuskie,LB,9,54691,0,1765,922,379841,9,60974,4,49571
2021-09-05,lubuskie,LB,10,54701,0,1765,602,380443,10,60984,6,49577
2021-09-06,lubuskie,LB,1,54702,0,1765,405,380848,1,60985,2,49579
2021-09-07,lubuskie,LB,13,54715,0,1765,981,381829,17,61002,5,49584
2021-09-08,lubuskie,LB,12,54727,1,1766,979,382808,13,61015,3,49587
2021-09-09,lubuskie,LB,11,54738,1,1767,895,383703,12,61027,4,49591
2021-09-10,lubuskie,LB,6,54744,1,1768,906,384609,7,61034,6,49597
2021-09-11,lubuskie,LB,4,54748,0,1768,837,385446,4,61038,7,49604
2021-09-12,lubuskie,LB,12,54760,0,1768,622,386068,14,61052,5,49609
2021-09-13,lubuskie,LB,3,54763,0,1768,438,386506,3,61055,8,49617
2021-09-14,lubuskie,LB,6,54769,1,1769,1085,387591,7,61062,11,49628
2021-09-15,lubuskie,LB,8,54777,0,1769,914,388505,9,61071,1,49629
2021-09-16,lubuskie,LB,19,54796,0,1769,1001,389506,19,61090,9,49638
2021-09-17,lubuskie,LB,10,54806,0,1769,857,390363,11,61101,12,49650
2021-09-18,lubuskie,LB,7,54813,0,1769,941,391304,8,61109,12,49662
2021-09-19,lubuskie,LB,15,54828,0,1769,626,391930,15,61124,5,49667
2021-09-20,lubuskie,LB,14,54842,0,1769,547,392477,14,61138,6,49673
2021-09-21,lubuskie,LB,13,54855,0,1769,1016,393493,19,61157,15,49688
2021-09-22,lubuskie,LB,11,54866,0,1769,1034,394527,15,61172,6,49694
2021-09-23,lubuskie,LB,30,54896,0,1769,1138,395665,31,61203,9,49703
2021-09-24,lubuskie,LB,10,54906,0,1769,983,396648,13,61216,9,49712
2021-09-25,lubuskie,LB,5,54911,0,1769,967,397615,5,61221,16,49728
2021-09-26,lubuskie,LB,14,54925,0,1769,542,398157,17,61238,10,49738
2021-09-27,lubuskie,LB,3,54928,0,1769,497,398654,4,61242,9,49747
2021-09-28,lubuskie,LB,7,54935,0,1769,1115,399769,10,61252,24,49771
2021-09-29,lubuskie,LB,20,54955,0,1769,1126,400895,26,61278,7,49778
2021-09-30,lubuskie,LB,17,54972,0,1769,846,401741,19,61297,12,49790
2021-10-01,lubuskie,LB,14,54986,0,1769,988,402729,16,61313,28,49818
2021-10-02,lubuskie,LB,15,55001,0,1769,906,403635,17,61330,14,49832
2021-10-03,lubuskie,LB,18,55019,0,1769,561,404196,18,61348,11,49843
2021-10-04,lubuskie,LB,5,55024,0,1769,487,404683,6,61354,7,49850
2021-10-05,lubuskie,LB,14,55038,0,1769,1027,405710,16,61370,15,49865
2021-10-06,lubuskie,LB,27,55065,0,1769,1074,406784,32,61402,5,49870
2021-10-07,lubuskie,LB,27,55092,0,1769,958,407742,31,61433,13,49883
2021-10-08,lubuskie,LB,26,55118,1,1770,959,408701,27,61460,26,49909
2021-10-09,lubuskie,LB,26,55144,0,1770,933,409634,26,61486,15,49924
2021-10-10,lubuskie,LB,34,55178,0,1770,608,410242,37,61523,13,49937
2021-10-11,lubuskie,LB,12,55190,0,1770,418,410660,12,61535,16,49953
2021-10-12,lubuskie,LB,25,55215,0,1770,1082,411742,30,61565,14,49967
2021-10-13,lubuskie,LB,41,55256,0,1770,1115,412857,45,61610,7,49974
2021-10-14,lubuskie,LB,33,55289,0,1770,1134,413991,37,61647,17,49991
2021-10-15,lubuskie,LB,35,55324,0,1770,911,414902,38,61685,32,50023
2021-10-16,lubuskie,LB,39,55363,1,1771,1046,415948,45,61730,39,50062
2021-10-17,lubuskie,LB,27,55390,0,1771,611,416559,34,61764,32,50094
2021-10-18,lubuskie,LB,21,55411,0,1771,496,417055,25,61789,19,50113
2021-10-19,lubuskie,LB,52,55463,0,1771,1251,418306,64,61853,32,50145
2021-10-20,lubuskie,LB,63,55526,0,1771,1253,419559,71,61924,16,50161
2021-10-21,lubuskie,LB,85,55611,4,1775,1192,420751,96,62020,30,50191
2021-10-22,lubuskie,LB,72,55683,1,1776,1037,421788,80,62100,36,50227
2021-10-23,lubuskie,LB,94,55777,2,1778,1240,423028,98,62198,26,50253
2021-10-24,lubuskie,LB,58,55835,0,1778,783,423811,68,62266,46,50299
2021-10-25,lubuskie,LB,20,55855,0,1778,510,424321,22,62288,37,50336
2021-10-26,lubuskie,LB,75,55930,0,1778,1304,425625,83,62371,29,50365
2021-10-27,lubuskie,LB,98,56028,0,1778,1113,426738,106,62477,26,50391
2021-10-28,lubuskie,LB,150,56178,0,1778,1376,428114,165,62642,57,50448
2021-10-29,lubuskie,LB,146,56324,1,1779,1317,429431,159,62801,70,50518
2021-10-30,lubuskie,LB,168,56492,1,1780,1337,430768,186,62987,90,50608
2021-10-31,lubuskie,LB,102,56594,0,1780,710,431478,113,63100,78,50686
2021-11-01,lubuskie,LB,57,56651,0,1780,580,432058,65,63165,86,50772
2021-11-02,lubuskie,LB,94,56745,0,1780,720,432778,110,63275,66,50838
2021-11-03,lubuskie,LB,134,56879,0,1780,1513,434291,149,63424,29,50867
2021-11-04,lubuskie,LB,235,57114,1,1781,1557,435848,249,63673,94,50961
2021-11-05,lubuskie,LB,250,57364,0,1781,1762,437610,270,63943,113,51074
2021-11-06,lubuskie,LB,259,57623,2,1783,1778,439388,281,64224,155,51229
2021-11-07,lubuskie,LB,252,57875,0,1783,1141,440529,266,64490,133,51362
2021-11-08,lubuskie,LB,80,57955,0,1783,636,441165,87,64577,167,51529
2021-11-09,lubuskie,LB,263,58218,2,1785,1946,443111,299,64876,96,51625
2021-11-10,lubuskie,LB,271,58489,0,1785,1818,444929,299,65175,65,51690
2021-11-11,lubuskie,LB,414,58903,1,1786,2118,447047,444,65619,82,51772
2021-11-12,lubuskie,LB,241,59144,0,1786,1073,448120,268,65887,189,51961
2021-11-13,lubuskie,LB,271,59415,1,1787,1632,449752,296,66183,223,52184
2021-11-14,lubuskie,LB,260,59675,7,1794,1245,450997,283,66466,264,52448
2021-11-15,lubuskie,LB,168,59843,0,1794,964,451961,199,66665,252,52700
2021-11-16,lubuskie,LB,277,60120,0,1794,1915,453876,307,66972,276,52976
2021-11-17,lubuskie,LB,362,60482,3,1797,2073,455949,403,67375,77,53053
2021-11-18,lubuskie,LB,628,61110,12,1809,2686,458635,671,68046,268,53321
2021-11-19,lubuskie,LB,412,61522,3,1812,2278,460913,456,68502,286,53607
2021-11-20,lubuskie,LB,608,62130,1,1813,2662,463575,665,69167,444,54051
2021-11-21,lubuskie,LB,399,62529,1,1814,1418,464993,422,69589,243,54294
2021-11-22,lubuskie,LB,359,62888,0,1814,1346,466339,386,69975,261,54555
2021-11-23,lubuskie,LB,380,63268,4,1818,2249,468588,420,70395,262,54817
2021-11-24,lubuskie,LB,505,63773,16,1834,2226,470814,554,70949,156,54973
2021-11-25,lubuskie,LB,654,64427,27,1861,2662,473476,723,71672,313,55286
2021-11-26,lubuskie,LB,760,65187,6,1867,2790,476266,812,72484,377,55663
2021-11-27,lubuskie,LB,766,65953,13,1880,2787,479053,826,73310,641,56304
2021-11-28,lubuskie,LB,662,66615,0,1880,2018,481071,700,74010,484,56788
2021-11-29,lubuskie,LB,395,67010,2,1882,1403,482474,415,74425,615,57403
2021-11-30,lubuskie,LB,398,67408,11,1893,2323,484797,455,74880,374,57777
2021-12-01,lubuskie,LB,655,68063,12,1905,2875,487672,732,75612,361,58138
2021-12-02,lubuskie,LB,746,68809,14,1919,2920,490592,809,76421,455,58593
2021-12-03,lubuskie,LB,873,69682,9,1928,3093,493685,938,77359,482,59075
2021-12-04,lubuskie,LB,660,70342,14,1942,2623,496308,732,78091,774,59849
2021-12-05,lubuskie,LB,641,70983,2,1944,2103,498411,699,78790,687,60536
2021-12-06,lubuskie,LB,535,71518,2,1946,1662,500073,569,79359,770,61306
2021-12-07,lubuskie,LB,551,72069,12,1958,2572,502645,600,79959,684,61990
2021-12-08,lubuskie,LB,722,72791,6,1964,2970,505615,786,80745,417,62407
2021-12-09,lubuskie,LB,963,73754,12,1976,3251,508866,1027,81772,430,62837
2021-12-10,lubuskie,LB,825,74579,18,1994,2903,511769,878,82650,652,63489
2021-12-11,lubuskie,LB,794,75373,8,2002,2990,514759,862,83512,922,64411
2021-12-12,lubuskie,LB,651,76024,2,2004,1965,516724,682,84194,846,65257
2021-12-13,lubuskie,LB,354,76378,0,2004,1374,518098,372,84566,702,65959
2021-12-14,lubuskie,LB,462,76840,5,2009,2361,520459,496,85062,747,66706
2021-12-15,lubuskie,LB,615,77455,6,2015,2948,523407,667,85729,491,67197
2021-12-16,lubuskie,LB,785,78240,12,2027,2823,526230,844,86573,600,67797
2021-12-17,lubuskie,LB,648,78888,15,2042,2728,528958,708,87281,721,68518
2021-12-18,lubuskie,LB,595,79483,8,2050,2599,531557,661,87942,1004,69522
2021-12-19,lubuskie,LB,625,80108,7,2057,2303,533860,672,88614,876,70398
2021-12-20,lubuskie,LB,269,80377,3,2060,1359,535219,299,88913,696,71094
2021-12-21,lubuskie,LB,305,80682,13,2073,2296,537515,346,89259,684,71778
2021-12-22,lubuskie,LB,417,81099,17,2090,2401,539916,459,89718,415,72193
2021-12-23,lubuskie,LB,488,81587,10,2100,2380,542296,536,90254,522,72715
2021-12-24,lubuskie,LB,446,82033,16,2116,2323,544619,498,90752,611,73326
2021-12-25,lubuskie,LB,293,82326,12,2128,1226,545845,331,91083,767,74093
2021-12-26,lubuskie,LB,260,82586,1,2129,1200,547045,294,91377,736,74829
2021-12-27,lubuskie,LB,121,82707,1,2130,958,548003,143,91520,563,75392
2021-12-28,lubuskie,LB,207,82914,7,2137,2062,550065,264,91784,672,76064
2021-12-29,lubuskie,LB,344,83258,9,2146,2289,552354,385,92169,208,76272
2021-12-30,lubuskie,LB,434,83692,15,2161,2453,554807,481,92650,415,76687
2021-12-31,lubuskie,LB,370,84062,41,2202,2170,556977,403,93053,365,77052
2022-01-01,lubuskie,LB,315,84377,18,2220,1871,558848,362,93415,544,77596
2022-01-02,lubuskie,LB,251,84628,0,2220,1410,560258,262,93677,484,78080
2022-01-03,lubuskie,LB,150,84778,0,2220,1261,561519,173,93850,318,78398
2022-01-04,lubuskie,LB,219,84997,12,2232,2390,563909,248,94098,226,78624
2022-01-05,lubuskie,LB,329,85326,31,2263,2449,566358,356,94454,129,78753
2022-01-06,lubuskie,LB,440,85766,50,2313,2770,569128,496,94950,280,79033
2022-01-07,lubuskie,LB,260,86026,15,2328,1495,570623,303,95253,347,79380
2022-01-08,lubuskie,LB,266,86292,11,2339,1857,572480,301,95554,418,79798
2022-01-09,lubuskie,LB,252,86544,2,2341,1458,573938,289,95843,398,80196
2022-01-10,lubuskie,LB,169,86713,0,2341,1159,575097,191,96034,363,80559
2022-01-11,lubuskie,LB,189,86902,25,2366,1989,577086,225,96259,228,80787
2022-01-12,lubuskie,LB,293,87195,11,2377,2273,579359,328,96587,153,80940
2022-01-13,lubuskie,LB,362,87557,17,2394,2352,581711,418,97005,247,81187
2022-01-14,lubuskie,LB,231,87788,14,2408,2006,583717,272,97277,397,81584
2022-01-15,lubuskie,LB,248,88036,11,2419,2482,586199,273,97550,405,81989
2022-01-16,lubuskie,LB,241,88277,1,2420,1555,587754,278,97828,345,82334
2022-01-17,lubuskie,LB,171,88448,0,2420,1171,588925,200,98028,248,82582
2022-01-18,lubuskie,LB,205,88653,10,2430,1946,590871,238,98266,220,82802
2022-01-19,lubuskie,LB,353,89006,2,2432,2157,593028,419,98685,223,83025
2022-01-20,lubuskie,LB,453,89459,10,2442,2393,595421,549,99234,188,83213
2022-01-21,lubuskie,LB,514,89973,9,2451,2440,597861,586,99820,345,83558
2022-01-22,lubuskie,LB,494,90467,0,2451,2662,600523,582,100402,389,83947
2022-01-23,lubuskie,LB,581,91048,0,2451,2107,602630,693,101095,253,84200
2022-01-24,lubuskie,LB,469,91517,0,2451,1896,604526,548,101643,200,84400
2022-01-25,lubuskie,LB,449,91966,5,2456,2576,607102,533,102176,289,84689
2022-01-26,lubuskie,LB,649,92615,8,2464,2748,609850,766,102942,169,84858
2022-01-27,lubuskie,LB,759,93374,22,2486,3220,613070,906,103848,266,85124
