date,state,state_abbrev,confirmed,confirmed_cum,deaths,deaths_cum,tests,tests_cum,positives,positives_cum,recovered,recovered_cum
2023-11-11,lubuskie,LB,43,145435,0,2950,71,837266,45,160616,0,132066
2023-11-12,lubuskie,LB,0,145435,0,2950,0,837266,0,160616,0,132066
2023-11-13,lubuskie,LB,2,145437,0,2950,4,837270,2,160618,0,132066
2023-11-14,lubuskie,LB,46,145483,0,2950,102,837372,46,160664,0,132066
2023-11-15,lubuskie,LB,50,145533,0,2950,102,837474,50,160714,0,132066
2023-11-16,lubuskie,LB,29,145562,0,2950,77,837551,30,160744,0,132066
2023-11-17,lubuskie,LB,37,145599,0,2950,74,837625,38,160782,0,132066
2023-11-18,lubuskie,LB,30,145629,0,2950,63,837688,30,160812,0,132066
2023-11-19,lubuskie,LB,0,145629,0,2950,1,837689,0,160812,0,132066
2023-11-20,lubuskie,LB,0,145629,0,2950,0,837689,0,160812,0,132066
2023-11-21,lubuskie,LB,71,145700,0,2950,134,837823,72,160884,0,132066
2023-11-22,lubuskie,LB,54,145754,0,2950,104,837927,54,160938,0,132066
2023-11-23,lubuskie,LB,55,145809,1,2951,95,838022,57,160995,0,132066
2023-11-24,lubuskie,LB,41,145850,0,2951,105,838127,42,161037,0,132066
2023-11-25,lubuskie,LB,39,145889,0,2951,95,838222,41,161078,0,132066
2023-11-26,lubuskie,LB,0,145889,0,2951,2,838224,0,161078,0,132066
2023-11-27,lubuskie,LB,2,145891,0,2951,3,838227,2,161080,0,132066
2023-11-28,lubuskie,LB,63,145954,1,2952,138,838365,63,161143,0,132066
2023-11-29,lubuskie,LB,58,146012,0,2952,140,838505,62,161205,0,132066
2023-11-30,lubuskie,LB,77,146089,0,2952,144,838649,78,161283,0,132066
2023-12-01,lubuskie,LB,65,146154,0,2952,120,838769,65,161348,0,132066
2023-12-02,lubuskie,LB,74,146228,0,2952,126,838895,76,161424,0,132066
2023-12-03,lubuskie,LB,0,146228,0,2952,2,838897,0,161424,0,132066
2023-12-04,lubuskie,LB,0,146228,0,2952,2,838899,0,161424,0,132066
2023-12-05,lubuskie,LB,97,146325,0,2952,193,839092,97,161521,0,132066
2023-12-06,lubuskie,LB,97,146422,1,2953,185,839277,99,161620,0,132066
2023-12-07,lubuskie,LB,79,146501,1,2954,149,839426,81,161701,0,132066
2023-12-08,lubuskie,LB,82,146583,1,2955,179,839605,82,161783,0,132066
2023-12-09,lubuskie,LB,117,146700,1,2956,191,839796,117,161900,0,132066
2023-12-10,lubuskie,LB,3,146703,0,2956,5,839801,3,161903,0,132066
2023-12-11,lubuskie,LB,6,146709,0,2956,7,839808,6,161909,0,132066
2023-12-12,lubuskie,LB,194,146903,0,2956,332,840140,196,162105,0,132066
2023-12-13,lubuskie,LB,140,147043,0,2956,287,840427,146,162251,0,132066
2023-12-14,lubuskie,LB,113,147156,1,2957,264,840691,114,162365,0,132066
2023-12-15,lubuskie,LB,90,147246,3,2960,202,840893,93,162458,0,132066
2023-12-16,lubuskie,LB,114,147360,1,2961,237,841130,117,162575,0,132066
2023-12-17,lubuskie,LB,1,147361,0,2961,3,841133,1,162576,0,132066
2023-12-18,lubuskie,LB,3,147364,0,2961,27,841160,3,162579,0,132066
2023-12-19,lubuskie,LB,160,147524,5,2966,287,841447,160,162739,0,132066
2023-12-20,lubuskie,LB,95,147619,0,2966,191,841638,96,162835,0,132066
2023-12-21,lubuskie,LB,78,147697,1,2967,175,841813,78,162913,0,132066
2023-12-22,lubuskie,LB,94,147791,1,2968,226,842039,98,163011,0,132066
2023-12-23,lubuskie,LB,69,147860,3,2971,167,842206,70,163081,0,132066
2023-12-24,lubuskie,LB,0,147860,0,2971,3,842209,0,163081,0,132066
2023-12-25,lubuskie,LB,0,147860,0,2971,2,842211,0,163081,0,132066
2023-12-26,lubuskie,LB,0,147860,0,2971,2,842213,0,163081,0,132066
2023-12-27,lubuskie,LB,0,147860,0,2971,3,842216,0,163081,0,132066
2023-12-28,lubuskie,LB,64,147924,1,2972,152,842368,67,163148,0,132066
2023-12-29,lubuskie,LB,55,147979,1,2973,146,842514,58,163206,0,132066
2023-12-30,lubuskie,LB,50,148029,2,2975,139,842653,50,163256,0,132066
2023-12-31,lubuskie,LB,1,148030,0,2975,1,842654,1,163257,0,132066
2024-01-01,lubuskie,LB,0,148030,0,2975,2,842656,0,163257,0,132066
2024-01-02,lubuskie,LB,0,148030,0,2975,1,842657,0,163257,0,132066
2024-01-03,lubuskie,LB,46,148076,2,2977,149,842806,47,163304,0,132066
2024-01-04,lubuskie,LB,149,148225,1,2978,543,843349,159,163463,0,132066
2024-01-05,lubuskie,LB,110,148335,0,2978,462,843811,121,163584,0,132066
2024-01-06,lubuskie,LB,32,148367,0,2978,131,843942,32,163616,0,132066
2024-01-07,lubuskie,LB,2,148369,0,2978,13,843955,2,163618,0,132066
2024-01-08,lubuskie,LB,1,148370,0,2978,16,843971,2,163620,0,132066
2024-01-09,lubuskie,LB,36,148406,0,2978,123,844094,37,163657,0,132066
2024-01-10,lubuskie,LB,29,148435,0,2978,138,844232,29,163686,0,132066
2024-01-11,lubuskie,LB,14,148449,0,2978,99,844331,15,163701,0,132066
2024-01-12,lubuskie,LB,19,148468,0,2978,87,844418,21,163722,0,132066
2024-01-13,lubuskie,LB,20,148488,0,2978,89,844507,20,163742,0,132066
2024-01-14,lubuskie,LB,2,148490,0,2978,13,844520,3,163745,0,132066
2024-01-15,lubuskie,LB,1,148491,0,2978,13,844533,1,163746,0,132066
2024-01-16,lubuskie,LB,25,148516,0,2978,120,844653,25,163771,0,132066
2024-01-17,lubuskie,LB,18,148534,0,2978,88,844741,18,163789,0,132066
2024-01-18,lubuskie,LB,20,148554,0,2978,114,844855,20,163809,0,132066
2024-01-19,lubuskie,LB,16,148570,0,2978,92,844947,16,163825,0,132066
2024-01-20,lubuskie,LB,29,148599,0,2978,95,845042,29,163854,0,132066
2024-01-21,lubuskie,LB,1,148600,0,2978,5,845047,1,163855,0,132066
2024-01-22,lubuskie,LB,1,148601,0,2978,5,845052,1,163856,0,132066
2024-01-23,lubuskie,LB,27,148628,0,2978,119,845171,27,163883,0,132066
2024-01-24,lubuskie,LB,17,148645,0,2978,125,845296,17,163900,0,132066
2024-01-25,lubuskie,LB,24,148669,0,2978,109,845405,24,163924,0,132066
2024-01-26,lubuskie,LB,12,148681,1,2979,108,845513,12,163936,0,132066
2024-01-27,lubuskie,LB,14,148695,0,2979,93,845606,15,163951,0,132066
2024-01-28,lubuskie,LB,0,148695,0,2979,15,845621,0,163951,0,132066
2024-01-29,lubuskie,LB,0,148695,0,2979,13,845634,0,163951,0,132066
2024-01-30,lubuskie,LB,9,148704,0,2979,122,845756,9,163960,0,132066
2024-01-31,lubuskie,LB,9,148713,0,2979,123,845879,10,163970,0,132066
2024-02-01,lubuskie,LB,17,148730,0,2979,134,846013,17,163987,0,132066
2024-02-02,lubuskie,LB,20,148750,0,2979,127,846140,21,164008,0,132066
2024-02-03,lubuskie,LB,8,148758,0,2979,99,846239,8,164016,0,132066
2024-02-04,lubuskie,LB,0,148758,0,2979,4,846243,0,164016,0,132066
2024-02-05,lubuskie,LB,0,148758,0,2979,2,846245,0,164016,0,132066
2024-02-06,lubuskie,LB,18,148776,0,2979,144,846389,18,164034,0,132066
2024-02-07,lubuskie,LB,11,148787,0,2979,107,846496,12,164046,0,132066
2024-02-08,lubuskie,LB,14,148801,0,2979,76,846572,15,164061,0,132066
2024-02-09,lubuskie,LB,22,148823,0,2979,112,846684,22,164083,0,132066
2024-02-10,lubuskie,LB,4,148827,0,2979,101,846785,5,164088,0,132066
2024-02-11,lubuskie,LB,0,148827,0,2979,8,846793,0,164088,0,132066
2024-02-12,lubuskie,LB,0,148827,0,2979,7,846800,0,164088,0,132066
2024-02-13,lubuskie,LB,9,148836,0,2979,107,846907,10,164098,0,132066
2024-02-14,lubuskie,LB,4,148840,0,2979,81,846988,4,164102,0,132066
2024-02-15,lubuskie,LB,9,148849,0,2979,109,847097,10,164112,0,132066
2024-02-16,lubuskie,LB,4,148853,0,2979,74,847171,4,164116,0,132066
2024-02-17,lubuskie,LB,6,148859,0,2979,67,847238,6,164122,0,132066
2024-02-18,lubuskie,LB,0,148859,0,2979,8,847246,0,164122,0,132066
2024-02-19,lubuskie,LB,1,148860,0,2979,7,847253,1,164123,0,132066
2024-02-20,lubuskie,LB,4,148864,0,2979,89,847342,4,164127,0,132066
2024-02-21,lubuskie,LB,2,148866,0,2979,56,847398,3,164130,0,132066
2024-02-22,lubuskie,LB,2,148868,0,2979,61,847459,2,164132,0,132066
2024-02-23,lubuskie,LB,6,148874,0,2979,57,847516,6,164138,0,132066
2024-02-24,lubuskie,LB,4,148878,0,2979,55,847571,4,164142,0,132066
2024-02-25,lubuskie,LB,0,148878,0,2979,2,847573,0,164142,0,132066
2024-02-26,lubuskie,LB,0,148878,0,2979,7,847580,0,164142,0,132066
2024-02-27,lubuskie,LB,6,148884,1,2980,58,847638,6,164148,0,132066
2024-02-28,lubuskie,LB,2,148886,0,2980,35,847673,2,164150,0,132066
2024-02-29,lubuskie,LB,0,148886,0,2980,38,847711,0,164150,0,132066
2024-03-01,lubuskie,LB,1,148887,0,2980,36,847747,1,164151,0,132066
2024-03-02,lubuskie,LB,1,148888,0,2980,35,847782,1,164152,0,132066
2024-03-03,lubuskie,LB,1,148889,0,2980,8,847790,1,164153,0,132066
2024-03-04,lubuskie,LB,0,148889,0,2980,7,847797,0,164153,0,132066
2024-03-05,lubuskie,LB,0,148889,0,2980,62,847859,0,164153,0,132066
2024-03-06,lubuskie,LB,3,148892,0,2980,37,847896,3,164156,0,132066
2024-03-07,lubuskie,LB,1,148893,0,2980,48,847944,1,164157,0,132066
2024-03-08,lubuskie,LB,0,148893,0,2980,40,847984,0,164157,0,132066
2024-03-09,lubuskie,LB,1,148894,0,2980,18,848002,1,164158,0,132066
2024-03-10,lubuskie,LB,0,148894,0,2980,2,848004,0,164158,0,132066
2024-03-11,lubuskie,LB,0,148894,0,2980,3,848007,0,164158,0,132066
2024-03-12,lubuskie,LB,2,148896,0,2980,48,848055,2,164160,0,132066
2024-03-13,lubuskie,LB,1,148897,0,2980,30,848085,1,164161,0,132066
2024-03-14,lubuskie,LB,3,148900,0,2980,28,848113,3,164164,0,132066
2024-03-15,lubuskie,LB,0,148900,0,2980,38,848151,0,164164,0,132066
2024-03-16,lubuskie,LB,1,148901,0,2980,37,848188,1,164165,0,132066
2024-03-17,lubuskie,LB,0,148901,0,2980,2,848190,0,164165,0,132066
2024-03-18,lubuskie,LB,0,148901,0,2980,0,848190,0,164165,0,132066
2024-03-19,lubuskie,LB,0,148901,0,2980,20,848210,0,164165,0,132066
2024-03-20,lubuskie,LB,2,148903,0,2980,25,848235,4,164169,0,132066
2024-03-21,lubuskie,LB,0,148903,0,2980,22,848257,0,164169,0,132066
2024-03-22,lubuskie,LB,0,148903,0,2980,20,848277,0,164169,0,132066
2024-03-23,lubuskie,LB,1,148904,0,2980,36,848313,1,164170,0,132066
2024-03-24,lubuskie,LB,0,148904,0,2980,0,848313,0,164170,0,132066
2024-03-25,lubuskie,LB,0,148904,0,2980,2,848315,0,164170,0,132066
2024-03-26,lubuskie,LB,0,148904,0,2980,17,848332,0,164170,0,132066
2024-03-27,lubuskie,LB,0,148904,0,2980,29,848361,0,164170,0,132066
2024-03-28,lubuskie,LB,0,148904,0,2980,24,848385,0,164170,0,132066
2024-03-29,lubuskie,LB,2,148906,0,2980,8,848393,2,164172,0,132066
2024-03-30,lubuskie,LB,0,148906,0,2980,10,848403,0,164172,0,132066
2024-03-31,lubuskie,LB,0,148906,0,2980,1,848404,0,164172,0,132066
2024-04-01,lubuskie,LB,0,148906,0,2980,1,848405,0,164172,0,132066
2024-04-02,lubuskie,LB,0,148906,0,2980,1,848406,0,164172,0,132066
2024-04-03,lubuskie,LB,0,148906,0,2980,27,848433,0,164172,0,132066
2024-04-19,lubuskie,LB,0,148906,0,2980,2,848435,0,164172,0,132066
2024-04-20,lubuskie,LB,0,148906,0,2980,4,848439,0,164172,0,132066
2024-04-21,lubuskie,LB,0,148906,0,2980,0,848439,0,164172,0,132066
2024-04-22,lubuskie,LB,0,148906,0,2980,0,848439,0,164172,0,132066
2024-04-23,lubuskie,LB,0,148906,0,2980,12,848451,0,164172,0,132066
2024-04-24,lubuskie,LB,0,148906,0,2980,8,848459,0,164172,0,132066
2024-04-25,lubuskie,LB,0,148906,0,2980,14,848473,0,164172,0,132066
2024-04-26,lubuskie,LB,0,148906,0,2980,8,848481,0,164172,0,132066
2024-04-27,lubuskie,LB,0,148906,0,2980,13,848494,0,164172,0,132066
2024-04-28,lubuskie,LB,0,148906,0,2980,0,848494,0,164172,0,132066
2024-04-29,lubuskie,LB,0,148906,0,2980,0,848494,0,164172,0,132066
2024-04-30,lubuskie,LB,0,148906,0,2980,5,848499,0,164172,0,132066
2024-05-01,lubuskie,LB,0,148906,0,2980,19,848518,0,164172,0,132066
2024-05-02,lubuskie,LB,0,148906,0,2980,1,848519,0,164172,0,132066
2024-05-03,lubuskie,LB,0,148906,0,2980,5,848524,0,164172,0,132066
2024-05-04,lubuskie,LB,0,148906,0,2980,0,848524,0,164172,0,132066
2024-05-05,lubuskie,LB,0,148906,0,2980,0,848524,0,164172,0,132066
2024-05-06,lubuskie,LB,0,148906,0,2980,0,848524,0,164172,0,132066
2024-05-07,lubuskie,LB,0,148906,0,2980,3,848527,0,164172,0,132066
2024-05-08,lubuskie,LB,0,148906,0,2980,7,848534,0,164172,0,132066
2024-05-09,lubuskie,LB,0,148906,0,2980,11,848545,0,164172,0,132066
2024-05-10,lubuskie,LB,0,148906,0,2980,0,848545,0,164172,0,132066
2024-05-11,lubuskie,LB,0,148906,0,2980,5,848550,0,164172,0,132066
2024-05-12,lubuskie,LB,0,148906,0,2980,0,848550,0,164172,0,132066
2024-05-13,lubuskie,LB,0,148906,0,2980,0,848550,0,164172,0,132066
2024-05-14,lubuskie,LB,2,148908,0,2980,5,848555,2,164174,0,132066
2024-05-15,lubuskie,LB,1,148909,0,2980,15,848570,1,164175,0,132066
2024-05-16,lubuskie,LB,0,148909,0,2980,0,848570,0,164175,0,132066
2024-05-17,lubuskie,LB,0,148909,0,2980,2,848572,0,164175,0,132066
2024-05-18,lubuskie,LB,0,148909,0,2980,4,848576,0,164175,0,132066
2024-05-19,lubuskie,LB,0,148909,0,2980,0,848576,0,164175,0,132066
2024-05-20,lubuskie,LB,0,148909,0,2980,0,848576,0,164175,0,132066
2024-05-21,lubuskie,LB,0,148909,0,2980,10,848586,0,164175,0,132066
2024-05-22,lubuskie,LB,1,148910,0,2980,5,848591,1,164176,0,132066
2024-05-23,lubuskie,LB,0,148910,0,2980,1,848592,0,164176,0,132066
2024-05-24,lubuskie,LB,1,148911,0,2980,3,848595,2,164178,0,132066
2024-05-25,lubuskie,LB,0,148911,0,2980,3,848598,0,164178,0,132066
2024-05-26,lubuskie,LB,0,148911,0,2980,0,848598,0,164178,0,132066
2024-05-27,lubuskie,LB,0,148911,0,2980,0,848598,0,164178,0,132066
2024-05-28,lubuskie,LB,1,148912,0,2980,9,848607,1,164179,0,132066
2024-05-29,lubuskie,LB,0,148912,0,2980,3,848610,0,164179,0,132066
2024-05-30,lubuskie,LB,0,148912,0,2980,1,848611,0,164179,0,132066
2024-05-31,lubuskie,LB,0,148912,0,2980,0,848611,0,164179,0,132066
2024-06-01,lubuskie,LB,0,148912,0,2980,6,848617,0,164179,0,132066
2024-06-02,lubuskie,LB,0,148912,0,2980,0,848617,0,164179,0,132066
2024-06-03,lubuskie,LB,0,148912,0,2980,0,848617,0,164179,0,132066
2024-06-04,lubuskie,LB,1,148913,0,2980,4,848621,1,164180,0,132066
2024-06-05,lubuskie,LB,1,148914,0,2980,3,848624,1,164181,0,132066
2024-06-06,lubuskie,LB,3,148917,0,2980,6,848630,3,164184,0,132066
2024-06-07,lubuskie,LB,2,148919,0,2980,4,848634,2,164186,0,132066
2024-06-08,lubuskie,LB,2,148921,0,2980,5,848639,2,164188,0,132066
2024-06-09,lubuskie,LB,0,148921,0,2980,0,848639,0,164188,0,132066
2024-06-10,lubuskie,LB,0,148921,0,2980,0,848639,0,164188,0,132066
2024-06-11,lubuskie,LB,1,148922,0,2980,4,848643,1,164189,0,132066
2024-06-12,lubuskie,LB,1,148923,0,2980,5,848648,1,164190,0,132066
2024-06-13,lubuskie,LB,0,148923,0,2980,4,848652,0,164190,0,132066
2024-06-14,lubuskie,LB,2,148925,0,2980,5,848657,2,164192,0,132066
2024-06-15,lubuskie,LB,1,148926,0,2980,10,848667,1,164193,0,132066
2024-06-16,lubuskie,LB,0,148926,0,2980,1,848668,0,164193,0,132066
2024-06-17,lubuskie,LB,0,148926,0,2980,0,848668,0,164193,0,132066
2024-06-18,lubuskie,LB,1,148927,0,2980,2,848670,1,164194,0,132066
2024-06-19,lubuskie,LB,2,148929,0,2980,5,848675,2,164196,0,132066
2024-06-20,lubuskie,LB,0,148929,0,2980,4,848679,0,164196,0,132066
2024-06-21,lubuskie,LB,4,148933,0,2980,5,848684,4,164200,0,132066
2024-06-22,lubuskie,LB,1,148934,0,2980,3,848687,1,164201,0,132066
2024-06-23,lubuskie,LB,0,148934,0,2980,0,848687,0,164201,0,132066
2024-06-24,lubuskie,LB,0,148934,0,2980,0,848687,0,164201,0,132066
2024-06-25,lubuskie,LB,3,148937,0,2980,7,848694,4,164205,0,132066
2024-06-26,lubuskie,LB,1,148938,0,2980,8,848702,1,164206,0,132066
2024-06-27,lubuskie,LB,6,148944,0,2980,7,848709,6,164212,0,132066
2024-06-28,lubuskie,LB,2,148946,0,2980,5,848714,2,164214,0,132066
2024-06-29,lubuskie,LB,0,148946,0,2980,0,848714,0,164214,0,132066
2024-06-30,lubuskie,LB,0,148946,0,2980,0,848714,0,164214,0,132066
2024-07-01,lubuskie,LB,0,148946,0,2980,0,848714,0,164214,0,132066
2020-11-24,wielkopolskie,WP,649,649,41,41,2782,2782,734,734,0,0
2020-11-25,wielkopolskie,WP,1418,2067,66,107,4345,7127,1481,2215,0,0
2020-11-26,wielkopolskie,WP,1671,3738,45,152,4648,11775,1754,3969,0,0
2020-11-27,wielkopolskie,WP,2076,5814,25,177,5620,17395,2157,6126,0,0
2020-11-28,wielkopolskie,WP,1756,7570,60,237,5426,22821,1864,7990,0,0
2020-11-29,wielkopolskie,WP,1591,9161,21,258,4270,27091,1668,9658,0,0
2020-11-30,wielkopolskie,WP,535,9696,30,288,1773,28864,585,10243,0,0
2020-12-01,wielkopolskie,WP,792,10488,17,305,3196,32060,886,11129,0,0
2020-12-02,wielkopolskie,WP,1579,12067,56,361,4636,36696,1676,12805,0,0
2020-12-03,wielkopolskie,WP,1760,13827,61,422,5785,42481,1835,14640,0,0
2020-12-04,wielkopolskie,WP,1381,15208,40,462,4565,47046,1484,16124,0,0
2020-12-05,wielkopolskie,WP,1194,16402,44,506,4845,51891,1365,17489,0,0
2020-12-06,wielkopolskie,WP,1098,17500,26,532,3955,55846,1178,18667,0,0
2020-12-07,wielkopolskie,WP,423,17923,13,545,1684,57530,460,19127,0,0
2020-12-08,wielkopolskie,WP,584,18507,21,566,3400,60930,774,19901,0,0
2020-12-09,wielkopolskie,WP,1204,19711,57,623,4466,65396,1320,21221,0,0
2020-12-10,wielkopolskie,WP,1674,21385,49,672,5445,70841,1767,22988,0,0
2020-12-11,wielkopolskie,WP,1412,22797,49,721,4999,75840,1521,24509,0,0
2020-12-12,wielkopolskie,WP,1039,23836,58,779,4171,80011,1164,25673,0,0
2020-12-13,wielkopolskie,WP,1138,24974,31,810,3745,83756,1253,26926,0,0
2020-12-14,wielkopolskie,WP,397,25371,43,853,1719,85475,486,27412,0,0
2020-12-15,wielkopolskie,WP,646,26017,46,899,3572,89047,823,28235,0,0
2020-12-16,wielkopolskie,WP,1375,27392,73,972,4720,93767,1479,29714,0,0
2020-12-17,wielkopolskie,WP,1567,28959,51,1023,5327,99094,1640,31354,0,0
2020-12-18,wielkopolskie,WP,1151,30110,33,1056,4146,103240,1219,32573,0,0
2020-12-19,wielkopolskie,WP,1203,31313,79,1135,4772,108012,1312,33885,0,0
2020-12-20,wielkopolskie,WP,1162,32475,24,1159,3686,111698,1223,35108,0,0
2020-12-21,wielkopolskie,WP,308,32783,32,1191,1645,113343,408,35516,0,0
2020-12-22,wielkopolskie,WP,584,33367,24,1215,2825,116168,657,36173,0,0
2020-12-23,wielkopolskie,WP,1400,34767,67,1282,4680,120848,1489,37662,0,0
2020-12-24,wielkopolskie,WP,1608,36375,83,1365,5464,126312,1699,39361,673,673
2020-12-25,wielkopolskie,WP,1045,37420,43,1408,3652,129964,1141,40502,1480,2153
2020-12-26,wielkopolskie,WP,518,37938,15,1423,2126,132090,640,41142,1411,3564
2020-12-27,wielkopolskie,WP,387,38325,18,1441,1731,133821,456,41598,1038,4602
2020-12-28,wielkopolskie,WP,309,38634,7,1448,1537,135358,355,41953,1219,5821
2020-12-29,wielkopolskie,WP,647,39281,35,1483,3334,138692,756,42709,1147,6968
2020-12-30,wielkopolskie,WP,1585,40866,54,1537,5067,143759,1688,44397,363,7331
2020-12-31,wielkopolskie,WP,1469,42335,58,1595,5048,148807,1587,45984,700,8031
2021-01-01,wielkopolskie,WP,1249,43584,48,1643,3909,152716,1336,47320,1429,9460
2021-01-02,wielkopolskie,WP,914,44498,24,1667,3015,155731,1000,48320,1518,10978
2021-01-03,wielkopolskie,WP,493,44991,21,1688,2910,158641,655,48975,861,11839
2021-01-04,wielkopolskie,WP,316,45307,17,1705,1526,160167,377,49352,543,12382
2021-01-05,wielkopolskie,WP,802,46109,18,1723,4004,164171,891,50243,497,12879
2021-01-06,wielkopolskie,WP,1484,47593,45,1768,5321,169492,1570,51813,411,13290
2021-01-08,wielkopolskie,WP,773,48366,30,1798,4239,173731,957,52770,1462,14752
2021-01-09,wielkopolskie,WP,1150,49516,54,1852,5215,178946,1363,54133,1411,16163
2021-01-10,wielkopolskie,WP,1103,50619,23,1875,3979,182925,1180,55313,1120,17283
2021-01-11,wielkopolskie,WP,446,51065,10,1885,2133,185058,548,55861,942,18225
2021-01-12,wielkopolskie,WP,482,51547,16,1901,4211,189269,600,56461,538,18763
2021-01-13,wielkopolskie,WP,1014,52561,65,1966,5807,195076,1088,57549,457,19220
2021-01-14,wielkopolskie,WP,1058,53619,65,2031,6753,201829,1134,58683,901,20121
2021-01-15,wielkopolskie,WP,767,54386,38,2069,5737,207566,835,59518,1372,21493
2021-01-16,wielkopolskie,WP,694,55080,45,2114,5765,213331,775,60293,1539,23032
2021-01-17,wielkopolskie,WP,826,55906,40,2154,5616,218947,901,61194,747,23779
2021-01-18,wielkopolskie,WP,224,56130,17,2171,1478,220425,250,61444,1239,25018
2021-01-19,wielkopolskie,WP,413,56543,27,2198,3975,224400,513,61957,1111,26129
2021-01-20,wielkopolskie,WP,682,57225,50,2248,4353,228753,746,62703,439,26568
2021-01-21,wielkopolskie,WP,740,57965,36,2284,3846,232599,790,63493,604,27172
2021-01-22,wielkopolskie,WP,669,58634,37,2321,3827,236426,764,64257,1009,28181
2021-01-23,wielkopolskie,WP,599,59233,30,2351,3702,240128,678,64935,1202,29383
2021-01-24,wielkopolskie,WP,509,59742,23,2374,2763,242891,545,65480,798,30181
2021-01-25,wielkopolskie,WP,200,59942,20,2394,1656,244547,233,65713,708,30889
2021-01-26,wielkopolskie,WP,441,60383,13,2407,3673,248220,535,66248,818,31707
2021-01-27,wielkopolskie,WP,656,61039,38,2445,3704,251924,711,66959,225,31932
2021-01-28,wielkopolskie,WP,669,61708,39,2484,3864,255788,721,67680,462,32394
2021-01-29,wielkopolskie,WP,656,62364,37,2521,3979,259767,713,68393,698,33092
2021-01-30,wielkopolskie,WP,549,62913,38,2559,3790,263557,589,68982,728,33820
2021-01-31,wielkopolskie,WP,478,63391,15,2574,2953,266510,548,69530,663,34483
2021-02-01,wielkopolskie,WP,150,63541,5,2579,1442,267952,189,69719,611,35094
2021-02-02,wielkopolskie,WP,334,63875,9,2588,3235,271187,396,70115,484,35578
2021-02-03,wielkopolskie,WP,586,64461,34,2622,3858,275045,632,70747,251,35829
2021-02-04,wielkopolskie,WP,545,65006,42,2664,3465,278510,579,71326,484,36313
2021-02-05,wielkopolskie,WP,603,65609,25,2689,3902,282412,663,71989,706,37019
2021-02-06,wielkopolskie,WP,451,66060,23,2712,3668,286080,493,72482,619,37638
2021-02-07,wielkopolskie,WP,484,66544,28,2740,2796,288876,513,72995,626,38264
2021-02-08,wielkopolskie,WP,155,66699,17,2757,1639,290515,185,73180,596,38860
2021-02-09,wielkopolskie,WP,205,66904,25,2782,3160,293675,266,73446,489,39349
2021-02-10,wielkopolskie,WP,627,67531,32,2814,4348,298023,700,74146,158,39507
2021-02-11,wielkopolskie,WP,555,68086,38,2852,4354,302377,614,74760,383,39890
2021-02-12,wielkopolskie,WP,535,68621,15,2867,3947,306324,579,75339,568,40458
2021-02-13,wielkopolskie,WP,495,69116,20,2887,3778,310102,559,75898,533,40991
2021-02-14,wielkopolskie,WP,511,69627,11,2898,2903,313005,543,76441,545,41536
2021-02-15,wielkopolskie,WP,157,69784,8,2906,1712,314717,216,76657,417,41953
2021-02-16,wielkopolskie,WP,379,70163,5,2911,3341,318058,445,77102,514,42467
2021-02-17,wielkopolskie,WP,770,70933,21,2932,4503,322561,814,77916,177,42644
2021-02-18,wielkopolskie,WP,708,71641,18,2950,3991,326552,755,78671,272,42916
2021-02-19,wielkopolskie,WP,676,72317,37,2987,4055,330607,709,79380,619,43535
2021-02-20,wielkopolskie,WP,552,72869,13,3000,3657,334264,610,79990,577,44112
2021-02-21,wielkopolskie,WP,673,73542,11,3011,3415,337679,737,80727,523,44635
2021-02-22,wielkopolskie,WP,216,73758,3,3014,1465,339144,228,80955,550,45185
2021-02-23,wielkopolskie,WP,450,74208,14,3028,3224,342368,519,81474,510,45695
2021-02-24,wielkopolskie,WP,962,75170,18,3046,4784,347152,1027,82501,157,45852
2021-02-25,wielkopolskie,WP,862,76032,18,3064,4212,351364,900,83401,415,46267
2021-02-26,wielkopolskie,WP,805,76837,18,3082,3918,355282,855,84256,775,47042
2021-02-27,wielkopolskie,WP,935,77772,19,3101,4446,359728,982,85238,710,47752
2021-02-28,wielkopolskie,WP,934,78706,24,3125,3729,363457,1041,86279,686,48438
2021-03-01,wielkopolskie,WP,200,78906,5,3130,1661,365118,283,86562,555,48993
2021-03-02,wielkopolskie,WP,472,79378,12,3142,3434,368552,555,87117,642,49635
2021-03-03,wielkopolskie,WP,1212,80590,27,3169,4913,373465,1262,88379,238,49873
2021-03-04,wielkopolskie,WP,1251,81841,28,3197,5013,378478,1324,89703,523,50396
2021-03-05,wielkopolskie,WP,1137,82978,26,3223,4481,382959,1271,90974,938,51334
