date,state,state_abbrev,confirmed,confirmed_cum,deaths,deaths_cum,tests,tests_cum,positives,positives_cum,recovered,recovered_cum
2021-03-06,wielkopolskie,WP,962,83940,20,3243,4586,387545,999,91973,907,52241
2021-03-07,wielkopolskie,WP,1196,85136,15,3258,4152,391697,1306,93279,843,53084
2021-03-08,wielkopolskie,WP,400,85536,6,3264,2450,394147,480,93759,898,53982
2021-03-09,wielkopolskie,WP,660,86196,17,3281,3648,397795,718,94477,840,54822
2021-03-10,wielkopolskie,WP,1358,87554,26,3307,5284,403079,1429,95906,262,55084
2021-03-11,wielkopolskie,WP,1668,89222,33,3340,5480,408559,1731,97637,631,55715
2021-03-12,wielkopolskie,WP,1675,90897,30,3370,5257,413816,1756,99393,1179,56894
2021-03-13,wielkopolskie,WP,1827,92724,16,3386,6235,420051,1902,101295,1237,58131
2021-03-14,wielkopolskie,WP,1505,94229,11,3397,4753,424804,1581,102876,1057,59188
2021-03-15,wielkopolskie,WP,868,95097,3,3400,3356,428160,964,103840,1016,60204
2021-03-16,wielkopolskie,WP,953,96050,15,3415,4259,432419,1005,104845,1162,61366
2021-03-17,wielkopolskie,WP,2034,98084,41,3456,6632,439051,2163,107008,412,61778
2021-03-18,wielkopolskie,WP,2489,100573,28,3484,7809,446860,2779,109787,771,62549
2021-03-19,wielkopolskie,WP,2643,103216,32,3516,7618,454478,2895,112682,1431,63980
2021-03-20,wielkopolskie,WP,2787,106003,31,3547,7991,462469,3121,115803,1598,65578
2021-03-21,wielkopolskie,WP,2152,108155,29,3576,5586,468055,2217,118020,1468,67046
2021-03-22,wielkopolskie,WP,1350,109505,21,3597,4033,472088,1419,119439,1859,68905
2021-03-23,wielkopolskie,WP,1417,110922,12,3609,5356,477444,1660,121099,1592,70497
2021-03-24,wielkopolskie,WP,3183,114105,30,3639,8905,486349,3454,124553,689,71186
2021-03-25,wielkopolskie,WP,3334,117439,43,3682,8491,494840,3427,127980,1120,72306
2021-03-26,wielkopolskie,WP,4133,121572,28,3710,10728,505568,4357,132337,2249,74555
2021-03-27,wielkopolskie,WP,3142,124714,31,3741,8236,513804,3244,135581,2667,77222
2021-03-28,wielkopolskie,WP,3651,128365,26,3767,9307,523111,3744,139325,2515,79737
2021-03-29,wielkopolskie,WP,1528,129893,11,3778,4547,527658,1565,140890,2641,82378
2021-03-30,wielkopolskie,WP,1888,131781,18,3796,5800,533458,1966,142856,2447,84825
2021-03-31,wielkopolskie,WP,3693,135474,61,3857,9705,543163,3828,146684,1251,86076
2021-04-01,wielkopolskie,WP,4051,139525,52,3909,10487,553650,4147,150831,1988,88064
2021-04-02,wielkopolskie,WP,3411,142936,44,3953,9443,563093,3515,154346,3141,91205
2021-04-03,wielkopolskie,WP,2776,145712,52,4005,8030,571123,2850,157196,3864,95069
2021-04-04,wielkopolskie,WP,2630,148342,45,4050,6751,577874,2701,159897,3466,98535
2021-04-05,wielkopolskie,WP,1248,149590,28,4078,3989,581863,1298,161195,3177,101712
2021-04-06,wielkopolskie,WP,723,150313,22,4100,3385,585248,775,161970,3273,104985
2021-04-07,wielkopolskie,WP,1472,151785,20,4120,7346,592594,1570,163540,1741,106726
2021-04-08,wielkopolskie,WP,2762,154547,80,4200,9287,601881,2857,166397,2261,108987
2021-04-09,wielkopolskie,WP,3282,157829,82,4282,9933,611814,3383,169780,3643,112630
2021-04-10,wielkopolskie,WP,2530,160359,51,4333,8630,620444,2620,172400,3989,116619
2021-04-11,wielkopolskie,WP,2566,162925,54,4387,8661,629105,2645,175045,3413,120032
2021-04-12,wielkopolskie,WP,1123,164048,14,4401,4569,633674,1228,176273,2721,122753
2021-04-13,wielkopolskie,WP,1181,165229,30,4431,6104,639778,1290,177563,2729,125482
2021-04-14,wielkopolskie,WP,2102,167331,88,4519,7958,647736,2194,179757,1183,126665
2021-04-15,wielkopolskie,WP,2493,169824,80,4599,8546,656282,2584,182341,887,127552
2021-04-16,wielkopolskie,WP,1947,171771,61,4660,6959,663241,2009,184350,1813,129365
2021-04-17,wielkopolskie,WP,1575,173346,44,4704,7165,670406,1664,186014,3235,132600
2021-04-18,wielkopolskie,WP,1387,174733,38,4742,5791,676197,1461,187475,2854,135454
2021-04-19,wielkopolskie,WP,719,175452,43,4785,3946,680143,854,188329,2656,138110
2021-04-20,wielkopolskie,WP,884,176336,29,4814,5501,685644,953,189282,2281,140391
2021-04-21,wielkopolskie,WP,1426,177762,93,4907,6807,692451,1498,190780,1180,141571
2021-04-22,wielkopolskie,WP,1285,179047,88,4995,6209,698660,1328,192108,1450,143021
2021-04-23,wielkopolskie,WP,1216,180263,42,5037,5935,704595,1357,193465,2389,145410
2021-04-24,wielkopolskie,WP,962,181225,45,5082,5823,710418,1052,194517,2447,147857
2021-04-25,wielkopolskie,WP,810,182035,36,5118,4578,714996,870,195387,1857,149714
2021-04-26,wielkopolskie,WP,231,182266,4,5122,2330,717326,258,195645,1702,151416
2021-04-27,wielkopolskie,WP,499,182765,15,5137,4907,722233,575,196220,1374,152790
2021-04-28,wielkopolskie,WP,1093,183858,43,5180,6282,728515,1176,197396,708,153498
2021-04-29,wielkopolskie,WP,844,184702,61,5241,5232,733747,911,198307,1065,154563
2021-04-30,wielkopolskie,WP,723,185425,57,5298,4956,738703,803,199110,1378,155941
2021-05-01,wielkopolskie,WP,726,186151,23,5321,5189,743892,796,199906,1506,157447
2021-05-02,wielkopolskie,WP,470,186621,34,5355,3316,747208,492,200398,1120,158567
2021-05-03,wielkopolskie,WP,242,186863,5,5360,2090,749298,261,200659,981,159548
2021-05-04,wielkopolskie,WP,202,187065,3,5363,2264,751562,224,200883,740,160288
2021-05-05,wielkopolskie,WP,366,187431,15,5378,4028,755590,410,201293,317,160605
2021-05-06,wielkopolskie,WP,752,188183,50,5428,6047,761637,779,202072,654,161259
2021-05-07,wielkopolskie,WP,776,188959,42,5470,5664,767301,825,202897,1025,162284
2021-05-08,wielkopolskie,WP,496,189455,60,5530,4874,772175,519,203416,916,163200
2021-05-09,wielkopolskie,WP,501,189956,29,5559,4118,776293,522,203938,727,163927
2021-05-10,wielkopolskie,WP,201,190157,15,5574,2443,778736,221,204159,715,164642
2021-05-11,wielkopolskie,WP,304,190461,15,5589,4582,783318,337,204496,491,165133
2021-05-12,wielkopolskie,WP,523,190984,30,5619,5595,788913,566,205062,275,165408
2021-05-13,wielkopolskie,WP,382,191366,31,5650,4700,793613,414,205476,237,165645
2021-05-14,wielkopolskie,WP,306,191672,27,5677,4748,798361,337,205813,480,166125
2021-05-15,wielkopolskie,WP,296,191968,33,5710,4274,802635,324,206137,838,166963
2021-05-16,wielkopolskie,WP,254,192222,8,5718,3650,806285,283,206420,644,167607
2021-05-17,wielkopolskie,WP,102,192324,1,5719,2194,808479,106,206526,498,168105
2021-05-18,wielkopolskie,WP,116,192440,10,5729,4261,812740,147,206673,488,168593
2021-05-19,wielkopolskie,WP,281,192721,16,5745,5045,817785,298,206971,230,168823
2021-05-20,wielkopolskie,WP,274,192995,22,5767,4604,822389,300,207271,332,169155
2021-05-21,wielkopolskie,WP,190,193185,13,5780,4303,826692,213,207484,514,169669
2021-05-22,wielkopolskie,WP,198,193383,25,5805,4450,831142,217,207701,409,170078
2021-05-23,wielkopolskie,WP,116,193499,10,5815,3189,834331,131,207832,291,170369
2021-05-24,wielkopolskie,WP,57,193556,7,5822,2186,836517,64,207896,331,170700
2021-05-25,wielkopolskie,WP,114,193670,11,5833,4632,841149,134,208030,234,170934
2021-05-26,wielkopolskie,WP,148,193818,12,5845,4509,845658,167,208197,128,171062
2021-05-27,wielkopolskie,WP,130,193948,16,5861,4952,850610,165,208362,184,171246
2021-05-28,wielkopolskie,WP,110,194058,13,5874,4169,854779,137,208499,270,171516
2021-05-29,wielkopolskie,WP,105,194163,10,5884,4451,859230,125,208624,252,171768
2021-05-30,wielkopolskie,WP,68,194231,7,5891,3328,862558,81,208705,187,171955
2021-05-31,wielkopolskie,WP,32,194263,3,5894,2232,864790,41,208746,198,172153
2021-06-01,wielkopolskie,WP,63,194326,5,5899,4202,868992,88,208834,127,172280
2021-06-02,wielkopolskie,WP,75,194401,12,5911,4380,873372,87,208921,63,172343
2021-06-03,wielkopolskie,WP,62,194463,3,5914,3928,877300,79,209000,122,172465
2021-06-04,wielkopolskie,WP,38,194501,5,5919,2569,879869,47,209047,159,172624
2021-06-05,wielkopolskie,WP,54,194555,1,5920,3755,883624,67,209114,108,172732
2021-06-06,wielkopolskie,WP,42,194597,6,5926,3195,886819,49,209163,104,172836
2021-06-07,wielkopolskie,WP,23,194620,0,5926,2129,888948,27,209190,107,172943
2021-06-08,wielkopolskie,WP,33,194653,2,5928,4843,893791,68,209258,72,173015
2021-06-09,wielkopolskie,WP,56,194709,14,5942,4535,898326,66,209324,37,173052
2021-06-10,wielkopolskie,WP,43,194752,14,5956,4128,902454,59,209383,64,173116
2021-06-11,wielkopolskie,WP,33,194785,10,5966,4050,906504,42,209425,81,173197
2021-06-12,wielkopolskie,WP,24,194809,3,5969,4045,910549,31,209456,54,173251
2021-06-13,wielkopolskie,WP,26,194835,3,5972,3143,913692,33,209489,48,173299
2021-06-14,wielkopolskie,WP,14,194849,1,5973,2160,915852,16,209505,53,173352
2021-06-15,wielkopolskie,WP,21,194870,7,5980,4008,919860,22,209527,59,173411
2021-06-16,wielkopolskie,WP,28,194898,8,5988,4186,924046,35,209562,23,173434
2021-06-17,wielkopolskie,WP,19,194917,6,5994,3851,927897,26,209588,37,173471
2021-06-18,wielkopolskie,WP,15,194932,7,6001,3382,931279,21,209609,54,173525
2021-06-19,wielkopolskie,WP,18,194950,6,6007,3613,934892,21,209630,46,173571
2021-06-20,wielkopolskie,WP,13,194963,1,6008,2795,937687,15,209645,27,173598
2021-06-21,wielkopolskie,WP,6,194969,0,6008,1775,939462,6,209651,24,173622
2021-06-22,wielkopolskie,WP,17,194986,0,6008,4541,944003,24,209675,33,173655
2021-06-23,wielkopolskie,WP,14,195000,4,6012,4291,948294,18,209693,13,173668
2021-06-24,wielkopolskie,WP,19,195019,3,6015,3438,951732,29,209722,26,173694
2021-06-25,wielkopolskie,WP,29,195048,1,6016,3531,955263,36,209758,23,173717
2021-06-26,wielkopolskie,WP,9,195057,0,6016,3124,958387,12,209770,19,173736
2021-06-27,wielkopolskie,WP,11,195068,0,6016,2067,960454,12,209782,15,173751
2021-06-28,wielkopolskie,WP,8,195076,0,6016,1420,961874,13,209795,20,173771
2021-06-29,wielkopolskie,WP,12,195088,0,6016,3576,965450,28,209823,17,173788
2021-06-30,wielkopolskie,WP,14,195102,0,6016,3516,968966,17,209840,4,173792
2021-07-01,wielkopolskie,WP,10,195112,2,6018,2679,971645,16,209856,13,173805
2021-07-02,wielkopolskie,WP,16,195128,1,6019,2763,974408,28,209884,17,173822
2021-07-03,wielkopolskie,WP,12,195140,4,6023,3184,977592,14,209898,23,173845
2021-07-04,wielkopolskie,WP,3,195143,1,6024,2396,979988,8,209906,11,173856
2021-07-05,wielkopolskie,WP,1,195144,0,6024,1490,981478,3,209909,8,173864
2021-07-06,wielkopolskie,WP,10,195154,1,6025,3345,984823,14,209923,11,173875
2021-07-07,wielkopolskie,WP,14,195168,1,6026,2941,987764,28,209951,14,173889
2021-07-08,wielkopolskie,WP,7,195175,1,6027,2705,990469,15,209966,13,173902
2021-07-09,wielkopolskie,WP,8,195183,1,6028,2776,993245,11,209977,13,173915
2021-07-10,wielkopolskie,WP,13,195196,0,6028,3092,996337,24,210001,12,173927
2021-07-11,wielkopolskie,WP,7,195203,0,6028,2352,998689,12,210013,8,173935
2021-07-12,wielkopolskie,WP,7,195210,0,6028,1682,1000371,14,210027,15,173950
2021-07-13,wielkopolskie,WP,10,195220,1,6029,3255,1003626,20,210047,7,173957
2021-07-14,wielkopolskie,WP,15,195235,1,6030,2825,1006451,20,210067,8,173965
2021-07-15,wielkopolskie,WP,13,195248,0,6030,2575,1009026,22,210089,11,173976
2021-07-16,wielkopolskie,WP,13,195261,2,6032,2466,1011492,19,210108,13,173989
2021-07-17,wielkopolskie,WP,8,195269,2,6034,3151,1014643,14,210122,10,173999
2021-07-18,wielkopolskie,WP,5,195274,0,6034,2011,1016654,9,210131,5,174004
2021-07-19,wielkopolskie,WP,11,195285,0,6034,1409,1018063,11,210142,7,174011
2021-07-20,wielkopolskie,WP,9,195294,1,6035,3037,1021100,11,210153,9,174020
2021-07-21,wielkopolskie,WP,6,195300,0,6035,2732,1023832,10,210163,12,174032
2021-07-22,wielkopolskie,WP,16,195316,0,6035,2409,1026241,19,210182,8,174040
2021-07-23,wielkopolskie,WP,13,195329,0,6035,2378,1028619,13,210195,14,174054
2021-07-24,wielkopolskie,WP,8,195337,2,6037,2683,1031302,15,210210,20,174074
2021-07-25,wielkopolskie,WP,3,195340,0,6037,2196,1033498,3,210213,6,174080
2021-07-26,wielkopolskie,WP,7,195347,0,6037,1362,1034860,7,210220,7,174087
2021-07-27,wielkopolskie,WP,3,195350,2,6039,2727,1037587,7,210227,7,174094
2021-07-28,wielkopolskie,WP,9,195359,0,6039,2501,1040088,12,210239,12,174106
2021-07-29,wielkopolskie,WP,9,195368,0,6039,2323,1042411,12,210251,7,174113
2021-07-30,wielkopolskie,WP,6,195374,1,6040,2251,1044662,6,210257,8,174121
2021-07-31,wielkopolskie,WP,4,195378,1,6041,2544,1047206,8,210265,12,174133
2021-08-01,wielkopolskie,WP,5,195383,0,6041,2076,1049282,5,210270,14,174147
2021-08-02,wielkopolskie,WP,4,195387,0,6041,1554,1050836,5,210275,14,174161
2021-08-03,wielkopolskie,WP,10,195397,0,6041,2932,1053768,15,210290,2,174163
2021-08-04,wielkopolskie,WP,7,195404,0,6041,2554,1056322,10,210300,8,174171
2021-08-05,wielkopolskie,WP,7,195411,1,6042,2438,1058760,10,210310,5,174176
2021-08-06,wielkopolskie,WP,4,195415,1,6043,2455,1061215,6,210316,7,174183
2021-08-07,wielkopolskie,WP,20,195435,1,6044,2776,1063991,25,210341,16,174199
2021-08-08,wielkopolskie,WP,5,195440,0,6044,2206,1066197,5,210346,7,174206
2021-08-09,wielkopolskie,WP,4,195444,0,6044,1403,1067600,5,210351,6,174212
2021-08-10,wielkopolskie,WP,6,195450,0,6044,2954,1070554,8,210359,7,174219
2021-08-11,wielkopolskie,WP,14,195464,2,6046,2658,1073212,15,210374,5,174224
2021-08-12,wielkopolskie,WP,12,195476,0,6046,2435,1075647,13,210387,13,174237
2021-08-13,wielkopolskie,WP,7,195483,0,6046,2385,1078032,8,210395,7,174244
2021-08-14,wielkopolskie,WP,18,195501,0,6046,2790,1080822,20,210415,10,174254
2021-08-15,wielkopolskie,WP,9,195510,0,6046,2130,1082952,9,210424,3,174257
2021-08-16,wielkopolskie,WP,26,195536,0,6046,1531,1084483,28,210452,21,174278
2021-08-17,wielkopolskie,WP,16,195552,0,6046,3090,1087573,21,210473,6,174284
2021-08-18,wielkopolskie,WP,12,195564,0,6046,2581,1090154,13,210486,6,174290
2021-08-19,wielkopolskie,WP,9,195573,0,6046,2452,1092606,9,210495,9,174299
2021-08-20,wielkopolskie,WP,15,195588,0,6046,2463,1095069,19,210514,16,174315
2021-08-21,wielkopolskie,WP,15,195603,0,6046,3059,1098128,16,210530,11,174326
2021-08-22,wielkopolskie,WP,13,195616,0,6046,1994,1100122,17,210547,12,174338
2021-08-23,wielkopolskie,WP,4,195620,0,6046,1320,1101442,6,210553,16,174354
2021-08-24,wielkopolskie,WP,6,195626,0,6046,2731,1104173,8,210561,17,174371
2021-08-25,wielkopolskie,WP,12,195638,0,6046,2529,1106702,14,210575,20,174391
2021-08-26,wielkopolskie,WP,13,195651,0,6046,2192,1108894,13,210588,9,174400
2021-08-27,wielkopolskie,WP,18,195669,1,6047,2444,1111338,19,210607,13,174413
2021-08-28,wielkopolskie,WP,19,195688,1,6048,2544,1113882,22,210629,10,174423
2021-08-29,wielkopolskie,WP,11,195699,0,6048,1753,1115635,14,210643,13,174436
2021-08-30,wielkopolskie,WP,4,195703,0,6048,1255,1116890,4,210647,21,174457
2021-08-31,wielkopolskie,WP,18,195721,1,6049,2699,1119589,20,210667,11,174468
2021-09-01,wielkopolskie,WP,16,195737,0,6049,2705,1122294,20,210687,8,174476
2021-09-02,wielkopolskie,WP,40,195777,0,6049,2593,1124887,73,210760,12,174488
2021-09-03,wielkopolskie,WP,24,195801,0,6049,2622,1127509,27,210787,18,174506
2021-09-04,wielkopolskie,WP,26,195827,0,6049,2542,1130051,30,210817,13,174519
2021-09-05,wielkopolskie,WP,17,195844,0,6049,2048,1132099,19,210836,18,174537
2021-09-06,wielkopolskie,WP,13,195857,0,6049,1276,1133375,14,210850,13,174550
2021-09-07,wielkopolskie,WP,19,195876,0,6049,2818,1136193,26,210876,12,174562
2021-09-08,wielkopolskie,WP,26,195902,0,6049,2595,1138788,29,210905,8,174570
2021-09-09,wielkopolskie,WP,24,195926,0,6049,2284,1141072,29,210934,14,174584
2021-09-10,wielkopolskie,WP,23,195949,1,6050,2305,1143377,26,210960,20,174604
2021-09-11,wielkopolskie,WP,45,195994,0,6050,2832,1146209,48,211008,23,174627
2021-09-12,wielkopolskie,WP,39,196033,0,6050,2005,1148214,41,211049,19,174646
2021-09-13,wielkopolskie,WP,17,196050,0,6050,1346,1149560,19,211068,24,174670
2021-09-14,wielkopolskie,WP,26,196076,0,6050,2703,1152263,33,211101,19,174689
2021-09-15,wielkopolskie,WP,45,196121,0,6050,2811,1155074,51,211152,9,174698
2021-09-16,wielkopolskie,WP,36,196157,2,6052,2381,1157455,40,211192,23,174721
2021-09-17,wielkopolskie,WP,30,196187,0,6052,2361,1159816,34,211226,28,174749
2021-09-18,wielkopolskie,WP,43,196230,0,6052,2754,1162570,53,211279,23,174772
2021-09-19,wielkopolskie,WP,35,196265,0,6052,1861,1164431,36,211315,29,174801
2021-09-20,wielkopolskie,WP,29,196294,0,6052,1403,1165834,33,211348,47,174848
2021-09-21,wielkopolskie,WP,28,196322,1,6053,2754,1168588,50,211398,35,174883
2021-09-22,wielkopolskie,WP,51,196373,2,6055,2764,1171352,54,211452,18,174901
2021-09-23,wielkopolskie,WP,42,196415,4,6059,2748,1174100,50,211502,32,174933
2021-09-24,wielkopolskie,WP,43,196458,1,6060,2564,1176664,46,211548,48,174981
2021-09-25,wielkopolskie,WP,35,196493,2,6062,2542,1179206,39,211587,31,175012
2021-09-26,wielkopolskie,WP,31,196524,0,6062,1951,1181157,37,211624,29,175041
2021-09-27,wielkopolskie,WP,23,196547,0,6062,1235,1182392,27,211651,44,175085
2021-09-28,wielkopolskie,WP,47,196594,1,6063,2638,1185030,51,211702,32,175117
2021-09-29,wielkopolskie,WP,53,196647,0,6063,2702,1187732,56,211758,33,175150
2021-09-30,wielkopolskie,WP,50,196697,0,6063,2497,1190229,51,211809,36,175186
2021-10-01,wielkopolskie,WP,69,196766,0,6063,2712,1192941,73,211882,51,175237
2021-10-02,wielkopolskie,WP,65,196831,1,6064,2644,1195585,76,211958,49,175286
2021-10-03,wielkopolskie,WP,43,196874,1,6065,1738,1197323,46,212004,34,175320
2021-10-04,wielkopolskie,WP,30,196904,0,6065,1149,1198472,35,212039,36,175356
2021-10-05,wielkopolskie,WP,45,196949,0,6065,2595,1201067,53,212092,35,175391
2021-10-06,wielkopolskie,WP,74,197023,1,6066,2736,1203803,87,212179,28,175419
2021-10-07,wielkopolskie,WP,88,197111,2,6068,2750,1206553,110,212289,49,175468
2021-10-08,wielkopolskie,WP,67,197178,3,6071,2274,1208827,74,212363,54,175522
2021-10-09,wielkopolskie,WP,105,197283,2,6073,2427,1211254,107,212470,50,175572
2021-10-10,wielkopolskie,WP,68,197351,0,6073,1608,1212862,80,212550,61,175633
2021-10-11,wielkopolskie,WP,43,197394,0,6073,1459,1214321,54,212604,57,175690
2021-10-12,wielkopolskie,WP,65,197459,1,6074,2241,1216562,74,212678,48,175738
2021-10-13,wielkopolskie,WP,130,197589,0,6074,2941,1219503,142,212820,43,175781
2021-10-14,wielkopolskie,WP,140,197729,5,6079,2529,1222032,146,212966,52,175833
2021-10-15,wielkopolskie,WP,103,197832,4,6083,2399,1224431,108,213074,66,175899
2021-10-16,wielkopolskie,WP,152,197984,4,6087,2824,1227255,164,213238,76,175975
2021-10-17,wielkopolskie,WP,102,198086,0,6087,1546,1228801,117,213355,68,176043
2021-10-18,wielkopolskie,WP,68,198154,0,6087,1233,1230034,76,213431,101,176144
2021-10-19,wielkopolskie,WP,143,198297,3,6090,2886,1232920,168,213599,76,176220
2021-10-20,wielkopolskie,WP,267,198564,6,6096,3227,1236147,284,213883,56,176276
2021-10-21,wielkopolskie,WP,243,198807,2,6098,3002,1239149,261,214144,72,176348
2021-10-22,wielkopolskie,WP,228,199035,5,6103,2818,1241967,250,214394,125,176473
2021-10-23,wielkopolskie,WP,290,199325,6,6109,3210,1245177,317,214711,129,176602
2021-10-24,wielkopolskie,WP,196,199521,0,6109,1909,1247086,207,214918,114,176716
2021-10-25,wielkopolskie,WP,101,199622,0,6109,1484,1248570,111,215029,139,176855
2021-10-26,wielkopolskie,WP,223,199845,2,6111,3211,1251781,235,215264,117,176972
2021-10-27,wielkopolskie,WP,411,200256,2,6113,3478,1255259,449,215713,62,177034
2021-10-28,wielkopolskie,WP,356,200612,5,6118,3337,1258596,382,216095,141,177175
2021-10-29,wielkopolskie,WP,479,201091,11,6129,3573,1262169,504,216599,257,177432
2021-10-30,wielkopolskie,WP,469,201560,4,6133,3338,1265507,505,217104,251,177683
2021-10-31,wielkopolskie,WP,361,201921,0,6133,2389,1267896,379,217483,228,177911
2021-11-01,wielkopolskie,WP,223,202144,0,6133,1706,1269602,241,217724,297,178208
2021-11-02,wielkopolskie,WP,199,202343,0,6133,1557,1271159,218,217942,171,178379
2021-11-03,wielkopolskie,WP,465,202808,2,6135,3864,1275023,502,218444,132,178511
2021-11-04,wielkopolskie,WP,674,203482,6,6141,4378,1279401,709,219153,228,178739
2021-11-05,wielkopolskie,WP,1032,204514,11,6152,5220,1284621,1078,220231,410,179149
2021-11-06,wielkopolskie,WP,856,205370,6,6158,4864,1289485,899,221130,418,179567
2021-11-07,wielkopolskie,WP,941,206311,0,6158,4111,1293596,990,222120,401,179968
2021-11-08,wielkopolskie,WP,380,206691,1,6159,2221,1295817,395,222515,479,180447
2021-11-09,wielkopolskie,WP,783,207474,9,6168,4745,1300562,815,223330,394,180841
2021-11-10,wielkopolskie,WP,1152,208626,16,6184,5601,1306163,1197,224527,261,181102
2021-11-11,wielkopolskie,WP,1300,209926,12,6196,5998,1312161,1357,225884,211,181313
2021-11-12,wielkopolskie,WP,923,210849,0,6196,3699,1315860,966,226850,465,181778
2021-11-13,wielkopolskie,WP,880,211729,13,6209,4606,1320466,940,227790,678,182456
2021-11-14,wielkopolskie,WP,1033,212762,0,6209,4071,1324537,1073,228863,1004,183460
2021-11-15,wielkopolskie,WP,518,213280,0,6209,2373,1326910,553,229416,915,184375
2021-11-16,wielkopolskie,WP,1012,214292,8,6217,5493,1332403,1070,230486,958,185333
2021-11-17,wielkopolskie,WP,2134,216426,30,6247,7461,1339864,2218,232704,428,185761
2021-11-18,wielkopolskie,WP,1918,218344,7,6254,7417,1347281,2001,234705,784,186545
2021-11-19,wielkopolskie,WP,1940,220284,11,6265,7406,1354687,2032,236737,1124,187669
2021-11-20,wielkopolskie,WP,1797,222081,12,6277,7000,1361687,1884,238621,1424,189093
2021-11-21,wielkopolskie,WP,1662,223743,0,6277,5592,1367279,1714,240335,858,189951
2021-11-22,wielkopolskie,WP,839,224582,0,6277,3346,1370625,891,241226,903,190854
2021-11-23,wielkopolskie,WP,1693,226275,19,6296,6868,1377493,1790,243016,1114,191968
2021-11-24,wielkopolskie,WP,2605,228880,29,6325,8962,1386455,2706,245722,617,192585
2021-11-25,wielkopolskie,WP,2308,231188,27,6352,8563,1395018,2425,248147,1006,193591
2021-11-26,wielkopolskie,WP,2470,233658,35,6387,8728,1403746,2555,250702,2173,195764
2021-11-27,wielkopolskie,WP,2301,235959,14,6401,8473,1412219,2397,253099,1936,197700
2021-11-28,wielkopolskie,WP,1907,237866,1,6402,6179,1418398,1994,255093,2002,199702
2021-11-29,wielkopolskie,WP,970,238836,0,6402,3699,1422097,1037,256130,1780,201482
2021-11-30,wielkopolskie,WP,1706,240542,32,6434,7107,1429204,1812,257942,1717,203199
2021-12-01,wielkopolskie,WP,2879,243421,38,6472,9409,1438613,2993,260935,1026,204225
2021-12-02,wielkopolskie,WP,2536,245957,33,6505,8936,1447549,2671,263606,1787,206012
2021-12-03,wielkopolskie,WP,2780,248737,35,6540,9544,1457093,2893,266499,2584,208596
2021-12-04,wielkopolskie,WP,2306,251043,28,6568,8847,1465940,2419,268918,2455,211051
2021-12-05,wielkopolskie,WP,2280,253323,0,6568,7404,1473344,2376,271294,2445,213496
2021-12-06,wielkopolskie,WP,1028,254351,0,6568,3748,1477092,1096,272390,2290,215786
2021-12-07,wielkopolskie,WP,1916,256267,32,6600,7528,1484620,2047,274437,2033,217819
2021-12-08,wielkopolskie,WP,3164,259431,46,6646,10266,1494886,3328,277765,1030,218849
2021-12-09,wielkopolskie,WP,2540,261971,49,6695,9124,1504010,2671,280436,1974,220823
2021-12-10,wielkopolskie,WP,2466,264437,53,6748,9223,1513233,2589,283025,2768,223591
2021-12-11,wielkopolskie,WP,2618,267055,36,6784,9507,1522740,2730,285755,2878,226469
2021-12-12,wielkopolskie,WP,1895,268950,0,6784,6656,1529396,2005,287760,2681,229150
