date,state,state_abbrev,confirmed,confirmed_cum,deaths,deaths_cum,tests,tests_cum,positives,positives_cum,recovered,recovered_cum
2021-12-13,wielkopolskie,WP,1081,270031,0,6784,4051,1533447,1156,288916,2399,231549
2021-12-14,wielkopolskie,WP,1660,271691,33,6817,7539,1540986,1766,290682,2133,233682
2021-12-15,wielkopolskie,WP,2619,274310,70,6887,9715,1550701,2752,293434,1174,234856
2021-12-16,wielkopolskie,WP,1994,276304,44,6931,8213,1558914,2109,295543,1988,236844
2021-12-17,wielkopolskie,WP,1934,278238,35,6966,8653,1567567,2067,297610,3189,240033
2021-12-18,wielkopolskie,WP,2006,280244,54,7020,8719,1576286,2106,299716,2792,242825
2021-12-19,wielkopolskie,WP,1890,282134,0,7020,6737,1583023,2003,301719,2472,245297
2021-12-20,wielkopolskie,WP,832,282966,0,7020,4040,1587063,897,302616,2650,247947
2021-12-21,wielkopolskie,WP,1562,284528,34,7054,8032,1595095,1683,304299,1921,249868
2021-12-22,wielkopolskie,WP,2026,286554,81,7135,8521,1603616,2126,306425,1237,251105
2021-12-23,wielkopolskie,WP,1902,288456,62,7197,8948,1612564,2007,308432,1857,252962
2021-12-24,wielkopolskie,WP,1522,289978,53,7250,7615,1620179,1628,310060,2654,255616
2021-12-25,wielkopolskie,WP,1214,291192,36,7286,4996,1625175,1287,311347,2095,257711
2021-12-26,wielkopolskie,WP,582,291774,0,7286,3234,1628409,636,311983,2066,259777
2021-12-27,wielkopolskie,WP,491,292265,0,7286,3319,1631728,543,312526,2063,261840
2021-12-28,wielkopolskie,WP,890,293155,33,7319,6550,1638278,1028,313554,1769,263609
2021-12-29,wielkopolskie,WP,1896,295051,81,7400,9364,1647642,2019,315573,971,264580
2021-12-30,wielkopolskie,WP,1275,296326,81,7481,7517,1655159,1388,316961,1631,266211
2021-12-31,wielkopolskie,WP,1433,297759,77,7558,7785,1662944,1569,318530,2200,268411
2022-01-01,wielkopolskie,WP,1118,298877,46,7604,6311,1669255,1203,319733,1822,270233
2022-01-02,wielkopolskie,WP,765,299642,0,7604,4413,1673668,838,320571,1620,271853
2022-01-03,wielkopolskie,WP,563,300205,0,7604,4260,1677928,622,321193,1117,272970
2022-01-04,wielkopolskie,WP,1033,301238,49,7653,7463,1685391,1152,322345,738,273708
2022-01-05,wielkopolskie,WP,1713,302951,45,7698,9091,1694482,1896,324241,491,274199
2022-01-06,wielkopolskie,WP,1520,304471,74,7772,8546,1703028,1660,325901,1288,275487
2022-01-07,wielkopolskie,WP,957,305428,0,7772,4824,1707852,1069,326970,1617,277104
2022-01-08,wielkopolskie,WP,967,306395,38,7810,6182,1714034,1073,328043,1401,278505
2022-01-09,wielkopolskie,WP,911,307306,0,7810,5302,1719336,992,329035,1418,279923
2022-01-10,wielkopolskie,WP,545,307851,0,7810,3841,1723177,608,329643,1227,281150
2022-01-11,wielkopolskie,WP,938,308789,26,7836,6892,1730069,1083,330726,716,281866
2022-01-12,wielkopolskie,WP,1269,310058,63,7899,7342,1737411,1421,332147,614,282480
2022-01-13,wielkopolskie,WP,1245,311303,37,7936,6812,1744223,1385,333532,1333,283813
2022-01-14,wielkopolskie,WP,1216,312519,35,7971,7599,1751822,1374,334906,1575,285388
2022-01-15,wielkopolskie,WP,1412,313931,34,8005,10241,1762063,1618,336524,1630,287018
2022-01-16,wielkopolskie,WP,1007,314938,1,8006,6289,1768352,1155,337679,997,288015
2022-01-17,wielkopolskie,WP,699,315637,0,8006,4340,1772692,787,338466,1059,289074
2022-01-18,wielkopolskie,WP,1391,317028,40,8046,7041,1779733,1599,340065,992,290066
2022-01-19,wielkopolskie,WP,2194,319222,48,8094,8796,1788529,2572,342637,620,290686
2022-01-20,wielkopolskie,WP,2394,321616,28,8122,8999,1797528,2781,345418,1060,291746
2022-01-21,wielkopolskie,WP,2587,324203,23,8145,9371,1806899,2964,348382,1417,293163
2022-01-22,wielkopolskie,WP,3152,327355,15,8160,12989,1819888,3651,352033,1394,294557
2022-01-23,wielkopolskie,WP,2444,329799,0,8160,8497,1828385,2784,354817,1321,295878
2022-01-24,wielkopolskie,WP,1694,331493,0,8160,6470,1834855,1923,356740,1531,297409
2022-01-25,wielkopolskie,WP,2533,334026,21,8181,9755,1844610,2904,359644,1179,298588
2022-01-26,wielkopolskie,WP,4583,338609,25,8206,14258,1858868,5352,364996,774,299362
2022-01-27,wielkopolskie,WP,4643,343252,23,8229,13858,1872726,5396,370392,1664,301026
2022-01-28,wielkopolskie,WP,4934,348186,28,8257,14343,1887069,5725,376117,2447,303473
2022-01-29,wielkopolskie,WP,3958,352144,21,8278,12236,1899305,4593,380710,2813,306286
2022-01-30,wielkopolskie,WP,4460,356604,0,8278,12775,1912080,5078,385788,3191,309477
2022-01-31,wielkopolskie,WP,2419,359023,1,8279,7443,1919523,2783,388571,3164,312641
2022-02-01,wielkopolskie,WP,3096,362119,23,8302,10908,1930431,3665,392236,2959,315600
2022-02-02,wielkopolskie,WP,5629,367748,22,8324,15875,1946306,6563,398799,1805,317405
2022-02-03,wielkopolskie,WP,5152,372900,73,8397,14049,1960355,5927,404726,2963,320368
2022-02-04,wielkopolskie,WP,4806,377706,39,8436,14548,1974903,5606,410332,5021,325389
2022-02-05,wielkopolskie,WP,5458,383164,14,8450,16054,1990957,6293,416625,5640,331029
2022-02-06,wielkopolskie,WP,3934,387098,0,8450,11098,2002055,4511,421136,5583,336612
2022-02-07,wielkopolskie,WP,2349,389447,0,8450,7732,2009787,2736,423872,5440,342052
2022-02-08,wielkopolskie,WP,3985,393432,15,8465,12893,2022680,4167,428039,4058,346110
2022-02-09,wielkopolskie,WP,5221,398653,26,8491,14202,2036882,5390,433429,3052,349162
2022-02-10,wielkopolskie,WP,5435,404088,15,8506,15253,2052135,5629,439058,4307,353469
2022-02-11,wielkopolskie,WP,4937,409025,5,8511,14269,2066404,5162,444220,6264,359733
2022-02-12,wielkopolskie,WP,4265,413290,17,8528,12592,2078996,4444,448664,6230,365963
2022-02-13,wielkopolskie,WP,3296,416586,0,8528,9149,2088145,3427,452091,5384,371347
2022-02-14,wielkopolskie,WP,1703,418289,0,8528,5848,2093993,1789,453880,5998,377345
2022-02-15,wielkopolskie,WP,2588,420877,27,8555,9779,2103772,2732,456612,4344,381689
2022-02-16,wielkopolskie,WP,4349,425226,29,8584,12966,2116738,4601,461213,3126,384815
2022-02-17,wielkopolskie,WP,4069,429295,24,8608,12799,2129537,4390,465603,4172,388987
2022-02-18,wielkopolskie,WP,3101,432396,28,8636,10540,2140077,3344,468947,5639,394626
2022-02-19,wielkopolskie,WP,2817,435213,20,8656,9942,2150019,3054,472001,5353,399979
2022-02-20,wielkopolskie,WP,2044,437257,0,8656,7226,2157245,2221,474222,4642,404621
2022-02-21,wielkopolskie,WP,1113,438370,0,8656,4779,2162024,1194,475416,5241,409862
2022-02-22,wielkopolskie,WP,2648,441018,29,8685,10212,2172236,2847,478263,7168,417030
2022-02-23,wielkopolskie,WP,2938,443956,17,8702,10438,2182674,3104,481367,5497,422527
2022-02-24,wielkopolskie,WP,2775,446731,23,8725,10307,2192981,2930,484297,5090,427617
2022-02-25,wielkopolskie,WP,2219,448950,15,8740,8642,2201623,2371,486668,3035,430652
2022-02-26,wielkopolskie,WP,1961,450911,26,8766,7873,2209496,2090,488758,1907,432559
2022-02-27,wielkopolskie,WP,1102,452013,0,8766,4310,2213806,1169,489927,1299,433858
2022-02-28,wielkopolskie,WP,801,452814,0,8766,3709,2217515,870,490797,2980,436838
2022-03-01,wielkopolskie,WP,1720,454534,16,8782,7938,2225453,1852,492649,3064,439902
2022-03-02,wielkopolskie,WP,1906,456440,17,8799,7784,2233237,2003,494652,2504,442406
2022-03-03,wielkopolskie,WP,1912,458352,18,8817,8126,2241363,2042,496694,2205,444611
2022-03-04,wielkopolskie,WP,1583,459935,14,8831,6857,2248220,1667,498361,2022,446633
2022-03-05,wielkopolskie,WP,1760,461695,19,8850,7167,2255387,1842,500203,1227,447860
2022-03-06,wielkopolskie,WP,1117,462812,0,8850,4423,2259810,1166,501369,833,448693
2022-03-07,wielkopolskie,WP,654,463466,0,8850,3642,2263452,688,502057,1954,450647
2022-03-08,wielkopolskie,WP,1809,465275,12,8862,8121,2271573,1917,503974,1997,452644
2022-03-09,wielkopolskie,WP,1891,467166,14,8876,7620,2279193,1977,505951,1874,454518
2022-03-10,wielkopolskie,WP,1755,468921,17,8893,7578,2286771,1887,507838,1737,456255
2022-03-11,wielkopolskie,WP,1607,470528,7,8900,6836,2293607,1680,509518,1668,457923
2022-03-12,wielkopolskie,WP,1503,472031,10,8910,6168,2299775,1567,511085,1170,459093
2022-03-13,wielkopolskie,WP,902,472933,0,8910,4140,2303915,949,512034,705,459798
2022-03-14,wielkopolskie,WP,626,473559,0,8910,3413,2307328,663,512697,1835,461633
2022-03-15,wielkopolskie,WP,1557,475116,8,8918,7876,2315204,1698,514395,1918,463551
2022-03-16,wielkopolskie,WP,1741,476857,12,8930,7748,2322952,1816,516211,1746,465297
2022-03-17,wielkopolskie,WP,1475,478332,15,8945,7249,2330201,1550,517761,1687,466984
2022-03-18,wielkopolskie,WP,1435,479767,17,8962,6688,2336889,1506,519267,1523,468507
2022-03-19,wielkopolskie,WP,1107,480874,15,8977,5751,2342640,1187,520454,1024,469531
2022-03-20,wielkopolskie,WP,695,481569,0,8977,3623,2346263,733,521187,655,470186
2022-03-21,wielkopolskie,WP,409,481978,0,8977,2906,2349169,449,521636,1612,471798
2022-03-22,wielkopolskie,WP,1154,483132,8,8985,6734,2355903,1265,522901,1841,473639
2022-03-23,wielkopolskie,WP,1300,484432,9,8994,6693,2362596,1378,524279,1487,475126
2022-03-24,wielkopolskie,WP,935,485367,9,9003,6007,2368603,984,525263,1438,476564
2022-03-25,wielkopolskie,WP,1014,486381,6,9009,5898,2374501,1071,526334,1231,477795
2022-03-26,wielkopolskie,WP,696,487077,3,9012,4900,2379401,735,527069,753,478548
2022-03-27,wielkopolskie,WP,310,487387,0,9012,2557,2381958,337,527406,441,478989
2022-03-28,wielkopolskie,WP,244,487631,0,9012,2775,2384733,268,527674,1168,480157
2022-03-29,wielkopolskie,WP,556,488187,11,9023,4652,2389385,619,528293,1349,481506
2022-03-30,wielkopolskie,WP,543,488730,13,9036,4296,2393681,585,528878,1296,482802
2022-03-31,wielkopolskie,WP,482,489212,5,9041,4099,2397780,532,529410,889,483691
2022-04-01,wielkopolskie,WP,370,489582,6,9047,3533,2401313,416,529826,646,484337
2022-04-02,wielkopolskie,WP,143,489725,18,9065,1429,2402742,171,529997,318,484655
2022-04-03,wielkopolskie,WP,42,489767,0,9065,654,2403396,51,530048,104,484759
2022-04-04,wielkopolskie,WP,30,489797,0,9065,536,2403932,41,530089,6,484765
2022-04-05,wielkopolskie,WP,123,489920,10,9075,1423,2405355,143,530232,19,484784
2022-04-06,wielkopolskie,WP,124,490044,6,9081,1250,2406605,151,530383,2,484786
2022-04-07,wielkopolskie,WP,98,490142,5,9086,1197,2407802,129,530512,9,484795
2022-04-08,wielkopolskie,WP,70,490212,4,9090,982,2408784,80,530592,6,484801
2022-04-09,wielkopolskie,WP,90,490302,4,9094,985,2409769,106,530698,20,484821
2022-04-10,wielkopolskie,WP,23,490325,0,9094,408,2410177,27,530725,10,484831
2022-04-11,wielkopolskie,WP,21,490346,0,9094,374,2410551,26,530751,1,484832
2022-04-12,wielkopolskie,WP,89,490435,2,9096,1003,2411554,107,530858,5,484837
2022-04-13,wielkopolskie,WP,43,490478,5,9101,795,2412349,53,530911,10,484847
2022-04-14,wielkopolskie,WP,60,490538,3,9104,834,2413183,77,530988,4,484851
2022-04-15,wielkopolskie,WP,54,490592,1,9105,880,2414063,70,531058,5,484856
2022-04-16,wielkopolskie,WP,61,490653,0,9105,654,2414717,69,531127,3,484859
2022-04-17,wielkopolskie,WP,22,490675,0,9105,300,2415017,27,531154,7,484866
2022-04-18,wielkopolskie,WP,16,490691,0,9105,239,2415256,18,531172,2,484868
2022-04-19,wielkopolskie,WP,16,490707,0,9105,341,2415597,19,531191,0,484868
2022-04-20,wielkopolskie,WP,61,490768,0,9105,1135,2416732,70,531261,3,484871
2022-04-21,wielkopolskie,WP,56,490824,0,9105,899,2417631,62,531323,2,484873
2022-04-22,wielkopolskie,WP,65,490889,2,9107,726,2418357,74,531397,3,484876
2022-04-23,wielkopolskie,WP,70,490959,1,9108,853,2419210,81,531478,2,484878
2022-04-24,wielkopolskie,WP,11,490970,0,9108,361,2419571,12,531490,0,484878
2022-04-25,wielkopolskie,WP,12,490982,0,9108,355,2419926,16,531506,1,484879
2022-04-26,wielkopolskie,WP,61,491043,1,9109,902,2420828,69,531575,4,484883
2022-04-27,wielkopolskie,WP,45,491088,2,9111,758,2421586,50,531625,4,484887
2022-04-28,wielkopolskie,WP,46,491134,0,9111,839,2422425,54,531679,5,484892
2022-04-29,wielkopolskie,WP,47,491181,6,9117,842,2423267,49,531728,5,484897
2022-04-30,wielkopolskie,WP,37,491218,8,9125,978,2424245,42,531770,3,484900
2022-05-01,wielkopolskie,WP,14,491232,0,9125,436,2424681,15,531785,2,484902
2022-05-02,wielkopolskie,WP,16,491248,0,9125,356,2425037,22,531807,1,484903
2022-05-03,wielkopolskie,WP,39,491287,1,9126,670,2425707,54,531861,4,484907
2022-05-04,wielkopolskie,WP,9,491296,0,9126,237,2425944,12,531873,5,484912
2022-05-05,wielkopolskie,WP,47,491343,2,9128,651,2426595,56,531929,3,484915
2022-05-06,wielkopolskie,WP,27,491370,5,9133,528,2427123,33,531962,0,484915
2022-05-07,wielkopolskie,WP,40,491410,1,9134,607,2427730,45,532007,3,484918
2022-05-08,wielkopolskie,WP,4,491414,0,9134,347,2428077,6,532013,0,484918
2022-05-09,wielkopolskie,WP,7,491421,0,9134,225,2428302,7,532020,0,484918
2022-05-10,wielkopolskie,WP,18,491439,1,9135,548,2428850,23,532043,2,484920
2022-05-11,wielkopolskie,WP,17,491456,1,9136,455,2429305,18,532061,2,484922
2022-05-12,wielkopolskie,WP,17,491473,0,9136,512,2429817,21,532082,4,484926
2022-05-13,wielkopolskie,WP,17,491490,0,9136,472,2430289,19,532101,6,484932
2022-05-14,wielkopolskie,WP,16,491506,2,9138,536,2430825,17,532118,0,484932
2022-05-15,wielkopolskie,WP,2,491508,0,9138,362,2431187,5,532123,3,484935
2022-05-16,wielkopolskie,WP,3,491511,0,9138,238,2431425,3,532126,4,484939
2022-05-17,wielkopolskie,WP,12,491523,0,9138,454,2431879,15,532141,0,484939
2022-05-18,wielkopolskie,WP,15,491538,0,9138,454,2432333,17,532158,1,484940
2022-05-19,wielkopolskie,WP,19,491557,1,9139,490,2432823,22,532180,0,484940
2022-05-20,wielkopolskie,WP,16,491573,0,9139,420,2433243,17,532197,2,484942
2022-05-21,wielkopolskie,WP,13,491586,0,9139,526,2433769,15,532212,7,484949
2022-05-22,wielkopolskie,WP,2,491588,0,9139,265,2434034,2,532214,1,484950
2022-05-23,wielkopolskie,WP,1,491589,0,9139,196,2434230,1,532215,0,484950
2022-05-24,wielkopolskie,WP,17,491606,1,9140,419,2434649,20,532235,1,484951
2022-05-25,wielkopolskie,WP,14,491620,0,9140,416,2435065,15,532250,2,484953
2022-05-26,wielkopolskie,WP,14,491634,2,9142,419,2435484,18,532268,6,484959
2022-05-27,wielkopolskie,WP,10,491644,0,9142,367,2435851,12,532280,2,484961
2022-05-28,wielkopolskie,WP,11,491655,0,9142,479,2436330,15,532295,5,484966
2022-05-29,wielkopolskie,WP,3,491658,0,9142,315,2436645,4,532299,0,484966
2022-05-30,wielkopolskie,WP,5,491663,0,9142,240,2436885,7,532306,1,484967
2022-05-31,wielkopolskie,WP,19,491682,1,9143,466,2437351,19,532325,0,484967
2022-06-01,wielkopolskie,WP,7,491689,0,9143,389,2437740,10,532335,0,484967
2022-06-02,wielkopolskie,WP,9,491698,0,9143,356,2438096,9,532344,0,484967
2022-06-03,wielkopolskie,WP,18,491716,0,9143,270,2438366,18,532362,2,484969
2022-06-04,wielkopolskie,WP,15,491731,1,9144,237,2438603,17,532379,3,484972
2022-06-05,wielkopolskie,WP,3,491734,0,9144,152,2438755,4,532383,1,484973
2022-06-06,wielkopolskie,WP,3,491737,0,9144,135,2438890,3,532386,0,484973
2022-06-07,wielkopolskie,WP,18,491755,0,9144,286,2439176,19,532405,1,484974
2022-06-08,wielkopolskie,WP,10,491765,0,9144,262,2439438,11,532416,1,484975
2022-06-09,wielkopolskie,WP,6,491771,0,9144,246,2439684,6,532422,0,484975
2022-06-10,wielkopolskie,WP,14,491785,0,9144,205,2439889,14,532436,1,484976
2022-06-11,wielkopolskie,WP,16,491801,0,9144,285,2440174,17,532453,0,484976
2022-06-12,wielkopolskie,WP,1,491802,0,9144,150,2440324,3,532456,0,484976
2022-06-13,wielkopolskie,WP,1,491803,0,9144,98,2440422,1,532457,0,484976
2022-06-14,wielkopolskie,WP,14,491817,0,9144,236,2440658,14,532471,0,484976
2022-06-15,wielkopolskie,WP,15,491832,0,9144,254,2440912,17,532488,0,484976
2022-06-16,wielkopolskie,WP,13,491845,0,9144,234,2441146,14,532502,2,484978
2022-06-17,wielkopolskie,WP,5,491850,0,9144,82,2441228,8,532510,0,484978
2022-06-18,wielkopolskie,WP,13,491863,0,9144,217,2441445,16,532526,1,484979
2022-06-19,wielkopolskie,WP,1,491864,0,9144,120,2441565,1,532527,0,484979
2022-06-20,wielkopolskie,WP,1,491865,0,9144,85,2441650,1,532528,0,484979
2022-06-21,wielkopolskie,WP,21,491886,0,9144,161,2441811,25,532553,0,484979
2022-06-22,wielkopolskie,WP,21,491907,0,9144,212,2442023,26,532579,1,484980
2022-06-23,wielkopolskie,WP,29,491936,0,9144,194,2442217,31,532610,0,484980
2022-06-24,wielkopolskie,WP,17,491953,0,9144,176,2442393,19,532629,0,484980
2022-06-25,wielkopolskie,WP,20,491973,0,9144,167,2442560,23,532652,0,484980
2022-06-26,wielkopolskie,WP,4,491977,0,9144,151,2442711,5,532657,0,484980
2022-06-27,wielkopolskie,WP,9,491986,0,9144,85,2442796,10,532667,0,484980
2022-06-28,wielkopolskie,WP,40,492026,0,9144,269,2443065,40,532707,0,484980
2022-06-29,wielkopolskie,WP,33,492059,0,9144,272,2443337,34,532741,0,484980
2022-06-30,wielkopolskie,WP,30,492089,0,9144,201,2443538,32,532773,0,484980
2022-07-01,wielkopolskie,WP,44,492133,0,9144,193,2443731,48,532821,0,484980
2022-07-02,wielkopolskie,WP,29,492162,3,9147,220,2443951,33,532854,0,484980
2022-07-03,wielkopolskie,WP,12,492174,0,9147,135,2444086,15,532869,0,484980
2022-07-04,wielkopolskie,WP,6,492180,0,9147,89,2444175,6,532875,0,484980
2022-07-05,wielkopolskie,WP,69,492249,0,9147,294,2444469,73,532948,0,484980
2022-07-06,wielkopolskie,WP,58,492307,0,9147,240,2444709,64,533012,0,484980
2022-07-07,wielkopolskie,WP,74,492381,1,9148,306,2445015,78,533090,0,484980
2022-07-08,wielkopolskie,WP,84,492465,0,9148,288,2445303,92,533182,2,484982
2022-07-09,wielkopolskie,WP,74,492539,0,9148,330,2445633,83,533265,0,484982
2022-07-10,wielkopolskie,WP,15,492554,0,9148,105,2445738,18,533283,0,484982
2022-07-11,wielkopolskie,WP,8,492562,0,9148,84,2445822,9,533292,1,484983
2022-07-12,wielkopolskie,WP,152,492714,1,9149,457,2446279,156,533448,0,484983
2022-07-13,wielkopolskie,WP,126,492840,1,9150,369,2446648,129,533577,0,484983
2022-07-14,wielkopolskie,WP,123,492963,0,9150,457,2447105,134,533711,0,484983
2022-07-15,wielkopolskie,WP,74,493037,0,9150,303,2447408,82,533793,2,484985
2022-07-16,wielkopolskie,WP,97,493134,0,9150,356,2447764,109,533902,0,484985
2022-07-17,wielkopolskie,WP,20,493154,0,9150,103,2447867,24,533926,1,484986
2022-07-18,wielkopolskie,WP,14,493168,0,9150,63,2447930,14,533940,0,484986
2022-07-19,wielkopolskie,WP,150,493318,0,9150,435,2448365,164,534104,0,484986
2022-07-20,wielkopolskie,WP,192,493510,1,9151,533,2448898,199,534303,0,484986
2022-07-21,wielkopolskie,WP,208,493718,1,9152,596,2449494,220,534523,0,484986
2022-07-22,wielkopolskie,WP,216,493934,2,9154,579,2450073,265,534788,1,484987
2022-07-23,wielkopolskie,WP,220,494154,0,9154,539,2450612,230,535018,0,484987
2022-07-24,wielkopolskie,WP,37,494191,0,9154,224,2450836,43,535061,0,484987
2022-07-25,wielkopolskie,WP,42,494233,0,9154,152,2450988,43,535104,0,484987
2022-07-26,wielkopolskie,WP,327,494560,0,9154,867,2451855,350,535454,0,484987
2022-07-27,wielkopolskie,WP,207,494767,0,9154,603,2452458,221,535675,0,484987
2022-07-28,wielkopolskie,WP,225,494992,3,9157,601,2453059,238,535913,0,484987
2022-07-29,wielkopolskie,WP,213,495205,0,9157,689,2453748,229,536142,0,484987
2022-07-30,wielkopolskie,WP,244,495449,0,9157,672,2454420,260,536402,1,484988
2022-07-31,wielkopolskie,WP,34,495483,0,9157,143,2454563,36,536438,1,484989
2022-08-01,wielkopolskie,WP,46,495529,0,9157,203,2454766,54,536492,0,484989
2022-08-02,wielkopolskie,WP,342,495871,3,9160,822,2455588,354,536846,0,484989
2022-08-03,wielkopolskie,WP,331,496202,0,9160,788,2456376,363,537209,0,484989
2022-08-04,wielkopolskie,WP,304,496506,1,9161,736,2457112,331,537540,1,484990
2022-08-05,wielkopolskie,WP,315,496821,3,9164,705,2457817,333,537873,0,484990
2022-08-06,wielkopolskie,WP,297,497118,3,9167,722,2458539,326,538199,0,484990
2022-08-07,wielkopolskie,WP,51,497169,0,9167,215,2458754,61,538260,0,484990
2022-08-08,wielkopolskie,WP,32,497201,0,9167,109,2458863,34,538294,0,484990
2022-08-09,wielkopolskie,WP,449,497650,0,9167,1024,2459887,470,538764,1,484991
2022-08-10,wielkopolskie,WP,341,497991,1,9168,806,2460693,354,539118,0,484991
2022-08-11,wielkopolskie,WP,296,498287,4,9172,745,2461438,318,539436,0,484991
2022-08-12,wielkopolskie,WP,299,498586,2,9174,745,2462183,322,539758,0,484991
2022-08-13,wielkopolskie,WP,330,498916,0,9174,762,2462945,349,540107,0,484991
2022-08-14,wielkopolskie,WP,54,498970,0,9174,225,2463170,59,540166,0,484991
2022-08-15,wielkopolskie,WP,51,499021,0,9174,176,2463346,58,540224,1,484992
2022-08-16,wielkopolskie,WP,51,499072,0,9174,145,2463491,51,540275,0,484992
2022-08-17,wielkopolskie,WP,511,499583,0,9174,1091,2464582,542,540817,2,484994
2022-08-18,wielkopolskie,WP,369,499952,3,9177,870,2465452,390,541207,0,484994
2022-08-19,wielkopolskie,WP,313,500265,1,9178,791,2466243,349,541556,0,484994
2022-08-20,wielkopolskie,WP,336,500601,6,9184,857,2467100,360,541916,2,484996
2022-08-21,wielkopolskie,WP,49,500650,0,9184,189,2467289,55,541971,0,484996
2022-08-22,wielkopolskie,WP,52,500702,0,9184,226,2467515,62,542033,0,484996
2022-08-23,wielkopolskie,WP,446,501148,0,9184,1100,2468615,471,542504,0,484996
2022-08-24,wielkopolskie,WP,310,501458,3,9187,878,2469493,326,542830,0,484996
2022-08-25,wielkopolskie,WP,294,501752,3,9190,859,2470352,310,543140,0,484996
2022-08-26,wielkopolskie,WP,291,502043,1,9191,842,2471194,305,543445,0,484996
2022-08-27,wielkopolskie,WP,301,502344,4,9195,726,2471920,314,543759,0,484996
2022-08-28,wielkopolskie,WP,41,502385,0,9195,142,2472062,42,543801,0,484996
2022-08-29,wielkopolskie,WP,49,502434,0,9195,215,2472277,54,543855,0,484996
2022-08-30,wielkopolskie,WP,428,502862,0,9195,1017,2473294,444,544299,0,484996
2022-08-31,wielkopolskie,WP,335,503197,4,9199,875,2474169,348,544647,0,484996
2022-09-01,wielkopolskie,WP,273,503470,0,9199,705,2474874,289,544936,0,484996
2022-09-02,wielkopolskie,WP,151,503621,1,9200,520,2475394,161,545097,0,484996
2022-09-03,wielkopolskie,WP,148,503769,2,9202,514,2475908,158,545255,0,484996
2022-09-04,wielkopolskie,WP,22,503791,0,9202,111,2476019,29,545284,0,484996
2022-09-05,wielkopolskie,WP,20,503811,0,9202,93,2476112,24,545308,0,484996
2022-09-06,wielkopolskie,WP,261,504072,1,9203,738,2476850,280,545588,0,484996
2022-09-07,wielkopolskie,WP,244,504316,0,9203,718,2477568,255,545843,0,484996
2022-09-08,wielkopolskie,WP,264,504580,3,9206,795,2478363,289,546132,0,484996
2022-09-09,wielkopolskie,WP,323,504903,0,9206,896,2479259,341,546473,0,484996
2022-09-10,wielkopolskie,WP,308,505211,1,9207,943,2480202,324,546797,0,484996
2022-09-11,wielkopolskie,WP,30,505241,0,9207,124,2480326,34,546831,0,484996
2022-09-12,wielkopolskie,WP,29,505270,0,9207,159,2480485,34,546865,0,484996
2022-09-13,wielkopolskie,WP,398,505668,1,9208,1081,2481566,417,547282,0,484996
2022-09-14,wielkopolskie,WP,490,506158,1,9209,1152,2482718,513,547795,0,484996
2022-09-15,wielkopolskie,WP,470,506628,4,9213,1238,2483956,490,548285,0,484996
2022-09-16,wielkopolskie,WP,236,506864,3,9216,712,2484668,258,548543,0,484996
2022-09-17,wielkopolskie,WP,241,507105,0,9216,674,2485342,257,548800,0,484996
2022-09-18,wielkopolskie,WP,46,507151,0,9216,163,2485505,46,548846,0,484996
2022-09-19,wielkopolskie,WP,47,507198,0,9216,174,2485679,52,548898,0,484996
2022-09-20,wielkopolskie,WP,347,507545,1,9217,1143,2486822,375,549273,0,484996
