date,state,state_abbrev,confirmed,confirmed_cum,deaths,deaths_cum,tests,tests_cum,positives,positives_cum,recovered,recovered_cum
2022-09-21,wielkopolskie,WP,266,507811,0,9217,886,2487708,288,549561,0,484996
2022-09-22,wielkopolskie,WP,396,508207,6,9223,1236,2488944,417,549978,0,484996
2022-09-23,wielkopolskie,WP,357,508564,1,9224,1171,2490115,381,550359,0,484996
2022-09-24,wielkopolskie,WP,228,508792,0,9224,727,2490842,246,550605,0,484996
2022-09-25,wielkopolskie,WP,20,508812,0,9224,93,2490935,24,550629,0,484996
2022-09-26,wielkopolskie,WP,29,508841,0,9224,131,2491066,35,550664,0,484996
2022-09-27,wielkopolskie,WP,334,509175,7,9231,1100,2492166,362,551026,0,484996
2022-09-28,wielkopolskie,WP,250,509425,1,9232,943,2493109,275,551301,0,484996
2022-09-29,wielkopolskie,WP,361,509786,2,9234,1178,2494287,370,551671,0,484996
2022-09-30,wielkopolskie,WP,325,510111,1,9235,1106,2495393,350,552021,0,484996
2022-10-01,wielkopolskie,WP,298,510409,2,9237,978,2496371,319,552340,0,484996
2022-10-02,wielkopolskie,WP,24,510433,0,9237,107,2496478,26,552366,0,484996
2022-10-03,wielkopolskie,WP,14,510447,0,9237,55,2496533,14,552380,0,484996
2022-10-04,wielkopolskie,WP,400,510847,0,9237,1331,2497864,419,552799,0,484996
2022-10-05,wielkopolskie,WP,317,511164,5,9242,1053,2498917,336,553135,0,484996
2022-10-06,wielkopolskie,WP,203,511367,2,9244,904,2499821,215,553350,0,484996
2022-10-07,wielkopolskie,WP,229,511596,8,9252,809,2500630,241,553591,0,484996
2022-10-08,wielkopolskie,WP,283,511879,1,9253,1279,2501909,310,553901,0,484996
2022-10-09,wielkopolskie,WP,28,511907,0,9253,183,2502092,30,553931,0,484996
2022-10-10,wielkopolskie,WP,28,511935,0,9253,147,2502239,29,553960,0,484996
2022-10-11,wielkopolskie,WP,270,512205,2,9255,1131,2503370,305,554265,0,484996
2022-10-12,wielkopolskie,WP,200,512405,2,9257,974,2504344,217,554482,0,484996
2022-10-13,wielkopolskie,WP,168,512573,4,9261,811,2505155,183,554665,0,484996
2022-10-14,wielkopolskie,WP,120,512693,7,9268,732,2505887,137,554802,0,484996
2022-10-15,wielkopolskie,WP,119,512812,0,9268,642,2506529,136,554938,0,484996
2022-10-16,wielkopolskie,WP,20,512832,0,9268,178,2506707,22,554960,0,484996
2022-10-17,wielkopolskie,WP,23,512855,0,9268,138,2506845,27,554987,0,484996
2022-10-18,wielkopolskie,WP,193,513048,1,9269,998,2507843,203,555190,0,484996
2022-10-19,wielkopolskie,WP,143,513191,9,9278,868,2508711,152,555342,0,484996
2022-10-20,wielkopolskie,WP,166,513357,3,9281,749,2509460,179,555521,0,484996
2022-10-21,wielkopolskie,WP,86,513443,0,9281,591,2510051,99,555620,0,484996
2022-10-22,wielkopolskie,WP,99,513542,0,9281,627,2510678,111,555731,0,484996
2022-10-23,wielkopolskie,WP,17,513559,0,9281,167,2510845,20,555751,0,484996
2022-10-24,wielkopolskie,WP,7,513566,0,9281,131,2510976,9,555760,0,484996
2022-10-25,wielkopolskie,WP,121,513687,4,9285,838,2511814,135,555895,0,484996
2022-10-26,wielkopolskie,WP,72,513759,3,9288,635,2512449,78,555973,0,484996
2022-10-27,wielkopolskie,WP,71,513830,4,9292,488,2512937,78,556051,0,484996
2022-10-28,wielkopolskie,WP,62,513892,1,9293,490,2513427,70,556121,0,484996
2022-10-29,wielkopolskie,WP,66,513958,2,9295,461,2513888,75,556196,0,484996
2022-10-30,wielkopolskie,WP,7,513965,0,9295,134,2514022,7,556203,0,484996
2022-10-31,wielkopolskie,WP,16,513981,0,9295,183,2514205,20,556223,0,484996
2022-11-01,wielkopolskie,WP,66,514047,0,9295,425,2514630,71,556294,0,484996
2022-11-02,wielkopolskie,WP,6,514053,0,9295,104,2514734,7,556301,0,484996
2022-11-03,wielkopolskie,WP,76,514129,0,9295,666,2515400,80,556381,0,484996
2022-11-04,wielkopolskie,WP,53,514182,0,9295,583,2515983,56,556437,0,484996
2022-11-05,wielkopolskie,WP,39,514221,2,9297,442,2516425,42,556479,0,484996
2022-11-06,wielkopolskie,WP,6,514227,0,9297,102,2516527,8,556487,0,484996
2022-11-07,wielkopolskie,WP,6,514233,0,9297,80,2516607,7,556494,0,484996
2022-11-08,wielkopolskie,WP,57,514290,0,9297,548,2517155,64,556558,0,484996
2022-11-09,wielkopolskie,WP,35,514325,0,9297,475,2517630,36,556594,0,484996
2022-11-10,wielkopolskie,WP,41,514366,4,9301,447,2518077,44,556638,0,484996
2022-11-11,wielkopolskie,WP,29,514395,0,9301,375,2518452,32,556670,0,484996
2022-11-12,wielkopolskie,WP,7,514402,0,9301,96,2518548,7,556677,0,484996
2022-11-13,wielkopolskie,WP,5,514407,0,9301,98,2518646,5,556682,0,484996
2022-11-14,wielkopolskie,WP,11,514418,0,9301,119,2518765,15,556697,0,484996
2022-11-15,wielkopolskie,WP,52,514470,0,9301,550,2519315,54,556751,0,484996
2022-11-16,wielkopolskie,WP,45,514515,0,9301,474,2519789,49,556800,0,484996
2022-11-17,wielkopolskie,WP,32,514547,3,9304,417,2520206,33,556833,0,484996
2022-11-18,wielkopolskie,WP,24,514571,0,9304,411,2520617,25,556858,0,484996
2022-11-19,wielkopolskie,WP,32,514603,1,9305,405,2521022,39,556897,0,484996
2022-11-20,wielkopolskie,WP,9,514612,0,9305,106,2521128,9,556906,0,484996
2022-11-21,wielkopolskie,WP,2,514614,0,9305,80,2521208,5,556911,0,484996
2022-11-22,wielkopolskie,WP,53,514667,1,9306,547,2521755,57,556968,0,484996
2022-11-23,wielkopolskie,WP,36,514703,1,9307,368,2522123,36,557004,0,484996
2022-11-24,wielkopolskie,WP,42,514745,0,9307,472,2522595,45,557049,0,484996
2022-11-25,wielkopolskie,WP,30,514775,0,9307,353,2522948,31,557080,0,484996
2022-11-26,wielkopolskie,WP,37,514812,1,9308,331,2523279,41,557121,0,484996
2022-11-27,wielkopolskie,WP,3,514815,0,9308,97,2523376,3,557124,0,484996
2022-11-28,wielkopolskie,WP,12,514827,0,9308,95,2523471,13,557137,0,484996
2022-11-29,wielkopolskie,WP,70,514897,2,9310,570,2524041,76,557213,0,484996
2022-11-30,wielkopolskie,WP,54,514951,1,9311,436,2524477,58,557271,0,484996
2022-12-01,wielkopolskie,WP,34,514985,1,9312,421,2524898,42,557313,0,484996
2022-12-02,wielkopolskie,WP,52,515037,0,9312,387,2525285,57,557370,0,484996
2022-12-03,wielkopolskie,WP,39,515076,1,9313,336,2525621,46,557416,0,484996
2022-12-04,wielkopolskie,WP,7,515083,0,9313,84,2525705,7,557423,0,484996
2022-12-05,wielkopolskie,WP,4,515087,0,9313,79,2525784,4,557427,0,484996
2022-12-06,wielkopolskie,WP,94,515181,0,9313,533,2526317,102,557529,0,484996
2022-12-07,wielkopolskie,WP,80,515261,2,9315,656,2526973,86,557615,0,484996
2022-12-08,wielkopolskie,WP,65,515326,5,9320,550,2527523,68,557683,0,484996
2022-12-09,wielkopolskie,WP,13,515339,2,9322,213,2527736,17,557700,0,484996
2022-12-10,wielkopolskie,WP,43,515382,2,9324,390,2528126,46,557746,0,484996
2022-12-11,wielkopolskie,WP,7,515389,0,9324,141,2528267,7,557753,0,484996
2022-12-12,wielkopolskie,WP,9,515398,0,9324,157,2528424,9,557762,0,484996
2022-12-13,wielkopolskie,WP,69,515467,0,9324,731,2529155,75,557837,0,484996
2022-12-14,wielkopolskie,WP,60,515527,0,9324,560,2529715,75,557912,0,484996
2022-12-15,wielkopolskie,WP,67,515594,4,9328,517,2530232,72,557984,0,484996
2022-12-16,wielkopolskie,WP,50,515644,5,9333,488,2530720,57,558041,0,484996
2022-12-17,wielkopolskie,WP,51,515695,3,9336,470,2531190,57,558098,0,484996
2022-12-18,wielkopolskie,WP,14,515709,0,9336,155,2531345,14,558112,0,484996
2022-12-19,wielkopolskie,WP,12,515721,0,9336,145,2531490,13,558125,0,484996
2022-12-20,wielkopolskie,WP,70,515791,1,9337,659,2532149,82,558207,0,484996
2022-12-21,wielkopolskie,WP,55,515846,3,9340,448,2532597,59,558266,0,484996
2022-12-22,wielkopolskie,WP,51,515897,0,9340,523,2533120,59,558325,0,484996
2022-12-23,wielkopolskie,WP,67,515964,0,9340,525,2533645,75,558400,0,484996
2022-12-24,wielkopolskie,WP,62,516026,0,9340,487,2534132,71,558471,0,484996
2022-12-25,wielkopolskie,WP,11,516037,0,9340,119,2534251,11,558482,0,484996
2022-12-26,wielkopolskie,WP,9,516046,0,9340,131,2534382,10,558492,0,484996
2022-12-27,wielkopolskie,WP,10,516056,0,9340,133,2534515,10,558502,0,484996
2022-12-28,wielkopolskie,WP,65,516121,0,9340,739,2535254,79,558581,0,484996
2022-12-29,wielkopolskie,WP,51,516172,2,9342,604,2535858,59,558640,0,484996
2022-12-30,wielkopolskie,WP,51,516223,0,9342,586,2536444,55,558695,0,484996
2022-12-31,wielkopolskie,WP,48,516271,4,9346,511,2536955,57,558752,0,484996
2023-01-01,wielkopolskie,WP,14,516285,0,9346,179,2537134,15,558767,0,484996
2023-01-02,wielkopolskie,WP,13,516298,0,9346,151,2537285,14,558781,0,484996
2023-01-03,wielkopolskie,WP,53,516351,0,9346,632,2537917,62,558843,0,484996
2023-01-04,wielkopolskie,WP,42,516393,0,9346,452,2538369,47,558890,0,484996
2023-01-05,wielkopolskie,WP,58,516451,4,9350,510,2538879,73,558963,0,484996
2023-01-06,wielkopolskie,WP,26,516477,7,9357,303,2539182,32,558995,0,484996
2023-01-07,wielkopolskie,WP,7,516484,0,9357,111,2539293,8,559003,0,484996
2023-01-08,wielkopolskie,WP,5,516489,0,9357,98,2539391,5,559008,0,484996
2023-01-09,wielkopolskie,WP,5,516494,0,9357,96,2539487,6,559014,0,484996
2023-01-10,wielkopolskie,WP,38,516532,1,9358,415,2539902,47,559061,0,484996
2023-01-11,wielkopolskie,WP,31,516563,2,9360,366,2540268,45,559106,0,484996
2023-01-12,wielkopolskie,WP,25,516588,3,9363,288,2540556,28,559134,0,484996
2023-01-13,wielkopolskie,WP,16,516604,4,9367,250,2540806,21,559155,0,484996
2023-01-14,wielkopolskie,WP,19,516623,2,9369,205,2541011,25,559180,0,484996
2023-01-15,wielkopolskie,WP,2,516625,0,9369,79,2541090,2,559182,0,484996
2023-01-16,wielkopolskie,WP,2,516627,0,9369,66,2541156,2,559184,0,484996
2023-01-17,wielkopolskie,WP,35,516662,3,9372,280,2541436,38,559222,0,484996
2023-01-18,wielkopolskie,WP,31,516693,1,9373,234,2541670,40,559262,0,484996
2023-01-19,wielkopolskie,WP,27,516720,1,9374,242,2541912,31,559293,0,484996
2023-01-20,wielkopolskie,WP,18,516738,0,9374,210,2542122,18,559311,0,484996
2023-01-21,wielkopolskie,WP,33,516771,2,9376,227,2542349,40,559351,0,484996
2023-01-22,wielkopolskie,WP,4,516775,0,9376,72,2542421,5,559356,0,484996
2023-01-23,wielkopolskie,WP,1,516776,0,9376,84,2542505,1,559357,0,484996
2023-01-24,wielkopolskie,WP,40,516816,0,9376,230,2542735,42,559399,0,484996
2023-01-25,wielkopolskie,WP,42,516858,0,9376,248,2542983,45,559444,0,484996
2023-01-26,wielkopolskie,WP,28,516886,0,9376,196,2543179,37,559481,0,484996
2023-01-27,wielkopolskie,WP,27,516913,0,9376,198,2543377,29,559510,0,484996
2023-01-28,wielkopolskie,WP,34,516947,0,9376,239,2543616,39,559549,0,484996
2023-01-29,wielkopolskie,WP,6,516953,0,9376,52,2543668,6,559555,0,484996
2023-01-30,wielkopolskie,WP,5,516958,0,9376,55,2543723,6,559561,0,484996
2023-01-31,wielkopolskie,WP,60,517018,1,9377,263,2543986,74,559635,0,484996
2023-02-01,wielkopolskie,WP,52,517070,1,9378,271,2544257,53,559688,0,484996
2023-02-02,wielkopolskie,WP,58,517128,2,9380,207,2544464,66,559754,0,484996
2023-02-03,wielkopolskie,WP,70,517198,0,9380,412,2544876,75,559829,0,484996
2023-02-04,wielkopolskie,WP,36,517234,0,9380,171,2545047,41,559870,0,484996
2023-02-05,wielkopolskie,WP,4,517238,0,9380,43,2545090,6,559876,0,484996
2023-02-06,wielkopolskie,WP,9,517247,0,9380,64,2545154,9,559885,0,484996
2023-02-07,wielkopolskie,WP,87,517334,0,9380,340,2545494,98,559983,0,484996
2023-02-08,wielkopolskie,WP,77,517411,2,9382,312,2545806,83,560066,0,484996
2023-02-09,wielkopolskie,WP,72,517483,1,9383,335,2546141,79,560145,0,484996
2023-02-10,wielkopolskie,WP,80,517563,2,9385,271,2546412,85,560230,0,484996
2023-02-11,wielkopolskie,WP,68,517631,0,9385,285,2546697,73,560303,0,484996
2023-02-12,wielkopolskie,WP,17,517648,0,9385,69,2546766,17,560320,0,484996
2023-02-13,wielkopolskie,WP,17,517665,0,9385,105,2546871,21,560341,0,484996
2023-02-14,wielkopolskie,WP,179,517844,0,9385,465,2547336,187,560528,0,484996
2023-02-15,wielkopolskie,WP,119,517963,1,9386,354,2547690,121,560649,0,484996
2023-02-16,wielkopolskie,WP,115,518078,5,9391,339,2548029,135,560784,0,484996
2023-02-17,wielkopolskie,WP,114,518192,0,9391,298,2548327,120,560904,0,484996
2023-02-18,wielkopolskie,WP,126,518318,4,9395,436,2548763,133,561037,0,484996
2023-02-19,wielkopolskie,WP,23,518341,0,9395,200,2548963,24,561061,0,484996
2023-02-20,wielkopolskie,WP,17,518358,0,9395,97,2549060,18,561079,0,484996
2023-02-21,wielkopolskie,WP,221,518579,0,9395,505,2549565,233,561312,0,484996
2023-02-22,wielkopolskie,WP,178,518757,3,9398,409,2549974,189,561501,0,484996
2023-02-23,wielkopolskie,WP,177,518934,3,9401,395,2550369,185,561686,0,484996
2023-02-24,wielkopolskie,WP,186,519120,0,9401,496,2550865,218,561904,0,484996
2023-02-25,wielkopolskie,WP,188,519308,2,9403,481,2551346,210,562114,0,484996
2023-02-26,wielkopolskie,WP,20,519328,0,9403,99,2551445,23,562137,0,484996
2023-02-27,wielkopolskie,WP,34,519362,0,9403,143,2551588,36,562173,0,484996
2023-02-28,wielkopolskie,WP,248,519610,0,9403,487,2552075,268,562441,0,484996
2023-03-01,wielkopolskie,WP,218,519828,2,9405,494,2552569,230,562671,0,484996
2023-03-02,wielkopolskie,WP,250,520078,6,9411,505,2553074,271,562942,0,484996
2023-03-03,wielkopolskie,WP,262,520340,1,9412,525,2553599,270,563212,0,484996
2023-03-04,wielkopolskie,WP,238,520578,3,9415,682,2554281,267,563479,0,484996
2023-03-05,wielkopolskie,WP,31,520609,0,9415,194,2554475,36,563515,0,484996
2023-03-06,wielkopolskie,WP,39,520648,0,9415,131,2554606,41,563556,0,484996
2023-03-07,wielkopolskie,WP,292,520940,0,9415,768,2555374,326,563882,0,484996
2023-03-08,wielkopolskie,WP,331,521271,1,9416,690,2556064,350,564232,0,484996
2023-03-09,wielkopolskie,WP,303,521574,1,9417,645,2556709,329,564561,0,484996
2023-03-10,wielkopolskie,WP,273,521847,1,9418,652,2557361,305,564866,0,484996
2023-03-11,wielkopolskie,WP,311,522158,1,9419,711,2558072,343,565209,0,484996
2023-03-12,wielkopolskie,WP,37,522195,0,9419,248,2558320,42,565251,0,484996
2023-03-13,wielkopolskie,WP,31,522226,0,9419,196,2558516,35,565286,0,484996
2023-03-14,wielkopolskie,WP,398,522624,5,9424,976,2559492,413,565699,0,484996
2023-03-15,wielkopolskie,WP,309,522933,0,9424,776,2560268,332,566031,0,484996
2023-03-16,wielkopolskie,WP,318,523251,3,9427,692,2560960,332,566363,0,484996
2023-03-17,wielkopolskie,WP,270,523521,1,9428,607,2561567,301,566664,0,484996
2023-03-18,wielkopolskie,WP,260,523781,5,9433,575,2562142,279,566943,0,484996
2023-03-19,wielkopolskie,WP,30,523811,0,9433,156,2562298,32,566975,0,484996
2023-03-20,wielkopolskie,WP,24,523835,0,9433,100,2562398,26,567001,0,484996
2023-03-21,wielkopolskie,WP,327,524162,2,9435,883,2563281,352,567353,0,484996
2023-03-22,wielkopolskie,WP,267,524429,6,9441,657,2563938,291,567644,0,484996
2023-03-23,wielkopolskie,WP,205,524634,0,9441,543,2564481,222,567866,0,484996
2023-03-24,wielkopolskie,WP,186,524820,1,9442,487,2564968,206,568072,0,484996
2023-03-25,wielkopolskie,WP,173,524993,1,9443,515,2565483,187,568259,0,484996
2023-03-26,wielkopolskie,WP,27,525020,0,9443,134,2565617,27,568286,0,484996
2023-03-27,wielkopolskie,WP,24,525044,0,9443,163,2565780,27,568313,0,484996
2023-03-28,wielkopolskie,WP,183,525227,3,9446,526,2566306,197,568510,0,484996
2023-03-29,wielkopolskie,WP,104,525331,6,9452,334,2566640,107,568617,0,484996
2023-03-30,wielkopolskie,WP,110,525441,5,9457,376,2567016,115,568732,0,484996
2023-03-31,wielkopolskie,WP,90,525531,0,9457,355,2567371,107,568839,0,484996
2023-04-01,wielkopolskie,WP,74,525605,0,9457,328,2567699,80,568919,0,484996
2023-04-02,wielkopolskie,WP,13,525618,0,9457,101,2567800,14,568933,0,484996
2023-04-03,wielkopolskie,WP,9,525627,0,9457,88,2567888,10,568943,0,484996
2023-04-04,wielkopolskie,WP,113,525740,1,9458,393,2568281,119,569062,0,484996
2023-04-05,wielkopolskie,WP,93,525833,4,9462,337,2568618,97,569159,0,484996
2023-04-06,wielkopolskie,WP,98,525931,2,9464,391,2569009,113,569272,0,484996
2023-04-07,wielkopolskie,WP,59,525990,0,9464,344,2569353,67,569339,0,484996
2023-04-08,wielkopolskie,WP,48,526038,1,9465,200,2569553,52,569391,0,484996
2023-04-09,wielkopolskie,WP,10,526048,0,9465,80,2569633,10,569401,0,484996
2023-04-10,wielkopolskie,WP,6,526054,0,9465,73,2569706,7,569408,0,484996
2023-04-11,wielkopolskie,WP,7,526061,0,9465,98,2569804,10,569418,0,484996
2023-04-12,wielkopolskie,WP,100,526161,0,9465,383,2570187,107,569525,0,484996
2023-04-13,wielkopolskie,WP,86,526247,2,9467,349,2570536,92,569617,0,484996
2023-04-14,wielkopolskie,WP,44,526291,3,9470,225,2570761,46,569663,0,484996
2023-04-15,wielkopolskie,WP,51,526342,2,9472,259,2571020,53,569716,0,484996
2023-04-16,wielkopolskie,WP,10,526352,0,9472,101,2571121,11,569727,0,484996
2023-04-17,wielkopolskie,WP,6,526358,0,9472,55,2571176,7,569734,0,484996
2023-04-18,wielkopolskie,WP,70,526428,4,9476,284,2571460,73,569807,0,484996
2023-04-19,wielkopolskie,WP,43,526471,0,9476,276,2571736,48,569855,0,484996
2023-04-20,wielkopolskie,WP,37,526508,1,9477,220,2571956,38,569893,0,484996
2023-04-21,wielkopolskie,WP,22,526530,0,9477,222,2572178,27,569920,0,484996
2023-04-22,wielkopolskie,WP,22,526552,2,9479,164,2572342,23,569943,0,484996
2023-04-23,wielkopolskie,WP,8,526560,0,9479,75,2572417,8,569951,0,484996
2023-04-24,wielkopolskie,WP,6,526566,0,9479,72,2572489,6,569957,0,484996
2023-04-25,wielkopolskie,WP,37,526603,2,9481,266,2572755,40,569997,0,484996
2023-04-26,wielkopolskie,WP,14,526617,3,9484,169,2572924,20,570017,0,484996
2023-04-27,wielkopolskie,WP,18,526635,2,9486,187,2573111,18,570035,0,484996
2023-04-28,wielkopolskie,WP,19,526654,0,9486,136,2573247,22,570057,0,484996
2023-04-29,wielkopolskie,WP,13,526667,0,9486,141,2573388,14,570071,0,484996
2023-04-30,wielkopolskie,WP,4,526671,0,9486,47,2573435,5,570076,0,484996
2023-05-01,wielkopolskie,WP,2,526673,0,9486,54,2573489,3,570079,0,484996
2023-05-02,wielkopolskie,WP,1,526674,0,9486,40,2573529,1,570080,0,484996
2023-05-03,wielkopolskie,WP,17,526691,0,9486,141,2573670,18,570098,0,484996
2023-05-04,wielkopolskie,WP,4,526695,0,9486,49,2573719,5,570103,0,484996
2023-05-05,wielkopolskie,WP,13,526708,1,9487,186,2573905,18,570121,0,484996
2023-05-06,wielkopolskie,WP,14,526722,0,9487,136,2574041,15,570136,0,484996
2023-05-07,wielkopolskie,WP,1,526723,0,9487,31,2574072,2,570138,0,484996
2023-05-08,wielkopolskie,WP,4,526727,0,9487,45,2574117,4,570142,0,484996
2023-05-09,wielkopolskie,WP,13,526740,1,9488,136,2574253,16,570158,0,484996
2023-05-10,wielkopolskie,WP,13,526753,0,9488,119,2574372,14,570172,0,484996
2023-05-11,wielkopolskie,WP,9,526762,0,9488,134,2574506,11,570183,0,484996
2023-05-12,wielkopolskie,WP,9,526771,0,9488,129,2574635,9,570192,0,484996
2023-05-13,wielkopolskie,WP,11,526782,1,9489,99,2574734,12,570204,0,484996
2023-05-14,wielkopolskie,WP,0,526782,0,9489,30,2574764,1,570205,0,484996
2023-05-15,wielkopolskie,WP,0,526782,0,9489,26,2574790,0,570205,0,484996
2023-05-16,wielkopolskie,WP,10,526792,0,9489,135,2574925,12,570217,0,484996
2023-05-17,wielkopolskie,WP,6,526798,0,9489,151,2575076,6,570223,0,484996
2023-05-18,wielkopolskie,WP,7,526805,0,9489,123,2575199,9,570232,0,484996
2023-05-19,wielkopolskie,WP,8,526813,0,9489,85,2575284,8,570240,0,484996
2023-05-20,wielkopolskie,WP,5,526818,0,9489,99,2575383,5,570245,0,484996
2023-05-21,wielkopolskie,WP,1,526819,0,9489,34,2575417,1,570246,0,484996
2023-05-22,wielkopolskie,WP,2,526821,0,9489,32,2575449,2,570248,0,484996
2023-05-23,wielkopolskie,WP,7,526828,2,9491,160,2575609,10,570258,0,484996
2023-05-24,wielkopolskie,WP,5,526833,0,9491,91,2575700,6,570264,0,484996
2023-05-25,wielkopolskie,WP,3,526836,0,9491,83,2575783,3,570267,0,484996
2023-05-26,wielkopolskie,WP,9,526845,0,9491,126,2575909,11,570278,0,484996
2023-05-27,wielkopolskie,WP,0,526845,0,9491,89,2575998,0,570278,0,484996
2023-05-28,wielkopolskie,WP,0,526845,0,9491,19,2576017,0,570278,0,484996
2023-05-29,wielkopolskie,WP,3,526848,0,9491,38,2576055,3,570281,0,484996
2023-05-30,wielkopolskie,WP,7,526855,0,9491,134,2576189,15,570296,0,484996
2023-05-31,wielkopolskie,WP,6,526861,0,9491,76,2576265,6,570302,0,484996
2023-06-01,wielkopolskie,WP,4,526865,0,9491,85,2576350,6,570308,0,484996
2023-06-02,wielkopolskie,WP,4,526869,0,9491,104,2576454,5,570313,0,484996
2023-06-03,wielkopolskie,WP,4,526873,0,9491,83,2576537,5,570318,0,484996
2023-06-04,wielkopolskie,WP,0,526873,0,9491,33,2576570,0,570318,0,484996
2023-06-05,wielkopolskie,WP,0,526873,0,9491,22,2576592,0,570318,0,484996
2023-06-06,wielkopolskie,WP,5,526878,0,9491,110,2576702,5,570323,0,484996
2023-06-07,wielkopolskie,WP,2,526880,0,9491,105,2576807,2,570325,0,484996
2023-06-08,wielkopolskie,WP,4,526884,0,9491,70,2576877,5,570330,0,484996
2023-06-09,wielkopolskie,WP,2,526886,0,9491,23,2576900,2,570332,0,484996
2023-06-10,wielkopolskie,WP,0,526886,0,9491,77,2576977,1,570333,0,484996
2023-06-11,wielkopolskie,WP,1,526887,0,9491,31,2577008,1,570334,0,484996
2023-06-12,wielkopolskie,WP,0,526887,0,9491,27,2577035,0,570334,0,484996
2023-06-13,wielkopolskie,WP,2,526889,0,9491,80,2577115,2,570336,0,484996
2023-06-14,wielkopolskie,WP,2,526891,0,9491,106,2577221,3,570339,0,484996
2023-06-15,wielkopolskie,WP,2,526893,0,9491,85,2577306,2,570341,0,484996
2023-06-16,wielkopolskie,WP,2,526895,0,9491,67,2577373,2,570343,0,484996
2023-06-17,wielkopolskie,WP,1,526896,0,9491,65,2577438,1,570344,0,484996
2023-06-18,wielkopolskie,WP,0,526896,0,9491,39,2577477,0,570344,0,484996
2023-06-19,wielkopolskie,WP,0,526896,0,9491,18,2577495,0,570344,0,484996
2023-06-20,wielkopolskie,WP,2,526898,0,9491,54,2577549,2,570346,0,484996
2023-06-21,wielkopolskie,WP,1,526899,0,9491,59,2577608,2,570348,0,484996
2023-06-22,wielkopolskie,WP,1,526900,0,9491,57,2577665,1,570349,0,484996
2023-06-23,wielkopolskie,WP,3,526903,0,9491,54,2577719,3,570352,0,484996
2023-06-24,wielkopolskie,WP,2,526905,0,9491,76,2577795,3,570355,0,484996
2023-06-25,wielkopolskie,WP,0,526905,0,9491,16,2577811,0,570355,0,484996
2023-06-26,wielkopolskie,WP,0,526905,0,9491,12,2577823,0,570355,0,484996
2023-06-27,wielkopolskie,WP,0,526905,0,9491,78,2577901,0,570355,0,484996
2023-06-28,wielkopolskie,WP,1,526906,0,9491,70,2577971,1,570356,0,484996
2023-06-29,wielkopolskie,WP,1,526907,0,9491,31,2578002,1,570357,0,484996
2023-06-30,wielkopolskie,WP,1,526908,0,9491,41,2578043,1,570358,0,484996
2023-07-01,wielkopolskie,WP,1,526909,0,9491,35,2578078,1,570359,0,484996
2023-07-02,wielkopolskie,WP,0,526909,0,9491,10,2578088,0,570359,0,484996
2023-07-03,wielkopolskie,WP,0,526909,0,9491,11,2578099,0,570359,0,484996
2023-07-04,wielkopolskie,WP,1,526910,0,9491,19,2578118,1,570360,0,484996
2023-07-05,wielkopolskie,WP,0,526910,0,9491,20,2578138,0,570360,0,484996
2023-07-06,wielkopolskie,WP,1,526911,0,9491,15,2578153,1,570361,0,484996
2023-07-07,wielkopolskie,WP,0,526911,0,9491,15,2578168,0,570361,0,484996
2023-07-08,wielkopolskie,WP,5,526916,0,9491,35,2578203,7,570368,0,484996
2023-07-09,wielkopolskie,WP,0,526916,0,9491,21,2578224,0,570368,0,484996
2023-07-10,wielkopolskie,WP,0,526916,0,9491,10,2578234,0,570368,0,484996
2023-07-11,wielkopolskie,WP,2,526918,0,9491,17,2578251,2,570370,0,484996
2023-07-12,wielkopolskie,WP,0,526918,0,9491,28,2578279,0,570370,0,484996
2023-07-13,wielkopolskie,WP,1,526919,0,9491,17,2578296,1,570371,0,484996
2023-07-14,wielkopolskie,WP,0,526919,0,9491,17,2578313,0,570371,0,484996
2023-07-15,wielkopolskie,WP,1,526920,0,9491,20,2578333,1,570372,0,484996
