date,state,state_abbrev,confirmed,confirmed_cum,deaths,deaths_cum,tests,tests_cum,positives,positives_cum,recovered,recovered_cum
2023-07-16,wielkopolskie,WP,0,526920,0,9491,5,2578338,0,570372,0,484996
2023-07-17,wielkopolskie,WP,0,526920,0,9491,2,2578340,0,570372,0,484996
2023-07-18,wielkopolskie,WP,0,526920,0,9491,10,2578350,0,570372,0,484996
2023-07-19,wielkopolskie,WP,1,526921,0,9491,18,2578368,1,570373,0,484996
2023-07-20,wielkopolskie,WP,1,526922,0,9491,17,2578385,1,570374,0,484996
2023-07-21,wielkopolskie,WP,1,526923,0,9491,20,2578405,1,570375,0,484996
2023-07-22,wielkopolskie,WP,0,526923,0,9491,6,2578411,0,570375,0,484996
2023-07-23,wielkopolskie,WP,1,526924,0,9491,5,2578416,1,570376,0,484996
2023-07-24,wielkopolskie,WP,0,526924,0,9491,6,2578422,0,570376,0,484996
2023-07-25,wielkopolskie,WP,0,526924,0,9491,15,2578437,0,570376,0,484996
2023-07-26,wielkopolskie,WP,2,526926,0,9491,8,2578445,2,570378,0,484996
2023-07-27,wielkopolskie,WP,0,526926,0,9491,14,2578459,0,570378,0,484996
2023-07-28,wielkopolskie,WP,0,526926,0,9491,18,2578477,0,570378,0,484996
2023-07-29,wielkopolskie,WP,0,526926,0,9491,8,2578485,0,570378,0,484996
2023-07-30,wielkopolskie,WP,0,526926,0,9491,2,2578487,0,570378,0,484996
2023-07-31,wielkopolskie,WP,0,526926,0,9491,0,2578487,0,570378,0,484996
2023-08-01,wielkopolskie,WP,1,526927,0,9491,16,2578503,1,570379,0,484996
2023-08-02,wielkopolskie,WP,1,526928,0,9491,7,2578510,1,570380,0,484996
2023-08-03,wielkopolskie,WP,0,526928,0,9491,9,2578519,0,570380,0,484996
2023-08-04,wielkopolskie,WP,2,526930,0,9491,9,2578528,2,570382,0,484996
2023-08-05,wielkopolskie,WP,1,526931,0,9491,13,2578541,2,570384,0,484996
2023-08-06,wielkopolskie,WP,0,526931,0,9491,3,2578544,0,570384,0,484996
2023-08-07,wielkopolskie,WP,0,526931,0,9491,5,2578549,0,570384,0,484996
2023-08-08,wielkopolskie,WP,2,526933,0,9491,15,2578564,2,570386,0,484996
2023-08-09,wielkopolskie,WP,0,526933,0,9491,12,2578576,0,570386,0,484996
2023-08-10,wielkopolskie,WP,2,526935,0,9491,9,2578585,2,570388,0,484996
2023-08-11,wielkopolskie,WP,2,526937,0,9491,8,2578593,2,570390,0,484996
2023-08-12,wielkopolskie,WP,2,526939,0,9491,11,2578604,2,570392,0,484996
2023-08-13,wielkopolskie,WP,0,526939,0,9491,1,2578605,0,570392,0,484996
2023-08-14,wielkopolskie,WP,1,526940,0,9491,10,2578615,1,570393,0,484996
2023-08-15,wielkopolskie,WP,0,526940,0,9491,15,2578630,0,570393,0,484996
2023-08-16,wielkopolskie,WP,0,526940,0,9491,7,2578637,0,570393,0,484996
2023-08-17,wielkopolskie,WP,2,526942,0,9491,12,2578649,2,570395,0,484996
2023-08-18,wielkopolskie,WP,3,526945,0,9491,6,2578655,3,570398,0,484996
2023-08-19,wielkopolskie,WP,2,526947,0,9491,9,2578664,2,570400,0,484996
2023-08-20,wielkopolskie,WP,0,526947,0,9491,4,2578668,0,570400,0,484996
2023-08-21,wielkopolskie,WP,0,526947,0,9491,5,2578673,0,570400,0,484996
2023-08-22,wielkopolskie,WP,6,526953,0,9491,17,2578690,6,570406,0,484996
2023-08-23,wielkopolskie,WP,7,526960,0,9491,13,2578703,7,570413,0,484996
2023-08-24,wielkopolskie,WP,3,526963,0,9491,12,2578715,3,570416,0,484996
2023-08-25,wielkopolskie,WP,3,526966,0,9491,21,2578736,3,570419,0,484996
2023-08-26,wielkopolskie,WP,2,526968,0,9491,8,2578744,2,570421,0,484996
2023-08-27,wielkopolskie,WP,0,526968,0,9491,4,2578748,0,570421,0,484996
2023-08-28,wielkopolskie,WP,0,526968,0,9491,3,2578751,0,570421,0,484996
2023-08-29,wielkopolskie,WP,4,526972,0,9491,21,2578772,7,570428,0,484996
2023-08-30,wielkopolskie,WP,4,526976,1,9492,17,2578789,4,570432,0,484996
2023-08-31,wielkopolskie,WP,7,526983,0,9492,29,2578818,7,570439,0,484996
2023-09-01,wielkopolskie,WP,4,526987,0,9492,8,2578826,4,570443,0,484996
2023-09-02,wielkopolskie,WP,7,526994,0,9492,16,2578842,7,570450,0,484996
2023-09-03,wielkopolskie,WP,0,526994,0,9492,3,2578845,0,570450,0,484996
2023-09-04,wielkopolskie,WP,0,526994,0,9492,4,2578849,0,570450,0,484996
2023-09-05,wielkopolskie,WP,7,527001,0,9492,27,2578876,7,570457,0,484996
2023-09-06,wielkopolskie,WP,4,527005,0,9492,19,2578895,4,570461,0,484996
2023-09-07,wielkopolskie,WP,8,527013,0,9492,21,2578916,8,570469,0,484996
2023-09-08,wielkopolskie,WP,10,527023,0,9492,29,2578945,10,570479,0,484996
2023-09-09,wielkopolskie,WP,12,527035,0,9492,38,2578983,12,570491,0,484996
2023-09-10,wielkopolskie,WP,0,527035,0,9492,2,2578985,0,570491,0,484996
2023-09-11,wielkopolskie,WP,2,527037,0,9492,11,2578996,2,570493,0,484996
2023-09-12,wielkopolskie,WP,13,527050,0,9492,55,2579051,13,570506,0,484996
2023-09-13,wielkopolskie,WP,10,527060,0,9492,28,2579079,10,570516,0,484996
2023-09-14,wielkopolskie,WP,9,527069,0,9492,26,2579105,9,570525,0,484996
2023-09-15,wielkopolskie,WP,10,527079,0,9492,37,2579142,11,570536,0,484996
2023-09-16,wielkopolskie,WP,13,527092,0,9492,31,2579173,14,570550,0,484996
2023-09-17,wielkopolskie,WP,0,527092,0,9492,3,2579176,0,570550,0,484996
2023-09-18,wielkopolskie,WP,0,527092,0,9492,7,2579183,0,570550,0,484996
2023-09-19,wielkopolskie,WP,18,527110,0,9492,57,2579240,18,570568,0,484996
2023-09-20,wielkopolskie,WP,15,527125,0,9492,50,2579290,15,570583,0,484996
2023-09-21,wielkopolskie,WP,12,527137,0,9492,28,2579318,12,570595,0,484996
2023-09-22,wielkopolskie,WP,17,527154,0,9492,52,2579370,17,570612,0,484996
2023-09-23,wielkopolskie,WP,13,527167,0,9492,35,2579405,13,570625,0,484996
2023-09-24,wielkopolskie,WP,1,527168,0,9492,10,2579415,1,570626,0,484996
2023-09-25,wielkopolskie,WP,1,527169,0,9492,6,2579421,1,570627,0,484996
2023-09-26,wielkopolskie,WP,22,527191,0,9492,57,2579478,22,570649,0,484996
2023-09-27,wielkopolskie,WP,13,527204,0,9492,39,2579517,13,570662,0,484996
2023-09-28,wielkopolskie,WP,10,527214,0,9492,30,2579547,10,570672,0,484996
2023-09-29,wielkopolskie,WP,16,527230,0,9492,35,2579582,17,570689,0,484996
2023-09-30,wielkopolskie,WP,16,527246,1,9493,40,2579622,23,570712,0,484996
2023-10-01,wielkopolskie,WP,2,527248,0,9493,7,2579629,2,570714,0,484996
2023-10-02,wielkopolskie,WP,0,527248,0,9493,3,2579632,0,570714,0,484996
2023-10-03,wielkopolskie,WP,21,527269,0,9493,97,2579729,22,570736,0,484996
2023-10-04,wielkopolskie,WP,14,527283,0,9493,44,2579773,14,570750,0,484996
2023-10-05,wielkopolskie,WP,24,527307,0,9493,56,2579829,24,570774,0,484996
2023-10-06,wielkopolskie,WP,9,527316,0,9493,38,2579867,11,570785,0,484996
2023-10-07,wielkopolskie,WP,19,527335,0,9493,46,2579913,21,570806,0,484996
2023-10-08,wielkopolskie,WP,0,527335,0,9493,2,2579915,0,570806,0,484996
2023-10-09,wielkopolskie,WP,1,527336,0,9493,3,2579918,1,570807,0,484996
2023-10-10,wielkopolskie,WP,21,527357,0,9493,100,2580018,26,570833,0,484996
2023-10-11,wielkopolskie,WP,20,527377,0,9493,51,2580069,21,570854,0,484996
2023-10-12,wielkopolskie,WP,14,527391,0,9493,66,2580135,14,570868,0,484996
2023-10-13,wielkopolskie,WP,13,527404,0,9493,33,2580168,13,570881,0,484996
2023-10-14,wielkopolskie,WP,14,527418,1,9494,49,2580217,16,570897,0,484996
2023-10-15,wielkopolskie,WP,0,527418,0,9494,3,2580220,0,570897,0,484996
2023-10-16,wielkopolskie,WP,0,527418,0,9494,3,2580223,0,570897,0,484996
2023-10-17,wielkopolskie,WP,45,527463,0,9494,90,2580313,45,570942,0,484996
2023-10-18,wielkopolskie,WP,28,527491,0,9494,76,2580389,29,570971,0,484996
2023-10-19,wielkopolskie,WP,33,527524,0,9494,66,2580455,33,571004,0,484996
2023-10-20,wielkopolskie,WP,19,527543,0,9494,72,2580527,19,571023,0,484996
2023-10-21,wielkopolskie,WP,25,527568,1,9495,84,2580611,26,571049,0,484996
2023-10-22,wielkopolskie,WP,1,527569,0,9495,8,2580619,1,571050,0,484996
2023-10-23,wielkopolskie,WP,2,527571,0,9495,11,2580630,2,571052,0,484996
2023-10-24,wielkopolskie,WP,57,527628,0,9495,122,2580752,57,571109,0,484996
2023-10-25,wielkopolskie,WP,28,527656,0,9495,79,2580831,37,571146,0,484996
2023-10-26,wielkopolskie,WP,46,527702,0,9495,123,2580954,47,571193,0,484996
2023-10-27,wielkopolskie,WP,45,527747,0,9495,81,2581035,47,571240,0,484996
2023-10-28,wielkopolskie,WP,45,527792,0,9495,84,2581119,47,571287,0,484996
2023-10-29,wielkopolskie,WP,2,527794,0,9495,11,2581130,2,571289,0,484996
2023-10-30,wielkopolskie,WP,1,527795,0,9495,10,2581140,1,571290,0,484996
2023-10-31,wielkopolskie,WP,59,527854,0,9495,114,2581254,61,571351,0,484996
2023-11-01,wielkopolskie,WP,67,527921,0,9495,98,2581352,67,571418,0,484996
2023-11-02,wielkopolskie,WP,4,527925,0,9495,23,2581375,4,571422,0,484996
2023-11-03,wielkopolskie,WP,89,528014,0,9495,149,2581524,89,571511,0,484996
2023-11-04,wielkopolskie,WP,78,528092,0,9495,132,2581656,80,571591,0,484996
2023-11-05,wielkopolskie,WP,6,528098,0,9495,15,2581671,6,571597,0,484996
2023-11-06,wielkopolskie,WP,0,528098,0,9495,6,2581677,0,571597,0,484996
2023-11-07,wielkopolskie,WP,136,528234,0,9495,218,2581895,139,571736,0,484996
2023-11-08,wielkopolskie,WP,81,528315,1,9496,170,2582065,105,571841,0,484996
2023-11-09,wielkopolskie,WP,85,528400,2,9498,154,2582219,88,571929,0,484996
2023-11-10,wielkopolskie,WP,81,528481,0,9498,147,2582366,82,572011,0,484996
2023-11-11,wielkopolskie,WP,64,528545,0,9498,105,2582471,66,572077,0,484996
2023-11-12,wielkopolskie,WP,2,528547,0,9498,10,2582481,2,572079,0,484996
2023-11-13,wielkopolskie,WP,4,528551,0,9498,13,2582494,4,572083,0,484996
2023-11-14,wielkopolskie,WP,162,528713,0,9498,233,2582727,169,572252,0,484996
2023-11-15,wielkopolskie,WP,111,528824,1,9499,197,2582924,119,572371,0,484996
2023-11-16,wielkopolskie,WP,78,528902,0,9499,172,2583096,80,572451,0,484996
2023-11-17,wielkopolskie,WP,91,528993,0,9499,150,2583246,92,572543,0,484996
2023-11-18,wielkopolskie,WP,112,529105,2,9501,226,2583472,117,572660,0,484996
2023-11-19,wielkopolskie,WP,2,529107,0,9501,26,2583498,2,572662,0,484996
2023-11-20,wielkopolskie,WP,6,529113,0,9501,18,2583516,6,572668,0,484996
2023-11-21,wielkopolskie,WP,179,529292,0,9501,293,2583809,181,572849,0,484996
2023-11-22,wielkopolskie,WP,135,529427,0,9501,257,2584066,137,572986,0,484996
2023-11-23,wielkopolskie,WP,122,529549,3,9504,209,2584275,142,573128,0,484996
2023-11-24,wielkopolskie,WP,177,529726,1,9505,269,2584544,181,573309,0,484996
2023-11-25,wielkopolskie,WP,188,529914,2,9507,271,2584815,191,573500,0,484996
2023-11-26,wielkopolskie,WP,14,529928,0,9507,53,2584868,14,573514,0,484996
2023-11-27,wielkopolskie,WP,3,529931,0,9507,8,2584876,3,573517,0,484996
2023-11-28,wielkopolskie,WP,274,530205,0,9507,422,2585298,280,573797,0,484996
2023-11-29,wielkopolskie,WP,244,530449,1,9508,382,2585680,260,574057,0,484996
2023-11-30,wielkopolskie,WP,227,530676,2,9510,350,2586030,233,574290,0,484996
2023-12-01,wielkopolskie,WP,192,530868,1,9511,266,2586296,192,574482,0,484996
2023-12-02,wielkopolskie,WP,236,531104,1,9512,323,2586619,242,574724,0,484996
2023-12-03,wielkopolskie,WP,8,531112,0,9512,18,2586637,8,574732,0,484996
2023-12-04,wielkopolskie,WP,3,531115,0,9512,11,2586648,4,574736,0,484996
2023-12-05,wielkopolskie,WP,386,531501,1,9513,549,2587197,392,575128,0,484996
2023-12-06,wielkopolskie,WP,289,531790,1,9514,431,2587628,321,575449,0,484996
2023-12-07,wielkopolskie,WP,316,532106,2,9516,436,2588064,324,575773,0,484996
2023-12-08,wielkopolskie,WP,267,532373,0,9516,417,2588481,272,576045,0,484996
2023-12-09,wielkopolskie,WP,249,532622,0,9516,344,2588825,251,576296,0,484996
2023-12-10,wielkopolskie,WP,8,532630,0,9516,33,2588858,8,576304,0,484996
2023-12-11,wielkopolskie,WP,15,532645,0,9516,23,2588881,15,576319,0,484996
2023-12-12,wielkopolskie,WP,433,533078,0,9516,624,2589505,440,576759,0,484996
2023-12-13,wielkopolskie,WP,394,533472,2,9518,578,2590083,424,577183,0,484996
2023-12-14,wielkopolskie,WP,332,533804,2,9520,495,2590578,340,577523,0,484996
2023-12-15,wielkopolskie,WP,239,534043,0,9520,365,2590943,244,577767,0,484996
2023-12-16,wielkopolskie,WP,234,534277,1,9521,350,2591293,238,578005,0,484996
2023-12-17,wielkopolskie,WP,12,534289,0,9521,31,2591324,12,578017,0,484996
2023-12-18,wielkopolskie,WP,9,534298,0,9521,13,2591337,9,578026,0,484996
2023-12-19,wielkopolskie,WP,322,534620,5,9526,504,2591841,326,578352,0,484996
2023-12-20,wielkopolskie,WP,294,534914,1,9527,450,2592291,315,578667,0,484996
2023-12-21,wielkopolskie,WP,248,535162,6,9533,411,2592702,253,578920,0,484996
2023-12-22,wielkopolskie,WP,227,535389,1,9534,399,2593101,230,579150,0,484996
2023-12-23,wielkopolskie,WP,145,535534,1,9535,271,2593372,146,579296,0,484996
2023-12-24,wielkopolskie,WP,12,535546,0,9535,18,2593390,12,579308,0,484996
2023-12-25,wielkopolskie,WP,4,535550,0,9535,8,2593398,4,579312,0,484996
2023-12-26,wielkopolskie,WP,6,535556,0,9535,13,2593411,6,579318,0,484996
2023-12-27,wielkopolskie,WP,5,535561,0,9535,19,2593430,5,579323,0,484996
2023-12-28,wielkopolskie,WP,244,535805,4,9539,374,2593804,247,579570,0,484996
2023-12-29,wielkopolskie,WP,149,535954,6,9545,273,2594077,150,579720,0,484996
2023-12-30,wielkopolskie,WP,159,536113,2,9547,311,2594388,161,579881,0,484996
2023-12-31,wielkopolskie,WP,18,536131,0,9547,30,2594418,18,579899,0,484996
2024-01-01,wielkopolskie,WP,2,536133,0,9547,11,2594429,2,579901,0,484996
2024-01-02,wielkopolskie,WP,7,536140,0,9547,14,2594443,7,579908,0,484996
2024-01-03,wielkopolskie,WP,135,536275,2,9549,306,2594749,137,580045,0,484996
2024-01-04,wielkopolskie,WP,248,536523,6,9555,780,2595529,283,580328,0,484996
2024-01-05,wielkopolskie,WP,156,536679,2,9557,461,2595990,165,580493,0,484996
2024-01-06,wielkopolskie,WP,77,536756,9,9566,191,2596181,80,580573,0,484996
2024-01-07,wielkopolskie,WP,8,536764,0,9566,73,2596254,8,580581,0,484996
2024-01-08,wielkopolskie,WP,3,536767,0,9566,28,2596282,4,580585,0,484996
2024-01-09,wielkopolskie,WP,87,536854,0,9566,216,2596498,87,580672,0,484996
2024-01-10,wielkopolskie,WP,49,536903,3,9569,155,2596653,58,580730,0,484996
2024-01-11,wielkopolskie,WP,60,536963,0,9569,169,2596822,62,580792,0,484996
2024-01-12,wielkopolskie,WP,48,537011,1,9570,145,2596967,50,580842,0,484996
2024-01-13,wielkopolskie,WP,49,537060,1,9571,179,2597146,51,580893,0,484996
2024-01-14,wielkopolskie,WP,5,537065,0,9571,18,2597164,5,580898,0,484996
2024-01-15,wielkopolskie,WP,4,537069,0,9571,24,2597188,4,580902,0,484996
2024-01-16,wielkopolskie,WP,69,537138,1,9572,219,2597407,69,580971,0,484996
2024-01-17,wielkopolskie,WP,56,537194,0,9572,207,2597614,59,581030,0,484996
2024-01-18,wielkopolskie,WP,45,537239,1,9573,163,2597777,46,581076,0,484996
2024-01-19,wielkopolskie,WP,45,537284,2,9575,182,2597959,45,581121,0,484996
2024-01-20,wielkopolskie,WP,33,537317,1,9576,136,2598095,35,581156,0,484996
2024-01-21,wielkopolskie,WP,1,537318,0,9576,28,2598123,1,581157,0,484996
2024-01-22,wielkopolskie,WP,2,537320,0,9576,33,2598156,2,581159,0,484996
2024-01-23,wielkopolskie,WP,76,537396,2,9578,257,2598413,78,581237,0,484996
2024-01-24,wielkopolskie,WP,48,537444,0,9578,236,2598649,48,581285,0,484996
2024-01-25,wielkopolskie,WP,31,537475,0,9578,152,2598801,32,581317,0,484996
2024-01-26,wielkopolskie,WP,39,537514,0,9578,207,2599008,39,581356,0,484996
2024-01-27,wielkopolskie,WP,40,537554,0,9578,194,2599202,42,581398,0,484996
2024-01-28,wielkopolskie,WP,3,537557,0,9578,30,2599232,3,581401,0,484996
2024-01-29,wielkopolskie,WP,2,537559,0,9578,20,2599252,2,581403,0,484996
2024-01-30,wielkopolskie,WP,41,537600,1,9579,254,2599506,41,581444,0,484996
2024-01-31,wielkopolskie,WP,37,537637,0,9579,230,2599736,41,581485,0,484996
2024-02-01,wielkopolskie,WP,24,537661,0,9579,215,2599951,25,581510,0,484996
2024-02-02,wielkopolskie,WP,28,537689,2,9581,157,2600108,29,581539,0,484996
2024-02-03,wielkopolskie,WP,22,537711,0,9581,213,2600321,22,581561,0,484996
2024-02-04,wielkopolskie,WP,2,537713,0,9581,33,2600354,2,581563,0,484996
2024-02-05,wielkopolskie,WP,1,537714,0,9581,14,2600368,1,581564,0,484996
2024-02-06,wielkopolskie,WP,37,537751,1,9582,316,2600684,38,581602,0,484996
2024-02-07,wielkopolskie,WP,25,537776,0,9582,187,2600871,28,581630,0,484996
2024-02-08,wielkopolskie,WP,27,537803,2,9584,162,2601033,27,581657,0,484996
2024-02-09,wielkopolskie,WP,10,537813,0,9584,117,2601150,10,581667,0,484996
2024-02-10,wielkopolskie,WP,21,537834,0,9584,165,2601315,22,581689,0,484996
2024-02-11,wielkopolskie,WP,0,537834,0,9584,18,2601333,0,581689,0,484996
2024-02-12,wielkopolskie,WP,1,537835,0,9584,61,2601394,1,581690,0,484996
2024-02-13,wielkopolskie,WP,25,537860,1,9585,223,2601617,27,581717,0,484996
2024-02-14,wielkopolskie,WP,12,537872,1,9586,142,2601759,12,581729,0,484996
2024-02-15,wielkopolskie,WP,14,537886,0,9586,165,2601924,15,581744,0,484996
2024-02-16,wielkopolskie,WP,10,537896,0,9586,114,2602038,11,581755,0,484996
2024-02-17,wielkopolskie,WP,9,537905,0,9586,132,2602170,9,581764,0,484996
2024-02-18,wielkopolskie,WP,0,537905,0,9586,13,2602183,0,581764,0,484996
2024-02-19,wielkopolskie,WP,0,537905,0,9586,14,2602197,0,581764,0,484996
2024-02-20,wielkopolskie,WP,24,537929,0,9586,181,2602378,25,581789,0,484996
2024-02-21,wielkopolskie,WP,8,537937,0,9586,136,2602514,8,581797,0,484996
2024-02-22,wielkopolskie,WP,6,537943,0,9586,74,2602588,6,581803,0,484996
2024-02-23,wielkopolskie,WP,10,537953,0,9586,83,2602671,11,581814,0,484996
2024-02-24,wielkopolskie,WP,10,537963,0,9586,89,2602760,10,581824,0,484996
2024-02-25,wielkopolskie,WP,0,537963,0,9586,14,2602774,0,581824,0,484996
2024-02-26,wielkopolskie,WP,0,537963,0,9586,39,2602813,0,581824,0,484996
2024-02-27,wielkopolskie,WP,4,537967,0,9586,128,2602941,5,581829,0,484996
2024-02-28,wielkopolskie,WP,0,537967,0,9586,68,2603009,1,581830,0,484996
2024-02-29,wielkopolskie,WP,4,537971,0,9586,75,2603084,4,581834,0,484996
2024-03-01,wielkopolskie,WP,3,537974,0,9586,37,2603121,3,581837,0,484996
2024-03-02,wielkopolskie,WP,2,537976,2,9588,56,2603177,2,581839,0,484996
2024-03-03,wielkopolskie,WP,0,537976,0,9588,4,2603181,0,581839,0,484996
2024-03-04,wielkopolskie,WP,0,537976,0,9588,23,2603204,0,581839,0,484996
2024-03-05,wielkopolskie,WP,7,537983,0,9588,111,2603315,7,581846,0,484996
2024-03-06,wielkopolskie,WP,2,537985,0,9588,60,2603375,2,581848,0,484996
2024-03-07,wielkopolskie,WP,5,537990,0,9588,41,2603416,5,581853,0,484996
2024-03-08,wielkopolskie,WP,5,537995,0,9588,74,2603490,5,581858,0,484996
2024-03-09,wielkopolskie,WP,1,537996,0,9588,50,2603540,1,581859,0,484996
2024-03-10,wielkopolskie,WP,0,537996,0,9588,13,2603553,0,581859,0,484996
2024-03-11,wielkopolskie,WP,1,537997,0,9588,11,2603564,1,581860,0,484996
2024-03-12,wielkopolskie,WP,6,538003,0,9588,98,2603662,6,581866,0,484996
2024-03-13,wielkopolskie,WP,7,538010,0,9588,78,2603740,7,581873,0,484996
2024-03-14,wielkopolskie,WP,3,538013,0,9588,67,2603807,4,581877,0,484996
2024-03-15,wielkopolskie,WP,5,538018,0,9588,55,2603862,6,581883,0,484996
2024-03-16,wielkopolskie,WP,2,538020,0,9588,56,2603918,3,581886,0,484996
2024-03-17,wielkopolskie,WP,2,538022,0,9588,9,2603927,2,581888,0,484996
2024-03-18,wielkopolskie,WP,0,538022,0,9588,8,2603935,0,581888,0,484996
2024-03-19,wielkopolskie,WP,3,538025,0,9588,102,2604037,3,581891,0,484996
2024-03-20,wielkopolskie,WP,3,538028,1,9589,70,2604107,3,581894,0,484996
2024-03-21,wielkopolskie,WP,2,538030,0,9589,55,2604162,2,581896,0,484996
2024-03-22,wielkopolskie,WP,1,538031,0,9589,75,2604237,1,581897,0,484996
2024-03-23,wielkopolskie,WP,4,538035,0,9589,54,2604291,4,581901,0,484996
2024-03-24,wielkopolskie,WP,0,538035,0,9589,11,2604302,0,581901,0,484996
2024-03-25,wielkopolskie,WP,0,538035,0,9589,9,2604311,0,581901,0,484996
2024-03-26,wielkopolskie,WP,6,538041,0,9589,65,2604376,6,581907,0,484996
2024-03-27,wielkopolskie,WP,0,538041,0,9589,54,2604430,0,581907,0,484996
2024-03-28,wielkopolskie,WP,5,538046,0,9589,50,2604480,5,581912,0,484996
2024-03-29,wielkopolskie,WP,2,538048,0,9589,29,2604509,2,581914,0,484996
2024-03-30,wielkopolskie,WP,4,538052,0,9589,51,2604560,4,581918,0,484996
2024-03-31,wielkopolskie,WP,0,538052,0,9589,14,2604574,0,581918,0,484996
2024-04-01,wielkopolskie,WP,1,538053,0,9589,6,2604580,1,581919,0,484996
2024-04-02,wielkopolskie,WP,0,538053,0,9589,10,2604590,0,581919,0,484996
2024-04-03,wielkopolskie,WP,4,538057,1,9590,50,2604640,5,581924,0,484996
2024-04-19,wielkopolskie,WP,0,538057,0,9590,20,2604660,0,581924,0,484996
2024-04-20,wielkopolskie,WP,0,538057,0,9590,28,2604688,0,581924,0,484996
2024-04-21,wielkopolskie,WP,0,538057,0,9590,14,2604702,0,581924,0,484996
2024-04-22,wielkopolskie,WP,0,538057,0,9590,9,2604711,0,581924,0,484996
2024-04-23,wielkopolskie,WP,0,538057,0,9590,33,2604744,0,581924,0,484996
2024-04-24,wielkopolskie,WP,4,538061,0,9590,33,2604777,4,581928,0,484996
2024-04-25,wielkopolskie,WP,0,538061,0,9590,19,2604796,0,581928,0,484996
2024-04-26,wielkopolskie,WP,1,538062,0,9590,24,2604820,1,581929,0,484996
2024-04-27,wielkopolskie,WP,1,538063,0,9590,30,2604850,1,581930,0,484996
2024-04-28,wielkopolskie,WP,0,538063,0,9590,6,2604856,0,581930,0,484996
2024-04-29,wielkopolskie,WP,0,538063,0,9590,9,2604865,0,581930,0,484996
2024-04-30,wielkopolskie,WP,3,538066,0,9590,16,2604881,3,581933,0,484996
2024-05-01,wielkopolskie,WP,2,538068,0,9590,20,2604901,2,581935,0,484996
2024-05-02,wielkopolskie,WP,0,538068,0,9590,7,2604908,0,581935,0,484996
2024-05-03,wielkopolskie,WP,2,538070,0,9590,20,2604928,2,581937,0,484996
2024-05-04,wielkopolskie,WP,0,538070,0,9590,9,2604937,0,581937,0,484996
2024-05-05,wielkopolskie,WP,0,538070,0,9590,2,2604939,0,581937,0,484996
2024-05-06,wielkopolskie,WP,0,538070,0,9590,3,2604942,0,581937,0,484996
2024-05-07,wielkopolskie,WP,3,538073,0,9590,25,2604967,3,581940,0,484996
2024-05-08,wielkopolskie,WP,1,538074,0,9590,19,2604986,1,581941,0,484996
2024-05-09,wielkopolskie,WP,1,538075,0,9590,15,2605001,1,581942,0,484996
2024-05-10,wielkopolskie,WP,0,538075,0,9590,9,2605010,0,581942,0,484996
2024-05-11,wielkopolskie,WP,4,538079,0,9590,18,2605028,4,581946,0,484996
2024-05-12,wielkopolskie,WP,0,538079,0,9590,4,2605032,0,581946,0,484996
2024-05-13,wielkopolskie,WP,0,538079,0,9590,7,2605039,0,581946,0,484996
2024-05-14,wielkopolskie,WP,6,538085,0,9590,20,2605059,6,581952,0,484996
2024-05-15,wielkopolskie,WP,3,538088,0,9590,29,2605088,3,581955,0,484996
2024-05-16,wielkopolskie,WP,2,538090,0,9590,21,2605109,2,581957,0,484996
2024-05-17,wielkopolskie,WP,3,538093,0,9590,19,2605128,3,581960,0,484996
2024-05-18,wielkopolskie,WP,1,538094,0,9590,9,2605137,1,581961,0,484996
2024-05-19,wielkopolskie,WP,1,538095,0,9590,6,2605143,1,581962,0,484996
2024-05-20,wielkopolskie,WP,1,538096,0,9590,8,2605151,1,581963,0,484996
2024-05-21,wielkopolskie,WP,1,538097,0,9590,29,2605180,1,581964,0,484996
2024-05-22,wielkopolskie,WP,4,538101,0,9590,29,2605209,4,581968,0,484996
2024-05-23,wielkopolskie,WP,2,538103,0,9590,16,2605225,2,581970,0,484996
2024-05-24,wielkopolskie,WP,2,538105,0,9590,37,2605262,2,581972,0,484996
2024-05-25,wielkopolskie,WP,2,538107,0,9590,14,2605276,2,581974,0,484996
2024-05-26,wielkopolskie,WP,0,538107,0,9590,1,2605277,0,581974,0,484996
2024-05-27,wielkopolskie,WP,0,538107,0,9590,3,2605280,0,581974,0,484996
2024-05-28,wielkopolskie,WP,3,538110,0,9590,19,2605299,3,581977,0,484996
