date,state,state_abbrev,confirmed,confirmed_cum,deaths,deaths_cum,tests,tests_cum,positives,positives_cum,recovered,recovered_cum
2024-05-29,wielkopolskie,WP,2,538112,0,9590,9,2605308,2,581979,0,484996
2024-05-30,wielkopolskie,WP,1,538113,0,9590,12,2605320,1,581980,0,484996
2024-05-31,wielkopolskie,WP,0,538113,0,9590,11,2605331,0,581980,0,484996
2024-06-01,wielkopolskie,WP,2,538115,0,9590,8,2605339,2,581982,0,484996
2024-06-02,wielkopolskie,WP,0,538115,0,9590,2,2605341,0,581982,0,484996
2024-06-03,wielkopolskie,WP,0,538115,0,9590,5,2605346,0,581982,0,484996
2024-06-04,wielkopolskie,WP,3,538118,0,9590,22,2605368,3,581985,0,484996
2024-06-05,wielkopolskie,WP,2,538120,0,9590,14,2605382,2,581987,0,484996
2024-06-06,wielkopolskie,WP,3,538123,0,9590,15,2605397,3,581990,0,484996
2024-06-07,wielkopolskie,WP,1,538124,0,9590,22,2605419,1,581991,0,484996
2024-06-08,wielkopolskie,WP,1,538125,0,9590,18,2605437,1,581992,0,484996
2024-06-09,wielkopolskie,WP,0,538125,0,9590,4,2605441,0,581992,0,484996
2024-06-10,wielkopolskie,WP,0,538125,0,9590,1,2605442,0,581992,0,484996
2024-06-11,wielkopolskie,WP,4,538129,0,9590,15,2605457,4,581996,0,484996
2024-06-12,wielkopolskie,WP,7,538136,0,9590,32,2605489,7,582003,0,484996
2024-06-13,wielkopolskie,WP,1,538137,0,9590,8,2605497,1,582004,0,484996
2024-06-14,wielkopolskie,WP,4,538141,0,9590,26,2605523,4,582008,0,484996
2024-06-15,wielkopolskie,WP,4,538145,0,9590,13,2605536,4,582012,0,484996
2024-06-16,wielkopolskie,WP,0,538145,0,9590,2,2605538,0,582012,0,484996
2024-06-17,wielkopolskie,WP,0,538145,0,9590,2,2605540,0,582012,0,484996
2024-06-18,wielkopolskie,WP,7,538152,0,9590,26,2605566,7,582019,0,484996
2024-06-19,wielkopolskie,WP,7,538159,0,9590,20,2605586,7,582026,0,484996
2024-06-20,wielkopolskie,WP,6,538165,0,9590,18,2605604,6,582032,0,484996
2024-06-21,wielkopolskie,WP,4,538169,0,9590,19,2605623,4,582036,0,484996
2024-06-22,wielkopolskie,WP,3,538172,0,9590,27,2605650,3,582039,0,484996
2024-06-23,wielkopolskie,WP,0,538172,0,9590,4,2605654,0,582039,0,484996
2024-06-24,wielkopolskie,WP,0,538172,0,9590,10,2605664,0,582039,0,484996
2024-06-25,wielkopolskie,WP,9,538181,0,9590,35,2605699,9,582048,0,484996
2024-06-26,wielkopolskie,WP,4,538185,0,9590,21,2605720,4,582052,0,484996
2024-06-27,wielkopolskie,WP,5,538190,1,9591,22,2605742,5,582057,0,484996
2024-06-28,wielkopolskie,WP,10,538200,0,9591,17,2605759,10,582067,0,484996
2024-06-29,wielkopolskie,WP,4,538204,0,9591,19,2605778,5,582072,0,484996
2024-06-30,wielkopolskie,WP,0,538204,0,9591,7,2605785,0,582072,0,484996
2024-07-01,wielkopolskie,WP,0,538204,0,9591,6,2605791,0,582072,0,484996
2020-11-24,zachodniopomorskie,ZP,460,460,39,39,1841,1841,522,522,0,0
2020-11-25,zachodniopomorskie,ZP,1014,1474,17,56,3048,4889,1121,1643,0,0
2020-11-26,zachodniopomorskie,ZP,994,2468,23,79,2966,7855,1051,2694,0,0
2020-11-27,zachodniopomorskie,ZP,916,3384,22,101,2751,10606,960,3654,0,0
2020-11-28,zachodniopomorskie,ZP,907,4291,16,117,2621,13227,958,4612,0,0
2020-11-29,zachodniopomorskie,ZP,784,5075,6,123,2483,15710,853,5465,0,0
2020-11-30,zachodniopomorskie,ZP,603,5678,1,124,1594,17304,633,6098,0,0
2020-12-01,zachodniopomorskie,ZP,463,6141,8,132,1607,18911,520,6618,0,0
2020-12-02,zachodniopomorskie,ZP,754,6895,24,156,2622,21533,818,7436,0,0
2020-12-03,zachodniopomorskie,ZP,945,7840,26,182,3194,24727,988,8424,0,0
2020-12-04,zachodniopomorskie,ZP,998,8838,28,210,2936,27663,1071,9495,0,0
2020-12-05,zachodniopomorskie,ZP,978,9816,20,230,3114,30777,1089,10584,0,0
2020-12-06,zachodniopomorskie,ZP,678,10494,16,246,2528,33305,736,11320,0,0
2020-12-07,zachodniopomorskie,ZP,529,11023,1,247,1738,35043,609,11929,0,0
2020-12-08,zachodniopomorskie,ZP,489,11512,16,263,1940,36983,597,12526,0,0
2020-12-09,zachodniopomorskie,ZP,934,12446,35,298,3032,40015,1036,13562,0,0
2020-12-10,zachodniopomorskie,ZP,961,13407,8,306,2957,42972,1025,14587,0,0
2020-12-11,zachodniopomorskie,ZP,1120,14527,30,336,3269,46241,1225,15812,0,0
2020-12-12,zachodniopomorskie,ZP,976,15503,17,353,3334,49575,1155,16967,0,0
2020-12-13,zachodniopomorskie,ZP,600,16103,16,369,2066,51641,706,17673,0,0
2020-12-14,zachodniopomorskie,ZP,569,16672,2,371,1976,53617,657,18330,0,0
2020-12-15,zachodniopomorskie,ZP,336,17008,4,375,2181,55798,491,18821,0,0
2020-12-16,zachodniopomorskie,ZP,1071,18079,24,399,3056,58854,1158,19979,0,0
2020-12-17,zachodniopomorskie,ZP,1132,19211,17,416,3165,62019,1222,21201,0,0
2020-12-18,zachodniopomorskie,ZP,965,20176,29,445,3030,65049,1026,22227,0,0
2020-12-19,zachodniopomorskie,ZP,970,21146,26,471,2916,67965,1033,23260,0,0
2020-12-20,zachodniopomorskie,ZP,782,21928,8,479,2342,70307,851,24111,0,0
2020-12-21,zachodniopomorskie,ZP,566,22494,2,481,2561,72868,956,25067,0,0
2020-12-22,zachodniopomorskie,ZP,396,22890,24,505,1638,74506,489,25556,0,0
2020-12-23,zachodniopomorskie,ZP,993,23883,19,524,3159,77665,1119,26675,0,0
2020-12-24,zachodniopomorskie,ZP,1006,24889,27,551,2861,80526,1090,27765,533,533
2020-12-25,zachodniopomorskie,ZP,990,25879,27,578,2568,83094,1044,28809,1182,1715
2020-12-26,zachodniopomorskie,ZP,557,26436,4,582,1375,84469,612,29421,877,2592
2020-12-27,zachodniopomorskie,ZP,270,26706,3,585,916,85385,317,29738,997,3589
2020-12-28,zachodniopomorskie,ZP,282,26988,0,585,1138,86523,333,30071,1059,4648
2020-12-29,zachodniopomorskie,ZP,713,27701,9,594,2692,89215,815,30886,655,5303
2020-12-30,zachodniopomorskie,ZP,996,28697,30,624,2867,92082,1073,31959,680,5983
2020-12-31,zachodniopomorskie,ZP,900,29597,33,657,2594,94676,964,32923,502,6485
2021-01-01,zachodniopomorskie,ZP,951,30548,18,675,2543,97219,1014,33937,1126,7611
2021-01-02,zachodniopomorskie,ZP,538,31086,3,678,1529,98748,629,34566,891,8502
2021-01-03,zachodniopomorskie,ZP,518,31604,4,682,1730,100478,603,35169,801,9303
2021-01-04,zachodniopomorskie,ZP,436,32040,3,685,1794,102272,548,35717,537,9840
2021-01-05,zachodniopomorskie,ZP,569,32609,8,693,2251,104523,686,36403,410,10250
2021-01-06,zachodniopomorskie,ZP,921,33530,30,723,3125,107648,986,37389,321,10571
2021-01-08,zachodniopomorskie,ZP,554,34084,15,738,2138,109786,710,38099,949,11520
2021-01-09,zachodniopomorskie,ZP,843,34927,37,775,3304,113090,1098,39197,1005,12525
2021-01-10,zachodniopomorskie,ZP,936,35863,13,788,2649,115739,989,40186,819,13344
2021-01-11,zachodniopomorskie,ZP,570,36433,5,793,1954,117693,660,40846,530,13874
2021-01-12,zachodniopomorskie,ZP,400,36833,9,802,2601,120294,578,41424,672,14546
2021-01-13,zachodniopomorskie,ZP,700,37533,42,844,4066,124360,795,42219,500,15046
2021-01-14,zachodniopomorskie,ZP,788,38321,28,872,4354,128714,849,43068,604,15650
2021-01-15,zachodniopomorskie,ZP,748,39069,26,898,4151,132865,892,43960,1011,16661
2021-01-16,zachodniopomorskie,ZP,629,39698,31,929,3184,136049,818,44778,1221,17882
2021-01-17,zachodniopomorskie,ZP,324,40022,20,949,2990,139039,477,45255,623,18505
2021-01-18,zachodniopomorskie,ZP,292,40314,1,950,1449,140488,318,45573,919,19424
2021-01-19,zachodniopomorskie,ZP,392,40706,14,964,2498,142986,483,46056,853,20277
2021-01-20,zachodniopomorskie,ZP,550,41256,21,985,2648,145634,589,46645,547,20824
2021-01-21,zachodniopomorskie,ZP,469,41725,26,1011,2546,148180,522,47167,464,21288
2021-01-22,zachodniopomorskie,ZP,504,42229,19,1030,2436,150616,555,47722,746,22034
2021-01-23,zachodniopomorskie,ZP,477,42706,14,1044,2321,152937,510,48232,878,22912
2021-01-24,zachodniopomorskie,ZP,259,42965,6,1050,1512,154449,285,48517,654,23566
2021-01-25,zachodniopomorskie,ZP,130,43095,0,1050,925,155374,149,48666,641,24207
2021-01-26,zachodniopomorskie,ZP,298,43393,12,1062,2109,157483,338,49004,372,24579
2021-01-27,zachodniopomorskie,ZP,401,43794,14,1076,2257,159740,477,49481,317,24896
2021-01-28,zachodniopomorskie,ZP,420,44214,17,1093,2278,162018,473,49954,389,25285
2021-01-29,zachodniopomorskie,ZP,411,44625,25,1118,2125,164143,432,50386,537,25822
2021-01-30,zachodniopomorskie,ZP,396,45021,22,1140,2116,166259,431,50817,545,26367
2021-01-31,zachodniopomorskie,ZP,293,45314,9,1149,1544,167803,317,51134,455,26822
2021-02-01,zachodniopomorskie,ZP,182,45496,3,1152,1133,168936,200,51334,503,27325
2021-02-02,zachodniopomorskie,ZP,272,45768,14,1166,2132,171068,302,51636,328,27653
2021-02-03,zachodniopomorskie,ZP,378,46146,28,1194,2161,173229,402,52038,160,27813
2021-02-04,zachodniopomorskie,ZP,341,46487,21,1215,2255,175484,374,52412,308,28121
2021-02-05,zachodniopomorskie,ZP,328,46815,14,1229,1887,177371,358,52770,437,28558
2021-02-06,zachodniopomorskie,ZP,278,47093,19,1248,1833,179204,310,53080,454,29012
2021-02-07,zachodniopomorskie,ZP,228,47321,6,1254,1440,180644,253,53333,395,29407
2021-02-08,zachodniopomorskie,ZP,122,47443,5,1259,1034,181678,138,53471,400,29807
2021-02-09,zachodniopomorskie,ZP,192,47635,9,1268,2315,183993,233,53704,300,30107
2021-02-10,zachodniopomorskie,ZP,353,47988,18,1286,2277,186270,370,54074,173,30280
2021-02-11,zachodniopomorskie,ZP,272,48260,14,1300,2135,188405,321,54395,283,30563
2021-02-12,zachodniopomorskie,ZP,316,48576,19,1319,2191,190596,358,54753,372,30935
2021-02-13,zachodniopomorskie,ZP,333,48909,17,1336,2191,192787,362,55115,371,31306
2021-02-14,zachodniopomorskie,ZP,214,49123,5,1341,1469,194256,235,55350,320,31626
2021-02-15,zachodniopomorskie,ZP,111,49234,2,1343,1035,195291,136,55486,316,31942
2021-02-16,zachodniopomorskie,ZP,245,49479,6,1349,2195,197486,279,55765,232,32174
2021-02-17,zachodniopomorskie,ZP,430,49909,9,1358,2429,199915,450,56215,126,32300
2021-02-18,zachodniopomorskie,ZP,428,50337,6,1364,2440,202355,464,56679,240,32540
2021-02-19,zachodniopomorskie,ZP,346,50683,9,1373,1857,204212,367,57046,346,32886
2021-02-20,zachodniopomorskie,ZP,373,51056,17,1390,2274,206486,411,57457,362,33248
2021-02-21,zachodniopomorskie,ZP,230,51286,8,1398,1542,208028,249,57706,243,33491
2021-02-22,zachodniopomorskie,ZP,111,51397,1,1399,995,209023,132,57838,336,33827
2021-02-23,zachodniopomorskie,ZP,330,51727,8,1407,2022,211045,381,58219,211,34038
2021-02-24,zachodniopomorskie,ZP,412,52139,15,1422,2615,213660,456,58675,119,34157
2021-02-25,zachodniopomorskie,ZP,461,52600,22,1444,2384,216044,509,59184,278,34435
2021-02-26,zachodniopomorskie,ZP,395,52995,21,1465,2064,218108,425,59609,438,34873
2021-02-27,zachodniopomorskie,ZP,455,53450,11,1476,2332,220440,508,60117,413,35286
2021-02-28,zachodniopomorskie,ZP,288,53738,11,1487,1863,222303,333,60450,347,35633
2021-03-01,zachodniopomorskie,ZP,139,53877,1,1488,1086,223389,164,60614,333,35966
2021-03-02,zachodniopomorskie,ZP,247,54124,1,1489,1846,225235,255,60869,275,36241
2021-03-03,zachodniopomorskie,ZP,605,54729,12,1501,2968,228203,663,61532,137,36378
2021-03-04,zachodniopomorskie,ZP,476,55205,16,1517,2577,230780,508,62040,358,36736
2021-03-05,zachodniopomorskie,ZP,467,55672,9,1526,2067,232847,491,62531,374,37110
2021-03-06,zachodniopomorskie,ZP,486,56158,10,1536,2452,235299,531,63062,529,37639
2021-03-07,zachodniopomorskie,ZP,372,56530,5,1541,1802,237101,408,63470,382,38021
2021-03-08,zachodniopomorskie,ZP,188,56718,0,1541,1139,238240,211,63681,407,38428
2021-03-09,zachodniopomorskie,ZP,289,57007,2,1543,2111,240351,324,64005,303,38731
2021-03-10,zachodniopomorskie,ZP,478,57485,10,1553,2650,243001,523,64528,159,38890
2021-03-11,zachodniopomorskie,ZP,698,58183,11,1564,3301,246302,756,65284,355,39245
2021-03-12,zachodniopomorskie,ZP,702,58885,18,1582,2858,249160,743,66027,476,39721
2021-03-13,zachodniopomorskie,ZP,527,59412,11,1593,2497,251657,561,66588,571,40292
2021-03-14,zachodniopomorskie,ZP,447,59859,6,1599,1907,253564,482,67070,439,40731
2021-03-15,zachodniopomorskie,ZP,344,60203,0,1599,1534,255098,367,67437,467,41198
2021-03-16,zachodniopomorskie,ZP,458,60661,7,1606,2491,257589,527,67964,376,41574
2021-03-17,zachodniopomorskie,ZP,795,61456,12,1618,3311,260900,869,68833,175,41749
2021-03-18,zachodniopomorskie,ZP,820,62276,19,1637,2917,263817,859,69692,402,42151
2021-03-19,zachodniopomorskie,ZP,899,63175,12,1649,3320,267137,1009,70701,519,42670
2021-03-20,zachodniopomorskie,ZP,864,64039,9,1658,3014,270151,917,71618,658,43328
2021-03-21,zachodniopomorskie,ZP,662,64701,7,1665,2210,272361,727,72345,617,43945
2021-03-22,zachodniopomorskie,ZP,517,65218,1,1666,2178,274539,559,72904,533,44478
2021-03-23,zachodniopomorskie,ZP,402,65620,4,1670,2273,276812,473,73377,506,44984
2021-03-24,zachodniopomorskie,ZP,1096,66716,19,1689,3828,280640,1166,74543,317,45301
2021-03-25,zachodniopomorskie,ZP,1163,67879,23,1712,3734,284374,1241,75784,433,45734
2021-03-26,zachodniopomorskie,ZP,1113,68992,8,1720,3973,288347,1213,76997,832,46566
2021-03-27,zachodniopomorskie,ZP,1038,70030,12,1732,3827,292174,1134,78131,895,47461
2021-03-28,zachodniopomorskie,ZP,872,70902,9,1741,3044,295218,944,79075,845,48306
2021-03-29,zachodniopomorskie,ZP,643,71545,1,1742,2256,297474,686,79761,854,49160
2021-03-30,zachodniopomorskie,ZP,728,72273,9,1751,3376,300850,798,80559,715,49875
2021-03-31,zachodniopomorskie,ZP,1330,73603,15,1766,4449,305299,1450,82009,547,50422
2021-04-01,zachodniopomorskie,ZP,1074,74677,22,1788,4107,309406,1150,83159,715,51137
2021-04-02,zachodniopomorskie,ZP,1184,75861,13,1801,3813,313219,1276,84435,928,52065
2021-04-03,zachodniopomorskie,ZP,922,76783,13,1814,3283,316502,1001,85436,1287,53352
2021-04-04,zachodniopomorskie,ZP,700,77483,14,1828,2608,319110,766,86202,1053,54405
2021-04-05,zachodniopomorskie,ZP,307,77790,1,1829,1371,320481,343,86545,925,55330
2021-04-06,zachodniopomorskie,ZP,274,78064,1,1830,1810,322291,340,86885,887,56217
2021-04-07,zachodniopomorskie,ZP,704,78768,7,1837,3888,326179,788,87673,783,57000
2021-04-08,zachodniopomorskie,ZP,786,79554,18,1855,3608,329787,862,88535,813,57813
2021-04-09,zachodniopomorskie,ZP,999,80553,25,1880,4432,334219,1066,89601,1083,58896
2021-04-10,zachodniopomorskie,ZP,1008,81561,19,1899,4329,338548,1105,90706,1231,60127
2021-04-11,zachodniopomorskie,ZP,701,82262,6,1905,3490,342038,760,91466,1050,61177
2021-04-12,zachodniopomorskie,ZP,484,82746,2,1907,2593,344631,542,92008,875,62052
2021-04-13,zachodniopomorskie,ZP,543,83289,4,1911,3343,347974,594,92602,779,62831
2021-04-14,zachodniopomorskie,ZP,839,84128,31,1942,4274,352248,920,93522,362,63193
2021-04-15,zachodniopomorskie,ZP,824,84952,24,1966,3767,356015,901,94423,351,63544
2021-04-16,zachodniopomorskie,ZP,738,85690,27,1993,3605,359620,821,95244,725,64269
2021-04-17,zachodniopomorskie,ZP,641,86331,13,2006,3568,363188,692,95936,1014,65283
2021-04-18,zachodniopomorskie,ZP,345,86676,10,2016,2303,365491,388,96324,994,66277
2021-04-19,zachodniopomorskie,ZP,356,87032,4,2020,2010,367501,387,96711,880,67157
2021-04-20,zachodniopomorskie,ZP,490,87522,7,2027,3203,370704,579,97290,710,67867
2021-04-21,zachodniopomorskie,ZP,667,88189,23,2050,3668,374372,754,98044,524,68391
2021-04-22,zachodniopomorskie,ZP,601,88790,27,2077,3510,377882,669,98713,683,69074
2021-04-23,zachodniopomorskie,ZP,521,89311,26,2103,2603,380485,561,99274,777,69851
2021-04-24,zachodniopomorskie,ZP,404,89715,26,2129,2885,383370,463,99737,885,70736
2021-04-25,zachodniopomorskie,ZP,318,90033,19,2148,2190,385560,391,100128,743,71479
2021-04-26,zachodniopomorskie,ZP,175,90208,0,2148,1875,387435,216,100344,646,72125
2021-04-27,zachodniopomorskie,ZP,315,90523,15,2163,2806,390241,351,100695,475,72600
2021-04-28,zachodniopomorskie,ZP,447,90970,26,2189,3278,393519,512,101207,322,72922
2021-04-29,zachodniopomorskie,ZP,405,91375,17,2206,3158,396677,463,101670,497,73419
2021-04-30,zachodniopomorskie,ZP,367,91742,9,2215,2663,399340,422,102092,641,74060
2021-05-01,zachodniopomorskie,ZP,355,92097,16,2231,2873,402213,390,102482,675,74735
2021-05-02,zachodniopomorskie,ZP,199,92296,14,2245,1857,404070,232,102714,478,75213
2021-05-03,zachodniopomorskie,ZP,130,92426,3,2248,1310,405380,150,102864,412,75625
2021-05-04,zachodniopomorskie,ZP,123,92549,0,2248,1378,406758,144,103008,318,75943
2021-05-05,zachodniopomorskie,ZP,248,92797,5,2253,2755,409513,276,103284,205,76148
2021-05-06,zachodniopomorskie,ZP,280,93077,18,2271,2751,412264,312,103596,340,76488
2021-05-07,zachodniopomorskie,ZP,317,93394,18,2289,2900,415164,348,103944,472,76960
2021-05-08,zachodniopomorskie,ZP,224,93618,17,2306,2513,417677,260,104204,432,77392
2021-05-09,zachodniopomorskie,ZP,192,93810,13,2319,2112,419789,206,104410,359,77751
2021-05-10,zachodniopomorskie,ZP,140,93950,0,2319,1700,421489,150,104560,388,78139
2021-05-11,zachodniopomorskie,ZP,174,94124,8,2327,2737,424226,197,104757,221,78360
2021-05-12,zachodniopomorskie,ZP,204,94328,16,2343,2923,427149,248,105005,135,78495
2021-05-13,zachodniopomorskie,ZP,160,94488,17,2360,2393,429542,176,105181,157,78652
2021-05-14,zachodniopomorskie,ZP,215,94703,11,2371,2721,432263,239,105420,225,78877
2021-05-15,zachodniopomorskie,ZP,127,94830,20,2391,2616,434879,162,105582,324,79201
2021-05-16,zachodniopomorskie,ZP,73,94903,6,2397,1890,436769,84,105666,277,79478
2021-05-17,zachodniopomorskie,ZP,66,94969,0,2397,1430,438199,77,105743,222,79700
2021-05-18,zachodniopomorskie,ZP,125,95094,9,2406,2977,441176,141,105884,219,79919
2021-05-19,zachodniopomorskie,ZP,137,95231,12,2418,2787,443963,153,106037,137,80056
2021-05-20,zachodniopomorskie,ZP,124,95355,10,2428,2593,446556,143,106180,192,80248
2021-05-21,zachodniopomorskie,ZP,92,95447,9,2437,2483,449039,106,106286,214,80462
2021-05-22,zachodniopomorskie,ZP,72,95519,10,2447,2578,451617,86,106372,208,80670
2021-05-23,zachodniopomorskie,ZP,48,95567,0,2447,1665,453282,56,106428,197,80867
2021-05-24,zachodniopomorskie,ZP,34,95601,1,2448,1390,454672,39,106467,153,81020
2021-05-25,zachodniopomorskie,ZP,73,95674,2,2450,3136,457808,90,106557,96,81116
2021-05-26,zachodniopomorskie,ZP,74,95748,7,2457,2962,460770,96,106653,78,81194
2021-05-27,zachodniopomorskie,ZP,74,95822,6,2463,2795,463565,94,106747,123,81317
2021-05-28,zachodniopomorskie,ZP,56,95878,6,2469,2342,465907,64,106811,134,81451
2021-05-29,zachodniopomorskie,ZP,39,95917,9,2478,2557,468464,47,106858,136,81587
2021-05-30,zachodniopomorskie,ZP,20,95937,2,2480,1810,470274,22,106880,97,81684
2021-05-31,zachodniopomorskie,ZP,20,95957,0,2480,1324,471598,25,106905,71,81755
2021-06-01,zachodniopomorskie,ZP,32,95989,1,2481,2842,474440,43,106948,69,81824
2021-06-02,zachodniopomorskie,ZP,38,96027,11,2492,2392,476832,43,106991,45,81869
2021-06-03,zachodniopomorskie,ZP,32,96059,7,2499,2407,479239,44,107035,62,81931
2021-06-04,zachodniopomorskie,ZP,19,96078,3,2502,1347,480586,21,107056,78,82009
2021-06-05,zachodniopomorskie,ZP,18,96096,1,2503,2146,482732,25,107081,70,82079
2021-06-06,zachodniopomorskie,ZP,14,96110,1,2504,1834,484566,18,107099,63,82142
2021-06-07,zachodniopomorskie,ZP,9,96119,1,2505,1344,485910,12,107111,36,82178
2021-06-08,zachodniopomorskie,ZP,20,96139,3,2508,2824,488734,26,107137,23,82201
2021-06-09,zachodniopomorskie,ZP,28,96167,4,2512,2619,491353,39,107176,30,82231
2021-06-10,zachodniopomorskie,ZP,9,96176,1,2513,2121,493474,15,107191,38,82269
2021-06-11,zachodniopomorskie,ZP,15,96191,5,2518,2093,495567,18,107209,36,82305
2021-06-12,zachodniopomorskie,ZP,13,96204,4,2522,2038,497605,20,107229,45,82350
2021-06-13,zachodniopomorskie,ZP,4,96208,2,2524,1647,499252,5,107234,17,82367
2021-06-14,zachodniopomorskie,ZP,6,96214,0,2524,1363,500615,9,107243,18,82385
2021-06-15,zachodniopomorskie,ZP,13,96227,1,2525,2594,503209,19,107262,15,82400
2021-06-16,zachodniopomorskie,ZP,20,96247,1,2526,2313,505522,26,107288,13,82413
2021-06-17,zachodniopomorskie,ZP,16,96263,0,2526,2325,507847,19,107307,19,82432
2021-06-18,zachodniopomorskie,ZP,6,96269,1,2527,1889,509736,6,107313,32,82464
2021-06-19,zachodniopomorskie,ZP,11,96280,3,2530,1862,511598,15,107328,13,82477
2021-06-20,zachodniopomorskie,ZP,4,96284,2,2532,1268,512866,7,107335,14,82491
2021-06-21,zachodniopomorskie,ZP,1,96285,1,2533,992,513858,2,107337,15,82506
2021-06-22,zachodniopomorskie,ZP,10,96295,1,2534,2880,516738,16,107353,8,82514
2021-06-23,zachodniopomorskie,ZP,13,96308,2,2536,2613,519351,16,107369,10,82524
2021-06-24,zachodniopomorskie,ZP,5,96313,2,2538,1999,521350,7,107376,15,82539
2021-06-25,zachodniopomorskie,ZP,7,96320,0,2538,1653,523003,8,107384,18,82557
2021-06-26,zachodniopomorskie,ZP,4,96324,2,2540,1444,524447,4,107388,9,82566
2021-06-27,zachodniopomorskie,ZP,3,96327,1,2541,1149,525596,3,107391,8,82574
2021-06-28,zachodniopomorskie,ZP,1,96328,0,2541,811,526407,1,107392,12,82586
2021-06-29,zachodniopomorskie,ZP,7,96335,0,2541,2172,528579,9,107401,10,82596
2021-06-30,zachodniopomorskie,ZP,2,96337,1,2542,2031,530610,2,107403,7,82603
2021-07-01,zachodniopomorskie,ZP,6,96343,1,2543,1550,532160,7,107410,6,82609
2021-07-02,zachodniopomorskie,ZP,7,96350,0,2543,1752,533912,15,107425,9,82618
2021-07-03,zachodniopomorskie,ZP,8,96358,0,2543,1764,535676,11,107436,5,82623
2021-07-04,zachodniopomorskie,ZP,0,96358,0,2543,1168,536844,0,107436,6,82629
2021-07-05,zachodniopomorskie,ZP,1,96359,1,2544,1003,537847,1,107437,5,82634
2021-07-06,zachodniopomorskie,ZP,4,96363,0,2544,2217,540064,5,107442,3,82637
2021-07-07,zachodniopomorskie,ZP,8,96371,1,2545,1858,541922,8,107450,1,82638
2021-07-08,zachodniopomorskie,ZP,6,96377,0,2545,1686,543608,10,107460,6,82644
2021-07-09,zachodniopomorskie,ZP,4,96381,0,2545,1797,545405,9,107469,2,82646
2021-07-10,zachodniopomorskie,ZP,3,96384,0,2545,1771,547176,4,107473,5,82651
2021-07-11,zachodniopomorskie,ZP,2,96386,0,2545,1234,548410,2,107475,9,82660
2021-07-12,zachodniopomorskie,ZP,1,96387,0,2545,1001,549411,1,107476,5,82665
2021-07-13,zachodniopomorskie,ZP,8,96395,1,2546,2075,551486,8,107484,2,82667
2021-07-14,zachodniopomorskie,ZP,4,96399,1,2547,1825,553311,6,107490,12,82679
2021-07-15,zachodniopomorskie,ZP,2,96401,0,2547,1847,555158,2,107492,3,82682
2021-07-16,zachodniopomorskie,ZP,7,96408,0,2547,1477,556635,8,107500,7,82689
2021-07-17,zachodniopomorskie,ZP,3,96411,0,2547,1642,558277,3,107503,9,82698
2021-07-18,zachodniopomorskie,ZP,0,96411,1,2548,1051,559328,2,107505,2,82700
2021-07-19,zachodniopomorskie,ZP,0,96411,0,2548,769,560097,2,107507,3,82703
2021-07-20,zachodniopomorskie,ZP,4,96415,0,2548,1943,562040,7,107514,3,82706
2021-07-21,zachodniopomorskie,ZP,10,96425,1,2549,2017,564057,11,107525,2,82708
2021-07-22,zachodniopomorskie,ZP,3,96428,1,2550,1552,565609,3,107528,8,82716
2021-07-23,zachodniopomorskie,ZP,3,96431,0,2550,1600,567209,5,107533,9,82725
2021-07-24,zachodniopomorskie,ZP,5,96436,0,2550,1734,568943,10,107543,4,82729
2021-07-25,zachodniopomorskie,ZP,4,96440,0,2550,1232,570175,5,107548,4,82733
2021-07-26,zachodniopomorskie,ZP,3,96443,0,2550,953,571128,6,107554,1,82734
2021-07-27,zachodniopomorskie,ZP,4,96447,0,2550,1818,572946,4,107558,2,82736
2021-07-28,zachodniopomorskie,ZP,6,96453,0,2550,1703,574649,7,107565,2,82738
2021-07-29,zachodniopomorskie,ZP,4,96457,0,2550,1580,576229,4,107569,9,82747
2021-07-30,zachodniopomorskie,ZP,5,96462,0,2550,1561,577790,5,107574,6,82753
2021-07-31,zachodniopomorskie,ZP,8,96470,0,2550,1718,579508,10,107584,8,82761
