date,state,state_abbrev,confirmed,confirmed_cum,deaths,deaths_cum,tests,tests_cum,positives,positives_cum,recovered,recovered_cum
2021-08-01,zachodniopomorskie,ZP,3,96473,0,2550,1192,580700,4,107588,0,82761
2021-08-02,zachodniopomorskie,ZP,2,96475,0,2550,1052,581752,5,107593,10,82771
2021-08-03,zachodniopomorskie,ZP,2,96477,0,2550,2068,583820,3,107596,4,82775
2021-08-04,zachodniopomorskie,ZP,7,96484,0,2550,1856,585676,8,107604,7,82782
2021-08-05,zachodniopomorskie,ZP,8,96492,0,2550,1869,587545,11,107615,5,82787
2021-08-06,zachodniopomorskie,ZP,11,96503,0,2550,1940,589485,13,107628,9,82796
2021-08-07,zachodniopomorskie,ZP,3,96506,0,2550,1944,591429,4,107632,5,82801
2021-08-08,zachodniopomorskie,ZP,7,96513,0,2550,1547,592976,7,107639,6,82807
2021-08-09,zachodniopomorskie,ZP,2,96515,0,2550,1073,594049,2,107641,7,82814
2021-08-10,zachodniopomorskie,ZP,12,96527,0,2550,2023,596072,15,107656,4,82818
2021-08-11,zachodniopomorskie,ZP,8,96535,0,2550,1730,597802,9,107665,5,82823
2021-08-12,zachodniopomorskie,ZP,14,96549,0,2550,1630,599432,17,107682,3,82826
2021-08-13,zachodniopomorskie,ZP,7,96556,2,2552,1717,601149,9,107691,6,82832
2021-08-14,zachodniopomorskie,ZP,7,96563,0,2552,1873,603022,12,107703,7,82839
2021-08-15,zachodniopomorskie,ZP,4,96567,0,2552,1435,604457,4,107707,11,82850
2021-08-16,zachodniopomorskie,ZP,3,96570,0,2552,994,605451,3,107710,2,82852
2021-08-17,zachodniopomorskie,ZP,11,96581,0,2552,2074,607525,12,107722,11,82863
2021-08-18,zachodniopomorskie,ZP,6,96587,0,2552,1789,609314,10,107732,2,82865
2021-08-19,zachodniopomorskie,ZP,11,96598,0,2552,1630,610944,12,107744,12,82877
2021-08-20,zachodniopomorskie,ZP,17,96615,0,2552,1594,612538,20,107764,10,82887
2021-08-21,zachodniopomorskie,ZP,7,96622,0,2552,1822,614360,8,107772,15,82902
2021-08-22,zachodniopomorskie,ZP,4,96626,0,2552,1363,615723,7,107779,8,82910
2021-08-23,zachodniopomorskie,ZP,7,96633,0,2552,936,616659,8,107787,10,82920
2021-08-24,zachodniopomorskie,ZP,11,96644,0,2552,1827,618486,14,107801,6,82926
2021-08-25,zachodniopomorskie,ZP,13,96657,1,2553,1734,620220,20,107821,4,82930
2021-08-26,zachodniopomorskie,ZP,11,96668,0,2553,1608,621828,13,107834,11,82941
2021-08-27,zachodniopomorskie,ZP,9,96677,1,2554,1518,623346,14,107848,7,82948
2021-08-28,zachodniopomorskie,ZP,20,96697,1,2555,1587,624933,21,107869,11,82959
2021-08-29,zachodniopomorskie,ZP,7,96704,0,2555,1298,626231,8,107877,14,82973
2021-08-30,zachodniopomorskie,ZP,19,96723,0,2555,900,627131,25,107902,6,82979
2021-08-31,zachodniopomorskie,ZP,20,96743,0,2555,2005,629136,26,107928,7,82986
2021-09-01,zachodniopomorskie,ZP,32,96775,1,2556,1702,630838,44,107972,5,82991
2021-09-02,zachodniopomorskie,ZP,22,96797,0,2556,1653,632491,30,108002,11,83002
2021-09-03,zachodniopomorskie,ZP,23,96820,2,2558,1505,633996,27,108029,14,83016
2021-09-04,zachodniopomorskie,ZP,31,96851,0,2558,1707,635703,40,108069,10,83026
2021-09-05,zachodniopomorskie,ZP,19,96870,0,2558,1160,636863,21,108090,20,83046
2021-09-06,zachodniopomorskie,ZP,27,96897,0,2558,979,637842,30,108120,20,83066
2021-09-07,zachodniopomorskie,ZP,22,96919,0,2558,1996,639838,28,108148,12,83078
2021-09-08,zachodniopomorskie,ZP,39,96958,1,2559,1628,641466,42,108190,22,83100
2021-09-09,zachodniopomorskie,ZP,28,96986,0,2559,1801,643267,36,108226,15,83115
2021-09-10,zachodniopomorskie,ZP,34,97020,0,2559,1550,644817,44,108270,36,83151
2021-09-11,zachodniopomorskie,ZP,36,97056,0,2559,1746,646563,41,108311,23,83174
2021-09-12,zachodniopomorskie,ZP,28,97084,0,2559,1285,647848,31,108342,16,83190
2021-09-13,zachodniopomorskie,ZP,21,97105,0,2559,959,648807,27,108369,35,83225
2021-09-14,zachodniopomorskie,ZP,31,97136,0,2559,2174,650981,38,108407,26,83251
2021-09-15,zachodniopomorskie,ZP,36,97172,0,2559,2147,653128,48,108455,25,83276
2021-09-16,zachodniopomorskie,ZP,50,97222,0,2559,2081,655209,57,108512,19,83295
2021-09-17,zachodniopomorskie,ZP,54,97276,1,2560,1834,657043,62,108574,41,83336
2021-09-18,zachodniopomorskie,ZP,61,97337,1,2561,1913,658956,69,108643,29,83365
2021-09-19,zachodniopomorskie,ZP,24,97361,0,2561,1288,660244,27,108670,36,83401
2021-09-20,zachodniopomorskie,ZP,24,97385,0,2561,1020,661264,31,108701,43,83444
2021-09-21,zachodniopomorskie,ZP,37,97422,0,2561,2196,663460,53,108754,20,83464
2021-09-22,zachodniopomorskie,ZP,61,97483,3,2564,2066,665526,71,108825,26,83490
2021-09-23,zachodniopomorskie,ZP,69,97552,3,2567,1923,667449,75,108900,35,83525
2021-09-24,zachodniopomorskie,ZP,66,97618,0,2567,1792,669241,81,108981,44,83569
2021-09-25,zachodniopomorskie,ZP,60,97678,3,2570,1979,671220,71,109052,53,83622
2021-09-26,zachodniopomorskie,ZP,43,97721,0,2570,1189,672409,49,109101,58,83680
2021-09-27,zachodniopomorskie,ZP,42,97763,0,2570,913,673322,50,109151,61,83741
2021-09-28,zachodniopomorskie,ZP,69,97832,0,2570,2257,675579,86,109237,29,83770
2021-09-29,zachodniopomorskie,ZP,79,97911,1,2571,2260,677839,99,109336,30,83800
2021-09-30,zachodniopomorskie,ZP,74,97985,2,2573,1727,679566,94,109430,35,83835
2021-10-01,zachodniopomorskie,ZP,105,98090,0,2573,2056,681622,121,109551,51,83886
2021-10-02,zachodniopomorskie,ZP,82,98172,0,2573,1893,683515,94,109645,66,83952
2021-10-03,zachodniopomorskie,ZP,73,98245,0,2573,1490,685005,85,109730,59,84011
2021-10-04,zachodniopomorskie,ZP,46,98291,0,2573,924,685929,58,109788,54,84065
2021-10-05,zachodniopomorskie,ZP,97,98388,0,2573,2251,688180,117,109905,42,84107
2021-10-06,zachodniopomorskie,ZP,125,98513,0,2573,2196,690376,136,110041,46,84153
2021-10-07,zachodniopomorskie,ZP,103,98616,1,2574,2020,692396,119,110160,69,84222
2021-10-08,zachodniopomorskie,ZP,115,98731,0,2574,1995,694391,127,110287,80,84302
2021-10-09,zachodniopomorskie,ZP,102,98833,1,2575,2060,696451,113,110400,101,84403
2021-10-10,zachodniopomorskie,ZP,75,98908,1,2576,1087,697538,83,110483,99,84502
2021-10-11,zachodniopomorskie,ZP,65,98973,0,2576,1112,698650,81,110564,73,84575
2021-10-12,zachodniopomorskie,ZP,132,99105,2,2578,2106,700756,156,110720,70,84645
2021-10-13,zachodniopomorskie,ZP,136,99241,1,2579,2171,702927,153,110873,51,84696
2021-10-14,zachodniopomorskie,ZP,155,99396,3,2582,2087,705014,185,111058,95,84791
2021-10-15,zachodniopomorskie,ZP,139,99535,2,2584,2106,707120,162,111220,129,84920
2021-10-16,zachodniopomorskie,ZP,155,99690,2,2586,1988,709108,182,111402,104,85024
2021-10-17,zachodniopomorskie,ZP,127,99817,0,2586,1372,710480,132,111534,137,85161
2021-10-18,zachodniopomorskie,ZP,117,99934,0,2586,1142,711622,134,111668,85,85246
2021-10-19,zachodniopomorskie,ZP,154,100088,0,2586,2290,713912,178,111846,77,85323
2021-10-20,zachodniopomorskie,ZP,329,100417,4,2590,2721,716633,362,112208,75,85398
2021-10-21,zachodniopomorskie,ZP,287,100704,3,2593,2312,718945,323,112531,158,85556
2021-10-22,zachodniopomorskie,ZP,317,101021,2,2595,2554,721499,349,112880,143,85699
2021-10-23,zachodniopomorskie,ZP,295,101316,3,2598,2445,723944,339,113219,152,85851
2021-10-24,zachodniopomorskie,ZP,214,101530,2,2600,1479,725423,234,113453,139,85990
2021-10-25,zachodniopomorskie,ZP,177,101707,0,2600,1346,726769,210,113663,145,86135
2021-10-26,zachodniopomorskie,ZP,351,102058,1,2601,2848,729617,400,114063,119,86254
2021-10-27,zachodniopomorskie,ZP,348,102406,4,2605,2829,732446,382,114445,108,86362
2021-10-28,zachodniopomorskie,ZP,432,102838,2,2607,2819,735265,462,114907,205,86567
2021-10-29,zachodniopomorskie,ZP,464,103302,4,2611,2815,738080,508,115415,300,86867
2021-10-30,zachodniopomorskie,ZP,480,103782,2,2613,2628,740708,528,115943,331,87198
2021-10-31,zachodniopomorskie,ZP,394,104176,0,2613,1864,742572,426,116369,274,87472
2021-11-01,zachodniopomorskie,ZP,344,104520,0,2613,1627,744199,393,116762,302,87774
2021-11-02,zachodniopomorskie,ZP,232,104752,0,2613,1259,745458,266,117028,220,87994
2021-11-03,zachodniopomorskie,ZP,415,105167,0,2613,3045,748503,482,117510,170,88164
2021-11-04,zachodniopomorskie,ZP,730,105897,7,2620,3766,752269,807,118317,356,88520
2021-11-05,zachodniopomorskie,ZP,783,106680,8,2628,3767,756036,846,119163,381,88901
2021-11-06,zachodniopomorskie,ZP,854,107534,3,2631,3819,759855,923,120086,500,89401
2021-11-07,zachodniopomorskie,ZP,539,108073,0,2631,2596,762451,601,120687,438,89839
2021-11-08,zachodniopomorskie,ZP,447,108520,0,2631,1785,764236,481,121168,457,90296
2021-11-09,zachodniopomorskie,ZP,699,109219,5,2636,3778,768014,779,121947,455,90751
2021-11-10,zachodniopomorskie,ZP,931,110150,14,2650,3889,771903,1004,122951,242,90993
2021-11-11,zachodniopomorskie,ZP,980,111130,10,2660,4142,776045,1068,124019,273,91266
2021-11-12,zachodniopomorskie,ZP,777,111907,5,2665,2722,778767,822,124841,428,91694
2021-11-13,zachodniopomorskie,ZP,816,112723,1,2666,3510,782277,895,125736,793,92487
2021-11-14,zachodniopomorskie,ZP,694,113417,2,2668,2346,784623,751,126487,754,93241
2021-11-15,zachodniopomorskie,ZP,702,114119,1,2669,2253,786876,760,127247,840,94081
2021-11-16,zachodniopomorskie,ZP,672,114791,4,2673,3669,790545,767,128014,656,94737
2021-11-17,zachodniopomorskie,ZP,1238,116029,13,2686,4793,795338,1340,129354,412,95149
2021-11-18,zachodniopomorskie,ZP,1299,117328,19,2705,4727,800065,1397,130751,666,95815
2021-11-19,zachodniopomorskie,ZP,1152,118480,15,2720,4596,804661,1244,131995,971,96786
2021-11-20,zachodniopomorskie,ZP,1332,119812,14,2734,4815,809476,1467,133462,1078,97864
2021-11-21,zachodniopomorskie,ZP,829,120641,3,2737,3230,812706,912,134374,749,98613
2021-11-22,zachodniopomorskie,ZP,912,121553,1,2738,2685,815391,970,135344,888,99501
2021-11-23,zachodniopomorskie,ZP,1007,122560,19,2757,4281,819672,1130,136474,634,100135
2021-11-24,zachodniopomorskie,ZP,1355,123915,10,2767,4931,824603,1458,137932,667,100802
2021-11-25,zachodniopomorskie,ZP,1333,125248,22,2789,5181,829784,1461,139393,725,101527
2021-11-26,zachodniopomorskie,ZP,1504,126752,17,2806,5496,835280,1605,140998,1145,102672
2021-11-27,zachodniopomorskie,ZP,1416,128168,15,2821,5366,840646,1546,142544,1453,104125
2021-11-28,zachodniopomorskie,ZP,905,129073,12,2833,3133,843779,964,143508,1172,105297
2021-11-29,zachodniopomorskie,ZP,851,129924,1,2834,3085,846864,921,144429,1326,106623
2021-11-30,zachodniopomorskie,ZP,1077,131001,11,2845,4851,851715,1200,145629,913,107536
2021-12-01,zachodniopomorskie,ZP,1491,132492,22,2867,5764,857479,1653,147282,847,108383
2021-12-02,zachodniopomorskie,ZP,1403,133895,14,2881,5472,862951,1548,148830,1021,109404
2021-12-03,zachodniopomorskie,ZP,1386,135281,26,2907,5261,868212,1521,150351,1448,110852
2021-12-04,zachodniopomorskie,ZP,1393,136674,25,2932,5361,873573,1555,151906,1371,112223
2021-12-05,zachodniopomorskie,ZP,838,137512,2,2934,3270,876843,909,152815,1553,113776
2021-12-06,zachodniopomorskie,ZP,962,138474,2,2936,3251,880094,1024,153839,1459,115235
2021-12-07,zachodniopomorskie,ZP,1036,139510,11,2947,4832,884926,1210,155049,1027,116262
2021-12-08,zachodniopomorskie,ZP,1275,140785,25,2972,5321,890247,1405,156454,824,117086
2021-12-09,zachodniopomorskie,ZP,1549,142334,25,2997,5705,895952,1668,158122,1009,118095
2021-12-10,zachodniopomorskie,ZP,1128,143462,31,3028,5116,901068,1251,159373,1502,119597
2021-12-11,zachodniopomorskie,ZP,1257,144719,21,3049,5362,906430,1371,160744,1622,121219
2021-12-12,zachodniopomorskie,ZP,895,145614,5,3054,3419,909849,980,161724,1288,122507
2021-12-13,zachodniopomorskie,ZP,636,146250,0,3054,2556,912405,697,162421,1341,123848
2021-12-14,zachodniopomorskie,ZP,1009,147259,12,3066,4736,917141,1128,163549,1132,124980
2021-12-15,zachodniopomorskie,ZP,1265,148524,35,3101,5537,922678,1397,164946,865,125845
2021-12-16,zachodniopomorskie,ZP,1295,149819,19,3120,5399,928077,1408,166354,1096,126941
2021-12-17,zachodniopomorskie,ZP,1164,150983,20,3140,5171,933248,1257,167611,1220,128161
2021-12-18,zachodniopomorskie,ZP,1077,152060,21,3161,4867,938115,1218,168829,1680,129841
2021-12-19,zachodniopomorskie,ZP,745,152805,8,3169,3342,941457,829,169658,1212,131053
2021-12-20,zachodniopomorskie,ZP,616,153421,2,3171,2754,944211,671,170329,1200,132253
2021-12-21,zachodniopomorskie,ZP,768,154189,11,3182,4569,948780,888,171217,1067,133320
2021-12-22,zachodniopomorskie,ZP,929,155118,28,3210,4738,953518,1014,172231,644,133964
2021-12-23,zachodniopomorskie,ZP,891,156009,16,3226,4583,958101,989,173220,1145,135109
2021-12-24,zachodniopomorskie,ZP,843,156852,32,3258,4184,962285,947,174167,1278,136387
2021-12-25,zachodniopomorskie,ZP,670,157522,20,3278,2698,964983,717,174884,1252,137639
2021-12-26,zachodniopomorskie,ZP,334,157856,2,3280,1860,966843,393,175277,1192,138831
2021-12-27,zachodniopomorskie,ZP,215,158071,0,3280,1642,968485,242,175519,1075,139906
2021-12-28,zachodniopomorskie,ZP,592,158663,9,3289,4661,973146,694,176213,837,140743
2021-12-29,zachodniopomorskie,ZP,776,159439,29,3318,4663,977809,864,177077,516,141259
2021-12-30,zachodniopomorskie,ZP,693,160132,34,3352,4478,982287,805,177882,859,142118
2021-12-31,zachodniopomorskie,ZP,707,160839,30,3382,4615,986902,794,178676,883,143001
2022-01-01,zachodniopomorskie,ZP,720,161559,19,3401,3734,990636,845,179521,1007,144008
2022-01-02,zachodniopomorskie,ZP,288,161847,2,3403,2128,992764,333,179854,866,144874
2022-01-03,zachodniopomorskie,ZP,339,162186,0,3403,2704,995468,368,180222,659,145533
2022-01-04,zachodniopomorskie,ZP,552,162738,11,3414,5092,1000560,667,180889,363,145896
2022-01-05,zachodniopomorskie,ZP,912,163650,35,3449,5635,1006195,1050,181939,265,146161
2022-01-06,zachodniopomorskie,ZP,812,164462,40,3489,5342,1011537,927,182866,650,146811
2022-01-07,zachodniopomorskie,ZP,549,165011,7,3496,2713,1014250,604,183470,740,147551
2022-01-08,zachodniopomorskie,ZP,509,165520,10,3506,4065,1018315,626,184096,688,148239
2022-01-09,zachodniopomorskie,ZP,526,166046,5,3511,3570,1021885,591,184687,737,148976
2022-01-10,zachodniopomorskie,ZP,300,166346,1,3512,2358,1024243,348,185035,772,149748
2022-01-11,zachodniopomorskie,ZP,545,166891,9,3521,4577,1028820,658,185693,322,150070
2022-01-12,zachodniopomorskie,ZP,616,167507,30,3551,4715,1033535,730,186423,292,150362
2022-01-13,zachodniopomorskie,ZP,559,168066,26,3577,4427,1037962,650,187073,785,151147
2022-01-14,zachodniopomorskie,ZP,624,168690,16,3593,4215,1042177,741,187814,911,152058
2022-01-15,zachodniopomorskie,ZP,598,169288,19,3612,4163,1046340,700,188514,803,152861
2022-01-16,zachodniopomorskie,ZP,569,169857,3,3615,3339,1049679,657,189171,605,153466
2022-01-17,zachodniopomorskie,ZP,358,170215,0,3615,2161,1051840,405,189576,604,154070
2022-01-18,zachodniopomorskie,ZP,752,170967,12,3627,4797,1056637,912,190488,496,154566
2022-01-19,zachodniopomorskie,ZP,1091,172058,28,3655,5759,1062396,1299,191787,350,154916
2022-01-20,zachodniopomorskie,ZP,1050,173108,7,3662,5228,1067624,1236,193023,621,155537
2022-01-21,zachodniopomorskie,ZP,1410,174518,14,3676,6186,1073810,1665,194688,725,156262
2022-01-22,zachodniopomorskie,ZP,1367,175885,8,3684,6031,1079841,1585,196273,725,156987
2022-01-23,zachodniopomorskie,ZP,1208,177093,5,3689,4286,1084127,1376,197649,625,157612
2022-01-24,zachodniopomorskie,ZP,1268,178361,2,3691,4204,1088331,1467,199116,655,158267
2022-01-25,zachodniopomorskie,ZP,1168,179529,6,3697,6142,1094473,1468,200584,602,158869
2022-01-26,zachodniopomorskie,ZP,2120,181649,18,3715,8045,1102518,2473,203057,426,159295
2022-01-27,zachodniopomorskie,ZP,2575,184224,7,3722,8345,1110863,3039,206096,1059,160354
2022-01-28,zachodniopomorskie,ZP,2220,186444,3,3725,7881,1118744,2608,208704,1162,161516
2022-01-29,zachodniopomorskie,ZP,2304,188748,11,3736,8663,1127407,2715,211419,1410,162926
2022-01-30,zachodniopomorskie,ZP,1744,190492,5,3741,6085,1133492,2050,213469,1483,164409
2022-01-31,zachodniopomorskie,ZP,1725,192217,0,3741,5343,1138835,1956,215425,1619,166028
2022-02-01,zachodniopomorskie,ZP,1229,193446,8,3749,6068,1144903,1583,217008,1318,167346
2022-02-02,zachodniopomorskie,ZP,2573,196019,6,3755,8942,1153845,3067,220075,1277,168623
2022-02-03,zachodniopomorskie,ZP,2060,198079,13,3768,7062,1160907,2472,222547,1495,170118
2022-02-04,zachodniopomorskie,ZP,2132,200211,8,3776,7583,1168490,2530,225077,2742,172860
2022-02-05,zachodniopomorskie,ZP,2259,202470,16,3792,7759,1176249,2655,227732,2788,175648
2022-02-06,zachodniopomorskie,ZP,1509,203979,3,3795,5287,1181536,1749,229481,2711,178359
2022-02-07,zachodniopomorskie,ZP,1327,205306,0,3795,4558,1186094,1573,231054,2489,180848
2022-02-08,zachodniopomorskie,ZP,1850,207156,2,3797,6900,1192994,1997,233051,2209,183057
2022-02-09,zachodniopomorskie,ZP,2347,209503,16,3813,7208,1200202,2483,235534,1806,184863
2022-02-10,zachodniopomorskie,ZP,2175,211678,17,3830,7068,1207270,2309,237843,1984,186847
2022-02-11,zachodniopomorskie,ZP,1993,213671,23,3853,6851,1214121,2097,239940,2782,189629
2022-02-12,zachodniopomorskie,ZP,1591,215262,17,3870,5878,1219999,1710,241650,2476,192105
2022-02-13,zachodniopomorskie,ZP,1101,216363,6,3876,3936,1223935,1153,242803,2272,194377
2022-02-14,zachodniopomorskie,ZP,806,217169,0,3876,3379,1227314,909,243712,2440,196817
2022-02-15,zachodniopomorskie,ZP,1248,218417,5,3881,5516,1232830,1370,245082,1801,198618
2022-02-16,zachodniopomorskie,ZP,1805,220222,12,3893,6291,1239121,1962,247044,1619,200237
2022-02-17,zachodniopomorskie,ZP,1538,221760,6,3899,6058,1245179,1695,248739,1930,202167
2022-02-18,zachodniopomorskie,ZP,1562,223322,18,3917,5953,1251132,1706,250445,2169,204336
2022-02-19,zachodniopomorskie,ZP,1296,224618,15,3932,5483,1256615,1427,251872,2276,206612
2022-02-20,zachodniopomorskie,ZP,731,225349,3,3935,2897,1259512,819,252691,1868,208480
2022-02-21,zachodniopomorskie,ZP,688,226037,0,3935,2691,1262203,753,253444,1893,210373
2022-02-22,zachodniopomorskie,ZP,1120,227157,6,3941,5401,1267604,1272,254716,2890,213263
2022-02-23,zachodniopomorskie,ZP,1421,228578,25,3966,5740,1273344,1556,256272,2194,215457
2022-02-24,zachodniopomorskie,ZP,1148,229726,17,3983,4975,1278319,1242,257514,2354,217811
2022-02-25,zachodniopomorskie,ZP,1218,230944,9,3992,5051,1283370,1317,258831,1294,219105
2022-02-26,zachodniopomorskie,ZP,978,231922,5,3997,4435,1287805,1056,259887,854,219959
2022-02-27,zachodniopomorskie,ZP,584,232506,12,4009,2491,1290296,622,260509,675,220634
2022-02-28,zachodniopomorskie,ZP,461,232967,0,4009,1994,1292290,489,260998,1249,221883
2022-03-01,zachodniopomorskie,ZP,875,233842,14,4023,4651,1296941,975,261973,1420,223303
2022-03-02,zachodniopomorskie,ZP,1017,234859,9,4032,4813,1301754,1138,263111,1194,224497
2022-03-03,zachodniopomorskie,ZP,1082,235941,14,4046,4819,1306573,1158,264269,1250,225747
2022-03-04,zachodniopomorskie,ZP,935,236876,12,4058,4157,1310730,1006,265275,997,226744
2022-03-05,zachodniopomorskie,ZP,981,237857,9,4067,4364,1315094,1042,266317,651,227395
2022-03-06,zachodniopomorskie,ZP,601,238458,4,4071,2488,1317582,626,266943,446,227841
2022-03-07,zachodniopomorskie,ZP,427,238885,0,4071,2023,1319605,448,267391,1050,228891
2022-03-08,zachodniopomorskie,ZP,888,239773,4,4075,4470,1324075,986,268377,954,229845
2022-03-09,zachodniopomorskie,ZP,1009,240782,15,4090,4437,1328512,1082,269459,1144,230989
2022-03-10,zachodniopomorskie,ZP,1159,241941,5,4095,4906,1333418,1244,270703,884,231873
2022-03-11,zachodniopomorskie,ZP,827,242768,6,4101,4132,1337550,884,271587,988,232861
2022-03-12,zachodniopomorskie,ZP,845,243613,5,4106,3798,1341348,903,272490,684,233545
2022-03-13,zachodniopomorskie,ZP,525,244138,5,4111,2694,1344042,572,273062,414,233959
2022-03-14,zachodniopomorskie,ZP,388,244526,0,4111,1992,1346034,414,273476,987,234946
2022-03-15,zachodniopomorskie,ZP,1003,245529,9,4120,4929,1350963,1118,274594,1054,236000
2022-03-16,zachodniopomorskie,ZP,1142,246671,6,4126,5158,1356121,1242,275836,1046,237046
2022-03-17,zachodniopomorskie,ZP,892,247563,12,4138,4241,1360362,977,276813,913,237959
2022-03-18,zachodniopomorskie,ZP,928,248491,2,4140,4202,1364564,1005,277818,818,238777
2022-03-19,zachodniopomorskie,ZP,843,249334,9,4149,3712,1368276,907,278725,544,239321
2022-03-20,zachodniopomorskie,ZP,372,249706,4,4153,1788,1370064,392,279117,406,239727
2022-03-21,zachodniopomorskie,ZP,236,249942,0,4153,1656,1371720,257,279374,1122,240849
2022-03-22,zachodniopomorskie,ZP,728,250670,4,4157,4266,1375986,821,280195,1073,241922
2022-03-23,zachodniopomorskie,ZP,795,251465,7,4164,4323,1380309,932,281127,1004,242926
2022-03-24,zachodniopomorskie,ZP,556,252021,10,4174,3500,1383809,637,281764,941,243867
2022-03-25,zachodniopomorskie,ZP,527,252548,8,4182,3296,1387105,586,282350,785,244652
2022-03-26,zachodniopomorskie,ZP,392,252940,4,4186,2595,1389700,422,282772,442,245094
2022-03-27,zachodniopomorskie,ZP,245,253185,1,4187,1563,1391263,266,283038,277,245371
2022-03-28,zachodniopomorskie,ZP,146,253331,0,4187,1288,1392551,155,283193,821,246192
2022-03-29,zachodniopomorskie,ZP,457,253788,4,4191,3369,1395920,536,283729,730,246922
2022-03-30,zachodniopomorskie,ZP,380,254168,5,4196,2612,1398532,416,284145,719,247641
2022-03-31,zachodniopomorskie,ZP,282,254450,3,4199,2362,1400894,334,284479,457,248098
2022-04-01,zachodniopomorskie,ZP,256,254706,4,4203,2153,1403047,304,284783,363,248461
2022-04-02,zachodniopomorskie,ZP,115,254821,3,4206,1120,1404167,130,284913,206,248667
2022-04-03,zachodniopomorskie,ZP,24,254845,1,4207,473,1404640,34,284947,111,248778
2022-04-04,zachodniopomorskie,ZP,24,254869,0,4207,382,1405022,30,284977,2,248780
2022-04-05,zachodniopomorskie,ZP,103,254972,5,4212,1473,1406495,124,285101,5,248785
2022-04-06,zachodniopomorskie,ZP,87,255059,5,4217,1067,1407562,115,285216,2,248787
2022-04-07,zachodniopomorskie,ZP,58,255117,3,4220,1105,1408667,71,285287,4,248791
2022-04-08,zachodniopomorskie,ZP,70,255187,2,4222,950,1409617,77,285364,3,248794
2022-04-09,zachodniopomorskie,ZP,56,255243,15,4237,731,1410348,73,285437,6,248800
2022-04-10,zachodniopomorskie,ZP,21,255264,0,4237,407,1410755,39,285476,0,248800
2022-04-11,zachodniopomorskie,ZP,17,255281,0,4237,220,1410975,21,285497,0,248800
2022-04-12,zachodniopomorskie,ZP,84,255365,4,4241,1008,1411983,125,285622,6,248806
2022-04-13,zachodniopomorskie,ZP,61,255426,1,4242,825,1412808,76,285698,4,248810
2022-04-14,zachodniopomorskie,ZP,65,255491,5,4247,753,1413561,91,285789,4,248814
2022-04-15,zachodniopomorskie,ZP,59,255550,0,4247,657,1414218,71,285860,0,248814
2022-04-16,zachodniopomorskie,ZP,60,255610,3,4250,725,1414943,76,285936,4,248818
2022-04-17,zachodniopomorskie,ZP,10,255620,0,4250,233,1415176,14,285950,1,248819
2022-04-18,zachodniopomorskie,ZP,10,255630,0,4250,133,1415309,13,285963,1,248820
2022-04-19,zachodniopomorskie,ZP,7,255637,0,4250,225,1415534,12,285975,0,248820
2022-04-20,zachodniopomorskie,ZP,77,255714,1,4251,851,1416385,94,286069,5,248825
2022-04-21,zachodniopomorskie,ZP,52,255766,3,4254,988,1417373,63,286132,2,248827
2022-04-22,zachodniopomorskie,ZP,38,255804,4,4258,804,1418177,48,286180,3,248830
2022-04-23,zachodniopomorskie,ZP,45,255849,1,4259,678,1418855,53,286233,1,248831
