date,state,state_abbrev,confirmed,confirmed_cum,deaths,deaths_cum,tests,tests_cum,positives,positives_cum,recovered,recovered_cum
2022-04-24,zachodniopomorskie,ZP,6,255855,0,4259,213,1419068,10,286243,0,248831
2022-04-25,zachodniopomorskie,ZP,6,255861,0,4259,147,1419215,9,286252,1,248832
2022-04-26,zachodniopomorskie,ZP,50,255911,1,4260,908,1420123,59,286311,3,248835
2022-04-27,zachodniopomorskie,ZP,39,255950,0,4260,983,1421106,50,286361,1,248836
2022-04-28,zachodniopomorskie,ZP,36,255986,1,4261,774,1421880,43,286404,2,248838
2022-04-29,zachodniopomorskie,ZP,40,256026,0,4261,768,1422648,48,286452,3,248841
2022-04-30,zachodniopomorskie,ZP,29,256055,2,4263,768,1423416,36,286488,2,248843
2022-05-01,zachodniopomorskie,ZP,10,256065,0,4263,258,1423674,14,286502,4,248847
2022-05-02,zachodniopomorskie,ZP,5,256070,0,4263,146,1423820,5,286507,0,248847
2022-05-03,zachodniopomorskie,ZP,33,256103,0,4263,400,1424220,42,286549,1,248848
2022-05-04,zachodniopomorskie,ZP,6,256109,0,4263,152,1424372,6,286555,0,248848
2022-05-05,zachodniopomorskie,ZP,29,256138,1,4264,463,1424835,41,286596,2,248850
2022-05-06,zachodniopomorskie,ZP,15,256153,0,4264,450,1425285,18,286614,7,248857
2022-05-07,zachodniopomorskie,ZP,23,256176,0,4264,388,1425673,29,286643,1,248858
2022-05-08,zachodniopomorskie,ZP,3,256179,0,4264,154,1425827,4,286647,0,248858
2022-05-09,zachodniopomorskie,ZP,7,256186,0,4264,142,1425969,7,286654,0,248858
2022-05-10,zachodniopomorskie,ZP,22,256208,0,4264,385,1426354,31,286685,2,248860
2022-05-11,zachodniopomorskie,ZP,11,256219,1,4265,340,1426694,17,286702,1,248861
2022-05-12,zachodniopomorskie,ZP,17,256236,1,4266,334,1427028,20,286722,1,248862
2022-05-13,zachodniopomorskie,ZP,16,256252,0,4266,292,1427320,17,286739,1,248863
2022-05-14,zachodniopomorskie,ZP,14,256266,0,4266,369,1427689,22,286761,2,248865
2022-05-15,zachodniopomorskie,ZP,4,256270,0,4266,200,1427889,4,286765,1,248866
2022-05-16,zachodniopomorskie,ZP,3,256273,0,4266,130,1428019,3,286768,0,248866
2022-05-17,zachodniopomorskie,ZP,11,256284,0,4266,360,1428379,17,286785,4,248870
2022-05-18,zachodniopomorskie,ZP,14,256298,0,4266,271,1428650,18,286803,0,248870
2022-05-19,zachodniopomorskie,ZP,13,256311,1,4267,253,1428903,15,286818,1,248871
2022-05-20,zachodniopomorskie,ZP,7,256318,0,4267,239,1429142,15,286833,0,248871
2022-05-21,zachodniopomorskie,ZP,4,256322,0,4267,232,1429374,6,286839,0,248871
2022-05-22,zachodniopomorskie,ZP,5,256327,0,4267,134,1429508,6,286845,0,248871
2022-05-23,zachodniopomorskie,ZP,3,256330,0,4267,109,1429617,5,286850,0,248871
2022-05-24,zachodniopomorskie,ZP,18,256348,1,4268,349,1429966,18,286868,1,248872
2022-05-25,zachodniopomorskie,ZP,7,256355,1,4269,226,1430192,8,286876,2,248874
2022-05-26,zachodniopomorskie,ZP,7,256362,0,4269,203,1430395,9,286885,0,248874
2022-05-27,zachodniopomorskie,ZP,7,256369,0,4269,174,1430569,10,286895,0,248874
2022-05-28,zachodniopomorskie,ZP,6,256375,0,4269,193,1430762,8,286903,0,248874
2022-05-29,zachodniopomorskie,ZP,0,256375,0,4269,144,1430906,0,286903,0,248874
2022-05-30,zachodniopomorskie,ZP,1,256376,0,4269,90,1430996,1,286904,0,248874
2022-05-31,zachodniopomorskie,ZP,12,256388,0,4269,267,1431263,15,286919,0,248874
2022-06-01,zachodniopomorskie,ZP,10,256398,1,4270,164,1431427,11,286930,0,248874
2022-06-02,zachodniopomorskie,ZP,7,256405,0,4270,132,1431559,10,286940,0,248874
2022-06-03,zachodniopomorskie,ZP,6,256411,0,4270,146,1431705,7,286947,0,248874
2022-06-04,zachodniopomorskie,ZP,11,256422,0,4270,132,1431837,11,286958,1,248875
2022-06-05,zachodniopomorskie,ZP,0,256422,0,4270,67,1431904,0,286958,0,248875
2022-06-06,zachodniopomorskie,ZP,2,256424,0,4270,49,1431953,4,286962,0,248875
2022-06-07,zachodniopomorskie,ZP,3,256427,0,4270,161,1432114,3,286965,0,248875
2022-06-08,zachodniopomorskie,ZP,4,256431,0,4270,123,1432237,4,286969,0,248875
2022-06-09,zachodniopomorskie,ZP,5,256436,0,4270,112,1432349,9,286978,0,248875
2022-06-10,zachodniopomorskie,ZP,5,256441,0,4270,108,1432457,6,286984,1,248876
2022-06-11,zachodniopomorskie,ZP,10,256451,0,4270,136,1432593,10,286994,0,248876
2022-06-12,zachodniopomorskie,ZP,1,256452,0,4270,70,1432663,1,286995,0,248876
2022-06-13,zachodniopomorskie,ZP,0,256452,0,4270,34,1432697,1,286996,0,248876
2022-06-14,zachodniopomorskie,ZP,12,256464,1,4271,154,1432851,13,287009,0,248876
2022-06-15,zachodniopomorskie,ZP,7,256471,0,4271,120,1432971,9,287018,0,248876
2022-06-16,zachodniopomorskie,ZP,8,256479,0,4271,301,1433272,27,287045,0,248876
2022-06-17,zachodniopomorskie,ZP,1,256480,0,4271,52,1433324,3,287048,0,248876
2022-06-18,zachodniopomorskie,ZP,9,256489,0,4271,106,1433430,9,287057,1,248877
2022-06-19,zachodniopomorskie,ZP,1,256490,0,4271,85,1433515,1,287058,0,248877
2022-06-20,zachodniopomorskie,ZP,1,256491,0,4271,35,1433550,1,287059,0,248877
2022-06-21,zachodniopomorskie,ZP,10,256501,0,4271,153,1433703,11,287070,0,248877
2022-06-22,zachodniopomorskie,ZP,9,256510,0,4271,119,1433822,11,287081,1,248878
2022-06-23,zachodniopomorskie,ZP,8,256518,0,4271,94,1433916,10,287091,0,248878
2022-06-24,zachodniopomorskie,ZP,3,256521,0,4271,102,1434018,3,287094,0,248878
2022-06-25,zachodniopomorskie,ZP,9,256530,0,4271,128,1434146,11,287105,0,248878
2022-06-26,zachodniopomorskie,ZP,1,256531,0,4271,55,1434201,1,287106,0,248878
2022-06-27,zachodniopomorskie,ZP,4,256535,0,4271,42,1434243,4,287110,0,248878
2022-06-28,zachodniopomorskie,ZP,38,256573,0,4271,176,1434419,45,287155,0,248878
2022-06-29,zachodniopomorskie,ZP,18,256591,0,4271,126,1434545,22,287177,0,248878
2022-06-30,zachodniopomorskie,ZP,19,256610,0,4271,138,1434683,24,287201,0,248878
2022-07-01,zachodniopomorskie,ZP,9,256619,1,4272,87,1434770,9,287210,1,248879
2022-07-02,zachodniopomorskie,ZP,11,256630,0,4272,117,1434887,11,287221,1,248880
2022-07-03,zachodniopomorskie,ZP,5,256635,0,4272,70,1434957,6,287227,0,248880
2022-07-04,zachodniopomorskie,ZP,1,256636,0,4272,31,1434988,1,287228,0,248880
2022-07-05,zachodniopomorskie,ZP,32,256668,0,4272,181,1435169,34,287262,0,248880
2022-07-06,zachodniopomorskie,ZP,35,256703,0,4272,177,1435346,39,287301,1,248881
2022-07-07,zachodniopomorskie,ZP,38,256741,0,4272,169,1435515,42,287343,1,248882
2022-07-08,zachodniopomorskie,ZP,32,256773,0,4272,156,1435671,35,287378,0,248882
2022-07-09,zachodniopomorskie,ZP,60,256833,0,4272,220,1435891,67,287445,0,248882
2022-07-10,zachodniopomorskie,ZP,18,256851,0,4272,112,1436003,23,287468,0,248882
2022-07-11,zachodniopomorskie,ZP,8,256859,0,4272,63,1436066,10,287478,0,248882
2022-07-12,zachodniopomorskie,ZP,94,256953,1,4273,276,1436342,101,287579,2,248884
2022-07-13,zachodniopomorskie,ZP,83,257036,0,4273,262,1436604,88,287667,0,248884
2022-07-14,zachodniopomorskie,ZP,71,257107,0,4273,260,1436864,79,287746,0,248884
2022-07-15,zachodniopomorskie,ZP,55,257162,0,4273,152,1437016,61,287807,3,248887
2022-07-16,zachodniopomorskie,ZP,61,257223,0,4273,188,1437204,68,287875,0,248887
2022-07-17,zachodniopomorskie,ZP,7,257230,0,4273,53,1437257,8,287883,0,248887
2022-07-18,zachodniopomorskie,ZP,9,257239,0,4273,35,1437292,9,287892,0,248887
2022-07-19,zachodniopomorskie,ZP,114,257353,0,4273,311,1437603,119,288011,2,248889
2022-07-20,zachodniopomorskie,ZP,118,257471,0,4273,310,1437913,128,288139,0,248889
2022-07-21,zachodniopomorskie,ZP,145,257616,0,4273,400,1438313,157,288296,0,248889
2022-07-22,zachodniopomorskie,ZP,136,257752,0,4273,433,1438746,142,288438,0,248889
2022-07-23,zachodniopomorskie,ZP,126,257878,0,4273,444,1439190,137,288575,1,248890
2022-07-24,zachodniopomorskie,ZP,21,257899,0,4273,132,1439322,24,288599,0,248890
2022-07-25,zachodniopomorskie,ZP,21,257920,0,4273,96,1439418,24,288623,0,248890
2022-07-26,zachodniopomorskie,ZP,185,258105,1,4274,483,1439901,192,288815,0,248890
2022-07-27,zachodniopomorskie,ZP,146,258251,0,4274,464,1440365,160,288975,0,248890
2022-07-28,zachodniopomorskie,ZP,147,258398,0,4274,464,1440829,155,289130,0,248890
2022-07-29,zachodniopomorskie,ZP,147,258545,1,4275,382,1441211,157,289287,0,248890
2022-07-30,zachodniopomorskie,ZP,177,258722,2,4277,484,1441695,216,289503,0,248890
2022-07-31,zachodniopomorskie,ZP,32,258754,0,4277,136,1441831,35,289538,1,248891
2022-08-01,zachodniopomorskie,ZP,30,258784,0,4277,95,1441926,34,289572,0,248891
2022-08-02,zachodniopomorskie,ZP,295,259079,1,4278,640,1442566,311,289883,0,248891
2022-08-03,zachodniopomorskie,ZP,198,259277,0,4278,441,1443007,208,290091,0,248891
2022-08-04,zachodniopomorskie,ZP,209,259486,1,4279,466,1443473,220,290311,0,248891
2022-08-05,zachodniopomorskie,ZP,217,259703,0,4279,463,1443936,233,290544,1,248892
2022-08-06,zachodniopomorskie,ZP,185,259888,0,4279,484,1444420,200,290744,0,248892
2022-08-07,zachodniopomorskie,ZP,31,259919,0,4279,134,1444554,34,290778,0,248892
2022-08-08,zachodniopomorskie,ZP,22,259941,0,4279,132,1444686,26,290804,0,248892
2022-08-09,zachodniopomorskie,ZP,302,260243,3,4282,590,1445276,318,291122,0,248892
2022-08-10,zachodniopomorskie,ZP,204,260447,5,4287,441,1445717,214,291336,0,248892
2022-08-11,zachodniopomorskie,ZP,168,260615,0,4287,417,1446134,182,291518,0,248892
2022-08-12,zachodniopomorskie,ZP,159,260774,3,4290,442,1446576,175,291693,0,248892
2022-08-13,zachodniopomorskie,ZP,254,261028,0,4290,520,1447096,275,291968,0,248892
2022-08-14,zachodniopomorskie,ZP,37,261065,0,4290,161,1447257,50,292018,0,248892
2022-08-15,zachodniopomorskie,ZP,19,261084,0,4290,118,1447375,23,292041,1,248893
2022-08-16,zachodniopomorskie,ZP,44,261128,0,4290,171,1447546,56,292097,0,248893
2022-08-17,zachodniopomorskie,ZP,290,261418,0,4290,622,1448168,309,292406,1,248894
2022-08-18,zachodniopomorskie,ZP,224,261642,1,4291,517,1448685,243,292649,0,248894
2022-08-19,zachodniopomorskie,ZP,202,261844,1,4292,476,1449161,209,292858,0,248894
2022-08-20,zachodniopomorskie,ZP,215,262059,0,4292,497,1449658,229,293087,1,248895
2022-08-21,zachodniopomorskie,ZP,20,262079,0,4292,164,1449822,24,293111,0,248895
2022-08-22,zachodniopomorskie,ZP,31,262110,0,4292,114,1449936,34,293145,0,248895
2022-08-23,zachodniopomorskie,ZP,267,262377,2,4294,631,1450567,288,293433,0,248895
2022-08-24,zachodniopomorskie,ZP,197,262574,1,4295,532,1451099,206,293639,0,248895
2022-08-25,zachodniopomorskie,ZP,154,262728,2,4297,418,1451517,166,293805,0,248895
2022-08-26,zachodniopomorskie,ZP,155,262883,0,4297,448,1451965,174,293979,0,248895
2022-08-27,zachodniopomorskie,ZP,164,263047,0,4297,411,1452376,173,294152,0,248895
2022-08-28,zachodniopomorskie,ZP,22,263069,0,4297,152,1452528,26,294178,0,248895
2022-08-29,zachodniopomorskie,ZP,9,263078,0,4297,98,1452626,11,294189,0,248895
2022-08-30,zachodniopomorskie,ZP,189,263267,0,4297,562,1453188,203,294392,0,248895
2022-08-31,zachodniopomorskie,ZP,146,263413,1,4298,400,1453588,156,294548,0,248895
2022-09-01,zachodniopomorskie,ZP,117,263530,3,4301,332,1453920,128,294676,0,248895
2022-09-02,zachodniopomorskie,ZP,64,263594,0,4301,278,1454198,72,294748,0,248895
2022-09-03,zachodniopomorskie,ZP,54,263648,1,4302,289,1454487,59,294807,0,248895
2022-09-04,zachodniopomorskie,ZP,16,263664,0,4302,91,1454578,19,294826,0,248895
2022-09-05,zachodniopomorskie,ZP,19,263683,0,4302,69,1454647,21,294847,0,248895
2022-09-06,zachodniopomorskie,ZP,118,263801,1,4303,375,1455022,128,294975,0,248895
2022-09-07,zachodniopomorskie,ZP,95,263896,0,4303,307,1455329,104,295079,0,248895
2022-09-08,zachodniopomorskie,ZP,100,263996,2,4305,345,1455674,109,295188,0,248895
2022-09-09,zachodniopomorskie,ZP,174,264170,1,4306,510,1456184,187,295375,0,248895
2022-09-10,zachodniopomorskie,ZP,113,264283,0,4306,365,1456549,118,295493,0,248895
2022-09-11,zachodniopomorskie,ZP,10,264293,0,4306,101,1456650,15,295508,0,248895
2022-09-12,zachodniopomorskie,ZP,13,264306,0,4306,74,1456724,17,295525,0,248895
2022-09-13,zachodniopomorskie,ZP,149,264455,1,4307,503,1457227,164,295689,0,248895
2022-09-14,zachodniopomorskie,ZP,204,264659,1,4308,593,1457820,217,295906,0,248895
2022-09-15,zachodniopomorskie,ZP,168,264827,1,4309,524,1458344,181,296087,0,248895
2022-09-16,zachodniopomorskie,ZP,104,264931,1,4310,383,1458727,113,296200,0,248895
2022-09-17,zachodniopomorskie,ZP,109,265040,2,4312,393,1459120,123,296323,0,248895
2022-09-18,zachodniopomorskie,ZP,18,265058,0,4312,107,1459227,25,296348,0,248895
2022-09-19,zachodniopomorskie,ZP,14,265072,0,4312,95,1459322,14,296362,0,248895
2022-09-20,zachodniopomorskie,ZP,165,265237,0,4312,573,1459895,177,296539,0,248895
2022-09-21,zachodniopomorskie,ZP,128,265365,1,4313,454,1460349,135,296674,0,248895
2022-09-22,zachodniopomorskie,ZP,176,265541,0,4313,569,1460918,189,296863,0,248895
2022-09-23,zachodniopomorskie,ZP,173,265714,0,4313,578,1461496,193,297056,0,248895
2022-09-24,zachodniopomorskie,ZP,120,265834,3,4316,419,1461915,129,297185,0,248895
2022-09-25,zachodniopomorskie,ZP,6,265840,0,4316,89,1462004,8,297193,0,248895
2022-09-26,zachodniopomorskie,ZP,6,265846,0,4316,74,1462078,9,297202,0,248895
2022-09-27,zachodniopomorskie,ZP,143,265989,0,4316,527,1462605,156,297358,0,248895
2022-09-28,zachodniopomorskie,ZP,94,266083,0,4316,439,1463044,104,297462,0,248895
2022-09-29,zachodniopomorskie,ZP,169,266252,2,4318,540,1463584,187,297649,0,248895
2022-09-30,zachodniopomorskie,ZP,158,266410,0,4318,499,1464083,175,297824,0,248895
2022-10-01,zachodniopomorskie,ZP,124,266534,0,4318,441,1464524,132,297956,0,248895
2022-10-02,zachodniopomorskie,ZP,12,266546,0,4318,67,1464591,14,297970,0,248895
2022-10-03,zachodniopomorskie,ZP,4,266550,0,4318,30,1464621,4,297974,0,248895
2022-10-04,zachodniopomorskie,ZP,202,266752,1,4319,542,1465163,210,298184,0,248895
2022-10-05,zachodniopomorskie,ZP,150,266902,3,4322,459,1465622,156,298340,0,248895
2022-10-06,zachodniopomorskie,ZP,125,267027,3,4325,411,1466033,131,298471,0,248895
2022-10-07,zachodniopomorskie,ZP,95,267122,7,4332,369,1466402,99,298570,0,248895
2022-10-08,zachodniopomorskie,ZP,141,267263,0,4332,574,1466976,157,298727,0,248895
2022-10-09,zachodniopomorskie,ZP,14,267277,0,4332,100,1467076,17,298744,0,248895
2022-10-10,zachodniopomorskie,ZP,14,267291,0,4332,86,1467162,15,298759,0,248895
2022-10-11,zachodniopomorskie,ZP,149,267440,1,4333,523,1467685,155,298914,0,248895
2022-10-12,zachodniopomorskie,ZP,93,267533,1,4334,440,1468125,108,299022,0,248895
2022-10-13,zachodniopomorskie,ZP,89,267622,0,4334,431,1468556,97,299119,0,248895
2022-10-14,zachodniopomorskie,ZP,70,267692,2,4336,300,1468856,74,299193,0,248895
2022-10-15,zachodniopomorskie,ZP,85,267777,0,4336,322,1469178,88,299281,0,248895
2022-10-16,zachodniopomorskie,ZP,8,267785,0,4336,89,1469267,9,299290,0,248895
2022-10-17,zachodniopomorskie,ZP,8,267793,0,4336,64,1469331,8,299298,0,248895
2022-10-18,zachodniopomorskie,ZP,73,267866,2,4338,470,1469801,82,299380,0,248895
2022-10-19,zachodniopomorskie,ZP,85,267951,0,4338,421,1470222,93,299473,0,248895
2022-10-20,zachodniopomorskie,ZP,77,268028,1,4339,311,1470533,83,299556,0,248895
2022-10-21,zachodniopomorskie,ZP,50,268078,4,4343,269,1470802,52,299608,0,248895
2022-10-22,zachodniopomorskie,ZP,58,268136,0,4343,306,1471108,60,299668,0,248895
2022-10-23,zachodniopomorskie,ZP,9,268145,0,4343,104,1471212,11,299679,0,248895
2022-10-24,zachodniopomorskie,ZP,5,268150,0,4343,73,1471285,6,299685,0,248895
2022-10-25,zachodniopomorskie,ZP,78,268228,1,4344,373,1471658,83,299768,0,248895
2022-10-26,zachodniopomorskie,ZP,45,268273,0,4344,292,1471950,48,299816,0,248895
2022-10-27,zachodniopomorskie,ZP,49,268322,1,4345,280,1472230,53,299869,0,248895
2022-10-28,zachodniopomorskie,ZP,30,268352,0,4345,237,1472467,35,299904,0,248895
2022-10-29,zachodniopomorskie,ZP,35,268387,0,4345,229,1472696,36,299940,0,248895
2022-10-30,zachodniopomorskie,ZP,4,268391,0,4345,57,1472753,5,299945,0,248895
2022-10-31,zachodniopomorskie,ZP,7,268398,0,4345,63,1472816,7,299952,0,248895
2022-11-01,zachodniopomorskie,ZP,38,268436,0,4345,285,1473101,40,299992,0,248895
2022-11-02,zachodniopomorskie,ZP,8,268444,0,4345,62,1473163,8,300000,0,248895
2022-11-03,zachodniopomorskie,ZP,50,268494,0,4345,382,1473545,53,300053,0,248895
2022-11-04,zachodniopomorskie,ZP,24,268518,1,4346,287,1473832,29,300082,0,248895
2022-11-05,zachodniopomorskie,ZP,30,268548,1,4347,220,1474052,35,300117,0,248895
2022-11-06,zachodniopomorskie,ZP,3,268551,0,4347,79,1474131,7,300124,0,248895
2022-11-07,zachodniopomorskie,ZP,4,268555,0,4347,72,1474203,5,300129,0,248895
2022-11-08,zachodniopomorskie,ZP,39,268594,0,4347,310,1474513,41,300170,0,248895
2022-11-09,zachodniopomorskie,ZP,19,268613,0,4347,267,1474780,20,300190,0,248895
2022-11-10,zachodniopomorskie,ZP,31,268644,0,4347,265,1475045,34,300224,0,248895
2022-11-11,zachodniopomorskie,ZP,25,268669,0,4347,185,1475230,27,300251,0,248895
2022-11-12,zachodniopomorskie,ZP,1,268670,0,4347,50,1475280,2,300253,0,248895
2022-11-13,zachodniopomorskie,ZP,0,268670,0,4347,53,1475333,1,300254,0,248895
2022-11-14,zachodniopomorskie,ZP,3,268673,0,4347,58,1475391,4,300258,0,248895
2022-11-15,zachodniopomorskie,ZP,44,268717,0,4347,323,1475714,45,300303,0,248895
2022-11-16,zachodniopomorskie,ZP,12,268729,0,4347,206,1475920,15,300318,0,248895
2022-11-17,zachodniopomorskie,ZP,31,268760,1,4348,229,1476149,34,300352,0,248895
2022-11-18,zachodniopomorskie,ZP,21,268781,0,4348,256,1476405,27,300379,0,248895
2022-11-19,zachodniopomorskie,ZP,31,268812,0,4348,243,1476648,31,300410,0,248895
2022-11-20,zachodniopomorskie,ZP,3,268815,0,4348,67,1476715,4,300414,0,248895
2022-11-21,zachodniopomorskie,ZP,6,268821,0,4348,60,1476775,7,300421,0,248895
2022-11-22,zachodniopomorskie,ZP,37,268858,0,4348,304,1477079,43,300464,0,248895
2022-11-23,zachodniopomorskie,ZP,19,268877,0,4348,265,1477344,19,300483,0,248895
2022-11-24,zachodniopomorskie,ZP,17,268894,0,4348,271,1477615,19,300502,0,248895
2022-11-25,zachodniopomorskie,ZP,25,268919,0,4348,228,1477843,28,300530,0,248895
2022-11-26,zachodniopomorskie,ZP,22,268941,0,4348,209,1478052,23,300553,0,248895
2022-11-27,zachodniopomorskie,ZP,3,268944,0,4348,38,1478090,3,300556,0,248895
2022-11-28,zachodniopomorskie,ZP,2,268946,0,4348,46,1478136,2,300558,0,248895
2022-11-29,zachodniopomorskie,ZP,37,268983,0,4348,234,1478370,39,300597,0,248895
2022-11-30,zachodniopomorskie,ZP,39,269022,0,4348,289,1478659,41,300638,0,248895
2022-12-01,zachodniopomorskie,ZP,55,269077,0,4348,301,1478960,58,300696,0,248895
2022-12-02,zachodniopomorskie,ZP,29,269106,0,4348,207,1479167,31,300727,0,248895
2022-12-03,zachodniopomorskie,ZP,36,269142,0,4348,225,1479392,40,300767,0,248895
2022-12-04,zachodniopomorskie,ZP,7,269149,0,4348,79,1479471,7,300774,0,248895
2022-12-05,zachodniopomorskie,ZP,6,269155,0,4348,52,1479523,7,300781,0,248895
2022-12-06,zachodniopomorskie,ZP,74,269229,0,4348,367,1479890,80,300861,0,248895
2022-12-07,zachodniopomorskie,ZP,44,269273,0,4348,243,1480133,51,300912,0,248895
2022-12-08,zachodniopomorskie,ZP,47,269320,0,4348,241,1480374,48,300960,0,248895
2022-12-09,zachodniopomorskie,ZP,32,269352,0,4348,185,1480559,45,301005,0,248895
2022-12-10,zachodniopomorskie,ZP,33,269385,0,4348,210,1480769,38,301043,0,248895
2022-12-11,zachodniopomorskie,ZP,10,269395,0,4348,67,1480836,12,301055,0,248895
2022-12-12,zachodniopomorskie,ZP,7,269402,0,4348,54,1480890,7,301062,0,248895
2022-12-13,zachodniopomorskie,ZP,57,269459,1,4349,384,1481274,60,301122,0,248895
2022-12-14,zachodniopomorskie,ZP,51,269510,1,4350,395,1481669,56,301178,0,248895
2022-12-15,zachodniopomorskie,ZP,45,269555,0,4350,299,1481968,48,301226,0,248895
2022-12-16,zachodniopomorskie,ZP,31,269586,0,4350,275,1482243,36,301262,0,248895
2022-12-17,zachodniopomorskie,ZP,46,269632,0,4350,266,1482509,47,301309,0,248895
2022-12-18,zachodniopomorskie,ZP,8,269640,0,4350,63,1482572,9,301318,0,248895
2022-12-19,zachodniopomorskie,ZP,4,269644,0,4350,63,1482635,5,301323,0,248895
2022-12-20,zachodniopomorskie,ZP,70,269714,1,4351,480,1483115,78,301401,0,248895
2022-12-21,zachodniopomorskie,ZP,49,269763,0,4351,384,1483499,54,301455,0,248895
2022-12-22,zachodniopomorskie,ZP,64,269827,0,4351,357,1483856,74,301529,0,248895
2022-12-23,zachodniopomorskie,ZP,53,269880,0,4351,317,1484173,60,301589,0,248895
2022-12-24,zachodniopomorskie,ZP,51,269931,1,4352,319,1484492,54,301643,0,248895
2022-12-25,zachodniopomorskie,ZP,5,269936,0,4352,81,1484573,6,301649,0,248895
2022-12-26,zachodniopomorskie,ZP,7,269943,0,4352,120,1484693,7,301656,0,248895
2022-12-27,zachodniopomorskie,ZP,14,269957,0,4352,132,1484825,16,301672,0,248895
2022-12-28,zachodniopomorskie,ZP,54,270011,1,4353,467,1485292,59,301731,0,248895
2022-12-29,zachodniopomorskie,ZP,51,270062,4,4357,466,1485758,61,301792,0,248895
2022-12-30,zachodniopomorskie,ZP,40,270102,0,4357,354,1486112,51,301843,0,248895
2022-12-31,zachodniopomorskie,ZP,37,270139,1,4358,311,1486423,39,301882,0,248895
2023-01-01,zachodniopomorskie,ZP,9,270148,0,4358,88,1486511,11,301893,0,248895
2023-01-02,zachodniopomorskie,ZP,5,270153,0,4358,87,1486598,5,301898,0,248895
2023-01-03,zachodniopomorskie,ZP,69,270222,0,4358,509,1487107,83,301981,0,248895
2023-01-04,zachodniopomorskie,ZP,25,270247,1,4359,293,1487400,30,302011,0,248895
2023-01-05,zachodniopomorskie,ZP,24,270271,0,4359,310,1487710,25,302036,0,248895
2023-01-06,zachodniopomorskie,ZP,29,270300,0,4359,264,1487974,32,302068,0,248895
2023-01-07,zachodniopomorskie,ZP,3,270303,0,4359,79,1488053,3,302071,0,248895
2023-01-08,zachodniopomorskie,ZP,4,270307,0,4359,90,1488143,5,302076,0,248895
2023-01-09,zachodniopomorskie,ZP,4,270311,0,4359,90,1488233,6,302082,0,248895
2023-01-10,zachodniopomorskie,ZP,20,270331,1,4360,267,1488500,21,302103,0,248895
2023-01-11,zachodniopomorskie,ZP,20,270351,0,4360,209,1488709,23,302126,0,248895
2023-01-12,zachodniopomorskie,ZP,13,270364,0,4360,205,1488914,15,302141,0,248895
2023-01-13,zachodniopomorskie,ZP,21,270385,0,4360,177,1489091,23,302164,0,248895
2023-01-14,zachodniopomorskie,ZP,23,270408,1,4361,164,1489255,25,302189,0,248895
2023-01-15,zachodniopomorskie,ZP,3,270411,0,4361,59,1489314,3,302192,0,248895
2023-01-16,zachodniopomorskie,ZP,4,270415,0,4361,64,1489378,5,302197,0,248895
2023-01-17,zachodniopomorskie,ZP,26,270441,0,4361,193,1489571,28,302225,0,248895
2023-01-18,zachodniopomorskie,ZP,26,270467,0,4361,217,1489788,27,302252,0,248895
2023-01-19,zachodniopomorskie,ZP,12,270479,0,4361,174,1489962,15,302267,0,248895
2023-01-20,zachodniopomorskie,ZP,12,270491,0,4361,193,1490155,21,302288,0,248895
2023-01-21,zachodniopomorskie,ZP,19,270510,0,4361,166,1490321,21,302309,0,248895
2023-01-22,zachodniopomorskie,ZP,1,270511,0,4361,57,1490378,2,302311,0,248895
2023-01-23,zachodniopomorskie,ZP,2,270513,0,4361,48,1490426,2,302313,0,248895
2023-01-24,zachodniopomorskie,ZP,24,270537,0,4361,225,1490651,25,302338,0,248895
2023-01-25,zachodniopomorskie,ZP,15,270552,0,4361,185,1490836,15,302353,0,248895
2023-01-26,zachodniopomorskie,ZP,16,270568,0,4361,213,1491049,16,302369,0,248895
