date,state,state_abbrev,confirmed,confirmed_cum,deaths,deaths_cum,tests,tests_cum,positives,positives_cum,recovered,recovered_cum
2023-01-27,zachodniopomorskie,ZP,23,270591,0,4361,186,1491235,25,302394,0,248895
2023-01-28,zachodniopomorskie,ZP,12,270603,0,4361,191,1491426,13,302407,0,248895
2023-01-29,zachodniopomorskie,ZP,0,270603,0,4361,34,1491460,0,302407,0,248895
2023-01-30,zachodniopomorskie,ZP,2,270605,0,4361,37,1491497,2,302409,0,248895
2023-01-31,zachodniopomorskie,ZP,45,270650,0,4361,322,1491819,46,302455,0,248895
2023-02-01,zachodniopomorskie,ZP,36,270686,0,4361,307,1492126,37,302492,0,248895
2023-02-02,zachodniopomorskie,ZP,25,270711,0,4361,219,1492345,26,302518,0,248895
2023-02-03,zachodniopomorskie,ZP,37,270748,0,4361,400,1492745,43,302561,0,248895
2023-02-04,zachodniopomorskie,ZP,27,270775,0,4361,290,1493035,28,302589,0,248895
2023-02-05,zachodniopomorskie,ZP,4,270779,0,4361,53,1493088,4,302593,0,248895
2023-02-06,zachodniopomorskie,ZP,4,270783,0,4361,39,1493127,4,302597,0,248895
2023-02-07,zachodniopomorskie,ZP,41,270824,0,4361,346,1493473,42,302639,0,248895
2023-02-08,zachodniopomorskie,ZP,43,270867,2,4363,300,1493773,45,302684,0,248895
2023-02-09,zachodniopomorskie,ZP,44,270911,0,4363,430,1494203,46,302730,0,248895
2023-02-10,zachodniopomorskie,ZP,25,270936,0,4363,321,1494524,25,302755,0,248895
2023-02-11,zachodniopomorskie,ZP,57,270993,0,4363,439,1494963,58,302813,0,248895
2023-02-12,zachodniopomorskie,ZP,5,270998,0,4363,82,1495045,8,302821,0,248895
2023-02-13,zachodniopomorskie,ZP,3,271001,0,4363,38,1495083,3,302824,0,248895
2023-02-14,zachodniopomorskie,ZP,52,271053,0,4363,334,1495417,53,302877,0,248895
2023-02-15,zachodniopomorskie,ZP,58,271111,0,4363,400,1495817,65,302942,0,248895
2023-02-16,zachodniopomorskie,ZP,47,271158,0,4363,303,1496120,48,302990,0,248895
2023-02-17,zachodniopomorskie,ZP,57,271215,0,4363,340,1496460,59,303049,0,248895
2023-02-18,zachodniopomorskie,ZP,33,271248,0,4363,255,1496715,33,303082,0,248895
2023-02-19,zachodniopomorskie,ZP,11,271259,0,4363,86,1496801,12,303094,0,248895
2023-02-20,zachodniopomorskie,ZP,1,271260,0,4363,40,1496841,1,303095,0,248895
2023-02-21,zachodniopomorskie,ZP,70,271330,0,4363,348,1497189,73,303168,0,248895
2023-02-22,zachodniopomorskie,ZP,75,271405,0,4363,323,1497512,78,303246,0,248895
2023-02-23,zachodniopomorskie,ZP,63,271468,0,4363,365,1497877,74,303320,0,248895
2023-02-24,zachodniopomorskie,ZP,59,271527,0,4363,257,1498134,62,303382,0,248895
2023-02-25,zachodniopomorskie,ZP,53,271580,0,4363,295,1498429,55,303437,0,248895
2023-02-26,zachodniopomorskie,ZP,6,271586,0,4363,58,1498487,7,303444,0,248895
2023-02-27,zachodniopomorskie,ZP,6,271592,0,4363,49,1498536,7,303451,0,248895
2023-02-28,zachodniopomorskie,ZP,75,271667,0,4363,303,1498839,77,303528,0,248895
2023-03-01,zachodniopomorskie,ZP,66,271733,0,4363,284,1499123,71,303599,0,248895
2023-03-02,zachodniopomorskie,ZP,80,271813,0,4363,314,1499437,82,303681,0,248895
2023-03-03,zachodniopomorskie,ZP,87,271900,0,4363,321,1499758,88,303769,0,248895
2023-03-04,zachodniopomorskie,ZP,104,272004,0,4363,377,1500135,109,303878,0,248895
2023-03-05,zachodniopomorskie,ZP,10,272014,0,4363,57,1500192,10,303888,0,248895
2023-03-06,zachodniopomorskie,ZP,7,272021,0,4363,67,1500259,7,303895,0,248895
2023-03-07,zachodniopomorskie,ZP,134,272155,0,4363,480,1500739,140,304035,0,248895
2023-03-08,zachodniopomorskie,ZP,114,272269,0,4363,415,1501154,121,304156,0,248895
2023-03-09,zachodniopomorskie,ZP,91,272360,0,4363,363,1501517,95,304251,0,248895
2023-03-10,zachodniopomorskie,ZP,116,272476,1,4364,369,1501886,120,304371,0,248895
2023-03-11,zachodniopomorskie,ZP,98,272574,0,4364,415,1502301,107,304478,0,248895
2023-03-12,zachodniopomorskie,ZP,16,272590,0,4364,83,1502384,17,304495,0,248895
2023-03-13,zachodniopomorskie,ZP,17,272607,0,4364,87,1502471,22,304517,0,248895
2023-03-14,zachodniopomorskie,ZP,182,272789,1,4365,605,1503076,192,304709,0,248895
2023-03-15,zachodniopomorskie,ZP,229,273018,0,4365,578,1503654,233,304942,0,248895
2023-03-16,zachodniopomorskie,ZP,181,273199,2,4367,618,1504272,188,305130,0,248895
2023-03-17,zachodniopomorskie,ZP,180,273379,0,4367,535,1504807,191,305321,0,248895
2023-03-18,zachodniopomorskie,ZP,202,273581,1,4368,500,1505307,208,305529,0,248895
2023-03-19,zachodniopomorskie,ZP,16,273597,0,4368,74,1505381,17,305546,0,248895
2023-03-20,zachodniopomorskie,ZP,16,273613,0,4368,70,1505451,16,305562,0,248895
2023-03-21,zachodniopomorskie,ZP,246,273859,1,4369,693,1506144,264,305826,0,248895
2023-03-22,zachodniopomorskie,ZP,217,274076,1,4370,660,1506804,228,306054,0,248895
2023-03-23,zachodniopomorskie,ZP,188,274264,0,4370,633,1507437,193,306247,0,248895
2023-03-24,zachodniopomorskie,ZP,128,274392,0,4370,439,1507876,144,306391,0,248895
2023-03-25,zachodniopomorskie,ZP,122,274514,0,4370,414,1508290,130,306521,0,248895
2023-03-26,zachodniopomorskie,ZP,17,274531,0,4370,92,1508382,20,306541,0,248895
2023-03-27,zachodniopomorskie,ZP,15,274546,0,4370,86,1508468,17,306558,0,248895
2023-03-28,zachodniopomorskie,ZP,178,274724,0,4370,599,1509067,186,306744,0,248895
2023-03-29,zachodniopomorskie,ZP,127,274851,0,4370,502,1509569,133,306877,0,248895
2023-03-30,zachodniopomorskie,ZP,122,274973,0,4370,495,1510064,130,307007,0,248895
2023-03-31,zachodniopomorskie,ZP,119,275092,2,4372,455,1510519,126,307133,0,248895
2023-04-01,zachodniopomorskie,ZP,87,275179,1,4373,412,1510931,93,307226,0,248895
2023-04-02,zachodniopomorskie,ZP,19,275198,0,4373,140,1511071,21,307247,0,248895
2023-04-03,zachodniopomorskie,ZP,15,275213,0,4373,73,1511144,18,307265,0,248895
2023-04-04,zachodniopomorskie,ZP,131,275344,1,4374,697,1511841,136,307401,0,248895
2023-04-05,zachodniopomorskie,ZP,77,275421,0,4374,402,1512243,84,307485,0,248895
2023-04-06,zachodniopomorskie,ZP,74,275495,3,4377,420,1512663,81,307566,0,248895
2023-04-07,zachodniopomorskie,ZP,81,275576,1,4378,356,1513019,86,307652,0,248895
2023-04-08,zachodniopomorskie,ZP,55,275631,0,4378,314,1513333,60,307712,0,248895
2023-04-09,zachodniopomorskie,ZP,8,275639,0,4378,80,1513413,13,307725,0,248895
2023-04-10,zachodniopomorskie,ZP,4,275643,0,4378,34,1513447,5,307730,0,248895
2023-04-11,zachodniopomorskie,ZP,6,275649,0,4378,77,1513524,6,307736,0,248895
2023-04-12,zachodniopomorskie,ZP,92,275741,0,4378,444,1513968,96,307832,0,248895
2023-04-13,zachodniopomorskie,ZP,87,275828,1,4379,467,1514435,88,307920,0,248895
2023-04-14,zachodniopomorskie,ZP,75,275903,0,4379,381,1514816,79,307999,0,248895
2023-04-15,zachodniopomorskie,ZP,73,275976,1,4380,305,1515121,75,308074,0,248895
2023-04-16,zachodniopomorskie,ZP,7,275983,0,4380,76,1515197,7,308081,0,248895
2023-04-17,zachodniopomorskie,ZP,3,275986,0,4380,67,1515264,4,308085,0,248895
2023-04-18,zachodniopomorskie,ZP,64,276050,1,4381,372,1515636,67,308152,0,248895
2023-04-19,zachodniopomorskie,ZP,41,276091,0,4381,363,1515999,46,308198,0,248895
2023-04-20,zachodniopomorskie,ZP,41,276132,0,4381,297,1516296,47,308245,0,248895
2023-04-21,zachodniopomorskie,ZP,40,276172,0,4381,237,1516533,45,308290,0,248895
2023-04-22,zachodniopomorskie,ZP,33,276205,0,4381,235,1516768,36,308326,0,248895
2023-04-23,zachodniopomorskie,ZP,3,276208,0,4381,44,1516812,4,308330,0,248895
2023-04-24,zachodniopomorskie,ZP,7,276215,0,4381,45,1516857,7,308337,0,248895
2023-04-25,zachodniopomorskie,ZP,35,276250,0,4381,378,1517235,38,308375,0,248895
2023-04-26,zachodniopomorskie,ZP,24,276274,0,4381,253,1517488,25,308400,0,248895
2023-04-27,zachodniopomorskie,ZP,35,276309,1,4382,289,1517777,36,308436,0,248895
2023-04-28,zachodniopomorskie,ZP,25,276334,0,4382,234,1518011,27,308463,0,248895
2023-04-29,zachodniopomorskie,ZP,12,276346,0,4382,193,1518204,19,308482,0,248895
2023-04-30,zachodniopomorskie,ZP,1,276347,0,4382,49,1518253,1,308483,0,248895
2023-05-01,zachodniopomorskie,ZP,4,276351,0,4382,26,1518279,4,308487,0,248895
2023-05-02,zachodniopomorskie,ZP,2,276353,0,4382,25,1518304,3,308490,0,248895
2023-05-03,zachodniopomorskie,ZP,17,276370,0,4382,214,1518518,19,308509,0,248895
2023-05-04,zachodniopomorskie,ZP,3,276373,0,4382,63,1518581,5,308514,0,248895
2023-05-05,zachodniopomorskie,ZP,11,276384,0,4382,187,1518768,13,308527,0,248895
2023-05-06,zachodniopomorskie,ZP,17,276401,0,4382,209,1518977,17,308544,0,248895
2023-05-07,zachodniopomorskie,ZP,3,276404,0,4382,77,1519054,4,308548,0,248895
2023-05-08,zachodniopomorskie,ZP,1,276405,0,4382,20,1519074,1,308549,0,248895
2023-05-09,zachodniopomorskie,ZP,8,276413,0,4382,278,1519352,9,308558,0,248895
2023-05-10,zachodniopomorskie,ZP,9,276422,0,4382,207,1519559,10,308568,0,248895
2023-05-11,zachodniopomorskie,ZP,12,276434,0,4382,183,1519742,15,308583,0,248895
2023-05-12,zachodniopomorskie,ZP,8,276442,0,4382,156,1519898,8,308591,0,248895
2023-05-13,zachodniopomorskie,ZP,9,276451,1,4383,154,1520052,10,308601,0,248895
2023-05-14,zachodniopomorskie,ZP,1,276452,0,4383,19,1520071,1,308602,0,248895
2023-05-15,zachodniopomorskie,ZP,0,276452,0,4383,19,1520090,0,308602,0,248895
2023-05-16,zachodniopomorskie,ZP,5,276457,0,4383,262,1520352,7,308609,0,248895
2023-05-17,zachodniopomorskie,ZP,3,276460,0,4383,177,1520529,3,308612,0,248895
2023-05-18,zachodniopomorskie,ZP,7,276467,0,4383,128,1520657,7,308619,0,248895
2023-05-19,zachodniopomorskie,ZP,7,276474,0,4383,106,1520763,8,308627,0,248895
2023-05-20,zachodniopomorskie,ZP,1,276475,0,4383,90,1520853,2,308629,0,248895
2023-05-21,zachodniopomorskie,ZP,1,276476,0,4383,19,1520872,1,308630,0,248895
2023-05-22,zachodniopomorskie,ZP,1,276477,0,4383,27,1520899,1,308631,0,248895
2023-05-23,zachodniopomorskie,ZP,4,276481,0,4383,123,1521022,5,308636,0,248895
2023-05-24,zachodniopomorskie,ZP,11,276492,1,4384,104,1521126,12,308648,0,248895
2023-05-25,zachodniopomorskie,ZP,7,276499,0,4384,81,1521207,8,308656,0,248895
2023-05-26,zachodniopomorskie,ZP,2,276501,0,4384,94,1521301,2,308658,0,248895
2023-05-27,zachodniopomorskie,ZP,6,276507,0,4384,69,1521370,7,308665,0,248895
2023-05-28,zachodniopomorskie,ZP,1,276508,0,4384,12,1521382,2,308667,0,248895
2023-05-29,zachodniopomorskie,ZP,1,276509,0,4384,37,1521419,2,308669,0,248895
2023-05-30,zachodniopomorskie,ZP,9,276518,0,4384,111,1521530,10,308679,0,248895
2023-05-31,zachodniopomorskie,ZP,6,276524,0,4384,90,1521620,6,308685,0,248895
2023-06-01,zachodniopomorskie,ZP,4,276528,0,4384,69,1521689,4,308689,0,248895
2023-06-02,zachodniopomorskie,ZP,1,276529,0,4384,57,1521746,3,308692,0,248895
2023-06-03,zachodniopomorskie,ZP,2,276531,1,4385,52,1521798,2,308694,0,248895
2023-06-04,zachodniopomorskie,ZP,0,276531,0,4385,19,1521817,0,308694,0,248895
2023-06-05,zachodniopomorskie,ZP,1,276532,0,4385,33,1521850,1,308695,0,248895
2023-06-06,zachodniopomorskie,ZP,2,276534,0,4385,116,1521966,3,308698,0,248895
2023-06-07,zachodniopomorskie,ZP,2,276536,0,4385,81,1522047,2,308700,0,248895
2023-06-08,zachodniopomorskie,ZP,6,276542,2,4387,66,1522113,7,308707,0,248895
2023-06-09,zachodniopomorskie,ZP,0,276542,0,4387,24,1522137,0,308707,0,248895
2023-06-10,zachodniopomorskie,ZP,2,276544,0,4387,48,1522185,2,308709,0,248895
2023-06-11,zachodniopomorskie,ZP,0,276544,0,4387,32,1522217,0,308709,0,248895
2023-06-12,zachodniopomorskie,ZP,0,276544,0,4387,10,1522227,0,308709,0,248895
2023-06-13,zachodniopomorskie,ZP,3,276547,0,4387,61,1522288,3,308712,0,248895
2023-06-14,zachodniopomorskie,ZP,1,276548,0,4387,44,1522332,1,308713,0,248895
2023-06-15,zachodniopomorskie,ZP,2,276550,0,4387,55,1522387,2,308715,0,248895
2023-06-16,zachodniopomorskie,ZP,2,276552,0,4387,56,1522443,2,308717,0,248895
2023-06-17,zachodniopomorskie,ZP,2,276554,0,4387,95,1522538,4,308721,0,248895
2023-06-18,zachodniopomorskie,ZP,0,276554,0,4387,11,1522549,0,308721,0,248895
2023-06-19,zachodniopomorskie,ZP,2,276556,0,4387,10,1522559,2,308723,0,248895
2023-06-20,zachodniopomorskie,ZP,1,276557,0,4387,45,1522604,1,308724,0,248895
2023-06-21,zachodniopomorskie,ZP,2,276559,0,4387,60,1522664,2,308726,0,248895
2023-06-22,zachodniopomorskie,ZP,1,276560,0,4387,45,1522709,1,308727,0,248895
2023-06-23,zachodniopomorskie,ZP,6,276566,0,4387,48,1522757,6,308733,0,248895
2023-06-24,zachodniopomorskie,ZP,5,276571,0,4387,48,1522805,7,308740,0,248895
2023-06-25,zachodniopomorskie,ZP,0,276571,0,4387,17,1522822,0,308740,0,248895
2023-06-26,zachodniopomorskie,ZP,0,276571,0,4387,17,1522839,0,308740,0,248895
2023-06-27,zachodniopomorskie,ZP,3,276574,0,4387,35,1522874,3,308743,0,248895
2023-06-28,zachodniopomorskie,ZP,1,276575,0,4387,45,1522919,1,308744,0,248895
2023-06-29,zachodniopomorskie,ZP,0,276575,0,4387,43,1522962,0,308744,0,248895
2023-06-30,zachodniopomorskie,ZP,2,276577,0,4387,28,1522990,4,308748,0,248895
2023-07-01,zachodniopomorskie,ZP,1,276578,0,4387,14,1523004,1,308749,0,248895
2023-07-02,zachodniopomorskie,ZP,0,276578,0,4387,6,1523010,0,308749,0,248895
2023-07-03,zachodniopomorskie,ZP,0,276578,0,4387,14,1523024,0,308749,0,248895
2023-07-04,zachodniopomorskie,ZP,2,276580,0,4387,31,1523055,2,308751,0,248895
2023-07-05,zachodniopomorskie,ZP,2,276582,0,4387,24,1523079,2,308753,0,248895
2023-07-06,zachodniopomorskie,ZP,0,276582,0,4387,16,1523095,0,308753,0,248895
2023-07-07,zachodniopomorskie,ZP,1,276583,0,4387,12,1523107,1,308754,0,248895
2023-07-08,zachodniopomorskie,ZP,0,276583,0,4387,13,1523120,0,308754,0,248895
2023-07-09,zachodniopomorskie,ZP,0,276583,0,4387,8,1523128,0,308754,0,248895
2023-07-10,zachodniopomorskie,ZP,0,276583,0,4387,4,1523132,0,308754,0,248895
2023-07-11,zachodniopomorskie,ZP,2,276585,0,4387,27,1523159,2,308756,0,248895
2023-07-12,zachodniopomorskie,ZP,2,276587,1,4388,21,1523180,2,308758,0,248895
2023-07-13,zachodniopomorskie,ZP,1,276588,0,4388,17,1523197,1,308759,0,248895
2023-07-14,zachodniopomorskie,ZP,1,276589,0,4388,8,1523205,1,308760,0,248895
2023-07-15,zachodniopomorskie,ZP,0,276589,0,4388,10,1523215,0,308760,0,248895
2023-07-16,zachodniopomorskie,ZP,0,276589,0,4388,6,1523221,0,308760,0,248895
2023-07-17,zachodniopomorskie,ZP,0,276589,0,4388,6,1523227,0,308760,0,248895
2023-07-18,zachodniopomorskie,ZP,0,276589,0,4388,14,1523241,0,308760,0,248895
2023-07-19,zachodniopomorskie,ZP,0,276589,0,4388,24,1523265,0,308760,0,248895
2023-07-20,zachodniopomorskie,ZP,1,276590,0,4388,11,1523276,1,308761,0,248895
2023-07-21,zachodniopomorskie,ZP,0,276590,0,4388,17,1523293,0,308761,0,248895
2023-07-22,zachodniopomorskie,ZP,1,276591,0,4388,8,1523301,1,308762,0,248895
2023-07-23,zachodniopomorskie,ZP,0,276591,0,4388,6,1523307,0,308762,0,248895
2023-07-24,zachodniopomorskie,ZP,0,276591,0,4388,1,1523308,0,308762,0,248895
2023-07-25,zachodniopomorskie,ZP,0,276591,0,4388,8,1523316,0,308762,0,248895
2023-07-26,zachodniopomorskie,ZP,1,276592,0,4388,7,1523323,1,308763,0,248895
2023-07-27,zachodniopomorskie,ZP,1,276593,0,4388,8,1523331,1,308764,0,248895
2023-07-28,zachodniopomorskie,ZP,0,276593,0,4388,5,1523336,0,308764,0,248895
2023-07-29,zachodniopomorskie,ZP,0,276593,0,4388,9,1523345,0,308764,0,248895
2023-07-30,zachodniopomorskie,ZP,0,276593,0,4388,1,1523346,0,308764,0,248895
2023-07-31,zachodniopomorskie,ZP,0,276593,0,4388,3,1523349,0,308764,0,248895
2023-08-01,zachodniopomorskie,ZP,0,276593,0,4388,11,1523360,0,308764,0,248895
2023-08-02,zachodniopomorskie,ZP,3,276596,0,4388,9,1523369,3,308767,0,248895
2023-08-03,zachodniopomorskie,ZP,0,276596,0,4388,8,1523377,0,308767,0,248895
2023-08-04,zachodniopomorskie,ZP,0,276596,0,4388,5,1523382,0,308767,0,248895
2023-08-05,zachodniopomorskie,ZP,0,276596,0,4388,5,1523387,0,308767,0,248895
2023-08-06,zachodniopomorskie,ZP,0,276596,0,4388,3,1523390,0,308767,0,248895
2023-08-07,zachodniopomorskie,ZP,0,276596,0,4388,1,1523391,0,308767,0,248895
2023-08-08,zachodniopomorskie,ZP,1,276597,0,4388,7,1523398,1,308768,0,248895
2023-08-09,zachodniopomorskie,ZP,2,276599,0,4388,6,1523404,2,308770,0,248895
2023-08-10,zachodniopomorskie,ZP,1,276600,0,4388,11,1523415,1,308771,0,248895
2023-08-11,zachodniopomorskie,ZP,0,276600,0,4388,5,1523420,0,308771,0,248895
2023-08-12,zachodniopomorskie,ZP,0,276600,0,4388,7,1523427,0,308771,0,248895
2023-08-13,zachodniopomorskie,ZP,0,276600,0,4388,1,1523428,0,308771,0,248895
2023-08-14,zachodniopomorskie,ZP,0,276600,0,4388,1,1523429,0,308771,0,248895
2023-08-15,zachodniopomorskie,ZP,2,276602,0,4388,14,1523443,2,308773,0,248895
2023-08-16,zachodniopomorskie,ZP,0,276602,0,4388,2,1523445,0,308773,0,248895
2023-08-17,zachodniopomorskie,ZP,2,276604,0,4388,12,1523457,2,308775,0,248895
2023-08-18,zachodniopomorskie,ZP,3,276607,0,4388,8,1523465,3,308778,0,248895
2023-08-19,zachodniopomorskie,ZP,3,276610,1,4389,11,1523476,3,308781,0,248895
2023-08-20,zachodniopomorskie,ZP,0,276610,0,4389,2,1523478,0,308781,0,248895
2023-08-21,zachodniopomorskie,ZP,0,276610,0,4389,1,1523479,0,308781,0,248895
2023-08-22,zachodniopomorskie,ZP,4,276614,0,4389,10,1523489,4,308785,0,248895
2023-08-23,zachodniopomorskie,ZP,7,276621,1,4390,35,1523524,8,308793,0,248895
2023-08-24,zachodniopomorskie,ZP,5,276626,0,4390,18,1523542,5,308798,0,248895
2023-08-25,zachodniopomorskie,ZP,1,276627,0,4390,10,1523552,1,308799,0,248895
2023-08-26,zachodniopomorskie,ZP,3,276630,0,4390,15,1523567,4,308803,0,248895
2023-08-27,zachodniopomorskie,ZP,0,276630,0,4390,0,1523567,0,308803,0,248895
2023-08-28,zachodniopomorskie,ZP,0,276630,0,4390,3,1523570,0,308803,0,248895
2023-08-29,zachodniopomorskie,ZP,3,276633,0,4390,20,1523590,3,308806,0,248895
2023-08-30,zachodniopomorskie,ZP,13,276646,0,4390,25,1523615,13,308819,0,248895
2023-08-31,zachodniopomorskie,ZP,4,276650,0,4390,19,1523634,4,308823,0,248895
2023-09-01,zachodniopomorskie,ZP,0,276650,0,4390,13,1523647,0,308823,0,248895
2023-09-02,zachodniopomorskie,ZP,3,276653,0,4390,21,1523668,3,308826,0,248895
2023-09-03,zachodniopomorskie,ZP,1,276654,0,4390,8,1523676,1,308827,0,248895
2023-09-04,zachodniopomorskie,ZP,0,276654,0,4390,1,1523677,0,308827,0,248895
2023-09-05,zachodniopomorskie,ZP,5,276659,0,4390,21,1523698,5,308832,0,248895
2023-09-06,zachodniopomorskie,ZP,11,276670,0,4390,34,1523732,11,308843,0,248895
2023-09-07,zachodniopomorskie,ZP,9,276679,0,4390,34,1523766,9,308852,0,248895
2023-09-08,zachodniopomorskie,ZP,6,276685,0,4390,21,1523787,6,308858,0,248895
2023-09-09,zachodniopomorskie,ZP,8,276693,0,4390,32,1523819,8,308866,0,248895
2023-09-10,zachodniopomorskie,ZP,0,276693,0,4390,0,1523819,0,308866,0,248895
2023-09-11,zachodniopomorskie,ZP,1,276694,0,4390,2,1523821,1,308867,0,248895
2023-09-12,zachodniopomorskie,ZP,16,276710,0,4390,54,1523875,16,308883,0,248895
2023-09-13,zachodniopomorskie,ZP,10,276720,0,4390,44,1523919,10,308893,0,248895
2023-09-14,zachodniopomorskie,ZP,12,276732,0,4390,47,1523966,14,308907,0,248895
2023-09-15,zachodniopomorskie,ZP,7,276739,1,4391,40,1524006,7,308914,0,248895
2023-09-16,zachodniopomorskie,ZP,11,276750,0,4391,50,1524056,11,308925,0,248895
2023-09-17,zachodniopomorskie,ZP,1,276751,0,4391,1,1524057,1,308926,0,248895
2023-09-18,zachodniopomorskie,ZP,0,276751,0,4391,0,1524057,0,308926,0,248895
2023-09-19,zachodniopomorskie,ZP,14,276765,0,4391,79,1524136,14,308940,0,248895
2023-09-20,zachodniopomorskie,ZP,20,276785,0,4391,57,1524193,20,308960,0,248895
2023-09-21,zachodniopomorskie,ZP,18,276803,0,4391,55,1524248,18,308978,0,248895
2023-09-22,zachodniopomorskie,ZP,7,276810,0,4391,42,1524290,7,308985,0,248895
2023-09-23,zachodniopomorskie,ZP,11,276821,0,4391,57,1524347,12,308997,0,248895
2023-09-24,zachodniopomorskie,ZP,0,276821,0,4391,4,1524351,0,308997,0,248895
2023-09-25,zachodniopomorskie,ZP,0,276821,0,4391,3,1524354,0,308997,0,248895
2023-09-26,zachodniopomorskie,ZP,17,276838,1,4392,57,1524411,17,309014,0,248895
2023-09-27,zachodniopomorskie,ZP,17,276855,0,4392,68,1524479,17,309031,0,248895
2023-09-28,zachodniopomorskie,ZP,13,276868,0,4392,46,1524525,13,309044,0,248895
2023-09-29,zachodniopomorskie,ZP,16,276884,0,4392,59,1524584,16,309060,0,248895
2023-09-30,zachodniopomorskie,ZP,20,276904,1,4393,45,1524629,20,309080,0,248895
2023-10-01,zachodniopomorskie,ZP,0,276904,0,4393,14,1524643,0,309080,0,248895
2023-10-02,zachodniopomorskie,ZP,0,276904,0,4393,0,1524643,0,309080,0,248895
2023-10-03,zachodniopomorskie,ZP,14,276918,0,4393,101,1524744,17,309097,0,248895
2023-10-04,zachodniopomorskie,ZP,20,276938,0,4393,73,1524817,21,309118,0,248895
2023-10-05,zachodniopomorskie,ZP,11,276949,0,4393,79,1524896,11,309129,0,248895
2023-10-06,zachodniopomorskie,ZP,17,276966,0,4393,78,1524974,19,309148,0,248895
2023-10-07,zachodniopomorskie,ZP,12,276978,0,4393,54,1525028,12,309160,0,248895
2023-10-08,zachodniopomorskie,ZP,1,276979,0,4393,1,1525029,1,309161,0,248895
2023-10-09,zachodniopomorskie,ZP,0,276979,0,4393,2,1525031,0,309161,0,248895
2023-10-10,zachodniopomorskie,ZP,32,277011,0,4393,110,1525141,33,309194,0,248895
2023-10-11,zachodniopomorskie,ZP,31,277042,0,4393,103,1525244,32,309226,0,248895
2023-10-12,zachodniopomorskie,ZP,14,277056,0,4393,110,1525354,16,309242,0,248895
2023-10-13,zachodniopomorskie,ZP,20,277076,0,4393,78,1525432,20,309262,0,248895
2023-10-14,zachodniopomorskie,ZP,16,277092,0,4393,58,1525490,16,309278,0,248895
2023-10-15,zachodniopomorskie,ZP,3,277095,0,4393,8,1525498,3,309281,0,248895
2023-10-16,zachodniopomorskie,ZP,0,277095,0,4393,0,1525498,0,309281,0,248895
2023-10-17,zachodniopomorskie,ZP,40,277135,0,4393,107,1525605,40,309321,0,248895
2023-10-18,zachodniopomorskie,ZP,26,277161,0,4393,103,1525708,26,309347,0,248895
2023-10-19,zachodniopomorskie,ZP,11,277172,0,4393,101,1525809,11,309358,0,248895
2023-10-20,zachodniopomorskie,ZP,30,277202,0,4393,76,1525885,30,309388,0,248895
2023-10-21,zachodniopomorskie,ZP,26,277228,0,4393,87,1525972,26,309414,0,248895
2023-10-22,zachodniopomorskie,ZP,0,277228,0,4393,5,1525977,1,309415,0,248895
2023-10-23,zachodniopomorskie,ZP,1,277229,0,4393,4,1525981,2,309417,0,248895
2023-10-24,zachodniopomorskie,ZP,47,277276,0,4393,122,1526103,47,309464,0,248895
2023-10-25,zachodniopomorskie,ZP,48,277324,0,4393,136,1526239,50,309514,0,248895
2023-10-26,zachodniopomorskie,ZP,43,277367,0,4393,130,1526369,46,309560,0,248895
2023-10-27,zachodniopomorskie,ZP,43,277410,0,4393,114,1526483,45,309605,0,248895
2023-10-28,zachodniopomorskie,ZP,42,277452,0,4393,109,1526592,43,309648,0,248895
2023-10-29,zachodniopomorskie,ZP,0,277452,0,4393,10,1526602,0,309648,0,248895
2023-10-30,zachodniopomorskie,ZP,0,277452,0,4393,0,1526602,0,309648,0,248895
2023-10-31,zachodniopomorskie,ZP,77,277529,0,4393,190,1526792,81,309729,0,248895
2023-11-01,zachodniopomorskie,ZP,51,277580,0,4393,112,1526904,51,309780,0,248895
2023-11-02,zachodniopomorskie,ZP,3,277583,0,4393,9,1526913,3,309783,0,248895
2023-11-03,zachodniopomorskie,ZP,69,277652,0,4393,143,1527056,71,309854,0,248895
2023-11-04,zachodniopomorskie,ZP,48,277700,0,4393,137,1527193,51,309905,0,248895
2023-11-05,zachodniopomorskie,ZP,1,277701,0,4393,8,1527201,1,309906,0,248895
2023-11-06,zachodniopomorskie,ZP,1,277702,0,4393,4,1527205,1,309907,0,248895
