date,state,state_abbrev,confirmed,confirmed_cum,deaths,deaths_cum,tests,tests_cum,positives,positives_cum,recovered,recovered_cum
2023-11-07,zachodniopomorskie,ZP,84,277786,0,4393,198,1527403,85,309992,0,248895
2023-11-08,zachodniopomorskie,ZP,56,277842,0,4393,154,1527557,57,310049,0,248895
2023-11-09,zachodniopomorskie,ZP,95,277937,0,4393,180,1527737,97,310146,0,248895
2023-11-10,zachodniopomorskie,ZP,39,277976,1,4394,107,1527844,40,310186,0,248895
2023-11-11,zachodniopomorskie,ZP,75,278051,0,4394,147,1527991,75,310261,0,248895
2023-11-12,zachodniopomorskie,ZP,3,278054,0,4394,21,1528012,4,310265,0,248895
2023-11-13,zachodniopomorskie,ZP,1,278055,0,4394,1,1528013,1,310266,0,248895
2023-11-14,zachodniopomorskie,ZP,95,278150,0,4394,205,1528218,97,310363,0,248895
2023-11-15,zachodniopomorskie,ZP,98,278248,2,4396,202,1528420,103,310466,0,248895
2023-11-16,zachodniopomorskie,ZP,76,278324,0,4396,193,1528613,79,310545,0,248895
2023-11-17,zachodniopomorskie,ZP,63,278387,0,4396,158,1528771,63,310608,0,248895
2023-11-18,zachodniopomorskie,ZP,69,278456,0,4396,165,1528936,70,310678,0,248895
2023-11-19,zachodniopomorskie,ZP,0,278456,0,4396,7,1528943,0,310678,0,248895
2023-11-20,zachodniopomorskie,ZP,1,278457,0,4396,1,1528944,1,310679,0,248895
2023-11-21,zachodniopomorskie,ZP,121,278578,0,4396,269,1529213,126,310805,0,248895
2023-11-22,zachodniopomorskie,ZP,111,278689,1,4397,297,1529510,111,310916,0,248895
2023-11-23,zachodniopomorskie,ZP,85,278774,0,4397,188,1529698,86,311002,0,248895
2023-11-24,zachodniopomorskie,ZP,79,278853,0,4397,226,1529924,81,311083,0,248895
2023-11-25,zachodniopomorskie,ZP,86,278939,0,4397,235,1530159,87,311170,0,248895
2023-11-26,zachodniopomorskie,ZP,2,278941,0,4397,18,1530177,4,311174,0,248895
2023-11-27,zachodniopomorskie,ZP,2,278943,0,4397,2,1530179,2,311176,0,248895
2023-11-28,zachodniopomorskie,ZP,165,279108,0,4397,359,1530538,173,311349,0,248895
2023-11-29,zachodniopomorskie,ZP,116,279224,1,4398,263,1530801,117,311466,0,248895
2023-11-30,zachodniopomorskie,ZP,145,279369,0,4398,293,1531094,147,311613,0,248895
2023-12-01,zachodniopomorskie,ZP,114,279483,1,4399,273,1531367,117,311730,0,248895
2023-12-02,zachodniopomorskie,ZP,120,279603,0,4399,273,1531640,124,311854,0,248895
2023-12-03,zachodniopomorskie,ZP,0,279603,0,4399,14,1531654,0,311854,0,248895
2023-12-04,zachodniopomorskie,ZP,2,279605,0,4399,10,1531664,2,311856,0,248895
2023-12-05,zachodniopomorskie,ZP,221,279826,0,4399,395,1532059,222,312078,0,248895
2023-12-06,zachodniopomorskie,ZP,206,280032,0,4399,423,1532482,213,312291,0,248895
2023-12-07,zachodniopomorskie,ZP,160,280192,0,4399,298,1532780,161,312452,0,248895
2023-12-08,zachodniopomorskie,ZP,155,280347,1,4400,340,1533120,161,312613,0,248895
2023-12-09,zachodniopomorskie,ZP,157,280504,0,4400,338,1533458,158,312771,0,248895
2023-12-10,zachodniopomorskie,ZP,5,280509,0,4400,17,1533475,5,312776,0,248895
2023-12-11,zachodniopomorskie,ZP,2,280511,0,4400,10,1533485,2,312778,0,248895
2023-12-12,zachodniopomorskie,ZP,310,280821,0,4400,569,1534054,315,313093,0,248895
2023-12-13,zachodniopomorskie,ZP,222,281043,0,4400,462,1534516,227,313320,0,248895
2023-12-14,zachodniopomorskie,ZP,182,281225,1,4401,437,1534953,187,313507,0,248895
2023-12-15,zachodniopomorskie,ZP,155,281380,1,4402,326,1535279,159,313666,0,248895
2023-12-16,zachodniopomorskie,ZP,179,281559,1,4403,388,1535667,186,313852,0,248895
2023-12-17,zachodniopomorskie,ZP,16,281575,0,4403,50,1535717,16,313868,0,248895
2023-12-18,zachodniopomorskie,ZP,10,281585,0,4403,14,1535731,10,313878,0,248895
2023-12-19,zachodniopomorskie,ZP,192,281777,1,4404,441,1536172,196,314074,0,248895
2023-12-20,zachodniopomorskie,ZP,211,281988,0,4404,462,1536634,215,314289,0,248895
2023-12-21,zachodniopomorskie,ZP,139,282127,0,4404,361,1536995,142,314431,0,248895
2023-12-22,zachodniopomorskie,ZP,148,282275,0,4404,352,1537347,155,314586,0,248895
2023-12-23,zachodniopomorskie,ZP,125,282400,2,4406,412,1537759,129,314715,0,248895
2023-12-24,zachodniopomorskie,ZP,7,282407,0,4406,16,1537775,7,314722,0,248895
2023-12-25,zachodniopomorskie,ZP,0,282407,0,4406,5,1537780,0,314722,0,248895
2023-12-26,zachodniopomorskie,ZP,1,282408,0,4406,27,1537807,1,314723,0,248895
2023-12-27,zachodniopomorskie,ZP,1,282409,0,4406,7,1537814,1,314724,0,248895
2023-12-28,zachodniopomorskie,ZP,124,282533,0,4406,332,1538146,127,314851,0,248895
2023-12-29,zachodniopomorskie,ZP,109,282642,1,4407,311,1538457,113,314964,0,248895
2023-12-30,zachodniopomorskie,ZP,103,282745,0,4407,275,1538732,107,315071,0,248895
2023-12-31,zachodniopomorskie,ZP,5,282750,0,4407,21,1538753,5,315076,0,248895
2024-01-01,zachodniopomorskie,ZP,2,282752,0,4407,21,1538774,4,315080,0,248895
2024-01-02,zachodniopomorskie,ZP,3,282755,0,4407,8,1538782,3,315083,0,248895
2024-01-03,zachodniopomorskie,ZP,71,282826,0,4407,222,1539004,71,315154,0,248895
2024-01-04,zachodniopomorskie,ZP,111,282937,1,4408,423,1539427,116,315270,0,248895
2024-01-05,zachodniopomorskie,ZP,69,283006,2,4410,286,1539713,76,315346,0,248895
2024-01-06,zachodniopomorskie,ZP,40,283046,0,4410,188,1539901,41,315387,0,248895
2024-01-07,zachodniopomorskie,ZP,0,283046,0,4410,13,1539914,0,315387,0,248895
2024-01-08,zachodniopomorskie,ZP,2,283048,0,4410,10,1539924,2,315389,0,248895
2024-01-09,zachodniopomorskie,ZP,67,283115,0,4410,274,1540198,68,315457,0,248895
2024-01-10,zachodniopomorskie,ZP,33,283148,1,4411,237,1540435,37,315494,0,248895
2024-01-11,zachodniopomorskie,ZP,34,283182,1,4412,174,1540609,34,315528,0,248895
2024-01-12,zachodniopomorskie,ZP,55,283237,1,4413,231,1540840,56,315584,0,248895
2024-01-13,zachodniopomorskie,ZP,55,283292,0,4413,232,1541072,58,315642,0,248895
2024-01-14,zachodniopomorskie,ZP,1,283293,0,4413,18,1541090,1,315643,0,248895
2024-01-15,zachodniopomorskie,ZP,1,283294,0,4413,7,1541097,1,315644,0,248895
2024-01-16,zachodniopomorskie,ZP,37,283331,0,4413,213,1541310,38,315682,0,248895
2024-01-17,zachodniopomorskie,ZP,30,283361,2,4415,229,1541539,30,315712,0,248895
2024-01-18,zachodniopomorskie,ZP,25,283386,0,4415,186,1541725,25,315737,0,248895
2024-01-19,zachodniopomorskie,ZP,15,283401,0,4415,125,1541850,15,315752,0,248895
2024-01-20,zachodniopomorskie,ZP,22,283423,1,4416,160,1542010,23,315775,0,248895
2024-01-21,zachodniopomorskie,ZP,1,283424,0,4416,11,1542021,1,315776,0,248895
2024-01-22,zachodniopomorskie,ZP,0,283424,0,4416,22,1542043,0,315776,0,248895
2024-01-23,zachodniopomorskie,ZP,38,283462,0,4416,211,1542254,41,315817,0,248895
2024-01-24,zachodniopomorskie,ZP,29,283491,0,4416,255,1542509,30,315847,0,248895
2024-01-25,zachodniopomorskie,ZP,17,283508,0,4416,192,1542701,17,315864,0,248895
2024-01-26,zachodniopomorskie,ZP,12,283520,0,4416,141,1542842,12,315876,0,248895
2024-01-27,zachodniopomorskie,ZP,19,283539,0,4416,216,1543058,23,315899,0,248895
2024-01-28,zachodniopomorskie,ZP,3,283542,0,4416,19,1543077,3,315902,0,248895
2024-01-29,zachodniopomorskie,ZP,0,283542,0,4416,5,1543082,0,315902,0,248895
2024-01-30,zachodniopomorskie,ZP,26,283568,0,4416,207,1543289,27,315929,0,248895
2024-01-31,zachodniopomorskie,ZP,18,283586,0,4416,213,1543502,18,315947,0,248895
2024-02-01,zachodniopomorskie,ZP,26,283612,0,4416,249,1543751,26,315973,0,248895
2024-02-02,zachodniopomorskie,ZP,22,283634,0,4416,162,1543913,24,315997,0,248895
2024-02-03,zachodniopomorskie,ZP,22,283656,0,4416,180,1544093,24,316021,0,248895
2024-02-04,zachodniopomorskie,ZP,1,283657,0,4416,5,1544098,1,316022,0,248895
2024-02-05,zachodniopomorskie,ZP,1,283658,0,4416,8,1544106,1,316023,0,248895
2024-02-06,zachodniopomorskie,ZP,22,283680,0,4416,228,1544334,22,316045,0,248895
2024-02-07,zachodniopomorskie,ZP,26,283706,0,4416,231,1544565,27,316072,0,248895
2024-02-08,zachodniopomorskie,ZP,16,283722,0,4416,182,1544747,17,316089,0,248895
2024-02-09,zachodniopomorskie,ZP,18,283740,0,4416,174,1544921,18,316107,0,248895
2024-02-10,zachodniopomorskie,ZP,18,283758,1,4417,181,1545102,18,316125,0,248895
2024-02-11,zachodniopomorskie,ZP,1,283759,0,4417,22,1545124,1,316126,0,248895
2024-02-12,zachodniopomorskie,ZP,0,283759,0,4417,7,1545131,0,316126,0,248895
2024-02-13,zachodniopomorskie,ZP,22,283781,0,4417,209,1545340,23,316149,0,248895
2024-02-14,zachodniopomorskie,ZP,24,283805,1,4418,285,1545625,25,316174,0,248895
2024-02-15,zachodniopomorskie,ZP,14,283819,3,4421,187,1545812,14,316188,0,248895
2024-02-16,zachodniopomorskie,ZP,8,283827,0,4421,188,1546000,8,316196,0,248895
2024-02-17,zachodniopomorskie,ZP,3,283830,0,4421,173,1546173,3,316199,0,248895
2024-02-18,zachodniopomorskie,ZP,0,283830,0,4421,11,1546184,0,316199,0,248895
2024-02-19,zachodniopomorskie,ZP,0,283830,0,4421,10,1546194,0,316199,0,248895
2024-02-20,zachodniopomorskie,ZP,20,283850,1,4422,205,1546399,21,316220,0,248895
2024-02-21,zachodniopomorskie,ZP,7,283857,0,4422,191,1546590,7,316227,0,248895
2024-02-22,zachodniopomorskie,ZP,6,283863,0,4422,172,1546762,6,316233,0,248895
2024-02-23,zachodniopomorskie,ZP,7,283870,0,4422,156,1546918,7,316240,0,248895
2024-02-24,zachodniopomorskie,ZP,9,283879,0,4422,177,1547095,9,316249,0,248895
2024-02-25,zachodniopomorskie,ZP,1,283880,0,4422,23,1547118,1,316250,0,248895
2024-02-26,zachodniopomorskie,ZP,0,283880,0,4422,30,1547148,0,316250,0,248895
2024-02-27,zachodniopomorskie,ZP,12,283892,0,4422,178,1547326,12,316262,0,248895
2024-02-28,zachodniopomorskie,ZP,11,283903,0,4422,184,1547510,11,316273,0,248895
2024-02-29,zachodniopomorskie,ZP,3,283906,0,4422,127,1547637,3,316276,0,248895
2024-03-01,zachodniopomorskie,ZP,2,283908,0,4422,78,1547715,2,316278,0,248895
2024-03-02,zachodniopomorskie,ZP,5,283913,0,4422,162,1547877,5,316283,0,248895
2024-03-03,zachodniopomorskie,ZP,1,283914,0,4422,18,1547895,1,316284,0,248895
2024-03-04,zachodniopomorskie,ZP,0,283914,0,4422,4,1547899,0,316284,0,248895
2024-03-05,zachodniopomorskie,ZP,7,283921,0,4422,136,1548035,7,316291,0,248895
2024-03-06,zachodniopomorskie,ZP,7,283928,0,4422,128,1548163,7,316298,0,248895
2024-03-07,zachodniopomorskie,ZP,1,283929,0,4422,107,1548270,1,316299,0,248895
2024-03-08,zachodniopomorskie,ZP,2,283931,0,4422,63,1548333,2,316301,0,248895
2024-03-09,zachodniopomorskie,ZP,3,283934,0,4422,95,1548428,3,316304,0,248895
2024-03-10,zachodniopomorskie,ZP,0,283934,0,4422,14,1548442,0,316304,0,248895
2024-03-11,zachodniopomorskie,ZP,0,283934,0,4422,1,1548443,0,316304,0,248895
2024-03-12,zachodniopomorskie,ZP,2,283936,0,4422,120,1548563,2,316306,0,248895
2024-03-13,zachodniopomorskie,ZP,7,283943,0,4422,97,1548660,7,316313,0,248895
2024-03-14,zachodniopomorskie,ZP,2,283945,1,4423,92,1548752,2,316315,0,248895
2024-03-15,zachodniopomorskie,ZP,1,283946,0,4423,88,1548840,1,316316,0,248895
2024-03-16,zachodniopomorskie,ZP,2,283948,2,4425,70,1548910,2,316318,0,248895
2024-03-17,zachodniopomorskie,ZP,0,283948,0,4425,16,1548926,0,316318,0,248895
2024-03-18,zachodniopomorskie,ZP,0,283948,0,4425,1,1548927,0,316318,0,248895
2024-03-19,zachodniopomorskie,ZP,3,283951,0,4425,98,1549025,3,316321,0,248895
2024-03-20,zachodniopomorskie,ZP,1,283952,0,4425,89,1549114,1,316322,0,248895
2024-03-21,zachodniopomorskie,ZP,1,283953,0,4425,114,1549228,1,316323,0,248895
2024-03-22,zachodniopomorskie,ZP,1,283954,0,4425,69,1549297,1,316324,0,248895
2024-03-23,zachodniopomorskie,ZP,3,283957,0,4425,58,1549355,3,316327,0,248895
2024-03-24,zachodniopomorskie,ZP,0,283957,0,4425,15,1549370,0,316327,0,248895
2024-03-25,zachodniopomorskie,ZP,0,283957,0,4425,2,1549372,0,316327,0,248895
2024-03-26,zachodniopomorskie,ZP,1,283958,0,4425,68,1549440,1,316328,0,248895
2024-03-27,zachodniopomorskie,ZP,3,283961,0,4425,106,1549546,3,316331,0,248895
2024-03-28,zachodniopomorskie,ZP,5,283966,0,4425,91,1549637,5,316336,0,248895
2024-03-29,zachodniopomorskie,ZP,2,283968,0,4425,55,1549692,2,316338,0,248895
2024-03-30,zachodniopomorskie,ZP,2,283970,0,4425,80,1549772,2,316340,0,248895
2024-03-31,zachodniopomorskie,ZP,1,283971,0,4425,10,1549782,1,316341,0,248895
2024-04-01,zachodniopomorskie,ZP,0,283971,0,4425,1,1549783,0,316341,0,248895
2024-04-02,zachodniopomorskie,ZP,0,283971,0,4425,5,1549788,0,316341,0,248895
2024-04-03,zachodniopomorskie,ZP,3,283974,0,4425,68,1549856,3,316344,0,248895
2024-04-19,zachodniopomorskie,ZP,0,283974,0,4425,51,1549907,0,316344,0,248895
2024-04-20,zachodniopomorskie,ZP,1,283975,0,4425,27,1549934,1,316345,0,248895
2024-04-21,zachodniopomorskie,ZP,0,283975,0,4425,10,1549944,1,316346,0,248895
2024-04-22,zachodniopomorskie,ZP,0,283975,0,4425,4,1549948,0,316346,0,248895
2024-04-23,zachodniopomorskie,ZP,1,283976,0,4425,42,1549990,1,316347,0,248895
2024-04-24,zachodniopomorskie,ZP,3,283979,0,4425,25,1550015,3,316350,0,248895
2024-04-25,zachodniopomorskie,ZP,0,283979,0,4425,64,1550079,0,316350,0,248895
2024-04-26,zachodniopomorskie,ZP,0,283979,0,4425,19,1550098,0,316350,0,248895
2024-04-27,zachodniopomorskie,ZP,0,283979,0,4425,21,1550119,0,316350,0,248895
2024-04-28,zachodniopomorskie,ZP,0,283979,0,4425,9,1550128,0,316350,0,248895
2024-04-29,zachodniopomorskie,ZP,0,283979,0,4425,1,1550129,0,316350,0,248895
2024-04-30,zachodniopomorskie,ZP,0,283979,0,4425,34,1550163,0,316350,0,248895
2024-05-01,zachodniopomorskie,ZP,2,283981,0,4425,24,1550187,2,316352,0,248895
2024-05-02,zachodniopomorskie,ZP,1,283982,0,4425,8,1550195,1,316353,0,248895
2024-05-03,zachodniopomorskie,ZP,1,283983,0,4425,32,1550227,1,316354,0,248895
2024-05-04,zachodniopomorskie,ZP,0,283983,0,4425,0,1550227,0,316354,0,248895
2024-05-05,zachodniopomorskie,ZP,1,283984,0,4425,1,1550228,1,316355,0,248895
2024-05-06,zachodniopomorskie,ZP,0,283984,0,4425,1,1550229,0,316355,0,248895
2024-05-07,zachodniopomorskie,ZP,1,283985,0,4425,21,1550250,1,316356,0,248895
2024-05-08,zachodniopomorskie,ZP,0,283985,0,4425,33,1550283,0,316356,0,248895
2024-05-09,zachodniopomorskie,ZP,0,283985,0,4425,19,1550302,0,316356,0,248895
2024-05-10,zachodniopomorskie,ZP,0,283985,0,4425,30,1550332,0,316356,0,248895
2024-05-11,zachodniopomorskie,ZP,0,283985,0,4425,20,1550352,0,316356,0,248895
2024-05-12,zachodniopomorskie,ZP,0,283985,0,4425,5,1550357,0,316356,0,248895
2024-05-13,zachodniopomorskie,ZP,0,283985,0,4425,2,1550359,0,316356,0,248895
2024-05-14,zachodniopomorskie,ZP,1,283986,0,4425,21,1550380,1,316357,0,248895
2024-05-15,zachodniopomorskie,ZP,1,283987,0,4425,38,1550418,1,316358,0,248895
2024-05-16,zachodniopomorskie,ZP,0,283987,0,4425,21,1550439,0,316358,0,248895
2024-05-17,zachodniopomorskie,ZP,0,283987,0,4425,19,1550458,0,316358,0,248895
2024-05-18,zachodniopomorskie,ZP,0,283987,0,4425,17,1550475,0,316358,0,248895
2024-05-19,zachodniopomorskie,ZP,0,283987,0,4425,2,1550477,0,316358,0,248895
2024-05-20,zachodniopomorskie,ZP,0,283987,0,4425,0,1550477,0,316358,0,248895
2024-05-21,zachodniopomorskie,ZP,1,283988,0,4425,23,1550500,1,316359,0,248895
2024-05-22,zachodniopomorskie,ZP,2,283990,0,4425,23,1550523,2,316361,0,248895
2024-05-23,zachodniopomorskie,ZP,3,283993,0,4425,23,1550546,3,316364,0,248895
2024-05-24,zachodniopomorskie,ZP,0,283993,0,4425,21,1550567,0,316364,0,248895
2024-05-25,zachodniopomorskie,ZP,0,283993,0,4425,25,1550592,0,316364,0,248895
2024-05-26,zachodniopomorskie,ZP,0,283993,0,4425,8,1550600,0,316364,0,248895
2024-05-27,zachodniopomorskie,ZP,0,283993,0,4425,1,1550601,0,316364,0,248895
2024-05-28,zachodniopomorskie,ZP,1,283994,0,4425,21,1550622,1,316365,0,248895
2024-05-29,zachodniopomorskie,ZP,2,283996,0,4425,20,1550642,3,316368,0,248895
2024-05-30,zachodniopomorskie,ZP,2,283998,0,4425,19,1550661,2,316370,0,248895
2024-05-31,zachodniopomorskie,ZP,0,283998,0,4425,3,1550664,0,316370,0,248895
2024-06-01,zachodniopomorskie,ZP,1,283999,0,4425,12,1550676,1,316371,0,248895
2024-06-02,zachodniopomorskie,ZP,0,283999,0,4425,0,1550676,0,316371,0,248895
2024-06-03,zachodniopomorskie,ZP,0,283999,0,4425,0,1550676,0,316371,0,248895
2024-06-04,zachodniopomorskie,ZP,1,284000,0,4425,14,1550690,1,316372,0,248895
2024-06-05,zachodniopomorskie,ZP,0,284000,0,4425,25,1550715,0,316372,0,248895
2024-06-06,zachodniopomorskie,ZP,0,284000,0,4425,19,1550734,0,316372,0,248895
2024-06-07,zachodniopomorskie,ZP,1,284001,0,4425,8,1550742,1,316373,0,248895
2024-06-08,zachodniopomorskie,ZP,0,284001,0,4425,9,1550751,0,316373,0,248895
2024-06-09,zachodniopomorskie,ZP,0,284001,0,4425,0,1550751,0,316373,0,248895
2024-06-10,zachodniopomorskie,ZP,0,284001,0,4425,4,1550755,0,316373,0,248895
2024-06-11,zachodniopomorskie,ZP,4,284005,1,4426,17,1550772,4,316377,0,248895
2024-06-12,zachodniopomorskie,ZP,0,284005,0,4426,26,1550798,0,316377,0,248895
2024-06-13,zachodniopomorskie,ZP,1,284006,0,4426,6,1550804,1,316378,0,248895
2024-06-14,zachodniopomorskie,ZP,3,284009,0,4426,20,1550824,3,316381,0,248895
2024-06-15,zachodniopomorskie,ZP,1,284010,0,4426,12,1550836,1,316382,0,248895
2024-06-16,zachodniopomorskie,ZP,0,284010,0,4426,0,1550836,0,316382,0,248895
2024-06-17,zachodniopomorskie,ZP,0,284010,0,4426,0,1550836,0,316382,0,248895
2024-06-18,zachodniopomorskie,ZP,2,284012,0,4426,13,1550849,2,316384,0,248895
2024-06-19,zachodniopomorskie,ZP,1,284013,0,4426,31,1550880,1,316385,0,248895
2024-06-20,zachodniopomorskie,ZP,3,284016,0,4426,12,1550892,3,316388,0,248895
2024-06-21,zachodniopomorskie,ZP,3,284019,0,4426,18,1550910,4,316392,0,248895
2024-06-22,zachodniopomorskie,ZP,2,284021,0,4426,34,1550944,3,316395,0,248895
2024-06-23,zachodniopomorskie,ZP,1,284022,0,4426,2,1550946,1,316396,0,248895
2024-06-24,zachodniopomorskie,ZP,0,284022,0,4426,2,1550948,0,316396,0,248895
2024-06-25,zachodniopomorskie,ZP,5,284027,0,4426,16,1550964,5,316401,0,248895
2024-06-26,zachodniopomorskie,ZP,2,284029,0,4426,25,1550989,2,316403,0,248895
2024-06-27,zachodniopomorskie,ZP,4,284033,0,4426,10,1550999,4,316407,0,248895
2024-06-28,zachodniopomorskie,ZP,3,284036,0,4426,19,1551018,3,316410,0,248895
2024-06-29,zachodniopomorskie,ZP,3,284039,0,4426,17,1551035,3,316413,0,248895
2024-06-30,zachodniopomorskie,ZP,0,284039,0,4426,0,1551035,0,316413,0,248895
2024-07-01,zachodniopomorskie,ZP,0,284039,0,4426,3,1551038,0,316413,0,248895
2020-11-24,świętokrzyskie,SK,359,359,17,17,1381,1381,387,387,0,0
2020-11-25,świętokrzyskie,SK,301,660,19,36,1289,2670,326,713,0,0
2020-11-26,świętokrzyskie,SK,471,1131,10,46,1608,4278,491,1204,0,0
2020-11-27,świętokrzyskie,SK,406,1537,19,65,1506,5784,440,1644,0,0
2020-11-28,świętokrzyskie,SK,308,1845,16,81,1296,7080,334,1978,0,0
2020-11-29,świętokrzyskie,SK,271,2116,10,91,1092,8172,309,2287,0,0
2020-11-30,świętokrzyskie,SK,193,2309,2,93,671,8843,204,2491,0,0
2020-12-01,świętokrzyskie,SK,266,2575,6,99,1234,10077,297,2788,0,0
2020-12-02,świętokrzyskie,SK,275,2850,25,124,1561,11638,323,3111,0,0
2020-12-03,świętokrzyskie,SK,355,3205,16,140,1461,13099,383,3494,0,0
2020-12-04,świętokrzyskie,SK,252,3457,19,159,1309,14408,319,3813,0,0
2020-12-05,świętokrzyskie,SK,205,3662,22,181,1162,15570,285,4098,0,0
2020-12-06,świętokrzyskie,SK,190,3852,11,192,1032,16602,249,4347,0,0
2020-12-07,świętokrzyskie,SK,70,3922,7,199,634,17236,134,4481,0,0
2020-12-08,świętokrzyskie,SK,191,4113,8,207,1438,18674,288,4769,0,0
2020-12-09,świętokrzyskie,SK,181,4294,18,225,1301,19975,203,4972,0,0
2020-12-10,świętokrzyskie,SK,218,4512,14,239,1315,21290,262,5234,0,0
2020-12-11,świętokrzyskie,SK,219,4731,9,248,1351,22641,270,5504,0,0
2020-12-12,świętokrzyskie,SK,188,4919,15,263,1698,24339,280,5784,0,0
2020-12-13,świętokrzyskie,SK,134,5053,1,264,1070,25409,224,6008,0,0
2020-12-14,świętokrzyskie,SK,109,5162,0,264,941,26350,218,6226,0,0
2020-12-15,świętokrzyskie,SK,174,5336,8,272,1868,28218,313,6539,0,0
2020-12-16,świętokrzyskie,SK,182,5518,11,283,1547,29765,211,6750,0,0
2020-12-17,świętokrzyskie,SK,233,5751,11,294,1396,31161,267,7017,0,0
2020-12-18,świętokrzyskie,SK,179,5930,14,308,1119,32280,221,7238,0,0
2020-12-19,świętokrzyskie,SK,162,6092,16,324,997,33277,190,7428,0,0
2020-12-20,świętokrzyskie,SK,129,6221,1,325,794,34071,171,7599,0,0
2020-12-21,świętokrzyskie,SK,70,6291,6,331,692,34763,168,7767,0,0
2020-12-22,świętokrzyskie,SK,151,6442,15,346,1119,35882,193,7960,0,0
2020-12-23,świętokrzyskie,SK,165,6607,25,371,1065,36947,225,8185,0,0
2020-12-24,świętokrzyskie,SK,165,6772,13,384,1008,37955,191,8376,211,211
2020-12-25,świętokrzyskie,SK,89,6861,5,389,578,38533,121,8497,230,441
2020-12-26,świętokrzyskie,SK,82,6943,4,393,636,39169,105,8602,118,559
2020-12-27,świętokrzyskie,SK,51,6994,0,393,458,39627,57,8659,215,774
2020-12-28,świętokrzyskie,SK,55,7049,0,393,453,40080,78,8737,122,896
2020-12-29,świętokrzyskie,SK,129,7178,2,395,1063,41143,162,8899,140,1036
2020-12-30,świętokrzyskie,SK,159,7337,20,415,1086,42229,182,9081,109,1145
2020-12-31,świętokrzyskie,SK,193,7530,10,425,1350,43579,238,9319,133,1278
2021-01-01,świętokrzyskie,SK,192,7722,8,433,1302,44881,268,9587,213,1491
2021-01-02,świętokrzyskie,SK,98,7820,0,433,863,45744,142,9729,138,1629
2021-01-03,świętokrzyskie,SK,77,7897,0,433,771,46515,109,9838,86,1715
2021-01-04,świętokrzyskie,SK,59,7956,1,434,686,47201,88,9926,98,1813
2021-01-05,świętokrzyskie,SK,88,8044,3,437,1143,48344,105,10031,56,1869
2021-01-06,świętokrzyskie,SK,218,8262,12,449,1554,49898,255,10286,65,1934
2021-01-08,świętokrzyskie,SK,89,8351,3,452,1066,50964,133,10419,182,2116
2021-01-09,świętokrzyskie,SK,154,8505,13,465,1562,52526,192,10611,219,2335
2021-01-10,świętokrzyskie,SK,151,8656,1,466,1072,53598,169,10780,176,2511
2021-01-11,świętokrzyskie,SK,97,8753,0,466,746,54344,108,10888,108,2619
2021-01-12,świętokrzyskie,SK,108,8861,11,477,1389,55733,144,11032,85,2704
2021-01-13,świętokrzyskie,SK,131,8992,12,489,2564,58297,170,11202,81,2785
2021-01-14,świętokrzyskie,SK,164,9156,4,493,2601,60898,199,11401,125,2910
2021-01-15,świętokrzyskie,SK,127,9283,9,502,2017,62915,154,11555,244,3154
2021-01-16,świętokrzyskie,SK,119,9402,2,504,2381,65296,148,11703,148,3302
2021-01-17,świętokrzyskie,SK,125,9527,1,505,1625,66921,148,11851,106,3408
2021-01-18,świętokrzyskie,SK,73,9600,0,505,853,67774,88,11939,187,3595
2021-01-19,świętokrzyskie,SK,77,9677,4,509,1466,69240,111,12050,162,3757
2021-01-20,świętokrzyskie,SK,125,9802,13,522,1512,70752,142,12192,81,3838
2021-01-21,świętokrzyskie,SK,147,9949,26,548,1245,71997,174,12366,121,3959
2021-01-22,świętokrzyskie,SK,125,10074,8,556,1263,73260,149,12515,131,4090
2021-01-23,świętokrzyskie,SK,90,10164,15,571,1033,74293,106,12621,176,4266
2021-01-24,świętokrzyskie,SK,81,10245,1,572,950,75243,95,12716,127,4393
2021-01-25,świętokrzyskie,SK,40,10285,0,572,619,75862,51,12767,135,4528
2021-01-26,świętokrzyskie,SK,86,10371,5,577,1211,77073,135,12902,108,4636
2021-01-27,świętokrzyskie,SK,97,10468,4,581,1397,78470,118,13020,84,4720
2021-01-28,świętokrzyskie,SK,114,10582,9,590,1358,79828,133,13153,99,4819
2021-01-29,świętokrzyskie,SK,93,10675,9,599,1267,81095,119,13272,132,4951
2021-01-30,świętokrzyskie,SK,82,10757,6,605,1400,82495,97,13369,134,5085
2021-01-31,świętokrzyskie,SK,82,10839,1,606,908,83403,93,13462,104,5189
