date,state,state_abbrev,confirmed,confirmed_cum,deaths,deaths_cum,tests,tests_cum,positives,positives_cum,recovered,recovered_cum
2021-02-01,świętokrzyskie,SK,63,10902,0,606,684,84087,81,13543,106,5295
2021-02-02,świętokrzyskie,SK,95,10997,1,607,1176,85263,149,13692,81,5376
2021-02-03,świętokrzyskie,SK,95,11092,9,616,1269,86532,111,13803,52,5428
2021-02-04,świętokrzyskie,SK,91,11183,17,633,1089,87621,110,13913,100,5528
2021-02-05,świętokrzyskie,SK,149,11332,14,647,1263,88884,207,14120,104,5632
2021-02-06,świętokrzyskie,SK,162,11494,11,658,1472,90356,209,14329,101,5733
2021-02-07,świętokrzyskie,SK,125,11619,7,665,982,91338,135,14464,73,5806
2021-02-08,świętokrzyskie,SK,95,11714,1,666,823,92161,106,14570,133,5939
2021-02-09,świętokrzyskie,SK,62,11776,8,674,1167,93328,88,14658,106,6045
2021-02-10,świętokrzyskie,SK,131,11907,16,690,1332,94660,158,14816,42,6087
2021-02-11,świętokrzyskie,SK,119,12026,11,701,1647,96307,139,14955,80,6167
2021-02-12,świętokrzyskie,SK,131,12157,7,708,1447,97754,157,15112,89,6256
2021-02-13,świętokrzyskie,SK,129,12286,4,712,1391,99145,181,15293,98,6354
2021-02-14,świętokrzyskie,SK,98,12384,1,713,909,100054,104,15397,103,6457
2021-02-15,świętokrzyskie,SK,59,12443,2,715,763,100817,70,15467,96,6553
2021-02-16,świętokrzyskie,SK,73,12516,7,722,1308,102125,104,15571,78,6631
2021-02-17,świętokrzyskie,SK,150,12666,4,726,1421,103546,168,15739,49,6680
2021-02-18,świętokrzyskie,SK,200,12866,10,736,1505,105051,219,15958,72,6752
2021-02-19,świętokrzyskie,SK,142,13008,4,740,1529,106580,188,16146,133,6885
2021-02-20,świętokrzyskie,SK,159,13167,1,741,1429,108009,215,16361,105,6990
2021-02-21,świętokrzyskie,SK,131,13298,3,744,960,108969,147,16508,126,7116
2021-02-22,świętokrzyskie,SK,85,13383,0,744,855,109824,140,16648,108,7224
2021-02-23,świętokrzyskie,SK,119,13502,0,744,1353,111177,141,16789,92,7316
2021-02-24,świętokrzyskie,SK,236,13738,22,766,1972,113149,270,17059,60,7376
2021-02-25,świętokrzyskie,SK,319,14057,11,777,1844,114993,343,17402,135,7511
2021-02-26,świętokrzyskie,SK,201,14258,10,787,1660,116653,228,17630,127,7638
2021-02-27,świętokrzyskie,SK,269,14527,3,790,1678,118331,291,17921,199,7837
2021-02-28,świętokrzyskie,SK,157,14684,0,790,1030,119361,195,18116,135,7972
2021-03-01,świętokrzyskie,SK,180,14864,1,791,1019,120380,219,18335,151,8123
2021-03-02,świętokrzyskie,SK,152,15016,5,796,1608,121988,169,18504,148,8271
2021-03-03,świętokrzyskie,SK,274,15290,7,803,1608,123596,294,18798,66,8337
2021-03-04,świętokrzyskie,SK,381,15671,6,809,2054,125650,424,19222,187,8524
2021-03-05,świętokrzyskie,SK,318,15989,11,820,1679,127329,355,19577,198,8722
2021-03-06,świętokrzyskie,SK,268,16257,4,824,1646,128975,301,19878,320,9042
2021-03-07,świętokrzyskie,SK,263,16520,2,826,1313,130288,297,20175,196,9238
2021-03-08,świętokrzyskie,SK,128,16648,0,826,948,131236,158,20333,295,9533
2021-03-09,świętokrzyskie,SK,240,16888,15,841,1636,132872,274,20607,202,9735
2021-03-10,świętokrzyskie,SK,338,17226,12,853,1860,134732,370,20977,136,9871
2021-03-11,świętokrzyskie,SK,567,17793,22,875,2342,137074,628,21605,212,10083
2021-03-12,świętokrzyskie,SK,409,18202,1,876,1765,138839,469,22074,296,10379
2021-03-13,świętokrzyskie,SK,476,18678,7,883,2265,141104,536,22610,336,10715
2021-03-14,świętokrzyskie,SK,303,18981,0,883,1665,142769,429,23039,312,11027
2021-03-15,świętokrzyskie,SK,266,19247,0,883,1233,144002,320,23359,260,11287
2021-03-16,świętokrzyskie,SK,373,19620,20,903,2064,146066,452,23811,244,11531
2021-03-17,świętokrzyskie,SK,535,20155,30,933,2355,148421,596,24407,153,11684
2021-03-18,świętokrzyskie,SK,707,20862,13,946,2819,151240,836,25243,288,11972
2021-03-19,świętokrzyskie,SK,576,21438,11,957,2411,153651,729,25972,393,12365
2021-03-20,świętokrzyskie,SK,736,22174,9,966,2714,156365,887,26859,511,12876
2021-03-21,świętokrzyskie,SK,461,22635,0,966,1658,158023,496,27355,411,13287
2021-03-22,świętokrzyskie,SK,429,23064,0,966,1569,159592,462,27817,503,13790
2021-03-23,świętokrzyskie,SK,553,23617,15,981,3219,162811,837,28654,330,14120
2021-03-24,świętokrzyskie,SK,691,24308,27,1008,3065,165876,870,29524,246,14366
2021-03-25,świętokrzyskie,SK,1024,25332,26,1034,3280,169156,1233,30757,460,14826
2021-03-26,świętokrzyskie,SK,822,26154,32,1066,2813,171969,930,31687,565,15391
2021-03-27,świętokrzyskie,SK,939,27093,25,1091,3123,175092,1000,32687,681,16072
2021-03-28,świętokrzyskie,SK,718,27811,3,1094,2536,177628,888,33575,667,16739
2021-03-29,świętokrzyskie,SK,585,28396,0,1094,2240,179868,711,34286,604,17343
2021-03-30,świętokrzyskie,SK,551,28947,13,1107,2394,182262,598,34884,586,17929
2021-03-31,świętokrzyskie,SK,812,29759,33,1140,2818,185080,873,35757,406,18335
2021-04-01,świętokrzyskie,SK,900,30659,18,1158,2941,188021,985,36742,602,18937
2021-04-02,świętokrzyskie,SK,864,31523,13,1171,2830,190851,940,37682,764,19701
2021-04-03,świętokrzyskie,SK,860,32383,13,1184,2855,193706,974,38656,1101,20802
2021-04-04,świętokrzyskie,SK,502,32885,1,1185,1886,195592,585,39241,778,21580
2021-04-05,świętokrzyskie,SK,376,33261,4,1189,1312,196904,420,39661,1031,22611
2021-04-06,świętokrzyskie,SK,209,33470,4,1193,1226,198130,263,39924,626,23237
2021-04-07,świętokrzyskie,SK,485,33955,37,1230,2367,200497,535,40459,485,23722
2021-04-08,świętokrzyskie,SK,721,34676,35,1265,3183,203680,763,41222,629,24351
2021-04-09,świętokrzyskie,SK,712,35388,30,1295,2754,206434,767,41989,932,25283
2021-04-10,świętokrzyskie,SK,721,36109,27,1322,3236,209670,810,42799,904,26187
2021-04-11,świętokrzyskie,SK,475,36584,9,1331,2135,211805,512,43311,812,26999
2021-04-12,świętokrzyskie,SK,371,36955,0,1331,1792,213597,403,43714,807,27806
2021-04-13,świętokrzyskie,SK,487,37442,14,1345,2357,215954,545,44259,465,28271
2021-04-14,świętokrzyskie,SK,547,37989,50,1395,2695,218649,599,44858,331,28602
2021-04-15,świętokrzyskie,SK,659,38648,50,1445,2748,221397,691,45549,266,28868
2021-04-16,świętokrzyskie,SK,540,39188,17,1462,2234,223631,592,46141,538,29406
2021-04-17,świętokrzyskie,SK,438,39626,13,1475,2341,225972,482,46623,811,30217
2021-04-18,świętokrzyskie,SK,299,39925,12,1487,1741,227713,328,46951,837,31054
2021-04-19,świętokrzyskie,SK,249,40174,3,1490,1442,229155,318,47269,715,31769
2021-04-20,świętokrzyskie,SK,321,40495,18,1508,2021,231176,371,47640,391,32160
2021-04-21,świętokrzyskie,SK,371,40866,16,1524,2312,233488,452,48092,334,32494
2021-04-22,świętokrzyskie,SK,400,41266,21,1545,2150,235638,435,48527,510,33004
2021-04-23,świętokrzyskie,SK,320,41586,12,1557,1561,237199,352,48879,596,33600
2021-04-24,świętokrzyskie,SK,327,41913,7,1564,2313,239512,366,49245,620,34220
2021-04-25,świętokrzyskie,SK,152,42065,3,1567,1331,240843,181,49426,504,34724
2021-04-26,świętokrzyskie,SK,126,42191,0,1567,971,241814,176,49602,467,35191
2021-04-27,świętokrzyskie,SK,191,42382,29,1596,1985,243799,294,49896,274,35465
2021-04-28,świętokrzyskie,SK,214,42596,41,1637,1938,245737,245,50141,250,35715
2021-04-29,świętokrzyskie,SK,234,42830,24,1661,1662,247399,254,50395,358,36073
2021-04-30,świętokrzyskie,SK,177,43007,12,1673,1641,249040,222,50617,440,36513
2021-05-01,świętokrzyskie,SK,182,43189,34,1707,1679,250719,214,50831,354,36867
2021-05-02,świętokrzyskie,SK,126,43315,9,1716,1310,252029,140,50971,324,37191
2021-05-03,świętokrzyskie,SK,61,43376,1,1717,946,252975,73,51044,294,37485
2021-05-04,świętokrzyskie,SK,57,43433,3,1720,878,253853,71,51115,163,37648
2021-05-05,świętokrzyskie,SK,104,43537,11,1731,1438,255291,120,51235,121,37769
2021-05-06,świętokrzyskie,SK,172,43709,21,1752,1889,257180,187,51422,231,38000
2021-05-07,świętokrzyskie,SK,124,43833,26,1778,1593,258773,155,51577,234,38234
2021-05-08,świętokrzyskie,SK,119,43952,14,1792,1857,260630,134,51711,194,38428
2021-05-09,świętokrzyskie,SK,107,44059,5,1797,1411,262041,118,51829,201,38629
2021-05-10,świętokrzyskie,SK,48,44107,0,1797,951,262992,56,51885,192,38821
2021-05-11,świętokrzyskie,SK,80,44187,14,1811,1685,264677,87,51972,119,38940
2021-05-12,świętokrzyskie,SK,87,44274,7,1818,1688,266365,96,52068,68,39008
2021-05-13,świętokrzyskie,SK,101,44375,17,1835,1671,268036,119,52187,63,39071
2021-05-14,świętokrzyskie,SK,86,44461,12,1847,1557,269593,107,52294,144,39215
2021-05-15,świętokrzyskie,SK,98,44559,13,1860,1491,271084,105,52399,165,39380
2021-05-16,świętokrzyskie,SK,40,44599,7,1867,1291,272375,49,52448,144,39524
2021-05-17,świętokrzyskie,SK,37,44636,6,1873,905,273280,44,52492,120,39644
2021-05-18,świętokrzyskie,SK,48,44684,15,1888,1460,274740,55,52547,87,39731
2021-05-19,świętokrzyskie,SK,54,44738,14,1902,1551,276291,62,52609,56,39787
2021-05-20,świętokrzyskie,SK,63,44801,22,1924,1563,277854,72,52681,83,39870
2021-05-21,świętokrzyskie,SK,42,44843,11,1935,1339,279193,52,52733,103,39973
2021-05-22,świętokrzyskie,SK,35,44878,7,1942,1455,280648,46,52779,101,40074
2021-05-23,świętokrzyskie,SK,33,44911,2,1944,1207,281855,42,52821,97,40171
2021-05-24,świętokrzyskie,SK,15,44926,1,1945,953,282808,21,52842,100,40271
2021-05-25,świętokrzyskie,SK,28,44954,13,1958,1638,284446,34,52876,40,40311
2021-05-26,świętokrzyskie,SK,33,44987,3,1961,1661,286107,42,52918,48,40359
2021-05-27,świętokrzyskie,SK,30,45017,9,1970,1931,288038,46,52964,56,40415
2021-05-28,świętokrzyskie,SK,28,45045,4,1974,1379,289417,41,53005,54,40469
2021-05-29,świętokrzyskie,SK,27,45072,5,1979,1519,290936,33,53038,62,40531
2021-05-30,świętokrzyskie,SK,14,45086,1,1980,1358,292294,20,53058,39,40570
2021-05-31,świętokrzyskie,SK,13,45099,0,1980,844,293138,15,53073,47,40617
2021-06-01,świętokrzyskie,SK,26,45125,10,1990,1448,294586,30,53103,29,40646
2021-06-02,świętokrzyskie,SK,12,45137,8,1998,1534,296120,18,53121,18,40664
2021-06-03,świętokrzyskie,SK,12,45149,4,2002,1434,297554,15,53136,29,40693
2021-06-04,świętokrzyskie,SK,13,45162,1,2003,988,298542,15,53151,34,40727
2021-06-05,świętokrzyskie,SK,6,45168,1,2004,1312,299854,10,53161,25,40752
2021-06-06,świętokrzyskie,SK,4,45172,0,2004,1207,301061,11,53172,38,40790
2021-06-07,świętokrzyskie,SK,4,45176,0,2004,1016,302077,7,53179,27,40817
2021-06-08,świętokrzyskie,SK,16,45192,18,2022,1594,303671,19,53198,14,40831
2021-06-09,świętokrzyskie,SK,10,45202,2,2024,1558,305229,15,53213,14,40845
2021-06-10,świętokrzyskie,SK,15,45217,4,2028,1602,306831,15,53228,25,40870
2021-06-11,świętokrzyskie,SK,5,45222,6,2034,1513,308344,8,53236,15,40885
2021-06-12,świętokrzyskie,SK,5,45227,5,2039,1505,309849,7,53243,10,40895
2021-06-13,świętokrzyskie,SK,3,45230,0,2039,1399,311248,5,53248,15,40910
2021-06-14,świętokrzyskie,SK,5,45235,0,2039,958,312206,8,53256,13,40923
2021-06-15,świętokrzyskie,SK,7,45242,2,2041,1425,313631,10,53266,8,40931
2021-06-16,świętokrzyskie,SK,6,45248,6,2047,1479,315110,7,53273,8,40939
2021-06-17,świętokrzyskie,SK,9,45257,2,2049,1394,316504,10,53283,16,40955
2021-06-18,świętokrzyskie,SK,4,45261,2,2051,1185,317689,6,53289,12,40967
2021-06-19,świętokrzyskie,SK,8,45269,0,2051,1296,318985,10,53299,13,40980
2021-06-20,świętokrzyskie,SK,3,45272,0,2051,1164,320149,5,53304,7,40987
2021-06-21,świętokrzyskie,SK,4,45276,0,2051,740,320889,4,53308,5,40992
2021-06-22,świętokrzyskie,SK,9,45285,1,2052,1883,322772,16,53324,3,40995
2021-06-23,świętokrzyskie,SK,4,45289,2,2054,1742,324514,8,53332,8,41003
2021-06-24,świętokrzyskie,SK,4,45293,2,2056,1260,325774,4,53336,7,41010
2021-06-25,świętokrzyskie,SK,8,45301,2,2058,1269,327043,9,53345,5,41015
2021-06-26,świętokrzyskie,SK,4,45305,0,2058,996,328039,5,53350,6,41021
2021-06-27,świętokrzyskie,SK,1,45306,0,2058,997,329036,1,53351,4,41025
2021-06-28,świętokrzyskie,SK,3,45309,0,2058,702,329738,4,53355,11,41036
2021-06-29,świętokrzyskie,SK,7,45316,3,2061,1706,331444,8,53363,2,41038
2021-06-30,świętokrzyskie,SK,8,45324,2,2063,1582,333026,16,53379,6,41044
2021-07-01,świętokrzyskie,SK,4,45328,2,2065,1117,334143,6,53385,10,41054
2021-07-02,świętokrzyskie,SK,1,45329,2,2067,1296,335439,1,53386,4,41058
2021-07-03,świętokrzyskie,SK,3,45332,1,2068,1295,336734,3,53389,4,41062
2021-07-04,świętokrzyskie,SK,1,45333,0,2068,1178,337912,2,53391,8,41070
2021-07-05,świętokrzyskie,SK,4,45337,0,2068,728,338640,4,53395,4,41074
2021-07-06,świętokrzyskie,SK,2,45339,0,2068,1424,340064,4,53399,2,41076
2021-07-07,świętokrzyskie,SK,2,45341,0,2068,1302,341366,3,53402,4,41080
2021-07-08,świętokrzyskie,SK,4,45345,0,2068,1181,342547,5,53407,5,41085
2021-07-09,świętokrzyskie,SK,0,45345,1,2069,1238,343785,2,53409,0,41085
2021-07-10,świętokrzyskie,SK,0,45345,0,2069,1336,345121,2,53411,4,41089
2021-07-11,świętokrzyskie,SK,1,45346,0,2069,1021,346142,2,53413,1,41090
2021-07-12,świętokrzyskie,SK,3,45349,0,2069,843,346985,4,53417,3,41093
2021-07-13,świętokrzyskie,SK,0,45349,3,2072,1449,348434,1,53418,1,41094
2021-07-14,świętokrzyskie,SK,3,45352,0,2072,1302,349736,8,53426,16,41110
2021-07-15,świętokrzyskie,SK,3,45355,1,2073,1227,350963,4,53430,2,41112
2021-07-16,świętokrzyskie,SK,2,45357,1,2074,991,351954,3,53433,5,41117
2021-07-17,świętokrzyskie,SK,6,45363,0,2074,1344,353298,9,53442,4,41121
2021-07-18,świętokrzyskie,SK,5,45368,0,2074,1117,354415,6,53448,0,41121
2021-07-19,świętokrzyskie,SK,0,45368,0,2074,712,355127,0,53448,2,41123
2021-07-20,świętokrzyskie,SK,1,45369,1,2075,1457,356584,2,53450,5,41128
2021-07-21,świętokrzyskie,SK,2,45371,0,2075,1388,357972,4,53454,2,41130
2021-07-22,świętokrzyskie,SK,4,45375,1,2076,1262,359234,4,53458,2,41132
2021-07-23,świętokrzyskie,SK,1,45376,0,2076,1207,360441,2,53460,5,41137
2021-07-24,świętokrzyskie,SK,6,45382,0,2076,1216,361657,7,53467,6,41143
2021-07-25,świętokrzyskie,SK,0,45382,0,2076,1101,362758,0,53467,0,41143
2021-07-26,świętokrzyskie,SK,4,45386,0,2076,762,363520,5,53472,6,41149
2021-07-27,świętokrzyskie,SK,4,45390,0,2076,1434,364954,5,53477,6,41155
2021-07-28,świętokrzyskie,SK,1,45391,0,2076,1289,366243,2,53479,0,41155
2021-07-29,świętokrzyskie,SK,3,45394,0,2076,1263,367506,4,53483,1,41156
2021-07-30,świętokrzyskie,SK,2,45396,0,2076,1060,368566,5,53488,0,41156
2021-07-31,świętokrzyskie,SK,4,45400,0,2076,1385,369951,6,53494,5,41161
2021-08-01,świętokrzyskie,SK,1,45401,0,2076,963,370914,1,53495,1,41162
2021-08-02,świętokrzyskie,SK,5,45406,0,2076,793,371707,5,53500,4,41166
2021-08-03,świętokrzyskie,SK,4,45410,0,2076,1351,373058,7,53507,0,41166
2021-08-04,świętokrzyskie,SK,2,45412,0,2076,1305,374363,3,53510,3,41169
2021-08-05,świętokrzyskie,SK,5,45417,0,2076,1253,375616,10,53520,7,41176
2021-08-06,świętokrzyskie,SK,4,45421,0,2076,1193,376809,5,53525,4,41180
2021-08-07,świętokrzyskie,SK,3,45424,1,2077,1276,378085,5,53530,4,41184
2021-08-08,świętokrzyskie,SK,2,45426,0,2077,1080,379165,3,53533,3,41187
2021-08-09,świętokrzyskie,SK,3,45429,0,2077,715,379880,4,53537,5,41192
2021-08-10,świętokrzyskie,SK,7,45436,0,2077,1282,381162,8,53545,0,41192
2021-08-11,świętokrzyskie,SK,5,45441,0,2077,1369,382531,7,53552,7,41199
2021-08-12,świętokrzyskie,SK,6,45447,0,2077,1066,383597,8,53560,4,41203
2021-08-13,świętokrzyskie,SK,4,45451,0,2077,1166,384763,5,53565,3,41206
2021-08-14,świętokrzyskie,SK,6,45457,1,2078,1287,386050,6,53571,14,41220
2021-08-15,świętokrzyskie,SK,6,45463,0,2078,1038,387088,7,53578,4,41224
2021-08-16,świętokrzyskie,SK,1,45464,0,2078,727,387815,2,53580,5,41229
2021-08-17,świętokrzyskie,SK,9,45473,0,2078,1330,389145,10,53590,6,41235
2021-08-18,świętokrzyskie,SK,5,45478,0,2078,1229,390374,9,53599,2,41237
2021-08-19,świętokrzyskie,SK,1,45479,0,2078,1099,391473,5,53604,5,41242
2021-08-20,świętokrzyskie,SK,1,45480,1,2079,1112,392585,2,53606,9,41251
2021-08-21,świętokrzyskie,SK,7,45487,0,2079,1205,393790,8,53614,6,41257
2021-08-22,świętokrzyskie,SK,5,45492,0,2079,934,394724,5,53619,3,41260
2021-08-23,świętokrzyskie,SK,5,45497,0,2079,724,395448,5,53624,7,41267
2021-08-24,świętokrzyskie,SK,3,45500,0,2079,1288,396736,3,53627,12,41279
2021-08-25,świętokrzyskie,SK,6,45506,0,2079,1264,398000,8,53635,5,41284
2021-08-26,świętokrzyskie,SK,10,45516,0,2079,1110,399110,10,53645,11,41295
2021-08-27,świętokrzyskie,SK,6,45522,0,2079,1147,400257,9,53654,10,41305
2021-08-28,świętokrzyskie,SK,7,45529,1,2080,1178,401435,8,53662,5,41310
2021-08-29,świętokrzyskie,SK,7,45536,0,2080,1056,402491,19,53681,3,41313
2021-08-30,świętokrzyskie,SK,4,45540,0,2080,644,403135,6,53687,7,41320
2021-08-31,świętokrzyskie,SK,9,45549,0,2080,1359,404494,10,53697,9,41329
2021-09-01,świętokrzyskie,SK,9,45558,0,2080,1301,405795,13,53710,5,41334
2021-09-02,świętokrzyskie,SK,10,45568,0,2080,1149,406944,11,53721,1,41335
2021-09-03,świętokrzyskie,SK,4,45572,0,2080,1192,408136,6,53727,10,41345
2021-09-04,świętokrzyskie,SK,4,45576,2,2082,1126,409262,6,53733,8,41353
2021-09-05,świętokrzyskie,SK,9,45585,0,2082,941,410203,10,53743,7,41360
2021-09-06,świętokrzyskie,SK,5,45590,0,2082,724,410927,6,53749,8,41368
2021-09-07,świętokrzyskie,SK,9,45599,1,2083,1345,412272,13,53762,10,41378
2021-09-08,świętokrzyskie,SK,5,45604,2,2085,1274,413546,6,53768,8,41386
2021-09-09,świętokrzyskie,SK,4,45608,0,2085,1133,414679,6,53774,16,41402
2021-09-10,świętokrzyskie,SK,11,45619,1,2086,1161,415840,15,53789,9,41411
2021-09-11,świętokrzyskie,SK,12,45631,0,2086,1191,417031,15,53804,11,41422
2021-09-12,świętokrzyskie,SK,9,45640,0,2086,938,417969,10,53814,6,41428
2021-09-13,świętokrzyskie,SK,2,45642,0,2086,724,418693,2,53816,4,41432
2021-09-14,świętokrzyskie,SK,8,45650,2,2088,1289,419982,10,53826,17,41449
2021-09-15,świętokrzyskie,SK,13,45663,4,2092,1232,421214,15,53841,7,41456
2021-09-16,świętokrzyskie,SK,13,45676,0,2092,1238,422452,15,53856,16,41472
2021-09-17,świętokrzyskie,SK,5,45681,0,2092,982,423434,5,53861,8,41480
2021-09-18,świętokrzyskie,SK,15,45696,0,2092,1078,424512,16,53877,11,41491
2021-09-19,świętokrzyskie,SK,12,45708,0,2092,996,425508,13,53890,13,41504
2021-09-20,świętokrzyskie,SK,8,45716,0,2092,685,426193,15,53905,11,41515
2021-09-21,świętokrzyskie,SK,6,45722,0,2092,1305,427498,8,53913,10,41525
2021-09-22,świętokrzyskie,SK,6,45728,2,2094,1331,428829,9,53922,5,41530
2021-09-23,świętokrzyskie,SK,8,45736,0,2094,1123,429952,10,53932,10,41540
2021-09-24,świętokrzyskie,SK,6,45742,2,2096,1095,431047,9,53941,13,41553
2021-09-25,świętokrzyskie,SK,2,45744,0,2096,1201,432248,2,53943,15,41568
2021-09-26,świętokrzyskie,SK,7,45751,0,2096,791,433039,7,53950,6,41574
2021-09-27,świętokrzyskie,SK,9,45760,0,2096,676,433715,9,53959,15,41589
2021-09-28,świętokrzyskie,SK,9,45769,0,2096,1323,435038,11,53970,17,41606
2021-09-29,świętokrzyskie,SK,12,45781,0,2096,1249,436287,14,53984,13,41619
2021-09-30,świętokrzyskie,SK,21,45802,0,2096,1013,437300,24,54008,9,41628
2021-10-01,świętokrzyskie,SK,18,45820,1,2097,1127,438427,25,54033,7,41635
2021-10-02,świętokrzyskie,SK,22,45842,0,2097,1171,439598,23,54056,16,41651
2021-10-03,świętokrzyskie,SK,14,45856,0,2097,894,440492,16,54072,5,41656
2021-10-04,świętokrzyskie,SK,10,45866,0,2097,810,441302,15,54087,2,41658
2021-10-05,świętokrzyskie,SK,20,45886,0,2097,1262,442564,23,54110,8,41666
2021-10-06,świętokrzyskie,SK,38,45924,2,2099,1361,443925,38,54148,13,41679
2021-10-07,świętokrzyskie,SK,21,45945,0,2099,1160,445085,27,54175,13,41692
2021-10-08,świętokrzyskie,SK,28,45973,0,2099,1184,446269,34,54209,12,41704
2021-10-09,świętokrzyskie,SK,19,45992,0,2099,991,447260,23,54232,22,41726
2021-10-10,świętokrzyskie,SK,17,46009,0,2099,730,447990,19,54251,14,41740
2021-10-11,świętokrzyskie,SK,13,46022,0,2099,664,448654,16,54267,20,41760
2021-10-12,świętokrzyskie,SK,34,46056,3,2102,1262,449916,38,54305,11,41771
2021-10-13,świętokrzyskie,SK,43,46099,1,2103,1272,451188,51,54356,13,41784
2021-10-14,świętokrzyskie,SK,39,46138,0,2103,1241,452429,42,54398,24,41808
2021-10-15,świętokrzyskie,SK,36,46174,1,2104,1025,453454,41,54439,39,41847
2021-10-16,świętokrzyskie,SK,50,46224,1,2105,1216,454670,60,54499,20,41867
2021-10-17,świętokrzyskie,SK,32,46256,0,2105,974,455644,40,54539,23,41890
2021-10-18,świętokrzyskie,SK,34,46290,0,2105,744,456388,43,54582,23,41913
2021-10-19,świętokrzyskie,SK,71,46361,2,2107,1323,457711,82,54664,19,41932
2021-10-20,świętokrzyskie,SK,94,46455,2,2109,1520,459231,112,54776,17,41949
2021-10-21,świętokrzyskie,SK,96,46551,3,2112,1294,460525,109,54885,32,41981
2021-10-22,świętokrzyskie,SK,89,46640,1,2113,1342,461867,98,54983,51,42032
2021-10-23,świętokrzyskie,SK,109,46749,2,2115,1310,463177,125,55108,46,42078
2021-10-24,świętokrzyskie,SK,86,46835,0,2115,960,464137,101,55209,30,42108
2021-10-25,świętokrzyskie,SK,41,46876,0,2115,696,464833,49,55258,47,42155
2021-10-26,świętokrzyskie,SK,74,46950,2,2117,1391,466224,94,55352,42,42197
2021-10-27,świętokrzyskie,SK,125,47075,6,2123,1510,467734,138,55490,37,42234
2021-10-28,świętokrzyskie,SK,135,47210,4,2127,1441,469175,153,55643,75,42309
2021-10-29,świętokrzyskie,SK,136,47346,2,2129,1459,470634,152,55795,88,42397
2021-10-30,świętokrzyskie,SK,194,47540,2,2131,1449,472083,206,56001,99,42496
2021-10-31,świętokrzyskie,SK,110,47650,0,2131,1040,473123,128,56129,86,42582
2021-11-01,świętokrzyskie,SK,72,47722,0,2131,741,473864,85,56214,113,42695
2021-11-02,świętokrzyskie,SK,76,47798,0,2131,804,474668,92,56306,76,42771
2021-11-03,świętokrzyskie,SK,214,48012,5,2136,1677,476345,233,56539,48,42819
2021-11-04,świętokrzyskie,SK,277,48289,13,2149,1824,478169,305,56844,87,42906
2021-11-05,świętokrzyskie,SK,272,48561,5,2154,1855,480024,297,57141,121,43027
2021-11-06,świętokrzyskie,SK,284,48845,6,2160,1921,481945,310,57451,129,43156
2021-11-07,świętokrzyskie,SK,216,49061,0,2160,1293,483238,242,57693,148,43304
2021-11-08,świętokrzyskie,SK,107,49168,0,2160,1057,484295,124,57817,173,43477
2021-11-09,świętokrzyskie,SK,264,49432,6,2166,1921,486216,295,58112,110,43587
2021-11-10,świętokrzyskie,SK,307,49739,2,2168,1946,488162,335,58447,77,43664
2021-11-11,świętokrzyskie,SK,365,50104,5,2173,1988,490150,396,58843,87,43751
2021-11-12,świętokrzyskie,SK,228,50332,0,2173,1222,491372,249,59092,209,43960
2021-11-13,świętokrzyskie,SK,288,50620,10,2183,1848,493220,343,59435,302,44262
2021-11-14,świętokrzyskie,SK,256,50876,0,2183,1343,494563,280,59715,264,44526
2021-11-15,świętokrzyskie,SK,169,51045,0,2183,1132,495695,197,59912,296,44822
2021-11-16,świętokrzyskie,SK,405,51450,6,2189,2289,497984,441,60353,228,45050
2021-11-17,świętokrzyskie,SK,491,51941,22,2211,2451,500435,536,60889,123,45173
2021-11-18,świętokrzyskie,SK,487,52428,10,2221,2400,502835,537,61426,263,45436
2021-11-19,świętokrzyskie,SK,500,52928,2,2223,2105,504940,539,61965,331,45767
2021-11-20,świętokrzyskie,SK,425,53353,23,2246,2000,506940,474,62439,363,46130
2021-11-21,świętokrzyskie,SK,393,53746,0,2246,1640,508580,422,62861,227,46357
2021-11-22,świętokrzyskie,SK,241,53987,0,2246,1228,509808,264,63125,274,46631
2021-11-23,świętokrzyskie,SK,471,54458,9,2255,2300,512108,523,63648,295,46926
2021-11-24,świętokrzyskie,SK,503,54961,18,2273,2589,514697,552,64200,194,47120
2021-11-25,świętokrzyskie,SK,654,55615,15,2288,2775,517472,708,64908,389,47509
2021-11-26,świętokrzyskie,SK,575,56190,14,2302,2575,520047,625,65533,483,47992
