date,state,state_abbrev,confirmed,confirmed_cum,deaths,deaths_cum,tests,tests_cum,positives,positives_cum,recovered,recovered_cum
2021-11-27,świętokrzyskie,SK,646,56836,13,2315,2442,522489,699,66232,544,48536
2021-11-28,świętokrzyskie,SK,367,57203,2,2317,1687,524176,414,66646,472,49008
2021-11-29,świętokrzyskie,SK,182,57385,0,2317,1158,525334,216,66862,442,49450
2021-11-30,świętokrzyskie,SK,604,57989,21,2338,2793,528127,660,67522,399,49849
2021-12-01,świętokrzyskie,SK,632,58621,27,2365,2761,530888,679,68201,245,50094
2021-12-02,świętokrzyskie,SK,638,59259,19,2384,2743,533631,710,68911,486,50580
2021-12-03,świętokrzyskie,SK,601,59860,16,2400,2435,536066,653,69564,553,51133
2021-12-04,świętokrzyskie,SK,639,60499,10,2410,2717,538783,688,70252,654,51787
2021-12-05,świętokrzyskie,SK,424,60923,0,2410,1735,540518,466,70718,571,52358
2021-12-06,świętokrzyskie,SK,300,61223,0,2410,1417,541935,349,71067,625,52983
2021-12-07,świętokrzyskie,SK,446,61669,12,2422,2516,544451,503,71570,388,53371
2021-12-08,świętokrzyskie,SK,652,62321,21,2443,2992,547443,709,72279,206,53577
2021-12-09,świętokrzyskie,SK,622,62943,7,2450,2704,550147,674,72953,667,54244
2021-12-10,świętokrzyskie,SK,550,63493,34,2484,2558,552705,608,73561,638,54882
2021-12-11,świętokrzyskie,SK,559,64052,23,2507,2586,555291,614,74175,642,55524
2021-12-12,świętokrzyskie,SK,439,64491,4,2511,1975,557266,476,74651,599,56123
2021-12-13,świętokrzyskie,SK,280,64771,0,2511,1473,558739,321,74972,645,56768
2021-12-14,świętokrzyskie,SK,424,65195,21,2532,2487,561226,468,75440,448,57216
2021-12-15,świętokrzyskie,SK,580,65775,19,2551,2786,564012,633,76073,293,57509
2021-12-16,świętokrzyskie,SK,533,66308,13,2564,2682,566694,600,76673,498,58007
2021-12-17,świętokrzyskie,SK,427,66735,28,2592,2468,569162,467,77140,687,58694
2021-12-18,świętokrzyskie,SK,412,67147,21,2613,2426,571588,461,77601,654,59348
2021-12-19,świętokrzyskie,SK,368,67515,0,2613,1782,573370,423,78024,561,59909
2021-12-20,świętokrzyskie,SK,191,67706,0,2613,1387,574757,224,78248,610,60519
2021-12-21,świętokrzyskie,SK,338,68044,12,2625,2324,577081,387,78635,414,60933
2021-12-22,świętokrzyskie,SK,412,68456,32,2657,2446,579527,456,79091,301,61234
2021-12-23,świętokrzyskie,SK,389,68845,10,2667,2190,581717,422,79513,446,61680
2021-12-24,świętokrzyskie,SK,359,69204,7,2674,2078,583795,397,79910,609,62289
2021-12-25,świętokrzyskie,SK,299,69503,6,2680,1533,585328,334,80244,536,62825
2021-12-26,świętokrzyskie,SK,168,69671,0,2680,1009,586337,185,80429,430,63255
2021-12-27,świętokrzyskie,SK,112,69783,1,2681,1055,587392,129,80558,457,63712
2021-12-28,świętokrzyskie,SK,234,70017,12,2693,2152,589544,268,80826,378,64090
2021-12-29,świętokrzyskie,SK,369,70386,51,2744,2385,591929,411,81237,227,64317
2021-12-30,świętokrzyskie,SK,334,70720,36,2780,2355,594284,386,81623,330,64647
2021-12-31,świętokrzyskie,SK,351,71071,17,2797,2339,596623,400,82023,448,65095
2022-01-01,świętokrzyskie,SK,381,71452,20,2817,2801,599424,428,82451,395,65490
2022-01-02,świętokrzyskie,SK,174,71626,0,2817,1435,600859,204,82655,339,65829
2022-01-03,świętokrzyskie,SK,146,71772,0,2817,1497,602356,180,82835,319,66148
2022-01-04,świętokrzyskie,SK,298,72070,15,2832,2682,605038,338,83173,183,66331
2022-01-05,świętokrzyskie,SK,367,72437,17,2849,2471,607509,416,83589,127,66458
2022-01-06,świętokrzyskie,SK,396,72833,24,2873,2727,610236,448,84037,272,66730
2022-01-07,świętokrzyskie,SK,256,73089,2,2875,1598,611834,295,84332,398,67128
2022-01-08,świętokrzyskie,SK,287,73376,15,2890,2047,613881,325,84657,334,67462
2022-01-09,świętokrzyskie,SK,279,73655,0,2890,1821,615702,318,84975,346,67808
2022-01-10,świętokrzyskie,SK,174,73829,0,2890,1496,617198,205,85180,384,68192
2022-01-11,świętokrzyskie,SK,275,74104,10,2900,2407,619605,320,85500,195,68387
2022-01-12,świętokrzyskie,SK,367,74471,35,2935,2528,622133,428,85928,165,68552
2022-01-13,świętokrzyskie,SK,348,74819,14,2949,2276,624409,394,86322,304,68856
2022-01-14,świętokrzyskie,SK,311,75130,15,2964,2029,626438,354,86676,399,69255
2022-01-15,świętokrzyskie,SK,395,75525,19,2983,2704,629142,476,87152,408,69663
2022-01-16,świętokrzyskie,SK,301,75826,5,2988,1780,630922,340,87492,285,69948
2022-01-17,świętokrzyskie,SK,202,76028,0,2988,1430,632352,225,87717,295,70243
2022-01-18,świętokrzyskie,SK,461,76489,18,3006,2488,634840,525,88242,315,70558
2022-01-19,świętokrzyskie,SK,585,77074,31,3037,2836,637676,679,88921,191,70749
2022-01-20,świętokrzyskie,SK,642,77716,16,3053,2962,640638,768,89689,315,71064
2022-01-21,świętokrzyskie,SK,715,78431,9,3062,2870,643508,839,90528,369,71433
2022-01-22,świętokrzyskie,SK,688,79119,14,3076,2875,646383,791,91319,396,71829
2022-01-23,świętokrzyskie,SK,529,79648,1,3077,2336,648719,601,91920,345,72174
2022-01-24,świętokrzyskie,SK,481,80129,0,3077,2085,650804,547,92467,430,72604
2022-01-25,świętokrzyskie,SK,876,81005,12,3089,3456,654260,1055,93522,339,72943
2022-01-26,świętokrzyskie,SK,984,81989,15,3104,3887,658147,1146,94668,212,73155
2022-01-27,świętokrzyskie,SK,1116,83105,10,3114,3800,661947,1287,95955,521,73676
2022-01-28,świętokrzyskie,SK,1040,84145,9,3123,3343,665290,1176,97131,700,74376
2022-01-29,świętokrzyskie,SK,998,85143,9,3132,3373,668663,1160,98291,728,75104
2022-01-30,świętokrzyskie,SK,874,86017,1,3133,2774,671437,997,99288,749,75853
2022-01-31,świętokrzyskie,SK,566,86583,0,3133,2136,673573,666,99954,784,76637
2022-02-01,świętokrzyskie,SK,962,87545,4,3137,3735,677308,1137,101091,596,77233
2022-02-02,świętokrzyskie,SK,1214,88759,18,3155,4179,681487,1403,102494,532,77765
2022-02-03,świętokrzyskie,SK,1206,89965,8,3163,3935,685422,1414,103908,981,78746
2022-02-04,świętokrzyskie,SK,1439,91404,2,3165,5277,690699,1661,105569,1091,79837
2022-02-05,świętokrzyskie,SK,997,92401,11,3176,3672,694371,1180,106749,1288,81125
2022-02-06,świętokrzyskie,SK,993,93394,0,3176,3263,697634,1122,107871,1094,82219
2022-02-07,świętokrzyskie,SK,554,93948,0,3176,2152,699786,649,108520,1263,83482
2022-02-08,świętokrzyskie,SK,1084,95032,9,3185,3876,703662,1160,109680,902,84384
2022-02-09,świętokrzyskie,SK,1319,96351,11,3196,4217,707879,1383,111063,670,85054
2022-02-10,świętokrzyskie,SK,1251,97602,21,3217,4066,711945,1315,112378,1225,86279
2022-02-11,świętokrzyskie,SK,1155,98757,23,3240,3821,715766,1233,113611,1539,87818
2022-02-12,świętokrzyskie,SK,1011,99768,24,3264,3620,719386,1079,114690,1341,89159
2022-02-13,świętokrzyskie,SK,597,100365,0,3264,2254,721640,635,115325,1428,90587
2022-02-14,świętokrzyskie,SK,424,100789,0,3264,2043,723683,469,115794,1121,91708
2022-02-15,świętokrzyskie,SK,714,101503,20,3284,3006,726689,778,116572,1090,92798
2022-02-16,świętokrzyskie,SK,847,102350,26,3310,3464,730153,936,117508,669,93467
2022-02-17,świętokrzyskie,SK,976,103326,11,3321,3831,733984,1070,118578,1139,94606
2022-02-18,świętokrzyskie,SK,652,103978,7,3328,2752,736736,719,119297,1400,96006
2022-02-19,świętokrzyskie,SK,661,104639,10,3338,3081,739817,715,120012,1249,97255
2022-02-20,świętokrzyskie,SK,516,105155,0,3338,2110,741927,560,120572,1068,98323
2022-02-21,świętokrzyskie,SK,229,105384,0,3338,1388,743315,252,120824,1043,99366
2022-02-22,świętokrzyskie,SK,629,106013,12,3350,3152,746467,690,121514,1490,100856
2022-02-23,świętokrzyskie,SK,634,106647,16,3366,3129,749596,695,122209,1276,102132
2022-02-24,świętokrzyskie,SK,515,107162,5,3371,2604,752200,565,122774,1289,103421
2022-02-25,świętokrzyskie,SK,466,107628,11,3382,2511,754711,517,123291,671,104092
2022-02-26,świętokrzyskie,SK,412,108040,11,3393,2222,756933,460,123751,533,104625
2022-02-27,świętokrzyskie,SK,233,108273,0,3393,1275,758208,258,124009,244,104869
2022-02-28,świętokrzyskie,SK,183,108456,0,3393,1100,759308,201,124210,659,105528
2022-03-01,świętokrzyskie,SK,389,108845,7,3400,2355,761663,426,124636,647,106175
2022-03-02,świętokrzyskie,SK,426,109271,22,3422,2423,764086,462,125098,559,106734
2022-03-03,świętokrzyskie,SK,391,109662,13,3435,2141,766227,423,125521,468,107202
2022-03-04,świętokrzyskie,SK,353,110015,6,3441,1984,768211,377,125898,425,107627
2022-03-05,świętokrzyskie,SK,407,110422,8,3449,2080,770291,445,126343,261,107888
2022-03-06,świętokrzyskie,SK,207,110629,0,3449,1371,771662,222,126565,185,108073
2022-03-07,świętokrzyskie,SK,122,110751,0,3449,1120,772782,136,126701,417,108490
2022-03-08,świętokrzyskie,SK,385,111136,15,3464,2482,775264,422,127123,474,108964
2022-03-09,świętokrzyskie,SK,359,111495,5,3469,2270,777534,384,127507,395,109359
2022-03-10,świętokrzyskie,SK,362,111857,13,3482,2125,779659,386,127893,393,109752
2022-03-11,świętokrzyskie,SK,330,112187,3,3485,1896,781555,373,128266,409,110161
2022-03-12,świętokrzyskie,SK,338,112525,16,3501,1927,783482,363,128629,229,110390
2022-03-13,świętokrzyskie,SK,149,112674,0,3501,1360,784842,158,128787,130,110520
2022-03-14,świętokrzyskie,SK,141,112815,0,3501,1116,785958,155,128942,393,110913
2022-03-15,świętokrzyskie,SK,366,113181,6,3507,2557,788515,395,129337,378,111291
2022-03-16,świętokrzyskie,SK,352,113533,6,3513,2299,790814,373,129710,373,111664
2022-03-17,świętokrzyskie,SK,357,113890,9,3522,2134,792948,381,130091,354,112018
2022-03-18,świętokrzyskie,SK,261,114151,5,3527,1861,794809,280,130371,335,112353
2022-03-19,świętokrzyskie,SK,279,114430,9,3536,2028,796837,310,130681,163,112516
2022-03-20,świętokrzyskie,SK,158,114588,0,3536,1229,798066,172,130853,144,112660
2022-03-21,świętokrzyskie,SK,82,114670,0,3536,1046,799112,98,130951,373,113033
2022-03-22,świętokrzyskie,SK,287,114957,14,3550,2442,801554,322,131273,359,113392
2022-03-23,świętokrzyskie,SK,239,115196,7,3557,1991,803545,261,131534,372,113764
2022-03-24,świętokrzyskie,SK,245,115441,4,3561,2072,805617,259,131793,327,114091
2022-03-25,świętokrzyskie,SK,205,115646,2,3563,1750,807367,236,132029,269,114360
2022-03-26,świętokrzyskie,SK,183,115829,4,3567,1798,809165,203,132232,170,114530
2022-03-27,świętokrzyskie,SK,60,115889,0,3567,1016,810181,68,132300,86,114616
2022-03-28,świętokrzyskie,SK,53,115942,0,3567,958,811139,69,132369,285,114901
2022-03-29,świętokrzyskie,SK,188,116130,5,3572,2052,813191,208,132577,272,115173
2022-03-30,świętokrzyskie,SK,141,116271,0,3572,1922,815113,166,132743,278,115451
2022-03-31,świętokrzyskie,SK,134,116405,5,3577,1848,816961,165,132908,197,115648
2022-04-01,świętokrzyskie,SK,93,116498,1,3578,1664,818625,111,133019,203,115851
2022-04-02,świętokrzyskie,SK,69,116567,5,3583,862,819487,78,133097,64,115915
2022-04-03,świętokrzyskie,SK,29,116596,0,3583,431,819918,38,133135,30,115945
2022-04-04,świętokrzyskie,SK,17,116613,0,3583,489,820407,23,133158,1,115946
2022-04-05,świętokrzyskie,SK,74,116687,2,3585,958,821365,85,133243,4,115950
2022-04-06,świętokrzyskie,SK,49,116736,4,3589,975,822340,64,133307,8,115958
2022-04-07,świętokrzyskie,SK,36,116772,0,3589,808,823148,58,133365,13,115971
2022-04-08,świętokrzyskie,SK,46,116818,0,3589,813,823961,57,133422,11,115982
2022-04-09,świętokrzyskie,SK,40,116858,5,3594,759,824720,44,133466,6,115988
2022-04-10,świętokrzyskie,SK,22,116880,0,3594,271,824991,24,133490,0,115988
2022-04-11,świętokrzyskie,SK,15,116895,0,3594,271,825262,21,133511,0,115988
2022-04-12,świętokrzyskie,SK,42,116937,3,3597,672,825934,50,133561,16,116004
2022-04-13,świętokrzyskie,SK,44,116981,0,3597,612,826546,52,133613,10,116014
2022-04-14,świętokrzyskie,SK,21,117002,0,3597,500,827046,30,133643,5,116019
2022-04-15,świętokrzyskie,SK,36,117038,0,3597,494,827540,43,133686,14,116033
2022-04-16,świętokrzyskie,SK,25,117063,0,3597,335,827875,32,133718,4,116037
2022-04-17,świętokrzyskie,SK,12,117075,0,3597,199,828074,13,133731,1,116038
2022-04-18,świętokrzyskie,SK,15,117090,0,3597,216,828290,17,133748,3,116041
2022-04-19,świętokrzyskie,SK,8,117098,0,3597,204,828494,10,133758,0,116041
2022-04-20,świętokrzyskie,SK,42,117140,1,3598,700,829194,49,133807,6,116047
2022-04-21,świętokrzyskie,SK,40,117180,0,3598,483,829677,48,133855,0,116047
2022-04-22,świętokrzyskie,SK,22,117202,0,3598,371,830048,24,133879,0,116047
2022-04-23,świętokrzyskie,SK,37,117239,2,3600,572,830620,43,133922,2,116049
2022-04-24,świętokrzyskie,SK,9,117248,0,3600,235,830855,13,133935,0,116049
2022-04-25,świętokrzyskie,SK,11,117259,0,3600,230,831085,13,133948,2,116051
2022-04-26,świętokrzyskie,SK,36,117295,11,3611,597,831682,40,133988,4,116055
2022-04-27,świętokrzyskie,SK,33,117328,3,3614,526,832208,37,134025,4,116059
2022-04-28,świętokrzyskie,SK,26,117354,0,3614,482,832690,37,134062,6,116065
2022-04-29,świętokrzyskie,SK,27,117381,1,3615,417,833107,31,134093,3,116068
2022-04-30,świętokrzyskie,SK,28,117409,0,3615,481,833588,34,134127,6,116074
2022-05-01,świętokrzyskie,SK,10,117419,0,3615,218,833806,10,134137,1,116075
2022-05-02,świętokrzyskie,SK,8,117427,0,3615,208,834014,9,134146,0,116075
2022-05-03,świętokrzyskie,SK,26,117453,1,3616,367,834381,32,134178,4,116079
2022-05-04,świętokrzyskie,SK,3,117456,0,3616,179,834560,3,134181,0,116079
2022-05-05,świętokrzyskie,SK,20,117476,1,3617,538,835098,24,134205,5,116084
2022-05-06,świętokrzyskie,SK,22,117498,1,3618,405,835503,25,134230,2,116086
2022-05-07,świętokrzyskie,SK,21,117519,0,3618,391,835894,25,134255,5,116091
2022-05-08,świętokrzyskie,SK,4,117523,0,3618,178,836072,4,134259,1,116092
2022-05-09,świętokrzyskie,SK,6,117529,0,3618,238,836310,6,134265,0,116092
2022-05-10,świętokrzyskie,SK,30,117559,0,3618,511,836821,31,134296,4,116096
2022-05-11,świętokrzyskie,SK,17,117576,0,3618,397,837218,19,134315,4,116100
2022-05-12,świętokrzyskie,SK,13,117589,0,3618,342,837560,16,134331,3,116103
2022-05-13,świętokrzyskie,SK,9,117598,0,3618,280,837840,11,134342,2,116105
2022-05-14,świętokrzyskie,SK,15,117613,1,3619,285,838125,17,134359,3,116108
2022-05-15,świętokrzyskie,SK,6,117619,0,3619,206,838331,7,134366,0,116108
2022-05-16,świętokrzyskie,SK,5,117624,0,3619,155,838486,5,134371,2,116110
2022-05-17,świętokrzyskie,SK,19,117643,1,3620,398,838884,20,134391,1,116111
2022-05-18,świętokrzyskie,SK,3,117646,0,3620,308,839192,4,134395,1,116112
2022-05-19,świętokrzyskie,SK,11,117657,0,3620,279,839471,12,134407,4,116116
2022-05-20,świętokrzyskie,SK,10,117667,2,3622,312,839783,10,134417,0,116116
2022-05-21,świętokrzyskie,SK,8,117675,1,3623,248,840031,9,134426,9,116125
2022-05-22,świętokrzyskie,SK,7,117682,0,3623,214,840245,10,134436,0,116125
2022-05-23,świętokrzyskie,SK,1,117683,0,3623,183,840428,1,134437,1,116126
2022-05-24,świętokrzyskie,SK,19,117702,0,3623,338,840766,22,134459,3,116129
2022-05-25,świętokrzyskie,SK,15,117717,1,3624,265,841031,19,134478,2,116131
2022-05-26,świętokrzyskie,SK,6,117723,2,3626,231,841262,8,134486,4,116135
2022-05-27,świętokrzyskie,SK,8,117731,1,3627,367,841629,11,134497,2,116137
2022-05-28,świętokrzyskie,SK,6,117737,0,3627,305,841934,10,134507,1,116138
2022-05-29,świętokrzyskie,SK,14,117751,0,3627,647,842581,16,134523,0,116138
2022-05-30,świętokrzyskie,SK,13,117764,0,3627,482,843063,17,134540,1,116139
2022-05-31,świętokrzyskie,SK,5,117769,0,3627,494,843557,7,134547,2,116141
2022-06-01,świętokrzyskie,SK,5,117774,0,3627,270,843827,6,134553,2,116143
2022-06-02,świętokrzyskie,SK,5,117779,0,3627,219,844046,5,134558,0,116143
2022-06-03,świętokrzyskie,SK,3,117782,2,3629,190,844236,3,134561,1,116144
2022-06-04,świętokrzyskie,SK,9,117791,0,3629,258,844494,10,134571,1,116145
2022-06-05,świętokrzyskie,SK,1,117792,0,3629,114,844608,1,134572,1,116146
2022-06-06,świętokrzyskie,SK,0,117792,0,3629,99,844707,0,134572,0,116146
2022-06-07,świętokrzyskie,SK,15,117807,0,3629,269,844976,15,134587,0,116146
2022-06-08,świętokrzyskie,SK,2,117809,0,3629,220,845196,6,134593,4,116150
2022-06-09,świętokrzyskie,SK,8,117817,0,3629,197,845393,8,134601,1,116151
2022-06-10,świętokrzyskie,SK,10,117827,0,3629,221,845614,12,134613,1,116152
2022-06-11,świętokrzyskie,SK,9,117836,0,3629,175,845789,10,134623,1,116153
2022-06-12,świętokrzyskie,SK,4,117840,0,3629,140,845929,4,134627,0,116153
2022-06-13,świętokrzyskie,SK,3,117843,0,3629,110,846039,3,134630,0,116153
2022-06-14,świętokrzyskie,SK,5,117848,0,3629,222,846261,7,134637,3,116156
2022-06-15,świętokrzyskie,SK,5,117853,1,3630,173,846434,5,134642,1,116157
2022-06-16,świętokrzyskie,SK,5,117858,0,3630,176,846610,6,134648,1,116158
2022-06-17,świętokrzyskie,SK,0,117858,0,3630,99,846709,0,134648,1,116159
2022-06-18,świętokrzyskie,SK,2,117860,0,3630,177,846886,2,134650,3,116162
2022-06-19,świętokrzyskie,SK,3,117863,0,3630,118,847004,3,134653,1,116163
2022-06-20,świętokrzyskie,SK,2,117865,0,3630,115,847119,3,134656,2,116165
2022-06-21,świętokrzyskie,SK,12,117877,0,3630,253,847372,15,134671,4,116169
2022-06-22,świętokrzyskie,SK,11,117888,0,3630,174,847546,12,134683,0,116169
2022-06-23,świętokrzyskie,SK,16,117904,0,3630,223,847769,24,134707,0,116169
2022-06-24,świętokrzyskie,SK,12,117916,0,3630,189,847958,13,134720,2,116171
2022-06-25,świętokrzyskie,SK,5,117921,2,3632,181,848139,7,134727,4,116175
2022-06-26,świętokrzyskie,SK,3,117924,0,3632,98,848237,3,134730,0,116175
2022-06-27,świętokrzyskie,SK,4,117928,0,3632,106,848343,4,134734,0,116175
2022-06-28,świętokrzyskie,SK,31,117959,0,3632,277,848620,32,134766,0,116175
2022-06-29,świętokrzyskie,SK,14,117973,0,3632,211,848831,16,134782,0,116175
2022-06-30,świętokrzyskie,SK,18,117991,0,3632,231,849062,20,134802,0,116175
2022-07-01,świętokrzyskie,SK,16,118007,0,3632,178,849240,20,134822,0,116175
2022-07-02,świętokrzyskie,SK,18,118025,0,3632,180,849420,19,134841,1,116176
2022-07-03,świętokrzyskie,SK,3,118028,0,3632,116,849536,3,134844,0,116176
2022-07-04,świętokrzyskie,SK,2,118030,0,3632,123,849659,3,134847,0,116176
2022-07-05,świętokrzyskie,SK,31,118061,0,3632,213,849872,34,134881,2,116178
2022-07-06,świętokrzyskie,SK,23,118084,0,3632,247,850119,26,134907,0,116178
2022-07-07,świętokrzyskie,SK,26,118110,0,3632,212,850331,30,134937,1,116179
2022-07-08,świętokrzyskie,SK,26,118136,0,3632,205,850536,27,134964,0,116179
2022-07-09,świętokrzyskie,SK,27,118163,0,3632,181,850717,33,134997,0,116179
2022-07-10,świętokrzyskie,SK,5,118168,0,3632,120,850837,6,135003,0,116179
2022-07-11,świętokrzyskie,SK,5,118173,0,3632,117,850954,5,135008,0,116179
2022-07-12,świętokrzyskie,SK,56,118229,0,3632,287,851241,64,135072,1,116180
2022-07-13,świętokrzyskie,SK,43,118272,1,3633,254,851495,45,135117,3,116183
2022-07-14,świętokrzyskie,SK,53,118325,1,3634,258,851753,54,135171,1,116184
2022-07-15,świętokrzyskie,SK,19,118344,0,3634,183,851936,24,135195,0,116184
2022-07-16,świętokrzyskie,SK,50,118394,0,3634,194,852130,54,135249,0,116184
2022-07-17,świętokrzyskie,SK,6,118400,0,3634,91,852221,6,135255,0,116184
2022-07-18,świętokrzyskie,SK,2,118402,0,3634,65,852286,2,135257,1,116185
2022-07-19,świętokrzyskie,SK,66,118468,0,3634,305,852591,68,135325,0,116185
2022-07-20,świętokrzyskie,SK,83,118551,0,3634,344,852935,88,135413,4,116189
2022-07-21,świętokrzyskie,SK,72,118623,0,3634,346,853281,75,135488,1,116190
2022-07-22,świętokrzyskie,SK,82,118705,0,3634,320,853601,85,135573,3,116193
2022-07-23,świętokrzyskie,SK,96,118801,1,3635,362,853963,110,135683,0,116193
2022-07-24,świętokrzyskie,SK,28,118829,0,3635,173,854136,30,135713,0,116193
2022-07-25,świętokrzyskie,SK,21,118850,0,3635,182,854318,22,135735,0,116193
2022-07-26,świętokrzyskie,SK,133,118983,0,3635,435,854753,137,135872,0,116193
2022-07-27,świętokrzyskie,SK,99,119082,0,3635,393,855146,107,135979,1,116194
2022-07-28,świętokrzyskie,SK,96,119178,2,3637,347,855493,99,136078,0,116194
2022-07-29,świętokrzyskie,SK,114,119292,0,3637,397,855890,130,136208,0,116194
2022-07-30,świętokrzyskie,SK,99,119391,0,3637,368,856258,101,136309,0,116194
2022-07-31,świętokrzyskie,SK,17,119408,0,3637,139,856397,17,136326,0,116194
2022-08-01,świętokrzyskie,SK,20,119428,0,3637,141,856538,21,136347,1,116195
2022-08-02,świętokrzyskie,SK,175,119603,2,3639,526,857064,187,136534,0,116195
2022-08-03,świętokrzyskie,SK,128,119731,1,3640,408,857472,136,136670,0,116195
2022-08-04,świętokrzyskie,SK,114,119845,0,3640,366,857838,121,136791,0,116195
2022-08-05,świętokrzyskie,SK,145,119990,1,3641,446,858284,169,136960,0,116195
2022-08-06,świętokrzyskie,SK,159,120149,0,3641,424,858708,163,137123,0,116195
2022-08-07,świętokrzyskie,SK,31,120180,0,3641,199,858907,36,137159,0,116195
2022-08-08,świętokrzyskie,SK,21,120201,0,3641,170,859077,22,137181,0,116195
2022-08-09,świętokrzyskie,SK,204,120405,1,3642,569,859646,226,137407,2,116197
2022-08-10,świętokrzyskie,SK,160,120565,2,3644,444,860090,166,137573,0,116197
2022-08-11,świętokrzyskie,SK,125,120690,2,3646,446,860536,131,137704,0,116197
2022-08-12,świętokrzyskie,SK,141,120831,0,3646,422,860958,172,137876,0,116197
2022-08-13,świętokrzyskie,SK,164,120995,1,3647,402,861360,171,138047,0,116197
2022-08-14,świętokrzyskie,SK,28,121023,0,3647,183,861543,32,138079,0,116197
2022-08-15,świętokrzyskie,SK,33,121056,0,3647,180,861723,38,138117,3,116200
2022-08-16,świętokrzyskie,SK,26,121082,0,3647,206,861929,29,138146,1,116201
2022-08-17,świętokrzyskie,SK,219,121301,1,3648,599,862528,227,138373,1,116202
2022-08-18,świętokrzyskie,SK,170,121471,1,3649,488,863016,184,138557,1,116203
2022-08-19,świętokrzyskie,SK,182,121653,0,3649,487,863503,189,138746,1,116204
2022-08-20,świętokrzyskie,SK,148,121801,1,3650,477,863980,169,138915,0,116204
2022-08-21,świętokrzyskie,SK,40,121841,0,3650,195,864175,44,138959,1,116205
2022-08-22,świętokrzyskie,SK,25,121866,0,3650,204,864379,26,138985,0,116205
2022-08-23,świętokrzyskie,SK,239,122105,2,3652,603,864982,252,139237,0,116205
2022-08-24,świętokrzyskie,SK,144,122249,0,3652,458,865440,156,139393,0,116205
2022-08-25,świętokrzyskie,SK,129,122378,2,3654,425,865865,154,139547,0,116205
2022-08-26,świętokrzyskie,SK,139,122517,4,3658,436,866301,150,139697,0,116205
2022-08-27,świętokrzyskie,SK,159,122676,0,3658,487,866788,178,139875,0,116205
2022-08-28,świętokrzyskie,SK,30,122706,0,3658,175,866963,33,139908,0,116205
2022-08-29,świętokrzyskie,SK,24,122730,0,3658,201,867164,27,139935,0,116205
2022-08-30,świętokrzyskie,SK,180,122910,1,3659,546,867710,193,140128,0,116205
2022-08-31,świętokrzyskie,SK,132,123042,2,3661,420,868130,153,140281,0,116205
2022-09-01,świętokrzyskie,SK,121,123163,2,3663,315,868445,129,140410,0,116205
2022-09-02,świętokrzyskie,SK,65,123228,0,3663,407,868852,85,140495,0,116205
2022-09-03,świętokrzyskie,SK,81,123309,0,3663,295,869147,89,140584,0,116205
2022-09-04,świętokrzyskie,SK,27,123336,0,3663,159,869306,30,140614,0,116205
2022-09-05,świętokrzyskie,SK,15,123351,0,3663,183,869489,20,140634,0,116205
2022-09-06,świętokrzyskie,SK,142,123493,1,3664,456,869945,152,140786,0,116205
2022-09-07,świętokrzyskie,SK,119,123612,0,3664,362,870307,126,140912,0,116205
2022-09-08,świętokrzyskie,SK,145,123757,1,3665,431,870738,155,141067,0,116205
2022-09-09,świętokrzyskie,SK,198,123955,0,3665,522,871260,211,141278,0,116205
2022-09-10,świętokrzyskie,SK,165,124120,1,3666,470,871730,178,141456,0,116205
2022-09-11,świętokrzyskie,SK,26,124146,0,3666,145,871875,29,141485,0,116205
