date,state,state_abbrev,confirmed,confirmed_cum,deaths,deaths_cum,tests,tests_cum,positives,positives_cum,recovered,recovered_cum
2023-07-08,świętokrzyskie,SK,0,133932,0,3751,8,926405,0,152276,0,116205
2023-07-09,świętokrzyskie,SK,0,133932,0,3751,3,926408,0,152276,0,116205
2023-07-10,świętokrzyskie,SK,0,133932,0,3751,8,926416,0,152276,0,116205
2023-07-11,świętokrzyskie,SK,0,133932,0,3751,11,926427,0,152276,0,116205
2023-07-12,świętokrzyskie,SK,0,133932,0,3751,8,926435,0,152276,0,116205
2023-07-13,świętokrzyskie,SK,0,133932,0,3751,5,926440,0,152276,0,116205
2023-07-14,świętokrzyskie,SK,0,133932,0,3751,1,926441,0,152276,0,116205
2023-07-15,świętokrzyskie,SK,0,133932,0,3751,1,926442,0,152276,0,116205
2023-07-16,świętokrzyskie,SK,0,133932,0,3751,3,926445,0,152276,0,116205
2023-07-17,świętokrzyskie,SK,0,133932,0,3751,2,926447,0,152276,0,116205
2023-07-18,świętokrzyskie,SK,1,133933,0,3751,5,926452,1,152277,0,116205
2023-07-19,świętokrzyskie,SK,0,133933,0,3751,5,926457,0,152277,0,116205
2023-07-20,świętokrzyskie,SK,0,133933,0,3751,3,926460,0,152277,0,116205
2023-07-21,świętokrzyskie,SK,1,133934,0,3751,6,926466,1,152278,0,116205
2023-07-22,świętokrzyskie,SK,0,133934,0,3751,1,926467,0,152278,0,116205
2023-07-23,świętokrzyskie,SK,0,133934,0,3751,2,926469,0,152278,0,116205
2023-07-24,świętokrzyskie,SK,0,133934,0,3751,4,926473,0,152278,0,116205
2023-07-25,świętokrzyskie,SK,1,133935,0,3751,3,926476,1,152279,0,116205
2023-07-26,świętokrzyskie,SK,0,133935,0,3751,5,926481,0,152279,0,116205
2023-07-27,świętokrzyskie,SK,1,133936,0,3751,3,926484,1,152280,0,116205
2023-07-28,świętokrzyskie,SK,1,133937,0,3751,10,926494,1,152281,0,116205
2023-07-29,świętokrzyskie,SK,0,133937,0,3751,2,926496,0,152281,0,116205
2023-07-30,świętokrzyskie,SK,0,133937,0,3751,1,926497,0,152281,0,116205
2023-07-31,świętokrzyskie,SK,0,133937,0,3751,2,926499,0,152281,0,116205
2023-08-01,świętokrzyskie,SK,1,133938,0,3751,4,926503,1,152282,0,116205
2023-08-02,świętokrzyskie,SK,0,133938,0,3751,4,926507,0,152282,0,116205
2023-08-03,świętokrzyskie,SK,0,133938,0,3751,2,926509,0,152282,0,116205
2023-08-04,świętokrzyskie,SK,0,133938,0,3751,2,926511,0,152282,0,116205
2023-08-05,świętokrzyskie,SK,0,133938,0,3751,2,926513,0,152282,0,116205
2023-08-06,świętokrzyskie,SK,0,133938,0,3751,0,926513,0,152282,0,116205
2023-08-07,świętokrzyskie,SK,0,133938,0,3751,2,926515,0,152282,0,116205
2023-08-08,świętokrzyskie,SK,0,133938,0,3751,0,926515,0,152282,0,116205
2023-08-09,świętokrzyskie,SK,0,133938,0,3751,0,926515,0,152282,0,116205
2023-08-10,świętokrzyskie,SK,0,133938,0,3751,0,926515,0,152282,0,116205
2023-08-11,świętokrzyskie,SK,1,133939,0,3751,4,926519,1,152283,0,116205
2023-08-12,świętokrzyskie,SK,1,133940,0,3751,2,926521,1,152284,0,116205
2023-08-13,świętokrzyskie,SK,0,133940,0,3751,0,926521,0,152284,0,116205
2023-08-14,świętokrzyskie,SK,0,133940,0,3751,0,926521,0,152284,0,116205
2023-08-15,świętokrzyskie,SK,2,133942,0,3751,6,926527,2,152286,0,116205
2023-08-16,świętokrzyskie,SK,0,133942,0,3751,0,926527,0,152286,0,116205
2023-08-17,świętokrzyskie,SK,3,133945,0,3751,4,926531,3,152289,0,116205
2023-08-18,świętokrzyskie,SK,0,133945,0,3751,0,926531,0,152289,0,116205
2023-08-19,świętokrzyskie,SK,1,133946,0,3751,1,926532,1,152290,0,116205
2023-08-20,świętokrzyskie,SK,0,133946,0,3751,1,926533,0,152290,0,116205
2023-08-21,świętokrzyskie,SK,0,133946,0,3751,0,926533,0,152290,0,116205
2023-08-22,świętokrzyskie,SK,0,133946,0,3751,0,926533,0,152290,0,116205
2023-08-23,świętokrzyskie,SK,2,133948,0,3751,7,926540,2,152292,0,116205
2023-08-24,świętokrzyskie,SK,0,133948,0,3751,1,926541,0,152292,0,116205
2023-08-25,świętokrzyskie,SK,1,133949,0,3751,3,926544,1,152293,0,116205
2023-08-26,świętokrzyskie,SK,2,133951,0,3751,4,926548,2,152295,0,116205
2023-08-27,świętokrzyskie,SK,0,133951,0,3751,0,926548,0,152295,0,116205
2023-08-28,świętokrzyskie,SK,0,133951,0,3751,0,926548,0,152295,0,116205
2023-08-29,świętokrzyskie,SK,1,133952,0,3751,1,926549,1,152296,0,116205
2023-08-30,świętokrzyskie,SK,5,133957,0,3751,5,926554,5,152301,0,116205
2023-08-31,świętokrzyskie,SK,1,133958,0,3751,1,926555,1,152302,0,116205
2023-09-01,świętokrzyskie,SK,0,133958,0,3751,1,926556,0,152302,0,116205
2023-09-02,świętokrzyskie,SK,1,133959,0,3751,1,926557,1,152303,0,116205
2023-09-03,świętokrzyskie,SK,0,133959,0,3751,1,926558,0,152303,0,116205
2023-09-04,świętokrzyskie,SK,0,133959,0,3751,0,926558,0,152303,0,116205
2023-09-05,świętokrzyskie,SK,0,133959,0,3751,1,926559,0,152303,0,116205
2023-09-06,świętokrzyskie,SK,3,133962,0,3751,4,926563,3,152306,0,116205
2023-09-07,świętokrzyskie,SK,1,133963,0,3751,1,926564,1,152307,0,116205
2023-09-08,świętokrzyskie,SK,1,133964,0,3751,2,926566,1,152308,0,116205
2023-09-09,świętokrzyskie,SK,4,133968,0,3751,4,926570,4,152312,0,116205
2023-09-10,świętokrzyskie,SK,0,133968,0,3751,0,926570,0,152312,0,116205
2023-09-11,świętokrzyskie,SK,0,133968,0,3751,0,926570,0,152312,0,116205
2023-09-12,świętokrzyskie,SK,5,133973,0,3751,10,926580,5,152317,0,116205
2023-09-13,świętokrzyskie,SK,2,133975,0,3751,6,926586,2,152319,0,116205
2023-09-14,świętokrzyskie,SK,2,133977,0,3751,6,926592,2,152321,0,116205
2023-09-15,świętokrzyskie,SK,3,133980,0,3751,10,926602,3,152324,0,116205
2023-09-16,świętokrzyskie,SK,3,133983,0,3751,5,926607,3,152327,0,116205
2023-09-17,świętokrzyskie,SK,0,133983,0,3751,1,926608,0,152327,0,116205
2023-09-18,świętokrzyskie,SK,1,133984,0,3751,1,926609,1,152328,0,116205
2023-09-19,świętokrzyskie,SK,8,133992,0,3751,11,926620,8,152336,0,116205
2023-09-20,świętokrzyskie,SK,4,133996,0,3751,5,926625,5,152341,0,116205
2023-09-21,świętokrzyskie,SK,6,134002,0,3751,11,926636,6,152347,0,116205
2023-09-22,świętokrzyskie,SK,6,134008,0,3751,9,926645,6,152353,0,116205
2023-09-23,świętokrzyskie,SK,4,134012,0,3751,4,926649,4,152357,0,116205
2023-09-24,świętokrzyskie,SK,0,134012,0,3751,0,926649,0,152357,0,116205
2023-09-25,świętokrzyskie,SK,0,134012,0,3751,0,926649,0,152357,0,116205
2023-09-26,świętokrzyskie,SK,10,134022,0,3751,29,926678,10,152367,0,116205
2023-09-27,świętokrzyskie,SK,8,134030,0,3751,17,926695,8,152375,0,116205
2023-09-28,świętokrzyskie,SK,7,134037,0,3751,14,926709,7,152382,0,116205
2023-09-29,świętokrzyskie,SK,9,134046,0,3751,15,926724,9,152391,0,116205
2023-09-30,świętokrzyskie,SK,2,134048,0,3751,7,926731,2,152393,0,116205
2023-10-01,świętokrzyskie,SK,2,134050,0,3751,2,926733,2,152395,0,116205
2023-10-02,świętokrzyskie,SK,0,134050,0,3751,0,926733,0,152395,0,116205
2023-10-03,świętokrzyskie,SK,11,134061,0,3751,18,926751,11,152406,0,116205
2023-10-04,świętokrzyskie,SK,6,134067,0,3751,10,926761,6,152412,0,116205
2023-10-05,świętokrzyskie,SK,7,134074,0,3751,11,926772,7,152419,0,116205
2023-10-06,świętokrzyskie,SK,12,134086,0,3751,14,926786,12,152431,0,116205
2023-10-07,świętokrzyskie,SK,7,134093,0,3751,9,926795,7,152438,0,116205
2023-10-08,świętokrzyskie,SK,0,134093,0,3751,0,926795,0,152438,0,116205
2023-10-09,świętokrzyskie,SK,0,134093,0,3751,0,926795,0,152438,0,116205
2023-10-10,świętokrzyskie,SK,19,134112,0,3751,26,926821,19,152457,0,116205
2023-10-11,świętokrzyskie,SK,9,134121,0,3751,13,926834,9,152466,0,116205
2023-10-12,świętokrzyskie,SK,10,134131,0,3751,16,926850,10,152476,0,116205
2023-10-13,świętokrzyskie,SK,5,134136,0,3751,13,926863,6,152482,0,116205
2023-10-14,świętokrzyskie,SK,10,134146,0,3751,13,926876,10,152492,0,116205
2023-10-15,świętokrzyskie,SK,0,134146,0,3751,6,926882,0,152492,0,116205
2023-10-16,świętokrzyskie,SK,2,134148,0,3751,2,926884,2,152494,0,116205
2023-10-17,świętokrzyskie,SK,14,134162,0,3751,19,926903,14,152508,0,116205
2023-10-18,świętokrzyskie,SK,9,134171,0,3751,13,926916,9,152517,0,116205
2023-10-19,świętokrzyskie,SK,5,134176,0,3751,11,926927,5,152522,0,116205
2023-10-20,świętokrzyskie,SK,16,134192,0,3751,22,926949,17,152539,0,116205
2023-10-21,świętokrzyskie,SK,17,134209,0,3751,23,926972,17,152556,0,116205
2023-10-22,świętokrzyskie,SK,0,134209,0,3751,0,926972,0,152556,0,116205
2023-10-23,świętokrzyskie,SK,0,134209,0,3751,1,926973,0,152556,0,116205
2023-10-24,świętokrzyskie,SK,18,134227,0,3751,38,927011,20,152576,0,116205
2023-10-25,świętokrzyskie,SK,18,134245,0,3751,31,927042,19,152595,0,116205
2023-10-26,świętokrzyskie,SK,15,134260,0,3751,16,927058,15,152610,0,116205
2023-10-27,świętokrzyskie,SK,18,134278,0,3751,22,927080,21,152631,0,116205
2023-10-28,świętokrzyskie,SK,22,134300,0,3751,29,927109,24,152655,0,116205
2023-10-29,świętokrzyskie,SK,6,134306,0,3751,7,927116,6,152661,0,116205
2023-10-30,świętokrzyskie,SK,3,134309,0,3751,3,927119,3,152664,0,116205
2023-10-31,świętokrzyskie,SK,30,134339,0,3751,43,927162,33,152697,0,116205
2023-11-01,świętokrzyskie,SK,34,134373,0,3751,48,927210,40,152737,0,116205
2023-11-02,świętokrzyskie,SK,6,134379,0,3751,6,927216,6,152743,0,116205
2023-11-03,świętokrzyskie,SK,33,134412,0,3751,44,927260,36,152779,0,116205
2023-11-04,świętokrzyskie,SK,40,134452,0,3751,54,927314,42,152821,0,116205
2023-11-05,świętokrzyskie,SK,3,134455,0,3751,3,927317,3,152824,0,116205
2023-11-06,świętokrzyskie,SK,3,134458,0,3751,4,927321,4,152828,0,116205
2023-11-07,świętokrzyskie,SK,42,134500,0,3751,63,927384,42,152870,0,116205
2023-11-08,świętokrzyskie,SK,39,134539,0,3751,59,927443,40,152910,0,116205
2023-11-09,świętokrzyskie,SK,28,134567,0,3751,38,927481,28,152938,0,116205
2023-11-10,świętokrzyskie,SK,25,134592,3,3754,31,927512,26,152964,0,116205
2023-11-11,świętokrzyskie,SK,31,134623,0,3754,49,927561,35,152999,0,116205
2023-11-12,świętokrzyskie,SK,2,134625,0,3754,3,927564,2,153001,0,116205
2023-11-13,świętokrzyskie,SK,5,134630,0,3754,6,927570,6,153007,0,116205
2023-11-14,świętokrzyskie,SK,66,134696,0,3754,85,927655,69,153076,0,116205
2023-11-15,świętokrzyskie,SK,43,134739,1,3755,55,927710,44,153120,0,116205
2023-11-16,świętokrzyskie,SK,38,134777,0,3755,54,927764,40,153160,0,116205
2023-11-17,świętokrzyskie,SK,35,134812,0,3755,48,927812,37,153197,0,116205
2023-11-18,świętokrzyskie,SK,41,134853,0,3755,53,927865,41,153238,0,116205
2023-11-19,świętokrzyskie,SK,2,134855,0,3755,7,927872,3,153241,0,116205
2023-11-20,świętokrzyskie,SK,0,134855,0,3755,0,927872,0,153241,0,116205
2023-11-21,świętokrzyskie,SK,58,134913,0,3755,66,927938,59,153300,0,116205
2023-11-22,świętokrzyskie,SK,52,134965,0,3755,72,928010,55,153355,0,116205
2023-11-23,świętokrzyskie,SK,55,135020,3,3758,64,928074,55,153410,0,116205
2023-11-24,świętokrzyskie,SK,72,135092,0,3758,96,928170,76,153486,0,116205
2023-11-25,świętokrzyskie,SK,44,135136,0,3758,59,928229,46,153532,0,116205
2023-11-26,świętokrzyskie,SK,5,135141,0,3758,8,928237,5,153537,0,116205
2023-11-27,świętokrzyskie,SK,8,135149,0,3758,13,928250,8,153545,0,116205
2023-11-28,świętokrzyskie,SK,97,135246,0,3758,117,928367,98,153643,0,116205
2023-11-29,świętokrzyskie,SK,79,135325,0,3758,116,928483,80,153723,0,116205
2023-11-30,świętokrzyskie,SK,71,135396,0,3758,112,928595,74,153797,0,116205
2023-12-01,świętokrzyskie,SK,92,135488,0,3758,130,928725,96,153893,0,116205
2023-12-02,świętokrzyskie,SK,76,135564,0,3758,106,928831,77,153970,0,116205
2023-12-03,świętokrzyskie,SK,4,135568,0,3758,9,928840,4,153974,0,116205
2023-12-04,świętokrzyskie,SK,7,135575,0,3758,15,928855,7,153981,0,116205
2023-12-05,świętokrzyskie,SK,136,135711,0,3758,190,929045,140,154121,0,116205
2023-12-06,świętokrzyskie,SK,80,135791,0,3758,115,929160,80,154201,0,116205
2023-12-07,świętokrzyskie,SK,70,135861,0,3758,109,929269,70,154271,0,116205
2023-12-08,świętokrzyskie,SK,89,135950,0,3758,125,929394,89,154360,0,116205
2023-12-09,świętokrzyskie,SK,75,136025,0,3758,98,929492,75,154435,0,116205
2023-12-10,świętokrzyskie,SK,7,136032,0,3758,8,929500,7,154442,0,116205
2023-12-11,świętokrzyskie,SK,3,136035,0,3758,12,929512,3,154445,0,116205
2023-12-12,świętokrzyskie,SK,121,136156,2,3760,166,929678,122,154567,0,116205
2023-12-13,świętokrzyskie,SK,96,136252,0,3760,149,929827,99,154666,0,116205
2023-12-14,świętokrzyskie,SK,85,136337,0,3760,128,929955,86,154752,0,116205
2023-12-15,świętokrzyskie,SK,74,136411,1,3761,122,930077,75,154827,0,116205
2023-12-16,świętokrzyskie,SK,77,136488,2,3763,140,930217,80,154907,0,116205
2023-12-17,świętokrzyskie,SK,5,136493,0,3763,12,930229,5,154912,0,116205
2023-12-18,świętokrzyskie,SK,3,136496,0,3763,14,930243,3,154915,0,116205
2023-12-19,świętokrzyskie,SK,128,136624,0,3763,200,930443,130,155045,0,116205
2023-12-20,świętokrzyskie,SK,74,136698,0,3763,116,930559,75,155120,0,116205
2023-12-21,świętokrzyskie,SK,60,136758,0,3763,112,930671,60,155180,0,116205
2023-12-22,świętokrzyskie,SK,89,136847,1,3764,137,930808,89,155269,0,116205
2023-12-23,świętokrzyskie,SK,65,136912,0,3764,98,930906,69,155338,0,116205
2023-12-24,świętokrzyskie,SK,2,136914,0,3764,5,930911,2,155340,0,116205
2023-12-25,świętokrzyskie,SK,2,136916,0,3764,4,930915,2,155342,0,116205
2023-12-26,świętokrzyskie,SK,3,136919,0,3764,5,930920,3,155345,0,116205
2023-12-27,świętokrzyskie,SK,5,136924,0,3764,8,930928,5,155350,0,116205
2023-12-28,świętokrzyskie,SK,75,136999,1,3765,138,931066,75,155425,0,116205
2023-12-29,świętokrzyskie,SK,52,137051,0,3765,102,931168,53,155478,0,116205
2023-12-30,świętokrzyskie,SK,62,137113,0,3765,117,931285,62,155540,0,116205
2023-12-31,świętokrzyskie,SK,4,137117,0,3765,6,931291,4,155544,0,116205
2024-01-01,świętokrzyskie,SK,7,137124,0,3765,15,931306,8,155552,0,116205
2024-01-02,świętokrzyskie,SK,3,137127,0,3765,7,931313,3,155555,0,116205
2024-01-03,świętokrzyskie,SK,64,137191,0,3765,125,931438,65,155620,0,116205
2024-01-04,świętokrzyskie,SK,161,137352,0,3765,628,932066,179,155799,0,116205
2024-01-05,świętokrzyskie,SK,142,137494,1,3766,622,932688,156,155955,0,116205
2024-01-06,świętokrzyskie,SK,44,137538,0,3766,92,932780,44,155999,0,116205
2024-01-07,świętokrzyskie,SK,2,137540,0,3766,23,932803,2,156001,0,116205
2024-01-08,świętokrzyskie,SK,10,137550,0,3766,37,932840,10,156011,0,116205
2024-01-09,świętokrzyskie,SK,52,137602,0,3766,127,932967,56,156067,0,116205
2024-01-10,świętokrzyskie,SK,36,137638,0,3766,81,933048,38,156105,0,116205
2024-01-11,świętokrzyskie,SK,33,137671,0,3766,91,933139,34,156139,0,116205
2024-01-12,świętokrzyskie,SK,17,137688,2,3768,75,933214,18,156157,0,116205
2024-01-13,świętokrzyskie,SK,23,137711,1,3769,72,933286,24,156181,0,116205
2024-01-14,świętokrzyskie,SK,2,137713,0,3769,23,933309,2,156183,0,116205
2024-01-15,świętokrzyskie,SK,4,137717,0,3769,33,933342,4,156187,0,116205
2024-01-16,świętokrzyskie,SK,44,137761,1,3770,114,933456,46,156233,0,116205
2024-01-17,świętokrzyskie,SK,24,137785,0,3770,86,933542,27,156260,0,116205
2024-01-18,świętokrzyskie,SK,32,137817,0,3770,101,933643,33,156293,0,116205
2024-01-19,świętokrzyskie,SK,15,137832,0,3770,79,933722,15,156308,0,116205
2024-01-20,świętokrzyskie,SK,16,137848,0,3770,59,933781,16,156324,0,116205
2024-01-21,świętokrzyskie,SK,1,137849,0,3770,25,933806,1,156325,0,116205
2024-01-22,świętokrzyskie,SK,0,137849,0,3770,21,933827,0,156325,0,116205
2024-01-23,świętokrzyskie,SK,21,137870,1,3771,107,933934,21,156346,0,116205
2024-01-24,świętokrzyskie,SK,23,137893,0,3771,107,934041,23,156369,0,116205
2024-01-25,świętokrzyskie,SK,13,137906,0,3771,118,934159,14,156383,0,116205
2024-01-26,świętokrzyskie,SK,16,137922,0,3771,101,934260,16,156399,0,116205
2024-01-27,świętokrzyskie,SK,19,137941,0,3771,93,934353,20,156419,0,116205
2024-01-28,świętokrzyskie,SK,2,137943,0,3771,21,934374,2,156421,0,116205
2024-01-29,świętokrzyskie,SK,1,137944,0,3771,28,934402,1,156422,0,116205
2024-01-30,świętokrzyskie,SK,21,137965,0,3771,112,934514,21,156443,0,116205
2024-01-31,świętokrzyskie,SK,26,137991,0,3771,112,934626,27,156470,0,116205
2024-02-01,świętokrzyskie,SK,19,138010,0,3771,116,934742,19,156489,0,116205
2024-02-02,świętokrzyskie,SK,9,138019,0,3771,96,934838,9,156498,0,116205
2024-02-03,świętokrzyskie,SK,17,138036,0,3771,102,934940,17,156515,0,116205
2024-02-04,świętokrzyskie,SK,0,138036,0,3771,6,934946,0,156515,0,116205
2024-02-05,świętokrzyskie,SK,0,138036,0,3771,20,934966,0,156515,0,116205
2024-02-06,świętokrzyskie,SK,30,138066,0,3771,158,935124,30,156545,0,116205
2024-02-07,świętokrzyskie,SK,16,138082,0,3771,109,935233,17,156562,0,116205
2024-02-08,świętokrzyskie,SK,10,138092,0,3771,92,935325,11,156573,0,116205
2024-02-09,świętokrzyskie,SK,2,138094,0,3771,61,935386,2,156575,0,116205
2024-02-10,świętokrzyskie,SK,5,138099,0,3771,56,935442,5,156580,0,116205
2024-02-11,świętokrzyskie,SK,1,138100,0,3771,20,935462,1,156581,0,116205
2024-02-12,świętokrzyskie,SK,3,138103,0,3771,27,935489,3,156584,0,116205
2024-02-13,świętokrzyskie,SK,21,138124,0,3771,93,935582,21,156605,0,116205
2024-02-14,świętokrzyskie,SK,9,138133,0,3771,90,935672,9,156614,0,116205
2024-02-15,świętokrzyskie,SK,7,138140,0,3771,75,935747,7,156621,0,116205
2024-02-16,świętokrzyskie,SK,4,138144,0,3771,44,935791,4,156625,0,116205
2024-02-17,świętokrzyskie,SK,9,138153,0,3771,46,935837,9,156634,0,116205
2024-02-18,świętokrzyskie,SK,0,138153,0,3771,14,935851,0,156634,0,116205
2024-02-19,świętokrzyskie,SK,1,138154,0,3771,17,935868,1,156635,0,116205
2024-02-20,świętokrzyskie,SK,6,138160,0,3771,56,935924,6,156641,0,116205
2024-02-21,świętokrzyskie,SK,14,138174,0,3771,44,935968,14,156655,0,116205
2024-02-22,świętokrzyskie,SK,2,138176,0,3771,45,936013,2,156657,0,116205
2024-02-23,świętokrzyskie,SK,7,138183,0,3771,45,936058,7,156664,0,116205
2024-02-24,świętokrzyskie,SK,2,138185,0,3771,31,936089,3,156667,0,116205
2024-02-25,świętokrzyskie,SK,0,138185,0,3771,12,936101,0,156667,0,116205
2024-02-26,świętokrzyskie,SK,4,138189,0,3771,9,936110,4,156671,0,116205
2024-02-27,świętokrzyskie,SK,4,138193,0,3771,34,936144,4,156675,0,116205
2024-02-28,świętokrzyskie,SK,7,138200,1,3772,45,936189,7,156682,0,116205
2024-02-29,świętokrzyskie,SK,3,138203,0,3772,38,936227,3,156685,0,116205
2024-03-01,świętokrzyskie,SK,3,138206,0,3772,22,936249,3,156688,0,116205
2024-03-02,świętokrzyskie,SK,3,138209,0,3772,22,936271,3,156691,0,116205
2024-03-03,świętokrzyskie,SK,0,138209,0,3772,7,936278,0,156691,0,116205
2024-03-04,świętokrzyskie,SK,0,138209,0,3772,5,936283,0,156691,0,116205
2024-03-05,świętokrzyskie,SK,9,138218,0,3772,43,936326,15,156706,0,116205
2024-03-06,świętokrzyskie,SK,2,138220,0,3772,19,936345,2,156708,0,116205
2024-03-07,świętokrzyskie,SK,3,138223,0,3772,29,936374,3,156711,0,116205
2024-03-08,świętokrzyskie,SK,2,138225,0,3772,20,936394,3,156714,0,116205
2024-03-09,świętokrzyskie,SK,0,138225,0,3772,19,936413,0,156714,0,116205
2024-03-10,świętokrzyskie,SK,1,138226,0,3772,6,936419,1,156715,0,116205
2024-03-11,świętokrzyskie,SK,1,138227,0,3772,4,936423,1,156716,0,116205
2024-03-12,świętokrzyskie,SK,4,138231,0,3772,36,936459,4,156720,0,116205
2024-03-13,świętokrzyskie,SK,4,138235,0,3772,28,936487,4,156724,0,116205
2024-03-14,świętokrzyskie,SK,2,138237,0,3772,20,936507,2,156726,0,116205
2024-03-15,świętokrzyskie,SK,1,138238,0,3772,19,936526,1,156727,0,116205
2024-03-16,świętokrzyskie,SK,1,138239,0,3772,14,936540,1,156728,0,116205
2024-03-17,świętokrzyskie,SK,0,138239,0,3772,1,936541,0,156728,0,116205
2024-03-18,świętokrzyskie,SK,0,138239,0,3772,1,936542,0,156728,0,116205
2024-03-19,świętokrzyskie,SK,3,138242,0,3772,22,936564,3,156731,0,116205
2024-03-20,świętokrzyskie,SK,0,138242,0,3772,11,936575,0,156731,0,116205
2024-03-21,świętokrzyskie,SK,2,138244,0,3772,10,936585,2,156733,0,116205
2024-03-22,świętokrzyskie,SK,1,138245,0,3772,16,936601,1,156734,0,116205
2024-03-23,świętokrzyskie,SK,1,138246,0,3772,7,936608,1,156735,0,116205
2024-03-24,świętokrzyskie,SK,0,138246,0,3772,1,936609,0,156735,0,116205
2024-03-25,świętokrzyskie,SK,0,138246,0,3772,0,936609,0,156735,0,116205
2024-03-26,świętokrzyskie,SK,2,138248,0,3772,18,936627,3,156738,0,116205
2024-03-27,świętokrzyskie,SK,0,138248,0,3772,14,936641,0,156738,0,116205
2024-03-28,świętokrzyskie,SK,2,138250,0,3772,9,936650,2,156740,0,116205
2024-03-29,świętokrzyskie,SK,1,138251,0,3772,13,936663,2,156742,0,116205
2024-03-30,świętokrzyskie,SK,2,138253,0,3772,8,936671,2,156744,0,116205
2024-03-31,świętokrzyskie,SK,0,138253,0,3772,1,936672,0,156744,0,116205
2024-04-01,świętokrzyskie,SK,0,138253,0,3772,0,936672,0,156744,0,116205
2024-04-02,świętokrzyskie,SK,0,138253,0,3772,2,936674,0,156744,0,116205
2024-04-03,świętokrzyskie,SK,2,138255,0,3772,14,936688,2,156746,0,116205
2024-04-19,świętokrzyskie,SK,0,138255,0,3772,4,936692,0,156746,0,116205
2024-04-20,świętokrzyskie,SK,0,138255,0,3772,6,936698,0,156746,0,116205
2024-04-21,świętokrzyskie,SK,0,138255,0,3772,0,936698,0,156746,0,116205
2024-04-22,świętokrzyskie,SK,0,138255,0,3772,0,936698,0,156746,0,116205
2024-04-23,świętokrzyskie,SK,1,138256,0,3772,8,936706,1,156747,0,116205
2024-04-24,świętokrzyskie,SK,0,138256,0,3772,8,936714,0,156747,0,116205
2024-04-25,świętokrzyskie,SK,0,138256,0,3772,0,936714,0,156747,0,116205
2024-04-26,świętokrzyskie,SK,0,138256,0,3772,2,936716,0,156747,0,116205
2024-04-27,świętokrzyskie,SK,0,138256,0,3772,2,936718,0,156747,0,116205
2024-04-28,świętokrzyskie,SK,1,138257,0,3772,1,936719,1,156748,0,116205
2024-04-29,świętokrzyskie,SK,0,138257,0,3772,0,936719,0,156748,0,116205
2024-04-30,świętokrzyskie,SK,1,138258,0,3772,4,936723,1,156749,0,116205
2024-05-01,świętokrzyskie,SK,0,138258,0,3772,4,936727,0,156749,0,116205
2024-05-02,świętokrzyskie,SK,0,138258,0,3772,0,936727,0,156749,0,116205
2024-05-03,świętokrzyskie,SK,0,138258,0,3772,2,936729,0,156749,0,116205
2024-05-04,świętokrzyskie,SK,0,138258,0,3772,0,936729,0,156749,0,116205
2024-05-05,świętokrzyskie,SK,0,138258,0,3772,1,936730,0,156749,0,116205
2024-05-06,świętokrzyskie,SK,0,138258,0,3772,1,936731,0,156749,0,116205
2024-05-07,świętokrzyskie,SK,0,138258,0,3772,7,936738,0,156749,0,116205
2024-05-08,świętokrzyskie,SK,1,138259,0,3772,2,936740,1,156750,0,116205
2024-05-09,świętokrzyskie,SK,0,138259,0,3772,4,936744,0,156750,0,116205
2024-05-10,świętokrzyskie,SK,0,138259,0,3772,2,936746,0,156750,0,116205
2024-05-11,świętokrzyskie,SK,0,138259,0,3772,3,936749,0,156750,0,116205
2024-05-12,świętokrzyskie,SK,1,138260,0,3772,1,936750,1,156751,0,116205
2024-05-13,świętokrzyskie,SK,0,138260,0,3772,0,936750,0,156751,0,116205
2024-05-14,świętokrzyskie,SK,1,138261,0,3772,2,936752,1,156752,0,116205
2024-05-15,świętokrzyskie,SK,0,138261,0,3772,4,936756,0,156752,0,116205
2024-05-16,świętokrzyskie,SK,0,138261,0,3772,2,936758,0,156752,0,116205
2024-05-17,świętokrzyskie,SK,2,138263,0,3772,3,936761,2,156754,0,116205
2024-05-18,świętokrzyskie,SK,1,138264,0,3772,9,936770,1,156755,0,116205
2024-05-19,świętokrzyskie,SK,1,138265,0,3772,1,936771,1,156756,0,116205
2024-05-20,świętokrzyskie,SK,0,138265,0,3772,0,936771,0,156756,0,116205
2024-05-21,świętokrzyskie,SK,0,138265,0,3772,2,936773,0,156756,0,116205
2024-05-22,świętokrzyskie,SK,2,138267,0,3772,5,936778,2,156758,0,116205
2024-05-23,świętokrzyskie,SK,1,138268,0,3772,8,936786,1,156759,0,116205
2024-05-24,świętokrzyskie,SK,1,138269,0,3772,4,936790,1,156760,0,116205
