date,state,state_abbrev,confirmed,confirmed_cum,deaths,deaths_cum,tests,tests_cum,positives,positives_cum,recovered,recovered_cum
2024-05-25,świętokrzyskie,SK,0,138269,0,3772,2,936792,0,156760,0,116205
2024-05-26,świętokrzyskie,SK,0,138269,0,3772,0,936792,0,156760,0,116205
2024-05-27,świętokrzyskie,SK,0,138269,0,3772,0,936792,0,156760,0,116205
2024-05-28,świętokrzyskie,SK,0,138269,0,3772,2,936794,0,156760,0,116205
2024-05-29,świętokrzyskie,SK,0,138269,0,3772,2,936796,0,156760,0,116205
2024-05-30,świętokrzyskie,SK,0,138269,0,3772,1,936797,0,156760,0,116205
2024-05-31,świętokrzyskie,SK,0,138269,0,3772,0,936797,0,156760,0,116205
2024-06-01,świętokrzyskie,SK,0,138269,0,3772,0,936797,0,156760,0,116205
2024-06-02,świętokrzyskie,SK,0,138269,0,3772,0,936797,0,156760,0,116205
2024-06-03,świętokrzyskie,SK,0,138269,0,3772,0,936797,0,156760,0,116205
2024-06-04,świętokrzyskie,SK,1,138270,0,3772,3,936800,1,156761,0,116205
2024-06-05,świętokrzyskie,SK,1,138271,0,3772,4,936804,1,156762,0,116205
2024-06-06,świętokrzyskie,SK,0,138271,0,3772,3,936807,0,156762,0,116205
2024-06-07,świętokrzyskie,SK,1,138272,0,3772,4,936811,1,156763,0,116205
2024-06-08,świętokrzyskie,SK,1,138273,0,3772,5,936816,1,156764,0,116205
2024-06-09,świętokrzyskie,SK,0,138273,0,3772,0,936816,0,156764,0,116205
2024-06-10,świętokrzyskie,SK,0,138273,0,3772,0,936816,0,156764,0,116205
2024-06-11,świętokrzyskie,SK,3,138276,0,3772,5,936821,3,156767,0,116205
2024-06-12,świętokrzyskie,SK,3,138279,0,3772,4,936825,3,156770,0,116205
2024-06-13,świętokrzyskie,SK,2,138281,0,3772,3,936828,2,156772,0,116205
2024-06-14,świętokrzyskie,SK,2,138283,0,3772,3,936831,2,156774,0,116205
2024-06-15,świętokrzyskie,SK,1,138284,0,3772,4,936835,1,156775,0,116205
2024-06-16,świętokrzyskie,SK,0,138284,0,3772,0,936835,0,156775,0,116205
2024-06-17,świętokrzyskie,SK,0,138284,0,3772,0,936835,0,156775,0,116205
2024-06-18,świętokrzyskie,SK,2,138286,0,3772,5,936840,2,156777,0,116205
2024-06-19,świętokrzyskie,SK,3,138289,0,3772,6,936846,3,156780,0,116205
2024-06-20,świętokrzyskie,SK,2,138291,0,3772,4,936850,2,156782,0,116205
2024-06-21,świętokrzyskie,SK,1,138292,0,3772,5,936855,1,156783,0,116205
2024-06-22,świętokrzyskie,SK,2,138294,0,3772,3,936858,2,156785,0,116205
2024-06-23,świętokrzyskie,SK,0,138294,0,3772,1,936859,0,156785,0,116205
2024-06-24,świętokrzyskie,SK,0,138294,0,3772,0,936859,0,156785,0,116205
2024-06-25,świętokrzyskie,SK,5,138299,0,3772,8,936867,5,156790,0,116205
2024-06-26,świętokrzyskie,SK,2,138301,0,3772,6,936873,2,156792,0,116205
2024-06-27,świętokrzyskie,SK,0,138301,0,3772,1,936874,0,156792,0,116205
2024-06-28,świętokrzyskie,SK,8,138309,0,3772,9,936883,8,156800,0,116205
2024-06-29,świętokrzyskie,SK,1,138310,0,3772,3,936886,2,156802,0,116205
2024-06-30,świętokrzyskie,SK,0,138310,0,3772,0,936886,0,156802,0,116205
2024-07-01,świętokrzyskie,SK,0,138310,0,3772,0,936886,0,156802,0,116205
2020-11-24,podlaskie,PD,309,309,19,19,1236,1236,335,335,0,0
2020-11-25,podlaskie,PD,449,758,13,32,1236,2472,469,804,0,0
2020-11-26,podlaskie,PD,467,1225,24,56,1223,3695,495,1299,0,0
2020-11-27,podlaskie,PD,490,1715,25,81,1472,5167,516,1815,0,0
2020-11-28,podlaskie,PD,481,2196,15,96,1560,6727,510,2325,0,0
2020-11-29,podlaskie,PD,310,2506,11,107,881,7608,341,2666,0,0
2020-11-30,podlaskie,PD,122,2628,2,109,404,8012,128,2794,0,0
2020-12-01,podlaskie,PD,215,2843,5,114,966,8978,236,3030,0,0
2020-12-02,podlaskie,PD,389,3232,5,119,1382,10360,418,3448,0,0
2020-12-03,podlaskie,PD,356,3588,26,145,1187,11547,377,3825,0,0
2020-12-04,podlaskie,PD,373,3961,11,156,1281,12828,426,4251,0,0
2020-12-05,podlaskie,PD,285,4246,24,180,1228,14056,307,4558,0,0
2020-12-06,podlaskie,PD,220,4466,24,204,809,14865,237,4795,0,0
2020-12-07,podlaskie,PD,154,4620,5,209,457,15322,169,4964,0,0
2020-12-08,podlaskie,PD,196,4816,2,211,1125,16447,244,5208,0,0
2020-12-09,podlaskie,PD,360,5176,12,223,1220,17667,386,5594,0,0
2020-12-10,podlaskie,PD,367,5543,5,228,1342,19009,403,5997,0,0
2020-12-11,podlaskie,PD,312,5855,40,268,1392,20401,363,6360,0,0
2020-12-12,podlaskie,PD,358,6213,13,281,1496,21897,397,6757,0,0
2020-12-13,podlaskie,PD,233,6446,8,289,837,22734,265,7022,0,0
2020-12-14,podlaskie,PD,82,6528,0,289,436,23170,95,7117,0,0
2020-12-15,podlaskie,PD,172,6700,5,294,1194,24364,212,7329,0,0
2020-12-16,podlaskie,PD,369,7069,29,323,1476,25840,405,7734,0,0
2020-12-17,podlaskie,PD,230,7299,10,333,1195,27035,255,7989,0,0
2020-12-18,podlaskie,PD,265,7564,12,345,1113,28148,292,8281,0,0
2020-12-19,podlaskie,PD,341,7905,9,354,1205,29353,369,8650,0,0
2020-12-20,podlaskie,PD,180,8085,9,363,828,30181,195,8845,0,0
2020-12-21,podlaskie,PD,99,8184,1,364,410,30591,113,8958,0,0
2020-12-22,podlaskie,PD,176,8360,4,368,946,31537,208,9166,0,0
2020-12-23,podlaskie,PD,330,8690,7,375,1277,32814,369,9535,0,0
2020-12-24,podlaskie,PD,325,9015,11,386,1290,34104,347,9882,187,187
2020-12-25,podlaskie,PD,242,9257,6,392,727,34831,260,10142,378,565
2020-12-26,podlaskie,PD,115,9372,2,394,410,35241,130,10272,200,765
2020-12-27,podlaskie,PD,93,9465,1,395,379,35620,112,10384,249,1014
2020-12-28,podlaskie,PD,70,9535,1,396,356,35976,87,10471,261,1275
2020-12-29,podlaskie,PD,203,9738,8,404,1030,37006,233,10704,229,1504
2020-12-30,podlaskie,PD,426,10164,16,420,1357,38363,441,11145,77,1581
2020-12-31,podlaskie,PD,356,10520,28,448,1169,39532,380,11525,168,1749
2021-01-01,podlaskie,PD,306,10826,10,458,1225,40757,320,11845,380,2129
2021-01-02,podlaskie,PD,173,10999,11,469,598,41355,181,12026,286,2415
2021-01-03,podlaskie,PD,171,11170,0,469,657,42012,187,12213,225,2640
2021-01-04,podlaskie,PD,80,11250,3,472,388,42400,89,12302,126,2766
2021-01-05,podlaskie,PD,189,11439,7,479,1077,43477,215,12517,109,2875
2021-01-06,podlaskie,PD,477,11916,15,494,1560,45037,498,13015,125,3000
2021-01-08,podlaskie,PD,293,12209,6,500,1228,46265,314,13329,389,3389
2021-01-09,podlaskie,PD,298,12507,17,517,1435,47700,335,13664,368,3757
2021-01-10,podlaskie,PD,239,12746,8,525,866,48566,256,13920,290,4047
2021-01-11,podlaskie,PD,75,12821,0,525,441,49007,88,14008,174,4221
2021-01-12,podlaskie,PD,143,12964,2,527,1385,50392,164,14172,187,4408
2021-01-13,podlaskie,PD,333,13297,26,553,2391,52783,350,14522,116,4524
2021-01-14,podlaskie,PD,291,13588,6,559,2087,54870,317,14839,186,4710
2021-01-15,podlaskie,PD,276,13864,7,566,1835,56705,290,15129,479,5189
2021-01-16,podlaskie,PD,210,14074,4,570,1563,58268,230,15359,312,5501
2021-01-17,podlaskie,PD,121,14195,2,572,775,59043,136,15495,242,5743
2021-01-18,podlaskie,PD,69,14264,0,572,398,59441,85,15580,328,6071
2021-01-19,podlaskie,PD,126,14390,3,575,1245,60686,149,15729,247,6318
2021-01-20,podlaskie,PD,329,14719,19,594,1194,61880,348,16077,83,6401
2021-01-21,podlaskie,PD,226,14945,3,597,981,62861,242,16319,155,6556
2021-01-22,podlaskie,PD,229,15174,10,607,1176,64037,249,16568,297,6853
2021-01-23,podlaskie,PD,217,15391,13,620,1239,65276,236,16804,325,7178
2021-01-24,podlaskie,PD,161,15552,9,629,601,65877,180,16984,259,7437
2021-01-25,podlaskie,PD,94,15646,1,630,450,66327,105,17089,230,7667
2021-01-26,podlaskie,PD,145,15791,0,630,1033,67360,163,17252,153,7820
2021-01-27,podlaskie,PD,317,16108,16,646,1414,68774,342,17594,101,7921
2021-01-28,podlaskie,PD,209,16317,8,654,1006,69780,221,17815,117,8038
2021-01-29,podlaskie,PD,254,16571,21,675,1247,71027,272,18087,298,8336
2021-01-30,podlaskie,PD,251,16822,14,689,1253,72280,276,18363,267,8603
2021-01-31,podlaskie,PD,187,17009,11,700,757,73037,205,18568,209,8812
2021-02-01,podlaskie,PD,82,17091,1,701,464,73501,93,18661,203,9015
2021-02-02,podlaskie,PD,150,17241,2,703,1014,74515,179,18840,202,9217
2021-02-03,podlaskie,PD,237,17478,10,713,1267,75782,263,19103,120,9337
2021-02-04,podlaskie,PD,298,17776,16,729,1254,77036,324,19427,146,9483
2021-02-05,podlaskie,PD,219,17995,16,745,1010,78046,244,19671,287,9770
2021-02-06,podlaskie,PD,217,18212,8,753,1194,79240,233,19904,266,10036
2021-02-07,podlaskie,PD,133,18345,7,760,640,79880,146,20050,216,10252
2021-02-08,podlaskie,PD,90,18435,0,760,495,80375,102,20152,236,10488
2021-02-09,podlaskie,PD,200,18635,4,764,1061,81436,225,20377,199,10687
2021-02-10,podlaskie,PD,295,18930,13,777,1445,82881,323,20700,79,10766
2021-02-11,podlaskie,PD,252,19182,11,788,1260,84141,270,20970,174,10940
2021-02-12,podlaskie,PD,266,19448,10,798,1267,85408,289,21259,238,11178
2021-02-13,podlaskie,PD,292,19740,10,808,1254,86662,315,21574,339,11517
2021-02-14,podlaskie,PD,146,19886,10,818,764,87426,162,21736,204,11721
2021-02-15,podlaskie,PD,59,19945,0,818,434,87860,69,21805,219,11940
2021-02-16,podlaskie,PD,197,20142,2,820,1142,89002,220,22025,166,12106
2021-02-17,podlaskie,PD,361,20503,16,836,1464,90466,400,22425,74,12180
2021-02-18,podlaskie,PD,265,20768,15,851,1379,91845,292,22717,221,12401
2021-02-19,podlaskie,PD,271,21039,12,863,1153,92998,287,23004,286,12687
2021-02-20,podlaskie,PD,315,21354,14,877,1465,94463,335,23339,280,12967
2021-02-21,podlaskie,PD,215,21569,7,884,816,95279,234,23573,230,13197
2021-02-22,podlaskie,PD,79,21648,4,888,490,95769,92,23665,276,13473
2021-02-23,podlaskie,PD,193,21841,4,892,1023,96792,213,23878,155,13628
2021-02-24,podlaskie,PD,449,22290,20,912,1792,98584,481,24359,71,13699
2021-02-25,podlaskie,PD,403,22693,18,930,1404,99988,431,24790,233,13932
2021-02-26,podlaskie,PD,353,23046,10,940,1424,101412,368,25158,332,14264
2021-02-27,podlaskie,PD,327,23373,11,951,1491,102903,351,25509,293,14557
2021-02-28,podlaskie,PD,216,23589,14,965,925,103828,226,25735,269,14826
2021-03-01,podlaskie,PD,102,23691,0,965,488,104316,107,25842,310,15136
2021-03-02,podlaskie,PD,307,23998,7,972,1321,105637,337,26179,219,15355
2021-03-03,podlaskie,PD,461,24459,21,993,1608,107245,483,26662,94,15449
2021-03-04,podlaskie,PD,438,24897,9,1002,1555,108800,462,27124,223,15672
2021-03-05,podlaskie,PD,405,25302,11,1013,1394,110194,433,27557,430,16102
2021-03-06,podlaskie,PD,448,25750,11,1024,1587,111781,476,28033,439,16541
2021-03-07,podlaskie,PD,253,26003,15,1039,860,112641,273,28306,315,16856
2021-03-08,podlaskie,PD,83,26086,1,1040,609,113250,103,28409,300,17156
2021-03-09,podlaskie,PD,303,26389,3,1043,1409,114659,336,28745,227,17383
2021-03-10,podlaskie,PD,518,26907,15,1058,1928,116587,539,29284,117,17500
2021-03-11,podlaskie,PD,450,27357,16,1074,1584,118171,481,29765,300,17800
2021-03-12,podlaskie,PD,471,27828,14,1088,1576,119747,493,30258,420,18220
2021-03-13,podlaskie,PD,428,28256,3,1091,1524,121271,449,30707,474,18694
2021-03-14,podlaskie,PD,273,28529,14,1105,973,122244,292,30999,365,19059
2021-03-15,podlaskie,PD,192,28721,0,1105,695,122939,209,31208,438,19497
2021-03-16,podlaskie,PD,303,29024,3,1108,1360,124299,336,31544,294,19791
2021-03-17,podlaskie,PD,621,29645,23,1131,2084,126383,659,32203,112,19903
2021-03-18,podlaskie,PD,486,30131,11,1142,1732,128115,526,32729,298,20201
2021-03-19,podlaskie,PD,473,30604,10,1152,1647,129762,501,33230,519,20720
2021-03-20,podlaskie,PD,522,31126,18,1170,1884,131646,560,33790,441,21161
2021-03-21,podlaskie,PD,350,31476,7,1177,1061,132707,365,34155,474,21635
2021-03-22,podlaskie,PD,166,31642,2,1179,681,133388,183,34338,398,22033
2021-03-23,podlaskie,PD,355,31997,3,1182,1503,134891,385,34723,312,22345
2021-03-24,podlaskie,PD,689,32686,18,1200,2167,137058,726,35449,214,22559
2021-03-25,podlaskie,PD,577,33263,17,1217,1921,138979,611,36060,305,22864
2021-03-26,podlaskie,PD,529,33792,13,1230,1998,140977,578,36638,568,23432
2021-03-27,podlaskie,PD,559,34351,17,1247,1979,142956,579,37217,551,23983
2021-03-28,podlaskie,PD,356,34707,5,1252,1259,144215,381,37598,454,24437
2021-03-29,podlaskie,PD,180,34887,1,1253,810,145025,203,37801,458,24895
2021-03-30,podlaskie,PD,349,35236,5,1258,1575,146600,375,38176,428,25323
2021-03-31,podlaskie,PD,672,35908,22,1280,2169,148769,722,38898,159,25482
2021-04-01,podlaskie,PD,508,36416,16,1296,1964,150733,535,39433,401,25883
2021-04-02,podlaskie,PD,447,36863,9,1305,1854,152587,475,39908,624,26507
2021-04-03,podlaskie,PD,438,37301,8,1313,1729,154316,479,40387,622,27129
2021-04-04,podlaskie,PD,356,37657,8,1321,1194,155510,368,40755,474,27603
2021-04-05,podlaskie,PD,127,37784,0,1321,673,156183,174,40929,558,28161
2021-04-06,podlaskie,PD,92,37876,1,1322,644,156827,106,41035,381,28542
2021-04-07,podlaskie,PD,277,38153,11,1333,1803,158630,314,41349,248,28790
2021-04-08,podlaskie,PD,533,38686,12,1345,2275,160905,563,41912,363,29153
2021-04-09,podlaskie,PD,556,39242,18,1363,2284,163189,588,42500,645,29798
2021-04-10,podlaskie,PD,507,39749,28,1391,2204,165393,533,43033,542,30340
2021-04-11,podlaskie,PD,349,40098,10,1401,1683,167076,368,43401,390,30730
2021-04-12,podlaskie,PD,167,40265,1,1402,1033,168109,175,43576,483,31213
2021-04-13,podlaskie,PD,264,40529,7,1409,1653,169762,295,43871,360,31573
2021-04-14,podlaskie,PD,539,41068,23,1432,2246,172008,571,44442,155,31728
2021-04-15,podlaskie,PD,374,41442,17,1449,1762,173770,396,44838,129,31857
2021-04-16,podlaskie,PD,344,41786,14,1463,1608,175378,363,45201,246,32103
2021-04-17,podlaskie,PD,349,42135,10,1473,1927,177305,378,45579,588,32691
2021-04-18,podlaskie,PD,214,42349,6,1479,1104,178409,240,45819,537,33228
2021-04-19,podlaskie,PD,135,42484,2,1481,807,179216,148,45967,480,33708
2021-04-20,podlaskie,PD,142,42626,8,1489,1537,180753,159,46126,377,34085
2021-04-21,podlaskie,PD,260,42886,15,1504,1683,182436,280,46406,178,34263
2021-04-22,podlaskie,PD,219,43105,29,1533,1464,183900,237,46643,291,34554
2021-04-23,podlaskie,PD,167,43272,6,1539,1216,185116,178,46821,518,35072
2021-04-24,podlaskie,PD,172,43444,11,1550,1500,186616,189,47010,400,35472
2021-04-25,podlaskie,PD,95,43539,10,1560,918,187534,106,47116,318,35790
2021-04-26,podlaskie,PD,43,43582,0,1560,536,188070,50,47166,342,36132
2021-04-27,podlaskie,PD,103,43685,12,1572,1481,189551,113,47279,251,36383
2021-04-28,podlaskie,PD,147,43832,17,1589,1382,190933,161,47440,150,36533
2021-04-29,podlaskie,PD,164,43996,9,1598,1445,192378,180,47620,161,36694
2021-04-30,podlaskie,PD,109,44105,9,1607,1177,193555,117,47737,256,36950
2021-05-01,podlaskie,PD,97,44202,7,1614,1143,194698,116,47853,248,37198
2021-05-02,podlaskie,PD,73,44275,1,1615,807,195505,83,47936,200,37398
2021-05-03,podlaskie,PD,34,44309,0,1615,520,196025,41,47977,147,37545
2021-05-04,podlaskie,PD,32,44341,1,1616,631,196656,38,48015,91,37636
2021-05-05,podlaskie,PD,64,44405,6,1622,1175,197831,81,48096,71,37707
2021-05-06,podlaskie,PD,112,44517,9,1631,1492,199323,130,48226,114,37821
2021-05-07,podlaskie,PD,128,44645,8,1639,1369,200692,136,48362,158,37979
2021-05-08,podlaskie,PD,101,44746,8,1647,1363,202055,111,48473,165,38144
2021-05-09,podlaskie,PD,77,44823,7,1654,947,203002,80,48553,116,38260
2021-05-10,podlaskie,PD,48,44871,0,1654,778,203780,63,48616,79,38339
2021-05-11,podlaskie,PD,43,44914,2,1656,1314,205094,50,48666,84,38423
2021-05-12,podlaskie,PD,111,45025,9,1665,1411,206505,123,48789,34,38457
2021-05-13,podlaskie,PD,75,45100,7,1672,1307,207812,89,48878,36,38493
2021-05-14,podlaskie,PD,78,45178,3,1675,1311,209123,90,48968,100,38593
2021-05-15,podlaskie,PD,70,45248,2,1677,1343,210466,77,49045,117,38710
2021-05-16,podlaskie,PD,60,45308,5,1682,1085,211551,61,49106,114,38824
2021-05-17,podlaskie,PD,27,45335,0,1682,605,212156,30,49136,104,38928
2021-05-18,podlaskie,PD,48,45383,4,1686,1356,213512,55,49191,55,38983
2021-05-19,podlaskie,PD,86,45469,2,1688,1483,214995,90,49281,50,39033
2021-05-20,podlaskie,PD,68,45537,1,1689,1250,216245,72,49353,52,39085
2021-05-21,podlaskie,PD,38,45575,5,1694,1281,217526,47,49400,121,39206
2021-05-22,podlaskie,PD,39,45614,4,1698,1304,218830,51,49451,99,39305
2021-05-23,podlaskie,PD,28,45642,3,1701,939,219769,32,49483,64,39369
2021-05-24,podlaskie,PD,9,45651,0,1701,624,220393,13,49496,82,39451
2021-05-25,podlaskie,PD,22,45673,2,1703,1552,221945,28,49524,60,39511
2021-05-26,podlaskie,PD,40,45713,9,1712,1312,223257,43,49567,32,39543
2021-05-27,podlaskie,PD,32,45745,2,1714,1422,224679,41,49608,44,39587
2021-05-28,podlaskie,PD,30,45775,5,1719,1089,225768,32,49640,93,39680
2021-05-29,podlaskie,PD,21,45796,0,1719,1512,227280,24,49664,60,39740
2021-05-30,podlaskie,PD,17,45813,4,1723,895,228175,20,49684,37,39777
2021-05-31,podlaskie,PD,11,45824,0,1723,809,228984,14,49698,38,39815
2021-06-01,podlaskie,PD,17,45841,1,1724,1533,230517,20,49718,33,39848
2021-06-02,podlaskie,PD,26,45867,3,1727,1188,231705,27,49745,18,39866
2021-06-03,podlaskie,PD,19,45886,1,1728,1068,232773,21,49766,35,39901
2021-06-04,podlaskie,PD,12,45898,3,1731,798,233571,12,49778,35,39936
2021-06-05,podlaskie,PD,6,45904,1,1732,1106,234677,9,49787,22,39958
2021-06-06,podlaskie,PD,5,45909,0,1732,909,235586,6,49793,33,39991
2021-06-07,podlaskie,PD,9,45918,0,1732,696,236282,9,49802,27,40018
2021-06-08,podlaskie,PD,4,45922,3,1735,1467,237749,8,49810,14,40032
2021-06-09,podlaskie,PD,7,45929,4,1739,1263,239012,12,49822,16,40048
2021-06-10,podlaskie,PD,14,45943,2,1741,1098,240110,17,49839,17,40065
2021-06-11,podlaskie,PD,9,45952,2,1743,1213,241323,12,49851,25,40090
2021-06-12,podlaskie,PD,5,45957,1,1744,1180,242503,10,49861,16,40106
2021-06-13,podlaskie,PD,6,45963,1,1745,993,243496,7,49868,12,40118
2021-06-14,podlaskie,PD,1,45964,0,1745,677,244173,2,49870,7,40125
2021-06-15,podlaskie,PD,5,45969,1,1746,1387,245560,9,49879,6,40131
2021-06-16,podlaskie,PD,7,45976,1,1747,1223,246783,8,49887,9,40140
2021-06-17,podlaskie,PD,5,45981,1,1748,1064,247847,7,49894,9,40149
2021-06-18,podlaskie,PD,1,45982,0,1748,1006,248853,2,49896,7,40156
2021-06-19,podlaskie,PD,9,45991,0,1748,1072,249925,10,49906,16,40172
2021-06-20,podlaskie,PD,5,45996,1,1749,756,250681,6,49912,8,40180
2021-06-21,podlaskie,PD,6,46002,0,1749,582,251263,6,49918,9,40189
2021-06-22,podlaskie,PD,3,46005,0,1749,1652,252915,5,49923,8,40197
2021-06-23,podlaskie,PD,6,46011,1,1750,1553,254468,6,49929,1,40198
2021-06-24,podlaskie,PD,10,46021,0,1750,1219,255687,15,49944,6,40204
2021-06-25,podlaskie,PD,3,46024,0,1750,935,256622,3,49947,5,40209
2021-06-26,podlaskie,PD,2,46026,0,1750,945,257567,4,49951,10,40219
2021-06-27,podlaskie,PD,0,46026,0,1750,610,258177,0,49951,3,40222
2021-06-28,podlaskie,PD,0,46026,0,1750,516,258693,2,49953,7,40229
2021-06-29,podlaskie,PD,4,46030,0,1750,1303,259996,7,49960,7,40236
2021-06-30,podlaskie,PD,5,46035,0,1750,1069,261065,6,49966,4,40240
2021-07-01,podlaskie,PD,1,46036,1,1751,941,262006,2,49968,4,40244
2021-07-02,podlaskie,PD,1,46037,0,1751,927,262933,1,49969,3,40247
2021-07-03,podlaskie,PD,3,46040,0,1751,1098,264031,3,49972,7,40254
2021-07-04,podlaskie,PD,0,46040,0,1751,707,264738,1,49973,2,40256
2021-07-05,podlaskie,PD,0,46040,0,1751,444,265182,0,49973,2,40258
2021-07-06,podlaskie,PD,9,46049,0,1751,1241,266423,14,49987,0,40258
2021-07-07,podlaskie,PD,4,46053,0,1751,972,267395,6,49993,3,40261
2021-07-08,podlaskie,PD,8,46061,0,1751,903,268298,10,50003,5,40266
2021-07-09,podlaskie,PD,2,46063,0,1751,899,269197,3,50006,7,40273
2021-07-10,podlaskie,PD,3,46066,0,1751,1014,270211,5,50011,1,40274
2021-07-11,podlaskie,PD,3,46069,0,1751,685,270896,4,50015,2,40276
2021-07-12,podlaskie,PD,3,46072,0,1751,522,271418,3,50018,2,40278
2021-07-13,podlaskie,PD,5,46077,1,1752,1098,272516,5,50023,1,40279
2021-07-14,podlaskie,PD,3,46080,1,1753,958,273474,6,50029,3,40282
2021-07-15,podlaskie,PD,7,46087,0,1753,956,274430,8,50037,10,40292
2021-07-16,podlaskie,PD,9,46096,0,1753,851,275281,14,50051,7,40299
2021-07-17,podlaskie,PD,2,46098,0,1753,1013,276294,5,50056,6,40305
2021-07-18,podlaskie,PD,0,46098,0,1753,699,276993,1,50057,0,40305
2021-07-19,podlaskie,PD,4,46102,0,1753,465,277458,6,50063,3,40308
2021-07-20,podlaskie,PD,6,46108,0,1753,1186,278644,6,50069,2,40310
2021-07-21,podlaskie,PD,5,46113,0,1753,1003,279647,7,50076,4,40314
2021-07-22,podlaskie,PD,5,46118,0,1753,874,280521,8,50084,4,40318
2021-07-23,podlaskie,PD,2,46120,0,1753,834,281355,3,50087,3,40321
2021-07-24,podlaskie,PD,3,46123,0,1753,1030,282385,3,50090,7,40328
2021-07-25,podlaskie,PD,4,46127,0,1753,747,283132,6,50096,11,40339
2021-07-26,podlaskie,PD,5,46132,0,1753,521,283653,5,50101,3,40342
2021-07-27,podlaskie,PD,4,46136,1,1754,1029,284682,6,50107,3,40345
2021-07-28,podlaskie,PD,5,46141,0,1754,983,285665,7,50114,4,40349
2021-07-29,podlaskie,PD,9,46150,0,1754,983,286648,12,50126,5,40354
2021-07-30,podlaskie,PD,6,46156,0,1754,911,287559,7,50133,7,40361
2021-07-31,podlaskie,PD,5,46161,0,1754,1060,288619,8,50141,3,40364
2021-08-01,podlaskie,PD,2,46163,0,1754,807,289426,3,50144,2,40366
2021-08-02,podlaskie,PD,3,46166,0,1754,533,289959,4,50148,2,40368
2021-08-03,podlaskie,PD,7,46173,0,1754,1166,291125,9,50157,6,40374
2021-08-04,podlaskie,PD,11,46184,0,1754,922,292047,11,50168,8,40382
2021-08-05,podlaskie,PD,5,46189,0,1754,897,292944,6,50174,5,40387
2021-08-06,podlaskie,PD,8,46197,0,1754,925,293869,8,50182,7,40394
2021-08-07,podlaskie,PD,11,46208,0,1754,1174,295043,13,50195,7,40401
2021-08-08,podlaskie,PD,4,46212,0,1754,712,295755,4,50199,6,40407
2021-08-09,podlaskie,PD,3,46215,0,1754,687,296442,3,50202,5,40412
2021-08-10,podlaskie,PD,2,46217,0,1754,1182,297624,2,50204,2,40414
2021-08-11,podlaskie,PD,5,46222,1,1755,1105,298729,5,50209,5,40419
2021-08-12,podlaskie,PD,8,46230,1,1756,1004,299733,8,50217,7,40426
2021-08-13,podlaskie,PD,13,46243,1,1757,1005,300738,16,50233,12,40438
2021-08-14,podlaskie,PD,27,46270,0,1757,1212,301950,29,50262,10,40448
2021-08-15,podlaskie,PD,5,46275,0,1757,905,302855,5,50267,9,40457
2021-08-16,podlaskie,PD,3,46278,0,1757,583,303438,3,50270,12,40469
2021-08-17,podlaskie,PD,18,46296,0,1757,1361,304799,22,50292,11,40480
2021-08-18,podlaskie,PD,12,46308,0,1757,1100,305899,13,50305,5,40485
2021-08-19,podlaskie,PD,7,46315,0,1757,1020,306919,8,50313,33,40518
2021-08-20,podlaskie,PD,11,46326,0,1757,992,307911,12,50325,6,40524
2021-08-21,podlaskie,PD,14,46340,0,1757,1162,309073,16,50341,7,40531
2021-08-22,podlaskie,PD,6,46346,0,1757,952,310025,8,50349,2,40533
2021-08-23,podlaskie,PD,4,46350,0,1757,509,310534,4,50353,5,40538
2021-08-24,podlaskie,PD,8,46358,0,1757,1317,311851,10,50363,6,40544
2021-08-25,podlaskie,PD,15,46373,1,1758,1113,312964,18,50381,13,40557
2021-08-26,podlaskie,PD,10,46383,0,1758,1018,313982,11,50392,20,40577
2021-08-27,podlaskie,PD,8,46391,0,1758,878,314860,9,50401,8,40585
2021-08-28,podlaskie,PD,12,46403,0,1758,1107,315967,14,50415,7,40592
2021-08-29,podlaskie,PD,13,46416,0,1758,775,316742,13,50428,5,40597
2021-08-30,podlaskie,PD,7,46423,0,1758,608,317350,8,50436,13,40610
2021-08-31,podlaskie,PD,16,46439,0,1758,1336,318686,22,50458,16,40626
2021-09-01,podlaskie,PD,25,46464,0,1758,1099,319785,30,50488,4,40630
2021-09-02,podlaskie,PD,11,46475,0,1758,1022,320807,11,50499,9,40639
2021-09-03,podlaskie,PD,20,46495,0,1758,1077,321884,21,50520,14,40653
2021-09-04,podlaskie,PD,12,46507,0,1758,1044,322928,13,50533,15,40668
2021-09-05,podlaskie,PD,18,46525,0,1758,787,323715,21,50554,12,40680
2021-09-06,podlaskie,PD,8,46533,0,1758,599,324314,9,50563,10,40690
