date,state,state_abbrev,confirmed,confirmed_cum,deaths,deaths_cum,tests,tests_cum,positives,positives_cum,recovered,recovered_cum
2021-09-07,podlaskie,PD,24,46557,2,1760,1206,325520,30,50593,9,40699
2021-09-08,podlaskie,PD,30,46587,0,1760,1105,326625,35,50628,12,40711
2021-09-09,podlaskie,PD,40,46627,0,1760,1046,327671,46,50674,16,40727
2021-09-10,podlaskie,PD,20,46647,0,1760,1036,328707,27,50701,30,40757
2021-09-11,podlaskie,PD,26,46673,0,1760,1079,329786,27,50728,11,40768
2021-09-12,podlaskie,PD,22,46695,0,1760,813,330599,24,50752,21,40789
2021-09-13,podlaskie,PD,8,46703,0,1760,549,331148,9,50761,11,40800
2021-09-14,podlaskie,PD,30,46733,0,1760,1255,332403,36,50797,17,40817
2021-09-15,podlaskie,PD,34,46767,2,1762,1099,333502,42,50839,9,40826
2021-09-16,podlaskie,PD,31,46798,0,1762,1115,334617,34,50873,23,40849
2021-09-17,podlaskie,PD,47,46845,0,1762,907,335524,52,50925,31,40880
2021-09-18,podlaskie,PD,41,46886,0,1762,1163,336687,47,50972,22,40902
2021-09-19,podlaskie,PD,22,46908,1,1763,853,337540,25,50997,21,40923
2021-09-20,podlaskie,PD,14,46922,0,1763,489,338029,15,51012,22,40945
2021-09-21,podlaskie,PD,48,46970,1,1764,1191,339220,54,51066,25,40970
2021-09-22,podlaskie,PD,52,47022,1,1765,1141,340361,59,51125,13,40983
2021-09-23,podlaskie,PD,41,47063,0,1765,1097,341458,46,51171,29,41012
2021-09-24,podlaskie,PD,65,47128,1,1766,1076,342534,73,51244,41,41053
2021-09-25,podlaskie,PD,66,47194,0,1766,1099,343633,74,51318,35,41088
2021-09-26,podlaskie,PD,37,47231,0,1766,809,344442,44,51362,50,41138
2021-09-27,podlaskie,PD,20,47251,0,1766,461,344903,22,51384,37,41175
2021-09-28,podlaskie,PD,52,47303,2,1768,1371,346274,60,51444,29,41204
2021-09-29,podlaskie,PD,114,47417,3,1771,1283,347557,122,51566,20,41224
2021-09-30,podlaskie,PD,74,47491,1,1772,1165,348722,80,51646,48,41272
2021-10-01,podlaskie,PD,105,47596,1,1773,1251,349973,118,51764,52,41324
2021-10-02,podlaskie,PD,91,47687,0,1773,1265,351238,101,51865,48,41372
2021-10-03,podlaskie,PD,70,47757,1,1774,803,352041,79,51944,62,41434
2021-10-04,podlaskie,PD,59,47816,0,1774,629,352670,67,52011,54,41488
2021-10-05,podlaskie,PD,121,47937,1,1775,1378,354048,138,52149,43,41531
2021-10-06,podlaskie,PD,268,48205,6,1781,1553,355601,301,52450,33,41564
2021-10-07,podlaskie,PD,182,48387,2,1783,1455,357056,202,52652,66,41630
2021-10-08,podlaskie,PD,190,48577,1,1784,1443,358499,202,52854,87,41717
2021-10-09,podlaskie,PD,223,48800,0,1784,1382,359881,252,53106,88,41805
2021-10-10,podlaskie,PD,132,48932,0,1784,897,360778,148,53254,89,41894
2021-10-11,podlaskie,PD,75,49007,0,1784,541,361319,85,53339,98,41992
2021-10-12,podlaskie,PD,233,49240,4,1788,1563,362882,255,53594,77,42069
2021-10-13,podlaskie,PD,261,49501,6,1794,1765,364647,290,53884,70,42139
2021-10-14,podlaskie,PD,313,49814,2,1796,1905,366552,333,54217,119,42258
2021-10-15,podlaskie,PD,320,50134,4,1800,1842,368394,341,54558,279,42537
2021-10-16,podlaskie,PD,338,50472,3,1803,1599,369993,366,54924,181,42718
2021-10-17,podlaskie,PD,248,50720,1,1804,1248,371241,266,55190,203,42921
2021-10-18,podlaskie,PD,139,50859,0,1804,726,371967,161,55351,210,43131
2021-10-19,podlaskie,PD,353,51212,4,1808,1869,373836,380,55731,140,43271
2021-10-20,podlaskie,PD,585,51797,3,1811,2283,376119,631,56362,79,43350
2021-10-21,podlaskie,PD,521,52318,6,1817,2112,378231,553,56915,239,43589
2021-10-22,podlaskie,PD,579,52897,9,1826,2250,380481,616,57531,270,43859
2021-10-23,podlaskie,PD,537,53434,9,1835,2251,382732,584,58115,336,44195
2021-10-24,podlaskie,PD,438,53872,1,1836,1368,384100,469,58584,284,44479
2021-10-25,podlaskie,PD,253,54125,0,1836,1061,385161,272,58856,307,44786
2021-10-26,podlaskie,PD,572,54697,13,1849,2320,387481,620,59476,251,45037
2021-10-27,podlaskie,PD,803,55500,10,1859,2795,390276,867,60343,157,45194
2021-10-28,podlaskie,PD,753,56253,10,1869,2843,393119,813,61156,358,45552
2021-10-29,podlaskie,PD,760,57013,5,1874,2566,395685,805,61961,553,46105
2021-10-30,podlaskie,PD,693,57706,6,1880,2276,397961,746,62707,571,46676
2021-10-31,podlaskie,PD,572,58278,1,1881,1732,399693,616,63323,554,47230
2021-11-01,podlaskie,PD,316,58594,0,1881,1090,400783,347,63670,587,47817
2021-11-02,podlaskie,PD,290,58884,0,1881,1017,401800,321,63991,418,48235
2021-11-03,podlaskie,PD,707,59591,2,1883,2755,404555,773,64764,278,48513
2021-11-04,podlaskie,PD,1101,60692,43,1926,3429,407984,1185,65949,602,49115
2021-11-05,podlaskie,PD,966,61658,12,1938,3027,411011,1034,66983,855,49970
2021-11-06,podlaskie,PD,991,62649,17,1955,3075,414086,1047,68030,783,50753
2021-11-07,podlaskie,PD,636,63285,1,1956,1957,416043,676,68706,719,51472
2021-11-08,podlaskie,PD,347,63632,0,1956,1204,417247,384,69090,679,52151
2021-11-09,podlaskie,PD,639,64271,10,1966,2502,419749,699,69789,619,52770
2021-11-10,podlaskie,PD,1056,65327,20,1986,3205,422954,1108,70897,352,53122
2021-11-11,podlaskie,PD,906,66233,31,2017,3030,425984,974,71871,352,53474
2021-11-12,podlaskie,PD,512,66745,5,2022,1483,427467,558,72429,665,54139
2021-11-13,podlaskie,PD,671,67416,10,2032,2347,429814,726,73155,1166,55305
2021-11-14,podlaskie,PD,630,68046,6,2038,1689,431503,669,73824,921,56226
2021-11-15,podlaskie,PD,333,68379,0,2038,1170,432673,370,74194,976,57202
2021-11-16,podlaskie,PD,724,69103,21,2059,2581,435254,801,74995,690,57892
2021-11-17,podlaskie,PD,983,70086,27,2086,2956,438210,1057,76052,422,58314
2021-11-18,podlaskie,PD,888,70974,33,2119,2799,441009,954,77006,703,59017
2021-11-19,podlaskie,PD,811,71785,18,2137,2671,443680,861,77867,1096,60113
2021-11-20,podlaskie,PD,743,72528,28,2165,2934,446614,800,78667,906,61019
2021-11-21,podlaskie,PD,538,73066,3,2168,1700,448314,585,79252,533,61552
2021-11-22,podlaskie,PD,302,73368,0,2168,1116,449430,332,79584,673,62225
2021-11-23,podlaskie,PD,621,73989,35,2203,2457,451887,684,80268,668,62893
2021-11-24,podlaskie,PD,863,74852,33,2236,2822,454709,917,81185,402,63295
2021-11-25,podlaskie,PD,727,75579,26,2262,2728,457437,806,81991,811,64106
2021-11-26,podlaskie,PD,656,76235,33,2295,2692,460129,719,82710,938,65044
2021-11-27,podlaskie,PD,638,76873,17,2312,2626,462755,688,83398,966,66010
2021-11-28,podlaskie,PD,402,77275,4,2316,1543,464298,433,83831,783,66793
2021-11-29,podlaskie,PD,192,77467,0,2316,1022,465320,227,84058,707,67500
2021-11-30,podlaskie,PD,476,77943,47,2363,2520,467840,520,84578,604,68104
2021-12-01,podlaskie,PD,671,78614,27,2390,2775,470615,717,85295,348,68452
2021-12-02,podlaskie,PD,567,79181,33,2423,2597,473212,610,85905,644,69096
2021-12-03,podlaskie,PD,562,79743,22,2445,2331,475543,602,86507,856,69952
2021-12-04,podlaskie,PD,469,80212,24,2469,2274,477817,518,87025,822,70774
2021-12-05,podlaskie,PD,308,80520,0,2469,1363,479180,333,87358,664,71438
2021-12-06,podlaskie,PD,148,80668,0,2469,1014,480194,170,87528,629,72067
2021-12-07,podlaskie,PD,307,80975,18,2487,2231,482425,358,87886,466,72533
2021-12-08,podlaskie,PD,539,81514,43,2530,2533,484958,574,88460,245,72778
2021-12-09,podlaskie,PD,400,81914,29,2559,2142,487100,439,88899,520,73298
2021-12-10,podlaskie,PD,422,82336,30,2589,2291,489391,463,89362,661,73959
2021-12-11,podlaskie,PD,309,82645,11,2600,2008,491399,335,89697,612,74571
2021-12-12,podlaskie,PD,189,82834,5,2605,1188,492587,202,89899,554,75125
2021-12-13,podlaskie,PD,112,82946,1,2606,788,493375,123,90022,485,75610
2021-12-14,podlaskie,PD,275,83221,18,2624,2209,495584,304,90326,343,75953
2021-12-15,podlaskie,PD,371,83592,18,2642,2316,497900,395,90721,192,76145
2021-12-16,podlaskie,PD,276,83868,25,2667,2069,499969,296,91017,332,76477
2021-12-17,podlaskie,PD,226,84094,14,2681,2113,502082,250,91267,547,77024
2021-12-18,podlaskie,PD,252,84346,12,2693,2063,504145,287,91554,460,77484
2021-12-19,podlaskie,PD,171,84517,3,2696,1235,505380,186,91740,422,77906
2021-12-20,podlaskie,PD,79,84596,1,2697,1064,506444,93,91833,312,78218
2021-12-21,podlaskie,PD,212,84808,13,2710,1944,508388,232,92065,222,78440
2021-12-22,podlaskie,PD,227,85035,15,2725,2041,510429,249,92314,135,78575
2021-12-23,podlaskie,PD,169,85204,25,2750,1847,512276,195,92509,290,78865
2021-12-24,podlaskie,PD,189,85393,16,2766,1648,513924,208,92717,393,79258
2021-12-25,podlaskie,PD,120,85513,4,2770,955,514879,138,92855,275,79533
2021-12-26,podlaskie,PD,59,85572,0,2770,659,515538,62,92917,227,79760
2021-12-27,podlaskie,PD,63,85635,0,2770,771,516309,72,92989,254,80014
2021-12-28,podlaskie,PD,171,85806,13,2783,2072,518381,192,93181,200,80214
2021-12-29,podlaskie,PD,256,86062,23,2806,2285,520666,288,93469,98,80312
2021-12-30,podlaskie,PD,169,86231,21,2827,2014,522680,191,93660,222,80534
2021-12-31,podlaskie,PD,200,86431,11,2838,1910,524590,233,93893,232,80766
2022-01-01,podlaskie,PD,160,86591,22,2860,1494,526084,174,94067,200,80966
2022-01-02,podlaskie,PD,65,86656,3,2863,858,526942,76,94143,180,81146
2022-01-03,podlaskie,PD,104,86760,0,2863,1192,528134,116,94259,124,81270
2022-01-04,podlaskie,PD,231,86991,2,2865,2450,530584,254,94513,88,81358
2022-01-05,podlaskie,PD,297,87288,13,2878,2630,533214,337,94850,72,81430
2022-01-06,podlaskie,PD,267,87555,9,2887,2104,535318,300,95150,181,81611
2022-01-07,podlaskie,PD,118,87673,3,2890,1049,536367,133,95283,264,81875
2022-01-08,podlaskie,PD,201,87874,4,2894,2002,538369,224,95507,182,82057
2022-01-09,podlaskie,PD,211,88085,0,2894,1569,539938,242,95749,216,82273
2022-01-10,podlaskie,PD,55,88140,0,2894,901,540839,71,95820,158,82431
2022-01-11,podlaskie,PD,237,88377,8,2902,2369,543208,277,96097,90,82521
2022-01-12,podlaskie,PD,280,88657,16,2918,2147,545355,317,96414,126,82647
2022-01-13,podlaskie,PD,279,88936,8,2926,2139,547494,324,96738,251,82898
2022-01-14,podlaskie,PD,224,89160,13,2939,1929,549423,257,96995,293,83191
2022-01-15,podlaskie,PD,257,89417,10,2949,1898,551321,284,97279,302,83493
2022-01-16,podlaskie,PD,222,89639,1,2950,1276,552597,243,97522,123,83616
2022-01-17,podlaskie,PD,121,89760,1,2951,1035,553632,148,97670,214,83830
2022-01-18,podlaskie,PD,374,90134,4,2955,2462,556094,438,98108,240,84070
2022-01-19,podlaskie,PD,517,90651,10,2965,2759,558853,635,98743,71,84141
2022-01-20,podlaskie,PD,595,91246,5,2970,2533,561386,712,99455,250,84391
2022-01-21,podlaskie,PD,584,91830,7,2977,2991,564377,703,100158,309,84700
2022-01-22,podlaskie,PD,817,92647,6,2983,3648,568025,936,101094,313,85013
2022-01-23,podlaskie,PD,453,93100,1,2984,1916,569941,537,101631,245,85258
2022-01-24,podlaskie,PD,376,93476,0,2984,1582,571523,443,102074,259,85517
2022-01-25,podlaskie,PD,919,94395,3,2987,3576,575099,1137,103211,244,85761
2022-01-26,podlaskie,PD,1258,95653,9,2996,3845,578944,1499,104710,146,85907
2022-01-27,podlaskie,PD,1187,96840,8,3004,4209,583153,1395,106105,421,86328
2022-01-28,podlaskie,PD,1207,98047,6,3010,4214,587367,1448,107553,595,86923
2022-01-29,podlaskie,PD,1258,99305,8,3018,4417,591784,1480,109033,724,87647
2022-01-30,podlaskie,PD,754,100059,1,3019,2564,594348,882,109915,684,88331
2022-01-31,podlaskie,PD,488,100547,0,3019,1863,596211,573,110488,861,89192
2022-02-01,podlaskie,PD,1079,101626,6,3025,3887,600098,1279,111767,559,89751
2022-02-02,podlaskie,PD,1444,103070,5,3030,4607,604705,1683,113450,499,90250
2022-02-03,podlaskie,PD,1274,104344,12,3042,4224,608929,1519,114969,1034,91284
2022-02-04,podlaskie,PD,1106,105450,6,3048,3920,612849,1303,116272,1442,92726
2022-02-05,podlaskie,PD,1025,106475,4,3052,3822,616671,1195,117467,1367,94093
2022-02-06,podlaskie,PD,561,107036,1,3053,2334,619005,668,118135,1373,95466
2022-02-07,podlaskie,PD,408,107444,0,3053,1843,620848,485,118620,1432,96898
2022-02-08,podlaskie,PD,962,108406,7,3060,3674,624522,1020,119640,926,97824
2022-02-09,podlaskie,PD,1142,109548,9,3069,3902,628424,1212,120852,695,98519
2022-02-10,podlaskie,PD,903,110451,10,3079,3299,631723,948,121800,1333,99852
2022-02-11,podlaskie,PD,735,111186,5,3084,2944,634667,790,122590,1622,101474
2022-02-12,podlaskie,PD,767,111953,8,3092,2998,637665,814,123404,1445,102919
2022-02-13,podlaskie,PD,397,112350,0,3092,1610,639275,430,123834,1202,104121
2022-02-14,podlaskie,PD,228,112578,0,3092,1438,640713,277,124111,1153,105274
2022-02-15,podlaskie,PD,594,113172,5,3097,2630,643343,671,124782,720,105994
2022-02-16,podlaskie,PD,737,113909,8,3105,2854,646197,775,125557,580,106574
2022-02-17,podlaskie,PD,660,114569,8,3113,2939,649136,744,126301,943,107517
2022-02-18,podlaskie,PD,652,115221,6,3119,2844,651980,722,127023,1085,108602
2022-02-19,podlaskie,PD,487,115708,8,3127,2475,654455,547,127570,935,109537
2022-02-20,podlaskie,PD,292,116000,1,3128,1384,655839,331,127901,682,110219
2022-02-21,podlaskie,PD,218,116218,0,3128,1310,657149,256,128157,799,111018
2022-02-22,podlaskie,PD,462,116680,10,3138,2849,659998,516,128673,1146,112164
2022-02-23,podlaskie,PD,448,117128,20,3158,2776,662774,513,129186,919,113083
2022-02-24,podlaskie,PD,446,117574,6,3164,2595,665369,492,129678,1063,114146
2022-02-25,podlaskie,PD,319,117893,8,3172,2106,667475,342,130020,523,114669
2022-02-26,podlaskie,PD,368,118261,5,3177,2068,669543,401,130421,351,115020
2022-02-27,podlaskie,PD,150,118411,2,3179,1045,670588,171,130592,197,115217
2022-02-28,podlaskie,PD,119,118530,0,3179,1036,671624,151,130743,470,115687
2022-03-01,podlaskie,PD,307,118837,7,3186,2271,673895,349,131092,489,116176
2022-03-02,podlaskie,PD,344,119181,6,3192,2255,676150,389,131481,456,116632
2022-03-03,podlaskie,PD,346,119527,6,3198,2055,678205,385,131866,348,116980
2022-03-04,podlaskie,PD,241,119768,4,3202,1719,679924,272,132138,385,117365
2022-03-05,podlaskie,PD,283,120051,4,3206,1910,681834,320,132458,202,117567
2022-03-06,podlaskie,PD,129,120180,0,3206,1050,682884,170,132628,132,117699
2022-03-07,podlaskie,PD,87,120267,0,3206,1143,684027,112,132740,295,117994
2022-03-08,podlaskie,PD,335,120602,6,3212,2483,686510,381,133121,351,118345
2022-03-09,podlaskie,PD,328,120930,6,3218,2090,688600,364,133485,363,118708
2022-03-10,podlaskie,PD,268,121198,3,3221,2099,690699,301,133786,257,118965
2022-03-11,podlaskie,PD,227,121425,4,3225,1671,692370,249,134035,294,119259
2022-03-12,podlaskie,PD,240,121665,1,3226,1647,694017,259,134294,169,119428
2022-03-13,podlaskie,PD,114,121779,0,3226,951,694968,127,134421,104,119532
2022-03-14,podlaskie,PD,84,121863,0,3226,820,695788,96,134517,326,119858
2022-03-15,podlaskie,PD,252,122115,3,3229,2398,698186,283,134800,348,120206
2022-03-16,podlaskie,PD,252,122367,3,3232,1991,700177,276,135076,281,120487
2022-03-17,podlaskie,PD,242,122609,2,3234,1868,702045,267,135343,241,120728
2022-03-18,podlaskie,PD,209,122818,0,3234,1641,703686,231,135574,241,120969
2022-03-19,podlaskie,PD,223,123041,4,3238,1591,705277,242,135816,129,121098
2022-03-20,podlaskie,PD,95,123136,0,3238,796,706073,103,135919,91,121189
2022-03-21,podlaskie,PD,59,123195,0,3238,775,706848,67,135986,261,121450
2022-03-22,podlaskie,PD,198,123393,4,3242,1877,708725,223,136209,268,121718
2022-03-23,podlaskie,PD,230,123623,0,3242,1734,710459,259,136468,249,121967
2022-03-24,podlaskie,PD,171,123794,4,3246,1646,712105,188,136656,215,122182
2022-03-25,podlaskie,PD,132,123926,3,3249,1464,713569,143,136799,240,122422
2022-03-26,podlaskie,PD,149,124075,3,3252,1307,714876,160,136959,109,122531
2022-03-27,podlaskie,PD,63,124138,0,3252,661,715537,64,137023,62,122593
2022-03-28,podlaskie,PD,25,124163,0,3252,640,716177,29,137052,202,122795
2022-03-29,podlaskie,PD,128,124291,3,3255,1911,718088,143,137195,233,123028
2022-03-30,podlaskie,PD,124,124415,6,3261,1243,719331,131,137326,213,123241
2022-03-31,podlaskie,PD,100,124515,2,3263,1373,720704,118,137444,141,123382
2022-04-01,podlaskie,PD,98,124613,2,3265,1207,721911,108,137552,151,123533
2022-04-02,podlaskie,PD,38,124651,4,3269,599,722510,51,137603,55,123588
2022-04-03,podlaskie,PD,13,124664,1,3270,222,722732,17,137620,18,123606
2022-04-04,podlaskie,PD,13,124677,0,3270,352,723084,17,137637,1,123607
2022-04-05,podlaskie,PD,62,124739,1,3271,604,723688,66,137703,3,123610
2022-04-06,podlaskie,PD,36,124775,2,3273,398,724086,37,137740,5,123615
2022-04-07,podlaskie,PD,39,124814,1,3274,433,724519,45,137785,2,123617
2022-04-08,podlaskie,PD,26,124840,1,3275,369,724888,33,137818,2,123619
2022-04-09,podlaskie,PD,31,124871,0,3275,414,725302,35,137853,3,123622
2022-04-10,podlaskie,PD,7,124878,0,3275,159,725461,7,137860,1,123623
2022-04-11,podlaskie,PD,12,124890,0,3275,109,725570,14,137874,0,123623
2022-04-12,podlaskie,PD,54,124944,1,3276,508,726078,63,137937,9,123632
2022-04-13,podlaskie,PD,35,124979,0,3276,429,726507,44,137981,3,123635
2022-04-14,podlaskie,PD,29,125008,1,3277,400,726907,40,138021,4,123639
2022-04-15,podlaskie,PD,29,125037,0,3277,307,727214,32,138053,1,123640
2022-04-16,podlaskie,PD,34,125071,1,3278,359,727573,37,138090,2,123642
2022-04-17,podlaskie,PD,9,125080,0,3278,106,727679,12,138102,0,123642
2022-04-18,podlaskie,PD,18,125098,0,3278,78,727757,19,138121,0,123642
2022-04-19,podlaskie,PD,14,125112,0,3278,94,727851,14,138135,1,123643
2022-04-20,podlaskie,PD,59,125171,0,3278,2988,730839,64,138199,3,123646
2022-04-21,podlaskie,PD,37,125208,0,3278,426,731265,40,138239,3,123649
2022-04-22,podlaskie,PD,41,125249,0,3278,377,731642,44,138283,3,123652
2022-04-23,podlaskie,PD,48,125297,0,3278,425,732067,51,138334,1,123653
2022-04-24,podlaskie,PD,13,125310,0,3278,236,732303,14,138348,0,123653
2022-04-25,podlaskie,PD,11,125321,0,3278,112,732415,11,138359,0,123653
2022-04-26,podlaskie,PD,49,125370,0,3278,488,732903,53,138412,6,123659
2022-04-27,podlaskie,PD,41,125411,2,3280,463,733366,47,138459,9,123668
2022-04-28,podlaskie,PD,33,125444,3,3283,396,733762,35,138494,2,123670
2022-04-29,podlaskie,PD,35,125479,0,3283,358,734120,39,138533,9,123679
2022-04-30,podlaskie,PD,36,125515,0,3283,350,734470,41,138574,3,123682
2022-05-01,podlaskie,PD,11,125526,0,3283,176,734646,17,138591,0,123682
2022-05-02,podlaskie,PD,6,125532,0,3283,96,734742,6,138597,0,123682
2022-05-03,podlaskie,PD,36,125568,0,3283,369,735111,40,138637,1,123683
2022-05-04,podlaskie,PD,6,125574,0,3283,82,735193,7,138644,0,123683
2022-05-05,podlaskie,PD,35,125609,1,3284,488,735681,38,138682,4,123687
2022-05-06,podlaskie,PD,30,125639,0,3284,347,736028,34,138716,1,123688
2022-05-07,podlaskie,PD,30,125669,1,3285,339,736367,33,138749,4,123692
2022-05-08,podlaskie,PD,5,125674,0,3285,136,736503,6,138755,0,123692
2022-05-09,podlaskie,PD,1,125675,0,3285,110,736613,1,138756,0,123692
2022-05-10,podlaskie,PD,34,125709,0,3285,378,736991,39,138795,0,123692
2022-05-11,podlaskie,PD,27,125736,0,3285,273,737264,31,138826,1,123693
2022-05-12,podlaskie,PD,29,125765,0,3285,332,737596,36,138862,3,123696
2022-05-13,podlaskie,PD,13,125778,0,3285,314,737910,20,138882,1,123697
2022-05-14,podlaskie,PD,17,125795,1,3286,289,738199,22,138904,0,123697
2022-05-15,podlaskie,PD,13,125808,0,3286,165,738364,20,138924,1,123698
2022-05-16,podlaskie,PD,4,125812,0,3286,90,738454,5,138929,0,123698
2022-05-17,podlaskie,PD,22,125834,0,3286,373,738827,25,138954,2,123700
2022-05-18,podlaskie,PD,15,125849,1,3287,343,739170,21,138975,0,123700
2022-05-19,podlaskie,PD,12,125861,0,3287,294,739464,14,138989,0,123700
2022-05-20,podlaskie,PD,10,125871,0,3287,251,739715,12,139001,1,123701
2022-05-21,podlaskie,PD,18,125889,0,3287,283,739998,26,139027,0,123701
2022-05-22,podlaskie,PD,2,125891,0,3287,125,740123,2,139029,0,123701
2022-05-23,podlaskie,PD,1,125892,0,3287,83,740206,1,139030,1,123702
2022-05-24,podlaskie,PD,17,125909,0,3287,341,740547,19,139049,5,123707
2022-05-25,podlaskie,PD,9,125918,0,3287,275,740822,11,139060,2,123709
2022-05-26,podlaskie,PD,9,125927,0,3287,248,741070,10,139070,2,123711
2022-05-27,podlaskie,PD,11,125938,0,3287,231,741301,14,139084,0,123711
2022-05-28,podlaskie,PD,13,125951,0,3287,278,741579,15,139099,0,123711
2022-05-29,podlaskie,PD,1,125952,0,3287,124,741703,2,139101,0,123711
2022-05-30,podlaskie,PD,3,125955,0,3287,62,741765,3,139104,0,123711
2022-05-31,podlaskie,PD,17,125972,0,3287,253,742018,20,139124,0,123711
2022-06-01,podlaskie,PD,12,125984,0,3287,218,742236,14,139138,1,123712
2022-06-02,podlaskie,PD,9,125993,0,3287,201,742437,10,139148,0,123712
2022-06-03,podlaskie,PD,13,126006,0,3287,156,742593,13,139161,1,123713
2022-06-04,podlaskie,PD,6,126012,0,3287,156,742749,8,139169,3,123716
2022-06-05,podlaskie,PD,3,126015,0,3287,72,742821,3,139172,0,123716
2022-06-06,podlaskie,PD,3,126018,0,3287,50,742871,3,139175,0,123716
2022-06-07,podlaskie,PD,11,126029,0,3287,174,743045,11,139186,0,123716
2022-06-08,podlaskie,PD,3,126032,0,3287,146,743191,5,139191,0,123716
2022-06-09,podlaskie,PD,11,126043,0,3287,180,743371,11,139202,1,123717
2022-06-10,podlaskie,PD,10,126053,0,3287,115,743486,10,139212,1,123718
2022-06-11,podlaskie,PD,11,126064,0,3287,170,743656,13,139225,0,123718
2022-06-12,podlaskie,PD,7,126071,0,3287,65,743721,8,139233,0,123718
2022-06-13,podlaskie,PD,0,126071,0,3287,28,743749,0,139233,0,123718
2022-06-14,podlaskie,PD,16,126087,2,3289,126,743875,17,139250,0,123718
2022-06-15,podlaskie,PD,14,126101,0,3289,118,743993,16,139266,0,123718
2022-06-16,podlaskie,PD,8,126109,0,3289,110,744103,8,139274,1,123719
2022-06-17,podlaskie,PD,1,126110,0,3289,13,744116,1,139275,0,123719
2022-06-18,podlaskie,PD,7,126117,0,3289,103,744219,12,139287,0,123719
2022-06-19,podlaskie,PD,1,126118,0,3289,53,744272,2,139289,1,123720
2022-06-20,podlaskie,PD,0,126118,0,3289,34,744306,1,139290,0,123720
2022-06-21,podlaskie,PD,14,126132,1,3290,114,744420,16,139306,0,123720
2022-06-22,podlaskie,PD,10,126142,0,3290,117,744537,11,139317,0,123720
2022-06-23,podlaskie,PD,8,126150,0,3290,105,744642,8,139325,1,123721
2022-06-24,podlaskie,PD,11,126161,1,3291,94,744736,11,139336,0,123721
2022-06-25,podlaskie,PD,8,126169,0,3291,122,744858,9,139345,0,123721
2022-06-26,podlaskie,PD,2,126171,0,3291,39,744897,3,139348,0,123721
2022-06-27,podlaskie,PD,1,126172,0,3291,10,744907,1,139349,0,123721
2022-06-28,podlaskie,PD,15,126187,0,3291,106,745013,17,139366,1,123722
2022-06-29,podlaskie,PD,11,126198,0,3291,106,745119,11,139377,0,123722
2022-06-30,podlaskie,PD,12,126210,0,3291,138,745257,12,139389,0,123722
2022-07-01,podlaskie,PD,11,126221,0,3291,101,745358,13,139402,0,123722
2022-07-02,podlaskie,PD,17,126238,0,3291,76,745434,17,139419,1,123723
2022-07-03,podlaskie,PD,4,126242,0,3291,55,745489,9,139428,0,123723
2022-07-04,podlaskie,PD,3,126245,0,3291,33,745522,3,139431,1,123724
2022-07-05,podlaskie,PD,36,126281,0,3291,163,745685,37,139468,0,123724
2022-07-06,podlaskie,PD,36,126317,1,3292,147,745832,36,139504,1,123725
2022-07-07,podlaskie,PD,22,126339,0,3292,111,745943,25,139529,0,123725
2022-07-08,podlaskie,PD,21,126360,0,3292,122,746065,25,139554,0,123725
2022-07-09,podlaskie,PD,25,126385,0,3292,132,746197,25,139579,0,123725
2022-07-10,podlaskie,PD,2,126387,0,3292,30,746227,2,139581,0,123725
2022-07-11,podlaskie,PD,2,126389,0,3292,48,746275,2,139583,0,123725
2022-07-12,podlaskie,PD,51,126440,0,3292,201,746476,52,139635,0,123725
2022-07-13,podlaskie,PD,43,126483,0,3292,178,746654,46,139681,0,123725
