date,state,state_abbrev,confirmed,confirmed_cum,deaths,deaths_cum,tests,tests_cum,positives,positives_cum,recovered,recovered_cum
2022-07-14,podlaskie,PD,49,126532,0,3292,189,746843,50,139731,0,123725
2022-07-15,podlaskie,PD,24,126556,0,3292,139,746982,27,139758,1,123726
2022-07-16,podlaskie,PD,31,126587,0,3292,168,747150,32,139790,0,123726
2022-07-17,podlaskie,PD,4,126591,0,3292,27,747177,5,139795,0,123726
2022-07-18,podlaskie,PD,5,126596,0,3292,20,747197,6,139801,0,123726
2022-07-19,podlaskie,PD,79,126675,0,3292,222,747419,83,139884,0,123726
2022-07-20,podlaskie,PD,79,126754,0,3292,272,747691,86,139970,0,123726
2022-07-21,podlaskie,PD,86,126840,0,3292,231,747922,88,140058,0,123726
2022-07-22,podlaskie,PD,96,126936,0,3292,319,748241,103,140161,0,123726
2022-07-23,podlaskie,PD,118,127054,0,3292,289,748530,122,140283,0,123726
2022-07-24,podlaskie,PD,14,127068,0,3292,45,748575,14,140297,0,123726
2022-07-25,podlaskie,PD,11,127079,0,3292,41,748616,11,140308,0,123726
2022-07-26,podlaskie,PD,176,127255,0,3292,412,749028,185,140493,0,123726
2022-07-27,podlaskie,PD,139,127394,1,3293,347,749375,150,140643,0,123726
2022-07-28,podlaskie,PD,135,127529,0,3293,353,749728,149,140792,0,123726
2022-07-29,podlaskie,PD,129,127658,0,3293,362,750090,138,140930,1,123727
2022-07-30,podlaskie,PD,144,127802,0,3293,340,750430,156,141086,1,123728
2022-07-31,podlaskie,PD,16,127818,0,3293,65,750495,17,141103,0,123728
2022-08-01,podlaskie,PD,15,127833,0,3293,46,750541,16,141119,0,123728
2022-08-02,podlaskie,PD,239,128072,0,3293,488,751029,250,141369,0,123728
2022-08-03,podlaskie,PD,148,128220,1,3294,430,751459,155,141524,0,123728
2022-08-04,podlaskie,PD,173,128393,1,3295,419,751878,191,141715,0,123728
2022-08-05,podlaskie,PD,164,128557,1,3296,416,752294,180,141895,0,123728
2022-08-06,podlaskie,PD,180,128737,0,3296,442,752736,195,142090,0,123728
2022-08-07,podlaskie,PD,34,128771,0,3296,100,752836,36,142126,0,123728
2022-08-08,podlaskie,PD,17,128788,0,3296,95,752931,19,142145,0,123728
2022-08-09,podlaskie,PD,288,129076,2,3298,579,753510,304,142449,0,123728
2022-08-10,podlaskie,PD,209,129285,0,3298,508,754018,224,142673,0,123728
2022-08-11,podlaskie,PD,208,129493,1,3299,479,754497,226,142899,0,123728
2022-08-12,podlaskie,PD,186,129679,0,3299,422,754919,193,143092,0,123728
2022-08-13,podlaskie,PD,224,129903,0,3299,555,755474,240,143332,0,123728
2022-08-14,podlaskie,PD,34,129937,0,3299,103,755577,38,143370,0,123728
2022-08-15,podlaskie,PD,36,129973,0,3299,106,755683,39,143409,0,123728
2022-08-16,podlaskie,PD,33,130006,0,3299,110,755793,39,143448,0,123728
2022-08-17,podlaskie,PD,383,130389,1,3300,780,756573,392,143840,1,123729
2022-08-18,podlaskie,PD,253,130642,2,3302,582,757155,264,144104,2,123731
2022-08-19,podlaskie,PD,245,130887,2,3304,560,757715,259,144363,3,123734
2022-08-20,podlaskie,PD,252,131139,3,3307,551,758266,261,144624,2,123736
2022-08-21,podlaskie,PD,33,131172,0,3307,107,758373,35,144659,0,123736
2022-08-22,podlaskie,PD,27,131199,0,3307,88,758461,28,144687,0,123736
2022-08-23,podlaskie,PD,293,131492,2,3309,670,759131,307,144994,0,123736
2022-08-24,podlaskie,PD,207,131699,1,3310,497,759628,221,145215,0,123736
2022-08-25,podlaskie,PD,202,131901,0,3310,542,760170,216,145431,0,123736
2022-08-26,podlaskie,PD,132,132033,0,3310,368,760538,147,145578,0,123736
2022-08-27,podlaskie,PD,174,132207,2,3312,419,760957,191,145769,0,123736
2022-08-28,podlaskie,PD,10,132217,0,3312,66,761023,11,145780,0,123736
2022-08-29,podlaskie,PD,23,132240,0,3312,102,761125,34,145814,0,123736
2022-08-30,podlaskie,PD,235,132475,0,3312,608,761733,252,146066,0,123736
2022-08-31,podlaskie,PD,141,132616,2,3314,468,762201,158,146224,0,123736
2022-09-01,podlaskie,PD,152,132768,2,3316,424,762625,169,146393,0,123736
2022-09-02,podlaskie,PD,82,132850,1,3317,233,762858,86,146479,0,123736
2022-09-03,podlaskie,PD,73,132923,0,3317,257,763115,87,146566,0,123736
2022-09-04,podlaskie,PD,9,132932,0,3317,33,763148,10,146576,0,123736
2022-09-05,podlaskie,PD,16,132948,0,3317,49,763197,16,146592,0,123736
2022-09-06,podlaskie,PD,147,133095,0,3317,389,763586,156,146748,0,123736
2022-09-07,podlaskie,PD,81,133176,0,3317,274,763860,91,146839,0,123736
2022-09-08,podlaskie,PD,118,133294,1,3318,334,764194,122,146961,0,123736
2022-09-09,podlaskie,PD,148,133442,0,3318,429,764623,156,147117,0,123736
2022-09-10,podlaskie,PD,112,133554,1,3319,312,764935,124,147241,0,123736
2022-09-11,podlaskie,PD,28,133582,0,3319,76,765011,30,147271,0,123736
2022-09-12,podlaskie,PD,17,133599,0,3319,69,765080,18,147289,0,123736
2022-09-13,podlaskie,PD,166,133765,1,3320,544,765624,177,147466,0,123736
2022-09-14,podlaskie,PD,259,134024,4,3324,706,766330,271,147737,0,123736
2022-09-15,podlaskie,PD,237,134261,0,3324,660,766990,269,148006,0,123736
2022-09-16,podlaskie,PD,129,134390,1,3325,395,767385,138,148144,0,123736
2022-09-17,podlaskie,PD,123,134513,0,3325,337,767722,138,148282,0,123736
2022-09-18,podlaskie,PD,12,134525,0,3325,69,767791,13,148295,0,123736
2022-09-19,podlaskie,PD,16,134541,0,3325,72,767863,17,148312,0,123736
2022-09-20,podlaskie,PD,184,134725,1,3326,654,768517,199,148511,0,123736
2022-09-21,podlaskie,PD,109,134834,1,3327,453,768970,121,148632,0,123736
2022-09-22,podlaskie,PD,199,135033,4,3331,665,769635,245,148877,0,123736
2022-09-23,podlaskie,PD,186,135219,0,3331,553,770188,202,149079,0,123736
2022-09-24,podlaskie,PD,126,135345,2,3333,417,770605,163,149242,0,123736
2022-09-25,podlaskie,PD,12,135357,0,3333,51,770656,14,149256,0,123736
2022-09-26,podlaskie,PD,10,135367,0,3333,72,770728,15,149271,0,123736
2022-09-27,podlaskie,PD,137,135504,3,3336,560,771288,142,149413,0,123736
2022-09-28,podlaskie,PD,115,135619,1,3337,415,771703,128,149541,0,123736
2022-09-29,podlaskie,PD,158,135777,1,3338,558,772261,176,149717,0,123736
2022-09-30,podlaskie,PD,132,135909,4,3342,511,772772,140,149857,0,123736
2022-10-01,podlaskie,PD,133,136042,0,3342,484,773256,141,149998,0,123736
2022-10-02,podlaskie,PD,12,136054,0,3342,43,773299,13,150011,0,123736
2022-10-03,podlaskie,PD,14,136068,0,3342,61,773360,15,150026,0,123736
2022-10-04,podlaskie,PD,171,136239,4,3346,652,774012,183,150209,0,123736
2022-10-05,podlaskie,PD,106,136345,4,3350,497,774509,110,150319,0,123736
2022-10-06,podlaskie,PD,98,136443,1,3351,441,774950,118,150437,0,123736
2022-10-07,podlaskie,PD,101,136544,0,3351,394,775344,103,150540,0,123736
2022-10-08,podlaskie,PD,116,136660,0,3351,483,775827,129,150669,0,123736
2022-10-09,podlaskie,PD,10,136670,0,3351,59,775886,10,150679,0,123736
2022-10-10,podlaskie,PD,7,136677,0,3351,66,775952,8,150687,0,123736
2022-10-11,podlaskie,PD,111,136788,4,3355,584,776536,117,150804,0,123736
2022-10-12,podlaskie,PD,90,136878,2,3357,455,776991,99,150903,0,123736
2022-10-13,podlaskie,PD,62,136940,1,3358,373,777364,67,150970,0,123736
2022-10-14,podlaskie,PD,65,137005,0,3358,352,777716,74,151044,0,123736
2022-10-15,podlaskie,PD,42,137047,1,3359,271,777987,45,151089,0,123736
2022-10-16,podlaskie,PD,9,137056,0,3359,58,778045,11,151100,0,123736
2022-10-17,podlaskie,PD,6,137062,0,3359,77,778122,6,151106,0,123736
2022-10-18,podlaskie,PD,81,137143,0,3359,571,778693,94,151200,0,123736
2022-10-19,podlaskie,PD,63,137206,1,3360,398,779091,68,151268,0,123736
2022-10-20,podlaskie,PD,48,137254,2,3362,307,779398,55,151323,0,123736
2022-10-21,podlaskie,PD,33,137287,4,3366,276,779674,36,151359,0,123736
2022-10-22,podlaskie,PD,29,137316,1,3367,252,779926,33,151392,0,123736
2022-10-23,podlaskie,PD,6,137322,0,3367,56,779982,6,151398,0,123736
2022-10-24,podlaskie,PD,2,137324,0,3367,44,780026,2,151400,0,123736
2022-10-25,podlaskie,PD,51,137375,0,3367,402,780428,60,151460,0,123736
2022-10-26,podlaskie,PD,25,137400,1,3368,298,780726,26,151486,0,123736
2022-10-27,podlaskie,PD,24,137424,1,3369,305,781031,35,151521,0,123736
2022-10-28,podlaskie,PD,21,137445,1,3370,262,781293,23,151544,0,123736
2022-10-29,podlaskie,PD,23,137468,1,3371,246,781539,25,151569,0,123736
2022-10-30,podlaskie,PD,6,137474,0,3371,46,781585,6,151575,0,123736
2022-10-31,podlaskie,PD,2,137476,0,3371,51,781636,2,151577,0,123736
2022-11-01,podlaskie,PD,29,137505,0,3371,301,781937,31,151608,0,123736
2022-11-02,podlaskie,PD,2,137507,0,3371,39,781976,2,151610,0,123736
2022-11-03,podlaskie,PD,26,137533,1,3372,333,782309,28,151638,0,123736
2022-11-04,podlaskie,PD,12,137545,0,3372,257,782566,13,151651,0,123736
2022-11-05,podlaskie,PD,19,137564,4,3376,225,782791,20,151671,0,123736
2022-11-06,podlaskie,PD,2,137566,0,3376,41,782832,2,151673,0,123736
2022-11-07,podlaskie,PD,2,137568,0,3376,44,782876,2,151675,0,123736
2022-11-08,podlaskie,PD,20,137588,0,3376,318,783194,21,151696,0,123736
2022-11-09,podlaskie,PD,11,137599,0,3376,246,783440,13,151709,0,123736
2022-11-10,podlaskie,PD,24,137623,0,3376,243,783683,26,151735,0,123736
2022-11-11,podlaskie,PD,15,137638,0,3376,244,783927,17,151752,0,123736
2022-11-12,podlaskie,PD,3,137641,0,3376,42,783969,3,151755,0,123736
2022-11-13,podlaskie,PD,5,137646,0,3376,33,784002,5,151760,0,123736
2022-11-14,podlaskie,PD,1,137647,0,3376,69,784071,1,151761,0,123736
2022-11-15,podlaskie,PD,31,137678,0,3376,338,784409,32,151793,0,123736
2022-11-16,podlaskie,PD,18,137696,1,3377,235,784644,24,151817,0,123736
2022-11-17,podlaskie,PD,23,137719,0,3377,233,784877,23,151840,0,123736
2022-11-18,podlaskie,PD,11,137730,2,3379,265,785142,18,151858,0,123736
2022-11-19,podlaskie,PD,15,137745,0,3379,156,785298,17,151875,0,123736
2022-11-20,podlaskie,PD,3,137748,0,3379,39,785337,3,151878,0,123736
2022-11-21,podlaskie,PD,3,137751,0,3379,52,785389,3,151881,0,123736
2022-11-22,podlaskie,PD,19,137770,0,3379,299,785688,23,151904,0,123736
2022-11-23,podlaskie,PD,7,137777,1,3380,236,785924,9,151913,0,123736
2022-11-24,podlaskie,PD,27,137804,0,3380,259,786183,30,151943,0,123736
2022-11-25,podlaskie,PD,13,137817,0,3380,196,786379,16,151959,0,123736
2022-11-26,podlaskie,PD,18,137835,1,3381,173,786552,20,151979,0,123736
2022-11-27,podlaskie,PD,5,137840,0,3381,57,786609,5,151984,0,123736
2022-11-28,podlaskie,PD,0,137840,0,3381,46,786655,0,151984,0,123736
2022-11-29,podlaskie,PD,31,137871,2,3383,327,786982,32,152016,0,123736
2022-11-30,podlaskie,PD,22,137893,0,3383,305,787287,23,152039,0,123736
2022-12-01,podlaskie,PD,20,137913,0,3383,240,787527,21,152060,0,123736
2022-12-02,podlaskie,PD,26,137939,0,3383,263,787790,30,152090,0,123736
2022-12-03,podlaskie,PD,18,137957,0,3383,235,788025,22,152112,0,123736
2022-12-04,podlaskie,PD,2,137959,0,3383,36,788061,2,152114,0,123736
2022-12-05,podlaskie,PD,1,137960,0,3383,48,788109,2,152116,0,123736
2022-12-06,podlaskie,PD,30,137990,0,3383,359,788468,32,152148,0,123736
2022-12-07,podlaskie,PD,36,138026,0,3383,288,788756,39,152187,0,123736
2022-12-08,podlaskie,PD,20,138046,0,3383,262,789018,24,152211,0,123736
2022-12-09,podlaskie,PD,9,138055,0,3383,170,789188,10,152221,0,123736
2022-12-10,podlaskie,PD,17,138072,0,3383,244,789432,23,152244,0,123736
2022-12-11,podlaskie,PD,5,138077,0,3383,56,789488,5,152249,0,123736
2022-12-12,podlaskie,PD,7,138084,0,3383,68,789556,9,152258,0,123736
2022-12-13,podlaskie,PD,36,138120,0,3383,442,789998,36,152294,0,123736
2022-12-14,podlaskie,PD,23,138143,0,3383,385,790383,23,152317,0,123736
2022-12-15,podlaskie,PD,18,138161,1,3384,297,790680,20,152337,0,123736
2022-12-16,podlaskie,PD,15,138176,0,3384,247,790927,16,152353,0,123736
2022-12-17,podlaskie,PD,22,138198,2,3386,298,791225,23,152376,0,123736
2022-12-18,podlaskie,PD,1,138199,0,3386,66,791291,1,152377,0,123736
2022-12-19,podlaskie,PD,4,138203,0,3386,49,791340,5,152382,0,123736
2022-12-20,podlaskie,PD,45,138248,1,3387,475,791815,46,152428,0,123736
2022-12-21,podlaskie,PD,22,138270,1,3388,309,792124,24,152452,0,123736
2022-12-22,podlaskie,PD,21,138291,0,3388,274,792398,21,152473,0,123736
2022-12-23,podlaskie,PD,22,138313,0,3388,328,792726,23,152496,0,123736
2022-12-24,podlaskie,PD,10,138323,0,3388,216,792942,10,152506,0,123736
2022-12-25,podlaskie,PD,5,138328,0,3388,78,793020,5,152511,0,123736
2022-12-26,podlaskie,PD,3,138331,0,3388,98,793118,3,152514,0,123736
2022-12-27,podlaskie,PD,3,138334,0,3388,64,793182,3,152517,0,123736
2022-12-28,podlaskie,PD,22,138356,0,3388,354,793536,26,152543,0,123736
2022-12-29,podlaskie,PD,18,138374,1,3389,310,793846,19,152562,0,123736
2022-12-30,podlaskie,PD,17,138391,0,3389,237,794083,18,152580,0,123736
2022-12-31,podlaskie,PD,20,138411,0,3389,259,794342,23,152603,0,123736
2023-01-01,podlaskie,PD,9,138420,0,3389,73,794415,10,152613,0,123736
2023-01-02,podlaskie,PD,4,138424,0,3389,62,794477,4,152617,0,123736
2023-01-03,podlaskie,PD,18,138442,0,3389,294,794771,18,152635,0,123736
2023-01-04,podlaskie,PD,14,138456,0,3389,277,795048,15,152650,0,123736
2023-01-05,podlaskie,PD,9,138465,0,3389,192,795240,9,152659,0,123736
2023-01-06,podlaskie,PD,13,138478,0,3389,214,795454,15,152674,0,123736
2023-01-07,podlaskie,PD,2,138480,0,3389,44,795498,2,152676,0,123736
2023-01-08,podlaskie,PD,1,138481,0,3389,49,795547,1,152677,0,123736
2023-01-09,podlaskie,PD,1,138482,0,3389,53,795600,1,152678,0,123736
2023-01-10,podlaskie,PD,10,138492,0,3389,232,795832,10,152688,0,123736
2023-01-11,podlaskie,PD,7,138499,0,3389,208,796040,7,152695,0,123736
2023-01-12,podlaskie,PD,11,138510,0,3389,169,796209,15,152710,0,123736
2023-01-13,podlaskie,PD,14,138524,0,3389,171,796380,14,152724,0,123736
2023-01-14,podlaskie,PD,9,138533,0,3389,112,796492,9,152733,0,123736
2023-01-15,podlaskie,PD,0,138533,0,3389,16,796508,0,152733,0,123736
2023-01-16,podlaskie,PD,4,138537,0,3389,39,796547,4,152737,0,123736
2023-01-17,podlaskie,PD,14,138551,0,3389,187,796734,15,152752,0,123736
2023-01-18,podlaskie,PD,12,138563,0,3389,172,796906,13,152765,0,123736
2023-01-19,podlaskie,PD,14,138577,0,3389,185,797091,16,152781,0,123736
2023-01-20,podlaskie,PD,5,138582,0,3389,138,797229,7,152788,0,123736
2023-01-21,podlaskie,PD,7,138589,0,3389,124,797353,8,152796,0,123736
2023-01-22,podlaskie,PD,4,138593,0,3389,40,797393,5,152801,0,123736
2023-01-23,podlaskie,PD,1,138594,0,3389,34,797427,1,152802,0,123736
2023-01-24,podlaskie,PD,23,138617,1,3390,201,797628,23,152825,0,123736
2023-01-25,podlaskie,PD,13,138630,0,3390,138,797766,13,152838,0,123736
2023-01-26,podlaskie,PD,17,138647,0,3390,181,797947,17,152855,0,123736
2023-01-27,podlaskie,PD,20,138667,0,3390,128,798075,21,152876,0,123736
2023-01-28,podlaskie,PD,14,138681,0,3390,132,798207,15,152891,0,123736
2023-01-29,podlaskie,PD,0,138681,0,3390,18,798225,0,152891,0,123736
2023-01-30,podlaskie,PD,1,138682,0,3390,22,798247,1,152892,0,123736
2023-01-31,podlaskie,PD,30,138712,0,3390,245,798492,37,152929,0,123736
2023-02-01,podlaskie,PD,29,138741,3,3393,209,798701,31,152960,0,123736
2023-02-02,podlaskie,PD,24,138765,0,3393,171,798872,25,152985,0,123736
2023-02-03,podlaskie,PD,20,138785,0,3393,215,799087,22,153007,0,123736
2023-02-04,podlaskie,PD,20,138805,0,3393,168,799255,21,153028,0,123736
2023-02-05,podlaskie,PD,1,138806,0,3393,32,799287,1,153029,0,123736
2023-02-06,podlaskie,PD,4,138810,0,3393,48,799335,5,153034,0,123736
2023-02-07,podlaskie,PD,38,138848,0,3393,253,799588,42,153076,0,123736
2023-02-08,podlaskie,PD,42,138890,1,3394,221,799809,44,153120,0,123736
2023-02-09,podlaskie,PD,39,138929,0,3394,232,800041,39,153159,0,123736
2023-02-10,podlaskie,PD,28,138957,1,3395,136,800177,28,153187,0,123736
2023-02-11,podlaskie,PD,23,138980,0,3395,144,800321,25,153212,0,123736
2023-02-12,podlaskie,PD,7,138987,0,3395,46,800367,7,153219,0,123736
2023-02-13,podlaskie,PD,5,138992,0,3395,50,800417,6,153225,0,123736
2023-02-14,podlaskie,PD,45,139037,0,3395,207,800624,48,153273,0,123736
2023-02-15,podlaskie,PD,32,139069,0,3395,191,800815,33,153306,0,123736
2023-02-16,podlaskie,PD,54,139123,0,3395,268,801083,59,153365,0,123736
2023-02-17,podlaskie,PD,55,139178,0,3395,203,801286,57,153422,0,123736
2023-02-18,podlaskie,PD,50,139228,0,3395,166,801452,50,153472,0,123736
2023-02-19,podlaskie,PD,8,139236,0,3395,32,801484,8,153480,0,123736
2023-02-20,podlaskie,PD,1,139237,0,3395,26,801510,1,153481,0,123736
2023-02-21,podlaskie,PD,117,139354,0,3395,393,801903,125,153606,0,123736
2023-02-22,podlaskie,PD,93,139447,0,3395,297,802200,111,153717,0,123736
2023-02-23,podlaskie,PD,131,139578,1,3396,334,802534,139,153856,0,123736
2023-02-24,podlaskie,PD,65,139643,0,3396,252,802786,69,153925,0,123736
2023-02-25,podlaskie,PD,90,139733,0,3396,299,803085,111,154036,0,123736
2023-02-26,podlaskie,PD,11,139744,0,3396,44,803129,15,154051,0,123736
2023-02-27,podlaskie,PD,7,139751,0,3396,74,803203,8,154059,0,123736
2023-02-28,podlaskie,PD,124,139875,0,3396,380,803583,132,154191,0,123736
2023-03-01,podlaskie,PD,97,139972,0,3396,349,803932,109,154300,0,123736
2023-03-02,podlaskie,PD,93,140065,0,3396,288,804220,96,154396,0,123736
2023-03-03,podlaskie,PD,136,140201,0,3396,345,804565,150,154546,0,123736
2023-03-04,podlaskie,PD,126,140327,0,3396,341,804906,134,154680,0,123736
2023-03-05,podlaskie,PD,15,140342,0,3396,59,804965,16,154696,0,123736
2023-03-06,podlaskie,PD,15,140357,0,3396,67,805032,18,154714,0,123736
2023-03-07,podlaskie,PD,193,140550,2,3398,506,805538,201,154915,0,123736
2023-03-08,podlaskie,PD,171,140721,1,3399,471,806009,181,155096,0,123736
2023-03-09,podlaskie,PD,160,140881,1,3400,408,806417,185,155281,0,123736
2023-03-10,podlaskie,PD,150,141031,0,3400,382,806799,163,155444,0,123736
2023-03-11,podlaskie,PD,143,141174,0,3400,361,807160,166,155610,0,123736
2023-03-12,podlaskie,PD,9,141183,0,3400,84,807244,11,155621,0,123736
2023-03-13,podlaskie,PD,19,141202,0,3400,92,807336,21,155642,0,123736
2023-03-14,podlaskie,PD,199,141401,1,3401,593,807929,209,155851,0,123736
2023-03-15,podlaskie,PD,159,141560,1,3402,458,808387,164,156015,0,123736
2023-03-16,podlaskie,PD,122,141682,0,3402,386,808773,139,156154,0,123736
2023-03-17,podlaskie,PD,138,141820,1,3403,375,809148,157,156311,0,123736
2023-03-18,podlaskie,PD,142,141962,0,3403,337,809485,147,156458,0,123736
2023-03-19,podlaskie,PD,15,141977,0,3403,79,809564,16,156474,0,123736
2023-03-20,podlaskie,PD,12,141989,0,3403,78,809642,12,156486,0,123736
2023-03-21,podlaskie,PD,181,142170,2,3405,505,810147,202,156688,0,123736
2023-03-22,podlaskie,PD,123,142293,3,3408,451,810598,132,156820,0,123736
2023-03-23,podlaskie,PD,102,142395,1,3409,365,810963,115,156935,0,123736
2023-03-24,podlaskie,PD,94,142489,1,3410,361,811324,104,157039,0,123736
2023-03-25,podlaskie,PD,129,142618,0,3410,342,811666,141,157180,0,123736
2023-03-26,podlaskie,PD,9,142627,0,3410,44,811710,10,157190,0,123736
2023-03-27,podlaskie,PD,7,142634,0,3410,62,811772,7,157197,0,123736
2023-03-28,podlaskie,PD,132,142766,1,3411,468,812240,145,157342,0,123736
2023-03-29,podlaskie,PD,86,142852,1,3412,350,812590,90,157432,0,123736
2023-03-30,podlaskie,PD,70,142922,2,3414,315,812905,73,157505,0,123736
2023-03-31,podlaskie,PD,77,142999,0,3414,400,813305,88,157593,0,123736
2023-04-01,podlaskie,PD,68,143067,0,3414,209,813514,78,157671,0,123736
2023-04-02,podlaskie,PD,12,143079,0,3414,56,813570,14,157685,0,123736
2023-04-03,podlaskie,PD,9,143088,0,3414,63,813633,9,157694,0,123736
2023-04-04,podlaskie,PD,80,143168,0,3414,343,813976,87,157781,0,123736
2023-04-05,podlaskie,PD,55,143223,0,3414,290,814266,59,157840,0,123736
2023-04-06,podlaskie,PD,67,143290,1,3415,256,814522,72,157912,0,123736
2023-04-07,podlaskie,PD,58,143348,0,3415,222,814744,69,157981,0,123736
2023-04-08,podlaskie,PD,46,143394,0,3415,213,814957,49,158030,0,123736
2023-04-09,podlaskie,PD,6,143400,0,3415,55,815012,7,158037,0,123736
2023-04-10,podlaskie,PD,6,143406,0,3415,49,815061,6,158043,0,123736
2023-04-11,podlaskie,PD,8,143414,0,3415,84,815145,8,158051,0,123736
2023-04-12,podlaskie,PD,93,143507,0,3415,317,815462,101,158152,0,123736
2023-04-13,podlaskie,PD,49,143556,0,3415,237,815699,54,158206,0,123736
2023-04-14,podlaskie,PD,59,143615,0,3415,212,815911,60,158266,0,123736
2023-04-15,podlaskie,PD,32,143647,0,3415,155,816066,35,158301,0,123736
2023-04-16,podlaskie,PD,5,143652,0,3415,29,816095,5,158306,0,123736
2023-04-17,podlaskie,PD,4,143656,0,3415,36,816131,5,158311,0,123736
2023-04-18,podlaskie,PD,51,143707,1,3416,297,816428,54,158365,0,123736
2023-04-19,podlaskie,PD,28,143735,0,3416,245,816673,35,158400,0,123736
2023-04-20,podlaskie,PD,26,143761,0,3416,182,816855,28,158428,0,123736
2023-04-21,podlaskie,PD,22,143783,0,3416,152,817007,26,158454,0,123736
2023-04-22,podlaskie,PD,21,143804,0,3416,177,817184,21,158475,0,123736
2023-04-23,podlaskie,PD,4,143808,0,3416,33,817217,4,158479,0,123736
2023-04-24,podlaskie,PD,2,143810,0,3416,46,817263,2,158481,0,123736
2023-04-25,podlaskie,PD,28,143838,3,3419,200,817463,28,158509,0,123736
2023-04-26,podlaskie,PD,16,143854,0,3419,173,817636,22,158531,0,123736
2023-04-27,podlaskie,PD,20,143874,0,3419,158,817794,22,158553,0,123736
2023-04-28,podlaskie,PD,19,143893,1,3420,127,817921,19,158572,0,123736
2023-04-29,podlaskie,PD,13,143906,0,3420,119,818040,14,158586,0,123736
2023-04-30,podlaskie,PD,1,143907,0,3420,34,818074,1,158587,0,123736
2023-05-01,podlaskie,PD,2,143909,0,3420,58,818132,2,158589,0,123736
2023-05-02,podlaskie,PD,0,143909,0,3420,30,818162,0,158589,0,123736
2023-05-03,podlaskie,PD,9,143918,0,3420,99,818261,9,158598,0,123736
2023-05-04,podlaskie,PD,4,143922,0,3420,42,818303,5,158603,0,123736
2023-05-05,podlaskie,PD,22,143944,0,3420,196,818499,24,158627,0,123736
2023-05-06,podlaskie,PD,6,143950,0,3420,103,818602,6,158633,0,123736
2023-05-07,podlaskie,PD,1,143951,0,3420,25,818627,1,158634,0,123736
2023-05-08,podlaskie,PD,2,143953,0,3420,47,818674,2,158636,0,123736
2023-05-09,podlaskie,PD,6,143959,1,3421,123,818797,6,158642,0,123736
2023-05-10,podlaskie,PD,9,143968,0,3421,99,818896,9,158651,0,123736
2023-05-11,podlaskie,PD,14,143982,1,3422,104,819000,14,158665,0,123736
2023-05-12,podlaskie,PD,4,143986,0,3422,116,819116,4,158669,0,123736
2023-05-13,podlaskie,PD,8,143994,0,3422,94,819210,9,158678,0,123736
2023-05-14,podlaskie,PD,1,143995,0,3422,25,819235,1,158679,0,123736
2023-05-15,podlaskie,PD,1,143996,0,3422,40,819275,1,158680,0,123736
2023-05-16,podlaskie,PD,10,144006,1,3423,125,819400,10,158690,0,123736
2023-05-17,podlaskie,PD,6,144012,0,3423,115,819515,7,158697,0,123736
2023-05-18,podlaskie,PD,16,144028,0,3423,113,819628,17,158714,0,123736
2023-05-19,podlaskie,PD,5,144033,0,3423,99,819727,16,158730,0,123736
2023-05-20,podlaskie,PD,5,144038,0,3423,64,819791,5,158735,0,123736
2023-05-21,podlaskie,PD,0,144038,0,3423,16,819807,0,158735,0,123736
2023-05-22,podlaskie,PD,1,144039,0,3423,30,819837,1,158736,0,123736
2023-05-23,podlaskie,PD,23,144062,0,3423,175,820012,25,158761,0,123736
2023-05-24,podlaskie,PD,8,144070,1,3424,84,820096,8,158769,0,123736
2023-05-25,podlaskie,PD,9,144079,0,3424,77,820173,9,158778,0,123736
2023-05-26,podlaskie,PD,4,144083,0,3424,78,820251,8,158786,0,123736
2023-05-27,podlaskie,PD,6,144089,0,3424,90,820341,9,158795,0,123736
