date,state,state_abbrev,confirmed,confirmed_cum,deaths,deaths_cum,tests,tests_cum,positives,positives_cum,recovered,recovered_cum
2023-05-28,podlaskie,PD,0,144089,0,3424,47,820388,2,158797,0,123736
2023-05-29,podlaskie,PD,1,144090,0,3424,30,820418,2,158799,0,123736
2023-05-30,podlaskie,PD,2,144092,0,3424,100,820518,4,158803,0,123736
2023-05-31,podlaskie,PD,2,144094,0,3424,72,820590,5,158808,0,123736
2023-06-01,podlaskie,PD,3,144097,0,3424,75,820665,5,158813,0,123736
2023-06-02,podlaskie,PD,4,144101,0,3424,67,820732,5,158818,0,123736
2023-06-03,podlaskie,PD,3,144104,0,3424,42,820774,4,158822,0,123736
2023-06-04,podlaskie,PD,0,144104,0,3424,9,820783,1,158823,0,123736
2023-06-05,podlaskie,PD,0,144104,0,3424,19,820802,0,158823,0,123736
2023-06-06,podlaskie,PD,1,144105,0,3424,72,820874,2,158825,0,123736
2023-06-07,podlaskie,PD,3,144108,0,3424,52,820926,4,158829,0,123736
2023-06-08,podlaskie,PD,4,144112,0,3424,85,821011,4,158833,0,123736
2023-06-09,podlaskie,PD,0,144112,0,3424,20,821031,0,158833,0,123736
2023-06-10,podlaskie,PD,2,144114,0,3424,53,821084,3,158836,0,123736
2023-06-11,podlaskie,PD,0,144114,0,3424,19,821103,0,158836,0,123736
2023-06-12,podlaskie,PD,1,144115,0,3424,28,821131,1,158837,0,123736
2023-06-13,podlaskie,PD,4,144119,0,3424,73,821204,4,158841,0,123736
2023-06-14,podlaskie,PD,1,144120,0,3424,71,821275,1,158842,0,123736
2023-06-15,podlaskie,PD,4,144124,0,3424,54,821329,4,158846,0,123736
2023-06-16,podlaskie,PD,1,144125,0,3424,42,821371,1,158847,0,123736
2023-06-17,podlaskie,PD,3,144128,0,3424,59,821430,3,158850,0,123736
2023-06-18,podlaskie,PD,0,144128,0,3424,13,821443,0,158850,0,123736
2023-06-19,podlaskie,PD,0,144128,0,3424,22,821465,0,158850,0,123736
2023-06-20,podlaskie,PD,0,144128,0,3424,72,821537,0,158850,0,123736
2023-06-21,podlaskie,PD,1,144129,0,3424,85,821622,2,158852,0,123736
2023-06-22,podlaskie,PD,1,144130,0,3424,68,821690,1,158853,0,123736
2023-06-23,podlaskie,PD,1,144131,0,3424,52,821742,2,158855,0,123736
2023-06-24,podlaskie,PD,1,144132,0,3424,52,821794,1,158856,0,123736
2023-06-25,podlaskie,PD,0,144132,0,3424,16,821810,0,158856,0,123736
2023-06-26,podlaskie,PD,0,144132,0,3424,24,821834,0,158856,0,123736
2023-06-27,podlaskie,PD,4,144136,0,3424,75,821909,4,158860,0,123736
2023-06-28,podlaskie,PD,0,144136,0,3424,35,821944,1,158861,0,123736
2023-06-29,podlaskie,PD,2,144138,0,3424,78,822022,3,158864,0,123736
2023-06-30,podlaskie,PD,3,144141,0,3424,38,822060,3,158867,0,123736
2023-07-01,podlaskie,PD,0,144141,0,3424,19,822079,0,158867,0,123736
2023-07-02,podlaskie,PD,0,144141,0,3424,0,822079,0,158867,0,123736
2023-07-03,podlaskie,PD,0,144141,0,3424,5,822084,0,158867,0,123736
2023-07-04,podlaskie,PD,0,144141,0,3424,23,822107,1,158868,0,123736
2023-07-05,podlaskie,PD,0,144141,0,3424,8,822115,0,158868,0,123736
2023-07-06,podlaskie,PD,0,144141,0,3424,8,822123,0,158868,0,123736
2023-07-07,podlaskie,PD,0,144141,0,3424,15,822138,0,158868,0,123736
2023-07-08,podlaskie,PD,1,144142,0,3424,33,822171,2,158870,0,123736
2023-07-09,podlaskie,PD,0,144142,0,3424,2,822173,0,158870,0,123736
2023-07-10,podlaskie,PD,0,144142,0,3424,7,822180,0,158870,0,123736
2023-07-11,podlaskie,PD,0,144142,0,3424,11,822191,0,158870,0,123736
2023-07-12,podlaskie,PD,1,144143,0,3424,7,822198,1,158871,0,123736
2023-07-13,podlaskie,PD,0,144143,0,3424,5,822203,0,158871,0,123736
2023-07-14,podlaskie,PD,2,144145,0,3424,9,822212,2,158873,0,123736
2023-07-15,podlaskie,PD,2,144147,0,3424,8,822220,2,158875,0,123736
2023-07-16,podlaskie,PD,0,144147,0,3424,1,822221,0,158875,0,123736
2023-07-17,podlaskie,PD,0,144147,0,3424,4,822225,0,158875,0,123736
2023-07-18,podlaskie,PD,0,144147,0,3424,2,822227,0,158875,0,123736
2023-07-19,podlaskie,PD,1,144148,0,3424,7,822234,1,158876,0,123736
2023-07-20,podlaskie,PD,1,144149,0,3424,6,822240,1,158877,0,123736
2023-07-21,podlaskie,PD,1,144150,0,3424,59,822299,2,158879,0,123736
2023-07-22,podlaskie,PD,1,144151,0,3424,10,822309,1,158880,0,123736
2023-07-23,podlaskie,PD,1,144152,0,3424,4,822313,1,158881,0,123736
2023-07-24,podlaskie,PD,0,144152,0,3424,4,822317,0,158881,0,123736
2023-07-25,podlaskie,PD,2,144154,0,3424,20,822337,2,158883,0,123736
2023-07-26,podlaskie,PD,0,144154,0,3424,4,822341,0,158883,0,123736
2023-07-27,podlaskie,PD,1,144155,0,3424,11,822352,1,158884,0,123736
2023-07-28,podlaskie,PD,0,144155,0,3424,3,822355,0,158884,0,123736
2023-07-29,podlaskie,PD,1,144156,0,3424,5,822360,1,158885,0,123736
2023-07-30,podlaskie,PD,0,144156,0,3424,0,822360,0,158885,0,123736
2023-07-31,podlaskie,PD,0,144156,0,3424,0,822360,0,158885,0,123736
2023-08-01,podlaskie,PD,1,144157,0,3424,28,822388,1,158886,0,123736
2023-08-02,podlaskie,PD,1,144158,0,3424,12,822400,1,158887,0,123736
2023-08-03,podlaskie,PD,2,144160,0,3424,13,822413,2,158889,0,123736
2023-08-04,podlaskie,PD,0,144160,0,3424,10,822423,0,158889,0,123736
2023-08-05,podlaskie,PD,2,144162,0,3424,10,822433,2,158891,0,123736
2023-08-06,podlaskie,PD,0,144162,0,3424,1,822434,0,158891,0,123736
2023-08-07,podlaskie,PD,0,144162,0,3424,4,822438,0,158891,0,123736
2023-08-08,podlaskie,PD,1,144163,0,3424,9,822447,1,158892,0,123736
2023-08-09,podlaskie,PD,1,144164,0,3424,3,822450,1,158893,0,123736
2023-08-10,podlaskie,PD,2,144166,0,3424,11,822461,2,158895,0,123736
2023-08-11,podlaskie,PD,1,144167,0,3424,5,822466,1,158896,0,123736
2023-08-12,podlaskie,PD,2,144169,0,3424,9,822475,2,158898,0,123736
2023-08-13,podlaskie,PD,0,144169,0,3424,4,822479,0,158898,0,123736
2023-08-14,podlaskie,PD,0,144169,0,3424,3,822482,0,158898,0,123736
2023-08-15,podlaskie,PD,2,144171,0,3424,8,822490,2,158900,0,123736
2023-08-16,podlaskie,PD,0,144171,0,3424,1,822491,0,158900,0,123736
2023-08-17,podlaskie,PD,3,144174,0,3424,17,822508,3,158903,0,123736
2023-08-18,podlaskie,PD,1,144175,0,3424,9,822517,1,158904,0,123736
2023-08-19,podlaskie,PD,3,144178,0,3424,15,822532,4,158908,0,123736
2023-08-20,podlaskie,PD,0,144178,0,3424,24,822556,0,158908,0,123736
2023-08-21,podlaskie,PD,0,144178,0,3424,1,822557,0,158908,0,123736
2023-08-22,podlaskie,PD,1,144179,0,3424,21,822578,1,158909,0,123736
2023-08-23,podlaskie,PD,1,144180,0,3424,7,822585,1,158910,0,123736
2023-08-24,podlaskie,PD,3,144183,0,3424,13,822598,3,158913,0,123736
2023-08-25,podlaskie,PD,1,144184,0,3424,12,822610,1,158914,0,123736
2023-08-26,podlaskie,PD,1,144185,0,3424,5,822615,1,158915,0,123736
2023-08-27,podlaskie,PD,0,144185,0,3424,4,822619,0,158915,0,123736
2023-08-28,podlaskie,PD,0,144185,0,3424,0,822619,0,158915,0,123736
2023-08-29,podlaskie,PD,2,144187,0,3424,12,822631,2,158917,0,123736
2023-08-30,podlaskie,PD,1,144188,0,3424,3,822634,1,158918,0,123736
2023-08-31,podlaskie,PD,5,144193,0,3424,14,822648,5,158923,0,123736
2023-09-01,podlaskie,PD,3,144196,0,3424,5,822653,3,158926,0,123736
2023-09-02,podlaskie,PD,3,144199,0,3424,10,822663,3,158929,0,123736
2023-09-03,podlaskie,PD,0,144199,0,3424,10,822673,0,158929,0,123736
2023-09-04,podlaskie,PD,0,144199,0,3424,5,822678,0,158929,0,123736
2023-09-05,podlaskie,PD,5,144204,0,3424,10,822688,5,158934,0,123736
2023-09-06,podlaskie,PD,6,144210,0,3424,18,822706,6,158940,0,123736
2023-09-07,podlaskie,PD,4,144214,0,3424,15,822721,5,158945,0,123736
2023-09-08,podlaskie,PD,7,144221,0,3424,10,822731,7,158952,0,123736
2023-09-09,podlaskie,PD,4,144225,0,3424,19,822750,5,158957,0,123736
2023-09-10,podlaskie,PD,2,144227,0,3424,4,822754,2,158959,0,123736
2023-09-11,podlaskie,PD,1,144228,0,3424,8,822762,1,158960,0,123736
2023-09-12,podlaskie,PD,15,144243,0,3424,43,822805,15,158975,0,123736
2023-09-13,podlaskie,PD,5,144248,0,3424,20,822825,6,158981,0,123736
2023-09-14,podlaskie,PD,10,144258,0,3424,33,822858,10,158991,0,123736
2023-09-15,podlaskie,PD,13,144271,0,3424,28,822886,14,159005,0,123736
2023-09-16,podlaskie,PD,16,144287,0,3424,31,822917,18,159023,0,123736
2023-09-17,podlaskie,PD,0,144287,0,3424,1,822918,0,159023,0,123736
2023-09-18,podlaskie,PD,1,144288,0,3424,6,822924,2,159025,0,123736
2023-09-19,podlaskie,PD,21,144309,0,3424,55,822979,23,159048,0,123736
2023-09-20,podlaskie,PD,21,144330,0,3424,47,823026,21,159069,0,123736
2023-09-21,podlaskie,PD,16,144346,0,3424,45,823071,16,159085,0,123736
2023-09-22,podlaskie,PD,14,144360,0,3424,40,823111,14,159099,0,123736
2023-09-23,podlaskie,PD,24,144384,0,3424,53,823164,27,159126,0,123736
2023-09-24,podlaskie,PD,2,144386,0,3424,8,823172,2,159128,0,123736
2023-09-25,podlaskie,PD,2,144388,0,3424,16,823188,2,159130,0,123736
2023-09-26,podlaskie,PD,26,144414,0,3424,68,823256,26,159156,0,123736
2023-09-27,podlaskie,PD,19,144433,0,3424,40,823296,20,159176,0,123736
2023-09-28,podlaskie,PD,23,144456,0,3424,57,823353,23,159199,0,123736
2023-09-29,podlaskie,PD,16,144472,0,3424,40,823393,16,159215,0,123736
2023-09-30,podlaskie,PD,19,144491,0,3424,33,823426,19,159234,0,123736
2023-10-01,podlaskie,PD,0,144491,0,3424,7,823433,0,159234,0,123736
2023-10-02,podlaskie,PD,1,144492,0,3424,5,823438,1,159235,0,123736
2023-10-03,podlaskie,PD,29,144521,0,3424,54,823492,29,159264,0,123736
2023-10-04,podlaskie,PD,24,144545,0,3424,56,823548,24,159288,0,123736
2023-10-05,podlaskie,PD,22,144567,0,3424,62,823610,23,159311,0,123736
2023-10-06,podlaskie,PD,23,144590,0,3424,55,823665,23,159334,0,123736
2023-10-07,podlaskie,PD,26,144616,0,3424,68,823733,27,159361,0,123736
2023-10-08,podlaskie,PD,0,144616,0,3424,1,823734,0,159361,0,123736
2023-10-09,podlaskie,PD,0,144616,0,3424,5,823739,0,159361,0,123736
2023-10-10,podlaskie,PD,29,144645,0,3424,67,823806,29,159390,0,123736
2023-10-11,podlaskie,PD,19,144664,0,3424,59,823865,19,159409,0,123736
2023-10-12,podlaskie,PD,23,144687,0,3424,50,823915,23,159432,0,123736
2023-10-13,podlaskie,PD,28,144715,0,3424,59,823974,28,159460,0,123736
2023-10-14,podlaskie,PD,24,144739,0,3424,51,824025,26,159486,0,123736
2023-10-15,podlaskie,PD,1,144740,0,3424,12,824037,1,159487,0,123736
2023-10-16,podlaskie,PD,5,144745,0,3424,12,824049,5,159492,0,123736
2023-10-17,podlaskie,PD,52,144797,0,3424,93,824142,53,159545,0,123736
2023-10-18,podlaskie,PD,39,144836,0,3424,74,824216,44,159589,0,123736
2023-10-19,podlaskie,PD,43,144879,0,3424,89,824305,44,159633,0,123736
2023-10-20,podlaskie,PD,39,144918,0,3424,99,824404,40,159673,0,123736
2023-10-21,podlaskie,PD,34,144952,0,3424,91,824495,35,159708,0,123736
2023-10-22,podlaskie,PD,3,144955,0,3424,12,824507,3,159711,0,123736
2023-10-23,podlaskie,PD,4,144959,0,3424,14,824521,4,159715,0,123736
2023-10-24,podlaskie,PD,82,145041,0,3424,131,824652,82,159797,0,123736
2023-10-25,podlaskie,PD,79,145120,0,3424,135,824787,81,159878,0,123736
2023-10-26,podlaskie,PD,68,145188,0,3424,123,824910,69,159947,0,123736
2023-10-27,podlaskie,PD,63,145251,0,3424,135,825045,64,160011,0,123736
2023-10-28,podlaskie,PD,81,145332,0,3424,159,825204,85,160096,0,123736
2023-10-29,podlaskie,PD,1,145333,0,3424,18,825222,1,160097,0,123736
2023-10-30,podlaskie,PD,6,145339,0,3424,12,825234,6,160103,0,123736
2023-10-31,podlaskie,PD,96,145435,0,3424,190,825424,96,160199,0,123736
2023-11-01,podlaskie,PD,81,145516,0,3424,149,825573,81,160280,0,123736
2023-11-02,podlaskie,PD,2,145518,0,3424,18,825591,2,160282,0,123736
2023-11-03,podlaskie,PD,73,145591,0,3424,126,825717,74,160356,0,123736
2023-11-04,podlaskie,PD,99,145690,1,3425,164,825881,99,160455,0,123736
2023-11-05,podlaskie,PD,6,145696,0,3425,13,825894,6,160461,0,123736
2023-11-06,podlaskie,PD,11,145707,0,3425,27,825921,11,160472,0,123736
2023-11-07,podlaskie,PD,138,145845,0,3425,216,826137,139,160611,0,123736
2023-11-08,podlaskie,PD,121,145966,0,3425,201,826338,124,160735,0,123736
2023-11-09,podlaskie,PD,88,146054,0,3425,159,826497,90,160825,0,123736
2023-11-10,podlaskie,PD,72,146126,0,3425,133,826630,74,160899,0,123736
2023-11-11,podlaskie,PD,74,146200,0,3425,155,826785,77,160976,0,123736
2023-11-12,podlaskie,PD,5,146205,0,3425,27,826812,6,160982,0,123736
2023-11-13,podlaskie,PD,14,146219,0,3425,33,826845,14,160996,0,123736
2023-11-14,podlaskie,PD,116,146335,0,3425,233,827078,119,161115,0,123736
2023-11-15,podlaskie,PD,113,146448,0,3425,225,827303,113,161228,0,123736
2023-11-16,podlaskie,PD,101,146549,0,3425,183,827486,104,161332,0,123736
2023-11-17,podlaskie,PD,82,146631,0,3425,168,827654,82,161414,0,123736
2023-11-18,podlaskie,PD,113,146744,0,3425,194,827848,116,161530,0,123736
2023-11-19,podlaskie,PD,14,146758,0,3425,38,827886,25,161555,0,123736
2023-11-20,podlaskie,PD,13,146771,0,3425,55,827941,13,161568,0,123736
2023-11-21,podlaskie,PD,129,146900,0,3425,259,828200,131,161699,0,123736
2023-11-22,podlaskie,PD,110,147010,0,3425,189,828389,111,161810,0,123736
2023-11-23,podlaskie,PD,89,147099,0,3425,173,828562,90,161900,0,123736
2023-11-24,podlaskie,PD,103,147202,0,3425,203,828765,113,162013,0,123736
2023-11-25,podlaskie,PD,109,147311,1,3426,236,829001,112,162125,0,123736
2023-11-26,podlaskie,PD,6,147317,0,3426,23,829024,6,162131,0,123736
2023-11-27,podlaskie,PD,9,147326,0,3426,43,829067,9,162140,0,123736
2023-11-28,podlaskie,PD,161,147487,0,3426,327,829394,167,162307,0,123736
2023-11-29,podlaskie,PD,101,147588,0,3426,211,829605,104,162411,0,123736
2023-11-30,podlaskie,PD,142,147730,0,3426,246,829851,144,162555,0,123736
2023-12-01,podlaskie,PD,101,147831,1,3427,196,830047,103,162658,0,123736
2023-12-02,podlaskie,PD,118,147949,0,3427,210,830257,125,162783,0,123736
2023-12-03,podlaskie,PD,6,147955,0,3427,33,830290,6,162789,0,123736
2023-12-04,podlaskie,PD,10,147965,0,3427,49,830339,10,162799,0,123736
2023-12-05,podlaskie,PD,178,148143,0,3427,313,830652,185,162984,0,123736
2023-12-06,podlaskie,PD,135,148278,0,3427,245,830897,140,163124,0,123736
2023-12-07,podlaskie,PD,116,148394,0,3427,217,831114,118,163242,0,123736
2023-12-08,podlaskie,PD,112,148506,1,3428,211,831325,115,163357,0,123736
2023-12-09,podlaskie,PD,108,148614,0,3428,216,831541,113,163470,0,123736
2023-12-10,podlaskie,PD,7,148621,0,3428,31,831572,8,163478,0,123736
2023-12-11,podlaskie,PD,5,148626,0,3428,30,831602,5,163483,0,123736
2023-12-12,podlaskie,PD,149,148775,1,3429,296,831898,153,163636,0,123736
2023-12-13,podlaskie,PD,125,148900,0,3429,289,832187,129,163765,0,123736
2023-12-14,podlaskie,PD,84,148984,1,3430,198,832385,84,163849,0,123736
2023-12-15,podlaskie,PD,97,149081,1,3431,200,832585,100,163949,0,123736
2023-12-16,podlaskie,PD,108,149189,0,3431,253,832838,114,164063,0,123736
2023-12-17,podlaskie,PD,10,149199,0,3431,58,832896,12,164075,0,123736
2023-12-18,podlaskie,PD,6,149205,0,3431,32,832928,8,164083,0,123736
2023-12-19,podlaskie,PD,129,149334,1,3432,316,833244,132,164215,0,123736
2023-12-20,podlaskie,PD,104,149438,2,3434,191,833435,104,164319,0,123736
2023-12-21,podlaskie,PD,110,149548,0,3434,256,833691,112,164431,0,123736
2023-12-22,podlaskie,PD,85,149633,2,3436,188,833879,85,164516,0,123736
2023-12-23,podlaskie,PD,80,149713,1,3437,192,834071,81,164597,0,123736
2023-12-24,podlaskie,PD,1,149714,0,3437,13,834084,1,164598,0,123736
2023-12-25,podlaskie,PD,5,149719,0,3437,24,834108,6,164604,0,123736
2023-12-26,podlaskie,PD,4,149723,0,3437,34,834142,5,164609,0,123736
2023-12-27,podlaskie,PD,6,149729,0,3437,44,834186,6,164615,0,123736
2023-12-28,podlaskie,PD,100,149829,2,3439,205,834391,102,164717,0,123736
2023-12-29,podlaskie,PD,81,149910,0,3439,174,834565,85,164802,0,123736
2023-12-30,podlaskie,PD,74,149984,0,3439,291,834856,76,164878,0,123736
2023-12-31,podlaskie,PD,3,149987,0,3439,37,834893,3,164881,0,123736
2024-01-01,podlaskie,PD,0,149987,0,3439,24,834917,0,164881,0,123736
2024-01-02,podlaskie,PD,5,149992,0,3439,50,834967,5,164886,0,123736
2024-01-03,podlaskie,PD,80,150072,0,3439,210,835177,80,164966,0,123736
2024-01-04,podlaskie,PD,103,150175,0,3439,421,835598,110,165076,0,123736
2024-01-05,podlaskie,PD,70,150245,0,3439,365,835963,73,165149,0,123736
2024-01-06,podlaskie,PD,41,150286,0,3439,147,836110,43,165192,0,123736
2024-01-07,podlaskie,PD,3,150289,0,3439,47,836157,3,165195,0,123736
2024-01-08,podlaskie,PD,5,150294,0,3439,44,836201,5,165200,0,123736
2024-01-09,podlaskie,PD,40,150334,0,3439,141,836342,43,165243,0,123736
2024-01-10,podlaskie,PD,25,150359,0,3439,118,836460,27,165270,0,123736
2024-01-11,podlaskie,PD,39,150398,1,3440,181,836641,42,165312,0,123736
2024-01-12,podlaskie,PD,34,150432,0,3440,122,836763,34,165346,0,123736
2024-01-13,podlaskie,PD,35,150467,1,3441,141,836904,36,165382,0,123736
2024-01-14,podlaskie,PD,2,150469,0,3441,37,836941,2,165384,0,123736
2024-01-15,podlaskie,PD,2,150471,0,3441,29,836970,2,165386,0,123736
2024-01-16,podlaskie,PD,32,150503,0,3441,181,837151,37,165423,0,123736
2024-01-17,podlaskie,PD,35,150538,0,3441,188,837339,37,165460,0,123736
2024-01-18,podlaskie,PD,30,150568,0,3441,122,837461,31,165491,0,123736
2024-01-19,podlaskie,PD,30,150598,0,3441,169,837630,33,165524,0,123736
2024-01-20,podlaskie,PD,34,150632,0,3441,196,837826,39,165563,0,123736
2024-01-21,podlaskie,PD,2,150634,0,3441,38,837864,2,165565,0,123736
2024-01-22,podlaskie,PD,3,150637,0,3441,43,837907,3,165568,0,123736
2024-01-23,podlaskie,PD,30,150667,0,3441,166,838073,33,165601,0,123736
2024-01-24,podlaskie,PD,41,150708,1,3442,214,838287,42,165643,0,123736
2024-01-25,podlaskie,PD,21,150729,0,3442,133,838420,21,165664,0,123736
2024-01-26,podlaskie,PD,31,150760,1,3443,153,838573,33,165697,0,123736
2024-01-27,podlaskie,PD,22,150782,0,3443,140,838713,22,165719,0,123736
2024-01-28,podlaskie,PD,4,150786,0,3443,54,838767,4,165723,0,123736
2024-01-29,podlaskie,PD,3,150789,0,3443,62,838829,4,165727,0,123736
2024-01-30,podlaskie,PD,36,150825,0,3443,218,839047,40,165767,0,123736
2024-01-31,podlaskie,PD,25,150850,2,3445,145,839192,27,165794,0,123736
2024-02-01,podlaskie,PD,19,150869,0,3445,156,839348,19,165813,0,123736
2024-02-02,podlaskie,PD,18,150887,0,3445,127,839475,19,165832,0,123736
2024-02-03,podlaskie,PD,11,150898,0,3445,136,839611,11,165843,0,123736
2024-02-04,podlaskie,PD,1,150899,0,3445,44,839655,1,165844,0,123736
2024-02-05,podlaskie,PD,0,150899,0,3445,35,839690,0,165844,0,123736
2024-02-06,podlaskie,PD,18,150917,0,3445,213,839903,19,165863,0,123736
2024-02-07,podlaskie,PD,22,150939,0,3445,163,840066,25,165888,0,123736
2024-02-08,podlaskie,PD,11,150950,0,3445,119,840185,12,165900,0,123736
2024-02-09,podlaskie,PD,12,150962,0,3445,136,840321,13,165913,0,123736
2024-02-10,podlaskie,PD,12,150974,0,3445,134,840455,13,165926,0,123736
2024-02-11,podlaskie,PD,3,150977,0,3445,48,840503,4,165930,0,123736
2024-02-12,podlaskie,PD,1,150978,0,3445,52,840555,3,165933,0,123736
2024-02-13,podlaskie,PD,24,151002,0,3445,149,840704,29,165962,0,123736
2024-02-14,podlaskie,PD,15,151017,1,3446,139,840843,16,165978,0,123736
2024-02-15,podlaskie,PD,9,151026,0,3446,122,840965,10,165988,0,123736
2024-02-16,podlaskie,PD,8,151034,0,3446,116,841081,8,165996,0,123736
2024-02-17,podlaskie,PD,9,151043,0,3446,142,841223,9,166005,0,123736
2024-02-18,podlaskie,PD,2,151045,0,3446,29,841252,2,166007,0,123736
2024-02-19,podlaskie,PD,0,151045,0,3446,32,841284,0,166007,0,123736
2024-02-20,podlaskie,PD,10,151055,0,3446,175,841459,14,166021,0,123736
2024-02-21,podlaskie,PD,12,151067,0,3446,129,841588,12,166033,0,123736
2024-02-22,podlaskie,PD,11,151078,0,3446,137,841725,12,166045,0,123736
2024-02-23,podlaskie,PD,8,151086,0,3446,178,841903,8,166053,0,123736
2024-02-24,podlaskie,PD,10,151096,0,3446,152,842055,11,166064,0,123736
2024-02-25,podlaskie,PD,1,151097,0,3446,45,842100,1,166065,0,123736
2024-02-26,podlaskie,PD,0,151097,0,3446,24,842124,0,166065,0,123736
2024-02-27,podlaskie,PD,14,151111,0,3446,185,842309,14,166079,0,123736
2024-02-28,podlaskie,PD,8,151119,0,3446,103,842412,8,166087,0,123736
2024-02-29,podlaskie,PD,5,151124,2,3448,128,842540,5,166092,0,123736
2024-03-01,podlaskie,PD,7,151131,0,3448,93,842633,7,166099,0,123736
2024-03-02,podlaskie,PD,10,151141,0,3448,148,842781,11,166110,0,123736
2024-03-03,podlaskie,PD,0,151141,0,3448,47,842828,0,166110,0,123736
2024-03-04,podlaskie,PD,0,151141,0,3448,27,842855,0,166110,0,123736
2024-03-05,podlaskie,PD,11,151152,0,3448,137,842992,11,166121,0,123736
2024-03-06,podlaskie,PD,5,151157,0,3448,72,843064,5,166126,0,123736
2024-03-07,podlaskie,PD,1,151158,1,3449,98,843162,2,166128,0,123736
2024-03-08,podlaskie,PD,8,151166,0,3449,56,843218,8,166136,0,123736
2024-03-09,podlaskie,PD,4,151170,0,3449,73,843291,4,166140,0,123736
2024-03-10,podlaskie,PD,0,151170,0,3449,33,843324,0,166140,0,123736
2024-03-11,podlaskie,PD,0,151170,0,3449,10,843334,0,166140,0,123736
2024-03-12,podlaskie,PD,7,151177,0,3449,101,843435,7,166147,0,123736
2024-03-13,podlaskie,PD,13,151190,0,3449,98,843533,13,166160,0,123736
2024-03-14,podlaskie,PD,5,151195,0,3449,80,843613,5,166165,0,123736
2024-03-15,podlaskie,PD,3,151198,0,3449,74,843687,3,166168,0,123736
2024-03-16,podlaskie,PD,4,151202,0,3449,62,843749,4,166172,0,123736
2024-03-17,podlaskie,PD,3,151205,0,3449,22,843771,3,166175,0,123736
2024-03-18,podlaskie,PD,1,151206,0,3449,12,843783,1,166176,0,123736
2024-03-19,podlaskie,PD,3,151209,0,3449,76,843859,4,166180,0,123736
2024-03-20,podlaskie,PD,1,151210,0,3449,64,843923,1,166181,0,123736
2024-03-21,podlaskie,PD,4,151214,0,3449,67,843990,5,166186,0,123736
2024-03-22,podlaskie,PD,1,151215,0,3449,57,844047,1,166187,0,123736
2024-03-23,podlaskie,PD,1,151216,0,3449,66,844113,2,166189,0,123736
2024-03-24,podlaskie,PD,0,151216,0,3449,14,844127,0,166189,0,123736
2024-03-25,podlaskie,PD,0,151216,0,3449,10,844137,0,166189,0,123736
2024-03-26,podlaskie,PD,5,151221,0,3449,89,844226,6,166195,0,123736
2024-03-27,podlaskie,PD,6,151227,0,3449,55,844281,6,166201,0,123736
2024-03-28,podlaskie,PD,4,151231,0,3449,70,844351,4,166205,0,123736
2024-03-29,podlaskie,PD,4,151235,0,3449,57,844408,4,166209,0,123736
2024-03-30,podlaskie,PD,9,151244,0,3449,65,844473,9,166218,0,123736
2024-03-31,podlaskie,PD,0,151244,0,3449,24,844497,0,166218,0,123736
2024-04-01,podlaskie,PD,0,151244,0,3449,21,844518,0,166218,0,123736
2024-04-02,podlaskie,PD,0,151244,0,3449,16,844534,0,166218,0,123736
2024-04-03,podlaskie,PD,5,151249,0,3449,71,844605,5,166223,0,123736
2024-04-19,podlaskie,PD,0,151249,0,3449,49,844654,0,166223,0,123736
2024-04-20,podlaskie,PD,0,151249,0,3449,30,844684,0,166223,0,123736
2024-04-21,podlaskie,PD,0,151249,0,3449,14,844698,0,166223,0,123736
2024-04-22,podlaskie,PD,0,151249,0,3449,16,844714,0,166223,0,123736
2024-04-23,podlaskie,PD,1,151250,0,3449,45,844759,1,166224,0,123736
2024-04-24,podlaskie,PD,2,151252,0,3449,29,844788,3,166227,0,123736
2024-04-25,podlaskie,PD,0,151252,0,3449,43,844831,0,166227,0,123736
2024-04-26,podlaskie,PD,1,151253,0,3449,33,844864,1,166228,0,123736
2024-04-27,podlaskie,PD,0,151253,0,3449,34,844898,0,166228,0,123736
2024-04-28,podlaskie,PD,0,151253,0,3449,14,844912,0,166228,0,123736
2024-04-29,podlaskie,PD,0,151253,0,3449,16,844928,0,166228,0,123736
2024-04-30,podlaskie,PD,1,151254,0,3449,29,844957,1,166229,0,123736
2024-05-01,podlaskie,PD,0,151254,0,3449,36,844993,0,166229,0,123736
2024-05-02,podlaskie,PD,0,151254,0,3449,17,845010,0,166229,0,123736
